line,16816,total,0.0270954,total0,0.0480375,false,0.0552285,over,0.0270954,false0,0.0979145,over0,0.0480375,overaggr,0.0243596,overcuckoo,0.00273583,over_ai,0.0611138,over_ai,0.0273152,over_ai,0.0124852,over_ai,0.0214001,over_ai,0.0611138,over_ai,0.0273152,over_ai,0.0124852,over_ai,0.0214001,countIP,1.1794e+08,countIP0,1.20345e+08,keysum,1.14829e+08,pktSum,1.71165e+08,aggrSum,2.79718e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0,runtime,1
line,750573,total,0.0366572,total0,0.0593527,false,0.0647021,over,0.0366572,false0,0.104761,over0,0.0593527,overaggr,0.0329049,overcuckoo,0.00375229,over_ai,0.0660934,over_ai,0.0373557,over_ai,0.0238614,over_ai,0.0324087,over_ai,0.0591792,over_ai,0.0451211,over_ai,0.0205713,over_ai,0.0295107,countIP,5.23306e+09,countIP0,5.34763e+09,keysum,5.04802e+09,pktSum,7.90798e+09,aggrSum,1.66105e+08,blackkey_num,0,feedback,62,feedsumportion,0.919721,finger0,10,finger,14,time,6,runtime,46.0001
line,766618,total,0.0366808,total0,0.0595544,false,0.064658,over,0.0366808,false0,0.104978,over0,0.0595544,overaggr,0.0329515,overcuckoo,0.00372931,over_ai,0.0876054,over_ai,0.0328886,over_ai,0.0199705,over_ai,0.022199,over_ai,0.0597827,over_ai,0.0448904,over_ai,0.0205013,over_ai,0.029362,countIP,5.34781e+09,countIP0,5.46581e+09,keysum,5.15859e+09,pktSum,8.08509e+09,aggrSum,1.69983e+08,blackkey_num,0,feedback,62,feedsumportion,0.921472,finger0,10,finger,14,time,7,runtime,47.0001
line,782813,total,0.0366423,total0,0.0596138,false,0.0645663,over,0.0366423,false0,0.105044,over0,0.0596138,overaggr,0.0329271,overcuckoo,0.00371524,over_ai,0.0775607,over_ai,0.0294162,over_ai,0.0138313,over_ai,0.0231988,over_ai,0.0601631,over_ai,0.0445963,over_ai,0.02037,over_ai,0.0292355,countIP,5.45687e+09,countIP0,5.57779e+09,keysum,5.26398e+09,pktSum,8.25137e+09,aggrSum,1.73328e+08,blackkey_num,0,feedback,62,feedsumportion,0.924321,finger0,10,finger,14,time,6,runtime,48.0001
line,799039,total,0.0369403,total0,0.0597457,false,0.0650052,over,0.0369403,false0,0.105137,over0,0.0597457,overaggr,0.0329615,overcuckoo,0.00397886,over_ai,0.0791796,over_ai,0.104179,over_ai,0.0151496,over_ai,0.0227309,over_ai,0.0605658,over_ai,0.0457176,over_ai,0.0202731,over_ai,0.0291041,countIP,5.56691e+09,countIP0,5.68934e+09,keysum,5.36859e+09,pktSum,8.41939e+09,aggrSum,1.76957e+08,blackkey_num,0,feedback,60,feedsumportion,0.925822,finger0,10,finger,14,time,6,runtime,49.0001
line,815645,total,0.0368175,total0,0.0597323,false,0.0647543,over,0.0368175,false0,0.105057,over0,0.0597323,overaggr,0.0328514,overcuckoo,0.00396602,over_ai,0.0546705,over_ai,0.0323794,over_ai,0.01908,over_ai,0.0195652,over_ai,0.0604449,over_ai,0.0454627,over_ai,0.0202522,over_ai,0.0288588,countIP,5.67879e+09,countIP0,5.8043e+09,keysum,5.47714e+09,pktSum,8.59129e+09,aggrSum,1.79932e+08,blackkey_num,0,feedback,61,feedsumportion,0.950919,finger0,10,finger,14,time,7,runtime,50.0001
line,832269,total,0.0368887,total0,0.0597835,false,0.0647949,over,0.0368887,false0,0.105009,over0,0.0597835,overaggr,0.0329055,overcuckoo,0.00398329,over_ai,0.0415147,over_ai,0.0381749,over_ai,0.028599,over_ai,0.0638775,over_ai,0.0600674,over_ai,0.0453309,over_ai,0.020319,over_ai,0.0297846,countIP,5.79395e+09,countIP0,5.92188e+09,keysum,5.58782e+09,pktSum,8.76905e+09,aggrSum,1.83877e+08,blackkey_num,0,feedback,63,feedsumportion,0.906068,finger0,10,finger,14,time,5,runtime,51.0001
line,848833,total,0.0369785,total0,0.0596911,false,0.0650598,over,0.0369785,false0,0.10502,over0,0.0596911,overaggr,0.0330398,overcuckoo,0.0039387,over_ai,0.0696051,over_ai,0.0323538,over_ai,0.0166853,over_ai,0.0653609,over_ai,0.0602598,over_ai,0.0450699,over_ai,0.0202069,over_ai,0.0306507,countIP,5.91977e+09,countIP0,6.04943e+09,keysum,5.70867e+09,pktSum,8.95335e+09,aggrSum,1.88614e+08,blackkey_num,0,feedback,62,feedsumportion,0.93754,finger0,10,finger,14,time,6,runtime,52.0001
line,865784,total,0.0369635,total0,0.0596208,false,0.0650411,over,0.0369635,false0,0.104909,over0,0.0596208,overaggr,0.0330604,overcuckoo,0.00390316,over_ai,0.0817888,over_ai,0.0283775,over_ai,0.0196607,over_ai,0.0202193,over_ai,0.0606574,over_ai,0.044752,over_ai,0.02018,over_ai,0.0304013,countIP,6.03203e+09,countIP0,6.16383e+09,keysum,5.81702e+09,pktSum,9.12289e+09,aggrSum,1.92313e+08,blackkey_num,0,feedback,64,feedsumportion,0.936636,finger0,10,finger,14,time,7,runtime,53.0002
line,882464,total,0.0368922,total0,0.0593994,false,0.0650324,over,0.0368922,false0,0.104707,over0,0.0593994,overaggr,0.0330225,overcuckoo,0.00386974,over_ai,0.0838477,over_ai,0.0270289,over_ai,0.0161168,over_ai,0.0237537,over_ai,0.0610923,over_ai,0.0443928,over_ai,0.0200364,over_ai,0.0302275,countIP,6.15755e+09,countIP0,6.29121e+09,keysum,5.93847e+09,pktSum,9.3073e+09,aggrSum,1.96103e+08,blackkey_num,0,feedback,67,feedsumportion,0.917838,finger0,10,finger,14,time,6,runtime,54.0002
line,899174,total,0.0369046,total0,0.0591276,false,0.0650253,over,0.0369046,false0,0.104182,over0,0.0591276,overaggr,0.0330627,overcuckoo,0.00384191,over_ai,0.0823803,over_ai,0.0279268,over_ai,0.0222437,over_ai,0.0236264,over_ai,0.0614787,over_ai,0.0440881,over_ai,0.0200704,over_ai,0.0300715,countIP,6.27417e+09,countIP0,6.40863e+09,keysum,6.05086e+09,pktSum,9.48499e+09,aggrSum,2.00058e+08,blackkey_num,0,feedback,67,feedsumportion,0.910592,finger0,10,finger,14,time,6,runtime,55.0002
line,915879,total,0.0368681,total0,0.059366,false,0.0648488,over,0.0368681,false0,0.104421,over0,0.059366,overaggr,0.0330502,overcuckoo,0.00381796,over_ai,0.0558788,over_ai,0.0261456,over_ai,0.0350637,over_ai,0.0225246,over_ai,0.0613795,over_ai,0.0437502,over_ai,0.0202558,over_ai,0.0299117,countIP,6.38242e+09,countIP0,6.52091e+09,keysum,6.15548e+09,pktSum,9.65502e+09,aggrSum,2.0344e+08,blackkey_num,0,feedback,64,feedsumportion,0.922619,finger0,10,finger,14,time,6,runtime,56.0002
line,932529,total,0.0367969,total0,0.0595858,false,0.064663,over,0.0367969,false0,0.10471,over0,0.0595858,overaggr,0.0330104,overcuckoo,0.00378653,over_ai,0.0497829,over_ai,0.0270756,over_ai,0.025461,over_ai,0.0390357,over_ai,0.0611414,over_ai,0.0434787,over_ai,0.0202868,over_ai,0.0300613,countIP,6.50161e+09,countIP0,6.64452e+09,keysum,6.27086e+09,pktSum,9.83934e+09,aggrSum,2.07004e+08,blackkey_num,0,feedback,66,feedsumportion,0.904003,finger0,10,finger,14,time,6,runtime,57.0002
line,948921,total,0.0370107,total0,0.060119,false,0.0648629,over,0.0370107,false0,0.105361,over0,0.060119,overaggr,0.0332464,overcuckoo,0.00376433,over_ai,0.0566994,over_ai,0.0284557,over_ai,0.069035,over_ai,0.0335699,over_ai,0.0610505,over_ai,0.0432304,over_ai,0.0209454,over_ai,0.0301194,countIP,6.6118e+09,countIP0,6.75913e+09,keysum,6.37583e+09,pktSum,1.00139e+10,aggrSum,2.11973e+08,blackkey_num,0,feedback,64,feedsumportion,0.90973,finger0,10,finger,14,time,6,runtime,58.0002
line,965264,total,0.0375268,total0,0.0602361,false,0.0657152,over,0.0375268,false0,0.105483,over0,0.0602361,overaggr,0.0335904,overcuckoo,0.00393645,over_ai,0.0457824,over_ai,0.0806953,over_ai,0.107325,over_ai,0.0313147,over_ai,0.0607676,over_ai,0.0438513,over_ai,0.0221388,over_ai,0.0301371,countIP,6.73065e+09,countIP0,6.87797e+09,keysum,6.4872e+09,pktSum,1.01917e+10,aggrSum,2.17908e+08,blackkey_num,0,feedback,71,feedsumportion,0.934193,finger0,10,finger,14,time,7,runtime,59.0002
line,981934,total,0.0379447,total0,0.0601775,false,0.0663947,over,0.0379447,false0,0.105297,over0,0.0601775,overaggr,0.033908,overcuckoo,0.00403669,over_ai,0.0600263,over_ai,0.0750057,over_ai,0.0835619,over_ai,0.0308037,over_ai,0.0607551,over_ai,0.044369,over_ai,0.0229648,over_ai,0.0301474,countIP,6.84734e+09,countIP0,6.99401e+09,keysum,6.59702e+09,pktSum,1.03672e+10,aggrSum,2.23693e+08,blackkey_num,0,feedback,69,feedsumportion,0.952812,finger0,10,finger,14,time,7,runtime,60.0002
line,998552,total,0.0377769,total0,0.0599441,false,0.0662341,over,0.0377769,false0,0.1051,over0,0.0599441,overaggr,0.033762,overcuckoo,0.00401491,over_ai,0.0570157,over_ai,0.0372179,over_ai,0.0168467,over_ai,0.0219423,over_ai,0.060697,over_ai,0.044223,over_ai,0.0227962,over_ai,0.029986,countIP,6.97289e+09,countIP0,7.12183e+09,keysum,6.71906e+09,pktSum,1.05513e+10,aggrSum,2.26849e+08,blackkey_num,0,feedback,67,feedsumportion,0.946016,finger0,10,finger,14,time,6,runtime,61.0002
line,1014950,total,0.0379486,total0,0.0598791,false,0.0664494,over,0.0379486,false0,0.104851,over0,0.0598791,overaggr,0.0339007,overcuckoo,0.00404792,over_ai,0.0527423,over_ai,0.0490759,over_ai,0.0665158,over_ai,0.0207423,over_ai,0.0605857,over_ai,0.0443023,over_ai,0.0233724,over_ai,0.0298197,countIP,7.08024e+09,countIP0,7.22984e+09,keysum,6.82138e+09,pktSum,1.0717e+10,aggrSum,2.31257e+08,blackkey_num,0,feedback,65,feedsumportion,0.896057,finger0,10,finger,14,time,6,runtime,62.0002
line,1031248,total,0.0380946,total0,0.0597026,false,0.0667583,over,0.0380946,false0,0.104625,over0,0.0597026,overaggr,0.0338301,overcuckoo,0.00426444,over_ai,0.0531822,over_ai,0.110808,over_ai,0.0278647,over_ai,0.024754,over_ai,0.0604645,over_ai,0.0452473,over_ai,0.0233728,over_ai,0.0297317,countIP,7.20356e+09,countIP0,7.3535e+09,keysum,6.93921e+09,pktSum,1.0899e+10,aggrSum,2.34754e+08,blackkey_num,0,feedback,66,feedsumportion,0.937924,finger0,10,finger,14,time,6,runtime,63.0002
line,1047515,total,0.0380333,total0,0.0596638,false,0.0666083,over,0.0380333,false0,0.10449,over0,0.0596638,overaggr,0.0337123,overcuckoo,0.00432101,over_ai,0.0450153,over_ai,0.0585233,over_ai,0.012859,over_ai,0.0316949,over_ai,0.0601982,over_ai,0.0454434,over_ai,0.0232115,over_ai,0.0297605,countIP,7.31601e+09,countIP0,7.46846e+09,keysum,7.04795e+09,pktSum,1.10723e+10,aggrSum,2.37607e+08,blackkey_num,0,feedback,63,feedsumportion,0.937608,finger0,10,finger,14,time,7,runtime,64.0002
line,1064124,total,0.0378543,total0,0.0596243,false,0.0663144,over,0.0378543,false0,0.104452,over0,0.0596243,overaggr,0.0335562,overcuckoo,0.00429809,over_ai,0.0480383,over_ai,0.0331759,over_ai,0.0118394,over_ai,0.0219427,over_ai,0.0600114,over_ai,0.0452593,over_ai,0.0230325,over_ai,0.029626,countIP,7.43136e+09,countIP0,7.58724e+09,keysum,7.16031e+09,pktSum,1.12476e+10,aggrSum,2.40278e+08,blackkey_num,0,feedback,63,feedsumportion,0.9099,finger0,10,finger,14,time,6,runtime,65.0002
line,1080155,total,0.0378084,total0,0.0596112,false,0.0661718,over,0.0378084,false0,0.104331,over0,0.0596112,overaggr,0.033468,overcuckoo,0.00434042,over_ai,0.0399245,over_ai,0.0481387,over_ai,0.0225671,over_ai,0.0266514,over_ai,0.0597041,over_ai,0.0453044,over_ai,0.0230271,over_ai,0.0295794,countIP,7.53375e+09,countIP0,7.69203e+09,keysum,7.25929e+09,pktSum,1.1407e+10,aggrSum,2.42961e+08,blackkey_num,0,feedback,66,feedsumportion,0.896175,finger0,10,finger,14,time,6,runtime,66.0002
line,1095732,total,0.037577,total0,0.0597998,false,0.0658109,over,0.037577,false0,0.104731,over0,0.0597998,overaggr,0.033255,overcuckoo,0.00432203,over_ai,0.0330705,over_ai,0.0303511,over_ai,0.0155262,over_ai,0.0220193,over_ai,0.0591953,over_ai,0.0450939,over_ai,0.0228539,over_ai,0.029466,countIP,7.65428e+09,countIP0,7.81821e+09,keysum,7.37707e+09,pktSum,1.15893e+10,aggrSum,2.45327e+08,blackkey_num,0,feedback,63,feedsumportion,0.918594,finger0,10,finger,14,time,6,runtime,67.0002
line,1111624,total,0.037475,total0,0.0600441,false,0.0656295,over,0.037475,false0,0.105155,over0,0.0600441,overaggr,0.0331652,overcuckoo,0.00430974,over_ai,0.0429959,over_ai,0.0373336,over_ai,0.0178221,over_ai,0.0324118,over_ai,0.0588842,over_ai,0.0449862,over_ai,0.0227395,over_ai,0.0295057,countIP,7.76875e+09,countIP0,7.93775e+09,keysum,7.48813e+09,pktSum,1.17639e+10,aggrSum,2.48345e+08,blackkey_num,0,feedback,58,feedsumportion,0.907982,finger0,10,finger,14,time,6,runtime,68.0002
line,1127846,total,0.0373923,total0,0.0598787,false,0.0654464,over,0.0373923,false0,0.104804,over0,0.0598786,overaggr,0.0330949,overcuckoo,0.00429733,over_ai,0.0560389,over_ai,0.0486364,over_ai,0.0123361,over_ai,0.0228248,over_ai,0.0588381,over_ai,0.0450315,over_ai,0.0225542,over_ai,0.0294062,countIP,7.88367e+09,countIP0,8.05456e+09,keysum,7.59951e+09,pktSum,1.19414e+10,aggrSum,2.51506e+08,blackkey_num,0,feedback,62,feedsumportion,0.913849,finger0,10,finger,14,time,6,runtime,69.0002
line,1144093,total,0.0373382,total0,0.059866,false,0.0652695,over,0.0373382,false0,0.10465,over0,0.059866,overaggr,0.0330437,overcuckoo,0.00429449,over_ai,0.0545456,over_ai,0.0452221,over_ai,0.0141568,over_ai,0.0320373,over_ai,0.0587764,over_ai,0.0450332,over_ai,0.0224313,over_ai,0.0294419,countIP,7.99272e+09,countIP0,8.1663e+09,keysum,7.70503e+09,pktSum,1.21128e+10,aggrSum,2.54603e+08,blackkey_num,0,feedback,62,feedsumportion,0.92051,finger0,10,finger,14,time,6,runtime,70.0002
line,1160470,total,0.0373668,total0,0.0600494,false,0.0651133,over,0.0373668,false0,0.104639,over0,0.0600494,overaggr,0.0330711,overcuckoo,0.00429571,over_ai,0.0606603,over_ai,0.0483098,over_ai,0.0145373,over_ai,0.0418951,over_ai,0.0588024,over_ai,0.0450762,over_ai,0.0223476,over_ai,0.0296043,countIP,8.09095e+09,countIP0,8.26786e+09,keysum,7.79951e+09,pktSum,1.22754e+10,aggrSum,2.57938e+08,blackkey_num,0,feedback,61,feedsumportion,0.924043,finger0,10,finger,14,time,6,runtime,71.0002
line,1176703,total,0.0372942,total0,0.0600196,false,0.0649232,over,0.0372942,false0,0.104485,over0,0.0600196,overaggr,0.0329942,overcuckoo,0.00429995,over_ai,0.0443906,over_ai,0.0389396,over_ai,0.0173649,over_ai,0.0431517,over_ai,0.0585849,over_ai,0.0449989,over_ai,0.0222417,over_ai,0.0297567,countIP,8.20115e+09,countIP0,8.38082e+09,keysum,7.90629e+09,pktSum,1.24479e+10,aggrSum,2.60862e+08,blackkey_num,0,feedback,65,feedsumportion,0.916614,finger0,10,finger,14,time,11,runtime,72.0002
line,1192775,total,0.037235,total0,0.0602438,false,0.064629,over,0.037235,false0,0.104565,over0,0.0602438,overaggr,0.0329388,overcuckoo,0.00429622,over_ai,0.0497059,over_ai,0.0357045,over_ai,0.011636,over_ai,0.048011,over_ai,0.0584634,over_ai,0.0448856,over_ai,0.0221065,over_ai,0.0299557,countIP,8.30382e+09,countIP0,8.48803e+09,keysum,8.00573e+09,pktSum,1.26181e+10,aggrSum,2.63701e+08,blackkey_num,0,feedback,66,feedsumportion,0.92396,finger0,10,finger,14,time,6,runtime,73.0002
line,1209027,total,0.0372245,total0,0.060212,false,0.0644775,over,0.0372245,false0,0.104295,over0,0.060212,overaggr,0.0329371,overcuckoo,0.0042874,over_ai,0.0580307,over_ai,0.0407934,over_ai,0.0202356,over_ai,0.0403289,over_ai,0.0584588,over_ai,0.0448337,over_ai,0.0220746,over_ai,0.0300896,countIP,8.40897e+09,countIP0,8.59534e+09,keysum,8.10719e+09,pktSum,1.27877e+10,aggrSum,2.67027e+08,blackkey_num,0,feedback,64,feedsumportion,0.91453,finger0,10,finger,14,time,6,runtime,74.0002
line,1224937,total,0.0371305,total0,0.060439,false,0.06419,over,0.0371305,false0,0.104485,over0,0.060439,overaggr,0.0328551,overcuckoo,0.00427537,over_ai,0.0516069,over_ai,0.033829,over_ai,0.0135475,over_ai,0.0258212,over_ai,0.0583706,over_ai,0.044703,over_ai,0.021968,over_ai,0.0300405,countIP,8.51264e+09,countIP0,8.70395e+09,keysum,8.20788e+09,pktSum,1.29557e+10,aggrSum,2.69671e+08,blackkey_num,0,feedback,62,feedsumportion,0.916677,finger0,10,finger,14,time,6,runtime,75.0002
line,1240896,total,0.0371643,total0,0.0603385,false,0.0640603,over,0.0371643,false0,0.104006,over0,0.0603385,overaggr,0.0329014,overcuckoo,0.00426298,over_ai,0.0682331,over_ai,0.0338737,over_ai,0.0216543,over_ai,0.044353,over_ai,0.0584907,over_ai,0.0445814,over_ai,0.0219609,over_ai,0.0302093,countIP,8.61247e+09,countIP0,8.80491e+09,keysum,8.30387e+09,pktSum,1.31213e+10,aggrSum,2.73209e+08,blackkey_num,0,feedback,64,feedsumportion,0.902397,finger0,10,finger,14,time,6,runtime,76.0002
line,1256977,total,0.0371149,total0,0.0605091,false,0.0638186,over,0.0371149,false0,0.104045,over0,0.0605091,overaggr,0.0328703,overcuckoo,0.00424464,over_ai,0.0661238,over_ai,0.0372439,over_ai,0.0180343,over_ai,0.0276523,over_ai,0.0585733,over_ai,0.0444979,over_ai,0.0218736,over_ai,0.0301776,countIP,8.71671e+09,countIP0,8.91334e+09,keysum,8.40477e+09,pktSum,1.32927e+10,aggrSum,2.76268e+08,blackkey_num,0,feedback,64,feedsumportion,0.920563,finger0,10,finger,14,time,6,runtime,77.0002
line,1273123,total,0.0370604,total0,0.0605243,false,0.0636054,over,0.0370604,false0,0.103876,over0,0.0605243,overaggr,0.0328336,overcuckoo,0.00422683,over_ai,0.0652262,over_ai,0.024281,over_ai,0.0218932,over_ai,0.0221052,over_ai,0.058649,over_ai,0.044247,over_ai,0.021869,over_ai,0.0300731,countIP,8.82135e+09,countIP0,9.02093e+09,keysum,8.50611e+09,pktSum,1.34623e+10,aggrSum,2.7929e+08,blackkey_num,0,feedback,61,feedsumportion,0.909598,finger0,10,finger,14,time,6,runtime,78.0002
line,1289074,total,0.037025,total0,0.0604941,false,0.063464,over,0.037025,false0,0.103692,over0,0.0604941,overaggr,0.0328338,overcuckoo,0.00419119,over_ai,0.0696444,over_ai,0.0276046,over_ai,0.0152768,over_ai,0.0295612,over_ai,0.0587708,over_ai,0.0440764,over_ai,0.0217847,over_ai,0.0300669,countIP,8.92469e+09,countIP0,9.12667e+09,keysum,8.60605e+09,pktSum,1.36268e+10,aggrSum,2.8257e+08,blackkey_num,0,feedback,66,feedsumportion,0.904953,finger0,10,finger,14,time,6,runtime,79.0002
line,1305026,total,0.0369991,total0,0.0603542,false,0.0633798,over,0.0369991,false0,0.103387,over0,0.0603542,overaggr,0.0327988,overcuckoo,0.00420026,over_ai,0.0898922,over_ai,0.0401614,over_ai,0.0118552,over_ai,0.0279032,over_ai,0.0590895,over_ai,0.0440333,over_ai,0.0216071,over_ai,0.0300408,countIP,9.03698e+09,countIP0,9.2405e+09,keysum,8.71455e+09,pktSum,1.38018e+10,aggrSum,2.85828e+08,blackkey_num,0,feedback,66,feedsumportion,0.9149,finger0,10,finger,14,time,6,runtime,80.0002
line,1320983,total,0.0369995,total0,0.0602378,false,0.0633291,over,0.0369995,false0,0.103104,over0,0.0602378,overaggr,0.0328217,overcuckoo,0.00417771,over_ai,0.0843923,over_ai,0.0415378,over_ai,0.0152368,over_ai,0.0273883,over_ai,0.0593466,over_ai,0.044007,over_ai,0.0215156,over_ai,0.030012,countIP,9.14677e+09,countIP0,9.35174e+09,keysum,8.82042e+09,pktSum,1.39737e+10,aggrSum,2.89504e+08,blackkey_num,0,feedback,61,feedsumportion,0.932377,finger0,10,finger,14,time,6,runtime,81.0002
line,1337157,total,0.0370544,total0,0.0602216,false,0.0632767,over,0.0370544,false0,0.102839,over0,0.0602216,overaggr,0.0328944,overcuckoo,0.00415997,over_ai,0.081172,over_ai,0.0418558,over_ai,0.0189979,over_ai,0.0266172,over_ai,0.0596077,over_ai,0.0439829,over_ai,0.0214842,over_ai,0.0299782,countIP,9.24516e+09,countIP0,9.4517e+09,keysum,8.91483e+09,pktSum,1.41353e+10,aggrSum,2.93248e+08,blackkey_num,0,feedback,59,feedsumportion,0.91634,finger0,10,finger,14,time,6,runtime,82.0002
line,1353315,total,0.0370752,total0,0.0601225,false,0.06331,over,0.0370752,false0,0.102666,over0,0.0601225,overaggr,0.0329311,overcuckoo,0.00414401,over_ai,0.0936957,over_ai,0.0308166,over_ai,0.021412,over_ai,0.0219983,over_ai,0.0599744,over_ai,0.0438255,over_ai,0.0214376,over_ai,0.0298881,countIP,9.35444e+09,countIP0,9.56232e+09,keysum,9.02002e+09,pktSum,1.43023e+10,aggrSum,2.97039e+08,blackkey_num,0,feedback,62,feedsumportion,0.926878,finger0,10,finger,14,time,6,runtime,83.0002
line,1369442,total,0.0371392,total0,0.0599729,false,0.0635185,over,0.0371392,false0,0.102571,over0,0.0599729,overaggr,0.0330203,overcuckoo,0.00411888,over_ai,0.115586,over_ai,0.0190778,over_ai,0.0249606,over_ai,0.0471182,over_ai,0.0605478,over_ai,0.0433859,over_ai,0.0214309,over_ai,0.030054,countIP,9.47662e+09,countIP0,9.68526e+09,keysum,9.13727e+09,pktSum,1.44798e+10,aggrSum,3.01715e+08,blackkey_num,0,feedback,66,feedsumportion,0.929778,finger0,10,finger,14,time,6,runtime,84.0002
line,1385495,total,0.0371545,total0,0.0599649,false,0.0635496,over,0.0371545,false0,0.102565,over0,0.0599649,overaggr,0.0330507,overcuckoo,0.00410387,over_ai,0.0603292,over_ai,0.0236311,over_ai,0.0237525,over_ai,0.0673822,over_ai,0.0605449,over_ai,0.0430903,over_ai,0.0214545,over_ai,0.0304083,countIP,9.58863e+09,countIP0,9.79952e+09,keysum,9.24514e+09,pktSum,1.46503e+10,aggrSum,3.05558e+08,blackkey_num,0,feedback,66,feedsumportion,0.929902,finger0,10,finger,14,time,6,runtime,85.0002
line,1401729,total,0.0371571,total0,0.0599153,false,0.063547,over,0.0371571,false0,0.102469,over0,0.0599153,overaggr,0.033059,overcuckoo,0.0040981,over_ai,0.0630456,over_ai,0.0227185,over_ai,0.0295366,over_ai,0.0370726,over_ai,0.060575,over_ai,0.0428106,over_ai,0.0215226,over_ai,0.0304788,countIP,9.69627e+09,countIP0,9.90904e+09,keysum,9.3489e+09,pktSum,1.48154e+10,aggrSum,3.09066e+08,blackkey_num,0,feedback,60,feedsumportion,0.917682,finger0,10,finger,14,time,6,runtime,86.0002
line,1417673,total,0.0370409,total0,0.0601026,false,0.0633767,over,0.0370409,false0,0.102835,over0,0.0601026,overaggr,0.0329626,overcuckoo,0.00407832,over_ai,0.0391134,over_ai,0.0203916,over_ai,0.0305531,over_ai,0.0287203,over_ai,0.0603601,over_ai,0.0424648,over_ai,0.0215644,over_ai,0.0304574,countIP,9.80942e+09,countIP0,1.00276e+10,keysum,9.45905e+09,pktSum,1.49875e+10,aggrSum,3.11795e+08,blackkey_num,0,feedback,63,feedsumportion,0.922502,finger0,10,finger,14,time,6,runtime,87.0002
line,1433811,total,0.0369417,total0,0.0602898,false,0.0631652,over,0.0369417,false0,0.103087,over0,0.0602898,overaggr,0.0328848,overcuckoo,0.0040569,over_ai,0.0262469,over_ai,0.0245467,over_ai,0.0358659,over_ai,0.0284229,over_ai,0.0600099,over_ai,0.0422428,over_ai,0.021682,over_ai,0.0304399,countIP,9.91872e+09,countIP0,1.01421e+10,keysum,9.56536e+09,pktSum,1.51596e+10,aggrSum,3.14555e+08,blackkey_num,0,feedback,64,feedsumportion,0.896819,finger0,10,finger,14,time,6,runtime,88.0002
line,1449850,total,0.0368728,total0,0.0604862,false,0.0628911,over,0.0368728,false0,0.103167,over0,0.0604862,overaggr,0.0328299,overcuckoo,0.0040429,over_ai,0.025036,over_ai,0.0270448,over_ai,0.0389228,over_ai,0.0240017,over_ai,0.0596468,over_ai,0.0420655,over_ai,0.0218443,over_ai,0.030374,countIP,1.00185e+10,countIP0,1.02467e+10,keysum,9.66224e+09,pktSum,1.53272e+10,aggrSum,3.17211e+08,blackkey_num,0,feedback,65,feedsumportion,0.895055,finger0,10,finger,14,time,6,runtime,89.0002
line,1465929,total,0.0367907,total0,0.0607353,false,0.0626875,over,0.0367907,false0,0.103486,over0,0.0607353,overaggr,0.0327665,overcuckoo,0.00402426,over_ai,0.040969,over_ai,0.0286175,over_ai,0.0302825,over_ai,0.0234904,over_ai,0.0594803,over_ai,0.0419132,over_ai,0.0218943,over_ai,0.0303014,countIP,1.01258e+10,countIP0,1.03597e+10,keysum,9.76652e+09,pktSum,1.54984e+10,aggrSum,3.20015e+08,blackkey_num,0,feedback,65,feedsumportion,0.899756,finger0,10,finger,14,time,6,runtime,90.0002
