line,16816,total,0.0270954,total0,0.0480375,false,0.0552285,over,0.0270954,false0,0.0979145,over0,0.0480375,overaggr,0.0243596,overcuckoo,0.00273583,over_ai,0.0611138,over_ai,0.0273152,over_ai,0.0124852,over_ai,0.0214001,over_ai,0.0611138,over_ai,0.0273152,over_ai,0.0124852,over_ai,0.0214001,countIP,1.1794e+08,countIP0,1.20345e+08,keysum,1.14829e+08,pktSum,1.71165e+08,aggrSum,2.79718e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0,runtime,1
line,2232760,total,0.035685,total0,0.0673141,false,0.0587681,over,0.035685,false0,0.110857,over0,0.0673141,overaggr,0.031357,overcuckoo,0.004328,over_ai,0.0397446,over_ai,0.0270108,over_ai,0.0262591,over_ai,0.0254203,over_ai,0.0499631,over_ai,0.0452827,over_ai,0.0233215,over_ai,0.029854,countIP,1.51633e+10,countIP0,1.56264e+10,keysum,1.46408e+10,pktSum,2.3531e+10,aggrSum,4.59094e+08,blackkey_num,0,feedback,66,feedsumportion,0.929579,finger0,10,finger,14,time,6,runtime,137
line,2249035,total,0.0356151,total0,0.0674488,false,0.058622,over,0.0356151,false0,0.11102,over0,0.0674488,overaggr,0.0312918,overcuckoo,0.00432335,over_ai,0.0402341,over_ai,0.0315376,over_ai,0.0183418,over_ai,0.0257433,over_ai,0.049902,over_ai,0.0451769,over_ai,0.0232621,over_ai,0.0298246,countIP,1.52738e+10,countIP0,1.57433e+10,keysum,1.47485e+10,pktSum,2.37088e+10,aggrSum,4.61508e+08,blackkey_num,0,feedback,60,feedsumportion,0.89359,finger0,10,finger,14,time,6,runtime,138
line,2265278,total,0.0355868,total0,0.0674677,false,0.0585267,over,0.0355868,false0,0.110959,over0,0.0674677,overaggr,0.0312627,overcuckoo,0.00432407,over_ai,0.0289136,over_ai,0.0391272,over_ai,0.0314917,over_ai,0.0247233,over_ai,0.0497683,over_ai,0.0451324,over_ai,0.0233036,over_ai,0.0297881,countIP,1.53724e+10,countIP0,1.58456e+10,keysum,1.48441e+10,pktSum,2.387e+10,aggrSum,4.6407e+08,blackkey_num,0,feedback,61,feedsumportion,0.890478,finger0,10,finger,14,time,6,runtime,139
line,2281764,total,0.0355621,total0,0.0675875,false,0.0584921,over,0.0355621,false0,0.111167,over0,0.0675875,overaggr,0.0312406,overcuckoo,0.00432151,over_ai,0.0370764,over_ai,0.0313314,over_ai,0.0394423,over_ai,0.0245658,over_ai,0.0496897,over_ai,0.0450153,over_ai,0.0233827,over_ai,0.0297556,countIP,1.54854e+10,countIP0,1.59643e+10,keysum,1.49537e+10,pktSum,2.40452e+10,aggrSum,4.67163e+08,blackkey_num,0,feedback,66,feedsumportion,0.896605,finger0,10,finger,14,time,6,runtime,140
line,2298097,total,0.0355367,total0,0.0677744,false,0.0583654,over,0.0355367,false0,0.111312,over0,0.0677744,overaggr,0.0312135,overcuckoo,0.0043232,over_ai,0.0441999,over_ai,0.0372536,over_ai,0.0244718,over_ai,0.0238834,over_ai,0.049656,over_ai,0.044964,over_ai,0.0233874,over_ai,0.0297121,countIP,1.55835e+10,countIP0,1.60687e+10,keysum,1.50488e+10,pktSum,2.42114e+10,aggrSum,4.69725e+08,blackkey_num,0,feedback,67,feedsumportion,0.902768,finger0,10,finger,14,time,6,runtime,141
line,2314242,total,0.0355144,total0,0.0679116,false,0.058316,over,0.0355144,false0,0.111514,over0,0.0679116,overaggr,0.0311971,overcuckoo,0.00431731,over_ai,0.0392856,over_ai,0.0321728,over_ai,0.0403869,over_ai,0.0216277,over_ai,0.0495904,over_ai,0.044878,over_ai,0.0234731,over_ai,0.0296513,countIP,1.56973e+10,countIP0,1.61884e+10,keysum,1.51589e+10,pktSum,2.43907e+10,aggrSum,4.72914e+08,blackkey_num,0,feedback,65,feedsumportion,0.892657,finger0,10,finger,14,time,6,runtime,142
line,2330201,total,0.0355705,total0,0.0680196,false,0.0583203,over,0.0355705,false0,0.111523,over0,0.0680196,overaggr,0.0312491,overcuckoo,0.00432139,over_ai,0.0414734,over_ai,0.0310953,over_ai,0.064959,over_ai,0.0251825,over_ai,0.0495458,over_ai,0.0447862,over_ai,0.0237493,over_ai,0.029612,countIP,1.58048e+10,countIP0,1.63e+10,keysum,1.52619e+10,pktSum,2.45704e+10,aggrSum,4.76921e+08,blackkey_num,0,feedback,61,feedsumportion,0.923191,finger0,10,finger,14,time,6,runtime,143
line,2346299,total,0.0355941,total0,0.0681263,false,0.0583052,over,0.0355941,false0,0.111595,over0,0.0681263,overaggr,0.0312484,overcuckoo,0.00434567,over_ai,0.0408344,over_ai,0.0450669,over_ai,0.0361722,over_ai,0.0368819,over_ai,0.0494945,over_ai,0.0447877,over_ai,0.0238292,over_ai,0.0296753,countIP,1.59118e+10,countIP0,1.64117e+10,keysum,1.53649e+10,pktSum,2.47449e+10,aggrSum,4.80132e+08,blackkey_num,0,feedback,62,feedsumportion,0.935801,finger0,10,finger,14,time,7,runtime,144
line,2362326,total,0.0356335,total0,0.0681856,false,0.0583019,over,0.0356335,false0,0.111562,over0,0.0681856,overaggr,0.0312874,overcuckoo,0.0043461,over_ai,0.0400375,over_ai,0.0356463,over_ai,0.0623146,over_ai,0.0231674,over_ai,0.0494376,over_ai,0.0447307,over_ai,0.0240403,over_ai,0.029619,countIP,1.60145e+10,countIP0,1.65179e+10,keysum,1.54635e+10,pktSum,2.49146e+10,aggrSum,4.83815e+08,blackkey_num,0,feedback,62,feedsumportion,0.921023,finger0,10,finger,14,time,6,runtime,145
line,2378746,total,0.0356979,total0,0.0682711,false,0.0583268,over,0.0356979,false0,0.111548,over0,0.0682711,overaggr,0.0313507,overcuckoo,0.00434726,over_ai,0.0390851,over_ai,0.0377119,over_ai,0.076251,over_ai,0.0287878,over_ai,0.04938,over_ai,0.0446867,over_ai,0.0242949,over_ai,0.02961,countIP,1.61148e+10,countIP0,1.66216e+10,keysum,1.55594e+10,pktSum,2.50822e+10,aggrSum,4.87797e+08,blackkey_num,0,feedback,63,feedsumportion,0.919113,finger0,10,finger,14,time,6,runtime,146
line,2395059,total,0.0357672,total0,0.0682182,false,0.0584309,over,0.0357672,false0,0.111444,over0,0.0682182,overaggr,0.0314294,overcuckoo,0.00433773,over_ai,0.0399936,over_ai,0.0639167,over_ai,0.056802,over_ai,0.0282156,over_ai,0.0493218,over_ai,0.0448156,over_ai,0.0244584,over_ai,0.0295991,countIP,1.62239e+10,countIP0,1.67322e+10,keysum,1.56637e+10,pktSum,2.52518e+10,aggrSum,4.923e+08,blackkey_num,0,feedback,67,feedsumportion,0.92553,finger0,10,finger,14,time,6,runtime,147
line,2411416,total,0.0357905,total0,0.068282,false,0.058474,over,0.0357905,false0,0.111558,over0,0.068282,overaggr,0.0314695,overcuckoo,0.00432103,over_ai,0.0313274,over_ai,0.075986,over_ai,0.0310601,over_ai,0.0291758,over_ai,0.0492154,over_ai,0.0450381,over_ai,0.0244739,over_ai,0.0295957,countIP,1.63373e+10,countIP0,1.68498e+10,keysum,1.57728e+10,pktSum,2.54269e+10,aggrSum,4.96361e+08,blackkey_num,0,feedback,65,feedsumportion,0.934227,finger0,10,finger,14,time,6,runtime,148
line,2427667,total,0.035757,total0,0.0684238,false,0.0584152,over,0.035757,false0,0.111782,over0,0.0684238,overaggr,0.0314575,overcuckoo,0.0042995,over_ai,0.0319221,over_ai,0.0193056,over_ai,0.0360175,over_ai,0.0342152,over_ai,0.0491041,over_ai,0.0448508,over_ai,0.0245513,over_ai,0.0296213,countIP,1.64453e+10,countIP0,1.6964e+10,keysum,1.58776e+10,pktSum,2.55965e+10,aggrSum,4.99469e+08,blackkey_num,0,feedback,67,feedsumportion,0.926401,finger0,10,finger,14,time,6,runtime,149
line,2440707,total,0.0357275,total0,0.0685156,false,0.0583396,over,0.0357275,false0,0.11188,over0,0.0685156,overaggr,0.0314388,overcuckoo,0.00428868,over_ai,0.0403956,over_ai,0.0279829,over_ai,0.0242475,over_ai,0.0221037,over_ai,0.0490725,over_ai,0.044771,over_ai,0.0245478,over_ai,0.0295921,countIP,1.65092e+10,countIP0,1.70318e+10,keysum,1.59397e+10,pktSum,2.57012e+10,aggrSum,5.01125e+08,blackkey_num,0,feedback,66,feedsumportion,0.899153,finger0,10,finger,14,time,6,runtime,inf
line,2457030,total,0.0356687,total0,0.0686567,false,0.0581662,over,0.0356687,false0,0.111961,over0,0.0686567,overaggr,0.0313707,overcuckoo,0.00429798,over_ai,0.0361913,over_ai,0.0356791,over_ai,0.0155757,over_ai,0.0270616,over_ai,0.0490027,over_ai,0.0447037,over_ai,0.0244793,over_ai,0.0295778,countIP,1.6612e+10,countIP0,1.71411e+10,keysum,1.60399e+10,pktSum,2.58759e+10,aggrSum,5.03183e+08,blackkey_num,0,feedback,51,feedsumportion,0.85885,finger0,10,finger,14,time,6,runtime,inf
line,2473178,total,0.0356241,total0,0.0687399,false,0.0580775,over,0.0356241,false0,0.112066,over0,0.0687399,overaggr,0.0313264,overcuckoo,0.00429767,over_ai,0.0507792,over_ai,0.0289686,over_ai,0.0145953,over_ai,0.027959,over_ai,0.0490143,over_ai,0.0445801,over_ai,0.0244164,over_ai,0.0295689,countIP,1.67193e+10,countIP0,1.72539e+10,keysum,1.61442e+10,pktSum,2.60468e+10,aggrSum,5.05743e+08,blackkey_num,0,feedback,62,feedsumportion,0.881591,finger0,10,finger,14,time,6,runtime,inf
line,2489168,total,0.0356336,total0,0.0686546,false,0.0580735,over,0.0356336,false0,0.111889,over0,0.0686546,overaggr,0.0313339,overcuckoo,0.00429968,over_ai,0.0727881,over_ai,0.0247985,over_ai,0.035823,over_ai,0.0269058,over_ai,0.0491375,over_ai,0.0443698,over_ai,0.0244804,over_ai,0.0295528,countIP,1.68331e+10,countIP0,1.73698e+10,keysum,1.62539e+10,pktSum,2.62273e+10,aggrSum,5.09303e+08,blackkey_num,0,feedback,63,feedsumportion,0.895385,finger0,10,finger,14,time,6,runtime,inf
line,2505095,total,0.0355687,total0,0.0689325,false,0.0578781,over,0.0355687,false0,0.112168,over0,0.0689325,overaggr,0.0312717,overcuckoo,0.00429694,over_ai,0.0312628,over_ai,0.0280233,over_ai,0.0151764,over_ai,0.031961,over_ai,0.0490405,over_ai,0.0442052,over_ai,0.0244298,over_ai,0.0295623,countIP,1.6938e+10,countIP0,1.74837e+10,keysum,1.63562e+10,pktSum,2.64078e+10,aggrSum,5.11487e+08,blackkey_num,0,feedback,61,feedsumportion,0.928152,finger0,10,finger,14,time,6,runtime,inf
line,2520967,total,0.0355519,total0,0.069242,false,0.057737,over,0.0355519,false0,0.112451,over0,0.069242,overaggr,0.0312531,overcuckoo,0.00429873,over_ai,0.0295912,over_ai,0.035205,over_ai,0.0418348,over_ai,0.0277748,over_ai,0.0489137,over_ai,0.0441447,over_ai,0.0244919,over_ai,0.0295531,countIP,1.70399e+10,countIP0,1.75942e+10,keysum,1.64549e+10,pktSum,2.6587e+10,aggrSum,5.14267e+08,blackkey_num,0,feedback,65,feedsumportion,0.888553,finger0,10,finger,14,time,6,runtime,inf
line,2536579,total,0.0356273,total0,0.0694294,false,0.0577634,over,0.0356273,false0,0.112568,over0,0.0694294,overaggr,0.0313321,overcuckoo,0.0042952,over_ai,0.0246337,over_ai,0.0294348,over_ai,0.106619,over_ai,0.0337904,over_ai,0.0487457,over_ai,0.0440393,over_ai,0.0248426,over_ai,0.0295744,countIP,1.71475e+10,countIP0,1.77072e+10,keysum,1.65576e+10,pktSum,2.677e+10,aggrSum,5.18785e+08,blackkey_num,0,feedback,61,feedsumportion,0.901616,finger0,10,finger,14,time,6,runtime,inf
line,2552557,total,0.0355852,total0,0.0694951,false,0.057612,over,0.0355852,false0,0.112511,over0,0.0694951,overaggr,0.0312922,overcuckoo,0.00429303,over_ai,0.0350414,over_ai,0.0310461,over_ai,0.0230684,over_ai,0.0375478,over_ai,0.048665,over_ai,0.0439311,over_ai,0.0248052,over_ai,0.0296161,countIP,1.7253e+10,countIP0,1.78179e+10,keysum,1.66601e+10,pktSum,2.69506e+10,aggrSum,5.21333e+08,blackkey_num,0,feedback,63,feedsumportion,0.936453,finger0,10,finger,14,time,6,runtime,inf
line,2568368,total,0.0355276,total0,0.0695512,false,0.0574518,over,0.0355276,false0,0.112471,over0,0.0695511,overaggr,0.0312378,overcuckoo,0.00428982,over_ai,0.0294854,over_ai,0.0372653,over_ai,0.0163092,over_ai,0.0360735,over_ai,0.0485452,over_ai,0.0438862,over_ai,0.0247335,over_ai,0.0296522,countIP,1.73637e+10,countIP0,1.79342e+10,keysum,1.6768e+10,pktSum,2.71372e+10,aggrSum,5.23795e+08,blackkey_num,0,feedback,62,feedsumportion,0.884036,finger0,10,finger,14,time,6,runtime,inf
line,2584503,total,0.0354742,total0,0.0696709,false,0.0572545,over,0.0354742,false0,0.112447,over0,0.0696709,overaggr,0.0311865,overcuckoo,0.0042877,over_ai,0.0250349,over_ai,0.0402652,over_ai,0.018172,over_ai,0.0232888,over_ai,0.04841,over_ai,0.0438642,over_ai,0.0246982,over_ai,0.0296132,countIP,1.74618e+10,countIP0,1.80385e+10,keysum,1.68636e+10,pktSum,2.73121e+10,aggrSum,5.25917e+08,blackkey_num,0,feedback,65,feedsumportion,0.89351,finger0,10,finger,14,time,6,runtime,inf
line,2600610,total,0.0354315,total0,0.069627,false,0.05716,over,0.0354315,false0,0.112326,over0,0.069627,overaggr,0.0311482,overcuckoo,0.00428323,over_ai,0.0309741,over_ai,0.0385272,over_ai,0.0175875,over_ai,0.0423568,over_ai,0.0482978,over_ai,0.0438319,over_ai,0.0246361,over_ai,0.0296832,countIP,1.75691e+10,countIP0,1.81494e+10,keysum,1.69679e+10,pktSum,2.74858e+10,aggrSum,5.28521e+08,blackkey_num,0,feedback,63,feedsumportion,0.881538,finger0,10,finger,14,time,6,runtime,inf
line,2616915,total,0.0354343,total0,0.0698271,false,0.0570857,over,0.0354343,false0,0.112493,over0,0.0698271,overaggr,0.0311407,overcuckoo,0.00429368,over_ai,0.0387887,over_ai,0.0324656,over_ai,0.0356534,over_ai,0.0385753,over_ai,0.0482457,over_ai,0.0437589,over_ai,0.0246848,over_ai,0.0297244,countIP,1.76606e+10,countIP0,1.82472e+10,keysum,1.70562e+10,pktSum,2.76434e+10,aggrSum,5.31144e+08,blackkey_num,0,feedback,64,feedsumportion,0.889892,finger0,10,finger,14,time,7,runtime,inf
line,2633136,total,0.0353705,total0,0.0698165,false,0.0570032,over,0.0353705,false0,0.112517,over0,0.0698165,overaggr,0.0310772,overcuckoo,0.00429324,over_ai,0.0318627,over_ai,0.0371924,over_ai,0.0167263,over_ai,0.0241851,over_ai,0.0481576,over_ai,0.0437177,over_ai,0.0246164,over_ai,0.0296929,countIP,1.77672e+10,countIP0,1.83583e+10,keysum,1.71602e+10,pktSum,2.78082e+10,aggrSum,5.33295e+08,blackkey_num,0,feedback,65,feedsumportion,0.907642,finger0,10,finger,14,time,6,runtime,inf
line,2649398,total,0.0353104,total0,0.0698107,false,0.0569281,over,0.0353104,false0,0.11255,over0,0.0698107,overaggr,0.0310244,overcuckoo,0.004286,over_ai,0.0303341,over_ai,0.0281787,over_ai,0.0244723,over_ai,0.0249635,over_ai,0.048052,over_ai,0.043614,over_ai,0.0245912,over_ai,0.0296643,countIP,1.78741e+10,countIP0,1.84697e+10,keysum,1.72645e+10,pktSum,2.7973e+10,aggrSum,5.35621e+08,blackkey_num,0,feedback,65,feedsumportion,0.867647,finger0,10,finger,14,time,6,runtime,inf
line,2665702,total,0.0352331,total0,0.0697586,false,0.0568252,over,0.0352331,false0,0.112509,over0,0.0697586,overaggr,0.0309577,overcuckoo,0.00427534,over_ai,0.0334829,over_ai,0.0233309,over_ai,0.0191565,over_ai,0.0222407,over_ai,0.0479673,over_ai,0.0434833,over_ai,0.0245384,over_ai,0.0296139,countIP,1.79829e+10,countIP0,1.85826e+10,keysum,1.73709e+10,pktSum,2.81412e+10,aggrSum,5.37762e+08,blackkey_num,0,feedback,64,feedsumportion,0.874262,finger0,10,finger,14,time,6,runtime,inf
line,2682058,total,0.0352201,total0,0.0698089,false,0.0568292,over,0.0352201,false0,0.11264,over0,0.0698089,overaggr,0.0309399,overcuckoo,0.00428017,over_ai,0.0274872,over_ai,0.0527805,over_ai,0.0330993,over_ai,0.0269741,over_ai,0.0478311,over_ai,0.0435355,over_ai,0.0245623,over_ai,0.029599,countIP,1.80916e+10,countIP0,1.86961e+10,keysum,1.74761e+10,pktSum,2.8307e+10,aggrSum,5.40713e+08,blackkey_num,0,feedback,60,feedsumportion,0.868822,finger0,10,finger,14,time,7,runtime,inf
line,2698574,total,0.0351773,total0,0.069808,false,0.0567384,over,0.0351773,false0,0.112595,over0,0.069808,overaggr,0.0309059,overcuckoo,0.00427146,over_ai,0.0265512,over_ai,0.0378376,over_ai,0.0161372,over_ai,0.0362501,over_ai,0.0477016,over_ai,0.0435048,over_ai,0.0245189,over_ai,0.0296313,countIP,1.81879e+10,countIP0,1.87964e+10,keysum,1.75699e+10,pktSum,2.8463e+10,aggrSum,5.43014e+08,blackkey_num,0,feedback,65,feedsumportion,0.906173,finger0,10,finger,14,time,7,runtime,inf
line,2714734,total,0.0351132,total0,0.0698112,false,0.0566628,over,0.0351132,false0,0.112656,over0,0.0698112,overaggr,0.0308545,overcuckoo,0.0042587,over_ai,0.0271653,over_ai,0.0242625,over_ai,0.0241613,over_ai,0.0315313,over_ai,0.0475887,over_ai,0.0433734,over_ai,0.0244937,over_ai,0.0296392,countIP,1.82982e+10,countIP0,1.89116e+10,keysum,1.76775e+10,pktSum,2.8632e+10,aggrSum,5.45434e+08,blackkey_num,0,feedback,68,feedsumportion,0.867098,finger0,10,finger,14,time,6,runtime,inf
line,2730911,total,0.0351082,total0,0.0697706,false,0.0566177,over,0.0351082,false0,0.112516,over0,0.0697706,overaggr,0.0308319,overcuckoo,0.00427624,over_ai,0.0358567,over_ai,0.0451254,over_ai,0.0274184,over_ai,0.0283925,over_ai,0.0475181,over_ai,0.0433844,over_ai,0.0245032,over_ai,0.0296323,countIP,1.83971e+10,countIP0,1.90132e+10,keysum,1.77731e+10,pktSum,2.87941e+10,aggrSum,5.4798e+08,blackkey_num,0,feedback,67,feedsumportion,0.882256,finger0,10,finger,14,time,7,runtime,inf
line,2747184,total,0.0350717,total0,0.0697725,false,0.0565588,over,0.0350717,false0,0.11252,over0,0.0697725,overaggr,0.0307995,overcuckoo,0.00427215,over_ai,0.0341318,over_ai,0.0304468,over_ai,0.0330968,over_ai,0.0230192,over_ai,0.047437,over_ai,0.0432928,over_ai,0.0245163,over_ai,0.0295949,countIP,1.85029e+10,countIP0,1.91232e+10,keysum,1.78759e+10,pktSum,2.89607e+10,aggrSum,5.50573e+08,blackkey_num,0,feedback,67,feedsumportion,0.89451,finger0,10,finger,14,time,7,runtime,inf
line,2763208,total,0.0350187,total0,0.0697246,false,0.0564889,over,0.0350187,false0,0.112473,over0,0.0697246,overaggr,0.0307516,overcuckoo,0.00426714,over_ai,0.0255883,over_ai,0.0300376,over_ai,0.0263895,over_ai,0.0320364,over_ai,0.0473044,over_ai,0.0432032,over_ai,0.0245003,over_ai,0.0296049,countIP,1.86146e+10,countIP0,1.92388e+10,keysum,1.79848e+10,pktSum,2.91339e+10,aggrSum,5.5306e+08,blackkey_num,0,feedback,64,feedsumportion,0.885152,finger0,10,finger,14,time,7,runtime,inf
line,2779419,total,0.0349578,total0,0.0697471,false,0.0564119,over,0.0349578,false0,0.112552,over0,0.0697471,overaggr,0.0306923,overcuckoo,0.00426553,over_ai,0.0192746,over_ai,0.0313271,over_ai,0.0200194,over_ai,0.0287464,over_ai,0.0471561,over_ai,0.0431235,over_ai,0.0244737,over_ai,0.0295994,countIP,1.87207e+10,countIP0,1.935e+10,keysum,1.80884e+10,pktSum,2.92976e+10,aggrSum,5.55174e+08,blackkey_num,0,feedback,65,feedsumportion,0.887636,finger0,10,finger,14,time,7,runtime,inf
line,2795458,total,0.0349301,total0,0.0698412,false,0.056338,over,0.0349301,false0,0.112645,over0,0.0698412,overaggr,0.0306673,overcuckoo,0.00426286,over_ai,0.0231103,over_ai,0.0315911,over_ai,0.0341298,over_ai,0.0283596,over_ai,0.0470148,over_ai,0.0430442,over_ai,0.0245242,over_ai,0.0295915,countIP,1.88252e+10,countIP0,1.94602e+10,keysum,1.81898e+10,pktSum,2.94677e+10,aggrSum,5.57833e+08,blackkey_num,0,feedback,66,feedsumportion,0.879556,finger0,10,finger,14,time,6,runtime,inf
line,2811783,total,0.0349432,total0,0.0698811,false,0.0563324,over,0.0349432,false0,0.112656,over0,0.0698811,overaggr,0.0306809,overcuckoo,0.00426239,over_ai,0.0383466,over_ai,0.033287,over_ai,0.0446014,over_ai,0.029625,over_ai,0.0469541,over_ai,0.0429688,over_ai,0.0246168,over_ai,0.0295919,countIP,1.89247e+10,countIP0,1.95636e+10,keysum,1.82858e+10,pktSum,2.96285e+10,aggrSum,5.61023e+08,blackkey_num,0,feedback,65,feedsumportion,0.89277,finger0,10,finger,14,time,6,runtime,inf
line,2827766,total,0.0349101,total0,0.0699827,false,0.056268,over,0.0349101,false0,0.112798,over0,0.0699827,overaggr,0.0306497,overcuckoo,0.00426045,over_ai,0.0412771,over_ai,0.02995,over_ai,0.021157,over_ai,0.0381813,over_ai,0.0469142,over_ai,0.0428689,over_ai,0.0245774,over_ai,0.0296324,countIP,1.90305e+10,countIP0,1.96754e+10,keysum,1.83886e+10,pktSum,2.97973e+10,aggrSum,5.63603e+08,blackkey_num,0,feedback,65,feedsumportion,0.906914,finger0,10,finger,14,time,6,runtime,inf
line,2844133,total,0.0348822,total0,0.0699558,false,0.0562045,over,0.0348822,false0,0.112717,over0,0.0699558,overaggr,0.0306219,overcuckoo,0.00426032,over_ai,0.0348512,over_ai,0.0376405,over_ai,0.0277433,over_ai,0.0273005,over_ai,0.0468433,over_ai,0.0428216,over_ai,0.0245658,over_ai,0.0296194,countIP,1.91352e+10,countIP0,1.97837e+10,keysum,1.84902e+10,pktSum,2.99659e+10,aggrSum,5.66207e+08,blackkey_num,0,feedback,65,feedsumportion,0.888362,finger0,10,finger,14,time,11,runtime,inf
line,2861010,total,0.0348336,total0,0.0700029,false,0.0561218,over,0.0348336,false0,0.112784,over0,0.0700029,overaggr,0.0305751,overcuckoo,0.00425848,over_ai,0.0319145,over_ai,0.0338789,over_ai,0.0225034,over_ai,0.0268051,over_ai,0.0467558,over_ai,0.0427605,over_ai,0.0245287,over_ai,0.0296037,countIP,1.92428e+10,countIP0,1.98968e+10,keysum,1.85951e+10,pktSum,3.01367e+10,aggrSum,5.68547e+08,blackkey_num,0,feedback,66,feedsumportion,0.892925,finger0,10,finger,14,time,6,runtime,inf
line,2877638,total,0.0348052,total0,0.0699748,false,0.0560752,over,0.0348052,false0,0.112737,over0,0.0699748,overaggr,0.0305519,overcuckoo,0.00425331,over_ai,0.0316856,over_ai,0.0285728,over_ai,0.0277174,over_ai,0.0332687,over_ai,0.0466728,over_ai,0.0426633,over_ai,0.0245462,over_ai,0.0296203,countIP,1.93484e+10,countIP0,2.0006e+10,keysum,1.86977e+10,pktSum,3.03031e+10,aggrSum,5.71249e+08,blackkey_num,0,feedback,63,feedsumportion,0.874482,finger0,10,finger,14,time,6,runtime,inf
line,2894391,total,0.03483,total0,0.0699943,false,0.0561126,over,0.03483,false0,0.112764,over0,0.0699943,overaggr,0.0305849,overcuckoo,0.0042451,over_ai,0.0270689,over_ai,0.0379018,over_ai,0.049712,over_ai,0.0360522,over_ai,0.0465626,over_ai,0.042623,over_ai,0.0246892,over_ai,0.0296509,countIP,1.94578e+10,countIP0,2.0119e+10,keysum,1.88029e+10,pktSum,3.04742e+10,aggrSum,5.75091e+08,blackkey_num,0,feedback,61,feedsumportion,0.887625,finger0,10,finger,14,time,6,runtime,inf
line,2910739,total,0.034959,total0,0.0701127,false,0.0562338,over,0.034959,false0,0.112781,over0,0.0701127,overaggr,0.030722,overcuckoo,0.004237,over_ai,0.0296875,over_ai,0.0299581,over_ai,0.124528,over_ai,0.0294381,over_ai,0.0464708,over_ai,0.0425489,over_ai,0.0251394,over_ai,0.0296507,countIP,1.95587e+10,countIP0,2.0223e+10,keysum,1.8898e+10,pktSum,3.06464e+10,aggrSum,5.80585e+08,blackkey_num,0,feedback,67,feedsumportion,0.908628,finger0,10,finger,14,time,6,runtime,inf
line,2927303,total,0.0349564,total0,0.0701797,false,0.0562,over,0.0349564,false0,0.112829,over0,0.0701797,overaggr,0.0307355,overcuckoo,0.00422087,over_ai,0.025679,over_ai,0.0232341,over_ai,0.0603286,over_ai,0.0281813,over_ai,0.0463601,over_ai,0.0424425,over_ai,0.0252773,over_ai,0.0296407,countIP,1.96661e+10,countIP0,2.03354e+10,keysum,1.90018e+10,pktSum,3.0821e+10,aggrSum,5.84034e+08,blackkey_num,0,feedback,66,feedsumportion,0.942153,finger0,10,finger,14,time,7,runtime,inf
line,2944186,total,0.0351504,total0,0.0701414,false,0.0564653,over,0.0351504,false0,0.112675,over0,0.0701414,overaggr,0.0309471,overcuckoo,0.00420328,over_ai,0.0465018,over_ai,0.024149,over_ai,0.173129,over_ai,0.0296877,over_ai,0.0463605,over_ai,0.0423383,over_ai,0.0258832,over_ai,0.0296379,countIP,1.97712e+10,countIP0,2.04395e+10,keysum,1.90998e+10,pktSum,3.09897e+10,aggrSum,5.91084e+08,blackkey_num,0,feedback,65,feedsumportion,0.921096,finger0,10,finger,14,time,6,runtime,inf
line,2961242,total,0.035231,total0,0.0701316,false,0.0565761,over,0.035231,false0,0.112622,over0,0.0701316,overaggr,0.0310445,overcuckoo,0.00418648,over_ai,0.0412056,over_ai,0.0300286,over_ai,0.0882332,over_ai,0.0315191,over_ai,0.0463352,over_ai,0.0422675,over_ai,0.0261709,over_ai,0.0296459,countIP,1.98822e+10,countIP0,2.05525e+10,keysum,1.92056e+10,pktSum,3.11652e+10,aggrSum,5.96232e+08,blackkey_num,0,feedback,69,feedsumportion,0.955021,finger0,10,finger,14,time,6,runtime,inf
line,2977764,total,0.0352969,total0,0.0701134,false,0.0566447,over,0.0352969,false0,0.112518,over0,0.0701134,overaggr,0.0311252,overcuckoo,0.00417177,over_ai,0.0363467,over_ai,0.0705395,over_ai,0.0388289,over_ai,0.0463076,over_ai,0.0462807,over_ai,0.042433,over_ai,0.0262273,over_ai,0.0297408,countIP,1.99879e+10,countIP0,2.06601e+10,keysum,1.93065e+10,pktSum,3.13369e+10,aggrSum,6.00921e+08,blackkey_num,0,feedback,67,feedsumportion,0.936238,finger0,10,finger,14,time,6,runtime,inf
