line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,832585,total,0.0141351,total0,0.0754005,false,0.00408914,over,0.0141351,false0,0.0218126,over0,0.0754005,overaggr,0.0129555,overcuckoo,0.00117966,over_uai,0.00308231,over_uai,0.00415768,over_utai,0.00478796,over_utai,0.0234958,over_ai,0.00120873,over_ai,0.0323983,countIP,1.64487e+09,countIP0,1.74423e+09,keysum,1.62194e+09,pktSum,7.22858e+09,aggrSum,2.1013e+07,blackkey_num,87404221,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,51.0002
line,849201,total,0.0138641,total0,0.0753288,false,0.00400434,over,0.0138641,false0,0.0217571,over0,0.0753288,overaggr,0.012688,overcuckoo,0.00117603,over_uai,0.00407073,over_uai,0.00323729,over_utai,0.00477316,over_utai,0.0228813,over_ai,0.00120796,over_ai,0.0316184,countIP,1.68327e+09,countIP0,1.78532e+09,keysum,1.66025e+09,pktSum,7.40849e+09,aggrSum,2.10654e+07,blackkey_num,90119131,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,52.0002
line,866159,total,0.0136536,total0,0.075613,false,0.00394027,over,0.0136536,false0,0.0218211,over0,0.075613,overaggr,0.0124529,overcuckoo,0.00120068,over_uai,0.00473647,over_uai,0.00749018,over_utai,0.00477259,over_utai,0.0225082,over_ai,0.00119592,over_ai,0.0310961,countIP,1.72227e+09,countIP0,1.82755e+09,keysum,1.69907e+09,pktSum,7.58659e+09,aggrSum,2.11584e+07,blackkey_num,92828219,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,53.0002
line,882859,total,0.0134782,total0,0.0757823,false,0.00389477,over,0.0134782,false0,0.0218986,over0,0.0757823,overaggr,0.0123018,overcuckoo,0.00117645,over_uai,0.00642347,over_uai,0.0102249,over_utai,0.00481061,over_utai,0.0221936,over_ai,0.00118288,over_ai,0.030642,countIP,1.76379e+09,countIP0,1.87222e+09,keysum,1.74033e+09,pktSum,7.76291e+09,aggrSum,2.14091e+07,blackkey_num,95052981,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,54.0002
line,899590,total,0.01347,total0,0.0756623,false,0.00390019,over,0.01347,false0,0.0219077,over0,0.0756623,overaggr,0.0123158,overcuckoo,0.00115424,over_uai,0.00552664,over_uai,0.0198249,over_utai,0.00482777,over_utai,0.0221358,over_ai,0.00117672,over_ai,0.0305691,countIP,1.80691e+09,countIP0,1.91779e+09,keysum,1.78289e+09,pktSum,7.94044e+09,aggrSum,2.19577e+07,blackkey_num,97801571,feedback,47,feedsumportion,0.700312,finger0,11,finger,15,time,326648,runTime,55.0002
line,916283,total,0.0132332,total0,0.0757973,false,0.00383382,over,0.0132332,false0,0.0219595,over0,0.0757973,overaggr,0.0120952,overcuckoo,0.00113796,over_uai,0.00394446,over_uai,0.00389486,over_utai,0.00480917,over_utai,0.0216673,over_ai,0.00116781,over_ai,0.0299204,countIP,1.84718e+09,countIP0,1.96123e+09,keysum,1.82305e+09,pktSum,8.11566e+09,aggrSum,2.20502e+07,blackkey_num,101068346,feedback,44,feedsumportion,0.883274,finger0,11,finger,15,time,306887,runTime,56.0002
line,932882,total,0.0131023,total0,0.0757454,false,0.00378945,over,0.0131023,false0,0.021907,over0,0.0757453,overaggr,0.0119854,overcuckoo,0.00111695,over_uai,0.00482934,over_uai,0.0100312,over_utai,0.00480986,over_utai,0.0214048,over_ai,0.00115526,over_ai,0.0295916,countIP,1.88522e+09,countIP0,2.00179e+09,keysum,1.86084e+09,pktSum,8.29483e+09,aggrSum,2.23029e+07,blackkey_num,104267152,feedback,44,feedsumportion,0.883274,finger0,11,finger,15,time,306887,runTime,57.0002
line,949306,total,0.0129434,total0,0.0757154,false,0.00373414,over,0.0129434,false0,0.0218438,over0,0.0757154,overaggr,0.0118471,overcuckoo,0.00109627,over_uai,0.00309946,over_uai,0.0084679,over_utai,0.00477479,over_utai,0.0210989,over_ai,0.00114039,over_ai,0.0292263,countIP,1.9222e+09,countIP0,2.04132e+09,keysum,1.89764e+09,pktSum,8.47529e+09,aggrSum,2.24815e+07,blackkey_num,106665799,feedback,44,feedsumportion,0.883274,finger0,11,finger,15,time,306887,runTime,58.0002
line,965672,total,0.0127127,total0,0.0754663,false,0.00366943,over,0.0127127,false0,0.0217827,over0,0.0754663,overaggr,0.0116369,overcuckoo,0.00107587,over_uai,0.00223573,over_uai,0.00341033,over_utai,0.00471764,over_utai,0.020738,over_ai,0.00112203,over_ai,0.0287441,countIP,1.96283e+09,countIP0,2.08445e+09,keysum,1.93819e+09,pktSum,8.65303e+09,aggrSum,2.25544e+07,blackkey_num,109336797,feedback,44,feedsumportion,0.883274,finger0,11,finger,15,time,306887,runTime,59.0002
line,982321,total,0.0125718,total0,0.0754898,false,0.00362006,over,0.0125718,false0,0.0217374,over0,0.0754898,overaggr,0.011511,overcuckoo,0.00106077,over_uai,0.00598268,over_uai,0.00610321,over_utai,0.00474255,over_utai,0.0204656,over_ai,0.00115951,over_ai,0.0284072,countIP,1.99889e+09,countIP0,2.12309e+09,keysum,1.97407e+09,pktSum,8.82965e+09,aggrSum,2.27235e+07,blackkey_num,111897397,feedback,44,feedsumportion,0.883274,finger0,11,finger,15,time,306887,runTime,60.0002
line,998906,total,0.0123308,total0,0.0753889,false,0.00355539,over,0.0123308,false0,0.0217372,over0,0.0753889,overaggr,0.0112876,overcuckoo,0.00104323,over_uai,0.00136598,over_uai,0.00189868,over_utai,0.00467035,over_utai,0.0200881,over_ai,0.00114543,over_ai,0.0278586,countIP,2.04048e+09,countIP0,2.16758e+09,keysum,2.01563e+09,pktSum,9.00621e+09,aggrSum,2.27515e+07,blackkey_num,114177189,feedback,37,feedsumportion,0.881425,finger0,11,finger,15,time,305108,runTime,61.0002
line,1015323,total,0.0121218,total0,0.0755448,false,0.00350045,over,0.0121218,false0,0.0218154,over0,0.0755448,overaggr,0.0110946,overcuckoo,0.00102713,over_uai,0.00118424,over_uai,0.00426426,over_utai,0.00460226,over_utai,0.0197381,over_ai,0.00113104,over_ai,0.02733,countIP,2.08198e+09,countIP0,2.21245e+09,keysum,2.05705e+09,pktSum,9.18042e+09,aggrSum,2.28222e+07,blackkey_num,116170397,feedback,37,feedsumportion,0.881425,finger0,11,finger,15,time,305108,runTime,62.0002
line,1031660,total,0.01191,total0,0.075714,false,0.0034405,over,0.01191,false0,0.0218718,over0,0.075714,overaggr,0.0108983,overcuckoo,0.00101174,over_uai,0.00357415,over_uai,0.00195705,over_utai,0.0045831,over_utai,0.0194085,over_ai,0.00112491,over_ai,0.0268177,countIP,2.12161e+09,countIP0,2.25538e+09,keysum,2.09664e+09,pktSum,9.3546e+09,aggrSum,2.28497e+07,blackkey_num,118519280,feedback,37,feedsumportion,0.881425,finger0,11,finger,15,time,305108,runTime,63.0002
line,1047943,total,0.0117063,total0,0.0758336,false,0.00338378,over,0.0117063,false0,0.0219201,over0,0.0758336,overaggr,0.0107083,overcuckoo,0.000998047,over_uai,0.00671928,over_uai,0.00205961,over_utai,0.00462252,over_utai,0.0190838,over_ai,0.00111578,over_ai,0.0263362,countIP,2.16168e+09,countIP0,2.2987e+09,keysum,2.13666e+09,pktSum,9.52854e+09,aggrSum,2.288e+07,blackkey_num,120572703,feedback,37,feedsumportion,0.881425,finger0,11,finger,15,time,305108,runTime,64.0002
line,1064552,total,0.0115079,total0,0.0757047,false,0.00332941,over,0.0115079,false0,0.0219025,over0,0.0757047,overaggr,0.0105264,overcuckoo,0.000981458,over_uai,0.00596233,over_uai,0.00169478,over_utai,0.00464722,over_utai,0.0187343,over_ai,0.00111099,over_ai,0.0258544,countIP,2.20258e+09,countIP0,2.34237e+09,keysum,2.17752e+09,pktSum,9.70401e+09,aggrSum,2.29216e+07,blackkey_num,122809216,feedback,37,feedsumportion,0.881425,finger0,11,finger,15,time,305108,runTime,65.0002
line,1080662,total,0.0113368,total0,0.0756569,false,0.003278,over,0.0113368,false0,0.0218759,over0,0.0756569,overaggr,0.0103707,overcuckoo,0.000966188,over_uai,0.00405666,over_uai,0.00214337,over_utai,0.00463711,over_utai,0.0184345,over_ai,0.00110856,over_ai,0.0254656,countIP,2.23965e+09,countIP0,2.38209e+09,keysum,2.21454e+09,pktSum,9.87346e+09,aggrSum,2.29663e+07,blackkey_num,125367301,feedback,39,feedsumportion,0.572295,finger0,11,finger,15,time,301694,runTime,66.0002
line,1096176,total,0.0111872,total0,0.0754552,false,0.0032321,over,0.0111872,false0,0.0217998,over0,0.0754552,overaggr,0.0102349,overcuckoo,0.000952362,over_uai,0.00794291,over_uai,0.00544439,over_utai,0.0046926,over_utai,0.0182132,over_ai,0.00114162,over_ai,0.025048,countIP,2.27869e+09,countIP0,2.42352e+09,keysum,2.25348e+09,pktSum,1.00534e+10,aggrSum,2.30641e+07,blackkey_num,127864922,feedback,39,feedsumportion,0.572295,finger0,11,finger,15,time,301694,runTime,67.0002
line,1112084,total,0.0110174,total0,0.0752377,false,0.00318107,over,0.0110174,false0,0.0217234,over0,0.0752377,overaggr,0.0100779,overcuckoo,0.000939521,over_uai,0.00527258,over_uai,0.00393473,over_utai,0.00470059,over_utai,0.0179409,over_ai,0.0011339,over_ai,0.024602,countIP,2.31622e+09,countIP0,2.46335e+09,keysum,2.29098e+09,pktSum,1.02257e+10,aggrSum,2.30883e+07,blackkey_num,130051634,feedback,39,feedsumportion,0.572295,finger0,11,finger,15,time,301694,runTime,68.0003
line,1128315,total,0.010858,total0,0.0751396,false,0.00313186,over,0.010858,false0,0.0216732,over0,0.0751396,overaggr,0.00992999,overcuckoo,0.000927971,over_uai,0.00775379,over_uai,0.00893629,over_utai,0.004743,over_utai,0.0177626,over_ai,0.00112831,over_ai,0.0241793,countIP,2.35289e+09,countIP0,2.50251e+09,keysum,2.32761e+09,pktSum,1.03973e+10,aggrSum,2.31132e+07,blackkey_num,132280509,feedback,39,feedsumportion,0.572295,finger0,11,finger,15,time,301694,runTime,69.0003
line,1144546,total,0.0107051,total0,0.0750599,false,0.00308585,over,0.0107051,false0,0.0216368,over0,0.0750599,overaggr,0.00978958,overcuckoo,0.000915514,over_uai,0.00892642,over_uai,0.00790645,over_utai,0.00481484,over_utai,0.0176035,over_ai,0.00112233,over_ai,0.0238932,countIP,2.39002e+09,countIP0,2.5422e+09,keysum,2.36471e+09,pktSum,1.05681e+10,aggrSum,2.31495e+07,blackkey_num,134495567,feedback,39,feedsumportion,0.572295,finger0,11,finger,15,time,301694,runTime,70.0003
line,1160916,total,0.0105767,total0,0.0750489,false,0.00304812,over,0.0105767,false0,0.0216284,over0,0.0750489,overaggr,0.00967294,overcuckoo,0.000903809,over_uai,0.0132401,over_uai,0.00374045,over_utai,0.00494085,over_utai,0.017377,over_ai,0.00111931,over_ai,0.0235886,countIP,2.42721e+09,countIP0,2.58206e+09,keysum,2.40181e+09,pktSum,1.07359e+10,aggrSum,2.32325e+07,blackkey_num,136803963,feedback,37,feedsumportion,0.641843,finger0,11,finger,15,time,309662,runTime,71.0003
line,1177121,total,0.0104727,total0,0.0748088,false,0.00301945,over,0.0104727,false0,0.0215685,over0,0.0748088,overaggr,0.0095779,overcuckoo,0.000894838,over_uai,0.0145677,over_uai,0.00815552,over_utai,0.00509396,over_utai,0.0172459,over_ai,0.00111331,over_ai,0.0233752,countIP,2.46567e+09,countIP0,2.62266e+09,keysum,2.44012e+09,pktSum,1.09035e+10,aggrSum,2.33712e+07,blackkey_num,138919746,feedback,37,feedsumportion,0.641843,finger0,11,finger,15,time,309662,runTime,72.0003
line,1193247,total,0.0103106,total0,0.0742759,false,0.00297878,over,0.0103106,false0,0.0214587,over0,0.0742759,overaggr,0.00943009,overcuckoo,0.000880502,over_uai,0.0123419,over_uai,0.00150776,over_utai,0.00521222,over_utai,0.0169897,over_ai,0.00110769,over_ai,0.0229982,countIP,2.50794e+09,countIP0,2.66673e+09,keysum,2.48235e+09,pktSum,1.10746e+10,aggrSum,2.34088e+07,blackkey_num,141000224,feedback,37,feedsumportion,0.641843,finger0,11,finger,15,time,309662,runTime,73.0003
line,1209515,total,0.0101553,total0,0.0737741,false,0.0029424,over,0.0101553,false0,0.0213753,over0,0.0737741,overaggr,0.00928766,overcuckoo,0.000867681,over_uai,0.0204878,over_uai,0.00223015,over_utai,0.00545528,over_utai,0.0167099,over_ai,0.00109941,over_ai,0.022594,countIP,2.55135e+09,countIP0,2.71204e+09,keysum,2.5257e+09,pktSum,1.12429e+10,aggrSum,2.34579e+07,blackkey_num,143718564,feedback,37,feedsumportion,0.641843,finger0,11,finger,15,time,309662,runTime,74.0003
line,1225481,total,0.0100505,total0,0.073723,false,0.00290738,over,0.0100505,false0,0.0213263,over0,0.073723,overaggr,0.00919408,overcuckoo,0.000856454,over_uai,0.0188048,over_uai,0.00425203,over_utai,0.00564592,over_utai,0.0165105,over_ai,0.00108955,over_ai,0.0223702,countIP,2.58638e+09,countIP0,2.74942e+09,keysum,2.56064e+09,pktSum,1.14125e+10,aggrSum,2.35427e+07,blackkey_num,146410872,feedback,37,feedsumportion,0.641843,finger0,11,finger,15,time,309662,runTime,75.0003
line,1241428,total,0.00999809,total0,0.0733864,false,0.00289055,over,0.00999809,false0,0.0212167,over0,0.0733864,overaggr,0.00911559,overcuckoo,0.000882502,over_uai,0.00233015,over_uai,0.0119412,over_utai,0.00559804,over_utai,0.0164414,over_ai,0.00107968,over_ai,0.0222674,countIP,2.62363e+09,countIP0,2.78829e+09,keysum,2.59766e+09,pktSum,1.15827e+10,aggrSum,2.36792e+07,blackkey_num,148457508,feedback,38,feedsumportion,0.757403,finger0,11,finger,15,time,306957,runTime,76.0003
line,1257578,total,0.00993219,total0,0.0733167,false,0.00287483,over,0.00993219,false0,0.0212212,over0,0.0733167,overaggr,0.00902024,overcuckoo,0.00091195,over_uai,0.00752495,over_uai,0.0103044,over_utai,0.00562595,over_utai,0.0163402,over_ai,0.00107028,over_ai,0.0221111,countIP,2.66346e+09,countIP0,2.83062e+09,keysum,2.63726e+09,pktSum,1.17487e+10,aggrSum,2.37887e+07,blackkey_num,150604711,feedback,38,feedsumportion,0.757403,finger0,11,finger,15,time,306957,runTime,77.0003
line,1273646,total,0.00987035,total0,0.0733395,false,0.00285875,over,0.00987035,false0,0.0212413,over0,0.0733395,overaggr,0.00893444,overcuckoo,0.000935907,over_uai,0.00480061,over_uai,0.00833914,over_utai,0.00561518,over_utai,0.0162073,over_ai,0.00106444,over_ai,0.0219404,countIP,2.70324e+09,countIP0,2.87314e+09,keysum,2.67682e+09,pktSum,1.1919e+10,aggrSum,2.39159e+07,blackkey_num,152840635,feedback,38,feedsumportion,0.757403,finger0,11,finger,15,time,306957,runTime,78.0003
line,1289626,total,0.00981377,total0,0.0729972,false,0.0028465,over,0.00981377,false0,0.021173,over0,0.0729972,overaggr,0.00886728,overcuckoo,0.000946493,over_uai,0.00399162,over_uai,0.0136228,over_utai,0.00559161,over_utai,0.016171,over_ai,0.00105656,over_ai,0.0218205,countIP,2.74472e+09,countIP0,2.91645e+09,keysum,2.71804e+09,pktSum,1.20889e+10,aggrSum,2.41017e+07,blackkey_num,154749484,feedback,38,feedsumportion,0.757403,finger0,11,finger,15,time,306957,runTime,79.0003
line,1305574,total,0.00977426,total0,0.0728665,false,0.00283425,over,0.00977426,false0,0.0211291,over0,0.0728665,overaggr,0.00879848,overcuckoo,0.000975778,over_uai,0.00264323,over_uai,0.0127982,over_utai,0.00554772,over_utai,0.0161259,over_ai,0.00104808,over_ai,0.021787,countIP,2.78251e+09,countIP0,2.95636e+09,keysum,2.75557e+09,pktSum,1.22585e+10,aggrSum,2.42449e+07,blackkey_num,156618627,feedback,38,feedsumportion,0.757403,finger0,11,finger,15,time,306957,runTime,80.0003
line,1321645,total,0.0099737,total0,0.0726075,false,0.00289724,over,0.0099737,false0,0.0210916,over0,0.0726075,overaggr,0.00901122,overcuckoo,0.000962481,over_uai,0.00322964,over_uai,0.0523039,over_utai,0.00551086,over_utai,0.0166165,over_ai,0.00104498,over_ai,0.0223105,countIP,2.82643e+09,countIP0,3.00171e+09,keysum,2.79851e+09,pktSum,1.24324e+10,aggrSum,2.5218e+07,blackkey_num,158003448,feedback,38,feedsumportion,0.922628,finger0,11,finger,15,time,308915,runTime,81.0003
line,1337776,total,0.0100711,total0,0.0724718,false,0.00292788,over,0.0100711,false0,0.021069,over0,0.0724718,overaggr,0.009121,overcuckoo,0.000950142,over_uai,0.00356239,over_uai,0.0460067,over_utai,0.0054828,over_utai,0.0169972,over_ai,0.00103769,over_ai,0.0225696,countIP,2.86641e+09,countIP0,3.04349e+09,keysum,2.83783e+09,pktSum,1.25992e+10,aggrSum,2.58838e+07,blackkey_num,159405089,feedback,38,feedsumportion,0.922628,finger0,11,finger,15,time,308915,runTime,82.0003
line,1353928,total,0.0101614,total0,0.072166,false,0.00295943,over,0.0101614,false0,0.0210177,over0,0.072166,overaggr,0.00922252,overcuckoo,0.0009389,over_uai,0.00564832,over_uai,0.0442388,over_utai,0.0054848,over_utai,0.0173572,over_ai,0.00103036,over_ai,0.022806,countIP,2.90848e+09,countIP0,3.087e+09,keysum,2.87922e+09,pktSum,1.27653e+10,aggrSum,2.65537e+07,blackkey_num,160954731,feedback,38,feedsumportion,0.922628,finger0,11,finger,15,time,308915,runTime,83.0003
line,1370056,total,0.0102434,total0,0.0723652,false,0.00297827,over,0.0102434,false0,0.0210403,over0,0.0723651,overaggr,0.00931452,overcuckoo,0.000928837,over_uai,0.00564237,over_uai,0.0463717,over_utai,0.00548654,over_utai,0.0177055,over_ai,0.00102586,over_ai,0.0230337,countIP,2.94386e+09,countIP0,3.12488e+09,keysum,2.91401e+09,pktSum,1.29363e+10,aggrSum,2.71426e+07,blackkey_num,162393492,feedback,38,feedsumportion,0.922628,finger0,11,finger,15,time,308915,runTime,84.0003
line,1386167,total,0.0103296,total0,0.0722402,false,0.00300641,over,0.0103296,false0,0.0210253,over0,0.0722402,overaggr,0.00941121,overcuckoo,0.000918421,over_uai,0.00641886,over_uai,0.0472113,over_utai,0.00549899,over_utai,0.0180916,over_ai,0.00102568,over_ai,0.0232456,countIP,2.98526e+09,countIP0,3.16818e+09,keysum,2.95473e+09,pktSum,1.31068e+10,aggrSum,2.78076e+07,blackkey_num,164102823,feedback,38,feedsumportion,0.922628,finger0,11,finger,15,time,308915,runTime,85.0003
line,1402363,total,0.0102021,total0,0.0721409,false,0.00297207,over,0.0102021,false0,0.0210162,over0,0.0721409,overaggr,0.00929522,overcuckoo,0.000906845,over_uai,0.00984281,over_uai,0.00188763,over_utai,0.00555711,over_utai,0.0178627,over_ai,0.00101746,over_ai,0.0229455,countIP,3.0262e+09,countIP0,3.21175e+09,keysum,2.99564e+09,pktSum,1.32786e+10,aggrSum,2.78451e+07,blackkey_num,166622812,feedback,40,feedsumportion,0.970496,finger0,11,finger,15,time,307890,runTime,86.0003
line,1418329,total,0.0100878,total0,0.0719387,false,0.00293898,over,0.0100878,false0,0.0209586,over0,0.0719387,overaggr,0.00919102,overcuckoo,0.000896804,over_uai,0.0109556,over_uai,0.00384382,over_utai,0.00563111,over_utai,0.0176836,over_ai,0.00100955,over_ai,0.0227196,countIP,3.06498e+09,countIP0,3.25266e+09,keysum,3.03437e+09,pktSum,1.34496e+10,aggrSum,2.78889e+07,blackkey_num,168937713,feedback,40,feedsumportion,0.970496,finger0,11,finger,15,time,307890,runTime,87.0003
line,1434529,total,0.00998648,total0,0.0720201,false,0.00290802,over,0.00998648,false0,0.0209719,over0,0.0720201,overaggr,0.0090998,overcuckoo,0.000886687,over_uai,0.0142145,over_uai,0.00349747,over_utai,0.00573849,over_utai,0.0175252,over_ai,0.00100576,over_ai,0.0224996,countIP,3.1015e+09,countIP0,3.292e+09,keysum,3.07084e+09,pktSum,1.36164e+10,aggrSum,2.7944e+07,blackkey_num,171397622,feedback,40,feedsumportion,0.970496,finger0,11,finger,15,time,307890,runTime,88.0003
line,1450656,total,0.00987079,total0,0.0719078,false,0.0028755,over,0.00987079,false0,0.0209478,over0,0.0719078,overaggr,0.00899427,overcuckoo,0.000876517,over_uai,0.0121919,over_uai,0.00233185,over_utai,0.00582276,over_utai,0.0173297,over_ai,0.00099586,over_ai,0.0222445,countIP,3.14174e+09,countIP0,3.33474e+09,keysum,3.11103e+09,pktSum,1.37903e+10,aggrSum,2.79815e+07,blackkey_num,173571419,feedback,40,feedsumportion,0.970496,finger0,11,finger,15,time,307890,runTime,89.0003
line,1466706,total,0.00979589,total0,0.0719908,false,0.00285276,over,0.00979589,false0,0.0209652,over0,0.0719908,overaggr,0.00892932,overcuckoo,0.000866571,over_uai,0.0187104,over_uai,0.00575565,over_utai,0.00596808,over_utai,0.0171905,over_ai,0.000989702,over_ai,0.0220638,countIP,3.17865e+09,countIP0,3.37443e+09,keysum,3.14781e+09,pktSum,1.39569e+10,aggrSum,2.81078e+07,blackkey_num,176091541,feedback,40,feedsumportion,0.970496,finger0,11,finger,15,time,307890,runTime,90.0003
line,1482725,total,0.00966662,total0,0.0717155,false,0.00282331,over,0.00966662,false0,0.0209458,over0,0.0717155,overaggr,0.00880974,overcuckoo,0.000856886,over_uai,0.00342927,over_uai,0.00177961,over_utai,0.00593314,over_utai,0.0169812,over_ai,0.000978163,over_ai,0.0217627,countIP,3.22481e+09,countIP0,3.42299e+09,keysum,3.19394e+09,pktSum,1.41295e+10,aggrSum,2.81378e+07,blackkey_num,178168275,feedback,40,feedsumportion,0.680041,finger0,11,finger,15,time,309023,runTime,91.0003
line,1498490,total,0.00952922,total0,0.0711749,false,0.00279332,over,0.00952922,false0,0.0208637,over0,0.0711749,overaggr,0.0086847,overcuckoo,0.000844517,over_uai,0.00313916,over_uai,0.00210874,over_utai,0.00589339,over_utai,0.0167719,over_ai,0.000969712,over_ai,0.0214296,countIP,3.27445e+09,countIP0,3.47441e+09,keysum,3.24355e+09,pktSum,1.43087e+10,aggrSum,2.81692e+07,blackkey_num,180890332,feedback,40,feedsumportion,0.680041,finger0,11,finger,15,time,309023,runTime,92.0003
line,1514261,total,0.00943587,total0,0.0709412,false,0.00276426,over,0.00943587,false0,0.0207824,over0,0.0709412,overaggr,0.00859925,overcuckoo,0.000836621,over_uai,0.00798681,over_uai,0.00289515,over_utai,0.00591721,over_utai,0.0166137,over_ai,0.000964849,over_ai,0.0212082,countIP,3.31239e+09,countIP0,3.51422e+09,keysum,3.28143e+09,pktSum,1.44827e+10,aggrSum,2.82178e+07,blackkey_num,183387217,feedback,40,feedsumportion,0.680041,finger0,11,finger,15,time,309023,runTime,93.0003
line,1530456,total,0.00933949,total0,0.0707292,false,0.00273866,over,0.00933949,false0,0.0207402,over0,0.0707292,overaggr,0.00851148,overcuckoo,0.000828014,over_uai,0.00595083,over_uai,0.0039007,over_utai,0.00591753,over_utai,0.0164293,over_ai,0.00095981,over_ai,0.0209222,countIP,3.3543e+09,countIP0,3.55831e+09,keysum,3.32326e+09,pktSum,1.46564e+10,aggrSum,2.82859e+07,blackkey_num,185797975,feedback,40,feedsumportion,0.680041,finger0,11,finger,15,time,309023,runTime,94.0003
line,1546514,total,0.00924247,total0,0.0705347,false,0.00271158,over,0.00924247,false0,0.0206937,over0,0.0705347,overaggr,0.00842387,overcuckoo,0.000818607,over_uai,0.00745807,over_uai,0.00258955,over_utai,0.00593394,over_utai,0.0162325,over_ai,0.000953234,over_ai,0.0206419,countIP,3.39549e+09,countIP0,3.60171e+09,keysum,3.3644e+09,pktSum,1.4832e+10,aggrSum,2.83412e+07,blackkey_num,188550292,feedback,40,feedsumportion,0.680041,finger0,11,finger,15,time,309023,runTime,95.0003
line,1562340,total,0.00913001,total0,0.0703845,false,0.0026829,over,0.00913001,false0,0.0206829,over0,0.0703845,overaggr,0.00832122,overcuckoo,0.00080879,over_uai,0.0156689,over_uai,0.0015142,over_utai,0.00603818,over_utai,0.0160212,over_ai,0.000947225,over_ai,0.0203143,countIP,3.44084e+09,countIP0,3.6497e+09,keysum,3.40971e+09,pktSum,1.50131e+10,aggrSum,2.83729e+07,blackkey_num,191024080,feedback,33,feedsumportion,0.65049,finger0,11,finger,15,time,311221,runTime,96.0003
line,1578199,total,0.00902962,total0,0.0703128,false,0.00265396,over,0.00902962,false0,0.0206661,over0,0.0703128,overaggr,0.00822896,overcuckoo,0.000800658,over_uai,0.0154677,over_uai,0.00175553,over_utai,0.0061326,over_utai,0.015831,over_ai,0.000941944,over_ai,0.0200237,countIP,3.48278e+09,countIP0,3.69431e+09,keysum,3.45162e+09,pktSum,1.51951e+10,aggrSum,2.84032e+07,blackkey_num,193604618,feedback,33,feedsumportion,0.65049,finger0,11,finger,15,time,311221,runTime,97.0003
line,1594821,total,0.00894199,total0,0.0701733,false,0.00262736,over,0.00894199,false0,0.0206185,over0,0.0701733,overaggr,0.00814849,overcuckoo,0.000793496,over_uai,0.0138777,over_uai,0.00214805,over_utai,0.00621554,over_utai,0.0156865,over_ai,0.000938137,over_ai,0.019818,countIP,3.52031e+09,countIP0,3.73395e+09,keysum,3.48911e+09,pktSum,1.5364e+10,aggrSum,2.8431e+07,blackkey_num,196625641,feedback,33,feedsumportion,0.65049,finger0,11,finger,15,time,311221,runTime,98.0003
line,1611033,total,0.00884966,total0,0.0703317,false,0.00260194,over,0.00884966,false0,0.0206786,over0,0.0703317,overaggr,0.00806331,overcuckoo,0.000786345,over_uai,0.0138665,over_uai,0.00193042,over_utai,0.00629315,over_utai,0.0155186,over_ai,0.00093067,over_ai,0.0195759,countIP,3.56046e+09,countIP0,3.77744e+09,keysum,3.52923e+09,pktSum,1.55328e+10,aggrSum,2.84572e+07,blackkey_num,199382730,feedback,33,feedsumportion,0.65049,finger0,11,finger,15,time,311221,runTime,99.0003
line,1626931,total,0.0087543,total0,0.0705924,false,0.00257805,over,0.0087543,false0,0.0207887,over0,0.0705924,overaggr,0.00797612,overcuckoo,0.000778175,over_uai,0.0144217,over_uai,0.00153522,over_utai,0.00637791,over_utai,0.0153247,over_ai,0.000933367,over_ai,0.0192914,countIP,3.60421e+09,countIP0,3.82515e+09,keysum,3.57293e+09,pktSum,1.57056e+10,aggrSum,2.84982e+07,blackkey_num,201682738,feedback,33,feedsumportion,0.65049,finger0,11,finger,15,time,311221,runTime,100
