line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,1642984,total,0.00866587,total0,0.0703156,false,0.00255934,over,0.00866587,false0,0.0207667,over0,0.0703156,overaggr,0.00789645,overcuckoo,0.000769415,over_uai,0.00819605,over_uai,0.00302499,over_utai,0.00639849,over_utai,0.015153,over_ai,0.000926378,over_ai,0.0190463,countIP,3.65161e+09,countIP0,3.8748e+09,keysum,3.62024e+09,pktSum,1.58783e+10,aggrSum,2.8587e+07,blackkey_num,204359891,feedback,36,feedsumportion,0.530802,finger0,11,finger,15,time,311315,runTime,101
line,1658918,total,0.00859329,total0,0.0702659,false,0.00254083,over,0.00859329,false0,0.020776,over0,0.0702659,overaggr,0.00783043,overcuckoo,0.000762869,over_uai,0.0110301,over_uai,0.00472859,over_utai,0.00645062,over_utai,0.0150308,over_ai,0.000924805,over_ai,0.0188604,countIP,3.69464e+09,countIP0,3.92056e+09,keysum,3.66316e+09,pktSum,1.60523e+10,aggrSum,2.86841e+07,blackkey_num,206907861,feedback,36,feedsumportion,0.530802,finger0,11,finger,15,time,311315,runTime,102
line,1674994,total,0.00852508,total0,0.070127,false,0.00252552,over,0.00852508,false0,0.0207748,over0,0.070127,overaggr,0.00777079,overcuckoo,0.000754284,over_uai,0.00990272,over_uai,0.00335062,over_utai,0.00648426,over_utai,0.0148708,over_ai,0.000937482,over_ai,0.0186234,countIP,3.73991e+09,countIP0,3.96835e+09,keysum,3.7083e+09,pktSum,1.62259e+10,aggrSum,2.88164e+07,blackkey_num,209875431,feedback,36,feedsumportion,0.530802,finger0,11,finger,15,time,311315,runTime,103
line,1691201,total,0.00844073,total0,0.0699366,false,0.00250239,over,0.00844073,false0,0.0207338,over0,0.0699366,overaggr,0.00769304,overcuckoo,0.000747691,over_uai,0.0048003,over_uai,0.00185706,over_utai,0.0064676,over_utai,0.0147133,over_ai,0.000932391,over_ai,0.0184029,countIP,3.78107e+09,countIP0,4.01165e+09,keysum,3.74942e+09,pktSum,1.63965e+10,aggrSum,2.88445e+07,blackkey_num,212653810,feedback,36,feedsumportion,0.530802,finger0,11,finger,15,time,311315,runTime,104
line,1707302,total,0.00835297,total0,0.0695395,false,0.00248169,over,0.00835297,false0,0.0206604,over0,0.0695395,overaggr,0.00761316,overcuckoo,0.00073981,over_uai,0.00933749,over_uai,0.00159967,over_utai,0.00649352,over_utai,0.0145355,over_ai,0.000930535,over_ai,0.0181326,countIP,3.82673e+09,countIP0,4.05894e+09,keysum,3.79503e+09,pktSum,1.65685e+10,aggrSum,2.88922e+07,blackkey_num,215765528,feedback,36,feedsumportion,0.530802,finger0,11,finger,15,time,311315,runTime,105
line,1723526,total,0.00826515,total0,0.0692861,false,0.00245808,over,0.00826515,false0,0.0206059,over0,0.0692861,overaggr,0.00753329,overcuckoo,0.000731857,over_uai,0.001401,over_uai,0.00177165,over_utai,0.00644638,over_utai,0.0143734,over_ai,0.000927423,over_ai,0.017883,countIP,3.87023e+09,countIP0,4.10446e+09,keysum,3.83851e+09,pktSum,1.67452e+10,aggrSum,2.89166e+07,blackkey_num,218585503,feedback,36,feedsumportion,0.796776,finger0,11,finger,15,time,313285,runTime,106
line,1739464,total,0.00817529,total0,0.0689891,false,0.00243641,over,0.00817529,false0,0.0205602,over0,0.0689891,overaggr,0.00745064,overcuckoo,0.00072465,over_uai,0.001028,over_uai,0.00173884,over_utai,0.00639529,over_utai,0.0142042,over_ai,0.000921178,over_ai,0.0176222,countIP,3.91653e+09,countIP0,4.15278e+09,keysum,3.88477e+09,pktSum,1.692e+10,aggrSum,2.8944e+07,blackkey_num,221395721,feedback,36,feedsumportion,0.796776,finger0,11,finger,15,time,313285,runTime,107
line,1755591,total,0.00809734,total0,0.0688495,false,0.00241507,over,0.00809734,false0,0.0205347,over0,0.0688495,overaggr,0.00737903,overcuckoo,0.000718308,over_uai,0.0016155,over_uai,0.00359881,over_utai,0.00634817,over_utai,0.0140885,over_ai,0.000917774,over_ai,0.0174261,countIP,3.95835e+09,countIP0,4.1969e+09,keysum,3.92655e+09,pktSum,1.70916e+10,aggrSum,2.89742e+07,blackkey_num,223650592,feedback,36,feedsumportion,0.796776,finger0,11,finger,15,time,313285,runTime,108
line,1771969,total,0.00802903,total0,0.068719,false,0.00239279,over,0.00802903,false0,0.0204795,over0,0.068719,overaggr,0.00731652,overcuckoo,0.00071251,over_uai,0.000801897,over_uai,0.00642021,over_utai,0.00629058,over_utai,0.0140238,over_ai,0.00091104,over_ai,0.0172996,countIP,3.99449e+09,countIP0,4.23499e+09,keysum,3.96267e+09,pktSum,1.72595e+10,aggrSum,2.8993e+07,blackkey_num,226438162,feedback,36,feedsumportion,0.796776,finger0,11,finger,15,time,313285,runTime,109
line,1787960,total,0.00795741,total0,0.0685375,false,0.00237086,over,0.00795741,false0,0.0204203,over0,0.0685375,overaggr,0.00725047,overcuckoo,0.000706944,over_uai,0.00144678,over_uai,0.00140043,over_utai,0.00624794,over_utai,0.0138825,over_ai,0.000906443,over_ai,0.0171224,countIP,4.03305e+09,countIP0,4.27545e+09,keysum,4.00121e+09,pktSum,1.74306e+10,aggrSum,2.90107e+07,blackkey_num,228779160,feedback,36,feedsumportion,0.796776,finger0,11,finger,15,time,313285,runTime,110
line,1804109,total,0.00790234,total0,0.0685494,false,0.00234926,over,0.00790234,false0,0.0203788,over0,0.0685494,overaggr,0.00719947,overcuckoo,0.000702876,over_uai,0.0201607,over_uai,0.00392466,over_utai,0.00637416,over_utai,0.0138048,over_ai,0.000902407,over_ai,0.0170197,countIP,4.06577e+09,countIP0,4.31041e+09,keysum,4.03389e+09,pktSum,1.76029e+10,aggrSum,2.90419e+07,blackkey_num,231336768,feedback,33,feedsumportion,0.46194,finger0,11,finger,15,time,314458,runTime,111
line,1820535,total,0.00784761,total0,0.0685093,false,0.00232966,over,0.00784761,false0,0.0203379,over0,0.0685093,overaggr,0.00714982,overcuckoo,0.000697798,over_uai,0.0177259,over_uai,0.00570772,over_utai,0.00647366,over_utai,0.0137359,over_ai,0.000899859,over_ai,0.0168979,countIP,4.09964e+09,countIP0,4.3464e+09,keysum,4.06772e+09,pktSum,1.77701e+10,aggrSum,2.90834e+07,blackkey_num,233658692,feedback,33,feedsumportion,0.46194,finger0,11,finger,15,time,314458,runTime,112
line,1837301,total,0.00779875,total0,0.0684926,false,0.00230945,over,0.00779875,false0,0.0202827,over0,0.0684926,overaggr,0.00710532,overcuckoo,0.000693427,over_uai,0.0193465,over_uai,0.0032238,over_utai,0.00658548,over_utai,0.0136622,over_ai,0.00089828,over_ai,0.0168047,countIP,4.12959e+09,countIP0,4.37829e+09,keysum,4.09763e+09,pktSum,1.79349e+10,aggrSum,2.9115e+07,blackkey_num,237006103,feedback,33,feedsumportion,0.46194,finger0,11,finger,15,time,314458,runTime,113
line,1854102,total,0.00775106,total0,0.0686481,false,0.00228965,over,0.00775106,false0,0.0202785,over0,0.0686481,overaggr,0.0070615,overcuckoo,0.000689561,over_uai,0.0205015,over_uai,0.00263911,over_utai,0.00670226,over_utai,0.0135865,over_ai,0.000897695,over_ai,0.0167111,countIP,4.15962e+09,countIP0,4.41098e+09,keysum,4.12763e+09,pktSum,1.81007e+10,aggrSum,2.91472e+07,blackkey_num,239629007,feedback,33,feedsumportion,0.46194,finger0,11,finger,15,time,314458,runTime,114
line,1870976,total,0.00770034,total0,0.0690616,false,0.00227019,over,0.00770033,false0,0.0203605,over0,0.0690616,overaggr,0.00701509,overcuckoo,0.000685242,over_uai,0.0162935,over_uai,0.00433032,over_utai,0.00677981,over_utai,0.0135189,over_ai,0.00089486,over_ai,0.0166086,countIP,4.19052e+09,countIP0,4.44569e+09,keysum,4.1585e+09,pktSum,1.82639e+10,aggrSum,2.91722e+07,blackkey_num,241767557,feedback,33,feedsumportion,0.46194,finger0,11,finger,15,time,314458,runTime,115
line,1887572,total,0.00764319,total0,0.0691037,false,0.00225174,over,0.00764319,false0,0.0203585,over0,0.0691037,overaggr,0.00695969,overcuckoo,0.000683495,over_uai,0.00365732,over_uai,0.00232694,over_utai,0.00675023,over_utai,0.0134238,over_ai,0.000893946,over_ai,0.016479,countIP,4.22665e+09,countIP0,4.48445e+09,keysum,4.19459e+09,pktSum,1.84325e+10,aggrSum,2.91931e+07,blackkey_num,244218098,feedback,34,feedsumportion,0.552877,finger0,11,finger,15,time,406413,runTime,116
line,1903921,total,0.00759575,total0,0.0690972,false,0.00223326,over,0.00759575,false0,0.0203156,over0,0.0690972,overaggr,0.00691529,overcuckoo,0.000680462,over_uai,0.00406547,over_uai,0.00304287,over_utai,0.0067245,over_utai,0.0133423,over_ai,0.000892638,over_ai,0.0163746,countIP,4.25838e+09,countIP0,4.5183e+09,keysum,4.22628e+09,pktSum,1.86007e+10,aggrSum,2.92259e+07,blackkey_num,246395162,feedback,34,feedsumportion,0.552877,finger0,11,finger,15,time,406413,runTime,117
line,1920508,total,0.00755055,total0,0.0692129,false,0.00221535,over,0.00755055,false0,0.0203072,over0,0.0692129,overaggr,0.00687172,overcuckoo,0.000678823,over_uai,0.00539929,over_uai,0.00236096,over_utai,0.00671292,over_utai,0.0132584,over_ai,0.000894262,over_ai,0.016273,countIP,4.28885e+09,countIP0,4.55133e+09,keysum,4.25671e+09,pktSum,1.87648e+10,aggrSum,2.92509e+07,blackkey_num,249060138,feedback,34,feedsumportion,0.552877,finger0,11,finger,15,time,406413,runTime,118
line,1937083,total,0.00751378,total0,0.0697934,false,0.00220399,over,0.00751378,false0,0.0204722,over0,0.0697934,overaggr,0.00683565,overcuckoo,0.000678127,over_uai,0.00397872,over_uai,0.00519145,over_utai,0.0066906,over_utai,0.013185,over_ai,0.000896466,over_ai,0.0161731,countIP,4.32581e+09,countIP0,4.59321e+09,keysum,4.29355e+09,pktSum,1.8931e+10,aggrSum,2.93492e+07,blackkey_num,251327436,feedback,34,feedsumportion,0.552877,finger0,11,finger,15,time,406413,runTime,119
line,1953904,total,0.00781356,total0,0.0698416,false,0.00228937,over,0.00781356,false0,0.0204636,over0,0.0698416,overaggr,0.00713569,overcuckoo,0.00067787,over_uai,0.00280436,over_uai,0.0760218,over_utai,0.00665621,over_utai,0.013642,over_ai,0.000891845,over_ai,0.0168958,countIP,4.36117e+09,countIP0,4.62959e+09,keysum,4.32736e+09,pktSum,1.90965e+10,aggrSum,3.08787e+07,blackkey_num,253883293,feedback,34,feedsumportion,0.552877,finger0,11,finger,15,time,406413,runTime,120
line,1970975,total,0.00775694,total0,0.0698346,false,0.00227165,over,0.00775694,false0,0.0204514,over0,0.0698346,overaggr,0.00708388,overcuckoo,0.000673065,over_uai,0.0130931,over_uai,0.00518322,over_utai,0.00671487,over_utai,0.0135659,over_ai,0.000887039,over_ai,0.016792,countIP,4.39649e+09,countIP0,4.66731e+09,keysum,4.36265e+09,pktSum,1.92596e+10,aggrSum,3.09044e+07,blackkey_num,256940615,feedback,32,feedsumportion,0.963407,finger0,11,finger,15,time,310475,runTime,121
line,1988008,total,0.00770593,total0,0.0701307,false,0.0022533,over,0.00770593,false0,0.020507,over0,0.0701307,overaggr,0.00703719,overcuckoo,0.000668731,over_uai,0.017395,over_uai,0.00588514,over_utai,0.00680187,over_utai,0.0135026,over_ai,0.000882712,over_ai,0.0166916,countIP,4.42844e+09,countIP0,4.70277e+09,keysum,4.39457e+09,pktSum,1.94233e+10,aggrSum,3.09255e+07,blackkey_num,259377335,feedback,32,feedsumportion,0.963407,finger0,11,finger,15,time,310475,runTime,122
line,2004756,total,0.00766093,total0,0.0706722,false,0.00223502,over,0.00766093,false0,0.0206181,over0,0.0706722,overaggr,0.00699657,overcuckoo,0.000664369,over_uai,0.0267167,over_uai,0.0031299,over_utai,0.0069627,over_utai,0.0134261,over_ai,0.000884564,over_ai,0.0165994,countIP,4.45946e+09,countIP0,4.73832e+09,keysum,4.42556e+09,pktSum,1.9595e+10,aggrSum,3.09637e+07,blackkey_num,262090622,feedback,32,feedsumportion,0.963407,finger0,11,finger,15,time,310475,runTime,123
line,2021211,total,0.0076159,total0,0.0710996,false,0.00221623,over,0.0076159,false0,0.02069,over0,0.0710996,overaggr,0.00695515,overcuckoo,0.000660754,over_uai,0.0125819,over_uai,0.00189105,over_utai,0.00701001,over_utai,0.0133156,over_ai,0.000881264,over_ai,0.0165213,countIP,4.4906e+09,countIP0,4.77352e+09,keysum,4.45665e+09,pktSum,1.97716e+10,aggrSum,3.09967e+07,blackkey_num,264898189,feedback,32,feedsumportion,0.963407,finger0,11,finger,15,time,310475,runTime,124
line,2037370,total,0.00756396,total0,0.0715323,false,0.00219887,over,0.00756396,false0,0.0207947,over0,0.0715323,overaggr,0.0069074,overcuckoo,0.00065656,over_uai,0.0173507,over_uai,0.00197056,over_utai,0.00709511,over_utai,0.0131974,over_ai,0.000878602,over_ai,0.0164153,countIP,4.526e+09,countIP0,4.81335e+09,keysum,4.49202e+09,pktSum,1.99443e+10,aggrSum,3.10282e+07,blackkey_num,267491836,feedback,32,feedsumportion,0.963407,finger0,11,finger,15,time,310475,runTime,125
line,2053863,total,0.00751064,total0,0.0718811,false,0.00218156,over,0.00751064,false0,0.0208788,over0,0.0718811,overaggr,0.00685856,overcuckoo,0.000652086,over_uai,0.00811552,over_uai,0.0248881,over_utai,0.00710302,over_utai,0.0133056,over_ai,0.000877082,over_ai,0.0162983,countIP,4.56217e+09,countIP0,4.85365e+09,keysum,4.52816e+09,pktSum,2.01177e+10,aggrSum,3.10567e+07,blackkey_num,270243603,feedback,36,feedsumportion,0.525953,finger0,11,finger,15,time,309514,runTime,126
line,2070507,total,0.00746408,total0,0.072372,false,0.00216508,over,0.00746408,false0,0.0209927,over0,0.072372,overaggr,0.00681621,overcuckoo,0.000647876,over_uai,0.0091995,over_uai,0.0332343,over_utai,0.00711884,over_utai,0.0134527,over_ai,0.000876572,over_ai,0.0162006,countIP,4.5964e+09,countIP0,4.89254e+09,keysum,4.56235e+09,pktSum,2.0291e+10,aggrSum,3.10979e+07,blackkey_num,272850285,feedback,36,feedsumportion,0.525953,finger0,11,finger,15,time,309514,runTime,127
line,2087301,total,0.00741312,total0,0.0723718,false,0.00214798,over,0.00741312,false0,0.02097,over0,0.0723719,overaggr,0.00676958,overcuckoo,0.00064354,over_uai,0.00767386,over_uai,0.0254432,over_utai,0.00712274,over_utai,0.0135403,over_ai,0.000872606,over_ai,0.0160909,countIP,4.63098e+09,countIP0,4.92959e+09,keysum,4.59691e+09,pktSum,2.04618e+10,aggrSum,3.11191e+07,blackkey_num,275211136,feedback,36,feedsumportion,0.525953,finger0,11,finger,15,time,309514,runTime,128
line,2103564,total,0.00736175,total0,0.0723415,false,0.00213125,over,0.00736175,false0,0.0209431,over0,0.0723415,overaggr,0.00672262,overcuckoo,0.00063913,over_uai,0.00575018,over_uai,0.0263938,over_utai,0.00711013,over_utai,0.0136278,over_ai,0.000868411,over_ai,0.0159983,countIP,4.66666e+09,countIP0,4.96768e+09,keysum,4.63255e+09,pktSum,2.06343e+10,aggrSum,3.11429e+07,blackkey_num,277532501,feedback,36,feedsumportion,0.525953,finger0,11,finger,15,time,309514,runTime,129
line,2119707,total,0.00731188,total0,0.072603,false,0.00211499,over,0.00731188,false0,0.0210007,over0,0.072603,overaggr,0.0066768,overcuckoo,0.000635077,over_uai,0.0089016,over_uai,0.0215031,over_utai,0.00712382,over_utai,0.013692,over_ai,0.000864533,over_ai,0.0158907,countIP,4.70228e+09,countIP0,5.00706e+09,keysum,4.66814e+09,pktSum,2.08067e+10,aggrSum,3.11683e+07,blackkey_num,279747802,feedback,36,feedsumportion,0.525953,finger0,11,finger,15,time,309514,runTime,130
line,2136016,total,0.00725981,total0,0.072843,false,0.00209906,over,0.00725981,false0,0.0210614,over0,0.072843,overaggr,0.0066288,overcuckoo,0.000631004,over_uai,0.0328557,over_uai,0.00214384,over_utai,0.007326,over_utai,0.0135987,over_ai,0.000859745,over_ai,0.0157738,countIP,4.73852e+09,countIP0,5.04705e+09,keysum,4.70437e+09,pktSum,2.09749e+10,aggrSum,3.11843e+07,blackkey_num,281932916,feedback,35,feedsumportion,0.532584,finger0,11,finger,15,time,309485,runTime,131
line,2152207,total,0.00721982,total0,0.072879,false,0.00208367,over,0.00721982,false0,0.0210332,over0,0.072879,overaggr,0.00659227,overcuckoo,0.000627552,over_uai,0.0299263,over_uai,0.00646096,over_utai,0.00748391,over_utai,0.0135547,over_ai,0.000858665,over_ai,0.0156901,countIP,4.76885e+09,countIP0,5.07973e+09,keysum,4.73467e+09,pktSum,2.11401e+10,aggrSum,3.12122e+07,blackkey_num,283998152,feedback,35,feedsumportion,0.532584,finger0,11,finger,15,time,309485,runTime,132
line,2168490,total,0.00717903,total0,0.072839,false,0.00206828,over,0.00717903,false0,0.0209849,over0,0.072839,overaggr,0.00655437,overcuckoo,0.00062466,over_uai,0.0217934,over_uai,0.0227574,over_utai,0.00757807,over_utai,0.0136147,over_ai,0.000857618,over_ai,0.015597,countIP,4.7999e+09,countIP0,5.11282e+09,keysum,4.76569e+09,pktSum,2.13075e+10,aggrSum,3.12361e+07,blackkey_num,286551944,feedback,35,feedsumportion,0.532584,finger0,11,finger,15,time,309485,runTime,133
line,2184866,total,0.00713228,total0,0.0727757,false,0.00205365,over,0.00713228,false0,0.0209548,over0,0.0727757,overaggr,0.00651124,overcuckoo,0.000621038,over_uai,0.0251929,over_uai,0.00399747,over_utai,0.00771571,over_utai,0.0135496,over_ai,0.000853711,over_ai,0.0155052,countIP,4.83492e+09,countIP0,5.15005e+09,keysum,4.80068e+09,pktSum,2.14734e+10,aggrSum,3.12584e+07,blackkey_num,289107761,feedback,35,feedsumportion,0.532584,finger0,11,finger,15,time,309485,runTime,134
line,2201009,total,0.00716098,total0,0.0726646,false,0.00206317,over,0.00716098,false0,0.0209356,over0,0.0726646,overaggr,0.00646184,overcuckoo,0.000699145,over_uai,0.0208403,over_uai,0.0170909,over_utai,0.00782382,over_utai,0.0135786,over_ai,0.00085036,over_ai,0.0155757,countIP,4.87552e+09,countIP0,5.19261e+09,keysum,4.84085e+09,pktSum,2.16428e+10,aggrSum,3.12808e+07,blackkey_num,291415435,feedback,35,feedsumportion,0.532584,finger0,11,finger,15,time,309485,runTime,135
line,2217414,total,0.00737294,total0,0.0725693,false,0.00212562,over,0.00737294,false0,0.0209217,over0,0.0725694,overaggr,0.00641185,overcuckoo,0.000961096,over_uai,0.00304085,over_uai,0.0474152,over_utai,0.00778526,over_utai,0.0138683,over_ai,0.000846304,over_ai,0.0160694,countIP,4.91761e+09,countIP0,5.23587e+09,keysum,4.88161e+09,pktSum,2.1814e+10,aggrSum,3.13002e+07,blackkey_num,293568349,feedback,34,feedsumportion,0.719705,finger0,11,finger,15,time,349606,runTime,136
line,2233448,total,0.00738098,total0,0.0725892,false,0.00212588,over,0.00738098,false0,0.0209073,over0,0.0725892,overaggr,0.00637081,overcuckoo,0.00101017,over_uai,0.00266993,over_uai,0.0131716,over_utai,0.00774413,over_utai,0.0138631,over_ai,0.000843357,over_ai,0.0160991,countIP,4.95336e+09,countIP0,5.27399e+09,keysum,4.91707e+09,pktSum,2.19889e+10,aggrSum,3.13257e+07,blackkey_num,295893966,feedback,34,feedsumportion,0.719705,finger0,11,finger,15,time,349606,runTime,137
line,2249687,total,0.00733497,total0,0.0726044,false,0.00211011,over,0.00733497,false0,0.0208867,over0,0.0726044,overaggr,0.00633048,overcuckoo,0.00100449,over_uai,0.0041766,over_uai,0.00119417,over_utai,0.00771685,over_utai,0.0137679,over_ai,0.000841201,over_ai,0.0160044,countIP,4.98742e+09,countIP0,5.31057e+09,keysum,4.9511e+09,pktSum,2.21616e+10,aggrSum,3.13429e+07,blackkey_num,298671150,feedback,34,feedsumportion,0.719705,finger0,11,finger,15,time,349606,runTime,138
line,2265904,total,0.00728819,total0,0.0728591,false,0.00209562,over,0.00728819,false0,0.0209496,over0,0.0728591,overaggr,0.00628997,overcuckoo,0.000998213,over_uai,0.00294469,over_uai,0.00120416,over_utai,0.00767959,over_utai,0.0136753,over_ai,0.000840169,over_ai,0.0158909,countIP,5.02275e+09,countIP0,5.34971e+09,keysum,4.98641e+09,pktSum,2.23283e+10,aggrSum,3.13644e+07,blackkey_num,301289573,feedback,34,feedsumportion,0.719705,finger0,11,finger,15,time,349606,runTime,139
line,2282407,total,0.00724337,total0,0.0729746,false,0.00208151,over,0.00724337,false0,0.0209706,over0,0.0729746,overaggr,0.00625111,overcuckoo,0.000992265,over_uai,0.0111857,over_uai,0.0023681,over_utai,0.00770653,over_utai,0.0135884,over_ai,0.000838542,over_ai,0.015782,countIP,5.05836e+09,countIP0,5.38846e+09,keysum,5.02198e+09,pktSum,2.24978e+10,aggrSum,3.1393e+07,blackkey_num,303266427,feedback,34,feedsumportion,0.719705,finger0,11,finger,15,time,349606,runTime,140
line,2298783,total,0.00719594,total0,0.0734141,false,0.00206609,over,0.00719594,false0,0.0210785,over0,0.0734141,overaggr,0.00621043,overcuckoo,0.000985512,over_uai,0.0149455,over_uai,0.00141487,over_utai,0.0077611,over_utai,0.0134955,over_ai,0.000833583,over_ai,0.0156802,countIP,5.09363e+09,countIP0,5.42851e+09,keysum,5.05723e+09,pktSum,2.2671e+10,aggrSum,3.14076e+07,blackkey_num,305199052,feedback,33,feedsumportion,0.454618,finger0,11,finger,15,time,310017,runTime,141
line,2314963,total,0.00715177,total0,0.0736859,false,0.00205173,over,0.00715177,false0,0.0211393,over0,0.0736859,overaggr,0.00617243,overcuckoo,0.000979341,over_uai,0.0134672,over_uai,0.00155132,over_utai,0.00780181,over_utai,0.0134136,over_ai,0.000830615,over_ai,0.0155837,countIP,5.129e+09,countIP0,5.46783e+09,keysum,5.09258e+09,pktSum,2.28439e+10,aggrSum,3.14336e+07,blackkey_num,307668051,feedback,33,feedsumportion,0.454618,finger0,11,finger,15,time,310017,runTime,142
line,2330911,total,0.00710361,total0,0.0742111,false,0.00203774,over,0.00710361,false0,0.0212882,over0,0.0742111,overaggr,0.00613153,overcuckoo,0.000972079,over_uai,0.01426,over_uai,0.00182868,over_utai,0.00784759,over_utai,0.0133171,over_ai,0.000832185,over_ai,0.0154552,countIP,5.16871e+09,countIP0,5.51312e+09,keysum,5.13225e+09,pktSum,2.30234e+10,aggrSum,3.14685e+07,blackkey_num,309837144,feedback,33,feedsumportion,0.454618,finger0,11,finger,15,time,310017,runTime,143
line,2346999,total,0.00704972,total0,0.0746438,false,0.00202421,over,0.00704972,false0,0.0214327,over0,0.0746438,overaggr,0.00608551,overcuckoo,0.000964205,over_uai,0.0122723,over_uai,0.00112574,over_utai,0.00787984,over_utai,0.0132127,over_ai,0.000828466,over_ai,0.0153191,countIP,5.21172e+09,countIP0,5.56153e+09,keysum,5.17523e+09,pktSum,2.3199e+10,aggrSum,3.14939e+07,blackkey_num,312075535,feedback,33,feedsumportion,0.454618,finger0,11,finger,15,time,310017,runTime,144
line,2363006,total,0.00701388,total0,0.074759,false,0.00201381,over,0.00701388,false0,0.0214647,over0,0.074759,overaggr,0.00605588,overcuckoo,0.000957991,over_uai,0.0175509,over_uai,0.00355161,over_utai,0.00794643,over_utai,0.0131403,over_ai,0.000828549,over_ai,0.0152273,countIP,5.25047e+09,countIP0,5.60369e+09,keysum,5.2139e+09,pktSum,2.33733e+10,aggrSum,3.15748e+07,blackkey_num,314443215,feedback,33,feedsumportion,0.454618,finger0,11,finger,15,time,310017,runTime,145
line,2379448,total,0.00698165,total0,0.0747111,false,0.00200328,over,0.00698165,false0,0.0214372,over0,0.0747111,overaggr,0.00602948,overcuckoo,0.00095217,over_uai,0.0041281,over_uai,0.00323944,over_utai,0.00791852,over_utai,0.0130787,over_ai,0.000828775,over_ai,0.0151641,countIP,5.28557e+09,countIP0,5.64108e+09,keysum,5.24893e+09,pktSum,2.3542e+10,aggrSum,3.16483e+07,blackkey_num,316850185,feedback,32,feedsumportion,0.68177,finger0,11,finger,15,time,309946,runTime,146
line,2395804,total,0.00695819,total0,0.0749771,false,0.00199537,over,0.00695819,false0,0.0215008,over0,0.0749771,overaggr,0.00601126,overcuckoo,0.000946925,over_uai,0.00410978,over_uai,0.00567529,over_utai,0.00788975,over_utai,0.0130309,over_ai,0.000828043,over_ai,0.0151254,countIP,5.32101e+09,countIP0,5.68044e+09,keysum,5.28424e+09,pktSum,2.37113e+10,aggrSum,3.1765e+07,blackkey_num,319009091,feedback,32,feedsumportion,0.68177,finger0,11,finger,15,time,309946,runTime,147
line,2412126,total,0.00694628,total0,0.0750922,false,0.00198945,over,0.00694628,false0,0.0215068,over0,0.0750922,overaggr,0.00600436,overcuckoo,0.000941918,over_uai,0.00381228,over_uai,0.00722517,over_utai,0.00786292,over_utai,0.0129925,over_ai,0.000827089,over_ai,0.0151074,countIP,5.35344e+09,countIP0,5.71574e+09,keysum,5.31651e+09,pktSum,2.38794e+10,aggrSum,3.19222e+07,blackkey_num,321335948,feedback,32,feedsumportion,0.68177,finger0,11,finger,15,time,309946,runTime,148
line,2428350,total,0.00691455,total0,0.0752246,false,0.0019776,over,0.00691455,false0,0.0215146,over0,0.0752246,overaggr,0.00597724,overcuckoo,0.000937307,over_uai,0.00435715,over_uai,0.00265303,over_utai,0.00783933,over_utai,0.0129247,over_ai,0.000825215,over_ai,0.0150473,countIP,5.38539e+09,countIP0,5.75074e+09,keysum,5.34841e+09,pktSum,2.40488e+10,aggrSum,3.19688e+07,blackkey_num,323877206,feedback,32,feedsumportion,0.68177,finger0,11,finger,15,time,309946,runTime,149
line,2444579,total,0.00691995,total0,0.0754436,false,0.00197749,over,0.00691995,false0,0.0215593,over0,0.0754436,overaggr,0.00598608,overcuckoo,0.000933872,over_uai,0.0129398,over_uai,0.00697063,over_utai,0.00787391,over_utai,0.0128838,over_ai,0.000866442,over_ai,0.0150152,countIP,5.41918e+09,countIP0,5.78797e+09,keysum,5.38194e+09,pktSum,2.42153e+10,aggrSum,3.22167e+07,blackkey_num,326332251,feedback,32,feedsumportion,0.68177,finger0,11,finger,15,time,309946,runTime,150
