line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,2460843,total,0.00688587,total0,0.0756054,false,0.00196497,over,0.00688587,false0,0.0215749,over0,0.0756054,overaggr,0.0059562,overcuckoo,0.000929675,over_uai,0.0215208,over_uai,0.00166284,over_utai,0.00796223,over_utai,0.0128106,over_ai,0.000866439,over_ai,0.0149431,countIP,5.45071e+09,countIP0,5.82272e+09,keysum,5.41344e+09,pktSum,2.43838e+10,aggrSum,3.22435e+07,blackkey_num,328882298,feedback,34,feedsumportion,0.890974,finger0,11,finger,15,time,312834,runTime,151
line,2476775,total,0.00685292,total0,0.0760512,false,0.00195189,over,0.00685292,false0,0.0216614,over0,0.0760512,overaggr,0.00592769,overcuckoo,0.000925227,over_uai,0.0201465,over_uai,0.00192498,over_utai,0.00803972,over_utai,0.0127474,over_ai,0.000866694,over_ai,0.014876,countIP,5.48188e+09,countIP0,5.85864e+09,keysum,5.44457e+09,pktSum,2.456e+10,aggrSum,3.22737e+07,blackkey_num,331139395,feedback,34,feedsumportion,0.890974,finger0,11,finger,15,time,312834,runTime,152.001
line,2492685,total,0.00681331,total0,0.0766039,false,0.00193782,over,0.00681331,false0,0.0217875,over0,0.0766039,overaggr,0.00589332,overcuckoo,0.000919991,over_uai,0.01276,over_uai,0.000981592,over_utai,0.00806893,over_utai,0.0126568,over_ai,0.00086368,over_ai,0.0147855,countIP,5.51639e+09,countIP0,5.89878e+09,keysum,5.47906e+09,pktSum,2.47432e+10,aggrSum,3.22898e+07,blackkey_num,333410143,feedback,34,feedsumportion,0.890974,finger0,11,finger,15,time,312834,runTime,153.001
line,2508700,total,0.00678011,total0,0.0771518,false,0.0019247,over,0.00678011,false0,0.0219014,over0,0.0771518,overaggr,0.00586467,overcuckoo,0.000915443,over_uai,0.0112744,over_uai,0.00327527,over_utai,0.00808908,over_utai,0.0125984,over_ai,0.00086476,over_ai,0.0147113,countIP,5.54856e+09,countIP0,5.93639e+09,keysum,5.5112e+09,pktSum,2.49254e+10,aggrSum,3.23213e+07,blackkey_num,335612663,feedback,34,feedsumportion,0.890974,finger0,11,finger,15,time,312834,runTime,154.001
line,2524362,total,0.00675352,total0,0.0772213,false,0.00191253,over,0.00675352,false0,0.0218683,over0,0.0772213,overaggr,0.00584269,overcuckoo,0.000910833,over_uai,0.0165474,over_uai,0.00180489,over_utai,0.00813999,over_utai,0.0125305,over_ai,0.000872457,over_ai,0.0146503,countIP,5.57899e+09,countIP0,5.96949e+09,keysum,5.54156e+09,pktSum,2.51099e+10,aggrSum,3.23776e+07,blackkey_num,337846381,feedback,34,feedsumportion,0.890974,finger0,11,finger,15,time,312834,runTime,155.001
line,2540156,total,0.00672625,total0,0.0778902,false,0.00189934,over,0.00672625,false0,0.0219944,over0,0.0778901,overaggr,0.00581915,overcuckoo,0.000907103,over_uai,0.00379455,over_uai,0.00234104,over_utai,0.00811611,over_utai,0.0124761,over_ai,0.000869171,over_ai,0.0146,countIP,5.6056e+09,countIP0,6.00185e+09,keysum,5.56815e+09,pktSum,2.5287e+10,aggrSum,3.24019e+07,blackkey_num,339995888,feedback,34,feedsumportion,0.560335,finger0,11,finger,15,time,310641,runTime,156.001
line,2556109,total,0.00671072,total0,0.077807,false,0.00189051,over,0.00671072,false0,0.0219194,over0,0.077807,overaggr,0.00580756,overcuckoo,0.000903159,over_uai,0.00386168,over_uai,0.00514789,over_utai,0.00808881,over_utai,0.0124294,over_ai,0.000865477,over_ai,0.0145728,countIP,5.635e+09,countIP0,6.03296e+09,keysum,5.59744e+09,pktSum,2.54666e+10,aggrSum,3.25075e+07,blackkey_num,342301938,feedback,34,feedsumportion,0.560335,finger0,11,finger,15,time,310641,runTime,157.001
line,2571833,total,0.00670346,total0,0.0777933,false,0.00188555,over,0.00670346,false0,0.0218817,over0,0.0777933,overaggr,0.00580473,overcuckoo,0.00089873,over_uai,0.00438066,over_uai,0.00782095,over_utai,0.00806162,over_utai,0.0123984,over_ai,0.000861617,over_ai,0.0145746,countIP,5.6688e+09,countIP0,6.06911e+09,keysum,5.63105e+09,pktSum,2.56504e+10,aggrSum,3.26867e+07,blackkey_num,344577798,feedback,34,feedsumportion,0.560335,finger0,11,finger,15,time,310641,runTime,158.001
line,2587987,total,0.00667076,total0,0.0777787,false,0.00187403,over,0.00667076,false0,0.0218505,over0,0.0777787,overaggr,0.00577686,overcuckoo,0.000893892,over_uai,0.00602477,over_uai,0.00214168,over_utai,0.00804745,over_utai,0.012339,over_ai,0.000859473,over_ai,0.0145093,countIP,5.70159e+09,countIP0,6.10433e+09,keysum,5.6638e+09,pktSum,2.58246e+10,aggrSum,3.2719e+07,blackkey_num,347414524,feedback,34,feedsumportion,0.560335,finger0,11,finger,15,time,310641,runTime,159.001
line,2604137,total,0.00665903,total0,0.0777345,false,0.00186694,over,0.00665903,false0,0.0217938,over0,0.0777345,overaggr,0.00576853,overcuckoo,0.000890493,over_uai,0.00844056,over_uai,0.0065557,over_utai,0.0080501,over_utai,0.0123115,over_ai,0.000860411,over_ai,0.0144934,countIP,5.72968e+09,countIP0,6.13422e+09,keysum,5.69177e+09,pktSum,2.59933e+10,aggrSum,3.28332e+07,blackkey_num,350118350,feedback,34,feedsumportion,0.560335,finger0,11,finger,15,time,310641,runTime,160.001
line,2620510,total,0.00662974,total0,0.0777049,false,0.00185671,over,0.00662974,false0,0.0217618,over0,0.0777049,overaggr,0.00574352,overcuckoo,0.000886224,over_uai,0.0163058,over_uai,0.00995217,over_utai,0.00810105,over_utai,0.0122977,over_ai,0.000860491,over_ai,0.0144316,countIP,5.7602e+09,countIP0,6.16691e+09,keysum,5.72226e+09,pktSum,2.61547e+10,aggrSum,3.28659e+07,blackkey_num,352335792,feedback,34,feedsumportion,0.802004,finger0,11,finger,15,time,311326,runTime,161.001
line,2636642,total,0.00659259,total0,0.0778195,false,0.00184577,over,0.00659259,false0,0.0217876,over0,0.0778195,overaggr,0.00571071,overcuckoo,0.00088188,over_uai,0.0117966,over_uai,0.00909471,over_utai,0.00812683,over_utai,0.0122798,over_ai,0.000857157,over_ai,0.0143661,countIP,5.7955e+09,countIP0,6.20559e+09,keysum,5.75754e+09,pktSum,2.63219e+10,aggrSum,3.28796e+07,blackkey_num,354688909,feedback,34,feedsumportion,0.802004,finger0,11,finger,15,time,311326,runTime,162.001
line,2652891,total,0.00655695,total0,0.0778644,false,0.00183553,over,0.00655695,false0,0.0217971,over0,0.0778644,overaggr,0.00567978,overcuckoo,0.000877175,over_uai,0.0119212,over_uai,0.00416603,over_utai,0.00814912,over_utai,0.0122288,over_ai,0.000854309,over_ai,0.0142858,countIP,5.83099e+09,countIP0,6.24407e+09,keysum,5.79301e+09,pktSum,2.6487e+10,aggrSum,3.2903e+07,blackkey_num,356847749,feedback,34,feedsumportion,0.802004,finger0,11,finger,15,time,311326,runTime,163.001
line,2669160,total,0.00652125,total0,0.0779555,false,0.00182528,over,0.00652125,false0,0.0218196,over0,0.0779555,overaggr,0.00564848,overcuckoo,0.000872776,over_uai,0.0190178,over_uai,0.00426922,over_utai,0.00821098,over_utai,0.0121728,over_ai,0.000852135,over_ai,0.0141974,countIP,5.86651e+09,countIP0,6.28286e+09,keysum,5.8285e+09,pktSum,2.66522e+10,aggrSum,3.29222e+07,blackkey_num,359238947,feedback,34,feedsumportion,0.802004,finger0,11,finger,15,time,311326,runTime,164.001
line,2685606,total,0.00649093,total0,0.078119,false,0.00181515,over,0.00649093,false0,0.0218455,over0,0.078119,overaggr,0.0056217,overcuckoo,0.000869228,over_uai,0.0150997,over_uai,0.0040692,over_utai,0.00825141,over_utai,0.012126,over_ai,0.00084958,over_ai,0.0141417,countIP,5.89763e+09,countIP0,6.31735e+09,keysum,5.8596e+09,pktSum,2.68134e+10,aggrSum,3.29409e+07,blackkey_num,361396773,feedback,34,feedsumportion,0.802004,finger0,11,finger,15,time,311326,runTime,165.001
line,2702025,total,0.00645883,total0,0.0782324,false,0.00180584,over,0.00645883,false0,0.0218732,over0,0.0782324,overaggr,0.00559409,overcuckoo,0.000864742,over_uai,0.00470038,over_uai,0.0016418,over_utai,0.00822898,over_utai,0.0120669,over_ai,0.000846709,over_ai,0.0140804,countIP,5.93172e+09,countIP0,6.35473e+09,keysum,5.89365e+09,pktSum,2.69731e+10,aggrSum,3.29696e+07,blackkey_num,363685019,feedback,34,feedsumportion,0.493785,finger0,11,finger,15,time,311170,runTime,166.001
line,2718168,total,0.00642815,total0,0.0782792,false,0.00179613,over,0.00642815,false0,0.0218724,over0,0.0782792,overaggr,0.00556751,overcuckoo,0.000860637,over_uai,0.00460915,over_uai,0.00242696,over_utai,0.00820773,over_utai,0.0120075,over_ai,0.000845202,over_ai,0.0140138,countIP,5.96533e+09,countIP0,6.39121e+09,keysum,5.92723e+09,pktSum,2.71402e+10,aggrSum,3.3e+07,blackkey_num,367055635,feedback,34,feedsumportion,0.493785,finger0,11,finger,15,time,311170,runTime,167.001
line,2734403,total,0.00640114,total0,0.0783402,false,0.00178649,over,0.00640114,false0,0.0218639,over0,0.0783402,overaggr,0.00554453,overcuckoo,0.00085661,over_uai,0.00322998,over_uai,0.00332617,over_utai,0.00818011,over_utai,0.0119598,over_ai,0.000843329,over_ai,0.0139596,countIP,5.99638e+09,countIP0,6.42501e+09,keysum,5.95824e+09,pktSum,2.73071e+10,aggrSum,3.30357e+07,blackkey_num,370998057,feedback,34,feedsumportion,0.493785,finger0,11,finger,15,time,311170,runTime,168.001
line,2750611,total,0.00637049,total0,0.0784822,false,0.00177682,over,0.00637049,false0,0.0218898,over0,0.0784822,overaggr,0.00551833,overcuckoo,0.000852156,over_uai,0.00508957,over_uai,0.00420461,over_utai,0.0081626,over_utai,0.0119138,over_ai,0.000841635,over_ai,0.0138883,countIP,6.02944e+09,countIP0,6.46148e+09,keysum,5.99127e+09,pktSum,2.7472e+10,aggrSum,3.30618e+07,blackkey_num,373494856,feedback,34,feedsumportion,0.493785,finger0,11,finger,15,time,311170,runTime,169.001
line,2766673,total,0.00633922,total0,0.078396,false,0.00176695,over,0.00633922,false0,0.0218516,over0,0.078396,overaggr,0.00549147,overcuckoo,0.000847751,over_uai,0.00426171,over_uai,0.00157161,over_utai,0.00813982,over_utai,0.0118531,over_ai,0.000838715,over_ai,0.013818,countIP,6.06227e+09,countIP0,6.49635e+09,keysum,6.02408e+09,pktSum,2.76364e+10,aggrSum,3.30811e+07,blackkey_num,376006384,feedback,34,feedsumportion,0.493785,finger0,11,finger,15,time,311170,runTime,170.001
line,2782618,total,0.00630913,total0,0.0782462,false,0.00175805,over,0.00630913,false0,0.0218035,over0,0.0782462,overaggr,0.00546522,overcuckoo,0.000843912,over_uai,0.0137593,over_uai,0.00165219,over_utai,0.00817336,over_utai,0.0117906,over_ai,0.000837396,over_ai,0.0137441,countIP,6.09753e+09,countIP0,6.53341e+09,keysum,6.0593e+09,pktSum,2.78043e+10,aggrSum,3.31154e+07,blackkey_num,378437932,feedback,35,feedsumportion,0.494251,finger0,11,finger,15,time,313436,runTime,171.001
line,2798928,total,0.00629295,total0,0.0781497,false,0.00175342,over,0.00629295,false0,0.0217751,over0,0.0781497,overaggr,0.00545294,overcuckoo,0.000840015,over_uai,0.0150989,over_uai,0.00495959,over_utai,0.00821454,over_utai,0.0117457,over_ai,0.000836481,over_ai,0.0137031,countIP,6.13431e+09,countIP0,6.57234e+09,keysum,6.09595e+09,pktSum,2.7974e+10,aggrSum,3.32408e+07,blackkey_num,380856110,feedback,35,feedsumportion,0.494251,finger0,11,finger,15,time,313436,runTime,172.001
line,2815104,total,0.00626148,total0,0.0780945,false,0.00174415,over,0.00626148,false0,0.0217534,over0,0.0780945,overaggr,0.00542606,overcuckoo,0.000835415,over_uai,0.0150845,over_uai,0.00125684,over_utai,0.00825451,over_utai,0.0116778,over_ai,0.000834882,over_ai,0.0136313,countIP,6.16952e+09,countIP0,6.60994e+09,keysum,6.13113e+09,pktSum,2.81419e+10,aggrSum,3.32679e+07,blackkey_num,383417116,feedback,35,feedsumportion,0.494251,finger0,11,finger,15,time,313436,runTime,173.001
line,2831160,total,0.00623437,total0,0.0780015,false,0.00173553,over,0.00623437,false0,0.0217142,over0,0.0780015,overaggr,0.00540305,overcuckoo,0.000831314,over_uai,0.0175562,over_uai,0.000993456,over_utai,0.00830731,over_utai,0.0116107,over_ai,0.000838086,over_ai,0.0135673,countIP,6.20297e+09,countIP0,6.64538e+09,keysum,6.16454e+09,pktSum,2.83087e+10,aggrSum,3.33073e+07,blackkey_num,385882127,feedback,35,feedsumportion,0.494251,finger0,11,finger,15,time,313436,runTime,174.001
line,2847715,total,0.00621022,total0,0.0779579,false,0.00172725,over,0.00621022,false0,0.0216824,over0,0.0779579,overaggr,0.00537961,overcuckoo,0.000830602,over_uai,0.0135811,over_uai,0.00281045,over_utai,0.00833496,over_utai,0.0115622,over_ai,0.00083648,over_ai,0.0135085,countIP,6.23489e+09,countIP0,6.67947e+09,keysum,6.19641e+09,pktSum,2.84752e+10,aggrSum,3.33343e+07,blackkey_num,388674354,feedback,35,feedsumportion,0.494251,finger0,11,finger,15,time,313436,runTime,175.001
line,2864456,total,0.00618138,total0,0.0780228,false,0.00171857,over,0.00618138,false0,0.0216922,over0,0.0780228,overaggr,0.00535382,overcuckoo,0.000827563,over_uai,0.00588195,over_uai,0.00119692,over_utai,0.00832201,over_utai,0.0114993,over_ai,0.000836454,over_ai,0.0134336,countIP,6.26904e+09,countIP0,6.71665e+09,keysum,6.23053e+09,pktSum,2.86406e+10,aggrSum,3.33571e+07,blackkey_num,391770056,feedback,34,feedsumportion,0.726988,finger0,11,finger,15,time,309307,runTime,176.001
line,2881234,total,0.00615587,total0,0.0779341,false,0.00171034,over,0.00615587,false0,0.0216532,over0,0.0779341,overaggr,0.00533212,overcuckoo,0.000823751,over_uai,0.00773918,over_uai,0.0015832,over_utai,0.00831844,over_utai,0.011442,over_ai,0.000837811,over_ai,0.0133767,countIP,6.30288e+09,countIP0,6.75252e+09,keysum,6.26431e+09,pktSum,2.88108e+10,aggrSum,3.34021e+07,blackkey_num,393973158,feedback,34,feedsumportion,0.726988,finger0,11,finger,15,time,309307,runTime,177.001
line,2897825,total,0.00612337,total0,0.0779099,false,0.00170182,over,0.00612337,false0,0.0216529,over0,0.0779099,overaggr,0.00530391,overcuckoo,0.000819459,over_uai,0.00510739,over_uai,0.00190355,over_utai,0.00829609,over_utai,0.0113872,over_ai,0.000833165,over_ai,0.0133126,countIP,6.34177e+09,countIP0,6.79426e+09,keysum,6.30318e+09,pktSum,2.89828e+10,aggrSum,3.34315e+07,blackkey_num,396136615,feedback,34,feedsumportion,0.726988,finger0,11,finger,15,time,309307,runTime,178.001
line,2914217,total,0.00609216,total0,0.0777709,false,0.00169309,over,0.00609216,false0,0.0216136,over0,0.0777709,overaggr,0.00527631,overcuckoo,0.000815841,over_uai,0.015045,over_uai,0.00153992,over_utai,0.00833074,over_utai,0.0113185,over_ai,0.000834796,over_ai,0.0132182,countIP,6.38071e+09,countIP0,6.8353e+09,keysum,6.34207e+09,pktSum,2.91624e+10,aggrSum,3.34628e+07,blackkey_num,399181963,feedback,34,feedsumportion,0.726988,finger0,11,finger,15,time,309307,runTime,179.001
line,2931003,total,0.0060679,total0,0.0776264,false,0.00168537,over,0.0060679,false0,0.0215609,over0,0.0776264,overaggr,0.00525499,overcuckoo,0.000812913,over_uai,0.00909139,over_uai,0.00256131,over_utai,0.00833499,over_utai,0.0112669,over_ai,0.000840463,over_ai,0.0131514,countIP,6.41507e+09,countIP0,6.87135e+09,keysum,6.37637e+09,pktSum,2.93335e+10,aggrSum,3.35078e+07,blackkey_num,401953342,feedback,34,feedsumportion,0.726988,finger0,11,finger,15,time,309307,runTime,180.001
line,2947820,total,0.00603926,total0,0.0774976,false,0.00167677,over,0.00603926,false0,0.0215167,over0,0.0774976,overaggr,0.00523002,overcuckoo,0.000809241,over_uai,0.0176792,over_uai,0.0015102,over_utai,0.00838849,over_utai,0.0112137,over_ai,0.000838351,over_ai,0.0130899,countIP,6.44995e+09,countIP0,6.90808e+09,keysum,6.41123e+09,pktSum,2.95027e+10,aggrSum,3.35309e+07,blackkey_num,404333371,feedback,32,feedsumportion,0.633984,finger0,11,finger,15,time,309720,runTime,181.001
line,2964538,total,0.00602482,total0,0.0773012,false,0.0016724,over,0.00602481,false0,0.0214577,over0,0.0773012,overaggr,0.00521885,overcuckoo,0.000805968,over_uai,0.0144347,over_uai,0.00450069,over_utai,0.00842264,over_utai,0.0111706,over_ai,0.000835567,over_ai,0.0130548,countIP,6.48623e+09,countIP0,6.94578e+09,keysum,6.44739e+09,pktSum,2.9674e+10,aggrSum,3.36479e+07,blackkey_num,406776246,feedback,32,feedsumportion,0.633984,finger0,11,finger,15,time,309720,runTime,182.001
line,2981278,total,0.00600977,total0,0.0771753,false,0.00166659,over,0.00600977,false0,0.0214018,over0,0.0771753,overaggr,0.00520673,overcuckoo,0.000803047,over_uai,0.0135044,over_uai,0.00438013,over_utai,0.00845103,over_utai,0.0111319,over_ai,0.000833613,over_ai,0.0130243,countIP,6.51994e+09,countIP0,6.98116e+09,keysum,6.48099e+09,pktSum,2.98516e+10,aggrSum,3.37447e+07,blackkey_num,409461323,feedback,32,feedsumportion,0.633984,finger0,11,finger,15,time,309720,runTime,183.001
line,2998063,total,0.00597798,total0,0.0770174,false,0.00165804,over,0.00597798,false0,0.0213614,over0,0.0770174,overaggr,0.00517855,overcuckoo,0.000799423,over_uai,0.0180007,over_uai,0.00108675,over_utai,0.00850236,over_utai,0.0110632,over_ai,0.000830823,over_ai,0.0129425,countIP,6.55822e+09,countIP0,7.02134e+09,keysum,6.51925e+09,pktSum,3.00241e+10,aggrSum,3.37603e+07,blackkey_num,412173377,feedback,32,feedsumportion,0.633984,finger0,11,finger,15,time,309720,runTime,184.001
line,3014695,total,0.00595116,total0,0.0768416,false,0.00165067,over,0.00595116,false0,0.0213135,over0,0.0768416,overaggr,0.00515364,overcuckoo,0.000797521,over_uai,0.0155956,over_uai,0.00152154,over_utai,0.00854253,over_utai,0.0110075,over_ai,0.000830923,over_ai,0.0128795,countIP,6.59549e+09,countIP0,7.06028e+09,keysum,6.55647e+09,pktSum,3.01945e+10,aggrSum,3.37897e+07,blackkey_num,414489587,feedback,32,feedsumportion,0.633984,finger0,11,finger,15,time,309720,runTime,185.001
line,3031056,total,0.00596559,total0,0.0768843,false,0.00165412,over,0.00596559,false0,0.0213182,over0,0.0768843,overaggr,0.00517145,overcuckoo,0.000794137,over_uai,0.00247406,over_uai,0.0122007,over_utai,0.00850723,over_utai,0.0110132,over_ai,0.000835576,over_ai,0.0129141,countIP,6.63118e+09,countIP0,7.09867e+09,keysum,6.59186e+09,pktSum,3.03654e+10,aggrSum,3.40895e+07,blackkey_num,417522356,feedback,34,feedsumportion,0.78637,finger0,11,finger,15,time,314282,runTime,186.001
line,3047515,total,0.00596992,total0,0.0767951,false,0.00165428,over,0.00596992,false0,0.0212801,over0,0.0767951,overaggr,0.00517841,overcuckoo,0.000791506,over_uai,0.00212832,over_uai,0.0113703,over_utai,0.00847151,over_utai,0.0110145,over_ai,0.000832871,over_ai,0.0129369,countIP,6.66486e+09,countIP0,7.1341e+09,keysum,6.62531e+09,pktSum,3.05345e+10,aggrSum,3.43086e+07,blackkey_num,420135632,feedback,34,feedsumportion,0.78637,finger0,11,finger,15,time,314282,runTime,187.001
line,3063966,total,0.00594617,total0,0.0767024,false,0.00164602,over,0.00594617,false0,0.0212328,over0,0.0767024,overaggr,0.00515831,overcuckoo,0.00078786,over_uai,0.00481196,over_uai,0.00187991,over_utai,0.00845169,over_utai,0.0109726,over_ai,0.000832056,over_ai,0.0128861,countIP,6.69753e+09,countIP0,7.16862e+09,keysum,6.65794e+09,pktSum,3.07093e+10,aggrSum,3.43437e+07,blackkey_num,423079200,feedback,34,feedsumportion,0.78637,finger0,11,finger,15,time,314282,runTime,188.001
line,3080513,total,0.00591692,total0,0.0766672,false,0.00163778,over,0.00591692,false0,0.0212211,over0,0.0766672,overaggr,0.00513245,overcuckoo,0.000784476,over_uai,0.00343731,over_uai,0.00168029,over_utai,0.00842126,over_utai,0.0109215,over_ai,0.000828741,over_ai,0.0128275,countIP,6.73418e+09,countIP0,7.20782e+09,keysum,6.69457e+09,pktSum,3.08806e+10,aggrSum,3.43595e+07,blackkey_num,425856102,feedback,34,feedsumportion,0.78637,finger0,11,finger,15,time,314282,runTime,189.001
line,3096912,total,0.00589955,total0,0.0768622,false,0.00163305,over,0.00589955,false0,0.0212761,over0,0.0768622,overaggr,0.00511901,overcuckoo,0.00078054,over_uai,0.00633865,over_uai,0.00558809,over_utai,0.00840926,over_utai,0.0108905,over_ai,0.000826642,over_ai,0.0127843,countIP,6.77286e+09,countIP0,7.25066e+09,keysum,6.73313e+09,pktSum,3.10573e+10,aggrSum,3.4467e+07,blackkey_num,428189611,feedback,34,feedsumportion,0.78637,finger0,11,finger,15,time,314282,runTime,190.001
line,3113272,total,0.00586835,total0,0.0769298,false,0.00162525,over,0.00586835,false0,0.0213058,over0,0.0769298,overaggr,0.00509189,overcuckoo,0.000776462,over_uai,0.00461577,over_uai,0.000781522,over_utai,0.00838597,over_utai,0.0108285,over_ai,0.000825327,over_ai,0.0127109,countIP,6.81368e+09,countIP0,7.29505e+09,keysum,6.77393e+09,pktSum,3.12329e+10,aggrSum,3.44921e+07,blackkey_num,430990487,feedback,34,feedsumportion,0.89232,finger0,11,finger,15,time,312532,runTime,191.001
line,3129336,total,0.00589959,total0,0.0767625,false,0.00163383,over,0.00589959,false0,0.0212586,over0,0.0767625,overaggr,0.00506786,overcuckoo,0.000831731,over_uai,0.00531736,over_uai,0.0169327,over_utai,0.00836781,over_utai,0.0108618,over_ai,0.000824689,over_ai,0.0127909,countIP,6.85102e+09,countIP0,7.33365e+09,keysum,6.81083e+09,pktSum,3.1404e+10,aggrSum,3.45163e+07,blackkey_num,433693966,feedback,34,feedsumportion,0.89232,finger0,11,finger,15,time,312532,runTime,192.001
line,3145657,total,0.0060072,total0,0.0765963,false,0.00166388,over,0.0060072,false0,0.0212157,over0,0.0765963,overaggr,0.00504443,overcuckoo,0.000962765,over_uai,0.00776855,over_uai,0.0368003,over_utai,0.00836453,over_utai,0.0110056,over_ai,0.000824287,over_ai,0.0130431,countIP,6.88876e+09,countIP0,7.37213e+09,keysum,6.84763e+09,pktSum,3.157e+10,aggrSum,3.45424e+07,blackkey_num,436312965,feedback,34,feedsumportion,0.89232,finger0,11,finger,15,time,312532,runTime,193.001
line,3161658,total,0.00598363,total0,0.0764739,false,0.00165598,over,0.00598363,false0,0.0211642,over0,0.0764739,overaggr,0.00502373,overcuckoo,0.0009599,over_uai,0.00669539,over_uai,0.00181093,over_utai,0.00835603,over_utai,0.010963,over_ai,0.000823891,over_ai,0.012993,countIP,6.92046e+09,countIP0,7.40538e+09,keysum,6.87929e+09,pktSum,3.17367e+10,aggrSum,3.45597e+07,blackkey_num,438752619,feedback,34,feedsumportion,0.89232,finger0,11,finger,15,time,312532,runTime,194.001
line,3177635,total,0.00595988,total0,0.0763879,false,0.0016482,over,0.00595988,false0,0.021125,over0,0.0763879,overaggr,0.00500366,overcuckoo,0.000956213,over_uai,0.00423178,over_uai,0.00133617,over_utai,0.00833429,over_utai,0.0109125,over_ai,0.00082385,over_ai,0.0129393,countIP,6.95385e+09,countIP0,7.4407e+09,keysum,6.91265e+09,pktSum,3.19088e+10,aggrSum,3.45886e+07,blackkey_num,441619549,feedback,34,feedsumportion,0.89232,finger0,11,finger,15,time,312532,runTime,195.001
line,3193968,total,0.00610763,total0,0.0763112,false,0.00168796,over,0.00610763,false0,0.0210901,over0,0.0763112,overaggr,0.00514399,overcuckoo,0.00096364,over_uai,0.0479725,over_uai,0.00185678,over_utai,0.00854721,over_utai,0.0108676,over_ai,0.00111765,over_ai,0.0128899,countIP,6.98817e+09,countIP0,7.47578e+09,keysum,6.94574e+09,pktSum,3.20778e+10,aggrSum,3.57289e+07,blackkey_num,442800335,feedback,35,feedsumportion,0.480451,finger0,11,finger,15,time,310453,runTime,196.001
line,3210045,total,0.00626739,total0,0.0762729,false,0.0017306,over,0.00626739,false0,0.0210611,over0,0.0762729,overaggr,0.00529488,overcuckoo,0.00097251,over_uai,0.0516117,over_uai,0.00158325,over_utai,0.00877128,over_utai,0.0108248,over_ai,0.001428,over_ai,0.0128497,countIP,7.02036e+09,countIP0,7.50876e+09,keysum,6.97663e+09,pktSum,3.22426e+10,aggrSum,3.69405e+07,blackkey_num,443870719,feedback,35,feedsumportion,0.480451,finger0,11,finger,15,time,310453,runTime,197.001
line,3226323,total,0.00644647,total0,0.076154,false,0.00178,over,0.00644647,false0,0.0210276,over0,0.076154,overaggr,0.00546587,overcuckoo,0.000980597,over_uai,0.0530564,over_uai,0.00241292,over_utai,0.00902153,over_utai,0.0107864,over_ai,0.00177311,over_ai,0.0128116,countIP,7.05685e+09,countIP0,7.54562e+09,keysum,7.01165e+09,pktSum,3.24052e+10,aggrSum,3.83248e+07,blackkey_num,445025173,feedback,35,feedsumportion,0.480451,finger0,11,finger,15,time,310453,runTime,198.001
line,3242862,total,0.00663287,total0,0.0762218,false,0.00183067,over,0.00663287,false0,0.0210372,over0,0.0762218,overaggr,0.00563785,overcuckoo,0.00099502,over_uai,0.0658565,over_uai,0.00152414,over_utai,0.00929485,over_utai,0.0107419,over_ai,0.00213384,over_ai,0.0127571,countIP,7.09151e+09,countIP0,7.58175e+09,keysum,7.04478e+09,pktSum,3.25693e+10,aggrSum,3.97174e+07,blackkey_num,445741518,feedback,35,feedsumportion,0.480451,finger0,11,finger,15,time,310453,runTime,199.001
