line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,3259122,total,0.00681826,total0,0.0761373,false,0.00188202,over,0.00681826,false0,0.0210159,over0,0.0761373,overaggr,0.00581215,overcuckoo,0.00100611,over_uai,0.0640972,over_uai,0.00142583,over_utai,0.00956521,over_utai,0.0106914,over_ai,0.00249576,over_ai,0.0126947,countIP,7.12911e+09,countIP0,7.61995e+09,keysum,7.08083e+09,pktSum,3.27336e+10,aggrSum,4.11549e+07,blackkey_num,447760328,feedback,35,feedsumportion,0.480451,finger0,11,finger,15,time,310453,runTime,200.001
line,3275272,total,0.00679481,total0,0.0760084,false,0.00187502,over,0.00679481,false0,0.0209744,over0,0.0760084,overaggr,0.00578725,overcuckoo,0.00100755,over_uai,0.00532778,over_uai,0.00291606,over_utai,0.00954168,over_utai,0.0106518,over_ai,0.00248692,over_ai,0.0126539,countIP,7.16485e+09,countIP0,7.65741e+09,keysum,7.11649e+09,pktSum,3.29057e+10,aggrSum,4.11849e+07,blackkey_num,450723100,feedback,43,feedsumportion,0.98124,finger0,11,finger,15,time,309623,runTime,201.001
line,3291631,total,0.00676335,total0,0.0758307,false,0.001867,over,0.00676336,false0,0.0209328,over0,0.0758307,overaggr,0.00576027,overcuckoo,0.00100308,over_uai,0.010654,over_uai,0.000908648,over_utai,0.00954798,over_utai,0.0106006,over_ai,0.00247808,over_ai,0.0125956,countIP,7.20292e+09,countIP0,7.69706e+09,keysum,7.15453e+09,pktSum,3.30724e+10,aggrSum,4.1212e+07,blackkey_num,453455897,feedback,43,feedsumportion,0.98124,finger0,11,finger,15,time,309623,runTime,202.001
line,3307763,total,0.00673691,total0,0.0756989,false,0.00185974,over,0.00673691,false0,0.0208968,over0,0.0756988,overaggr,0.00573395,overcuckoo,0.00100296,over_uai,0.00484964,over_uai,0.00266151,over_utai,0.00952262,over_utai,0.010558,over_ai,0.00246783,over_ai,0.0125499,countIP,7.24033e+09,countIP0,7.73629e+09,keysum,7.19188e+09,pktSum,3.32445e+10,aggrSum,4.12379e+07,blackkey_num,456342723,feedback,43,feedsumportion,0.98124,finger0,11,finger,15,time,309623,runTime,203.001
line,3324004,total,0.00670673,total0,0.0756126,false,0.00185117,over,0.00670673,false0,0.0208704,over0,0.0756126,overaggr,0.00570799,overcuckoo,0.000998736,over_uai,0.00440368,over_uai,0.00106796,over_utai,0.00949679,over_utai,0.0105052,over_ai,0.00245784,over_ai,0.0124931,countIP,7.27664e+09,countIP0,7.7747e+09,keysum,7.22816e+09,pktSum,3.34155e+10,aggrSum,4.12583e+07,blackkey_num,458885957,feedback,43,feedsumportion,0.98124,finger0,11,finger,15,time,309623,runTime,204.001
line,3340236,total,0.00667883,total0,0.075543,false,0.00184326,over,0.00667883,false0,0.0208488,over0,0.075543,overaggr,0.00568379,overcuckoo,0.000995042,over_uai,0.00701911,over_uai,0.00171195,over_utai,0.0094835,over_utai,0.0104663,over_ai,0.00244749,over_ai,0.0124489,countIP,7.31142e+09,countIP0,7.81157e+09,keysum,7.26291e+09,pktSum,3.35792e+10,aggrSum,4.12808e+07,blackkey_num,461737669,feedback,43,feedsumportion,0.98124,finger0,11,finger,15,time,309623,runTime,205.001
line,3356416,total,0.00683778,total0,0.0754865,false,0.00188582,over,0.00683778,false0,0.0208188,over0,0.0754865,overaggr,0.00583424,overcuckoo,0.00100354,over_uai,0.0688237,over_uai,0.00131531,over_utai,0.00977174,over_utai,0.0104263,over_ai,0.00275334,over_ai,0.0124124,countIP,7.3442e+09,countIP0,7.84495e+09,keysum,7.29432e+09,pktSum,3.37427e+10,aggrSum,4.25568e+07,blackkey_num,463337649,feedback,36,feedsumportion,0.493458,finger0,11,finger,15,time,307837,runTime,206.001
line,3372937,total,0.00703452,total0,0.075384,false,0.00193955,over,0.00703452,false0,0.0207848,over0,0.075384,overaggr,0.00602246,overcuckoo,0.00101205,over_uai,0.0824655,over_uai,0.000846631,over_utai,0.0101205,over_utai,0.0103788,over_ai,0.00313122,over_ai,0.0123572,countIP,7.38075e+09,countIP0,7.8817e+09,keysum,7.32919e+09,pktSum,3.39113e+10,aggrSum,4.41398e+07,blackkey_num,464675060,feedback,36,feedsumportion,0.493458,finger0,11,finger,15,time,307837,runTime,207.001
line,3389402,total,0.0071879,total0,0.075348,false,0.00198094,over,0.0071879,false0,0.0207654,over0,0.075348,overaggr,0.00616669,overcuckoo,0.00102121,over_uai,0.0676891,over_uai,0.00247452,over_utai,0.0103966,over_utai,0.0103437,over_ai,0.00343035,over_ai,0.0123112,countIP,7.41535e+09,countIP0,7.91717e+09,keysum,7.36243e+09,pktSum,3.40772e+10,aggrSum,4.54018e+07,blackkey_num,466177788,feedback,36,feedsumportion,0.493458,finger0,11,finger,15,time,307837,runTime,208.001
line,3405888,total,0.00735643,total0,0.0753192,false,0.00202678,over,0.00735643,false0,0.0207512,over0,0.0753192,overaggr,0.00632461,overcuckoo,0.00103182,over_uai,0.0680434,over_uai,0.00597345,over_utai,0.0106945,over_utai,0.0103235,over_ai,0.0037531,over_ai,0.01227,countIP,7.45178e+09,countIP0,7.95452e+09,keysum,7.39736e+09,pktSum,3.4247e+10,aggrSum,4.67855e+07,blackkey_num,467695395,feedback,36,feedsumportion,0.493458,finger0,11,finger,15,time,307837,runTime,209.001
line,3422220,total,0.00752577,total0,0.0752309,false,0.00207366,over,0.00752577,false0,0.0207292,over0,0.0752309,overaggr,0.00648027,overcuckoo,0.0010455,over_uai,0.0735586,over_uai,0.0020742,over_utai,0.0110131,over_utai,0.0102825,over_ai,0.00407893,over_ai,0.0122223,countIP,7.49058e+09,countIP0,7.99395e+09,keysum,7.43463e+09,pktSum,3.44165e+10,aggrSum,4.81785e+07,blackkey_num,469180253,feedback,36,feedsumportion,0.493458,finger0,11,finger,15,time,307837,runTime,210.001
line,3438593,total,0.00749949,total0,0.0751638,false,0.00206615,over,0.00749949,false0,0.0207081,over0,0.0751638,overaggr,0.00645519,overcuckoo,0.0010443,over_uai,0.00459236,over_uai,0.00149173,over_utai,0.0109809,over_utai,0.0102372,over_ai,0.00406819,over_ai,0.0121752,countIP,7.52633e+09,countIP0,8.0318e+09,keysum,7.4703e+09,pktSum,3.45852e+10,aggrSum,4.82223e+07,blackkey_num,471561964,feedback,47,feedsumportion,0.981266,finger0,11,finger,15,time,304730,runTime,211.001
line,3454891,total,0.00747467,total0,0.0750722,false,0.00205931,over,0.00747467,false0,0.0206828,over0,0.0750722,overaggr,0.00642991,overcuckoo,0.00104476,over_uai,0.00418097,over_uai,0.00400092,over_utai,0.0109428,over_utai,0.010207,over_ai,0.00405315,over_ai,0.0121442,countIP,7.56341e+09,countIP0,8.07088e+09,keysum,7.50729e+09,pktSum,3.47565e+10,aggrSum,4.82712e+07,blackkey_num,474129553,feedback,47,feedsumportion,0.981266,finger0,11,finger,15,time,304730,runTime,212.001
line,3471195,total,0.00744155,total0,0.0751819,false,0.00205201,over,0.00744155,false0,0.0207314,over0,0.0751819,overaggr,0.00640073,overcuckoo,0.00104082,over_uai,0.00524286,over_uai,0.00148994,over_utai,0.010906,over_utai,0.0101652,over_ai,0.0040357,over_ai,0.0121001,countIP,7.60533e+09,countIP0,8.11671e+09,keysum,7.54915e+09,pktSum,3.4926e+10,aggrSum,4.83201e+07,blackkey_num,476741140,feedback,47,feedsumportion,0.981266,finger0,11,finger,15,time,304730,runTime,213.001
line,3487535,total,0.00741061,total0,0.0752865,false,0.00204548,over,0.00741061,false0,0.0207806,over0,0.0752865,overaggr,0.00637509,overcuckoo,0.00103553,over_uai,0.00584669,over_uai,0.00167037,over_utai,0.0108764,over_utai,0.0101244,over_ai,0.00402341,over_ai,0.0120473,countIP,7.64799e+09,countIP0,8.16329e+09,keysum,7.59174e+09,pktSum,3.50959e+10,aggrSum,4.8398e+07,blackkey_num,479386750,feedback,47,feedsumportion,0.981266,finger0,11,finger,15,time,304730,runTime,214.001
line,3503856,total,0.00739331,total0,0.0752962,false,0.00203974,over,0.00739331,false0,0.0207735,over0,0.0752962,overaggr,0.00636193,overcuckoo,0.00103138,over_uai,0.00894198,over_uai,0.00128854,over_utai,0.0108667,over_utai,0.0100874,over_ai,0.0040284,over_ai,0.0120019,countIP,7.68324e+09,countIP0,8.20112e+09,keysum,7.62685e+09,pktSum,3.52714e+10,aggrSum,4.85215e+07,blackkey_num,481573672,feedback,47,feedsumportion,0.981266,finger0,11,finger,15,time,304730,runTime,215.001
line,3520118,total,0.00737686,total0,0.0755936,false,0.00203438,over,0.00737686,false0,0.0208471,over0,0.0755936,overaggr,0.00634923,overcuckoo,0.00102764,over_uai,0.0171507,over_uai,0.001631,over_utai,0.0108961,over_utai,0.0100523,over_ai,0.0040347,over_ai,0.0119532,countIP,7.71838e+09,countIP0,8.24104e+09,keysum,7.66186e+09,pktSum,3.54445e+10,aggrSum,4.86468e+07,blackkey_num,483433697,feedback,42,feedsumportion,0.700562,finger0,11,finger,15,time,304580,runTime,216.001
line,3536708,total,0.00736737,total0,0.0756758,false,0.00203072,over,0.00736737,false0,0.0208591,over0,0.0756758,overaggr,0.0063434,overcuckoo,0.00102397,over_uai,0.020603,over_uai,0.00186767,over_utai,0.0109381,over_utai,0.0100163,over_ai,0.00405022,over_ai,0.011907,countIP,7.75216e+09,countIP0,8.27782e+09,keysum,7.69546e+09,pktSum,3.56143e+10,aggrSum,4.88154e+07,blackkey_num,485355495,feedback,42,feedsumportion,0.700562,finger0,11,finger,15,time,304580,runTime,217.001
line,3552975,total,0.00734842,total0,0.0757016,false,0.00202586,over,0.00734842,false0,0.0208699,over0,0.0757016,overaggr,0.00632844,overcuckoo,0.00101998,over_uai,0.0202745,over_uai,0.00122584,over_utai,0.0109807,over_utai,0.00997217,over_ai,0.00405508,over_ai,0.0118516,countIP,7.79001e+09,countIP0,8.31859e+09,keysum,7.73318e+09,pktSum,3.57838e+10,aggrSum,4.8939e+07,blackkey_num,487456370,feedback,42,feedsumportion,0.700562,finger0,11,finger,15,time,304580,runTime,218.001
line,3569205,total,0.00733448,total0,0.0759302,false,0.00202181,over,0.00733448,false0,0.0209307,over0,0.0759302,overaggr,0.00631801,overcuckoo,0.00101647,over_uai,0.0169408,over_uai,0.00194289,over_utai,0.0110088,over_utai,0.00993451,over_ai,0.00406609,over_ai,0.0118028,countIP,7.82674e+09,countIP0,8.35971e+09,keysum,7.76975e+09,pktSum,3.5956e+10,aggrSum,4.90893e+07,blackkey_num,489566782,feedback,42,feedsumportion,0.700562,finger0,11,finger,15,time,304580,runTime,219.001
line,3585591,total,0.00733876,total0,0.0760182,false,0.00202192,over,0.00733876,false0,0.020944,over0,0.0760182,overaggr,0.00632552,overcuckoo,0.00101324,over_uai,0.0256029,over_uai,0.00263987,over_utai,0.0110744,over_utai,0.00990365,over_ai,0.00409916,over_ai,0.0117669,countIP,7.85985e+09,countIP0,8.39573e+09,keysum,7.80259e+09,pktSum,3.61228e+10,aggrSum,4.93555e+07,blackkey_num,491664659,feedback,42,feedsumportion,0.700562,finger0,11,finger,15,time,304580,runTime,220.001
line,3601764,total,0.00745883,total0,0.076146,false,0.00205587,over,0.00745883,false0,0.020988,over0,0.076146,overaggr,0.00642414,overcuckoo,0.00103469,over_uai,0.0505097,over_uai,0.00118783,over_utai,0.0112598,over_utai,0.00986101,over_ai,0.00434487,over_ai,0.0117066,countIP,7.90038e+09,countIP0,8.43902e+09,keysum,7.84189e+09,pktSum,3.62928e+10,aggrSum,5.03774e+07,blackkey_num,492672769,feedback,47,feedsumportion,0.834941,finger0,11,finger,15,time,303084,runTime,221.001
line,3618016,total,0.00757783,total0,0.0760922,false,0.00208811,over,0.00757783,false0,0.0209676,over0,0.0760922,overaggr,0.0065208,overcuckoo,0.00105704,over_uai,0.0546893,over_uai,0.00511708,over_utai,0.0114577,over_utai,0.00983998,over_ai,0.00457255,over_ai,0.011674,countIP,7.93668e+09,countIP0,8.47637e+09,keysum,7.87699e+09,pktSum,3.64629e+10,aggrSum,5.13643e+07,blackkey_num,493661941,feedback,47,feedsumportion,0.834941,finger0,11,finger,15,time,303084,runTime,222.001
line,3634377,total,0.00773981,total0,0.0760878,false,0.00213193,over,0.00773981,false0,0.0209584,over0,0.0760878,overaggr,0.00665834,overcuckoo,0.00108147,over_uai,0.0732219,over_uai,0.00253137,over_utai,0.0117295,over_utai,0.00980899,over_ai,0.00487781,over_ai,0.0116343,countIP,7.97156e+09,countIP0,8.51222e+09,keysum,7.91034e+09,pktSum,3.66282e+10,aggrSum,5.26697e+07,blackkey_num,494967233,feedback,47,feedsumportion,0.834941,finger0,11,finger,15,time,303084,runTime,223.001
line,3650453,total,0.00789049,total0,0.0759808,false,0.00217321,over,0.00789049,false0,0.0209268,over0,0.0759808,overaggr,0.00675137,overcuckoo,0.00113911,over_uai,0.0531771,over_uai,0.0120428,over_utai,0.0119169,over_utai,0.00981934,over_ai,0.00510857,over_ai,0.0116723,countIP,8.00882e+09,countIP0,8.54988e+09,keysum,7.94612e+09,pktSum,3.67968e+10,aggrSum,5.36472e+07,blackkey_num,496132486,feedback,47,feedsumportion,0.834941,finger0,11,finger,15,time,303084,runTime,224.001
line,3666292,total,0.00814153,total0,0.0759495,false,0.00224133,over,0.00814153,false0,0.0209086,over0,0.0759495,overaggr,0.00685423,overcuckoo,0.00128731,over_uai,0.0612107,over_uai,0.0361884,over_utai,0.012136,over_utai,0.00995561,over_ai,0.00535846,over_ai,0.0119239,countIP,8.04632e+09,countIP0,8.58752e+09,keysum,7.98134e+09,pktSum,3.69732e+10,aggrSum,5.47059e+07,blackkey_num,497386628,feedback,47,feedsumportion,0.834941,finger0,11,finger,15,time,303084,runTime,225.001
line,3682183,total,0.0082304,total0,0.075918,false,0.00226451,over,0.0082304,false0,0.0208881,over0,0.075918,overaggr,0.00683371,overcuckoo,0.00139668,over_uai,0.0196345,over_uai,0.054069,over_utai,0.0121675,over_utai,0.0101933,over_ai,0.00534773,over_ai,0.012152,countIP,8.08148e+09,countIP0,8.62403e+09,keysum,8.01551e+09,pktSum,3.7148e+10,aggrSum,5.47757e+07,blackkey_num,499624396,feedback,41,feedsumportion,0.9821,finger0,11,finger,15,time,296989,runTime,226.001
line,3698292,total,0.00821295,total0,0.0759765,false,0.00225693,over,0.00821295,false0,0.0208785,over0,0.0759765,overaggr,0.00682077,overcuckoo,0.00139218,over_uai,0.02241,over_uai,0.0364289,over_utai,0.0122087,over_utai,0.0103082,over_ai,0.00533757,over_ai,0.0121268,countIP,8.11185e+09,countIP0,8.65706e+09,keysum,8.04577e+09,pktSum,3.73242e+10,aggrSum,5.48783e+07,blackkey_num,502250816,feedback,41,feedsumportion,0.9821,finger0,11,finger,15,time,296989,runTime,227.001
line,3714315,total,0.00818874,total0,0.0760165,false,0.00224893,over,0.00818873,false0,0.0208769,over0,0.0760165,overaggr,0.00680186,overcuckoo,0.00138688,over_uai,0.0180267,over_uai,0.0473881,over_utai,0.0122332,over_utai,0.0105299,over_ai,0.0053273,over_ai,0.0120816,countIP,8.14646e+09,countIP0,8.69452e+09,keysum,8.08029e+09,pktSum,3.7502e+10,aggrSum,5.4961e+07,blackkey_num,504821589,feedback,41,feedsumportion,0.9821,finger0,11,finger,15,time,296989,runTime,228.001
line,3730176,total,0.00816395,total0,0.0759497,false,0.00224138,over,0.00816395,false0,0.0208517,over0,0.0759497,overaggr,0.00678101,overcuckoo,0.00138294,over_uai,0.0146454,over_uai,0.0518328,over_utai,0.0122437,over_utai,0.0107978,over_ai,0.00531989,over_ai,0.0120319,countIP,8.18371e+09,countIP0,8.73396e+09,keysum,8.11744e+09,pktSum,3.76842e+10,aggrSum,5.50444e+07,blackkey_num,507540373,feedback,41,feedsumportion,0.9821,finger0,11,finger,15,time,296989,runTime,229.001
line,3746373,total,0.00814083,total0,0.0759052,false,0.00223345,over,0.00814083,false0,0.0208247,over0,0.0759052,overaggr,0.00676181,overcuckoo,0.00137901,over_uai,0.016981,over_uai,0.0314269,over_utai,0.0122639,over_utai,0.0109092,over_ai,0.0053088,over_ai,0.0119924,countIP,8.21805e+09,countIP0,8.77044e+09,keysum,8.15169e+09,pktSum,3.78643e+10,aggrSum,5.51202e+07,blackkey_num,509929621,feedback,41,feedsumportion,0.9821,finger0,11,finger,15,time,296989,runTime,230.001
line,3762577,total,0.00825818,total0,0.0758981,false,0.00226351,over,0.00825818,false0,0.0208031,over0,0.0758981,overaggr,0.00686667,overcuckoo,0.00139151,over_uai,0.0555494,over_uai,0.00231724,over_utai,0.0124458,over_utai,0.0108671,over_ai,0.0055384,over_ai,0.0119519,countIP,8.2503e+09,countIP0,8.80378e+09,keysum,8.18272e+09,pktSum,3.80365e+10,aggrSum,5.61881e+07,blackkey_num,511477109,feedback,42,feedsumportion,0.709351,finger0,11,finger,15,time,294890,runTime,231.001
line,3778895,total,0.00837585,total0,0.0758842,false,0.00229496,over,0.00837585,false0,0.0207921,over0,0.0758842,overaggr,0.00697793,overcuckoo,0.00139792,over_uai,0.0582923,over_uai,0.00285274,over_utai,0.012629,over_utai,0.010833,over_ai,0.00576783,over_ai,0.0119121,countIP,8.28412e+09,countIP0,8.83872e+09,keysum,8.21531e+09,pktSum,3.81985e+10,aggrSum,5.73258e+07,blackkey_num,512761097,feedback,42,feedsumportion,0.709351,finger0,11,finger,15,time,294890,runTime,232.001
line,3794734,total,0.00846038,total0,0.0759795,false,0.00231601,over,0.00846038,false0,0.0207992,over0,0.0759795,overaggr,0.00706629,overcuckoo,0.00139408,over_uai,0.0505585,over_uai,0.00180754,over_utai,0.0127943,over_utai,0.0107951,over_ai,0.00593857,over_ai,0.0118779,countIP,8.31691e+09,countIP0,8.87375e+09,keysum,8.24714e+09,pktSum,3.83739e+10,aggrSum,5.82767e+07,blackkey_num,513953154,feedback,42,feedsumportion,0.709351,finger0,11,finger,15,time,294890,runTime,233.001
line,3810705,total,0.00857575,total0,0.0761463,false,0.00234519,over,0.00857575,false0,0.0208235,over0,0.0761463,overaggr,0.00718572,overcuckoo,0.00139003,over_uai,0.0615713,over_uai,0.00207285,over_utai,0.012996,over_utai,0.0107528,over_ai,0.00616194,over_ai,0.0118422,countIP,8.34959e+09,countIP0,8.90898e+09,keysum,8.2786e+09,pktSum,3.85513e+10,aggrSum,5.94877e+07,blackkey_num,515244279,feedback,42,feedsumportion,0.709351,finger0,11,finger,15,time,294890,runTime,234.001
line,3826839,total,0.00864918,total0,0.0760711,false,0.00236424,over,0.00864918,false0,0.0207939,over0,0.0760711,overaggr,0.00726384,overcuckoo,0.00138534,over_uai,0.0459631,over_uai,0.00359792,over_utai,0.0131411,over_utai,0.0107172,over_ai,0.00631833,over_ai,0.0117973,countIP,8.38505e+09,countIP0,8.94554e+09,keysum,8.31315e+09,pktSum,3.87254e+10,aggrSum,6.03854e+07,blackkey_num,516478061,feedback,42,feedsumportion,0.709351,finger0,11,finger,15,time,294890,runTime,235.001
line,3843188,total,0.00862196,total0,0.0759719,false,0.00235777,over,0.00862196,false0,0.0207754,over0,0.0759719,overaggr,0.00724086,overcuckoo,0.0013811,over_uai,0.0178321,over_uai,0.00371551,over_utai,0.0131597,over_utai,0.0106781,over_ai,0.00630845,over_ai,0.0117411,countIP,8.4236e+09,countIP0,8.98608e+09,keysum,8.35159e+09,pktSum,3.88919e+10,aggrSum,6.04727e+07,blackkey_num,518765214,feedback,43,feedsumportion,0.977397,finger0,11,finger,15,time,297875,runTime,236.001
line,3859388,total,0.00859387,total0,0.0758493,false,0.00235,over,0.00859387,false0,0.020741,over0,0.0758493,overaggr,0.00721644,overcuckoo,0.00137743,over_uai,0.0183675,over_uai,0.00337514,over_utai,0.0131826,over_utai,0.0106448,over_ai,0.00629112,over_ai,0.0116986,countIP,8.46048e+09,countIP0,9.02464e+09,keysum,8.38839e+09,pktSum,3.90645e+10,aggrSum,6.05343e+07,blackkey_num,520572391,feedback,43,feedsumportion,0.977397,finger0,11,finger,15,time,297875,runTime,237.001
line,3875748,total,0.00857057,total0,0.0757321,false,0.00234335,over,0.00857057,false0,0.0207065,over0,0.0757321,overaggr,0.00719303,overcuckoo,0.00137754,over_uai,0.0225138,over_uai,0.0107608,over_utai,0.0132277,over_utai,0.0106447,over_ai,0.00627482,over_ai,0.0116681,countIP,8.49725e+09,countIP0,9.06309e+09,keysum,8.42504e+09,pktSum,3.92388e+10,aggrSum,6.06016e+07,blackkey_num,523118441,feedback,43,feedsumportion,0.977397,finger0,11,finger,15,time,297875,runTime,238.001
line,3892744,total,0.00855286,total0,0.0756499,false,0.00233657,over,0.00855286,false0,0.0206669,over0,0.0756499,overaggr,0.00717576,overcuckoo,0.00137711,over_uai,0.0209823,over_uai,0.00515223,over_utai,0.013261,over_utai,0.0106254,over_ai,0.0062664,over_ai,0.0116399,countIP,8.52766e+09,countIP0,9.09499e+09,keysum,8.45534e+09,pktSum,3.94056e+10,aggrSum,6.06735e+07,blackkey_num,525264954,feedback,43,feedsumportion,0.977397,finger0,11,finger,15,time,297875,runTime,239.001
line,3910010,total,0.00855472,total0,0.0756508,false,0.00233549,over,0.00855472,false0,0.0206531,over0,0.0756508,overaggr,0.0071575,overcuckoo,0.00139723,over_uai,0.0254689,over_uai,0.00666462,over_utai,0.0133173,over_utai,0.0106111,over_ai,0.00628743,over_ai,0.0116174,countIP,8.56033e+09,countIP0,9.12982e+09,keysum,8.48772e+09,pktSum,3.95776e+10,aggrSum,6.07508e+07,blackkey_num,527128289,feedback,43,feedsumportion,0.977397,finger0,11,finger,15,time,297875,runTime,240.001
line,3927458,total,0.00867058,total0,0.0755775,false,0.00236674,over,0.00867058,false0,0.0206298,over0,0.0755775,overaggr,0.00727765,overcuckoo,0.00139294,over_uai,0.053557,over_uai,0.033702,over_utai,0.013507,over_utai,0.0106938,over_ai,0.00650544,over_ai,0.0115929,countIP,8.59621e+09,countIP0,9.16641e+09,keysum,8.52232e+09,pktSum,3.97439e+10,aggrSum,6.20224e+07,blackkey_num,528359070,feedback,45,feedsumportion,0.779307,finger0,11,finger,15,time,299017,runTime,241.001
line,3944816,total,0.0088113,total0,0.0755036,false,0.00240425,over,0.0088113,false0,0.0206019,over0,0.0755036,overaggr,0.00742264,overcuckoo,0.00138866,over_uai,0.0479141,over_uai,0.0313617,over_utai,0.0136729,over_utai,0.0107737,over_ai,0.00673409,over_ai,0.0116144,countIP,8.63295e+09,countIP0,9.20367e+09,keysum,8.55754e+09,pktSum,3.992e+10,aggrSum,6.35196e+07,blackkey_num,529156261,feedback,45,feedsumportion,0.779307,finger0,11,finger,15,time,299017,runTime,242.001
line,3962223,total,0.00891079,total0,0.0756018,false,0.00243006,over,0.00891079,false0,0.0206173,over0,0.0756018,overaggr,0.00752613,overcuckoo,0.00138466,over_uai,0.0431586,over_uai,0.034103,over_utai,0.0138048,over_utai,0.010848,over_ai,0.00691801,over_ai,0.0115985,countIP,8.66691e+09,countIP0,9.23981e+09,keysum,8.59036e+09,pktSum,4.00904e+10,aggrSum,6.46521e+07,blackkey_num,529974367,feedback,45,feedsumportion,0.779307,finger0,11,finger,15,time,299017,runTime,243.001
line,3979563,total,0.00899952,total0,0.0756583,false,0.00245338,over,0.00899952,false0,0.0206254,over0,0.0756583,overaggr,0.00761791,overcuckoo,0.00138161,over_uai,0.0425199,over_uai,0.0270533,over_utai,0.0139265,over_utai,0.0109142,over_ai,0.00708471,over_ai,0.0115768,countIP,8.70291e+09,countIP0,9.27786e+09,keysum,8.62529e+09,pktSum,4.02646e+10,aggrSum,6.57067e+07,blackkey_num,530812623,feedback,45,feedsumportion,0.779307,finger0,11,finger,15,time,299017,runTime,244.001
line,3997086,total,0.00912818,total0,0.0755848,false,0.00248876,over,0.00912818,false0,0.0206079,over0,0.0755848,overaggr,0.00775093,overcuckoo,0.00137725,over_uai,0.0700875,over_uai,0.0276292,over_utai,0.0141728,over_utai,0.0109909,over_ai,0.00732504,over_ai,0.0115462,countIP,8.74298e+09,countIP0,9.31875e+09,keysum,8.66389e+09,pktSum,4.04409e+10,aggrSum,6.71532e+07,blackkey_num,531783043,feedback,45,feedsumportion,0.779307,finger0,11,finger,15,time,299017,runTime,245.001
line,4014509,total,0.0091006,total0,0.0756563,false,0.00248045,over,0.0091006,false0,0.0206208,over0,0.0756563,overaggr,0.00772691,overcuckoo,0.00137368,over_uai,0.0171031,over_uai,0.00222852,over_utai,0.0141845,over_utai,0.0109541,over_ai,0.00730515,over_ai,0.0115072,countIP,8.77936e+09,countIP0,9.35841e+09,keysum,8.70018e+09,pktSum,4.06206e+10,aggrSum,6.72255e+07,blackkey_num,534024761,feedback,48,feedsumportion,0.9732,finger0,11,finger,15,time,302165,runTime,246.001
line,4032245,total,0.00907689,total0,0.0756393,false,0.00247333,over,0.00907689,false0,0.0206107,over0,0.0756393,overaggr,0.00770701,overcuckoo,0.00136988,over_uai,0.0213064,over_uai,0.00477261,over_utai,0.014214,over_utai,0.0109282,over_ai,0.00729172,over_ai,0.0114696,countIP,8.81421e+09,countIP0,9.39562e+09,keysum,8.73492e+09,pktSum,4.07913e+10,aggrSum,6.73201e+07,blackkey_num,536590872,feedback,48,feedsumportion,0.9732,finger0,11,finger,15,time,302165,runTime,247.001
line,4049560,total,0.00904663,total0,0.0755206,false,0.00246465,over,0.00904662,false0,0.0205747,over0,0.0755206,overaggr,0.00768082,overcuckoo,0.00136581,over_uai,0.0140783,over_uai,0.0133162,over_utai,0.0142129,over_utai,0.0109371,over_ai,0.00726232,over_ai,0.0114421,countIP,8.85096e+09,countIP0,9.43404e+09,keysum,8.77161e+09,pktSum,4.09682e+10,aggrSum,6.73731e+07,blackkey_num,539302241,feedback,48,feedsumportion,0.9732,finger0,11,finger,15,time,302165,runTime,248.001
line,4066596,total,0.00901985,total0,0.0754018,false,0.00245728,over,0.00901985,false0,0.0205418,over0,0.0754018,overaggr,0.00765697,overcuckoo,0.00136288,over_uai,0.0186656,over_uai,0.0311331,over_utai,0.0142346,over_utai,0.0110171,over_ai,0.007243,over_ai,0.0114061,countIP,8.88932e+09,countIP0,9.47414e+09,keysum,8.80986e+09,pktSum,4.11479e+10,aggrSum,6.74568e+07,blackkey_num,541740855,feedback,48,feedsumportion,0.9732,finger0,11,finger,15,time,302165,runTime,249.001
