line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,4083672,total,0.00898808,total0,0.0752907,false,0.00244989,over,0.00898808,false0,0.0205221,over0,0.0752907,overaggr,0.00762891,overcuckoo,0.00135917,over_uai,0.0182565,over_uai,0.0507324,over_utai,0.0142567,over_utai,0.0111603,over_ai,0.00721399,over_ai,0.0113765,countIP,8.93233e+09,countIP0,9.51929e+09,keysum,8.85276e+09,pktSum,4.13314e+10,aggrSum,6.75369e+07,blackkey_num,544518082,feedback,48,feedsumportion,0.9732,finger0,11,finger,15,time,302165,runTime,250.001
line,4100744,total,0.00911916,total0,0.0753828,false,0.00248613,over,0.00911916,false0,0.0205514,over0,0.0753828,overaggr,0.00776406,overcuckoo,0.00135511,over_uai,0.0551454,over_uai,0.00247074,over_utai,0.0144754,over_utai,0.0111252,over_ai,0.00746087,over_ai,0.0113484,countIP,8.97442e+09,countIP0,9.56372e+09,keysum,8.89332e+09,pktSum,4.15142e+10,aggrSum,6.90482e+07,blackkey_num,545822596,feedback,48,feedsumportion,0.684777,finger0,11,finger,15,time,304317,runTime,251.001
line,4117758,total,0.00919591,total0,0.0753203,false,0.00250654,over,0.00919591,false0,0.0205301,over0,0.0753203,overaggr,0.00784158,overcuckoo,0.00135434,over_uai,0.0380014,over_uai,0.00269669,over_utai,0.0145942,over_utai,0.0110947,over_ai,0.007611,over_ai,0.0113237,countIP,9.01326e+09,countIP0,9.60383e+09,keysum,8.93113e+09,pktSum,4.16974e+10,aggrSum,7.00342e+07,blackkey_num,546823263,feedback,48,feedsumportion,0.684777,finger0,11,finger,15,time,304317,runTime,252.001
line,4134478,total,0.00930189,total0,0.0751691,false,0.0025357,over,0.00930189,false0,0.0204911,over0,0.0751691,overaggr,0.00795254,overcuckoo,0.00134935,over_uai,0.0455849,over_uai,0.0018422,over_utai,0.0147502,over_utai,0.0110598,over_ai,0.00781592,over_ai,0.0112903,countIP,9.05493e+09,countIP0,9.64586e+09,keysum,8.97148e+09,pktSum,4.18822e+10,aggrSum,7.13461e+07,blackkey_num,547850843,feedback,48,feedsumportion,0.684777,finger0,11,finger,15,time,304317,runTime,253.001
line,4151170,total,0.00937927,total0,0.0750927,false,0.00255631,over,0.00937927,false0,0.0204665,over0,0.0750927,overaggr,0.00803303,overcuckoo,0.00134624,over_uai,0.0392809,over_uai,0.00227529,over_utai,0.0148643,over_utai,0.0110274,over_ai,0.00797099,over_ai,0.0112589,countIP,9.09357e+09,countIP0,9.68559e+09,keysum,9.00907e+09,pktSum,4.20639e+10,aggrSum,7.23701e+07,blackkey_num,548897900,feedback,48,feedsumportion,0.684777,finger0,11,finger,15,time,304317,runTime,254.001
line,4168091,total,0.00950616,total0,0.0750692,false,0.00258915,over,0.00950616,false0,0.0204463,over0,0.0750692,overaggr,0.00816338,overcuckoo,0.00134279,over_uai,0.0572898,over_uai,0.00259322,over_utai,0.01504,over_utai,0.0109992,over_ai,0.00820411,over_ai,0.0112344,countIP,9.12746e+09,countIP0,9.72025e+09,keysum,9.04151e+09,pktSum,4.22378e+10,aggrSum,7.38093e+07,blackkey_num,550002709,feedback,48,feedsumportion,0.684777,finger0,11,finger,15,time,304317,runTime,255.001
line,4184981,total,0.0094781,total0,0.0751849,false,0.00258066,over,0.0094781,false0,0.0204711,over0,0.0751849,overaggr,0.00813926,overcuckoo,0.00133884,over_uai,0.0194153,over_uai,0.0208872,over_utai,0.0150591,over_utai,0.0110354,over_ai,0.00817549,over_ai,0.0112097,countIP,9.1628e+09,countIP0,9.75921e+09,keysum,9.07677e+09,pktSum,4.24134e+10,aggrSum,7.38782e+07,blackkey_num,552377018,feedback,44,feedsumportion,0.979448,finger0,11,finger,15,time,299120,runTime,256.001
line,4201494,total,0.00944999,total0,0.0751993,false,0.00257166,over,0.00944999,false0,0.0204642,over0,0.0751993,overaggr,0.00811475,overcuckoo,0.00133523,over_uai,0.0197895,over_uai,0.0203571,over_utai,0.0150785,over_utai,0.0110724,over_ai,0.00814876,over_ai,0.0111812,countIP,9.198e+09,countIP0,9.7971e+09,keysum,9.11189e+09,pktSum,4.25951e+10,aggrSum,7.39408e+07,blackkey_num,554651045,feedback,44,feedsumportion,0.979448,finger0,11,finger,15,time,299120,runTime,257.001
line,4218116,total,0.00942357,total0,0.0752676,false,0.00256388,over,0.00942357,false0,0.0204781,over0,0.0752676,overaggr,0.00809042,overcuckoo,0.00133315,over_uai,0.0159938,over_uai,0.0191146,over_utai,0.0150809,over_utai,0.0111077,over_ai,0.00812933,over_ai,0.0111444,countIP,9.2357e+09,countIP0,9.83814e+09,keysum,9.14948e+09,pktSum,4.27785e+10,aggrSum,7.40231e+07,blackkey_num,557188373,feedback,44,feedsumportion,0.979448,finger0,11,finger,15,time,299120,runTime,258.001
line,4235026,total,0.00940405,total0,0.0752945,false,0.00255726,over,0.00940405,false0,0.0204749,over0,0.0752945,overaggr,0.00807366,overcuckoo,0.00133039,over_uai,0.0156402,over_uai,0.0205991,over_utai,0.0150817,over_utai,0.0111518,over_ai,0.00811096,over_ai,0.0111236,countIP,9.27002e+09,countIP0,9.87514e+09,keysum,9.18366e+09,pktSum,4.29556e+10,aggrSum,7.41458e+07,blackkey_num,559887241,feedback,44,feedsumportion,0.979448,finger0,11,finger,15,time,299120,runTime,259.001
line,4251459,total,0.00938033,total0,0.075242,false,0.0025497,over,0.00938033,false0,0.0204518,over0,0.0752421,overaggr,0.00805331,overcuckoo,0.00132701,over_uai,0.0208142,over_uai,0.0166101,over_utai,0.0151054,over_utai,0.011178,over_ai,0.00809778,over_ai,0.0110842,countIP,9.30742e+09,countIP0,9.91472e+09,keysum,9.22092e+09,pktSum,4.31446e+10,aggrSum,7.4259e+07,blackkey_num,561892546,feedback,44,feedsumportion,0.979448,finger0,11,finger,15,time,299120,runTime,260.001
line,4268084,total,0.0095003,total0,0.0752161,false,0.00258093,over,0.00950031,false0,0.0204338,over0,0.0752161,overaggr,0.00817685,overcuckoo,0.00132345,over_uai,0.0475541,over_uai,0.00861741,over_utai,0.015262,over_utai,0.011167,over_ai,0.00832405,over_ai,0.01105,countIP,9.34386e+09,countIP0,9.95212e+09,keysum,9.25592e+09,pktSum,4.33266e+10,aggrSum,7.56843e+07,blackkey_num,563055799,feedback,46,feedsumportion,0.729273,finger0,11,finger,15,time,301996,runTime,261.001
line,4284900,total,0.0096232,total0,0.0751291,false,0.00261338,over,0.0096232,false0,0.0204028,over0,0.0751291,overaggr,0.00830329,overcuckoo,0.00131991,over_uai,0.0556663,over_uai,0.0103126,over_utai,0.0154285,over_utai,0.0111629,over_ai,0.00855248,over_ai,0.0110203,countIP,9.38121e+09,countIP0,9.98988e+09,keysum,9.29179e+09,pktSum,4.35069e+10,aggrSum,7.71525e+07,blackkey_num,564137285,feedback,46,feedsumportion,0.729273,finger0,11,finger,15,time,301996,runTime,262.001
line,4301525,total,0.00974289,total0,0.0751226,false,0.00264484,over,0.00974289,false0,0.0203931,over0,0.0751226,overaggr,0.00842732,overcuckoo,0.00131557,over_uai,0.0600517,over_uai,0.0135995,over_utai,0.0155961,over_utai,0.0111715,over_ai,0.00877912,over_ai,0.0109844,countIP,9.41739e+09,countIP0,1.00272e+10,keysum,9.32653e+09,pktSum,4.36829e+10,aggrSum,7.85976e+07,blackkey_num,565193006,feedback,46,feedsumportion,0.729273,finger0,11,finger,15,time,301996,runTime,263.001
line,4318016,total,0.00984752,total0,0.0751481,false,0.00267219,over,0.00984752,false0,0.0203919,over0,0.0751481,overaggr,0.00853642,overcuckoo,0.00131111,over_uai,0.0496868,over_uai,0.0102248,over_utai,0.0157362,over_utai,0.011168,over_ai,0.00897469,over_ai,0.0109574,countIP,9.45384e+09,countIP0,1.00652e+10,keysum,9.36165e+09,pktSum,4.38612e+10,aggrSum,7.9915e+07,blackkey_num,566058153,feedback,46,feedsumportion,0.729273,finger0,11,finger,15,time,301996,runTime,264.001
line,4334819,total,0.00995144,total0,0.0751013,false,0.00269937,over,0.00995144,false0,0.0203715,over0,0.0751013,overaggr,0.00864449,overcuckoo,0.00130696,over_uai,0.0506964,over_uai,0.0108915,over_utai,0.0158749,over_utai,0.0111669,over_ai,0.00916902,over_ai,0.0109305,countIP,9.4901e+09,countIP0,1.01023e+10,keysum,9.39659e+09,pktSum,4.40379e+10,aggrSum,8.12287e+07,blackkey_num,566889377,feedback,46,feedsumportion,0.729273,finger0,11,finger,15,time,301996,runTime,265.001
line,4351546,total,0.00994467,total0,0.0750989,false,0.00269745,over,0.00994467,false0,0.0203703,over0,0.0750989,overaggr,0.00863491,overcuckoo,0.00130976,over_uai,0.00732817,over_uai,0.0279677,over_utai,0.0158369,over_utai,0.0112286,over_ai,0.00915432,over_ai,0.010936,countIP,9.52813e+09,countIP0,1.01428e+10,keysum,9.4343e+09,pktSum,4.42157e+10,aggrSum,8.14643e+07,blackkey_num,568727490,feedback,45,feedsumportion,0.979333,finger0,11,finger,15,time,302647,runTime,266.001
line,4368282,total,0.00994042,total0,0.0750903,false,0.00269546,over,0.00994042,false0,0.0203616,over0,0.0750903,overaggr,0.0086342,overcuckoo,0.00130622,over_uai,0.00316288,over_uai,0.0356218,over_utai,0.0157821,over_utai,0.0113069,over_ai,0.00912664,over_ai,0.0109663,countIP,9.56333e+09,countIP0,1.01802e+10,keysum,9.4692e+09,pktSum,4.43901e+10,aggrSum,8.1759e+07,blackkey_num,570625906,feedback,45,feedsumportion,0.979333,finger0,11,finger,15,time,302647,runTime,267.001
line,4385031,total,0.00996002,total0,0.0750831,false,0.00269977,over,0.00996002,false0,0.0203521,over0,0.0750831,overaggr,0.0086572,overcuckoo,0.00130282,over_uai,0.00247949,over_uai,0.0563165,over_utai,0.015723,over_utai,0.011445,over_ai,0.00909374,over_ai,0.0110651,countIP,9.59882e+09,countIP0,1.02178e+10,keysum,9.50416e+09,pktSum,4.4567e+10,aggrSum,8.22794e+07,blackkey_num,572712006,feedback,45,feedsumportion,0.979333,finger0,11,finger,15,time,302647,runTime,268.001
line,4401576,total,0.00993967,total0,0.0751744,false,0.00269359,over,0.00993967,false0,0.0203718,over0,0.0751744,overaggr,0.00864021,overcuckoo,0.00129946,over_uai,0.00565525,over_uai,0.0366749,over_utai,0.0156813,over_utai,0.0115309,over_ai,0.00906975,over_ai,0.0110516,countIP,9.6342e+09,countIP0,1.02565e+10,keysum,9.53938e+09,pktSum,4.47409e+10,aggrSum,8.24222e+07,blackkey_num,574829381,feedback,45,feedsumportion,0.979333,finger0,11,finger,15,time,302647,runTime,269.001
line,4417959,total,0.00991481,total0,0.0751373,false,0.00268805,over,0.00991481,false0,0.0203708,over0,0.0751373,overaggr,0.00861965,overcuckoo,0.00129517,over_uai,0.00465853,over_uai,0.0364087,over_utai,0.0156313,over_utai,0.0116241,over_ai,0.00904455,over_ai,0.0110291,countIP,9.6755e+09,countIP0,1.03004e+10,keysum,9.58051e+09,pktSum,4.4918e+10,aggrSum,8.25806e+07,blackkey_num,576978061,feedback,45,feedsumportion,0.979333,finger0,11,finger,15,time,302647,runTime,270.001
line,4434163,total,0.0100153,total0,0.0750354,false,0.0027152,over,0.0100153,false0,0.0203424,over0,0.0750354,overaggr,0.00872488,overcuckoo,0.00129047,over_uai,0.0459902,over_uai,0.00904666,over_utai,0.0157749,over_utai,0.0116136,over_ai,0.00923661,over_ai,0.010997,countIP,9.7155e+09,countIP0,1.03409e+10,keysum,9.61916e+09,pktSum,4.51006e+10,aggrSum,8.3926e+07,blackkey_num,577735309,feedback,45,feedsumportion,0.899774,finger0,11,finger,15,time,299308,runTime,271.001
line,4450772,total,0.0101219,total0,0.0750223,false,0.00274478,over,0.0101219,false0,0.0203439,over0,0.0750223,overaggr,0.00883509,overcuckoo,0.00128685,over_uai,0.0499337,over_uai,0.00766162,over_utai,0.0159407,over_utai,0.0115982,over_ai,0.00943821,over_ai,0.010965,countIP,9.75738e+09,countIP0,1.03843e+10,keysum,9.65961e+09,pktSum,4.52814e+10,aggrSum,8.53435e+07,blackkey_num,578644044,feedback,45,feedsumportion,0.899774,finger0,11,finger,15,time,299308,runTime,272.001
line,4467315,total,0.0102112,total0,0.074952,false,0.00277055,over,0.0102112,false0,0.0203363,over0,0.074952,overaggr,0.00892922,overcuckoo,0.00128199,over_uai,0.0419543,over_uai,0.0168107,over_utai,0.0160641,over_utai,0.0116153,over_ai,0.00960891,over_ai,0.0109354,countIP,9.80049e+09,countIP0,1.04286e+10,keysum,9.70143e+09,pktSum,4.54572e+10,aggrSum,8.66262e+07,blackkey_num,579407767,feedback,45,feedsumportion,0.899774,finger0,11,finger,15,time,299308,runTime,273.001
line,4483841,total,0.0103238,total0,0.0750887,false,0.00280178,over,0.0103238,false0,0.0203783,over0,0.0750887,overaggr,0.00904537,overcuckoo,0.00127846,over_uai,0.0498615,over_uai,0.0168405,over_utai,0.0162011,over_utai,0.0116347,over_ai,0.00980059,over_ai,0.0109315,countIP,9.84116e+09,countIP0,1.0472e+10,keysum,9.7406e+09,pktSum,4.56321e+10,aggrSum,8.81073e+07,blackkey_num,580240550,feedback,45,feedsumportion,0.899774,finger0,11,finger,15,time,299308,runTime,274.001
line,4500449,total,0.0104075,total0,0.0752715,false,0.00282401,over,0.0104075,false0,0.0204245,over0,0.0752715,overaggr,0.00913306,overcuckoo,0.00127439,over_uai,0.0497708,over_uai,0.0122222,over_utai,0.0163306,over_utai,0.011636,over_ai,0.00995667,over_ai,0.0109082,countIP,9.87883e+09,countIP0,1.0513e+10,keysum,9.77707e+09,pktSum,4.5809e+10,aggrSum,8.92946e+07,blackkey_num,581226111,feedback,45,feedsumportion,0.899774,finger0,11,finger,15,time,299308,runTime,275.001
line,4516901,total,0.0104006,total0,0.0754626,false,0.00282141,over,0.0104006,false0,0.020471,over0,0.0754626,overaggr,0.00913,overcuckoo,0.00127063,over_uai,0.012297,over_uai,0.0308812,over_utai,0.0163152,over_utai,0.0117011,over_ai,0.00993193,over_ai,0.0109271,countIP,9.91524e+09,countIP0,1.05537e+10,keysum,9.81317e+09,pktSum,4.59877e+10,aggrSum,8.95943e+07,blackkey_num,583543778,feedback,45,feedsumportion,0.97863,finger0,11,finger,15,time,298628,runTime,276.001
line,4533723,total,0.0103737,total0,0.0756613,false,0.00281379,over,0.0103737,false0,0.0205225,over0,0.0756613,overaggr,0.00910641,overcuckoo,0.00126733,over_uai,0.0197369,over_uai,0.0241814,over_utai,0.0163289,over_utai,0.0117384,over_ai,0.00990118,over_ai,0.0109061,countIP,9.95125e+09,countIP0,1.05943e+10,keysum,9.84907e+09,pktSum,4.61602e+10,aggrSum,8.96897e+07,blackkey_num,586177600,feedback,45,feedsumportion,0.97863,finger0,11,finger,15,time,298628,runTime,277.001
line,4550522,total,0.0103434,total0,0.0756855,false,0.00280595,over,0.0103434,false0,0.0205319,over0,0.0756855,overaggr,0.00908015,overcuckoo,0.00126323,over_uai,0.0205165,over_uai,0.0209594,over_utai,0.0163457,over_utai,0.01177,over_ai,0.00987194,over_ai,0.0108736,countIP,9.98992e+09,countIP0,1.0636e+10,keysum,9.88765e+09,pktSum,4.63359e+10,aggrSum,8.97813e+07,blackkey_num,588601667,feedback,45,feedsumportion,0.97863,finger0,11,finger,15,time,298628,runTime,278.001
line,4567206,total,0.010315,total0,0.0755941,false,0.00279758,over,0.010315,false0,0.0205022,over0,0.0755941,overaggr,0.00905552,overcuckoo,0.00125948,over_uai,0.0161465,over_uai,0.0260913,over_utai,0.016344,over_utai,0.0118123,over_ai,0.00984199,over_ai,0.0108476,countIP,1.00266e+10,countIP0,1.06744e+10,keysum,9.92419e+09,pktSum,4.65158e+10,aggrSum,8.98686e+07,blackkey_num,590664412,feedback,45,feedsumportion,0.97863,finger0,11,finger,15,time,298628,runTime,279.001
line,4584080,total,0.0102933,total0,0.0755025,false,0.00279034,over,0.0102933,false0,0.0204675,over0,0.0755025,overaggr,0.00903583,overcuckoo,0.00125746,over_uai,0.015992,over_uai,0.0282884,over_utai,0.0163419,over_utai,0.0118634,over_ai,0.0098192,over_ai,0.010827,countIP,1.00604e+10,countIP0,1.07097e+10,keysum,9.95786e+09,pktSum,4.66914e+10,aggrSum,8.99776e+07,blackkey_num,593026261,feedback,45,feedsumportion,0.97863,finger0,11,finger,15,time,298628,runTime,280.001
line,4600665,total,0.0104167,total0,0.0755285,false,0.00282266,over,0.0104167,false0,0.0204663,over0,0.0755285,overaggr,0.00916229,overcuckoo,0.00125442,over_uai,0.0619725,over_uai,0.0352234,over_utai,0.0165111,over_utai,0.0119372,over_ai,0.0100461,over_ai,0.0107975,countIP,1.00974e+10,countIP0,1.07481e+10,keysum,9.99328e+09,pktSum,4.68723e+10,aggrSum,9.15613e+07,blackkey_num,594267847,feedback,46,feedsumportion,0.81588,finger0,11,finger,15,time,304053,runTime,281.001
line,4617049,total,0.0105215,total0,0.0755162,false,0.00284835,over,0.0105215,false0,0.0204436,over0,0.0755162,overaggr,0.00926767,overcuckoo,0.00125379,over_uai,0.0536903,over_uai,0.033178,over_utai,0.0166518,over_utai,0.0120016,over_ai,0.0102322,over_ai,0.0107816,countIP,1.01303e+10,countIP0,1.07819e+10,keysum,1.00249e+10,pktSum,4.70556e+10,aggrSum,9.29072e+07,blackkey_num,595393146,feedback,46,feedsumportion,0.81588,finger0,11,finger,15,time,304053,runTime,282.001
line,4634037,total,0.0106873,total0,0.0754242,false,0.00289281,over,0.0106873,false0,0.0204156,over0,0.0754242,overaggr,0.00943553,overcuckoo,0.00125179,over_uai,0.0686758,over_uai,0.0215682,over_utai,0.0168704,over_utai,0.0120312,over_ai,0.0105255,over_ai,0.0107583,countIP,1.01694e+10,countIP0,1.08208e+10,keysum,1.00619e+10,pktSum,4.7235e+10,aggrSum,9.49393e+07,blackkey_num,596575957,feedback,46,feedsumportion,0.81588,finger0,11,finger,15,time,304053,runTime,283.001
line,4650645,total,0.0109747,total0,0.075335,false,0.00297023,over,0.0109747,false0,0.020389,over0,0.075335,overaggr,0.00972467,overcuckoo,0.00124998,over_uai,0.113153,over_uai,0.0167626,over_utai,0.0172625,over_utai,0.0120438,over_ai,0.0110213,over_ai,0.0107362,countIP,1.02087e+10,countIP0,1.08586e+10,keysum,1.00979e+10,pktSum,4.74084e+10,aggrSum,9.81986e+07,blackkey_num,597799479,feedback,46,feedsumportion,0.81588,finger0,11,finger,15,time,304053,runTime,284.001
line,4667354,total,0.0112867,total0,0.0752871,false,0.0030531,over,0.0112867,false0,0.0203655,over0,0.0752871,overaggr,0.0100385,overcuckoo,0.0012482,over_uai,0.137019,over_uai,0.0243097,over_utai,0.0176981,over_utai,0.0120759,over_ai,0.0115564,over_ai,0.0107161,countIP,1.02445e+10,countIP0,1.08928e+10,keysum,1.01301e+10,pktSum,4.75791e+10,aggrSum,1.01691e+08,blackkey_num,598831310,feedback,46,feedsumportion,0.81588,finger0,11,finger,15,time,304053,runTime,285.001
line,4683847,total,0.0112569,total0,0.0752,false,0.0030436,over,0.0112569,false0,0.0203323,over0,0.0752,overaggr,0.0100116,overcuckoo,0.00124529,over_uai,0.00965584,over_uai,0.0245884,over_utai,0.0176682,over_utai,0.0121145,over_ai,0.0115232,over_ai,0.0106904,countIP,1.02782e+10,countIP0,1.09281e+10,keysum,1.01638e+10,pktSum,4.77551e+10,aggrSum,1.01756e+08,blackkey_num,603913650,feedback,46,feedsumportion,0.987317,finger0,11,finger,15,time,302599,runTime,286.001
line,4700781,total,0.0112312,total0,0.0751193,false,0.0030358,over,0.0112312,false0,0.0203048,over0,0.0751193,overaggr,0.00998764,overcuckoo,0.00124357,over_uai,0.00898967,over_uai,0.0284577,over_utai,0.0176354,over_utai,0.0121585,over_ai,0.0114907,over_ai,0.0106737,countIP,1.03125e+10,countIP0,1.09641e+10,keysum,1.0198e+10,pktSum,4.79264e+10,aggrSum,1.01854e+08,blackkey_num,608197056,feedback,46,feedsumportion,0.987317,finger0,11,finger,15,time,302599,runTime,287.001
line,4717504,total,0.0112031,total0,0.0750414,false,0.00302826,over,0.0112031,false0,0.020284,over0,0.0750414,overaggr,0.00996162,overcuckoo,0.00124151,over_uai,0.0090626,over_uai,0.0183159,over_utai,0.0176017,over_utai,0.0121807,over_ai,0.0114653,over_ai,0.0106409,countIP,1.03497e+10,countIP0,1.10031e+10,keysum,1.0235e+10,pktSum,4.80999e+10,aggrSum,1.01958e+08,blackkey_num,613437222,feedback,46,feedsumportion,0.987317,finger0,11,finger,15,time,302599,runTime,288.001
line,4734147,total,0.0111752,total0,0.0749987,false,0.00302086,over,0.0111752,false0,0.0202736,over0,0.0749987,overaggr,0.00993621,overcuckoo,0.00123898,over_uai,0.00714269,over_uai,0.0233026,over_utai,0.0175568,over_utai,0.0122141,over_ai,0.0114354,over_ai,0.0106147,countIP,1.03874e+10,countIP0,1.10431e+10,keysum,1.02726e+10,pktSum,4.82746e+10,aggrSum,1.02071e+08,blackkey_num,618681644,feedback,46,feedsumportion,0.987317,finger0,11,finger,15,time,302599,runTime,289.001
line,4750733,total,0.0111412,total0,0.0748866,false,0.00301243,over,0.0111412,false0,0.0202482,over0,0.0748866,overaggr,0.0099055,overcuckoo,0.00123573,over_uai,0.00879642,over_uai,0.0188388,over_utai,0.0175188,over_utai,0.0122381,over_ai,0.0113991,over_ai,0.0105836,countIP,1.04283e+10,countIP0,1.10858e+10,keysum,1.03134e+10,pktSum,4.84569e+10,aggrSum,1.0216e+08,blackkey_num,623084206,feedback,46,feedsumportion,0.987317,finger0,11,finger,15,time,302599,runTime,290.001
line,4767663,total,0.011508,total0,0.0748213,false,0.00311118,over,0.011508,false0,0.0202279,over0,0.0748213,overaggr,0.0102756,overcuckoo,0.00123242,over_uai,0.160533,over_uai,0.0125145,over_utai,0.0180605,over_utai,0.0122388,over_ai,0.0120319,over_ai,0.0105528,countIP,1.04685e+10,countIP0,1.11237e+10,keysum,1.03494e+10,pktSum,4.86309e+10,aggrSum,1.06346e+08,blackkey_num,624256815,feedback,49,feedsumportion,0.732397,finger0,11,finger,15,time,302276,runTime,291.001
line,4784400,total,0.0117327,total0,0.0747836,false,0.00317233,over,0.0117327,false0,0.0202204,over0,0.0747836,overaggr,0.0105026,overcuckoo,0.00123009,over_uai,0.100597,over_uai,0.0114388,over_utai,0.0183968,over_utai,0.0122355,over_ai,0.0124192,over_ai,0.010533,countIP,1.05099e+10,countIP0,1.11648e+10,keysum,1.0388e+10,pktSum,4.88072e+10,aggrSum,1.09101e+08,blackkey_num,625441689,feedback,49,feedsumportion,0.732397,finger0,11,finger,15,time,302276,runTime,292.001
line,4801363,total,0.011903,total0,0.0747,false,0.00321769,over,0.011903,false0,0.0201933,over0,0.0747,overaggr,0.010674,overcuckoo,0.00122909,over_uai,0.0998544,over_uai,0.0133257,over_utai,0.0186884,over_utai,0.012239,over_ai,0.0127061,over_ai,0.010528,countIP,1.05463e+10,countIP0,1.12008e+10,keysum,1.04222e+10,pktSum,4.89768e+10,aggrSum,1.11247e+08,blackkey_num,626573391,feedback,49,feedsumportion,0.732397,finger0,11,finger,15,time,302276,runTime,293.001
line,4818080,total,0.0121166,total0,0.0748071,false,0.00327467,over,0.0121166,false0,0.0202176,over0,0.0748071,overaggr,0.0108909,overcuckoo,0.00122571,over_uai,0.103016,over_uai,0.0177576,over_utai,0.0190522,over_utai,0.0122556,over_ai,0.0130737,over_ai,0.0105078,countIP,1.05852e+10,countIP0,1.12409e+10,keysum,1.04585e+10,pktSum,4.91561e+10,aggrSum,1.13903e+08,blackkey_num,628281996,feedback,49,feedsumportion,0.732397,finger0,11,finger,15,time,302276,runTime,294.001
line,4835105,total,0.0124055,total0,0.0748001,false,0.00335242,over,0.0124055,false0,0.0202137,over0,0.0748001,overaggr,0.0111812,overcuckoo,0.00122427,over_uai,0.130771,over_uai,0.0159038,over_utai,0.0194918,over_utai,0.0122643,over_ai,0.0135672,over_ai,0.0104866,countIP,1.06236e+10,countIP0,1.12783e+10,keysum,1.04934e+10,pktSum,4.9324e+10,aggrSum,1.17329e+08,blackkey_num,629708269,feedback,49,feedsumportion,0.732397,finger0,11,finger,15,time,302276,runTime,295.001
line,4851933,total,0.0123674,total0,0.0747067,false,0.00334262,over,0.0123674,false0,0.0201914,over0,0.0747067,overaggr,0.0111468,overcuckoo,0.00122065,over_uai,0.00252349,over_uai,0.0234757,over_utai,0.0194228,over_utai,0.0122955,over_ai,0.0135165,over_ai,0.0104639,countIP,1.06614e+10,countIP0,1.13179e+10,keysum,1.05312e+10,pktSum,4.94957e+10,aggrSum,1.17389e+08,blackkey_num,634408300,feedback,46,feedsumportion,0.991036,finger0,11,finger,15,time,301797,runTime,296.001
line,4864200,total,0.0123502,total0,0.0746439,false,0.00333838,over,0.0123502,false0,0.020177,over0,0.0746439,overaggr,0.011131,overcuckoo,0.00121922,over_uai,0.00385884,over_uai,0.0233525,over_utai,0.0193898,over_utai,0.0123146,over_ai,0.0134927,over_ai,0.0104548,countIP,1.06823e+10,countIP0,1.13396e+10,keysum,1.0552e+10,pktSum,4.95884e+10,aggrSum,1.17453e+08,blackkey_num,637219413,feedback,46,feedsumportion,0.991036,finger0,11,finger,15,time,301797,runTime,296.555
line,4881799,total,0.0123255,total0,0.0746244,false,0.00135109,over,0.00500014,false0,0.0186042,over0,0.0688506,overaggr,0.0111092,overcuckoo,0.00121632,over_uai,0.0075893,over_uai,0.0262645,over_utai,0.0193478,over_utai,0.0123559,over_ai,0.013467,over_ai,0.0104302,countIP,1.0718e+10,countIP0,1.13776e+10,keysum,1.05875e+10,pktSum,4.97555e+10,aggrSum,1.17619e+08,blackkey_num,4010729,feedback,46,feedsumportion,0.991036,finger0,11,finger,15,time,301797,runTime,297.555
line,4899125,total,0.0122973,total0,0.0746117,false,0.00115163,over,0.00438582,false0,0.0183306,over0,0.0698096,overaggr,0.0110828,overcuckoo,0.00121449,over_uai,0.00882355,over_uai,0.0233836,over_utai,0.0193116,over_utai,0.0123899,over_ai,0.0134342,over_ai,0.0104081,countIP,1.07531e+10,countIP0,1.14151e+10,keysum,1.06225e+10,pktSum,4.99276e+10,aggrSum,1.17727e+08,blackkey_num,8250926,feedback,46,feedsumportion,0.991036,finger0,11,finger,15,time,301797,runTime,298.555
