line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,4916345,total,0.0122743,total0,0.0745576,false,0.00124083,over,0.00475814,false0,0.0172153,over0,0.0660148,overaggr,0.0110621,overcuckoo,0.00121227,over_uai,0.00518347,over_uai,0.0246918,over_utai,0.0192619,over_utai,0.0124339,over_ai,0.0134026,over_ai,0.0103972,countIP,1.07893e+10,countIP0,1.14531e+10,keysum,1.06584e+10,pktSum,5.01032e+10,aggrSum,1.17904e+08,blackkey_num,12614598,feedback,46,feedsumportion,0.991036,finger0,11,finger,15,time,301797,runTime,299.555
line,4933508,total,0.0122706,total0,0.0746119,false,0.00171927,over,0.0064829,false0,0.0191713,over0,0.0722897,overaggr,0.0110594,overcuckoo,0.00121117,over_uai,0.02313,over_uai,0.0283287,over_utai,0.0192749,over_utai,0.0124926,over_ai,0.0133728,over_ai,0.0104292,countIP,1.08283e+10,countIP0,1.14951e+10,keysum,1.0697e+10,pktSum,5.02804e+10,aggrSum,1.18303e+08,blackkey_num,16149178,feedback,46,feedsumportion,0.991036,finger0,11,finger,15,time,301797,runTime,300.555
line,4950843,total,0.0124948,total0,0.0745366,false,0.00556981,over,0.0207944,false0,0.0183155,over0,0.0683792,overaggr,0.0112857,overcuckoo,0.00120907,over_uai,0.120701,over_uai,0.00949281,over_utai,0.019599,over_utai,0.0124742,over_ai,0.0137736,over_ai,0.0103796,countIP,1.08699e+10,countIP0,1.1536e+10,keysum,1.07358e+10,pktSum,5.04586e+10,aggrSum,1.21161e+08,blackkey_num,17471992,feedback,50,feedsumportion,0.837501,finger0,11,finger,15,time,302501,runTime,301.555
line,4967844,total,0.01273,total0,0.074393,false,0.00830114,over,0.0304169,false0,0.0171142,over0,0.0627095,overaggr,0.0115233,overcuckoo,0.00120672,over_uai,0.120461,over_uai,0.00818799,over_utai,0.0199359,over_utai,0.0124541,over_ai,0.0141986,over_ai,0.0103281,countIP,1.09157e+10,countIP0,1.15804e+10,keysum,1.07785e+10,pktSum,5.06452e+10,aggrSum,1.24204e+08,blackkey_num,18717129,feedback,50,feedsumportion,0.837501,finger0,11,finger,15,time,302501,runTime,302.555
line,4984929,total,0.0129792,total0,0.0742577,false,0.0104603,over,0.037555,false0,0.0164812,over0,0.0591712,overaggr,0.0117751,overcuckoo,0.0012041,over_uai,0.135752,over_uai,0.0148357,over_utai,0.0203023,over_utai,0.0124638,over_ai,0.0146509,over_ai,0.0102796,countIP,1.09625e+10,countIP0,1.16257e+10,keysum,1.0822e+10,pktSum,5.08281e+10,aggrSum,1.27431e+08,blackkey_num,19661693,feedback,50,feedsumportion,0.837501,finger0,11,finger,15,time,302501,runTime,303.555
line,5001912,total,0.0132008,total0,0.0741159,false,0.0118949,over,0.0414576,false0,0.0162326,over0,0.0565762,overaggr,0.0120002,overcuckoo,0.00120054,over_uai,0.123092,over_uai,0.0193166,over_utai,0.0206476,over_utai,0.0124958,over_ai,0.0150659,over_ai,0.0102202,countIP,1.10131e+10,countIP0,1.16752e+10,keysum,1.08696e+10,pktSum,5.10131e+10,aggrSum,1.30437e+08,blackkey_num,20566836,feedback,50,feedsumportion,0.837501,finger0,11,finger,15,time,302501,runTime,304.555
line,5019026,total,0.0134625,total0,0.0739904,false,0.0133439,over,0.045861,false0,0.0159906,over0,0.0549573,overaggr,0.0122641,overcuckoo,0.00119841,over_uai,0.131258,over_uai,0.0145732,over_utai,0.0210338,over_utai,0.0125042,over_ai,0.0155384,over_ai,0.0101719,countIP,1.10612e+10,countIP0,1.17218e+10,keysum,1.09142e+10,pktSum,5.11958e+10,aggrSum,1.33854e+08,blackkey_num,21550919,feedback,50,feedsumportion,0.837501,finger0,11,finger,15,time,302501,runTime,305.555
line,5035889,total,0.0134133,total0,0.0739772,false,0.0120662,over,0.0408348,false0,0.0167787,over0,0.0567827,overaggr,0.0122185,overcuckoo,0.00119487,over_uai,0.00475941,over_uai,0.0137293,over_utai,0.0209768,over_utai,0.0125089,over_ai,0.0154949,over_ai,0.0101204,countIP,1.11081e+10,countIP0,1.17719e+10,keysum,1.09611e+10,pktSum,5.1382e+10,aggrSum,1.33927e+08,blackkey_num,25629883,feedback,43,feedsumportion,0.989806,finger0,11,finger,15,time,302711,runTime,306.555
line,5052635,total,0.0133705,total0,0.0738854,false,0.0110531,over,0.0371657,false0,0.0167132,over0,0.0561977,overaggr,0.0121779,overcuckoo,0.00119263,over_uai,0.00579592,over_uai,0.0145508,over_utai,0.0209307,over_utai,0.0125178,over_ai,0.0154606,over_ai,0.0100721,countIP,1.11516e+10,countIP0,1.18175e+10,keysum,1.10044e+10,pktSum,5.15623e+10,aggrSum,1.34011e+08,blackkey_num,29711466,feedback,43,feedsumportion,0.989806,finger0,11,finger,15,time,302711,runTime,307.555
line,5069410,total,0.0133238,total0,0.0737737,false,0.0101826,over,0.0339388,false0,0.0166067,over0,0.0553503,overaggr,0.0121341,overcuckoo,0.00118973,over_uai,0.00620363,over_uai,0.0129768,over_utai,0.0208862,over_utai,0.0125193,over_ai,0.015425,over_ai,0.0100176,countIP,1.11975e+10,countIP0,1.18655e+10,keysum,1.10503e+10,pktSum,5.17478e+10,aggrSum,1.34085e+08,blackkey_num,33882527,feedback,43,feedsumportion,0.989806,finger0,11,finger,15,time,302711,runTime,308.555
line,5085894,total,0.0132827,total0,0.0736536,false,0.00942413,over,0.0314937,false0,0.0162531,over0,0.0543147,overaggr,0.0120948,overcuckoo,0.00118791,over_uai,0.0110865,over_uai,0.0125869,over_utai,0.0208561,over_utai,0.0125191,over_ai,0.0153901,over_ai,0.00997239,countIP,1.12396e+10,countIP0,1.19093e+10,keysum,1.10923e+10,pktSum,5.19344e+10,aggrSum,1.34159e+08,blackkey_num,37070217,feedback,43,feedsumportion,0.989806,finger0,11,finger,15,time,302711,runTime,309.555
line,5102698,total,0.0132402,total0,0.0735614,false,0.0087962,over,0.0293408,false0,0.0161824,over0,0.0539786,overaggr,0.0120546,overcuckoo,0.00118553,over_uai,0.015423,over_uai,0.0217269,over_utai,0.0208399,over_utai,0.0125585,over_ai,0.0153564,over_ai,0.0099246,countIP,1.12827e+10,countIP0,1.19544e+10,keysum,1.11352e+10,pktSum,5.21172e+10,aggrSum,1.34231e+08,blackkey_num,40274003,feedback,43,feedsumportion,0.989806,finger0,11,finger,15,time,302711,runTime,310.555
line,5119819,total,0.013208,total0,0.0734631,false,0.00830922,over,0.0277109,false0,0.0160424,over0,0.0535007,overaggr,0.0120254,overcuckoo,0.00118256,over_uai,0.0247517,over_uai,0.00900148,over_utai,0.0208508,over_utai,0.0125432,over_ai,0.0153372,over_ai,0.00987973,countIP,1.13237e+10,countIP0,1.19971e+10,keysum,1.11761e+10,pktSum,5.22939e+10,aggrSum,1.34397e+08,blackkey_num,43188371,feedback,44,feedsumportion,0.690877,finger0,11,finger,15,time,302521,runTime,311.555
line,5136399,total,0.0131707,total0,0.0733617,false,0.00785229,over,0.0261591,false0,0.0159289,over0,0.0530656,overaggr,0.0119908,overcuckoo,0.0011799,over_uai,0.0259087,over_uai,0.00877861,over_utai,0.0208668,over_utai,0.0125253,over_ai,0.015309,over_ai,0.00983463,countIP,1.13663e+10,countIP0,1.20415e+10,keysum,1.12185e+10,pktSum,5.24755e+10,aggrSum,1.34519e+08,blackkey_num,45153372,feedback,44,feedsumportion,0.690877,finger0,11,finger,15,time,302521,runTime,312.555
line,5152683,total,0.0131345,total0,0.0732777,false,0.00745516,over,0.0248074,false0,0.0159112,over0,0.0529454,overaggr,0.0119568,overcuckoo,0.00117767,over_uai,0.0269503,over_uai,0.00902594,over_utai,0.0208857,over_utai,0.0125083,over_ai,0.0152817,over_ai,0.00979072,countIP,1.14088e+10,countIP0,1.20861e+10,keysum,1.12609e+10,pktSum,5.26565e+10,aggrSum,1.34645e+08,blackkey_num,47557100,feedback,44,feedsumportion,0.690877,finger0,11,finger,15,time,302521,runTime,313.555
line,5169367,total,0.0131125,total0,0.0732449,false,0.00711188,over,0.0239568,false0,0.0158358,over0,0.0533439,overaggr,0.0119347,overcuckoo,0.00117775,over_uai,0.0281996,over_uai,0.0157472,over_utai,0.020909,over_utai,0.0125156,over_ai,0.0152509,over_ai,0.00977839,countIP,1.14418e+10,countIP0,1.21209e+10,keysum,1.12937e+10,pktSum,5.28288e+10,aggrSum,1.34788e+08,blackkey_num,49854483,feedback,44,feedsumportion,0.690877,finger0,11,finger,15,time,302521,runTime,314.555
line,5186345,total,0.013099,total0,0.073208,false,0.00684441,over,0.0233115,false0,0.0157443,over0,0.0536239,overaggr,0.0119172,overcuckoo,0.0011818,over_uai,0.0255994,over_uai,0.0243371,over_utai,0.0209221,over_utai,0.012545,over_ai,0.0152324,over_ai,0.0097708,countIP,1.1474e+10,countIP0,1.21547e+10,keysum,1.13256e+10,pktSum,5.2997e+10,aggrSum,1.34969e+08,blackkey_num,51673941,feedback,44,feedsumportion,0.690877,finger0,11,finger,15,time,302521,runTime,315.555
line,5202852,total,0.0131653,total0,0.0731246,false,0.00694573,over,0.0237859,false0,0.0155726,over0,0.0533289,overaggr,0.0119862,overcuckoo,0.0011791,over_uai,0.047552,over_uai,0.0220086,over_utai,0.0210136,over_utai,0.0125702,over_ai,0.0153595,over_ai,0.00974559,countIP,1.15114e+10,countIP0,1.21926e+10,keysum,1.13618e+10,pktSum,5.31715e+10,aggrSum,1.36185e+08,blackkey_num,52899961,feedback,47,feedsumportion,0.831312,finger0,11,finger,15,time,301733,runTime,316.555
line,5219412,total,0.0132622,total0,0.0730585,false,0.0071494,over,0.024675,false0,0.01542,over0,0.0532197,overaggr,0.0120853,overcuckoo,0.00117688,over_uai,0.0578305,over_uai,0.0246676,over_utai,0.0211379,over_utai,0.0126043,over_ai,0.0155349,over_ai,0.009725,countIP,1.15463e+10,countIP0,1.22277e+10,keysum,1.13952e+10,pktSum,5.33419e+10,aggrSum,1.37715e+08,blackkey_num,54080414,feedback,47,feedsumportion,0.831312,finger0,11,finger,15,time,301733,runTime,317.555
line,5235985,total,0.0133271,total0,0.0729931,false,0.00721196,over,0.0251097,false0,0.0152467,over0,0.0530841,overaggr,0.0121523,overcuckoo,0.00117479,over_uai,0.0501804,over_uai,0.0204069,over_utai,0.0212266,over_utai,0.0126254,over_ai,0.0156541,over_ai,0.00970642,countIP,1.15791e+10,countIP0,1.22609e+10,keysum,1.14269e+10,pktSum,5.35094e+10,aggrSum,1.38863e+08,blackkey_num,55374793,feedback,47,feedsumportion,0.831312,finger0,11,finger,15,time,301733,runTime,318.555
line,5252853,total,0.0133887,total0,0.0729766,false,0.00725596,over,0.0254881,false0,0.0152454,over0,0.0535527,overaggr,0.0122157,overcuckoo,0.001173,over_uai,0.0499878,over_uai,0.0226631,over_utai,0.0213114,over_utai,0.0126511,over_ai,0.0157698,over_ai,0.00968672,countIP,1.16111e+10,countIP0,1.22938e+10,keysum,1.14577e+10,pktSum,5.36757e+10,aggrSum,1.39964e+08,blackkey_num,56692388,feedback,47,feedsumportion,0.831312,finger0,11,finger,15,time,301733,runTime,319.555
line,5269562,total,0.0134655,total0,0.0729479,false,0.00734045,over,0.0260438,false0,0.0151699,over0,0.0538223,overaggr,0.0122933,overcuckoo,0.00117223,over_uai,0.0580823,over_uai,0.0250199,over_utai,0.0214154,over_utai,0.0126806,over_ai,0.0159116,over_ai,0.00966637,countIP,1.16423e+10,countIP0,1.23256e+10,keysum,1.14876e+10,pktSum,5.38438e+10,aggrSum,1.41221e+08,blackkey_num,58364291,feedback,47,feedsumportion,0.831312,finger0,11,finger,15,time,301733,runTime,320.555
line,5286011,total,0.0134456,total0,0.0730103,false,0.00711407,over,0.0253948,false0,0.0154613,over0,0.0551916,overaggr,0.0122738,overcuckoo,0.00117187,over_uai,0.00878052,over_uai,0.0129885,over_utai,0.0213767,over_utai,0.0126806,over_ai,0.0158905,over_ai,0.00964535,countIP,1.16742e+10,countIP0,1.23604e+10,keysum,1.15193e+10,pktSum,5.40089e+10,aggrSum,1.41386e+08,blackkey_num,60685541,feedback,47,feedsumportion,0.97543,finger0,11,finger,15,time,302680,runTime,321.555
line,5302870,total,0.0134233,total0,0.0729499,false,0.00689303,over,0.0247346,false0,0.015354,over0,0.0550956,overaggr,0.0122544,overcuckoo,0.00116899,over_uai,0.00777669,over_uai,0.014695,over_utai,0.0213325,over_utai,0.0126854,over_ai,0.0158659,over_ai,0.00962302,countIP,1.17082e+10,countIP0,1.23959e+10,keysum,1.15531e+10,pktSum,5.41819e+10,aggrSum,1.41576e+08,blackkey_num,62956071,feedback,47,feedsumportion,0.97543,finger0,11,finger,15,time,302680,runTime,322.555
line,5319531,total,0.0133989,total0,0.0729064,false,0.00669071,over,0.0240555,false0,0.0153675,over0,0.0552517,overaggr,0.0122316,overcuckoo,0.00116738,over_uai,0.00732859,over_uai,0.0123778,over_utai,0.0212804,over_utai,0.0126839,over_ai,0.0158321,over_ai,0.00960653,countIP,1.17457e+10,countIP0,1.24354e+10,keysum,1.15904e+10,pktSum,5.43605e+10,aggrSum,1.41769e+08,blackkey_num,65403298,feedback,47,feedsumportion,0.97543,finger0,11,finger,15,time,302680,runTime,323.555
line,5336024,total,0.013371,total0,0.0728569,false,0.0065109,over,0.0233781,false0,0.0154122,over0,0.0553393,overaggr,0.0122064,overcuckoo,0.00116455,over_uai,0.00609714,over_uai,0.0146705,over_utai,0.0212251,over_utai,0.0126882,over_ai,0.0157932,over_ai,0.00958963,countIP,1.17838e+10,countIP0,1.24756e+10,keysum,1.16283e+10,pktSum,5.45297e+10,aggrSum,1.41941e+08,blackkey_num,68338432,feedback,47,feedsumportion,0.97543,finger0,11,finger,15,time,302680,runTime,324.555
line,5352638,total,0.0133763,total0,0.072821,false,0.00644109,over,0.0230949,false0,0.0154944,over0,0.055556,overaggr,0.0121846,overcuckoo,0.0011917,over_uai,0.00572514,over_uai,0.0344657,over_utai,0.0211716,over_utai,0.0127499,over_ai,0.015759,over_ai,0.00965086,countIP,1.18221e+10,countIP0,1.25156e+10,keysum,1.1666e+10,pktSum,5.4697e+10,aggrSum,1.42146e+08,blackkey_num,70414147,feedback,47,feedsumportion,0.97543,finger0,11,finger,15,time,302680,runTime,325.555
line,5369381,total,0.0135716,total0,0.0727588,false,0.00692145,over,0.0247407,false0,0.0155326,over0,0.0555212,overaggr,0.0122542,overcuckoo,0.0013174,over_uai,0.0577265,over_uai,0.0889508,over_utai,0.0213058,over_utai,0.0129638,over_ai,0.01589,over_ai,0.00993961,countIP,1.18648e+10,countIP0,1.25576e+10,keysum,1.17059e+10,pktSum,5.4867e+10,aggrSum,1.43446e+08,blackkey_num,71174396,feedback,42,feedsumportion,0.88247,finger0,11,finger,15,time,302712,runTime,326.555
line,5386063,total,0.0136602,total0,0.0727039,false,0.00705806,over,0.0252833,false0,0.015491,over0,0.0554917,overaggr,0.012315,overcuckoo,0.00134523,over_uai,0.0658543,over_uai,0.0334879,over_utai,0.0214362,over_utai,0.0130228,over_ai,0.0160084,over_ai,0.00998472,countIP,1.19016e+10,countIP0,1.25949e+10,keysum,1.17412e+10,pktSum,5.50379e+10,aggrSum,1.44593e+08,blackkey_num,72882188,feedback,42,feedsumportion,0.88247,finger0,11,finger,15,time,302712,runTime,327.555
line,5402435,total,0.0137122,total0,0.0725726,false,0.0071167,over,0.0253709,false0,0.0153837,over0,0.0548425,overaggr,0.012371,overcuckoo,0.00134112,over_uai,0.0594503,over_uai,0.0159096,over_utai,0.0215645,over_utai,0.0130317,over_ai,0.0161231,over_ai,0.00994688,countIP,1.19462e+10,countIP0,1.26399e+10,keysum,1.17846e+10,pktSum,5.52156e+10,aggrSum,1.45788e+08,blackkey_num,75156815,feedback,42,feedsumportion,0.88247,finger0,11,finger,15,time,302712,runTime,328.555
line,5418968,total,0.0137761,total0,0.0725077,false,0.00719876,over,0.0255833,false0,0.0154257,over0,0.0548206,overaggr,0.0124392,overcuckoo,0.00133696,over_uai,0.0685338,over_uai,0.0178915,over_utai,0.0217161,over_utai,0.0130463,over_ai,0.0162546,over_ai,0.00991286,countIP,1.19892e+10,countIP0,1.26838e+10,keysum,1.18263e+10,pktSum,5.53917e+10,aggrSum,1.4711e+08,blackkey_num,76887748,feedback,42,feedsumportion,0.88247,finger0,11,finger,15,time,302712,runTime,329.555
line,5435905,total,0.0138429,total0,0.072462,false,0.0072784,over,0.0258542,false0,0.0154569,over0,0.0549057,overaggr,0.0125094,overcuckoo,0.00133355,over_uai,0.0628532,over_uai,0.0176971,over_utai,0.0218525,over_utai,0.0130592,over_ai,0.0163842,over_ai,0.00988549,countIP,1.20276e+10,countIP0,1.2723e+10,keysum,1.18633e+10,pktSum,5.5558e+10,aggrSum,1.48403e+08,blackkey_num,78446747,feedback,42,feedsumportion,0.88247,finger0,11,finger,15,time,302712,runTime,330.555
line,5452835,total,0.0138194,total0,0.0724144,false,0.00712666,over,0.0253178,false0,0.0154726,over0,0.0549671,overaggr,0.0124853,overcuckoo,0.00133416,over_uai,0.0111429,over_uai,0.00776318,over_utai,0.0218194,over_utai,0.0130412,over_ai,0.0163641,over_ai,0.00986016,countIP,1.20648e+10,countIP0,1.2762e+10,keysum,1.19003e+10,pktSum,5.57268e+10,aggrSum,1.48579e+08,blackkey_num,80577487,feedback,41,feedsumportion,0.979796,finger0,11,finger,15,time,299211,runTime,331.555
line,5469408,total,0.0137968,total0,0.0723914,false,0.00697001,over,0.0248262,false0,0.0155027,over0,0.0552185,overaggr,0.0124643,overcuckoo,0.00133258,over_uai,0.00912142,over_uai,0.0120142,over_utai,0.02178,over_utai,0.0130377,over_ai,0.0163399,over_ai,0.00983784,countIP,1.21007e+10,countIP0,1.28001e+10,keysum,1.1936e+10,pktSum,5.59022e+10,aggrSum,1.48774e+08,blackkey_num,82849039,feedback,41,feedsumportion,0.979796,finger0,11,finger,15,time,299211,runTime,332.555
line,5485897,total,0.0137683,total0,0.0723568,false,0.0068118,over,0.0243072,false0,0.0155142,over0,0.0553608,overaggr,0.0124381,overcuckoo,0.00133024,over_uai,0.00688217,over_uai,0.00838411,over_utai,0.0217309,over_utai,0.0130253,over_ai,0.0163061,over_ai,0.00981435,countIP,1.21367e+10,countIP0,1.28381e+10,keysum,1.19719e+10,pktSum,5.60751e+10,aggrSum,1.48907e+08,blackkey_num,84973404,feedback,41,feedsumportion,0.979796,finger0,11,finger,15,time,299211,runTime,333.555
line,5502388,total,0.01374,total0,0.0723544,false,0.0066634,over,0.0238149,false0,0.0156012,over0,0.0557586,overaggr,0.0124131,overcuckoo,0.00132692,over_uai,0.00938088,over_uai,0.0076592,over_utai,0.0216951,over_utai,0.013009,over_ai,0.0162747,over_ai,0.00978992,countIP,1.21726e+10,countIP0,1.28764e+10,keysum,1.20076e+10,pktSum,5.62466e+10,aggrSum,1.49052e+08,blackkey_num,87217955,feedback,41,feedsumportion,0.979796,finger0,11,finger,15,time,299211,runTime,334.555
line,5519135,total,0.0137154,total0,0.0723308,false,0.00653479,over,0.0233603,false0,0.0156626,over0,0.05599,overaggr,0.0123899,overcuckoo,0.00132551,over_uai,0.00868537,over_uai,0.0122241,over_utai,0.0216522,over_utai,0.0130062,over_ai,0.0162391,over_ai,0.00977863,countIP,1.22108e+10,countIP0,1.29168e+10,keysum,1.20456e+10,pktSum,5.64214e+10,aggrSum,1.49244e+08,blackkey_num,89477267,feedback,41,feedsumportion,0.979796,finger0,11,finger,15,time,299211,runTime,335.555
line,5535901,total,0.0137687,total0,0.0722751,false,0.00657949,over,0.0235495,false0,0.0156297,over0,0.0559421,overaggr,0.0124459,overcuckoo,0.00132274,over_uai,0.0386937,over_uai,0.017041,over_utai,0.0217107,over_utai,0.0130165,over_ai,0.0163411,over_ai,0.00975619,countIP,1.22486e+10,countIP0,1.29555e+10,keysum,1.20823e+10,pktSum,5.65961e+10,aggrSum,1.50375e+08,blackkey_num,90674889,feedback,41,feedsumportion,0.871455,finger0,11,finger,15,time,307554,runTime,336.555
line,5552456,total,0.0138054,total0,0.0722017,false,0.00661019,over,0.0235634,false0,0.0156606,over0,0.0558252,overaggr,0.0124865,overcuckoo,0.0013189,over_uai,0.0328132,over_uai,0.0142561,over_utai,0.0217513,over_utai,0.0130194,over_ai,0.0164171,over_ai,0.00972963,countIP,1.22929e+10,countIP0,1.3001e+10,keysum,1.21255e+10,pktSum,5.67714e+10,aggrSum,1.51405e+08,blackkey_num,91757500,feedback,41,feedsumportion,0.871455,finger0,11,finger,15,time,307554,runTime,337.555
line,5569145,total,0.0138641,total0,0.072137,false,0.00665555,over,0.0237876,false0,0.0155858,over0,0.0557052,overaggr,0.0125483,overcuckoo,0.00131586,over_uai,0.044752,over_uai,0.0179532,over_utai,0.0218235,over_utai,0.0130318,over_ai,0.0165306,over_ai,0.00970475,countIP,1.23304e+10,countIP0,1.30391e+10,keysum,1.21618e+10,pktSum,5.69519e+10,aggrSum,1.52609e+08,blackkey_num,92725834,feedback,41,feedsumportion,0.871455,finger0,11,finger,15,time,307554,runTime,338.555
line,5585654,total,0.0139316,total0,0.0721576,false,0.00674381,over,0.0240259,false0,0.0157992,over0,0.0562872,overaggr,0.0126197,overcuckoo,0.0013119,over_uai,0.0493403,over_uai,0.0156212,over_utai,0.0219184,over_utai,0.0130397,over_ai,0.0166641,over_ai,0.00967347,countIP,1.23751e+10,countIP0,1.30857e+10,keysum,1.2205e+10,pktSum,5.71308e+10,aggrSum,1.54023e+08,blackkey_num,93810637,feedback,41,feedsumportion,0.871455,finger0,11,finger,15,time,307554,runTime,339.555
line,5602060,total,0.0139756,total0,0.072431,false,0.00677384,over,0.0240925,false0,0.0164921,over0,0.0586575,overaggr,0.012667,overcuckoo,0.00130855,over_uai,0.0382215,over_uai,0.0148868,over_utai,0.0219769,over_utai,0.0130456,over_ai,0.0167562,over_ai,0.00964446,countIP,1.24184e+10,countIP0,1.31343e+10,keysum,1.22472e+10,pktSum,5.73132e+10,aggrSum,1.55136e+08,blackkey_num,95235392,feedback,41,feedsumportion,0.871455,finger0,11,finger,15,time,307554,runTime,340.555
line,5618882,total,0.0139524,total0,0.072679,false,0.0066654,over,0.0236925,false0,0.0170864,over0,0.0607344,overaggr,0.0126476,overcuckoo,0.00130478,over_uai,0.0291017,over_uai,0.00565938,over_utai,0.0219962,over_utai,0.0130196,over_ai,0.0167444,over_ai,0.00960877,countIP,1.24591e+10,countIP0,1.31808e+10,keysum,1.22877e+10,pktSum,5.74939e+10,aggrSum,1.5541e+08,blackkey_num,97789469,feedback,42,feedsumportion,0.981274,finger0,11,finger,15,time,300961,runTime,341.555
line,5635551,total,0.0139243,total0,0.0727125,false,0.00655847,over,0.0232709,false0,0.0172607,over0,0.0612447,overaggr,0.0126219,overcuckoo,0.00130243,over_uai,0.0198903,over_uai,0.00542445,over_utai,0.0219894,over_utai,0.0129932,over_ai,0.0167232,over_ai,0.00957333,countIP,1.25007e+10,countIP0,1.32255e+10,keysum,1.23291e+10,pktSum,5.7671e+10,aggrSum,1.55616e+08,blackkey_num,100116872,feedback,42,feedsumportion,0.981274,finger0,11,finger,15,time,300961,runTime,342.555
line,5652018,total,0.0138941,total0,0.0727458,false,0.00643865,over,0.0228683,false0,0.0173756,over0,0.0617133,overaggr,0.0125954,overcuckoo,0.00129873,over_uai,0.018916,over_uai,0.00957498,over_utai,0.0219806,over_utai,0.0129818,over_ai,0.0166944,over_ai,0.00954289,countIP,1.25392e+10,countIP0,1.3267e+10,keysum,1.23673e+10,pktSum,5.78514e+10,aggrSum,1.55771e+08,blackkey_num,102849544,feedback,42,feedsumportion,0.981274,finger0,11,finger,15,time,300961,runTime,343.555
line,5668297,total,0.0138636,total0,0.0728152,false,0.0063224,over,0.0224757,false0,0.0175556,over0,0.0624089,overaggr,0.012567,overcuckoo,0.00129659,over_uai,0.020387,over_uai,0.00898356,over_utai,0.021975,over_utai,0.0129702,over_ai,0.0166594,over_ai,0.00951637,countIP,1.25782e+10,countIP0,1.33096e+10,keysum,1.24062e+10,pktSum,5.80344e+10,aggrSum,1.55908e+08,blackkey_num,105216006,feedback,42,feedsumportion,0.981274,finger0,11,finger,15,time,300961,runTime,344.555
line,5684644,total,0.0138385,total0,0.0728958,false,0.00621993,over,0.0221355,false0,0.017745,over0,0.0631509,overaggr,0.0125449,overcuckoo,0.00129357,over_uai,0.0225942,over_uai,0.0107244,over_utai,0.0219766,over_utai,0.0129624,over_ai,0.0166387,over_ai,0.0094866,countIP,1.2617e+10,countIP0,1.33519e+10,keysum,1.24447e+10,pktSum,5.82172e+10,aggrSum,1.56118e+08,blackkey_num,107213452,feedback,42,feedsumportion,0.981274,finger0,11,finger,15,time,300961,runTime,345.555
line,5701263,total,0.0138875,total0,0.0730724,false,0.00625055,over,0.0223011,false0,0.0180702,over0,0.0644719,overaggr,0.012596,overcuckoo,0.00129151,over_uai,0.0438388,over_uai,0.0231243,over_utai,0.0220472,over_utai,0.0129853,over_ai,0.0167299,over_ai,0.00946826,countIP,1.26533e+10,countIP0,1.3392e+10,keysum,1.248e+10,pktSum,5.83955e+10,aggrSum,1.57198e+08,blackkey_num,108388492,feedback,44,feedsumportion,0.875014,finger0,11,finger,15,time,299537,runTime,346.555
line,5717694,total,0.0139442,total0,0.0732525,false,0.00629515,over,0.0225044,false0,0.0184008,over0,0.0657807,overaggr,0.0126555,overcuckoo,0.00128867,over_uai,0.0490727,over_uai,0.0199578,over_utai,0.0221325,over_utai,0.0130024,over_ai,0.016836,over_ai,0.00944731,countIP,1.26914e+10,countIP0,1.34338e+10,keysum,1.25169e+10,pktSum,5.85776e+10,aggrSum,1.58408e+08,blackkey_num,109269586,feedback,44,feedsumportion,0.875014,finger0,11,finger,15,time,299537,runTime,347.555
line,5734109,total,0.013996,total0,0.0733422,false,0.00633896,over,0.0226622,false0,0.0185979,over0,0.0664887,overaggr,0.0127104,overcuckoo,0.00128559,over_uai,0.0493754,over_uai,0.0163674,over_utai,0.0222161,over_utai,0.0130121,over_ai,0.016942,over_ai,0.00941932,countIP,1.27317e+10,countIP0,1.34768e+10,keysum,1.2556e+10,pktSum,5.87568e+10,aggrSum,1.59592e+08,blackkey_num,110137474,feedback,44,feedsumportion,0.875014,finger0,11,finger,15,time,299537,runTime,348.555
