line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,5750398,total,0.0140472,total0,0.0733503,false,0.00637723,over,0.0228176,false0,0.0186321,over0,0.0666652,overaggr,0.0127648,overcuckoo,0.00128244,over_uai,0.0488388,over_uai,0.0222969,over_utai,0.0222983,over_utai,0.0130357,over_ai,0.0170414,over_ai,0.0093964,countIP,1.27707e+10,countIP0,1.35175e+10,keysum,1.25937e+10,pktSum,5.89356e+10,aggrSum,1.60756e+08,blackkey_num,110921322,feedback,44,feedsumportion,0.875014,finger0,11,finger,15,time,299537,runTime,349.555
line,5766807,total,0.0141074,total0,0.073339,false,0.00641954,over,0.0230389,false0,0.0185871,over0,0.0667068,overaggr,0.0128278,overcuckoo,0.00127959,over_uai,0.0495026,over_uai,0.0222182,over_utai,0.0223829,over_utai,0.0130572,over_ai,0.0171525,over_ai,0.00937729,countIP,1.28061e+10,countIP0,1.35541e+10,keysum,1.2628e+10,pktSum,5.91149e+10,aggrSum,1.61989e+08,blackkey_num,112016566,feedback,44,feedsumportion,0.875014,finger0,11,finger,15,time,299537,runTime,350.555
line,5783294,total,0.0140646,total0,0.0733036,false,0.00630701,over,0.0226118,false0,0.0185825,over0,0.0666218,overaggr,0.0127888,overcuckoo,0.00127571,over_uai,0.00244536,over_uai,0.00746142,over_utai,0.0223159,over_utai,0.0130406,over_ai,0.0170958,over_ai,0.00935207,countIP,1.28466e+10,countIP0,1.35971e+10,keysum,1.26684e+10,pktSum,5.92928e+10,aggrSum,1.62015e+08,blackkey_num,114206080,feedback,44,feedsumportion,0.98015,finger0,11,finger,15,time,300528,runTime,351.555
line,5799544,total,0.0140223,total0,0.0734295,false,0.00618917,over,0.0222059,false0,0.0188097,over0,0.0674865,overaggr,0.0127505,overcuckoo,0.00127181,over_uai,0.00200486,over_uai,0.00771189,over_utai,0.0222546,over_utai,0.0130254,over_ai,0.0170444,over_ai,0.00932354,countIP,1.28862e+10,countIP0,1.36412e+10,keysum,1.2708e+10,pktSum,5.94802e+10,aggrSum,1.62034e+08,blackkey_num,116332623,feedback,44,feedsumportion,0.98015,finger0,11,finger,15,time,300528,runTime,352.555
line,5815845,total,0.013974,total0,0.0735551,false,0.00608143,over,0.0217573,false0,0.0191011,over0,0.068337,overaggr,0.0127066,overcuckoo,0.00126748,over_uai,0.00221597,over_uai,0.00847719,over_utai,0.0221836,over_utai,0.0130104,over_ai,0.0169818,over_ai,0.00929372,countIP,1.29317e+10,countIP0,1.36916e+10,keysum,1.27535e+10,pktSum,5.96662e+10,aggrSum,1.62053e+08,blackkey_num,119309055,feedback,44,feedsumportion,0.98015,finger0,11,finger,15,time,300528,runTime,353.555
line,5832202,total,0.0139291,total0,0.0737227,false,0.00598441,over,0.0213497,false0,0.0194512,over0,0.0693935,overaggr,0.0126657,overcuckoo,0.00126339,over_uai,0.00245142,over_uai,0.00561569,over_utai,0.0221215,over_utai,0.0129843,over_ai,0.0169324,over_ai,0.00925912,countIP,1.29754e+10,countIP0,1.37405e+10,keysum,1.27971e+10,pktSum,5.98432e+10,aggrSum,1.62084e+08,blackkey_num,121975546,feedback,44,feedsumportion,0.98015,finger0,11,finger,15,time,300528,runTime,354.555
line,5848692,total,0.0138813,total0,0.0738603,false,0.00589201,over,0.0209325,false0,0.0197742,over0,0.070252,overaggr,0.0126221,overcuckoo,0.00125924,over_uai,0.00332518,over_uai,0.00734482,over_utai,0.0220628,over_utai,0.0129643,over_ai,0.0168805,over_ai,0.00922176,countIP,1.30216e+10,countIP0,1.37919e+10,keysum,1.28433e+10,pktSum,6.00201e+10,aggrSum,1.62109e+08,blackkey_num,125128619,feedback,44,feedsumportion,0.98015,finger0,11,finger,15,time,300528,runTime,355.555
line,5865603,total,0.0138384,total0,0.0740394,false,0.00579956,over,0.0205713,false0,0.0201026,over0,0.071305,overaggr,0.0125829,overcuckoo,0.0012555,over_uai,0.0120415,over_uai,0.00084829,over_utai,0.0220357,over_utai,0.0129181,over_ai,0.016836,over_ai,0.00918643,countIP,1.30627e+10,countIP0,1.38383e+10,keysum,1.28844e+10,pktSum,6.01941e+10,aggrSum,1.62124e+08,blackkey_num,127722819,feedback,39,feedsumportion,0.386551,finger0,11,finger,15,time,301902,runTime,356.555
line,5882885,total,0.0137975,total0,0.0741706,false,0.00571095,over,0.020233,false0,0.0203414,over0,0.0720665,overaggr,0.0125454,overcuckoo,0.00125207,over_uai,0.0153446,over_uai,0.00168046,over_utai,0.0220148,over_utai,0.0128805,over_ai,0.0167851,over_ai,0.00915948,countIP,1.31034e+10,countIP0,1.38837e+10,keysum,1.29251e+10,pktSum,6.0369e+10,aggrSum,1.6215e+08,blackkey_num,129916041,feedback,39,feedsumportion,0.386551,finger0,11,finger,15,time,301902,runTime,357.555
line,5900081,total,0.0137621,total0,0.074163,false,0.00562293,over,0.0199488,false0,0.0203103,over0,0.0720562,overaggr,0.0125132,overcuckoo,0.00124898,over_uai,0.0100771,over_uai,0.00150256,over_utai,0.0219784,over_utai,0.012851,over_ai,0.0167378,over_ai,0.00913908,countIP,1.31385e+10,countIP0,1.39213e+10,keysum,1.29602e+10,pktSum,6.05404e+10,aggrSum,1.62173e+08,blackkey_num,132004358,feedback,39,feedsumportion,0.386551,finger0,11,finger,15,time,301902,runTime,358.555
line,5917072,total,0.0137229,total0,0.0741129,false,0.00553545,over,0.0196424,false0,0.0202406,over0,0.0718231,overaggr,0.0124774,overcuckoo,0.00124552,over_uai,0.00524365,over_uai,0.00126027,over_utai,0.0219266,over_utai,0.0128141,over_ai,0.0166889,over_ai,0.00911341,countIP,1.31774e+10,countIP0,1.39624e+10,keysum,1.2999e+10,pktSum,6.07188e+10,aggrSum,1.62194e+08,blackkey_num,134172655,feedback,39,feedsumportion,0.386551,finger0,11,finger,15,time,301902,runTime,359.555
line,5934360,total,0.0136819,total0,0.0740661,false,0.00545279,over,0.0193302,false0,0.0202018,over0,0.0716155,overaggr,0.0124398,overcuckoo,0.00124209,over_uai,0.0064772,over_uai,0.00172671,over_utai,0.0218775,over_utai,0.0127823,over_ai,0.0166353,over_ai,0.00908845,countIP,1.32182e+10,countIP0,1.40056e+10,keysum,1.30398e+10,pktSum,6.08954e+10,aggrSum,1.62212e+08,blackkey_num,136854258,feedback,39,feedsumportion,0.386551,finger0,11,finger,15,time,301902,runTime,360.555
line,5951817,total,0.0136498,total0,0.0740433,false,0.00537231,over,0.0190887,false0,0.0201314,over0,0.0715301,overaggr,0.0124103,overcuckoo,0.00123949,over_uai,0.00670734,over_uai,0.0019549,over_utai,0.021837,over_utai,0.012755,over_ai,0.0165955,over_ai,0.00906715,countIP,1.32519e+10,countIP0,1.40414e+10,keysum,1.30734e+10,pktSum,6.1069e+10,aggrSum,1.62245e+08,blackkey_num,138907518,feedback,39,feedsumportion,0.382595,finger0,11,finger,15,time,301920,runTime,361.555
line,5968872,total,0.0136127,total0,0.0740012,false,0.00529353,over,0.0188176,false0,0.0200717,over0,0.0713515,overaggr,0.0123764,overcuckoo,0.00123623,over_uai,0.00524324,over_uai,0.000920622,over_utai,0.0217898,over_utai,0.0127203,over_ai,0.0165502,over_ai,0.00904232,countIP,1.32899e+10,countIP0,1.40817e+10,keysum,1.31114e+10,pktSum,6.12463e+10,aggrSum,1.62273e+08,blackkey_num,141242381,feedback,39,feedsumportion,0.382595,finger0,11,finger,15,time,301920,runTime,362.555
line,5986349,total,0.0135822,total0,0.0740116,false,0.00521989,over,0.0185952,false0,0.0200538,over0,0.071439,overaggr,0.0123489,overcuckoo,0.00123339,over_uai,0.00683946,over_uai,0.00121823,over_utai,0.0217461,over_utai,0.0126908,over_ai,0.0165135,over_ai,0.00902049,countIP,1.33239e+10,countIP0,1.41183e+10,keysum,1.31454e+10,pktSum,6.14205e+10,aggrSum,1.6233e+08,blackkey_num,143174747,feedback,39,feedsumportion,0.382595,finger0,11,finger,15,time,301920,runTime,363.555
line,6003727,total,0.01355,total0,0.074021,false,0.00515091,over,0.0183648,false0,0.0200603,over0,0.0715218,overaggr,0.0123196,overcuckoo,0.0012304,over_uai,0.00780891,over_uai,0.00148572,over_utai,0.0217046,over_utai,0.0126616,over_ai,0.016472,over_ai,0.00899935,countIP,1.336e+10,countIP0,1.41571e+10,keysum,1.31814e+10,pktSum,6.15927e+10,aggrSum,1.6239e+08,blackkey_num,145343769,feedback,39,feedsumportion,0.382595,finger0,11,finger,15,time,301920,runTime,364.555
line,6020813,total,0.0135158,total0,0.0740267,false,0.00507777,over,0.0181314,false0,0.0200471,over0,0.0715827,overaggr,0.0122883,overcuckoo,0.0012275,over_uai,0.00530956,over_uai,0.000924728,over_utai,0.0216598,over_utai,0.0126285,over_ai,0.0164318,over_ai,0.00897533,countIP,1.33954e+10,countIP0,1.41951e+10,keysum,1.32167e+10,pktSum,6.17684e+10,aggrSum,1.62411e+08,blackkey_num,147661957,feedback,39,feedsumportion,0.382595,finger0,11,finger,15,time,301920,runTime,365.555
line,6038220,total,0.0134864,total0,0.0739597,false,0.00502007,over,0.0179205,false0,0.0199704,over0,0.0712898,overaggr,0.0122609,overcuckoo,0.00122546,over_uai,0.00576442,over_uai,0.000813528,over_utai,0.0216132,over_utai,0.0125959,over_ai,0.0164,over_ai,0.00894952,countIP,1.34345e+10,countIP0,1.42361e+10,keysum,1.32557e+10,pktSum,6.19438e+10,aggrSum,1.62527e+08,blackkey_num,149813145,feedback,37,feedsumportion,0.70255,finger0,11,finger,15,time,304752,runTime,366.555
line,6055524,total,0.0134589,total0,0.0739131,false,0.00496352,over,0.0177261,false0,0.0199091,over0,0.0711007,overaggr,0.012235,overcuckoo,0.00122382,over_uai,0.00596355,over_uai,0.00109323,over_utai,0.0215679,over_utai,0.0125649,over_ai,0.01637,over_ai,0.00892523,countIP,1.34724e+10,countIP0,1.4276e+10,keysum,1.32935e+10,pktSum,6.21205e+10,aggrSum,1.62646e+08,blackkey_num,151819281,feedback,37,feedsumportion,0.70255,finger0,11,finger,15,time,304752,runTime,367.555
line,6072641,total,0.0134342,total0,0.0738772,false,0.00490722,over,0.0175557,false0,0.0198356,over0,0.0709622,overaggr,0.0122132,overcuckoo,0.00122103,over_uai,0.005452,over_uai,0.000977206,over_utai,0.0215221,over_utai,0.0125337,over_ai,0.0163412,over_ai,0.00890548,countIP,1.35063e+10,countIP0,1.43118e+10,keysum,1.33273e+10,pktSum,6.22924e+10,aggrSum,1.62768e+08,blackkey_num,154010671,feedback,37,feedsumportion,0.70255,finger0,11,finger,15,time,304752,runTime,368.555
line,6089939,total,0.013404,total0,0.0737985,false,0.00485454,over,0.017355,false0,0.0197564,over0,0.0706289,overaggr,0.0121856,overcuckoo,0.00121835,over_uai,0.00529296,over_uai,0.00121983,over_utai,0.0214738,over_utai,0.0125047,over_ai,0.016305,over_ai,0.00888266,countIP,1.35456e+10,countIP0,1.43528e+10,keysum,1.33664e+10,pktSum,6.24645e+10,aggrSum,1.62878e+08,blackkey_num,156505101,feedback,37,feedsumportion,0.70255,finger0,11,finger,15,time,304752,runTime,369.555
line,6107228,total,0.0133787,total0,0.0737782,false,0.00480228,over,0.0171874,false0,0.0197184,over0,0.0705724,overaggr,0.0121625,overcuckoo,0.00121622,over_uai,0.00622691,over_uai,0.00139236,over_utai,0.0214344,over_utai,0.0124748,over_ai,0.0162773,over_ai,0.00886123,countIP,1.35807e+10,countIP0,1.43901e+10,keysum,1.34014e+10,pktSum,6.2636e+10,aggrSum,1.62994e+08,blackkey_num,158838918,feedback,37,feedsumportion,0.70255,finger0,11,finger,15,time,304752,runTime,370.555
line,6124141,total,0.0134133,total0,0.0737629,false,0.00482725,over,0.0172995,false0,0.0196842,over0,0.0705428,overaggr,0.0121997,overcuckoo,0.00121358,over_uai,0.036028,over_uai,0.121673,over_utai,0.0214758,over_utai,0.0127828,over_ai,0.0163486,over_ai,0.00883971,countIP,1.36188e+10,countIP0,1.44298e+10,keysum,1.34386e+10,pktSum,6.28198e+10,aggrSum,1.63947e+08,blackkey_num,159971142,feedback,40,feedsumportion,0.86106,finger0,11,finger,15,time,300155,runTime,371.555
line,6140847,total,0.0134601,total0,0.0737412,false,0.0048727,over,0.0174613,false0,0.0196699,over0,0.0704869,overaggr,0.0122493,overcuckoo,0.00121078,over_uai,0.0414984,over_uai,0.0476667,over_utai,0.0215351,over_utai,0.0128761,over_ai,0.0164433,over_ai,0.00881521,countIP,1.36603e+10,countIP0,1.44728e+10,keysum,1.34789e+10,pktSum,6.30039e+10,aggrSum,1.65107e+08,blackkey_num,161182018,feedback,40,feedsumportion,0.86106,finger0,11,finger,15,time,300155,runTime,372.555
line,6157833,total,0.013518,total0,0.0738926,false,0.00492933,over,0.0176752,false0,0.0198617,over0,0.0712184,overaggr,0.0123084,overcuckoo,0.00120959,over_uai,0.0430806,over_uai,0.0250853,over_utai,0.0216015,over_utai,0.0129101,over_ai,0.0165497,over_ai,0.00879894,countIP,1.36988e+10,countIP0,1.45148e+10,keysum,1.35161e+10,pktSum,6.31809e+10,aggrSum,1.66361e+08,blackkey_num,162644313,feedback,40,feedsumportion,0.86106,finger0,11,finger,15,time,300155,runTime,373.555
line,6174695,total,0.0135572,total0,0.0740239,false,0.00496179,over,0.017801,false0,0.0200255,over0,0.0718441,overaggr,0.0123495,overcuckoo,0.00120767,over_uai,0.0385813,over_uai,0.0234005,over_utai,0.021649,over_utai,0.0129412,over_ai,0.0166299,over_ai,0.00877698,countIP,1.37368e+10,countIP0,1.45564e+10,keysum,1.35531e+10,pktSum,6.33565e+10,aggrSum,1.67374e+08,blackkey_num,164032102,feedback,40,feedsumportion,0.86106,finger0,11,finger,15,time,300155,runTime,374.555
line,6191700,total,0.0136236,total0,0.0740251,false,0.00503016,over,0.0180459,false0,0.0200349,over0,0.0718761,overaggr,0.0124187,overcuckoo,0.00120489,over_uai,0.0561276,over_uai,0.0226886,over_utai,0.0217389,over_utai,0.0129672,over_ai,0.0167572,over_ai,0.00875387,countIP,1.37755e+10,countIP0,1.45964e+10,keysum,1.35903e+10,pktSum,6.35271e+10,aggrSum,1.68774e+08,blackkey_num,165391153,feedback,40,feedsumportion,0.86106,finger0,11,finger,15,time,300155,runTime,375.555
line,6208699,total,0.0135843,total0,0.0740255,false,0.00497138,over,0.017813,false0,0.0200682,over0,0.0719067,overaggr,0.012383,overcuckoo,0.00120137,over_uai,0.00336914,over_uai,0.000969037,over_utai,0.0216925,over_utai,0.0129292,over_ai,0.0167153,over_ai,0.00872348,countIP,1.38167e+10,countIP0,1.46406e+10,keysum,1.36316e+10,pktSum,6.37025e+10,aggrSum,1.68799e+08,blackkey_num,167845464,feedback,41,feedsumportion,0.984188,finger0,11,finger,15,time,303164,runTime,376.555
line,6225375,total,0.0135466,total0,0.0739709,false,0.00491197,over,0.0175933,false0,0.0200168,over0,0.0716948,overaggr,0.0123485,overcuckoo,0.0011981,over_uai,0.00464481,over_uai,0.00118731,over_utai,0.0216462,over_utai,0.0128907,over_ai,0.0166745,over_ai,0.0086944,countIP,1.38568e+10,countIP0,1.46829e+10,keysum,1.36716e+10,pktSum,6.38818e+10,aggrSum,1.68824e+08,blackkey_num,169807799,feedback,41,feedsumportion,0.984188,finger0,11,finger,15,time,303164,runTime,377.555
line,6242182,total,0.0135109,total0,0.0739676,false,0.0048568,over,0.0173887,false0,0.0200286,over0,0.0717082,overaggr,0.0123157,overcuckoo,0.00119516,over_uai,0.00699912,over_uai,0.00132763,over_utai,0.0216084,over_utai,0.0128548,over_ai,0.0166336,over_ai,0.00866912,countIP,1.38955e+10,countIP0,1.47244e+10,keysum,1.37103e+10,pktSum,6.40545e+10,aggrSum,1.68852e+08,blackkey_num,171729966,feedback,41,feedsumportion,0.984188,finger0,11,finger,15,time,303164,runTime,378.555
line,6259074,total,0.0134746,total0,0.0739307,false,0.00480082,over,0.0171852,false0,0.0199957,over0,0.0715774,overaggr,0.0122827,overcuckoo,0.00119197,over_uai,0.00776688,over_uai,0.00155939,over_utai,0.0215716,over_utai,0.0128223,over_ai,0.0165898,over_ai,0.00864476,countIP,1.39348e+10,countIP0,1.47661e+10,keysum,1.37496e+10,pktSum,6.42323e+10,aggrSum,1.68881e+08,blackkey_num,173905530,feedback,41,feedsumportion,0.984188,finger0,11,finger,15,time,303164,runTime,379.555
line,6275859,total,0.0134374,total0,0.0739882,false,0.00474617,over,0.0169793,false0,0.0200846,over0,0.0718522,overaggr,0.0122484,overcuckoo,0.00118895,over_uai,0.00715005,over_uai,0.00225816,over_utai,0.0215282,over_utai,0.0127966,over_ai,0.0165395,over_ai,0.00862451,countIP,1.39761e+10,countIP0,1.48112e+10,keysum,1.37908e+10,pktSum,6.44142e+10,aggrSum,1.68916e+08,blackkey_num,176590033,feedback,41,feedsumportion,0.984188,finger0,11,finger,15,time,303164,runTime,380.555
line,6292842,total,0.0134087,total0,0.0739932,false,0.00470195,over,0.0168157,false0,0.020104,over0,0.0718987,overaggr,0.0122228,overcuckoo,0.00118589,over_uai,0.0143727,over_uai,0.0012311,over_utai,0.0215083,over_utai,0.0127659,over_ai,0.0165062,over_ai,0.00860174,countIP,1.40157e+10,countIP0,1.48536e+10,keysum,1.38302e+10,pktSum,6.45909e+10,aggrSum,1.69044e+08,blackkey_num,178718087,feedback,40,feedsumportion,0.438429,finger0,11,finger,15,time,300342,runTime,381.555
line,6309826,total,0.0133763,total0,0.0740494,false,0.00465814,over,0.016637,false0,0.020204,over0,0.0721605,overaggr,0.0121938,overcuckoo,0.00118248,over_uai,0.00608144,over_uai,0.00106041,over_utai,0.0214647,over_utai,0.0127285,over_ai,0.0164752,over_ai,0.0085714,countIP,1.40581e+10,countIP0,1.48998e+10,keysum,1.38726e+10,pktSum,6.47688e+10,aggrSum,1.69159e+08,blackkey_num,180955311,feedback,40,feedsumportion,0.438429,finger0,11,finger,15,time,300342,runTime,382.555
line,6326856,total,0.0133395,total0,0.0740164,false,0.00461771,over,0.0164393,false0,0.0202385,over0,0.0720502,overaggr,0.0121607,overcuckoo,0.00117873,over_uai,0.00472015,over_uai,0.000993015,over_utai,0.0214168,over_utai,0.0126906,over_ai,0.0164371,over_ai,0.00854009,countIP,1.41052e+10,countIP0,1.49498e+10,keysum,1.39195e+10,pktSum,6.49447e+10,aggrSum,1.69272e+08,blackkey_num,183454228,feedback,40,feedsumportion,0.438429,finger0,11,finger,15,time,300342,runTime,383.555
line,6343744,total,0.0133115,total0,0.0739484,false,0.00457916,over,0.0162885,false0,0.0201835,over0,0.0717947,overaggr,0.0121354,overcuckoo,0.00117613,over_uai,0.00627451,over_uai,0.00140738,over_utai,0.0213739,over_utai,0.0126596,over_ai,0.0164059,over_ai,0.00851755,countIP,1.41451e+10,countIP0,1.49916e+10,keysum,1.39593e+10,pktSum,6.5116e+10,aggrSum,1.69401e+08,blackkey_num,185843782,feedback,40,feedsumportion,0.438429,finger0,11,finger,15,time,300342,runTime,384.555
line,6360807,total,0.0132814,total0,0.0738706,false,0.00454049,over,0.0161309,false0,0.0201268,over0,0.0715043,overaggr,0.0121078,overcuckoo,0.00117358,over_uai,0.00731676,over_uai,0.00115439,over_utai,0.0213347,over_utai,0.0126263,over_ai,0.0163703,over_ai,0.00849515,countIP,1.41861e+10,countIP0,1.50343e+10,keysum,1.40001e+10,pktSum,6.52869e+10,aggrSum,1.69511e+08,blackkey_num,187814659,feedback,40,feedsumportion,0.438429,finger0,11,finger,15,time,300342,runTime,385.555
line,6377221,total,0.0132491,total0,0.0738019,false,0.00450211,over,0.0159649,false0,0.0200949,over0,0.0712583,overaggr,0.0120775,overcuckoo,0.00117159,over_uai,0.0140837,over_uai,0.000692515,over_utai,0.0213137,over_utai,0.0125835,over_ai,0.0163402,over_ai,0.00846447,countIP,1.42307e+10,countIP0,1.50811e+10,keysum,1.40446e+10,pktSum,6.54662e+10,aggrSum,1.69623e+08,blackkey_num,190520849,feedback,39,feedsumportion,0.864333,finger0,11,finger,15,time,305521,runTime,386.555
line,6393945,total,0.0132151,total0,0.0737473,false,0.00446172,over,0.0157958,false0,0.0200752,over0,0.0710721,overaggr,0.0120468,overcuckoo,0.00116826,over_uai,0.0118584,over_uai,0.00063297,over_utai,0.0212869,over_utai,0.0125418,over_ai,0.0163029,over_ai,0.00843708,countIP,1.42744e+10,countIP0,1.51272e+10,keysum,1.40882e+10,pktSum,6.56441e+10,aggrSum,1.69718e+08,blackkey_num,192740516,feedback,39,feedsumportion,0.864333,finger0,11,finger,15,time,305521,runTime,387.555
line,6410442,total,0.013185,total0,0.073689,false,0.00442034,over,0.0156482,false0,0.0200199,over0,0.0708716,overaggr,0.0120195,overcuckoo,0.00116549,over_uai,0.0141696,over_uai,0.000580201,over_utai,0.0212699,over_utai,0.0125007,over_ai,0.016275,over_ai,0.00840905,countIP,1.43144e+10,countIP0,1.51692e+10,keysum,1.41281e+10,pktSum,6.58244e+10,aggrSum,1.69813e+08,blackkey_num,195179455,feedback,39,feedsumportion,0.864333,finger0,11,finger,15,time,305521,runTime,388.555
line,6427070,total,0.0131535,total0,0.0736279,false,0.00438347,over,0.0154949,false0,0.0199914,over0,0.0706668,overaggr,0.0119905,overcuckoo,0.00116302,over_uai,0.00908142,over_uai,0.000671958,over_utai,0.0212363,over_utai,0.012458,over_ai,0.0162439,over_ai,0.00838006,countIP,1.43587e+10,countIP0,1.52158e+10,keysum,1.41723e+10,pktSum,6.60062e+10,aggrSum,1.69933e+08,blackkey_num,197704826,feedback,39,feedsumportion,0.864333,finger0,11,finger,15,time,305521,runTime,389.555
line,6443556,total,0.0131249,total0,0.0737712,false,0.00434804,over,0.0153561,false0,0.0201765,over0,0.0712579,overaggr,0.0119638,overcuckoo,0.00116109,over_uai,0.00968418,over_uai,0.000735596,over_utai,0.0212016,over_utai,0.012418,over_ai,0.0162139,over_ai,0.0083541,countIP,1.44023e+10,countIP0,1.52645e+10,keysum,1.42158e+10,pktSum,6.61917e+10,aggrSum,1.70074e+08,blackkey_num,203161714,feedback,39,feedsumportion,0.864333,finger0,11,finger,15,time,305521,runTime,390.555
line,6459899,total,0.0130856,total0,0.0740184,false,0.00430319,over,0.0151782,false0,0.0204804,over0,0.0722386,overaggr,0.0119278,overcuckoo,0.00115783,over_uai,0.0127413,over_uai,0.00080929,over_utai,0.0211723,over_utai,0.01238,over_ai,0.0161643,over_ai,0.00832925,countIP,1.4447e+10,countIP0,1.5316e+10,keysum,1.42604e+10,pktSum,6.63774e+10,aggrSum,1.70095e+08,blackkey_num,209066161,feedback,37,feedsumportion,0.869198,finger0,11,finger,15,time,305297,runTime,391.555
line,6476617,total,0.0130493,total0,0.0740439,false,0.00426017,over,0.0150166,false0,0.0205272,over0,0.0723558,overaggr,0.0118947,overcuckoo,0.00115463,over_uai,0.0284986,over_uai,0.000763388,over_utai,0.0211927,over_utai,0.0123482,over_ai,0.016119,over_ai,0.00830613,countIP,1.44884e+10,countIP0,1.53608e+10,keysum,1.43018e+10,pktSum,6.6556e+10,aggrSum,1.70115e+08,blackkey_num,213943489,feedback,37,feedsumportion,0.869198,finger0,11,finger,15,time,305297,runTime,392.555
line,6493614,total,0.013016,total0,0.0740578,false,0.0042196,over,0.0148705,false0,0.0205513,over0,0.0724255,overaggr,0.0118638,overcuckoo,0.00115221,over_uai,0.0188029,over_uai,0.00120599,over_utai,0.0211836,over_utai,0.0123222,over_ai,0.016073,over_ai,0.00828666,countIP,1.45273e+10,countIP0,1.54026e+10,keysum,1.43406e+10,pktSum,6.67288e+10,aggrSum,1.70134e+08,blackkey_num,219231715,feedback,37,feedsumportion,0.869198,finger0,11,finger,15,time,305297,runTime,393.555
line,6510393,total,0.0129886,total0,0.0741081,false,0.00418727,over,0.014748,false0,0.0206216,over0,0.0726316,overaggr,0.0118325,overcuckoo,0.00115613,over_uai,0.00643659,over_uai,0.00529161,over_utai,0.0211421,over_utai,0.0123046,over_ai,0.0160284,over_ai,0.00828271,countIP,1.45675e+10,countIP0,1.54465e+10,keysum,1.43807e+10,pktSum,6.69025e+10,aggrSum,1.7016e+08,blackkey_num,224632136,feedback,37,feedsumportion,0.869198,finger0,11,finger,15,time,305297,runTime,394.555
line,6527158,total,0.0130633,total0,0.0741468,false,0.00426628,over,0.0150073,false0,0.0206933,over0,0.0727919,overaggr,0.0117992,overcuckoo,0.00126417,over_uai,0.015996,over_uai,0.0648905,over_utai,0.0211229,over_utai,0.0124411,over_ai,0.0159793,over_ai,0.00853419,countIP,1.46113e+10,countIP0,1.54923e+10,keysum,1.44229e+10,pktSum,6.70759e+10,aggrSum,1.70178e+08,blackkey_num,230306248,feedback,37,feedsumportion,0.869198,finger0,11,finger,15,time,305297,runTime,395.555
line,6544189,total,0.0130349,total0,0.0741322,false,0.00423434,over,0.0148818,false0,0.0207003,over0,0.0727521,overaggr,0.0117733,overcuckoo,0.00126155,over_uai,0.0057566,over_uai,0.000990724,over_utai,0.0210763,over_utai,0.0124103,over_ai,0.0159428,over_ai,0.00851131,countIP,1.46525e+10,countIP0,1.55362e+10,keysum,1.44639e+10,pktSum,6.72492e+10,aggrSum,1.70289e+08,blackkey_num,235576032,feedback,34,feedsumportion,0.448211,finger0,11,finger,15,time,306565,runTime,396.555
line,6560860,total,0.013025,total0,0.0741026,false,0.00421889,over,0.0148269,false0,0.0206741,over0,0.0726572,overaggr,0.0117666,overcuckoo,0.00125838,over_uai,0.0195787,over_uai,0.00076488,over_utai,0.0210721,over_utai,0.0123788,over_ai,0.0159414,over_ai,0.00848875,countIP,1.46922e+10,countIP0,1.55781e+10,keysum,1.45033e+10,pktSum,6.74264e+10,aggrSum,1.70654e+08,blackkey_num,240842261,feedback,34,feedsumportion,0.448211,finger0,11,finger,15,time,306565,runTime,397.555
line,6577431,total,0.0130254,total0,0.0740301,false,0.00422122,over,0.0148073,false0,0.0206424,over0,0.0724101,overaggr,0.0117709,overcuckoo,0.00125451,over_uai,0.0234185,over_uai,0.000768503,over_utai,0.0210783,over_utai,0.0123428,over_ai,0.0159648,over_ai,0.0084589,countIP,1.47396e+10,countIP0,1.56272e+10,keysum,1.45501e+10,pktSum,6.76113e+10,aggrSum,1.71267e+08,blackkey_num,245815777,feedback,34,feedsumportion,0.448211,finger0,11,finger,15,time,306565,runTime,398.555
