line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,6594256,total,0.0130262,total0,0.0739462,false,0.00422927,over,0.0147882,false0,0.0206278,over0,0.0721276,overaggr,0.0117758,overcuckoo,0.00125034,over_uai,0.0251476,over_uai,0.000634363,over_utai,0.0210899,over_utai,0.0123039,over_ai,0.0159913,over_ai,0.00842614,countIP,1.47905e+10,countIP0,1.56799e+10,keysum,1.46003e+10,pktSum,6.77921e+10,aggrSum,1.7193e+08,blackkey_num,251165136,feedback,34,feedsumportion,0.448211,finger0,11,finger,15,time,306565,runTime,399.555
line,6610719,total,0.0130591,total0,0.0739202,false,0.00426112,over,0.0148876,false0,0.0206232,over0,0.072054,overaggr,0.0118123,overcuckoo,0.00124687,over_uai,0.0393321,over_uai,0.000627718,over_utai,0.0211446,over_utai,0.0122732,over_ai,0.0160636,over_ai,0.00840164,countIP,1.48345e+10,countIP0,1.57257e+10,keysum,1.46433e+10,pktSum,6.79742e+10,aggrSum,1.72971e+08,blackkey_num,256147925,feedback,34,feedsumportion,0.448211,finger0,11,finger,15,time,306565,runTime,400.555
line,6627377,total,0.0130268,total0,0.0738465,false,0.00423042,over,0.0147524,false0,0.0205932,over0,0.071813,overaggr,0.0117833,overcuckoo,0.00124353,over_uai,0.00630549,over_uai,0.000737989,over_utai,0.0210971,over_utai,0.0122407,over_ai,0.0160234,over_ai,0.00837823,countIP,1.4881e+10,countIP0,1.57744e+10,keysum,1.46896e+10,pktSum,6.81549e+10,aggrSum,1.73092e+08,blackkey_num,262423716,feedback,36,feedsumportion,0.978436,finger0,11,finger,15,time,360222,runTime,401.555
line,6644497,total,0.0129963,total0,0.0737829,false,0.00419945,over,0.0146271,false0,0.0205593,over0,0.0716099,overaggr,0.0117556,overcuckoo,0.00124067,over_uai,0.00599057,over_uai,0.000957242,over_utai,0.0210518,over_utai,0.0122087,over_ai,0.0159846,over_ai,0.0083574,countIP,1.49239e+10,countIP0,1.58195e+10,keysum,1.47325e+10,pktSum,6.83299e+10,aggrSum,1.73189e+08,blackkey_num,268372874,feedback,36,feedsumportion,0.978436,finger0,11,finger,15,time,360222,runTime,402.555
line,6661041,total,0.0129687,total0,0.0737379,false,0.00416956,over,0.0145142,false0,0.0205327,over0,0.0714743,overaggr,0.0117306,overcuckoo,0.00123811,over_uai,0.00828779,over_uai,0.000828507,over_utai,0.0210139,over_utai,0.0121786,over_ai,0.0159512,over_ai,0.0083365,countIP,1.49664e+10,countIP0,1.58643e+10,keysum,1.47748e+10,pktSum,6.85111e+10,aggrSum,1.73317e+08,blackkey_num,274092787,feedback,36,feedsumportion,0.978436,finger0,11,finger,15,time,360222,runTime,403.555
line,6677641,total,0.0129353,total0,0.0736825,false,0.00413881,over,0.014381,false0,0.0205218,over0,0.0713068,overaggr,0.0117004,overcuckoo,0.00123489,over_uai,0.00728414,over_uai,0.000760988,over_utai,0.0209713,over_utai,0.012144,over_ai,0.0159111,over_ai,0.00831185,countIP,1.50138e+10,countIP0,1.59141e+10,keysum,1.4822e+10,pktSum,6.86956e+10,aggrSum,1.73423e+08,blackkey_num,279487783,feedback,36,feedsumportion,0.978436,finger0,11,finger,15,time,360222,runTime,404.555
line,6694173,total,0.0129066,total0,0.0736567,false,0.00410702,over,0.0142677,false0,0.0205073,over0,0.0712419,overaggr,0.0116747,overcuckoo,0.0012319,over_uai,0.0130203,over_uai,0.00063081,over_utai,0.0209492,over_utai,0.0121093,over_ai,0.0158835,over_ai,0.00828445,countIP,1.50572e+10,countIP0,1.59603e+10,keysum,1.48654e+10,pktSum,6.88866e+10,aggrSum,1.73549e+08,blackkey_num,284591110,feedback,36,feedsumportion,0.978436,finger0,11,finger,15,time,360222,runTime,405.555
line,6710402,total,0.0128649,total0,0.0735742,false,0.0040707,over,0.0141096,false0,0.0204802,over0,0.0709872,overaggr,0.0116369,overcuckoo,0.00122797,over_uai,0.014639,over_uai,0.000564918,over_utai,0.0209306,over_utai,0.0120722,over_ai,0.0158373,over_ai,0.00825295,countIP,1.51068e+10,countIP0,1.60123e+10,keysum,1.4915e+10,pktSum,6.90741e+10,aggrSum,1.73564e+08,blackkey_num,289970523,feedback,37,feedsumportion,0.882089,finger0,11,finger,15,time,307603,runTime,406.555
line,6727273,total,0.0128273,total0,0.0735414,false,0.00403507,over,0.0139694,false0,0.0204802,over0,0.0709026,overaggr,0.0116028,overcuckoo,0.00122457,over_uai,0.0104484,over_uai,0.000596663,over_utai,0.0209015,over_utai,0.0120323,over_ai,0.015794,over_ai,0.00822619,countIP,1.51523e+10,countIP0,1.60606e+10,keysum,1.49604e+10,pktSum,6.92587e+10,aggrSum,1.73582e+08,blackkey_num,295092120,feedback,37,feedsumportion,0.882089,finger0,11,finger,15,time,307603,runTime,407.555
line,6743990,total,0.0127927,total0,0.0735404,false,0.00400135,over,0.0138417,false0,0.0205029,over0,0.0709248,overaggr,0.0115713,overcuckoo,0.00122146,over_uai,0.00543063,over_uai,0.00109392,over_utai,0.0208558,over_utai,0.0120015,over_ai,0.0157477,over_ai,0.00820658,countIP,1.51953e+10,countIP0,1.61067e+10,keysum,1.50033e+10,pktSum,6.94383e+10,aggrSum,1.73607e+08,blackkey_num,300360849,feedback,37,feedsumportion,0.882089,finger0,11,finger,15,time,307603,runTime,408.555
line,6760777,total,0.0127616,total0,0.0735139,false,0.00396873,over,0.0137286,false0,0.0204842,over0,0.0708587,overaggr,0.0115431,overcuckoo,0.00121855,over_uai,0.00731612,over_uai,0.000976814,over_utai,0.0208148,over_utai,0.011975,over_ai,0.0157046,over_ai,0.00818999,countIP,1.52342e+10,countIP0,1.61481e+10,keysum,1.50423e+10,pktSum,6.96116e+10,aggrSum,1.73635e+08,blackkey_num,305613712,feedback,37,feedsumportion,0.882089,finger0,11,finger,15,time,307603,runTime,409.555
line,6777052,total,0.0127294,total0,0.0734743,false,0.00393778,over,0.0136128,false0,0.0204661,over0,0.0707504,overaggr,0.0115139,overcuckoo,0.00121555,over_uai,0.00471671,over_uai,0.00110248,over_utai,0.0207705,over_utai,0.0119473,over_ai,0.0156624,over_ai,0.0081709,countIP,1.52746e+10,countIP0,1.61908e+10,keysum,1.50826e+10,pktSum,6.97812e+10,aggrSum,1.73659e+08,blackkey_num,308452188,feedback,37,feedsumportion,0.882089,finger0,11,finger,15,time,307603,runTime,410.555
line,6793497,total,0.0126988,total0,0.0734673,false,0.00390449,over,0.0135038,false0,0.0204568,over0,0.0707505,overaggr,0.0114862,overcuckoo,0.00121256,over_uai,0.00191308,over_uai,0.00098851,over_utai,0.0207206,over_utai,0.0119204,over_ai,0.0156234,over_ai,0.00815181,countIP,1.53134e+10,countIP0,1.62323e+10,keysum,1.51214e+10,pktSum,6.99614e+10,aggrSum,1.73688e+08,blackkey_num,311316278,feedback,38,feedsumportion,0.381597,finger0,11,finger,15,time,308633,runTime,411.555
line,6809976,total,0.0126641,total0,0.0734343,false,0.00387347,over,0.0133821,false0,0.0204549,over0,0.0706678,overaggr,0.0114547,overcuckoo,0.00120939,over_uai,0.00153964,over_uai,0.000887759,over_utai,0.0206637,over_utai,0.0118898,over_ai,0.0155779,over_ai,0.00813139,countIP,1.53574e+10,countIP0,1.6279e+10,keysum,1.51654e+10,pktSum,7.01403e+10,aggrSum,1.73715e+08,blackkey_num,314760040,feedback,38,feedsumportion,0.381597,finger0,11,finger,15,time,308633,runTime,412.555
line,6826461,total,0.0126299,total0,0.0733953,false,0.00384342,over,0.0132638,false0,0.0204478,over0,0.0705662,overaggr,0.0114235,overcuckoo,0.00120642,over_uai,0.00146674,over_uai,0.000917965,over_utai,0.020607,over_utai,0.0118612,over_ai,0.015532,over_ai,0.00811213,countIP,1.54009e+10,countIP0,1.63251e+10,keysum,1.52089e+10,pktSum,7.03165e+10,aggrSum,1.73739e+08,blackkey_num,318291386,feedback,38,feedsumportion,0.381597,finger0,11,finger,15,time,308633,runTime,413.555
line,6843205,total,0.0126008,total0,0.0734034,false,0.00381396,over,0.0131641,false0,0.020459,over0,0.0706156,overaggr,0.0113965,overcuckoo,0.00120429,over_uai,0.00236876,over_uai,0.000924338,over_utai,0.0205575,over_utai,0.0118332,over_ai,0.015496,over_ai,0.00809258,countIP,1.54393e+10,countIP0,1.63663e+10,keysum,1.52471e+10,pktSum,7.04892e+10,aggrSum,1.73764e+08,blackkey_num,322224063,feedback,38,feedsumportion,0.381597,finger0,11,finger,15,time,308633,runTime,414.555
line,6859829,total,0.0125665,total0,0.0734345,false,0.00378225,over,0.0130482,false0,0.0205058,over0,0.070742,overaggr,0.0113655,overcuckoo,0.00120104,over_uai,0.00204706,over_uai,0.000705927,over_utai,0.0205041,over_utai,0.0118013,over_ai,0.015455,over_ai,0.00806891,countIP,1.54839e+10,countIP0,1.64146e+10,keysum,1.52917e+10,pktSum,7.06796e+10,aggrSum,1.73798e+08,blackkey_num,325475215,feedback,38,feedsumportion,0.381597,finger0,11,finger,15,time,308633,runTime,415.555
line,6876777,total,0.0127843,total0,0.0734789,false,0.00398725,over,0.0137411,false0,0.0205762,over0,0.0709109,overaggr,0.0115862,overcuckoo,0.00119803,over_uai,0.131374,over_uai,0.000554671,over_utai,0.0208175,over_utai,0.0117652,over_ai,0.0158416,over_ai,0.00804232,countIP,1.55351e+10,countIP0,1.64661e+10,keysum,1.5339e+10,pktSum,7.08728e+10,aggrSum,1.77721e+08,blackkey_num,326531977,feedback,40,feedsumportion,0.490086,finger0,11,finger,15,time,305960,runTime,416.555
line,6893385,total,0.0128967,total0,0.0734586,false,0.00409556,over,0.0140887,false0,0.0206029,over0,0.0708737,overaggr,0.0117016,overcuckoo,0.00119509,over_uai,0.07527,over_uai,0.000541486,over_utai,0.0209827,over_utai,0.0117306,over_ai,0.0160509,over_ai,0.00801462,countIP,1.55887e+10,countIP0,1.65207e+10,keysum,1.53902e+10,pktSum,7.10702e+10,aggrSum,1.80091e+08,blackkey_num,327482518,feedback,40,feedsumportion,0.490086,finger0,11,finger,15,time,305960,runTime,417.555
line,6910095,total,0.0130287,total0,0.0734117,false,0.00421917,over,0.0144936,false0,0.0205961,over0,0.0707513,overaggr,0.0118366,overcuckoo,0.00119203,over_uai,0.0987094,over_uai,0.000774292,over_utai,0.0211808,over_utai,0.0116919,over_ai,0.0162998,over_ai,0.00798365,countIP,1.56403e+10,countIP0,1.65725e+10,keysum,1.54391e+10,pktSum,7.12638e+10,aggrSum,1.82747e+08,blackkey_num,328768689,feedback,40,feedsumportion,0.490086,finger0,11,finger,15,time,305960,runTime,418.555
line,6926831,total,0.0131554,total0,0.0733029,false,0.00434098,over,0.0148755,false0,0.0205553,over0,0.0704382,overaggr,0.0119669,overcuckoo,0.00118843,over_uai,0.0752001,over_uai,0.000496741,over_utai,0.0213602,over_utai,0.0116528,over_ai,0.016536,over_ai,0.00795419,countIP,1.56951e+10,countIP0,1.66269e+10,keysum,1.54913e+10,pktSum,7.14538e+10,aggrSum,1.85384e+08,blackkey_num,329925970,feedback,40,feedsumportion,0.490086,finger0,11,finger,15,time,305960,runTime,419.555
line,6943767,total,0.0132791,total0,0.0731978,false,0.00445684,over,0.0152436,false0,0.020507,over0,0.0701396,overaggr,0.0120931,overcuckoo,0.00118595,over_uai,0.0906573,over_uai,0.000820539,over_utai,0.0215459,over_utai,0.0116158,over_ai,0.0167702,over_ai,0.00792398,countIP,1.57477e+10,countIP0,1.66789e+10,keysum,1.55413e+10,pktSum,7.16427e+10,aggrSum,1.87943e+08,blackkey_num,330979152,feedback,40,feedsumportion,0.490086,finger0,11,finger,15,time,305960,runTime,420.555
line,6960695,total,0.0132443,total0,0.0730956,false,0.0044291,over,0.0151159,false0,0.0204681,over0,0.0698548,overaggr,0.012061,overcuckoo,0.00118339,over_uai,0.00626,over_uai,0.00070369,over_utai,0.0215041,over_utai,0.0115777,over_ai,0.0167368,over_ai,0.00789377,countIP,1.57997e+10,countIP0,1.6733e+10,keysum,1.55932e+10,pktSum,7.18345e+10,aggrSum,1.88068e+08,blackkey_num,333374402,feedback,37,feedsumportion,0.993928,finger0,11,finger,15,time,309272,runTime,421.555
line,6977470,total,0.0132101,total0,0.0729956,false,0.00440394,over,0.0149913,false0,0.0204407,over0,0.0695816,overaggr,0.0120296,overcuckoo,0.00118051,over_uai,0.00964796,over_uai,0.000514387,over_utai,0.021472,over_utai,0.011537,over_ai,0.0167085,over_ai,0.00785992,countIP,1.58529e+10,countIP0,1.67883e+10,keysum,1.56462e+10,pktSum,7.20237e+10,aggrSum,1.88217e+08,blackkey_num,336330272,feedback,37,feedsumportion,0.993928,finger0,11,finger,15,time,309272,runTime,422.555
line,6994395,total,0.0131706,total0,0.0729114,false,0.00437896,over,0.0148512,false0,0.020452,over0,0.0693628,overaggr,0.0119934,overcuckoo,0.00117722,over_uai,0.00714208,over_uai,0.000597345,over_utai,0.0214307,over_utai,0.0114949,over_ai,0.0166735,over_ai,0.0078237,countIP,1.59102e+10,countIP0,1.68483e+10,keysum,1.57033e+10,pktSum,7.22107e+10,aggrSum,1.88337e+08,blackkey_num,338426942,feedback,37,feedsumportion,0.993928,finger0,11,finger,15,time,309272,runTime,423.555
line,7011206,total,0.0131315,total0,0.072801,false,0.00435269,over,0.0147147,false0,0.0204304,over0,0.0690667,overaggr,0.0119577,overcuckoo,0.00117375,over_uai,0.00521268,over_uai,0.000578635,over_utai,0.0213871,over_utai,0.0114501,over_ai,0.0166418,over_ai,0.00778615,countIP,1.59664e+10,countIP0,1.69068e+10,keysum,1.57595e+10,pktSum,7.24003e+10,aggrSum,1.88448e+08,blackkey_num,339946299,feedback,37,feedsumportion,0.993928,finger0,11,finger,15,time,309272,runTime,424.555
line,7028163,total,0.0130994,total0,0.0727191,false,0.00432784,over,0.0146032,false0,0.0204062,over0,0.0688554,overaggr,0.0119281,overcuckoo,0.00117123,over_uai,0.00587138,over_uai,0.00071689,over_utai,0.0213464,over_utai,0.0114116,over_ai,0.0166108,over_ai,0.00775849,countIP,1.60157e+10,countIP0,1.69582e+10,keysum,1.58087e+10,pktSum,7.25825e+10,aggrSum,1.88568e+08,blackkey_num,342302046,feedback,37,feedsumportion,0.993928,finger0,11,finger,15,time,309272,runTime,425.555
line,7044771,total,0.0130585,total0,0.0726433,false,0.0042962,over,0.0144663,false0,0.0203927,over0,0.0686671,overaggr,0.0118907,overcuckoo,0.00116781,over_uai,0.00903787,over_uai,0.00068017,over_utai,0.0213158,over_utai,0.0113696,over_ai,0.0165714,over_ai,0.00772573,countIP,1.60681e+10,countIP0,1.70132e+10,keysum,1.5861e+10,pktSum,7.27741e+10,aggrSum,1.88598e+08,blackkey_num,344828012,feedback,37,feedsumportion,0.873747,finger0,11,finger,15,time,310748,runTime,426.555
line,7061144,total,0.0130141,total0,0.0725247,false,0.00426466,over,0.0143196,false0,0.0203582,over0,0.0683574,overaggr,0.01185,overcuckoo,0.00116403,over_uai,0.00591099,over_uai,0.000435269,over_utai,0.0212787,over_utai,0.0113198,over_ai,0.0165338,over_ai,0.00768662,countIP,1.61249e+10,countIP0,1.70722e+10,keysum,1.59178e+10,pktSum,7.29713e+10,aggrSum,1.88626e+08,blackkey_num,347501985,feedback,37,feedsumportion,0.873747,finger0,11,finger,15,time,310748,runTime,427.555
line,7077488,total,0.0129727,total0,0.0723995,false,0.00423351,over,0.0141847,false0,0.0203038,over0,0.0680295,overaggr,0.0118121,overcuckoo,0.00116052,over_uai,0.00624494,over_uai,0.000522912,over_utai,0.0212386,over_utai,0.0112738,over_ai,0.0164952,over_ai,0.00765275,countIP,1.61783e+10,countIP0,1.71274e+10,keysum,1.59711e+10,pktSum,7.31649e+10,aggrSum,1.88653e+08,blackkey_num,350168142,feedback,37,feedsumportion,0.873747,finger0,11,finger,15,time,310748,runTime,428.555
line,7094431,total,0.0129437,total0,0.0723643,false,0.00420269,over,0.0140909,false0,0.020269,over0,0.0679582,overaggr,0.0117843,overcuckoo,0.00115934,over_uai,0.00682883,over_uai,0.000828405,over_utai,0.0212019,over_utai,0.0112443,over_ai,0.0164614,over_ai,0.00763297,countIP,1.62184e+10,countIP0,1.71698e+10,keysum,1.60111e+10,pktSum,7.33511e+10,aggrSum,1.88681e+08,blackkey_num,352891349,feedback,37,feedsumportion,0.873747,finger0,11,finger,15,time,310748,runTime,429.555
line,7110904,total,0.01291,total0,0.0723569,false,0.00417161,over,0.0139832,false0,0.0202783,over0,0.0679727,overaggr,0.0117527,overcuckoo,0.00115728,over_uai,0.00764006,over_uai,0.000571344,over_utai,0.0211654,over_utai,0.011212,over_ai,0.0164197,over_ai,0.00761157,countIP,1.62636e+10,countIP0,1.72181e+10,keysum,1.60563e+10,pktSum,7.35431e+10,aggrSum,1.88705e+08,blackkey_num,355809277,feedback,37,feedsumportion,0.873747,finger0,11,finger,15,time,310748,runTime,430.555
line,7127404,total,0.0128765,total0,0.0723859,false,0.00414349,over,0.0138772,false0,0.0203315,over0,0.0680931,overaggr,0.0117215,overcuckoo,0.00115501,over_uai,0.00277898,over_uai,0.000919905,over_utai,0.0211168,over_utai,0.0111792,over_ai,0.0163793,over_ai,0.00759003,countIP,1.63095e+10,countIP0,1.72678e+10,keysum,1.61022e+10,pktSum,7.37272e+10,aggrSum,1.88742e+08,blackkey_num,358873586,feedback,38,feedsumportion,0.550296,finger0,11,finger,15,time,306687,runTime,431.555
line,7144037,total,0.0128447,total0,0.072496,false,0.00411446,over,0.0137777,false0,0.0204395,over0,0.0684434,overaggr,0.0116923,overcuckoo,0.00115235,over_uai,0.00242102,over_uai,0.000741721,over_utai,0.0210712,over_utai,0.0111486,over_ai,0.0163403,over_ai,0.00756996,countIP,1.6352e+10,countIP0,1.73151e+10,keysum,1.61447e+10,pktSum,7.39088e+10,aggrSum,1.88769e+08,blackkey_num,361903076,feedback,38,feedsumportion,0.550296,finger0,11,finger,15,time,306687,runTime,432.555
line,7160677,total,0.0128133,total0,0.0725001,false,0.00408563,over,0.0136805,false0,0.0204532,over0,0.0684862,overaggr,0.0116637,overcuckoo,0.00114956,over_uai,0.00221008,over_uai,0.000881428,over_utai,0.021022,over_utai,0.0111126,over_ai,0.0163028,over_ai,0.00754939,countIP,1.63948e+10,countIP0,1.73609e+10,keysum,1.61874e+10,pktSum,7.40935e+10,aggrSum,1.88805e+08,blackkey_num,364780881,feedback,38,feedsumportion,0.550296,finger0,11,finger,15,time,306687,runTime,433.555
line,7177024,total,0.0127819,total0,0.0725521,false,0.00405685,over,0.0135841,false0,0.0205066,over0,0.0686652,overaggr,0.0116345,overcuckoo,0.00114742,over_uai,0.00209361,over_uai,0.00132395,over_utai,0.0209772,over_utai,0.0110774,over_ai,0.0162649,over_ai,0.00753003,countIP,1.64381e+10,countIP0,1.74082e+10,keysum,1.62306e+10,pktSum,7.42816e+10,aggrSum,1.88835e+08,blackkey_num,367529144,feedback,38,feedsumportion,0.550296,finger0,11,finger,15,time,306687,runTime,434.555
line,7193644,total,0.0127497,total0,0.0725708,false,0.00402963,over,0.0134865,false0,0.0205412,over0,0.068748,overaggr,0.0116049,overcuckoo,0.00114479,over_uai,0.00199752,over_uai,0.00134969,over_utai,0.0209246,over_utai,0.0110508,over_ai,0.0162192,over_ai,0.00751408,countIP,1.64816e+10,countIP0,1.74552e+10,keysum,1.62741e+10,pktSum,7.44617e+10,aggrSum,1.8886e+08,blackkey_num,370290782,feedback,38,feedsumportion,0.550296,finger0,11,finger,15,time,306687,runTime,435.555
line,7210182,total,0.0127787,total0,0.0725702,false,0.00405533,over,0.0135628,false0,0.0205644,over0,0.068776,overaggr,0.0116362,overcuckoo,0.0011425,over_uai,0.0358656,over_uai,0.00103629,over_utai,0.0209654,over_utai,0.0110212,over_ai,0.0162805,over_ai,0.00749629,countIP,1.65275e+10,countIP0,1.75033e+10,keysum,1.6319e+10,pktSum,7.46428e+10,aggrSum,1.89891e+08,blackkey_num,371287403,feedback,39,feedsumportion,0.539526,finger0,11,finger,15,time,307008,runTime,436.555
line,7226568,total,0.0127824,total0,0.0724971,false,0.00406159,over,0.0135665,false0,0.0205383,over0,0.0686018,overaggr,0.0116423,overcuckoo,0.00114003,over_uai,0.0250386,over_uai,0.00103765,over_utai,0.0209764,over_utai,0.0109865,over_ai,0.0163014,over_ai,0.00747654,countIP,1.65767e+10,countIP0,1.75541e+10,keysum,1.63675e+10,pktSum,7.48289e+10,aggrSum,1.90555e+08,blackkey_num,372261054,feedback,39,feedsumportion,0.539526,finger0,11,finger,15,time,307008,runTime,437.555
line,7242727,total,0.0127994,total0,0.0724186,false,0.0040767,over,0.0136079,false0,0.0204953,over0,0.0684128,overaggr,0.0116614,overcuckoo,0.00113794,over_uai,0.0282061,over_uai,0.0009516,over_utai,0.0209971,over_utai,0.0109546,over_ai,0.0163439,over_ai,0.00745746,countIP,1.66238e+10,countIP0,1.76023e+10,keysum,1.64137e+10,pktSum,7.50164e+10,aggrSum,1.91407e+08,blackkey_num,373166002,feedback,39,feedsumportion,0.539526,finger0,11,finger,15,time,307008,runTime,438.555
line,7259405,total,0.0128154,total0,0.0723152,false,0.00409443,over,0.013646,false0,0.0204504,over0,0.0681574,overaggr,0.0116803,overcuckoo,0.00113509,over_uai,0.0284711,over_uai,0.000752306,over_utai,0.0210188,over_utai,0.0109253,over_ai,0.016382,over_ai,0.00743944,countIP,1.66728e+10,countIP0,1.76523e+10,keysum,1.64618e+10,pktSum,7.51947e+10,aggrSum,1.92279e+08,blackkey_num,373976462,feedback,39,feedsumportion,0.539526,finger0,11,finger,15,time,307008,runTime,439.555
line,7275749,total,0.012877,total0,0.0722077,false,0.00414989,over,0.0138097,false0,0.0204026,over0,0.0678944,overaggr,0.0117451,overcuckoo,0.00113188,over_uai,0.0501421,over_uai,0.000637063,over_utai,0.0211079,over_utai,0.0108948,over_ai,0.0164982,over_ai,0.00741984,countIP,1.67244e+10,countIP0,1.77041e+10,keysum,1.65118e+10,pktSum,7.5381e+10,aggrSum,1.93933e+08,blackkey_num,374797418,feedback,39,feedsumportion,0.539526,finger0,11,finger,15,time,307008,runTime,440.555
line,7291960,total,0.0128461,total0,0.0721467,false,0.00412627,over,0.0137169,false0,0.020384,over0,0.0677622,overaggr,0.0117173,overcuckoo,0.00112884,over_uai,0.00459591,over_uai,0.000412612,over_utai,0.0210612,over_utai,0.010863,over_ai,0.0164614,over_ai,0.00739783,countIP,1.67743e+10,countIP0,1.77564e+10,keysum,1.65615e+10,pktSum,7.55755e+10,aggrSum,1.94056e+08,blackkey_num,376912397,feedback,39,feedsumportion,0.981524,finger0,11,finger,15,time,307594,runTime,441.555
line,7308165,total,0.0128182,total0,0.0722007,false,0.00410343,over,0.0136337,false0,0.0204496,over0,0.067944,overaggr,0.0116917,overcuckoo,0.00112657,over_uai,0.00803381,over_uai,0.000852154,over_utai,0.0210237,over_utai,0.0108377,over_ai,0.0164236,over_ai,0.00738109,countIP,1.68211e+10,countIP0,1.78073e+10,keysum,1.66082e+10,pktSum,7.57667e+10,aggrSum,1.94178e+08,blackkey_num,379376205,feedback,39,feedsumportion,0.981524,finger0,11,finger,15,time,307594,runTime,442.555
line,7324807,total,0.0127947,total0,0.0722229,false,0.00408251,over,0.0135639,false0,0.020477,over0,0.0680338,overaggr,0.0116696,overcuckoo,0.00112516,over_uai,0.00912559,over_uai,0.000749829,over_utai,0.0209915,over_utai,0.0108115,over_ai,0.0163969,over_ai,0.00736337,countIP,1.68629e+10,countIP0,1.78524e+10,keysum,1.66499e+10,pktSum,7.59465e+10,aggrSum,1.94297e+08,blackkey_num,380745411,feedback,39,feedsumportion,0.981524,finger0,11,finger,15,time,307594,runTime,443.555
line,7341646,total,0.012771,total0,0.0721527,false,0.0040645,over,0.0134941,false0,0.0204434,over0,0.0678722,overaggr,0.0116483,overcuckoo,0.00112276,over_uai,0.00583715,over_uai,0.000712386,over_utai,0.0209544,over_utai,0.0107851,over_ai,0.0163717,over_ai,0.00734403,countIP,1.69062e+10,countIP0,1.78975e+10,keysum,1.6693e+10,pktSum,7.61179e+10,aggrSum,1.94445e+08,blackkey_num,382357164,feedback,39,feedsumportion,0.981524,finger0,11,finger,15,time,307594,runTime,444.555
line,7358471,total,0.0127479,total0,0.0721794,false,0.0040429,over,0.0134269,false0,0.0204667,over0,0.067972,overaggr,0.0116273,overcuckoo,0.00112063,over_uai,0.0043369,over_uai,0.000970043,over_utai,0.0209179,over_utai,0.010759,over_ai,0.0163473,over_ai,0.0073262,countIP,1.6946e+10,countIP0,1.79405e+10,keysum,1.67327e+10,pktSum,7.6296e+10,aggrSum,1.94555e+08,blackkey_num,384187681,feedback,39,feedsumportion,0.981524,finger0,11,finger,15,time,307594,runTime,445.555
line,7375387,total,0.0127187,total0,0.07214,false,0.00401923,over,0.0133436,false0,0.0204504,over0,0.0678939,overaggr,0.0115999,overcuckoo,0.00111875,over_uai,0.0141026,over_uai,0.00120838,over_utai,0.0209017,over_utai,0.0107364,over_ai,0.0163098,over_ai,0.00730989,countIP,1.69876e+10,countIP0,1.79844e+10,keysum,1.67743e+10,pktSum,7.64684e+10,aggrSum,1.9458e+08,blackkey_num,386236416,feedback,32,feedsumportion,0.882741,finger0,11,finger,15,time,306397,runTime,446.555
line,7392281,total,0.0126909,total0,0.0721031,false,0.00399578,over,0.013265,false0,0.02043,over0,0.0678224,overaggr,0.0115738,overcuckoo,0.00111712,over_uai,0.00760271,over_uai,0.00120691,over_utai,0.0208713,over_utai,0.0107122,over_ai,0.0162757,over_ai,0.00729317,countIP,1.70282e+10,countIP0,1.80272e+10,keysum,1.68148e+10,pktSum,7.66422e+10,aggrSum,1.94611e+08,blackkey_num,388377490,feedback,32,feedsumportion,0.882741,finger0,11,finger,15,time,306397,runTime,447.555
line,7408863,total,0.0126627,total0,0.0720945,false,0.00397138,over,0.0131858,false0,0.0204285,over0,0.067827,overaggr,0.0115473,overcuckoo,0.00111538,over_uai,0.00722121,over_uai,0.00122151,over_utai,0.0208395,over_utai,0.0106899,over_ai,0.0162393,over_ai,0.00727723,countIP,1.7069e+10,countIP0,1.80708e+10,keysum,1.68556e+10,pktSum,7.68213e+10,aggrSum,1.94637e+08,blackkey_num,390581863,feedback,32,feedsumportion,0.882741,finger0,11,finger,15,time,306397,runTime,448.555
