line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,7425804,total,0.0126348,total0,0.072056,false,0.00394903,over,0.0131082,false0,0.0204114,over0,0.0677525,overaggr,0.0115206,overcuckoo,0.00111427,over_uai,0.0107056,over_uai,0.0012962,over_utai,0.0208165,over_utai,0.0106669,over_ai,0.0162057,over_ai,0.00725976,countIP,1.71109e+10,countIP0,1.81149e+10,keysum,1.68974e+10,pktSum,7.69965e+10,aggrSum,1.94668e+08,blackkey_num,392091397,feedback,32,feedsumportion,0.882741,finger0,11,finger,15,time,306397,runTime,449.555
line,7442629,total,0.0126085,total0,0.0720319,false,0.00392785,over,0.0130353,false0,0.020405,over0,0.0677178,overaggr,0.0114935,overcuckoo,0.00111509,over_uai,0.00670639,over_uai,0.00319672,over_utai,0.0207827,over_utai,0.0106493,over_ai,0.016169,over_ai,0.00725015,countIP,1.71541e+10,countIP0,1.81608e+10,keysum,1.69405e+10,pktSum,7.71786e+10,aggrSum,1.94705e+08,blackkey_num,393837049,feedback,32,feedsumportion,0.882741,finger0,11,finger,15,time,306397,runTime,450.555
line,7458940,total,0.0125787,total0,0.0719736,false,0.00390343,over,0.0129535,false0,0.0203684,over0,0.0675925,overaggr,0.0114656,overcuckoo,0.00111303,over_uai,0.00108141,over_uai,0.000851268,over_utai,0.0207325,over_utai,0.0106289,over_ai,0.0161282,over_ai,0.00723438,countIP,1.7197e+10,countIP0,1.82057e+10,keysum,1.69834e+10,pktSum,7.73625e+10,aggrSum,1.94725e+08,blackkey_num,395412569,feedback,38,feedsumportion,0.701075,finger0,11,finger,15,time,308134,runTime,451.555
line,7475452,total,0.0125483,total0,0.0719599,false,0.00387973,over,0.0128711,false0,0.0203724,over0,0.0675858,overaggr,0.0114378,overcuckoo,0.00111046,over_uai,0.000704049,over_uai,0.000935009,over_utai,0.0206749,over_utai,0.0106077,over_ai,0.016084,over_ai,0.00722024,countIP,1.72405e+10,countIP0,1.8252e+10,keysum,1.70268e+10,pktSum,7.75436e+10,aggrSum,1.94749e+08,blackkey_num,396846980,feedback,38,feedsumportion,0.701075,finger0,11,finger,15,time,308134,runTime,452.555
line,7492327,total,0.0125159,total0,0.0719396,false,0.00385806,over,0.0127839,false0,0.0203903,over0,0.0675644,overaggr,0.0114076,overcuckoo,0.00110827,over_uai,0.0010937,over_uai,0.000607718,over_utai,0.0206198,over_utai,0.0105839,over_ai,0.0160394,over_ai,0.00720329,countIP,1.72876e+10,countIP0,1.83022e+10,keysum,1.70739e+10,pktSum,7.77211e+10,aggrSum,1.94772e+08,blackkey_num,398577734,feedback,38,feedsumportion,0.701075,finger0,11,finger,15,time,308134,runTime,453.555
line,7508954,total,0.0124849,total0,0.0719382,false,0.00383659,over,0.0127014,false0,0.0204165,over0,0.0675909,overaggr,0.0113789,overcuckoo,0.00110602,over_uai,0.0013047,over_uai,0.000546388,over_utai,0.0205696,over_utai,0.0105591,over_ai,0.0159985,over_ai,0.00718554,countIP,1.73329e+10,countIP0,1.83507e+10,keysum,1.71191e+10,pktSum,7.78969e+10,aggrSum,1.94797e+08,blackkey_num,400450580,feedback,38,feedsumportion,0.701075,finger0,11,finger,15,time,308134,runTime,454.555
line,7525928,total,0.0124559,total0,0.0718834,false,0.00381626,over,0.0126247,false0,0.0203975,over0,0.0674774,overaggr,0.0113517,overcuckoo,0.00110418,over_uai,0.00189293,over_uai,0.000777069,over_utai,0.0205245,over_utai,0.0105364,over_ai,0.0159621,over_ai,0.0071672,countIP,1.73767e+10,countIP0,1.83967e+10,keysum,1.71629e+10,pktSum,7.80692e+10,aggrSum,1.94829e+08,blackkey_num,402356349,feedback,38,feedsumportion,0.701075,finger0,11,finger,15,time,308134,runTime,455.555
line,7542708,total,0.0124338,total0,0.07187,false,0.00379697,over,0.0125664,false0,0.0203856,over0,0.0674679,overaggr,0.0113319,overcuckoo,0.00110184,over_uai,0.00739513,over_uai,0.000867916,over_utai,0.0204932,over_utai,0.0105162,over_ai,0.0159339,over_ai,0.00715275,countIP,1.7415e+10,countIP0,1.84374e+10,keysum,1.72011e+10,pktSum,7.82435e+10,aggrSum,1.94922e+08,blackkey_num,404169367,feedback,34,feedsumportion,0.592198,finger0,11,finger,15,time,307126,runTime,456.555
line,7559225,total,0.0124071,total0,0.0719241,false,0.00377828,over,0.0124969,false0,0.0204492,over0,0.0676373,overaggr,0.011308,overcuckoo,0.00109912,over_uai,0.00635967,over_uai,0.000782217,over_utai,0.0204539,over_utai,0.0104906,over_ai,0.0159014,over_ai,0.00713457,countIP,1.74609e+10,countIP0,1.84873e+10,keysum,1.72469e+10,pktSum,7.84272e+10,aggrSum,1.95028e+08,blackkey_num,406365847,feedback,34,feedsumportion,0.592198,finger0,11,finger,15,time,307126,runTime,457.555
line,7575955,total,0.0123856,total0,0.0719221,false,0.00375978,over,0.012441,false0,0.0204465,over0,0.0676569,overaggr,0.0112888,overcuckoo,0.0010968,over_uai,0.00853349,over_uai,0.000579083,over_utai,0.0204277,over_utai,0.0104676,over_ai,0.0158754,over_ai,0.00711898,countIP,1.74998e+10,countIP0,1.85289e+10,keysum,1.72857e+10,pktSum,7.86038e+10,aggrSum,1.95134e+08,blackkey_num,408387569,feedback,34,feedsumportion,0.592198,finger0,11,finger,15,time,307126,runTime,458.555
line,7592355,total,0.0123578,total0,0.0718765,false,0.00373892,over,0.0123696,false0,0.0204238,over0,0.0675686,overaggr,0.0112636,overcuckoo,0.00109419,over_uai,0.00547307,over_uai,0.000747702,over_utai,0.0203857,over_utai,0.010446,over_ai,0.0158359,over_ai,0.00710442,countIP,1.75446e+10,countIP0,1.85761e+10,keysum,1.73304e+10,pktSum,7.87923e+10,aggrSum,1.95203e+08,blackkey_num,410341770,feedback,34,feedsumportion,0.592198,finger0,11,finger,15,time,307126,runTime,459.555
line,7608740,total,0.0123284,total0,0.0718153,false,0.00372077,over,0.0122948,false0,0.0204104,over0,0.0674433,overaggr,0.0112363,overcuckoo,0.00109207,over_uai,0.00659326,over_uai,0.000914013,over_utai,0.0203532,over_utai,0.0104186,over_ai,0.0158049,over_ai,0.00708272,countIP,1.75932e+10,countIP0,1.8627e+10,keysum,1.73789e+10,pktSum,7.89741e+10,aggrSum,1.95276e+08,blackkey_num,412191278,feedback,34,feedsumportion,0.592198,finger0,11,finger,15,time,307126,runTime,460.555
line,7625679,total,0.0123551,total0,0.0717625,false,0.0037438,over,0.0123628,false0,0.0203918,over0,0.0673375,overaggr,0.0112654,overcuckoo,0.00108975,over_uai,0.0318332,over_uai,0.00145252,over_utai,0.0203852,over_utai,0.0103992,over_ai,0.0158597,over_ai,0.00706855,countIP,1.76384e+10,countIP0,1.86735e+10,keysum,1.74231e+10,pktSum,7.91495e+10,aggrSum,1.96278e+08,blackkey_num,413300507,feedback,38,feedsumportion,0.832543,finger0,11,finger,15,time,307027,runTime,461.555
line,7642390,total,0.0123908,total0,0.0716929,false,0.0037733,over,0.0124529,false0,0.0203593,over0,0.0671907,overaggr,0.0113031,overcuckoo,0.00108775,over_uai,0.0279865,over_uai,0.0133151,over_utai,0.0204053,over_utai,0.0104046,over_ai,0.0159011,over_ai,0.00709353,countIP,1.76846e+10,countIP0,1.87205e+10,keysum,1.74682e+10,pktSum,7.93299e+10,aggrSum,1.97444e+08,blackkey_num,414385707,feedback,38,feedsumportion,0.832543,finger0,11,finger,15,time,307027,runTime,462.555
line,7659240,total,0.0124315,total0,0.0716839,false,0.00380248,over,0.0125548,false0,0.0203509,over0,0.0671934,overaggr,0.011345,overcuckoo,0.00108647,over_uai,0.0303933,over_uai,0.0143306,over_utai,0.0204294,over_utai,0.0104112,over_ai,0.0159499,over_ai,0.00712043,countIP,1.77252e+10,countIP0,1.87625e+10,keysum,1.75075e+10,pktSum,7.95093e+10,aggrSum,1.98623e+08,blackkey_num,415520449,feedback,38,feedsumportion,0.832543,finger0,11,finger,15,time,307027,runTime,463.555
line,7676062,total,0.0124554,total0,0.0716539,false,0.00382107,over,0.012614,false0,0.0203399,over0,0.0671454,overaggr,0.0113704,overcuckoo,0.00108501,over_uai,0.0298573,over_uai,0.00144015,over_utai,0.0204532,over_utai,0.0103932,over_ai,0.015997,over_ai,0.00710826,countIP,1.77686e+10,countIP0,1.88075e+10,keysum,1.755e+10,pktSum,7.9688e+10,aggrSum,1.99549e+08,blackkey_num,416426349,feedback,38,feedsumportion,0.832543,finger0,11,finger,15,time,307027,runTime,464.555
line,7692910,total,0.0124884,total0,0.0716227,false,0.00384439,over,0.0126956,false0,0.0203164,over0,0.0670922,overaggr,0.0114038,overcuckoo,0.00108459,over_uai,0.0354158,over_uai,0.00267697,over_utai,0.020488,over_utai,0.0103786,over_ai,0.0160574,over_ai,0.0070999,countIP,1.78082e+10,countIP0,1.88483e+10,keysum,1.75885e+10,pktSum,7.98622e+10,aggrSum,2.00575e+08,blackkey_num,417305684,feedback,38,feedsumportion,0.832543,finger0,11,finger,15,time,307027,runTime,465.555
line,7709720,total,0.0124627,total0,0.0715734,false,0.00382422,over,0.0126306,false0,0.0202845,over0,0.066995,overaggr,0.0113793,overcuckoo,0.0010834,over_uai,0.0094824,over_uai,0.000995647,over_utai,0.0204612,over_utai,0.0103582,over_ai,0.0160228,over_ai,0.00708563,countIP,1.78481e+10,countIP0,1.88901e+10,keysum,1.76284e+10,pktSum,8.00366e+10,aggrSum,2.00599e+08,blackkey_num,418904925,feedback,42,feedsumportion,0.983174,finger0,11,finger,15,time,309873,runTime,466.555
line,7726668,total,0.0124356,total0,0.0715349,false,0.00380321,over,0.0125623,false0,0.0202615,over0,0.0669254,overaggr,0.0113543,overcuckoo,0.00108133,over_uai,0.00901413,over_uai,0.000909634,over_utai,0.0204335,over_utai,0.0103381,over_ai,0.0159848,over_ai,0.0070719,countIP,1.78887e+10,countIP0,1.89329e+10,keysum,1.7669e+10,pktSum,8.02136e+10,aggrSum,2.00619e+08,blackkey_num,420647204,feedback,42,feedsumportion,0.983174,finger0,11,finger,15,time,309873,runTime,467.555
line,7743416,total,0.0124094,total0,0.0714873,false,0.00378345,over,0.0124967,false0,0.0202345,over0,0.0668344,overaggr,0.0113294,overcuckoo,0.00108,over_uai,0.0107756,over_uai,0.000767627,over_utai,0.02041,over_utai,0.0103174,over_ai,0.015951,over_ai,0.00705624,countIP,1.79302e+10,countIP0,1.89765e+10,keysum,1.77104e+10,pktSum,8.03913e+10,aggrSum,2.00649e+08,blackkey_num,422221601,feedback,42,feedsumportion,0.983174,finger0,11,finger,15,time,309873,runTime,468.555
line,7760051,total,0.0123806,total0,0.0714588,false,0.00376344,over,0.0124252,false0,0.0202307,over0,0.0667926,overaggr,0.011303,overcuckoo,0.00107762,over_uai,0.00866884,over_uai,0.000855167,over_utai,0.0203824,over_utai,0.0102955,over_ai,0.0159158,over_ai,0.00703823,countIP,1.79742e+10,countIP0,1.90231e+10,keysum,1.77544e+10,pktSum,8.05702e+10,aggrSum,2.00678e+08,blackkey_num,423980951,feedback,42,feedsumportion,0.983174,finger0,11,finger,15,time,309873,runTime,469.555
line,7776729,total,0.0123525,total0,0.0714358,false,0.00374334,over,0.012356,false0,0.0202266,over0,0.0667637,overaggr,0.0112772,overcuckoo,0.00107534,over_uai,0.00862125,over_uai,0.000847284,over_utai,0.0203518,over_utai,0.0102753,over_ai,0.0158795,over_ai,0.00702248,countIP,1.80172e+10,countIP0,1.90687e+10,keysum,1.77973e+10,pktSum,8.07492e+10,aggrSum,2.00704e+08,blackkey_num,425598332,feedback,42,feedsumportion,0.983174,finger0,11,finger,15,time,309873,runTime,470.555
line,7793422,total,0.0123265,total0,0.0714293,false,0.00372324,over,0.0122921,false0,0.0202255,over0,0.0667736,overaggr,0.0112531,overcuckoo,0.0010734,over_uai,0.00108932,over_uai,0.00116377,over_utai,0.0203068,over_utai,0.010256,over_ai,0.0158439,over_ai,0.00700884,countIP,1.80576e+10,countIP0,1.91119e+10,keysum,1.78377e+10,pktSum,8.09278e+10,aggrSum,2.00729e+08,blackkey_num,427258811,feedback,39,feedsumportion,0.570625,finger0,11,finger,15,time,311331,runTime,471.555
line,7809835,total,0.0122953,total0,0.0714951,false,0.00370323,over,0.0122162,false0,0.0202995,over0,0.0669639,overaggr,0.0112246,overcuckoo,0.00107068,over_uai,0.000933974,over_uai,0.000520689,over_utai,0.0202596,over_utai,0.010232,over_ai,0.0158068,over_ai,0.00698887,countIP,1.81045e+10,countIP0,1.91633e+10,keysum,1.78846e+10,pktSum,8.11102e+10,aggrSum,2.00748e+08,blackkey_num,429185859,feedback,39,feedsumportion,0.570625,finger0,11,finger,15,time,311331,runTime,472.555
line,7826564,total,0.0122642,total0,0.0716086,false,0.00368435,over,0.0121412,false0,0.0204132,over0,0.0672688,overaggr,0.0111961,overcuckoo,0.00106812,over_uai,0.00106976,over_uai,0.000587327,over_utai,0.0202157,over_utai,0.0102061,over_ai,0.0157725,over_ai,0.0069673,countIP,1.81519e+10,countIP0,1.9216e+10,keysum,1.79319e+10,pktSum,8.1288e+10,aggrSum,2.00767e+08,blackkey_num,431611126,feedback,39,feedsumportion,0.570625,finger0,11,finger,15,time,311331,runTime,473.555
line,7843500,total,0.0122345,total0,0.0717091,false,0.00366544,over,0.0120701,false0,0.0205103,over0,0.0675389,overaggr,0.0111688,overcuckoo,0.00106567,over_uai,0.00113409,over_uai,0.000833376,over_utai,0.0201679,over_utai,0.0101846,over_ai,0.0157342,over_ai,0.00695012,countIP,1.81979e+10,countIP0,1.92672e+10,keysum,1.7978e+10,pktSum,8.14679e+10,aggrSum,2.00793e+08,blackkey_num,433562313,feedback,39,feedsumportion,0.570625,finger0,11,finger,15,time,311331,runTime,474.555
line,7860369,total,0.0122159,total0,0.0718055,false,0.00365384,over,0.0120262,false0,0.0205983,over0,0.0677972,overaggr,0.0111416,overcuckoo,0.0010743,over_uai,0.00108235,over_uai,0.00678824,over_utai,0.0201196,over_utai,0.0101751,over_ai,0.015701,over_ai,0.00695696,countIP,1.82443e+10,countIP0,1.93184e+10,keysum,1.80242e+10,pktSum,8.16546e+10,aggrSum,2.00818e+08,blackkey_num,435276151,feedback,39,feedsumportion,0.570625,finger0,11,finger,15,time,311331,runTime,475.555
line,7877291,total,0.0121966,total0,0.0719181,false,0.00364298,over,0.011981,false0,0.0207047,over0,0.0680935,overaggr,0.011125,overcuckoo,0.00107156,over_uai,0.00810324,over_uai,0.000850622,over_utai,0.0200923,over_utai,0.0101466,over_ai,0.0156872,over_ai,0.00693584,countIP,1.82926e+10,countIP0,1.93719e+10,keysum,1.80722e+10,pktSum,8.18413e+10,aggrSum,2.01054e+08,blackkey_num,436858252,feedback,38,feedsumportion,0.402232,finger0,11,finger,15,time,311031,runTime,476.555
line,7894267,total,0.0121711,total0,0.0720455,false,0.00362577,over,0.0119214,false0,0.0208096,over0,0.0684212,overaggr,0.0111021,overcuckoo,0.00106905,over_uai,0.002963,over_uai,0.000841721,over_utai,0.0200554,over_utai,0.0101192,over_ai,0.0156593,over_ai,0.00691763,countIP,1.83375e+10,countIP0,1.94223e+10,keysum,1.8117e+10,pktSum,8.20272e+10,aggrSum,2.01137e+08,blackkey_num,438397657,feedback,38,feedsumportion,0.402232,finger0,11,finger,15,time,311031,runTime,477.555
line,7911024,total,0.0121445,total0,0.0721758,false,0.00360808,over,0.0118593,false0,0.0209176,over0,0.0687535,overaggr,0.0110779,overcuckoo,0.00106659,over_uai,0.00204985,over_uai,0.000631135,over_utai,0.0200154,over_utai,0.0100952,over_ai,0.0156291,over_ai,0.00689907,countIP,1.83819e+10,countIP0,1.94722e+10,keysum,1.81614e+10,pktSum,8.22091e+10,aggrSum,2.01191e+08,blackkey_num,440192272,feedback,38,feedsumportion,0.402232,finger0,11,finger,15,time,311031,runTime,478.555
line,7928076,total,0.0121174,total0,0.0722785,false,0.00359177,over,0.0117966,false0,0.0210144,over0,0.0690184,overaggr,0.0110533,overcuckoo,0.00106408,over_uai,0.00228357,over_uai,0.000894308,over_utai,0.0199739,over_utai,0.0100707,over_ai,0.0155978,over_ai,0.00688142,countIP,1.84285e+10,countIP0,1.95239e+10,keysum,1.82078e+10,pktSum,8.23888e+10,aggrSum,2.01257e+08,blackkey_num,441894631,feedback,38,feedsumportion,0.402232,finger0,11,finger,15,time,311031,runTime,479.555
line,7945055,total,0.0120903,total0,0.0722163,false,0.00357643,over,0.0117344,false0,0.020997,over0,0.0688917,overaggr,0.0110286,overcuckoo,0.00106174,over_uai,0.00791383,over_uai,0.000570343,over_utai,0.0199435,over_utai,0.0100448,over_ai,0.0155696,over_ai,0.0068605,countIP,1.84774e+10,countIP0,1.95752e+10,keysum,1.82567e+10,pktSum,8.25727e+10,aggrSum,2.01345e+08,blackkey_num,443816787,feedback,38,feedsumportion,0.402232,finger0,11,finger,15,time,311031,runTime,480.555
line,7962350,total,0.0120952,total0,0.072152,false,0.00358293,over,0.0117481,false0,0.0209703,over0,0.0687598,overaggr,0.0110354,overcuckoo,0.00105984,over_uai,0.0246077,over_uai,0.000529025,over_utai,0.0199537,over_utai,0.0100222,over_ai,0.0155909,over_ai,0.00684298,countIP,1.85246e+10,countIP0,1.96239e+10,keysum,1.83032e+10,pktSum,8.27554e+10,aggrSum,2.01983e+08,blackkey_num,444839089,feedback,36,feedsumportion,0.842023,finger0,11,finger,15,time,312555,runTime,481.555
line,7979510,total,0.0121239,total0,0.0721079,false,0.00360315,over,0.0118176,false0,0.0209387,over0,0.0686745,overaggr,0.0110661,overcuckoo,0.00105783,over_uai,0.0408557,over_uai,0.000592019,over_utai,0.0199971,over_utai,0.00999814,over_ai,0.0156556,over_ai,0.00682507,countIP,1.85683e+10,countIP0,1.96687e+10,keysum,1.83459e+10,pktSum,8.29446e+10,aggrSum,2.03017e+08,blackkey_num,445948531,feedback,36,feedsumportion,0.842023,finger0,11,finger,15,time,312555,runTime,482.555
line,7996236,total,0.0121321,total0,0.0720604,false,0.00360972,over,0.0118385,false0,0.0209117,over0,0.0685824,overaggr,0.0110765,overcuckoo,0.00105563,over_uai,0.0238579,over_uai,0.000609406,over_utai,0.0200044,over_utai,0.00997285,over_ai,0.0156852,over_ai,0.00680653,countIP,1.86134e+10,countIP0,1.97154e+10,keysum,1.83902e+10,pktSum,8.31333e+10,aggrSum,2.03699e+08,blackkey_num,446936450,feedback,36,feedsumportion,0.842023,finger0,11,finger,15,time,312555,runTime,483.555
line,8013228,total,0.0121481,total0,0.0720278,false,0.00362202,over,0.0118776,false0,0.0208963,over0,0.068525,overaggr,0.0110946,overcuckoo,0.00105353,over_uai,0.0279411,over_uai,0.000624564,over_utai,0.020021,over_utai,0.00995021,over_ai,0.0157268,over_ai,0.00678913,countIP,1.86567e+10,countIP0,1.97604e+10,keysum,1.84328e+10,pktSum,8.33126e+10,aggrSum,2.04504e+08,blackkey_num,447959105,feedback,36,feedsumportion,0.842023,finger0,11,finger,15,time,312555,runTime,484.555
line,8029988,total,0.0121552,total0,0.0719779,false,0.00362727,over,0.0118956,false0,0.0208653,over0,0.0684278,overaggr,0.0111037,overcuckoo,0.00105154,over_uai,0.0201612,over_uai,0.000924775,over_utai,0.0200198,over_utai,0.00993018,over_ai,0.0157511,over_ai,0.00677383,countIP,1.87003e+10,countIP0,1.98055e+10,keysum,1.84757e+10,pktSum,8.3498e+10,aggrSum,2.05149e+08,blackkey_num,449257168,feedback,36,feedsumportion,0.842023,finger0,11,finger,15,time,312555,runTime,485.555
line,8047039,total,0.0121326,total0,0.0720139,false,0.00360909,over,0.0118442,false0,0.0208816,over0,0.0685285,overaggr,0.0110829,overcuckoo,0.00104966,over_uai,0.00163874,over_uai,0.000802371,over_utai,0.0199797,over_utai,0.00991133,over_ai,0.0157223,over_ai,0.0067604,countIP,1.87387e+10,countIP0,1.98473e+10,keysum,1.8514e+10,pktSum,8.36802e+10,aggrSum,2.0519e+08,blackkey_num,452547562,feedback,37,feedsumportion,0.980829,finger0,11,finger,15,time,308800,runTime,486.555
line,8064117,total,0.0121071,total0,0.0720257,false,0.00359183,over,0.0117867,false0,0.020897,over0,0.0685745,overaggr,0.0110594,overcuckoo,0.00104773,over_uai,0.00165778,over_uai,0.000915788,over_utai,0.0199379,over_utai,0.00988921,over_ai,0.0156935,over_ai,0.00674285,countIP,1.87815e+10,countIP0,1.98934e+10,keysum,1.85568e+10,pktSum,8.38616e+10,aggrSum,2.05227e+08,blackkey_num,454301134,feedback,37,feedsumportion,0.980829,finger0,11,finger,15,time,308800,runTime,487.555
line,8081301,total,0.0120852,total0,0.0719873,false,0.00357526,over,0.0117376,false0,0.0208658,over0,0.0685026,overaggr,0.0110394,overcuckoo,0.00104579,over_uai,0.0021106,over_uai,0.00107269,over_utai,0.0198944,over_utai,0.00987062,over_ai,0.0156648,over_ai,0.00672986,countIP,1.88207e+10,countIP0,1.99346e+10,keysum,1.85959e+10,pktSum,8.40408e+10,aggrSum,2.05288e+08,blackkey_num,455823557,feedback,37,feedsumportion,0.980829,finger0,11,finger,15,time,308800,runTime,488.555
line,8098202,total,0.0120621,total0,0.0719452,false,0.00355808,over,0.0116861,false0,0.0208328,over0,0.0684233,overaggr,0.0110183,overcuckoo,0.00104378,over_uai,0.00183058,over_uai,0.00124773,over_utai,0.0198499,over_utai,0.00985171,over_ai,0.0156355,over_ai,0.00671619,countIP,1.8862e+10,countIP0,1.99781e+10,keysum,1.86372e+10,pktSum,8.42288e+10,aggrSum,2.05351e+08,blackkey_num,457027474,feedback,37,feedsumportion,0.980829,finger0,11,finger,15,time,308800,runTime,489.555
line,8114831,total,0.0120381,total0,0.0718958,false,0.00354183,over,0.0116329,false0,0.0208035,over0,0.0683273,overaggr,0.0109964,overcuckoo,0.00104172,over_uai,0.00157587,over_uai,0.000972428,over_utai,0.0198075,over_utai,0.00983182,over_ai,0.015607,over_ai,0.00670087,countIP,1.8903e+10,countIP0,2.0021e+10,keysum,1.86781e+10,pktSum,8.44043e+10,aggrSum,2.05392e+08,blackkey_num,458611380,feedback,37,feedsumportion,0.980829,finger0,11,finger,15,time,308800,runTime,490.555
line,8131624,total,0.0120141,total0,0.0718554,false,0.00352387,over,0.0115798,false0,0.0207699,over0,0.068252,overaggr,0.0109744,overcuckoo,0.00103969,over_uai,0.000945957,over_uai,0.000574981,over_utai,0.0197677,over_utai,0.00980633,over_ai,0.0155786,over_ai,0.00668577,countIP,1.89423e+10,countIP0,2.00623e+10,keysum,1.87174e+10,pktSum,8.45863e+10,aggrSum,2.05412e+08,blackkey_num,460087634,feedback,42,feedsumportion,0.583469,finger0,11,finger,15,time,312985,runTime,491.556
line,8148842,total,0.0119928,total0,0.0718096,false,0.00350641,over,0.011533,false0,0.0207237,over0,0.0681629,overaggr,0.0109548,overcuckoo,0.00103797,over_uai,0.00108241,over_uai,0.000996346,over_utai,0.0197254,over_utai,0.00979002,over_ai,0.0155481,over_ai,0.00667559,countIP,1.89781e+10,countIP0,2.00999e+10,keysum,1.87532e+10,pktSum,8.47646e+10,aggrSum,2.05438e+08,blackkey_num,461897823,feedback,42,feedsumportion,0.583469,finger0,11,finger,15,time,312985,runTime,492.556
line,8165866,total,0.0119697,total0,0.0717844,false,0.00348897,over,0.0114825,false0,0.0206991,over0,0.0681228,overaggr,0.0109336,overcuckoo,0.00103609,over_uai,0.00121186,over_uai,0.000819281,over_utai,0.0196883,over_utai,0.00977014,over_ai,0.0155207,over_ai,0.00666085,countIP,1.9017e+10,countIP0,2.01411e+10,keysum,1.87921e+10,pktSum,8.49476e+10,aggrSum,2.05466e+08,blackkey_num,463412394,feedback,42,feedsumportion,0.583469,finger0,11,finger,15,time,312985,runTime,493.556
line,8182897,total,0.0119474,total0,0.0717495,false,0.00347177,over,0.0114339,false0,0.0206656,over0,0.06806,overaggr,0.0109132,overcuckoo,0.00103419,over_uai,0.00112084,over_uai,0.00076729,over_utai,0.0196425,over_utai,0.0097534,over_ai,0.01549,over_ai,0.00664912,countIP,1.90547e+10,countIP0,2.01808e+10,keysum,1.88298e+10,pktSum,8.51282e+10,aggrSum,2.05493e+08,blackkey_num,465299514,feedback,42,feedsumportion,0.583469,finger0,11,finger,15,time,312985,runTime,494.556
line,8199770,total,0.0119263,total0,0.0717021,false,0.00345548,over,0.0113883,false0,0.0206233,over0,0.0679691,overaggr,0.0108937,overcuckoo,0.00103253,over_uai,0.00161432,over_uai,0.00109286,over_utai,0.019602,over_utai,0.00973765,over_ai,0.0154606,over_ai,0.00663814,countIP,1.90922e+10,countIP0,2.022e+10,keysum,1.88672e+10,pktSum,8.53083e+10,aggrSum,2.05534e+08,blackkey_num,467880410,feedback,42,feedsumportion,0.583469,finger0,11,finger,15,time,312985,runTime,495.556
line,8216705,total,0.0119419,total0,0.0716545,false,0.00346369,over,0.0114259,false0,0.0205764,over0,0.0678771,overaggr,0.010911,overcuckoo,0.0010309,over_uai,0.0279087,over_uai,0.00154074,over_utai,0.0196179,over_utai,0.00972168,over_ai,0.0154944,over_ai,0.00662852,countIP,1.91283e+10,countIP0,2.0257e+10,keysum,1.89026e+10,pktSum,8.54858e+10,aggrSum,2.06245e+08,blackkey_num,469743929,feedback,38,feedsumportion,0.475348,finger0,11,finger,15,time,310004,runTime,496.556
line,8233484,total,0.0119558,total0,0.0716187,false,0.00347322,over,0.0114598,false0,0.0205531,over0,0.0678143,overaggr,0.0109269,overcuckoo,0.00102889,over_uai,0.0261577,over_uai,0.000733237,over_utai,0.0196314,over_utai,0.00970409,over_ai,0.0155276,over_ai,0.0066151,countIP,1.91689e+10,countIP0,2.02991e+10,keysum,1.89424e+10,pktSum,8.5663e+10,aggrSum,2.06982e+08,blackkey_num,471728462,feedback,38,feedsumportion,0.475348,finger0,11,finger,15,time,310004,runTime,497.556
line,8250504,total,0.0119716,total0,0.0715993,false,0.00348069,over,0.0114974,false0,0.0205211,over0,0.0677854,overaggr,0.0109441,overcuckoo,0.00102755,over_uai,0.0263014,over_uai,0.000987789,over_utai,0.0196444,over_utai,0.00968971,over_ai,0.0155605,over_ai,0.00660518,countIP,1.92024e+10,countIP0,2.03338e+10,keysum,1.89752e+10,pktSum,8.58353e+10,aggrSum,2.07666e+08,blackkey_num,473739298,feedback,38,feedsumportion,0.475348,finger0,11,finger,15,time,310004,runTime,498.556
