line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,8267471,total,0.0119775,total0,0.0715685,false,0.00348194,over,0.0115126,false0,0.0204853,over0,0.0677318,overaggr,0.0109517,overcuckoo,0.00102586,over_uai,0.0179612,over_uai,0.001418,over_utai,0.0196405,over_utai,0.00967644,over_ai,0.015575,over_ai,0.00659637,countIP,1.92376e+10,countIP0,2.03704e+10,keysum,1.90099e+10,pktSum,8.60114e+10,aggrSum,2.0819e+08,blackkey_num,475789754,feedback,38,feedsumportion,0.475348,finger0,11,finger,15,time,310004,runTime,499.556
line,8284445,total,0.0120085,total0,0.0715458,false,0.00349952,over,0.0115839,false0,0.0204511,over0,0.0676959,overaggr,0.0109843,overcuckoo,0.00102414,over_uai,0.0384288,over_uai,0.0014085,over_utai,0.0196767,over_utai,0.00966279,over_ai,0.0156342,over_ai,0.00658639,countIP,1.92721e+10,countIP0,2.04059e+10,keysum,1.90435e+10,pktSum,8.61879e+10,aggrSum,2.0918e+08,blackkey_num,477782502,feedback,38,feedsumportion,0.475348,finger0,11,finger,15,time,310004,runTime,500.556
line,8301089,total,0.0120512,total0,0.071503,false,0.00352555,over,0.0116812,false0,0.0204074,over0,0.0676161,overaggr,0.0110284,overcuckoo,0.00102281,over_uai,0.0435411,over_uai,0.000774397,over_utai,0.0197296,over_utai,0.00964914,over_ai,0.0157114,over_ai,0.00657727,countIP,1.93082e+10,countIP0,2.04425e+10,keysum,1.90783e+10,pktSum,8.63652e+10,aggrSum,2.10404e+08,blackkey_num,479296579,feedback,36,feedsumportion,0.980006,finger0,11,finger,15,time,310836,runTime,501.556
line,8317943,total,0.0120918,total0,0.0714559,false,0.00355319,over,0.0117735,false0,0.0203799,over0,0.0675287,overaggr,0.0110705,overcuckoo,0.00102131,over_uai,0.0384245,over_uai,0.000956725,over_utai,0.01978,over_utai,0.00963513,over_ai,0.0157833,over_ai,0.00656787,countIP,1.9349e+10,countIP0,2.04839e+10,keysum,1.91178e+10,pktSum,8.65374e+10,aggrSum,2.11644e+08,blackkey_num,481019072,feedback,36,feedsumportion,0.980006,finger0,11,finger,15,time,310836,runTime,502.556
line,8334713,total,0.0121357,total0,0.0714689,false,0.00358032,over,0.0118725,false0,0.0203778,over0,0.0675739,overaggr,0.0111158,overcuckoo,0.00101992,over_uai,0.0480919,over_uai,0.00113521,over_utai,0.0198415,over_utai,0.0096213,over_ai,0.0158646,over_ai,0.00655741,countIP,1.93856e+10,countIP0,2.0522e+10,keysum,1.91531e+10,pktSum,8.67115e+10,aggrSum,2.12902e+08,blackkey_num,482719470,feedback,36,feedsumportion,0.980006,finger0,11,finger,15,time,310836,runTime,503.556
line,8351522,total,0.0121806,total0,0.0715056,false,0.00360768,over,0.0119734,false0,0.02039,over0,0.0676713,overaggr,0.0111621,overcuckoo,0.00101853,over_uai,0.0488467,over_uai,0.000744162,over_utai,0.0199052,over_utai,0.00960625,over_ai,0.0159479,over_ai,0.00654663,countIP,1.94224e+10,countIP0,2.05607e+10,keysum,1.91886e+10,pktSum,8.68889e+10,aggrSum,2.14185e+08,blackkey_num,484471692,feedback,36,feedsumportion,0.980006,finger0,11,finger,15,time,310836,runTime,504.556
line,8368286,total,0.0122208,total0,0.0714493,false,0.00363332,over,0.0120635,false0,0.0203489,over0,0.0675633,overaggr,0.0112039,overcuckoo,0.00101689,over_uai,0.0520399,over_uai,0.000707463,over_utai,0.0199691,over_utai,0.0095885,over_ai,0.0160276,over_ai,0.00653325,countIP,1.94613e+10,countIP0,2.06e+10,keysum,1.92263e+10,pktSum,8.70636e+10,aggrSum,2.1541e+08,blackkey_num,485658206,feedback,36,feedsumportion,0.980006,finger0,11,finger,15,time,310836,runTime,505.556
line,8385158,total,0.0122,total0,0.07143,false,0.003617,over,0.0120181,false0,0.020326,over0,0.0675365,overaggr,0.0111849,overcuckoo,0.00101515,over_uai,0.0107606,over_uai,0.00129996,over_utai,0.0199511,over_utai,0.00957161,over_ai,0.0160012,over_ai,0.00652121,countIP,1.94972e+10,countIP0,2.06381e+10,keysum,1.92622e+10,pktSum,8.72399e+10,aggrSum,2.15445e+08,blackkey_num,488418404,feedback,35,feedsumportion,0.989735,finger0,11,finger,15,time,309606,runTime,506.556
line,8401915,total,0.0121796,total0,0.071472,false,0.00360149,over,0.0119738,false0,0.0203464,over0,0.0676455,overaggr,0.0111661,overcuckoo,0.00101346,over_uai,0.0103248,over_uai,0.000799121,over_utai,0.0199291,over_utai,0.00955756,over_ai,0.0159713,over_ai,0.00651109,countIP,1.95337e+10,countIP0,2.0678e+10,keysum,1.92987e+10,pktSum,8.74151e+10,aggrSum,2.15491e+08,blackkey_num,490810116,feedback,35,feedsumportion,0.989735,finger0,11,finger,15,time,309606,runTime,507.556
line,8418627,total,0.0121568,total0,0.0714503,false,0.00358561,over,0.0119244,false0,0.0203313,over0,0.0676147,overaggr,0.0111452,overcuckoo,0.00101159,over_uai,0.00617534,over_uai,0.000674988,over_utai,0.0198957,over_utai,0.00954143,over_ai,0.015941,over_ai,0.00649868,countIP,1.95726e+10,countIP0,2.07192e+10,keysum,1.93375e+10,pktSum,8.75914e+10,aggrSum,2.15519e+08,blackkey_num,493554441,feedback,35,feedsumportion,0.989735,finger0,11,finger,15,time,309606,runTime,508.556
line,8435074,total,0.012135,total0,0.0715037,false,0.00357063,over,0.0118776,false0,0.0203665,over0,0.0677486,overaggr,0.0111252,overcuckoo,0.00100972,over_uai,0.00484367,over_uai,0.000721706,over_utai,0.0198616,over_utai,0.00952525,over_ai,0.0159112,over_ai,0.00648678,countIP,1.9611e+10,countIP0,2.07613e+10,keysum,1.93759e+10,pktSum,8.77649e+10,aggrSum,2.15562e+08,blackkey_num,496001362,feedback,35,feedsumportion,0.989735,finger0,11,finger,15,time,309606,runTime,509.556
line,8451906,total,0.0121124,total0,0.071565,false,0.0035556,over,0.0118293,false0,0.020409,over0,0.0678999,overaggr,0.0111047,overcuckoo,0.00100773,over_uai,0.00653644,over_uai,0.000905203,over_utai,0.019829,over_utai,0.00951128,over_ai,0.0158773,over_ai,0.00647662,countIP,1.96512e+10,countIP0,2.08056e+10,keysum,1.94161e+10,pktSum,8.79431e+10,aggrSum,2.15609e+08,blackkey_num,498933258,feedback,35,feedsumportion,0.989735,finger0,11,finger,15,time,309606,runTime,510.556
line,8468598,total,0.012091,total0,0.0715844,false,0.0035405,over,0.0117839,false0,0.0204182,over0,0.0679581,overaggr,0.011085,overcuckoo,0.00100607,over_uai,0.0180427,over_uai,0.00146432,over_utai,0.0198246,over_utai,0.00949703,over_ai,0.015848,over_ai,0.00646577,countIP,1.96896e+10,countIP0,2.0847e+10,keysum,1.94544e+10,pktSum,8.8121e+10,aggrSum,2.15652e+08,blackkey_num,501770193,feedback,36,feedsumportion,0.621744,finger0,11,finger,15,time,311601,runTime,511.556
line,8485159,total,0.0120672,total0,0.0715434,false,0.0035266,over,0.0117335,false0,0.0204039,over0,0.067887,overaggr,0.0110623,overcuckoo,0.00100498,over_uai,0.0156356,over_uai,0.00168331,over_utai,0.0198126,over_utai,0.00948234,over_ai,0.0158132,over_ai,0.00645552,countIP,1.97347e+10,countIP0,2.08944e+10,keysum,1.94994e+10,pktSum,8.83052e+10,aggrSum,2.15707e+08,blackkey_num,504580713,feedback,36,feedsumportion,0.621744,finger0,11,finger,15,time,311601,runTime,512.556
line,8501720,total,0.0120464,total0,0.0715363,false,0.0035108,over,0.0116897,false0,0.0203886,over0,0.0678864,overaggr,0.0110422,overcuckoo,0.0010042,over_uai,0.0178074,over_uai,0.00156427,over_utai,0.0198077,over_utai,0.00946892,over_ai,0.0157828,over_ai,0.00644702,countIP,1.97713e+10,countIP0,2.09335e+10,keysum,1.9536e+10,pktSum,8.84859e+10,aggrSum,2.15721e+08,blackkey_num,507362433,feedback,36,feedsumportion,0.621744,finger0,11,finger,15,time,311601,runTime,513.556
line,8518471,total,0.0120261,total0,0.0715298,false,0.00349579,over,0.0116469,false0,0.020376,over0,0.0678868,overaggr,0.0110234,overcuckoo,0.00100263,over_uai,0.0228801,over_uai,0.00139086,over_utai,0.0198136,over_utai,0.00945576,over_ai,0.0157527,over_ai,0.00643846,countIP,1.98069e+10,countIP0,2.09714e+10,keysum,1.95715e+10,pktSum,8.86583e+10,aggrSum,2.15745e+08,blackkey_num,510915315,feedback,36,feedsumportion,0.621744,finger0,11,finger,15,time,311601,runTime,514.556
line,8535507,total,0.0120074,total0,0.0715303,false,0.00348021,over,0.0116077,false0,0.0203579,over0,0.067901,overaggr,0.0110062,overcuckoo,0.00100112,over_uai,0.0184284,over_uai,0.00107779,over_utai,0.0198108,over_utai,0.0094416,over_ai,0.0157263,over_ai,0.00642929,countIP,1.98398e+10,countIP0,2.10067e+10,keysum,1.96044e+10,pktSum,8.8834e+10,aggrSum,2.15771e+08,blackkey_num,513647981,feedback,36,feedsumportion,0.621744,finger0,11,finger,15,time,311601,runTime,515.556
line,8552354,total,0.0120443,total0,0.0714998,false,0.00350429,over,0.0116893,false0,0.020341,over0,0.0678513,overaggr,0.0110448,overcuckoo,0.000999505,over_uai,0.0398343,over_uai,0.000941959,over_utai,0.0198575,over_utai,0.00942664,over_ai,0.0157941,over_ai,0.00641924,countIP,1.98816e+10,countIP0,2.10496e+10,keysum,1.9645e+10,pktSum,8.90131e+10,aggrSum,2.16974e+08,blackkey_num,515085969,feedback,35,feedsumportion,0.672356,finger0,11,finger,15,time,310858,runTime,516.556
line,8569069,total,0.0120845,total0,0.0714898,false,0.00352981,over,0.0117775,false0,0.0203336,over0,0.067845,overaggr,0.0110865,overcuckoo,0.000998067,over_uai,0.0442548,over_uai,0.00065659,over_utai,0.0199154,over_utai,0.00941123,over_ai,0.0158693,over_ai,0.00640861,countIP,1.99209e+10,countIP0,2.10902e+10,keysum,1.96831e+10,pktSum,8.91864e+10,aggrSum,2.18216e+08,blackkey_num,516241842,feedback,35,feedsumportion,0.672356,finger0,11,finger,15,time,310858,runTime,517.556
line,8585897,total,0.0121234,total0,0.0714709,false,0.00355455,over,0.0118625,false0,0.020322,over0,0.0678199,overaggr,0.0111269,overcuckoo,0.000996484,over_uai,0.0481986,over_uai,0.000793189,over_utai,0.0199758,over_utai,0.00939449,over_ai,0.0159455,over_ai,0.00639577,countIP,1.99613e+10,countIP0,2.11318e+10,keysum,1.97222e+10,pktSum,8.93622e+10,aggrSum,2.19447e+08,blackkey_num,517795067,feedback,35,feedsumportion,0.672356,finger0,11,finger,15,time,310858,runTime,518.556
line,8603136,total,0.0121647,total0,0.071465,false,0.00358118,over,0.0119522,false0,0.0203213,over0,0.0678225,overaggr,0.0111697,overcuckoo,0.000995023,over_uai,0.0544987,over_uai,0.000823898,over_utai,0.0200473,over_utai,0.00937914,over_ai,0.0160242,over_ai,0.00638409,countIP,2.00013e+10,countIP0,2.11731e+10,keysum,1.97609e+10,pktSum,8.95322e+10,aggrSum,2.20723e+08,blackkey_num,519229603,feedback,35,feedsumportion,0.672356,finger0,11,finger,15,time,310858,runTime,519.556
line,8620104,total,0.0122074,total0,0.0714763,false,0.00360705,over,0.0120445,false0,0.0203228,over0,0.0678611,overaggr,0.0112134,overcuckoo,0.000994042,over_uai,0.05921,over_uai,0.00113325,over_utai,0.0201252,over_utai,0.00936541,over_ai,0.0161026,over_ai,0.00637454,countIP,2.00393e+10,countIP0,2.12127e+10,keysum,1.97976e+10,pktSum,8.97069e+10,aggrSum,2.21998e+08,blackkey_num,520728853,feedback,35,feedsumportion,0.672356,finger0,11,finger,15,time,310858,runTime,520.556
line,8636880,total,0.012185,total0,0.071453,false,0.00359273,over,0.0119973,false0,0.0203114,over0,0.0678268,overaggr,0.0111926,overcuckoo,0.000992374,over_uai,0.00900014,over_uai,0.000817692,over_utai,0.0201019,over_utai,0.00934961,over_ai,0.0160732,over_ai,0.00636228,countIP,2.00789e+10,countIP0,2.12546e+10,keysum,1.98372e+10,pktSum,8.98801e+10,aggrSum,2.2203e+08,blackkey_num,523499765,feedback,35,feedsumportion,0.990658,finger0,11,finger,15,time,305678,runTime,521.556
line,8653606,total,0.0121629,total0,0.0714125,false,0.0035805,over,0.0119512,false0,0.0202999,over0,0.067758,overaggr,0.0111725,overcuckoo,0.000990386,over_uai,0.00964355,over_uai,0.000508125,over_utai,0.020079,over_utai,0.00933065,over_ai,0.0160486,over_ai,0.00634662,countIP,2.0124e+10,countIP0,2.1302e+10,keysum,1.98822e+10,pktSum,9.00616e+10,aggrSum,2.22135e+08,blackkey_num,526256469,feedback,35,feedsumportion,0.990658,finger0,11,finger,15,time,305678,runTime,522.556
line,8670471,total,0.0121439,total0,0.0713954,false,0.00356884,over,0.0119115,false0,0.020295,over0,0.0677372,overaggr,0.0111552,overcuckoo,0.000988653,over_uai,0.00930139,over_uai,0.00364831,over_utai,0.0200554,over_utai,0.00932028,over_ai,0.0160179,over_ai,0.00634318,countIP,2.01639e+10,countIP0,2.13443e+10,keysum,1.9922e+10,pktSum,9.02321e+10,aggrSum,2.22234e+08,blackkey_num,529013240,feedback,35,feedsumportion,0.990658,finger0,11,finger,15,time,305678,runTime,523.556
line,8687464,total,0.0121205,total0,0.0713682,false,0.00355544,over,0.0118629,false0,0.0202892,over0,0.0676959,overaggr,0.0111337,overcuckoo,0.000986786,over_uai,0.00896003,over_uai,0.00135236,over_utai,0.0200306,over_utai,0.00930655,over_ai,0.0159827,over_ai,0.0063336,countIP,2.0206e+10,countIP0,2.13888e+10,keysum,1.9964e+10,pktSum,9.04043e+10,aggrSum,2.22273e+08,blackkey_num,531849590,feedback,35,feedsumportion,0.990658,finger0,11,finger,15,time,305678,runTime,524.556
line,8704251,total,0.0120979,total0,0.0713349,false,0.00354204,over,0.0118163,false0,0.020276,over0,0.0676413,overaggr,0.011113,overcuckoo,0.000984937,over_uai,0.0103474,over_uai,0.000964472,over_utai,0.0200113,over_utai,0.00928988,over_ai,0.0159536,over_ai,0.00632119,countIP,2.02473e+10,countIP0,2.14323e+10,keysum,2.00052e+10,pktSum,9.05781e+10,aggrSum,2.22318e+08,blackkey_num,534465213,feedback,35,feedsumportion,0.990658,finger0,11,finger,15,time,305678,runTime,525.556
line,8721009,total,0.0121181,total0,0.0713516,false,0.00355566,over,0.0118602,false0,0.0202941,over0,0.0676928,overaggr,0.0111348,overcuckoo,0.000983356,over_uai,0.0388004,over_uai,0.00157099,over_utai,0.0200515,over_utai,0.00927523,over_ai,0.015995,over_ai,0.00631093,countIP,2.02899e+10,countIP0,2.14774e+10,keysum,2.0047e+10,pktSum,9.0755e+10,aggrSum,2.23219e+08,blackkey_num,536548117,feedback,34,feedsumportion,0.792005,finger0,11,finger,15,time,309547,runTime,526.556
line,8737849,total,0.0121387,total0,0.0713768,false,0.00356725,over,0.0119047,false0,0.0203045,over0,0.0677605,overaggr,0.0111566,overcuckoo,0.000982148,over_uai,0.0259329,over_uai,0.012463,over_utai,0.0200648,over_utai,0.00928037,over_ai,0.0160141,over_ai,0.00633307,countIP,2.03289e+10,countIP0,2.15187e+10,keysum,2.00851e+10,pktSum,9.09356e+10,aggrSum,2.24081e+08,blackkey_num,538768433,feedback,34,feedsumportion,0.792005,finger0,11,finger,15,time,309547,runTime,527.556
line,8754917,total,0.0121643,total0,0.0713717,false,0.00358288,over,0.0119593,false0,0.0203014,over0,0.067764,overaggr,0.0111836,overcuckoo,0.000980714,over_uai,0.0412349,over_uai,0.0110146,over_utai,0.0201062,over_utai,0.00928274,over_ai,0.0160447,over_ai,0.00635048,countIP,2.03674e+10,countIP0,2.15588e+10,keysum,2.01226e+10,pktSum,9.11051e+10,aggrSum,2.25043e+08,blackkey_num,541133830,feedback,34,feedsumportion,0.792005,finger0,11,finger,15,time,309547,runTime,528.556
line,8771441,total,0.0121657,total0,0.0713971,false,0.0035839,over,0.0119632,false0,0.0203214,over0,0.0678332,overaggr,0.0111868,overcuckoo,0.00097891,over_uai,0.0261562,over_uai,0.00235339,over_utai,0.02012,over_utai,0.00927035,over_ai,0.0160501,over_ai,0.00634388,countIP,2.04099e+10,countIP0,2.16043e+10,keysum,2.01646e+10,pktSum,9.12882e+10,aggrSum,2.25577e+08,blackkey_num,543153123,feedback,34,feedsumportion,0.792005,finger0,11,finger,15,time,309547,runTime,529.556
line,8787847,total,0.0121784,total0,0.0713995,false,0.00359175,over,0.0119907,false0,0.020325,over0,0.0678532,overaggr,0.011201,overcuckoo,0.000977442,over_uai,0.0387303,over_uai,0.0019961,over_utai,0.0201579,over_utai,0.00925595,over_ai,0.0160802,over_ai,0.00633382,countIP,2.04516e+10,countIP0,2.16482e+10,keysum,2.02055e+10,pktSum,9.14694e+10,aggrSum,2.26322e+08,blackkey_num,545118503,feedback,34,feedsumportion,0.792005,finger0,11,finger,15,time,309547,runTime,530.556
line,8804453,total,0.012157,total0,0.0713704,false,0.00357728,over,0.0119467,false0,0.0203038,over0,0.0678066,overaggr,0.0111813,overcuckoo,0.000975727,over_uai,0.0157811,over_uai,0.00123698,over_utai,0.0201483,over_utai,0.00924115,over_ai,0.0160499,over_ai,0.00632403,countIP,2.04902e+10,countIP0,2.1689e+10,keysum,2.02441e+10,pktSum,9.16486e+10,aggrSum,2.26355e+08,blackkey_num,548074398,feedback,36,feedsumportion,0.978306,finger0,11,finger,15,time,313210,runTime,531.556
line,8821339,total,0.0121344,total0,0.0713258,false,0.00356289,over,0.0119005,false0,0.0202771,over0,0.0677283,overaggr,0.0111604,overcuckoo,0.000974009,over_uai,0.00779634,over_uai,0.000927197,over_utai,0.0201202,over_utai,0.00922427,over_ai,0.0160184,over_ai,0.00631339,countIP,2.05301e+10,countIP0,2.17308e+10,keysum,2.0284e+10,pktSum,9.18268e+10,aggrSum,2.26378e+08,blackkey_num,551296509,feedback,36,feedsumportion,0.978306,finger0,11,finger,15,time,313210,runTime,532.556
line,8838352,total,0.0121125,total0,0.0713087,false,0.0035488,over,0.0118558,false0,0.0202668,over0,0.0677071,overaggr,0.01114,overcuckoo,0.000972483,over_uai,0.00152705,over_uai,0.000994358,over_utai,0.0200748,over_utai,0.00921038,over_ai,0.0159866,over_ai,0.00630377,countIP,2.05693e+10,countIP0,2.17724e+10,keysum,2.03232e+10,pktSum,9.20031e+10,aggrSum,2.264e+08,blackkey_num,554433563,feedback,36,feedsumportion,0.978306,finger0,11,finger,15,time,313210,runTime,533.556
line,8855292,total,0.0120915,total0,0.0712711,false,0.00353577,over,0.0118133,false0,0.0202462,over0,0.0676444,overaggr,0.0111204,overcuckoo,0.000971041,over_uai,0.00146389,over_uai,0.00240104,over_utai,0.0200357,over_utai,0.00919609,over_ai,0.0159574,over_ai,0.00629625,countIP,2.06112e+10,countIP0,2.18164e+10,keysum,2.03649e+10,pktSum,9.21874e+10,aggrSum,2.26467e+08,blackkey_num,556995251,feedback,36,feedsumportion,0.978306,finger0,11,finger,15,time,313210,runTime,534.556
line,8872565,total,0.0120677,total0,0.071234,false,0.00352195,over,0.0117652,false0,0.0202312,over0,0.0675832,overaggr,0.0110985,overcuckoo,0.000969187,over_uai,0.00170015,over_uai,0.00124441,over_utai,0.0199994,over_utai,0.00917872,over_ai,0.0159295,over_ai,0.00628236,countIP,2.0654e+10,countIP0,2.18615e+10,keysum,2.04078e+10,pktSum,9.2368e+10,aggrSum,2.26495e+08,blackkey_num,559394760,feedback,36,feedsumportion,0.978306,finger0,11,finger,15,time,313210,runTime,535.556
line,8889438,total,0.0120484,total0,0.071262,false,0.00351005,over,0.0117267,false0,0.0202511,over0,0.0676565,overaggr,0.0110811,overcuckoo,0.000967309,over_uai,0.000675574,over_uai,0.00439298,over_utai,0.0199607,over_utai,0.00916891,over_ai,0.0159017,over_ai,0.00627898,countIP,2.06956e+10,countIP0,2.19065e+10,keysum,2.04493e+10,pktSum,9.25515e+10,aggrSum,2.266e+08,blackkey_num,562280384,feedback,38,feedsumportion,0.56307,finger0,11,finger,15,time,311649,runTime,536.556
line,8906096,total,0.0120244,total0,0.0712685,false,0.00349765,over,0.0116788,false0,0.0202715,over0,0.0676872,overaggr,0.0110591,overcuckoo,0.000965303,over_uai,0.00105791,over_uai,0.00301483,over_utai,0.0199263,over_utai,0.00915174,over_ai,0.0158773,over_ai,0.00626658,countIP,2.07437e+10,countIP0,2.19581e+10,keysum,2.04973e+10,pktSum,9.27415e+10,aggrSum,2.26682e+08,blackkey_num,564692393,feedback,38,feedsumportion,0.56307,finger0,11,finger,15,time,311649,runTime,537.556
line,8922919,total,0.0120001,total0,0.0712809,false,0.00348315,over,0.0116303,false0,0.0202838,over0,0.0677282,overaggr,0.0110367,overcuckoo,0.00096339,over_uai,0.00504507,over_uai,0.00130345,over_utai,0.0198998,over_utai,0.00913345,over_ai,0.0158504,over_ai,0.00625102,countIP,2.07864e+10,countIP0,2.20041e+10,keysum,2.054e+10,pktSum,9.29266e+10,aggrSum,2.26694e+08,blackkey_num,567803260,feedback,38,feedsumportion,0.56307,finger0,11,finger,15,time,311649,runTime,538.556
line,8939783,total,0.0119759,total0,0.0712711,false,0.00346912,over,0.0115821,false0,0.0202847,over0,0.0677234,overaggr,0.0110144,overcuckoo,0.000961511,over_uai,0.000930492,over_uai,0.00112861,over_utai,0.0198624,over_utai,0.00911515,over_ai,0.0158198,over_ai,0.00623833,countIP,2.08303e+10,countIP0,2.20508e+10,keysum,2.05838e+10,pktSum,9.31128e+10,aggrSum,2.26717e+08,blackkey_num,570386361,feedback,38,feedsumportion,0.56307,finger0,11,finger,15,time,311649,runTime,539.556
line,8956677,total,0.0119504,total0,0.0713195,false,0.00345592,over,0.0115318,false0,0.0203303,over0,0.0678388,overaggr,0.0109905,overcuckoo,0.000959864,over_uai,0.000804606,over_uai,0.00106873,over_utai,0.0198236,over_utai,0.00909715,over_ai,0.0157876,over_ai,0.00622466,countIP,2.08764e+10,countIP0,2.21011e+10,keysum,2.06298e+10,pktSum,9.32943e+10,aggrSum,2.26733e+08,blackkey_num,572749895,feedback,38,feedsumportion,0.56307,finger0,11,finger,15,time,311649,runTime,540.556
line,8973550,total,0.0119297,total0,0.0713461,false,0.00344272,over,0.0114912,false0,0.0203446,over0,0.0679067,overaggr,0.0109716,overcuckoo,0.000958147,over_uai,0.000694396,over_uai,0.0017384,over_utai,0.0197873,over_utai,0.00908108,over_ai,0.0157619,over_ai,0.00621449,countIP,2.09161e+10,countIP0,2.21442e+10,keysum,2.06695e+10,pktSum,9.34765e+10,aggrSum,2.26777e+08,blackkey_num,575322434,feedback,30,feedsumportion,0.812701,finger0,11,finger,15,time,310300,runTime,541.556
line,8990330,total,0.0119054,total0,0.0713328,false,0.00342968,over,0.0114436,false0,0.0203482,over0,0.067895,overaggr,0.0109491,overcuckoo,0.000956335,over_uai,0.00135445,over_uai,0.00164705,over_utai,0.0197444,over_utai,0.0090654,over_ai,0.0157251,over_ai,0.0062037,countIP,2.09615e+10,countIP0,2.21925e+10,keysum,2.07149e+10,pktSum,9.36614e+10,aggrSum,2.26809e+08,blackkey_num,577968615,feedback,30,feedsumportion,0.812701,finger0,11,finger,15,time,310300,runTime,542.556
line,9007427,total,0.0118842,total0,0.071299,false,0.00341776,over,0.0114023,false0,0.0203348,over0,0.0678406,overaggr,0.010929,overcuckoo,0.000955169,over_uai,0.00102257,over_uai,0.0022509,over_utai,0.0197077,over_utai,0.00904582,over_ai,0.0156957,over_ai,0.00618521,countIP,2.10038e+10,countIP0,2.22371e+10,keysum,2.07572e+10,pktSum,9.384e+10,aggrSum,2.26855e+08,blackkey_num,580644395,feedback,30,feedsumportion,0.812701,finger0,11,finger,15,time,310300,runTime,543.556
line,9024060,total,0.0118618,total0,0.071253,false,0.00340579,over,0.0113589,false0,0.0203173,over0,0.0677618,overaggr,0.0109082,overcuckoo,0.000953536,over_uai,0.00105643,over_uai,0.00198821,over_utai,0.0196705,over_utai,0.00902824,over_ai,0.0156649,over_ai,0.00617086,countIP,2.10475e+10,countIP0,2.22829e+10,keysum,2.08008e+10,pktSum,9.40189e+10,aggrSum,2.269e+08,blackkey_num,583395413,feedback,30,feedsumportion,0.812701,finger0,11,finger,15,time,310300,runTime,544.556
line,9040910,total,0.0118397,total0,0.0712049,false,0.0033935,over,0.0113163,false0,0.0202954,over0,0.0676791,overaggr,0.0108877,overcuckoo,0.000952,over_uai,0.00120006,over_uai,0.00208889,over_utai,0.0196337,over_utai,0.00900961,over_ai,0.015636,over_ai,0.00615554,countIP,2.1091e+10,countIP0,2.23284e+10,keysum,2.08442e+10,pktSum,9.42024e+10,aggrSum,2.26946e+08,blackkey_num,586144139,feedback,30,feedsumportion,0.812701,finger0,11,finger,15,time,310300,runTime,545.556
line,9057502,total,0.0118583,total0,0.0711652,false,0.00340696,over,0.0113562,false0,0.020285,over0,0.0676144,overaggr,0.0109078,overcuckoo,0.000950494,over_uai,0.029522,over_uai,0.000934659,over_utai,0.019655,over_utai,0.00899157,over_ai,0.0156789,over_ai,0.00614187,countIP,2.11373e+10,countIP0,2.23762e+10,keysum,2.08896e+10,pktSum,9.43838e+10,aggrSum,2.27859e+08,blackkey_num,588518821,feedback,35,feedsumportion,0.700905,finger0,11,finger,15,time,308865,runTime,546.556
line,9074241,total,0.0118643,total0,0.0712156,false,0.00341187,over,0.0113704,false0,0.0203238,over0,0.0677309,overaggr,0.0109152,overcuckoo,0.000949064,over_uai,0.022924,over_uai,0.00187014,over_utai,0.0196611,over_utai,0.0089753,over_ai,0.015699,over_ai,0.00613149,countIP,2.11814e+10,countIP0,2.24238e+10,keysum,2.09331e+10,pktSum,9.45654e+10,aggrSum,2.28489e+08,blackkey_num,590577331,feedback,35,feedsumportion,0.700905,finger0,11,finger,15,time,308865,runTime,547.556
line,9090745,total,0.0118828,total0,0.071237,false,0.00342312,over,0.0114097,false0,0.0203376,over0,0.0677879,overaggr,0.0109355,overcuckoo,0.000947314,over_uai,0.105028,over_uai,0.000716808,over_utai,0.0198314,over_utai,0.00895848,over_ai,0.0157407,over_ai,0.0061188,countIP,2.12238e+10,countIP0,2.24687e+10,keysum,2.09745e+10,pktSum,9.47507e+10,aggrSum,2.29367e+08,blackkey_num,592426078,feedback,35,feedsumportion,0.700905,finger0,11,finger,15,time,308865,runTime,548.556
