line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,9107006,total,0.0118952,total0,0.0712603,false,0.00343014,over,0.0114364,false0,0.0203497,over0,0.0678478,overaggr,0.0109441,overcuckoo,0.000951168,over_uai,0.0218787,over_uai,0.00533833,over_utai,0.0198353,over_utai,0.00895136,over_ai,0.0157631,over_ai,0.00611923,countIP,2.12644e+10,countIP0,2.25119e+10,keysum,2.10144e+10,pktSum,9.49337e+10,aggrSum,2.29983e+08,blackkey_num,594392615,feedback,35,feedsumportion,0.700905,finger0,11,finger,15,time,308865,runTime,549.556
line,9123628,total,0.0119046,total0,0.0713061,false,0.00343564,over,0.0114569,false0,0.0203772,over0,0.0679525,overaggr,0.0109523,overcuckoo,0.000952264,over_uai,0.0243962,over_uai,0.00336134,over_utai,0.0198443,over_utai,0.00894069,over_ai,0.0157854,over_ai,0.00611328,countIP,2.13049e+10,countIP0,2.25556e+10,keysum,2.10543e+10,pktSum,9.51132e+10,aggrSum,2.30594e+08,blackkey_num,596438163,feedback,35,feedsumportion,0.700905,finger0,11,finger,15,time,308865,runTime,550.556
line,9140456,total,0.0118831,total0,0.0713524,false,0.00342223,over,0.0114157,false0,0.0204026,over0,0.068058,overaggr,0.0109323,overcuckoo,0.000950874,over_uai,0.0108436,over_uai,0.000900968,over_utai,0.0198241,over_utai,0.00892647,over_ai,0.0157577,over_ai,0.00610167,countIP,2.13451e+10,countIP0,2.25996e+10,keysum,2.10945e+10,pktSum,9.5298e+10,aggrSum,2.3061e+08,blackkey_num,598939811,feedback,39,feedsumportion,0.971814,finger0,11,finger,15,time,311692,runTime,551.556
line,9156944,total,0.0118623,total0,0.0713228,false,0.00340881,over,0.0113758,false0,0.0203799,over0,0.0680111,overaggr,0.0109129,overcuckoo,0.000949375,over_uai,0.0128338,over_uai,0.000801475,over_utai,0.0198103,over_utai,0.00891167,over_ai,0.0157324,over_ai,0.00608945,countIP,2.13844e+10,countIP0,2.2641e+10,keysum,2.11337e+10,pktSum,9.54833e+10,aggrSum,2.3063e+08,blackkey_num,601646765,feedback,39,feedsumportion,0.971814,finger0,11,finger,15,time,311692,runTime,552.556
line,9173353,total,0.01184,total0,0.0713492,false,0.00339607,over,0.0113333,false0,0.0203994,over0,0.0680767,overaggr,0.0108923,overcuckoo,0.000947759,over_uai,0.0108314,over_uai,0.000961126,over_utai,0.0197914,over_utai,0.00889694,over_ai,0.0157037,over_ai,0.00607745,countIP,2.14261e+10,countIP0,2.26862e+10,keysum,2.11754e+10,pktSum,9.56642e+10,aggrSum,2.30648e+08,blackkey_num,604116899,feedback,39,feedsumportion,0.971814,finger0,11,finger,15,time,311692,runTime,553.556
line,9189727,total,0.0118223,total0,0.0714205,false,0.00338332,over,0.0112998,false0,0.0204289,over0,0.0682292,overaggr,0.0108757,overcuckoo,0.000946633,over_uai,0.0161487,over_uai,0.00129392,over_utai,0.0197852,over_utai,0.00888496,over_ai,0.01568,over_ai,0.00606864,countIP,2.14606e+10,countIP0,2.27247e+10,keysum,2.12098e+10,pktSum,9.58419e+10,aggrSum,2.30672e+08,blackkey_num,606834668,feedback,39,feedsumportion,0.971814,finger0,11,finger,15,time,311692,runTime,554.556
line,9205970,total,0.0117988,total0,0.0714386,false,0.00337091,over,0.0112552,false0,0.0204491,over0,0.0682784,overaggr,0.0108538,overcuckoo,0.000945035,over_uai,0.0142443,over_uai,0.000800588,over_utai,0.0197745,over_utai,0.00886673,over_ai,0.015652,over_ai,0.00605483,countIP,2.15053e+10,countIP0,2.2773e+10,keysum,2.12546e+10,pktSum,9.60263e+10,aggrSum,2.30693e+08,blackkey_num,609412257,feedback,39,feedsumportion,0.971814,finger0,11,finger,15,time,311692,runTime,555.556
line,9222341,total,0.011777,total0,0.0714831,false,0.00335803,over,0.0112141,false0,0.0204758,over0,0.0683787,overaggr,0.0108337,overcuckoo,0.000943367,over_uai,0.00745653,over_uai,0.000673366,over_utai,0.0197511,over_utai,0.00884931,over_ai,0.015626,over_ai,0.00604259,countIP,2.1546e+10,countIP0,2.28174e+10,keysum,2.12952e+10,pktSum,9.62085e+10,aggrSum,2.30705e+08,blackkey_num,612098773,feedback,34,feedsumportion,0.381294,finger0,11,finger,15,time,313275,runTime,556.556
line,9238668,total,0.0117541,total0,0.0714481,false,0.0033459,over,0.011171,false0,0.0204634,over0,0.0683217,overaggr,0.0108126,overcuckoo,0.000941575,over_uai,0.00207634,over_uai,0.000673306,over_utai,0.0197208,over_utai,0.00883046,over_ai,0.0156005,over_ai,0.00602838,countIP,2.15892e+10,countIP0,2.2863e+10,keysum,2.13384e+10,pktSum,9.63879e+10,aggrSum,2.30723e+08,blackkey_num,614718886,feedback,34,feedsumportion,0.381294,finger0,11,finger,15,time,313275,runTime,557.556
line,9255127,total,0.0117308,total0,0.0714183,false,0.0033336,over,0.0111274,false0,0.0204544,over0,0.0682756,overaggr,0.0107911,overcuckoo,0.000939718,over_uai,0.0163465,over_uai,0.000891771,over_utai,0.0197144,over_utai,0.00881469,over_ai,0.0155725,over_ai,0.00601489,countIP,2.16332e+10,countIP0,2.29095e+10,keysum,2.13824e+10,pktSum,9.65701e+10,aggrSum,2.30739e+08,blackkey_num,617333591,feedback,34,feedsumportion,0.381294,finger0,11,finger,15,time,313275,runTime,558.556
line,9271426,total,0.0117064,total0,0.0713803,false,0.00332175,over,0.0110818,false0,0.0204471,over0,0.0682143,overaggr,0.0107685,overcuckoo,0.000937925,over_uai,0.01357,over_uai,0.000741554,over_utai,0.0197021,over_utai,0.00879675,over_ai,0.0155444,over_ai,0.00600007,countIP,2.16796e+10,countIP0,2.29583e+10,keysum,2.14287e+10,pktSum,9.67517e+10,aggrSum,2.30755e+08,blackkey_num,620085958,feedback,34,feedsumportion,0.381294,finger0,11,finger,15,time,313275,runTime,559.556
line,9288081,total,0.0116978,total0,0.0713658,false,0.00331812,over,0.0110675,false0,0.0204464,over0,0.0681983,overaggr,0.0107478,overcuckoo,0.000950048,over_uai,0.0117841,over_uai,0.0117608,over_utai,0.0196881,over_utai,0.00880219,over_ai,0.015517,over_ai,0.00602085,countIP,2.1723e+10,countIP0,2.30042e+10,keysum,2.14719e+10,pktSum,9.69313e+10,aggrSum,2.30775e+08,blackkey_num,622519852,feedback,34,feedsumportion,0.381294,finger0,11,finger,15,time,313275,runTime,560.556
line,9304428,total,0.0117675,total0,0.0713296,false,0.00335909,over,0.0112066,false0,0.0204241,over0,0.0681387,overaggr,0.0107318,overcuckoo,0.00103571,over_uai,0.000722725,over_uai,0.0720174,over_utai,0.0196564,over_utai,0.00892316,over_ai,0.0154911,over_ai,0.00622775,countIP,2.17649e+10,countIP0,2.30462e+10,keysum,2.15118e+10,pktSum,9.71122e+10,aggrSum,2.30861e+08,blackkey_num,624588686,feedback,30,feedsumportion,0.411395,finger0,11,finger,15,time,312345,runTime,561.556
line,9320969,total,0.0117503,total0,0.0713118,false,0.00335004,over,0.0111749,false0,0.0204199,over0,0.068116,overaggr,0.0107165,overcuckoo,0.00103376,over_uai,0.000928235,over_uai,0.00473405,over_utai,0.01962,over_utai,0.00891474,over_ai,0.015463,over_ai,0.00622725,countIP,2.18073e+10,countIP0,2.3091e+10,keysum,2.1554e+10,pktSum,9.72906e+10,aggrSum,2.30984e+08,blackkey_num,626824750,feedback,30,feedsumportion,0.411395,finger0,11,finger,15,time,312345,runTime,562.556
line,9337495,total,0.0117327,total0,0.0713167,false,0.00333919,over,0.0111426,false0,0.0204192,over0,0.068137,overaggr,0.0107006,overcuckoo,0.00103209,over_uai,0.000837848,over_uai,0.00317369,over_utai,0.0195884,over_utai,0.0089037,over_ai,0.0154378,over_ai,0.00622226,countIP,2.18464e+10,countIP0,2.3133e+10,keysum,2.15931e+10,pktSum,9.74726e+10,aggrSum,2.31059e+08,blackkey_num,629072543,feedback,30,feedsumportion,0.411395,finger0,11,finger,15,time,312345,runTime,563.556
line,9353858,total,0.0117449,total0,0.0712838,false,0.00334577,over,0.0111685,false0,0.0203961,over0,0.0680838,overaggr,0.0106881,overcuckoo,0.00105676,over_uai,0.000854684,over_uai,0.0258654,over_utai,0.0195582,over_utai,0.00893653,over_ai,0.0154125,over_ai,0.00628936,countIP,2.18861e+10,countIP0,2.3174e+10,keysum,2.1632e+10,pktSum,9.76545e+10,aggrSum,2.31206e+08,blackkey_num,631396013,feedback,30,feedsumportion,0.411395,finger0,11,finger,15,time,312345,runTime,564.556
line,9370163,total,0.0119088,total0,0.0712945,false,0.00344393,over,0.0114902,false0,0.0204169,over0,0.0681182,overaggr,0.0106795,overcuckoo,0.00122928,over_uai,0.000817845,over_uai,0.122565,over_utai,0.0195236,over_utai,0.00920144,over_ai,0.0153873,over_ai,0.00672619,countIP,2.19368e+10,countIP0,2.32242e+10,keysum,2.16787e+10,pktSum,9.78379e+10,aggrSum,2.31518e+08,blackkey_num,633822692,feedback,30,feedsumportion,0.411395,finger0,11,finger,15,time,312345,runTime,565.556
line,9386437,total,0.0118839,total0,0.0712575,false,0.00343164,over,0.0114436,false0,0.0204093,over0,0.0680595,overaggr,0.0106572,overcuckoo,0.00122673,over_uai,0.00148794,over_uai,0.000454285,over_utai,0.0194959,over_utai,0.00917814,over_ai,0.0153649,over_ai,0.00670583,countIP,2.19835e+10,countIP0,2.32734e+10,keysum,2.17253e+10,pktSum,9.8022e+10,aggrSum,2.31531e+08,blackkey_num,636163222,feedback,28,feedsumportion,0.929462,finger0,11,finger,15,time,311713,runTime,566.556
line,9403231,total,0.011858,total0,0.0712888,false,0.00342011,over,0.0113953,false0,0.0204494,over0,0.0681343,overaggr,0.0106339,overcuckoo,0.00122413,over_uai,0.00134231,over_uai,0.000634064,over_utai,0.0194616,over_utai,0.00915804,over_ai,0.0153367,over_ai,0.00668764,countIP,2.20326e+10,countIP0,2.33266e+10,keysum,2.17744e+10,pktSum,9.82021e+10,aggrSum,2.31547e+08,blackkey_num,639472182,feedback,28,feedsumportion,0.929462,finger0,11,finger,15,time,311713,runTime,567.556
line,9419761,total,0.011837,total0,0.0713109,false,0.00340839,over,0.0113563,false0,0.0204655,over0,0.0681883,overaggr,0.0106149,overcuckoo,0.00122215,over_uai,0.00114128,over_uai,0.000770308,over_utai,0.01943,over_utai,0.00914041,over_ai,0.0153147,over_ai,0.0066728,countIP,2.20732e+10,countIP0,2.33706e+10,keysum,2.1815e+10,pktSum,9.83783e+10,aggrSum,2.31564e+08,blackkey_num,642905394,feedback,28,feedsumportion,0.929462,finger0,11,finger,15,time,311713,runTime,568.556
line,9436381,total,0.0118166,total0,0.0713573,false,0.00339633,over,0.0113184,false0,0.0204915,over0,0.068289,overaggr,0.0105965,overcuckoo,0.00122011,over_uai,0.000926103,over_uai,0.000784173,over_utai,0.0193962,over_utai,0.00912421,over_ai,0.0152901,over_ai,0.00665995,countIP,2.21125e+10,countIP0,2.34138e+10,keysum,2.18543e+10,pktSum,9.85563e+10,aggrSum,2.31579e+08,blackkey_num,645905526,feedback,28,feedsumportion,0.929462,finger0,11,finger,15,time,311713,runTime,569.556
line,9453071,total,0.0118927,total0,0.0713523,false,0.00344242,over,0.0114673,false0,0.0205007,over0,0.0682913,overaggr,0.0105755,overcuckoo,0.00131717,over_uai,0.000827666,over_uai,0.0683694,over_utai,0.0193644,over_utai,0.00925533,over_ai,0.0152643,over_ai,0.00688307,countIP,2.21593e+10,countIP0,2.34614e+10,keysum,2.18989e+10,pktSum,9.87338e+10,aggrSum,2.31592e+08,blackkey_num,648602887,feedback,28,feedsumportion,0.929462,finger0,11,finger,15,time,311713,runTime,570.556
line,9469542,total,0.0118707,total0,0.0713167,false,0.00343009,over,0.0114264,false0,0.0204832,over0,0.068234,overaggr,0.0105559,overcuckoo,0.00131476,over_uai,0.00107378,over_uai,0.000642515,over_utai,0.0193341,over_utai,0.00923852,over_ai,0.0152383,over_ai,0.00686886,countIP,2.2201e+10,countIP0,2.35053e+10,keysum,2.19406e+10,pktSum,9.8915e+10,aggrSum,2.31602e+08,blackkey_num,651581832,feedback,28,feedsumportion,0.386525,finger0,11,finger,15,time,312379,runTime,571.556
line,9486041,total,0.0118502,total0,0.0713075,false,0.00341763,over,0.0113885,false0,0.0204746,over0,0.0682269,overaggr,0.0105377,overcuckoo,0.00131251,over_uai,0.000774666,over_uai,0.000977437,over_utai,0.019299,over_utai,0.00922562,over_ai,0.0152105,over_ai,0.00685801,countIP,2.224e+10,countIP0,2.35469e+10,keysum,2.19796e+10,pktSum,9.90959e+10,aggrSum,2.31613e+08,blackkey_num,654245261,feedback,28,feedsumportion,0.386525,finger0,11,finger,15,time,312379,runTime,572.556
line,9502755,total,0.0118309,total0,0.0713476,false,0.00340549,over,0.0113529,false0,0.0204919,over0,0.0683139,overaggr,0.0105203,overcuckoo,0.00131056,over_uai,0.00139571,over_uai,0.000720409,over_utai,0.0192704,over_utai,0.00921102,over_ai,0.0151878,over_ai,0.00684534,countIP,2.22778e+10,countIP0,2.35882e+10,keysum,2.20173e+10,pktSum,9.9276e+10,aggrSum,2.31629e+08,blackkey_num,656895402,feedback,28,feedsumportion,0.386525,finger0,11,finger,15,time,312379,runTime,573.556
line,9519217,total,0.0118438,total0,0.0714331,false,0.0034132,over,0.0113794,false0,0.0205429,over0,0.0684886,overaggr,0.0105019,overcuckoo,0.00134192,over_uai,0.000836247,over_uai,0.0297981,over_utai,0.0192373,over_utai,0.00924742,over_ai,0.0151614,over_ai,0.0069145,countIP,2.23191e+10,countIP0,2.36336e+10,keysum,2.20579e+10,pktSum,9.94543e+10,aggrSum,2.31649e+08,blackkey_num,660054890,feedback,28,feedsumportion,0.386525,finger0,11,finger,15,time,312379,runTime,574.556
line,9535686,total,0.0118877,total0,0.0714918,false,0.00343774,over,0.0114651,false0,0.0205726,over0,0.0686112,overaggr,0.0104832,overcuckoo,0.00140455,over_uai,0.000645142,over_uai,0.0448962,over_utai,0.0192052,over_utai,0.00932604,over_ai,0.0151383,over_ai,0.00705582,countIP,2.23609e+10,countIP0,2.36781e+10,keysum,2.20982e+10,pktSum,9.96422e+10,aggrSum,2.3166e+08,blackkey_num,662991543,feedback,28,feedsumportion,0.386525,finger0,11,finger,15,time,312379,runTime,575.556
line,9552265,total,0.0118641,total0,0.0715112,false,0.00342602,over,0.0114217,false0,0.020595,over0,0.0686596,overaggr,0.0104624,overcuckoo,0.00140178,over_uai,0.000717841,over_uai,0.000663736,over_utai,0.0191689,over_utai,0.00930728,over_ai,0.0151125,over_ai,0.00703898,countIP,2.24061e+10,countIP0,2.37269e+10,keysum,2.21434e+10,pktSum,9.98232e+10,aggrSum,2.31672e+08,blackkey_num,665910152,feedback,28,feedsumportion,0.399202,finger0,11,finger,15,time,309895,runTime,576.556
line,9568795,total,0.011843,total0,0.0715203,false,0.00341386,over,0.0113829,false0,0.0206001,over0,0.068687,overaggr,0.0104437,overcuckoo,0.00139924,over_uai,0.00110093,over_uai,0.000712372,over_utai,0.0191397,over_utai,0.00928951,over_ai,0.015089,over_ai,0.00702416,countIP,2.24474e+10,countIP0,2.37713e+10,keysum,2.21847e+10,pktSum,1.00008e+11,aggrSum,2.3169e+08,blackkey_num,668914302,feedback,28,feedsumportion,0.399202,finger0,11,finger,15,time,309895,runTime,577.556
line,9585683,total,0.0118214,total0,0.0715902,false,0.00340259,over,0.0113436,false0,0.0206462,over0,0.0688303,overaggr,0.0104245,overcuckoo,0.00139694,over_uai,0.000841909,over_uai,0.0011343,over_utai,0.0191038,over_utai,0.0092747,over_ai,0.0150618,over_ai,0.00701173,countIP,2.24902e+10,countIP0,2.38187e+10,keysum,2.22275e+10,pktSum,1.00188e+11,aggrSum,2.3171e+08,blackkey_num,671735390,feedback,28,feedsumportion,0.399202,finger0,11,finger,15,time,309895,runTime,578.556
line,9602509,total,0.0118734,total0,0.0715927,false,0.00343358,over,0.0114442,false0,0.0206555,over0,0.0688455,overaggr,0.0104052,overcuckoo,0.00146829,over_uai,0.00109793,over_uai,0.0608813,over_utai,0.0190696,over_utai,0.0093707,over_ai,0.0150341,over_ai,0.00717614,countIP,2.25359e+10,countIP0,2.38659e+10,keysum,2.22714e+10,pktSum,1.00369e+11,aggrSum,2.31738e+08,blackkey_num,674712674,feedback,28,feedsumportion,0.399202,finger0,11,finger,15,time,309895,runTime,579.556
line,9619158,total,0.0119497,total0,0.0716143,false,0.00347686,over,0.0115905,false0,0.0206672,over0,0.0688962,overaggr,0.0103869,overcuckoo,0.00156286,over_uai,0.000845085,over_uai,0.0803731,over_utai,0.0190349,over_utai,0.00950128,over_ai,0.0150093,over_ai,0.00739544,countIP,2.25794e+10,countIP0,2.39107e+10,keysum,2.23128e+10,pktSum,1.00555e+11,aggrSum,2.3176e+08,blackkey_num,677338781,feedback,28,feedsumportion,0.399202,finger0,11,finger,15,time,309895,runTime,580.556
line,9635627,total,0.0121432,total0,0.0716221,false,0.00358742,over,0.0119581,false0,0.0206762,over0,0.0689211,overaggr,0.010367,overcuckoo,0.0017762,over_uai,0.013664,over_uai,0.170447,over_utai,0.0190253,over_utai,0.00984605,over_ai,0.0149864,over_ai,0.00789477,countIP,2.26284e+10,countIP0,2.39582e+10,keysum,2.2357e+10,pktSum,1.00744e+11,aggrSum,2.31774e+08,blackkey_num,679994311,feedback,31,feedsumportion,0.412133,finger0,11,finger,15,time,302008,runTime,581.556
line,9652158,total,0.0122093,total0,0.0716154,false,0.00362386,over,0.0120837,false0,0.020668,over0,0.0689173,overaggr,0.0103495,overcuckoo,0.00185974,over_uai,0.0042148,over_uai,0.0931227,over_utai,0.0189998,over_utai,0.0100028,over_ai,0.0149706,over_ai,0.00807906,countIP,2.26692e+10,countIP0,2.39997e+10,keysum,2.23958e+10,pktSum,1.00925e+11,aggrSum,2.31786e+08,blackkey_num,682702439,feedback,31,feedsumportion,0.412133,finger0,11,finger,15,time,302008,runTime,582.556
line,9668776,total,0.0121923,total0,0.0716552,false,0.00361324,over,0.0120521,false0,0.0206866,over0,0.0690011,overaggr,0.0103326,overcuckoo,0.00185973,over_uai,0.00316202,over_uai,0.0381059,over_utai,0.0189713,over_utai,0.0100465,over_ai,0.0149486,over_ai,0.00806926,countIP,2.27074e+10,countIP0,2.40414e+10,keysum,2.24339e+10,pktSum,1.01103e+11,aggrSum,2.318e+08,blackkey_num,685434878,feedback,31,feedsumportion,0.412133,finger0,11,finger,15,time,302008,runTime,583.556
line,9685135,total,0.0122783,total0,0.0716619,false,0.00365995,over,0.0122147,false0,0.0206815,over0,0.0690221,overaggr,0.0103175,overcuckoo,0.00196078,over_uai,0.00211948,over_uai,0.107827,over_utai,0.0189452,over_utai,0.0102334,over_ai,0.0149289,over_ai,0.00830545,countIP,2.27473e+10,countIP0,2.40817e+10,keysum,2.24714e+10,pktSum,1.01288e+11,aggrSum,2.31849e+08,blackkey_num,688506640,feedback,31,feedsumportion,0.412133,finger0,11,finger,15,time,302008,runTime,584.556
line,9701690,total,0.012286,total0,0.0716849,false,0.00366234,over,0.0122294,false0,0.0206854,over0,0.0690734,overaggr,0.0103036,overcuckoo,0.00198248,over_uai,0.00208485,over_uai,0.0573759,over_utai,0.0189147,over_utai,0.0103129,over_ai,0.0149059,over_ai,0.00835655,countIP,2.27845e+10,countIP0,2.41215e+10,keysum,2.2508e+10,pktSum,1.01468e+11,aggrSum,2.31912e+08,blackkey_num,691057097,feedback,31,feedsumportion,0.412133,finger0,11,finger,15,time,302008,runTime,585.556
line,9718136,total,0.0122644,total0,0.0716719,false,0.0036497,over,0.0121889,false0,0.0206779,over0,0.069058,overaggr,0.0102854,overcuckoo,0.001979,over_uai,0.0152202,over_uai,0.00351842,over_utai,0.0189086,over_utai,0.0102994,over_ai,0.0148823,over_ai,0.00833966,countIP,2.28258e+10,countIP0,2.41654e+10,keysum,2.25493e+10,pktSum,1.01653e+11,aggrSum,2.31928e+08,blackkey_num,693623408,feedback,31,feedsumportion,0.688808,finger0,11,finger,15,time,302708,runTime,586.556
line,9734748,total,0.0122434,total0,0.0716538,false,0.00363678,over,0.0121499,false0,0.0206634,over0,0.0690329,overaggr,0.0102676,overcuckoo,0.00197581,over_uai,0.0168202,over_uai,0.00149158,over_utai,0.0189051,over_utai,0.0102808,over_ai,0.0148621,over_ai,0.00832137,countIP,2.28663e+10,countIP0,2.42084e+10,keysum,2.25898e+10,pktSum,1.01843e+11,aggrSum,2.31944e+08,blackkey_num,697398669,feedback,31,feedsumportion,0.688808,finger0,11,finger,15,time,302708,runTime,587.556
line,9751134,total,0.0122208,total0,0.0716434,false,0.00362418,over,0.0121077,false0,0.0206604,over0,0.0690227,overaggr,0.0102486,overcuckoo,0.00197218,over_uai,0.0179399,over_uai,0.00231364,over_utai,0.0189029,over_utai,0.0102641,over_ai,0.0148372,over_ai,0.0083033,countIP,2.29098e+10,countIP0,2.42547e+10,keysum,2.26332e+10,pktSum,1.02031e+11,aggrSum,2.31958e+08,blackkey_num,700437709,feedback,31,feedsumportion,0.688808,finger0,11,finger,15,time,302708,runTime,588.556
line,9767869,total,0.0122955,total0,0.071635,false,0.00366528,over,0.0122479,false0,0.0206536,over0,0.069016,overaggr,0.0102308,overcuckoo,0.00206467,over_uai,0.0160327,over_uai,0.0718912,over_utai,0.0188981,over_utai,0.0103915,over_ai,0.0148148,over_ai,0.00851569,countIP,2.29529e+10,countIP0,2.42984e+10,keysum,2.26741e+10,pktSum,1.02218e+11,aggrSum,2.31975e+08,blackkey_num,703229137,feedback,31,feedsumportion,0.688808,finger0,11,finger,15,time,302708,runTime,589.556
line,9784528,total,0.0122729,total0,0.071623,false,0.00365287,over,0.0122059,false0,0.0206505,over0,0.0690029,overaggr,0.0102121,overcuckoo,0.0020608,over_uai,0.0224197,over_uai,0.00163993,over_utai,0.0189041,over_utai,0.0103741,over_ai,0.0147892,over_ai,0.00849832,countIP,2.29967e+10,countIP0,2.4345e+10,keysum,2.27179e+10,pktSum,1.02406e+11,aggrSum,2.31998e+08,blackkey_num,706530937,feedback,31,feedsumportion,0.688808,finger0,11,finger,15,time,302708,runTime,590.556
line,9801018,total,0.0122527,total0,0.0716747,false,0.00363998,over,0.0121685,false0,0.0206723,over0,0.0691078,overaggr,0.0101954,overcuckoo,0.00205732,over_uai,0.00121887,over_uai,0.00112771,over_utai,0.0188739,over_utai,0.0103575,over_ai,0.0147678,over_ai,0.00848148,countIP,2.30363e+10,countIP0,2.43886e+10,keysum,2.27574e+10,pktSum,1.02597e+11,aggrSum,2.32022e+08,blackkey_num,709414201,feedback,31,feedsumportion,0.40058,finger0,11,finger,15,time,304044,runTime,591.556
line,9817600,total,0.0122328,total0,0.0716742,false,0.00362839,over,0.0121317,false0,0.0206713,over0,0.0691153,overaggr,0.0101788,overcuckoo,0.00205401,over_uai,0.00150061,over_uai,0.00113502,over_utai,0.0188435,over_utai,0.0103417,over_ai,0.0147438,over_ai,0.00846713,countIP,2.30762e+10,countIP0,2.44313e+10,keysum,2.27973e+10,pktSum,1.02777e+11,aggrSum,2.32049e+08,blackkey_num,712866038,feedback,31,feedsumportion,0.40058,finger0,11,finger,15,time,304044,runTime,592.556
line,9825408,total,0.0122288,total0,0.0716846,false,0.00362552,over,0.0121243,false0,0.0206738,over0,0.0691363,overaggr,0.0101754,overcuckoo,0.00205342,over_uai,0.00126852,over_uai,0.00106278,over_utai,0.0188367,over_utai,0.0103371,over_ai,0.0147397,over_ai,0.00846386,countIP,2.30845e+10,countIP0,2.44404e+10,keysum,2.28056e+10,pktSum,1.0282e+11,aggrSum,2.32056e+08,blackkey_num,713604063,feedback,31,feedsumportion,0.40058,finger0,11,finger,15,time,304044,runTime,592.792
line,9841815,total,0.0123033,total0,0.0716685,false,0.0144278,over,0.0558703,false0,0.0160806,over0,0.0622706,overaggr,0.0101586,overcuckoo,0.00214473,over_uai,0.00112742,over_uai,0.0580906,over_utai,0.0188058,over_utai,0.0104555,over_ai,0.0147176,over_ai,0.008674,countIP,2.31257e+10,countIP0,2.44818e+10,keysum,2.28446e+10,pktSum,1.0301e+11,aggrSum,2.32069e+08,blackkey_num,2641710,feedback,31,feedsumportion,0.40058,finger0,11,finger,15,time,304044,runTime,593.792
line,9858694,total,0.0122854,total0,0.0716552,false,0.00768733,over,0.0288796,false0,0.0167758,over0,0.0630229,overaggr,0.0101419,overcuckoo,0.0021435,over_uai,0.00193917,over_uai,0.00356185,over_utai,0.0187731,over_utai,0.0104446,over_ai,0.0146928,over_ai,0.0086651,countIP,2.31645e+10,countIP0,2.45231e+10,keysum,2.28834e+10,pktSum,1.0319e+11,aggrSum,2.32081e+08,blackkey_num,5162773,feedback,31,feedsumportion,0.40058,finger0,11,finger,15,time,304044,runTime,594.792
line,9875601,total,0.0122651,total0,0.0716521,false,0.00531954,over,0.0191712,false0,0.018165,over0,0.0654652,overaggr,0.0101243,overcuckoo,0.00214082,over_uai,0.0016702,over_uai,0.0017508,over_utai,0.0187449,over_utai,0.0104266,over_ai,0.0146692,over_ai,0.00865096,countIP,2.32065e+10,countIP0,2.4568e+10,keysum,2.29253e+10,pktSum,1.03371e+11,aggrSum,2.32102e+08,blackkey_num,7548012,feedback,31,feedsumportion,0.40058,finger0,11,finger,15,time,304044,runTime,595.792
line,9892380,total,0.0122441,total0,0.0716531,false,0.00402812,over,0.0144145,false0,0.0187764,over0,0.0671905,overaggr,0.0101065,overcuckoo,0.0021376,over_uai,0.00107189,over_uai,0.000640284,over_utai,0.018717,over_utai,0.0104053,over_ai,0.0146484,over_ai,0.00863268,countIP,2.32478e+10,countIP0,2.46122e+10,keysum,2.29666e+10,pktSum,1.03557e+11,aggrSum,2.32112e+08,blackkey_num,9628845,feedback,30,feedsumportion,0.702486,finger0,11,finger,15,time,307757,runTime,596.792
line,9909327,total,0.0122266,total0,0.0716393,false,0.00349651,over,0.0119832,false0,0.0194532,over0,0.0666697,overaggr,0.0100929,overcuckoo,0.00213366,over_uai,0.000525772,over_uai,0.00602158,over_utai,0.018683,over_utai,0.0103962,over_ai,0.014622,over_ai,0.00862955,countIP,2.3295e+10,countIP0,2.46623e+10,keysum,2.30137e+10,pktSum,1.03741e+11,aggrSum,2.32275e+08,blackkey_num,11973460,feedback,30,feedsumportion,0.702486,finger0,11,finger,15,time,307757,runTime,597.792
