line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,9926301,total,0.0122604,total0,0.0716403,false,0.00443673,over,0.015137,false0,0.0198171,over0,0.0676109,overaggr,0.010075,overcuckoo,0.00218544,over_uai,0.00235015,over_uai,0.0429014,over_utai,0.0186532,over_utai,0.0104603,over_ai,0.0145978,over_ai,0.00874512,countIP,2.33389e+10,countIP0,2.47079e+10,keysum,2.30562e+10,pktSum,1.03926e+11,aggrSum,2.32291e+08,blackkey_num,14664237,feedback,30,feedsumportion,0.702486,finger0,11,finger,15,time,307757,runTime,598.792
line,9943396,total,0.0122781,total0,0.0716158,false,0.00480238,over,0.0160755,false0,0.0198118,over0,0.0663182,overaggr,0.010058,overcuckoo,0.00222018,over_uai,0.00274429,over_uai,0.0302764,over_utai,0.0186243,over_utai,0.0105018,over_ai,0.0145729,over_ai,0.00882409,countIP,2.33855e+10,countIP0,2.47563e+10,keysum,2.31018e+10,pktSum,1.04108e+11,aggrSum,2.32357e+08,blackkey_num,16929596,feedback,30,feedsumportion,0.702486,finger0,11,finger,15,time,307757,runTime,599.792
line,9960287,total,0.0122596,total0,0.0715992,false,0.00420749,over,0.0143563,false0,0.019277,over0,0.0657745,overaggr,0.0100426,overcuckoo,0.00221696,over_uai,0.0013671,over_uai,0.00160915,over_utai,0.0185943,over_utai,0.0104838,over_ai,0.0145508,over_ai,0.00881124,countIP,2.34237e+10,countIP0,2.47968e+10,keysum,2.314e+10,pktSum,1.04296e+11,aggrSum,2.32386e+08,blackkey_num,19318113,feedback,30,feedsumportion,0.702486,finger0,11,finger,15,time,307757,runTime,600.792
line,9977275,total,0.0122387,total0,0.0715733,false,0.00379525,over,0.0128362,false0,0.0191737,over0,0.064849,overaggr,0.0100257,overcuckoo,0.00221296,over_uai,0.00151412,over_uai,0.000913419,over_utai,0.0185619,over_utai,0.0104655,over_ai,0.0145263,over_ai,0.00879593,countIP,2.34667e+10,countIP0,2.48423e+10,keysum,2.3183e+10,pktSum,1.04474e+11,aggrSum,2.32427e+08,blackkey_num,21769809,feedback,26,feedsumportion,0.844607,finger0,11,finger,15,time,306362,runTime,601.792
line,9994594,total,0.0122207,total0,0.0716077,false,0.00344938,over,0.011777,false0,0.0197353,over0,0.067381,overaggr,0.0100111,overcuckoo,0.00220962,over_uai,0.00167174,over_uai,0.00158667,over_utai,0.0185335,over_utai,0.0104519,over_ai,0.0145034,over_ai,0.00878498,countIP,2.35043e+10,countIP0,2.48833e+10,keysum,2.32205e+10,pktSum,1.04651e+11,aggrSum,2.32463e+08,blackkey_num,24192721,feedback,26,feedsumportion,0.844607,finger0,11,finger,15,time,306362,runTime,602.792
line,10011695,total,0.012293,total0,0.071567,false,0.00455673,over,0.015492,false0,0.0193282,over0,0.0657122,overaggr,0.00999349,overcuckoo,0.00229956,over_uai,0.00109362,over_uai,0.0799531,over_utai,0.0185037,over_utai,0.0105763,over_ai,0.0144796,over_ai,0.00899135,countIP,2.35495e+10,countIP0,2.49284e+10,keysum,2.32635e+10,pktSum,1.04835e+11,aggrSum,2.32484e+08,blackkey_num,26366076,feedback,26,feedsumportion,0.844607,finger0,11,finger,15,time,306362,runTime,603.792
line,10028829,total,0.0122729,total0,0.0715402,false,0.00420898,over,0.01429,false0,0.0191273,over0,0.0649392,overaggr,0.0099769,overcuckoo,0.00229602,over_uai,0.00108787,over_uai,0.000993679,over_utai,0.018473,over_utai,0.0105589,over_ai,0.0144575,over_ai,0.00897513,countIP,2.35903e+10,countIP0,2.49715e+10,keysum,2.33043e+10,pktSum,1.05012e+11,aggrSum,2.32505e+08,blackkey_num,29156032,feedback,26,feedsumportion,0.844607,finger0,11,finger,15,time,306362,runTime,604.792
line,10045724,total,0.0122531,total0,0.0715047,false,0.00391432,over,0.013276,false0,0.018847,over0,0.0639223,overaggr,0.00996097,overcuckoo,0.0022921,over_uai,0.00108977,over_uai,0.00159363,over_utai,0.0184442,over_utai,0.0105401,over_ai,0.014435,over_ai,0.00896007,countIP,2.36326e+10,countIP0,2.5016e+10,keysum,2.33466e+10,pktSum,1.05196e+11,aggrSum,2.32555e+08,blackkey_num,31399572,feedback,26,feedsumportion,0.844607,finger0,11,finger,15,time,306362,runTime,605.792
line,10062815,total,0.0122583,total0,0.0714705,false,0.0039442,over,0.013414,false0,0.0185443,over0,0.0630678,overaggr,0.0099697,overcuckoo,0.00228856,over_uai,0.0210832,over_uai,0.00105726,over_utai,0.0184485,over_utai,0.0105228,over_ai,0.014456,over_ai,0.00894398,countIP,2.36734e+10,countIP0,2.50582e+10,keysum,2.33867e+10,pktSum,1.05377e+11,aggrSum,2.33158e+08,blackkey_num,33084341,feedback,30,feedsumportion,0.691657,finger0,11,finger,15,time,306510,runTime,606.792
line,10080200,total,0.0122686,total0,0.071457,false,0.00402066,over,0.0137345,false0,0.018462,over0,0.0630658,overaggr,0.00998326,overcuckoo,0.00228532,over_uai,0.0250777,over_uai,0.00111742,over_utai,0.0184594,over_utai,0.0105083,over_ai,0.0144822,over_ai,0.00893179,countIP,2.37117e+10,countIP0,2.50981e+10,keysum,2.34243e+10,pktSum,1.05552e+11,aggrSum,2.33851e+08,blackkey_num,34793980,feedback,30,feedsumportion,0.691657,finger0,11,finger,15,time,306510,runTime,607.792
line,10097005,total,0.0123645,total0,0.0714529,false,0.00501578,over,0.0170394,false0,0.0186832,over0,0.0634696,overaggr,0.00999018,overcuckoo,0.00237433,over_uai,0.020911,over_uai,0.0752549,over_utai,0.0184636,over_utai,0.0106293,over_ai,0.0145,over_ai,0.00913634,countIP,2.37577e+10,countIP0,2.51444e+10,keysum,2.34676e+10,pktSum,1.05731e+11,aggrSum,2.34445e+08,blackkey_num,36407821,feedback,30,feedsumportion,0.691657,finger0,11,finger,15,time,306510,runTime,608.792
line,10113421,total,0.012372,total0,0.071478,false,0.0050169,over,0.017004,false0,0.0191166,over0,0.0647928,overaggr,0.0100019,overcuckoo,0.00237009,over_uai,0.0227776,over_uai,0.000548565,over_utai,0.0184714,over_utai,0.0106103,over_ai,0.0145279,over_ai,0.00911713,countIP,2.38013e+10,countIP0,2.51909e+10,keysum,2.35104e+10,pktSum,1.05914e+11,aggrSum,2.35148e+08,blackkey_num,37912620,feedback,30,feedsumportion,0.691657,finger0,11,finger,15,time,306510,runTime,609.792
line,10130054,total,0.01238,total0,0.071471,false,0.00504359,over,0.0169722,false0,0.0193104,over0,0.0649815,overaggr,0.0100141,overcuckoo,0.00236581,over_uai,0.0228437,over_uai,0.000871061,over_utai,0.0184797,over_utai,0.0105916,over_ai,0.0145544,over_ai,0.00909948,countIP,2.38479e+10,countIP0,2.52398e+10,keysum,2.35562e+10,pktSum,1.06097e+11,aggrSum,2.35896e+08,blackkey_num,39403152,feedback,30,feedsumportion,0.691657,finger0,11,finger,15,time,306510,runTime,610.792
line,10146849,total,0.0123622,total0,0.0715036,false,0.00478382,over,0.0162255,false0,0.0195355,over0,0.0662595,overaggr,0.00999931,overcuckoo,0.00236287,over_uai,0.00155667,over_uai,0.000893701,over_utai,0.0184491,over_utai,0.0105768,over_ai,0.0145318,over_ai,0.00908762,countIP,2.38845e+10,countIP0,2.52798e+10,keysum,2.35929e+10,pktSum,1.06278e+11,aggrSum,2.35912e+08,blackkey_num,41583858,feedback,35,feedsumportion,0.973058,finger0,11,finger,15,time,309623,runTime,611.792
line,10163178,total,0.0123623,total0,0.0714725,false,0.00475151,over,0.0160187,false0,0.0194771,over0,0.0656631,overaggr,0.00998073,overcuckoo,0.00238157,over_uai,0.00173378,over_uai,0.0213851,over_utai,0.0184104,over_utai,0.0105946,over_ai,0.0145019,over_ai,0.00912777,countIP,2.39304e+10,countIP0,2.53277e+10,keysum,2.36382e+10,pktSum,1.0646e+11,aggrSum,2.35926e+08,blackkey_num,43786884,feedback,35,feedsumportion,0.973058,finger0,11,finger,15,time,309623,runTime,612.792
line,10179747,total,0.0124106,total0,0.0714746,false,0.00509101,over,0.0171511,false0,0.0195902,over0,0.0659971,overaggr,0.00996361,overcuckoo,0.00244696,over_uai,0.00134107,over_uai,0.0557038,over_utai,0.0183768,over_utai,0.0106796,over_ai,0.0144765,over_ai,0.00927775,countIP,2.39739e+10,countIP0,2.53725e+10,keysum,2.368e+10,pktSum,1.0664e+11,aggrSum,2.35938e+08,blackkey_num,45994826,feedback,35,feedsumportion,0.973058,finger0,11,finger,15,time,309623,runTime,613.792
line,10196192,total,0.0123864,total0,0.0714853,false,0.0048683,over,0.0162843,false0,0.0198971,over0,0.0665552,overaggr,0.00994423,overcuckoo,0.00244217,over_uai,0.000889809,over_uai,0.000761202,over_utai,0.0183414,over_utai,0.010661,over_ai,0.0144484,over_ai,0.00925926,countIP,2.40215e+10,countIP0,2.54238e+10,keysum,2.37276e+10,pktSum,1.06826e+11,aggrSum,2.35953e+08,blackkey_num,48395940,feedback,35,feedsumportion,0.973058,finger0,11,finger,15,time,309623,runTime,614.792
line,10212386,total,0.0123608,total0,0.0714481,false,0.00467017,over,0.0154552,false0,0.0199154,over0,0.0659067,overaggr,0.00992372,overcuckoo,0.00243713,over_uai,0.000825458,over_uai,0.00100382,over_utai,0.0183033,over_utai,0.0106406,over_ai,0.0144197,over_ai,0.00923921,countIP,2.40726e+10,countIP0,2.54777e+10,keysum,2.37787e+10,pktSum,1.07014e+11,aggrSum,2.35973e+08,blackkey_num,50335377,feedback,35,feedsumportion,0.973058,finger0,11,finger,15,time,309623,runTime,615.792
line,10228447,total,0.0123349,total0,0.0713931,false,0.00447706,over,0.0146966,false0,0.0197716,over0,0.0649032,overaggr,0.00990279,overcuckoo,0.00243211,over_uai,0.00167311,over_uai,0.00058227,over_utai,0.0182699,over_utai,0.0106182,over_ai,0.0143931,over_ai,0.00921634,countIP,2.4124e+10,countIP0,2.55313e+10,keysum,2.383e+10,pktSum,1.07207e+11,aggrSum,2.35984e+08,blackkey_num,53029523,feedback,32,feedsumportion,0.370552,finger0,11,finger,15,time,307498,runTime,616.792
line,10244639,total,0.0123075,total0,0.0713099,false,0.00431456,over,0.013969,false0,0.0195816,over0,0.0633981,overaggr,0.00988065,overcuckoo,0.00242685,over_uai,0.00180105,over_uai,0.000778584,over_utai,0.0182356,over_utai,0.0105967,over_ai,0.0143646,over_ai,0.00919235,countIP,2.41797e+10,countIP0,2.5589e+10,keysum,2.38857e+10,pktSum,1.07397e+11,aggrSum,2.36006e+08,blackkey_num,55504504,feedback,32,feedsumportion,0.370552,finger0,11,finger,15,time,307498,runTime,617.792
line,10260986,total,0.0123072,total0,0.0712673,false,0.00430645,over,0.0138938,false0,0.0194699,over0,0.0628154,overaggr,0.00986208,overcuckoo,0.00244507,over_uai,0.00113748,over_uai,0.0201105,over_utai,0.0182015,over_utai,0.010613,over_ai,0.014339,over_ai,0.0092274,countIP,2.42262e+10,countIP0,2.56372e+10,keysum,2.39316e+10,pktSum,1.07579e+11,aggrSum,2.36016e+08,blackkey_num,58422949,feedback,32,feedsumportion,0.370552,finger0,11,finger,15,time,307498,runTime,618.792
line,10277450,total,0.0123515,total0,0.071245,false,0.00459091,over,0.0147347,false0,0.0195384,over0,0.0627093,overaggr,0.00984286,overcuckoo,0.00250868,over_uai,0.0018044,over_uai,0.0544162,over_utai,0.0181706,over_utai,0.0106971,over_ai,0.0143132,over_ai,0.00937024,countIP,2.42762e+10,countIP0,2.56885e+10,keysum,2.398e+10,pktSum,1.07764e+11,aggrSum,2.36032e+08,blackkey_num,61347029,feedback,32,feedsumportion,0.370552,finger0,11,finger,15,time,307498,runTime,619.792
line,10293932,total,0.0123285,total0,0.0712345,false,0.00442782,over,0.0141901,false0,0.0196045,over0,0.0628277,overaggr,0.00982425,overcuckoo,0.00250423,over_uai,0.00103409,over_uai,0.000828097,over_utai,0.0181388,over_utai,0.0106766,over_ai,0.0142901,over_ai,0.00934971,countIP,2.43228e+10,countIP0,2.57381e+10,keysum,2.40266e+10,pktSum,1.07954e+11,aggrSum,2.36044e+08,blackkey_num,64120314,feedback,32,feedsumportion,0.370552,finger0,11,finger,15,time,307498,runTime,620.792
line,10310616,total,0.0123088,total0,0.0712167,false,0.00428029,over,0.013755,false0,0.019529,over0,0.0627577,overaggr,0.00980832,overcuckoo,0.00250048,over_uai,0.00229337,over_uai,0.00129019,over_utai,0.0181111,over_utai,0.0106622,over_ai,0.0142648,over_ai,0.00933685,countIP,2.43632e+10,countIP0,2.57809e+10,keysum,2.40669e+10,pktSum,1.08135e+11,aggrSum,2.36056e+08,blackkey_num,67019592,feedback,27,feedsumportion,0.52329,finger0,11,finger,15,time,304272,runTime,621.792
line,10326948,total,0.0122886,total0,0.0712068,false,0.00414375,over,0.0133352,false0,0.0195268,over0,0.0628401,overaggr,0.00979231,overcuckoo,0.00249626,over_uai,0.00476709,over_uai,0.000859515,over_utai,0.0180873,over_utai,0.0106485,over_ai,0.0142388,over_ai,0.0093239,countIP,2.44041e+10,countIP0,2.58245e+10,keysum,2.41079e+10,pktSum,1.08313e+11,aggrSum,2.36072e+08,blackkey_num,69993722,feedback,27,feedsumportion,0.52329,finger0,11,finger,15,time,304272,runTime,622.792
line,10343408,total,0.0122684,total0,0.0711894,false,0.0040114,over,0.0129411,false0,0.0194603,over0,0.0627806,overaggr,0.0097762,overcuckoo,0.00249223,over_uai,0.00361354,over_uai,0.000751074,over_utai,0.0180606,over_utai,0.0106333,over_ai,0.014213,over_ai,0.00931048,countIP,2.4445e+10,countIP0,2.58679e+10,keysum,2.41488e+10,pktSum,1.08496e+11,aggrSum,2.36083e+08,blackkey_num,72533304,feedback,27,feedsumportion,0.52329,finger0,11,finger,15,time,304272,runTime,623.792
line,10359848,total,0.012246,total0,0.0711402,false,0.00389529,over,0.0125288,false0,0.0193404,over0,0.0622064,overaggr,0.0097582,overcuckoo,0.00248785,over_uai,0.00315675,over_uai,0.000822506,over_utai,0.0180351,over_utai,0.0106134,over_ai,0.0141894,over_ai,0.00929104,countIP,2.44917e+10,countIP0,2.59166e+10,keysum,2.41954e+10,pktSum,1.0868e+11,aggrSum,2.36103e+08,blackkey_num,75466871,feedback,27,feedsumportion,0.52329,finger0,11,finger,15,time,304272,runTime,624.792
line,10375928,total,0.0122238,total0,0.0710996,false,0.00378409,over,0.0121449,false0,0.0192579,over0,0.0618078,overaggr,0.00974027,overcuckoo,0.00248357,over_uai,0.0025804,over_uai,0.000908464,over_utai,0.0180065,over_utai,0.0105941,over_ai,0.0141647,over_ai,0.00927324,countIP,2.45376e+10,countIP0,2.59649e+10,keysum,2.42413e+10,pktSum,1.08864e+11,aggrSum,2.36117e+08,blackkey_num,78204161,feedback,27,feedsumportion,0.52329,finger0,11,finger,15,time,304272,runTime,625.792
line,10392346,total,0.0122902,total0,0.0710733,false,0.00414138,over,0.0132342,false0,0.0193003,over0,0.061676,overaggr,0.00972173,overcuckoo,0.00256848,over_uai,0.0122443,over_uai,0.0736959,over_utai,0.0179955,over_utai,0.0107105,over_ai,0.0141377,over_ai,0.00946849,countIP,2.45876e+10,countIP0,2.60154e+10,keysum,2.42891e+10,pktSum,1.09044e+11,aggrSum,2.36132e+08,blackkey_num,80788191,feedback,32,feedsumportion,0.368062,finger0,11,finger,15,time,309071,runTime,626.792
line,10408925,total,0.0122715,total0,0.071084,false,0.00403031,over,0.0129097,false0,0.0193871,over0,0.0620996,overaggr,0.00970587,overcuckoo,0.0025656,over_uai,0.0102396,over_uai,0.00118776,over_utai,0.0179811,over_utai,0.0106963,over_ai,0.0141141,over_ai,0.00945521,countIP,2.46288e+10,countIP0,2.60597e+10,keysum,2.43302e+10,pktSum,1.09228e+11,aggrSum,2.36146e+08,blackkey_num,83393005,feedback,32,feedsumportion,0.368062,finger0,11,finger,15,time,309071,runTime,627.792
line,10425407,total,0.0122537,total0,0.0710797,false,0.00392092,over,0.0126176,false0,0.0193426,over0,0.0622451,overaggr,0.00969179,overcuckoo,0.00256194,over_uai,0.00928991,over_uai,0.00127739,over_utai,0.0179641,over_utai,0.010685,over_ai,0.0140889,over_ai,0.00944586,countIP,2.46656e+10,countIP0,2.6099e+10,keysum,2.4367e+10,pktSum,1.09406e+11,aggrSum,2.3616e+08,blackkey_num,86159108,feedback,32,feedsumportion,0.368062,finger0,11,finger,15,time,309071,runTime,628.792
line,10441690,total,0.0122857,total0,0.0710408,false,0.00406683,over,0.0130944,false0,0.0192211,over0,0.061888,overaggr,0.00967557,overcuckoo,0.00261011,over_uai,0.00899801,over_uai,0.056091,over_utai,0.0179454,over_utai,0.0107501,over_ai,0.0140614,over_ai,0.00955835,countIP,2.47095e+10,countIP0,2.61437e+10,keysum,2.44096e+10,pktSum,1.09589e+11,aggrSum,2.36177e+08,blackkey_num,88976431,feedback,32,feedsumportion,0.368062,finger0,11,finger,15,time,309071,runTime,629.792
line,10458222,total,0.0123031,total0,0.0710593,false,0.00412725,over,0.0133336,false0,0.0193098,over0,0.0623829,overaggr,0.00966049,overcuckoo,0.00264258,over_uai,0.00983146,over_uai,0.0359716,over_utai,0.0179315,over_utai,0.0107893,over_ai,0.0140369,over_ai,0.00963263,countIP,2.47499e+10,countIP0,2.61864e+10,keysum,2.44491e+10,pktSum,1.09773e+11,aggrSum,2.3619e+08,blackkey_num,91701566,feedback,32,feedsumportion,0.368062,finger0,11,finger,15,time,309071,runTime,630.792
line,10474613,total,0.0122821,total0,0.0710381,false,0.00402941,over,0.0130019,false0,0.0193092,over0,0.0623056,overaggr,0.00964419,overcuckoo,0.00263791,over_uai,0.00119259,over_uai,0.000985446,over_utai,0.0178946,over_utai,0.0107756,over_ai,0.0140081,over_ai,0.0096201,countIP,2.47948e+10,countIP0,2.6234e+10,keysum,2.4494e+10,pktSum,1.09956e+11,aggrSum,2.36225e+08,blackkey_num,94688496,feedback,31,feedsumportion,0.553151,finger0,11,finger,15,time,309106,runTime,631.792
line,10491188,total,0.0122626,total0,0.0710307,false,0.00394061,over,0.0127074,false0,0.0193543,over0,0.0624127,overaggr,0.00962873,overcuckoo,0.00263384,over_uai,0.00154511,over_uai,0.00101648,over_utai,0.0178616,over_utai,0.010763,over_ai,0.0139817,over_ai,0.00960823,countIP,2.48368e+10,countIP0,2.62788e+10,keysum,2.4536e+10,pktSum,1.1013e+11,aggrSum,2.3625e+08,blackkey_num,97370644,feedback,31,feedsumportion,0.553151,finger0,11,finger,15,time,309106,runTime,632.792
line,10507541,total,0.0122436,total0,0.0710539,false,0.00384847,over,0.0124342,false0,0.0194768,over0,0.0629284,overaggr,0.00961375,overcuckoo,0.00262986,over_uai,0.00126616,over_uai,0.000704732,over_utai,0.0178318,over_utai,0.0107492,over_ai,0.0139581,over_ai,0.00959467,countIP,2.48766e+10,countIP0,2.63219e+10,keysum,2.45757e+10,pktSum,1.10309e+11,aggrSum,2.36265e+08,blackkey_num,100488927,feedback,31,feedsumportion,0.553151,finger0,11,finger,15,time,309106,runTime,633.792
line,10524067,total,0.0123004,total0,0.071051,false,0.00407468,over,0.0132043,false0,0.0194585,over0,0.0630567,overaggr,0.00960033,overcuckoo,0.00270012,over_uai,0.00225532,over_uai,0.0815613,over_utai,0.0178072,over_utai,0.0108467,over_ai,0.013938,over_ai,0.00975767,countIP,2.49159e+10,countIP0,2.6362e+10,keysum,2.46132e+10,pktSum,1.10485e+11,aggrSum,2.36295e+08,blackkey_num,103181003,feedback,31,feedsumportion,0.553151,finger0,11,finger,15,time,309106,runTime,634.792
line,10540674,total,0.0122972,total0,0.0710391,false,0.00404504,over,0.0131416,false0,0.0194113,over0,0.0630636,overaggr,0.0095867,overcuckoo,0.00271046,over_uai,0.00224282,over_uai,0.0143359,over_utai,0.0177811,over_utai,0.010852,over_ai,0.0139191,over_ai,0.00977614,countIP,2.49546e+10,countIP0,2.64027e+10,keysum,2.46515e+10,pktSum,1.10663e+11,aggrSum,2.36326e+08,blackkey_num,106247264,feedback,31,feedsumportion,0.553151,finger0,11,finger,15,time,309106,runTime,635.792
line,10556965,total,0.0122771,total0,0.0710449,false,0.00395742,over,0.0128597,false0,0.0194862,over0,0.0633206,overaggr,0.00957097,overcuckoo,0.00270609,over_uai,0.000966294,over_uai,0.00123469,over_utai,0.0177498,over_utai,0.0108376,over_ai,0.0138943,over_ai,0.00976202,countIP,2.49973e+10,countIP0,2.64486e+10,keysum,2.46942e+10,pktSum,1.10845e+11,aggrSum,2.36347e+08,blackkey_num,108963450,feedback,31,feedsumportion,0.681436,finger0,11,finger,15,time,309183,runTime,636.792
line,10573084,total,0.0122602,total0,0.0711361,false,0.00386993,over,0.0126317,false0,0.0198026,over0,0.0646372,overaggr,0.00955798,overcuckoo,0.00270219,over_uai,0.00108001,over_uai,0.000719221,over_utai,0.0177201,over_utai,0.010822,over_ai,0.0138749,over_ai,0.00974866,countIP,2.50334e+10,countIP0,2.64894e+10,keysum,2.47302e+10,pktSum,1.11027e+11,aggrSum,2.36371e+08,blackkey_num,111595679,feedback,31,feedsumportion,0.681436,finger0,11,finger,15,time,309183,runTime,637.792
line,10589246,total,0.0122444,total0,0.0711876,false,0.00378462,over,0.012426,false0,0.0199203,over0,0.0654041,overaggr,0.00954589,overcuckoo,0.00269852,over_uai,0.00161046,over_uai,0.00128702,over_utai,0.0176918,over_utai,0.0108086,over_ai,0.0138532,over_ai,0.00973937,countIP,2.50684e+10,countIP0,2.65282e+10,keysum,2.47652e+10,pktSum,1.11214e+11,aggrSum,2.36406e+08,blackkey_num,114142658,feedback,31,feedsumportion,0.681436,finger0,11,finger,15,time,309183,runTime,638.792
line,10605410,total,0.0123141,total0,0.0711866,false,0.00403141,over,0.0132873,false0,0.0198741,over0,0.0655039,overaggr,0.00953182,overcuckoo,0.00278227,over_uai,0.000808164,over_uai,0.100198,over_utai,0.0176601,over_utai,0.0109282,over_ai,0.0138301,over_ai,0.0099369,countIP,2.51095e+10,countIP0,2.65698e+10,keysum,2.48041e+10,pktSum,1.11405e+11,aggrSum,2.36428e+08,blackkey_num,116918306,feedback,31,feedsumportion,0.681436,finger0,11,finger,15,time,309183,runTime,639.792
line,10621769,total,0.0122989,total0,0.071202,false,0.00394473,over,0.0130861,false0,0.0198307,over0,0.0657854,overaggr,0.00952013,overcuckoo,0.00277881,over_uai,0.00135309,over_uai,0.00154947,over_utai,0.0176336,over_utai,0.0109179,over_ai,0.0138092,over_ai,0.00992808,countIP,2.51428e+10,countIP0,2.66058e+10,keysum,2.48374e+10,pktSum,1.11592e+11,aggrSum,2.36455e+08,blackkey_num,119385712,feedback,31,feedsumportion,0.681436,finger0,11,finger,15,time,309183,runTime,640.792
line,10638362,total,0.0123169,total0,0.0711977,false,0.003992,over,0.0132884,false0,0.0197756,over0,0.0658282,overaggr,0.00954198,overcuckoo,0.00277493,over_uai,0.0287297,over_uai,0.00120798,over_utai,0.0176531,over_utai,0.0109072,over_ai,0.0138464,over_ai,0.00991799,countIP,2.518e+10,countIP0,2.66445e+10,keysum,2.48736e+10,pktSum,1.11772e+11,aggrSum,2.37343e+08,blackkey_num,121417822,feedback,31,feedsumportion,0.58113,finger0,11,finger,15,time,311143,runTime,641.792
line,10654877,total,0.0123202,total0,0.0711766,false,0.00398858,over,0.0133097,false0,0.0196824,over0,0.0656793,overaggr,0.00954956,overcuckoo,0.00277067,over_uai,0.0181146,over_uai,0.00106806,over_utai,0.0176537,over_utai,0.0108948,over_ai,0.013859,over_ai,0.00990683,countIP,2.52198e+10,countIP0,2.6686e+10,keysum,2.49128e+10,pktSum,1.11959e+11,aggrSum,2.37907e+08,blackkey_num,123580445,feedback,31,feedsumportion,0.58113,finger0,11,finger,15,time,311143,runTime,642.792
line,10671063,total,0.0123429,total0,0.0711643,false,0.00405276,over,0.0135536,false0,0.0196281,over0,0.0656421,overaggr,0.00955779,overcuckoo,0.00278509,over_uai,0.0192252,over_uai,0.0165524,over_utai,0.0176565,over_utai,0.0109047,over_ai,0.0138769,over_ai,0.00993657,countIP,2.52624e+10,countIP0,2.67302e+10,keysum,2.49544e+10,pktSum,1.12155e+11,aggrSum,2.38509e+08,blackkey_num,125609223,feedback,31,feedsumportion,0.58113,finger0,11,finger,15,time,311143,runTime,643.792
line,10687279,total,0.0124112,total0,0.0711517,false,0.00426521,over,0.0143137,false0,0.0195456,over0,0.0655936,overaggr,0.00956203,overcuckoo,0.00284919,over_uai,0.0161466,over_uai,0.0662274,over_utai,0.0176538,over_utai,0.0109913,over_ai,0.0138868,over_ai,0.0100857,countIP,2.53024e+10,countIP0,2.67704e+10,keysum,2.49922e+10,pktSum,1.12345e+11,aggrSum,2.38976e+08,blackkey_num,127577599,feedback,31,feedsumportion,0.58113,finger0,11,finger,15,time,311143,runTime,644.792
line,10703558,total,0.0124253,total0,0.0711576,false,0.00429349,over,0.0144383,false0,0.019554,over0,0.0657572,overaggr,0.00958035,overcuckoo,0.0028449,over_uai,0.0283707,over_uai,0.000728326,over_utai,0.0176715,over_utai,0.0109758,over_ai,0.0139202,over_ai,0.0100723,countIP,2.53421e+10,countIP0,2.68122e+10,keysum,2.50311e+10,pktSum,1.12529e+11,aggrSum,2.39806e+08,blackkey_num,129630181,feedback,31,feedsumportion,0.58113,finger0,11,finger,15,time,311143,runTime,645.792
line,10719834,total,0.0124054,total0,0.0711338,false,0.00421721,over,0.0141806,false0,0.0195082,over0,0.0655974,overaggr,0.00956529,overcuckoo,0.00284012,over_uai,0.00143776,over_uai,0.00076288,over_utai,0.0176475,over_utai,0.0109562,over_ai,0.0139017,over_ai,0.010052,countIP,2.53854e+10,countIP0,2.68579e+10,keysum,2.50743e+10,pktSum,1.12717e+11,aggrSum,2.39843e+08,blackkey_num,132008830,feedback,33,feedsumportion,0.982115,finger0,11,finger,15,time,313880,runTime,646.792
line,10735841,total,0.0123873,total0,0.0711226,false,0.00414235,over,0.013953,false0,0.0194662,over0,0.0655698,overaggr,0.00955144,overcuckoo,0.00283585,over_uai,0.00101157,over_uai,0.00124663,over_utai,0.0176135,over_utai,0.0109445,over_ai,0.0138758,over_ai,0.0100426,countIP,2.5425e+10,countIP0,2.69e+10,keysum,2.51139e+10,pktSum,1.12904e+11,aggrSum,2.39874e+08,blackkey_num,135564971,feedback,33,feedsumportion,0.982115,finger0,11,finger,15,time,313880,runTime,647.792
