line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,10752001,total,0.0123806,total0,0.0711736,false,0.00410166,over,0.0138558,false0,0.0195986,over0,0.0662058,overaggr,0.009538,overcuckoo,0.00284256,over_uai,0.000726672,over_uai,0.0138255,over_utai,0.017585,over_utai,0.0109478,over_ai,0.0138539,over_ai,0.0100557,countIP,2.54628e+10,countIP0,2.69415e+10,keysum,2.51514e+10,pktSum,1.1309e+11,aggrSum,2.39894e+08,blackkey_num,137869486,feedback,33,feedsumportion,0.982115,finger0,11,finger,15,time,313880,runTime,648.792
line,10768159,total,0.0124253,total0,0.0711684,false,0.00423702,over,0.0143001,false0,0.0196268,over0,0.0662412,overaggr,0.00952282,overcuckoo,0.00290244,over_uai,0.00105314,over_uai,0.0601461,over_utai,0.0175561,over_utai,0.0110288,over_ai,0.0138318,over_ai,0.0101934,countIP,2.55082e+10,countIP0,2.69882e+10,keysum,2.51951e+10,pktSum,1.13274e+11,aggrSum,2.39928e+08,blackkey_num,140249584,feedback,33,feedsumportion,0.982115,finger0,11,finger,15,time,313880,runTime,649.792
line,10784466,total,0.012415,total0,0.0711328,false,0.0042038,over,0.0141584,false0,0.019586,over0,0.0659657,overaggr,0.00950672,overcuckoo,0.00290827,over_uai,0.000839232,over_uai,0.0114516,over_utai,0.0175258,over_utai,0.0110292,over_ai,0.0138076,over_ai,0.0102023,countIP,2.55544e+10,countIP0,2.70365e+10,keysum,2.5241e+10,pktSum,1.13458e+11,aggrSum,2.39959e+08,blackkey_num,143151009,feedback,33,feedsumportion,0.982115,finger0,11,finger,15,time,313880,runTime,650.792
line,10801189,total,0.0124007,total0,0.0711538,false,0.00414509,over,0.0139865,false0,0.0196364,over0,0.0662577,overaggr,0.00949643,overcuckoo,0.00290428,over_uai,0.000976951,over_uai,0.00423318,over_utai,0.0174965,over_utai,0.0110208,over_ai,0.0137851,over_ai,0.0101981,countIP,2.55913e+10,countIP0,2.70764e+10,keysum,2.52778e+10,pktSum,1.13634e+11,aggrSum,2.40049e+08,blackkey_num,145822090,feedback,33,feedsumportion,0.605181,finger0,11,finger,15,time,310833,runTime,651.792
line,10817827,total,0.0123867,total0,0.0711756,false,0.00408999,over,0.0138207,false0,0.0196948,over0,0.0665516,overaggr,0.00948626,overcuckoo,0.00290041,over_uai,0.000936574,over_uai,0.00500979,over_utai,0.0174634,over_utai,0.0110123,over_ai,0.0137599,over_ai,0.0101973,countIP,2.56296e+10,countIP0,2.71179e+10,keysum,2.5316e+10,pktSum,1.13814e+11,aggrSum,2.40154e+08,blackkey_num,148884744,feedback,33,feedsumportion,0.605181,finger0,11,finger,15,time,310833,runTime,652.792
line,10834437,total,0.0124222,total0,0.0712002,false,0.00417804,over,0.0141539,false0,0.019737,over0,0.0668629,overaggr,0.00947788,overcuckoo,0.00294434,over_uai,0.00069596,over_uai,0.0571482,over_utai,0.0174364,over_utai,0.0110773,over_ai,0.0137387,over_ai,0.0103107,countIP,2.56676e+10,countIP0,2.71578e+10,keysum,2.53527e+10,pktSum,1.13996e+11,aggrSum,2.4029e+08,blackkey_num,151795038,feedback,33,feedsumportion,0.605181,finger0,11,finger,15,time,310833,runTime,653.792
line,10851421,total,0.0124468,total0,0.0712564,false,0.00423474,over,0.0143695,false0,0.0198867,over0,0.0674803,overaggr,0.00946888,overcuckoo,0.00297795,over_uai,0.000968915,over_uai,0.049303,over_utai,0.0174069,over_utai,0.011128,over_ai,0.0137158,over_ai,0.0104008,countIP,2.57077e+10,countIP0,2.7201e+10,keysum,2.53917e+10,pktSum,1.14181e+11,aggrSum,2.40431e+08,blackkey_num,154063082,feedback,33,feedsumportion,0.605181,finger0,11,finger,15,time,310833,runTime,654.792
line,10868550,total,0.0124314,total0,0.0712966,false,0.00416949,over,0.0141927,false0,0.019954,over0,0.0679224,overaggr,0.00945741,overcuckoo,0.00297396,over_uai,0.00121187,over_uai,0.00210353,over_utai,0.0173793,over_utai,0.0111145,over_ai,0.0136963,over_ai,0.0103904,countIP,2.57444e+10,countIP0,2.72413e+10,keysum,2.54283e+10,pktSum,1.1437e+11,aggrSum,2.40486e+08,blackkey_num,157219864,feedback,33,feedsumportion,0.605181,finger0,11,finger,15,time,310833,runTime,655.792
line,10885462,total,0.0124532,total0,0.0712774,false,0.0042332,over,0.0143686,false0,0.0199753,over0,0.0678014,overaggr,0.00948474,overcuckoo,0.00296846,over_uai,0.0313161,over_uai,0.00109273,over_utai,0.0174077,over_utai,0.0110971,over_ai,0.0137474,over_ai,0.0103712,countIP,2.57945e+10,countIP0,2.72932e+10,keysum,2.54772e+10,pktSum,1.1456e+11,aggrSum,2.41645e+08,blackkey_num,159136601,feedback,35,feedsumportion,0.863556,finger0,11,finger,15,time,313607,runTime,656.792
line,10902401,total,0.0124823,total0,0.0712585,false,0.00431179,over,0.0146093,false0,0.0199762,over0,0.0676839,overaggr,0.00951911,overcuckoo,0.00296322,over_uai,0.0318919,over_uai,0.00725682,over_utai,0.0174368,over_utai,0.0110911,over_ai,0.0137977,over_ai,0.0103703,countIP,2.58425e+10,countIP0,2.73427e+10,keysum,2.55239e+10,pktSum,1.14749e+11,aggrSum,2.42965e+08,blackkey_num,160678688,feedback,35,feedsumportion,0.863556,finger0,11,finger,15,time,313607,runTime,657.792
line,10919298,total,0.0125934,total0,0.0712657,false,0.00460911,over,0.0156036,false0,0.0200291,over0,0.0678062,overaggr,0.00954952,overcuckoo,0.00304384,over_uai,0.033904,over_uai,0.084569,over_utai,0.0174698,over_utai,0.0112042,over_ai,0.0138538,over_ai,0.0105584,countIP,2.58894e+10,countIP0,2.73895e+10,keysum,2.55675e+10,pktSum,1.14932e+11,aggrSum,2.44157e+08,blackkey_num,162282669,feedback,35,feedsumportion,0.863556,finger0,11,finger,15,time,313607,runTime,658.792
line,10936426,total,0.0126207,total0,0.0712666,false,0.00467119,over,0.0158065,false0,0.0200566,over0,0.0678681,overaggr,0.00958172,overcuckoo,0.00303896,over_uai,0.0342135,over_uai,0.00122388,over_utai,0.0175064,over_utai,0.0111908,over_ai,0.0139076,over_ai,0.0105471,countIP,2.5934e+10,countIP0,2.7436e+10,keysum,2.56108e+10,pktSum,1.15118e+11,aggrSum,2.45396e+08,blackkey_num,164088819,feedback,35,feedsumportion,0.863556,finger0,11,finger,15,time,313607,runTime,659.792
line,10953314,total,0.0126446,total0,0.071281,false,0.00471899,over,0.0159748,false0,0.0201016,over0,0.0680484,overaggr,0.00961061,overcuckoo,0.00303403,over_uai,0.0308357,over_uai,0.00153429,over_utai,0.0175335,over_utai,0.0111774,over_ai,0.013955,over_ai,0.0105368,countIP,2.59777e+10,countIP0,2.74819e+10,keysum,2.56533e+10,pktSum,1.15308e+11,aggrSum,2.46544e+08,blackkey_num,165973196,feedback,35,feedsumportion,0.863556,finger0,11,finger,15,time,313607,runTime,660.792
line,10970066,total,0.0126231,total0,0.0712867,false,0.00465089,over,0.0157317,false0,0.0201478,over0,0.0681499,overaggr,0.00959443,overcuckoo,0.00302872,over_uai,0.000736395,over_uai,0.00114093,over_utai,0.0174937,over_utai,0.0111627,over_ai,0.0139256,over_ai,0.0105245,countIP,2.60231e+10,countIP0,2.75306e+10,keysum,2.56987e+10,pktSum,1.15499e+11,aggrSum,2.46564e+08,blackkey_num,168708653,feedback,32,feedsumportion,0.989007,finger0,11,finger,15,time,312368,runTime,661.792
line,10986698,total,0.0126027,total0,0.0712629,false,0.00458602,over,0.0155059,false0,0.0201081,over0,0.0679878,overaggr,0.00957892,overcuckoo,0.00302374,over_uai,0.000656018,over_uai,0.000721331,over_utai,0.0174622,over_utai,0.011145,over_ai,0.0139015,over_ai,0.0105086,countIP,2.60667e+10,countIP0,2.75768e+10,keysum,2.57423e+10,pktSum,1.15686e+11,aggrSum,2.46583e+08,blackkey_num,171561695,feedback,32,feedsumportion,0.989007,finger0,11,finger,15,time,312368,runTime,662.792
line,11003338,total,0.0126417,total0,0.0712506,false,0.00468626,over,0.0157915,false0,0.0201615,over0,0.0679394,overaggr,0.00956037,overcuckoo,0.00308129,over_uai,0.000807331,over_uai,0.0561768,over_utai,0.0174238,over_utai,0.0112231,over_ai,0.0138732,over_ai,0.0106416,countIP,2.61207e+10,countIP0,2.76325e+10,keysum,2.57946e+10,pktSum,1.15881e+11,aggrSum,2.46606e+08,blackkey_num,174509819,feedback,32,feedsumportion,0.989007,finger0,11,finger,15,time,312368,runTime,663.792
line,11020225,total,0.012644,total0,0.0712372,false,0.00467982,over,0.0157659,false0,0.020147,over0,0.0678731,overaggr,0.00954641,overcuckoo,0.00309759,over_uai,0.00118721,over_uai,0.0247479,over_utai,0.0173896,over_utai,0.011242,over_ai,0.0138495,over_ai,0.0106798,countIP,2.61653e+10,countIP0,2.76792e+10,keysum,2.58386e+10,pktSum,1.16071e+11,aggrSum,2.46666e+08,blackkey_num,177154451,feedback,32,feedsumportion,0.989007,finger0,11,finger,15,time,312368,runTime,664.792
line,11036949,total,0.012625,total0,0.0712547,false,0.00461895,over,0.0155627,false0,0.020202,over0,0.0680668,overaggr,0.00953233,overcuckoo,0.00309269,over_uai,0.00105189,over_uai,0.00181825,over_utai,0.0173536,over_utai,0.0112302,over_ai,0.0138228,over_ai,0.0106697,countIP,2.62081e+10,countIP0,2.77255e+10,keysum,2.58814e+10,pktSum,1.16259e+11,aggrSum,2.4671e+08,blackkey_num,179583090,feedback,32,feedsumportion,0.989007,finger0,11,finger,15,time,312368,runTime,665.792
line,11053499,total,0.0126057,total0,0.0712617,false,0.00455633,over,0.0153631,false0,0.020217,over0,0.0681677,overaggr,0.00951777,overcuckoo,0.00308794,over_uai,0.000753684,over_uai,0.000771732,over_utai,0.0173225,over_utai,0.0112131,over_ai,0.0138018,over_ai,0.0106529,countIP,2.62497e+10,countIP0,2.77702e+10,keysum,2.59229e+10,pktSum,1.16448e+11,aggrSum,2.46729e+08,blackkey_num,181937030,feedback,36,feedsumportion,0.592581,finger0,11,finger,15,time,300753,runTime,666.792
line,11069893,total,0.0125838,total0,0.0712976,false,0.00449672,over,0.015143,false0,0.0203435,over0,0.0685081,overaggr,0.00950123,overcuckoo,0.00308262,over_uai,0.00231412,over_uai,0.00093297,over_utai,0.0172919,over_utai,0.0111965,over_ai,0.0137765,over_ai,0.0106356,countIP,2.62963e+10,countIP0,2.78211e+10,keysum,2.59695e+10,pktSum,1.16639e+11,aggrSum,2.46742e+08,blackkey_num,184141465,feedback,36,feedsumportion,0.592581,finger0,11,finger,15,time,300753,runTime,667.792
line,11086347,total,0.0126448,total0,0.0712876,false,0.00464104,over,0.0155979,false0,0.0203726,over0,0.0684696,overaggr,0.00948418,overcuckoo,0.00316063,over_uai,0.0619481,over_uai,0.0786737,over_utai,0.0173774,over_utai,0.0113064,over_ai,0.0137499,over_ai,0.0108188,countIP,2.63472e+10,countIP0,2.7873e+10,keysum,2.60182e+10,pktSum,1.1683e+11,aggrSum,2.46761e+08,blackkey_num,186259045,feedback,36,feedsumportion,0.592581,finger0,11,finger,15,time,300753,runTime,668.792
line,11102632,total,0.0126241,total0,0.0712836,false,0.00458027,over,0.0153918,false0,0.0203769,over0,0.0684757,overaggr,0.00946873,overcuckoo,0.00315536,over_uai,0.0006845,over_uai,0.000887229,over_utai,0.0173434,over_utai,0.0112906,over_ai,0.013726,over_ai,0.010802,countIP,2.63917e+10,countIP0,2.79205e+10,keysum,2.60626e+10,pktSum,1.17022e+11,aggrSum,2.4678e+08,blackkey_num,188641560,feedback,36,feedsumportion,0.592581,finger0,11,finger,15,time,300753,runTime,669.792
line,11119062,total,0.0126034,total0,0.0712596,false,0.00452212,over,0.0151909,false0,0.020339,over0,0.0683237,overaggr,0.00945325,overcuckoo,0.00315014,over_uai,0.000341741,over_uai,0.00120735,over_utai,0.0173088,over_utai,0.0112772,over_ai,0.0136988,over_ai,0.0107889,countIP,2.6436e+10,countIP0,2.79674e+10,keysum,2.6107e+10,pktSum,1.17212e+11,aggrSum,2.46796e+08,blackkey_num,191207893,feedback,36,feedsumportion,0.592581,finger0,11,finger,15,time,300753,runTime,670.792
line,11135703,total,0.0125848,total0,0.071278,false,0.00446973,over,0.0150129,false0,0.0203957,over0,0.0685049,overaggr,0.00943963,overcuckoo,0.00314519,over_uai,0.00958439,over_uai,0.0029956,over_utai,0.0172946,over_utai,0.0112676,over_ai,0.0136723,over_ai,0.0107799,countIP,2.64785e+10,countIP0,2.80133e+10,keysum,2.61494e+10,pktSum,1.17395e+11,aggrSum,2.46841e+08,blackkey_num,193780075,feedback,32,feedsumportion,0.425958,finger0,11,finger,15,time,305041,runTime,671.792
line,11152267,total,0.0125667,total0,0.0713304,false,0.00441561,over,0.0148441,false0,0.0205083,over0,0.0689433,overaggr,0.00942616,overcuckoo,0.00314059,over_uai,0.00542217,over_uai,0.00252818,over_utai,0.0172701,over_utai,0.0112584,over_ai,0.0136458,over_ai,0.0107717,countIP,2.65189e+10,countIP0,2.80579e+10,keysum,2.61898e+10,pktSum,1.17581e+11,aggrSum,2.46869e+08,blackkey_num,196293285,feedback,32,feedsumportion,0.425958,finger0,11,finger,15,time,305041,runTime,672.792
line,11168670,total,0.0126317,total0,0.0713186,false,0.0045542,over,0.0153134,false0,0.0204855,over0,0.0688818,overaggr,0.0094128,overcuckoo,0.00321886,over_uai,0.0029572,over_uai,0.113003,over_utai,0.0172398,over_utai,0.0113748,over_ai,0.0136193,over_ai,0.0109636,countIP,2.65629e+10,countIP0,2.81023e+10,keysum,2.62315e+10,pktSum,1.17766e+11,aggrSum,2.46912e+08,blackkey_num,198703171,feedback,32,feedsumportion,0.425958,finger0,11,finger,15,time,305041,runTime,673.792
line,11184842,total,0.0126136,total0,0.0713469,false,0.00450249,over,0.0151452,false0,0.0205502,over0,0.0691254,overaggr,0.0093995,overcuckoo,0.00321412,over_uai,0.00671293,over_uai,0.00198724,over_utai,0.0172199,over_utai,0.0113641,over_ai,0.0135934,over_ai,0.0109551,countIP,2.66035e+10,countIP0,2.81466e+10,keysum,2.62721e+10,pktSum,1.17947e+11,aggrSum,2.46945e+08,blackkey_num,200994933,feedback,32,feedsumportion,0.425958,finger0,11,finger,15,time,305041,runTime,674.792
line,11200995,total,0.0125953,total0,0.0713789,false,0.00445021,over,0.0149774,false0,0.0206182,over0,0.0693917,overaggr,0.00938605,overcuckoo,0.00320921,over_uai,0.00208598,over_uai,0.00221295,over_utai,0.0171905,over_utai,0.0113532,over_ai,0.0135681,over_ai,0.010945,countIP,2.66452e+10,countIP0,2.8192e+10,keysum,2.63138e+10,pktSum,1.18135e+11,aggrSum,2.46983e+08,blackkey_num,203306111,feedback,32,feedsumportion,0.425958,finger0,11,finger,15,time,305041,runTime,675.792
line,11217100,total,0.0125737,total0,0.0713829,false,0.00439824,over,0.014786,false0,0.0206579,over0,0.0694476,overaggr,0.00937,overcuckoo,0.00320369,over_uai,0.00053978,over_uai,0.000888879,over_utai,0.0171518,over_utai,0.0113367,over_ai,0.0135417,over_ai,0.0109295,countIP,2.66922e+10,countIP0,2.82424e+10,keysum,2.63607e+10,pktSum,1.18327e+11,aggrSum,2.47e+08,blackkey_num,205409215,feedback,29,feedsumportion,0.682801,finger0,11,finger,15,time,309156,runTime,676.792
line,11233339,total,0.012552,total0,0.0713458,false,0.00435117,over,0.0145984,false0,0.0206258,over0,0.0692005,overaggr,0.00935391,overcuckoo,0.00319812,over_uai,0.000686326,over_uai,0.000656299,over_utai,0.0171208,over_utai,0.0113207,over_ai,0.0135157,over_ai,0.0109132,countIP,2.67392e+10,countIP0,2.82918e+10,keysum,2.64077e+10,pktSum,1.18507e+11,aggrSum,2.47015e+08,blackkey_num,207710590,feedback,29,feedsumportion,0.682801,finger0,11,finger,15,time,309156,runTime,677.792
line,11249119,total,0.0126114,total0,0.0712999,false,0.00448094,over,0.0150008,false0,0.0205804,over0,0.068897,overaggr,0.00933682,overcuckoo,0.00327458,over_uai,0.000531108,over_uai,0.0979642,over_utai,0.0170834,over_utai,0.0114323,over_ai,0.0134862,over_ai,0.0110967,countIP,2.67908e+10,countIP0,2.83435e+10,keysum,2.64572e+10,pktSum,1.18696e+11,aggrSum,2.47026e+08,blackkey_num,209999606,feedback,29,feedsumportion,0.682801,finger0,11,finger,15,time,309156,runTime,678.792
line,11265556,total,0.0125909,total0,0.0712753,false,0.00443428,over,0.0148247,false0,0.0205643,over0,0.0687505,overaggr,0.00932154,overcuckoo,0.0032694,over_uai,0.00106311,over_uai,0.000999731,over_utai,0.0170493,over_utai,0.0114188,over_ai,0.0134602,over_ai,0.0110829,countIP,2.68365e+10,countIP0,2.83918e+10,keysum,2.65028e+10,pktSum,1.18878e+11,aggrSum,2.47047e+08,blackkey_num,212430754,feedback,29,feedsumportion,0.682801,finger0,11,finger,15,time,309156,runTime,679.792
line,11281596,total,0.0125719,total0,0.0712488,false,0.00438452,over,0.0146646,false0,0.0205078,over0,0.0685908,overaggr,0.00930754,overcuckoo,0.00326435,over_uai,0.000598692,over_uai,0.00121677,over_utai,0.0170134,over_utai,0.0114075,over_ai,0.013434,over_ai,0.0110724,countIP,2.68782e+10,countIP0,2.84357e+10,keysum,2.65445e+10,pktSum,1.19064e+11,aggrSum,2.47064e+08,blackkey_num,214727091,feedback,29,feedsumportion,0.682801,finger0,11,finger,15,time,309156,runTime,680.792
line,11297834,total,0.0125533,total0,0.0712355,false,0.00433468,over,0.0145109,false0,0.02047,over0,0.0685262,overaggr,0.00929385,overcuckoo,0.00325943,over_uai,0.000474911,over_uai,0.000796097,over_utai,0.0169777,over_utai,0.0113927,over_ai,0.0134087,over_ai,0.0110617,countIP,2.69192e+10,countIP0,2.84793e+10,keysum,2.65855e+10,pktSum,1.19254e+11,aggrSum,2.47081e+08,blackkey_num,217229029,feedback,31,feedsumportion,0.492858,finger0,11,finger,15,time,310296,runTime,681.792
line,11313965,total,0.0125346,total0,0.0712562,false,0.00428899,over,0.0143596,false0,0.0205195,over0,0.0686996,overaggr,0.0092801,overcuckoo,0.00325452,over_uai,0.000669335,over_uai,0.00100976,over_utai,0.0169465,over_utai,0.0113808,over_ai,0.0133846,over_ai,0.01105,countIP,2.69607e+10,countIP0,2.85242e+10,keysum,2.66269e+10,pktSum,1.19435e+11,aggrSum,2.471e+08,blackkey_num,219604948,feedback,31,feedsumportion,0.492858,finger0,11,finger,15,time,310296,runTime,682.792
line,11330058,total,0.0125958,total0,0.0712743,false,0.00441387,over,0.014761,false0,0.0205887,over0,0.0688536,overaggr,0.00926508,overcuckoo,0.00333076,over_uai,0.000374177,over_uai,0.104346,over_utai,0.0169094,over_utai,0.0114926,over_ai,0.0133584,over_ai,0.0112341,countIP,2.70074e+10,countIP0,2.85724e+10,keysum,2.66715e+10,pktSum,1.19614e+11,aggrSum,2.47113e+08,blackkey_num,222020461,feedback,31,feedsumportion,0.492858,finger0,11,finger,15,time,310296,runTime,683.792
line,11346801,total,0.0125764,total0,0.0712851,false,0.00436974,over,0.0146047,false0,0.0206311,over0,0.068954,overaggr,0.00925086,overcuckoo,0.00332553,over_uai,0.000484035,over_uai,0.000858112,over_utai,0.0168782,over_utai,0.0114791,over_ai,0.0133343,over_ai,0.0112203,countIP,2.70496e+10,countIP0,2.8618e+10,keysum,2.67137e+10,pktSum,1.1979e+11,aggrSum,2.47124e+08,blackkey_num,224439512,feedback,31,feedsumportion,0.492858,finger0,11,finger,15,time,310296,runTime,684.792
line,11363091,total,0.0125571,total0,0.0712702,false,0.00432536,over,0.014452,false0,0.0206147,over0,0.0688784,overaggr,0.00923673,overcuckoo,0.00332037,over_uai,0.000583848,over_uai,0.00126365,over_utai,0.016848,over_utai,0.011468,over_ai,0.0133086,over_ai,0.0112094,countIP,2.70925e+10,countIP0,2.86635e+10,keysum,2.67565e+10,pktSum,1.19972e+11,aggrSum,2.47143e+08,blackkey_num,226742170,feedback,31,feedsumportion,0.492858,finger0,11,finger,15,time,310296,runTime,685.792
line,11379420,total,0.0125379,total0,0.0712475,false,0.00428251,over,0.0143034,false0,0.0205844,over0,0.0687511,overaggr,0.00922259,overcuckoo,0.00331533,over_uai,0.000318604,over_uai,0.000928106,over_utai,0.0168159,over_utai,0.0114546,over_ai,0.0132857,over_ai,0.0111949,countIP,2.71345e+10,countIP0,2.87078e+10,keysum,2.67985e+10,pktSum,1.20149e+11,aggrSum,2.47151e+08,blackkey_num,229394384,feedback,27,feedsumportion,0.414999,finger0,11,finger,15,time,312031,runTime,686.792
line,11395445,total,0.0125174,total0,0.0712411,false,0.00423857,over,0.0141474,false0,0.0205934,over0,0.0687359,overaggr,0.00920749,overcuckoo,0.0033099,over_uai,0.000369802,over_uai,0.000652964,over_utai,0.016786,over_utai,0.0114391,over_ai,0.0132631,over_ai,0.0111772,countIP,2.71792e+10,countIP0,2.87556e+10,keysum,2.68432e+10,pktSum,1.20334e+11,aggrSum,2.47159e+08,blackkey_num,231431426,feedback,27,feedsumportion,0.414999,finger0,11,finger,15,time,312031,runTime,687.792
line,11411618,total,0.0125751,total0,0.0712179,false,0.00435629,over,0.0145066,false0,0.0206048,over0,0.0686148,overaggr,0.00919035,overcuckoo,0.00338475,over_uai,0.000489084,over_uai,0.0818837,over_utai,0.0167539,over_utai,0.0115466,over_ai,0.0132376,over_ai,0.0113529,countIP,2.72325e+10,countIP0,2.88097e+10,keysum,2.68943e+10,pktSum,1.20524e+11,aggrSum,2.47168e+08,blackkey_num,233832189,feedback,27,feedsumportion,0.414999,finger0,11,finger,15,time,312031,runTime,688.792
line,11427581,total,0.0125558,total0,0.0711911,false,0.00431281,over,0.0143611,false0,0.0205614,over0,0.0684666,overaggr,0.00917627,overcuckoo,0.00337956,over_uai,0.000478068,over_uai,0.000893738,over_utai,0.0167262,over_utai,0.0115311,over_ai,0.0132174,over_ai,0.011335,countIP,2.72751e+10,countIP0,2.88545e+10,keysum,2.69369e+10,pktSum,1.20708e+11,aggrSum,2.4718e+08,blackkey_num,236449071,feedback,27,feedsumportion,0.414999,finger0,11,finger,15,time,312031,runTime,689.792
line,11444070,total,0.0125374,total0,0.0711832,false,0.00427129,over,0.0142237,false0,0.020553,over0,0.0684429,overaggr,0.00916253,overcuckoo,0.00337485,over_uai,0.000694313,over_uai,0.00108307,over_utai,0.0166932,over_utai,0.0115197,over_ai,0.0131934,over_ai,0.0113237,countIP,2.73168e+10,countIP0,2.8899e+10,keysum,2.69785e+10,pktSum,1.20889e+11,aggrSum,2.47192e+08,blackkey_num,238667554,feedback,27,feedsumportion,0.414999,finger0,11,finger,15,time,312031,runTime,690.792
line,11460208,total,0.0125186,total0,0.0711715,false,0.00422904,over,0.0140867,false0,0.0205334,over0,0.0683954,overaggr,0.00914883,overcuckoo,0.00336978,over_uai,0.000575429,over_uai,0.00121087,over_utai,0.0166633,over_utai,0.0115076,over_ai,0.0131702,over_ai,0.0113104,countIP,2.73587e+10,countIP0,2.89436e+10,keysum,2.70205e+10,pktSum,1.21074e+11,aggrSum,2.47206e+08,blackkey_num,241198066,feedback,26,feedsumportion,0.394812,finger0,11,finger,15,time,305916,runTime,691.792
line,11476222,total,0.0125797,total0,0.0711572,false,0.00434039,over,0.0144584,false0,0.0205133,over0,0.0683326,overaggr,0.0091347,overcuckoo,0.00344495,over_uai,0.000420077,over_uai,0.0995912,over_utai,0.0166331,over_utai,0.0116181,over_ai,0.0131466,over_ai,0.0114912,countIP,2.74048e+10,countIP0,2.89901e+10,keysum,2.70643e+10,pktSum,1.21265e+11,aggrSum,2.47225e+08,blackkey_num,243450122,feedback,26,feedsumportion,0.394812,finger0,11,finger,15,time,305916,runTime,692.792
line,11492452,total,0.0125645,total0,0.0711532,false,0.00429709,over,0.0143471,false0,0.0204659,over0,0.0683315,overaggr,0.00912403,overcuckoo,0.00344051,over_uai,0.00139428,over_uai,0.00115412,over_utai,0.0166073,over_utai,0.0116051,over_ai,0.0131277,over_ai,0.0114808,countIP,2.74413e+10,countIP0,2.90291e+10,keysum,2.71008e+10,pktSum,1.21456e+11,aggrSum,2.47268e+08,blackkey_num,245891298,feedback,26,feedsumportion,0.394812,finger0,11,finger,15,time,305916,runTime,693.792
line,11508853,total,0.0125465,total0,0.0711686,false,0.00425839,over,0.0142162,false0,0.0205057,over0,0.0684564,overaggr,0.00911125,overcuckoo,0.00343522,over_uai,0.00268142,over_uai,0.00103926,over_utai,0.01658,over_utai,0.0115923,over_ai,0.013105,over_ai,0.011468,countIP,2.74849e+10,countIP0,2.90761e+10,keysum,2.71443e+10,pktSum,1.21643e+11,aggrSum,2.47319e+08,blackkey_num,248381205,feedback,26,feedsumportion,0.394812,finger0,11,finger,15,time,305916,runTime,694.792
line,11525145,total,0.0125314,total0,0.0711542,false,0.00422027,over,0.0141079,false0,0.0204585,over0,0.0683903,overaggr,0.00910079,overcuckoo,0.00343057,over_uai,0.00192886,over_uai,0.000904525,over_utai,0.0165535,over_utai,0.0115801,over_ai,0.0130862,over_ai,0.0114572,countIP,2.75228e+10,countIP0,2.91163e+10,keysum,2.71822e+10,pktSum,1.21827e+11,aggrSum,2.47379e+08,blackkey_num,251074820,feedback,26,feedsumportion,0.394812,finger0,11,finger,15,time,305916,runTime,695.792
line,11541370,total,0.0125122,total0,0.0711776,false,0.00418131,over,0.0139749,false0,0.0205136,over0,0.0685614,overaggr,0.00908694,overcuckoo,0.0034253,over_uai,0.000472607,over_uai,0.000852713,over_utai,0.0165202,over_utai,0.0115683,over_ai,0.0130617,over_ai,0.0114452,countIP,2.75653e+10,countIP0,2.91625e+10,keysum,2.72247e+10,pktSum,1.22009e+11,aggrSum,2.47389e+08,blackkey_num,253785055,feedback,31,feedsumportion,0.766245,finger0,11,finger,15,time,308035,runTime,696.792
line,11557685,total,0.0125703,total0,0.0711815,false,0.00428901,over,0.0143136,false0,0.0205598,over0,0.0686134,overaggr,0.00907111,overcuckoo,0.00349921,over_uai,0.000484936,over_uai,0.0725516,over_utai,0.0164879,over_utai,0.0116724,over_ai,0.0130382,over_ai,0.0116198,countIP,2.76162e+10,countIP0,2.92147e+10,keysum,2.72734e+10,pktSum,1.22198e+11,aggrSum,2.474e+08,blackkey_num,256669507,feedback,31,feedsumportion,0.766245,finger0,11,finger,15,time,308035,runTime,697.792
