line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,11573906,total,0.0125534,total0,0.0711725,false,0.00425002,over,0.014196,false0,0.0205318,over0,0.0685809,overaggr,0.00905901,overcuckoo,0.00349437,over_uai,0.000494832,over_uai,0.00103122,over_utai,0.0164611,over_utai,0.0116585,over_ai,0.0130183,over_ai,0.0116067,countIP,2.76546e+10,countIP0,2.92556e+10,keysum,2.73117e+10,pktSum,1.22378e+11,aggrSum,2.47417e+08,blackkey_num,259472182,feedback,31,feedsumportion,0.766245,finger0,11,finger,15,time,308035,runTime,698.792
line,11590044,total,0.0125424,total0,0.071173,false,0.00421951,over,0.014117,false0,0.0205054,over0,0.0686039,overaggr,0.0090524,overcuckoo,0.00348997,over_uai,0.000396509,over_uai,0.00817561,over_utai,0.016435,over_utai,0.0116547,over_ai,0.0129986,over_ai,0.0116075,countIP,2.769e+10,countIP0,2.92934e+10,keysum,2.7347e+10,pktSum,1.22555e+11,aggrSum,2.47556e+08,blackkey_num,261841145,feedback,31,feedsumportion,0.766245,finger0,11,finger,15,time,308035,runTime,699.792
line,11606289,total,0.0125302,total0,0.0711696,false,0.00418958,over,0.014031,false0,0.0204851,over0,0.0686053,overaggr,0.00904505,overcuckoo,0.00348516,over_uai,0.000394154,over_uai,0.00759983,over_utai,0.0164071,over_utai,0.0116499,over_ai,0.0129768,over_ai,0.0116082,countIP,2.77287e+10,countIP0,2.93345e+10,keysum,2.73855e+10,pktSum,1.22738e+11,aggrSum,2.47703e+08,blackkey_num,264133123,feedback,31,feedsumportion,0.766245,finger0,11,finger,15,time,308035,runTime,700.792
line,11622436,total,0.0125128,total0,0.0711679,false,0.00415159,over,0.0139148,false0,0.0204724,over0,0.0686167,overaggr,0.00903248,overcuckoo,0.0034803,over_uai,0.000422177,over_uai,0.0011293,over_utai,0.0163782,over_utai,0.0116377,over_ai,0.0129544,over_ai,0.0115973,countIP,2.7768e+10,countIP0,2.93766e+10,keysum,2.74249e+10,pktSum,1.22922e+11,aggrSum,2.47715e+08,blackkey_num,266189804,feedback,27,feedsumportion,0.855831,finger0,11,finger,15,time,308139,runTime,701.792
line,11638639,total,0.0125764,total0,0.0711756,false,0.00425333,over,0.0142794,false0,0.0204578,over0,0.0686819,overaggr,0.0090212,overcuckoo,0.00355521,over_uai,0.000488943,over_uai,0.0895962,over_utai,0.0163531,over_utai,0.0117444,over_ai,0.0129357,over_ai,0.0117783,countIP,2.78057e+10,countIP0,2.94149e+10,keysum,2.74604e+10,pktSum,1.23102e+11,aggrSum,2.47726e+08,blackkey_num,268840811,feedback,27,feedsumportion,0.855831,finger0,11,finger,15,time,308139,runTime,702.792
line,11654730,total,0.0125573,total0,0.071168,false,0.00421683,over,0.0141517,false0,0.0204589,over0,0.06866,overaggr,0.00900752,overcuckoo,0.00354974,over_uai,0.000560123,over_uai,0.000902303,over_utai,0.016327,over_utai,0.0117305,over_ai,0.0129139,over_ai,0.0117628,countIP,2.78488e+10,countIP0,2.94607e+10,keysum,2.75034e+10,pktSum,1.23284e+11,aggrSum,2.47737e+08,blackkey_num,271284752,feedback,27,feedsumportion,0.855831,finger0,11,finger,15,time,308139,runTime,703.792
line,11670724,total,0.0125328,total0,0.0711253,false,0.00418302,over,0.0139915,false0,0.0204619,over0,0.0684417,overaggr,0.00899006,overcuckoo,0.00354276,over_uai,0.000519871,over_uai,0.000670501,over_utai,0.0163036,over_utai,0.0117071,over_ai,0.0128937,over_ai,0.011733,countIP,2.79039e+10,countIP0,2.95186e+10,keysum,2.75585e+10,pktSum,1.23471e+11,aggrSum,2.47752e+08,blackkey_num,273268738,feedback,27,feedsumportion,0.855831,finger0,11,finger,15,time,308139,runTime,704.792
line,11686860,total,0.0125101,total0,0.0710795,false,0.00414853,over,0.0138452,false0,0.0204374,over0,0.0682075,overaggr,0.00897374,overcuckoo,0.00353635,over_uai,0.000662487,over_uai,0.00103443,over_utai,0.0162768,over_utai,0.0116878,over_ai,0.0128722,over_ai,0.0117091,countIP,2.79555e+10,countIP0,2.95727e+10,keysum,2.76101e+10,pktSum,1.23659e+11,aggrSum,2.47766e+08,blackkey_num,275745828,feedback,27,feedsumportion,0.855831,finger0,11,finger,15,time,308139,runTime,705.792
line,11703277,total,0.0125394,total0,0.071092,false,0.00419132,over,0.0140022,false0,0.0204446,over0,0.0683006,overaggr,0.00900693,overcuckoo,0.00353246,over_uai,0.0364949,over_uai,0.00319281,over_utai,0.0163117,over_utai,0.0116787,over_ai,0.0129271,over_ai,0.0117015,countIP,2.79942e+10,countIP0,2.96131e+10,keysum,2.76475e+10,pktSum,1.23838e+11,aggrSum,2.49019e+08,blackkey_num,277057027,feedback,28,feedsumportion,0.353309,finger0,11,finger,15,time,300805,runTime,706.792
line,11719480,total,0.0126414,total0,0.0710675,false,0.00436264,over,0.0145678,false0,0.02042,over0,0.0681866,overaggr,0.00903521,overcuckoo,0.00360623,over_uai,0.0343006,over_uai,0.0849451,over_utai,0.0163425,over_utai,0.0117856,over_ai,0.0129764,over_ai,0.0118793,countIP,2.80407e+10,countIP0,2.96585e+10,keysum,2.76906e+10,pktSum,1.24017e+11,aggrSum,2.50191e+08,blackkey_num,278306182,feedback,28,feedsumportion,0.353309,finger0,11,finger,15,time,300805,runTime,707.792
line,11735896,total,0.0126653,total0,0.0710299,false,0.00439841,over,0.014686,false0,0.0203653,over0,0.0679986,overaggr,0.00906373,overcuckoo,0.00360155,over_uai,0.0355532,over_uai,0.00167786,over_utai,0.0163743,over_utai,0.0117729,over_ai,0.013025,over_ai,0.0118679,countIP,2.80828e+10,countIP0,2.97013e+10,keysum,2.77315e+10,pktSum,1.24193e+11,aggrSum,2.51351e+08,blackkey_num,279580553,feedback,28,feedsumportion,0.353309,finger0,11,finger,15,time,300805,runTime,708.792
line,11752477,total,0.0126974,total0,0.071047,false,0.00444565,over,0.0148496,false0,0.0203933,over0,0.0681186,overaggr,0.00910015,overcuckoo,0.00359725,over_uai,0.0422101,over_uai,0.00187747,over_utai,0.0164168,over_utai,0.0117596,over_ai,0.0130874,over_ai,0.011857,countIP,2.81236e+10,countIP0,2.9744e+10,keysum,2.7771e+10,pktSum,1.24371e+11,aggrSum,2.5272e+08,blackkey_num,280987009,feedback,28,feedsumportion,0.353309,finger0,11,finger,15,time,300805,runTime,709.792
line,11768942,total,0.0127275,total0,0.0709974,false,0.00449548,over,0.0149973,false0,0.0203441,over0,0.0678697,overaggr,0.00913547,overcuckoo,0.00359205,over_uai,0.0391705,over_uai,0.00215815,over_utai,0.0164574,over_utai,0.0117476,over_ai,0.0131478,over_ai,0.0118439,countIP,2.81704e+10,countIP0,2.97912e+10,keysum,2.78163e+10,pktSum,1.24547e+11,aggrSum,2.54115e+08,blackkey_num,282596860,feedback,28,feedsumportion,0.353309,finger0,11,finger,15,time,300805,runTime,710.792
line,11785576,total,0.0127086,total0,0.0709813,false,0.0044605,over,0.0148737,false0,0.0203349,over0,0.0678075,overaggr,0.00912203,overcuckoo,0.00358657,over_uai,0.00064099,over_uai,0.00106642,over_utai,0.0164332,over_utai,0.0117307,over_ai,0.0131286,over_ai,0.0118252,countIP,2.82134e+10,countIP0,2.98369e+10,keysum,2.78594e+10,pktSum,1.24726e+11,aggrSum,2.54134e+08,blackkey_num,285065353,feedback,36,feedsumportion,0.989666,finger0,11,finger,15,time,307647,runTime,711.792
line,11801921,total,0.0127646,total0,0.0709316,false,0.00455462,over,0.0151585,false0,0.0203017,over0,0.0675672,overaggr,0.00910632,overcuckoo,0.00365826,over_uai,0.000713337,over_uai,0.0737856,over_utai,0.0164065,over_utai,0.0118328,over_ai,0.0131056,over_ai,0.0119943,countIP,2.82659e+10,countIP0,2.98893e+10,keysum,2.79097e+10,pktSum,1.24911e+11,aggrSum,2.54154e+08,blackkey_num,287718043,feedback,36,feedsumportion,0.989666,finger0,11,finger,15,time,307647,runTime,712.792
line,11818119,total,0.0127448,total0,0.0709006,false,0.00452106,over,0.0150288,false0,0.0202847,over0,0.0674301,overaggr,0.0090925,overcuckoo,0.00365231,over_uai,0.00184191,over_uai,0.000839207,over_utai,0.0163829,over_utai,0.0118139,over_ai,0.0130865,over_ai,0.0119736,countIP,2.83142e+10,countIP0,2.99401e+10,keysum,2.79579e+10,pktSum,1.25099e+11,aggrSum,2.54207e+08,blackkey_num,290529371,feedback,36,feedsumportion,0.989666,finger0,11,finger,15,time,307647,runTime,713.792
line,11834255,total,0.0127262,total0,0.0708604,false,0.00449166,over,0.0149069,false0,0.0202625,over0,0.0672473,overaggr,0.00908024,overcuckoo,0.00364598,over_uai,0.00402385,over_uai,0.00091627,over_utai,0.016357,over_utai,0.0117988,over_ai,0.0130658,over_ai,0.0119572,countIP,2.8364e+10,countIP0,2.99922e+10,keysum,2.80075e+10,pktSum,1.25286e+11,aggrSum,2.54315e+08,blackkey_num,293494819,feedback,36,feedsumportion,0.989666,finger0,11,finger,15,time,307647,runTime,714.792
line,11851209,total,0.0127108,total0,0.0708462,false,0.00446258,over,0.0148069,false0,0.0202531,over0,0.0671999,overaggr,0.00907011,overcuckoo,0.00364067,over_uai,0.00314213,over_uai,0.0012045,over_utai,0.0163352,over_utai,0.0117849,over_ai,0.0130484,over_ai,0.0119441,countIP,2.8406e+10,countIP0,3.00367e+10,keysum,2.80495e+10,pktSum,1.25463e+11,aggrSum,2.54412e+08,blackkey_num,296455179,feedback,36,feedsumportion,0.989666,finger0,11,finger,15,time,307647,runTime,715.792
line,11868416,total,0.012711,total0,0.0708262,false,0.00446145,over,0.0147903,false0,0.0202478,over0,0.0671243,overaggr,0.009075,overcuckoo,0.00363597,over_uai,0.000555799,over_uai,0.0291927,over_utai,0.0163048,over_utai,0.0118034,over_ai,0.013023,over_ai,0.0119803,countIP,2.84508e+10,countIP0,3.00835e+10,keysum,2.80937e+10,pktSum,1.25639e+11,aggrSum,2.54951e+08,blackkey_num,298647084,feedback,32,feedsumportion,0.810597,finger0,11,finger,15,time,306260,runTime,716.792
line,11885223,total,0.0127802,total0,0.0707684,false,0.00458013,over,0.0151329,false0,0.0202357,over0,0.0668593,overaggr,0.00907336,overcuckoo,0.00370684,over_uai,0.000669127,over_uai,0.0895917,over_utai,0.0162742,over_utai,0.0119302,over_ai,0.0129961,over_ai,0.0121873,countIP,2.85103e+10,countIP0,3.01427e+10,keysum,2.81506e+10,pktSum,1.25825e+11,aggrSum,2.5542e+08,blackkey_num,300561715,feedback,32,feedsumportion,0.810597,finger0,11,finger,15,time,306260,runTime,717.792
line,11902231,total,0.0127815,total0,0.0707231,false,0.00458447,over,0.0151177,false0,0.0202144,over0,0.0666587,overaggr,0.00908045,overcuckoo,0.00370103,over_uai,0.000614936,over_uai,0.0274798,over_utai,0.0162432,over_utai,0.0119509,over_ai,0.0129705,over_ai,0.0122268,countIP,2.85611e+10,countIP0,3.01951e+10,keysum,2.82007e+10,pktSum,1.26006e+11,aggrSum,2.56075e+08,blackkey_num,302629520,feedback,32,feedsumportion,0.810597,finger0,11,finger,15,time,306260,runTime,718.792
line,11919137,total,0.0127804,total0,0.0706868,false,0.00458097,over,0.0150926,false0,0.0201857,over0,0.0665045,overaggr,0.00908466,overcuckoo,0.00369578,over_uai,0.00060961,over_uai,0.0204915,over_utai,0.0162173,over_utai,0.0119635,over_ai,0.0129483,over_ai,0.012256,countIP,2.86075e+10,countIP0,3.02432e+10,keysum,2.82465e+10,pktSum,1.26187e+11,aggrSum,2.5661e+08,blackkey_num,304362916,feedback,32,feedsumportion,0.810597,finger0,11,finger,15,time,306260,runTime,719.792
line,11936206,total,0.0127828,total0,0.0707253,false,0.00458431,over,0.015085,false0,0.020282,over0,0.0667392,overaggr,0.0090922,overcuckoo,0.00369063,over_uai,0.000735466,over_uai,0.0245539,over_utai,0.0161897,over_utai,0.0119823,over_ai,0.0129264,over_ai,0.0122933,countIP,2.86555e+10,countIP0,3.02949e+10,keysum,2.82939e+10,pktSum,1.26368e+11,aggrSum,2.57253e+08,blackkey_num,306708902,feedback,32,feedsumportion,0.810597,finger0,11,finger,15,time,306260,runTime,720.792
line,11952931,total,0.0127619,total0,0.0707287,false,0.00455038,over,0.014958,false0,0.0203185,over0,0.0667907,overaggr,0.00907731,overcuckoo,0.00368457,over_uai,0.00881713,over_uai,0.00114069,over_utai,0.0161765,over_utai,0.0119647,over_ai,0.0129025,over_ai,0.0122762,countIP,2.8703e+10,countIP0,3.03459e+10,keysum,2.83413e+10,pktSum,1.26553e+11,aggrSum,2.57263e+08,blackkey_num,309067477,feedback,32,feedsumportion,0.971661,finger0,11,finger,15,time,306820,runTime,721.792
line,11969848,total,0.0128172,total0,0.0707291,false,0.00463757,over,0.0152203,false0,0.0203619,over0,0.0668271,overaggr,0.00906216,overcuckoo,0.00375508,over_uai,0.00991658,over_uai,0.0675274,over_utai,0.0161668,over_utai,0.0120649,over_ai,0.0128824,over_ai,0.01244,countIP,2.87537e+10,countIP0,3.03978e+10,keysum,2.83898e+10,pktSum,1.26732e+11,aggrSum,2.57273e+08,blackkey_num,311603737,feedback,32,feedsumportion,0.971661,finger0,11,finger,15,time,306820,runTime,722.792
line,11986682,total,0.0127927,total0,0.0706854,false,0.00460622,over,0.0150728,false0,0.0203666,over0,0.0666452,overaggr,0.00904492,overcuckoo,0.00374778,over_uai,0.00777712,over_uai,0.00087519,over_utai,0.0161514,over_utai,0.0120442,over_ai,0.0128581,over_ai,0.0124152,countIP,2.88094e+10,countIP0,3.04562e+10,keysum,2.84455e+10,pktSum,1.26915e+11,aggrSum,2.57287e+08,blackkey_num,314337501,feedback,32,feedsumportion,0.971661,finger0,11,finger,15,time,306820,runTime,723.792
line,12003391,total,0.0127708,total0,0.0706406,false,0.00457467,over,0.0149432,false0,0.0203448,over0,0.0664563,overaggr,0.00902956,overcuckoo,0.00374127,over_uai,0.0135043,over_uai,0.000575765,over_utai,0.0161475,over_utai,0.0120203,over_ai,0.0128393,over_ai,0.012389,countIP,2.88597e+10,countIP0,3.05088e+10,keysum,2.84958e+10,pktSum,1.27097e+11,aggrSum,2.57305e+08,blackkey_num,317042468,feedback,32,feedsumportion,0.971661,finger0,11,finger,15,time,306820,runTime,724.792
line,12020233,total,0.0127466,total0,0.0705748,false,0.00454469,over,0.0148017,false0,0.0203166,over0,0.0661698,overaggr,0.00901251,overcuckoo,0.00373408,over_uai,0.00859149,over_uai,0.000961104,over_utai,0.0161336,over_utai,0.012,over_ai,0.0128149,over_ai,0.0123651,countIP,2.89153e+10,countIP0,3.05664e+10,keysum,2.85513e+10,pktSum,1.27279e+11,aggrSum,2.57319e+08,blackkey_num,319704530,feedback,32,feedsumportion,0.971661,finger0,11,finger,15,time,306820,runTime,725.792
line,12037155,total,0.0128011,total0,0.070552,false,0.00462946,over,0.0150529,false0,0.0203273,over0,0.0660954,overaggr,0.00899734,overcuckoo,0.00380375,over_uai,0.000531947,over_uai,0.0675924,over_utai,0.016107,over_utai,0.0120974,over_ai,0.0127928,over_ai,0.0125296,countIP,2.89676e+10,countIP0,3.06194e+10,keysum,2.86015e+10,pktSum,1.27462e+11,aggrSum,2.57337e+08,blackkey_num,322780015,feedback,30,feedsumportion,0.465136,finger0,11,finger,15,time,308831,runTime,726.792
line,12053916,total,0.01278,total0,0.0705065,false,0.00459673,over,0.0149307,false0,0.0202917,over0,0.0659097,overaggr,0.00898267,overcuckoo,0.00379736,over_uai,0.000823761,over_uai,0.000568899,over_utai,0.0160822,over_utai,0.0120728,over_ai,0.0127729,over_ai,0.0125064,countIP,2.90168e+10,countIP0,3.06707e+10,keysum,2.86506e+10,pktSum,1.2765e+11,aggrSum,2.57359e+08,blackkey_num,325674586,feedback,30,feedsumportion,0.465136,finger0,11,finger,15,time,308831,runTime,727.792
line,12070521,total,0.0127593,total0,0.0704586,false,0.00456388,over,0.0148121,false0,0.0202479,over0,0.0657145,overaggr,0.00896806,overcuckoo,0.00379123,over_uai,0.000765877,over_uai,0.000341393,over_utai,0.0160549,over_utai,0.0120496,over_ai,0.0127517,over_ai,0.012486,countIP,2.90652e+10,countIP0,3.07211e+10,keysum,2.8699e+10,pktSum,1.27841e+11,aggrSum,2.57375e+08,blackkey_num,329757104,feedback,30,feedsumportion,0.465136,finger0,11,finger,15,time,308831,runTime,728.792
line,12087407,total,0.0127404,total0,0.0704198,false,0.00453172,over,0.0147054,false0,0.0202039,over0,0.0655617,overaggr,0.00895492,overcuckoo,0.0037855,over_uai,0.000995676,over_uai,0.000701566,over_utai,0.0160288,over_utai,0.01203,over_ai,0.0127291,over_ai,0.0124719,countIP,2.91095e+10,countIP0,3.07674e+10,keysum,2.87433e+10,pktSum,1.28026e+11,aggrSum,2.57394e+08,blackkey_num,332851165,feedback,30,feedsumportion,0.465136,finger0,11,finger,15,time,308831,runTime,729.792
line,12104254,total,0.0127212,total0,0.0703858,false,0.00450192,over,0.0145979,false0,0.0201799,over0,0.065435,overaggr,0.00894153,overcuckoo,0.00377963,over_uai,0.000705298,over_uai,0.000907641,over_utai,0.0160008,over_utai,0.0120158,over_ai,0.012705,over_ai,0.0124592,countIP,2.91547e+10,countIP0,3.08148e+10,keysum,2.87885e+10,pktSum,1.28203e+11,aggrSum,2.57413e+08,blackkey_num,336314266,feedback,30,feedsumportion,0.465136,finger0,11,finger,15,time,308831,runTime,730.792
line,12120847,total,0.0127799,total0,0.0703586,false,0.00458428,over,0.0148659,false0,0.0201489,over0,0.0653389,overaggr,0.00893003,overcuckoo,0.00384984,over_uai,0.000568043,over_uai,0.0858636,over_utai,0.0159755,over_utai,0.0121181,over_ai,0.0126848,over_ai,0.0126315,countIP,2.91985e+10,countIP0,3.08585e+10,keysum,2.883e+10,pktSum,1.28381e+11,aggrSum,2.57453e+08,blackkey_num,338755250,feedback,36,feedsumportion,0.457507,finger0,11,finger,15,time,307425,runTime,731.792
line,12137360,total,0.0127639,total0,0.0703538,false,0.00455459,over,0.0147758,false0,0.0201439,over0,0.06535,overaggr,0.00891938,overcuckoo,0.00384452,over_uai,0.000587103,over_uai,0.00271053,over_utai,0.0159481,over_utai,0.0121063,over_ai,0.0126623,over_ai,0.0126248,countIP,2.92394e+10,countIP0,3.09021e+10,keysum,2.88709e+10,pktSum,1.28562e+11,aggrSum,2.57511e+08,blackkey_num,341402817,feedback,36,feedsumportion,0.457507,finger0,11,finger,15,time,307425,runTime,732.792
line,12153902,total,0.0127447,total0,0.0703213,false,0.00452578,over,0.0146693,false0,0.0201264,over0,0.0652352,overaggr,0.00890635,overcuckoo,0.00383833,over_uai,0.000617096,over_uai,0.00228873,over_utai,0.0159163,over_utai,0.012094,over_ai,0.0126332,over_ai,0.0126153,countIP,2.92869e+10,countIP0,3.09519e+10,keysum,2.89183e+10,pktSum,1.28746e+11,aggrSum,2.57557e+08,blackkey_num,344150275,feedback,36,feedsumportion,0.457507,finger0,11,finger,15,time,307425,runTime,733.792
line,12170458,total,0.0127253,total0,0.0703103,false,0.00449693,over,0.0145634,false0,0.0201395,over0,0.0652218,overaggr,0.008893,overcuckoo,0.00383226,over_uai,0.000444366,over_uai,0.00194231,over_utai,0.0158848,over_utai,0.0120826,over_ai,0.0126048,over_ai,0.0126052,countIP,2.93337e+10,countIP0,3.10016e+10,keysum,2.89651e+10,pktSum,1.28927e+11,aggrSum,2.57587e+08,blackkey_num,346630616,feedback,36,feedsumportion,0.457507,finger0,11,finger,15,time,307425,runTime,734.792
line,12186846,total,0.0127089,total0,0.0702969,false,0.00446526,over,0.0144749,false0,0.0201107,over0,0.0651923,overaggr,0.00888185,overcuckoo,0.00382705,over_uai,0.000609961,over_uai,0.00151518,over_utai,0.0158599,over_utai,0.0120666,over_ai,0.0125832,over_ai,0.0125935,countIP,2.9374e+10,countIP0,3.10443e+10,keysum,2.90053e+10,pktSum,1.29117e+11,aggrSum,2.57621e+08,blackkey_num,349458716,feedback,36,feedsumportion,0.457507,finger0,11,finger,15,time,307425,runTime,735.792
line,12203239,total,0.0127646,total0,0.0702818,false,0.00454089,over,0.0147216,false0,0.0200981,over0,0.0651582,overaggr,0.00886845,overcuckoo,0.0038962,over_uai,0.000565891,over_uai,0.0763568,over_utai,0.015832,over_utai,0.0121649,over_ai,0.0125592,over_ai,0.01276,countIP,2.94207e+10,countIP0,3.10916e+10,keysum,2.90499e+10,pktSum,1.29309e+11,aggrSum,2.57628e+08,blackkey_num,352138249,feedback,31,feedsumportion,0.759767,finger0,11,finger,15,time,306928,runTime,736.792
line,12219756,total,0.0127437,total0,0.0702882,false,0.0045106,over,0.0146094,false0,0.0201389,over0,0.065228,overaggr,0.00885397,overcuckoo,0.0038897,over_uai,0.000578247,over_uai,0.000706164,over_utai,0.0157975,over_utai,0.0121465,over_ai,0.0125294,over_ai,0.0127437,countIP,2.94698e+10,countIP0,3.11443e+10,keysum,2.9099e+10,pktSum,1.29497e+11,aggrSum,2.57641e+08,blackkey_num,354742955,feedback,31,feedsumportion,0.759767,finger0,11,finger,15,time,306928,runTime,737.792
line,12236403,total,0.0127239,total0,0.070265,false,0.00448179,over,0.0145048,false0,0.0201332,over0,0.0651585,overaggr,0.00884026,overcuckoo,0.00388362,over_uai,0.000705017,over_uai,0.000763559,over_utai,0.0157691,over_utai,0.0121303,over_ai,0.012504,over_ai,0.0127266,countIP,2.95162e+10,countIP0,3.11933e+10,keysum,2.91454e+10,pktSum,1.29678e+11,aggrSum,2.57653e+08,blackkey_num,357649424,feedback,31,feedsumportion,0.759767,finger0,11,finger,15,time,306928,runTime,738.792
line,12252592,total,0.0127027,total0,0.0702227,false,0.00445379,over,0.014394,false0,0.0201137,over0,0.0650047,overaggr,0.00882553,overcuckoo,0.00387714,over_uai,0.000622034,over_uai,0.000494555,over_utai,0.0157428,over_utai,0.0121073,over_ai,0.0124812,over_ai,0.0127031,countIP,2.9566e+10,countIP0,3.12453e+10,keysum,2.91951e+10,pktSum,1.2986e+11,aggrSum,2.57663e+08,blackkey_num,360132126,feedback,31,feedsumportion,0.759767,finger0,11,finger,15,time,306928,runTime,739.792
line,12269099,total,0.0126839,total0,0.0701904,false,0.00442644,over,0.0142967,false0,0.0200924,over0,0.0648951,overaggr,0.00881202,overcuckoo,0.00387188,over_uai,0.000615984,over_uai,0.00152075,over_utai,0.0157183,over_utai,0.012092,over_ai,0.01246,over_ai,0.0126868,countIP,2.96118e+10,countIP0,3.12933e+10,keysum,2.92409e+10,pktSum,1.3004e+11,aggrSum,2.57671e+08,blackkey_num,362747311,feedback,31,feedsumportion,0.759767,finger0,11,finger,15,time,306928,runTime,740.792
line,12285382,total,0.0127695,total0,0.0701633,false,0.0045456,over,0.0146718,false0,0.0200798,over0,0.0648111,overaggr,0.00882924,overcuckoo,0.00394025,over_uai,0.0270964,over_uai,0.0818935,over_utai,0.0157367,over_utai,0.0121906,over_ai,0.0124918,over_ai,0.0128508,countIP,2.96616e+10,countIP0,3.13425e+10,keysum,2.92876e+10,pktSum,1.30224e+11,aggrSum,2.58588e+08,blackkey_num,364618038,feedback,27,feedsumportion,0.566043,finger0,11,finger,15,time,306498,runTime,741.792
line,12301976,total,0.0127809,total0,0.0701493,false,0.00455802,over,0.0147106,false0,0.0200729,over0,0.0647834,overaggr,0.00883891,overcuckoo,0.00394201,over_uai,0.0276702,over_uai,0.000613822,over_utai,0.0157547,over_utai,0.0121741,over_ai,0.0125223,over_ai,0.0128347,countIP,2.97054e+10,countIP0,3.13881e+10,keysum,2.93306e+10,pktSum,1.30404e+11,aggrSum,2.5925e+08,blackkey_num,366516461,feedback,27,feedsumportion,0.566043,finger0,11,finger,15,time,306498,runTime,742.792
line,12318377,total,0.012819,total0,0.0701129,false,0.0046127,over,0.0148661,false0,0.0200632,over0,0.0646613,overaggr,0.0088538,overcuckoo,0.00396521,over_uai,0.0479271,over_uai,0.0015281,over_utai,0.0158096,over_utai,0.012158,over_ai,0.0125986,over_ai,0.0128187,countIP,2.97571e+10,countIP0,3.14404e+10,keysum,2.93805e+10,pktSum,1.30585e+11,aggrSum,2.60129e+08,blackkey_num,368576217,feedback,27,feedsumportion,0.566043,finger0,11,finger,15,time,306498,runTime,743.792
line,12335007,total,0.0128225,total0,0.0700831,false,0.00461421,over,0.0148686,false0,0.0200364,over0,0.0645641,overaggr,0.00886297,overcuckoo,0.00395957,over_uai,0.0203636,over_uai,0.000832269,over_utai,0.0158162,over_utai,0.0121409,over_ai,0.0126151,over_ai,0.0128032,countIP,2.98007e+10,countIP0,3.14855e+10,keysum,2.94234e+10,pktSum,1.30763e+11,aggrSum,2.60779e+08,blackkey_num,370662548,feedback,27,feedsumportion,0.566043,finger0,11,finger,15,time,306498,runTime,744.792
line,12351655,total,0.0128267,total0,0.070174,false,0.00461863,over,0.0148726,false0,0.0201869,over0,0.0650045,overaggr,0.00887294,overcuckoo,0.00395373,over_uai,0.0204595,over_uai,0.000673884,over_utai,0.0158232,over_utai,0.0121234,over_ai,0.0126328,over_ai,0.0127871,countIP,2.98478e+10,countIP0,3.15378e+10,keysum,2.94698e+10,pktSum,1.30944e+11,aggrSum,2.61484e+08,blackkey_num,372769452,feedback,27,feedsumportion,0.566043,finger0,11,finger,15,time,306498,runTime,745.792
line,12368074,total,0.0128047,total0,0.0703018,false,0.00459117,over,0.0147602,false0,0.0204068,over0,0.0656063,overaggr,0.00885783,overcuckoo,0.00394686,over_uai,0.000506967,over_uai,0.000715808,over_utai,0.0157967,over_utai,0.0121058,over_ai,0.0126094,over_ai,0.0127674,countIP,2.98997e+10,countIP0,3.15971e+10,keysum,2.95217e+10,pktSum,1.31128e+11,aggrSum,2.61498e+08,blackkey_num,375553233,feedback,32,feedsumportion,0.986382,finger0,11,finger,15,time,307487,runTime,746.792
line,12384457,total,0.0127828,total0,0.070304,false,0.00456391,over,0.0146496,false0,0.020453,over0,0.0656517,overaggr,0.00884271,overcuckoo,0.00394009,over_uai,0.000389861,over_uai,0.000627007,over_utai,0.0157695,over_utai,0.0120845,over_ai,0.0125872,over_ai,0.0127457,countIP,2.99515e+10,countIP0,3.16526e+10,keysum,2.95735e+10,pktSum,1.31312e+11,aggrSum,2.6151e+08,blackkey_num,378529697,feedback,32,feedsumportion,0.986382,finger0,11,finger,15,time,307487,runTime,747.792
