line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,12401197,total,0.0127636,total0,0.0703304,false,0.00453577,over,0.0145533,false0,0.020507,over0,0.065798,overaggr,0.00882934,overcuckoo,0.00393422,over_uai,0.000602599,over_uai,0.000854975,over_utai,0.0157479,over_utai,0.0120651,over_ai,0.0125691,over_ai,0.0127247,countIP,2.99976e+10,countIP0,3.17027e+10,keysum,2.96195e+10,pktSum,1.31497e+11,aggrSum,2.61521e+08,blackkey_num,381654708,feedback,32,feedsumportion,0.986382,finger0,11,finger,15,time,307487,runTime,748.792
line,12417769,total,0.0127428,total0,0.0703274,false,0.00450955,over,0.0144504,false0,0.0205398,over0,0.065818,overaggr,0.00881502,overcuckoo,0.00392775,over_uai,0.00055159,over_uai,0.000804811,over_utai,0.0157228,over_utai,0.0120473,over_ai,0.0125473,over_ai,0.012705,countIP,3.00475e+10,countIP0,3.1756e+10,keysum,2.96695e+10,pktSum,1.31678e+11,aggrSum,2.61537e+08,blackkey_num,384502028,feedback,32,feedsumportion,0.986382,finger0,11,finger,15,time,307487,runTime,749.792
line,12434284,total,0.0127237,total0,0.0703285,false,0.00448314,over,0.0143572,false0,0.0205629,over0,0.0658524,overaggr,0.00880189,overcuckoo,0.0039218,over_uai,0.000448526,over_uai,0.000452617,over_utai,0.0156967,over_utai,0.0120318,over_ai,0.0125264,over_ai,0.0126883,countIP,3.00929e+10,countIP0,3.18046e+10,keysum,2.97148e+10,pktSum,1.31856e+11,aggrSum,2.61546e+08,blackkey_num,387358472,feedback,32,feedsumportion,0.986382,finger0,11,finger,15,time,307487,runTime,750.792
line,12450611,total,0.0127056,total0,0.0703141,false,0.00445806,over,0.0142691,false0,0.020564,over0,0.0658197,overaggr,0.00878924,overcuckoo,0.00391634,over_uai,0.00165635,over_uai,0.00161991,over_utai,0.0156743,over_utai,0.0120175,over_ai,0.0125057,over_ai,0.0126739,countIP,3.0138e+10,countIP0,3.18525e+10,keysum,2.97599e+10,pktSum,1.32033e+11,aggrSum,2.61567e+08,blackkey_num,390077437,feedback,27,feedsumportion,0.392334,finger0,11,finger,15,time,305997,runTime,751.792
line,12467279,total,0.0126855,total0,0.0704338,false,0.00443291,over,0.0141726,false0,0.0207564,over0,0.0663611,overaggr,0.00877526,overcuckoo,0.00391027,over_uai,0.000508775,over_uai,0.00137316,over_utai,0.0156505,over_utai,0.0120009,over_ai,0.0124858,over_ai,0.0126536,countIP,3.01878e+10,countIP0,3.19092e+10,keysum,2.98096e+10,pktSum,1.32217e+11,aggrSum,2.61587e+08,blackkey_num,392722180,feedback,27,feedsumportion,0.392334,finger0,11,finger,15,time,305997,runTime,752.792
line,12483577,total,0.0126647,total0,0.0705389,false,0.00440774,over,0.0140738,false0,0.020932,over0,0.0668354,overaggr,0.00876089,overcuckoo,0.00390384,over_uai,0.00102726,over_uai,0.00128645,over_utai,0.0156268,over_utai,0.0119831,over_ai,0.012465,over_ai,0.0126326,countIP,3.02389e+10,countIP0,3.19671e+10,keysum,2.98607e+10,pktSum,1.32402e+11,aggrSum,2.61607e+08,blackkey_num,395213592,feedback,27,feedsumportion,0.392334,finger0,11,finger,15,time,305997,runTime,753.792
line,12500135,total,0.0126444,total0,0.07068,false,0.00438219,over,0.0139783,false0,0.0211473,over0,0.0674555,overaggr,0.00874694,overcuckoo,0.00389744,over_uai,0.0648755,over_uai,0.000871597,over_utai,0.015699,over_utai,0.0119625,over_ai,0.0124475,over_ai,0.0126078,countIP,3.02888e+10,countIP0,3.20247e+10,keysum,2.99106e+10,pktSum,1.32588e+11,aggrSum,2.61626e+08,blackkey_num,397914070,feedback,27,feedsumportion,0.392334,finger0,11,finger,15,time,305997,runTime,754.792
line,12516397,total,0.0126249,total0,0.0708029,false,0.00435857,over,0.0138875,false0,0.0213393,over0,0.0679924,overaggr,0.00873355,overcuckoo,0.00389134,over_uai,0.00521144,over_uai,0.0014299,over_utai,0.0156829,over_utai,0.0119443,over_ai,0.0124281,over_ai,0.0125882,countIP,3.03379e+10,countIP0,3.20809e+10,keysum,2.99597e+10,pktSum,1.32769e+11,aggrSum,2.61654e+08,blackkey_num,400589658,feedback,27,feedsumportion,0.392334,finger0,11,finger,15,time,305997,runTime,755.792
line,12532506,total,0.0126264,total0,0.0709567,false,0.00435955,over,0.0138861,false0,0.0215528,over0,0.0686505,overaggr,0.00873988,overcuckoo,0.00388654,over_uai,0.00137855,over_uai,0.0199342,over_utai,0.0156607,over_utai,0.0119568,over_ai,0.0124107,over_ai,0.0126171,countIP,3.03826e+10,countIP0,3.21328e+10,keysum,3.00038e+10,pktSum,1.32946e+11,aggrSum,2.6223e+08,blackkey_num,402733100,feedback,31,feedsumportion,0.652156,finger0,11,finger,15,time,307929,runTime,756.792
line,12548758,total,0.0126298,total0,0.0711186,false,0.00435979,over,0.0138931,false0,0.0217582,over0,0.0693355,overaggr,0.00874784,overcuckoo,0.00388199,over_uai,0.00118693,over_uai,0.0217404,over_utai,0.015639,over_utai,0.0119713,over_ai,0.0123944,over_ai,0.0126491,countIP,3.04247e+10,countIP0,3.2182e+10,keysum,3.00452e+10,pktSum,1.3313e+11,aggrSum,2.62831e+08,blackkey_num,404799313,feedback,31,feedsumportion,0.652156,finger0,11,finger,15,time,307929,runTime,757.792
line,12565320,total,0.0126298,total0,0.0712711,false,0.00435692,over,0.0138856,false0,0.0219566,over0,0.0699761,overaggr,0.00875248,overcuckoo,0.00387736,over_uai,0.00148682,over_uai,0.0158975,over_utai,0.0156184,over_utai,0.0119777,over_ai,0.01238,over_ai,0.0126692,countIP,3.04686e+10,countIP0,3.2233e+10,keysum,3.00886e+10,pktSum,1.33314e+11,aggrSum,2.6335e+08,blackkey_num,407133834,feedback,31,feedsumportion,0.652156,finger0,11,finger,15,time,307929,runTime,758.792
line,12581779,total,0.0126307,total0,0.0714299,false,0.00435812,over,0.0138811,false0,0.0221773,over0,0.0706376,overaggr,0.00875857,overcuckoo,0.00387213,over_uai,0.00159493,over_uai,0.0174424,over_utai,0.0155995,over_utai,0.0119872,over_ai,0.0123639,over_ai,0.0126942,countIP,3.05158e+10,countIP0,3.22877e+10,keysum,3.01352e+10,pktSum,1.33495e+11,aggrSum,2.63941e+08,blackkey_num,409214360,feedback,31,feedsumportion,0.652156,finger0,11,finger,15,time,307929,runTime,759.792
line,12597712,total,0.012641,total0,0.0715418,false,0.00436814,over,0.013916,false0,0.0223179,over0,0.0711002,overaggr,0.00877348,overcuckoo,0.0038675,over_uai,0.00114642,over_uai,0.0285086,over_utai,0.0155793,over_utai,0.0120124,over_ai,0.0123489,over_ai,0.0127405,countIP,3.05593e+10,countIP0,3.23368e+10,keysum,3.01778e+10,pktSum,1.33679e+11,aggrSum,2.64764e+08,blackkey_num,411299766,feedback,31,feedsumportion,0.652156,finger0,11,finger,15,time,307929,runTime,760.792
line,12613973,total,0.0126253,total0,0.0716702,false,0.00434283,over,0.0138454,false0,0.0224666,over0,0.0716258,overaggr,0.00876278,overcuckoo,0.00386253,over_uai,0.00701523,over_uai,0.000973615,over_utai,0.0155673,over_utai,0.0119966,over_ai,0.0123338,over_ai,0.0127238,countIP,3.05985e+10,countIP0,3.23827e+10,keysum,3.0217e+10,pktSum,1.3386e+11,aggrSum,2.64785e+08,blackkey_num,414818012,feedback,33,feedsumportion,0.976215,finger0,11,finger,15,time,376793,runTime,761.792
line,12630368,total,0.0126103,total0,0.0718265,false,0.00431761,over,0.0137784,false0,0.0226437,over0,0.0722609,overaggr,0.00875241,overcuckoo,0.00385791,over_uai,0.0034323,over_uai,0.000854911,over_utai,0.0155504,over_utai,0.0119811,over_ai,0.0123192,over_ai,0.0127083,countIP,3.06356e+10,countIP0,3.24271e+10,keysum,3.02541e+10,pktSum,1.34038e+11,aggrSum,2.64796e+08,blackkey_num,418546031,feedback,33,feedsumportion,0.976215,finger0,11,finger,15,time,376793,runTime,762.792
line,12646890,total,0.0125949,total0,0.0720251,false,0.00429366,over,0.01371,false0,0.0228814,over0,0.0730623,overaggr,0.00874189,overcuckoo,0.00385302,over_uai,0.000747664,over_uai,0.000921356,over_utai,0.0155296,over_utai,0.0119653,over_ai,0.0123041,over_ai,0.0126923,countIP,3.06743e+10,countIP0,3.24746e+10,keysum,3.02928e+10,pktSum,1.34214e+11,aggrSum,2.64816e+08,blackkey_num,422325838,feedback,33,feedsumportion,0.976215,finger0,11,finger,15,time,376793,runTime,763.792
line,12663176,total,0.0125787,total0,0.0721843,false,0.00427038,over,0.0136388,false0,0.0230753,over0,0.0736983,overaggr,0.00873076,overcuckoo,0.00384797,over_uai,0.000418268,over_uai,0.00107554,over_utai,0.015507,over_utai,0.0119496,over_ai,0.0122879,over_ai,0.012676,countIP,3.07147e+10,countIP0,3.25227e+10,keysum,3.03331e+10,pktSum,1.34389e+11,aggrSum,2.64831e+08,blackkey_num,425928066,feedback,33,feedsumportion,0.976215,finger0,11,finger,15,time,376793,runTime,764.792
line,12679353,total,0.0125623,total0,0.0723662,false,0.0042465,over,0.0135673,false0,0.0232931,over0,0.07442,overaggr,0.00871947,overcuckoo,0.00384286,over_uai,0.000676722,over_uai,0.000824895,over_utai,0.0154874,over_utai,0.0119318,over_ai,0.0122727,over_ai,0.012658,countIP,3.07555e+10,countIP0,3.25719e+10,keysum,3.03739e+10,pktSum,1.34569e+11,aggrSum,2.64844e+08,blackkey_num,429456598,feedback,33,feedsumportion,0.976215,finger0,11,finger,15,time,376793,runTime,765.792
line,12695531,total,0.0125483,total0,0.0725156,false,0.00422295,over,0.0135063,false0,0.0234521,over0,0.0750072,overaggr,0.00871003,overcuckoo,0.00383826,over_uai,0.000607666,over_uai,0.00181646,over_utai,0.0154678,over_utai,0.0119162,over_ai,0.0122579,over_ai,0.0126449,countIP,3.07925e+10,countIP0,3.26162e+10,keysum,3.04109e+10,pktSum,1.3475e+11,aggrSum,2.6488e+08,blackkey_num,433100374,feedback,26,feedsumportion,0.459698,finger0,11,finger,15,time,301418,runTime,766.792
line,12712032,total,0.0125324,total0,0.0726865,false,0.0042017,over,0.0134376,false0,0.023662,over0,0.0756745,overaggr,0.008699,overcuckoo,0.00383336,over_uai,0.0005509,over_uai,0.001567,over_utai,0.0154484,over_utai,0.0119017,over_ai,0.0122419,over_ai,0.0126292,countIP,3.08344e+10,countIP0,3.26662e+10,keysum,3.04527e+10,pktSum,1.34924e+11,aggrSum,2.64908e+08,blackkey_num,436700661,feedback,26,feedsumportion,0.459698,finger0,11,finger,15,time,301418,runTime,767.792
line,12728060,total,0.0125151,total0,0.0728454,false,0.00418041,over,0.0133639,false0,0.0238635,over0,0.0762869,overaggr,0.00868703,overcuckoo,0.00382809,over_uai,0.00182722,over_uai,0.00163752,over_utai,0.0154305,over_utai,0.0118851,over_ai,0.0122255,over_ai,0.0126109,countIP,3.08798e+10,countIP0,3.27197e+10,keysum,3.04981e+10,pktSum,1.35104e+11,aggrSum,2.64938e+08,blackkey_num,440041257,feedback,26,feedsumportion,0.459698,finger0,11,finger,15,time,301418,runTime,768.792
line,12743843,total,0.0125,total0,0.0730124,false,0.00416011,over,0.0132996,false0,0.0240629,over0,0.0769274,overaggr,0.00867708,overcuckoo,0.00382292,over_uai,0.000618519,over_uai,0.0020828,over_utai,0.0154141,over_utai,0.011867,over_ai,0.012212,over_ai,0.0125935,countIP,3.09222e+10,countIP0,3.27703e+10,keysum,3.05405e+10,pktSum,1.35283e+11,aggrSum,2.65002e+08,blackkey_num,443567935,feedback,26,feedsumportion,0.459698,finger0,11,finger,15,time,301418,runTime,769.792
line,12759778,total,0.0124863,total0,0.0732031,false,0.0041399,over,0.0132416,false0,0.0242789,over0,0.0776568,overaggr,0.00866791,overcuckoo,0.0038184,over_uai,0.000632306,over_uai,0.00272234,over_utai,0.0153971,over_utai,0.0118512,over_ai,0.0121983,over_ai,0.0125794,countIP,3.09628e+10,countIP0,3.28195e+10,keysum,3.05809e+10,pktSum,1.35465e+11,aggrSum,2.65073e+08,blackkey_num,446925994,feedback,26,feedsumportion,0.459698,finger0,11,finger,15,time,301418,runTime,770.792
line,12775813,total,0.012469,total0,0.0733464,false,0.00411831,over,0.0131697,false0,0.0244518,over0,0.0781932,overaggr,0.00865609,overcuckoo,0.00381295,over_uai,0.000506568,over_uai,0.00066481,over_utai,0.0153768,over_utai,0.0118324,over_ai,0.0121829,over_ai,0.0125592,countIP,3.10068e+10,countIP0,3.28711e+10,keysum,3.06249e+10,pktSum,1.35644e+11,aggrSum,2.65092e+08,blackkey_num,450461455,feedback,28,feedsumportion,0.798945,finger0,11,finger,15,time,304956,runTime,771.792
line,12791806,total,0.0124522,total0,0.0734823,false,0.00409632,over,0.0131,false0,0.024608,over0,0.0786964,overaggr,0.00864453,overcuckoo,0.00380764,over_uai,0.000469362,over_uai,0.00106365,over_utai,0.0153555,over_utai,0.0118174,over_ai,0.0121666,over_ai,0.0125416,countIP,3.10502e+10,countIP0,3.29219e+10,keysum,3.06683e+10,pktSum,1.35828e+11,aggrSum,2.65113e+08,blackkey_num,453834161,feedback,28,feedsumportion,0.798945,finger0,11,finger,15,time,304956,runTime,772.792
line,12807769,total,0.0124362,total0,0.0736498,false,0.00407283,over,0.0130346,false0,0.0247845,over0,0.0793197,overaggr,0.00863355,overcuckoo,0.00380265,over_uai,0.00057426,over_uai,0.00103078,over_utai,0.0153343,over_utai,0.0118024,over_ai,0.012151,over_ai,0.0125249,countIP,3.10917e+10,countIP0,3.29716e+10,keysum,3.07098e+10,pktSum,1.36021e+11,aggrSum,2.65134e+08,blackkey_num,456598980,feedback,28,feedsumportion,0.798945,finger0,11,finger,15,time,304956,runTime,773.792
line,12824199,total,0.0124204,total0,0.0738477,false,0.00405194,over,0.0129704,false0,0.0250096,over0,0.0800564,overaggr,0.00862274,overcuckoo,0.00379767,over_uai,0.000613012,over_uai,0.00110239,over_utai,0.0153141,over_utai,0.0117889,over_ai,0.0121357,over_ai,0.0125083,countIP,3.1133e+10,countIP0,3.30219e+10,keysum,3.0751e+10,pktSum,1.36199e+11,aggrSum,2.65158e+08,blackkey_num,459537280,feedback,28,feedsumportion,0.798945,finger0,11,finger,15,time,304956,runTime,774.792
line,12840471,total,0.0124045,total0,0.0740135,false,0.00403192,over,0.0129062,false0,0.0251993,over0,0.0806632,overaggr,0.00861175,overcuckoo,0.00379276,over_uai,0.000574646,over_uai,0.00132302,over_utai,0.0152953,over_utai,0.0117754,over_ai,0.0121199,over_ai,0.0124919,countIP,3.11748e+10,countIP0,3.30719e+10,keysum,3.07928e+10,pktSum,1.36374e+11,aggrSum,2.6518e+08,blackkey_num,463126848,feedback,28,feedsumportion,0.798945,finger0,11,finger,15,time,304956,runTime,775.792
line,12857161,total,0.012388,total0,0.0741834,false,0.00401163,over,0.0128402,false0,0.025394,over0,0.0812799,overaggr,0.00860039,overcuckoo,0.00378765,over_uai,0.000646454,over_uai,0.00125038,over_utai,0.0152763,over_utai,0.0117615,over_ai,0.0121035,over_ai,0.012475,countIP,3.12177e+10,countIP0,3.31232e+10,keysum,3.08357e+10,pktSum,1.36552e+11,aggrSum,2.65199e+08,blackkey_num,466383375,feedback,28,feedsumportion,0.512888,finger0,11,finger,15,time,306726,runTime,776.792
line,12874135,total,0.0123709,total0,0.0743399,false,0.00399115,over,0.0127722,false0,0.0255738,over0,0.0818398,overaggr,0.00858861,overcuckoo,0.00378229,over_uai,0.000478302,over_uai,0.000891476,over_utai,0.0152578,over_utai,0.0117458,over_ai,0.0120878,over_ai,0.0124556,countIP,3.12618e+10,countIP0,3.31754e+10,keysum,3.08798e+10,pktSum,1.36733e+11,aggrSum,2.65214e+08,blackkey_num,469349481,feedback,28,feedsumportion,0.512888,finger0,11,finger,15,time,306726,runTime,777.792
line,12890757,total,0.0123571,total0,0.0744872,false,0.00397233,over,0.0127177,false0,0.0257253,over0,0.0823617,overaggr,0.00857993,overcuckoo,0.00377721,over_uai,0.000711467,over_uai,0.00312603,over_utai,0.0152405,over_utai,0.0117314,over_ai,0.0120733,over_ai,0.0124423,countIP,3.13043e+10,countIP0,3.32255e+10,keysum,3.09222e+10,pktSum,1.36922e+11,aggrSum,2.6531e+08,blackkey_num,472760731,feedback,28,feedsumportion,0.512888,finger0,11,finger,15,time,306726,runTime,778.792
line,12907209,total,0.01234,total0,0.0746391,false,0.00395136,over,0.0126506,false0,0.0258918,over0,0.082895,overaggr,0.00856816,overcuckoo,0.00377182,over_uai,0.000587662,over_uai,0.000913762,over_utai,0.0152228,over_utai,0.0117109,over_ai,0.0120586,over_ai,0.0124217,countIP,3.13492e+10,countIP0,3.32784e+10,keysum,3.09671e+10,pktSum,1.37111e+11,aggrSum,2.65331e+08,blackkey_num,475552609,feedback,28,feedsumportion,0.512888,finger0,11,finger,15,time,306726,runTime,779.792
line,12923780,total,0.0123264,total0,0.074813,false,0.00393472,over,0.0125975,false0,0.0260828,over0,0.083507,overaggr,0.00855806,overcuckoo,0.0037683,over_uai,0.000838829,over_uai,0.00415561,over_utai,0.0152052,over_utai,0.0116985,over_ai,0.0120439,over_ai,0.0124095,countIP,3.13939e+10,countIP0,3.33317e+10,keysum,3.10117e+10,pktSum,1.37299e+11,aggrSum,2.654e+08,blackkey_num,478415548,feedback,28,feedsumportion,0.512888,finger0,11,finger,15,time,306726,runTime,780.792
line,12940495,total,0.0123131,total0,0.0748369,false,0.00391601,over,0.0125464,false0,0.0260797,over0,0.0835562,overaggr,0.00854801,overcuckoo,0.00376514,over_uai,0.000784933,over_uai,0.002379,over_utai,0.0151861,over_utai,0.0116858,over_ai,0.0120287,over_ai,0.0123987,countIP,3.14328e+10,countIP0,3.33742e+10,keysum,3.10505e+10,pktSum,1.3748e+11,aggrSum,2.6542e+08,blackkey_num,481347193,feedback,28,feedsumportion,0.806931,finger0,11,finger,15,time,308091,runTime,781.792
line,12957271,total,0.0122994,total0,0.0748362,false,0.00389571,over,0.0124939,false0,0.0260409,over0,0.0835155,overaggr,0.00853862,overcuckoo,0.0037608,over_uai,0.000622179,over_uai,0.00113633,over_utai,0.0151674,over_utai,0.011672,over_ai,0.0120136,over_ai,0.0123866,countIP,3.14691e+10,countIP0,3.34131e+10,keysum,3.10867e+10,pktSum,1.37659e+11,aggrSum,2.65438e+08,blackkey_num,484453209,feedback,28,feedsumportion,0.806931,finger0,11,finger,15,time,308091,runTime,782.792
line,12974080,total,0.0122854,total0,0.0748394,false,0.00387456,over,0.0124406,false0,0.0260023,over0,0.0834889,overaggr,0.00852899,overcuckoo,0.00375641,over_uai,0.000510541,over_uai,0.00163004,over_utai,0.0151481,over_utai,0.0116596,over_ai,0.0119984,over_ai,0.0123745,countIP,3.15058e+10,countIP0,3.34527e+10,keysum,3.11234e+10,pktSum,1.37845e+11,aggrSum,2.65451e+08,blackkey_num,487812349,feedback,28,feedsumportion,0.806931,finger0,11,finger,15,time,308091,runTime,783.792
line,12990950,total,0.0122728,total0,0.0748362,false,0.00385471,over,0.0123928,false0,0.0259539,over0,0.0834413,overaggr,0.00852004,overcuckoo,0.00375274,over_uai,0.000734386,over_uai,0.00160815,over_utai,0.0151277,over_utai,0.0116482,over_ai,0.0119838,over_ai,0.0123644,countIP,3.15404e+10,countIP0,3.34898e+10,keysum,3.1158e+10,pktSum,1.38025e+11,aggrSum,2.65468e+08,blackkey_num,491735748,feedback,28,feedsumportion,0.806931,finger0,11,finger,15,time,308091,runTime,784.792
line,13007409,total,0.0122575,total0,0.0748694,false,0.00383471,over,0.0123353,false0,0.0259651,over0,0.0835232,overaggr,0.00850943,overcuckoo,0.00374802,over_uai,0.000655993,over_uai,0.000941964,over_utai,0.0151083,over_utai,0.0116333,over_ai,0.0119676,over_ai,0.0123502,countIP,3.1581e+10,countIP0,3.35344e+10,keysum,3.11986e+10,pktSum,1.38211e+11,aggrSum,2.65482e+08,blackkey_num,495925393,feedback,28,feedsumportion,0.806931,finger0,11,finger,15,time,308091,runTime,785.792
line,13024290,total,0.0122413,total0,0.0748834,false,0.00381602,over,0.012275,false0,0.025968,over0,0.0835314,overaggr,0.00849824,overcuckoo,0.00374304,over_uai,0.000521247,over_uai,0.000810381,over_utai,0.0150874,over_utai,0.0116191,over_ai,0.0119502,over_ai,0.0123359,countIP,3.16235e+10,countIP0,3.35805e+10,keysum,3.1241e+10,pktSum,1.3839e+11,aggrSum,2.65494e+08,blackkey_num,499847491,feedback,30,feedsumportion,0.404936,finger0,11,finger,15,time,307339,runTime,786.792
line,13041133,total,0.0122269,total0,0.0749165,false,0.003797,over,0.0122219,false0,0.0259766,over0,0.0836146,overaggr,0.00848839,overcuckoo,0.00373855,over_uai,0.000565089,over_uai,0.00103586,over_utai,0.0150662,over_utai,0.0116053,over_ai,0.0119339,over_ai,0.0123242,countIP,3.16617e+10,countIP0,3.36226e+10,keysum,3.12793e+10,pktSum,1.38569e+11,aggrSum,2.65511e+08,blackkey_num,503860416,feedback,30,feedsumportion,0.404936,finger0,11,finger,15,time,307339,runTime,787.792
line,13057712,total,0.0122117,total0,0.0749239,false,0.00377821,over,0.012166,false0,0.0259625,over0,0.0836007,overaggr,0.00847797,overcuckoo,0.00373377,over_uai,0.000581171,over_uai,0.00110389,over_utai,0.0150453,over_utai,0.0115909,over_ai,0.0119165,over_ai,0.0123119,countIP,3.17021e+10,countIP0,3.36663e+10,keysum,3.13197e+10,pktSum,1.3875e+11,aggrSum,2.65527e+08,blackkey_num,508168161,feedback,30,feedsumportion,0.404936,finger0,11,finger,15,time,307339,runTime,788.793
line,13074163,total,0.0121966,total0,0.0749171,false,0.00375976,over,0.0121107,false0,0.0259332,over0,0.0835345,overaggr,0.00846753,overcuckoo,0.00372907,over_uai,0.00104189,over_uai,0.00085776,over_utai,0.0150268,over_utai,0.0115766,over_ai,0.0119006,over_ai,0.0122983,countIP,3.17429e+10,countIP0,3.37098e+10,keysum,3.13604e+10,pktSum,1.38931e+11,aggrSum,2.65545e+08,blackkey_num,512504682,feedback,30,feedsumportion,0.404936,finger0,11,finger,15,time,307339,runTime,789.793
line,13090943,total,0.0121822,total0,0.0749145,false,0.00374142,over,0.0120586,false0,0.0259032,over0,0.0834859,overaggr,0.00845761,overcuckoo,0.0037246,over_uai,0.000856491,over_uai,0.000953996,over_utai,0.0150089,over_utai,0.0115616,over_ai,0.0118858,over_ai,0.0122842,countIP,3.17816e+10,countIP0,3.37514e+10,keysum,3.13991e+10,pktSum,1.3911e+11,aggrSum,2.65562e+08,blackkey_num,516759777,feedback,30,feedsumportion,0.404936,finger0,11,finger,15,time,307339,runTime,790.793
line,13107658,total,0.0122008,total0,0.0749017,false,0.00375956,over,0.0121266,false0,0.0258569,over0,0.0834027,overaggr,0.00847966,overcuckoo,0.0037211,over_uai,0.00350825,over_uai,0.0410906,over_utai,0.0149943,over_utai,0.0115979,over_ai,0.0118713,over_ai,0.0123501,countIP,3.18198e+10,countIP0,3.37909e+10,keysum,3.14362e+10,pktSum,1.39289e+11,aggrSum,2.66569e+08,blackkey_num,519427952,feedback,31,feedsumportion,0.396985,finger0,11,finger,15,time,307574,runTime,791.793
line,13124035,total,0.0122211,total0,0.0748957,false,0.00378144,over,0.0122008,false0,0.0258307,over0,0.0833428,overaggr,0.00850375,overcuckoo,0.00371735,over_uai,0.00162314,over_uai,0.0556785,over_utai,0.0149753,over_utai,0.0116411,over_ai,0.0118544,over_ai,0.0124239,countIP,3.18598e+10,countIP0,3.38325e+10,keysum,3.14751e+10,pktSum,1.39462e+11,aggrSum,2.67657e+08,blackkey_num,522337207,feedback,31,feedsumportion,0.396985,finger0,11,finger,15,time,307574,runTime,792.793
line,13140956,total,0.0122413,total0,0.0748985,false,0.0038018,over,0.0122739,false0,0.0258073,over0,0.0833177,overaggr,0.00852757,overcuckoo,0.00371371,over_uai,0.000418973,over_uai,0.0518674,over_utai,0.0149552,over_utai,0.0116828,over_ai,0.0118376,over_ai,0.0124976,countIP,3.18972e+10,countIP0,3.38716e+10,keysum,3.15115e+10,pktSum,1.39632e+11,aggrSum,2.68716e+08,blackkey_num,524932454,feedback,31,feedsumportion,0.396985,finger0,11,finger,15,time,307574,runTime,793.793
line,13157704,total,0.0122552,total0,0.074908,false,0.00381329,over,0.012324,false0,0.0257804,over0,0.0833187,overaggr,0.00854471,overcuckoo,0.00371047,over_uai,0.000444911,over_uai,0.0375414,over_utai,0.0149372,over_utai,0.0117128,over_ai,0.0118226,over_ai,0.0125534,countIP,3.19325e+10,countIP0,3.3909e+10,keysum,3.15459e+10,pktSum,1.39808e+11,aggrSum,2.69551e+08,blackkey_num,527992589,feedback,31,feedsumportion,0.396985,finger0,11,finger,15,time,307574,runTime,794.793
line,13174275,total,0.0122496,total0,0.0749043,false,0.003803,over,0.0123038,false0,0.025739,over0,0.0832729,overaggr,0.00854058,overcuckoo,0.00370905,over_uai,0.000483307,over_uai,0.0109452,over_utai,0.0149203,over_utai,0.0117119,over_ai,0.0118088,over_ai,0.0125595,countIP,3.19666e+10,countIP0,3.39452e+10,keysum,3.15798e+10,pktSum,1.39981e+11,aggrSum,2.6971e+08,blackkey_num,530796755,feedback,31,feedsumportion,0.396985,finger0,11,finger,15,time,307574,runTime,795.793
line,13191031,total,0.0122494,total0,0.0749139,false,0.00379909,over,0.0123028,false0,0.0257152,over0,0.0832751,overaggr,0.00854434,overcuckoo,0.00370509,over_uai,0.000663081,over_uai,0.022387,over_utai,0.0149021,over_utai,0.0117212,over_ai,0.0117946,over_ai,0.0125799,countIP,3.20011e+10,countIP0,3.39821e+10,keysum,3.16138e+10,pktSum,1.40152e+11,aggrSum,2.70119e+08,blackkey_num,533048054,feedback,32,feedsumportion,0.9818,finger0,11,finger,15,time,307547,runTime,796.793
line,13207699,total,0.0122481,total0,0.074917,false,0.00379605,over,0.012298,false0,0.0256972,over0,0.0832505,overaggr,0.00854739,overcuckoo,0.00370075,over_uai,0.00048123,over_uai,0.0191898,over_utai,0.0148831,over_utai,0.011729,over_ai,0.0117788,over_ai,0.0125995,countIP,3.20389e+10,countIP0,3.40224e+10,keysum,3.16512e+10,pktSum,1.40323e+11,aggrSum,2.70535e+08,blackkey_num,535423261,feedback,32,feedsumportion,0.9818,finger0,11,finger,15,time,307547,runTime,797.793
