line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,13224480,total,0.01225,total0,0.0749076,false,0.00379588,over,0.0123045,false0,0.0256614,over0,0.0831826,overaggr,0.0085535,overcuckoo,0.00369653,over_uai,0.000522898,over_uai,0.0213415,over_utai,0.014865,over_utai,0.0117402,over_ai,0.0117635,over_ai,0.0126264,countIP,3.20763e+10,countIP0,3.40618e+10,keysum,3.16881e+10,pktSum,1.40496e+11,aggrSum,2.71045e+08,blackkey_num,537885329,feedback,32,feedsumportion,0.9818,finger0,11,finger,15,time,307547,runTime,798.793
line,13241196,total,0.0122539,total0,0.074913,false,0.0037966,over,0.0123182,false0,0.0256334,over0,0.0831686,overaggr,0.00856153,overcuckoo,0.00369241,over_uai,0.000821429,over_uai,0.0239928,over_utai,0.0148476,over_utai,0.0117541,over_ai,0.0117493,over_ai,0.0126564,countIP,3.21125e+10,countIP0,3.41003e+10,keysum,3.17238e+10,pktSum,1.40674e+11,aggrSum,2.71604e+08,blackkey_num,540346103,feedback,32,feedsumportion,0.9818,finger0,11,finger,15,time,307547,runTime,799.793
line,13257652,total,0.0122566,total0,0.0749129,false,0.00379566,over,0.0123274,false0,0.0255983,over0,0.0831372,overaggr,0.00856803,overcuckoo,0.00368858,over_uai,0.0003025,over_uai,0.0249739,over_utai,0.0148276,over_utai,0.0117669,over_ai,0.0117345,over_ai,0.0126846,countIP,3.21468e+10,countIP0,3.41367e+10,keysum,3.17576e+10,pktSum,1.40846e+11,aggrSum,2.721e+08,blackkey_num,542552208,feedback,32,feedsumportion,0.9818,finger0,11,finger,15,time,307547,runTime,800.793
line,13274282,total,0.0122443,total0,0.0749034,false,0.00377894,over,0.0122836,false0,0.0255563,over0,0.0830714,overaggr,0.00855963,overcuckoo,0.00368466,over_uai,0.000417928,over_uai,0.00210754,over_utai,0.0148072,over_utai,0.0117569,over_ai,0.0117194,over_ai,0.0126764,countIP,3.21818e+10,countIP0,3.41739e+10,keysum,3.17926e+10,pktSum,1.41019e+11,aggrSum,2.72132e+08,blackkey_num,545259644,feedback,30,feedsumportion,0.979984,finger0,11,finger,15,time,307796,runTime,801.793
line,13291054,total,0.0122321,total0,0.0749016,false,0.00376213,over,0.0122402,false0,0.025521,over0,0.0830336,overaggr,0.00855132,overcuckoo,0.00368073,over_uai,0.000581331,over_uai,0.00177021,over_utai,0.0147885,over_utai,0.0117445,over_ai,0.0117056,over_ai,0.0126661,countIP,3.22168e+10,countIP0,3.42114e+10,keysum,3.18275e+10,pktSum,1.41195e+11,aggrSum,2.72167e+08,blackkey_num,548196860,feedback,30,feedsumportion,0.979984,finger0,11,finger,15,time,307796,runTime,802.793
line,13307767,total,0.0122191,total0,0.0749119,false,0.00374589,over,0.0121946,false0,0.0255068,over0,0.0830363,overaggr,0.00854224,overcuckoo,0.00367684,over_uai,0.000687506,over_uai,0.00162154,over_utai,0.0147696,over_utai,0.0117328,over_ai,0.0116914,over_ai,0.0126546,countIP,3.22541e+10,countIP0,3.42518e+10,keysum,3.18648e+10,pktSum,1.41371e+11,aggrSum,2.72197e+08,blackkey_num,551267708,feedback,30,feedsumportion,0.979984,finger0,11,finger,15,time,307796,runTime,803.793
line,13324377,total,0.0122081,total0,0.0749138,false,0.00372996,over,0.0121561,false0,0.0254716,over0,0.0830132,overaggr,0.00853479,overcuckoo,0.00367329,over_uai,0.000807578,over_uai,0.00276641,over_utai,0.0147521,over_utai,0.0117227,over_ai,0.0116769,over_ai,0.0126488,countIP,3.22875e+10,countIP0,3.42877e+10,keysum,3.18981e+10,pktSum,1.41546e+11,aggrSum,2.72244e+08,blackkey_num,554345460,feedback,30,feedsumportion,0.979984,finger0,11,finger,15,time,307796,runTime,804.793
line,13341118,total,0.0121962,total0,0.0749033,false,0.00371532,over,0.0121148,false0,0.0254371,over0,0.0829443,overaggr,0.00852677,overcuckoo,0.00366945,over_uai,0.000452809,over_uai,0.00340985,over_utai,0.0147335,over_utai,0.0117138,over_ai,0.0116614,over_ai,0.0126424,countIP,3.23239e+10,countIP0,3.43264e+10,keysum,3.19344e+10,pktSum,1.41716e+11,aggrSum,2.72297e+08,blackkey_num,557475320,feedback,30,feedsumportion,0.979984,finger0,11,finger,15,time,307796,runTime,805.793
line,13357859,total,0.0121845,total0,0.0748926,false,0.00369847,over,0.0120741,false0,0.0253869,over0,0.0828784,overaggr,0.00851866,overcuckoo,0.0036658,over_uai,0.00057577,over_uai,0.0013891,over_utai,0.0147157,over_utai,0.011704,over_ai,0.0116475,over_ai,0.0126335,countIP,3.23565e+10,countIP0,3.4361e+10,keysum,3.1967e+10,pktSum,1.4189e+11,aggrSum,2.72316e+08,blackkey_num,560761902,feedback,32,feedsumportion,0.728001,finger0,11,finger,15,time,307222,runTime,806.793
line,13374727,total,0.0121754,total0,0.074892,false,0.00368424,over,0.0120428,false0,0.0253456,over0,0.0828479,overaggr,0.008513,overcuckoo,0.00366237,over_uai,0.000511099,over_uai,0.00510853,over_utai,0.0146993,over_utai,0.0116965,over_ai,0.0116342,over_ai,0.0126304,countIP,3.23893e+10,countIP0,3.43962e+10,keysum,3.19997e+10,pktSum,1.42067e+11,aggrSum,2.72413e+08,blackkey_num,564083619,feedback,32,feedsumportion,0.728001,finger0,11,finger,15,time,307222,runTime,807.793
line,13391316,total,0.0121689,total0,0.0748843,false,0.00367528,over,0.0120209,false0,0.0253121,over0,0.0827893,overaggr,0.00850988,overcuckoo,0.00365901,over_uai,0.000328874,over_uai,0.00960169,over_utai,0.0146812,over_utai,0.0116934,over_ai,0.0116193,over_ai,0.0126362,countIP,3.24264e+10,countIP0,3.44356e+10,keysum,3.20366e+10,pktSum,1.42243e+11,aggrSum,2.72627e+08,blackkey_num,567003691,feedback,32,feedsumportion,0.728001,finger0,11,finger,15,time,307222,runTime,808.793
line,13407685,total,0.0121583,total0,0.0748696,false,0.00366225,over,0.0119848,false0,0.0252727,over0,0.0827055,overaggr,0.00850357,overcuckoo,0.00365472,over_uai,0.000520841,over_uai,0.00478505,over_utai,0.0146649,over_utai,0.0116833,over_ai,0.0116063,over_ai,0.0126293,countIP,3.24651e+10,countIP0,3.44766e+10,keysum,3.20751e+10,pktSum,1.42424e+11,aggrSum,2.72753e+08,blackkey_num,569691747,feedback,32,feedsumportion,0.728001,finger0,11,finger,15,time,307222,runTime,809.793
line,13423983,total,0.0121425,total0,0.0748502,false,0.00364665,over,0.0119312,false0,0.0252465,over0,0.0826025,overaggr,0.00849255,overcuckoo,0.00364998,over_uai,0.000745533,over_uai,0.000789116,over_utai,0.0146477,over_utai,0.0116689,over_ai,0.0115922,over_ai,0.0126107,countIP,3.25083e+10,countIP0,3.45223e+10,keysum,3.21183e+10,pktSum,1.42602e+11,aggrSum,2.72766e+08,blackkey_num,572487367,feedback,32,feedsumportion,0.728001,finger0,11,finger,15,time,307222,runTime,810.793
line,13440266,total,0.0121308,total0,0.0748204,false,0.00363377,over,0.0118916,false0,0.0251998,over0,0.0824674,overaggr,0.00848477,overcuckoo,0.00364598,over_uai,0.000652375,over_uai,0.004923,over_utai,0.0146296,over_utai,0.0116609,over_ai,0.011578,over_ai,0.0126021,countIP,3.25477e+10,countIP0,3.45636e+10,keysum,3.21576e+10,pktSum,1.42777e+11,aggrSum,2.7285e+08,blackkey_num,575318827,feedback,30,feedsumportion,0.911038,finger0,11,finger,15,time,308476,runTime,811.793
line,13456791,total,0.0121255,total0,0.0748229,false,0.00362687,over,0.0118746,false0,0.0251813,over0,0.0824454,overaggr,0.00848325,overcuckoo,0.00364226,over_uai,0.000487473,over_uai,0.0139178,over_utai,0.0146118,over_utai,0.0116626,over_ai,0.011564,over_ai,0.0126091,countIP,3.25852e+10,countIP0,3.46038e+10,keysum,3.21948e+10,pktSum,1.4295e+11,aggrSum,2.73117e+08,blackkey_num,578360087,feedback,30,feedsumportion,0.911038,finger0,11,finger,15,time,308476,runTime,812.793
line,13473522,total,0.0121139,total0,0.0748645,false,0.00361227,over,0.0118359,false0,0.0251969,over0,0.0825596,overaggr,0.00847517,overcuckoo,0.00363874,over_uai,0.000644923,over_uai,0.00327989,over_utai,0.0145941,over_utai,0.0116551,over_ai,0.0115498,over_ai,0.0126013,countIP,3.26201e+10,countIP0,3.46426e+10,keysum,3.22297e+10,pktSum,1.43123e+11,aggrSum,2.73152e+08,blackkey_num,581177592,feedback,30,feedsumportion,0.911038,finger0,11,finger,15,time,308476,runTime,813.793
line,13490280,total,0.0121055,total0,0.0749171,false,0.00360151,over,0.0118081,false0,0.025227,over0,0.0827104,overaggr,0.00847046,overcuckoo,0.003635,over_uai,0.000483555,over_uai,0.00919826,over_utai,0.0145762,over_utai,0.0116526,over_ai,0.0115357,over_ai,0.0126012,countIP,3.26554e+10,countIP0,3.4682e+10,keysum,3.22648e+10,pktSum,1.43293e+11,aggrSum,2.73298e+08,blackkey_num,584358382,feedback,30,feedsumportion,0.911038,finger0,11,finger,15,time,308476,runTime,814.793
line,13507267,total,0.0121004,total0,0.0749808,false,0.00359364,over,0.0117919,false0,0.0252636,over0,0.0828982,overaggr,0.00846884,overcuckoo,0.00363155,over_uai,0.000667115,over_uai,0.014008,over_utai,0.0145585,over_utai,0.0116545,over_ai,0.0115216,over_ai,0.0126091,countIP,3.26907e+10,countIP0,3.47217e+10,keysum,3.22998e+10,pktSum,1.43468e+11,aggrSum,2.73542e+08,blackkey_num,587145202,feedback,30,feedsumportion,0.911038,finger0,11,finger,15,time,308476,runTime,815.793
line,13524054,total,0.012088,total0,0.0749754,false,0.00357704,over,0.0117509,false0,0.0252204,over0,0.0828515,overaggr,0.00846019,overcuckoo,0.00362779,over_uai,0.000488638,over_uai,0.00123132,over_utai,0.0145409,over_utai,0.0116457,over_ai,0.0115072,over_ai,0.0125998,countIP,3.2725e+10,countIP0,3.47584e+10,keysum,3.23341e+10,pktSum,1.43651e+11,aggrSum,2.73553e+08,blackkey_num,590347923,feedback,33,feedsumportion,0.928234,finger0,11,finger,15,time,309460,runTime,816.793
line,13540606,total,0.0120755,total0,0.0749779,false,0.00356101,over,0.0117098,false0,0.0251893,over0,0.0828309,overaggr,0.00845158,overcuckoo,0.0036239,over_uai,0.000503857,over_uai,0.00141842,over_utai,0.0145234,over_utai,0.0116358,over_ai,0.0114932,over_ai,0.0125897,countIP,3.27602e+10,countIP0,3.47963e+10,keysum,3.23693e+10,pktSum,1.43832e+11,aggrSum,2.73571e+08,blackkey_num,593055686,feedback,33,feedsumportion,0.928234,finger0,11,finger,15,time,309460,runTime,817.793
line,13557176,total,0.0120629,total0,0.0750023,false,0.00354504,over,0.0116686,false0,0.0251809,over0,0.0828838,overaggr,0.00844284,overcuckoo,0.00362001,over_uai,0.000582845,over_uai,0.00155243,over_utai,0.0145055,over_utai,0.0116243,over_ai,0.0114787,over_ai,0.0125797,countIP,3.27965e+10,countIP0,3.48361e+10,keysum,3.24056e+10,pktSum,1.44019e+11,aggrSum,2.73595e+08,blackkey_num,595709435,feedback,33,feedsumportion,0.928234,finger0,11,finger,15,time,309460,runTime,818.793
line,13573837,total,0.0120494,total0,0.0750112,false,0.00352983,over,0.0116248,false0,0.0251666,over0,0.0828812,overaggr,0.00843331,overcuckoo,0.00361604,over_uai,0.000899757,over_uai,0.00178508,over_utai,0.0144881,over_utai,0.0116109,over_ai,0.0114654,over_ai,0.0125658,countIP,3.28363e+10,countIP0,3.48792e+10,keysum,3.24454e+10,pktSum,1.44207e+11,aggrSum,2.73622e+08,blackkey_num,598618686,feedback,33,feedsumportion,0.928234,finger0,11,finger,15,time,309460,runTime,819.793
line,13590276,total,0.0120356,total0,0.0749952,false,0.00351499,over,0.0115804,false0,0.025131,over0,0.0827957,overaggr,0.00842385,overcuckoo,0.00361176,over_uai,0.00146706,over_uai,0.00141217,over_utai,0.014472,over_utai,0.0115976,over_ai,0.0114522,over_ai,0.0125508,countIP,3.28756e+10,countIP0,3.49208e+10,keysum,3.24846e+10,pktSum,1.44387e+11,aggrSum,2.73645e+08,blackkey_num,601426754,feedback,33,feedsumportion,0.928234,finger0,11,finger,15,time,309460,runTime,820.793
line,13607007,total,0.0120269,total0,0.0750157,false,0.00350459,over,0.0115532,false0,0.0251272,over0,0.082834,overaggr,0.0084187,overcuckoo,0.00360825,over_uai,0.00319373,over_uai,0.00760772,over_utai,0.0144578,over_utai,0.0115928,over_ai,0.0114392,over_ai,0.0125482,countIP,3.29135e+10,countIP0,3.49621e+10,keysum,3.25224e+10,pktSum,1.44569e+11,aggrSum,2.73796e+08,blackkey_num,603967596,feedback,29,feedsumportion,0.608485,finger0,11,finger,15,time,308508,runTime,821.793
line,13623939,total,0.0120184,total0,0.0750477,false,0.00349442,over,0.0115264,false0,0.0251359,over0,0.0829108,overaggr,0.00841345,overcuckoo,0.00360493,over_uai,0.00204582,over_uai,0.00789962,over_utai,0.0144431,over_utai,0.0115881,over_ai,0.0114261,over_ai,0.0125461,countIP,3.2951e+10,countIP0,3.50032e+10,keysum,3.25597e+10,pktSum,1.44748e+11,aggrSum,2.7394e+08,blackkey_num,606925156,feedback,29,feedsumportion,0.608485,finger0,11,finger,15,time,308508,runTime,822.793
line,13640757,total,0.0120095,total0,0.0750478,false,0.00348396,over,0.0114985,false0,0.0251124,over0,0.0828814,overaggr,0.00840783,overcuckoo,0.00360163,over_uai,0.00239571,over_uai,0.00772178,over_utai,0.0144282,over_utai,0.0115835,over_ai,0.0114126,over_ai,0.0125441,countIP,3.29881e+10,countIP0,3.5043e+10,keysum,3.25967e+10,pktSum,1.44926e+11,aggrSum,2.74067e+08,blackkey_num,609821962,feedback,29,feedsumportion,0.608485,finger0,11,finger,15,time,308508,runTime,823.793
line,13657390,total,0.0120011,total0,0.0751076,false,0.00347348,over,0.0114725,false0,0.0251454,over0,0.0830526,overaggr,0.0084026,overcuckoo,0.00359848,over_uai,0.00231088,over_uai,0.0072181,over_utai,0.0144134,over_utai,0.0115791,over_ai,0.0113991,over_ai,0.0125428,countIP,3.30229e+10,countIP0,3.50821e+10,keysum,3.26313e+10,pktSum,1.45099e+11,aggrSum,2.74187e+08,blackkey_num,612683955,feedback,29,feedsumportion,0.608485,finger0,11,finger,15,time,308508,runTime,824.793
line,13673958,total,0.0119902,total0,0.0751577,false,0.00346318,over,0.0114386,false0,0.0251851,over0,0.0831847,overaggr,0.00839536,overcuckoo,0.00359482,over_uai,0.00433092,over_uai,0.00592144,over_utai,0.0144007,over_utai,0.0115726,over_ai,0.0113847,over_ai,0.0125372,countIP,3.30647e+10,countIP0,3.51286e+10,keysum,3.26729e+10,pktSum,1.45279e+11,aggrSum,2.74301e+08,blackkey_num,615031569,feedback,29,feedsumportion,0.608485,finger0,11,finger,15,time,308508,runTime,825.793
line,13690677,total,0.0119889,total0,0.0751716,false,0.00346277,over,0.0114367,false0,0.0251899,over0,0.0831959,overaggr,0.00839863,overcuckoo,0.00359023,over_uai,0.000599578,over_uai,0.0188308,over_utai,0.0143826,over_utai,0.0115808,over_ai,0.0113697,over_ai,0.0125556,countIP,3.3108e+10,countIP0,3.5175e+10,keysum,3.27158e+10,pktSum,1.45461e+11,aggrSum,2.74767e+08,blackkey_num,617277450,feedback,32,feedsumportion,0.923832,finger0,11,finger,15,time,308494,runTime,826.793
line,13707463,total,0.0119935,total0,0.075185,false,0.00346677,over,0.0114542,false0,0.0251842,over0,0.0832086,overaggr,0.0084075,overcuckoo,0.00358602,over_uai,0.000395671,over_uai,0.0293519,over_utai,0.0143646,over_utai,0.0115986,over_ai,0.0113553,over_ai,0.012588,countIP,3.31476e+10,countIP0,3.52174e+10,keysum,3.27547e+10,pktSum,1.45641e+11,aggrSum,2.75386e+08,blackkey_num,619564059,feedback,32,feedsumportion,0.923832,finger0,11,finger,15,time,308494,runTime,827.793
line,13724167,total,0.0119962,total0,0.0751901,false,0.00347041,over,0.0114654,false0,0.0251808,over0,0.0831913,overaggr,0.00841476,overcuckoo,0.00358149,over_uai,0.000496381,over_uai,0.0241,over_utai,0.0143458,over_utai,0.0116133,over_ai,0.01134,over_ai,0.012617,countIP,3.31906e+10,countIP0,3.52631e+10,keysum,3.27971e+10,pktSum,1.45821e+11,aggrSum,2.7598e+08,blackkey_num,621680195,feedback,32,feedsumportion,0.923832,finger0,11,finger,15,time,308494,runTime,828.793
line,13740656,total,0.0120003,total0,0.0751924,false,0.00347149,over,0.0114806,false0,0.0251491,over0,0.0831712,overaggr,0.00842252,overcuckoo,0.00357781,over_uai,0.00612549,over_uai,0.0212316,over_utai,0.0143362,over_utai,0.0116251,over_ai,0.0113275,over_ai,0.0126451,countIP,3.3226e+10,countIP0,3.53007e+10,keysum,3.2832e+10,pktSum,1.46005e+11,aggrSum,2.76528e+08,blackkey_num,623796794,feedback,32,feedsumportion,0.923832,finger0,11,finger,15,time,308494,runTime,829.793
line,13757215,total,0.0120043,total0,0.0752085,false,0.00347348,over,0.0114956,false0,0.0251378,over0,0.0831946,overaggr,0.00843045,overcuckoo,0.00357389,over_uai,0.0044892,over_uai,0.0248533,over_utai,0.0143241,over_utai,0.0116392,over_ai,0.0113144,over_ai,0.0126738,countIP,3.3263e+10,countIP0,3.53405e+10,keysum,3.28685e+10,pktSum,1.46186e+11,aggrSum,2.77096e+08,blackkey_num,626044724,feedback,32,feedsumportion,0.923832,finger0,11,finger,15,time,308494,runTime,830.793
line,13773382,total,0.0119922,total0,0.0752292,false,0.0034603,over,0.0114579,false0,0.0251362,over0,0.0832323,overaggr,0.00842217,overcuckoo,0.00357001,over_uai,0.000382818,over_uai,0.00265472,over_utai,0.0143074,over_utai,0.0116292,over_ai,0.0113009,over_ai,0.0126636,countIP,3.33011e+10,countIP0,3.5382e+10,keysum,3.29065e+10,pktSum,1.46367e+11,aggrSum,2.77144e+08,blackkey_num,628482369,feedback,30,feedsumportion,0.984728,finger0,11,finger,15,time,311250,runTime,831.793
line,13789525,total,0.0119792,total0,0.0752304,false,0.00344687,over,0.0114179,false0,0.0251184,over0,0.0832056,overaggr,0.0084132,overcuckoo,0.00356603,over_uai,0.000249934,over_uai,0.00197649,over_utai,0.0142893,over_utai,0.0116189,over_ai,0.0112859,over_ai,0.0126539,countIP,3.33398e+10,countIP0,3.54237e+10,keysum,3.29452e+10,pktSum,1.46547e+11,aggrSum,2.77174e+08,blackkey_num,631179449,feedback,30,feedsumportion,0.984728,finger0,11,finger,15,time,311250,runTime,832.793
line,13805944,total,0.0119684,total0,0.0752441,false,0.00343304,over,0.0113847,false0,0.025096,over0,0.0832237,overaggr,0.00840562,overcuckoo,0.00356281,over_uai,0.000454798,over_uai,0.00201702,over_utai,0.0142741,over_utai,0.0116068,over_ai,0.0112735,over_ai,0.0126453,countIP,3.33731e+10,countIP0,3.54599e+10,keysum,3.29784e+10,pktSum,1.46728e+11,aggrSum,2.77204e+08,blackkey_num,633745120,feedback,30,feedsumportion,0.984728,finger0,11,finger,15,time,311250,runTime,833.793
line,13822234,total,0.0119588,total0,0.075258,false,0.00342096,over,0.0113555,false0,0.0250774,over0,0.0832416,overaggr,0.00839924,overcuckoo,0.00355953,over_uai,0.000537177,over_uai,0.00467383,over_utai,0.0142577,over_utai,0.0115995,over_ai,0.0112595,over_ai,0.0126422,countIP,3.34081e+10,countIP0,3.54979e+10,keysum,3.30133e+10,pktSum,1.46911e+11,aggrSum,2.77287e+08,blackkey_num,636330562,feedback,30,feedsumportion,0.984728,finger0,11,finger,15,time,311250,runTime,834.793
line,13838948,total,0.011947,total0,0.0752673,false,0.00340701,over,0.0113197,false0,0.0250549,over0,0.0832441,overaggr,0.00839114,overcuckoo,0.00355589,over_uai,0.000476206,over_uai,0.0017798,over_utai,0.0142406,over_utai,0.0115887,over_ai,0.0112456,over_ai,0.0126336,countIP,3.34434e+10,countIP0,3.55361e+10,keysum,3.30486e+10,pktSum,1.47095e+11,aggrSum,2.77316e+08,blackkey_num,639352926,feedback,30,feedsumportion,0.984728,finger0,11,finger,15,time,311250,runTime,835.793
line,13855420,total,0.0119332,total0,0.0752587,false,0.00339301,over,0.0112777,false0,0.0250272,over0,0.0831854,overaggr,0.0083816,overcuckoo,0.00355163,over_uai,0.000678626,over_uai,0.00080097,over_utai,0.0142225,over_utai,0.0115741,over_ai,0.0112309,over_ai,0.0126209,countIP,3.34833e+10,countIP0,3.55787e+10,keysum,3.30885e+10,pktSum,1.47281e+11,aggrSum,2.77334e+08,blackkey_num,642585772,feedback,31,feedsumportion,0.798483,finger0,11,finger,15,time,310112,runTime,836.793
line,13872317,total,0.0119188,total0,0.075236,false,0.00337999,over,0.0112339,false0,0.0249969,over0,0.0830808,overaggr,0.00837151,overcuckoo,0.00354725,over_uai,0.000456541,over_uai,0.000834127,over_utai,0.0142046,over_utai,0.0115617,over_ai,0.0112153,over_ai,0.0126082,countIP,3.35247e+10,countIP0,3.56224e+10,keysum,3.31299e+10,pktSum,1.47458e+11,aggrSum,2.77347e+08,blackkey_num,645070582,feedback,31,feedsumportion,0.798483,finger0,11,finger,15,time,310112,runTime,837.793
line,13889350,total,0.0119049,total0,0.0752257,false,0.00336632,over,0.0111922,false0,0.0249694,over0,0.0830174,overaggr,0.00836185,overcuckoo,0.00354306,over_uai,0.000515448,over_uai,0.000969795,over_utai,0.0141863,over_utai,0.0115485,over_ai,0.0111996,over_ai,0.0125974,countIP,3.35647e+10,countIP0,3.56651e+10,keysum,3.31699e+10,pktSum,1.47643e+11,aggrSum,2.77361e+08,blackkey_num,647846848,feedback,31,feedsumportion,0.798483,finger0,11,finger,15,time,310112,runTime,838.793
line,13906913,total,0.0118922,total0,0.0752188,false,0.00335304,over,0.0111542,false0,0.0249406,over0,0.0829669,overaggr,0.00835312,overcuckoo,0.00353905,over_uai,0.0034818,over_uai,0.00154517,over_utai,0.0141734,over_utai,0.0115348,over_ai,0.0111863,over_ai,0.0125853,countIP,3.36031e+10,countIP0,3.5706e+10,keysum,3.32081e+10,pktSum,1.47827e+11,aggrSum,2.77391e+08,blackkey_num,650553075,feedback,31,feedsumportion,0.798483,finger0,11,finger,15,time,310112,runTime,839.793
line,13924017,total,0.0119002,total0,0.0752073,false,0.00335838,over,0.0111822,false0,0.0248987,over0,0.0829039,overaggr,0.00834476,overcuckoo,0.00355544,over_uai,0.00472903,over_uai,0.0249407,over_utai,0.0141621,over_utai,0.0115521,over_ai,0.0111729,over_ai,0.0126251,countIP,3.36391e+10,countIP0,3.57436e+10,keysum,3.32435e+10,pktSum,1.48012e+11,aggrSum,2.77409e+08,blackkey_num,653557024,feedback,31,feedsumportion,0.798483,finger0,11,finger,15,time,310112,runTime,840.793
line,13940981,total,0.011899,total0,0.0751965,false,0.00335603,over,0.011181,false0,0.0248652,over0,0.082841,overaggr,0.0083354,overcuckoo,0.00356357,over_uai,0.000871049,over_uai,0.0156729,over_utai,0.0141442,over_utai,0.0115571,over_ai,0.0111584,over_ai,0.0126432,countIP,3.36785e+10,countIP0,3.57852e+10,keysum,3.32824e+10,pktSum,1.48202e+11,aggrSum,2.77422e+08,blackkey_num,656371911,feedback,33,feedsumportion,0.579812,finger0,11,finger,15,time,306586,runTime,841.793
line,13958034,total,0.0118831,total0,0.0751659,false,0.00334279,over,0.0111337,false0,0.0248332,over0,0.082711,overaggr,0.00832431,overcuckoo,0.00355876,over_uai,0.000270652,over_uai,0.000820304,over_utai,0.0141236,over_utai,0.0115429,over_ai,0.0111411,over_ai,0.0126297,countIP,3.37242e+10,countIP0,3.58333e+10,keysum,3.33281e+10,pktSum,1.4839e+11,aggrSum,2.77433e+08,blackkey_num,658899439,feedback,33,feedsumportion,0.579812,finger0,11,finger,15,time,306586,runTime,842.793
line,13974904,total,0.0118639,total0,0.0751127,false,0.00333009,over,0.0110772,false0,0.0248026,over0,0.082503,overaggr,0.00831103,overcuckoo,0.00355285,over_uai,0.000370498,over_uai,0.00118588,over_utai,0.0140975,over_utai,0.0115284,over_ai,0.011118,over_ai,0.0126172,countIP,3.37805e+10,countIP0,3.58921e+10,keysum,3.33845e+10,pktSum,1.48588e+11,aggrSum,2.77459e+08,blackkey_num,661481666,feedback,33,feedsumportion,0.579812,finger0,11,finger,15,time,306586,runTime,843.793
line,13991545,total,0.0118455,total0,0.0750739,false,0.00331723,over,0.0110233,false0,0.0247795,over0,0.0823437,overaggr,0.00829822,overcuckoo,0.00354729,over_uai,0.000445225,over_uai,0.000674554,over_utai,0.0140747,over_utai,0.0115096,over_ai,0.0110982,over_ai,0.0126014,countIP,3.38338e+10,countIP0,3.5948e+10,keysum,3.34377e+10,pktSum,1.48783e+11,aggrSum,2.77474e+08,blackkey_num,664198003,feedback,33,feedsumportion,0.579812,finger0,11,finger,15,time,306586,runTime,844.793
line,14008718,total,0.0118319,total0,0.0750916,false,0.00330474,over,0.0109837,false0,0.0247838,over0,0.0823717,overaggr,0.00828877,overcuckoo,0.0035431,over_uai,0.000878358,over_uai,0.000895438,over_utai,0.0140589,over_utai,0.0114942,over_ai,0.011085,over_ai,0.0125865,countIP,3.38745e+10,countIP0,3.59923e+10,keysum,3.34784e+10,pktSum,1.48965e+11,aggrSum,2.77495e+08,blackkey_num,666651236,feedback,33,feedsumportion,0.579812,finger0,11,finger,15,time,306586,runTime,845.793
line,14026033,total,0.0118206,total0,0.0750868,false,0.00329404,over,0.0109515,false0,0.0247638,over0,0.0823303,overaggr,0.00828123,overcuckoo,0.00353937,over_uai,0.000696454,over_uai,0.00297238,over_utai,0.0140431,over_utai,0.0114836,over_ai,0.0110718,over_ai,0.0125782,countIP,3.39131e+10,countIP0,3.60336e+10,keysum,3.35169e+10,pktSum,1.49143e+11,aggrSum,2.77561e+08,blackkey_num,670179815,feedback,26,feedsumportion,0.516074,finger0,11,finger,15,time,308027,runTime,846.793
line,14043131,total,0.0118094,total0,0.0750895,false,0.00328258,over,0.0109195,false0,0.0247448,over0,0.0823137,overaggr,0.0082736,overcuckoo,0.0035358,over_uai,0.000601088,over_uai,0.00257448,over_utai,0.0140262,over_utai,0.0114729,over_ai,0.0110578,over_ai,0.0125711,countIP,3.39503e+10,countIP0,3.60736e+10,keysum,3.35541e+10,pktSum,1.49323e+11,aggrSum,2.77613e+08,blackkey_num,672520165,feedback,26,feedsumportion,0.516074,finger0,11,finger,15,time,308027,runTime,847.793
