line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,14059968,total,0.0117986,total0,0.075098,false,0.00327146,over,0.0108891,false0,0.0247304,over0,0.0823154,overaggr,0.00826556,overcuckoo,0.00353309,over_uai,0.00068037,over_uai,0.00330079,over_utai,0.0140106,over_utai,0.0114637,over_ai,0.0110448,over_ai,0.0125639,countIP,3.39878e+10,countIP0,3.61141e+10,keysum,3.35914e+10,pktSum,1.49507e+11,aggrSum,2.77652e+08,blackkey_num,674959576,feedback,26,feedsumportion,0.516074,finger0,11,finger,15,time,308027,runTime,848.793
line,14076964,total,0.0117855,total0,0.0750934,false,0.0032601,over,0.0108518,false0,0.0247167,over0,0.0822736,overaggr,0.00825665,overcuckoo,0.00352888,over_uai,0.000629463,over_uai,0.00145147,over_utai,0.0139943,over_utai,0.0114504,over_ai,0.011031,over_ai,0.0125516,countIP,3.40286e+10,countIP0,3.61578e+10,keysum,3.36323e+10,pktSum,1.49685e+11,aggrSum,2.7769e+08,blackkey_num,677378092,feedback,26,feedsumportion,0.516074,finger0,11,finger,15,time,308027,runTime,849.793
line,14093956,total,0.0117743,total0,0.0751133,false,0.00324812,over,0.0108199,false0,0.02471,over0,0.0823119,overaggr,0.00824887,overcuckoo,0.00352539,over_uai,0.000786604,over_uai,0.00152381,over_utai,0.0139792,over_utai,0.0114387,over_ai,0.0110186,over_ai,0.012542,countIP,3.40642e+10,countIP0,3.61967e+10,keysum,3.36678e+10,pktSum,1.49866e+11,aggrSum,2.77721e+08,blackkey_num,680168560,feedback,26,feedsumportion,0.516074,finger0,11,finger,15,time,308027,runTime,850.793
line,14111267,total,0.0117647,total0,0.0751204,false,0.00323917,over,0.0107937,false0,0.0247005,over0,0.0823082,overaggr,0.00824327,overcuckoo,0.00352143,over_uai,0.000530541,over_uai,0.00518974,over_utai,0.0139623,over_utai,0.0114309,over_ai,0.0110047,over_ai,0.0125388,countIP,3.4103e+10,countIP0,3.62385e+10,keysum,3.37065e+10,pktSum,1.50045e+11,aggrSum,2.77852e+08,blackkey_num,682738554,feedback,31,feedsumportion,0.73103,finger0,11,finger,15,time,308184,runTime,851.793
line,14128288,total,0.0117549,total0,0.0751016,false,0.00322917,over,0.0107667,false0,0.0246617,over0,0.0822267,overaggr,0.00823716,overcuckoo,0.00351774,over_uai,0.000529804,over_uai,0.00466541,over_utai,0.0139457,over_utai,0.0114241,over_ai,0.0109916,over_ai,0.0125337,countIP,3.41389e+10,countIP0,3.62764e+10,keysum,3.37423e+10,pktSum,1.50222e+11,aggrSum,2.77941e+08,blackkey_num,685405577,feedback,31,feedsumportion,0.73103,finger0,11,finger,15,time,308184,runTime,852.793
line,14145289,total,0.0117741,total0,0.0751037,false,0.00324632,over,0.0108292,false0,0.0246443,over0,0.0822092,overaggr,0.0082286,overcuckoo,0.00354553,over_uai,0.000569852,over_uai,0.0565596,over_utai,0.0139288,over_utai,0.0114637,over_ai,0.010978,over_ai,0.0126014,countIP,3.41771e+10,countIP0,3.63163e+10,keysum,3.37793e+10,pktSum,1.504e+11,aggrSum,2.77957e+08,blackkey_num,688273816,feedback,31,feedsumportion,0.73103,finger0,11,finger,15,time,308184,runTime,853.793
line,14162298,total,0.0117634,total0,0.0750877,false,0.00323461,over,0.010799,false0,0.0246029,over0,0.0821387,overaggr,0.0082212,overcuckoo,0.00354218,over_uai,0.00177293,over_uai,0.00140649,over_utai,0.013915,over_utai,0.0114541,over_ai,0.0109658,over_ai,0.0125931,countIP,3.421e+10,countIP0,3.63512e+10,keysum,3.38123e+10,pktSum,1.50573e+11,aggrSum,2.77977e+08,blackkey_num,690862438,feedback,31,feedsumportion,0.73103,finger0,11,finger,15,time,308184,runTime,854.793
line,14179214,total,0.0117516,total0,0.0750701,false,0.00322325,over,0.0107661,false0,0.0245685,over0,0.0820622,overaggr,0.00821306,overcuckoo,0.00353856,over_uai,0.000622873,over_uai,0.00136567,over_utai,0.0138994,over_utai,0.0114436,over_ai,0.0109532,over_ai,0.0125827,countIP,3.42457e+10,countIP0,3.63889e+10,keysum,3.38479e+10,pktSum,1.50745e+11,aggrSum,2.77995e+08,blackkey_num,693480817,feedback,31,feedsumportion,0.73103,finger0,11,finger,15,time,308184,runTime,855.793
line,14196166,total,0.0117397,total0,0.0751158,false,0.00321159,over,0.0107329,false0,0.0245903,over0,0.0821792,overaggr,0.00820481,overcuckoo,0.0035349,over_uai,0.000623461,over_uai,0.0013084,over_utai,0.0138838,over_utai,0.0114338,over_ai,0.0109403,over_ai,0.0125725,countIP,3.42818e+10,countIP0,3.64293e+10,keysum,3.38841e+10,pktSum,1.50922e+11,aggrSum,2.78012e+08,blackkey_num,696183005,feedback,30,feedsumportion,0.812795,finger0,11,finger,15,time,307830,runTime,856.793
line,14213211,total,0.0117256,total0,0.0751263,false,0.00320002,over,0.0106937,false0,0.0245931,over0,0.0821841,overaggr,0.00819508,overcuckoo,0.00353052,over_uai,0.000745583,over_uai,0.00124348,over_utai,0.0138682,over_utai,0.0114214,over_ai,0.0109269,over_ai,0.012557,countIP,3.43247e+10,countIP0,3.64757e+10,keysum,3.39269e+10,pktSum,1.51106e+11,aggrSum,2.78033e+08,blackkey_num,698920289,feedback,30,feedsumportion,0.812795,finger0,11,finger,15,time,307830,runTime,857.793
line,14230004,total,0.0117129,total0,0.0751855,false,0.00318866,over,0.0106586,false0,0.0246328,over0,0.082339,overaggr,0.00818616,overcuckoo,0.0035267,over_uai,0.000663691,over_uai,0.00149676,over_utai,0.0138536,over_utai,0.0114102,over_ai,0.0109147,over_ai,0.0125435,countIP,3.43644e+10,countIP0,3.65204e+10,keysum,3.39666e+10,pktSum,1.51288e+11,aggrSum,2.78056e+08,blackkey_num,701682403,feedback,30,feedsumportion,0.812795,finger0,11,finger,15,time,307830,runTime,858.793
line,14246402,total,0.0116993,total0,0.0752415,false,0.00317741,over,0.0106214,false0,0.0246748,over0,0.0824827,overaggr,0.00817679,overcuckoo,0.00352253,over_uai,0.00054462,over_uai,0.00107893,over_utai,0.0138395,over_utai,0.0113961,over_ai,0.0109027,over_ai,0.0125274,countIP,3.44057e+10,countIP0,3.65667e+10,keysum,3.40079e+10,pktSum,1.51469e+11,aggrSum,2.78075e+08,blackkey_num,704424283,feedback,30,feedsumportion,0.812795,finger0,11,finger,15,time,307830,runTime,859.793
line,14263169,total,0.0117063,total0,0.0753137,false,0.0031838,over,0.0106462,false0,0.0247248,over0,0.0826763,overaggr,0.00816825,overcuckoo,0.00353803,over_uai,0.000618247,over_uai,0.0279138,over_utai,0.0138243,over_utai,0.0114146,over_ai,0.0108896,over_ai,0.0125636,countIP,3.44452e+10,countIP0,3.66108e+10,keysum,3.40466e+10,pktSum,1.5165e+11,aggrSum,2.78101e+08,blackkey_num,707691873,feedback,30,feedsumportion,0.812795,finger0,11,finger,15,time,307830,runTime,860.793
line,14279950,total,0.011712,total0,0.0753679,false,0.00318902,over,0.010667,false0,0.0247585,over0,0.0828149,overaggr,0.00816411,overcuckoo,0.00354785,over_uai,0.000493167,over_uai,0.0299374,over_utai,0.0138082,over_utai,0.0114327,over_ai,0.0108763,over_ai,0.0125977,countIP,3.44847e+10,countIP0,3.66544e+10,keysum,3.40855e+10,pktSum,1.5183e+11,aggrSum,2.78277e+08,blackkey_num,710495112,feedback,29,feedsumportion,0.580429,finger0,11,finger,15,time,309027,runTime,861.793
line,14296595,total,0.0117048,total0,0.0754366,false,0.00318317,over,0.0106491,false0,0.0248085,over0,0.0829958,overaggr,0.00815871,overcuckoo,0.0035461,over_uai,0.000363077,over_uai,0.0116765,over_utai,0.01379,over_utai,0.0114326,over_ai,0.0108615,over_ai,0.0126018,countIP,3.45246e+10,countIP0,3.66994e+10,keysum,3.41251e+10,pktSum,1.52009e+11,aggrSum,2.78417e+08,blackkey_num,713109356,feedback,29,feedsumportion,0.580429,finger0,11,finger,15,time,309027,runTime,862.793
line,14313675,total,0.011695,total0,0.0755167,false,0.0031747,over,0.0106232,false0,0.024867,over0,0.08321,overaggr,0.00815231,overcuckoo,0.00354266,over_uai,0.00068137,over_uai,0.00734708,over_utai,0.0137725,over_utai,0.0114286,over_ai,0.0108463,over_ai,0.0126,countIP,3.45647e+10,countIP0,3.67451e+10,keysum,3.41651e+10,pktSum,1.52191e+11,aggrSum,2.78525e+08,blackkey_num,716001863,feedback,29,feedsumportion,0.580429,finger0,11,finger,15,time,309027,runTime,863.793
line,14330663,total,0.0116832,total0,0.0755746,false,0.00316492,over,0.0105915,false0,0.0249085,over0,0.0833572,overaggr,0.0081439,overcuckoo,0.00353926,over_uai,0.000406571,over_uai,0.00402119,over_utai,0.0137541,over_utai,0.011422,over_ai,0.0108306,over_ai,0.0125945,countIP,3.46043e+10,countIP0,3.67897e+10,keysum,3.42047e+10,pktSum,1.52367e+11,aggrSum,2.7856e+08,blackkey_num,718538542,feedback,29,feedsumportion,0.580429,finger0,11,finger,15,time,309027,runTime,864.793
line,14347806,total,0.0116719,total0,0.0756296,false,0.00315555,over,0.0105615,false0,0.0249468,over0,0.0834957,overaggr,0.00813589,overcuckoo,0.00353602,over_uai,0.000493513,over_uai,0.00309313,over_utai,0.0137378,over_utai,0.0114137,over_ai,0.0108168,over_ai,0.0125873,countIP,3.46427e+10,countIP0,3.68328e+10,keysum,3.4243e+10,pktSum,1.52538e+11,aggrSum,2.78597e+08,blackkey_num,721384612,feedback,29,feedsumportion,0.580429,finger0,11,finger,15,time,309027,runTime,865.793
line,14364658,total,0.0116715,total0,0.0756854,false,0.00315461,over,0.0105636,false0,0.024977,over0,0.0836382,overaggr,0.00813901,overcuckoo,0.00353245,over_uai,0.000638381,over_uai,0.0195044,over_utai,0.0137233,over_utai,0.011421,over_ai,0.0108046,over_ai,0.0126041,countIP,3.46786e+10,countIP0,3.68729e+10,keysum,3.42785e+10,pktSum,1.52711e+11,aggrSum,2.78993e+08,blackkey_num,723586207,feedback,31,feedsumportion,0.906026,finger0,11,finger,15,time,308233,runTime,866.793
line,14381425,total,0.0116638,total0,0.0757676,false,0.00314898,over,0.0105448,false0,0.0250417,over0,0.0838554,overaggr,0.0081355,overcuckoo,0.00352834,over_uai,0.000317283,over_uai,0.00833105,over_utai,0.0137067,over_utai,0.0114172,over_ai,0.010792,over_ai,0.0126038,countIP,3.47191e+10,countIP0,3.69191e+10,keysum,3.43188e+10,pktSum,1.52887e+11,aggrSum,2.79201e+08,blackkey_num,725574104,feedback,31,feedsumportion,0.906026,finger0,11,finger,15,time,308233,runTime,867.793
line,14397985,total,0.0116504,total0,0.0758396,false,0.00313859,over,0.0105088,false0,0.0250997,over0,0.08404,overaggr,0.00812626,overcuckoo,0.00352413,over_uai,0.00052112,over_uai,0.00135819,over_utai,0.0136911,over_utai,0.0114039,over_ai,0.0107792,over_ai,0.0125891,countIP,3.4761e+10,countIP0,3.69666e+10,keysum,3.43607e+10,pktSum,1.53065e+11,aggrSum,2.79224e+08,blackkey_num,727745361,feedback,31,feedsumportion,0.906026,finger0,11,finger,15,time,308233,runTime,868.793
line,14414599,total,0.0116359,total0,0.0758938,false,0.00312859,over,0.0104703,false0,0.0251502,over0,0.0841686,overaggr,0.00811626,overcuckoo,0.00351962,over_uai,0.000476687,over_uai,0.0010867,over_utai,0.0136755,over_utai,0.0113886,over_ai,0.0107663,over_ai,0.0125718,countIP,3.48066e+10,countIP0,3.70174e+10,keysum,3.44062e+10,pktSum,1.53244e+11,aggrSum,2.7925e+08,blackkey_num,729850023,feedback,31,feedsumportion,0.906026,finger0,11,finger,15,time,308233,runTime,869.793
line,14431070,total,0.0116217,total0,0.075967,false,0.00311836,over,0.0104328,false0,0.0252132,over0,0.0843534,overaggr,0.00810656,overcuckoo,0.00351515,over_uai,0.000545795,over_uai,0.00112725,over_utai,0.0136597,over_utai,0.0113755,over_ai,0.0107532,over_ai,0.0125561,countIP,3.48511e+10,countIP0,3.70678e+10,keysum,3.44507e+10,pktSum,1.53425e+11,aggrSum,2.79277e+08,blackkey_num,732098184,feedback,31,feedsumportion,0.906026,finger0,11,finger,15,time,308233,runTime,870.793
line,14448143,total,0.0116092,total0,0.0760282,false,0.00310802,over,0.0104,false0,0.0252544,over0,0.0845058,overaggr,0.00809807,overcuckoo,0.00351118,over_uai,0.000668171,over_uai,0.00156945,over_utai,0.0136437,over_utai,0.0113655,over_ai,0.0107396,over_ai,0.0125454,countIP,3.48905e+10,countIP0,3.71123e+10,keysum,3.44901e+10,pktSum,1.53603e+11,aggrSum,2.79303e+08,blackkey_num,734359864,feedback,30,feedsumportion,0.928826,finger0,11,finger,15,time,307931,runTime,871.793
line,14464948,total,0.011597,total0,0.0760697,false,0.00309815,over,0.0103679,false0,0.0252803,over0,0.0845997,overaggr,0.00808969,overcuckoo,0.00350726,over_uai,0.000723746,over_uai,0.00191655,over_utai,0.0136274,over_utai,0.0113557,over_ai,0.0107258,over_ai,0.012535,countIP,3.49301e+10,countIP0,3.71563e+10,keysum,3.45297e+10,pktSum,1.53778e+11,aggrSum,2.79334e+08,blackkey_num,736854632,feedback,30,feedsumportion,0.928826,finger0,11,finger,15,time,307931,runTime,872.793
line,14481938,total,0.0115851,total0,0.076083,false,0.00308923,over,0.0103372,false0,0.0252851,over0,0.0846093,overaggr,0.00808176,overcuckoo,0.00350333,over_uai,0.000509116,over_uai,0.00255051,over_utai,0.013613,over_utai,0.0113443,over_ai,0.0107143,over_ai,0.0125222,countIP,3.49708e+10,countIP0,3.72005e+10,keysum,3.45703e+10,pktSum,1.53952e+11,aggrSum,2.79388e+08,blackkey_num,739664371,feedback,30,feedsumportion,0.928826,finger0,11,finger,15,time,307931,runTime,873.793
line,14498563,total,0.0115715,total0,0.0761286,false,0.00307931,over,0.010302,false0,0.0253206,over0,0.0847114,overaggr,0.00807248,overcuckoo,0.00349902,over_uai,0.000527034,over_uai,0.00167767,over_utai,0.0135972,over_utai,0.0113314,over_ai,0.0107021,over_ai,0.0125058,countIP,3.50144e+10,countIP0,3.7249e+10,keysum,3.46139e+10,pktSum,1.54134e+11,aggrSum,2.7942e+08,blackkey_num,742709515,feedback,30,feedsumportion,0.928826,finger0,11,finger,15,time,307931,runTime,874.793
line,14515260,total,0.0115584,total0,0.0761752,false,0.00306934,over,0.0102681,false0,0.0253536,over0,0.0848175,overaggr,0.00806348,overcuckoo,0.00349489,over_uai,0.000510068,over_uai,0.00168272,over_utai,0.0135792,over_utai,0.0113215,over_ai,0.0106881,over_ai,0.0124944,countIP,3.5056e+10,countIP0,3.72953e+10,keysum,3.46554e+10,pktSum,1.54312e+11,aggrSum,2.79443e+08,blackkey_num,745264732,feedback,30,feedsumportion,0.928826,finger0,11,finger,15,time,307931,runTime,875.793
line,14531867,total,0.0115461,total0,0.0762267,false,0.00305937,over,0.0102366,false0,0.0253856,over0,0.0849395,overaggr,0.00805502,overcuckoo,0.0034911,over_uai,0.000683405,over_uai,0.00160945,over_utai,0.0135633,over_utai,0.0113113,over_ai,0.0106761,over_ai,0.0124819,countIP,3.50951e+10,countIP0,3.73392e+10,keysum,3.46945e+10,pktSum,1.54489e+11,aggrSum,2.79465e+08,blackkey_num,748267018,feedback,30,feedsumportion,0.71119,finger0,11,finger,15,time,308266,runTime,876.793
line,14548524,total,0.0115332,total0,0.076262,false,0.00304956,over,0.0102036,false0,0.0254075,over0,0.0850119,overaggr,0.00804627,overcuckoo,0.00348697,over_uai,0.000806342,over_uai,0.00142092,over_utai,0.0135486,over_utai,0.0112991,over_ai,0.0106637,over_ai,0.012468,countIP,3.51366e+10,countIP0,3.7385e+10,keysum,3.4736e+10,pktSum,1.54669e+11,aggrSum,2.79495e+08,blackkey_num,751103846,feedback,30,feedsumportion,0.71119,finger0,11,finger,15,time,308266,runTime,877.793
line,14565581,total,0.0115214,total0,0.0763032,false,0.00303944,over,0.0101735,false0,0.0254255,over0,0.0851036,overaggr,0.00803814,overcuckoo,0.00348328,over_uai,0.000668934,over_uai,0.00135594,over_utai,0.0135344,over_utai,0.0112868,over_ai,0.0106527,over_ai,0.0124546,countIP,3.5175e+10,countIP0,3.74277e+10,keysum,3.47744e+10,pktSum,1.5485e+11,aggrSum,2.79521e+08,blackkey_num,754038849,feedback,30,feedsumportion,0.71119,finger0,11,finger,15,time,308266,runTime,878.793
line,14582373,total,0.0115088,total0,0.0763356,false,0.00302935,over,0.0101414,false0,0.0254409,over0,0.0851683,overaggr,0.00802941,overcuckoo,0.00347936,over_uai,0.000476492,over_uai,0.000927272,over_utai,0.0135199,over_utai,0.0112747,over_ai,0.0106408,over_ai,0.0124404,countIP,3.5215e+10,countIP0,3.74719e+10,keysum,3.48143e+10,pktSum,1.5503e+11,aggrSum,2.79539e+08,blackkey_num,756964083,feedback,30,feedsumportion,0.71119,finger0,11,finger,15,time,308266,runTime,879.793
line,14599043,total,0.0114948,total0,0.0763674,false,0.00301947,over,0.0101059,false0,0.0254644,over0,0.0852275,overaggr,0.00801976,overcuckoo,0.00347503,over_uai,0.000535385,over_uai,0.00125923,over_utai,0.013505,over_utai,0.0112619,over_ai,0.0106287,over_ai,0.0124234,countIP,3.52595e+10,countIP0,3.75209e+10,keysum,3.48588e+10,pktSum,1.55214e+11,aggrSum,2.79559e+08,blackkey_num,759542194,feedback,30,feedsumportion,0.71119,finger0,11,finger,15,time,308266,runTime,880.793
line,14615906,total,0.0114821,total0,0.0764045,false,0.00301005,over,0.0100742,false0,0.0254876,over0,0.0853039,overaggr,0.00801103,overcuckoo,0.00347109,over_uai,0.000538535,over_uai,0.001845,over_utai,0.0134887,over_utai,0.0112512,over_ai,0.0106162,over_ai,0.0124102,countIP,3.53016e+10,countIP0,3.75674e+10,keysum,3.49009e+10,pktSum,1.55397e+11,aggrSum,2.79592e+08,blackkey_num,762588736,feedback,34,feedsumportion,0.577479,finger0,11,finger,15,time,308288,runTime,881.793
line,14632711,total,0.0114692,total0,0.0764542,false,0.0030004,over,0.0100419,false0,0.0255213,over0,0.085416,overaggr,0.0080021,overcuckoo,0.00346708,over_uai,0.000690006,over_uai,0.00129002,over_utai,0.0134737,over_utai,0.0112394,over_ai,0.0106044,over_ai,0.0123953,countIP,3.53438e+10,countIP0,3.76146e+10,keysum,3.49431e+10,pktSum,1.5558e+11,aggrSum,2.79618e+08,blackkey_num,765356347,feedback,34,feedsumportion,0.577479,finger0,11,finger,15,time,308288,runTime,882.793
line,14649513,total,0.0114555,total0,0.0765182,false,0.0029905,over,0.0100076,false0,0.0255698,over0,0.0855678,overaggr,0.00799264,overcuckoo,0.00346281,over_uai,0.000905752,over_uai,0.00101427,over_utai,0.013459,over_utai,0.0112268,over_ai,0.0105921,over_ai,0.0123793,countIP,3.53874e+10,countIP0,3.76638e+10,keysum,3.49866e+10,pktSum,1.55764e+11,aggrSum,2.79636e+08,blackkey_num,768248494,feedback,34,feedsumportion,0.577479,finger0,11,finger,15,time,308288,runTime,883.793
line,14666213,total,0.0114449,total0,0.0765611,false,0.00298137,over,0.00998161,false0,0.0255865,over0,0.0856632,overaggr,0.00798565,overcuckoo,0.00345922,over_uai,0.000504291,over_uai,0.0027589,over_utai,0.0134437,over_utai,0.0112179,over_ai,0.0105795,over_ai,0.0123719,countIP,3.54246e+10,countIP0,3.77052e+10,keysum,3.50238e+10,pktSum,1.55945e+11,aggrSum,2.79688e+08,blackkey_num,771533366,feedback,34,feedsumportion,0.577479,finger0,11,finger,15,time,308288,runTime,884.793
line,14682982,total,0.0114334,total0,0.0765315,false,0.00297229,over,0.00995346,false0,0.0255466,over0,0.0855492,overaggr,0.007978,overcuckoo,0.00345538,over_uai,0.000500851,over_uai,0.00214211,over_utai,0.0134286,over_utai,0.0112079,over_ai,0.0105674,over_ai,0.0123612,countIP,3.54641e+10,countIP0,3.77467e+10,keysum,3.50632e+10,pktSum,1.56125e+11,aggrSum,2.79734e+08,blackkey_num,775954571,feedback,34,feedsumportion,0.577479,finger0,11,finger,15,time,308288,runTime,885.793
line,14699896,total,0.0114208,total0,0.076493,false,0.00296352,over,0.00992253,false0,0.0255086,over0,0.0854085,overaggr,0.00796916,overcuckoo,0.00345161,over_uai,0.000977888,over_uai,0.00166809,over_utai,0.0134142,over_utai,0.0111963,over_ai,0.0105554,over_ai,0.0123474,countIP,3.55064e+10,countIP0,3.77908e+10,keysum,3.51055e+10,pktSum,1.56303e+11,aggrSum,2.79761e+08,blackkey_num,779205744,feedback,30,feedsumportion,0.698139,finger0,11,finger,15,time,328586,runTime,886.793
line,14716535,total,0.0114082,total0,0.0764673,false,0.00295444,over,0.00989201,false0,0.0254779,over0,0.0853046,overaggr,0.00796035,overcuckoo,0.00344789,over_uai,0.0011196,over_uai,0.0018393,over_utai,0.0133994,over_utai,0.0111848,over_ai,0.0105427,over_ai,0.0123351,countIP,3.55487e+10,countIP0,3.78354e+10,keysum,3.51477e+10,pktSum,1.56486e+11,aggrSum,2.79788e+08,blackkey_num,782007210,feedback,30,feedsumportion,0.698139,finger0,11,finger,15,time,328586,runTime,887.793
line,14733502,total,0.0113981,total0,0.0764659,false,0.00294639,over,0.00986795,false0,0.0254611,over0,0.0852736,overaggr,0.00795259,overcuckoo,0.00344555,over_uai,0.00135239,over_uai,0.00309114,over_utai,0.0133866,over_utai,0.0111743,over_ai,0.0105317,over_ai,0.0123262,countIP,3.55868e+10,countIP0,3.78762e+10,keysum,3.51857e+10,pktSum,1.56663e+11,aggrSum,2.79817e+08,blackkey_num,784901290,feedback,30,feedsumportion,0.698139,finger0,11,finger,15,time,328586,runTime,888.793
line,14750246,total,0.0113869,total0,0.076449,false,0.00293751,over,0.0098408,false0,0.0254319,over0,0.0851982,overaggr,0.00794474,overcuckoo,0.00344214,over_uai,0.00484599,over_uai,0.00175023,over_utai,0.0133771,over_utai,0.0111614,over_ai,0.0105208,over_ai,0.012314,countIP,3.56256e+10,countIP0,3.79174e+10,keysum,3.52245e+10,pktSum,1.56843e+11,aggrSum,2.7985e+08,blackkey_num,787953726,feedback,30,feedsumportion,0.698139,finger0,11,finger,15,time,328586,runTime,889.793
line,14766775,total,0.0113756,total0,0.0764229,false,0.00292905,over,0.00981392,false0,0.0253978,over0,0.0850965,overaggr,0.00793713,overcuckoo,0.00343851,over_uai,0.00442127,over_uai,0.00223794,over_utai,0.013366,over_utai,0.0111478,over_ai,0.0105094,over_ai,0.0123029,countIP,3.56654e+10,countIP0,3.79593e+10,keysum,3.52643e+10,pktSum,1.57022e+11,aggrSum,2.79897e+08,blackkey_num,790985769,feedback,30,feedsumportion,0.698139,finger0,11,finger,15,time,328586,runTime,890.793
line,14783331,total,0.0113662,total0,0.0763997,false,0.00292245,over,0.00979239,false0,0.025368,over0,0.0850019,overaggr,0.00793162,overcuckoo,0.00343457,over_uai,0.000411832,over_uai,0.00549701,over_utai,0.0133494,over_utai,0.0111405,over_ai,0.0104962,over_ai,0.0122987,countIP,3.5707e+10,countIP0,3.8003e+10,keysum,3.53057e+10,pktSum,1.57205e+11,aggrSum,2.80031e+08,blackkey_num,793520092,feedback,32,feedsumportion,0.813156,finger0,11,finger,15,time,307831,runTime,891.793
line,14799973,total,0.011357,total0,0.076365,false,0.00291662,over,0.00977203,false0,0.0253321,over0,0.0848743,overaggr,0.00792482,overcuckoo,0.00343221,over_uai,0.000904077,over_uai,0.00591433,over_utai,0.0133332,over_utai,0.0111326,over_ai,0.010484,over_ai,0.0122941,countIP,3.57506e+10,countIP0,3.80486e+10,keysum,3.53492e+10,pktSum,1.57391e+11,aggrSum,2.80136e+08,blackkey_num,796403302,feedback,32,feedsumportion,0.813156,finger0,11,finger,15,time,307831,runTime,892.793
line,14816778,total,0.0113447,total0,0.0763533,false,0.0029078,over,0.0097426,false0,0.0253136,over0,0.0848134,overaggr,0.00791639,overcuckoo,0.00342831,over_uai,0.00040616,over_uai,0.001839,over_utai,0.0133155,over_utai,0.0111211,over_ai,0.0104705,over_ai,0.0122838,countIP,3.57922e+10,countIP0,3.80929e+10,keysum,3.53907e+10,pktSum,1.57572e+11,aggrSum,2.80167e+08,blackkey_num,799270983,feedback,32,feedsumportion,0.813156,finger0,11,finger,15,time,307831,runTime,893.793
line,14833389,total,0.0113791,total0,0.0763358,false,0.00293728,over,0.00984422,false0,0.0252838,over0,0.084738,overaggr,0.00793892,overcuckoo,0.00344021,over_uai,0.000374815,over_uai,0.0746272,over_utai,0.0132986,over_utai,0.0111825,over_ai,0.0104571,over_ai,0.0123888,countIP,3.58332e+10,countIP0,3.81346e+10,keysum,3.54301e+10,pktSum,1.57755e+11,aggrSum,2.81276e+08,blackkey_num,802139118,feedback,32,feedsumportion,0.813156,finger0,11,finger,15,time,307831,runTime,894.793
line,14850311,total,0.0113882,total0,0.0763141,false,0.00294734,over,0.00987496,false0,0.0252643,over0,0.0846474,overaggr,0.0079379,overcuckoo,0.00345027,over_uai,0.00064207,over_uai,0.0316574,over_utai,0.0132815,over_utai,0.0112039,over_ai,0.0104432,over_ai,0.0124317,countIP,3.5879e+10,countIP0,3.81822e+10,keysum,3.5475e+10,pktSum,1.57938e+11,aggrSum,2.81597e+08,blackkey_num,804977791,feedback,32,feedsumportion,0.813156,finger0,11,finger,15,time,307831,runTime,895.793
line,14855251,total,0.0113867,total0,0.0763137,false,0.00294628,over,0.00987147,false0,0.025263,over0,0.0846433,overaggr,0.00793688,overcuckoo,0.00344984,over_uai,0.000257172,over_uai,0.000745991,over_utai,0.0132797,over_utai,0.0112017,over_ai,0.0104417,over_ai,0.0124304,countIP,3.58837e+10,countIP0,3.81872e+10,keysum,3.54797e+10,pktSum,1.57958e+11,aggrSum,2.81598e+08,blackkey_num,805359975,feedback,32,feedsumportion,0.96987,finger0,11,finger,15,time,308185,runTime,895.904
line,14872350,total,0.0113732,total0,0.0762774,false,0.000283341,over,0.000848375,false0,0.0160022,over0,0.0479137,overaggr,0.00792744,overcuckoo,0.00344579,over_uai,0.00075195,over_uai,0.00143993,over_utai,0.0132623,over_utai,0.0111881,over_ai,0.0104279,over_ai,0.0124175,countIP,3.59292e+10,countIP0,3.82349e+10,keysum,3.55251e+10,pktSum,1.5814e+11,aggrSum,2.81623e+08,blackkey_num,3364316,feedback,1,feedsumportion,0.29162,finger0,11,finger,15,time,308544,runTime,896.904
