line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,14889495,total,0.0113609,total0,0.0762687,false,0.000225663,over,0.000714434,false0,0.0182284,over0,0.0577099,overaggr,0.00791896,overcuckoo,0.00344192,over_uai,0.000565902,over_uai,0.00116169,over_utai,0.0132468,over_utai,0.0111762,over_ai,0.0104154,over_ai,0.0124053,countIP,3.59698e+10,countIP0,3.82783e+10,keysum,3.55658e+10,pktSum,1.58317e+11,aggrSum,2.81644e+08,blackkey_num,6042505,feedback,1,feedsumportion,0.29162,finger0,11,finger,15,time,308544,runTime,897.904
line,14906353,total,0.0113486,total0,0.0762431,false,0.000248961,over,0.00080723,false0,0.0174864,over0,0.0566976,overaggr,0.00791062,overcuckoo,0.00343801,over_uai,0.000660108,over_uai,0.00176083,over_utai,0.0132319,over_utai,0.0111643,over_ai,0.0104037,over_ai,0.0123922,countIP,3.6012e+10,countIP0,3.83227e+10,keysum,3.56079e+10,pktSum,1.58502e+11,aggrSum,2.8168e+08,blackkey_num,8656013,feedback,1,feedsumportion,0.29162,finger0,11,finger,15,time,308544,runTime,898.904
line,14923300,total,0.0113332,total0,0.07622,false,0.000238457,over,0.000738524,false0,0.0186159,over0,0.057655,overaggr,0.00790001,overcuckoo,0.00343324,over_uai,0.00207056,over_uai,0.000856187,over_utai,0.0132178,over_utai,0.0111477,over_ai,0.0103911,over_ai,0.0123724,countIP,3.60629e+10,countIP0,3.83766e+10,keysum,3.56587e+10,pktSum,1.58692e+11,aggrSum,2.81704e+08,blackkey_num,11967940,feedback,1,feedsumportion,0.29162,finger0,11,finger,15,time,308544,runTime,899.904
line,14940152,total,0.0113259,total0,0.0762101,false,0.000546524,over,0.00169593,false0,0.0192738,over0,0.0598091,overaggr,0.00789687,overcuckoo,0.00342899,over_uai,0.000586452,over_uai,0.00833564,over_utai,0.0132022,over_utai,0.0111435,over_ai,0.0103786,over_ai,0.0123719,countIP,3.61083e+10,countIP0,3.84249e+10,keysum,3.57039e+10,pktSum,1.58878e+11,aggrSum,2.81949e+08,blackkey_num,14548607,feedback,1,feedsumportion,0.29162,finger0,11,finger,15,time,308544,runTime,900.904
line,14956847,total,0.011317,total0,0.0761886,false,0.000640384,over,0.00202281,false0,0.0188351,over0,0.0594952,overaggr,0.00789107,overcuckoo,0.00342598,over_uai,0.000788315,over_uai,0.0054549,over_utai,0.0131855,over_utai,0.0111362,over_ai,0.0103665,over_ai,0.0123681,countIP,3.61502e+10,countIP0,3.8469e+10,keysum,3.57456e+10,pktSum,1.59065e+11,aggrSum,2.82071e+08,blackkey_num,17118275,feedback,31,feedsumportion,0.845447,finger0,11,finger,15,time,309465,runTime,901.904
line,14974110,total,0.0113169,total0,0.0761959,false,0.00099375,over,0.00320048,false0,0.0194056,over0,0.0624978,overaggr,0.00788874,overcuckoo,0.00342817,over_uai,0.00754187,over_uai,0.0110971,over_utai,0.0131777,over_utai,0.0111358,over_ai,0.0103621,over_ai,0.0123746,countIP,3.61898e+10,countIP0,3.85115e+10,keysum,3.57848e+10,pktSum,1.59246e+11,aggrSum,2.82297e+08,blackkey_num,19931898,feedback,31,feedsumportion,0.845447,finger0,11,finger,15,time,309465,runTime,902.904
line,14990897,total,0.0113461,total0,0.0762332,false,0.00220436,over,0.00718844,false0,0.0208491,over0,0.0679893,overaggr,0.00788681,overcuckoo,0.00345931,over_uai,0.00748807,over_uai,0.0547298,over_utai,0.0131704,over_utai,0.0111819,over_ai,0.0103567,over_ai,0.0124549,countIP,3.62326e+10,countIP0,3.85572e+10,keysum,3.58261e+10,pktSum,1.59435e+11,aggrSum,2.82554e+08,blackkey_num,22825104,feedback,31,feedsumportion,0.845447,finger0,11,finger,15,time,309465,runTime,903.904
line,15007716,total,0.0113352,total0,0.0762367,false,0.00205215,over,0.00666156,false0,0.0213316,over0,0.0692452,overaggr,0.00787926,overcuckoo,0.00345596,over_uai,0.000837984,over_uai,0.00461293,over_utai,0.0131539,over_utai,0.0111746,over_ai,0.0103428,over_ai,0.012449,countIP,3.62772e+10,countIP0,3.86053e+10,keysum,3.58706e+10,pktSum,1.59619e+11,aggrSum,2.82634e+08,blackkey_num,25466616,feedback,31,feedsumportion,0.845447,finger0,11,finger,15,time,309465,runTime,904.904
line,15024464,total,0.0113248,total0,0.0762447,false,0.00188791,over,0.00621238,false0,0.0214384,over0,0.0705457,overaggr,0.00787165,overcuckoo,0.00345311,over_uai,0.00095038,over_uai,0.00271923,over_utai,0.0131396,over_utai,0.0111654,over_ai,0.010331,over_ai,0.0124407,countIP,3.63163e+10,countIP0,3.86476e+10,keysum,3.59096e+10,pktSum,1.59803e+11,aggrSum,2.82668e+08,blackkey_num,28752979,feedback,31,feedsumportion,0.845447,finger0,11,finger,15,time,309465,runTime,905.904
line,15041232,total,0.0113394,total0,0.0762649,false,0.00233256,over,0.00776366,false0,0.0218053,over0,0.0725765,overaggr,0.00788981,overcuckoo,0.00344959,over_uai,0.000871049,over_uai,0.0412496,over_utai,0.013124,over_utai,0.0111962,over_ai,0.0103178,over_ai,0.0124969,countIP,3.63568e+10,countIP0,3.86908e+10,keysum,3.59491e+10,pktSum,1.5999e+11,aggrSum,2.83632e+08,blackkey_num,31138243,feedback,28,feedsumportion,0.938305,finger0,11,finger,15,time,309871,runTime,906.904
line,15058319,total,0.0113487,total0,0.0762779,false,0.00257767,over,0.00868458,false0,0.0218952,over0,0.0737682,overaggr,0.00790261,overcuckoo,0.00344605,over_uai,0.00321778,over_uai,0.031378,over_utai,0.0131121,over_utai,0.011217,over_ai,0.0103055,over_ai,0.0125379,countIP,3.63949e+10,countIP0,3.87315e+10,keysum,3.59865e+10,pktSum,1.60173e+11,aggrSum,2.84388e+08,blackkey_num,33576531,feedback,28,feedsumportion,0.938305,finger0,11,finger,15,time,309871,runTime,907.904
line,15075199,total,0.0113535,total0,0.0762837,false,0.00270073,over,0.00919066,false0,0.0218411,over0,0.0743259,overaggr,0.00791107,overcuckoo,0.00344244,over_uai,0.00147803,over_uai,0.026053,over_utai,0.0130987,over_utai,0.0112318,over_ai,0.0102933,over_ai,0.0125685,countIP,3.64335e+10,countIP0,3.87726e+10,keysum,3.60245e+10,pktSum,1.60358e+11,aggrSum,2.84993e+08,blackkey_num,36058511,feedback,28,feedsumportion,0.938305,finger0,11,finger,15,time,309871,runTime,908.904
line,15091812,total,0.0113409,total0,0.0762608,false,0.00254839,over,0.00859364,false0,0.0216732,over0,0.0730862,overaggr,0.0079028,overcuckoo,0.00343808,over_uai,0.000428887,over_uai,0.00302939,over_utai,0.0130817,over_utai,0.0112214,over_ai,0.0102791,over_ai,0.0125586,countIP,3.64807e+10,countIP0,3.88225e+10,keysum,3.60716e+10,pktSum,1.60547e+11,aggrSum,2.85067e+08,blackkey_num,38738519,feedback,28,feedsumportion,0.938305,finger0,11,finger,15,time,309871,runTime,909.904
line,15108543,total,0.0113272,total0,0.0762476,false,0.00239179,over,0.00801404,false0,0.0216573,over0,0.072566,overaggr,0.00789336,overcuckoo,0.00343381,over_uai,0.000457244,over_uai,0.00165008,over_utai,0.0130644,over_utai,0.0112107,over_ai,0.0102648,over_ai,0.0125461,countIP,3.65265e+10,countIP0,3.88713e+10,keysum,3.61174e+10,pktSum,1.60733e+11,aggrSum,2.85088e+08,blackkey_num,41127649,feedback,28,feedsumportion,0.938305,finger0,11,finger,15,time,309871,runTime,910.904
line,15125293,total,0.0113147,total0,0.0763066,false,0.00226658,over,0.00756677,false0,0.0227454,over0,0.0759338,overaggr,0.00788492,overcuckoo,0.00342974,over_uai,0.000528954,over_uai,0.00215599,over_utai,0.0130486,over_utai,0.0111998,over_ai,0.0102517,over_ai,0.0125344,countIP,3.6571e+10,countIP0,3.89212e+10,keysum,3.61618e+10,pktSum,1.60918e+11,aggrSum,2.85133e+08,blackkey_num,43612252,feedback,27,feedsumportion,0.981742,finger0,11,finger,15,time,310007,runTime,911.904
line,15141679,total,0.0113042,total0,0.0763203,false,0.00215744,over,0.00725183,false0,0.0228009,over0,0.0766408,overaggr,0.00787824,overcuckoo,0.00342597,over_uai,0.000479967,over_uai,0.00314257,over_utai,0.0130335,over_utai,0.0111906,over_ai,0.0102395,over_ai,0.012527,countIP,3.66112e+10,countIP0,3.89649e+10,keysum,3.6202e+10,pktSum,1.61109e+11,aggrSum,2.85208e+08,blackkey_num,45959831,feedback,27,feedsumportion,0.981742,finger0,11,finger,15,time,310007,runTime,912.904
line,15157728,total,0.0112965,total0,0.0763395,false,0.00207578,over,0.00707097,false0,0.0227646,over0,0.0775455,overaggr,0.00787379,overcuckoo,0.00342272,over_uai,0.000428373,over_uai,0.00549789,over_utai,0.0130199,over_utai,0.0111845,over_ai,0.0102291,over_ai,0.0125232,countIP,3.66465e+10,countIP0,3.90035e+10,keysum,3.62371e+10,pktSum,1.61296e+11,aggrSum,2.85323e+08,blackkey_num,48358670,feedback,27,feedsumportion,0.981742,finger0,11,finger,15,time,310007,runTime,913.904
line,15173861,total,0.011288,total0,0.0763468,false,0.00199906,over,0.00688041,false0,0.0226114,over0,0.0778245,overaggr,0.00786866,overcuckoo,0.00341936,over_uai,0.00038176,over_uai,0.00504769,over_utai,0.0130062,over_utai,0.0111781,over_ai,0.0102183,over_ai,0.0125182,countIP,3.66836e+10,countIP0,3.90436e+10,keysum,3.62741e+10,pktSum,1.61487e+11,aggrSum,2.85429e+08,blackkey_num,50685376,feedback,27,feedsumportion,0.981742,finger0,11,finger,15,time,310007,runTime,914.904
line,15190506,total,0.0112772,total0,0.0763552,false,0.00192443,over,0.00662532,false0,0.0226898,over0,0.078115,overaggr,0.00786153,overcuckoo,0.00341569,over_uai,0.000457179,over_uai,0.00267036,over_utai,0.0129912,over_utai,0.0111677,over_ai,0.0102067,over_ai,0.0125087,countIP,3.67244e+10,countIP0,3.90877e+10,keysum,3.63148e+10,pktSum,1.61669e+11,aggrSum,2.8549e+08,blackkey_num,53350632,feedback,27,feedsumportion,0.981742,finger0,11,finger,15,time,310007,runTime,915.904
line,15207233,total,0.0112659,total0,0.0763619,false,0.00185004,over,0.00637072,false0,0.0227422,over0,0.0783139,overaggr,0.00785397,overcuckoo,0.00341198,over_uai,0.000644371,over_uai,0.00178629,over_utai,0.0129771,over_utai,0.0111568,over_ai,0.0101953,over_ai,0.0124972,countIP,3.67646e+10,countIP0,3.91311e+10,keysum,3.6355e+10,pktSum,1.61848e+11,aggrSum,2.85531e+08,blackkey_num,55468400,feedback,28,feedsumportion,0.876803,finger0,11,finger,15,time,304274,runTime,916.904
line,15223648,total,0.011254,total0,0.0764099,false,0.00178028,over,0.00612123,false0,0.0233051,over0,0.0801311,overaggr,0.00784583,overcuckoo,0.00340821,over_uai,0.000655502,over_uai,0.00169123,over_utai,0.0129613,over_utai,0.0111463,over_ai,0.0101828,over_ai,0.0124862,countIP,3.68064e+10,countIP0,3.91779e+10,keysum,3.63968e+10,pktSum,1.62029e+11,aggrSum,2.85563e+08,blackkey_num,57694147,feedback,28,feedsumportion,0.876803,finger0,11,finger,15,time,304274,runTime,917.904
line,15240418,total,0.0112442,total0,0.0764234,false,0.0017298,over,0.00595985,false0,0.0233607,over0,0.080487,overaggr,0.00783792,overcuckoo,0.00340625,over_uai,0.000463377,over_uai,0.00353077,over_utai,0.0129466,over_utai,0.011137,over_ai,0.0101711,over_ai,0.012479,countIP,3.68465e+10,countIP0,3.92214e+10,keysum,3.64368e+10,pktSum,1.62213e+11,aggrSum,2.85589e+08,blackkey_num,59939553,feedback,28,feedsumportion,0.876803,finger0,11,finger,15,time,304274,runTime,918.904
line,15257041,total,0.0112322,total0,0.0764176,false,0.00166753,over,0.00574065,false0,0.0232696,over0,0.080108,overaggr,0.00782973,overcuckoo,0.00340247,over_uai,0.0005568,over_uai,0.000946606,over_utai,0.0129322,over_utai,0.0111235,over_ai,0.0101595,over_ai,0.0124664,countIP,3.68877e+10,countIP0,3.92655e+10,keysum,3.6478e+10,pktSum,1.62394e+11,aggrSum,2.85613e+08,blackkey_num,62261238,feedback,28,feedsumportion,0.876803,finger0,11,finger,15,time,304274,runTime,919.904
line,15273574,total,0.0112194,total0,0.0764089,false,0.00161203,over,0.00552663,false0,0.0232318,over0,0.079647,overaggr,0.00782102,overcuckoo,0.00339842,over_uai,0.000599021,over_uai,0.00109171,over_utai,0.0129188,over_utai,0.0111097,over_ai,0.0101487,over_ai,0.0124498,countIP,3.6932e+10,countIP0,3.93128e+10,keysum,3.65222e+10,pktSum,1.62575e+11,aggrSum,2.85641e+08,blackkey_num,64581334,feedback,28,feedsumportion,0.876803,finger0,11,finger,15,time,304274,runTime,920.904
line,15290132,total,0.0112069,total0,0.0763956,false,0.00156296,over,0.00533304,false0,0.0231729,over0,0.0790692,overaggr,0.00781247,overcuckoo,0.00339439,over_uai,0.000534174,over_uai,0.00120331,over_utai,0.0129046,over_utai,0.0110963,over_ai,0.0101376,over_ai,0.0124345,countIP,3.69759e+10,countIP0,3.93596e+10,keysum,3.65661e+10,pktSum,1.62752e+11,aggrSum,2.85671e+08,blackkey_num,66537903,feedback,32,feedsumportion,0.612665,finger0,11,finger,15,time,305761,runTime,921.904
line,15306844,total,0.0111951,total0,0.0763995,false,0.00151962,over,0.00517068,false0,0.0232462,over0,0.0790976,overaggr,0.0078045,overcuckoo,0.00339061,over_uai,0.00170383,over_uai,0.00170519,over_utai,0.0128919,over_utai,0.0110854,over_ai,0.0101266,over_ai,0.0124214,countIP,3.70179e+10,countIP0,3.94049e+10,keysum,3.66081e+10,pktSum,1.62927e+11,aggrSum,2.85708e+08,blackkey_num,68716840,feedback,32,feedsumportion,0.612665,finger0,11,finger,15,time,305761,runTime,922.904
line,15323467,total,0.0111839,total0,0.0763801,false,0.00147572,over,0.00502317,false0,0.0230313,over0,0.0783954,overaggr,0.00779683,overcuckoo,0.00338703,over_uai,0.000594788,over_uai,0.00168154,over_utai,0.0128776,over_utai,0.0110762,over_ai,0.0101148,over_ai,0.012411,countIP,3.70579e+10,countIP0,3.94472e+10,keysum,3.6648e+10,pktSum,1.63104e+11,aggrSum,2.85738e+08,blackkey_num,70802706,feedback,32,feedsumportion,0.612665,finger0,11,finger,15,time,305761,runTime,923.904
line,15339925,total,0.0111745,total0,0.076437,false,0.0014498,over,0.00493795,false0,0.0235054,over0,0.0800581,overaggr,0.00778957,overcuckoo,0.0033849,over_uai,0.000476486,over_uai,0.00422888,over_utai,0.0128642,over_utai,0.0110691,over_ai,0.0101038,over_ai,0.0124039,countIP,3.70971e+10,countIP0,3.94914e+10,keysum,3.66871e+10,pktSum,1.63279e+11,aggrSum,2.85777e+08,blackkey_num,73191508,feedback,32,feedsumportion,0.612665,finger0,11,finger,15,time,305761,runTime,924.904
line,15356239,total,0.0111658,total0,0.0764203,false,0.00143198,over,0.00487836,false0,0.0233224,over0,0.0794533,overaggr,0.00778446,overcuckoo,0.00338139,over_uai,0.000605034,over_uai,0.00541772,over_utai,0.01285,over_utai,0.0110633,over_ai,0.0100923,over_ai,0.0123994,countIP,3.71361e+10,countIP0,3.95327e+10,keysum,3.6726e+10,pktSum,1.63451e+11,aggrSum,2.85892e+08,blackkey_num,75961203,feedback,32,feedsumportion,0.612665,finger0,11,finger,15,time,305761,runTime,925.904
line,15372940,total,0.0111554,total0,0.0764287,false,0.00139837,over,0.00476759,false0,0.0233487,over0,0.079605,overaggr,0.00777719,overcuckoo,0.00337824,over_uai,0.000464896,over_uai,0.00226102,over_utai,0.0128369,over_utai,0.0110547,over_ai,0.0100817,over_ai,0.0123893,countIP,3.71744e+10,countIP0,3.95742e+10,keysum,3.67643e+10,pktSum,1.63623e+11,aggrSum,2.85923e+08,blackkey_num,78720147,feedback,31,feedsumportion,0.795925,finger0,11,finger,15,time,306193,runTime,926.904
line,15389901,total,0.0111447,total0,0.0764393,false,0.00136668,over,0.00465803,false0,0.0234152,over0,0.0798054,overaggr,0.00776978,overcuckoo,0.00337491,over_uai,0.000522384,over_uai,0.00241849,over_utai,0.0128229,over_utai,0.0110459,over_ai,0.0100706,over_ai,0.0123791,countIP,3.72136e+10,countIP0,3.96167e+10,keysum,3.68035e+10,pktSum,1.63794e+11,aggrSum,2.85955e+08,blackkey_num,81371389,feedback,31,feedsumportion,0.795925,finger0,11,finger,15,time,306193,runTime,927.904
line,15406484,total,0.0111335,total0,0.0764467,false,0.00133291,over,0.00454286,false0,0.0234458,over0,0.0799087,overaggr,0.0077619,overcuckoo,0.00337161,over_uai,0.000611045,over_uai,0.00205783,over_utai,0.012809,over_utai,0.0110368,over_ai,0.0100596,over_ai,0.0123676,countIP,3.72529e+10,countIP0,3.96593e+10,keysum,3.68428e+10,pktSum,1.63967e+11,aggrSum,2.8597e+08,blackkey_num,84025256,feedback,31,feedsumportion,0.795925,finger0,11,finger,15,time,306193,runTime,928.904
line,15423035,total,0.0111228,total0,0.076448,false,0.00130356,over,0.00444773,false0,0.0234012,over0,0.0798444,overaggr,0.00775421,overcuckoo,0.00336859,over_uai,0.000600248,over_uai,0.00238716,over_utai,0.0127959,over_utai,0.0110272,over_ai,0.0100491,over_ai,0.0123561,countIP,3.72927e+10,countIP0,3.97021e+10,keysum,3.68825e+10,pktSum,1.64148e+11,aggrSum,2.85994e+08,blackkey_num,86631262,feedback,31,feedsumportion,0.795925,finger0,11,finger,15,time,306193,runTime,929.904
line,15439693,total,0.0111132,total0,0.0764521,false,0.00128196,over,0.00437959,false0,0.0233751,over0,0.0798573,overaggr,0.00774749,overcuckoo,0.0033657,over_uai,0.000690638,over_uai,0.00300437,over_utai,0.0127828,over_utai,0.0110188,over_ai,0.0100386,over_ai,0.012348,countIP,3.73312e+10,countIP0,3.97436e+10,keysum,3.69209e+10,pktSum,1.64323e+11,aggrSum,2.86044e+08,blackkey_num,89353549,feedback,31,feedsumportion,0.795925,finger0,11,finger,15,time,306193,runTime,930.904
line,15456279,total,0.011102,total0,0.0765051,false,0.00124943,over,0.00427634,false0,0.0236928,over0,0.0810917,overaggr,0.00773974,overcuckoo,0.00336226,over_uai,0.00054165,over_uai,0.00111651,over_utai,0.012769,over_utai,0.0110091,over_ai,0.0100273,over_ai,0.0123369,countIP,3.737e+10,countIP0,3.97872e+10,keysum,3.69596e+10,pktSum,1.64504e+11,aggrSum,2.86058e+08,blackkey_num,91716642,feedback,29,feedsumportion,0.765654,finger0,11,finger,15,time,306887,runTime,931.904
line,15472973,total,0.0110911,total0,0.0764981,false,0.00122367,over,0.00418703,false0,0.0236148,over0,0.0808026,overaggr,0.00773224,overcuckoo,0.00335886,over_uai,0.000442514,over_uai,0.00194056,over_utai,0.0127543,over_utai,0.011001,over_ai,0.0100155,over_ai,0.0123277,countIP,3.74092e+10,countIP0,3.98292e+10,keysum,3.69988e+10,pktSum,1.64676e+11,aggrSum,2.86084e+08,blackkey_num,94008487,feedback,29,feedsumportion,0.765654,finger0,11,finger,15,time,306887,runTime,932.904
line,15489845,total,0.0110815,total0,0.0765006,false,0.00120144,over,0.00411822,false0,0.023562,over0,0.0807643,overaggr,0.00772561,overcuckoo,0.00335588,over_uai,0.000716327,over_uai,0.00241565,over_utai,0.0127408,over_utai,0.0109935,over_ai,0.0100046,over_ai,0.0123201,countIP,3.74453e+10,countIP0,3.98681e+10,keysum,3.70349e+10,pktSum,1.64845e+11,aggrSum,2.86117e+08,blackkey_num,96109556,feedback,29,feedsumportion,0.765654,finger0,11,finger,15,time,306887,runTime,933.904
line,15506260,total,0.0110726,total0,0.0765153,false,0.00117829,over,0.00405791,false0,0.0235248,over0,0.0810173,overaggr,0.00771971,overcuckoo,0.00335291,over_uai,0.000532955,over_uai,0.00249917,over_utai,0.0127283,over_utai,0.0109867,over_ai,0.00999425,over_ai,0.0123136,countIP,3.74788e+10,countIP0,3.99047e+10,keysum,3.70684e+10,pktSum,1.65018e+11,aggrSum,2.86157e+08,blackkey_num,98390349,feedback,29,feedsumportion,0.765654,finger0,11,finger,15,time,306887,runTime,934.904
line,15523005,total,0.011062,total0,0.0765178,false,0.00115461,over,0.00398018,false0,0.0234877,over0,0.0809671,overaggr,0.00771236,overcuckoo,0.00334962,over_uai,0.000886213,over_uai,0.0015651,over_utai,0.0127148,over_utai,0.0109785,over_ai,0.00998285,over_ai,0.0123045,countIP,3.75171e+10,countIP0,3.99459e+10,keysum,3.71066e+10,pktSum,1.65194e+11,aggrSum,2.8618e+08,blackkey_num,100440047,feedback,29,feedsumportion,0.765654,finger0,11,finger,15,time,306887,runTime,935.904
line,15539735,total,0.0110536,total0,0.0765649,false,0.00113783,over,0.00393724,false0,0.023677,over0,0.0819296,overaggr,0.00770629,overcuckoo,0.0033473,over_uai,0.000692142,over_uai,0.00345815,over_utai,0.0127017,over_utai,0.0109721,over_ai,0.00997264,over_ai,0.0122989,countIP,3.75511e+10,countIP0,3.99842e+10,keysum,3.71406e+10,pktSum,1.65367e+11,aggrSum,2.86216e+08,blackkey_num,102611470,feedback,32,feedsumportion,0.620775,finger0,11,finger,15,time,306729,runTime,936.904
line,15556447,total,0.0110446,total0,0.0765988,false,0.00112174,over,0.00389088,false0,0.0238019,over0,0.0825597,overaggr,0.00769988,overcuckoo,0.00334475,over_uai,0.000473591,over_uai,0.00351738,over_utai,0.0126876,over_utai,0.0109659,over_ai,0.00996153,over_ai,0.0122934,countIP,3.75869e+10,countIP0,4.00239e+10,keysum,3.71763e+10,pktSum,1.6554e+11,aggrSum,2.86253e+08,blackkey_num,104572004,feedback,32,feedsumportion,0.620775,finger0,11,finger,15,time,306729,runTime,937.904
line,15573084,total,0.0110356,total0,0.076645,false,0.00110487,over,0.00384311,false0,0.0239858,over0,0.0834306,overaggr,0.00769337,overcuckoo,0.00334219,over_uai,0.00054909,over_uai,0.00317856,over_utai,0.0126734,over_utai,0.0109591,over_ai,0.00995076,over_ai,0.012287,countIP,3.76226e+10,countIP0,4.0064e+10,keysum,3.72119e+10,pktSum,1.65716e+11,aggrSum,2.86285e+08,blackkey_num,106938477,feedback,32,feedsumportion,0.620775,finger0,11,finger,15,time,306729,runTime,938.904
line,15589766,total,0.0110247,total0,0.0766235,false,0.00109255,over,0.00379054,false0,0.0238697,over0,0.0828147,overaggr,0.00768584,overcuckoo,0.00333888,over_uai,0.000662475,over_uai,0.00289991,over_utai,0.0126599,over_utai,0.0109499,over_ai,0.00993966,over_ai,0.012276,countIP,3.76658e+10,countIP0,4.01097e+10,keysum,3.72551e+10,pktSum,1.65893e+11,aggrSum,2.86336e+08,blackkey_num,108906191,feedback,32,feedsumportion,0.620775,finger0,11,finger,15,time,306729,runTime,939.904
line,15606514,total,0.0110141,total0,0.0766068,false,0.00107942,over,0.00373658,false0,0.0237836,over0,0.0823306,overaggr,0.00767822,overcuckoo,0.00333591,over_uai,0.000561561,over_uai,0.00295676,over_utai,0.0126459,over_utai,0.0109418,over_ai,0.00992829,over_ai,0.0122664,countIP,3.77069e+10,countIP0,4.01532e+10,keysum,3.72961e+10,pktSum,1.66063e+11,aggrSum,2.86368e+08,blackkey_num,111031533,feedback,32,feedsumportion,0.620775,finger0,11,finger,15,time,306729,runTime,940.904
line,15623483,total,0.0110028,total0,0.0765899,false,0.00106048,over,0.00366703,false0,0.0236754,over0,0.081867,overaggr,0.00767044,overcuckoo,0.00333236,over_uai,0.000606126,over_uai,0.00113748,over_utai,0.0126318,over_utai,0.0109325,over_ai,0.00991695,over_ai,0.0122551,countIP,3.77473e+10,countIP0,4.01961e+10,keysum,3.73365e+10,pktSum,1.66236e+11,aggrSum,2.86388e+08,blackkey_num,113455887,feedback,33,feedsumportion,0.80013,finger0,11,finger,15,time,306501,runTime,941.904
line,15640411,total,0.0109932,total0,0.076584,false,0.00104527,over,0.00362139,false0,0.0235668,over0,0.0816483,overaggr,0.007664,overcuckoo,0.00332924,over_uai,0.000545235,over_uai,0.00246874,over_utai,0.0126176,over_utai,0.010925,over_ai,0.00990579,over_ai,0.0122485,countIP,3.77843e+10,countIP0,4.02356e+10,keysum,3.73734e+10,pktSum,1.66413e+11,aggrSum,2.8643e+08,blackkey_num,115830078,feedback,33,feedsumportion,0.80013,finger0,11,finger,15,time,306501,runTime,942.904
line,15657048,total,0.0109837,total0,0.0765718,false,0.00102847,over,0.00357245,false0,0.0234103,over0,0.0813168,overaggr,0.00765743,overcuckoo,0.00332626,over_uai,0.000461226,over_uai,0.00229641,over_utai,0.0126036,over_utai,0.0109179,over_ai,0.00989537,over_ai,0.0122403,countIP,3.782e+10,countIP0,4.02736e+10,keysum,3.74091e+10,pktSum,1.6659e+11,aggrSum,2.86457e+08,blackkey_num,117857105,feedback,33,feedsumportion,0.80013,finger0,11,finger,15,time,306501,runTime,943.904
line,15673493,total,0.0109723,total0,0.0765497,false,0.00101237,over,0.00351458,false0,0.0232734,over0,0.0807965,overaggr,0.00764964,overcuckoo,0.00332269,over_uai,0.00130882,over_uai,0.00186949,over_utai,0.0125904,over_utai,0.0109086,over_ai,0.00988417,over_ai,0.0122285,countIP,3.7862e+10,countIP0,4.03179e+10,keysum,3.74511e+10,pktSum,1.66774e+11,aggrSum,2.86487e+08,blackkey_num,120248611,feedback,33,feedsumportion,0.80013,finger0,11,finger,15,time,306501,runTime,944.904
line,15690036,total,0.0109607,total0,0.0765411,false,0.000995734,over,0.00345485,false0,0.023215,over0,0.0805481,overaggr,0.00764171,overcuckoo,0.00331904,over_uai,0.00230877,over_uai,0.00122463,over_utai,0.0125793,over_utai,0.0108976,over_ai,0.00987364,over_ai,0.0122151,countIP,3.79042e+10,countIP0,4.0363e+10,keysum,3.74932e+10,pktSum,1.66958e+11,aggrSum,2.86512e+08,blackkey_num,122276025,feedback,33,feedsumportion,0.80013,finger0,11,finger,15,time,306501,runTime,945.904
line,15706430,total,0.0109482,total0,0.0765409,false,0.000982571,over,0.00339715,false0,0.0232698,over0,0.0804532,overaggr,0.00763299,overcuckoo,0.00331519,over_uai,0.000644161,over_uai,0.0014151,over_utai,0.0125669,over_utai,0.0108856,over_ai,0.00986375,over_ai,0.0121981,countIP,3.79512e+10,countIP0,4.04136e+10,keysum,3.75402e+10,pktSum,1.67143e+11,aggrSum,2.86544e+08,blackkey_num,124675485,feedback,32,feedsumportion,0.645766,finger0,11,finger,15,time,306455,runTime,946.904
