line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,15723022,total,0.0109351,total0,0.0765039,false,0.000969607,over,0.00333681,false0,0.0231599,over0,0.0797028,overaggr,0.00762408,overcuckoo,0.00331099,over_uai,0.000440495,over_uai,0.00125046,over_utai,0.0125536,over_utai,0.010873,over_ai,0.00985314,over_ai,0.0121804,countIP,3.79997e+10,countIP0,4.04643e+10,keysum,3.75886e+10,pktSum,1.67325e+11,aggrSum,2.86579e+08,blackkey_num,126830728,feedback,32,feedsumportion,0.645766,finger0,11,finger,15,time,306455,runTime,947.904
line,15739281,total,0.0109226,total0,0.0764668,false,0.000959547,over,0.00328846,false0,0.0230472,over0,0.0789849,overaggr,0.00761555,overcuckoo,0.00330707,over_uai,0.000722206,over_uai,0.00164323,over_utai,0.0125415,over_utai,0.01086,over_ai,0.00984369,over_ai,0.012162,countIP,3.80477e+10,countIP0,4.05145e+10,keysum,3.76366e+10,pktSum,1.67507e+11,aggrSum,2.86623e+08,blackkey_num,128997778,feedback,32,feedsumportion,0.645766,finger0,11,finger,15,time,306455,runTime,948.904
line,15755726,total,0.0109126,total0,0.076422,false,0.000963855,over,0.00328777,false0,0.0229144,over0,0.0781625,overaggr,0.0076087,overcuckoo,0.00330392,over_uai,0.00196871,over_uai,0.00452596,over_utai,0.0125305,over_utai,0.0108503,over_ai,0.00983341,over_ai,0.0121515,countIP,3.8097e+10,countIP0,4.05657e+10,keysum,3.76857e+10,pktSum,1.67689e+11,aggrSum,2.86739e+08,blackkey_num,131147988,feedback,32,feedsumportion,0.645766,finger0,11,finger,15,time,306455,runTime,949.904
line,15772099,total,0.0109055,total0,0.0763936,false,0.00097626,over,0.00332283,false0,0.0228146,over0,0.0776522,overaggr,0.00760539,overcuckoo,0.00330006,over_uai,0.00559187,over_uai,0.00769668,over_utai,0.0125236,over_utai,0.0108461,over_ai,0.00982373,over_ai,0.0121473,countIP,3.8143e+10,countIP0,4.0614e+10,keysum,3.77315e+10,pktSum,1.67875e+11,aggrSum,2.86963e+08,blackkey_num,133269087,feedback,32,feedsumportion,0.645766,finger0,11,finger,15,time,306455,runTime,950.904
line,15788640,total,0.0108936,total0,0.0763484,false,0.000963849,over,0.00327469,false0,0.0226293,over0,0.0768836,overaggr,0.00759729,overcuckoo,0.00329632,over_uai,0.00304484,over_uai,0.0013932,over_utai,0.0125136,over_utai,0.0108342,over_ai,0.00981403,over_ai,0.0121311,countIP,3.81875e+10,countIP0,4.06601e+10,keysum,3.7776e+10,pktSum,1.68057e+11,aggrSum,2.86995e+08,blackkey_num,135458816,feedback,30,feedsumportion,0.87655,finger0,11,finger,15,time,306294,runTime,951.904
line,15805189,total,0.0108808,total0,0.0763133,false,0.000950808,over,0.00322072,false0,0.022527,over0,0.076307,overaggr,0.00758856,overcuckoo,0.00329227,over_uai,0.00177532,over_uai,0.00103985,over_utai,0.0125028,over_utai,0.0108215,over_ai,0.00980431,over_ai,0.0121126,countIP,3.82344e+10,countIP0,4.07092e+10,keysum,3.78228e+10,pktSum,1.68239e+11,aggrSum,2.87021e+08,blackkey_num,137546438,feedback,30,feedsumportion,0.87655,finger0,11,finger,15,time,306294,runTime,952.904
line,15821685,total,0.0108679,total0,0.0762751,false,0.000937717,over,0.00316598,false0,0.0224218,over0,0.075702,overaggr,0.00757962,overcuckoo,0.00328824,over_uai,0.000843853,over_uai,0.000858741,over_utai,0.0124907,over_utai,0.0108087,over_ai,0.00979432,over_ai,0.0120945,countIP,3.82814e+10,countIP0,4.07583e+10,keysum,3.78698e+10,pktSum,1.68418e+11,aggrSum,2.87039e+08,blackkey_num,139809188,feedback,30,feedsumportion,0.87655,finger0,11,finger,15,time,306294,runTime,953.904
line,15838284,total,0.0108554,total0,0.0762348,false,0.000927937,over,0.00312116,false0,0.0223234,over0,0.075086,overaggr,0.0075712,overcuckoo,0.00328418,over_uai,0.00106007,over_uai,0.00144948,over_utai,0.0124783,over_utai,0.0107972,over_ai,0.00978388,over_ai,0.0120783,countIP,3.83287e+10,countIP0,4.08077e+10,keysum,3.79171e+10,pktSum,1.68594e+11,aggrSum,2.87078e+08,blackkey_num,141988646,feedback,30,feedsumportion,0.87655,finger0,11,finger,15,time,306294,runTime,954.904
line,15854982,total,0.0108468,total0,0.0762283,false,0.000918285,over,0.00309717,false0,0.0222376,over0,0.0750024,overaggr,0.00756559,overcuckoo,0.00328125,over_uai,0.000632003,over_uai,0.00237348,over_utai,0.0124666,over_utai,0.0107894,over_ai,0.00977504,over_ai,0.0120699,countIP,3.8363e+10,countIP0,4.08443e+10,keysum,3.79513e+10,pktSum,1.68766e+11,aggrSum,2.87124e+08,blackkey_num,144269507,feedback,30,feedsumportion,0.87655,finger0,11,finger,15,time,306294,runTime,955.904
line,15871488,total,0.0108367,total0,0.076225,false,0.000907445,over,0.00306472,false0,0.0221986,over0,0.0749717,overaggr,0.00755878,overcuckoo,0.0032779,over_uai,0.00043867,over_uai,0.00228762,over_utai,0.0124518,over_utai,0.0107812,over_ai,0.00976293,over_ai,0.012063,countIP,3.84024e+10,countIP0,4.08865e+10,keysum,3.79907e+10,pktSum,1.6895e+11,aggrSum,2.87163e+08,blackkey_num,146520106,feedback,33,feedsumportion,0.617873,finger0,11,finger,15,time,301844,runTime,956.904
line,15888393,total,0.0108278,total0,0.0762072,false,0.000898854,over,0.00304034,false0,0.0220912,over0,0.0747226,overaggr,0.00755277,overcuckoo,0.00327501,over_uai,0.000513727,over_uai,0.00310132,over_utai,0.0124391,over_utai,0.0107751,over_ai,0.00975236,over_ai,0.012057,countIP,3.84379e+10,countIP0,4.09241e+10,keysum,3.80262e+10,pktSum,1.69118e+11,aggrSum,2.87203e+08,blackkey_num,149345618,feedback,33,feedsumportion,0.617873,finger0,11,finger,15,time,301844,runTime,957.904
line,15905463,total,0.010818,total0,0.0761922,false,0.000888567,over,0.00300881,false0,0.0220083,over0,0.0745234,overaggr,0.00754615,overcuckoo,0.00327183,over_uai,0.000466272,over_uai,0.00226689,over_utai,0.0124256,over_utai,0.0107679,over_ai,0.00974133,over_ai,0.0120495,countIP,3.84754e+10,countIP0,4.09638e+10,keysum,3.80637e+10,pktSum,1.69292e+11,aggrSum,2.87234e+08,blackkey_num,151720130,feedback,33,feedsumportion,0.617873,finger0,11,finger,15,time,301844,runTime,958.904
line,15922616,total,0.0108086,total0,0.0761795,false,0.000878016,over,0.00297844,false0,0.0219209,over0,0.074361,overaggr,0.00753967,overcuckoo,0.00326889,over_uai,0.000520724,over_uai,0.0021501,over_utai,0.0124122,over_utai,0.0107606,over_ai,0.00973103,over_ai,0.0120414,countIP,3.85112e+10,countIP0,4.10018e+10,keysum,3.80994e+10,pktSum,1.69465e+11,aggrSum,2.87257e+08,blackkey_num,153895542,feedback,33,feedsumportion,0.617873,finger0,11,finger,15,time,301844,runTime,959.904
line,15939213,total,0.0108003,total0,0.0761593,false,0.000876794,over,0.00297765,false0,0.0218189,over0,0.0740984,overaggr,0.00753479,overcuckoo,0.00326554,over_uai,0.000487064,over_uai,0.00586144,over_utai,0.0123982,over_utai,0.0107561,over_ai,0.00971978,over_ai,0.0120378,countIP,3.85511e+10,countIP0,4.10439e+10,keysum,3.81392e+10,pktSum,1.6965e+11,aggrSum,2.87371e+08,blackkey_num,155831310,feedback,33,feedsumportion,0.617873,finger0,11,finger,15,time,301844,runTime,960.904
line,15955928,total,0.0107932,total0,0.0761462,false,0.00087213,over,0.00297174,false0,0.0216992,over0,0.073939,overaggr,0.00753004,overcuckoo,0.00326312,over_uai,0.00375385,over_uai,0.00517396,over_utai,0.01239,over_utai,0.0107514,over_ai,0.00971081,over_ai,0.0120333,countIP,3.85842e+10,countIP0,4.10788e+10,keysum,3.81722e+10,pktSum,1.69825e+11,aggrSum,2.87438e+08,blackkey_num,158058617,feedback,32,feedsumportion,0.755573,finger0,11,finger,15,time,301260,runTime,961.904
line,15973187,total,0.0107866,total0,0.0761415,false,0.000869291,over,0.0029728,false0,0.0216092,over0,0.073899,overaggr,0.00752416,overcuckoo,0.0032624,over_uai,0.00350485,over_uai,0.0053958,over_utai,0.0123811,over_utai,0.0107468,over_ai,0.00970152,over_ai,0.0120309,countIP,3.86169e+10,countIP0,4.11137e+10,keysum,3.82048e+10,pktSum,1.70003e+11,aggrSum,2.87459e+08,blackkey_num,160163474,feedback,32,feedsumportion,0.755573,finger0,11,finger,15,time,301260,runTime,962.904
line,15990379,total,0.0107821,total0,0.0761348,false,0.00087782,over,0.003009,false0,0.0215399,over0,0.0738347,overaggr,0.00751973,overcuckoo,0.00326232,over_uai,0.00195652,over_uai,0.0109969,over_utai,0.0123701,over_utai,0.0107467,over_ai,0.00969193,over_ai,0.012034,countIP,3.86519e+10,countIP0,4.1151e+10,keysum,3.82396e+10,pktSum,1.70179e+11,aggrSum,2.87552e+08,blackkey_num,162151984,feedback,32,feedsumportion,0.755573,finger0,11,finger,15,time,301260,runTime,963.904
line,16007902,total,0.0107745,total0,0.0761259,false,0.000873556,over,0.00300057,false0,0.0214681,over0,0.0737406,overaggr,0.00751466,overcuckoo,0.00325979,over_uai,0.00116264,over_uai,0.00384353,over_utai,0.0123578,over_utai,0.0107405,over_ai,0.00968284,over_ai,0.0120287,countIP,3.86864e+10,countIP0,4.11877e+10,keysum,3.8274e+10,pktSum,1.70351e+11,aggrSum,2.87616e+08,blackkey_num,164251069,feedback,32,feedsumportion,0.755573,finger0,11,finger,15,time,301260,runTime,964.904
line,16024839,total,0.0107669,total0,0.0761168,false,0.000866778,over,0.00298672,false0,0.0213726,over0,0.0736452,overaggr,0.00750951,overcuckoo,0.00325737,over_uai,0.00124424,over_uai,0.00325235,over_utai,0.0123465,over_utai,0.0107342,over_ai,0.00967358,over_ai,0.0120237,countIP,3.87187e+10,countIP0,4.1222e+10,keysum,3.83063e+10,pktSum,1.70525e+11,aggrSum,2.87661e+08,blackkey_num,166374269,feedback,32,feedsumportion,0.755573,finger0,11,finger,15,time,301260,runTime,965.904
line,16042046,total,0.0107594,total0,0.076104,false,0.000865489,over,0.00298726,false0,0.0212965,over0,0.0735054,overaggr,0.0075045,overcuckoo,0.00325492,over_uai,0.0025123,over_uai,0.00539686,over_utai,0.0123355,over_utai,0.0107295,over_ai,0.00966361,over_ai,0.01202,countIP,3.87558e+10,countIP0,4.12613e+10,keysum,3.83433e+10,pktSum,1.70706e+11,aggrSum,2.87747e+08,blackkey_num,168581911,feedback,31,feedsumportion,0.843768,finger0,11,finger,15,time,303371,runTime,966.904
line,16059261,total,0.0107514,total0,0.0760889,false,0.000864462,over,0.00298567,false0,0.0212348,over0,0.0733405,overaggr,0.00749908,overcuckoo,0.00325228,over_uai,0.00587927,over_uai,0.00462077,over_utai,0.0123287,over_utai,0.0107229,over_ai,0.00965401,over_ai,0.0120139,countIP,3.87951e+10,countIP0,4.1303e+10,keysum,3.83825e+10,pktSum,1.70887e+11,aggrSum,2.87833e+08,blackkey_num,171973081,feedback,31,feedsumportion,0.843768,finger0,11,finger,15,time,303371,runTime,967.904
line,16076868,total,0.0107444,total0,0.0760792,false,0.00086633,over,0.00299406,false0,0.0211948,over0,0.0732498,overaggr,0.0074946,overcuckoo,0.00324977,over_uai,0.0069733,over_uai,0.00600783,over_utai,0.0123229,over_utai,0.0107182,over_ai,0.00964462,over_ai,0.0120102,countIP,3.8833e+10,countIP0,4.13432e+10,keysum,3.84202e+10,pktSum,1.71062e+11,aggrSum,2.87944e+08,blackkey_num,175001071,feedback,31,feedsumportion,0.843768,finger0,11,finger,15,time,303371,runTime,968.904
line,16094053,total,0.0107353,total0,0.0760533,false,0.000867335,over,0.00299207,false0,0.0211488,over0,0.0729576,overaggr,0.00748874,overcuckoo,0.00324661,over_uai,0.00737426,over_uai,0.00445753,over_utai,0.0123176,over_utai,0.0107107,over_ai,0.00963467,over_ai,0.0120024,countIP,3.88772e+10,countIP0,4.13896e+10,keysum,3.84643e+10,pktSum,1.71239e+11,aggrSum,2.88049e+08,blackkey_num,177015182,feedback,31,feedsumportion,0.843768,finger0,11,finger,15,time,303371,runTime,969.904
line,16111116,total,0.0107264,total0,0.0760381,false,0.000866953,over,0.00298776,false0,0.0211264,over0,0.0728075,overaggr,0.00748279,overcuckoo,0.00324363,over_uai,0.00603733,over_uai,0.00451337,over_utai,0.0123109,over_utai,0.0107037,over_ai,0.00962481,over_ai,0.0119943,countIP,3.892e+10,countIP0,4.1435e+10,keysum,3.8507e+10,pktSum,1.71419e+11,aggrSum,2.8814e+08,blackkey_num,179177783,feedback,31,feedsumportion,0.843768,finger0,11,finger,15,time,303371,runTime,970.904
line,16127977,total,0.0107165,total0,0.0760264,false,0.000858405,over,0.00296097,false0,0.0210767,over0,0.0727016,overaggr,0.00747602,overcuckoo,0.00324046,over_uai,0.00696031,over_uai,0.00154031,over_utai,0.0123053,over_utai,0.0106944,over_ai,0.00961559,over_ai,0.011983,countIP,3.89589e+10,countIP0,4.14763e+10,keysum,3.85458e+10,pktSum,1.71601e+11,aggrSum,2.88169e+08,blackkey_num,181402182,feedback,31,feedsumportion,0.896288,finger0,11,finger,15,time,303390,runTime,971.904
line,16144527,total,0.0107074,total0,0.0760339,false,0.000849933,over,0.00293775,false0,0.0210717,over0,0.072833,overaggr,0.00746974,overcuckoo,0.00323763,over_uai,0.00699248,over_uai,0.00194316,over_utai,0.0122997,over_utai,0.0106867,over_ai,0.00960645,over_ai,0.0119737,countIP,3.8995e+10,countIP0,4.15154e+10,keysum,3.85819e+10,pktSum,1.71783e+11,aggrSum,2.88197e+08,blackkey_num,183416233,feedback,31,feedsumportion,0.896288,finger0,11,finger,15,time,303390,runTime,972.904
line,16160942,total,0.0106969,total0,0.0760218,false,0.000841918,over,0.00290958,false0,0.0210439,over0,0.0727255,overaggr,0.00746253,overcuckoo,0.0032344,over_uai,0.000487221,over_uai,0.00145895,over_utai,0.0122875,over_utai,0.0106774,over_ai,0.00959676,over_ai,0.0119619,countIP,3.90355e+10,countIP0,4.15585e+10,keysum,3.86224e+10,pktSum,1.71962e+11,aggrSum,2.88221e+08,blackkey_num,185613165,feedback,31,feedsumportion,0.896288,finger0,11,finger,15,time,303390,runTime,973.904
line,16177544,total,0.0106978,total0,0.0760359,false,0.000867979,over,0.00300606,false0,0.0210591,over0,0.0729337,overaggr,0.00746616,overcuckoo,0.00323162,over_uai,0.000612434,over_uai,0.0190647,over_utai,0.0122759,over_utai,0.0106844,over_ai,0.00958752,over_ai,0.0119774,countIP,3.90711e+10,countIP0,4.15969e+10,keysum,3.86576e+10,pktSum,1.72142e+11,aggrSum,2.88623e+08,blackkey_num,187762749,feedback,31,feedsumportion,0.896288,finger0,11,finger,15,time,303390,runTime,974.904
line,16194407,total,0.0106881,total0,0.0760312,false,0.000859922,over,0.00298108,false0,0.0210327,over0,0.0729137,overaggr,0.00745953,overcuckoo,0.0032286,over_uai,0.000643398,over_uai,0.00164567,over_utai,0.0122643,over_utai,0.0106752,over_ai,0.00957809,over_ai,0.0119672,countIP,3.91092e+10,countIP0,4.16377e+10,keysum,3.86956e+10,pktSum,1.72323e+11,aggrSum,2.88651e+08,blackkey_num,189962873,feedback,31,feedsumportion,0.896288,finger0,11,finger,15,time,303390,runTime,975.904
line,16211284,total,0.0106794,total0,0.0760356,false,0.000852359,over,0.00296018,false0,0.0210197,over0,0.0729999,overaggr,0.00745358,overcuckoo,0.00322586,over_uai,0.000360392,over_uai,0.00190426,over_utai,0.0122525,over_utai,0.0106678,over_ai,0.00956895,over_ai,0.0119592,countIP,3.91441e+10,countIP0,4.16754e+10,keysum,3.87305e+10,pktSum,1.72499e+11,aggrSum,2.88681e+08,blackkey_num,192105443,feedback,30,feedsumportion,0.896381,finger0,11,finger,15,time,307875,runTime,976.904
line,16227681,total,0.0106708,total0,0.0760548,false,0.000844807,over,0.00294068,false0,0.021046,over0,0.0732587,overaggr,0.00744756,overcuckoo,0.00322323,over_uai,0.000740921,over_uai,0.00249806,over_utai,0.0122409,over_utai,0.010661,over_ai,0.00955963,over_ai,0.0119515,countIP,3.91793e+10,countIP0,4.17139e+10,keysum,3.87656e+10,pktSum,1.72683e+11,aggrSum,2.88709e+08,blackkey_num,194212557,feedback,30,feedsumportion,0.896381,finger0,11,finger,15,time,307875,runTime,977.904
line,16244364,total,0.0106616,total0,0.0760586,false,0.000838545,over,0.00292168,false0,0.0210479,over0,0.0733355,overaggr,0.00744111,overcuckoo,0.00322046,over_uai,0.000456903,over_uai,0.00336916,over_utai,0.0122283,over_utai,0.0106544,over_ai,0.00954941,over_ai,0.011944,countIP,3.92175e+10,countIP0,4.17551e+10,keysum,3.88038e+10,pktSum,1.72864e+11,aggrSum,2.88743e+08,blackkey_num,196345888,feedback,30,feedsumportion,0.896381,finger0,11,finger,15,time,307875,runTime,978.904
line,16260921,total,0.0106514,total0,0.0760584,false,0.000831646,over,0.00289737,false0,0.0210586,over0,0.073366,overaggr,0.00743414,overcuckoo,0.00321729,over_uai,0.00049746,over_uai,0.00182989,over_utai,0.0122156,over_utai,0.0106462,over_ai,0.00953903,over_ai,0.0119343,countIP,3.92578e+10,countIP0,4.17985e+10,keysum,3.88441e+10,pktSum,1.73044e+11,aggrSum,2.88772e+08,blackkey_num,198575641,feedback,30,feedsumportion,0.896381,finger0,11,finger,15,time,307875,runTime,979.904
line,16277356,total,0.010647,total0,0.0760547,false,0.000840872,over,0.002932,false0,0.0210371,over0,0.0733531,overaggr,0.00743267,overcuckoo,0.00321433,over_uai,0.000623169,over_uai,0.00952144,over_utai,0.0122042,over_utai,0.010645,over_ai,0.00952986,over_ai,0.0119368,countIP,3.92954e+10,countIP0,4.18386e+10,keysum,3.88815e+10,pktSum,1.73222e+11,aggrSum,2.88993e+08,blackkey_num,200746621,feedback,30,feedsumportion,0.896381,finger0,11,finger,15,time,307875,runTime,980.904
line,16294017,total,0.0106385,total0,0.0760486,false,0.000835106,over,0.00291595,false0,0.0209959,over0,0.0733116,overaggr,0.00742626,overcuckoo,0.00321228,over_uai,0.000542357,over_uai,0.00278474,over_utai,0.0121919,over_utai,0.0106386,over_ai,0.00952072,over_ai,0.0119294,countIP,3.9331e+10,countIP0,4.18766e+10,keysum,3.8917e+10,pktSum,1.73398e+11,aggrSum,2.89008e+08,blackkey_num,203259135,feedback,32,feedsumportion,0.843128,finger0,11,finger,15,time,306477,runTime,981.904
line,16310314,total,0.0106287,total0,0.0760345,false,0.000827284,over,0.00289041,false0,0.0209466,over0,0.0731842,overaggr,0.00741945,overcuckoo,0.00320924,over_uai,0.000509909,over_uai,0.00110532,over_utai,0.0121791,over_utai,0.0106297,over_ai,0.00951064,over_ai,0.0119202,countIP,3.93693e+10,countIP0,4.19172e+10,keysum,3.89552e+10,pktSum,1.73577e+11,aggrSum,2.89026e+08,blackkey_num,205411980,feedback,32,feedsumportion,0.843128,finger0,11,finger,15,time,306477,runTime,982.904
line,16326694,total,0.0106192,total0,0.0760297,false,0.0008194,over,0.00286647,false0,0.0209134,over0,0.0731605,overaggr,0.0074129,overcuckoo,0.00320631,over_uai,0.000514773,over_uai,0.00103179,over_utai,0.0121669,over_utai,0.0106202,over_ai,0.00950097,over_ai,0.0119112,countIP,3.94061e+10,countIP0,4.19566e+10,keysum,3.89921e+10,pktSum,1.73758e+11,aggrSum,2.89044e+08,blackkey_num,207245492,feedback,32,feedsumportion,0.843128,finger0,11,finger,15,time,306477,runTime,983.904
line,16343366,total,0.0106101,total0,0.076023,false,0.000811902,over,0.00284375,false0,0.0208746,over0,0.0731152,overaggr,0.00740663,overcuckoo,0.00320343,over_uai,0.000558338,over_uai,0.00119951,over_utai,0.0121548,over_utai,0.0106105,over_ai,0.00949101,over_ai,0.0119036,countIP,3.94418e+10,countIP0,4.19948e+10,keysum,3.90278e+10,pktSum,1.73934e+11,aggrSum,2.89064e+08,blackkey_num,209446601,feedback,32,feedsumportion,0.843128,finger0,11,finger,15,time,306477,runTime,984.904
line,16360069,total,0.0106019,total0,0.0760115,false,0.000807975,over,0.00283362,false0,0.0208208,over0,0.07302,overaggr,0.00740017,overcuckoo,0.00320175,over_uai,0.000500016,over_uai,0.00312375,over_utai,0.012142,over_utai,0.010603,over_ai,0.00948108,over_ai,0.0118985,countIP,3.94782e+10,countIP0,4.20333e+10,keysum,3.9064e+10,pktSum,1.74113e+11,aggrSum,2.8908e+08,blackkey_num,211421620,feedback,32,feedsumportion,0.843128,finger0,11,finger,15,time,306477,runTime,985.904
line,16376628,total,0.010596,total0,0.0760136,false,0.000810762,over,0.00284632,false0,0.0208144,over0,0.0730726,overaggr,0.0073971,overcuckoo,0.00319885,over_uai,0.000391676,over_uai,0.00699475,over_utai,0.0121302,over_utai,0.0105998,over_ai,0.00947136,over_ai,0.0118984,countIP,3.95143e+10,countIP0,4.20721e+10,keysum,3.91e+10,pktSum,1.74289e+11,aggrSum,2.89226e+08,blackkey_num,213583303,feedback,30,feedsumportion,0.512887,finger0,11,finger,15,time,306607,runTime,986.904
line,16393081,total,0.0105875,total0,0.0760159,false,0.000807759,over,0.00283732,false0,0.0208187,over0,0.0731274,overaggr,0.00739169,overcuckoo,0.0031958,over_uai,0.000553287,over_uai,0.00378398,over_utai,0.0121168,over_utai,0.0105939,over_ai,0.00946062,over_ai,0.0118938,countIP,3.95529e+10,countIP0,4.21136e+10,keysum,3.91385e+10,pktSum,1.74469e+11,aggrSum,2.89299e+08,blackkey_num,215546216,feedback,30,feedsumportion,0.512887,finger0,11,finger,15,time,306607,runTime,987.904
line,16409811,total,0.0105775,total0,0.0760084,false,0.000801212,over,0.00281497,false0,0.0208002,over0,0.0730793,overaggr,0.00738486,overcuckoo,0.00319268,over_uai,0.000586706,over_uai,0.00167988,over_utai,0.0121029,over_utai,0.010587,over_ai,0.00944938,over_ai,0.0118863,countIP,3.95925e+10,countIP0,4.2156e+10,keysum,3.91781e+10,pktSum,1.74651e+11,aggrSum,2.89325e+08,blackkey_num,217613494,feedback,30,feedsumportion,0.512887,finger0,11,finger,15,time,306607,runTime,988.904
line,16426063,total,0.0105679,total0,0.0760074,false,0.000794491,over,0.00279404,false0,0.0207859,over0,0.0730992,overaggr,0.00737837,overcuckoo,0.00318958,over_uai,0.000621364,over_uai,0.00154647,over_utai,0.0120905,over_utai,0.0105779,over_ai,0.0094391,over_ai,0.011878,countIP,3.96309e+10,countIP0,4.21972e+10,keysum,3.92165e+10,pktSum,1.74837e+11,aggrSum,2.89354e+08,blackkey_num,219524050,feedback,30,feedsumportion,0.512887,finger0,11,finger,15,time,306607,runTime,989.904
line,16442621,total,0.0105588,total0,0.0760395,false,0.000788963,over,0.00277657,false0,0.0208742,over0,0.0734618,overaggr,0.00737222,overcuckoo,0.00318657,over_uai,0.000560827,over_uai,0.00159312,over_utai,0.0120794,over_utai,0.0105686,over_ai,0.00943005,over_ai,0.0118687,countIP,3.96687e+10,countIP0,4.22391e+10,keysum,3.92542e+10,pktSum,1.75017e+11,aggrSum,2.89391e+08,blackkey_num,221614904,feedback,30,feedsumportion,0.512887,finger0,11,finger,15,time,306607,runTime,990.904
line,16458811,total,0.0105475,total0,0.0760191,false,0.000782556,over,0.00275121,false0,0.0208443,over0,0.0732817,overaggr,0.00736431,overcuckoo,0.00318322,over_uai,0.000621217,over_uai,0.000988627,over_utai,0.0120668,over_utai,0.0105576,over_ai,0.00941957,over_ai,0.0118562,countIP,3.97132e+10,countIP0,4.22861e+10,keysum,3.92987e+10,pktSum,1.75204e+11,aggrSum,2.89408e+08,blackkey_num,223757049,feedback,29,feedsumportion,0.851908,finger0,11,finger,15,time,303384,runTime,991.904
line,16475191,total,0.0105394,total0,0.0760132,false,0.000779344,over,0.00274278,false0,0.0208128,over0,0.0732476,overaggr,0.00735878,overcuckoo,0.00318061,over_uai,0.000547086,over_uai,0.00325708,over_utai,0.0120546,over_utai,0.0105506,over_ai,0.00940995,over_ai,0.0118501,countIP,3.97501e+10,countIP0,4.23256e+10,keysum,3.93356e+10,pktSum,1.75385e+11,aggrSum,2.89462e+08,blackkey_num,226236526,feedback,29,feedsumportion,0.851908,finger0,11,finger,15,time,303384,runTime,992.904
line,16491469,total,0.0105308,total0,0.0760297,false,0.000774972,over,0.00272994,false0,0.0208484,over0,0.0734412,overaggr,0.00735243,overcuckoo,0.00317838,over_uai,0.000621701,over_uai,0.00252871,over_utai,0.0120428,over_utai,0.0105431,over_ai,0.00940032,over_ai,0.0118431,countIP,3.97871e+10,countIP0,4.2366e+10,keysum,3.93725e+10,pktSum,1.75564e+11,aggrSum,2.89484e+08,blackkey_num,228451302,feedback,29,feedsumportion,0.851908,finger0,11,finger,15,time,303384,runTime,993.904
line,16507580,total,0.0105217,total0,0.0760169,false,0.000770731,over,0.00271543,false0,0.0208159,over0,0.073338,overaggr,0.00734603,overcuckoo,0.00317565,over_uai,0.000514945,over_uai,0.00240883,over_utai,0.0120307,over_utai,0.0105358,over_ai,0.00939015,over_ai,0.0118358,countIP,3.9826e+10,countIP0,4.24072e+10,keysum,3.94113e+10,pktSum,1.75742e+11,aggrSum,2.89517e+08,blackkey_num,230758847,feedback,29,feedsumportion,0.851908,finger0,11,finger,15,time,303384,runTime,994.904
line,16523834,total,0.0105134,total0,0.0760012,false,0.000768434,over,0.00270819,false0,0.0207725,over0,0.0732084,overaggr,0.00734042,overcuckoo,0.00317296,over_uai,0.000511559,over_uai,0.00326038,over_utai,0.0120188,over_utai,0.0105287,over_ai,0.00938071,over_ai,0.0118292,countIP,3.98643e+10,countIP0,4.24478e+10,keysum,3.94496e+10,pktSum,1.75919e+11,aggrSum,2.89576e+08,blackkey_num,233125646,feedback,29,feedsumportion,0.851908,finger0,11,finger,15,time,303384,runTime,995.904
line,16540322,total,0.0105028,total0,0.0759844,false,0.000762157,over,0.00268435,false0,0.0207469,over0,0.0730715,overaggr,0.00733309,overcuckoo,0.00316968,over_uai,0.000434851,over_uai,0.000790144,over_utai,0.0120055,over_utai,0.0105194,over_ai,0.00937007,over_ai,0.0118187,countIP,3.99058e+10,countIP0,4.24917e+10,keysum,3.9491e+10,pktSum,1.76098e+11,aggrSum,2.89591e+08,blackkey_num,235114981,feedback,30,feedsumportion,0.793906,finger0,11,finger,15,time,302742,runTime,996.904
