line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,16556715,total,0.0104927,total0,0.0759651,false,0.000756576,over,0.00266404,false0,0.0207067,over0,0.0729119,overaggr,0.00732617,overcuckoo,0.00316655,over_uai,0.000487443,over_uai,0.00124974,over_utai,0.0119929,over_utai,0.0105108,over_ai,0.00935959,over_ai,0.0118094,countIP,3.99461e+10,countIP0,4.25343e+10,keysum,3.95313e+10,pktSum,1.76277e+11,aggrSum,2.89613e+08,blackkey_num,237357693,feedback,30,feedsumportion,0.793906,finger0,11,finger,15,time,302742,runTime,997.904
line,16573225,total,0.0104823,total0,0.0759662,false,0.00075099,over,0.00264219,false0,0.0207354,over0,0.0729531,overaggr,0.00731905,overcuckoo,0.00316329,over_uai,0.000495857,over_uai,0.000804213,over_utai,0.0119809,over_utai,0.0105,over_ai,0.00934977,over_ai,0.0117981,countIP,3.99871e+10,countIP0,4.25784e+10,keysum,3.95723e+10,pktSum,1.7645e+11,aggrSum,2.89632e+08,blackkey_num,239720318,feedback,30,feedsumportion,0.793906,finger0,11,finger,15,time,302742,runTime,998.904
line,16589782,total,0.010472,total0,0.0759479,false,0.000745104,over,0.00262048,false0,0.020702,over0,0.0728077,overaggr,0.0073119,overcuckoo,0.00316006,over_uai,0.000447351,over_uai,0.00112512,over_utai,0.0119684,over_utai,0.0104906,over_ai,0.00933939,over_ai,0.0117881,countIP,4.00282e+10,countIP0,4.26219e+10,keysum,3.96133e+10,pktSum,1.7663e+11,aggrSum,2.89649e+08,blackkey_num,242217288,feedback,30,feedsumportion,0.793906,finger0,11,finger,15,time,302742,runTime,999.904
line,16606305,total,0.0104662,total0,0.0759231,false,0.000753011,over,0.00264623,false0,0.0206604,over0,0.0726047,overaggr,0.0073046,overcuckoo,0.00316158,over_uai,0.000575594,over_uai,0.00854351,over_utai,0.0119557,over_utai,0.0104883,over_ai,0.00932862,over_ai,0.0117897,countIP,4.00713e+10,countIP0,4.2667e+10,keysum,3.96562e+10,pktSum,1.76812e+11,aggrSum,2.89673e+08,blackkey_num,244467960,feedback,30,feedsumportion,0.793906,finger0,11,finger,15,time,302742,runTime,1000.9
line,16622723,total,0.010481,total0,0.075905,false,0.000812435,over,0.00285645,false0,0.0206103,over0,0.0724639,overaggr,0.00729987,overcuckoo,0.00318111,over_uai,0.000546196,over_uai,0.0408888,over_utai,0.0119438,over_utai,0.0105169,over_ai,0.00931883,over_ai,0.0118412,countIP,4.01104e+10,countIP0,4.27074e+10,keysum,3.96944e+10,pktSum,1.76992e+11,aggrSum,2.89764e+08,blackkey_num,246594141,feedback,30,feedsumportion,0.522922,finger0,11,finger,15,time,302764,runTime,1001.9
line,16639415,total,0.0104768,total0,0.0758933,false,0.000819524,over,0.00288319,false0,0.0205748,over0,0.0723847,overaggr,0.00729542,overcuckoo,0.00318137,over_uai,0.000398152,over_uai,0.01107,over_utai,0.0119314,over_utai,0.0105172,over_ai,0.00930925,over_ai,0.0118455,countIP,4.01474e+10,countIP0,4.27465e+10,keysum,3.97312e+10,pktSum,1.77167e+11,aggrSum,2.89855e+08,blackkey_num,248603577,feedback,30,feedsumportion,0.522922,finger0,11,finger,15,time,302764,runTime,1002.9
line,16656294,total,0.0104917,total0,0.0758765,false,0.000879165,over,0.0030924,false0,0.020544,over0,0.0722621,overaggr,0.00729098,overcuckoo,0.00320068,over_uai,0.000587319,over_uai,0.0432793,over_utai,0.0119184,over_utai,0.0105472,over_ai,0.00929903,over_ai,0.0118979,countIP,4.01888e+10,countIP0,4.27892e+10,keysum,3.97715e+10,pktSum,1.77347e+11,aggrSum,2.89973e+08,blackkey_num,250805166,feedback,30,feedsumportion,0.522922,finger0,11,finger,15,time,302764,runTime,1003.9
line,16673170,total,0.01049,total0,0.0758594,false,0.000895494,over,0.0031479,false0,0.0205218,over0,0.0721398,overaggr,0.00728701,overcuckoo,0.00320297,over_uai,0.000488448,over_uai,0.0167263,over_utai,0.0119051,over_utai,0.0105524,over_ai,0.00928822,over_ai,0.0119104,countIP,4.02307e+10,countIP0,4.28333e+10,keysum,3.98131e+10,pktSum,1.77525e+11,aggrSum,2.90118e+08,blackkey_num,253035791,feedback,30,feedsumportion,0.522922,finger0,11,finger,15,time,302764,runTime,1004.9
line,16689721,total,0.010483,total0,0.0758496,false,0.000895614,over,0.00314948,false0,0.0204982,over0,0.0720831,overaggr,0.00728244,overcuckoo,0.00320058,over_uai,0.000386619,over_uai,0.00636134,over_utai,0.0118917,over_utai,0.0105488,over_ai,0.00927757,over_ai,0.0119096,countIP,4.02695e+10,countIP0,4.28745e+10,keysum,3.98517e+10,pktSum,1.77705e+11,aggrSum,2.90218e+08,blackkey_num,255293059,feedback,30,feedsumportion,0.522922,finger0,11,finger,15,time,302764,runTime,1005.9
line,16705914,total,0.0105004,total0,0.0758401,false,0.000958001,over,0.00337006,false0,0.0204757,over0,0.0720295,overaggr,0.00727608,overcuckoo,0.00322435,over_uai,0.000468039,over_uai,0.0526053,over_utai,0.011879,over_utai,0.0105829,over_ai,0.00926717,over_ai,0.0119688,countIP,4.03086e+10,countIP0,4.2915e+10,keysum,3.98897e+10,pktSum,1.77882e+11,aggrSum,2.90241e+08,blackkey_num,257506149,feedback,30,feedsumportion,0.917592,finger0,11,finger,15,time,302247,runTime,1006.9
line,16722434,total,0.0104911,total0,0.075823,false,0.000951204,over,0.00334728,false0,0.0204346,over0,0.0719091,overaggr,0.00726964,overcuckoo,0.00322142,over_uai,0.000573483,over_uai,0.00147134,over_utai,0.0118667,over_utai,0.0105749,over_ai,0.00925741,over_ai,0.0119603,countIP,4.03469e+10,countIP0,4.29554e+10,keysum,3.9928e+10,pktSum,1.7806e+11,aggrSum,2.90262e+08,blackkey_num,259455194,feedback,30,feedsumportion,0.917592,finger0,11,finger,15,time,302247,runTime,1007.9
line,16738909,total,0.0104814,total0,0.0758096,false,0.000944517,over,0.00332368,false0,0.0204108,over0,0.071824,overaggr,0.00726294,overcuckoo,0.00321841,over_uai,0.000476332,over_uai,0.00135743,over_utai,0.0118539,over_utai,0.0105667,over_ai,0.00924717,over_ai,0.0119518,countIP,4.03863e+10,countIP0,4.29973e+10,keysum,3.99674e+10,pktSum,1.78238e+11,aggrSum,2.90281e+08,blackkey_num,261608060,feedback,30,feedsumportion,0.917592,finger0,11,finger,15,time,302247,runTime,1008.9
line,16755438,total,0.0104969,total0,0.0757915,false,0.00100591,over,0.00353344,false0,0.0204129,over0,0.0717042,overaggr,0.00725545,overcuckoo,0.00324149,over_uai,0.000481558,over_uai,0.0437988,over_utai,0.0118406,over_utai,0.0105992,over_ai,0.00923582,over_ai,0.0120075,countIP,4.04332e+10,countIP0,4.30458e+10,keysum,4.00132e+10,pktSum,1.78417e+11,aggrSum,2.90313e+08,blackkey_num,263844773,feedback,30,feedsumportion,0.917592,finger0,11,finger,15,time,302247,runTime,1009.9
line,16771656,total,0.0104854,total0,0.0757841,false,0.000999484,over,0.00350402,false0,0.0204465,over0,0.0716818,overaggr,0.00724752,overcuckoo,0.00323784,over_uai,0.000759107,over_uai,0.00118526,over_utai,0.0118285,over_utai,0.0105874,over_ai,0.00922536,over_ai,0.0119939,countIP,4.04805e+10,countIP0,4.30964e+10,keysum,4.00604e+10,pktSum,1.78599e+11,aggrSum,2.90339e+08,blackkey_num,266074408,feedback,30,feedsumportion,0.917592,finger0,11,finger,15,time,302247,runTime,1010.9
line,16787797,total,0.0104751,total0,0.0757697,false,0.000995548,over,0.00348485,false0,0.0204541,over0,0.0715982,overaggr,0.00724091,overcuckoo,0.00323416,over_uai,0.000589154,over_uai,0.00290556,over_utai,0.0118168,over_utai,0.0105785,over_ai,0.00921537,over_ai,0.0119828,countIP,4.0527e+10,countIP0,4.31457e+10,keysum,4.01068e+10,pktSum,1.78783e+11,aggrSum,2.9041e+08,blackkey_num,268487073,feedback,28,feedsumportion,0.625089,finger0,11,finger,15,time,301486,runTime,1011.9
line,16804410,total,0.0104918,total0,0.0757602,false,0.00105389,over,0.00368874,false0,0.0204428,over0,0.0715522,overaggr,0.00723425,overcuckoo,0.00325753,over_uai,0.000864961,over_uai,0.0427648,over_utai,0.0118056,over_utai,0.0106103,over_ai,0.00920591,over_ai,0.0120385,countIP,4.05682e+10,countIP0,4.31885e+10,keysum,4.0147e+10,pktSum,1.78962e+11,aggrSum,2.90433e+08,blackkey_num,270577795,feedback,28,feedsumportion,0.625089,finger0,11,finger,15,time,301486,runTime,1012.9
line,16820376,total,0.0104796,total0,0.0757644,false,0.00104698,over,0.00365657,false0,0.0205103,over0,0.0716322,overaggr,0.00722605,overcuckoo,0.00325358,over_uai,0.000369122,over_uai,0.00122796,over_utai,0.0117922,over_utai,0.0105995,over_ai,0.00919437,over_ai,0.0120253,countIP,4.06177e+10,countIP0,4.3242e+10,keysum,4.01965e+10,pktSum,1.79149e+11,aggrSum,2.90462e+08,blackkey_num,272887236,feedback,28,feedsumportion,0.625089,finger0,11,finger,15,time,301486,runTime,1013.9
line,16836720,total,0.010474,total0,0.0757544,false,0.00104958,over,0.00366624,false0,0.0204929,over0,0.0715827,overaggr,0.00722332,overcuckoo,0.00325065,over_uai,0.000486573,over_uai,0.00818164,over_utai,0.0117803,over_utai,0.010597,over_ai,0.00918469,over_ai,0.0120258,countIP,4.0658e+10,countIP0,4.32847e+10,keysum,4.02366e+10,pktSum,1.79332e+11,aggrSum,2.90642e+08,blackkey_num,275932723,feedback,28,feedsumportion,0.625089,finger0,11,finger,15,time,301486,runTime,1014.9
line,16852789,total,0.0105219,total0,0.0757299,false,0.00118489,over,0.00413377,false0,0.020471,over0,0.0714179,overaggr,0.00724807,overcuckoo,0.00327378,over_uai,0.000510501,over_uai,0.0918786,over_utai,0.0117671,over_utai,0.0106796,over_ai,0.0091734,over_ai,0.0121621,countIP,4.0707e+10,countIP0,4.33338e+10,keysum,4.02832e+10,pktSum,1.7952e+11,aggrSum,2.91975e+08,blackkey_num,278671408,feedback,28,feedsumportion,0.625089,finger0,11,finger,15,time,301486,runTime,1015.9
line,16869072,total,0.0105159,total0,0.0757224,false,0.00118404,over,0.00413347,false0,0.0204493,over0,0.0713882,overaggr,0.00724512,overcuckoo,0.00327081,over_uai,0.000534128,over_uai,0.00745526,over_utai,0.0117568,over_utai,0.0106768,over_ai,0.00916481,over_ai,0.0121603,countIP,4.07444e+10,countIP0,4.33735e+10,keysum,4.03204e+10,pktSum,1.79698e+11,aggrSum,2.92126e+08,blackkey_num,283120762,feedback,32,feedsumportion,0.966733,finger0,11,finger,15,time,301682,runTime,1016.9
line,16885242,total,0.0105217,total0,0.075707,false,0.00121477,over,0.00423711,false0,0.0204412,over0,0.0712989,overaggr,0.00725427,overcuckoo,0.00326739,over_uai,0.000429301,over_uai,0.0249588,over_utai,0.0117455,over_utai,0.0106918,over_ai,0.00915574,over_ai,0.0121876,countIP,4.07881e+10,countIP0,4.34192e+10,keysum,4.03634e+10,pktSum,1.79877e+11,aggrSum,2.92807e+08,blackkey_num,286402915,feedback,32,feedsumportion,0.966733,finger0,11,finger,15,time,301682,runTime,1017.9
line,16901439,total,0.0105165,total0,0.0756834,false,0.001222,over,0.00425621,false0,0.0204276,over0,0.0711488,overaggr,0.0072529,overcuckoo,0.00326359,over_uai,0.000452845,over_uai,0.0101634,over_utai,0.0117324,over_utai,0.010691,over_ai,0.00914495,over_ai,0.0121907,countIP,4.08366e+10,countIP0,4.34701e+10,keysum,4.04116e+10,pktSum,1.80068e+11,aggrSum,2.93101e+08,blackkey_num,289749093,feedback,32,feedsumportion,0.966733,finger0,11,finger,15,time,301682,runTime,1018.9
line,16918224,total,0.0105273,total0,0.0756619,false,0.00126459,over,0.00440034,false0,0.0204086,over0,0.0710151,overaggr,0.00724867,overcuckoo,0.00327863,over_uai,0.000536979,over_uai,0.0330413,over_utai,0.0117214,over_utai,0.0107147,over_ai,0.00913581,over_ai,0.0122307,countIP,4.08823e+10,countIP0,4.35174e+10,keysum,4.04564e+10,pktSum,1.80253e+11,aggrSum,2.93255e+08,blackkey_num,292834218,feedback,32,feedsumportion,0.966733,finger0,11,finger,15,time,301682,runTime,1019.9
line,16935012,total,0.0105253,total0,0.0756376,false,0.00127964,over,0.00444437,false0,0.0204035,over0,0.0708643,overaggr,0.00724271,overcuckoo,0.00328264,over_uai,0.000447375,over_uai,0.0140046,over_utai,0.0117101,over_utai,0.0107183,over_ai,0.00912611,over_ai,0.0122395,countIP,4.09317e+10,countIP0,4.35691e+10,keysum,4.05054e+10,pktSum,1.80439e+11,aggrSum,2.93369e+08,blackkey_num,296677810,feedback,32,feedsumportion,0.966733,finger0,11,finger,15,time,301682,runTime,1020.9
line,16951441,total,0.0105147,total0,0.0756415,false,0.00127083,over,0.00441178,false0,0.0204336,over0,0.0709364,overaggr,0.00723547,overcuckoo,0.00327928,over_uai,0.000671949,over_uai,0.00125908,over_utai,0.0117004,over_utai,0.0107068,over_ai,0.00911803,over_ai,0.0122243,countIP,4.09753e+10,countIP0,4.36161e+10,keysum,4.05489e+10,pktSum,1.80626e+11,aggrSum,2.9339e+08,blackkey_num,301118898,feedback,29,feedsumportion,0.966332,finger0,11,finger,15,time,300095,runTime,1021.9
line,16967964,total,0.0105109,total0,0.0756418,false,0.00127633,over,0.00443164,false0,0.0204419,over0,0.0709777,overaggr,0.00723466,overcuckoo,0.00327626,over_uai,0.000699365,over_uai,0.0104589,over_utai,0.0116897,over_utai,0.0107062,over_ai,0.00910881,over_ai,0.0122284,countIP,4.10176e+10,countIP0,4.36613e+10,keysum,4.0591e+10,pktSum,1.80817e+11,aggrSum,2.93662e+08,blackkey_num,306435834,feedback,29,feedsumportion,0.966332,finger0,11,finger,15,time,300095,runTime,1022.9
line,16984408,total,0.010501,total0,0.0756577,false,0.00126714,over,0.00440211,false0,0.0204775,over0,0.0711401,overaggr,0.00722783,overcuckoo,0.0032732,over_uai,0.000463027,over_uai,0.0024919,over_utai,0.0116792,over_utai,0.0106972,over_ai,0.0091006,over_ai,0.0122157,countIP,4.10587e+10,countIP0,4.37062e+10,keysum,4.0632e+10,pktSum,1.81011e+11,aggrSum,2.93681e+08,blackkey_num,311617891,feedback,29,feedsumportion,0.966332,finger0,11,finger,15,time,300095,runTime,1023.9
line,17000813,total,0.0104922,total0,0.0756403,false,0.00126591,over,0.00439019,false0,0.0204863,over0,0.0710465,overaggr,0.00722252,overcuckoo,0.00326966,over_uai,0.000813029,over_uai,0.00507874,over_utai,0.0116669,over_utai,0.0106907,over_ai,0.00909023,over_ai,0.012209,countIP,4.11077e+10,countIP0,4.3758e+10,keysum,4.06809e+10,pktSum,1.81198e+11,aggrSum,2.93819e+08,blackkey_num,315700118,feedback,29,feedsumportion,0.966332,finger0,11,finger,15,time,300095,runTime,1024.9
line,17017729,total,0.0104894,total0,0.0756245,false,0.0012747,over,0.00441915,false0,0.0204687,over0,0.0709616,overaggr,0.00722302,overcuckoo,0.0032664,over_uai,0.000489231,over_uai,0.0136892,over_utai,0.0116548,over_utai,0.0106934,over_ai,0.00908031,over_ai,0.0122167,countIP,4.11514e+10,countIP0,4.38039e+10,keysum,4.07242e+10,pktSum,1.81385e+11,aggrSum,2.94152e+08,blackkey_num,318681588,feedback,29,feedsumportion,0.966332,finger0,11,finger,15,time,300095,runTime,1025.9
line,17034464,total,0.0104801,total0,0.0756089,false,0.00126778,over,0.00439502,false0,0.0204453,over0,0.0708779,overaggr,0.00721661,overcuckoo,0.00326348,over_uai,0.000539519,over_uai,0.00218199,over_utai,0.0116439,over_utai,0.0106838,over_ai,0.0090718,over_ai,0.0122055,countIP,4.11931e+10,countIP0,4.38481e+10,keysum,4.07659e+10,pktSum,1.8157e+11,aggrSum,2.94191e+08,blackkey_num,320903303,feedback,29,feedsumportion,0.930051,finger0,11,finger,15,time,301545,runTime,1026.9
line,17051073,total,0.0104699,total0,0.0756023,false,0.00125915,over,0.0043656,false0,0.0204394,over0,0.0708653,overaggr,0.00720953,overcuckoo,0.00326041,over_uai,0.000501853,over_uai,0.00135182,over_utai,0.0116318,over_utai,0.0106742,over_ai,0.0090629,over_ai,0.0121932,countIP,4.12354e+10,countIP0,4.38934e+10,keysum,4.08082e+10,pktSum,1.81761e+11,aggrSum,2.94208e+08,blackkey_num,322965158,feedback,29,feedsumportion,0.930051,finger0,11,finger,15,time,301545,runTime,1027.9
line,17067806,total,0.01046,total0,0.0756051,false,0.00125024,over,0.00433645,false0,0.0204477,over0,0.0709229,overaggr,0.0072026,overcuckoo,0.00325736,over_uai,0.000456466,over_uai,0.00112303,over_utai,0.0116192,over_utai,0.0106654,over_ai,0.0090539,over_ai,0.0121816,countIP,4.12765e+10,countIP0,4.39377e+10,keysum,4.08493e+10,pktSum,1.81953e+11,aggrSum,2.94221e+08,blackkey_num,325014278,feedback,29,feedsumportion,0.930051,finger0,11,finger,15,time,301545,runTime,1028.9
line,17084708,total,0.0104498,total0,0.0755928,false,0.00124229,over,0.00430794,false0,0.0204359,over0,0.0708664,overaggr,0.0071956,overcuckoo,0.00325421,over_uai,0.000605239,over_uai,0.00136853,over_utai,0.0116069,over_utai,0.0106568,over_ai,0.00904399,over_ai,0.0121714,countIP,4.13192e+10,countIP0,4.3983e+10,keysum,4.08919e+10,pktSum,1.82139e+11,aggrSum,2.94242e+08,blackkey_num,327251594,feedback,29,feedsumportion,0.930051,finger0,11,finger,15,time,301545,runTime,1029.9
line,17101622,total,0.0104442,total0,0.0755991,false,0.00124209,over,0.00430969,false0,0.0204476,over0,0.0709472,overaggr,0.00719286,overcuckoo,0.00325138,over_uai,0.000702429,over_uai,0.00728155,over_utai,0.0115968,over_utai,0.0106533,over_ai,0.00903581,over_ai,0.0121692,countIP,4.13581e+10,countIP0,4.40249e+10,keysum,4.09306e+10,pktSum,1.82323e+11,aggrSum,2.94408e+08,blackkey_num,329360678,feedback,29,feedsumportion,0.930051,finger0,11,finger,15,time,301545,runTime,1030.9
line,17117843,total,0.010437,total0,0.0755851,false,0.00124054,over,0.00430415,false0,0.0204289,over0,0.0708801,overaggr,0.00718822,overcuckoo,0.00324879,over_uai,0.00368026,over_uai,0.00601311,over_utai,0.0115883,over_utai,0.0106486,over_ai,0.0090264,over_ai,0.0121652,countIP,4.14016e+10,countIP0,4.40709e+10,keysum,4.09739e+10,pktSum,1.82516e+11,aggrSum,2.94529e+08,blackkey_num,333556349,feedback,30,feedsumportion,0.829838,finger0,11,finger,15,time,302829,runTime,1031.9
line,17134538,total,0.0104288,total0,0.0755777,false,0.00123766,over,0.00429253,false0,0.0204316,over0,0.0708621,overaggr,0.00718296,overcuckoo,0.00324588,over_uai,0.00127201,over_uai,0.00446268,over_utai,0.0115778,over_utai,0.0106413,over_ai,0.00901711,over_ai,0.0121586,countIP,4.14458e+10,countIP0,4.4118e+10,keysum,4.1018e+10,pktSum,1.82705e+11,aggrSum,2.94631e+08,blackkey_num,335878276,feedback,30,feedsumportion,0.829838,finger0,11,finger,15,time,302829,runTime,1032.9
line,17150867,total,0.0104212,total0,0.0755631,false,0.00123478,over,0.00428327,false0,0.0204075,over0,0.0707909,overaggr,0.00717807,overcuckoo,0.00324315,over_uai,0.00058077,over_uai,0.00485449,over_utai,0.0115669,over_utai,0.0106351,over_ai,0.00900803,over_ai,0.0121528,countIP,4.14885e+10,countIP0,4.41633e+10,keysum,4.10606e+10,pktSum,1.82899e+11,aggrSum,2.94736e+08,blackkey_num,337931336,feedback,30,feedsumportion,0.829838,finger0,11,finger,15,time,302829,runTime,1033.9
line,17167346,total,0.010418,total0,0.0755775,false,0.0012383,over,0.00430009,false0,0.0204251,over0,0.0709274,overaggr,0.00717731,overcuckoo,0.00324071,over_uai,0.000607768,over_uai,0.0113596,over_utai,0.0115567,over_utai,0.0106353,over_ai,0.00899935,over_ai,0.0121579,countIP,4.15255e+10,countIP0,4.42034e+10,keysum,4.10974e+10,pktSum,1.83084e+11,aggrSum,2.94969e+08,blackkey_num,340250319,feedback,30,feedsumportion,0.829838,finger0,11,finger,15,time,302829,runTime,1034.9
line,17183555,total,0.0104124,total0,0.0755862,false,0.00123611,over,0.00429793,false0,0.0204259,over0,0.0710208,overaggr,0.00717392,overcuckoo,0.00323844,over_uai,0.000433891,over_uai,0.00597864,over_utai,0.0115459,over_utai,0.0106308,over_ai,0.00899084,over_ai,0.0121566,countIP,4.15617e+10,countIP0,4.42426e+10,keysum,4.11334e+10,pktSum,1.8327e+11,aggrSum,2.95088e+08,blackkey_num,342005807,feedback,30,feedsumportion,0.829838,finger0,11,finger,15,time,302829,runTime,1035.9
line,17199886,total,0.0104045,total0,0.0755923,false,0.00122967,over,0.0042804,false0,0.0204238,over0,0.0710941,overaggr,0.00716881,overcuckoo,0.00323574,over_uai,0.000637033,over_uai,0.00287234,over_utai,0.011535,over_utai,0.0106252,over_ai,0.0089817,over_ai,0.0121513,countIP,4.15982e+10,countIP0,4.42819e+10,keysum,4.11698e+10,pktSum,1.83456e+11,aggrSum,2.95138e+08,blackkey_num,344380758,feedback,30,feedsumportion,0.933134,finger0,11,finger,15,time,308206,runTime,1036.9
line,17216686,total,0.0103947,total0,0.0755736,false,0.00122335,over,0.00425558,false0,0.0204083,over0,0.0709932,overaggr,0.00716225,overcuckoo,0.00323246,over_uai,0.000582806,over_uai,0.00174972,over_utai,0.0115233,over_utai,0.0106168,over_ai,0.0089721,over_ai,0.0121411,countIP,4.16411e+10,countIP0,4.43273e+10,keysum,4.12127e+10,pktSum,1.83635e+11,aggrSum,2.95176e+08,blackkey_num,346851109,feedback,30,feedsumportion,0.933134,finger0,11,finger,15,time,308206,runTime,1037.9
line,17233370,total,0.0103867,total0,0.0755606,false,0.0012182,over,0.00423886,false0,0.0203848,over0,0.0709308,overaggr,0.00715699,overcuckoo,0.00322966,over_uai,0.000609082,over_uai,0.00356942,over_utai,0.0115119,over_utai,0.0106116,over_ai,0.00896259,over_ai,0.0121357,countIP,4.16796e+10,countIP0,4.43681e+10,keysum,4.12512e+10,pktSum,1.83812e+11,aggrSum,2.95234e+08,blackkey_num,350049156,feedback,30,feedsumportion,0.933134,finger0,11,finger,15,time,308206,runTime,1038.9
line,17250220,total,0.010377,total0,0.0755469,false,0.00121153,over,0.00421447,false0,0.020372,over0,0.0708669,overaggr,0.0071503,overcuckoo,0.0032267,over_uai,0.000466333,over_uai,0.00175727,over_utai,0.0115,over_utai,0.0106041,over_ai,0.00895274,over_ai,0.0121265,countIP,4.17215e+10,countIP0,4.44125e+10,keysum,4.1293e+10,pktSum,1.83994e+11,aggrSum,2.95257e+08,blackkey_num,353200794,feedback,30,feedsumportion,0.933134,finger0,11,finger,15,time,308206,runTime,1039.9
line,17266569,total,0.0103677,total0,0.0755258,false,0.00120674,over,0.00419496,false0,0.0203531,over0,0.0707526,overaggr,0.00714318,overcuckoo,0.00322455,over_uai,0.000416081,over_uai,0.00311566,over_utai,0.0114875,over_utai,0.010597,over_ai,0.0089424,over_ai,0.0121194,countIP,4.17652e+10,countIP0,4.44586e+10,keysum,4.13366e+10,pktSum,1.84176e+11,aggrSum,2.95275e+08,blackkey_num,356535563,feedback,30,feedsumportion,0.933134,finger0,11,finger,15,time,308206,runTime,1040.9
line,17282859,total,0.0103566,total0,0.0755071,false,0.00120079,over,0.00416847,false0,0.0203551,over0,0.0706615,overaggr,0.00713562,overcuckoo,0.00322093,over_uai,0.000410244,over_uai,0.00180471,over_utai,0.0114761,over_utai,0.0105857,over_ai,0.00893293,over_ai,0.0121048,countIP,4.18148e+10,countIP0,4.45111e+10,keysum,4.13862e+10,pktSum,1.84369e+11,aggrSum,2.95316e+08,blackkey_num,359555137,feedback,31,feedsumportion,0.781156,finger0,11,finger,15,time,303076,runTime,1041.9
line,17299000,total,0.0103466,total0,0.0754941,false,0.00119397,over,0.00414394,false0,0.0203435,over0,0.0706064,overaggr,0.00712856,overcuckoo,0.00321799,over_uai,0.000323053,over_uai,0.00182607,over_utai,0.0114634,over_utai,0.0105781,over_ai,0.0089223,over_ai,0.0120963,countIP,4.18582e+10,countIP0,4.45572e+10,keysum,4.14295e+10,pktSum,1.84559e+11,aggrSum,2.95333e+08,blackkey_num,362384782,feedback,31,feedsumportion,0.781156,finger0,11,finger,15,time,303076,runTime,1042.9
line,17315602,total,0.0103371,total0,0.0754982,false,0.001187,over,0.00411993,false0,0.0203602,over0,0.0706679,overaggr,0.00712214,overcuckoo,0.00321493,over_uai,0.000359202,over_uai,0.00124347,over_utai,0.0114517,over_utai,0.0105702,over_ai,0.0089127,over_ai,0.0120871,countIP,4.18984e+10,countIP0,4.46006e+10,keysum,4.14698e+10,pktSum,1.84739e+11,aggrSum,2.95353e+08,blackkey_num,365620993,feedback,31,feedsumportion,0.781156,finger0,11,finger,15,time,303076,runTime,1043.9
line,17332222,total,0.0103265,total0,0.0754922,false,0.00118065,over,0.00409371,false0,0.0203795,over0,0.0706627,overaggr,0.0071148,overcuckoo,0.00321172,over_uai,0.000471803,over_uai,0.00124644,over_utai,0.0114391,over_utai,0.0105621,over_ai,0.0089024,over_ai,0.0120768,countIP,4.19434e+10,countIP0,4.46488e+10,keysum,4.15147e+10,pktSum,1.84919e+11,aggrSum,2.95369e+08,blackkey_num,368648926,feedback,31,feedsumportion,0.781156,finger0,11,finger,15,time,303076,runTime,1044.9
line,17348783,total,0.0103173,total0,0.0754904,false,0.001175,over,0.00407385,false0,0.0203868,over0,0.0706831,overaggr,0.00710859,overcuckoo,0.00320875,over_uai,0.000695476,over_uai,0.0021498,over_utai,0.0114273,over_utai,0.0105545,over_ai,0.00889263,over_ai,0.012069,countIP,4.19853e+10,countIP0,4.46937e+10,keysum,4.15566e+10,pktSum,1.85105e+11,aggrSum,2.95409e+08,blackkey_num,371937157,feedback,31,feedsumportion,0.781156,finger0,11,finger,15,time,303076,runTime,1045.9
line,17365142,total,0.0103071,total0,0.0755065,false,0.00116857,over,0.00404969,false0,0.0204379,over0,0.0708277,overaggr,0.00710174,overcuckoo,0.00320537,over_uai,0.000496831,over_uai,0.00161562,over_utai,0.0114145,over_utai,0.010547,over_ai,0.00888207,over_ai,0.0120595,countIP,4.20299e+10,countIP0,4.47423e+10,keysum,4.16011e+10,pktSum,1.85294e+11,aggrSum,2.9544e+08,blackkey_num,374965799,feedback,32,feedsumportion,0.700908,finger0,11,finger,15,time,302531,runTime,1046.9
