line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,17381674,total,0.0102994,total0,0.075507,false,0.00116792,over,0.00404414,false0,0.0204654,over0,0.0708654,overaggr,0.00709602,overcuckoo,0.00320342,over_uai,0.000403669,over_uai,0.00695891,over_utai,0.0114007,over_utai,0.010544,over_ai,0.00887106,over_ai,0.0120574,countIP,4.20756e+10,countIP0,4.47913e+10,keysum,4.16467e+10,pktSum,1.8548e+11,aggrSum,2.95525e+08,blackkey_num,378125265,feedback,32,feedsumportion,0.700908,finger0,11,finger,15,time,302531,runTime,1047.9
line,17398296,total,0.0102952,total0,0.0754982,false,0.0011737,over,0.0040611,false0,0.0204738,over0,0.0708407,overaggr,0.00709475,overcuckoo,0.00320042,over_uai,0.000361372,over_uai,0.0117593,over_utai,0.0113878,over_utai,0.0105447,over_ai,0.00886035,over_ai,0.0120632,countIP,4.21211e+10,countIP0,4.48396e+10,keysum,4.16919e+10,pktSum,1.85666e+11,aggrSum,2.95794e+08,blackkey_num,381213244,feedback,32,feedsumportion,0.700908,finger0,11,finger,15,time,302531,runTime,1048.9
line,17415036,total,0.0102884,total0,0.0754908,false,0.00117351,over,0.00405905,false0,0.0204758,over0,0.0708239,overaggr,0.00709119,overcuckoo,0.00319716,over_uai,0.000511219,over_uai,0.00697852,over_utai,0.0113763,over_utai,0.0105412,over_ai,0.00885083,over_ai,0.0120605,countIP,4.21649e+10,countIP0,4.48862e+10,keysum,4.17355e+10,pktSum,1.85853e+11,aggrSum,2.95954e+08,blackkey_num,383833241,feedback,32,feedsumportion,0.700908,finger0,11,finger,15,time,302531,runTime,1049.9
line,17431273,total,0.0102809,total0,0.0755077,false,0.00117225,over,0.0040529,false0,0.0205266,over0,0.0709677,overaggr,0.00708704,overcuckoo,0.00319388,over_uai,0.000738762,over_uai,0.00545828,over_utai,0.0113652,over_utai,0.010536,over_ai,0.00884205,over_ai,0.0120546,countIP,4.22087e+10,countIP0,4.49338e+10,keysum,4.17792e+10,pktSum,1.86038e+11,aggrSum,2.96091e+08,blackkey_num,386362146,feedback,32,feedsumportion,0.700908,finger0,11,finger,15,time,302531,runTime,1050.9
line,17447700,total,0.0102715,total0,0.0755162,false,0.00116875,over,0.00403664,false0,0.0205737,over0,0.0710577,overaggr,0.00708109,overcuckoo,0.00319037,over_uai,0.000654053,over_uai,0.00360393,over_utai,0.0113533,over_utai,0.0105294,over_ai,0.0088318,over_ai,0.0120463,countIP,4.22557e+10,countIP0,4.49847e+10,keysum,4.18261e+10,pktSum,1.86224e+11,aggrSum,2.96174e+08,blackkey_num,388513873,feedback,31,feedsumportion,0.913067,finger0,11,finger,15,time,302646,runTime,1051.9
line,17464367,total,0.0102609,total0,0.0755108,false,0.00116335,over,0.00401329,false0,0.020597,over0,0.0710549,overaggr,0.00707407,overcuckoo,0.00318684,over_uai,0.000454051,over_uai,0.00190977,over_utai,0.011342,over_utai,0.0105204,over_ai,0.00882255,over_ai,0.0120334,countIP,4.23027e+10,countIP0,4.50349e+10,keysum,4.18731e+10,pktSum,1.86408e+11,aggrSum,2.96213e+08,blackkey_num,390543892,feedback,31,feedsumportion,0.913067,finger0,11,finger,15,time,302646,runTime,1052.9
line,17480929,total,0.0102496,total0,0.0754862,false,0.00115837,over,0.00398928,false0,0.0205961,over0,0.0709306,overaggr,0.0070666,overcuckoo,0.00318299,over_uai,0.000393191,over_uai,0.0018016,over_utai,0.0113302,over_utai,0.0105096,over_ai,0.00881296,over_ai,0.0120187,countIP,4.23539e+10,countIP0,4.50889e+10,keysum,4.19242e+10,pktSum,1.86597e+11,aggrSum,2.96262e+08,blackkey_num,392709111,feedback,31,feedsumportion,0.913067,finger0,11,finger,15,time,302646,runTime,1053.9
line,17497454,total,0.0102389,total0,0.0754814,false,0.00115374,over,0.00396793,false0,0.0206252,over0,0.0709342,overaggr,0.00705964,overcuckoo,0.00317926,over_uai,0.000532226,over_uai,0.00195158,over_utai,0.0113192,over_utai,0.010499,over_ai,0.00880432,over_ai,0.012004,countIP,4.24035e+10,countIP0,4.5142e+10,keysum,4.19738e+10,pktSum,1.86787e+11,aggrSum,2.9632e+08,blackkey_num,394624147,feedback,31,feedsumportion,0.913067,finger0,11,finger,15,time,302646,runTime,1054.9
line,17513574,total,0.0102296,total0,0.0754798,false,0.00115129,over,0.00395476,false0,0.0206569,over0,0.0709577,overaggr,0.00705306,overcuckoo,0.0031765,over_uai,0.000570779,over_uai,0.00343716,over_utai,0.0113086,over_utai,0.0104903,over_ai,0.00879592,over_ai,0.0119922,countIP,4.24525e+10,countIP0,4.51945e+10,keysum,4.20226e+10,pktSum,1.86977e+11,aggrSum,2.96388e+08,blackkey_num,396684595,feedback,31,feedsumportion,0.913067,finger0,11,finger,15,time,302646,runTime,1055.9
line,17529874,total,0.0102189,total0,0.0754662,false,0.00114552,over,0.00393116,false0,0.0206608,over0,0.0709028,overaggr,0.00704579,overcuckoo,0.00317313,over_uai,0.00053602,over_uai,0.000910255,over_utai,0.0112991,over_utai,0.0104778,over_ai,0.00878868,over_ai,0.011975,countIP,4.24991e+10,countIP0,4.5244e+10,keysum,4.20692e+10,pktSum,1.87162e+11,aggrSum,2.96411e+08,blackkey_num,398690970,feedback,32,feedsumportion,0.807974,finger0,11,finger,15,time,304609,runTime,1056.9
line,17546267,total,0.0102083,total0,0.075444,false,0.00114042,over,0.00390895,false0,0.020654,over0,0.0707946,overaggr,0.0070386,overcuckoo,0.00316968,over_uai,0.000926066,over_uai,0.00127788,over_utai,0.0112895,over_utai,0.0104662,over_ai,0.00878129,over_ai,0.0119579,countIP,4.25469e+10,countIP0,4.52944e+10,keysum,4.21169e+10,pktSum,1.87346e+11,aggrSum,2.96444e+08,blackkey_num,400869832,feedback,32,feedsumportion,0.807974,finger0,11,finger,15,time,304609,runTime,1057.9
line,17562607,total,0.0102037,total0,0.0754331,false,0.00114687,over,0.00392585,false0,0.0206713,over0,0.0707599,overaggr,0.00703755,overcuckoo,0.00316611,over_uai,0.000574903,over_uai,0.00952296,over_utai,0.0112794,over_utai,0.0104649,over_ai,0.00877346,over_ai,0.0119566,countIP,4.25961e+10,countIP0,4.53465e+10,keysum,4.21658e+10,pktSum,1.87532e+11,aggrSum,2.96744e+08,blackkey_num,402876494,feedback,32,feedsumportion,0.807974,finger0,11,finger,15,time,304609,runTime,1058.9
line,17578852,total,0.0102055,total0,0.0754047,false,0.00116658,over,0.00398527,false0,0.0206715,over0,0.0706179,overaggr,0.00704317,overcuckoo,0.00316232,over_uai,0.00052395,over_uai,0.0161439,over_utai,0.0112696,over_utai,0.0104727,over_ai,0.00876573,over_ai,0.011971,countIP,4.26482e+10,countIP0,4.54007e+10,keysum,4.22173e+10,pktSum,1.87713e+11,aggrSum,2.97344e+08,blackkey_num,405059735,feedback,32,feedsumportion,0.807974,finger0,11,finger,15,time,304609,runTime,1059.9
line,17595022,total,0.0102041,total0,0.0753772,false,0.00118275,over,0.00402932,false0,0.0206904,over0,0.0704871,overaggr,0.00704597,overcuckoo,0.00315816,over_uai,0.000582824,over_uai,0.0133746,over_utai,0.0112598,over_utai,0.0104748,over_ai,0.00875768,over_ai,0.0119743,countIP,4.27061e+10,countIP0,4.54612e+10,keysum,4.22747e+10,pktSum,1.87902e+11,aggrSum,2.97866e+08,blackkey_num,407250619,feedback,32,feedsumportion,0.807974,finger0,11,finger,15,time,304609,runTime,1060.9
line,17611118,total,0.0102381,total0,0.0753442,false,0.00126344,over,0.0042918,false0,0.0207026,over0,0.0703249,overaggr,0.00708404,overcuckoo,0.00315403,over_uai,0.000539444,over_uai,0.0462915,over_utai,0.0112502,over_utai,0.0105299,over_ai,0.00874982,over_ai,0.0120635,countIP,4.27667e+10,countIP0,4.55229e+10,keysum,4.23333e+10,pktSum,1.88093e+11,aggrSum,2.99891e+08,blackkey_num,409789804,feedback,30,feedsumportion,0.962432,finger0,11,finger,15,time,303556,runTime,1061.9
line,17627028,total,0.0102248,total0,0.0753063,false,0.00125775,over,0.00426096,false0,0.0207025,over0,0.0701352,overaggr,0.00707481,overcuckoo,0.00315002,over_uai,0.000698127,over_uai,0.000934801,over_utai,0.0112406,over_utai,0.0105113,over_ai,0.00874199,over_ai,0.0120354,countIP,4.28253e+10,countIP0,4.55842e+10,keysum,4.23918e+10,pktSum,1.88287e+11,aggrSum,2.99914e+08,blackkey_num,412196060,feedback,30,feedsumportion,0.962432,finger0,11,finger,15,time,303556,runTime,1062.9
line,17643272,total,0.0102179,total0,0.0752625,false,0.00126249,over,0.00426664,false0,0.0206861,over0,0.0699096,overaggr,0.00707185,overcuckoo,0.00314608,over_uai,0.000662302,over_uai,0.00656817,over_utai,0.0112311,over_utai,0.0104998,over_ai,0.00873442,over_ai,0.0120191,countIP,4.28814e+10,countIP0,4.56424e+10,keysum,4.24476e+10,pktSum,1.88475e+11,aggrSum,3.00183e+08,blackkey_num,414594817,feedback,30,feedsumportion,0.962432,finger0,11,finger,15,time,303556,runTime,1063.9
line,17659697,total,0.0102586,total0,0.0752429,false,0.0013481,over,0.00455235,false0,0.0206779,over0,0.0698264,overaggr,0.00711568,overcuckoo,0.00314295,over_uai,0.000494381,over_uai,0.0732929,over_utai,0.0112209,over_utai,0.0105656,over_ai,0.00872669,over_ai,0.0121247,countIP,4.29296e+10,countIP0,4.5691e+10,keysum,4.24937e+10,pktSum,1.88658e+11,aggrSum,3.02372e+08,blackkey_num,417172177,feedback,30,feedsumportion,0.962432,finger0,11,finger,15,time,303556,runTime,1064.9
line,17676427,total,0.0102611,total0,0.0752355,false,0.00136332,over,0.00460204,false0,0.020682,over0,0.0698146,overaggr,0.00710911,overcuckoo,0.003152,over_uai,0.000724471,over_uai,0.0212867,over_utai,0.0112105,over_utai,0.0105714,over_ai,0.00871847,over_ai,0.012136,countIP,4.29732e+10,countIP0,4.5737e+10,keysum,4.25367e+10,pktSum,1.88837e+11,aggrSum,3.02398e+08,blackkey_num,419849879,feedback,30,feedsumportion,0.962432,finger0,11,finger,15,time,303556,runTime,1065.9
line,17693087,total,0.0102662,total0,0.0752242,false,0.00138355,over,0.00466839,false0,0.0206808,over0,0.0697813,overaggr,0.00710381,overcuckoo,0.00316237,over_uai,0.000448542,over_uai,0.0296431,over_utai,0.0111986,over_utai,0.0105827,over_ai,0.00870866,over_ai,0.012156,countIP,4.30189e+10,countIP0,4.57849e+10,keysum,4.25818e+10,pktSum,1.89024e+11,aggrSum,3.02493e+08,blackkey_num,422506706,feedback,30,feedsumportion,0.98886,finger0,11,finger,15,time,303367,runTime,1066.9
line,17709637,total,0.0102681,total0,0.0752083,false,0.00139764,over,0.00471439,false0,0.0206694,over0,0.0697204,overaggr,0.00709848,overcuckoo,0.00316958,over_uai,0.000561941,over_uai,0.021757,over_utai,0.0111875,over_utai,0.0105895,over_ai,0.00869954,over_ai,0.0121687,countIP,4.30639e+10,countIP0,4.5832e+10,keysum,4.26262e+10,pktSum,1.89211e+11,aggrSum,3.02581e+08,blackkey_num,427274867,feedback,30,feedsumportion,0.98886,finger0,11,finger,15,time,303367,runTime,1067.9
line,17726103,total,0.010275,total0,0.0751947,false,0.00142127,over,0.00479099,false0,0.0206693,over0,0.0696745,overaggr,0.00709313,overcuckoo,0.0031819,over_uai,0.000518801,over_uai,0.0289693,over_utai,0.0111764,over_utai,0.0106069,over_ai,0.00869062,over_ai,0.0121984,countIP,4.31103e+10,countIP0,4.58805e+10,keysum,4.26718e+10,pktSum,1.89395e+11,aggrSum,3.02677e+08,blackkey_num,429728988,feedback,30,feedsumportion,0.98886,finger0,11,finger,15,time,303367,runTime,1068.9
line,17742657,total,0.010269,total0,0.0751813,false,0.0014199,over,0.00478701,false0,0.0206523,over0,0.0696268,overaggr,0.00708973,overcuckoo,0.00317927,over_uai,0.000609484,over_uai,0.00740385,over_utai,0.0111663,over_utai,0.0106039,over_ai,0.00868249,over_ai,0.0121952,countIP,4.31522e+10,countIP0,4.59249e+10,keysum,4.27136e+10,pktSum,1.89581e+11,aggrSum,3.02828e+08,blackkey_num,432406596,feedback,30,feedsumportion,0.98886,finger0,11,finger,15,time,303367,runTime,1069.9
line,17759092,total,0.0102612,total0,0.0751831,false,0.00141647,over,0.00477395,false0,0.020672,over0,0.0696711,overaggr,0.00708448,overcuckoo,0.00317669,over_uai,0.000658777,over_uai,0.00495513,over_utai,0.0111557,over_utai,0.0105985,over_ai,0.0086738,over_ai,0.0121885,countIP,4.31961e+10,countIP0,4.5972e+10,keysum,4.27573e+10,pktSum,1.89764e+11,aggrSum,3.02913e+08,blackkey_num,434713318,feedback,30,feedsumportion,0.98886,finger0,11,finger,15,time,303367,runTime,1070.9
line,17775321,total,0.0102518,total0,0.075178,false,0.00140898,over,0.00475065,false0,0.0206639,over0,0.0696725,overaggr,0.00707805,overcuckoo,0.00317379,over_uai,0.00070752,over_uai,0.00118865,over_utai,0.0111456,over_utai,0.01059,over_ai,0.00866565,over_ai,0.0121775,countIP,4.32378e+10,countIP0,4.60165e+10,keysum,4.2799e+10,pktSum,1.89956e+11,aggrSum,3.02933e+08,blackkey_num,436695317,feedback,32,feedsumportion,0.900289,finger0,11,finger,15,time,364831,runTime,1071.9
line,17791578,total,0.0102411,total0,0.0751592,false,0.00140173,over,0.00472399,false0,0.0206519,over0,0.0695991,overaggr,0.00707074,overcuckoo,0.00317039,over_uai,0.00040598,over_uai,0.00103637,over_utai,0.0111349,over_utai,0.0105785,over_ai,0.00865692,over_ai,0.0121631,countIP,4.32855e+10,countIP0,4.6067e+10,keysum,4.28467e+10,pktSum,1.90153e+11,aggrSum,3.02958e+08,blackkey_num,438809386,feedback,32,feedsumportion,0.900289,finger0,11,finger,15,time,364831,runTime,1072.9
line,17807740,total,0.0102307,total0,0.0751387,false,0.00139421,over,0.00469758,false0,0.0206315,over0,0.0695146,overaggr,0.00706362,overcuckoo,0.0031671,over_uai,0.000488724,over_uai,0.000765305,over_utai,0.0111247,over_utai,0.010567,over_ai,0.00864874,over_ai,0.0121486,countIP,4.3331e+10,countIP0,4.61151e+10,keysum,4.28922e+10,pktSum,1.90346e+11,aggrSum,3.02974e+08,blackkey_num,440912050,feedback,32,feedsumportion,0.900289,finger0,11,finger,15,time,364831,runTime,1073.9
line,17824421,total,0.010221,total0,0.0751261,false,0.00138665,over,0.00467317,false0,0.0206146,over0,0.0694738,overaggr,0.00705699,overcuckoo,0.00316399,over_uai,0.000504066,over_uai,0.000960182,over_utai,0.0111136,over_utai,0.0105585,over_ai,0.00864002,over_ai,0.0121373,countIP,4.33736e+10,countIP0,4.61603e+10,keysum,4.29348e+10,pktSum,1.90538e+11,aggrSum,3.02991e+08,blackkey_num,443112625,feedback,32,feedsumportion,0.900289,finger0,11,finger,15,time,364831,runTime,1074.9
line,17840927,total,0.0102116,total0,0.0751094,false,0.00137978,over,0.00465012,false0,0.0205952,over0,0.0694099,overaggr,0.00705059,overcuckoo,0.003161,over_uai,0.000479754,over_uai,0.00121142,over_utai,0.0111031,over_utai,0.0105504,over_ai,0.00863131,over_ai,0.012127,countIP,4.34153e+10,countIP0,4.62044e+10,keysum,4.29764e+10,pktSum,1.90721e+11,aggrSum,3.03009e+08,blackkey_num,445161125,feedback,32,feedsumportion,0.900289,finger0,11,finger,15,time,364831,runTime,1075.9
line,17857611,total,0.0102034,total0,0.0751077,false,0.00137493,over,0.00463355,false0,0.0206025,over0,0.069431,overaggr,0.00704528,overcuckoo,0.00315809,over_uai,0.000629402,over_uai,0.00268796,over_utai,0.0110935,over_utai,0.0105428,over_ai,0.0086236,over_ai,0.0121172,countIP,4.34565e+10,countIP0,4.62485e+10,keysum,4.30175e+10,pktSum,1.90899e+11,aggrSum,3.03071e+08,blackkey_num,447470485,feedback,31,feedsumportion,0.616451,finger0,11,finger,15,time,303716,runTime,1076.9
line,17874204,total,0.0101923,total0,0.075082,false,0.00137,over,0.00460895,false0,0.0206064,over0,0.0693242,overaggr,0.00703791,overcuckoo,0.00315434,over_uai,0.000360419,over_uai,0.00198699,over_utai,0.0110815,over_utai,0.010533,over_ai,0.00861372,over_ai,0.0121037,countIP,4.3509e+10,countIP0,4.63038e+10,keysum,4.307e+10,pktSum,1.91084e+11,aggrSum,3.03123e+08,blackkey_num,449466868,feedback,31,feedsumportion,0.616451,finger0,11,finger,15,time,303716,runTime,1077.9
line,17890947,total,0.0101835,total0,0.0750874,false,0.00136492,over,0.00459088,false0,0.0206297,over0,0.0693875,overaggr,0.00703219,overcuckoo,0.00315131,over_uai,0.000544412,over_uai,0.00237527,over_utai,0.0110711,over_utai,0.0105251,over_ai,0.00860548,over_ai,0.0120937,countIP,4.3552e+10,countIP0,4.63502e+10,keysum,4.31129e+10,pktSum,1.91266e+11,aggrSum,3.03178e+08,blackkey_num,451847845,feedback,31,feedsumportion,0.616451,finger0,11,finger,15,time,303716,runTime,1078.9
line,17907743,total,0.0101764,total0,0.0750836,false,0.00136237,over,0.00458097,false0,0.0206384,over0,0.0693969,overaggr,0.00702684,overcuckoo,0.00314954,over_uai,0.000417652,over_uai,0.00476685,over_utai,0.0110604,over_utai,0.0105199,over_ai,0.00859703,over_ai,0.0120886,countIP,4.35933e+10,countIP0,4.63944e+10,keysum,4.31542e+10,pktSum,1.91439e+11,aggrSum,3.03238e+08,blackkey_num,454545221,feedback,31,feedsumportion,0.616451,finger0,11,finger,15,time,303716,runTime,1079.9
line,17924809,total,0.0101678,total0,0.0750639,false,0.00135756,over,0.00456341,false0,0.0206211,over0,0.0693173,overaggr,0.00702118,overcuckoo,0.00314662,over_uai,0.000649661,over_uai,0.00189261,over_utai,0.0110518,over_utai,0.01051,over_ai,0.00859017,over_ai,0.0120763,countIP,4.36355e+10,countIP0,4.64387e+10,keysum,4.31962e+10,pktSum,1.91614e+11,aggrSum,3.03289e+08,blackkey_num,456563912,feedback,31,feedsumportion,0.616451,finger0,11,finger,15,time,303716,runTime,1080.9
line,17942149,total,0.0101586,total0,0.0750484,false,0.00135335,over,0.0045455,false0,0.0206227,over0,0.0692654,overaggr,0.00701413,overcuckoo,0.00314442,over_uai,0.000637204,over_uai,0.00241581,over_utai,0.0110422,over_utai,0.0105007,over_ai,0.00858223,over_ai,0.0120643,countIP,4.36821e+10,countIP0,4.64881e+10,keysum,4.32428e+10,pktSum,1.91796e+11,aggrSum,3.03311e+08,blackkey_num,458774051,feedback,35,feedsumportion,0.80335,finger0,11,finger,15,time,302041,runTime,1081.9
line,17959291,total,0.0101479,total0,0.075033,false,0.00134851,over,0.00452266,false0,0.0206385,over0,0.0692178,overaggr,0.00700685,overcuckoo,0.00314101,over_uai,0.000642897,over_uai,0.00145678,over_utai,0.0110331,over_utai,0.0104882,over_ai,0.00857484,over_ai,0.012047,countIP,4.37328e+10,countIP0,4.65419e+10,keysum,4.32935e+10,pktSum,1.91978e+11,aggrSum,3.03351e+08,blackkey_num,461126966,feedback,35,feedsumportion,0.80335,finger0,11,finger,15,time,302041,runTime,1082.9
line,17976404,total,0.0101428,total0,0.0750246,false,0.00135132,over,0.00452831,false0,0.0206521,over0,0.0692061,overaggr,0.007005,overcuckoo,0.00313781,over_uai,0.000317928,over_uai,0.00901293,over_utai,0.0110223,over_utai,0.0104864,over_ai,0.00856602,over_ai,0.012047,countIP,4.37799e+10,countIP0,4.65919e+10,keysum,4.33403e+10,pktSum,1.9216e+11,aggrSum,3.03599e+08,blackkey_num,463508512,feedback,35,feedsumportion,0.80335,finger0,11,finger,15,time,302041,runTime,1083.9
line,17993595,total,0.0101331,total0,0.0750259,false,0.00134593,over,0.00450767,false0,0.0206762,over0,0.0692469,overaggr,0.00699849,overcuckoo,0.00313462,over_uai,0.000630525,over_uai,0.00163581,over_utai,0.0110121,over_utai,0.0104775,over_ai,0.00855778,over_ai,0.0120348,countIP,4.38258e+10,countIP0,4.66413e+10,keysum,4.33862e+10,pktSum,1.92345e+11,aggrSum,3.03638e+08,blackkey_num,465744666,feedback,35,feedsumportion,0.80335,finger0,11,finger,15,time,302041,runTime,1084.9
line,18010666,total,0.0101265,total0,0.0750153,false,0.00134515,over,0.00450342,false0,0.0206761,over0,0.0692214,overaggr,0.00699495,overcuckoo,0.00313159,over_uai,0.000545925,over_uai,0.00611593,over_utai,0.0110016,over_utai,0.0104731,over_ai,0.00854932,over_ai,0.0120309,countIP,4.38707e+10,countIP0,4.66889e+10,keysum,4.34309e+10,pktSum,1.9253e+11,aggrSum,3.03797e+08,blackkey_num,467910995,feedback,35,feedsumportion,0.80335,finger0,11,finger,15,time,302041,runTime,1085.9
line,18027781,total,0.0101182,total0,0.0750095,false,0.00134085,over,0.00448814,false0,0.0206802,over0,0.0692212,overaggr,0.00698951,overcuckoo,0.00312866,over_uai,0.000729797,over_uai,0.00247233,over_utai,0.0109927,over_utai,0.0104639,over_ai,0.00854211,over_ai,0.0120199,countIP,4.39137e+10,countIP0,4.67348e+10,keysum,4.34739e+10,pktSum,1.92711e+11,aggrSum,3.03861e+08,blackkey_num,470065880,feedback,31,feedsumportion,0.897549,finger0,11,finger,15,time,302899,runTime,1086.9
line,18044967,total,0.0101095,total0,0.0749981,false,0.001337,over,0.00447284,false0,0.0206826,over0,0.0691921,overaggr,0.00698303,overcuckoo,0.00312647,over_uai,0.000516882,over_uai,0.00328677,over_utai,0.0109821,over_utai,0.0104567,over_ai,0.0085332,over_ai,0.0120114,countIP,4.3959e+10,countIP0,4.67829e+10,keysum,4.3519e+10,pktSum,1.92893e+11,aggrSum,3.03895e+08,blackkey_num,472120459,feedback,31,feedsumportion,0.897549,finger0,11,finger,15,time,302899,runTime,1087.9
line,18062375,total,0.0101008,total0,0.0749971,false,0.00133263,over,0.004456,false0,0.0207004,over0,0.0692173,overaggr,0.00697736,overcuckoo,0.00312342,over_uai,0.000598869,over_uai,0.00280896,over_utai,0.0109721,over_utai,0.0104492,over_ai,0.00852512,over_ai,0.012001,countIP,4.40023e+10,countIP0,4.68293e+10,keysum,4.35623e+10,pktSum,1.93068e+11,aggrSum,3.0395e+08,blackkey_num,474352996,feedback,31,feedsumportion,0.897549,finger0,11,finger,15,time,302899,runTime,1088.9
line,18079940,total,0.0100927,total0,0.0749994,false,0.00132822,over,0.00444137,false0,0.0207124,over0,0.069259,overaggr,0.00697186,overcuckoo,0.00312087,over_uai,0.000372735,over_uai,0.0030855,over_utai,0.0109611,over_utai,0.0104429,over_ai,0.00851637,over_ai,0.011994,countIP,4.40435e+10,countIP0,4.68737e+10,keysum,4.36035e+10,pktSum,1.93247e+11,aggrSum,3.03997e+08,blackkey_num,476307804,feedback,31,feedsumportion,0.897549,finger0,11,finger,15,time,302899,runTime,1089.9
line,18097332,total,0.0100851,total0,0.0749933,false,0.00132534,over,0.00443085,false0,0.0207159,over0,0.0692571,overaggr,0.0069672,overcuckoo,0.00311792,over_uai,0.000714034,over_uai,0.00423497,over_utai,0.0109498,over_utai,0.0104369,over_ai,0.00850705,over_ai,0.0119892,countIP,4.40872e+10,countIP0,4.69202e+10,keysum,4.3647e+10,pktSum,1.93431e+11,aggrSum,3.04097e+08,blackkey_num,478682918,feedback,31,feedsumportion,0.897549,finger0,11,finger,15,time,302899,runTime,1090.9
line,18114565,total,0.0101218,total0,0.0749942,false,0.00139234,over,0.0046552,false0,0.0207246,over0,0.0692914,overaggr,0.00700678,overcuckoo,0.00311505,over_uai,0.0643874,over_uai,0.00109445,over_utai,0.0110024,over_utai,0.0104286,over_ai,0.00857551,over_ai,0.0119794,countIP,4.41313e+10,countIP0,4.69655e+10,keysum,4.36891e+10,pktSum,1.93615e+11,aggrSum,3.0612e+08,blackkey_num,479297307,feedback,33,feedsumportion,0.803622,finger0,11,finger,15,time,296202,runTime,1091.9
line,18131379,total,0.0101523,total0,0.0749759,false,0.00145025,over,0.00484681,false0,0.0207135,over0,0.0692257,overaggr,0.00704036,overcuckoo,0.00311197,over_uai,0.0570033,over_uai,0.00094671,over_utai,0.0110478,over_utai,0.0104189,over_ai,0.00863517,over_ai,0.0119668,countIP,4.41784e+10,countIP0,4.70134e+10,keysum,4.37344e+10,pktSum,1.93801e+11,aggrSum,3.07906e+08,blackkey_num,479669804,feedback,33,feedsumportion,0.803622,finger0,11,finger,15,time,296202,runTime,1092.9
line,18148780,total,0.0101877,total0,0.0749665,false,0.0015151,over,0.00506162,false0,0.0207158,over0,0.069207,overaggr,0.00707863,overcuckoo,0.00310906,over_uai,0.0625028,over_uai,0.00121205,over_utai,0.0110991,over_utai,0.01041,over_ai,0.00870214,over_ai,0.0119552,countIP,4.42247e+10,countIP0,4.70607e+10,keysum,4.37787e+10,pktSum,1.93983e+11,aggrSum,3.09893e+08,blackkey_num,479910409,feedback,33,feedsumportion,0.803622,finger0,11,finger,15,time,296202,runTime,1093.9
line,18166155,total,0.0102243,total0,0.074946,false,0.00158139,over,0.00528075,false0,0.0207018,over0,0.0691296,overaggr,0.00711813,overcuckoo,0.00310616,over_uai,0.0628275,over_uai,0.00114198,over_utai,0.0111516,over_utai,0.0104015,over_ai,0.00877064,over_ai,0.0119449,countIP,4.42705e+10,countIP0,4.71067e+10,keysum,4.38224e+10,pktSum,1.9416e+11,aggrSum,3.11934e+08,blackkey_num,480136243,feedback,33,feedsumportion,0.803622,finger0,11,finger,15,time,296202,runTime,1094.9
line,18183427,total,0.0102605,total0,0.0749553,false,0.00164484,over,0.00549372,false0,0.0207204,over0,0.0692056,overaggr,0.00715702,overcuckoo,0.00310349,over_uai,0.0684075,over_uai,0.00130988,over_utai,0.0112036,over_utai,0.010393,over_ai,0.00883822,over_ai,0.0119345,countIP,4.43123e+10,countIP0,4.71499e+10,keysum,4.38622e+10,pktSum,1.94338e+11,aggrSum,3.13923e+08,blackkey_num,480356568,feedback,33,feedsumportion,0.803622,finger0,11,finger,15,time,296202,runTime,1095.9
line,18200331,total,0.0102556,total0,0.0749616,false,0.00164392,over,0.00549134,false0,0.0207361,over0,0.0692666,overaggr,0.00715376,overcuckoo,0.00310181,over_uai,0.000949863,over_uai,0.00884858,over_utai,0.0111933,over_utai,0.0103914,over_ai,0.0088299,over_ai,0.0119344,countIP,4.43537e+10,countIP0,4.71945e+10,keysum,4.39034e+10,pktSum,1.94521e+11,aggrSum,3.14075e+08,blackkey_num,482309214,feedback,41,feedsumportion,0.987127,finger0,11,finger,15,time,296715,runTime,1096.9
