line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,18217546,total,0.0102739,total0,0.0750104,false,0.00167915,over,0.00560914,false0,0.0208197,over0,0.0695474,overaggr,0.00717415,overcuckoo,0.00309973,over_uai,0.00134792,over_uai,0.0524342,over_utai,0.0111835,over_utai,0.0104255,over_ai,0.00882234,over_ai,0.0119901,countIP,4.43953e+10,countIP0,4.72401e+10,keysum,4.39439e+10,pktSum,1.94697e+11,aggrSum,3.1526e+08,blackkey_num,484366986,feedback,41,feedsumportion,0.987127,finger0,11,finger,15,time,296715,runTime,1097.9
line,18234436,total,0.0102955,total0,0.0750222,false,0.00171921,over,0.00574378,false0,0.0208429,over0,0.0696347,overaggr,0.00719781,overcuckoo,0.00309768,over_uai,0.00123186,over_uai,0.0601246,over_utai,0.0111731,over_utai,0.010465,over_ai,0.00881431,over_ai,0.0120553,countIP,4.44384e+10,countIP0,4.72854e+10,keysum,4.39855e+10,pktSum,1.94882e+11,aggrSum,3.166e+08,blackkey_num,486339658,feedback,41,feedsumportion,0.987127,finger0,11,finger,15,time,296715,runTime,1098.9
line,18251319,total,0.0102907,total0,0.0750199,false,0.00171781,over,0.00574067,false0,0.0208412,over0,0.0696485,overaggr,0.00719507,overcuckoo,0.00309566,over_uai,0.00162961,over_uai,0.0077631,over_utai,0.0111636,over_utai,0.0104623,over_ai,0.00880708,over_ai,0.0120535,countIP,4.44788e+10,countIP0,4.73286e+10,keysum,4.40258e+10,pktSum,1.95064e+11,aggrSum,3.16768e+08,blackkey_num,488330859,feedback,41,feedsumportion,0.987127,finger0,11,finger,15,time,296715,runTime,1099.9
line,18268090,total,0.0102851,total0,0.0750271,false,0.00171566,over,0.00573417,false0,0.0208578,over0,0.069712,overaggr,0.00719135,overcuckoo,0.00309375,over_uai,0.000880677,over_uai,0.0092227,over_utai,0.0111525,over_utai,0.010461,over_ai,0.00879794,over_ai,0.0120525,countIP,4.45213e+10,countIP0,4.73744e+10,keysum,4.40681e+10,pktSum,1.95251e+11,aggrSum,3.16909e+08,blackkey_num,490252983,feedback,41,feedsumportion,0.987127,finger0,11,finger,15,time,296715,runTime,1100.9
line,18285152,total,0.0103008,total0,0.0750231,false,0.00174575,over,0.00583583,false0,0.0208552,over0,0.0697164,overaggr,0.00718568,overcuckoo,0.00311509,over_uai,0.000925339,over_uai,0.0506459,over_utai,0.0111424,over_utai,0.0104916,over_ai,0.00879003,over_ai,0.0121026,countIP,4.45633e+10,countIP0,4.74181e+10,keysum,4.41089e+10,pktSum,1.95434e+11,aggrSum,3.16953e+08,blackkey_num,492348346,feedback,43,feedsumportion,0.957492,finger0,11,finger,15,time,297873,runTime,1101.9
line,18301931,total,0.0102924,total0,0.0750234,false,0.00173988,over,0.0058155,false0,0.0208662,over0,0.0697447,overaggr,0.0071802,overcuckoo,0.00311221,over_uai,0.000831309,over_uai,0.00298835,over_utai,0.0111323,over_utai,0.0104846,over_ai,0.00878177,over_ai,0.0120933,countIP,4.46066e+10,countIP0,4.74646e+10,keysum,4.41521e+10,pktSum,1.95618e+11,aggrSum,3.17021e+08,blackkey_num,494473394,feedback,43,feedsumportion,0.957492,finger0,11,finger,15,time,297873,runTime,1102.9
line,18318640,total,0.0102837,total0,0.0750109,false,0.00173398,over,0.00579357,false0,0.020863,over0,0.0697073,overaggr,0.00717416,overcuckoo,0.00310954,over_uai,0.000825221,over_uai,0.00236589,over_utai,0.0111229,over_utai,0.0104767,over_ai,0.00877419,over_ai,0.0120819,countIP,4.46498e+10,countIP0,4.75105e+10,keysum,4.41954e+10,pktSum,1.95795e+11,aggrSum,3.17065e+08,blackkey_num,496594742,feedback,43,feedsumportion,0.957492,finger0,11,finger,15,time,297873,runTime,1103.9
line,18335236,total,0.0102752,total0,0.0750062,false,0.00172774,over,0.00577293,false0,0.0208629,over0,0.06971,overaggr,0.00716852,overcuckoo,0.00310671,over_uai,0.00070881,over_uai,0.00270314,over_utai,0.0111124,over_utai,0.0104694,over_ai,0.00876618,over_ai,0.012072,countIP,4.46931e+10,countIP0,4.75568e+10,keysum,4.42386e+10,pktSum,1.95984e+11,aggrSum,3.17125e+08,blackkey_num,498706328,feedback,43,feedsumportion,0.957492,finger0,11,finger,15,time,297873,runTime,1104.9
line,18352024,total,0.0102672,total0,0.0750029,false,0.00172151,over,0.00575384,false0,0.0208592,over0,0.0697182,overaggr,0.00716307,overcuckoo,0.00310417,over_uai,0.000916456,over_uai,0.00239904,over_utai,0.0111028,over_utai,0.0104616,over_ai,0.00875898,over_ai,0.0120623,countIP,4.47345e+10,countIP0,4.7601e+10,keysum,4.42798e+10,pktSum,1.96172e+11,aggrSum,3.1718e+08,blackkey_num,500833796,feedback,43,feedsumportion,0.957492,finger0,11,finger,15,time,297873,runTime,1105.9
line,18368208,total,0.0102624,total0,0.0750006,false,0.00171926,over,0.00575008,false0,0.0208493,over0,0.0697307,overaggr,0.00716091,overcuckoo,0.00310148,over_uai,0.000573244,over_uai,0.00945464,over_utai,0.0110923,over_utai,0.0104606,over_ai,0.0087509,over_ai,0.0120619,countIP,4.47749e+10,countIP0,4.76441e+10,keysum,4.43201e+10,pktSum,1.96366e+11,aggrSum,3.17372e+08,blackkey_num,504520322,feedback,43,feedsumportion,0.665033,finger0,11,finger,15,time,297933,runTime,1106.9
line,18384413,total,0.0102609,total0,0.0750044,false,0.00172277,over,0.00576367,false0,0.0208556,over0,0.0697744,overaggr,0.00716209,overcuckoo,0.00309876,over_uai,0.000792881,over_uai,0.0139863,over_utai,0.0110829,over_utai,0.0104632,over_ai,0.00874348,over_ai,0.0120679,countIP,4.48171e+10,countIP0,4.76893e+10,keysum,4.4362e+10,pktSum,1.96557e+11,aggrSum,3.17724e+08,blackkey_num,507283152,feedback,43,feedsumportion,0.665033,finger0,11,finger,15,time,297933,runTime,1107.9
line,18401058,total,0.0102569,total0,0.0749917,false,0.00172413,over,0.00576694,false0,0.0208494,over0,0.0697381,overaggr,0.0071596,overcuckoo,0.00309729,over_uai,0.000653088,over_uai,0.0106195,over_utai,0.0110731,over_utai,0.0104626,over_ai,0.00873569,over_ai,0.0120682,countIP,4.48631e+10,countIP0,4.77378e+10,keysum,4.44076e+10,pktSum,1.96749e+11,aggrSum,3.17941e+08,blackkey_num,509578783,feedback,43,feedsumportion,0.665033,finger0,11,finger,15,time,297933,runTime,1108.9
line,18417574,total,0.0102484,total0,0.0749898,false,0.00171851,over,0.00574719,false0,0.0208579,over0,0.0697545,overaggr,0.00715409,overcuckoo,0.00309432,over_uai,0.000597704,over_uai,0.00292439,over_utai,0.0110628,over_utai,0.010455,over_ai,0.00872805,over_ai,0.0120573,countIP,4.49077e+10,countIP0,4.77855e+10,keysum,4.44521e+10,pktSum,1.96937e+11,aggrSum,3.18014e+08,blackkey_num,511874756,feedback,43,feedsumportion,0.665033,finger0,11,finger,15,time,297933,runTime,1109.9
line,18434213,total,0.0102403,total0,0.0749834,false,0.00171245,over,0.0057278,false0,0.0208523,over0,0.0697465,overaggr,0.00714868,overcuckoo,0.00309166,over_uai,0.000591895,over_uai,0.0028189,over_utai,0.0110528,over_utai,0.0104486,over_ai,0.00872001,over_ai,0.0120488,countIP,4.49486e+10,countIP0,4.78293e+10,keysum,4.4493e+10,pktSum,1.9712e+11,aggrSum,3.18066e+08,blackkey_num,514109487,feedback,43,feedsumportion,0.665033,finger0,11,finger,15,time,297933,runTime,1110.9
line,18451171,total,0.0102376,total0,0.0749761,false,0.00171534,over,0.00573619,false0,0.0208539,over0,0.0697363,overaggr,0.00714784,overcuckoo,0.00308972,over_uai,0.000591881,over_uai,0.0119831,over_utai,0.0110426,over_utai,0.0104499,over_ai,0.00871175,over_ai,0.0120536,countIP,4.49933e+10,countIP0,4.78766e+10,keysum,4.45373e+10,pktSum,1.97305e+11,aggrSum,3.18346e+08,blackkey_num,516048043,feedback,40,feedsumportion,0.883842,finger0,11,finger,15,time,297469,runTime,1111.9
line,18467465,total,0.0102348,total0,0.0749983,false,0.0017182,over,0.00574531,false0,0.020896,over0,0.0698719,overaggr,0.00714709,overcuckoo,0.00308767,over_uai,0.000705666,over_uai,0.012183,over_utai,0.0110325,over_utai,0.0104511,over_ai,0.00870362,over_ai,0.0120576,countIP,4.50398e+10,countIP0,4.79272e+10,keysum,4.45835e+10,pktSum,1.97504e+11,aggrSum,3.18642e+08,blackkey_num,517950024,feedback,40,feedsumportion,0.883842,finger0,11,finger,15,time,297469,runTime,1112.9
line,18484106,total,0.0102292,total0,0.0750113,false,0.00171725,over,0.00574076,false0,0.0209277,over0,0.0699611,overaggr,0.00714359,overcuckoo,0.00308557,over_uai,0.000728284,over_uai,0.00741972,over_utai,0.0110222,over_utai,0.0104473,over_ai,0.00869556,over_ai,0.0120544,countIP,4.50865e+10,countIP0,4.79777e+10,keysum,4.46299e+10,pktSum,1.97698e+11,aggrSum,3.18818e+08,blackkey_num,519863066,feedback,40,feedsumportion,0.883842,finger0,11,finger,15,time,297469,runTime,1113.9
line,18500476,total,0.0102245,total0,0.0749956,false,0.00171714,over,0.00573966,false0,0.0209148,over0,0.0699093,overaggr,0.00714102,overcuckoo,0.00308344,over_uai,0.000646896,over_uai,0.00972405,over_utai,0.0110118,over_utai,0.0104461,over_ai,0.00868751,over_ai,0.0120534,countIP,4.51311e+10,countIP0,4.80248e+10,keysum,4.46744e+10,pktSum,1.97887e+11,aggrSum,3.19021e+08,blackkey_num,521759479,feedback,40,feedsumportion,0.883842,finger0,11,finger,15,time,297469,runTime,1114.9
line,18517327,total,0.0102189,total0,0.0749943,false,0.00171438,over,0.00573241,false0,0.0209123,over0,0.0699251,overaggr,0.00713733,overcuckoo,0.00308161,over_uai,0.000769861,over_uai,0.0064854,over_utai,0.0110028,over_utai,0.0104421,over_ai,0.00868044,over_ai,0.0120497,countIP,4.51714e+10,countIP0,4.80678e+10,keysum,4.47145e+10,pktSum,1.98072e+11,aggrSum,3.19142e+08,blackkey_num,523730411,feedback,40,feedsumportion,0.883842,finger0,11,finger,15,time,297469,runTime,1115.9
line,18534051,total,0.0102114,total0,0.0750084,false,0.00170822,over,0.00571469,false0,0.0209285,over0,0.0700144,overaggr,0.00713184,overcuckoo,0.00307952,over_uai,0.00061007,over_uai,0.00274959,over_utai,0.0109933,over_utai,0.0104352,over_ai,0.00867323,over_ai,0.0120411,countIP,4.52105e+10,countIP0,4.81104e+10,keysum,4.47536e+10,pktSum,1.98257e+11,aggrSum,3.19175e+08,blackkey_num,525762603,feedback,41,feedsumportion,0.904082,finger0,11,finger,15,time,294255,runTime,1116.9
line,18550715,total,0.0102063,total0,0.0750337,false,0.00170463,over,0.00570736,false0,0.0209534,over0,0.0701552,overaggr,0.00712859,overcuckoo,0.00307766,over_uai,0.000813895,over_uai,0.00685104,over_utai,0.010984,over_utai,0.0104323,over_ai,0.00866597,over_ai,0.0120391,countIP,4.52463e+10,countIP0,4.81499e+10,keysum,4.47892e+10,pktSum,1.98438e+11,aggrSum,3.19284e+08,blackkey_num,527908272,feedback,41,feedsumportion,0.904082,finger0,11,finger,15,time,294255,runTime,1117.9
line,18567244,total,0.0101992,total0,0.0750361,false,0.00169924,over,0.00569223,false0,0.0209521,over0,0.0701868,overaggr,0.00712399,overcuckoo,0.00307523,over_uai,0.000551801,over_uai,0.00342139,over_utai,0.010975,over_utai,0.0104258,over_ai,0.00865891,over_ai,0.0120317,countIP,4.5285e+10,countIP0,4.81915e+10,keysum,4.48278e+10,pktSum,1.98622e+11,aggrSum,3.19353e+08,blackkey_num,530308213,feedback,41,feedsumportion,0.904082,finger0,11,finger,15,time,294255,runTime,1118.9
line,18583859,total,0.0101993,total0,0.0750319,false,0.00170564,over,0.00571294,false0,0.0209553,over0,0.0701886,overaggr,0.00712648,overcuckoo,0.00307282,over_uai,0.000838779,over_uai,0.0166892,over_utai,0.0109657,over_utai,0.0104312,over_ai,0.00865141,over_ai,0.0120422,countIP,4.53278e+10,countIP0,4.82369e+10,keysum,4.48702e+10,pktSum,1.98802e+11,aggrSum,3.19766e+08,blackkey_num,532467126,feedback,41,feedsumportion,0.904082,finger0,11,finger,15,time,294255,runTime,1119.9
line,18600506,total,0.0101915,total0,0.0750267,false,0.0017005,over,0.00569563,false0,0.0209548,over0,0.0701856,overaggr,0.0071214,overcuckoo,0.00307006,over_uai,0.000619898,over_uai,0.00337583,over_utai,0.0109549,over_utai,0.0104254,over_ai,0.00864307,over_ai,0.0120347,countIP,4.53699e+10,countIP0,4.82818e+10,keysum,4.49122e+10,pktSum,1.98984e+11,aggrSum,3.19838e+08,blackkey_num,534689993,feedback,41,feedsumportion,0.904082,finger0,11,finger,15,time,294255,runTime,1120.9
line,18616929,total,0.0101839,total0,0.0750293,false,0.00169497,over,0.00567949,false0,0.020956,over0,0.0702191,overaggr,0.00711582,overcuckoo,0.00306811,over_uai,0.000641352,over_uai,0.00362637,over_utai,0.0109445,over_utai,0.0104198,over_ai,0.00863526,over_ai,0.0120276,countIP,4.54113e+10,countIP0,4.83264e+10,keysum,4.49535e+10,pktSum,1.99177e+11,aggrSum,3.19881e+08,blackkey_num,536690681,feedback,39,feedsumportion,0.870802,finger0,11,finger,15,time,298223,runTime,1121.9
line,18633469,total,0.0101749,total0,0.0750065,false,0.00168886,over,0.00565807,false0,0.020934,over0,0.070134,overaggr,0.00710959,overcuckoo,0.00306527,over_uai,0.000591903,over_uai,0.00184878,over_utai,0.010934,over_utai,0.0104105,over_ai,0.00862757,over_ai,0.0120153,countIP,4.54568e+10,countIP0,4.83741e+10,keysum,4.49989e+10,pktSum,1.9937e+11,aggrSum,3.19924e+08,blackkey_num,538666392,feedback,39,feedsumportion,0.870802,finger0,11,finger,15,time,298223,runTime,1122.9
line,18650159,total,0.0101665,total0,0.0750164,false,0.00168309,over,0.00563872,false0,0.0209546,over0,0.0702026,overaggr,0.00710389,overcuckoo,0.00306257,over_uai,0.000536636,over_uai,0.00217804,over_utai,0.0109243,over_utai,0.0104023,over_ai,0.00862016,over_ai,0.0120045,countIP,4.54997e+10,countIP0,4.84206e+10,keysum,4.50417e+10,pktSum,1.99556e+11,aggrSum,3.19972e+08,blackkey_num,540748604,feedback,39,feedsumportion,0.870802,finger0,11,finger,15,time,298223,runTime,1123.9
line,18666775,total,0.0101595,total0,0.0750337,false,0.00167824,over,0.00562441,false0,0.0209773,over0,0.0703031,overaggr,0.00709935,overcuckoo,0.00306019,over_uai,0.000767664,over_uai,0.00367218,over_utai,0.0109157,over_utai,0.0103963,over_ai,0.00861318,over_ai,0.0119968,countIP,4.55382e+10,countIP0,4.84627e+10,keysum,4.50802e+10,pktSum,1.99734e+11,aggrSum,3.2004e+08,blackkey_num,542808991,feedback,39,feedsumportion,0.870802,finger0,11,finger,15,time,298223,runTime,1124.9
line,18683999,total,0.0101517,total0,0.0750548,false,0.00167311,over,0.0056069,false0,0.0210141,over0,0.0704222,overaggr,0.00709406,overcuckoo,0.00305761,over_uai,0.000678615,over_uai,0.00268271,over_utai,0.0109067,over_utai,0.0103892,over_ai,0.00860617,over_ai,0.011987,countIP,4.55794e+10,countIP0,4.85079e+10,keysum,4.51214e+10,pktSum,1.99911e+11,aggrSum,3.20094e+08,blackkey_num,545102982,feedback,39,feedsumportion,0.870802,finger0,11,finger,15,time,298223,runTime,1125.9
line,18700870,total,0.0101471,total0,0.0750551,false,0.00167348,over,0.00560621,false0,0.0210281,over0,0.0704447,overaggr,0.00709105,overcuckoo,0.003056,over_uai,0.00052609,over_uai,0.010322,over_utai,0.0108962,over_utai,0.0103893,over_ai,0.0085978,over_ai,0.011988,countIP,4.5624e+10,countIP0,4.85556e+10,keysum,4.51657e+10,pktSum,2.00093e+11,aggrSum,3.20273e+08,blackkey_num,547148277,feedback,38,feedsumportion,0.680122,finger0,11,finger,15,time,297266,runTime,1126.9
line,18717857,total,0.0101499,total0,0.0750495,false,0.0016837,over,0.00563944,false0,0.0210301,over0,0.070439,overaggr,0.0070956,overcuckoo,0.00305434,over_uai,0.000631472,over_uai,0.022089,over_utai,0.0108862,over_utai,0.0103992,over_ai,0.00859027,over_ai,0.0120055,countIP,4.5667e+10,countIP0,4.8601e+10,keysum,4.52081e+10,pktSum,2.00272e+11,aggrSum,3.20779e+08,blackkey_num,549359357,feedback,38,feedsumportion,0.680122,finger0,11,finger,15,time,297266,runTime,1127.9
line,18734866,total,0.0101486,total0,0.0750584,false,0.00168521,over,0.00564937,false0,0.0210291,over0,0.0704964,overaggr,0.00709565,overcuckoo,0.003053,over_uai,0.000577814,over_uai,0.015569,over_utai,0.0108766,over_utai,0.0104023,over_ai,0.00858344,over_ai,0.0120122,countIP,4.57018e+10,countIP0,4.86385e+10,keysum,4.52427e+10,pktSum,2.0045e+11,aggrSum,3.21026e+08,blackkey_num,551455480,feedback,38,feedsumportion,0.680122,finger0,11,finger,15,time,297266,runTime,1128.9
line,18751963,total,0.010145,total0,0.0750669,false,0.00168511,over,0.00565065,false0,0.0210404,over0,0.0705543,overaggr,0.00709333,overcuckoo,0.00305162,over_uai,0.00064082,over_uai,0.00977174,over_utai,0.0108672,over_utai,0.0104015,over_ai,0.00857648,over_ai,0.0120128,countIP,4.5742e+10,countIP0,4.86818e+10,keysum,4.52826e+10,pktSum,2.00633e+11,aggrSum,3.21205e+08,blackkey_num,553558364,feedback,38,feedsumportion,0.680122,finger0,11,finger,15,time,297266,runTime,1129.9
line,18768910,total,0.0101406,total0,0.0750758,false,0.00168344,over,0.00564803,false0,0.0210467,over0,0.0706127,overaggr,0.00709059,overcuckoo,0.00305005,over_uai,0.000809438,over_uai,0.00870608,over_utai,0.0108572,over_utai,0.0103998,over_ai,0.00856949,over_ai,0.0120118,countIP,4.57799e+10,countIP0,4.87228e+10,keysum,4.53203e+10,pktSum,2.00815e+11,aggrSum,3.21348e+08,blackkey_num,555332496,feedback,38,feedsumportion,0.680122,finger0,11,finger,15,time,297266,runTime,1130.9
line,18785770,total,0.0101332,total0,0.0750949,false,0.00167831,over,0.005632,false0,0.0210738,over0,0.0707184,overaggr,0.00708564,overcuckoo,0.00304757,over_uai,0.000889579,over_uai,0.00285224,over_utai,0.0108486,over_utai,0.0103932,over_ai,0.0085625,over_ai,0.0120037,countIP,4.58198e+10,countIP0,4.87665e+10,keysum,4.53601e+10,pktSum,2.00995e+11,aggrSum,3.21405e+08,blackkey_num,557543933,feedback,39,feedsumportion,0.916221,finger0,11,finger,15,time,299317,runTime,1131.9
line,18802760,total,0.010126,total0,0.0750875,false,0.00167311,over,0.00561675,false0,0.0210605,over0,0.0707015,overaggr,0.00708092,overcuckoo,0.00304508,over_uai,0.000845255,over_uai,0.00297727,over_utai,0.0108399,over_utai,0.0103865,over_ai,0.00855533,over_ai,0.0119961,countIP,4.5859e+10,countIP0,4.88082e+10,keysum,4.53993e+10,pktSum,2.01179e+11,aggrSum,3.21469e+08,blackkey_num,559652234,feedback,39,feedsumportion,0.916221,finger0,11,finger,15,time,299317,runTime,1132.9
line,18819944,total,0.0101187,total0,0.0750747,false,0.0016691,over,0.00560279,false0,0.0210507,over0,0.0706623,overaggr,0.00707622,overcuckoo,0.00304244,over_uai,0.000725436,over_uai,0.00424899,over_utai,0.0108301,over_utai,0.0103808,over_ai,0.00854733,over_ai,0.0119894,countIP,4.59022e+10,countIP0,4.8854e+10,keysum,4.54424e+10,pktSum,2.01364e+11,aggrSum,3.2156e+08,blackkey_num,562048270,feedback,39,feedsumportion,0.916221,finger0,11,finger,15,time,299317,runTime,1133.9
line,18836958,total,0.0101119,total0,0.0750646,false,0.00166548,over,0.00559108,false0,0.0210408,over0,0.0706347,overaggr,0.00707218,overcuckoo,0.00303977,over_uai,0.000889657,over_uai,0.00466037,over_utai,0.010821,over_utai,0.0103752,over_ai,0.00853988,over_ai,0.0119832,countIP,4.5944e+10,countIP0,4.88983e+10,keysum,4.5484e+10,pktSum,2.01548e+11,aggrSum,3.21671e+08,blackkey_num,564017478,feedback,39,feedsumportion,0.916221,finger0,11,finger,15,time,299317,runTime,1134.9
line,18853650,total,0.0101043,total0,0.0750688,false,0.00165992,over,0.00557421,false0,0.0210449,over0,0.0706712,overaggr,0.00706706,overcuckoo,0.00303721,over_uai,0.000636453,over_uai,0.00229953,over_utai,0.0108117,over_utai,0.0103681,over_ai,0.00853229,over_ai,0.0119746,countIP,4.59838e+10,countIP0,4.89412e+10,keysum,4.55238e+10,pktSum,2.01732e+11,aggrSum,3.2172e+08,blackkey_num,566092454,feedback,39,feedsumportion,0.916221,finger0,11,finger,15,time,299317,runTime,1135.9
line,18870149,total,0.0101032,total0,0.0750928,false,0.00166405,over,0.00558824,false0,0.021082,over0,0.0707979,overaggr,0.0070675,overcuckoo,0.00303569,over_uai,0.000566509,over_uai,0.01463,over_utai,0.0108023,over_utai,0.0103712,over_ai,0.00852445,over_ai,0.0119825,countIP,4.60264e+10,countIP0,4.89877e+10,keysum,4.5566e+10,pktSum,2.01917e+11,aggrSum,3.22038e+08,blackkey_num,567913258,feedback,39,feedsumportion,0.741974,finger0,11,finger,15,time,296117,runTime,1136.9
line,18887114,total,0.010114,total0,0.0750867,false,0.0016842,over,0.00565525,false0,0.0210814,over0,0.0707878,overaggr,0.00707988,overcuckoo,0.00303412,over_uai,0.000872435,over_uai,0.0406043,over_utai,0.0107931,over_utai,0.010394,over_ai,0.0085167,over_ai,0.01202,countIP,4.60684e+10,countIP0,4.90316e+10,keysum,4.56071e+10,pktSum,2.02092e+11,aggrSum,3.22893e+08,blackkey_num,569843241,feedback,39,feedsumportion,0.741974,finger0,11,finger,15,time,296117,runTime,1137.9
line,18903875,total,0.0101314,total0,0.0750734,false,0.00171417,over,0.00575351,false0,0.0210783,over0,0.070748,overaggr,0.00709918,overcuckoo,0.00303219,over_uai,0.000583299,over_uai,0.0446707,over_utai,0.0107836,over_utai,0.0104272,over_ai,0.00850881,over_ai,0.0120742,countIP,4.6116e+10,countIP0,4.90808e+10,keysum,4.56535e+10,pktSum,2.0228e+11,aggrSum,3.24102e+08,blackkey_num,571950019,feedback,39,feedsumportion,0.741974,finger0,11,finger,15,time,296117,runTime,1138.9
line,18921021,total,0.010128,total0,0.0750557,false,0.00171625,over,0.0057579,false0,0.02107,over0,0.0706883,overaggr,0.00709784,overcuckoo,0.00303012,over_uai,0.001338,over_uai,0.0110844,over_utai,0.0107747,over_utai,0.0104275,over_ai,0.00850105,over_ai,0.0120764,countIP,4.61621e+10,countIP0,4.91293e+10,keysum,4.56993e+10,pktSum,2.02464e+11,aggrSum,3.24366e+08,blackkey_num,573757908,feedback,39,feedsumportion,0.741974,finger0,11,finger,15,time,296117,runTime,1139.9
line,18938067,total,0.0101288,total0,0.0750444,false,0.00172408,over,0.00578174,false0,0.0210698,over0,0.0706582,overaggr,0.0071007,overcuckoo,0.00302807,over_uai,0.00349887,over_uai,0.0166702,over_utai,0.0107669,over_utai,0.0104333,over_ai,0.00849321,over_ai,0.0120883,countIP,4.62102e+10,countIP0,4.91798e+10,keysum,4.57468e+10,pktSum,2.02657e+11,aggrSum,3.24834e+08,blackkey_num,575708927,feedback,39,feedsumportion,0.741974,finger0,11,finger,15,time,296117,runTime,1140.9
line,18954929,total,0.010119,total0,0.0750392,false,0.0017181,over,0.00575909,false0,0.0210786,over0,0.0706556,overaggr,0.00709394,overcuckoo,0.00302511,over_uai,0.000887147,over_uai,0.00163595,over_utai,0.0107574,over_utai,0.010423,over_ai,0.00848525,over_ai,0.0120747,countIP,4.62589e+10,countIP0,4.92319e+10,keysum,4.57955e+10,pktSum,2.02853e+11,aggrSum,3.2487e+08,blackkey_num,578209526,feedback,42,feedsumportion,0.951102,finger0,11,finger,15,time,297992,runTime,1141.9
line,18972046,total,0.0101159,total0,0.0750553,false,0.00171931,over,0.00576324,false0,0.021105,over0,0.0707453,overaggr,0.00709349,overcuckoo,0.00302239,over_uai,0.000909625,over_uai,0.0110989,over_utai,0.0107474,over_utai,0.0104235,over_ai,0.00847748,over_ai,0.0120782,countIP,4.63023e+10,countIP0,4.92791e+10,keysum,4.58386e+10,pktSum,2.03041e+11,aggrSum,3.25156e+08,blackkey_num,580741352,feedback,42,feedsumportion,0.951102,finger0,11,finger,15,time,297992,runTime,1142.9
line,18989468,total,0.0101079,total0,0.0750688,false,0.00171436,over,0.00574646,false0,0.0211288,over0,0.070823,overaggr,0.00708835,overcuckoo,0.00301953,over_uai,0.0010649,over_uai,0.00273654,over_utai,0.0107384,over_utai,0.010415,over_ai,0.00847041,over_ai,0.0120678,countIP,4.63467e+10,countIP0,4.93273e+10,keysum,4.58829e+10,pktSum,2.03233e+11,aggrSum,3.25234e+08,blackkey_num,583066141,feedback,42,feedsumportion,0.951102,finger0,11,finger,15,time,297992,runTime,1143.9
line,19006702,total,0.0101075,total0,0.0751053,false,0.00171855,over,0.00576231,false0,0.0211752,over0,0.0710006,overaggr,0.00709054,overcuckoo,0.00301697,over_uai,0.000788909,over_uai,0.0163713,over_utai,0.0107284,over_utai,0.0104195,over_ai,0.00846254,over_ai,0.0120781,countIP,4.63889e+10,countIP0,4.93739e+10,keysum,4.59247e+10,pktSum,2.03426e+11,aggrSum,3.25631e+08,blackkey_num,584673113,feedback,42,feedsumportion,0.951102,finger0,11,finger,15,time,297992,runTime,1144.9
line,19023828,total,0.0100998,total0,0.0751124,false,0.00171329,over,0.00574616,false0,0.021184,over0,0.0710485,overaggr,0.0070854,overcuckoo,0.00301438,over_uai,0.00113087,over_uai,0.00276312,over_utai,0.0107184,over_utai,0.0104124,over_ai,0.00845522,over_ai,0.0120695,countIP,4.64318e+10,countIP0,4.94203e+10,keysum,4.59676e+10,pktSum,2.03622e+11,aggrSum,3.25699e+08,blackkey_num,586544735,feedback,42,feedsumportion,0.951102,finger0,11,finger,15,time,297992,runTime,1145.9
line,19040999,total,0.0100916,total0,0.0751189,false,0.00170753,over,0.00572756,false0,0.0211945,over0,0.0710925,overaggr,0.00707987,overcuckoo,0.00301177,over_uai,0.000803939,over_uai,0.00176559,over_utai,0.0107094,over_utai,0.0104044,over_ai,0.00844804,over_ai,0.0120597,countIP,4.64729e+10,countIP0,4.94647e+10,keysum,4.60086e+10,pktSum,2.03804e+11,aggrSum,3.25735e+08,blackkey_num,587944578,feedback,39,feedsumportion,0.872856,finger0,11,finger,15,time,291941,runTime,1146.9
