line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,19058129,total,0.0100829,total0,0.0751221,false,0.00170227,over,0.00570821,false0,0.0212101,over0,0.0711239,overaggr,0.00707384,overcuckoo,0.00300909,over_uai,0.000788868,over_uai,0.00199004,over_utai,0.0107001,over_utai,0.010396,over_ai,0.00844088,over_ai,0.012048,countIP,4.6518e+10,countIP0,4.95133e+10,keysum,4.60536e+10,pktSum,2.0399e+11,aggrSum,3.25776e+08,blackkey_num,589089407,feedback,39,feedsumportion,0.872856,finger0,11,finger,15,time,291941,runTime,1147.9
line,19075713,total,0.0100777,total0,0.0751531,false,0.00170155,over,0.00570373,false0,0.0212629,over0,0.071275,overaggr,0.00707106,overcuckoo,0.00300659,over_uai,0.000594715,over_uai,0.00821422,over_utai,0.0106904,over_utai,0.0103937,over_ai,0.00843311,over_ai,0.012046,countIP,4.65629e+10,countIP0,4.95628e+10,keysum,4.60983e+10,pktSum,2.04172e+11,aggrSum,3.25964e+08,blackkey_num,590133078,feedback,39,feedsumportion,0.872856,finger0,11,finger,15,time,291941,runTime,1148.9
line,19093025,total,0.010075,total0,0.0751612,false,0.00170334,over,0.0057096,false0,0.0212785,over0,0.0713257,overaggr,0.00707103,overcuckoo,0.00300397,over_uai,0.000632338,over_uai,0.0234347,over_utai,0.0106799,over_utai,0.010406,over_ai,0.00842527,over_ai,0.012051,countIP,4.66055e+10,countIP0,4.96086e+10,keysum,4.61406e+10,pktSum,2.04355e+11,aggrSum,3.26261e+08,blackkey_num,591006648,feedback,39,feedsumportion,0.872856,finger0,11,finger,15,time,291941,runTime,1149.9
line,19109994,total,0.0100681,total0,0.0751491,false,0.00169963,over,0.00569741,false0,0.0212666,over0,0.0712887,overaggr,0.0070668,overcuckoo,0.00300133,over_uai,0.000962287,over_uai,0.0105314,over_utai,0.0106708,over_utai,0.0104057,over_ai,0.00841757,over_ai,0.0120446,countIP,4.66484e+10,countIP0,4.96541e+10,keysum,4.61834e+10,pktSum,2.04543e+11,aggrSum,3.26369e+08,blackkey_num,591884839,feedback,39,feedsumportion,0.872856,finger0,11,finger,15,time,291941,runTime,1150.9
line,19126796,total,0.0100592,total0,0.0751423,false,0.00169371,over,0.00567698,false0,0.0212649,over0,0.0712756,overaggr,0.00706038,overcuckoo,0.00299879,over_uai,0.00073688,over_uai,0.00116356,over_utai,0.0106613,over_utai,0.0103946,over_ai,0.00841026,over_ai,0.0120323,countIP,4.6693e+10,countIP0,4.97017e+10,keysum,4.6228e+10,pktSum,2.04733e+11,aggrSum,3.26387e+08,blackkey_num,593103196,feedback,37,feedsumportion,0.851499,finger0,11,finger,15,time,301092,runTime,1151.9
line,19143575,total,0.010048,total0,0.0751282,false,0.00168787,over,0.00565099,false0,0.0212767,over0,0.0712342,overaggr,0.00705259,overcuckoo,0.00299539,over_uai,0.000386068,over_uai,0.000889679,over_utai,0.0106507,over_utai,0.0103824,over_ai,0.00840186,over_ai,0.0120159,countIP,4.67471e+10,countIP0,4.97591e+10,keysum,4.6282e+10,pktSum,2.04927e+11,aggrSum,3.26408e+08,blackkey_num,594209254,feedback,37,feedsumportion,0.851499,finger0,11,finger,15,time,301092,runTime,1152.9
line,19160705,total,0.0100387,total0,0.075117,false,0.00168189,over,0.0056299,false0,0.0212714,over0,0.071203,overaggr,0.00704614,overcuckoo,0.00299256,over_uai,0.000578556,over_uai,0.00122606,over_utai,0.0106412,over_utai,0.0103732,over_ai,0.0083944,over_ai,0.0120028,countIP,4.67929e+10,countIP0,4.98078e+10,keysum,4.63278e+10,pktSum,2.05119e+11,aggrSum,3.26432e+08,blackkey_num,595753034,feedback,37,feedsumportion,0.851499,finger0,11,finger,15,time,301092,runTime,1153.9
line,19177685,total,0.0100295,total0,0.0751146,false,0.00167626,over,0.00560906,false0,0.0212808,over0,0.0712093,overaggr,0.00703968,overcuckoo,0.00298981,over_uai,0.000527214,over_uai,0.00104824,over_utai,0.0106315,over_utai,0.0103638,over_ai,0.00838718,over_ai,0.0119899,countIP,4.68383e+10,countIP0,4.98565e+10,keysum,4.63732e+10,pktSum,2.05304e+11,aggrSum,3.26452e+08,blackkey_num,597064373,feedback,37,feedsumportion,0.851499,finger0,11,finger,15,time,301092,runTime,1154.9
line,19194606,total,0.0100197,total0,0.0751138,false,0.00167077,over,0.00558702,false0,0.0212988,over0,0.0712228,overaggr,0.00703276,overcuckoo,0.00298693,over_uai,0.000747025,over_uai,0.00106245,over_utai,0.0106223,over_utai,0.0103538,over_ai,0.00837964,over_ai,0.011976,countIP,4.68867e+10,countIP0,4.99085e+10,keysum,4.64216e+10,pktSum,2.0549e+11,aggrSum,3.26472e+08,blackkey_num,598332228,feedback,37,feedsumportion,0.851499,finger0,11,finger,15,time,301092,runTime,1155.9
line,19211659,total,0.0100102,total0,0.0751187,false,0.00166522,over,0.00556555,false0,0.0213212,over0,0.0712601,overaggr,0.00702616,overcuckoo,0.00298406,over_uai,0.000505661,over_uai,0.000719572,over_utai,0.0106121,over_utai,0.0103443,over_ai,0.00837187,over_ai,0.0119636,countIP,4.69328e+10,countIP0,4.99582e+10,keysum,4.64676e+10,pktSum,2.05671e+11,aggrSum,3.26489e+08,blackkey_num,599421806,feedback,36,feedsumportion,0.420134,finger0,11,finger,15,time,301889,runTime,1156.9
line,19228545,total,0.010001,total0,0.0751069,false,0.00166005,over,0.00554538,false0,0.0213221,over0,0.0712264,overaggr,0.00701968,overcuckoo,0.00298132,over_uai,0.000864843,over_uai,0.00107652,over_utai,0.0106033,over_utai,0.0103343,over_ai,0.0083647,over_ai,0.0119505,countIP,4.69791e+10,countIP0,5.00075e+10,keysum,4.6514e+10,pktSum,2.05853e+11,aggrSum,3.26513e+08,blackkey_num,600644380,feedback,36,feedsumportion,0.420134,finger0,11,finger,15,time,301889,runTime,1157.9
line,19245322,total,0.0099922,total0,0.0751121,false,0.00165434,over,0.005526,false0,0.0213345,over0,0.0712634,overaggr,0.00701362,overcuckoo,0.00297858,over_uai,0.000754482,over_uai,0.000899268,over_utai,0.0105936,over_utai,0.010325,over_ai,0.00835731,over_ai,0.011939,countIP,4.70229e+10,countIP0,5.00548e+10,keysum,4.65577e+10,pktSum,2.06041e+11,aggrSum,3.26538e+08,blackkey_num,601578759,feedback,36,feedsumportion,0.420134,finger0,11,finger,15,time,301889,runTime,1158.9
line,19262018,total,0.00998327,total0,0.0750964,false,0.00164935,over,0.00550706,false0,0.0213284,over0,0.0712137,overaggr,0.00700745,overcuckoo,0.00297582,over_uai,0.000904079,over_uai,0.00139582,over_utai,0.0105834,over_utai,0.0103167,over_ai,0.00834904,over_ai,0.0119288,countIP,4.7069e+10,countIP0,5.01036e+10,keysum,4.66038e+10,pktSum,2.06225e+11,aggrSum,3.26574e+08,blackkey_num,602606055,feedback,36,feedsumportion,0.420134,finger0,11,finger,15,time,301889,runTime,1159.9
line,19278726,total,0.00998322,total0,0.0751012,false,0.0016546,over,0.0055245,false0,0.0213392,over0,0.071249,overaggr,0.00700134,overcuckoo,0.00298188,over_uai,0.000828727,over_uai,0.0167446,over_utai,0.0105736,over_utai,0.0103221,over_ai,0.00834169,over_ai,0.0119391,countIP,4.71135e+10,countIP0,5.01511e+10,keysum,4.66478e+10,pktSum,2.06416e+11,aggrSum,3.26597e+08,blackkey_num,603675172,feedback,36,feedsumportion,0.420134,finger0,11,finger,15,time,301889,runTime,1160.9
line,19295745,total,0.00998018,total0,0.0750887,false,0.0016574,over,0.00553067,false0,0.0213407,over0,0.0712132,overaggr,0.00699451,overcuckoo,0.00298567,over_uai,0.000719072,over_uai,0.010927,over_utai,0.0105636,over_utai,0.0103225,over_ai,0.00833358,over_ai,0.0119434,countIP,4.71612e+10,countIP0,5.02014e+10,keysum,4.66951e+10,pktSum,2.066e+11,aggrSum,3.2661e+08,blackkey_num,604730379,feedback,36,feedsumportion,0.423877,finger0,11,finger,15,time,304410,runTime,1161.9
line,19312579,total,0.00996903,total0,0.0750659,false,0.00165175,over,0.00550557,false0,0.0213423,over0,0.0711373,overaggr,0.00698675,overcuckoo,0.00298228,over_uai,0.000623995,over_uai,0.000750158,over_utai,0.0105525,over_utai,0.0103114,over_ai,0.00832533,over_ai,0.0119272,countIP,4.72148e+10,countIP0,5.0258e+10,keysum,4.67488e+10,pktSum,2.06789e+11,aggrSum,3.26622e+08,blackkey_num,606118586,feedback,36,feedsumportion,0.423877,finger0,11,finger,15,time,304410,runTime,1162.9
line,19329359,total,0.00995952,total0,0.0750562,false,0.00164607,over,0.00548462,false0,0.0213428,over0,0.0711131,overaggr,0.00698013,overcuckoo,0.00297939,over_uai,0.000404963,over_uai,0.000835754,over_utai,0.0105413,over_utai,0.0103027,over_ai,0.00831712,over_ai,0.0119157,countIP,4.72615e+10,countIP0,5.03077e+10,keysum,4.67954e+10,pktSum,2.06978e+11,aggrSum,3.26638e+08,blackkey_num,609518006,feedback,36,feedsumportion,0.423877,finger0,11,finger,15,time,304410,runTime,1163.9
line,19346011,total,0.00995001,total0,0.0750435,false,0.00164026,over,0.00546354,false0,0.0213386,over0,0.0710768,overaggr,0.00697351,overcuckoo,0.00297649,over_uai,0.000626261,over_uai,0.000620083,over_utai,0.0105311,over_utai,0.0102934,over_ai,0.00830913,over_ai,0.0119039,countIP,4.73075e+10,countIP0,5.03566e+10,keysum,4.68414e+10,pktSum,2.07165e+11,aggrSum,3.26649e+08,blackkey_num,610746380,feedback,36,feedsumportion,0.423877,finger0,11,finger,15,time,304410,runTime,1164.9
line,19362760,total,0.00993987,total0,0.0750249,false,0.00163448,over,0.0054412,false0,0.0213329,over0,0.0710175,overaggr,0.00696644,overcuckoo,0.00297343,over_uai,0.0006069,over_uai,0.000843761,over_utai,0.0105208,over_utai,0.010284,over_ai,0.00830033,over_ai,0.0118918,countIP,4.73566e+10,countIP0,5.04085e+10,keysum,4.68905e+10,pktSum,2.07356e+11,aggrSum,3.2666e+08,blackkey_num,611938397,feedback,36,feedsumportion,0.423877,finger0,11,finger,15,time,304410,runTime,1165.9
line,19379519,total,0.00993225,total0,0.0750121,false,0.00163073,over,0.00542776,false0,0.0213257,over0,0.0709809,overaggr,0.00696146,overcuckoo,0.00297078,over_uai,0.00285144,over_uai,0.000776862,over_utai,0.0105132,over_utai,0.0102732,over_ai,0.00829557,over_ai,0.0118795,countIP,4.7402e+10,countIP0,5.04566e+10,keysum,4.69359e+10,pktSum,2.07546e+11,aggrSum,3.26742e+08,blackkey_num,613038266,feedback,32,feedsumportion,0.414242,finger0,11,finger,15,time,306286,runTime,1166.9
line,19396580,total,0.00992312,total0,0.0750013,false,0.0016253,over,0.00540818,false0,0.0213231,over0,0.0709525,overaggr,0.00695505,overcuckoo,0.00296807,over_uai,0.000814341,over_uai,0.00161116,over_utai,0.0105034,over_utai,0.0102652,over_ai,0.00828777,over_ai,0.0118683,countIP,4.74473e+10,countIP0,5.05047e+10,keysum,4.69811e+10,pktSum,2.07731e+11,aggrSum,3.26756e+08,blackkey_num,614524360,feedback,32,feedsumportion,0.414242,finger0,11,finger,15,time,306286,runTime,1167.9
line,19413217,total,0.00991328,total0,0.0749846,false,0.00161994,over,0.00538736,false0,0.0213197,over0,0.070902,overaggr,0.0069482,overcuckoo,0.00296509,over_uai,0.000781835,over_uai,0.000549879,over_utai,0.0104924,over_utai,0.0102562,over_ai,0.00827925,over_ai,0.0118564,countIP,4.74965e+10,countIP0,5.05568e+10,keysum,4.70302e+10,pktSum,2.07922e+11,aggrSum,3.26775e+08,blackkey_num,615754145,feedback,32,feedsumportion,0.414242,finger0,11,finger,15,time,306286,runTime,1168.9
line,19430176,total,0.00990366,total0,0.0749732,false,0.00161507,over,0.00536754,false0,0.0213254,over0,0.0708731,overaggr,0.00694129,overcuckoo,0.00296237,over_uai,0.000995518,over_uai,0.000838086,over_utai,0.0104815,over_utai,0.0102477,over_ai,0.00827059,over_ai,0.0118452,countIP,4.75458e+10,countIP0,5.06092e+10,keysum,4.70795e+10,pktSum,2.08109e+11,aggrSum,3.26793e+08,blackkey_num,617010094,feedback,32,feedsumportion,0.414242,finger0,11,finger,15,time,306286,runTime,1169.9
line,19447134,total,0.00989492,total0,0.0749805,false,0.00160972,over,0.00534938,false0,0.0213404,over0,0.070918,overaggr,0.00693501,overcuckoo,0.00295991,over_uai,0.00106052,over_uai,0.00106982,over_utai,0.0104727,over_utai,0.0102393,over_ai,0.00826363,over_ai,0.0118337,countIP,4.759e+10,countIP0,5.06571e+10,keysum,4.71237e+10,pktSum,2.08298e+11,aggrSum,3.26803e+08,blackkey_num,617958181,feedback,32,feedsumportion,0.414242,finger0,11,finger,15,time,306286,runTime,1170.9
line,19464130,total,0.0098865,total0,0.0749748,false,0.00160427,over,0.0053317,false0,0.0213361,over0,0.0709096,overaggr,0.00692914,overcuckoo,0.00295736,over_uai,0.000700343,over_uai,0.000856065,over_utai,0.0104638,over_utai,0.0102309,over_ai,0.00825696,over_ai,0.0118224,countIP,4.7632e+10,countIP0,5.07019e+10,keysum,4.71657e+10,pktSum,2.08482e+11,aggrSum,3.26818e+08,blackkey_num,619348423,feedback,31,feedsumportion,0.707815,finger0,11,finger,15,time,310058,runTime,1171.91
line,19481038,total,0.00987922,total0,0.0749708,false,0.00160047,over,0.00531906,false0,0.0213358,over0,0.0709083,overaggr,0.00692313,overcuckoo,0.00295608,over_uai,0.000637684,over_uai,0.00267195,over_utai,0.0104542,over_utai,0.0102233,over_ai,0.00824975,over_ai,0.0118145,countIP,4.7675e+10,countIP0,5.07478e+10,keysum,4.72086e+10,pktSum,2.08668e+11,aggrSum,3.26831e+08,blackkey_num,620825711,feedback,31,feedsumportion,0.707815,finger0,11,finger,15,time,310058,runTime,1172.91
line,19497948,total,0.00986961,total0,0.0749638,false,0.00159552,over,0.00529909,false0,0.0213466,over0,0.070897,overaggr,0.00691648,overcuckoo,0.00295313,over_uai,0.000852274,over_uai,0.000570243,over_utai,0.0104443,over_utai,0.0102132,over_ai,0.00824212,over_ai,0.0118011,countIP,4.77229e+10,countIP0,5.0799e+10,keysum,4.72565e+10,pktSum,2.08849e+11,aggrSum,3.26849e+08,blackkey_num,622054724,feedback,31,feedsumportion,0.707815,finger0,11,finger,15,time,310058,runTime,1173.91
line,19515267,total,0.00985971,total0,0.0749421,false,0.00159062,over,0.00527829,false0,0.0213438,over0,0.0708268,overaggr,0.0069096,overcuckoo,0.00295011,over_uai,0.000567003,over_uai,0.000720044,over_utai,0.010434,over_utai,0.010205,over_ai,0.00823336,over_ai,0.0117896,countIP,4.77717e+10,countIP0,5.08504e+10,keysum,4.73052e+10,pktSum,2.09026e+11,aggrSum,3.2686e+08,blackkey_num,623279613,feedback,31,feedsumportion,0.707815,finger0,11,finger,15,time,310058,runTime,1174.91
line,19532544,total,0.00985067,total0,0.0749295,false,0.00158565,over,0.00525966,false0,0.021342,over0,0.0707921,overaggr,0.00690331,overcuckoo,0.00294736,over_uai,0.000741069,over_uai,0.000888698,over_utai,0.0104252,over_utai,0.0101963,over_ai,0.00822626,over_ai,0.0117772,countIP,4.78168e+10,countIP0,5.08983e+10,keysum,4.73504e+10,pktSum,2.09205e+11,aggrSum,3.26874e+08,blackkey_num,624344374,feedback,31,feedsumportion,0.707815,finger0,11,finger,15,time,310058,runTime,1175.91
line,19549359,total,0.00984057,total0,0.0749491,false,0.00158106,over,0.00523942,false0,0.0213914,over0,0.070888,overaggr,0.00689625,overcuckoo,0.00294431,over_uai,0.000381792,over_uai,0.00135776,over_utai,0.0104146,over_utai,0.0101873,over_ai,0.00821799,over_ai,0.0117641,countIP,4.78686e+10,countIP0,5.09549e+10,keysum,4.74021e+10,pktSum,2.0939e+11,aggrSum,3.26897e+08,blackkey_num,625484748,feedback,31,feedsumportion,0.42613,finger0,11,finger,15,time,306945,runTime,1176.91
line,19566038,total,0.00983237,total0,0.0750148,false,0.00157641,over,0.00522339,false0,0.0214769,over0,0.0711632,overaggr,0.00689061,overcuckoo,0.00294177,over_uai,0.00062305,over_uai,0.00172716,over_utai,0.010406,over_utai,0.0101802,over_ai,0.00821106,over_ai,0.0117538,countIP,4.79114e+10,countIP0,5.1004e+10,keysum,4.74449e+10,pktSum,2.0957e+11,aggrSum,3.26924e+08,blackkey_num,626998966,feedback,31,feedsumportion,0.42613,finger0,11,finger,15,time,306945,runTime,1177.91
line,19583019,total,0.00982408,total0,0.0750349,false,0.00157197,over,0.00520737,false0,0.0215105,over0,0.0712565,overaggr,0.00688483,overcuckoo,0.00293925,over_uai,0.000647823,over_uai,0.00178383,over_utai,0.0103967,over_utai,0.0101725,over_ai,0.00820421,over_ai,0.0117427,countIP,4.79551e+10,countIP0,5.10519e+10,keysum,4.74886e+10,pktSum,2.09749e+11,aggrSum,3.26951e+08,blackkey_num,628195581,feedback,31,feedsumportion,0.42613,finger0,11,finger,15,time,306945,runTime,1178.91
line,19599846,total,0.00981606,total0,0.075026,false,0.00156727,over,0.00519208,false0,0.0215029,over0,0.0712351,overaggr,0.0068792,overcuckoo,0.00293686,over_uai,0.000675904,over_uai,0.00153473,over_utai,0.0103875,over_utai,0.0101649,over_ai,0.0081968,over_ai,0.0117333,countIP,4.79979e+10,countIP0,5.10974e+10,keysum,4.75313e+10,pktSum,2.09935e+11,aggrSum,3.26977e+08,blackkey_num,629349470,feedback,31,feedsumportion,0.42613,finger0,11,finger,15,time,306945,runTime,1179.91
line,19616878,total,0.0098076,total0,0.075027,false,0.00156251,over,0.00517561,false0,0.021511,over0,0.0712526,overaggr,0.00687322,overcuckoo,0.00293437,over_uai,0.00052048,over_uai,0.00104179,over_utai,0.0103784,over_utai,0.0101559,over_ai,0.00818984,over_ai,0.0117222,countIP,4.80419e+10,countIP0,5.11447e+10,keysum,4.75753e+10,pktSum,2.10119e+11,aggrSum,3.26995e+08,blackkey_num,630397283,feedback,31,feedsumportion,0.42613,finger0,11,finger,15,time,306945,runTime,1180.91
line,19633653,total,0.00979915,total0,0.0750462,false,0.00155754,over,0.00515903,false0,0.0215384,over0,0.0713414,overaggr,0.00686726,overcuckoo,0.00293189,over_uai,0.000776513,over_uai,0.000897432,over_utai,0.0103691,over_utai,0.0101479,over_ai,0.00818254,over_ai,0.0117119,countIP,4.80853e+10,countIP0,5.11923e+10,keysum,4.76187e+10,pktSum,2.10305e+11,aggrSum,3.2701e+08,blackkey_num,631368229,feedback,29,feedsumportion,0.668569,finger0,11,finger,15,time,308350,runTime,1181.91
line,19650085,total,0.00979274,total0,0.0750732,false,0.00155322,over,0.00514851,false0,0.0215579,over0,0.0714587,overaggr,0.00686213,overcuckoo,0.00293062,over_uai,0.000680309,over_uai,0.00283935,over_utai,0.010361,over_utai,0.0101419,over_ai,0.00817664,over_ai,0.0117043,countIP,4.81236e+10,countIP0,5.12346e+10,keysum,4.76569e+10,pktSum,2.105e+11,aggrSum,3.27027e+08,blackkey_num,632319103,feedback,29,feedsumportion,0.668569,finger0,11,finger,15,time,308350,runTime,1182.91
line,19666607,total,0.00978527,total0,0.0750848,false,0.00154816,over,0.00513397,false0,0.0215657,over0,0.0715155,overaggr,0.00685687,overcuckoo,0.0029284,over_uai,0.000665077,over_uai,0.000957962,over_utai,0.0103524,over_utai,0.0101349,over_ai,0.00817021,over_ai,0.0116952,countIP,4.81621e+10,countIP0,5.12766e+10,keysum,4.76954e+10,pktSum,2.10684e+11,aggrSum,3.27041e+08,blackkey_num,633748864,feedback,29,feedsumportion,0.668569,finger0,11,finger,15,time,308350,runTime,1183.91
line,19683685,total,0.00977765,total0,0.0750926,false,0.00154327,over,0.00511922,false0,0.0215722,over0,0.0715574,overaggr,0.00685157,overcuckoo,0.00292608,over_uai,0.000823126,over_uai,0.000815356,over_utai,0.0103438,over_utai,0.0101281,over_ai,0.00816352,over_ai,0.0116863,countIP,4.82014e+10,countIP0,5.13192e+10,keysum,4.77347e+10,pktSum,2.10865e+11,aggrSum,3.27058e+08,blackkey_num,634685764,feedback,29,feedsumportion,0.668569,finger0,11,finger,15,time,308350,runTime,1184.91
line,19700506,total,0.0097696,total0,0.0751361,false,0.00153821,over,0.0051036,false0,0.0216217,over0,0.0717383,overaggr,0.00684599,overcuckoo,0.00292361,over_uai,0.000758931,over_uai,0.000616736,over_utai,0.0103348,over_utai,0.0101201,over_ai,0.00815708,over_ai,0.0116754,countIP,4.82428e+10,countIP0,5.13657e+10,keysum,4.7776e+10,pktSum,2.11053e+11,aggrSum,3.27074e+08,blackkey_num,635643520,feedback,29,feedsumportion,0.668569,finger0,11,finger,15,time,308350,runTime,1185.91
line,19717271,total,0.00976106,total0,0.0751349,false,0.00153313,over,0.00508694,false0,0.021623,over0,0.0717455,overaggr,0.00684003,overcuckoo,0.00292103,over_uai,0.000522272,over_uai,0.000706873,over_utai,0.0103257,over_utai,0.0101124,over_ai,0.00814972,over_ai,0.011665,countIP,4.82862e+10,countIP0,5.14124e+10,keysum,4.78195e+10,pktSum,2.11242e+11,aggrSum,3.27087e+08,blackkey_num,636515010,feedback,30,feedsumportion,0.593293,finger0,11,finger,15,time,308401,runTime,1186.91
line,19734258,total,0.00975261,total0,0.075126,false,0.00152853,over,0.00507066,false0,0.0216206,over0,0.071723,overaggr,0.0068341,overcuckoo,0.00291851,over_uai,0.000488416,over_uai,0.000844599,over_utai,0.0103162,over_utai,0.0101044,over_ai,0.00814218,over_ai,0.011655,countIP,4.83297e+10,countIP0,5.14587e+10,keysum,4.78629e+10,pktSum,2.11421e+11,aggrSum,3.271e+08,blackkey_num,637754995,feedback,30,feedsumportion,0.593293,finger0,11,finger,15,time,308401,runTime,1187.91
line,19751461,total,0.00974427,total0,0.0751147,false,0.00152394,over,0.00505451,false0,0.0216149,over0,0.0716909,overaggr,0.00682828,overcuckoo,0.00291599,over_uai,0.000502005,over_uai,0.000664175,over_utai,0.0103066,over_utai,0.0100968,over_ai,0.00813478,over_ai,0.0116453,countIP,4.83721e+10,countIP0,5.15037e+10,keysum,4.79053e+10,pktSum,2.11597e+11,aggrSum,3.27111e+08,blackkey_num,639109402,feedback,30,feedsumportion,0.593293,finger0,11,finger,15,time,308401,runTime,1188.91
line,19768601,total,0.00973646,total0,0.0751259,false,0.00151895,over,0.00503946,false0,0.0216247,over0,0.0717449,overaggr,0.00682281,overcuckoo,0.00291365,over_uai,0.000516539,over_uai,0.000772958,over_utai,0.0102978,over_utai,0.0100883,over_ai,0.00812826,over_ai,0.0116352,countIP,4.8412e+10,countIP0,5.15471e+10,keysum,4.79452e+10,pktSum,2.11781e+11,aggrSum,3.27121e+08,blackkey_num,640409344,feedback,30,feedsumportion,0.593293,finger0,11,finger,15,time,308401,runTime,1189.91
line,19785339,total,0.00972876,total0,0.075121,false,0.00151393,over,0.00502498,false0,0.021613,over0,0.0717371,overaggr,0.00681747,overcuckoo,0.00291129,over_uai,0.000477,over_uai,0.00102218,over_utai,0.010289,over_utai,0.010081,over_ai,0.00812145,over_ai,0.0116261,countIP,4.84522e+10,countIP0,5.15901e+10,keysum,4.79853e+10,pktSum,2.11973e+11,aggrSum,3.27139e+08,blackkey_num,641651071,feedback,30,feedsumportion,0.593293,finger0,11,finger,15,time,308401,runTime,1190.91
line,19802253,total,0.00972372,total0,0.0751132,false,0.00151308,over,0.00502223,false0,0.0216073,over0,0.0717191,overaggr,0.00681444,overcuckoo,0.00290928,over_uai,0.000448999,over_uai,0.00666914,over_utai,0.0102799,over_utai,0.0100773,over_ai,0.00811454,over_ai,0.0116229,countIP,4.84965e+10,countIP0,5.16371e+10,keysum,4.80294e+10,pktSum,2.12164e+11,aggrSum,3.27294e+08,blackkey_num,642403130,feedback,30,feedsumportion,0.411024,finger0,11,finger,15,time,307822,runTime,1191.91
line,19819162,total,0.00971951,total0,0.0751064,false,0.00151333,over,0.00502237,false0,0.021606,over0,0.071705,overaggr,0.00681128,overcuckoo,0.00290823,over_uai,0.000670106,over_uai,0.00769336,over_utai,0.0102713,over_utai,0.010075,over_ai,0.0081085,over_ai,0.0116207,countIP,4.85401e+10,countIP0,5.16834e+10,keysum,4.80728e+10,pktSum,2.12345e+11,aggrSum,3.27438e+08,blackkey_num,643500371,feedback,30,feedsumportion,0.411024,finger0,11,finger,15,time,307822,runTime,1192.91
line,19835843,total,0.00971442,total0,0.0750996,false,0.00151202,over,0.00501839,false0,0.0216,over0,0.0716903,overaggr,0.00680792,overcuckoo,0.0029065,over_uai,0.000776804,over_uai,0.0058927,over_utai,0.0102635,over_utai,0.0100709,over_ai,0.00810239,over_ai,0.0116163,countIP,4.85817e+10,countIP0,5.17276e+10,keysum,4.81143e+10,pktSum,2.12527e+11,aggrSum,3.27558e+08,blackkey_num,644523601,feedback,30,feedsumportion,0.411024,finger0,11,finger,15,time,307822,runTime,1193.91
line,19852605,total,0.00970967,total0,0.0750976,false,0.00151064,over,0.00501529,false0,0.0215945,over0,0.0716932,overaggr,0.00680486,overcuckoo,0.00290481,over_uai,0.00045793,over_uai,0.00635825,over_utai,0.0102554,over_utai,0.0100673,over_ai,0.00809607,over_ai,0.0116132,countIP,4.86223e+10,countIP0,5.1771e+10,keysum,4.81547e+10,pktSum,2.12714e+11,aggrSum,3.27686e+08,blackkey_num,645395153,feedback,30,feedsumportion,0.411024,finger0,11,finger,15,time,307822,runTime,1194.91
line,19869460,total,0.00970458,total0,0.0750864,false,0.00150919,over,0.0050111,false0,0.0215824,over0,0.071662,overaggr,0.00680148,overcuckoo,0.0029031,over_uai,0.000664049,over_uai,0.00569039,over_utai,0.010247,over_utai,0.010063,over_ai,0.00808959,over_ai,0.0116095,countIP,4.86633e+10,countIP0,5.18144e+10,keysum,4.81955e+10,pktSum,2.12896e+11,aggrSum,3.27801e+08,blackkey_num,646382702,feedback,30,feedsumportion,0.411024,finger0,11,finger,15,time,307822,runTime,1195.91
line,19886043,total,0.00970032,total0,0.0750859,false,0.00151015,over,0.00501263,false0,0.0215928,over0,0.0716729,overaggr,0.00679984,overcuckoo,0.00290048,over_uai,0.000551516,over_uai,0.00869137,over_utai,0.010237,over_utai,0.0100615,over_ai,0.008081,over_ai,0.0116119,countIP,4.87115e+10,countIP0,5.18659e+10,keysum,4.82435e+10,pktSum,2.13089e+11,aggrSum,3.28048e+08,blackkey_num,647272754,feedback,34,feedsumportion,0.873856,finger0,11,finger,15,time,314072,runTime,1196.91
