line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,19898057,total,0.00970184,total0,0.0750934,false,0.00151365,over,0.00502548,false0,0.0215976,over0,0.0717064,overaggr,0.00680218,overcuckoo,0.00289966,over_uai,0.00047907,over_uai,0.0205663,over_utai,0.010233,over_utai,0.0100657,over_ai,0.00807799,over_ai,0.0116202,countIP,4.87311e+10,countIP0,5.18871e+10,keysum,4.82629e+10,pktSum,2.13183e+11,aggrSum,3.28293e+08,blackkey_num,647908547,feedback,34,feedsumportion,0.873856,finger0,11,finger,15,time,314072,runTime,1197.43
line,19915160,total,0.00970391,total0,0.075122,false,0.00334761,over,0.0122924,false0,0.0301807,over0,0.110823,overaggr,0.00680617,overcuckoo,0.00289774,over_uai,0.000696383,over_uai,0.0204269,over_utai,0.0102247,over_utai,0.0100733,over_ai,0.00807152,over_ai,0.0116345,countIP,4.87703e+10,countIP0,5.193e+10,keysum,4.83015e+10,pktSum,2.13364e+11,aggrSum,3.28749e+08,blackkey_num,1044535,feedback,34,feedsumportion,0.873856,finger0,11,finger,15,time,314072,runTime,1198.43
line,19932451,total,0.00969622,total0,0.0751183,false,0.00182521,over,0.00637439,false0,0.0257208,over0,0.0898277,overaggr,0.00680041,overcuckoo,0.0028958,over_uai,0.000764357,over_uai,0.00189442,over_utai,0.0102163,over_utai,0.0100658,over_ai,0.00806469,over_ai,0.0116252,countIP,4.88133e+10,countIP0,5.19761e+10,keysum,4.83446e+10,pktSum,2.1355e+11,aggrSum,3.28763e+08,blackkey_num,2039857,feedback,34,feedsumportion,0.873856,finger0,11,finger,15,time,314072,runTime,1199.43
line,19949716,total,0.00968837,total0,0.0751249,false,0.00137765,over,0.00459972,false0,0.0260718,over0,0.0870491,overaggr,0.006795,overcuckoo,0.00289338,over_uai,0.000458628,over_uai,0.00264627,over_utai,0.010207,over_utai,0.0100589,over_ai,0.00805741,over_ai,0.0116162,countIP,4.88594e+10,countIP0,5.20259e+10,keysum,4.83906e+10,pktSum,2.13737e+11,aggrSum,3.28814e+08,blackkey_num,3050408,feedback,34,feedsumportion,0.873856,finger0,11,finger,15,time,314072,runTime,1200.43
line,19966757,total,0.00967939,total0,0.075116,false,0.00109196,over,0.00351904,false0,0.0252364,over0,0.0813287,overaggr,0.00678878,overcuckoo,0.00289061,over_uai,0.000549497,over_uai,0.00110392,over_utai,0.0101981,over_utai,0.0100497,over_ai,0.00805013,over_ai,0.0116042,countIP,4.89076e+10,countIP0,5.20773e+10,keysum,4.84387e+10,pktSum,2.13926e+11,aggrSum,3.2884e+08,blackkey_num,4095974,feedback,28,feedsumportion,0.952405,finger0,11,finger,15,time,384252,runTime,1201.43
line,19984053,total,0.00967352,total0,0.0751044,false,0.0011158,over,0.00353819,false0,0.0244349,over0,0.0774829,overaggr,0.00678558,overcuckoo,0.00288794,over_uai,0.00037548,over_uai,0.0059529,over_utai,0.010188,over_utai,0.0100454,over_ai,0.00804183,over_ai,0.0116018,countIP,4.89547e+10,countIP0,5.21272e+10,keysum,4.84857e+10,pktSum,2.14113e+11,aggrSum,3.29003e+08,blackkey_num,5269248,feedback,28,feedsumportion,0.952405,finger0,11,finger,15,time,384252,runTime,1202.43
line,20001042,total,0.00966816,total0,0.0751064,false,0.00110838,over,0.00354764,false0,0.024205,over0,0.0774737,overaggr,0.0067826,overcuckoo,0.00288556,over_uai,0.000474538,over_uai,0.00632913,over_utai,0.0101789,over_utai,0.0100419,over_ai,0.00803443,over_ai,0.0115993,countIP,4.89977e+10,countIP0,5.21733e+10,keysum,4.85285e+10,pktSum,2.14299e+11,aggrSum,3.29149e+08,blackkey_num,6245632,feedback,28,feedsumportion,0.952405,finger0,11,finger,15,time,384252,runTime,1203.43
line,20018480,total,0.00966266,total0,0.0750919,false,0.00111446,over,0.00355423,false0,0.0234715,over0,0.0748554,overaggr,0.00677949,overcuckoo,0.00288317,over_uai,0.000434613,over_uai,0.00625328,over_utai,0.0101701,over_utai,0.0100384,over_ai,0.00802746,over_ai,0.0115955,countIP,4.90418e+10,countIP0,5.22199e+10,keysum,4.85725e+10,pktSum,2.1448e+11,aggrSum,3.29297e+08,blackkey_num,7337797,feedback,28,feedsumportion,0.952405,finger0,11,finger,15,time,384252,runTime,1204.43
line,20035512,total,0.00965546,total0,0.0750762,false,0.00103881,over,0.00332699,false0,0.0227086,over0,0.0727284,overaggr,0.00677469,overcuckoo,0.00288077,over_uai,0.000468744,over_uai,0.0034255,over_utai,0.0101609,over_utai,0.0100328,over_ai,0.00802023,over_ai,0.0115882,countIP,4.9086e+10,countIP0,5.22666e+10,keysum,4.86166e+10,pktSum,2.1467e+11,aggrSum,3.29362e+08,blackkey_num,8283777,feedback,28,feedsumportion,0.952405,finger0,11,finger,15,time,384252,runTime,1205.43
line,20052498,total,0.00964755,total0,0.0750725,false,0.000953609,over,0.00307182,false0,0.0225199,over0,0.0725424,overaggr,0.00676933,overcuckoo,0.00287823,over_uai,0.000542896,over_uai,0.00242887,over_utai,0.010152,over_utai,0.010026,over_ai,0.00801285,over_ai,0.0115792,countIP,4.91308e+10,countIP0,5.23144e+10,keysum,4.86613e+10,pktSum,2.14865e+11,aggrSum,3.29404e+08,blackkey_num,9252232,feedback,34,feedsumportion,0.890737,finger0,11,finger,15,time,308691,runTime,1206.43
line,20069486,total,0.00964005,total0,0.0750623,false,0.000882379,over,0.00287986,false0,0.0219557,over0,0.0716578,overaggr,0.00676432,overcuckoo,0.00287573,over_uai,0.00038571,over_uai,0.00371151,over_utai,0.0101433,over_utai,0.010021,over_ai,0.00800573,over_ai,0.0115712,countIP,4.91735e+10,countIP0,5.23599e+10,keysum,4.8704e+10,pktSum,2.15064e+11,aggrSum,3.2945e+08,blackkey_num,10405887,feedback,34,feedsumportion,0.890737,finger0,11,finger,15,time,308691,runTime,1207.43
line,20086558,total,0.00963439,total0,0.0750557,false,0.000884089,over,0.0029032,false0,0.0217098,over0,0.0712915,overaggr,0.00676112,overcuckoo,0.00287327,over_uai,0.000532188,over_uai,0.00737343,over_utai,0.0101346,over_utai,0.0100186,over_ai,0.00799855,over_ai,0.0115676,countIP,4.92161e+10,countIP0,5.24052e+10,keysum,4.87465e+10,pktSum,2.15255e+11,aggrSum,3.29581e+08,blackkey_num,11587334,feedback,34,feedsumportion,0.890737,finger0,11,finger,15,time,308691,runTime,1208.43
line,20103841,total,0.00962725,total0,0.0750522,false,0.000835405,over,0.00276918,false0,0.021499,over0,0.0712644,overaggr,0.00675632,overcuckoo,0.00287093,over_uai,0.000513133,over_uai,0.00394537,over_utai,0.010126,over_utai,0.0100137,over_ai,0.00799163,over_ai,0.0115605,countIP,4.92575e+10,countIP0,5.24494e+10,keysum,4.87878e+10,pktSum,2.15448e+11,aggrSum,3.29626e+08,blackkey_num,12661066,feedback,34,feedsumportion,0.890737,finger0,11,finger,15,time,308691,runTime,1209.43
line,20121091,total,0.00961906,total0,0.0750413,false,0.000795733,over,0.00262486,false0,0.0214143,over0,0.0706387,overaggr,0.00675074,overcuckoo,0.00286832,over_uai,0.000526782,over_uai,0.0016806,over_utai,0.0101175,over_utai,0.0100057,over_ai,0.00798485,over_ai,0.0115496,countIP,4.93039e+10,countIP0,5.24987e+10,keysum,4.88341e+10,pktSum,2.15639e+11,aggrSum,3.29666e+08,blackkey_num,13824779,feedback,34,feedsumportion,0.890737,finger0,11,finger,15,time,308691,runTime,1210.43
line,20138150,total,0.00960989,total0,0.0750165,false,0.000755274,over,0.00246309,false0,0.0211703,over0,0.0690405,overaggr,0.00674433,overcuckoo,0.00286556,over_uai,0.000614883,over_uai,0.00193346,over_utai,0.0101084,over_utai,0.00999685,over_ai,0.00797761,over_ai,0.011537,countIP,4.93536e+10,countIP0,5.25509e+10,keysum,4.88838e+10,pktSum,2.15829e+11,aggrSum,3.29689e+08,blackkey_num,14848933,feedback,34,feedsumportion,0.804183,finger0,11,finger,15,time,317763,runTime,1211.43
line,20155266,total,0.00960126,total0,0.0750024,false,0.000722686,over,0.00234642,false0,0.0210797,over0,0.0684416,overaggr,0.00673828,overcuckoo,0.00286298,over_uai,0.000560321,over_uai,0.00369517,over_utai,0.0100989,over_utai,0.00999071,over_ai,0.00796995,over_ai,0.0115264,countIP,4.94018e+10,countIP0,5.2602e+10,keysum,4.8932e+10,pktSum,2.16025e+11,aggrSum,3.29718e+08,blackkey_num,15985106,feedback,34,feedsumportion,0.804183,finger0,11,finger,15,time,317763,runTime,1212.43
line,20172642,total,0.00959332,total0,0.0749857,false,0.000702471,over,0.00226508,false0,0.0209998,over0,0.0677129,overaggr,0.00673281,overcuckoo,0.00286051,over_uai,0.000514121,over_uai,0.00302054,over_utai,0.0100892,over_utai,0.00998459,over_ai,0.00796229,over_ai,0.0115178,countIP,4.94474e+10,countIP0,5.26502e+10,keysum,4.89776e+10,pktSum,2.16203e+11,aggrSum,3.29757e+08,blackkey_num,17010899,feedback,34,feedsumportion,0.804183,finger0,11,finger,15,time,317763,runTime,1213.43
line,20189797,total,0.00958622,total0,0.0749827,false,0.000684015,over,0.00221288,false0,0.0209954,over0,0.0679228,overaggr,0.00672812,overcuckoo,0.00285811,over_uai,0.000467253,over_uai,0.00338317,over_utai,0.0100807,over_utai,0.0099778,over_ai,0.00795578,over_ai,0.0115097,countIP,4.94896e+10,countIP0,5.26953e+10,keysum,4.90197e+10,pktSum,2.16388e+11,aggrSum,3.2981e+08,blackkey_num,18087562,feedback,34,feedsumportion,0.804183,finger0,11,finger,15,time,317763,runTime,1214.43
line,20206614,total,0.00957791,total0,0.074965,false,0.000664907,over,0.00214119,false0,0.0208863,over0,0.0672596,overaggr,0.00672246,overcuckoo,0.00285545,over_uai,0.000626362,over_uai,0.00224264,over_utai,0.0100723,over_utai,0.00996907,over_ai,0.00794889,over_ai,0.0114987,countIP,4.95371e+10,countIP0,5.27455e+10,keysum,4.90672e+10,pktSum,2.16578e+11,aggrSum,3.29852e+08,blackkey_num,19108750,feedback,34,feedsumportion,0.804183,finger0,11,finger,15,time,317763,runTime,1215.43
line,20223484,total,0.00956951,total0,0.0749506,false,0.000642632,over,0.00206207,false0,0.0208323,over0,0.0668466,overaggr,0.00671656,overcuckoo,0.00285296,over_uai,0.000542871,over_uai,0.00133594,over_utai,0.0100636,over_utai,0.0099604,over_ai,0.00794188,over_ai,0.0114877,countIP,4.95836e+10,countIP0,5.27947e+10,keysum,4.91136e+10,pktSum,2.16764e+11,aggrSum,3.29874e+08,blackkey_num,20106214,feedback,32,feedsumportion,0.701752,finger0,11,finger,15,time,311063,runTime,1216.43
line,20240565,total,0.00956199,total0,0.0749412,false,0.000628013,over,0.00201549,false0,0.0207927,over0,0.0667302,overaggr,0.00671134,overcuckoo,0.00285065,over_uai,0.000405571,over_uai,0.00209035,over_utai,0.0100544,over_utai,0.00995337,over_ai,0.00793513,over_ai,0.0114788,countIP,4.96273e+10,countIP0,5.28412e+10,keysum,4.91573e+10,pktSum,2.16948e+11,aggrSum,3.29911e+08,blackkey_num,21301818,feedback,32,feedsumportion,0.701752,finger0,11,finger,15,time,311063,runTime,1217.43
line,20257889,total,0.00955379,total0,0.0749338,false,0.000610034,over,0.00195021,false0,0.0208762,over0,0.0667388,overaggr,0.00670554,overcuckoo,0.00284825,over_uai,0.000569806,over_uai,0.00114099,over_utai,0.0100456,over_utai,0.00994507,over_ai,0.00792809,over_ai,0.0114684,countIP,4.96727e+10,countIP0,5.28895e+10,keysum,4.92026e+10,pktSum,2.17127e+11,aggrSum,3.2993e+08,blackkey_num,22474060,feedback,32,feedsumportion,0.701752,finger0,11,finger,15,time,311063,runTime,1218.43
line,20274574,total,0.00954523,total0,0.0749101,false,0.00060664,over,0.00192046,false0,0.0208437,over0,0.0659856,overaggr,0.00669885,overcuckoo,0.00284639,over_uai,0.000558642,over_uai,0.00217566,over_utai,0.010037,over_utai,0.00993585,over_ai,0.00792123,over_ai,0.0114564,countIP,4.97243e+10,countIP0,5.29438e+10,keysum,4.92542e+10,pktSum,2.17313e+11,aggrSum,3.29946e+08,blackkey_num,23825745,feedback,32,feedsumportion,0.701752,finger0,11,finger,15,time,311063,runTime,1219.43
line,20291230,total,0.00954427,total0,0.0748755,false,0.000722868,over,0.00226628,false0,0.0206725,over0,0.0648107,overaggr,0.00669209,overcuckoo,0.00285218,over_uai,0.000421074,over_uai,0.0141671,over_utai,0.0100278,over_utai,0.00994004,over_ai,0.00791376,over_ai,0.0114638,countIP,4.97784e+10,countIP0,5.29997e+10,keysum,4.93078e+10,pktSum,2.17504e+11,aggrSum,3.29972e+08,blackkey_num,25714525,feedback,32,feedsumportion,0.701752,finger0,11,finger,15,time,311063,runTime,1220.43
line,20308205,total,0.00954921,total0,0.0748442,false,0.000910103,over,0.00283001,false0,0.0205411,over0,0.0638737,overaggr,0.00669928,overcuckoo,0.00284993,over_uai,0.0213788,over_uai,0.00184819,over_utai,0.0100379,over_utai,0.00993144,over_ai,0.00792972,over_ai,0.0114522,countIP,4.98305e+10,countIP0,5.30534e+10,keysum,4.93592e+10,pktSum,2.17689e+11,aggrSum,3.30671e+08,blackkey_num,26448978,feedback,31,feedsumportion,0.607089,finger0,11,finger,15,time,303480,runTime,1221.43
line,20325039,total,0.00955813,total0,0.0748329,false,0.00112298,over,0.00348736,false0,0.0205538,over0,0.0638288,overaggr,0.00671032,overcuckoo,0.00284781,over_uai,0.0267721,over_uai,0.00163577,over_utai,0.0100527,over_utai,0.00992339,over_ai,0.00795136,over_ai,0.0114426,countIP,4.98776e+10,countIP0,5.31025e+10,keysum,4.94054e+10,pktSum,2.17874e+11,aggrSum,3.31526e+08,blackkey_num,26761099,feedback,31,feedsumportion,0.607089,finger0,11,finger,15,time,303480,runTime,1222.43
line,20341827,total,0.00958842,total0,0.0748199,false,0.00161813,over,0.0050002,false0,0.020632,over0,0.0637552,overaggr,0.00672172,overcuckoo,0.0028667,over_uai,0.0278542,over_uai,0.0348055,over_utai,0.0100684,over_utai,0.00994836,over_ai,0.00797441,over_ai,0.0114828,countIP,4.99301e+10,countIP0,5.31562e+10,keysum,4.94559e+10,pktSum,2.18063e+11,aggrSum,3.32429e+08,blackkey_num,27072545,feedback,31,feedsumportion,0.607089,finger0,11,finger,15,time,303480,runTime,1223.43
line,20358458,total,0.00959303,total0,0.074796,false,0.00175193,over,0.00537983,false0,0.0206073,over0,0.0632809,overaggr,0.00672859,overcuckoo,0.00286443,over_uai,0.0202557,over_uai,0.00157919,over_utai,0.010078,over_utai,0.00993839,over_ai,0.00799007,over_ai,0.0114703,countIP,4.99843e+10,countIP0,5.32124e+10,keysum,4.95093e+10,pktSum,2.18257e+11,aggrSum,3.33128e+08,blackkey_num,27355571,feedback,31,feedsumportion,0.607089,finger0,11,finger,15,time,303480,runTime,1224.43
line,20374821,total,0.00959497,total0,0.0747639,false,0.00185131,over,0.0056368,false0,0.020547,over0,0.0625607,overaggr,0.0067337,overcuckoo,0.00286127,over_uai,0.021425,over_uai,0.000575244,over_utai,0.0100874,over_utai,0.0099242,over_ai,0.00800471,over_ai,0.0114521,countIP,5.00416e+10,countIP0,5.32717e+10,keysum,4.9566e+10,pktSum,2.18454e+11,aggrSum,3.33763e+08,blackkey_num,27697674,feedback,31,feedsumportion,0.607089,finger0,11,finger,15,time,303480,runTime,1225.43
line,20391275,total,0.00958754,total0,0.0747332,false,0.00183365,over,0.00552915,false0,0.0205423,over0,0.0619426,overaggr,0.00672945,overcuckoo,0.00285808,over_uai,0.000868057,over_uai,0.00427876,over_utai,0.0100786,over_utai,0.00991747,over_ai,0.00799783,over_ai,0.0114426,countIP,5.0098e+10,countIP0,5.33306e+10,keysum,4.96222e+10,pktSum,2.18642e+11,aggrSum,3.3393e+08,blackkey_num,28627497,feedback,41,feedsumportion,0.967591,finger0,11,finger,15,time,305721,runTime,1226.43
line,20407598,total,0.00958444,total0,0.0747076,false,0.00185306,over,0.00556526,false0,0.0204776,over0,0.0615002,overaggr,0.00672904,overcuckoo,0.00285541,over_uai,0.00411816,over_uai,0.00643261,over_utai,0.0100727,over_utai,0.00991385,over_ai,0.00799432,over_ai,0.0114397,countIP,5.01487e+10,countIP0,5.33835e+10,keysum,4.96726e+10,pktSum,2.18827e+11,aggrSum,3.34249e+08,blackkey_num,29624041,feedback,41,feedsumportion,0.967591,finger0,11,finger,15,time,305721,runTime,1227.43
line,20424453,total,0.00957834,total0,0.0746907,false,0.00183331,over,0.00548895,false0,0.020493,over0,0.0613562,overaggr,0.00672564,overcuckoo,0.0028527,over_uai,0.000747783,over_uai,0.00501412,over_utai,0.0100639,over_utai,0.0099092,over_ai,0.00798778,over_ai,0.0114337,countIP,5.01967e+10,countIP0,5.34341e+10,keysum,4.97204e+10,pktSum,2.19005e+11,aggrSum,3.34402e+08,blackkey_num,30559108,feedback,41,feedsumportion,0.967591,finger0,11,finger,15,time,305721,runTime,1228.43
line,20441000,total,0.00956972,total0,0.0746749,false,0.0017902,over,0.00533943,false0,0.0205444,over0,0.0612755,overaggr,0.0067198,overcuckoo,0.00284992,over_uai,0.00107651,over_uai,0.000949282,over_utai,0.0100564,over_utai,0.00989935,over_ai,0.00798218,over_ai,0.0114195,countIP,5.02465e+10,countIP0,5.34868e+10,keysum,4.97702e+10,pktSum,2.19186e+11,aggrSum,3.34446e+08,blackkey_num,31579106,feedback,41,feedsumportion,0.967591,finger0,11,finger,15,time,305721,runTime,1229.43
line,20457625,total,0.00956126,total0,0.0747027,false,0.00174494,over,0.00519907,false0,0.0210036,over0,0.0625806,overaggr,0.00671404,overcuckoo,0.00284722,over_uai,0.000796377,over_uai,0.000909431,over_utai,0.0100475,over_utai,0.00988967,over_ai,0.00797561,over_ai,0.0114077,countIP,5.02945e+10,countIP0,5.35398e+10,keysum,4.98182e+10,pktSum,2.19373e+11,aggrSum,3.34481e+08,blackkey_num,32620962,feedback,41,feedsumportion,0.967591,finger0,11,finger,15,time,305721,runTime,1230.43
line,20474227,total,0.00955377,total0,0.0747061,false,0.00172329,over,0.00510881,false0,0.021278,over0,0.0630802,overaggr,0.0067088,overcuckoo,0.00284497,over_uai,0.000610426,over_uai,0.00327754,over_utai,0.0100388,over_utai,0.0098815,over_ai,0.00796899,over_ai,0.0113975,countIP,5.03471e+10,countIP0,5.35963e+10,keysum,4.98706e+10,pktSum,2.19557e+11,aggrSum,3.34572e+08,blackkey_num,33562201,feedback,38,feedsumportion,0.88301,finger0,11,finger,15,time,302847,runTime,1231.43
line,20490762,total,0.00954901,total0,0.0747003,false,0.00173642,over,0.00511427,false0,0.0214896,over0,0.0632933,overaggr,0.00670528,overcuckoo,0.00284373,over_uai,0.000633452,over_uai,0.00860361,over_utai,0.0100295,over_utai,0.00987986,over_ai,0.00796158,over_ai,0.0113956,countIP,5.04029e+10,countIP0,5.36557e+10,keysum,4.99262e+10,pktSum,2.19745e+11,aggrSum,3.34769e+08,blackkey_num,34445194,feedback,38,feedsumportion,0.88301,finger0,11,finger,15,time,302847,runTime,1232.43
line,20507117,total,0.00954547,total0,0.074696,false,0.00175363,over,0.00514874,false0,0.0216355,over0,0.0635228,overaggr,0.00670338,overcuckoo,0.00284209,over_uai,0.00170022,over_uai,0.00839532,over_utai,0.0100212,over_utai,0.00987801,over_ai,0.00795597,over_ai,0.0113938,countIP,5.04564e+10,countIP0,5.37126e+10,keysum,4.99794e+10,pktSum,2.19939e+11,aggrSum,3.3503e+08,blackkey_num,35452326,feedback,38,feedsumportion,0.88301,finger0,11,finger,15,time,302847,runTime,1233.43
line,20523789,total,0.00953961,total0,0.0746786,false,0.00173799,over,0.00510218,false0,0.0215738,over0,0.0633335,overaggr,0.00669944,overcuckoo,0.00284017,over_uai,0.000639046,over_uai,0.00564657,over_utai,0.0100127,over_utai,0.00987413,over_ai,0.00794921,over_ai,0.0113888,countIP,5.05046e+10,countIP0,5.37634e+10,keysum,5.00274e+10,pktSum,2.20128e+11,aggrSum,3.35155e+08,blackkey_num,36938178,feedback,38,feedsumportion,0.88301,finger0,11,finger,15,time,302847,runTime,1234.43
line,20540547,total,0.00953249,total0,0.0746622,false,0.00171703,over,0.00502972,false0,0.0215739,over0,0.0631969,overaggr,0.00669434,overcuckoo,0.00283815,over_uai,0.00063877,over_uai,0.00313015,over_utai,0.010005,over_utai,0.00986516,over_ai,0.00794309,over_ai,0.011379,countIP,5.05554e+10,countIP0,5.3817e+10,keysum,5.00781e+10,pktSum,2.20316e+11,aggrSum,3.35239e+08,blackkey_num,38537907,feedback,38,feedsumportion,0.88301,finger0,11,finger,15,time,302847,runTime,1235.43
line,20557169,total,0.00952259,total0,0.0746428,false,0.00167907,over,0.00489316,false0,0.0216202,over0,0.0630058,overaggr,0.00668738,overcuckoo,0.00283521,over_uai,0.000537593,over_uai,0.000465952,over_utai,0.00999647,over_utai,0.00985507,over_ai,0.00793612,over_ai,0.0113644,countIP,5.0609e+10,countIP0,5.38736e+10,keysum,5.01317e+10,pktSum,2.20498e+11,aggrSum,3.35249e+08,blackkey_num,39942178,feedback,39,feedsumportion,0.897488,finger0,11,finger,15,time,305694,runTime,1236.43
line,20574081,total,0.00951318,total0,0.0746198,false,0.0016429,over,0.00477116,false0,0.0215954,over0,0.0627154,overaggr,0.00668082,overcuckoo,0.00283236,over_uai,0.000461947,over_uai,0.00053201,over_utai,0.00998693,over_utai,0.00984657,over_ai,0.00792828,over_ai,0.0113527,countIP,5.06604e+10,countIP0,5.39276e+10,keysum,5.0183e+10,pktSum,2.2068e+11,aggrSum,3.35264e+08,blackkey_num,41587866,feedback,39,feedsumportion,0.897488,finger0,11,finger,15,time,305694,runTime,1237.43
line,20591049,total,0.0095037,total0,0.0746018,false,0.00160899,over,0.00465426,false0,0.0216305,over0,0.0625699,overaggr,0.00667418,overcuckoo,0.00282953,over_uai,0.00051274,over_uai,0.000717705,over_utai,0.00997748,over_utai,0.00983757,over_ai,0.00792065,over_ai,0.01134,countIP,5.07122e+10,countIP0,5.39824e+10,keysum,5.02348e+10,pktSum,2.20859e+11,aggrSum,3.35276e+08,blackkey_num,42793124,feedback,39,feedsumportion,0.897488,finger0,11,finger,15,time,305694,runTime,1238.43
line,20607794,total,0.00949463,total0,0.0745803,false,0.00157766,over,0.00455054,false0,0.0216121,over0,0.0623374,overaggr,0.00666789,overcuckoo,0.00282674,over_uai,0.000578087,over_uai,0.000884227,over_utai,0.00996818,over_utai,0.00982869,over_ai,0.00791328,over_ai,0.0113283,countIP,5.07631e+10,countIP0,5.40359e+10,keysum,5.02856e+10,pktSum,2.2104e+11,aggrSum,3.35299e+08,blackkey_num,44350062,feedback,39,feedsumportion,0.897488,finger0,11,finger,15,time,305694,runTime,1239.43
line,20624733,total,0.00948618,total0,0.0745593,false,0.00154614,over,0.00445851,false0,0.0215383,over0,0.0621088,overaggr,0.00666201,overcuckoo,0.00282417,over_uai,0.000710124,over_uai,0.000690147,over_utai,0.00995927,over_utai,0.00981998,over_ai,0.00790615,over_ai,0.0113175,countIP,5.08105e+10,countIP0,5.40859e+10,keysum,5.03331e+10,pktSum,2.21223e+11,aggrSum,3.3532e+08,blackkey_num,45162845,feedback,39,feedsumportion,0.897488,finger0,11,finger,15,time,305694,runTime,1240.43
line,20641470,total,0.00947621,total0,0.0745451,false,0.00151382,over,0.00435126,false0,0.0216017,over0,0.0620913,overaggr,0.00665503,overcuckoo,0.00282118,over_uai,0.000401797,over_uai,0.000540402,over_utai,0.0099487,over_utai,0.00981049,over_ai,0.00789781,over_ai,0.0113051,countIP,5.08652e+10,countIP0,5.41438e+10,keysum,5.03877e+10,pktSum,2.21416e+11,aggrSum,3.35332e+08,blackkey_num,46360359,feedback,31,feedsumportion,0.389032,finger0,11,finger,15,time,308683,runTime,1241.43
line,20658527,total,0.00946792,total0,0.0745561,false,0.00148256,over,0.00426695,false0,0.0217538,over0,0.0626095,overaggr,0.00664928,overcuckoo,0.00281864,over_uai,0.000323643,over_uai,0.000804929,over_utai,0.00993994,over_utai,0.00980248,over_ai,0.00789105,over_ai,0.0112945,countIP,5.09111e+10,countIP0,5.41937e+10,keysum,5.04336e+10,pktSum,2.21601e+11,aggrSum,3.35347e+08,blackkey_num,47808819,feedback,31,feedsumportion,0.389032,finger0,11,finger,15,time,308683,runTime,1242.43
line,20675356,total,0.00946002,total0,0.0745636,false,0.00145318,over,0.00419088,false0,0.021852,over0,0.0630197,overaggr,0.00664371,overcuckoo,0.00281631,over_uai,0.00057193,over_uai,0.000482551,over_utai,0.00993118,over_utai,0.00979408,over_ai,0.00788428,over_ai,0.0112844,countIP,5.09553e+10,countIP0,5.42416e+10,keysum,5.04778e+10,pktSum,2.21786e+11,aggrSum,3.3536e+08,blackkey_num,49522105,feedback,31,feedsumportion,0.389032,finger0,11,finger,15,time,308683,runTime,1243.43
line,20692326,total,0.00945559,total0,0.0745657,false,0.00145743,over,0.00420216,false0,0.021957,over0,0.0633079,overaggr,0.00663779,overcuckoo,0.00281779,over_uai,0.000529967,over_uai,0.00822402,over_utai,0.00992247,over_utai,0.0097925,over_ai,0.00787716,over_ai,0.0112835,countIP,5.10029e+10,countIP0,5.42926e+10,keysum,5.05252e+10,pktSum,2.21968e+11,aggrSum,3.35376e+08,blackkey_num,50441663,feedback,31,feedsumportion,0.389032,finger0,11,finger,15,time,308683,runTime,1244.43
line,20709321,total,0.00946412,total0,0.0745653,false,0.00155969,over,0.00449684,false0,0.022035,over0,0.0635302,overaggr,0.00663192,overcuckoo,0.0028322,over_uai,0.000491811,over_uai,0.0317043,over_utai,0.00991349,over_utai,0.00981134,over_ai,0.0078699,over_ai,0.0113148,countIP,5.10512e+10,countIP0,5.43435e+10,keysum,5.05726e+10,pktSum,2.22152e+11,aggrSum,3.35393e+08,blackkey_num,51551307,feedback,31,feedsumportion,0.389032,finger0,11,finger,15,time,308683,runTime,1245.43
line,20726030,total,0.00947295,total0,0.0745458,false,0.00166497,over,0.00479338,false0,0.0220049,over0,0.0633513,overaggr,0.0066435,overcuckoo,0.00282945,over_uai,0.0279501,over_uai,0.000521641,over_utai,0.0099297,over_utai,0.00980089,over_ai,0.00789333,over_ai,0.0113022,countIP,5.11031e+10,countIP0,5.43973e+10,keysum,5.06236e+10,pktSum,2.2234e+11,aggrSum,3.36318e+08,blackkey_num,51964553,feedback,28,feedsumportion,0.398573,finger0,11,finger,15,time,312167,runTime,1246.43
