line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,20742677,total,0.0094785,total0,0.0745202,false,0.00174096,over,0.00500795,false0,0.0219172,over0,0.0630457,overaggr,0.00665183,overcuckoo,0.00282666,over_uai,0.021906,over_uai,0.000679452,over_utai,0.00994107,over_utai,0.00979241,over_ai,0.00791072,over_ai,0.0112908,countIP,5.11543e+10,countIP0,5.44502e+10,keysum,5.0674e+10,pktSum,2.2253e+11,aggrSum,3.37075e+08,blackkey_num,52538641,feedback,28,feedsumportion,0.398573,finger0,11,finger,15,time,312167,runTime,1247.43
line,20759274,total,0.00948561,total0,0.0744989,false,0.00182556,over,0.00524677,false0,0.0218661,over0,0.0628443,overaggr,0.00666174,overcuckoo,0.00282387,over_uai,0.0259258,over_uai,0.000575907,over_utai,0.00995527,over_utai,0.00978316,over_ai,0.00793127,over_ai,0.0112784,countIP,5.12061e+10,countIP0,5.45038e+10,keysum,5.07249e+10,pktSum,2.22721e+11,aggrSum,3.37916e+08,blackkey_num,53028802,feedback,28,feedsumportion,0.398573,finger0,11,finger,15,time,312167,runTime,1248.43
line,20776321,total,0.00949399,total0,0.0744821,false,0.00191343,over,0.00549744,false0,0.021833,over0,0.0627281,overaggr,0.00667273,overcuckoo,0.00282126,over_uai,0.0282604,over_uai,0.000561644,over_utai,0.00997081,over_utai,0.00977493,over_ai,0.00795365,over_ai,0.0112665,countIP,5.12549e+10,countIP0,5.45545e+10,keysum,5.07729e+10,pktSum,2.22905e+11,aggrSum,3.38794e+08,blackkey_num,53302863,feedback,28,feedsumportion,0.398573,finger0,11,finger,15,time,312167,runTime,1249.43
line,20793344,total,0.0095036,total0,0.0744663,false,0.00200458,over,0.00576237,false0,0.0217881,over0,0.062632,overaggr,0.00668485,overcuckoo,0.00281874,over_uai,0.027823,over_uai,0.000653831,over_utai,0.00998691,over_utai,0.00976664,over_ai,0.00797699,over_ai,0.0112562,countIP,5.13033e+10,countIP0,5.46047e+10,keysum,5.08203e+10,pktSum,2.23092e+11,aggrSum,3.39726e+08,blackkey_num,53662644,feedback,28,feedsumportion,0.398573,finger0,11,finger,15,time,312167,runTime,1250.43
line,20810190,total,0.00949484,total0,0.0744492,false,0.00197021,over,0.00566159,false0,0.0217564,over0,0.0625189,overaggr,0.00667869,overcuckoo,0.00281615,over_uai,0.000509993,over_uai,0.0007683,over_utai,0.00997849,over_utai,0.0097576,over_ai,0.00797024,over_ai,0.011244,countIP,5.13521e+10,countIP0,5.46563e+10,keysum,5.08691e+10,pktSum,2.23279e+11,aggrSum,3.39739e+08,blackkey_num,54822469,feedback,32,feedsumportion,0.986588,finger0,11,finger,15,time,312728,runTime,1251.43
line,20826837,total,0.00948599,total0,0.0744354,false,0.00193653,over,0.00556257,false0,0.02175,over0,0.0624754,overaggr,0.00667249,overcuckoo,0.0028135,over_uai,0.000462231,over_uai,0.000570413,over_utai,0.00996999,over_utai,0.0097472,over_ai,0.00796353,over_ai,0.0112315,countIP,5.14011e+10,countIP0,5.47082e+10,keysum,5.09181e+10,pktSum,2.23465e+11,aggrSum,3.3975e+08,blackkey_num,55847448,feedback,32,feedsumportion,0.986588,finger0,11,finger,15,time,312728,runTime,1252.43
line,20843812,total,0.00947758,total0,0.0744225,false,0.00190469,over,0.00547213,false0,0.0217332,over0,0.0624392,overaggr,0.00666658,overcuckoo,0.002811,over_uai,0.000509136,over_uai,0.000795564,over_utai,0.00996135,over_utai,0.00973879,over_ai,0.00795723,over_ai,0.0112194,countIP,5.14481e+10,countIP0,5.4758e+10,keysum,5.09651e+10,pktSum,2.23649e+11,aggrSum,3.39763e+08,blackkey_num,56907646,feedback,32,feedsumportion,0.986588,finger0,11,finger,15,time,312728,runTime,1253.43
line,20860633,total,0.00946981,total0,0.0744469,false,0.00187336,over,0.00539184,false0,0.0219181,over0,0.0630841,overaggr,0.00666114,overcuckoo,0.00280867,over_uai,0.000458779,over_uai,0.000989082,over_utai,0.00995324,over_utai,0.00973076,over_ai,0.00795127,over_ai,0.0112085,countIP,5.1492e+10,countIP0,5.48065e+10,keysum,5.1009e+10,pktSum,2.23833e+11,aggrSum,3.39778e+08,blackkey_num,58074183,feedback,32,feedsumportion,0.986588,finger0,11,finger,15,time,312728,runTime,1254.43
line,20877241,total,0.00948204,total0,0.0744382,false,0.00197639,over,0.00568726,false0,0.0219371,over0,0.0631262,overaggr,0.00665505,overcuckoo,0.002827,over_uai,0.000686884,over_uai,0.0380795,over_utai,0.00994436,over_utai,0.00975546,over_ai,0.00794421,over_ai,0.0112483,countIP,5.15424e+10,countIP0,5.4859e+10,keysum,5.10583e+10,pktSum,2.24023e+11,aggrSum,3.39795e+08,blackkey_num,59123758,feedback,32,feedsumportion,0.986588,finger0,11,finger,15,time,312728,runTime,1255.43
line,20894136,total,0.00947401,total0,0.0744312,false,0.00195304,over,0.00561133,false0,0.0219984,over0,0.063204,overaggr,0.0066497,overcuckoo,0.00282431,over_uai,0.000368618,over_uai,0.00211493,over_utai,0.00993601,over_utai,0.00974643,over_ai,0.00793794,over_ai,0.011237,countIP,5.15937e+10,countIP0,5.49136e+10,keysum,5.11095e+10,pktSum,2.24209e+11,aggrSum,3.39863e+08,blackkey_num,60121581,feedback,29,feedsumportion,0.380956,finger0,11,finger,15,time,309824,runTime,1256.43
line,20911028,total,0.00947586,total0,0.0744361,false,0.00198708,over,0.00570793,false0,0.0220979,over0,0.0634768,overaggr,0.00665404,overcuckoo,0.00282182,over_uai,0.000557135,over_uai,0.0191381,over_utai,0.00992604,over_utai,0.00975426,over_ai,0.00793088,over_ai,0.0112512,countIP,5.16422e+10,countIP0,5.49654e+10,keysum,5.11575e+10,pktSum,2.24393e+11,aggrSum,3.40404e+08,blackkey_num,61014366,feedback,29,feedsumportion,0.380956,finger0,11,finger,15,time,309824,runTime,1257.43
line,20928443,total,0.00947472,total0,0.0744329,false,0.00199681,over,0.00574462,false0,0.0221022,over0,0.0635857,overaggr,0.00665521,overcuckoo,0.0028195,over_uai,0.000497996,over_uai,0.0120367,over_utai,0.00991764,over_utai,0.00975604,over_ai,0.00792454,over_ai,0.0112569,countIP,5.16867e+10,countIP0,5.50126e+10,keysum,5.12016e+10,pktSum,2.24576e+11,aggrSum,3.40757e+08,blackkey_num,62084211,feedback,29,feedsumportion,0.380956,finger0,11,finger,15,time,309824,runTime,1258.43
line,20945487,total,0.00946524,total0,0.0744218,false,0.00196815,over,0.00564946,false0,0.0221536,over0,0.0635907,overaggr,0.00664858,overcuckoo,0.00281666,over_uai,0.000659555,over_uai,0.000948528,over_utai,0.00990766,over_utai,0.00974714,over_ai,0.00791677,over_ai,0.0112446,countIP,5.17406e+10,countIP0,5.507e+10,keysum,5.12554e+10,pktSum,2.24766e+11,aggrSum,3.40776e+08,blackkey_num,62943916,feedback,29,feedsumportion,0.380956,finger0,11,finger,15,time,309824,runTime,1259.43
line,20962631,total,0.00945634,total0,0.0744103,false,0.00194282,over,0.00556715,false0,0.0221909,over0,0.0635879,overaggr,0.00664198,overcuckoo,0.00281436,over_uai,0.0029797,over_uai,0.00179803,over_utai,0.00990022,over_utai,0.00973891,over_ai,0.00790917,over_ai,0.0112332,countIP,5.17946e+10,countIP0,5.51274e+10,keysum,5.13094e+10,pktSum,2.2496e+11,aggrSum,3.40796e+08,blackkey_num,64128640,feedback,29,feedsumportion,0.380956,finger0,11,finger,15,time,309824,runTime,1260.43
line,20979728,total,0.00944708,total0,0.0744165,false,0.00191473,over,0.00547985,false0,0.0223188,over0,0.0638754,overaggr,0.00663548,overcuckoo,0.0028116,over_uai,0.000607751,over_uai,0.000754942,over_utai,0.00989117,over_utai,0.00972897,over_ai,0.00790226,over_ai,0.0112199,countIP,5.18474e+10,countIP0,5.51843e+10,keysum,5.13622e+10,pktSum,2.25153e+11,aggrSum,3.40813e+08,blackkey_num,65233971,feedback,31,feedsumportion,0.949931,finger0,11,finger,15,time,370123,runTime,1261.43
line,20997044,total,0.00943731,total0,0.0743925,false,0.00188795,over,0.00538977,false0,0.0223017,over0,0.0636675,overaggr,0.00662863,overcuckoo,0.00280867,over_uai,0.000539541,over_uai,0.000689295,over_utai,0.00988163,over_utai,0.00971971,over_ai,0.00789465,over_ai,0.0112064,countIP,5.19024e+10,countIP0,5.52422e+10,keysum,5.14172e+10,pktSum,2.25343e+11,aggrSum,3.40826e+08,blackkey_num,66897887,feedback,31,feedsumportion,0.949931,finger0,11,finger,15,time,370123,runTime,1262.43
line,21014374,total,0.00942855,total0,0.0743934,false,0.00186014,over,0.00531096,false0,0.022362,over0,0.0638467,overaggr,0.0066225,overcuckoo,0.00280605,over_uai,0.000552724,over_uai,0.00055591,over_utai,0.00987228,over_utai,0.00971122,over_ai,0.00788751,over_ai,0.0111949,countIP,5.19514e+10,countIP0,5.52949e+10,keysum,5.14661e+10,pktSum,2.25532e+11,aggrSum,3.40835e+08,blackkey_num,68234949,feedback,31,feedsumportion,0.949931,finger0,11,finger,15,time,370123,runTime,1263.43
line,21031433,total,0.0094197,total0,0.0744057,false,0.00183378,over,0.00523598,false0,0.0224877,over0,0.064209,overaggr,0.00661637,overcuckoo,0.00280332,over_uai,0.00060583,over_uai,0.000796428,over_utai,0.00986302,over_utai,0.00970262,over_ai,0.00788031,over_ai,0.0111832,countIP,5.20029e+10,countIP0,5.53509e+10,keysum,5.15177e+10,pktSum,2.25731e+11,aggrSum,3.4086e+08,blackkey_num,69807133,feedback,31,feedsumportion,0.949931,finger0,11,finger,15,time,370123,runTime,1264.43
line,21048595,total,0.00941113,total0,0.0744054,false,0.00180739,over,0.00516389,false0,0.0225243,over0,0.0643541,overaggr,0.00661037,overcuckoo,0.00280076,over_uai,0.000477839,over_uai,0.000906176,over_utai,0.00985496,over_utai,0.00969376,over_ai,0.0078735,over_ai,0.0111716,countIP,5.20516e+10,countIP0,5.54031e+10,keysum,5.15663e+10,pktSum,2.25925e+11,aggrSum,3.40872e+08,blackkey_num,71523756,feedback,31,feedsumportion,0.949931,finger0,11,finger,15,time,370123,runTime,1265.43
line,21065795,total,0.00940282,total0,0.0744127,false,0.00178756,over,0.00510203,false0,0.0226414,over0,0.0646227,overaggr,0.00660472,overcuckoo,0.0027981,over_uai,0.00182264,over_uai,0.000698154,over_utai,0.00984789,over_utai,0.00968377,over_ai,0.00786839,over_ai,0.0111578,countIP,5.21038e+10,countIP0,5.54595e+10,keysum,5.16185e+10,pktSum,2.26116e+11,aggrSum,3.40925e+08,blackkey_num,73139841,feedback,27,feedsumportion,0.447625,finger0,11,finger,15,time,358446,runTime,1266.43
line,21082906,total,0.0093943,total0,0.0744063,false,0.00176442,over,0.00503598,false0,0.0226577,over0,0.0646694,overaggr,0.00659881,overcuckoo,0.00279549,over_uai,0.000986369,over_uai,0.000500587,over_utai,0.00983972,over_utai,0.00967417,over_ai,0.00786239,over_ai,0.0111445,countIP,5.21539e+10,countIP0,5.5513e+10,keysum,5.16685e+10,pktSum,2.26309e+11,aggrSum,3.4095e+08,blackkey_num,74181644,feedback,27,feedsumportion,0.447625,finger0,11,finger,15,time,358446,runTime,1267.43
line,21100140,total,0.00938591,total0,0.0743988,false,0.0017441,over,0.0049749,false0,0.0226829,over0,0.064701,overaggr,0.00659304,overcuckoo,0.00279287,over_uai,0.00120926,over_uai,0.000619947,over_utai,0.00983123,over_utai,0.00966547,over_ai,0.00785551,over_ai,0.0111335,countIP,5.2205e+10,countIP0,5.55675e+10,keysum,5.17196e+10,pktSum,2.265e+11,aggrSum,3.40989e+08,blackkey_num,75320132,feedback,27,feedsumportion,0.447625,finger0,11,finger,15,time,358446,runTime,1268.43
line,21117398,total,0.00937811,total0,0.0744021,false,0.00172391,over,0.00491926,false0,0.0227371,over0,0.0648813,overaggr,0.00658767,overcuckoo,0.00279044,over_uai,0.001387,over_uai,0.000647004,over_utai,0.00982413,over_utai,0.00965629,over_ai,0.00785005,over_ai,0.0111215,countIP,5.22525e+10,countIP0,5.56185e+10,keysum,5.1767e+10,pktSum,2.26687e+11,aggrSum,3.41024e+08,blackkey_num,76451590,feedback,27,feedsumportion,0.447625,finger0,11,finger,15,time,358446,runTime,1269.43
line,21134393,total,0.0093701,total0,0.0743996,false,0.00170379,over,0.00486368,false0,0.022761,over0,0.0649742,overaggr,0.00658219,overcuckoo,0.00278791,over_uai,0.00115679,over_uai,0.000534738,over_utai,0.00981571,over_utai,0.00964756,over_ai,0.00784409,over_ai,0.0111104,countIP,5.23013e+10,countIP0,5.56708e+10,keysum,5.18157e+10,pktSum,2.26878e+11,aggrSum,3.41061e+08,blackkey_num,77535989,feedback,27,feedsumportion,0.447625,finger0,11,finger,15,time,358446,runTime,1270.43
line,21151474,total,0.00936133,total0,0.0743913,false,0.00168323,over,0.00480094,false0,0.022785,over0,0.0649879,overaggr,0.006576,overcuckoo,0.00278532,over_uai,0.000460106,over_uai,0.000618972,over_utai,0.0098079,over_utai,0.00963763,over_ai,0.00783783,over_ai,0.0110973,countIP,5.23521e+10,countIP0,5.57249e+10,keysum,5.18665e+10,pktSum,2.27065e+11,aggrSum,3.41075e+08,blackkey_num,78807608,feedback,29,feedsumportion,0.74182,finger0,11,finger,15,time,307945,runTime,1271.43
line,21168863,total,0.00935242,total0,0.0743764,false,0.0016631,over,0.00473868,false0,0.0227809,over0,0.0649095,overaggr,0.00656973,overcuckoo,0.00278268,over_uai,0.000705046,over_uai,0.000889761,over_utai,0.00979842,over_utai,0.00962833,over_ai,0.00783053,over_ai,0.0110855,countIP,5.24037e+10,countIP0,5.57796e+10,keysum,5.19181e+10,pktSum,2.27253e+11,aggrSum,3.41088e+08,blackkey_num,80604164,feedback,29,feedsumportion,0.74182,finger0,11,finger,15,time,307945,runTime,1272.43
line,21185682,total,0.00934338,total0,0.0743676,false,0.00164285,over,0.00467731,false0,0.0228022,over0,0.0649192,overaggr,0.00656343,overcuckoo,0.00277995,over_uai,0.00050012,over_uai,0.000505967,over_utai,0.00978923,over_utai,0.00961776,over_ai,0.00782375,over_ai,0.0110725,countIP,5.24561e+10,countIP0,5.58355e+10,keysum,5.19706e+10,pktSum,2.27447e+11,aggrSum,3.41105e+08,blackkey_num,81948252,feedback,29,feedsumportion,0.74182,finger0,11,finger,15,time,307945,runTime,1273.43
line,21202810,total,0.00933383,total0,0.0743417,false,0.00162412,over,0.00461397,false0,0.0227744,over0,0.0647001,overaggr,0.00655677,overcuckoo,0.00277706,over_uai,0.000529658,over_uai,0.000663033,over_utai,0.00978026,over_utai,0.0096083,over_ai,0.00781617,over_ai,0.0110598,countIP,5.25115e+10,countIP0,5.58936e+10,keysum,5.20259e+10,pktSum,2.27637e+11,aggrSum,3.41122e+08,blackkey_num,83048864,feedback,29,feedsumportion,0.74182,finger0,11,finger,15,time,307945,runTime,1274.43
line,21220116,total,0.00932414,total0,0.0743125,false,0.00160703,over,0.00455172,false0,0.0227529,over0,0.0644452,overaggr,0.00654993,overcuckoo,0.00277421,over_uai,0.000550084,over_uai,0.000764905,over_utai,0.00977147,over_utai,0.00959879,over_ai,0.00780874,over_ai,0.0110462,countIP,5.25681e+10,countIP0,5.59529e+10,keysum,5.20825e+10,pktSum,2.27822e+11,aggrSum,3.41137e+08,blackkey_num,84186780,feedback,29,feedsumportion,0.74182,finger0,11,finger,15,time,307945,runTime,1275.43
line,21237206,total,0.00931621,total0,0.0742901,false,0.00159201,over,0.00450632,false0,0.0227057,over0,0.0642704,overaggr,0.00654456,overcuckoo,0.00277165,over_uai,0.000548254,over_uai,0.00200429,over_utai,0.00976297,over_utai,0.00959188,over_ai,0.00780186,over_ai,0.0110365,countIP,5.2618e+10,countIP0,5.60053e+10,keysum,5.21324e+10,pktSum,2.28006e+11,aggrSum,3.41183e+08,blackkey_num,85398386,feedback,31,feedsumportion,0.384041,finger0,11,finger,15,time,352577,runTime,1276.43
line,21254251,total,0.00930819,total0,0.0742676,false,0.00157723,over,0.00446162,false0,0.0226603,over0,0.0641009,overaggr,0.0065391,overcuckoo,0.00276909,over_uai,0.000689049,over_uai,0.00183207,over_utai,0.00975439,over_utai,0.00958487,over_ai,0.00779457,over_ai,0.0110273,countIP,5.26687e+10,countIP0,5.60584e+10,keysum,5.21829e+10,pktSum,2.28192e+11,aggrSum,3.4123e+08,blackkey_num,86669068,feedback,31,feedsumportion,0.384041,finger0,11,finger,15,time,352577,runTime,1277.43
line,21271031,total,0.00930036,total0,0.0742578,false,0.0015634,over,0.0044203,false0,0.0226715,over0,0.0641004,overaggr,0.00653384,overcuckoo,0.00276651,over_uai,0.000668713,over_uai,0.00209614,over_utai,0.00974572,over_utai,0.00957827,over_ai,0.00778739,over_ai,0.0110184,countIP,5.27193e+10,countIP0,5.61122e+10,keysum,5.22335e+10,pktSum,2.2838e+11,aggrSum,3.41285e+08,blackkey_num,87507692,feedback,31,feedsumportion,0.384041,finger0,11,finger,15,time,352577,runTime,1278.43
line,21287803,total,0.00929821,total0,0.0742449,false,0.00157466,over,0.00445086,false0,0.0226619,over0,0.0640552,overaggr,0.006534,overcuckoo,0.00276422,over_uai,0.00042826,over_uai,0.0109688,over_utai,0.00973764,over_utai,0.00957919,over_ai,0.00778066,over_ai,0.0110223,countIP,5.27677e+10,countIP0,5.61633e+10,keysum,5.22816e+10,pktSum,2.28561e+11,aggrSum,3.41608e+08,blackkey_num,88686719,feedback,31,feedsumportion,0.384041,finger0,11,finger,15,time,352577,runTime,1279.43
line,21304487,total,0.00929076,total0,0.0742291,false,0.00155902,over,0.00440979,false0,0.0226146,over0,0.063967,overaggr,0.0065289,overcuckoo,0.00276186,over_uai,0.000495737,over_uai,0.0013871,over_utai,0.00972928,over_utai,0.00957129,over_ai,0.00777413,over_ai,0.011013,countIP,5.28138e+10,countIP0,5.62118e+10,keysum,5.23276e+10,pktSum,2.28745e+11,aggrSum,3.41642e+08,blackkey_num,89592404,feedback,31,feedsumportion,0.384041,finger0,11,finger,15,time,352577,runTime,1280.43
line,21321555,total,0.00928221,total0,0.0742071,false,0.00154198,over,0.0043602,false0,0.0225667,over0,0.0638112,overaggr,0.0065229,overcuckoo,0.00275931,over_uai,0.0006598,over_uai,0.000435814,over_utai,0.00972085,over_utai,0.00956179,over_ai,0.00776705,over_ai,0.0110023,countIP,5.28638e+10,countIP0,5.62644e+10,keysum,5.23776e+10,pktSum,2.28933e+11,aggrSum,3.41654e+08,blackkey_num,90601763,feedback,30,feedsumportion,0.869894,finger0,11,finger,15,time,313703,runTime,1281.43
line,21338390,total,0.00927428,total0,0.0741889,false,0.00152565,over,0.00431647,false0,0.0225147,over0,0.0637001,overaggr,0.00651727,overcuckoo,0.00275702,over_uai,0.000698281,over_uai,0.00100334,over_utai,0.00971323,over_utai,0.0095537,over_ai,0.00776093,over_ai,0.0109914,countIP,5.29112e+10,countIP0,5.63144e+10,keysum,5.2425e+10,pktSum,2.29121e+11,aggrSum,3.41668e+08,blackkey_num,91595431,feedback,30,feedsumportion,0.869894,finger0,11,finger,15,time,313703,runTime,1282.43
line,21355079,total,0.00927044,total0,0.0741752,false,0.00152564,over,0.00432131,false0,0.0224688,over0,0.0636417,overaggr,0.0065119,overcuckoo,0.00275854,over_uai,0.00110706,over_uai,0.0069254,over_utai,0.00970574,over_utai,0.00955118,over_ai,0.00775513,over_ai,0.0109901,countIP,5.29563e+10,countIP0,5.63618e+10,keysum,5.24698e+10,pktSum,2.29306e+11,aggrSum,3.41678e+08,blackkey_num,92504449,feedback,30,feedsumportion,0.869894,finger0,11,finger,15,time,313703,runTime,1283.43
line,21371892,total,0.00929026,total0,0.0741578,false,0.00163139,over,0.00462176,false0,0.0224302,over0,0.0635453,overaggr,0.00650659,overcuckoo,0.00278367,over_uai,0.0007795,over_uai,0.0452613,over_utai,0.00969807,over_utai,0.00958619,over_ai,0.00774859,over_ai,0.0110478,countIP,5.30057e+10,countIP0,5.64124e+10,keysum,5.25178e+10,pktSum,2.29492e+11,aggrSum,3.41712e+08,blackkey_num,93380476,feedback,30,feedsumportion,0.869894,finger0,11,finger,15,time,313703,runTime,1284.43
line,21388505,total,0.00928384,total0,0.0741484,false,0.00162188,over,0.00459622,false0,0.0224255,over0,0.0635512,overaggr,0.00650075,overcuckoo,0.00278309,over_uai,0.000920959,over_uai,0.00317541,over_utai,0.00969009,over_utai,0.00957882,over_ai,0.0077419,over_ai,0.0110413,countIP,5.30546e+10,countIP0,5.64643e+10,keysum,5.25666e+10,pktSum,2.29683e+11,aggrSum,3.41722e+08,blackkey_num,94180321,feedback,30,feedsumportion,0.869894,finger0,11,finger,15,time,313703,runTime,1285.43
line,21405418,total,0.00927596,total0,0.0741388,false,0.00160626,over,0.00455204,false0,0.0224247,over0,0.0635502,overaggr,0.00649526,overcuckoo,0.0027807,over_uai,0.000551202,over_uai,0.000706575,over_utai,0.00968166,over_utai,0.00957036,over_ai,0.00773533,over_ai,0.0110309,countIP,5.3102e+10,countIP0,5.65147e+10,keysum,5.2614e+10,pktSum,2.29865e+11,aggrSum,3.41741e+08,blackkey_num,95115451,feedback,28,feedsumportion,0.540023,finger0,11,finger,15,time,346302,runTime,1286.43
line,21422339,total,0.00927027,total0,0.0741294,false,0.00159734,over,0.00453142,false0,0.0223996,over0,0.0635443,overaggr,0.00649099,overcuckoo,0.00277928,over_uai,0.00200803,over_uai,0.00237422,over_utai,0.00967492,over_utai,0.00956438,over_ai,0.00773046,over_ai,0.0110241,countIP,5.31464e+10,countIP0,5.65618e+10,keysum,5.26583e+10,pktSum,2.30048e+11,aggrSum,3.41804e+08,blackkey_num,96333482,feedback,28,feedsumportion,0.540023,finger0,11,finger,15,time,346302,runTime,1287.43
line,21439327,total,0.00926246,total0,0.0741202,false,0.0015822,over,0.00448952,false0,0.0223958,over0,0.0635485,overaggr,0.00648563,overcuckoo,0.00277683,over_uai,0.000974055,over_uai,0.000738003,over_utai,0.00966749,over_utai,0.00955608,over_ai,0.00772454,over_ai,0.0110131,countIP,5.3194e+10,countIP0,5.66124e+10,keysum,5.27058e+10,pktSum,2.30233e+11,aggrSum,3.4183e+08,blackkey_num,97367229,feedback,28,feedsumportion,0.540023,finger0,11,finger,15,time,346302,runTime,1288.43
line,21456343,total,0.00925561,total0,0.0741316,false,0.00156884,over,0.00445577,false0,0.0224586,over0,0.0637863,overaggr,0.00648091,overcuckoo,0.0027747,over_uai,0.00128792,over_uai,0.00095561,over_utai,0.00966013,over_utai,0.00954831,over_ai,0.00771899,over_ai,0.0110042,countIP,5.3238e+10,countIP0,5.66601e+10,keysum,5.27497e+10,pktSum,2.30414e+11,aggrSum,3.41866e+08,blackkey_num,98544353,feedback,28,feedsumportion,0.540023,finger0,11,finger,15,time,346302,runTime,1289.43
line,21473486,total,0.00924834,total0,0.0741302,false,0.00155404,over,0.0044179,false0,0.022467,over0,0.0638704,overaggr,0.0064759,overcuckoo,0.00277244,over_uai,0.000730367,over_uai,0.000825034,over_utai,0.00965194,over_utai,0.00954112,over_ai,0.00771279,over_ai,0.0109951,countIP,5.32823e+10,countIP0,5.67077e+10,keysum,5.2794e+10,pktSum,2.30596e+11,aggrSum,3.41889e+08,blackkey_num,99531540,feedback,28,feedsumportion,0.540023,finger0,11,finger,15,time,346302,runTime,1290.43
line,21490312,total,0.00924165,total0,0.07412,false,0.00154549,over,0.00439324,false0,0.0224669,over0,0.0638648,overaggr,0.00647123,overcuckoo,0.00277042,over_uai,0.00069422,over_uai,0.0034115,over_utai,0.00964413,over_utai,0.00953494,over_ai,0.00770635,over_ai,0.0109875,countIP,5.33321e+10,countIP0,5.67605e+10,keysum,5.28437e+10,pktSum,2.30786e+11,aggrSum,3.41964e+08,blackkey_num,100359877,feedback,33,feedsumportion,0.678559,finger0,11,finger,15,time,358749,runTime,1291.43
line,21507450,total,0.00923537,total0,0.0741115,false,0.00153721,over,0.00437123,false0,0.0224617,over0,0.0638726,overaggr,0.00646673,overcuckoo,0.00276864,over_uai,0.000790687,over_uai,0.00365357,over_utai,0.00963666,over_utai,0.00952946,over_ai,0.00770004,over_ai,0.0109809,countIP,5.33797e+10,countIP0,5.68111e+10,keysum,5.28913e+10,pktSum,2.30973e+11,aggrSum,3.42034e+08,blackkey_num,101368840,feedback,33,feedsumportion,0.678559,finger0,11,finger,15,time,358749,runTime,1292.43
line,21523896,total,0.00922966,total0,0.0741278,false,0.00152794,over,0.00435424,false0,0.0225132,over0,0.0641572,overaggr,0.00646274,overcuckoo,0.00276692,over_uai,0.000671096,over_uai,0.00458989,over_utai,0.00962851,over_utai,0.00952544,over_ai,0.00769336,over_ai,0.0109765,countIP,5.34256e+10,countIP0,5.68612e+10,keysum,5.2937e+10,pktSum,2.31178e+11,aggrSum,3.42119e+08,blackkey_num,102214119,feedback,33,feedsumportion,0.678559,finger0,11,finger,15,time,358749,runTime,1293.43
line,21540474,total,0.00922376,total0,0.0742032,false,0.0015173,over,0.00433331,false0,0.0227936,over0,0.0650972,overaggr,0.00645855,overcuckoo,0.00276521,over_uai,0.000585905,over_uai,0.00379324,over_utai,0.0096207,over_utai,0.00952096,over_ai,0.00768673,over_ai,0.0109716,countIP,5.34697e+10,countIP0,5.69124e+10,keysum,5.2981e+10,pktSum,2.31376e+11,aggrSum,3.4218e+08,blackkey_num,103246860,feedback,33,feedsumportion,0.678559,finger0,11,finger,15,time,358749,runTime,1294.43
line,21556977,total,0.00921794,total0,0.0742494,false,0.00150654,over,0.00431315,false0,0.0229464,over0,0.0656943,overaggr,0.00645446,overcuckoo,0.00276348,over_uai,0.000461863,over_uai,0.00378796,over_utai,0.00961145,over_utai,0.00951646,over_ai,0.00767988,over_ai,0.0109674,countIP,5.35133e+10,countIP0,5.69615e+10,keysum,5.30245e+10,pktSum,2.31577e+11,aggrSum,3.42244e+08,blackkey_num,103954199,feedback,33,feedsumportion,0.678559,finger0,11,finger,15,time,358749,runTime,1295.43
