line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,21573779,total,0.00921159,total0,0.0742346,false,0.00149704,over,0.00428991,false0,0.0228968,over0,0.0656131,overaggr,0.00645045,overcuckoo,0.00276114,over_uai,0.000256571,over_uai,0.00383351,over_utai,0.00960253,over_utai,0.00951212,over_ai,0.00767301,over_ai,0.0109619,countIP,5.35592e+10,countIP0,5.701e+10,keysum,5.30704e+10,pktSum,2.31767e+11,aggrSum,3.42328e+08,blackkey_num,105130744,feedback,31,feedsumportion,0.884861,finger0,11,finger,15,time,345990,runTime,1296.43
line,21590619,total,0.00920537,total0,0.0742372,false,0.00148668,over,0.0042659,false0,0.022903,over0,0.0657182,overaggr,0.00644641,overcuckoo,0.00275896,over_uai,0.000611687,over_uai,0.00251945,over_utai,0.00959513,over_utai,0.00950634,over_ai,0.00766696,over_ai,0.0109551,countIP,5.36027e+10,countIP0,5.70568e+10,keysum,5.31138e+10,pktSum,2.31953e+11,aggrSum,3.42393e+08,blackkey_num,106211637,feedback,31,feedsumportion,0.884861,finger0,11,finger,15,time,345990,runTime,1297.43
line,21607577,total,0.00920046,total0,0.0742481,false,0.00147944,over,0.00425305,false0,0.0229259,over0,0.0659064,overaggr,0.00644256,overcuckoo,0.00275791,over_uai,0.000569793,over_uai,0.0050883,over_utai,0.00958783,over_utai,0.00950332,over_ai,0.00766113,over_ai,0.0109515,countIP,5.36429e+10,countIP0,5.71005e+10,keysum,5.31539e+10,pktSum,2.32135e+11,aggrSum,3.42447e+08,blackkey_num,107251870,feedback,31,feedsumportion,0.884861,finger0,11,finger,15,time,345990,runTime,1298.43
line,21624306,total,0.00919322,total0,0.0742424,false,0.0014676,over,0.00422113,false0,0.0229202,over0,0.0659233,overaggr,0.00643766,overcuckoo,0.00275557,over_uai,0.000385891,over_uai,0.00166846,over_utai,0.00957933,over_utai,0.00949717,over_ai,0.00765464,over_ai,0.010943,countIP,5.3689e+10,countIP0,5.71496e+10,keysum,5.31999e+10,pktSum,2.3232e+11,aggrSum,3.42483e+08,blackkey_num,108715683,feedback,31,feedsumportion,0.884861,finger0,11,finger,15,time,345990,runTime,1299.43
line,21640936,total,0.00918625,total0,0.0742233,false,0.00145557,over,0.00419144,false0,0.0228485,over0,0.0657942,overaggr,0.00643292,overcuckoo,0.00275332,over_uai,0.000370706,over_uai,0.00177654,over_utai,0.00957003,over_utai,0.00949132,over_ai,0.00764803,over_ai,0.0109357,countIP,5.3734e+10,countIP0,5.71969e+10,keysum,5.32449e+10,pktSum,2.32511e+11,aggrSum,3.4252e+08,blackkey_num,109788064,feedback,31,feedsumportion,0.884861,finger0,11,finger,15,time,345990,runTime,1300.43
line,21657834,total,0.00917767,total0,0.0742067,false,0.00144212,over,0.0041514,false0,0.0228245,over0,0.0657042,overaggr,0.00642692,overcuckoo,0.00275075,over_uai,0.000385775,over_uai,0.000485483,over_utai,0.00956118,over_utai,0.00948285,over_ai,0.00764113,over_ai,0.0109245,countIP,5.37851e+10,countIP0,5.72509e+10,keysum,5.3296e+10,pktSum,2.32705e+11,aggrSum,3.42529e+08,blackkey_num,110876416,feedback,31,feedsumportion,0.838108,finger0,11,finger,15,time,308935,runTime,1301.43
line,21674854,total,0.00916915,total0,0.0742013,false,0.00142986,over,0.0041129,false0,0.0228524,over0,0.0657333,overaggr,0.00642092,overcuckoo,0.00274823,over_uai,0.000368739,over_uai,0.000725125,over_utai,0.00955277,over_utai,0.00947487,over_ai,0.00763426,over_ai,0.0109135,countIP,5.38366e+10,countIP0,5.73059e+10,keysum,5.33475e+10,pktSum,2.32893e+11,aggrSum,3.4254e+08,blackkey_num,111851200,feedback,31,feedsumportion,0.838108,finger0,11,finger,15,time,308935,runTime,1302.43
line,21691326,total,0.00916089,total0,0.0741869,false,0.00141734,over,0.00407613,false0,0.0228333,over0,0.0656665,overaggr,0.00641518,overcuckoo,0.00274571,over_uai,0.000591393,over_uai,0.000633962,over_utai,0.00954461,over_utai,0.00946714,over_ai,0.00762759,over_ai,0.0109027,countIP,5.38866e+10,countIP0,5.73588e+10,keysum,5.33974e+10,pktSum,2.33084e+11,aggrSum,3.42554e+08,blackkey_num,113909810,feedback,31,feedsumportion,0.838108,finger0,11,finger,15,time,308935,runTime,1303.43
line,21708014,total,0.00915378,total0,0.0741825,false,0.00140532,over,0.00404651,false0,0.022815,over0,0.0656943,overaggr,0.00641022,overcuckoo,0.00274356,over_uai,0.000467198,over_uai,0.000932018,over_utai,0.00953667,over_utai,0.00945977,over_ai,0.00762112,over_ai,0.0108946,countIP,5.39311e+10,countIP0,5.74064e+10,keysum,5.34419e+10,pktSum,2.33275e+11,aggrSum,3.42575e+08,blackkey_num,115116997,feedback,31,feedsumportion,0.838108,finger0,11,finger,15,time,308935,runTime,1304.43
line,21725368,total,0.00914589,total0,0.0741762,false,0.00139317,over,0.00401273,false0,0.0228127,over0,0.0657071,overaggr,0.00640471,overcuckoo,0.00274118,over_uai,0.000526983,over_uai,0.000565732,over_utai,0.00952844,over_utai,0.00945153,over_ai,0.00761448,over_ai,0.0108848,countIP,5.39792e+10,countIP0,5.74577e+10,keysum,5.349e+10,pktSum,2.33466e+11,aggrSum,3.42588e+08,blackkey_num,116392016,feedback,31,feedsumportion,0.838108,finger0,11,finger,15,time,308935,runTime,1305.43
line,21742091,total,0.00913815,total0,0.0741742,false,0.00138122,over,0.00397965,false0,0.0228244,over0,0.0657628,overaggr,0.00639933,overcuckoo,0.00273882,over_uai,0.000575496,over_uai,0.000572246,over_utai,0.00952021,over_utai,0.00944442,over_ai,0.00760787,over_ai,0.0108752,countIP,5.4026e+10,countIP0,5.75078e+10,keysum,5.35368e+10,pktSum,2.33653e+11,aggrSum,3.426e+08,blackkey_num,117365146,feedback,27,feedsumportion,0.458474,finger0,11,finger,15,time,376364,runTime,1306.43
line,21758955,total,0.00913071,total0,0.0741689,false,0.00137059,over,0.00394935,false0,0.0228289,over0,0.0657816,overaggr,0.00639413,overcuckoo,0.00273658,over_uai,0.000631414,over_uai,0.000903186,over_utai,0.00951263,over_utai,0.00943732,over_ai,0.00760161,over_ai,0.0108656,countIP,5.4072e+10,countIP0,5.7557e+10,keysum,5.35828e+10,pktSum,2.33833e+11,aggrSum,3.42615e+08,blackkey_num,118540151,feedback,27,feedsumportion,0.458474,finger0,11,finger,15,time,376364,runTime,1307.43
line,21775787,total,0.00912336,total0,0.074162,false,0.00135918,over,0.00391947,false0,0.022812,over0,0.0657829,overaggr,0.00638901,overcuckoo,0.00273435,over_uai,0.000488342,over_uai,0.000755503,over_utai,0.00950414,over_utai,0.00943067,over_ai,0.00759472,over_ai,0.0108579,countIP,5.41172e+10,countIP0,5.76051e+10,keysum,5.36279e+10,pktSum,2.34019e+11,aggrSum,3.42629e+08,blackkey_num,119792309,feedback,27,feedsumportion,0.458474,finger0,11,finger,15,time,376364,runTime,1308.43
line,21792811,total,0.00911556,total0,0.0741569,false,0.00134845,over,0.00388828,false0,0.022822,over0,0.0658075,overaggr,0.00638359,overcuckoo,0.00273197,over_uai,0.000334179,over_uai,0.000936705,over_utai,0.00949598,over_utai,0.00942305,over_ai,0.00758813,over_ai,0.010848,countIP,5.41652e+10,countIP0,5.76564e+10,keysum,5.36759e+10,pktSum,2.34205e+11,aggrSum,3.42645e+08,blackkey_num,120708565,feedback,27,feedsumportion,0.458474,finger0,11,finger,15,time,376364,runTime,1309.43
line,21809782,total,0.0091084,total0,0.0741633,false,0.00133779,over,0.00386028,false0,0.0228508,over0,0.0659375,overaggr,0.0063786,overcuckoo,0.0027298,over_uai,0.000411446,over_uai,0.00134886,over_utai,0.00948795,over_utai,0.00941607,over_ai,0.0075815,over_ai,0.0108404,countIP,5.42096e+10,countIP0,5.77044e+10,keysum,5.37203e+10,pktSum,2.34389e+11,aggrSum,3.4266e+08,blackkey_num,121688090,feedback,27,feedsumportion,0.458474,finger0,11,finger,15,time,376364,runTime,1310.43
line,21826237,total,0.00910126,total0,0.0741446,false,0.00132799,over,0.00383435,false0,0.0227973,over0,0.0658236,overaggr,0.00637374,overcuckoo,0.00272751,over_uai,0.0010183,over_uai,0.0019531,over_utai,0.00948007,over_utai,0.00940955,over_ai,0.00757531,over_ai,0.0108321,countIP,5.42556e+10,countIP0,5.77527e+10,keysum,5.37662e+10,pktSum,2.34577e+11,aggrSum,3.42692e+08,blackkey_num,122758015,feedback,29,feedsumportion,0.384303,finger0,11,finger,15,time,311363,runTime,1311.43
line,21843167,total,0.00909511,total0,0.0741429,false,0.00131973,over,0.0038148,false0,0.0227881,over0,0.065871,overaggr,0.00636968,overcuckoo,0.00272542,over_uai,0.00131004,over_uai,0.00125506,over_utai,0.00947227,over_utai,0.00940423,over_ai,0.00756962,over_ai,0.0108256,countIP,5.42979e+10,countIP0,5.7798e+10,keysum,5.38085e+10,pktSum,2.34759e+11,aggrSum,3.42743e+08,blackkey_num,123692268,feedback,29,feedsumportion,0.384303,finger0,11,finger,15,time,311363,runTime,1312.43
line,21860104,total,0.00908773,total0,0.074132,false,0.00131093,over,0.00378873,false0,0.0227799,over0,0.0658364,overaggr,0.00636458,overcuckoo,0.00272315,over_uai,0.000859636,over_uai,0.00113736,over_utai,0.00946405,over_utai,0.00939814,over_ai,0.00756288,over_ai,0.0108174,countIP,5.43456e+10,countIP0,5.78487e+10,keysum,5.38562e+10,pktSum,2.34942e+11,aggrSum,3.42772e+08,blackkey_num,124579152,feedback,29,feedsumportion,0.384303,finger0,11,finger,15,time,311363,runTime,1313.43
line,21877122,total,0.00908096,total0,0.0741375,false,0.00130303,over,0.00376635,false0,0.0228184,over0,0.0659556,overaggr,0.00636001,overcuckoo,0.00272095,over_uai,0.00131954,over_uai,0.000973175,over_utai,0.00945668,over_utai,0.00939126,over_ai,0.00755723,over_ai,0.0108091,countIP,5.43907e+10,countIP0,5.78973e+10,keysum,5.39012e+10,pktSum,2.35119e+11,aggrSum,3.42812e+08,blackkey_num,125635580,feedback,29,feedsumportion,0.384303,finger0,11,finger,15,time,311363,runTime,1314.43
line,21894124,total,0.00908746,total0,0.0741285,false,0.00134213,over,0.00387583,false0,0.0228352,over0,0.065944,overaggr,0.00635451,overcuckoo,0.00273294,over_uai,0.000825652,over_uai,0.0283245,over_utai,0.00944816,over_utai,0.00940676,over_ai,0.00755036,over_ai,0.0108349,countIP,5.44427e+10,countIP0,5.79519e+10,keysum,5.39524e+10,pktSum,2.35303e+11,aggrSum,3.42842e+08,blackkey_num,127141833,feedback,29,feedsumportion,0.384303,finger0,11,finger,15,time,311363,runTime,1315.43
line,21910778,total,0.00908008,total0,0.0741276,false,0.00133486,over,0.00385183,false0,0.0228744,over0,0.066006,overaggr,0.0063495,overcuckoo,0.00273058,over_uai,0.00065859,over_uai,0.0021243,over_utai,0.00943923,over_utai,0.00940124,over_ai,0.00754293,over_ai,0.0108278,countIP,5.44928e+10,countIP0,5.80055e+10,keysum,5.40024e+10,pktSum,2.35485e+11,aggrSum,3.42889e+08,blackkey_num,129200190,feedback,34,feedsumportion,0.69221,finger0,11,finger,15,time,311138,runTime,1316.43
line,21927838,total,0.00909909,total0,0.0741282,false,0.00141042,over,0.0040708,false0,0.0228936,over0,0.0660761,overaggr,0.0063557,overcuckoo,0.00274339,over_uai,0.000703368,over_uai,0.0659371,over_utai,0.00943121,over_utai,0.00943721,over_ai,0.00753595,over_ai,0.0108845,countIP,5.454e+10,countIP0,5.80547e+10,keysum,5.40482e+10,pktSum,2.35667e+11,aggrSum,3.43514e+08,blackkey_num,132157354,feedback,34,feedsumportion,0.69221,finger0,11,finger,15,time,311138,runTime,1317.43
line,21945292,total,0.00911504,total0,0.0741316,false,0.00147351,over,0.00425592,false0,0.0229089,over0,0.0661674,overaggr,0.00635729,overcuckoo,0.00275776,over_uai,0.000582403,over_uai,0.0576526,over_utai,0.0094234,over_utai,0.00946749,over_ai,0.00752942,over_ai,0.0109334,countIP,5.45842e+10,countIP0,5.81011e+10,keysum,5.40912e+10,pktSum,2.35845e+11,aggrSum,3.43873e+08,blackkey_num,134544689,feedback,34,feedsumportion,0.69221,finger0,11,finger,15,time,311138,runTime,1318.43
line,21962779,total,0.00910921,total0,0.0741287,false,0.00146772,over,0.00423978,false0,0.0229177,over0,0.0662019,overaggr,0.00635363,overcuckoo,0.00275558,over_uai,0.000806799,over_uai,0.00407133,over_utai,0.0094157,over_utai,0.00946313,over_ai,0.00752286,over_ai,0.0109284,countIP,5.46299e+10,countIP0,5.81498e+10,keysum,5.41367e+10,pktSum,2.36025e+11,aggrSum,3.43965e+08,blackkey_num,135351482,feedback,34,feedsumportion,0.69221,finger0,11,finger,15,time,311138,runTime,1319.43
line,21980413,total,0.00911153,total0,0.0741273,false,0.00149001,over,0.0043018,false0,0.0229489,over0,0.0662555,overaggr,0.00634841,overcuckoo,0.00276313,over_uai,0.000489263,over_uai,0.0211736,over_utai,0.00940685,over_utai,0.00947214,over_ai,0.00751562,over_ai,0.0109448,countIP,5.468e+10,countIP0,5.82029e+10,keysum,5.41863e+10,pktSum,2.36208e+11,aggrSum,3.43996e+08,blackkey_num,136250886,feedback,34,feedsumportion,0.69221,finger0,11,finger,15,time,311138,runTime,1320.43
line,21998066,total,0.00912552,total0,0.074134,false,0.00154712,over,0.0044668,false0,0.0229908,over0,0.0663785,overaggr,0.00634329,overcuckoo,0.00278223,over_uai,0.000566343,over_uai,0.0351383,over_utai,0.00939953,over_utai,0.0094973,over_ai,0.00750958,over_ai,0.0109873,countIP,5.47283e+10,countIP0,5.8254e+10,keysum,5.42334e+10,pktSum,2.36392e+11,aggrSum,3.44018e+08,blackkey_num,137270056,feedback,31,feedsumportion,0.94736,finger0,11,finger,15,time,313368,runTime,1321.43
line,22015881,total,0.00911923,total0,0.0741538,false,0.00153667,over,0.0044414,false0,0.0230459,over0,0.0666093,overaggr,0.00633888,overcuckoo,0.00278035,over_uai,0.000724395,over_uai,0.00100701,over_utai,0.00939226,over_utai,0.00949128,over_ai,0.00750347,over_ai,0.0109811,countIP,5.47688e+10,countIP0,5.82985e+10,keysum,5.42739e+10,pktSum,2.36568e+11,aggrSum,3.44036e+08,blackkey_num,138431835,feedback,31,feedsumportion,0.94736,finger0,11,finger,15,time,313368,runTime,1322.43
line,22033587,total,0.00911254,total0,0.0741697,false,0.00152606,over,0.00441409,false0,0.023096,over0,0.0668048,overaggr,0.0063343,overcuckoo,0.00277824,over_uai,0.000713952,over_uai,0.000963229,over_utai,0.00938473,over_utai,0.00948521,over_ai,0.00749745,over_ai,0.0109732,countIP,5.48112e+10,countIP0,5.83448e+10,keysum,5.43162e+10,pktSum,2.36746e+11,aggrSum,3.44055e+08,blackkey_num,139386373,feedback,31,feedsumportion,0.94736,finger0,11,finger,15,time,313368,runTime,1323.43
line,22051219,total,0.00910579,total0,0.0741717,false,0.00151547,over,0.00438684,false0,0.0231024,over0,0.0668749,overaggr,0.00632966,overcuckoo,0.00277613,over_uai,0.000514962,over_uai,0.000699544,over_utai,0.00937726,over_utai,0.00947824,over_ai,0.00749126,over_ai,0.0109661,countIP,5.48539e+10,countIP0,5.83908e+10,keysum,5.43589e+10,pktSum,2.36926e+11,aggrSum,3.44074e+08,blackkey_num,140529298,feedback,31,feedsumportion,0.94736,finger0,11,finger,15,time,313368,runTime,1324.43
line,22068661,total,0.00909871,total0,0.0741531,false,0.00150501,over,0.0043587,false0,0.0230525,over0,0.0667629,overaggr,0.0063247,overcuckoo,0.002774,over_uai,0.000708046,over_uai,0.00071545,over_utai,0.0093699,over_utai,0.00947091,over_ai,0.00748518,over_ai,0.0109575,countIP,5.4899e+10,countIP0,5.84382e+10,keysum,5.4404e+10,pktSum,2.3711e+11,aggrSum,3.44089e+08,blackkey_num,141444529,feedback,31,feedsumportion,0.94736,finger0,11,finger,15,time,313368,runTime,1325.43
line,22086102,total,0.00909164,total0,0.0741443,false,0.00149453,over,0.00433069,false0,0.0230318,over0,0.0667389,overaggr,0.0063198,overcuckoo,0.00277184,over_uai,0.000536118,over_uai,0.000692385,over_utai,0.0093613,over_utai,0.00946398,over_ai,0.00747877,over_ai,0.0109496,countIP,5.49437e+10,countIP0,5.84857e+10,keysum,5.44486e+10,pktSum,2.37293e+11,aggrSum,3.44105e+08,blackkey_num,142486836,feedback,32,feedsumportion,0.449039,finger0,11,finger,15,time,313610,runTime,1326.43
line,22103794,total,0.00908502,total0,0.0741574,false,0.00148482,over,0.00430551,false0,0.023073,over0,0.0669046,overaggr,0.00631526,overcuckoo,0.00276975,over_uai,0.000553908,over_uai,0.00100703,over_utai,0.00935389,over_utai,0.0094572,over_ai,0.00747276,over_ai,0.0109419,countIP,5.49865e+10,countIP0,5.85324e+10,keysum,5.44915e+10,pktSum,2.37473e+11,aggrSum,3.44128e+08,blackkey_num,143498057,feedback,32,feedsumportion,0.449039,finger0,11,finger,15,time,313610,runTime,1327.43
line,22121477,total,0.00907999,total0,0.0741724,false,0.00147752,over,0.00429068,false0,0.0230991,over0,0.0670789,overaggr,0.00631125,overcuckoo,0.00276873,over_uai,0.000693,over_uai,0.00346387,over_utai,0.00934679,over_utai,0.00945343,over_ai,0.00746715,over_ai,0.0109379,countIP,5.50245e+10,countIP0,5.8574e+10,keysum,5.45294e+10,pktSum,2.37648e+11,aggrSum,3.44149e+08,blackkey_num,144495275,feedback,32,feedsumportion,0.449039,finger0,11,finger,15,time,313610,runTime,1328.43
line,22138993,total,0.0090737,total0,0.0742239,false,0.00146764,over,0.00426718,false0,0.02324,over0,0.0675704,overaggr,0.00630686,overcuckoo,0.00276684,over_uai,0.000529765,over_uai,0.00118064,over_utai,0.00933952,over_utai,0.00944775,over_ai,0.0074613,over_ai,0.0109309,countIP,5.50653e+10,countIP0,5.86205e+10,keysum,5.45701e+10,pktSum,2.37829e+11,aggrSum,3.44166e+08,blackkey_num,145539553,feedback,32,feedsumportion,0.449039,finger0,11,finger,15,time,313610,runTime,1329.43
line,22156795,total,0.00906699,total0,0.0742332,false,0.00145825,over,0.00424251,false0,0.0232688,over0,0.0676962,overaggr,0.00630219,overcuckoo,0.0027648,over_uai,0.000881168,over_uai,0.00077323,over_utai,0.0093326,over_utai,0.00943957,over_ai,0.00745582,over_ai,0.0109221,countIP,5.51089e+10,countIP0,5.86679e+10,keysum,5.46137e+10,pktSum,2.38011e+11,aggrSum,3.44186e+08,blackkey_num,146392406,feedback,32,feedsumportion,0.449039,finger0,11,finger,15,time,313610,runTime,1330.43
line,22174179,total,0.00906108,total0,0.0742352,false,0.00145237,over,0.00422663,false0,0.0232839,over0,0.0677601,overaggr,0.00629846,overcuckoo,0.00276262,over_uai,0.000750554,over_uai,0.00321201,over_utai,0.00932578,over_utai,0.00943423,over_ai,0.00745013,over_ai,0.0109155,countIP,5.51549e+10,countIP0,5.87173e+10,keysum,5.46596e+10,pktSum,2.38196e+11,aggrSum,3.44272e+08,blackkey_num,147487203,feedback,32,feedsumportion,0.453393,finger0,11,finger,15,time,311844,runTime,1331.43
line,22191460,total,0.00905595,total0,0.0742405,false,0.00144826,over,0.00421623,false0,0.0233062,over0,0.0678497,overaggr,0.00629542,overcuckoo,0.00276053,over_uai,0.000568025,over_uai,0.00518901,over_utai,0.00931749,over_utai,0.00943113,over_ai,0.00744364,over_ai,0.0109128,countIP,5.51993e+10,countIP0,5.87652e+10,keysum,5.47039e+10,pktSum,2.38376e+11,aggrSum,3.44384e+08,blackkey_num,148838507,feedback,32,feedsumportion,0.453393,finger0,11,finger,15,time,311844,runTime,1332.43
line,22208594,total,0.00905026,total0,0.0742324,false,0.0014418,over,0.00420036,false0,0.0232808,over0,0.0678234,overaggr,0.00629169,overcuckoo,0.00275857,over_uai,0.000612373,over_uai,0.00325208,over_utai,0.0093102,over_utai,0.00942652,over_ai,0.00743774,over_ai,0.0109072,countIP,5.52424e+10,countIP0,5.8811e+10,keysum,5.4747e+10,pktSum,2.38557e+11,aggrSum,3.44451e+08,blackkey_num,152737972,feedback,32,feedsumportion,0.453393,finger0,11,finger,15,time,311844,runTime,1333.43
line,22225935,total,0.00904494,total0,0.0742304,false,0.00143514,over,0.00418573,false0,0.0232622,over0,0.0678467,overaggr,0.00628818,overcuckoo,0.00275677,over_uai,0.000618933,over_uai,0.00393284,over_utai,0.00930154,over_utai,0.00942298,over_ai,0.00743168,over_ai,0.010903,countIP,5.52829e+10,countIP0,5.88542e+10,keysum,5.47873e+10,pktSum,2.38737e+11,aggrSum,3.44513e+08,blackkey_num,154885504,feedback,32,feedsumportion,0.453393,finger0,11,finger,15,time,311844,runTime,1334.43
line,22243433,total,0.00903925,total0,0.0742261,false,0.00142818,over,0.00416908,false0,0.0232436,over0,0.0678514,overaggr,0.00628434,overcuckoo,0.00275491,over_uai,0.000826161,over_uai,0.00316365,over_utai,0.00929368,over_utai,0.0094191,over_ai,0.00742523,over_ai,0.0108988,countIP,5.53247e+10,countIP0,5.88989e+10,keysum,5.48291e+10,pktSum,2.38917e+11,aggrSum,3.44565e+08,blackkey_num,155941498,feedback,32,feedsumportion,0.453393,finger0,11,finger,15,time,311844,runTime,1335.43
line,22260608,total,0.00903245,total0,0.0742247,false,0.00141853,over,0.00414414,false0,0.0232356,over0,0.0678812,overaggr,0.00627962,overcuckoo,0.00275283,over_uai,0.000591598,over_uai,0.00240801,over_utai,0.00928647,over_utai,0.00941401,over_ai,0.00741922,over_ai,0.010891,countIP,5.53675e+10,countIP0,5.89448e+10,keysum,5.48719e+10,pktSum,2.391e+11,aggrSum,3.44574e+08,blackkey_num,156984921,feedback,34,feedsumportion,0.793207,finger0,11,finger,15,time,314475,runTime,1336.43
line,22277802,total,0.00902502,total0,0.0742338,false,0.00140954,over,0.00411714,false0,0.0232807,over0,0.0680007,overaggr,0.00627447,overcuckoo,0.00275055,over_uai,0.000415251,over_uai,0.000661096,over_utai,0.00927859,over_utai,0.00940802,over_ai,0.00741252,over_ai,0.010883,countIP,5.54142e+10,countIP0,5.89954e+10,keysum,5.49186e+10,pktSum,2.3928e+11,aggrSum,3.44585e+08,blackkey_num,158058355,feedback,34,feedsumportion,0.793207,finger0,11,finger,15,time,314475,runTime,1337.43
line,22294842,total,0.00901851,total0,0.0742422,false,0.00140051,over,0.00409382,false0,0.0232999,over0,0.0681079,overaggr,0.00627,overcuckoo,0.00274852,over_uai,0.000391537,over_uai,0.000865085,over_utai,0.00927056,over_utai,0.00940296,over_ai,0.00740581,over_ai,0.0108775,countIP,5.54553e+10,countIP0,5.90399e+10,keysum,5.49596e+10,pktSum,2.39455e+11,aggrSum,3.44597e+08,blackkey_num,158865079,feedback,34,feedsumportion,0.793207,finger0,11,finger,15,time,314475,runTime,1338.43
line,22311898,total,0.00901275,total0,0.0742565,false,0.00139161,over,0.00407439,false0,0.0233138,over0,0.068259,overaggr,0.00626596,overcuckoo,0.00274679,over_uai,0.000714356,over_uai,0.000930213,over_utai,0.00926301,over_utai,0.009397,over_ai,0.00739991,over_ai,0.0108728,countIP,5.54931e+10,countIP0,5.90813e+10,keysum,5.49974e+10,pktSum,2.39635e+11,aggrSum,3.44612e+08,blackkey_num,160130440,feedback,34,feedsumportion,0.793207,finger0,11,finger,15,time,314475,runTime,1339.43
line,22328810,total,0.00900573,total0,0.0742693,false,0.00138281,over,0.00405016,false0,0.0233542,over0,0.0684029,overaggr,0.00626104,overcuckoo,0.00274468,over_uai,0.000622281,over_uai,0.00108698,over_utai,0.0092551,over_utai,0.00939083,over_ai,0.00739372,over_ai,0.0108649,countIP,5.55381e+10,countIP0,5.91304e+10,keysum,5.50424e+10,pktSum,2.3982e+11,aggrSum,3.44623e+08,blackkey_num,160980665,feedback,34,feedsumportion,0.793207,finger0,11,finger,15,time,314475,runTime,1340.43
line,22345998,total,0.00899919,total0,0.0742964,false,0.00137515,over,0.00402872,false0,0.0234354,over0,0.0686581,overaggr,0.00625659,overcuckoo,0.00274261,over_uai,0.000700908,over_uai,0.00120124,over_utai,0.00924809,over_utai,0.00938477,over_ai,0.0073878,over_ai,0.0108572,countIP,5.55813e+10,countIP0,5.91782e+10,keysum,5.50855e+10,pktSum,2.39994e+11,aggrSum,3.44647e+08,blackkey_num,162130762,feedback,29,feedsumportion,0.435226,finger0,11,finger,15,time,314750,runTime,1341.43
line,22363204,total,0.008992,total0,0.0743163,false,0.00136677,over,0.00400431,false0,0.0235023,over0,0.068856,overaggr,0.00625166,overcuckoo,0.00274034,over_uai,0.000507062,over_uai,0.000891439,over_utai,0.00924051,over_utai,0.0093785,over_ai,0.00738183,over_ai,0.0108481,countIP,5.56273e+10,countIP0,5.92287e+10,keysum,5.51316e+10,pktSum,2.40176e+11,aggrSum,3.44664e+08,blackkey_num,163193528,feedback,29,feedsumportion,0.435226,finger0,11,finger,15,time,314750,runTime,1342.43
line,22380409,total,0.00898466,total0,0.0743256,false,0.00135878,over,0.0039799,false0,0.0235464,over0,0.0689676,overaggr,0.00624662,overcuckoo,0.00273804,over_uai,0.000552127,over_uai,0.00074166,over_utai,0.00923215,over_utai,0.00937186,over_ai,0.0073759,over_ai,0.0108386,countIP,5.56747e+10,countIP0,5.92801e+10,keysum,5.51789e+10,pktSum,2.40357e+11,aggrSum,3.44682e+08,blackkey_num,164381733,feedback,29,feedsumportion,0.435226,finger0,11,finger,15,time,314750,runTime,1343.43
line,22397408,total,0.00897735,total0,0.0743334,false,0.00135121,over,0.00395637,false0,0.0235882,over0,0.0690665,overaggr,0.0062416,overcuckoo,0.00273575,over_uai,0.000476558,over_uai,0.00107635,over_utai,0.00922377,over_utai,0.00936569,over_ai,0.00736955,over_ai,0.0108297,countIP,5.57226e+10,countIP0,5.9332e+10,keysum,5.52268e+10,pktSum,2.40538e+11,aggrSum,3.44704e+08,blackkey_num,165545705,feedback,29,feedsumportion,0.435226,finger0,11,finger,15,time,314750,runTime,1344.43
