line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,22414218,total,0.00897048,total0,0.0743495,false,0.00134408,over,0.00393512,false0,0.0236456,over0,0.069228,overaggr,0.00623688,overcuckoo,0.0027336,over_uai,0.000816957,over_uai,0.00135613,over_utai,0.00921597,over_utai,0.00936056,over_ai,0.00736286,over_ai,0.010823,countIP,5.57686e+10,countIP0,5.93823e+10,keysum,5.52728e+10,pktSum,2.40716e+11,aggrSum,3.4473e+08,blackkey_num,166713202,feedback,29,feedsumportion,0.435226,finger0,11,finger,15,time,314750,runTime,1345.43
line,22431228,total,0.00896726,total0,0.0743548,false,0.00134601,over,0.00394115,false0,0.0236682,over0,0.0693009,overaggr,0.00623569,overcuckoo,0.00273157,over_uai,0.000625954,over_uai,0.00954501,over_utai,0.00920881,over_utai,0.00936049,over_ai,0.00735665,over_ai,0.0108242,countIP,5.58127e+10,countIP0,5.94297e+10,keysum,5.53166e+10,pktSum,2.40891e+11,aggrSum,3.44937e+08,blackkey_num,167513198,feedback,31,feedsumportion,0.42906,finger0,11,finger,15,time,310330,runTime,1346.43
line,22448277,total,0.00896675,total0,0.0743622,false,0.00135468,over,0.00396815,false0,0.0236891,over0,0.0693904,overaggr,0.00623722,overcuckoo,0.00272952,over_uai,0.000618369,over_uai,0.0172575,over_utai,0.00920113,over_utai,0.00936559,over_ai,0.00735035,over_ai,0.010832,countIP,5.58568e+10,countIP0,5.94772e+10,keysum,5.53604e+10,pktSum,2.41071e+11,aggrSum,3.45295e+08,blackkey_num,168680270,feedback,31,feedsumportion,0.42906,finger0,11,finger,15,time,310330,runTime,1347.43
line,22465617,total,0.00896042,total0,0.0743698,false,0.0013484,over,0.00395041,false0,0.0237157,over0,0.0694801,overaggr,0.006233,overcuckoo,0.00272742,over_uai,0.000590272,over_uai,0.00222896,over_utai,0.0091938,over_utai,0.00936049,over_ai,0.0073442,over_ai,0.0108256,countIP,5.59016e+10,countIP0,5.95256e+10,keysum,5.54052e+10,pktSum,2.4125e+11,aggrSum,3.45341e+08,blackkey_num,169563524,feedback,31,feedsumportion,0.42906,finger0,11,finger,15,time,310330,runTime,1348.43
line,22482520,total,0.00895385,total0,0.0743656,false,0.00134204,over,0.00393157,false0,0.0237167,over0,0.069479,overaggr,0.00622856,overcuckoo,0.00272528,over_uai,0.000564948,over_uai,0.00203779,over_utai,0.00918586,over_utai,0.00935558,over_ai,0.00733749,over_ai,0.0108199,countIP,5.59474e+10,countIP0,5.95746e+10,keysum,5.54509e+10,pktSum,2.41429e+11,aggrSum,3.4538e+08,blackkey_num,170631721,feedback,31,feedsumportion,0.42906,finger0,11,finger,15,time,310330,runTime,1349.43
line,22499755,total,0.00894717,total0,0.0743542,false,0.00133676,over,0.0039135,false0,0.0237136,over0,0.0694236,overaggr,0.0062241,overcuckoo,0.00272307,over_uai,0.000649041,over_uai,0.00227861,over_utai,0.0091783,over_utai,0.00935,over_ai,0.007331,over_ai,0.0108128,countIP,5.59952e+10,countIP0,5.96252e+10,keysum,5.54987e+10,pktSum,2.41602e+11,aggrSum,3.45429e+08,blackkey_num,171597981,feedback,31,feedsumportion,0.42906,finger0,11,finger,15,time,310330,runTime,1350.43
line,22516552,total,0.00898117,total0,0.0743523,false,0.00143389,over,0.00420094,false0,0.0237004,over0,0.0694363,overaggr,0.00625987,overcuckoo,0.0027213,over_uai,0.0665646,over_uai,0.000981547,over_utai,0.00922644,over_utai,0.00934384,over_ai,0.00739301,over_ai,0.010807,countIP,5.60379e+10,countIP0,5.96685e+10,keysum,5.55391e+10,pktSum,2.41777e+11,aggrSum,3.47667e+08,blackkey_num,172815252,feedback,32,feedsumportion,0.914061,finger0,11,finger,15,time,306128,runTime,1351.43
line,22533492,total,0.00897728,total0,0.0743419,false,0.00143347,over,0.00420024,false0,0.0236806,over0,0.069387,overaggr,0.00625803,overcuckoo,0.00271925,over_uai,0.00406963,over_uai,0.00227234,over_utai,0.00922159,over_utai,0.00933817,over_ai,0.00739023,over_ai,0.0108014,countIP,5.60821e+10,countIP0,5.97153e+10,keysum,5.55832e+10,pktSum,2.41953e+11,aggrSum,3.47841e+08,blackkey_num,173613294,feedback,32,feedsumportion,0.914061,finger0,11,finger,15,time,306128,runTime,1352.43
line,22550308,total,0.00897394,total0,0.0743312,false,0.00143432,over,0.00420402,false0,0.0236561,over0,0.0693366,overaggr,0.00625669,overcuckoo,0.00271725,over_uai,0.00443254,over_uai,0.00312783,over_utai,0.00921754,over_utai,0.00933334,over_ai,0.00738827,over_ai,0.0107963,countIP,5.61271e+10,countIP0,5.97628e+10,keysum,5.56279e+10,pktSum,2.42135e+11,aggrSum,3.48047e+08,blackkey_num,174757033,feedback,32,feedsumportion,0.914061,finger0,11,finger,15,time,306128,runTime,1353.43
line,22567456,total,0.00896948,total0,0.0743357,false,0.00143226,over,0.00419874,false0,0.0236733,over0,0.0693996,overaggr,0.00625422,overcuckoo,0.00271525,over_uai,0.00445848,over_uai,0.000890671,over_utai,0.00921354,over_utai,0.00932715,over_ai,0.00738579,over_ai,0.0107891,countIP,5.61711e+10,countIP0,5.98102e+10,keysum,5.56718e+10,pktSum,2.42312e+11,aggrSum,3.48184e+08,blackkey_num,175521889,feedback,32,feedsumportion,0.914061,finger0,11,finger,15,time,306128,runTime,1354.43
line,22584453,total,0.00896708,total0,0.074347,false,0.00143443,over,0.0042073,false0,0.0236993,over0,0.0695121,overaggr,0.00625363,overcuckoo,0.00271345,over_uai,0.00686957,over_uai,0.00137077,over_utai,0.0092113,over_utai,0.0093221,over_ai,0.00738587,over_ai,0.0107837,countIP,5.62128e+10,countIP0,5.98553e+10,keysum,5.57132e+10,pktSum,2.42486e+11,aggrSum,3.48409e+08,blackkey_num,176521934,feedback,32,feedsumportion,0.914061,finger0,11,finger,15,time,306128,runTime,1355.43
line,22601194,total,0.00896055,total0,0.0743411,false,0.00142652,over,0.00418644,false0,0.0236807,over0,0.0694964,overaggr,0.00624919,overcuckoo,0.00271137,over_uai,0.000807111,over_uai,0.000784193,over_utai,0.00920376,over_utai,0.00931582,over_ai,0.00737996,over_ai,0.0107762,countIP,5.62564e+10,countIP0,5.99018e+10,keysum,5.57567e+10,pktSum,2.4267e+11,aggrSum,3.48434e+08,blackkey_num,177274268,feedback,42,feedsumportion,0.954268,finger0,11,finger,15,time,309506,runTime,1356.43
line,22617967,total,0.00895501,total0,0.0743352,false,0.00141984,over,0.0041709,false0,0.0236514,over0,0.0694779,overaggr,0.00624549,overcuckoo,0.00270951,over_uai,0.00170188,over_uai,0.000869103,over_utai,0.00919778,over_utai,0.00931038,over_ai,0.00737533,over_ai,0.0107695,countIP,5.62967e+10,countIP0,5.99448e+10,keysum,5.57971e+10,pktSum,2.4285e+11,aggrSum,3.4848e+08,blackkey_num,180507789,feedback,42,feedsumportion,0.954268,finger0,11,finger,15,time,309506,runTime,1357.43
line,22634923,total,0.00894967,total0,0.0743336,false,0.00141347,over,0.00415642,false0,0.0236319,over0,0.0694916,overaggr,0.00624194,overcuckoo,0.00270773,over_uai,0.00178438,over_uai,0.000889198,over_utai,0.00919135,over_utai,0.00930556,over_ai,0.00737015,over_ai,0.0107643,countIP,5.63361e+10,countIP0,5.99869e+10,keysum,5.58364e+10,pktSum,2.43027e+11,aggrSum,3.48528e+08,blackkey_num,181655025,feedback,42,feedsumportion,0.954268,finger0,11,finger,15,time,309506,runTime,1358.43
line,22652001,total,0.00894526,total0,0.0743318,false,0.00140897,over,0.00414831,false0,0.0236067,over0,0.0695034,overaggr,0.00623869,overcuckoo,0.00270658,over_uai,0.00205056,over_uai,0.00235688,over_utai,0.00918545,over_utai,0.00930088,over_ai,0.00736607,over_ai,0.0107597,countIP,5.63747e+10,countIP0,6.00282e+10,keysum,5.58749e+10,pktSum,2.43207e+11,aggrSum,3.48586e+08,blackkey_num,182789825,feedback,42,feedsumportion,0.954268,finger0,11,finger,15,time,309506,runTime,1359.43
line,22668910,total,0.00893958,total0,0.0743219,false,0.0014048,over,0.00413603,false0,0.023592,over0,0.0694599,overaggr,0.0062348,overcuckoo,0.00270478,over_uai,0.00263264,over_uai,0.00119911,over_utai,0.00918004,over_utai,0.00929399,over_ai,0.00736226,over_ai,0.010751,countIP,5.64215e+10,countIP0,6.00778e+10,keysum,5.59216e+10,pktSum,2.43391e+11,aggrSum,3.4866e+08,blackkey_num,184442230,feedback,42,feedsumportion,0.954268,finger0,11,finger,15,time,309506,runTime,1360.43
line,22685592,total,0.00893235,total0,0.0743231,false,0.00139786,over,0.00411396,false0,0.0236149,over0,0.0694999,overaggr,0.0062297,overcuckoo,0.00270265,over_uai,0.000454651,over_uai,0.0011067,over_utai,0.00917253,over_utai,0.00928672,over_ai,0.00735638,over_ai,0.0107413,countIP,5.64703e+10,countIP0,6.01303e+10,keysum,5.59704e+10,pktSum,2.43574e+11,aggrSum,3.48679e+08,blackkey_num,185452483,feedback,35,feedsumportion,0.730031,finger0,11,finger,15,time,306602,runTime,1361.43
line,22702595,total,0.00892571,total0,0.0743282,false,0.00139098,over,0.00409393,false0,0.0236356,over0,0.0695643,overaggr,0.00622514,overcuckoo,0.00270057,over_uai,0.000610938,over_uai,0.00108035,over_utai,0.00916573,over_utai,0.00928034,over_ai,0.00735076,over_ai,0.0107328,countIP,5.65153e+10,countIP0,6.01789e+10,keysum,5.60154e+10,pktSum,2.43753e+11,aggrSum,3.48704e+08,blackkey_num,186896801,feedback,35,feedsumportion,0.730031,finger0,11,finger,15,time,306602,runTime,1362.43
line,22719761,total,0.0089199,total0,0.0743592,false,0.00138473,over,0.00407777,false0,0.023707,over0,0.0698129,overaggr,0.00622109,overcuckoo,0.00269881,over_uai,0.000754444,over_uai,0.00184725,over_utai,0.00915849,over_utai,0.00927567,over_ai,0.00734477,over_ai,0.0107275,countIP,5.65567e+10,countIP0,6.02251e+10,keysum,5.60567e+10,pktSum,2.43929e+11,aggrSum,3.48734e+08,blackkey_num,188016298,feedback,35,feedsumportion,0.730031,finger0,11,finger,15,time,306602,runTime,1363.43
line,22736537,total,0.00891385,total0,0.0744059,false,0.00137853,over,0.00406134,false0,0.0238183,over0,0.0701721,overaggr,0.00621681,overcuckoo,0.00269704,over_uai,0.000888653,over_uai,0.00141954,over_utai,0.00915123,over_utai,0.00926977,over_ai,0.00733909,over_ai,0.0107208,countIP,5.66002e+10,countIP0,6.02744e+10,keysum,5.61002e+10,pktSum,2.4411e+11,aggrSum,3.48764e+08,blackkey_num,188925357,feedback,35,feedsumportion,0.730031,finger0,11,finger,15,time,306602,runTime,1364.43
line,22753575,total,0.00890843,total0,0.0744398,false,0.00137226,over,0.00404698,false0,0.0238835,over0,0.0704354,overaggr,0.0062129,overcuckoo,0.00269552,over_uai,0.000777109,over_uai,0.00188755,over_utai,0.00914373,over_utai,0.00926525,over_ai,0.00733345,over_ai,0.0107156,countIP,5.66397e+10,countIP0,6.03187e+10,keysum,5.61396e+10,pktSum,2.4429e+11,aggrSum,3.4879e+08,blackkey_num,189648010,feedback,35,feedsumportion,0.730031,finger0,11,finger,15,time,306602,runTime,1365.43
line,22770555,total,0.00890182,total0,0.0744525,false,0.00136573,over,0.00402745,false0,0.023923,over0,0.0705473,overaggr,0.00620831,overcuckoo,0.00269351,over_uai,0.000714625,over_uai,0.000985222,over_utai,0.00913634,over_utai,0.00925955,over_ai,0.00732723,over_ai,0.0107088,countIP,5.66843e+10,countIP0,6.03672e+10,keysum,5.61842e+10,pktSum,2.44464e+11,aggrSum,3.48809e+08,blackkey_num,190679963,feedback,35,feedsumportion,0.576417,finger0,11,finger,15,time,309646,runTime,1366.43
line,22787623,total,0.00889589,total0,0.0744623,false,0.00135901,over,0.00401044,false0,0.0239365,over0,0.0706367,overaggr,0.00620415,overcuckoo,0.00269175,over_uai,0.00068953,over_uai,0.00141915,over_utai,0.00912954,over_utai,0.00925435,over_ai,0.00732155,over_ai,0.0107027,countIP,5.67249e+10,countIP0,6.04114e+10,keysum,5.62248e+10,pktSum,2.44641e+11,aggrSum,3.48827e+08,blackkey_num,191751063,feedback,35,feedsumportion,0.576417,finger0,11,finger,15,time,309646,runTime,1367.43
line,22804690,total,0.00888988,total0,0.0744738,false,0.00135192,over,0.00399275,false0,0.0239511,over0,0.0707371,overaggr,0.00619994,overcuckoo,0.00268994,over_uai,0.000494278,over_uai,0.00108896,over_utai,0.00912228,over_utai,0.00924921,over_ai,0.00731585,over_ai,0.0106964,countIP,5.67653e+10,countIP0,6.04553e+10,keysum,5.62651e+10,pktSum,2.44819e+11,aggrSum,3.4884e+08,blackkey_num,192990781,feedback,35,feedsumportion,0.576417,finger0,11,finger,15,time,309646,runTime,1368.43
line,22821517,total,0.00888394,total0,0.074481,false,0.00134519,over,0.00397542,false0,0.0239591,over0,0.070806,overaggr,0.00619583,overcuckoo,0.00268811,over_uai,0.000761017,over_uai,0.000721931,over_utai,0.00911562,over_utai,0.00924327,over_ai,0.00731063,over_ai,0.0106894,countIP,5.68051e+10,countIP0,6.04985e+10,keysum,5.63049e+10,pktSum,2.44992e+11,aggrSum,3.48855e+08,blackkey_num,194047892,feedback,35,feedsumportion,0.576417,finger0,11,finger,15,time,309646,runTime,1369.43
line,22838199,total,0.00887758,total0,0.0744822,false,0.00133861,over,0.00395737,false0,0.0239602,over0,0.0708341,overaggr,0.00619145,overcuckoo,0.00268612,over_uai,0.000825952,over_uai,0.000662301,over_utai,0.00910873,over_utai,0.00923672,over_ai,0.00730541,over_ai,0.010681,countIP,5.68484e+10,countIP0,6.05451e+10,keysum,5.63482e+10,pktSum,2.45171e+11,aggrSum,3.48877e+08,blackkey_num,195248222,feedback,35,feedsumportion,0.576417,finger0,11,finger,15,time,309646,runTime,1370.43
line,22855489,total,0.00887184,total0,0.074491,false,0.00133268,over,0.003942,false0,0.0239737,over0,0.0709129,overaggr,0.00618748,overcuckoo,0.00268436,over_uai,0.00112216,over_uai,0.00115549,over_utai,0.00910257,over_utai,0.0092311,over_ai,0.00730049,over_ai,0.0106742,countIP,5.68888e+10,countIP0,6.0589e+10,keysum,5.63885e+10,pktSum,2.45344e+11,aggrSum,3.48903e+08,blackkey_num,196190419,feedback,31,feedsumportion,0.401412,finger0,11,finger,15,time,309190,runTime,1371.43
line,22872613,total,0.00886641,total0,0.0744964,false,0.00132668,over,0.00392736,false0,0.0239729,over0,0.0709666,overaggr,0.00618372,overcuckoo,0.00268269,over_uai,0.000860336,over_uai,0.00105994,over_utai,0.00909642,over_utai,0.00922518,over_ai,0.0072955,over_ai,0.0106679,countIP,5.69267e+10,countIP0,6.063e+10,keysum,5.64264e+10,pktSum,2.45513e+11,aggrSum,3.48925e+08,blackkey_num,197488467,feedback,31,feedsumportion,0.401412,finger0,11,finger,15,time,309190,runTime,1372.43
line,22889907,total,0.00886106,total0,0.0744954,false,0.00132056,over,0.00391273,false0,0.0239546,over0,0.0709757,overaggr,0.00618007,overcuckoo,0.00268099,over_uai,0.000693394,over_uai,0.00105068,over_utai,0.00908942,over_utai,0.00921988,over_ai,0.00729043,over_ai,0.0106625,countIP,5.69636e+10,countIP0,6.06696e+10,keysum,5.64633e+10,pktSum,2.45681e+11,aggrSum,3.48947e+08,blackkey_num,198778244,feedback,31,feedsumportion,0.401412,finger0,11,finger,15,time,309190,runTime,1373.43
line,22906734,total,0.0088547,total0,0.074487,false,0.00131409,over,0.00389516,false0,0.0239315,over0,0.0709369,overaggr,0.00617572,overcuckoo,0.00267898,over_uai,0.000522666,over_uai,0.00094958,over_utai,0.00908171,over_utai,0.00921314,over_ai,0.00728454,over_ai,0.0106555,countIP,5.7007e+10,countIP0,6.07157e+10,keysum,5.65067e+10,pktSum,2.45863e+11,aggrSum,3.48969e+08,blackkey_num,201891966,feedback,31,feedsumportion,0.401412,finger0,11,finger,15,time,309190,runTime,1374.43
line,22923367,total,0.00884862,total0,0.074497,false,0.00130748,over,0.00387845,false0,0.0239427,over0,0.0710225,overaggr,0.00617152,overcuckoo,0.0026771,over_uai,0.000710665,over_uai,0.0010643,over_utai,0.00907461,over_utai,0.00920774,over_ai,0.00727873,over_ai,0.0106492,countIP,5.70484e+10,countIP0,6.07607e+10,keysum,5.65481e+10,pktSum,2.46045e+11,aggrSum,3.48987e+08,blackkey_num,202804142,feedback,31,feedsumportion,0.401412,finger0,11,finger,15,time,309190,runTime,1375.43
line,22940417,total,0.00884589,total0,0.074524,false,0.00131079,over,0.0038877,false0,0.0240149,over0,0.0712259,overaggr,0.00617095,overcuckoo,0.00267494,over_uai,0.000930116,over_uai,0.00962913,over_utai,0.00906753,over_utai,0.009208,over_ai,0.00727274,over_ai,0.0106511,countIP,5.70953e+10,countIP0,6.08124e+10,keysum,5.65947e+10,pktSum,2.46227e+11,aggrSum,3.49243e+08,blackkey_num,204093802,feedback,31,feedsumportion,0.399797,finger0,11,finger,15,time,308645,runTime,1376.43
line,22957331,total,0.00885107,total0,0.0745614,false,0.0013308,over,0.00394888,false0,0.0240946,over0,0.0714956,overaggr,0.00617811,overcuckoo,0.00267297,over_uai,0.00062831,over_uai,0.02495,over_utai,0.00905992,over_utai,0.00921967,over_ai,0.00726688,over_ai,0.010672,countIP,5.71401e+10,countIP0,6.08619e+10,keysum,5.66388e+10,pktSum,2.46413e+11,aggrSum,3.49921e+08,blackkey_num,204963549,feedback,31,feedsumportion,0.399797,finger0,11,finger,15,time,308645,runTime,1377.43
line,22974591,total,0.00884613,total0,0.0746223,false,0.00132702,over,0.00393999,false0,0.0242237,over0,0.0719216,overaggr,0.00617504,overcuckoo,0.00267109,over_uai,0.00175981,over_uai,0.00398052,over_utai,0.00905308,over_utai,0.00921612,over_ai,0.00726114,over_ai,0.0106686,countIP,5.71821e+10,countIP0,6.09103e+10,keysum,5.66807e+10,pktSum,2.46594e+11,aggrSum,3.50006e+08,blackkey_num,206173449,feedback,31,feedsumportion,0.399797,finger0,11,finger,15,time,308645,runTime,1378.43
line,22991947,total,0.00884692,total0,0.074658,false,0.00133589,over,0.00396912,false0,0.0242915,over0,0.0721736,overaggr,0.00617258,overcuckoo,0.00267435,over_uai,0.00328988,over_uai,0.0163629,over_utai,0.00904822,over_utai,0.00922089,over_ai,0.00725578,over_ai,0.0106785,countIP,5.72236e+10,countIP0,6.09565e+10,keysum,5.67218e+10,pktSum,2.46775e+11,aggrSum,3.50119e+08,blackkey_num,207201092,feedback,31,feedsumportion,0.399797,finger0,11,finger,15,time,308645,runTime,1379.43
line,23009314,total,0.00886742,total0,0.0746917,false,0.00138916,over,0.00413023,false0,0.0243549,over0,0.0724113,overaggr,0.00616996,overcuckoo,0.00269746,over_uai,0.00109549,over_uai,0.0584423,over_utai,0.00904164,over_utai,0.00925704,over_ai,0.00725021,over_ai,0.0107371,countIP,5.72674e+10,countIP0,6.10039e+10,keysum,5.67641e+10,pktSum,2.4696e+11,aggrSum,3.50232e+08,blackkey_num,208921953,feedback,31,feedsumportion,0.399797,finger0,11,finger,15,time,308645,runTime,1380.43
line,23026474,total,0.00886757,total0,0.0747456,false,0.00139613,over,0.00415481,false0,0.0244564,over0,0.0727812,overaggr,0.00617207,overcuckoo,0.0026955,over_uai,0.000883555,over_uai,0.0139174,over_utai,0.00903435,over_utai,0.00926035,over_ai,0.00724426,over_ai,0.0107464,countIP,5.73103e+10,countIP0,6.10526e+10,keysum,5.68065e+10,pktSum,2.47153e+11,aggrSum,3.50614e+08,blackkey_num,210654603,feedback,30,feedsumportion,0.949972,finger0,11,finger,15,time,310997,runTime,1381.43
line,23043411,total,0.0088631,total0,0.0747882,false,0.00139219,over,0.00414718,false0,0.02453,over0,0.0730724,overaggr,0.00616944,overcuckoo,0.00269367,over_uai,0.00140626,over_uai,0.00350737,over_utai,0.00902835,over_utai,0.00925577,over_ai,0.00723921,over_ai,0.0107429,countIP,5.73504e+10,countIP0,6.1098e+10,keysum,5.68465e+10,pktSum,2.47337e+11,aggrSum,3.50711e+08,blackkey_num,211824953,feedback,30,feedsumportion,0.949972,finger0,11,finger,15,time,310997,runTime,1382.43
line,23060829,total,0.00885756,total0,0.074851,false,0.00138649,over,0.00413273,false0,0.0246567,over0,0.0734944,overaggr,0.00616575,overcuckoo,0.00269181,over_uai,0.00155671,over_uai,0.000889941,over_utai,0.0090219,over_utai,0.00925034,over_ai,0.00723416,over_ai,0.0107371,countIP,5.73909e+10,countIP0,6.1145e+10,keysum,5.6887e+10,pktSum,2.47513e+11,aggrSum,3.50751e+08,blackkey_num,213266539,feedback,30,feedsumportion,0.949972,finger0,11,finger,15,time,310997,runTime,1383.43
line,23078494,total,0.0088608,total0,0.0749062,false,0.00140102,over,0.00417774,false0,0.0247705,over0,0.0738639,overaggr,0.00616148,overcuckoo,0.00269932,over_uai,0.00108717,over_uai,0.0225847,over_utai,0.00901529,over_utai,0.00925931,over_ai,0.00722858,over_ai,0.0107531,countIP,5.7435e+10,countIP0,6.1195e+10,keysum,5.69305e+10,pktSum,2.47697e+11,aggrSum,3.50776e+08,blackkey_num,214633136,feedback,30,feedsumportion,0.949972,finger0,11,finger,15,time,310997,runTime,1384.43
line,23095835,total,0.00887496,total0,0.0749489,false,0.00143911,over,0.00429385,false0,0.0248513,over0,0.0741483,overaggr,0.00615719,overcuckoo,0.00271778,over_uai,0.00105774,over_uai,0.036526,over_utai,0.0090091,over_utai,0.00928377,over_ai,0.00722338,over_ai,0.0107953,countIP,5.74798e+10,countIP0,6.12443e+10,keysum,5.69742e+10,pktSum,2.47886e+11,aggrSum,3.50801e+08,blackkey_num,216129484,feedback,30,feedsumportion,0.949972,finger0,11,finger,15,time,310997,runTime,1385.43
line,23112940,total,0.00886907,total0,0.0749697,false,0.00143315,over,0.00427814,false0,0.0248859,over0,0.0742877,overaggr,0.00615328,overcuckoo,0.00271579,over_uai,0.000834852,over_uai,0.00242642,over_utai,0.00900241,over_utai,0.00927843,over_ai,0.00721815,over_ai,0.0107884,countIP,5.75231e+10,countIP0,6.1292e+10,keysum,5.70175e+10,pktSum,2.48071e+11,aggrSum,3.50844e+08,blackkey_num,217934107,feedback,28,feedsumportion,0.888857,finger0,11,finger,15,time,312337,runTime,1386.43
line,23130428,total,0.00886391,total0,0.0750102,false,0.00142732,over,0.00426513,false0,0.0249493,over0,0.0745538,overaggr,0.00614981,overcuckoo,0.00271409,over_uai,0.00131146,over_uai,0.00395146,over_utai,0.00899694,over_utai,0.00927422,over_ai,0.0072135,over_ai,0.0107823,countIP,5.75625e+10,countIP0,6.13366e+10,keysum,5.70568e+10,pktSum,2.48255e+11,aggrSum,3.50888e+08,blackkey_num,219651627,feedback,28,feedsumportion,0.888857,finger0,11,finger,15,time,312337,runTime,1387.43
line,23147848,total,0.00885928,total0,0.0750603,false,0.001423,over,0.0042554,false0,0.0250394,over0,0.0748793,overaggr,0.00614614,overcuckoo,0.00271314,over_uai,0.00154053,over_uai,0.00238302,over_utai,0.00899082,over_utai,0.00926929,over_ai,0.00720881,over_ai,0.010778,countIP,5.76013e+10,countIP0,6.13811e+10,keysum,5.70955e+10,pktSum,2.48429e+11,aggrSum,3.50917e+08,blackkey_num,220822445,feedback,28,feedsumportion,0.888857,finger0,11,finger,15,time,312337,runTime,1388.43
line,23164870,total,0.00885809,total0,0.0751157,false,0.00142481,over,0.00426664,false0,0.0251248,over0,0.0752369,overaggr,0.00614265,overcuckoo,0.00271544,over_uai,0.00815759,over_uai,0.00265909,over_utai,0.00898998,over_utai,0.00926475,over_ai,0.00720982,over_ai,0.0107739,countIP,5.7638e+10,countIP0,6.14235e+10,keysum,5.71319e+10,pktSum,2.48611e+11,aggrSum,3.50942e+08,blackkey_num,223473670,feedback,28,feedsumportion,0.888857,finger0,11,finger,15,time,312337,runTime,1389.43
line,23182112,total,0.00885223,total0,0.0751516,false,0.00141881,over,0.00425097,false0,0.025188,over0,0.0754667,overaggr,0.00613842,overcuckoo,0.00271381,over_uai,0.00168187,over_uai,0.00192722,over_utai,0.00898386,over_utai,0.00925897,over_ai,0.00720432,over_ai,0.0107679,countIP,5.76807e+10,countIP0,6.14713e+10,keysum,5.71745e+10,pktSum,2.48796e+11,aggrSum,3.50961e+08,blackkey_num,225248631,feedback,28,feedsumportion,0.888857,finger0,11,finger,15,time,312337,runTime,1390.43
line,23199471,total,0.00884597,total0,0.0752146,false,0.0014123,over,0.00423341,false0,0.0253101,over0,0.0758679,overaggr,0.00613408,overcuckoo,0.00271189,over_uai,0.000985175,over_uai,0.00140246,over_utai,0.00897671,over_utai,0.00925273,over_ai,0.0071982,over_ai,0.0107619,countIP,5.77243e+10,countIP0,6.15217e+10,keysum,5.72181e+10,pktSum,2.48982e+11,aggrSum,3.50981e+08,blackkey_num,226407443,feedback,33,feedsumportion,0.644783,finger0,11,finger,15,time,304978,runTime,1391.43
line,23217069,total,0.00883993,total0,0.0752652,false,0.00140663,over,0.00421763,false0,0.0254092,over0,0.0761867,overaggr,0.00612981,overcuckoo,0.00271012,over_uai,0.00126346,over_uai,0.00153347,over_utai,0.00896988,over_utai,0.00924702,over_ai,0.00719242,over_ai,0.0107558,countIP,5.77686e+10,countIP0,6.15723e+10,keysum,5.72624e+10,pktSum,2.49167e+11,aggrSum,3.51008e+08,blackkey_num,227492401,feedback,33,feedsumportion,0.644783,finger0,11,finger,15,time,304978,runTime,1392.43
line,23234539,total,0.00883466,total0,0.0753146,false,0.00140158,over,0.0042051,false0,0.0254963,over0,0.0764956,overaggr,0.00612588,overcuckoo,0.00270879,over_uai,0.00155312,over_uai,0.00251392,over_utai,0.00896408,over_utai,0.0092418,over_ai,0.00718708,over_ai,0.0107506,countIP,5.78094e+10,countIP0,6.16189e+10,keysum,5.73031e+10,pktSum,2.49347e+11,aggrSum,3.51032e+08,blackkey_num,228727355,feedback,33,feedsumportion,0.644783,finger0,11,finger,15,time,304978,runTime,1393.43
