line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,23251922,total,0.00882849,total0,0.0753606,false,0.00139576,over,0.00418851,false0,0.025586,over0,0.0767803,overaggr,0.00612164,overcuckoo,0.00270685,over_uai,0.00129396,over_uai,0.00113551,over_utai,0.00895769,over_utai,0.0092361,over_ai,0.00718157,over_ai,0.0107437,countIP,5.78533e+10,countIP0,6.16688e+10,keysum,5.73471e+10,pktSum,2.49528e+11,aggrSum,3.51058e+08,blackkey_num,229773008,feedback,33,feedsumportion,0.644783,finger0,11,finger,15,time,304978,runTime,1394.43
line,23268969,total,0.00882277,total0,0.0754037,false,0.00138968,over,0.00417338,false0,0.0256549,over0,0.0770449,overaggr,0.00611776,overcuckoo,0.002705,over_uai,0.00157628,over_uai,0.00195023,over_utai,0.00895185,over_utai,0.00923106,over_ai,0.00717628,over_ai,0.0107373,countIP,5.78944e+10,countIP0,6.17154e+10,keysum,5.73881e+10,pktSum,2.49713e+11,aggrSum,3.51087e+08,blackkey_num,230989150,feedback,33,feedsumportion,0.644783,finger0,11,finger,15,time,304978,runTime,1395.43
line,23286137,total,0.00881685,total0,0.0754445,false,0.00138378,over,0.00415764,false0,0.0257252,over0,0.0772928,overaggr,0.00611373,overcuckoo,0.00270312,over_uai,0.000840748,over_uai,0.00155457,over_utai,0.00894512,over_utai,0.00922628,over_ai,0.0071705,over_ai,0.0107314,countIP,5.79365e+10,countIP0,6.1763e+10,keysum,5.74302e+10,pktSum,2.49894e+11,aggrSum,3.51113e+08,blackkey_num,232105800,feedback,36,feedsumportion,0.441391,finger0,11,finger,15,time,306004,runTime,1396.43
line,23302958,total,0.00881122,total0,0.0754901,false,0.00137776,over,0.00414283,false0,0.0257971,over0,0.0775698,overaggr,0.00610981,overcuckoo,0.00270141,over_uai,0.000789967,over_uai,0.00111844,over_utai,0.0089387,over_utai,0.00922121,over_ai,0.00716503,over_ai,0.0107257,countIP,5.79767e+10,countIP0,6.18088e+10,keysum,5.74703e+10,pktSum,2.50077e+11,aggrSum,3.51133e+08,blackkey_num,233239495,feedback,36,feedsumportion,0.441391,finger0,11,finger,15,time,306004,runTime,1397.43
line,23319951,total,0.00880514,total0,0.0755354,false,0.00137167,over,0.00412682,false0,0.0258729,over0,0.0778412,overaggr,0.00610563,overcuckoo,0.00269951,over_uai,0.000921841,over_uai,0.000965265,over_utai,0.00893145,over_utai,0.00921502,over_ai,0.0071596,over_ai,0.0107186,countIP,5.80199e+10,countIP0,6.18578e+10,keysum,5.75135e+10,pktSum,2.50266e+11,aggrSum,3.51156e+08,blackkey_num,234132169,feedback,36,feedsumportion,0.441391,finger0,11,finger,15,time,306004,runTime,1398.43
line,23337085,total,0.00879982,total0,0.0755701,false,0.00136573,over,0.00411317,false0,0.0259146,over0,0.0780469,overaggr,0.00610192,overcuckoo,0.0026979,over_uai,0.000684474,over_uai,0.00112246,over_utai,0.00892351,over_utai,0.0092102,over_ai,0.00715408,over_ai,0.0107142,countIP,5.80583e+10,countIP0,6.1901e+10,keysum,5.75518e+10,pktSum,2.50448e+11,aggrSum,3.51177e+08,blackkey_num,235281532,feedback,36,feedsumportion,0.441391,finger0,11,finger,15,time,306004,runTime,1399.43
line,23354314,total,0.00879418,total0,0.0756024,false,0.00136012,over,0.00409867,false0,0.0259619,over0,0.0782354,overaggr,0.00609807,overcuckoo,0.00269611,over_uai,0.000805389,over_uai,0.000923728,over_utai,0.0089158,over_utai,0.00920378,over_ai,0.00714848,over_ai,0.0107087,countIP,5.80987e+10,countIP0,6.19464e+10,keysum,5.75922e+10,pktSum,2.50626e+11,aggrSum,3.51201e+08,blackkey_num,236442214,feedback,36,feedsumportion,0.441391,finger0,11,finger,15,time,306004,runTime,1400.43
line,23371390,total,0.00878866,total0,0.0756484,false,0.00135446,over,0.00408482,false0,0.0260318,over0,0.0785076,overaggr,0.00609432,overcuckoo,0.00269433,over_uai,0.000801802,over_uai,0.00154738,over_utai,0.00890815,over_utai,0.00919903,over_ai,0.00714309,over_ai,0.0107036,countIP,5.81389e+10,countIP0,6.19922e+10,keysum,5.76324e+10,pktSum,2.5081e+11,aggrSum,3.51231e+08,blackkey_num,237321205,feedback,35,feedsumportion,0.399691,finger0,11,finger,15,time,306960,runTime,1401.43
line,23388727,total,0.00878282,total0,0.0756806,false,0.00134901,over,0.00407019,false0,0.0260813,over0,0.0786917,overaggr,0.00609037,overcuckoo,0.00269244,over_uai,0.00101945,over_uai,0.00114553,over_utai,0.00890108,over_utai,0.00919254,over_ai,0.00713805,over_ai,0.0106961,countIP,5.81813e+10,countIP0,6.20396e+10,keysum,5.76748e+10,pktSum,2.50992e+11,aggrSum,3.51261e+08,blackkey_num,238221238,feedback,35,feedsumportion,0.399691,finger0,11,finger,15,time,306960,runTime,1402.43
line,23405908,total,0.00877683,total0,0.0757186,false,0.00134348,over,0.00405514,false0,0.0261432,over0,0.0789102,overaggr,0.00608622,overcuckoo,0.00269061,over_uai,0.0011369,over_uai,0.00113231,over_utai,0.0088943,over_utai,0.00918603,over_ai,0.00713282,over_ai,0.0106886,countIP,5.82245e+10,countIP0,6.20882e+10,keysum,5.77179e+10,pktSum,2.51177e+11,aggrSum,3.51284e+08,blackkey_num,239621994,feedback,35,feedsumportion,0.399691,finger0,11,finger,15,time,306960,runTime,1403.43
line,23423192,total,0.00877145,total0,0.0757791,false,0.00133769,over,0.00404142,false0,0.0262364,over0,0.0792651,overaggr,0.00608252,overcuckoo,0.00268894,over_uai,0.000961471,over_uai,0.0010384,over_utai,0.00888743,over_utai,0.00918123,over_ai,0.00712761,over_ai,0.0106833,countIP,5.82627e+10,countIP0,6.21328e+10,keysum,5.77561e+10,pktSum,2.51357e+11,aggrSum,3.51302e+08,blackkey_num,242382236,feedback,35,feedsumportion,0.399691,finger0,11,finger,15,time,306960,runTime,1404.43
line,23440398,total,0.00876575,total0,0.0758192,false,0.00133242,over,0.00402771,false0,0.0262972,over0,0.0794929,overaggr,0.00607858,overcuckoo,0.00268717,over_uai,0.00125933,over_uai,0.00143172,over_utai,0.00888107,over_utai,0.00917603,over_ai,0.00712186,over_ai,0.0106781,countIP,5.83048e+10,countIP0,6.21803e+10,keysum,5.77981e+10,pktSum,2.51542e+11,aggrSum,3.5133e+08,blackkey_num,243675068,feedback,35,feedsumportion,0.399691,finger0,11,finger,15,time,306960,runTime,1405.43
line,23457902,total,0.00875978,total0,0.0758625,false,0.00132746,over,0.00401332,false0,0.0263742,over0,0.0797375,overaggr,0.00607449,overcuckoo,0.00268529,over_uai,0.00101144,over_uai,0.000849107,over_utai,0.00887411,over_utai,0.00916983,over_ai,0.00711644,over_ai,0.0106714,countIP,5.83486e+10,countIP0,6.223e+10,keysum,5.78419e+10,pktSum,2.51723e+11,aggrSum,3.5136e+08,blackkey_num,244876826,feedback,38,feedsumportion,0.502806,finger0,11,finger,15,time,342235,runTime,1406.43
line,23474931,total,0.00875425,total0,0.0759182,false,0.00132163,over,0.0039998,false0,0.0264526,over0,0.0800566,overaggr,0.00607063,overcuckoo,0.00268361,over_uai,0.00109297,over_uai,0.000951432,over_utai,0.00886774,over_utai,0.00916242,over_ai,0.00711103,over_ai,0.0106656,countIP,5.83887e+10,countIP0,6.22763e+10,keysum,5.7882e+10,pktSum,2.51914e+11,aggrSum,3.5138e+08,blackkey_num,246143874,feedback,38,feedsumportion,0.502806,finger0,11,finger,15,time,342235,runTime,1407.43
line,23491533,total,0.00874879,total0,0.07596,false,0.00131617,over,0.00398726,false0,0.026503,over0,0.0802896,overaggr,0.00606675,overcuckoo,0.00268203,over_uai,0.00126071,over_uai,0.000972173,over_utai,0.0088614,over_utai,0.00915311,over_ai,0.00710595,over_ai,0.0106593,countIP,5.84298e+10,countIP0,6.23229e+10,keysum,5.7923e+10,pktSum,2.52108e+11,aggrSum,3.51405e+08,blackkey_num,246973380,feedback,38,feedsumportion,0.502806,finger0,11,finger,15,time,342235,runTime,1408.43
line,23508420,total,0.00874342,total0,0.076025,false,0.00131051,over,0.00397428,false0,0.0265978,over0,0.0806609,overaggr,0.00606295,overcuckoo,0.00268046,over_uai,0.00057881,over_uai,0.00130073,over_utai,0.00885212,over_utai,0.0091462,over_ai,0.00709763,over_ai,0.0106539,countIP,5.84687e+10,countIP0,6.23685e+10,keysum,5.7962e+10,pktSum,2.52296e+11,aggrSum,3.51421e+08,blackkey_num,248070233,feedback,38,feedsumportion,0.502806,finger0,11,finger,15,time,342235,runTime,1409.43
line,23525210,total,0.00873768,total0,0.0760664,false,0.00130506,over,0.00396076,false0,0.026652,over0,0.0808869,overaggr,0.0060589,overcuckoo,0.00267878,over_uai,0.00123609,over_uai,0.000754482,over_utai,0.00884242,over_utai,0.0091389,over_ai,0.00708827,over_ai,0.0106467,countIP,5.8511e+10,countIP0,6.24163e+10,keysum,5.80042e+10,pktSum,2.52489e+11,aggrSum,3.51441e+08,blackkey_num,249121418,feedback,38,feedsumportion,0.502806,finger0,11,finger,15,time,342235,runTime,1410.43
line,23541961,total,0.00873374,total0,0.076109,false,0.00130282,over,0.00395709,false0,0.0267076,over0,0.0811201,overaggr,0.00605505,overcuckoo,0.00267869,over_uai,0.00465171,over_uai,0.000833428,over_utai,0.00883446,over_utai,0.00913152,over_ai,0.00708054,over_ai,0.0106403,countIP,5.85514e+10,countIP0,6.24622e+10,keysum,5.80445e+10,pktSum,2.52675e+11,aggrSum,3.51462e+08,blackkey_num,250176583,feedback,33,feedsumportion,0.427046,finger0,11,finger,15,time,336480,runTime,1411.43
line,23558895,total,0.00872816,total0,0.0761762,false,0.00129752,over,0.00394374,false0,0.0268132,over0,0.0814971,overaggr,0.00605122,overcuckoo,0.00267695,over_uai,0.000886148,over_uai,0.000825414,over_utai,0.00882422,over_utai,0.00912438,over_ai,0.00707063,over_ai,0.0106339,countIP,5.85918e+10,countIP0,6.25096e+10,keysum,5.80849e+10,pktSum,2.52859e+11,aggrSum,3.51484e+08,blackkey_num,251020304,feedback,33,feedsumportion,0.427046,finger0,11,finger,15,time,336480,runTime,1412.43
line,23575757,total,0.00872268,total0,0.0762178,false,0.00129198,over,0.0039305,false0,0.0268621,over0,0.081721,overaggr,0.00604745,overcuckoo,0.00267522,over_uai,0.0011199,over_uai,0.00168272,over_utai,0.00881511,over_utai,0.00911852,over_ai,0.00706169,over_ai,0.0106277,countIP,5.86312e+10,countIP0,6.25543e+10,keysum,5.81242e+10,pktSum,2.53045e+11,aggrSum,3.51503e+08,blackkey_num,251996991,feedback,33,feedsumportion,0.427046,finger0,11,finger,15,time,336480,runTime,1413.43
line,23592614,total,0.008716,total0,0.076251,false,0.00128714,over,0.00391457,false0,0.0269257,over0,0.0818889,overaggr,0.00604286,overcuckoo,0.00267314,over_uai,0.00225115,over_uai,0.00117118,over_utai,0.00880555,over_utai,0.00911203,over_ai,0.00705122,over_ai,0.0106193,countIP,5.86793e+10,countIP0,6.2608e+10,keysum,5.81723e+10,pktSum,2.5323e+11,aggrSum,3.51527e+08,blackkey_num,252849897,feedback,33,feedsumportion,0.427046,finger0,11,finger,15,time,336480,runTime,1414.43
line,23609453,total,0.00870988,total0,0.0762882,false,0.00128207,over,0.00389996,false0,0.0269834,over0,0.0820817,overaggr,0.00603871,overcuckoo,0.00267117,over_uai,0.00147717,over_uai,0.00140383,over_utai,0.00879652,over_utai,0.00910561,over_ai,0.00704204,over_ai,0.0106114,countIP,5.87233e+10,countIP0,6.26574e+10,keysum,5.82162e+10,pktSum,2.53414e+11,aggrSum,3.51551e+08,blackkey_num,253930626,feedback,33,feedsumportion,0.427046,finger0,11,finger,15,time,336480,runTime,1415.43
line,23626111,total,0.00870392,total0,0.0762898,false,0.00127723,over,0.00388607,false0,0.0269725,over0,0.0820658,overaggr,0.00603457,overcuckoo,0.00266936,over_uai,0.000802114,over_uai,0.00116806,over_utai,0.00878628,over_utai,0.00910003,over_ai,0.00703167,over_ai,0.010606,countIP,5.87666e+10,countIP0,6.27041e+10,keysum,5.82595e+10,pktSum,2.53595e+11,aggrSum,3.51571e+08,blackkey_num,254641966,feedback,37,feedsumportion,0.455629,finger0,11,finger,15,time,354631,runTime,1416.43
line,23643138,total,0.00869855,total0,0.0762913,false,0.00127264,over,0.0038741,false0,0.0269539,over0,0.0820518,overaggr,0.00603087,overcuckoo,0.00266768,over_uai,0.000942081,over_uai,0.0013244,over_utai,0.00877747,over_utai,0.00909485,over_ai,0.0070228,over_ai,0.0105999,countIP,5.88067e+10,countIP0,6.27473e+10,keysum,5.82996e+10,pktSum,2.53773e+11,aggrSum,3.51597e+08,blackkey_num,255574477,feedback,37,feedsumportion,0.455629,finger0,11,finger,15,time,354631,runTime,1417.43
line,23660074,total,0.00869259,total0,0.0762849,false,0.00126788,over,0.00386033,false0,0.0269287,over0,0.08199,overaggr,0.00602677,overcuckoo,0.00266583,over_uai,0.00105632,over_uai,0.000810282,over_utai,0.00876869,over_utai,0.00908735,over_ai,0.00701382,over_ai,0.0105928,countIP,5.885e+10,countIP0,6.27935e+10,keysum,5.83429e+10,pktSum,2.53954e+11,aggrSum,3.51619e+08,blackkey_num,256741288,feedback,37,feedsumportion,0.455629,finger0,11,finger,15,time,354631,runTime,1418.43
line,23676905,total,0.00868741,total0,0.0762754,false,0.00126381,over,0.00385019,false0,0.0268874,over0,0.0819118,overaggr,0.00602329,overcuckoo,0.00266413,over_uai,0.000970895,over_uai,0.002187,over_utai,0.00876243,over_utai,0.00908271,over_ai,0.00700863,over_ai,0.0105876,countIP,5.88914e+10,countIP0,6.28375e+10,keysum,5.83842e+10,pktSum,2.54139e+11,aggrSum,3.51665e+08,blackkey_num,259940699,feedback,37,feedsumportion,0.455629,finger0,11,finger,15,time,354631,runTime,1419.43
line,23693679,total,0.00868185,total0,0.0762834,false,0.00125926,over,0.00383809,false0,0.0268824,over0,0.0819345,overaggr,0.00601944,overcuckoo,0.00266241,over_uai,0.00120229,over_uai,0.00140691,over_utai,0.00875695,over_utai,0.00907719,over_ai,0.00700365,over_ai,0.010581,countIP,5.89332e+10,countIP0,6.28829e+10,keysum,5.8426e+10,pktSum,2.54322e+11,aggrSum,3.51692e+08,blackkey_num,261323670,feedback,37,feedsumportion,0.455629,finger0,11,finger,15,time,354631,runTime,1420.43
line,23710309,total,0.00867595,total0,0.0763018,false,0.00125413,over,0.00382466,false0,0.0268935,over0,0.082016,overaggr,0.00601537,overcuckoo,0.00266058,over_uai,0.000843307,over_uai,0.00100381,over_utai,0.00875073,over_utai,0.00907164,over_ai,0.00699853,over_ai,0.0105741,countIP,5.89762e+10,countIP0,6.29302e+10,keysum,5.84689e+10,pktSum,2.54514e+11,aggrSum,3.51712e+08,blackkey_num,262685888,feedback,35,feedsumportion,0.523507,finger0,11,finger,15,time,306516,runTime,1421.43
line,23727116,total,0.00867028,total0,0.0762898,false,0.0012493,over,0.00381168,false0,0.0268514,over0,0.0819249,overaggr,0.00601143,overcuckoo,0.00265885,over_uai,0.00103478,over_uai,0.000953467,over_utai,0.00874483,over_utai,0.00906625,over_ai,0.00699356,over_ai,0.010567,countIP,5.90172e+10,countIP0,6.29736e+10,keysum,5.85099e+10,pktSum,2.54694e+11,aggrSum,3.51728e+08,blackkey_num,263900359,feedback,35,feedsumportion,0.523507,finger0,11,finger,15,time,306516,runTime,1422.43
line,23744145,total,0.00866458,total0,0.0762771,false,0.00124447,over,0.00379911,false0,0.0268046,over0,0.0818293,overaggr,0.00600753,overcuckoo,0.00265705,over_uai,0.00128161,over_uai,0.000849999,over_utai,0.00873903,over_utai,0.00905943,over_ai,0.00698809,over_ai,0.0105606,countIP,5.90592e+10,countIP0,6.30181e+10,keysum,5.85519e+10,pktSum,2.54883e+11,aggrSum,3.51752e+08,blackkey_num,265081813,feedback,35,feedsumportion,0.523507,finger0,11,finger,15,time,306516,runTime,1423.43
line,23761220,total,0.0086598,total0,0.076273,false,0.00124076,over,0.00379056,false0,0.0267707,over0,0.0817851,overaggr,0.00600395,overcuckoo,0.00265585,over_uai,0.00101956,over_uai,0.00248445,over_utai,0.00873301,over_utai,0.00905517,over_ai,0.00698325,over_ai,0.0105558,countIP,5.90987e+10,countIP0,6.30603e+10,keysum,5.85913e+10,pktSum,2.55066e+11,aggrSum,3.5178e+08,blackkey_num,266080344,feedback,35,feedsumportion,0.523507,finger0,11,finger,15,time,306516,runTime,1424.43
line,23778228,total,0.00865402,total0,0.0762819,false,0.00123644,over,0.00377808,false0,0.0267745,over0,0.0818125,overaggr,0.00599992,overcuckoo,0.0026541,over_uai,0.000942082,over_uai,0.000980824,over_utai,0.00872702,over_utai,0.00904865,over_ai,0.00697835,over_ai,0.0105479,countIP,5.91418e+10,countIP0,6.31071e+10,keysum,5.86344e+10,pktSum,2.55246e+11,aggrSum,3.51802e+08,blackkey_num,266950001,feedback,35,feedsumportion,0.523507,finger0,11,finger,15,time,306516,runTime,1425.43
line,23795083,total,0.00864874,total0,0.0762831,false,0.0012332,over,0.00376906,false0,0.0267627,over0,0.0817955,overaggr,0.00599616,overcuckoo,0.00265258,over_uai,0.000953092,over_uai,0.00249379,over_utai,0.00872095,over_utai,0.009043,over_ai,0.00697311,over_ai,0.0105421,countIP,5.91862e+10,countIP0,6.31549e+10,keysum,5.86787e+10,pktSum,2.55433e+11,aggrSum,3.51847e+08,blackkey_num,267906157,feedback,36,feedsumportion,0.453124,finger0,11,finger,15,time,306499,runTime,1426.43
line,23812234,total,0.00864536,total0,0.0762692,false,0.00123298,over,0.00376959,false0,0.0267215,over0,0.0816958,overaggr,0.00599439,overcuckoo,0.00265096,over_uai,0.00120262,over_uai,0.00613478,over_utai,0.0087154,over_utai,0.00904055,over_ai,0.00696812,over_ai,0.0105405,countIP,5.92282e+10,countIP0,6.31991e+10,keysum,5.87205e+10,pktSum,2.55613e+11,aggrSum,3.51994e+08,blackkey_num,268733171,feedback,36,feedsumportion,0.453124,finger0,11,finger,15,time,306499,runTime,1427.43
line,23829237,total,0.00864054,total0,0.0762541,false,0.00122973,over,0.00376171,false0,0.0266722,over0,0.0815898,overaggr,0.00599071,overcuckoo,0.00264983,over_uai,0.00117968,over_uai,0.0023206,over_utai,0.00871025,over_utai,0.00903472,over_ai,0.00696352,over_ai,0.010535,countIP,5.92693e+10,countIP0,6.32424e+10,keysum,5.87616e+10,pktSum,2.55797e+11,aggrSum,3.52024e+08,blackkey_num,270052704,feedback,36,feedsumportion,0.453124,finger0,11,finger,15,time,306499,runTime,1428.43
line,23846094,total,0.00863613,total0,0.0762789,false,0.0012266,over,0.00375515,false0,0.0266897,over0,0.0817085,overaggr,0.00598735,overcuckoo,0.00264878,over_uai,0.0011448,over_uai,0.0027679,over_utai,0.00870472,over_utai,0.0090305,over_ai,0.00695873,over_ai,0.0105311,countIP,5.93084e+10,countIP0,6.32858e+10,keysum,5.88006e+10,pktSum,2.55981e+11,aggrSum,3.52059e+08,blackkey_num,271287965,feedback,36,feedsumportion,0.453124,finger0,11,finger,15,time,306499,runTime,1429.43
line,23863013,total,0.0086324,total0,0.0763121,false,0.0012255,over,0.00375369,false0,0.0267293,over0,0.0818718,overaggr,0.0059837,overcuckoo,0.0026487,over_uai,0.00420544,over_uai,0.00153131,over_utai,0.00870119,over_utai,0.00902448,over_ai,0.00695646,over_ai,0.0105248,countIP,5.93503e+10,countIP0,6.33327e+10,keysum,5.88423e+10,pktSum,2.56168e+11,aggrSum,3.52095e+08,blackkey_num,272303180,feedback,36,feedsumportion,0.453124,finger0,11,finger,15,time,306499,runTime,1430.43
line,23880361,total,0.00862713,total0,0.0763517,false,0.00122138,over,0.00374312,false0,0.0267795,over0,0.0820703,overaggr,0.00598015,overcuckoo,0.00264698,over_uai,0.00157686,over_uai,0.00180513,over_utai,0.00869586,over_utai,0.00901962,over_ai,0.00695144,over_ai,0.0105194,countIP,5.9391e+10,countIP0,6.33788e+10,keysum,5.8883e+10,pktSum,2.5635e+11,aggrSum,3.52129e+08,blackkey_num,273312022,feedback,36,feedsumportion,0.761734,finger0,11,finger,15,time,306899,runTime,1431.43
line,23897355,total,0.00862173,total0,0.0763877,false,0.00121715,over,0.0037319,false0,0.0268247,over0,0.082247,overaggr,0.00597653,overcuckoo,0.00264521,over_uai,0.00169171,over_uai,0.00138661,over_utai,0.00869108,over_utai,0.00901396,over_ai,0.00694679,over_ai,0.0105128,countIP,5.94316e+10,countIP0,6.34246e+10,keysum,5.89236e+10,pktSum,2.56531e+11,aggrSum,3.52158e+08,blackkey_num,274308456,feedback,36,feedsumportion,0.761734,finger0,11,finger,15,time,306899,runTime,1432.43
line,23914408,total,0.00861539,total0,0.0764046,false,0.00121265,over,0.00371787,false0,0.0268486,over0,0.0823152,overaggr,0.00597212,overcuckoo,0.00264327,over_uai,0.00128679,over_uai,0.000809524,over_utai,0.00868487,over_utai,0.00900761,over_ai,0.00694145,over_ai,0.010505,countIP,5.94775e+10,countIP0,6.34749e+10,keysum,5.89694e+10,pktSum,2.56715e+11,aggrSum,3.52172e+08,blackkey_num,277301144,feedback,36,feedsumportion,0.761734,finger0,11,finger,15,time,306899,runTime,1433.43
line,23931023,total,0.00860979,total0,0.0764518,false,0.00120824,over,0.00370621,false0,0.0269122,over0,0.0825513,overaggr,0.00596827,overcuckoo,0.00264152,over_uai,0.00235249,over_uai,0.0012765,over_utai,0.00867994,over_utai,0.00900217,over_ai,0.00693652,over_ai,0.0104981,countIP,5.95194e+10,countIP0,6.35228e+10,keysum,5.90113e+10,pktSum,2.56902e+11,aggrSum,3.52195e+08,blackkey_num,278896805,feedback,36,feedsumportion,0.761734,finger0,11,finger,15,time,306899,runTime,1434.43
line,23947885,total,0.00860536,total0,0.0764805,false,0.0012062,over,0.00370127,false0,0.0269459,over0,0.0826843,overaggr,0.00596558,overcuckoo,0.00263978,over_uai,0.00158613,over_uai,0.00372231,over_utai,0.00867463,over_utai,0.00899812,over_ai,0.00693174,over_ai,0.0104936,countIP,5.9562e+10,countIP0,6.35702e+10,keysum,5.90538e+10,pktSum,2.57086e+11,aggrSum,3.5229e+08,blackkey_num,280014299,feedback,36,feedsumportion,0.761734,finger0,11,finger,15,time,306899,runTime,1435.43
line,23964656,total,0.00860072,total0,0.0765194,false,0.00120179,over,0.00369226,false0,0.0269753,over0,0.082876,overaggr,0.00596235,overcuckoo,0.00263837,over_uai,0.00122748,over_uai,0.00131861,over_utai,0.00866921,over_utai,0.00899268,over_ai,0.00692729,over_ai,0.0104891,countIP,5.9598e+10,countIP0,6.36113e+10,keysum,5.90898e+10,pktSum,2.57274e+11,aggrSum,3.52314e+08,blackkey_num,281697015,feedback,35,feedsumportion,0.676503,finger0,11,finger,15,time,359250,runTime,1436.43
line,23981661,total,0.00859515,total0,0.0765442,false,0.00119748,over,0.00368112,false0,0.0269956,over0,0.082986,overaggr,0.00595844,overcuckoo,0.00263671,over_uai,0.000723927,over_uai,0.00158254,over_utai,0.00866284,over_utai,0.00898743,over_ai,0.00692221,over_ai,0.010483,countIP,5.96404e+10,countIP0,6.36584e+10,keysum,5.91322e+10,pktSum,2.57465e+11,aggrSum,3.52336e+08,blackkey_num,283046052,feedback,35,feedsumportion,0.676503,finger0,11,finger,15,time,359250,runTime,1437.43
line,23998771,total,0.00859016,total0,0.0765887,false,0.00119384,over,0.00367233,false0,0.0270488,over0,0.0832036,overaggr,0.00595512,overcuckoo,0.00263504,over_uai,0.00110899,over_uai,0.00274391,over_utai,0.00865686,over_utai,0.00898363,over_ai,0.00691705,over_ai,0.0104785,countIP,5.96811e+10,countIP0,6.37048e+10,keysum,5.91728e+10,pktSum,2.57653e+11,aggrSum,3.52381e+08,blackkey_num,283785789,feedback,35,feedsumportion,0.676503,finger0,11,finger,15,time,359250,runTime,1438.43
line,24016135,total,0.00858492,total0,0.0766363,false,0.00118951,over,0.00366221,false0,0.0271007,over0,0.0834366,overaggr,0.00595156,overcuckoo,0.00263336,over_uai,0.00100867,over_uai,0.0014572,over_utai,0.00865141,over_utai,0.00897759,over_ai,0.00691242,over_ai,0.010472,countIP,5.97216e+10,countIP0,6.37511e+10,keysum,5.92133e+10,pktSum,2.57847e+11,aggrSum,3.52411e+08,blackkey_num,285105461,feedback,35,feedsumportion,0.676503,finger0,11,finger,15,time,359250,runTime,1439.43
line,24033415,total,0.0085801,total0,0.0766565,false,0.00118669,over,0.00365539,false0,0.0271136,over0,0.0835187,overaggr,0.00594851,overcuckoo,0.00263159,over_uai,0.000945157,over_uai,0.00322316,over_utai,0.00864584,over_utai,0.00897304,over_ai,0.0069074,over_ai,0.0104674,countIP,5.97645e+10,countIP0,6.37985e+10,keysum,5.92561e+10,pktSum,2.58039e+11,aggrSum,3.52486e+08,blackkey_num,286111415,feedback,35,feedsumportion,0.676503,finger0,11,finger,15,time,359250,runTime,1440.43
line,24050453,total,0.0085756,total0,0.0766816,false,0.00118416,over,0.00364984,false0,0.0271322,over0,0.0836276,overaggr,0.00594575,overcuckoo,0.00262985,over_uai,0.000764063,over_uai,0.00412894,over_utai,0.00864038,over_utai,0.00896933,over_ai,0.00690277,over_ai,0.0104629,countIP,5.98064e+10,countIP0,6.38449e+10,keysum,5.92978e+10,pktSum,2.5823e+11,aggrSum,3.5257e+08,blackkey_num,287105190,feedback,31,feedsumportion,0.734654,finger0,11,finger,15,time,308952,runTime,1441.43
line,24067911,total,0.00857138,total0,0.0767131,false,0.00118124,over,0.00364393,false0,0.0271564,over0,0.0837731,overaggr,0.00594307,overcuckoo,0.00262831,over_uai,0.00116134,over_uai,0.0033971,over_utai,0.0086351,over_utai,0.00896596,over_ai,0.0068982,over_ai,0.0104591,countIP,5.98439e+10,countIP0,6.38872e+10,keysum,5.93354e+10,pktSum,2.58413e+11,aggrSum,3.52634e+08,blackkey_num,288208847,feedback,31,feedsumportion,0.734654,finger0,11,finger,15,time,308952,runTime,1442.43
