line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,24085123,total,0.00856562,total0,0.0767305,false,0.00117746,over,0.00363286,false0,0.0271729,over0,0.0838378,overaggr,0.00593919,overcuckoo,0.00262643,over_uai,0.00117577,over_uai,0.00196261,over_utai,0.00862957,over_utai,0.00896064,over_ai,0.00689331,over_ai,0.0104516,countIP,5.98885e+10,countIP0,6.39361e+10,keysum,5.93798e+10,pktSum,2.586e+11,aggrSum,3.52668e+08,blackkey_num,289470938,feedback,31,feedsumportion,0.734654,finger0,11,finger,15,time,308952,runTime,1443.43
line,24102775,total,0.00856067,total0,0.0767545,false,0.00117453,over,0.00362526,false0,0.0271947,over0,0.0839385,overaggr,0.00593586,overcuckoo,0.00262481,over_uai,0.00106338,over_uai,0.00304301,over_utai,0.00862389,over_utai,0.00895601,over_ai,0.00688846,over_ai,0.0104458,countIP,5.99309e+10,countIP0,6.39831e+10,keysum,5.94222e+10,pktSum,2.58787e+11,aggrSum,3.52722e+08,blackkey_num,290651325,feedback,31,feedsumportion,0.734654,finger0,11,finger,15,time,308952,runTime,1444.43
line,24120355,total,0.00855629,total0,0.0767896,false,0.00117215,over,0.00362002,false0,0.0272308,over0,0.0840985,overaggr,0.00593309,overcuckoo,0.0026232,over_uai,0.00117563,over_uai,0.00449908,over_utai,0.0086187,over_utai,0.00895272,over_ai,0.00688423,over_ai,0.0104405,countIP,5.99719e+10,countIP0,6.40293e+10,keysum,5.94631e+10,pktSum,2.58974e+11,aggrSum,3.528e+08,blackkey_num,291921939,feedback,31,feedsumportion,0.734654,finger0,11,finger,15,time,308952,runTime,1445.43
line,24137435,total,0.00855114,total0,0.076828,false,0.00116794,over,0.00361002,false0,0.0272658,over0,0.0842764,overaggr,0.00592957,overcuckoo,0.00262157,over_uai,0.0010402,over_uai,0.000909793,over_utai,0.00861341,over_utai,0.00894606,over_ai,0.00687978,over_ai,0.0104341,countIP,6.00113e+10,countIP0,6.40739e+10,keysum,5.95025e+10,pktSum,2.59164e+11,aggrSum,3.52824e+08,blackkey_num,294344536,feedback,35,feedsumportion,0.757724,finger0,11,finger,15,time,309571,runTime,1446.43
line,24154744,total,0.00854616,total0,0.0768704,false,0.00116453,over,0.0036012,false0,0.0273164,over0,0.0844736,overaggr,0.00592617,overcuckoo,0.00261999,over_uai,0.00117934,over_uai,0.00164442,over_utai,0.00860824,over_utai,0.00894105,over_ai,0.00687534,over_ai,0.0104279,countIP,6.00512e+10,countIP0,6.41194e+10,keysum,5.95423e+10,pktSum,2.59344e+11,aggrSum,3.52858e+08,blackkey_num,296745854,feedback,35,feedsumportion,0.757724,finger0,11,finger,15,time,309571,runTime,1447.43
line,24171719,total,0.00854102,total0,0.0769012,false,0.00116021,over,0.00359091,false0,0.0273373,over0,0.0846105,overaggr,0.00592261,overcuckoo,0.00261842,over_uai,0.00109925,over_uai,0.00100746,over_utai,0.00860343,over_utai,0.00893555,over_ai,0.00687108,over_ai,0.010421,countIP,6.00895e+10,countIP0,6.41625e+10,keysum,5.95807e+10,pktSum,2.5953e+11,aggrSum,3.52873e+08,blackkey_num,297904631,feedback,35,feedsumportion,0.757724,finger0,11,finger,15,time,309571,runTime,1448.43
line,24188775,total,0.00853592,total0,0.0769302,false,0.00115673,over,0.00358163,false0,0.0273663,over0,0.0847353,overaggr,0.00591919,overcuckoo,0.00261673,over_uai,0.001116,over_uai,0.00171445,over_utai,0.0085985,over_utai,0.00893007,over_ai,0.00686677,over_ai,0.0104142,countIP,6.01298e+10,countIP0,6.42075e+10,keysum,5.96209e+10,pktSum,2.5971e+11,aggrSum,3.52907e+08,blackkey_num,298781087,feedback,35,feedsumportion,0.757724,finger0,11,finger,15,time,309571,runTime,1449.43
line,24205855,total,0.00853019,total0,0.0769769,false,0.00115298,over,0.00357061,false0,0.027431,over0,0.0849498,overaggr,0.00591527,overcuckoo,0.00261491,over_uai,0.00149339,over_uai,0.000932126,over_utai,0.00859371,over_utai,0.00892287,over_ai,0.00686255,over_ai,0.0104057,countIP,6.01735e+10,countIP0,6.42573e+10,keysum,5.96645e+10,pktSum,2.59894e+11,aggrSum,3.52932e+08,blackkey_num,299822437,feedback,35,feedsumportion,0.757724,finger0,11,finger,15,time,309571,runTime,1450.43
line,24222783,total,0.00852435,total0,0.0770035,false,0.00114933,over,0.00355963,false0,0.0274633,over0,0.0850572,overaggr,0.00591136,overcuckoo,0.00261299,over_uai,0.001048,over_uai,0.00115399,over_utai,0.00858842,over_utai,0.00891568,over_ai,0.00685807,over_ai,0.0103974,countIP,6.02185e+10,countIP0,6.43073e+10,keysum,5.97095e+10,pktSum,2.60082e+11,aggrSum,3.52964e+08,blackkey_num,300751274,feedback,33,feedsumportion,0.520378,finger0,11,finger,15,time,345947,runTime,1451.43
line,24239872,total,0.00851935,total0,0.0770434,false,0.00114578,over,0.00355061,false0,0.027506,over0,0.0852372,overaggr,0.00590796,overcuckoo,0.00261139,over_uai,0.00081777,over_uai,0.00154436,over_utai,0.00858283,over_utai,0.00891032,over_ai,0.00685346,over_ai,0.0103918,countIP,6.02577e+10,countIP0,6.4352e+10,keysum,5.97487e+10,pktSum,2.60262e+11,aggrSum,3.52993e+08,blackkey_num,301700716,feedback,33,feedsumportion,0.520378,finger0,11,finger,15,time,345947,runTime,1452.43
line,24256847,total,0.00851377,total0,0.0770465,false,0.00114235,over,0.00354042,false0,0.0274977,over0,0.0852224,overaggr,0.00590417,overcuckoo,0.00260961,over_uai,0.000967787,over_uai,0.00129106,over_utai,0.00857704,over_utai,0.0089045,over_ai,0.00684841,over_ai,0.0103855,countIP,6.03013e+10,countIP0,6.4399e+10,keysum,5.97922e+10,pktSum,2.60445e+11,aggrSum,3.53023e+08,blackkey_num,303477851,feedback,33,feedsumportion,0.520378,finger0,11,finger,15,time,345947,runTime,1453.43
line,24274029,total,0.00850885,total0,0.0770818,false,0.00113889,over,0.00353172,false0,0.027532,over0,0.0853773,overaggr,0.00590074,overcuckoo,0.0026081,over_uai,0.00131642,over_uai,0.00295664,over_utai,0.00857192,over_utai,0.00890053,over_ai,0.00684405,over_ai,0.0103795,countIP,6.03403e+10,countIP0,6.44431e+10,keysum,5.98312e+10,pktSum,2.60625e+11,aggrSum,3.53049e+08,blackkey_num,304801860,feedback,33,feedsumportion,0.520378,finger0,11,finger,15,time,345947,runTime,1454.43
line,24290755,total,0.00850327,total0,0.0771151,false,0.00113517,over,0.0035215,false0,0.0275672,over0,0.0855182,overaggr,0.00589696,overcuckoo,0.0026063,over_uai,0.00121296,over_uai,0.00176182,over_utai,0.00856619,over_utai,0.00889559,over_ai,0.00683927,over_ai,0.0103722,countIP,6.03837e+10,countIP0,6.44918e+10,keysum,5.98746e+10,pktSum,2.60817e+11,aggrSum,3.53078e+08,blackkey_num,306258468,feedback,33,feedsumportion,0.520378,finger0,11,finger,15,time,345947,runTime,1455.43
line,24307816,total,0.00849798,total0,0.0771426,false,0.001132,over,0.0035127,false0,0.0275946,over0,0.0856288,overaggr,0.00589343,overcuckoo,0.00260455,over_uai,0.000963598,over_uai,0.00193739,over_utai,0.00856011,over_utai,0.00889116,over_ai,0.00683404,over_ai,0.0103669,countIP,6.04267e+10,countIP0,6.45397e+10,keysum,5.99175e+10,pktSum,2.61003e+11,aggrSum,3.5312e+08,blackkey_num,307559376,feedback,33,feedsumportion,0.478103,finger0,11,finger,15,time,308033,runTime,1456.43
line,24324765,total,0.00849332,total0,0.0771756,false,0.00112925,over,0.0035061,false0,0.0276243,over0,0.0857683,overaggr,0.00589041,overcuckoo,0.00260291,over_uai,0.00102298,over_uai,0.00301642,over_utai,0.00855429,over_utai,0.00888787,over_ai,0.00682898,over_ai,0.0103633,countIP,6.04674e+10,countIP0,6.45854e+10,keysum,5.99581e+10,pktSum,2.6119e+11,aggrSum,3.53178e+08,blackkey_num,308906033,feedback,33,feedsumportion,0.478103,finger0,11,finger,15,time,308033,runTime,1457.43
line,24341282,total,0.0084888,total0,0.077211,false,0.00112636,over,0.00349999,false0,0.0276507,over0,0.0859201,overaggr,0.00588744,overcuckoo,0.00260136,over_uai,0.000905541,over_uai,0.00289499,over_utai,0.00854842,over_utai,0.00888396,over_ai,0.00682423,over_ai,0.0103592,countIP,6.05074e+10,countIP0,6.46306e+10,keysum,5.99981e+10,pktSum,2.61384e+11,aggrSum,3.53235e+08,blackkey_num,310173650,feedback,33,feedsumportion,0.478103,finger0,11,finger,15,time,308033,runTime,1458.43
line,24357796,total,0.0084845,total0,0.0772413,false,0.00112312,over,0.00349399,false0,0.0276592,over0,0.0860467,overaggr,0.00588446,overcuckoo,0.00260004,over_uai,0.000869025,over_uai,0.00257659,over_utai,0.00854342,over_utai,0.00887985,over_ai,0.00681991,over_ai,0.0103548,countIP,6.0545e+10,countIP0,6.46729e+10,keysum,6.00356e+10,pktSum,2.61581e+11,aggrSum,3.53278e+08,blackkey_num,311295655,feedback,33,feedsumportion,0.478103,finger0,11,finger,15,time,308033,runTime,1459.43
line,24374666,total,0.00847965,total0,0.0772513,false,0.00112061,over,0.00348718,false0,0.0276575,over0,0.0860661,overaggr,0.00588114,overcuckoo,0.00259852,over_uai,0.000877418,over_uai,0.00268514,over_utai,0.00853776,over_utai,0.00887516,over_ai,0.00681507,over_ai,0.0103497,countIP,6.05873e+10,countIP0,6.4719e+10,keysum,6.00779e+10,pktSum,2.61765e+11,aggrSum,3.53326e+08,blackkey_num,314435306,feedback,33,feedsumportion,0.478103,finger0,11,finger,15,time,308033,runTime,1460.43
line,24391493,total,0.00847461,total0,0.0772703,false,0.00111745,over,0.00347851,false0,0.0276696,over0,0.0861324,overaggr,0.00587766,overcuckoo,0.00259695,over_uai,0.00130144,over_uai,0.00162098,over_utai,0.00853263,over_utai,0.00886957,over_ai,0.00681059,over_ai,0.0103435,countIP,6.06275e+10,countIP0,6.47634e+10,keysum,6.0118e+10,pktSum,2.61942e+11,aggrSum,3.53354e+08,blackkey_num,315731893,feedback,33,feedsumportion,0.700346,finger0,11,finger,15,time,308424,runTime,1461.43
line,24408638,total,0.00846997,total0,0.0772799,false,0.00111492,over,0.00347183,false0,0.0276659,over0,0.0861511,overaggr,0.00587463,overcuckoo,0.00259535,over_uai,0.000855417,over_uai,0.00238459,over_utai,0.00852741,over_utai,0.00886514,over_ai,0.00680617,over_ai,0.0103381,countIP,6.06675e+10,countIP0,6.4807e+10,keysum,6.0158e+10,pktSum,2.6212e+11,aggrSum,3.53406e+08,blackkey_num,316429434,feedback,33,feedsumportion,0.700346,finger0,11,finger,15,time,308424,runTime,1462.43
line,24425838,total,0.0084649,total0,0.077295,false,0.00111173,over,0.00346347,false0,0.0276682,over0,0.086197,overaggr,0.00587125,overcuckoo,0.00259365,over_uai,0.000861165,over_uai,0.00159733,over_utai,0.00852183,over_utai,0.0088596,over_ai,0.00680185,over_ai,0.0103314,countIP,6.07087e+10,countIP0,6.48522e+10,keysum,6.01991e+10,pktSum,2.62305e+11,aggrSum,3.53444e+08,blackkey_num,317300662,feedback,33,feedsumportion,0.700346,finger0,11,finger,15,time,308424,runTime,1463.43
line,24442746,total,0.00846065,total0,0.0772762,false,0.00111077,over,0.00346022,false0,0.0276295,over0,0.08607,overaggr,0.00586874,overcuckoo,0.0025919,over_uai,0.000889823,over_uai,0.00473954,over_utai,0.00851555,over_utai,0.00885659,over_ai,0.00679693,over_ai,0.0103277,countIP,6.07522e+10,countIP0,6.48979e+10,keysum,6.02426e+10,pktSum,2.62481e+11,aggrSum,3.53548e+08,blackkey_num,318170255,feedback,33,feedsumportion,0.700346,finger0,11,finger,15,time,308424,runTime,1464.43
line,24459895,total,0.00846341,total0,0.0772687,false,0.00112074,over,0.00349169,false0,0.0276041,over0,0.0860016,overaggr,0.00587318,overcuckoo,0.00259023,over_uai,0.000830214,over_uai,0.018757,over_utai,0.00850957,over_utai,0.00886392,over_ai,0.00679232,over_ai,0.0103412,countIP,6.07952e+10,countIP0,6.49431e+10,keysum,6.02849e+10,pktSum,2.62661e+11,aggrSum,3.54065e+08,blackkey_num,318844650,feedback,33,feedsumportion,0.700346,finger0,11,finger,15,time,308424,runTime,1465.43
line,24476775,total,0.00845899,total0,0.0772582,false,0.00111827,over,0.00348582,false0,0.0275639,over0,0.0859205,overaggr,0.00587009,overcuckoo,0.0025889,over_uai,0.00196758,over_uai,0.0018245,over_utai,0.00850351,over_utai,0.00885967,over_ai,0.00678799,over_ai,0.0103361,countIP,6.08346e+10,countIP0,6.49848e+10,keysum,6.03243e+10,pktSum,2.62842e+11,aggrSum,3.54109e+08,blackkey_num,319663833,feedback,34,feedsumportion,0.88871,finger0,11,finger,15,time,307573,runTime,1466.43
line,24493684,total,0.00845281,total0,0.0772366,false,0.00111572,over,0.00347603,false0,0.0275319,over0,0.0857763,overaggr,0.00586584,overcuckoo,0.00258698,over_uai,0.00126776,over_uai,0.00122647,over_utai,0.008495,over_utai,0.00885465,over_ai,0.00678142,over_ai,0.010331,countIP,6.08858e+10,countIP0,6.50387e+10,keysum,6.03755e+10,pktSum,2.63033e+11,aggrSum,3.54153e+08,blackkey_num,320668731,feedback,34,feedsumportion,0.88871,finger0,11,finger,15,time,307573,runTime,1467.43
line,24510651,total,0.00844662,total0,0.0772164,false,0.00111321,over,0.00346634,false0,0.027503,over0,0.0856396,overaggr,0.00586163,overcuckoo,0.00258499,over_uai,0.00143939,over_uai,0.00109787,over_utai,0.00848702,over_utai,0.00884931,over_ai,0.00677472,over_ai,0.010326,countIP,6.09373e+10,countIP0,6.50929e+10,keysum,6.04269e+10,pktSum,2.63224e+11,aggrSum,3.542e+08,blackkey_num,321637555,feedback,34,feedsumportion,0.88871,finger0,11,finger,15,time,307573,runTime,1468.43
line,24527601,total,0.00844118,total0,0.0772054,false,0.0011104,over,0.00345766,false0,0.0274751,over0,0.0855544,overaggr,0.00585797,overcuckoo,0.0025832,over_uai,0.00131373,over_uai,0.00103979,over_utai,0.00848022,over_utai,0.00884483,over_ai,0.0067694,over_ai,0.0103206,countIP,6.09822e+10,countIP0,6.51405e+10,keysum,6.04718e+10,pktSum,2.63409e+11,aggrSum,3.54242e+08,blackkey_num,322626652,feedback,34,feedsumportion,0.88871,finger0,11,finger,15,time,307573,runTime,1469.43
line,24544556,total,0.00843597,total0,0.0771879,false,0.00110832,over,0.00345044,false0,0.0274432,over0,0.0854368,overaggr,0.00585459,overcuckoo,0.00258138,over_uai,0.00231267,over_uai,0.00145576,over_utai,0.0084745,over_utai,0.00884024,over_ai,0.0067642,over_ai,0.010315,countIP,6.10278e+10,countIP0,6.51885e+10,keysum,6.05173e+10,pktSum,2.63588e+11,aggrSum,3.54303e+08,blackkey_num,323777210,feedback,34,feedsumportion,0.88871,finger0,11,finger,15,time,307573,runTime,1470.43
line,24561856,total,0.00843129,total0,0.0771907,false,0.00110563,over,0.00344365,false0,0.0274263,over0,0.0854238,overaggr,0.00585139,overcuckoo,0.00257991,over_uai,0.00130574,over_uai,0.00328221,over_utai,0.0084692,over_utai,0.00883631,over_ai,0.00675961,over_ai,0.0103098,countIP,6.10679e+10,countIP0,6.52318e+10,keysum,6.05573e+10,pktSum,2.63771e+11,aggrSum,3.54344e+08,blackkey_num,324746761,feedback,41,feedsumportion,0.601687,finger0,11,finger,15,time,307187,runTime,1471.43
line,24579069,total,0.00842638,total0,0.0771811,false,0.00110272,over,0.0034359,false0,0.027392,over0,0.0853495,overaggr,0.00584807,overcuckoo,0.00257831,over_uai,0.00106539,over_uai,0.00242206,over_utai,0.00846352,over_utai,0.00883192,over_ai,0.0067549,over_ai,0.0103047,countIP,6.11085e+10,countIP0,6.52749e+10,keysum,6.05979e+10,pktSum,2.63952e+11,aggrSum,3.5438e+08,blackkey_num,327810538,feedback,41,feedsumportion,0.601687,finger0,11,finger,15,time,307187,runTime,1472.43
line,24596167,total,0.00842128,total0,0.0771753,false,0.00109979,over,0.0034274,false0,0.0273694,over0,0.085294,overaggr,0.00584447,overcuckoo,0.00257681,over_uai,0.00075476,over_uai,0.00217445,over_utai,0.00845793,over_utai,0.00882738,over_ai,0.00675007,over_ai,0.0102992,countIP,6.11494e+10,countIP0,6.53185e+10,keysum,6.06387e+10,pktSum,2.64127e+11,aggrSum,3.54401e+08,blackkey_num,328746432,feedback,41,feedsumportion,0.601687,finger0,11,finger,15,time,307187,runTime,1473.43
line,24613188,total,0.00841693,total0,0.0771732,false,0.00109783,over,0.00342222,false0,0.0273502,over0,0.0852577,overaggr,0.00584124,overcuckoo,0.00257569,over_uai,0.00113268,over_uai,0.0054061,over_utai,0.00845244,over_utai,0.00882473,over_ai,0.00674524,over_ai,0.0102954,countIP,6.11895e+10,countIP0,6.53615e+10,keysum,6.06787e+10,pktSum,2.64303e+11,aggrSum,3.54439e+08,blackkey_num,329779213,feedback,41,feedsumportion,0.601687,finger0,11,finger,15,time,307187,runTime,1474.43
line,24630309,total,0.00841181,total0,0.0771714,false,0.00109505,over,0.00341401,false0,0.0273351,over0,0.085222,overaggr,0.0058377,overcuckoo,0.00257411,over_uai,0.000978849,over_uai,0.00234779,over_utai,0.00844664,over_utai,0.00882004,over_ai,0.00674037,over_ai,0.0102897,countIP,6.12312e+10,countIP0,6.54063e+10,keysum,6.07204e+10,pktSum,2.6448e+11,aggrSum,3.54468e+08,blackkey_num,331007370,feedback,41,feedsumportion,0.601687,finger0,11,finger,15,time,307187,runTime,1475.43
line,24647546,total,0.00840701,total0,0.077168,false,0.00109207,over,0.00340611,false0,0.0273108,over0,0.0851808,overaggr,0.00583435,overcuckoo,0.00257267,over_uai,0.000849375,over_uai,0.0013361,over_utai,0.00844071,over_utai,0.00881516,over_ai,0.00673545,over_ai,0.0102851,countIP,6.12698e+10,countIP0,6.54477e+10,keysum,6.0759e+10,pktSum,2.64654e+11,aggrSum,3.54489e+08,blackkey_num,332373308,feedback,39,feedsumportion,0.472873,finger0,11,finger,15,time,339663,runTime,1476.43
line,24664846,total,0.00840209,total0,0.0771557,false,0.00108925,over,0.00339814,false0,0.0272767,over0,0.0850953,overaggr,0.00583099,overcuckoo,0.0025711,over_uai,0.000824642,over_uai,0.00173086,over_utai,0.00843462,over_utai,0.00881116,over_ai,0.00673023,over_ai,0.0102809,countIP,6.13098e+10,countIP0,6.54899e+10,keysum,6.0799e+10,pktSum,2.64828e+11,aggrSum,3.54518e+08,blackkey_num,333473562,feedback,39,feedsumportion,0.472873,finger0,11,finger,15,time,339663,runTime,1477.43
line,24682343,total,0.00839764,total0,0.0771559,false,0.00108609,over,0.00339072,false0,0.0272502,over0,0.0850739,overaggr,0.00582782,overcuckoo,0.00256982,over_uai,0.000796471,over_uai,0.00136864,over_utai,0.00842914,over_utai,0.00880671,over_ai,0.00672596,over_ai,0.0102764,countIP,6.13452e+10,countIP0,6.5528e+10,keysum,6.08343e+10,pktSum,2.65002e+11,aggrSum,3.54532e+08,blackkey_num,334654809,feedback,39,feedsumportion,0.472873,finger0,11,finger,15,time,339663,runTime,1478.43
line,24699452,total,0.0083926,total0,0.0771446,false,0.00108289,over,0.00338224,false0,0.0272125,over0,0.0849943,overaggr,0.00582437,overcuckoo,0.00256823,over_uai,0.000994666,over_uai,0.00117785,over_utai,0.00842317,over_utai,0.00880053,over_ai,0.0067212,over_ai,0.010271,countIP,6.13852e+10,countIP0,6.55704e+10,keysum,6.08743e+10,pktSum,2.65185e+11,aggrSum,3.54554e+08,blackkey_num,335743855,feedback,39,feedsumportion,0.472873,finger0,11,finger,15,time,339663,runTime,1479.43
line,24716284,total,0.00838841,total0,0.0771383,false,0.00108151,over,0.00337857,false0,0.0271895,over0,0.0849382,overaggr,0.00582086,overcuckoo,0.00256755,over_uai,0.00104983,over_uai,0.00391479,over_utai,0.00841774,over_utai,0.00879699,over_ai,0.00671641,over_ai,0.0102675,countIP,6.1427e+10,countIP0,6.5615e+10,keysum,6.0916e+10,pktSum,2.65364e+11,aggrSum,3.54584e+08,blackkey_num,336948841,feedback,39,feedsumportion,0.472873,finger0,11,finger,15,time,339663,runTime,1480.43
line,24733562,total,0.00838577,total0,0.0771373,false,0.00108272,over,0.00338242,false0,0.0271792,over0,0.0849075,overaggr,0.00581719,overcuckoo,0.00256857,over_uai,0.00100012,over_uai,0.0362636,over_utai,0.00841256,over_utai,0.00881529,over_ai,0.00671194,over_ai,0.0102673,countIP,6.14691e+10,countIP0,6.566e+10,keysum,6.09579e+10,pktSum,2.65537e+11,aggrSum,3.54604e+08,blackkey_num,339775981,feedback,35,feedsumportion,0.4727,finger0,11,finger,15,time,307977,runTime,1481.43
line,24750575,total,0.0083805,total0,0.0771243,false,0.00107999,over,0.00337382,false0,0.0271514,over0,0.0848194,overaggr,0.0058136,overcuckoo,0.0025669,over_uai,0.000871942,over_uai,0.0331418,over_utai,0.00840693,over_utai,0.00883086,over_ai,0.00670732,over_ai,0.0102606,countIP,6.15114e+10,countIP0,6.57048e+10,keysum,6.10002e+10,pktSum,2.65711e+11,aggrSum,3.54631e+08,blackkey_num,340969774,feedback,35,feedsumportion,0.4727,finger0,11,finger,15,time,307977,runTime,1482.43
line,24767703,total,0.00837612,total0,0.0771273,false,0.00107775,over,0.00336779,false0,0.027141,over0,0.0848108,overaggr,0.0058103,overcuckoo,0.00256582,over_uai,0.000999744,over_uai,0.0314267,over_utai,0.0084019,over_utai,0.00884314,over_ai,0.00670282,over_ai,0.0102562,countIP,6.15495e+10,countIP0,6.5746e+10,keysum,6.10383e+10,pktSum,2.6588e+11,aggrSum,3.54651e+08,blackkey_num,341882739,feedback,35,feedsumportion,0.4727,finger0,11,finger,15,time,307977,runTime,1483.43
line,24784791,total,0.00837139,total0,0.0771082,false,0.00107531,over,0.00336083,false0,0.0270989,over0,0.0846959,overaggr,0.00580672,overcuckoo,0.00256467,over_uai,0.00122489,over_uai,0.0311219,over_utai,0.00839674,over_utai,0.00885645,over_ai,0.00669813,over_ai,0.0102516,countIP,6.15894e+10,countIP0,6.57877e+10,keysum,6.10781e+10,pktSum,2.66052e+11,aggrSum,3.54663e+08,blackkey_num,342927355,feedback,35,feedsumportion,0.4727,finger0,11,finger,15,time,307977,runTime,1484.43
line,24801913,total,0.0083668,total0,0.0770983,false,0.00107234,over,0.00335326,false0,0.0270631,over0,0.0846277,overaggr,0.00580352,overcuckoo,0.00256329,over_uai,0.000877893,over_uai,0.0345901,over_utai,0.00839178,over_utai,0.00887033,over_ai,0.0066937,over_ai,0.0102472,countIP,6.16259e+10,countIP0,6.58264e+10,keysum,6.11146e+10,pktSum,2.66223e+11,aggrSum,3.5468e+08,blackkey_num,344065534,feedback,35,feedsumportion,0.4727,finger0,11,finger,15,time,307977,runTime,1485.43
line,24819056,total,0.00836238,total0,0.0771043,false,0.00106989,over,0.00334691,false0,0.0270547,over0,0.084634,overaggr,0.00580051,overcuckoo,0.00256187,over_uai,0.00127301,over_uai,0.0039107,over_utai,0.00838702,over_utai,0.00886704,over_ai,0.00668964,over_ai,0.0102426,countIP,6.16636e+10,countIP0,6.58673e+10,keysum,6.11522e+10,pktSum,2.66394e+11,aggrSum,3.54714e+08,blackkey_num,345257199,feedback,32,feedsumportion,0.453682,finger0,11,finger,15,time,307847,runTime,1486.43
line,24836465,total,0.00835838,total0,0.0771084,false,0.00106754,over,0.00334182,false0,0.0270359,over0,0.0846328,overaggr,0.00579792,overcuckoo,0.00256047,over_uai,0.000976446,over_uai,0.0817759,over_utai,0.00838186,over_utai,0.00890616,over_ai,0.00668543,over_ai,0.0102391,countIP,6.16993e+10,countIP0,6.5906e+10,keysum,6.11879e+10,pktSum,2.66568e+11,aggrSum,3.54762e+08,blackkey_num,346226410,feedback,32,feedsumportion,0.453682,finger0,11,finger,15,time,307847,runTime,1487.43
line,24853808,total,0.00835373,total0,0.0770957,false,0.00106452,over,0.0033343,false0,0.0269938,over0,0.0845507,overaggr,0.00579469,overcuckoo,0.00255903,over_uai,0.000798749,over_uai,0.00978665,over_utai,0.00837661,over_utai,0.0089065,over_ai,0.00668094,over_ai,0.0102347,countIP,6.17368e+10,countIP0,6.59455e+10,keysum,6.12253e+10,pktSum,2.66747e+11,aggrSum,3.54782e+08,blackkey_num,347074171,feedback,32,feedsumportion,0.453682,finger0,11,finger,15,time,307847,runTime,1488.43
line,24870876,total,0.00834869,total0,0.0770754,false,0.00106167,over,0.00332659,false0,0.0269461,over0,0.0844316,overaggr,0.00579117,overcuckoo,0.00255753,over_uai,0.000905989,over_uai,0.00312469,over_utai,0.00837132,over_utai,0.00890229,over_ai,0.00667629,over_ai,0.010229,countIP,6.17783e+10,countIP0,6.59889e+10,keysum,6.12668e+10,pktSum,2.66933e+11,aggrSum,3.54806e+08,blackkey_num,348155623,feedback,32,feedsumportion,0.453682,finger0,11,finger,15,time,307847,runTime,1489.43
line,24887930,total,0.00834308,total0,0.0770588,false,0.00105962,over,0.00331887,false0,0.026923,over0,0.0843263,overaggr,0.00578732,overcuckoo,0.00255576,over_uai,0.00101886,over_uai,0.00357448,over_utai,0.00836545,over_utai,0.00889774,over_ai,0.00667134,over_ai,0.0102221,countIP,6.18268e+10,countIP0,6.60401e+10,keysum,6.13152e+10,pktSum,2.67117e+11,aggrSum,3.54851e+08,blackkey_num,349147058,feedback,32,feedsumportion,0.453682,finger0,11,finger,15,time,307847,runTime,1490.43
line,24905066,total,0.00833895,total0,0.0770394,false,0.00105888,over,0.00331646,false0,0.0268869,over0,0.0842109,overaggr,0.00578425,overcuckoo,0.00255469,over_uai,0.000978611,over_uai,0.00462103,over_utai,0.00835994,over_utai,0.00889469,over_ai,0.00666642,over_ai,0.0102192,countIP,6.18711e+10,countIP0,6.60865e+10,keysum,6.13594e+10,pktSum,2.67299e+11,aggrSum,3.54918e+08,blackkey_num,352054739,feedback,35,feedsumportion,0.621581,finger0,11,finger,15,time,308161,runTime,1491.43
line,24922134,total,0.00833449,total0,0.0770333,false,0.00105771,over,0.00331261,false0,0.0268714,over0,0.0841578,overaggr,0.00578103,overcuckoo,0.00255345,over_uai,0.00153692,over_uai,0.00400383,over_utai,0.00835466,over_utai,0.00889092,over_ai,0.00666179,over_ai,0.0102145,countIP,6.19156e+10,countIP0,6.6134e+10,keysum,6.14039e+10,pktSum,2.6748e+11,aggrSum,3.54978e+08,blackkey_num,352978049,feedback,35,feedsumportion,0.621581,finger0,11,finger,15,time,308161,runTime,1492.43
