line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,24939476,total,0.00833099,total0,0.077018,false,0.00105773,over,0.00331299,false0,0.0268385,over0,0.0840629,overaggr,0.00577868,overcuckoo,0.0025523,over_uai,0.0016744,over_uai,0.00684659,over_utai,0.00834939,over_utai,0.00888958,over_ai,0.00665661,over_ai,0.0102137,countIP,6.19596e+10,countIP0,6.61802e+10,keysum,6.14477e+10,pktSum,2.67665e+11,aggrSum,3.55087e+08,blackkey_num,353772524,feedback,35,feedsumportion,0.621581,finger0,11,finger,15,time,308161,runTime,1493.43
line,24956404,total,0.00833277,total0,0.0770035,false,0.00106548,over,0.00333763,false0,0.0268068,over0,0.0839726,overaggr,0.00578166,overcuckoo,0.00255111,over_uai,0.00158002,over_uai,0.0185621,over_utai,0.00834408,over_utai,0.00889526,over_ai,0.00665139,over_ai,0.0102254,countIP,6.20032e+10,countIP0,6.62258e+10,keysum,6.14908e+10,pktSum,2.67848e+11,aggrSum,3.55519e+08,blackkey_num,354669994,feedback,35,feedsumportion,0.621581,finger0,11,finger,15,time,308161,runTime,1494.43
line,24971490,total,0.00832963,total0,0.0769971,false,0.00106441,over,0.00333546,false0,0.0267823,over0,0.0839256,overaggr,0.00577926,overcuckoo,0.00255037,over_uai,0.00155229,over_uai,0.00425341,over_utai,0.00833956,over_utai,0.00889281,over_ai,0.00664701,over_ai,0.0102244,countIP,6.20362e+10,countIP0,6.62608e+10,keysum,6.15237e+10,pktSum,2.67999e+11,aggrSum,3.55562e+08,blackkey_num,355605431,feedback,35,feedsumportion,0.621581,finger0,11,finger,15,time,308161,runTime,1495.25
line,24988741,total,0.00832502,total0,0.0769868,false,0.000316303,over,0.00115032,false0,0.0167386,over0,0.0608743,overaggr,0.00577608,overcuckoo,0.00254894,over_uai,0.00167562,over_uai,0.00450729,over_utai,0.00833426,over_utai,0.00888997,over_ai,0.00664187,over_ai,0.0102209,countIP,6.20757e+10,countIP0,6.63028e+10,keysum,6.15632e+10,pktSum,2.68182e+11,aggrSum,3.55594e+08,blackkey_num,1102221,feedback,36,feedsumportion,0.895363,finger0,11,finger,15,time,304530,runTime,1496.25
line,25006051,total,0.00832037,total0,0.0769771,false,0.000327452,over,0.00117802,false0,0.0171115,over0,0.0615589,overaggr,0.00577279,overcuckoo,0.00254758,over_uai,0.00379539,over_uai,0.00373278,over_utai,0.00833062,over_utai,0.00888695,over_ai,0.0066373,over_ai,0.0102164,countIP,6.2116e+10,countIP0,6.63455e+10,keysum,6.16035e+10,pktSum,2.68365e+11,aggrSum,3.55624e+08,blackkey_num,2181901,feedback,36,feedsumportion,0.895363,finger0,11,finger,15,time,304530,runTime,1497.25
line,25023567,total,0.00831625,total0,0.0769745,false,0.000368006,over,0.00134469,false0,0.017839,over0,0.0651837,overaggr,0.00576998,overcuckoo,0.00254628,over_uai,0.003519,over_uai,0.00432904,over_utai,0.00832709,over_utai,0.00888378,over_ai,0.00663313,over_ai,0.0102119,countIP,6.21544e+10,countIP0,6.63866e+10,keysum,6.16417e+10,pktSum,2.68548e+11,aggrSum,3.55671e+08,blackkey_num,3015598,feedback,36,feedsumportion,0.895363,finger0,11,finger,15,time,304530,runTime,1498.25
line,25040983,total,0.00831199,total0,0.0769706,false,0.000447411,over,0.00159682,false0,0.0187365,over0,0.0668706,overaggr,0.00576729,overcuckoo,0.0025447,over_uai,0.00118028,over_uai,0.0052261,over_utai,0.0083215,over_utai,0.00888105,over_ai,0.00662817,over_ai,0.0102083,countIP,6.2198e+10,countIP0,6.64333e+10,keysum,6.16853e+10,pktSum,2.68737e+11,aggrSum,3.55757e+08,blackkey_num,4151503,feedback,36,feedsumportion,0.895363,finger0,11,finger,15,time,304530,runTime,1499.25
line,25058335,total,0.00830694,total0,0.0769518,false,0.000427853,over,0.00150663,false0,0.017998,over0,0.0633776,overaggr,0.00576369,overcuckoo,0.00254324,over_uai,0.00102889,over_uai,0.00332829,over_utai,0.0083156,over_utai,0.00887691,over_ai,0.00662336,over_ai,0.0102028,countIP,6.22418e+10,countIP0,6.64792e+10,keysum,6.1729e+10,pktSum,2.68927e+11,aggrSum,3.55787e+08,blackkey_num,6056153,feedback,36,feedsumportion,0.895363,finger0,11,finger,15,time,304530,runTime,1500.25
line,25075753,total,0.00830216,total0,0.0769499,false,0.000402558,over,0.00142679,false0,0.0183806,over0,0.0651466,overaggr,0.00576042,overcuckoo,0.00254174,over_uai,0.00183985,over_uai,0.00139709,over_utai,0.00831044,over_utai,0.00887123,over_ai,0.00661933,over_ai,0.0101967,countIP,6.22824e+10,countIP0,6.65227e+10,keysum,6.17695e+10,pktSum,2.69116e+11,aggrSum,3.55819e+08,blackkey_num,7355402,feedback,35,feedsumportion,0.698997,finger0,11,finger,15,time,305648,runTime,1501.25
line,25093099,total,0.00829825,total0,0.0769458,false,0.000415798,over,0.00150217,false0,0.0182216,over0,0.0658302,overaggr,0.00575784,overcuckoo,0.00254041,over_uai,0.00250092,over_uai,0.00347576,over_utai,0.00830626,over_utai,0.00886735,over_ai,0.00661555,over_ai,0.0101919,countIP,6.23206e+10,countIP0,6.65636e+10,keysum,6.18077e+10,pktSum,2.69309e+11,aggrSum,3.55879e+08,blackkey_num,10691762,feedback,35,feedsumportion,0.698997,finger0,11,finger,15,time,305648,runTime,1502.25
line,25110479,total,0.00829445,total0,0.0769344,false,0.000449368,over,0.00162683,false0,0.017966,over0,0.0650413,overaggr,0.00575549,overcuckoo,0.00253896,over_uai,0.00120248,over_uai,0.00551616,over_utai,0.00830087,over_utai,0.00886478,over_ai,0.00661136,over_ai,0.0101884,countIP,6.23613e+10,countIP0,6.66065e+10,keysum,6.18483e+10,pktSum,2.69498e+11,aggrSum,3.55967e+08,blackkey_num,11714904,feedback,35,feedsumportion,0.698997,finger0,11,finger,15,time,305648,runTime,1503.25
line,25127986,total,0.00829051,total0,0.0769258,false,0.000472499,over,0.00170584,false0,0.0179817,over0,0.0649187,overaggr,0.00575265,overcuckoo,0.00253786,over_uai,0.00374123,over_uai,0.00360209,over_utai,0.00829716,over_utai,0.00886105,over_ai,0.00660711,over_ai,0.0101844,countIP,6.24023e+10,countIP0,6.66501e+10,keysum,6.18892e+10,pktSum,2.69684e+11,aggrSum,3.56027e+08,blackkey_num,12826074,feedback,35,feedsumportion,0.698997,finger0,11,finger,15,time,305648,runTime,1504.25
line,25145222,total,0.00828558,total0,0.0769157,false,0.000478196,over,0.00170245,false0,0.0181854,over0,0.0647428,overaggr,0.00574956,overcuckoo,0.00253602,over_uai,0.000867049,over_uai,0.00311715,over_utai,0.00829037,over_utai,0.00885617,over_ai,0.00660186,over_ai,0.0101799,countIP,6.24485e+10,countIP0,6.66991e+10,keysum,6.19353e+10,pktSum,2.69876e+11,aggrSum,3.56101e+08,blackkey_num,13822216,feedback,35,feedsumportion,0.698997,finger0,11,finger,15,time,305648,runTime,1505.25
line,25162572,total,0.00828074,total0,0.0769015,false,0.000478267,over,0.00168799,false0,0.0181352,over0,0.0640064,overaggr,0.00574618,overcuckoo,0.00253456,over_uai,0.001234,over_uai,0.0193316,over_utai,0.00828435,over_utai,0.00886457,over_ai,0.00659743,over_ai,0.0101745,countIP,6.24932e+10,countIP0,6.67463e+10,keysum,6.19799e+10,pktSum,2.70065e+11,aggrSum,3.56148e+08,blackkey_num,15092311,feedback,37,feedsumportion,0.76437,finger0,11,finger,15,time,338442,runTime,1506.25
line,25179743,total,0.00827625,total0,0.0768939,false,0.000476763,over,0.00168178,false0,0.0181857,over0,0.06415,overaggr,0.00574272,overcuckoo,0.00253353,over_uai,0.00153468,over_uai,0.020913,over_utai,0.00827914,over_utai,0.00887353,over_ai,0.00659297,over_ai,0.0101697,countIP,6.2535e+10,countIP0,6.67908e+10,keysum,6.20217e+10,pktSum,2.70253e+11,aggrSum,3.56173e+08,blackkey_num,16931120,feedback,37,feedsumportion,0.76437,finger0,11,finger,15,time,338442,runTime,1507.25
line,25197244,total,0.00827211,total0,0.0768941,false,0.000481608,over,0.00170373,false0,0.0184128,over0,0.0651369,overaggr,0.00574006,overcuckoo,0.00253206,over_uai,0.0013621,over_uai,0.0252234,over_utai,0.00827354,over_utai,0.00888511,over_ai,0.00658817,over_ai,0.0101667,countIP,6.25758e+10,countIP0,6.68347e+10,keysum,6.20624e+10,pktSum,2.70443e+11,aggrSum,3.56242e+08,blackkey_num,18351086,feedback,37,feedsumportion,0.76437,finger0,11,finger,15,time,338442,runTime,1508.25
line,25214493,total,0.00826727,total0,0.0769205,false,0.000484475,over,0.0016999,false0,0.0196242,over0,0.068856,overaggr,0.00573693,overcuckoo,0.00253035,over_uai,0.000979469,over_uai,0.0184728,over_utai,0.00826773,over_utai,0.00889323,over_ai,0.00658357,over_ai,0.0101611,countIP,6.26213e+10,countIP0,6.68852e+10,keysum,6.21079e+10,pktSum,2.70632e+11,aggrSum,3.56308e+08,blackkey_num,19473758,feedback,37,feedsumportion,0.76437,finger0,11,finger,15,time,338442,runTime,1509.25
line,25230894,total,0.00826162,total0,0.0769226,false,0.000469336,over,0.00163718,false0,0.0199705,over0,0.0696627,overaggr,0.00573301,overcuckoo,0.00252861,over_uai,0.00132151,over_uai,0.0226758,over_utai,0.00826211,over_utai,0.00890397,over_ai,0.00657883,over_ai,0.0101534,countIP,6.26688e+10,countIP0,6.69364e+10,keysum,6.21553e+10,pktSum,2.70833e+11,aggrSum,3.56337e+08,blackkey_num,20624357,feedback,37,feedsumportion,0.76437,finger0,11,finger,15,time,338442,runTime,1510.25
line,25247760,total,0.00825722,total0,0.0769172,false,0.000467516,over,0.00163349,false0,0.0199231,over0,0.0696109,overaggr,0.00572968,overcuckoo,0.00252754,over_uai,0.00144145,over_uai,0.00646051,over_utai,0.00825624,over_utai,0.00890213,over_ai,0.00657423,over_ai,0.0101493,countIP,6.27098e+10,countIP0,6.69802e+10,keysum,6.21962e+10,pktSum,2.71021e+11,aggrSum,3.56365e+08,blackkey_num,22232040,feedback,35,feedsumportion,0.65931,finger0,11,finger,15,time,306900,runTime,1511.25
line,25265056,total,0.00825251,total0,0.0769184,false,0.000454397,over,0.00159091,false0,0.0200286,over0,0.070123,overaggr,0.00572642,overcuckoo,0.00252609,over_uai,0.0012998,over_uai,0.00207589,over_utai,0.00825066,over_utai,0.00889785,over_ai,0.00657007,over_ai,0.0101435,countIP,6.27495e+10,countIP0,6.7023e+10,keysum,6.22359e+10,pktSum,2.71204e+11,aggrSum,3.56389e+08,blackkey_num,25527573,feedback,35,feedsumportion,0.65931,finger0,11,finger,15,time,306900,runTime,1512.25
line,25282108,total,0.00824796,total0,0.0769017,false,0.000448785,over,0.0015731,false0,0.019716,over0,0.0691094,overaggr,0.00572321,overcuckoo,0.00252475,over_uai,0.00127033,over_uai,0.00337787,over_utai,0.0082454,over_utai,0.00889349,over_ai,0.00656568,over_ai,0.0101385,countIP,6.27902e+10,countIP0,6.70657e+10,keysum,6.22765e+10,pktSum,2.7139e+11,aggrSum,3.56421e+08,blackkey_num,27471739,feedback,35,feedsumportion,0.65931,finger0,11,finger,15,time,306900,runTime,1513.25
line,25298912,total,0.0082434,total0,0.0768932,false,0.000437093,over,0.00153636,false0,0.0195778,over0,0.0688151,overaggr,0.00572008,overcuckoo,0.00252333,over_uai,0.00114739,over_uai,0.00308069,over_utai,0.00824033,over_utai,0.00888979,over_ai,0.00656128,over_ai,0.0101335,countIP,6.28284e+10,countIP0,6.71063e+10,keysum,6.23147e+10,pktSum,2.7157e+11,aggrSum,3.56445e+08,blackkey_num,28520088,feedback,35,feedsumportion,0.65931,finger0,11,finger,15,time,306900,runTime,1514.25
line,25315464,total,0.00823898,total0,0.0768839,false,0.000431069,over,0.00152056,false0,0.0194182,over0,0.0684959,overaggr,0.00571706,overcuckoo,0.00252192,over_uai,0.00165352,over_uai,0.00253728,over_utai,0.00823582,over_utai,0.00888544,over_ai,0.00655735,over_ai,0.0101278,countIP,6.28676e+10,countIP0,6.71479e+10,keysum,6.23538e+10,pktSum,2.71757e+11,aggrSum,3.5648e+08,blackkey_num,29637477,feedback,35,feedsumportion,0.65931,finger0,11,finger,15,time,306900,runTime,1515.25
line,25332247,total,0.0082341,total0,0.0768737,false,0.00042414,over,0.00149274,false0,0.0193677,over0,0.0681634,overaggr,0.00571376,overcuckoo,0.00252034,over_uai,0.00108612,over_uai,0.00236769,over_utai,0.0082305,over_utai,0.00888155,over_ai,0.00655258,over_ai,0.0101229,countIP,6.29093e+10,countIP0,6.71921e+10,keysum,6.23955e+10,pktSum,2.71939e+11,aggrSum,3.56513e+08,blackkey_num,30666613,feedback,39,feedsumportion,0.46341,finger0,11,finger,15,time,308883,runTime,1516.25
line,25348997,total,0.00822963,total0,0.0768642,false,0.000418204,over,0.00147452,false0,0.0192537,over0,0.0678855,overaggr,0.00571071,overcuckoo,0.00251892,over_uai,0.000874199,over_uai,0.00242674,over_utai,0.00822523,over_utai,0.00887777,over_ai,0.00654807,over_ai,0.0101186,countIP,6.29483e+10,countIP0,6.72334e+10,keysum,6.24344e+10,pktSum,2.7212e+11,aggrSum,3.56545e+08,blackkey_num,31624223,feedback,39,feedsumportion,0.46341,finger0,11,finger,15,time,308883,runTime,1517.25
line,25365862,total,0.00822517,total0,0.0768478,false,0.000416364,over,0.00146853,false0,0.0190505,over0,0.0671917,overaggr,0.00570759,overcuckoo,0.00251759,over_uai,0.00118229,over_uai,0.00236142,over_utai,0.00822021,over_utai,0.00887294,over_ai,0.00654388,over_ai,0.0101135,countIP,6.29887e+10,countIP0,6.72759e+10,keysum,6.24748e+10,pktSum,2.72304e+11,aggrSum,3.5658e+08,blackkey_num,32872844,feedback,39,feedsumportion,0.46341,finger0,11,finger,15,time,308883,runTime,1518.25
line,25382833,total,0.00822058,total0,0.0768382,false,0.000417387,over,0.00147002,false0,0.0190233,over0,0.0669995,overaggr,0.00570436,overcuckoo,0.00251622,over_uai,0.000917544,over_uai,0.00303492,over_utai,0.00821516,over_utai,0.00886858,over_ai,0.00653982,over_ai,0.0101077,countIP,6.30315e+10,countIP0,6.73213e+10,keysum,6.25176e+10,pktSum,2.72493e+11,aggrSum,3.56623e+08,blackkey_num,33904319,feedback,39,feedsumportion,0.46341,finger0,11,finger,15,time,308883,runTime,1519.25
line,25399910,total,0.00821625,total0,0.0768275,false,0.000413024,over,0.00145715,false0,0.0189113,over0,0.0667191,overaggr,0.00570143,overcuckoo,0.00251482,over_uai,0.000815853,over_uai,0.00320198,over_utai,0.00820981,over_utai,0.00886524,over_ai,0.00653566,over_ai,0.0101029,countIP,6.30697e+10,countIP0,6.73618e+10,keysum,6.25558e+10,pktSum,2.72672e+11,aggrSum,3.56657e+08,blackkey_num,35669867,feedback,39,feedsumportion,0.46341,finger0,11,finger,15,time,308883,runTime,1520.25
line,25416776,total,0.00821126,total0,0.0768226,false,0.000406645,over,0.00143144,false0,0.018984,over0,0.0668262,overaggr,0.00569799,overcuckoo,0.00251327,over_uai,0.00246358,over_uai,0.0698929,over_utai,0.00820554,over_utai,0.00890924,over_ai,0.00653137,over_ai,0.0100962,countIP,6.31119e+10,countIP0,6.74068e+10,keysum,6.25979e+10,pktSum,2.72854e+11,aggrSum,3.56682e+08,blackkey_num,37340174,feedback,36,feedsumportion,0.545827,finger0,11,finger,15,time,309051,runTime,1521.25
line,25433791,total,0.00820631,total0,0.0768038,false,0.000402485,over,0.00141271,false0,0.0188477,over0,0.0661547,overaggr,0.00569447,overcuckoo,0.00251184,over_uai,0.00384755,over_uai,0.106587,over_utai,0.00820168,over_utai,0.00896782,over_ai,0.00652642,over_ai,0.0100914,countIP,6.31546e+10,countIP0,6.74516e+10,keysum,6.26405e+10,pktSum,2.73035e+11,aggrSum,3.56705e+08,blackkey_num,38822136,feedback,36,feedsumportion,0.545827,finger0,11,finger,15,time,309051,runTime,1522.25
line,25450745,total,0.00820225,total0,0.0767915,false,0.000412455,over,0.00144474,false0,0.0188088,over0,0.0658832,overaggr,0.00569187,overcuckoo,0.00251039,over_uai,0.00308506,over_uai,0.0637708,over_utai,0.00819745,over_utai,0.00901194,over_ai,0.00652196,over_ai,0.0100875,countIP,6.31975e+10,countIP0,6.7497e+10,keysum,6.26834e+10,pktSum,2.7322e+11,aggrSum,3.56786e+08,blackkey_num,39774983,feedback,36,feedsumportion,0.545827,finger0,11,finger,15,time,309051,runTime,1523.25
line,25467249,total,0.00820106,total0,0.0767803,false,0.000460891,over,0.00161412,false0,0.0187531,over0,0.0656764,overaggr,0.00569203,overcuckoo,0.00250902,over_uai,0.00221037,over_uai,0.0564726,over_utai,0.00819256,over_utai,0.00904227,over_ai,0.00651723,over_ai,0.0100921,countIP,6.3239e+10,countIP0,6.75406e+10,keysum,6.27246e+10,pktSum,2.73405e+11,aggrSum,3.57031e+08,blackkey_num,40782110,feedback,36,feedsumportion,0.545827,finger0,11,finger,15,time,309051,runTime,1524.25
line,25483959,total,0.00819721,total0,0.0767809,false,0.000463813,over,0.0016252,false0,0.0188504,over0,0.0660519,overaggr,0.00568918,overcuckoo,0.00250803,over_uai,0.00517009,over_uai,0.0231391,over_utai,0.00819043,over_utai,0.00905214,over_ai,0.00651339,over_ai,0.010088,countIP,6.32778e+10,countIP0,6.75824e+10,keysum,6.27633e+10,pktSum,2.73582e+11,aggrSum,3.57072e+08,blackkey_num,42059823,feedback,36,feedsumportion,0.545827,finger0,11,finger,15,time,309051,runTime,1525.25
line,25500412,total,0.00819238,total0,0.0767684,false,0.000458465,over,0.00160292,false0,0.0188173,over0,0.0657904,overaggr,0.00568568,overcuckoo,0.0025067,over_uai,0.000646949,over_uai,0.00143684,over_utai,0.00818497,over_utai,0.00904575,over_ai,0.00650942,over_ai,0.0100814,countIP,6.33197e+10,countIP0,6.76266e+10,keysum,6.28052e+10,pktSum,2.7376e+11,aggrSum,3.5709e+08,blackkey_num,43089731,feedback,32,feedsumportion,0.829521,finger0,11,finger,15,time,308974,runTime,1526.25
line,25516494,total,0.0081874,total0,0.0767548,false,0.00045359,over,0.00158301,false0,0.0187695,over0,0.0655048,overaggr,0.00568199,overcuckoo,0.00250541,over_uai,0.000925614,over_uai,0.00128865,over_utai,0.00818053,over_utai,0.00903852,over_ai,0.006506,over_ai,0.0100736,countIP,6.33632e+10,countIP0,6.76726e+10,keysum,6.28486e+10,pktSum,2.73947e+11,aggrSum,3.57105e+08,blackkey_num,44203866,feedback,32,feedsumportion,0.829521,finger0,11,finger,15,time,308974,runTime,1527.25
line,25532756,total,0.00818273,total0,0.0767498,false,0.000449281,over,0.00156687,false0,0.0188138,over0,0.065613,overaggr,0.00567867,overcuckoo,0.00250406,over_uai,0.000835782,over_uai,0.00155132,over_utai,0.00817538,over_utai,0.00903259,over_ai,0.0065019,over_ai,0.0100678,countIP,6.34044e+10,countIP0,6.77165e+10,keysum,6.28898e+10,pktSum,2.74129e+11,aggrSum,3.5713e+08,blackkey_num,45816078,feedback,32,feedsumportion,0.829521,finger0,11,finger,15,time,308974,runTime,1528.25
line,25549183,total,0.0081788,total0,0.0767477,false,0.000445403,over,0.00156018,false0,0.0187862,over0,0.0658052,overaggr,0.00567594,overcuckoo,0.00250286,over_uai,0.000959737,over_uai,0.00208637,over_utai,0.00817036,over_utai,0.0090281,over_ai,0.00649843,over_ai,0.0100626,countIP,6.34404e+10,countIP0,6.77551e+10,keysum,6.29257e+10,pktSum,2.74312e+11,aggrSum,3.57163e+08,blackkey_num,50337561,feedback,32,feedsumportion,0.829521,finger0,11,finger,15,time,308974,runTime,1529.25
line,25565758,total,0.00817469,total0,0.0767467,false,0.000444838,over,0.00155793,false0,0.0188609,over0,0.0660555,overaggr,0.00567283,overcuckoo,0.00250186,over_uai,0.000773739,over_uai,0.00228667,over_utai,0.00816549,over_utai,0.00902344,over_ai,0.00649485,over_ai,0.0100572,countIP,6.34791e+10,countIP0,6.77967e+10,keysum,6.29644e+10,pktSum,2.74485e+11,aggrSum,3.57186e+08,blackkey_num,52275128,feedback,32,feedsumportion,0.829521,finger0,11,finger,15,time,308974,runTime,1530.25
line,25582436,total,0.00817108,total0,0.0767554,false,0.000448275,over,0.00157155,false0,0.0190245,over0,0.0666954,overaggr,0.00567003,overcuckoo,0.00250105,over_uai,0.00363949,over_uai,0.00406213,over_utai,0.00816228,over_utai,0.00902025,over_ai,0.00649092,over_ai,0.0100539,countIP,6.35166e+10,countIP0,6.78375e+10,keysum,6.30018e+10,pktSum,2.74658e+11,aggrSum,3.57222e+08,blackkey_num,53502661,feedback,32,feedsumportion,0.443863,finger0,11,finger,15,time,308699,runTime,1531.25
line,25598574,total,0.00816735,total0,0.0767671,false,0.00044963,over,0.00157939,false0,0.0191971,over0,0.0674323,overaggr,0.00566707,overcuckoo,0.00250028,over_uai,0.00319276,over_uai,0.0688313,over_utai,0.00815905,over_utai,0.00905673,over_ai,0.00648727,over_ai,0.0100494,countIP,6.35541e+10,countIP0,6.78786e+10,keysum,6.30392e+10,pktSum,2.74838e+11,aggrSum,3.57248e+08,blackkey_num,54553084,feedback,32,feedsumportion,0.443863,finger0,11,finger,15,time,308699,runTime,1532.25
line,25614909,total,0.00816409,total0,0.076767,false,0.000455949,over,0.001604,false0,0.0192301,over0,0.0676505,overaggr,0.0056646,overcuckoo,0.00249949,over_uai,0.002469,over_uai,0.00787752,over_utai,0.00815499,over_utai,0.00905581,over_ai,0.00648363,over_ai,0.0100467,countIP,6.35912e+10,countIP0,6.79184e+10,keysum,6.30762e+10,pktSum,2.75013e+11,aggrSum,3.57302e+08,blackkey_num,55734759,feedback,32,feedsumportion,0.443863,finger0,11,finger,15,time,308699,runTime,1533.25
line,25630957,total,0.0081606,total0,0.0767661,false,0.000457305,over,0.00161282,false0,0.0192295,over0,0.0678183,overaggr,0.00566191,overcuckoo,0.00249869,over_uai,0.00320658,over_uai,0.0030271,over_utai,0.00815144,over_utai,0.00905139,over_ai,0.00647988,over_ai,0.0100432,countIP,6.36269e+10,countIP0,6.79568e+10,keysum,6.31119e+10,pktSum,2.75188e+11,aggrSum,3.57334e+08,blackkey_num,56903839,feedback,32,feedsumportion,0.443863,finger0,11,finger,15,time,308699,runTime,1534.25
line,25647032,total,0.00815672,total0,0.0767675,false,0.000451873,over,0.00160082,false0,0.0192127,over0,0.0680633,overaggr,0.0056591,overcuckoo,0.00249763,over_uai,0.00892691,over_uai,0.00322084,over_utai,0.00815174,over_utai,0.0090472,over_ai,0.00647593,over_ai,0.0100397,countIP,6.36614e+10,countIP0,6.7994e+10,keysum,6.31464e+10,pktSum,2.7537e+11,aggrSum,3.57351e+08,blackkey_num,57790262,feedback,32,feedsumportion,0.443863,finger0,11,finger,15,time,308699,runTime,1535.25
line,25662871,total,0.00815262,total0,0.0767696,false,0.000447079,over,0.00158872,false0,0.01923,over0,0.0683349,overaggr,0.00565619,overcuckoo,0.00249643,over_uai,0.000927383,over_uai,0.00122028,over_utai,0.00814626,over_utai,0.00904171,over_ai,0.00647155,over_ai,0.0100364,countIP,6.36979e+10,countIP0,6.80334e+10,keysum,6.31828e+10,pktSum,2.75554e+11,aggrSum,3.57374e+08,blackkey_num,58962782,feedback,33,feedsumportion,0.674825,finger0,11,finger,15,time,310703,runTime,1536.25
line,25678856,total,0.00814813,total0,0.0767667,false,0.000442105,over,0.00157203,false0,0.0192419,over0,0.0684201,overaggr,0.00565291,overcuckoo,0.00249522,over_uai,0.000927399,over_uai,0.00202851,over_utai,0.00814106,over_utai,0.00903689,over_ai,0.00646725,over_ai,0.0100318,countIP,6.37369e+10,countIP0,6.80751e+10,keysum,6.32218e+10,pktSum,2.75735e+11,aggrSum,3.57387e+08,blackkey_num,60308548,feedback,33,feedsumportion,0.674825,finger0,11,finger,15,time,310703,runTime,1537.25
line,25694996,total,0.00814318,total0,0.0767592,false,0.000436771,over,0.001551,false0,0.0192477,over0,0.0683495,overaggr,0.00564936,overcuckoo,0.00249382,over_uai,0.000968641,over_uai,0.00163751,over_utai,0.00813575,over_utai,0.00903111,over_ai,0.00646277,over_ai,0.0100262,countIP,6.37789e+10,countIP0,6.81198e+10,keysum,6.32638e+10,pktSum,2.75918e+11,aggrSum,3.574e+08,blackkey_num,61580773,feedback,33,feedsumportion,0.674825,finger0,11,finger,15,time,310703,runTime,1538.25
line,25711128,total,0.0081391,total0,0.0767631,false,0.000431604,over,0.00153693,false0,0.01928,over0,0.0686556,overaggr,0.00564648,overcuckoo,0.00249263,over_uai,0.00129192,over_uai,0.00131131,over_utai,0.00813163,over_utai,0.00902526,over_ai,0.0064592,over_ai,0.0100212,countIP,6.38143e+10,countIP0,6.81582e+10,keysum,6.32991e+10,pktSum,2.76096e+11,aggrSum,3.57417e+08,blackkey_num,62805067,feedback,33,feedsumportion,0.674825,finger0,11,finger,15,time,310703,runTime,1539.25
line,25727229,total,0.00813462,total0,0.0767624,false,0.000427052,over,0.00152037,false0,0.0193257,over0,0.0688022,overaggr,0.00564341,overcuckoo,0.00249121,over_uai,0.00136841,over_uai,0.00110325,over_utai,0.00812732,over_utai,0.00901953,over_ai,0.00645547,over_ai,0.0100151,countIP,6.38528e+10,countIP0,6.81996e+10,keysum,6.33376e+10,pktSum,2.7627e+11,aggrSum,3.5744e+08,blackkey_num,63735583,feedback,33,feedsumportion,0.674825,finger0,11,finger,15,time,310703,runTime,1540.25
line,25743358,total,0.00813038,total0,0.0767613,false,0.000425375,over,0.00151348,false0,0.0193736,over0,0.0689312,overaggr,0.00564041,overcuckoo,0.00248997,over_uai,0.0054884,over_uai,0.0237456,over_utai,0.00812535,over_utai,0.00902846,over_ai,0.00645147,over_ai,0.01001,countIP,6.38916e+10,countIP0,6.82412e+10,keysum,6.33764e+10,pktSum,2.76443e+11,aggrSum,3.57469e+08,blackkey_num,65093136,feedback,32,feedsumportion,0.457205,finger0,11,finger,15,time,309837,runTime,1541.25
line,25759559,total,0.00813034,total0,0.0767652,false,0.000460006,over,0.00163841,false0,0.0194322,over0,0.0692119,overaggr,0.00564155,overcuckoo,0.00248879,over_uai,0.00681393,over_uai,0.03898,over_utai,0.00812361,over_utai,0.00904541,over_ai,0.00644749,over_ai,0.0100159,countIP,6.39279e+10,countIP0,6.82803e+10,keysum,6.34124e+10,pktSum,2.76614e+11,aggrSum,3.57744e+08,blackkey_num,66240900,feedback,32,feedsumportion,0.457205,finger0,11,finger,15,time,309837,runTime,1542.25
