line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,25775630,total,0.00812642,total0,0.076761,false,0.000458373,over,0.00163424,false0,0.019414,over0,0.0692168,overaggr,0.00563898,overcuckoo,0.00248744,over_uai,0.00942803,over_uai,0.0211559,over_utai,0.00812379,over_utai,0.00905388,over_ai,0.00644377,over_ai,0.0100113,countIP,6.3965e+10,countIP0,6.83198e+10,keysum,6.34494e+10,pktSum,2.7679e+11,aggrSum,3.5779e+08,blackkey_num,67255295,feedback,32,feedsumportion,0.457205,finger0,11,finger,15,time,309837,runTime,1543.25
line,25792921,total,0.00812246,total0,0.0767594,false,0.00045578,over,0.00162539,false0,0.0194342,over0,0.0693057,overaggr,0.00563625,overcuckoo,0.0024862,over_uai,0.0055468,over_uai,0.025471,over_utai,0.00812206,over_utai,0.00906411,over_ai,0.00644048,over_ai,0.0100063,countIP,6.40012e+10,countIP0,6.83586e+10,keysum,6.34855e+10,pktSum,2.76957e+11,aggrSum,3.57821e+08,blackkey_num,68509852,feedback,32,feedsumportion,0.457205,finger0,11,finger,15,time,309837,runTime,1544.25
line,25809782,total,0.00811913,total0,0.0767668,false,0.000456224,over,0.00163091,false0,0.0194887,over0,0.0696683,overaggr,0.00563364,overcuckoo,0.00248549,over_uai,0.010797,over_uai,0.028114,over_utai,0.00812306,over_utai,0.00907574,over_ai,0.00643706,over_ai,0.0100027,countIP,6.40355e+10,countIP0,6.83959e+10,keysum,6.35197e+10,pktSum,2.7713e+11,aggrSum,3.57847e+08,blackkey_num,69524026,feedback,32,feedsumportion,0.457205,finger0,11,finger,15,time,309837,runTime,1545.25
line,25826505,total,0.00811502,total0,0.0767734,false,0.000452439,over,0.00161883,false0,0.0195647,over0,0.0700027,overaggr,0.00563082,overcuckoo,0.0024842,over_uai,0.000876553,over_uai,0.00102203,over_utai,0.00811792,over_utai,0.00906986,over_ai,0.00643366,over_ai,0.00999697,countIP,6.4072e+10,countIP0,6.84357e+10,keysum,6.35562e+10,pktSum,2.77304e+11,aggrSum,3.57874e+08,blackkey_num,70820546,feedback,37,feedsumportion,0.828013,finger0,11,finger,15,time,309115,runTime,1546.25
line,25843295,total,0.00811063,total0,0.0767733,false,0.000448324,over,0.00160378,false0,0.0196024,over0,0.0701232,overaggr,0.00562776,overcuckoo,0.00248287,over_uai,0.00085275,over_uai,0.000950635,over_utai,0.00811265,over_utai,0.00906363,over_ai,0.00643022,over_ai,0.00999052,countIP,6.41102e+10,countIP0,6.84767e+10,keysum,6.35944e+10,pktSum,2.77477e+11,aggrSum,3.57894e+08,blackkey_num,74607392,feedback,37,feedsumportion,0.828013,finger0,11,finger,15,time,309115,runTime,1547.25
line,25860415,total,0.00810648,total0,0.0767712,false,0.000445072,over,0.00159307,false0,0.0196061,over0,0.0701769,overaggr,0.00562485,overcuckoo,0.00248163,over_uai,0.00100899,over_uai,0.00111715,over_utai,0.00810786,over_utai,0.00905745,over_ai,0.00642659,over_ai,0.00998518,countIP,6.41473e+10,countIP0,6.85165e+10,keysum,6.36315e+10,pktSum,2.77651e+11,aggrSum,3.57917e+08,blackkey_num,76886257,feedback,37,feedsumportion,0.828013,finger0,11,finger,15,time,309115,runTime,1548.25
line,25876724,total,0.00810193,total0,0.0767698,false,0.000441397,over,0.00157849,false0,0.0196464,over0,0.0702582,overaggr,0.00562166,overcuckoo,0.00248027,over_uai,0.00105757,over_uai,0.000996238,over_utai,0.0081034,over_utai,0.00905083,over_ai,0.00642304,over_ai,0.00997834,countIP,6.4187e+10,countIP0,6.85592e+10,keysum,6.36712e+10,pktSum,2.77826e+11,aggrSum,3.57938e+08,blackkey_num,77969644,feedback,37,feedsumportion,0.828013,finger0,11,finger,15,time,309115,runTime,1549.25
line,25892899,total,0.00809786,total0,0.0767662,false,0.000438344,over,0.00156852,false0,0.0196355,over0,0.0702615,overaggr,0.00561872,overcuckoo,0.00247914,over_uai,0.00108895,over_uai,0.00109789,over_utai,0.00809871,over_utai,0.0090451,over_ai,0.00641982,over_ai,0.00997251,countIP,6.42234e+10,countIP0,6.85981e+10,keysum,6.37075e+10,pktSum,2.77997e+11,aggrSum,3.57955e+08,blackkey_num,79200157,feedback,37,feedsumportion,0.828013,finger0,11,finger,15,time,309115,runTime,1550.25
line,25909052,total,0.00809363,total0,0.0767967,false,0.000437183,over,0.00156312,false0,0.0199279,over0,0.071251,overaggr,0.00561585,overcuckoo,0.00247778,over_uai,0.00143004,over_uai,0.00322065,over_utai,0.00809408,over_utai,0.0090411,over_ai,0.00641662,over_ai,0.00996637,countIP,6.4263e+10,countIP0,6.86426e+10,keysum,6.37471e+10,pktSum,2.78172e+11,aggrSum,3.57994e+08,blackkey_num,80308415,feedback,38,feedsumportion,0.412795,finger0,11,finger,15,time,369387,runTime,1551.25
line,25925673,total,0.00808914,total0,0.0767922,false,0.000433598,over,0.00154928,false0,0.0199326,over0,0.0712208,overaggr,0.00561274,overcuckoo,0.0024764,over_uai,0.00080832,over_uai,0.00305514,over_utai,0.00808932,over_utai,0.00903651,over_ai,0.00641319,over_ai,0.00995998,countIP,6.43021e+10,countIP0,6.86844e+10,keysum,6.37861e+10,pktSum,2.78345e+11,aggrSum,3.58015e+08,blackkey_num,81527571,feedback,38,feedsumportion,0.412795,finger0,11,finger,15,time,369387,runTime,1552.25
line,25941878,total,0.00808495,total0,0.0767889,false,0.000430647,over,0.00153982,false0,0.0199184,over0,0.0712204,overaggr,0.00560989,overcuckoo,0.00247506,over_uai,0.00100343,over_uai,0.00219344,over_utai,0.00808492,over_utai,0.00903064,over_ai,0.00641004,over_ai,0.00995388,countIP,6.43397e+10,countIP0,6.87246e+10,keysum,6.38237e+10,pktSum,2.78522e+11,aggrSum,3.58044e+08,blackkey_num,82622151,feedback,38,feedsumportion,0.412795,finger0,11,finger,15,time,369387,runTime,1553.25
line,25958109,total,0.00808086,total0,0.076792,false,0.000427546,over,0.00152926,false0,0.0199591,over0,0.0713904,overaggr,0.00560702,overcuckoo,0.00247384,over_uai,0.000748567,over_uai,0.00280553,over_utai,0.00807997,over_utai,0.00902665,over_ai,0.00640627,over_ai,0.00994931,countIP,6.43758e+10,countIP0,6.87637e+10,keysum,6.38598e+10,pktSum,2.7869e+11,aggrSum,3.58063e+08,blackkey_num,83914681,feedback,38,feedsumportion,0.412795,finger0,11,finger,15,time,369387,runTime,1554.25
line,25974156,total,0.00807717,total0,0.0767924,false,0.000423754,over,0.00152042,false0,0.0199208,over0,0.0714756,overaggr,0.00560449,overcuckoo,0.00247269,over_uai,0.000999105,over_uai,0.00156982,over_utai,0.00807539,over_utai,0.00902205,over_ai,0.00640282,over_ai,0.00994525,countIP,6.44087e+10,countIP0,6.87991e+10,keysum,6.38926e+10,pktSum,2.78867e+11,aggrSum,3.58085e+08,blackkey_num,85583526,feedback,38,feedsumportion,0.412795,finger0,11,finger,15,time,369387,runTime,1555.25
line,25990778,total,0.00807343,total0,0.0768303,false,0.000421799,over,0.00151554,false0,0.0201946,over0,0.0725598,overaggr,0.00560172,overcuckoo,0.00247171,over_uai,0.00195874,over_uai,0.0789841,over_utai,0.0080715,over_utai,0.00906224,over_ai,0.00639978,over_ai,0.00994027,countIP,6.44434e+10,countIP0,6.88389e+10,keysum,6.39273e+10,pktSum,2.79038e+11,aggrSum,3.58103e+08,blackkey_num,86853331,feedback,30,feedsumportion,0.595848,finger0,11,finger,15,time,406835,runTime,1556.25
line,26007774,total,0.00807043,total0,0.0768317,false,0.000425157,over,0.0015304,false0,0.0201851,over0,0.0726586,overaggr,0.00559975,overcuckoo,0.00247068,over_uai,0.00259497,over_uai,0.066334,over_utai,0.00806747,over_utai,0.00909593,over_ai,0.00639758,over_ai,0.00993586,countIP,6.44782e+10,countIP0,6.88763e+10,keysum,6.3962e+10,pktSum,2.79214e+11,aggrSum,3.58171e+08,blackkey_num,88128550,feedback,30,feedsumportion,0.595848,finger0,11,finger,15,time,406835,runTime,1557.25
line,26024457,total,0.00806807,total0,0.0768249,false,0.000438004,over,0.00157494,false0,0.020177,over0,0.0725508,overaggr,0.00559858,overcuckoo,0.00246949,over_uai,0.00546917,over_uai,0.0692774,over_utai,0.00806518,over_utai,0.00913916,over_ai,0.00639737,over_ai,0.00992989,countIP,6.45184e+10,countIP0,6.8919e+10,keysum,6.4002e+10,pktSum,2.79388e+11,aggrSum,3.58321e+08,blackkey_num,89701351,feedback,30,feedsumportion,0.595848,finger0,11,finger,15,time,406835,runTime,1558.25
line,26041140,total,0.00806608,total0,0.0768438,false,0.000455791,over,0.00163481,false0,0.0203815,over0,0.0731034,overaggr,0.00559795,overcuckoo,0.00246813,over_uai,0.00100827,over_uai,0.0674278,over_utai,0.00806014,over_utai,0.00918468,over_ai,0.00639389,over_ai,0.00992931,countIP,6.45615e+10,countIP0,6.89663e+10,keysum,6.40449e+10,pktSum,2.79563e+11,aggrSum,3.5852e+08,blackkey_num,91061696,feedback,30,feedsumportion,0.595848,finger0,11,finger,15,time,406835,runTime,1559.25
line,26058156,total,0.0080614,total0,0.0768415,false,0.000453632,over,0.00162359,false0,0.0204259,over0,0.073106,overaggr,0.00559457,overcuckoo,0.00246684,over_uai,0.00116881,over_uai,0.0666034,over_utai,0.00805549,over_utai,0.00922524,over_ai,0.00639017,over_ai,0.00992263,countIP,6.46037e+10,countIP0,6.90116e+10,keysum,6.4087e+10,pktSum,2.79736e+11,aggrSum,3.58539e+08,blackkey_num,92492983,feedback,30,feedsumportion,0.595848,finger0,11,finger,15,time,406835,runTime,1560.25
line,26074824,total,0.00805752,total0,0.0768547,false,0.000452505,over,0.00161968,false0,0.0205307,over0,0.0734868,overaggr,0.0055916,overcuckoo,0.00246592,over_uai,0.00310819,over_uai,0.00305053,over_utai,0.0080519,over_utai,0.00922061,over_ai,0.00638661,over_ai,0.00991799,countIP,6.46408e+10,countIP0,6.90524e+10,keysum,6.41241e+10,pktSum,2.79907e+11,aggrSum,3.58557e+08,blackkey_num,93622520,feedback,31,feedsumportion,0.881651,finger0,11,finger,15,time,304502,runTime,1561.25
line,26091206,total,0.00805313,total0,0.0768629,false,0.000451873,over,0.00161529,false0,0.0206279,over0,0.0737377,overaggr,0.00558839,overcuckoo,0.00246473,over_uai,0.0029303,over_uai,0.00394129,over_utai,0.00804831,over_utai,0.00921635,over_ai,0.00638296,over_ai,0.00991192,countIP,6.46829e+10,countIP0,6.90981e+10,keysum,6.41661e+10,pktSum,2.80087e+11,aggrSum,3.58586e+08,blackkey_num,94943973,feedback,31,feedsumportion,0.881651,finger0,11,finger,15,time,304502,runTime,1562.25
line,26107782,total,0.00804962,total0,0.0768635,false,0.000456689,over,0.00163133,false0,0.0206605,over0,0.0738008,overaggr,0.00558506,overcuckoo,0.00246457,over_uai,0.00354083,over_uai,0.0045303,over_utai,0.00804495,over_utai,0.00921258,over_ai,0.00637929,over_ai,0.00990784,countIP,6.47246e+10,countIP0,6.9143e+10,keysum,6.42077e+10,pktSum,2.8027e+11,aggrSum,3.58604e+08,blackkey_num,95938451,feedback,31,feedsumportion,0.881651,finger0,11,finger,15,time,304502,runTime,1563.25
line,26124026,total,0.00804464,total0,0.0768948,false,0.000453635,over,0.00161742,false0,0.0209196,over0,0.0745879,overaggr,0.00558158,overcuckoo,0.00246306,over_uai,0.00298996,over_uai,0.00193749,over_utai,0.00804135,over_utai,0.00920658,over_ai,0.00637533,over_ai,0.00990093,countIP,6.47686e+10,countIP0,6.91924e+10,keysum,6.42517e+10,pktSum,2.80453e+11,aggrSum,3.58626e+08,blackkey_num,97210748,feedback,31,feedsumportion,0.881651,finger0,11,finger,15,time,304502,runTime,1564.25
line,26140606,total,0.00804187,total0,0.0769082,false,0.000457741,over,0.00163428,false0,0.0209866,over0,0.0749287,overaggr,0.00557887,overcuckoo,0.002463,over_uai,0.00425131,over_uai,0.00507168,over_utai,0.00803875,over_utai,0.0092037,over_ai,0.00637164,over_ai,0.0098995,countIP,6.48037e+10,countIP0,6.92309e+10,keysum,6.42867e+10,pktSum,2.80626e+11,aggrSum,3.58647e+08,blackkey_num,98636401,feedback,31,feedsumportion,0.881651,finger0,11,finger,15,time,304502,runTime,1565.25
line,26157219,total,0.00803925,total0,0.0769144,false,0.000461196,over,0.00164983,false0,0.0209921,over0,0.0750946,overaggr,0.00557698,overcuckoo,0.00246227,over_uai,0.00331063,over_uai,0.0174184,over_utai,0.00803572,over_utai,0.00920835,over_ai,0.00636988,over_ai,0.00989537,countIP,6.48369e+10,countIP0,6.92669e+10,keysum,6.43198e+10,pktSum,2.80797e+11,aggrSum,3.5871e+08,blackkey_num,99972498,feedback,33,feedsumportion,0.489974,finger0,11,finger,15,time,305275,runTime,1566.25
line,26173786,total,0.00803589,total0,0.0769295,false,0.000464024,over,0.00165955,false0,0.0210999,over0,0.0754621,overaggr,0.00557488,overcuckoo,0.00246101,over_uai,0.00169632,over_uai,0.0148345,over_utai,0.0080318,over_utai,0.00921174,over_ai,0.00636661,over_ai,0.00989157,countIP,6.48751e+10,countIP0,6.9309e+10,keysum,6.4358e+10,pktSum,2.80969e+11,aggrSum,3.58788e+08,blackkey_num,101023641,feedback,33,feedsumportion,0.489974,finger0,11,finger,15,time,305275,runTime,1567.25
line,26190571,total,0.00803201,total0,0.0769301,false,0.000463742,over,0.00165839,false0,0.0211111,over0,0.0754954,overaggr,0.00557195,overcuckoo,0.00246005,over_uai,0.00048656,over_uai,0.00630913,over_utai,0.0080274,over_utai,0.00920952,over_ai,0.00636318,over_ai,0.00988681,countIP,6.49139e+10,countIP0,6.93507e+10,keysum,6.43966e+10,pktSum,2.81145e+11,aggrSum,3.58815e+08,blackkey_num,102130211,feedback,33,feedsumportion,0.489974,finger0,11,finger,15,time,305275,runTime,1568.25
line,26207242,total,0.00802821,total0,0.0769681,false,0.000465761,over,0.00166391,false0,0.0213738,over0,0.0763569,overaggr,0.00556883,overcuckoo,0.00245938,over_uai,0.00630621,over_uai,0.0143754,over_utai,0.00802613,over_utai,0.00921338,over_ai,0.00635997,over_ai,0.00988105,countIP,6.49548e+10,countIP0,6.93971e+10,keysum,6.44375e+10,pktSum,2.81322e+11,aggrSum,3.58841e+08,blackkey_num,103343333,feedback,33,feedsumportion,0.489974,finger0,11,finger,15,time,305275,runTime,1569.25
line,26223560,total,0.00802362,total0,0.0769847,false,0.000463484,over,0.00165483,false0,0.0214893,over0,0.0767258,overaggr,0.00556546,overcuckoo,0.00245816,over_uai,0.0395465,over_uai,0.0162525,over_utai,0.0080443,over_utai,0.00921844,over_ai,0.00635636,over_ai,0.00987424,countIP,6.49972e+10,countIP0,6.94438e+10,keysum,6.44798e+10,pktSum,2.81509e+11,aggrSum,3.5886e+08,blackkey_num,104189776,feedback,33,feedsumportion,0.489974,finger0,11,finger,15,time,305275,runTime,1570.25
line,26240183,total,0.00802071,total0,0.0770052,false,0.000466577,over,0.00166764,false0,0.0215915,over0,0.0771725,overaggr,0.00556266,overcuckoo,0.00245805,over_uai,0.00162418,over_uai,0.00465655,over_utai,0.00804045,over_utai,0.00921543,over_ai,0.00635325,over_ai,0.0098712,countIP,6.50328e+10,countIP0,6.94833e+10,keysum,6.45153e+10,pktSum,2.81683e+11,aggrSum,3.58876e+08,blackkey_num,105661931,feedback,34,feedsumportion,0.751832,finger0,11,finger,15,time,307016,runTime,1571.25
line,26256749,total,0.00801726,total0,0.0770253,false,0.000465362,over,0.0016661,false0,0.0216746,over0,0.0775996,overaggr,0.00556033,overcuckoo,0.00245693,over_uai,0.00355227,over_uai,0.00229211,over_utai,0.00803791,over_utai,0.00921096,over_ai,0.00635067,over_ai,0.00986636,countIP,6.50671e+10,countIP0,6.95216e+10,keysum,6.45496e+10,pktSum,2.81858e+11,aggrSum,3.58917e+08,blackkey_num,106868020,feedback,34,feedsumportion,0.751832,finger0,11,finger,15,time,307016,runTime,1572.25
line,26273068,total,0.00801332,total0,0.0770412,false,0.000461933,over,0.00165572,false0,0.0217414,over0,0.077928,overaggr,0.00555756,overcuckoo,0.00245576,over_uai,0.00453785,over_uai,0.00314662,over_utai,0.00803576,over_utai,0.00920674,over_ai,0.00634753,over_ai,0.00986079,countIP,6.51022e+10,countIP0,6.95604e+10,keysum,6.45847e+10,pktSum,2.82031e+11,aggrSum,3.58933e+08,blackkey_num,108038356,feedback,34,feedsumportion,0.751832,finger0,11,finger,15,time,307016,runTime,1573.25
line,26289315,total,0.00800942,total0,0.0770373,false,0.00045986,over,0.001649,false0,0.0217066,over0,0.0778369,overaggr,0.00555463,overcuckoo,0.00245479,over_uai,0.00222162,over_uai,0.00540075,over_utai,0.00803208,over_utai,0.00920447,over_ai,0.00634397,over_ai,0.00985642,countIP,6.51386e+10,countIP0,6.95993e+10,keysum,6.4621e+10,pktSum,2.82202e+11,aggrSum,3.58946e+08,blackkey_num,109078508,feedback,34,feedsumportion,0.751832,finger0,11,finger,15,time,307016,runTime,1574.25
line,26306042,total,0.00800588,total0,0.077042,false,0.000459225,over,0.00164745,false0,0.0217214,over0,0.0779245,overaggr,0.00555195,overcuckoo,0.00245393,over_uai,0.00211697,over_uai,0.00309843,over_utai,0.00802865,over_utai,0.00920036,over_ai,0.00634086,over_ai,0.00985158,countIP,6.5174e+10,countIP0,6.96376e+10,keysum,6.46563e+10,pktSum,2.82369e+11,aggrSum,3.58969e+08,blackkey_num,110084199,feedback,34,feedsumportion,0.751832,finger0,11,finger,15,time,307016,runTime,1575.25
line,26322843,total,0.00800349,total0,0.07704,false,0.000464724,over,0.00166877,false0,0.0216864,over0,0.0778736,overaggr,0.00555052,overcuckoo,0.00245296,over_uai,0.00434795,over_uai,0.00398924,over_utai,0.0080264,over_utai,0.00919712,over_ai,0.00633989,over_ai,0.00984692,countIP,6.5209e+10,countIP0,6.96751e+10,keysum,6.46913e+10,pktSum,2.82541e+11,aggrSum,3.5907e+08,blackkey_num,111197143,feedback,35,feedsumportion,0.53793,finger0,11,finger,15,time,313995,runTime,1576.25
line,26339193,total,0.00800166,total0,0.0770521,false,0.000469892,over,0.00169168,false0,0.0216964,over0,0.0781105,overaggr,0.00554939,overcuckoo,0.00245227,over_uai,0.00434077,over_uai,0.00751356,over_utai,0.00802429,over_utai,0.00919594,over_ai,0.00633924,over_ai,0.0098434,countIP,6.52394e+10,countIP0,6.97084e+10,keysum,6.47215e+10,pktSum,2.82709e+11,aggrSum,3.59165e+08,blackkey_num,112224500,feedback,35,feedsumportion,0.53793,finger0,11,finger,15,time,313995,runTime,1577.25
line,26355825,total,0.0079996,total0,0.0770469,false,0.000476645,over,0.00171801,false0,0.0216389,over0,0.0779951,overaggr,0.00554807,overcuckoo,0.00245153,over_uai,0.00444837,over_uai,0.00449404,over_utai,0.00802192,over_utai,0.00919245,over_ai,0.00633827,over_ai,0.00983967,countIP,6.52742e+10,countIP0,6.97454e+10,keysum,6.47561e+10,pktSum,2.82882e+11,aggrSum,3.59272e+08,blackkey_num,113316510,feedback,35,feedsumportion,0.53793,finger0,11,finger,15,time,313995,runTime,1578.25
line,26372843,total,0.00799693,total0,0.0770361,false,0.000483787,over,0.00174177,false0,0.0216009,over0,0.0777696,overaggr,0.00554651,overcuckoo,0.00245042,over_uai,0.00432215,over_uai,0.00428575,over_utai,0.00801927,over_utai,0.0091889,over_ai,0.00633706,over_ai,0.00983465,countIP,6.53142e+10,countIP0,6.97877e+10,keysum,6.4796e+10,pktSum,2.83052e+11,aggrSum,3.59392e+08,blackkey_num,114377037,feedback,35,feedsumportion,0.53793,finger0,11,finger,15,time,313995,runTime,1579.25
line,26389734,total,0.00799993,total0,0.0770192,false,0.000521781,over,0.00187635,false0,0.0215318,over0,0.0774295,overaggr,0.00554478,overcuckoo,0.00245515,over_uai,0.00402004,over_uai,0.0203886,over_utai,0.00801633,over_utai,0.00919602,over_ai,0.00633563,over_ai,0.00984405,countIP,6.53549e+10,countIP0,6.98298e+10,keysum,6.48362e+10,pktSum,2.83223e+11,aggrSum,3.59502e+08,blackkey_num,115308057,feedback,35,feedsumportion,0.53793,finger0,11,finger,15,time,313995,runTime,1580.25
line,26406416,total,0.00799854,total0,0.0770049,false,0.00053406,over,0.00192009,false0,0.0214583,over0,0.0771485,overaggr,0.00554365,overcuckoo,0.00245489,over_uai,0.00349871,over_uai,0.0276457,over_utai,0.00801315,over_utai,0.00920731,over_ai,0.00633196,over_ai,0.00984582,countIP,6.53938e+10,countIP0,6.98706e+10,keysum,6.48749e+10,pktSum,2.83398e+11,aggrSum,3.59643e+08,blackkey_num,116344264,feedback,32,feedsumportion,0.910894,finger0,11,finger,15,time,301032,runTime,1581.25
line,26423650,total,0.00799853,total0,0.0769993,false,0.00055365,over,0.00198985,false0,0.0214351,over0,0.077039,overaggr,0.0055438,overcuckoo,0.00245473,over_uai,0.00233184,over_uai,0.0262686,over_utai,0.00800913,over_utai,0.00921839,over_ai,0.00632813,over_ai,0.00985108,countIP,6.54331e+10,countIP0,6.99122e+10,keysum,6.49139e+10,pktSum,2.83573e+11,aggrSum,3.5987e+08,blackkey_num,117062692,feedback,32,feedsumportion,0.910894,finger0,11,finger,15,time,301032,runTime,1582.25
line,26440624,total,0.00799769,total0,0.0769919,false,0.000569103,over,0.00204447,false0,0.0214057,over0,0.0768988,overaggr,0.00554298,overcuckoo,0.00245471,over_uai,0.00288997,over_uai,0.0243978,over_utai,0.00800519,over_utai,0.00922787,over_ai,0.0063243,over_ai,0.00985426,countIP,6.54736e+10,countIP0,6.99551e+10,keysum,6.49541e+10,pktSum,2.83753e+11,aggrSum,3.6004e+08,blackkey_num,117894269,feedback,32,feedsumportion,0.910894,finger0,11,finger,15,time,301032,runTime,1583.25
line,26457466,total,0.00800062,total0,0.0769974,false,0.000599932,over,0.00215936,false0,0.0213937,over0,0.0770034,overaggr,0.0055462,overcuckoo,0.00245441,over_uai,0.0035354,over_uai,0.0334529,over_utai,0.00800223,over_utai,0.0092437,over_ai,0.00632094,over_ai,0.00986588,countIP,6.5509e+10,countIP0,6.99931e+10,keysum,6.49891e+10,pktSum,2.83937e+11,aggrSum,3.60443e+08,blackkey_num,118624038,feedback,32,feedsumportion,0.910894,finger0,11,finger,15,time,301032,runTime,1584.25
line,26474286,total,0.00800369,total0,0.076991,false,0.000633791,over,0.00228044,false0,0.0213679,over0,0.0768836,overaggr,0.00554931,overcuckoo,0.00245438,over_uai,0.00366302,over_uai,0.0364344,over_utai,0.00799928,over_utai,0.00926035,over_ai,0.00631734,over_ai,0.00987832,countIP,6.5548e+10,countIP0,7.0034e+10,keysum,6.50275e+10,pktSum,2.84109e+11,aggrSum,3.60858e+08,blackkey_num,119398472,feedback,32,feedsumportion,0.910894,finger0,11,finger,15,time,301032,runTime,1585.25
line,26491354,total,0.00800312,total0,0.0769918,false,0.000646603,over,0.00232832,false0,0.0213558,over0,0.076899,overaggr,0.00554966,overcuckoo,0.00245346,over_uai,0.00629865,over_uai,0.00802008,over_utai,0.00799778,over_utai,0.00925918,over_ai,0.0063176,over_ai,0.00987602,countIP,6.55843e+10,countIP0,7.00729e+10,keysum,6.50636e+10,pktSum,2.84285e+11,aggrSum,3.61081e+08,blackkey_num,120044330,feedback,47,feedsumportion,0.8973,finger0,11,finger,15,time,304539,runTime,1586.25
line,26508481,total,0.00800277,total0,0.0769837,false,0.000660398,over,0.00237913,false0,0.021305,over0,0.0767528,overaggr,0.00555041,overcuckoo,0.00245236,over_uai,0.00823008,over_uai,0.00708139,over_utai,0.00799742,over_utai,0.00925759,over_ai,0.00631811,over_ai,0.00987338,countIP,6.56206e+10,countIP0,7.01113e+10,keysum,6.50997e+10,pktSum,2.84457e+11,aggrSum,3.6133e+08,blackkey_num,120882799,feedback,47,feedsumportion,0.8973,finger0,11,finger,15,time,304539,runTime,1587.25
line,26525477,total,0.00800199,total0,0.0769656,false,0.000676188,over,0.00243168,false0,0.0212532,over0,0.0764299,overaggr,0.005551,overcuckoo,0.00245099,over_uai,0.0119406,over_uai,0.00414089,over_utai,0.00799939,over_utai,0.00925384,over_ai,0.00632036,over_ai,0.00986742,countIP,6.56637e+10,countIP0,7.01562e+10,keysum,6.51424e+10,pktSum,2.84631e+11,aggrSum,3.61606e+08,blackkey_num,121486441,feedback,47,feedsumportion,0.8973,finger0,11,finger,15,time,304539,runTime,1588.25
line,26541934,total,0.00800103,total0,0.0769625,false,0.000688733,over,0.00247515,false0,0.0212535,over0,0.0763803,overaggr,0.00555114,overcuckoo,0.00244989,over_uai,0.016493,over_uai,0.0031274,over_utai,0.00800387,over_utai,0.00924893,over_ai,0.00632174,over_ai,0.00986201,countIP,6.57038e+10,countIP0,7.01989e+10,keysum,6.51823e+10,pktSum,2.84805e+11,aggrSum,3.61836e+08,blackkey_num,122235584,feedback,47,feedsumportion,0.8973,finger0,11,finger,15,time,304539,runTime,1589.25
line,26558729,total,0.00800133,total0,0.0769589,false,0.000706429,over,0.00253811,false0,0.0212427,over0,0.0763226,overaggr,0.0055525,overcuckoo,0.00244883,over_uai,0.0147651,over_uai,0.00683909,over_utai,0.00800702,over_utai,0.00924709,over_ai,0.00632511,over_ai,0.00985662,countIP,6.57427e+10,countIP0,7.02402e+10,keysum,6.52208e+10,pktSum,2.84979e+11,aggrSum,3.62139e+08,blackkey_num,123281815,feedback,47,feedsumportion,0.8973,finger0,11,finger,15,time,304539,runTime,1590.25
line,26575413,total,0.0079975,total0,0.0769565,false,0.00070209,over,0.00252433,false0,0.0212176,over0,0.0762866,overaggr,0.00554971,overcuckoo,0.00244779,over_uai,0.0141985,over_uai,0.00365423,over_utai,0.00801013,over_utai,0.00924296,over_ai,0.00632193,over_ai,0.00985148,countIP,6.5779e+10,countIP0,7.02791e+10,keysum,6.52571e+10,pktSum,2.85155e+11,aggrSum,3.62158e+08,blackkey_num,124419934,feedback,45,feedsumportion,0.879892,finger0,11,finger,15,time,309739,runTime,1591.25
