line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,26592169,total,0.00799321,total0,0.0769524,false,0.000697596,over,0.00250741,false0,0.0212062,over0,0.0762228,overaggr,0.00554669,overcuckoo,0.00244652,over_uai,0.0134311,over_uai,0.00663657,over_utai,0.00801277,over_utai,0.00924091,over_ai,0.00631873,over_ai,0.0098451,countIP,6.58186e+10,countIP0,7.03214e+10,keysum,6.52967e+10,pktSum,2.85333e+11,aggrSum,3.6218e+08,blackkey_num,125461048,feedback,45,feedsumportion,0.879892,finger0,11,finger,15,time,309739,runTime,1592.25
line,26608806,total,0.00798914,total0,0.0769572,false,0.000693751,over,0.00249343,false0,0.0212327,over0,0.0763129,overaggr,0.00554379,overcuckoo,0.00244535,over_uai,0.0166562,over_uai,0.00645228,over_utai,0.00801723,over_utai,0.0092386,over_ai,0.00631556,over_ai,0.00983922,countIP,6.58574e+10,countIP0,7.03634e+10,keysum,6.53354e+10,pktSum,2.8551e+11,aggrSum,3.62206e+08,blackkey_num,126788565,feedback,45,feedsumportion,0.879892,finger0,11,finger,15,time,309739,runTime,1593.25
line,26625380,total,0.00798549,total0,0.0769554,false,0.000692795,over,0.00248873,false0,0.0212369,over0,0.0762893,overaggr,0.0055408,overcuckoo,0.00244469,over_uai,0.0159275,over_uai,0.00817628,over_utai,0.00802155,over_utai,0.00923741,over_ai,0.00631198,over_ai,0.00983488,countIP,6.58976e+10,countIP0,7.04066e+10,keysum,6.53756e+10,pktSum,2.85688e+11,aggrSum,3.62233e+08,blackkey_num,127869081,feedback,45,feedsumportion,0.879892,finger0,11,finger,15,time,309739,runTime,1594.25
line,26641626,total,0.00798262,total0,0.0769446,false,0.000694181,over,0.00249443,false0,0.0211821,over0,0.0761143,overaggr,0.00553792,overcuckoo,0.0024447,over_uai,0.0146954,over_uai,0.0113559,over_utai,0.00802528,over_utai,0.00923884,over_ai,0.00630852,over_ai,0.00983273,countIP,6.59359e+10,countIP0,7.0447e+10,keysum,6.54138e+10,pktSum,2.85867e+11,aggrSum,3.62256e+08,blackkey_num,128985087,feedback,45,feedsumportion,0.879892,finger0,11,finger,15,time,309739,runTime,1595.25
line,26658248,total,0.00798686,total0,0.076975,false,0.000729184,over,0.00261961,false0,0.02133,over0,0.0766285,overaggr,0.00554125,overcuckoo,0.00244561,over_uai,0.00383589,over_uai,0.0516218,over_utai,0.00802265,over_utai,0.0092633,over_ai,0.00630498,over_ai,0.00984788,countIP,6.59756e+10,countIP0,7.0491e+10,keysum,6.54528e+10,pktSum,2.86043e+11,aggrSum,3.6269e+08,blackkey_num,129859921,feedback,33,feedsumportion,0.451665,finger0,11,finger,15,time,303729,runTime,1596.25
line,26675051,total,0.00798732,total0,0.0769931,false,0.000745767,over,0.0026788,false0,0.0214173,over0,0.0769309,overaggr,0.00554177,overcuckoo,0.00244555,over_uai,0.00273071,over_uai,0.0476342,over_utai,0.00801903,over_utai,0.00928534,over_ai,0.00630145,over_ai,0.00985363,countIP,6.6014e+10,countIP0,7.05332e+10,keysum,6.54909e+10,pktSum,2.86216e+11,aggrSum,3.62935e+08,blackkey_num,130937697,feedback,33,feedsumportion,0.451665,finger0,11,finger,15,time,303729,runTime,1597.25
line,26691604,total,0.00798644,total0,0.0770271,false,0.000756028,over,0.00271567,false0,0.0215724,over0,0.0774887,overaggr,0.00554081,overcuckoo,0.00244563,over_uai,0.00221482,over_uai,0.0395685,over_utai,0.00801566,over_utai,0.00930395,over_ai,0.00629804,over_ai,0.00985571,countIP,6.6053e+10,countIP0,7.05772e+10,keysum,6.55296e+10,pktSum,2.86394e+11,aggrSum,3.63087e+08,blackkey_num,131873639,feedback,33,feedsumportion,0.451665,finger0,11,finger,15,time,303729,runTime,1598.25
line,26708226,total,0.00798577,total0,0.0770454,false,0.000767166,over,0.00275534,false0,0.0216562,over0,0.0777801,overaggr,0.00554023,overcuckoo,0.00244553,over_uai,0.00311273,over_uai,0.0332994,over_utai,0.00801273,over_utai,0.00931898,over_ai,0.00629463,over_ai,0.00985849,countIP,6.60921e+10,countIP0,7.06202e+10,keysum,6.55685e+10,pktSum,2.8657e+11,aggrSum,3.63265e+08,blackkey_num,133132669,feedback,33,feedsumportion,0.451665,finger0,11,finger,15,time,303729,runTime,1599.25
line,26724762,total,0.00798504,total0,0.0770406,false,0.000777674,over,0.00279285,false0,0.0216348,over0,0.0776965,overaggr,0.00554004,overcuckoo,0.002445,over_uai,0.00537507,over_uai,0.0548773,over_utai,0.00801092,over_utai,0.0093472,over_ai,0.00629108,over_ai,0.00986179,countIP,6.61307e+10,countIP0,7.06612e+10,keysum,6.56068e+10,pktSum,2.86745e+11,aggrSum,3.63464e+08,blackkey_num,134197443,feedback,33,feedsumportion,0.451665,finger0,11,finger,15,time,303729,runTime,1600.25
line,26740990,total,0.00798224,total0,0.0770705,false,0.000778888,over,0.00279737,false0,0.0217641,over0,0.0781653,overaggr,0.0055379,overcuckoo,0.00244434,over_uai,0.00254049,over_uai,0.00850615,over_utai,0.00800733,over_utai,0.00934626,over_ai,0.00628794,over_ai,0.00985912,countIP,6.61698e+10,countIP0,7.07051e+10,keysum,6.56458e+10,pktSum,2.86925e+11,aggrSum,3.6354e+08,blackkey_num,135378071,feedback,42,feedsumportion,0.893087,finger0,11,finger,15,time,302730,runTime,1601.25
line,26757498,total,0.0079803,total0,0.0770572,false,0.000784136,over,0.00281544,false0,0.021709,over0,0.0779461,overaggr,0.00553547,overcuckoo,0.00244483,over_uai,0.00400507,over_uai,0.0087217,over_utai,0.00800463,over_utai,0.00934543,over_ai,0.00628457,over_ai,0.00985855,countIP,6.62091e+10,countIP0,7.07464e+10,keysum,6.56849e+10,pktSum,2.87101e+11,aggrSum,3.63597e+08,blackkey_num,136606867,feedback,42,feedsumportion,0.893087,finger0,11,finger,15,time,302730,runTime,1602.25
line,26773572,total,0.00798123,total0,0.0770435,false,0.000799042,over,0.00287276,false0,0.0216186,over0,0.0777244,overaggr,0.00553359,overcuckoo,0.00244764,over_uai,0.00350015,over_uai,0.0165604,over_utai,0.00800178,over_utai,0.00934884,over_ai,0.00628177,over_ai,0.00986478,countIP,6.62442e+10,countIP0,7.0783e+10,keysum,6.57197e+10,pktSum,2.8728e+11,aggrSum,3.63666e+08,blackkey_num,137670831,feedback,42,feedsumportion,0.893087,finger0,11,finger,15,time,302730,runTime,1603.25
line,26789773,total,0.00797957,total0,0.0770395,false,0.000804002,over,0.00289134,false0,0.021594,over0,0.0776562,overaggr,0.00553156,overcuckoo,0.00244801,over_uai,0.00709509,over_uai,0.0111805,over_utai,0.00800098,over_utai,0.00934933,over_ai,0.00628055,over_ai,0.00986225,countIP,6.62811e+10,countIP0,7.08222e+10,keysum,6.57564e+10,pktSum,2.87453e+11,aggrSum,3.63735e+08,blackkey_num,138742961,feedback,42,feedsumportion,0.893087,finger0,11,finger,15,time,302730,runTime,1604.25
line,26806005,total,0.00798332,total0,0.0770662,false,0.00083357,over,0.00299718,false0,0.02171,over0,0.0780604,overaggr,0.00552934,overcuckoo,0.00245398,over_uai,0.0222167,over_uai,0.0336105,over_utai,0.00800933,over_utai,0.0093641,over_ai,0.0062896,over_ai,0.00985792,countIP,6.63221e+10,countIP0,7.08675e+10,keysum,6.57968e+10,pktSum,2.87636e+11,aggrSum,3.63813e+08,blackkey_num,139869158,feedback,42,feedsumportion,0.893087,finger0,11,finger,15,time,302730,runTime,1605.25
line,26822850,total,0.00800109,total0,0.0770631,false,0.000919344,over,0.00330866,false0,0.0216748,over0,0.0780064,overaggr,0.00554291,overcuckoo,0.00245817,over_uai,0.0483455,over_uai,0.0332584,over_utai,0.00803164,over_utai,0.00937749,over_ai,0.00630962,over_ai,0.00987231,countIP,6.63581e+10,countIP0,7.09045e+10,keysum,6.58313e+10,pktSum,2.87809e+11,aggrSum,3.64897e+08,blackkey_num,140634742,feedback,44,feedsumportion,0.869528,finger0,11,finger,15,time,300869,runTime,1606.25
line,26839450,total,0.00801377,total0,0.0770571,false,0.000983174,over,0.00353981,false0,0.0216386,over0,0.0779072,overaggr,0.00555614,overcuckoo,0.00245763,over_uai,0.0520434,over_uai,0.024643,over_utai,0.00805816,over_utai,0.00938596,over_ai,0.00632892,over_ai,0.00987544,countIP,6.63951e+10,countIP0,7.09428e+10,keysum,6.58673e+10,pktSum,2.87981e+11,aggrSum,3.65968e+08,blackkey_num,141141906,feedback,44,feedsumportion,0.869528,finger0,11,finger,15,time,300869,runTime,1607.25
line,26855993,total,0.0080268,total0,0.0770581,false,0.00104816,over,0.00377406,false0,0.0216389,over0,0.0779143,overaggr,0.00556931,overcuckoo,0.00245749,over_uai,0.085264,over_uai,0.0195259,over_utai,0.00810285,over_utai,0.00939178,over_ai,0.0063518,over_ai,0.00987408,countIP,6.64338e+10,countIP0,7.09833e+10,keysum,6.59048e+10,pktSum,2.88154e+11,aggrSum,3.67044e+08,blackkey_num,141547182,feedback,44,feedsumportion,0.869528,finger0,11,finger,15,time,300869,runTime,1608.25
line,26872113,total,0.00803866,total0,0.0770458,false,0.00111051,over,0.00399334,false0,0.0216138,over0,0.0777225,overaggr,0.00558142,overcuckoo,0.00245724,over_uai,0.0392595,over_uai,0.0152834,over_utai,0.00812315,over_utai,0.00939595,over_ai,0.00636966,over_ai,0.00987685,countIP,6.64792e+10,countIP0,7.10301e+10,keysum,6.5949e+10,pktSum,2.88337e+11,aggrSum,3.68089e+08,blackkey_num,141949286,feedback,44,feedsumportion,0.869528,finger0,11,finger,15,time,300869,runTime,1609.25
line,26888319,total,0.00804492,total0,0.0770335,false,0.00114777,over,0.00412504,false0,0.0215736,over0,0.0775345,overaggr,0.00558778,overcuckoo,0.00245715,over_uai,0.030733,over_uai,0.0135558,over_utai,0.00813862,over_utai,0.00939845,over_ai,0.00638133,over_ai,0.00987487,countIP,6.65232e+10,countIP0,7.10759e+10,keysum,6.59923e+10,pktSum,2.88527e+11,aggrSum,3.6875e+08,blackkey_num,142603216,feedback,44,feedsumportion,0.869528,finger0,11,finger,15,time,300869,runTime,1610.25
line,26904825,total,0.00804956,total0,0.0770359,false,0.00117545,over,0.00422557,false0,0.0215771,over0,0.0775665,overaggr,0.00559354,overcuckoo,0.00245602,over_uai,0.0131221,over_uai,0.0269531,over_utai,0.00814109,over_utai,0.00940743,over_ai,0.00638586,over_ai,0.00987864,countIP,6.65612e+10,countIP0,7.11163e+10,keysum,6.60297e+10,pktSum,2.88703e+11,aggrSum,3.6934e+08,blackkey_num,143453562,feedback,43,feedsumportion,0.976356,finger0,11,finger,15,time,301242,runTime,1611.25
line,26921329,total,0.00805234,total0,0.0770417,false,0.00119413,over,0.00429609,false0,0.0215822,over0,0.0776458,overaggr,0.0055974,overcuckoo,0.00245494,over_uai,0.0149903,over_uai,0.0312203,over_utai,0.00814454,over_utai,0.00941898,over_ai,0.00639007,over_ai,0.00987878,countIP,6.65974e+10,countIP0,7.11552e+10,keysum,6.60654e+10,pktSum,2.8888e+11,aggrSum,3.69795e+08,blackkey_num,144590161,feedback,43,feedsumportion,0.976356,finger0,11,finger,15,time,301242,runTime,1612.25
line,26937674,total,0.00805579,total0,0.077041,false,0.00121436,over,0.00437418,false0,0.021552,over0,0.0776312,overaggr,0.00560156,overcuckoo,0.00245422,over_uai,0.0152241,over_uai,0.0333633,over_utai,0.00814814,over_utai,0.00943133,over_ai,0.00639539,over_ai,0.00987895,countIP,6.66324e+10,countIP0,7.11924e+10,keysum,6.60999e+10,pktSum,2.89059e+11,aggrSum,3.70263e+08,blackkey_num,145531520,feedback,43,feedsumportion,0.976356,finger0,11,finger,15,time,301242,runTime,1613.25
line,26954363,total,0.00806223,total0,0.0770632,false,0.00124779,over,0.00449577,false0,0.0216333,over0,0.0779447,overaggr,0.00560898,overcuckoo,0.00245325,over_uai,0.0193163,over_uai,0.0298558,over_utai,0.00815426,over_utai,0.00944229,over_ai,0.00640435,over_ai,0.00988079,countIP,6.66697e+10,countIP0,7.12332e+10,keysum,6.61365e+10,pktSum,2.89231e+11,aggrSum,3.70958e+08,blackkey_num,146512776,feedback,43,feedsumportion,0.976356,finger0,11,finger,15,time,301242,runTime,1614.25
line,26970918,total,0.00807598,total0,0.0770809,false,0.00130738,over,0.00471644,false0,0.0216743,over0,0.0781909,overaggr,0.00562362,overcuckoo,0.00245235,over_uai,0.0236285,over_uai,0.0549662,over_utai,0.00816163,over_utai,0.00946571,over_ai,0.00641465,over_ai,0.0098987,countIP,6.67032e+10,countIP0,7.12692e+10,keysum,6.61689e+10,pktSum,2.89401e+11,aggrSum,3.72109e+08,blackkey_num,147553826,feedback,43,feedsumportion,0.976356,finger0,11,finger,15,time,301242,runTime,1615.25
line,26987504,total,0.00807463,total0,0.0771275,false,0.00130866,over,0.00472343,false0,0.0218436,over0,0.0788413,overaggr,0.0056229,overcuckoo,0.00245172,over_uai,0.0068462,over_uai,0.012406,over_utai,0.00816064,over_utai,0.00946725,over_ai,0.00641123,over_ai,0.00990023,countIP,6.67399e+10,countIP0,7.13115e+10,keysum,6.62053e+10,pktSum,2.89578e+11,aggrSum,3.72266e+08,blackkey_num,149236984,feedback,52,feedsumportion,0.928876,finger0,11,finger,15,time,301737,runTime,1616.25
line,27004322,total,0.00807448,total0,0.0771329,false,0.00131392,over,0.00474692,false0,0.0218401,over0,0.0789034,overaggr,0.00562283,overcuckoo,0.00245165,over_uai,0.0126397,over_uai,0.00901444,over_utai,0.00816261,over_utai,0.00946659,over_ai,0.00641021,over_ai,0.00990093,countIP,6.6776e+10,countIP0,7.13505e+10,keysum,6.62412e+10,pktSum,2.89759e+11,aggrSum,3.72463e+08,blackkey_num,150343007,feedback,52,feedsumportion,0.928876,finger0,11,finger,15,time,301737,runTime,1617.25
line,27021295,total,0.00807602,total0,0.077139,false,0.00132738,over,0.00479538,false0,0.0218602,over0,0.0789739,overaggr,0.00562492,overcuckoo,0.0024511,over_uai,0.0100093,over_uai,0.0155044,over_utai,0.00816327,over_utai,0.0094697,over_ai,0.00640842,over_ai,0.00990671,countIP,6.68151e+10,countIP0,7.13926e+10,keysum,6.62798e+10,pktSum,2.89937e+11,aggrSum,3.72819e+08,blackkey_num,151661579,feedback,52,feedsumportion,0.928876,finger0,11,finger,15,time,301737,runTime,1618.25
line,27038000,total,0.00808473,total0,0.077173,false,0.00136896,over,0.00494386,false0,0.021994,over0,0.079429,overaggr,0.00563449,overcuckoo,0.00245024,over_uai,0.00631359,over_uai,0.0299008,over_utai,0.00816206,over_utai,0.00948508,over_ai,0.00640504,over_ai,0.0099326,countIP,6.68569e+10,countIP0,7.14389e+10,keysum,6.63208e+10,pktSum,2.9012e+11,aggrSum,3.73684e+08,blackkey_num,152849808,feedback,52,feedsumportion,0.928876,finger0,11,finger,15,time,301737,runTime,1619.25
line,27054554,total,0.00808996,total0,0.0771725,false,0.00139937,over,0.00504519,false0,0.0220233,over0,0.0794014,overaggr,0.00564067,overcuckoo,0.00244929,over_uai,0.00683216,over_uai,0.0259379,over_utai,0.00816095,over_utai,0.00949767,over_ai,0.00640197,over_ai,0.0099492,countIP,6.69035e+10,countIP0,7.14883e+10,keysum,6.63666e+10,pktSum,2.90302e+11,aggrSum,3.74352e+08,blackkey_num,154445828,feedback,52,feedsumportion,0.928876,finger0,11,finger,15,time,301737,runTime,1620.25
line,27071334,total,0.00808734,total0,0.0771651,false,0.00139752,over,0.00503517,false0,0.0220047,over0,0.0792816,overaggr,0.00563928,overcuckoo,0.00244806,over_uai,0.00627996,over_uai,0.0163937,over_utai,0.00815962,over_utai,0.00950197,over_ai,0.00639839,over_ai,0.0099474,countIP,6.69447e+10,countIP0,7.1532e+10,keysum,6.64076e+10,pktSum,2.90479e+11,aggrSum,3.74491e+08,blackkey_num,155972615,feedback,44,feedsumportion,0.929202,finger0,11,finger,15,time,303201,runTime,1621.25
line,27088079,total,0.00808399,total0,0.0771794,false,0.00139331,over,0.00501643,false0,0.0220688,over0,0.0794559,overaggr,0.00563703,overcuckoo,0.00244696,over_uai,0.00547116,over_uai,0.0144035,over_utai,0.00815771,over_utai,0.00950502,over_ai,0.00639474,over_ai,0.00994427,countIP,6.69874e+10,countIP0,7.15788e+10,keysum,6.64502e+10,pktSum,2.90663e+11,aggrSum,3.74582e+08,blackkey_num,157212242,feedback,44,feedsumportion,0.929202,finger0,11,finger,15,time,303201,runTime,1622.25
line,27104636,total,0.00808201,total0,0.0771626,false,0.00139396,over,0.00501576,false0,0.0220141,over0,0.0792114,overaggr,0.00563617,overcuckoo,0.00244584,over_uai,0.00353797,over_uai,0.0167043,over_utai,0.00815461,over_utai,0.00950984,over_ai,0.00639141,over_ai,0.00994319,countIP,6.70296e+10,countIP0,7.16229e+10,keysum,6.64922e+10,pktSum,2.90845e+11,aggrSum,3.74762e+08,blackkey_num,159054930,feedback,44,feedsumportion,0.929202,finger0,11,finger,15,time,303201,runTime,1623.25
line,27121088,total,0.00808027,total0,0.0771771,false,0.00139381,over,0.00501667,false0,0.0220569,over0,0.0793882,overaggr,0.00563523,overcuckoo,0.00244505,over_uai,0.00233445,over_uai,0.0182395,over_utai,0.00815092,over_utai,0.00951554,over_ai,0.00638824,over_ai,0.00994304,countIP,6.70689e+10,countIP0,7.1666e+10,keysum,6.65313e+10,pktSum,2.9103e+11,aggrSum,3.74919e+08,blackkey_num,160973316,feedback,44,feedsumportion,0.929202,finger0,11,finger,15,time,303201,runTime,1624.25
line,27137587,total,0.00808312,total0,0.0772014,false,0.00140839,over,0.00507498,false0,0.0221165,over0,0.0796944,overaggr,0.00563802,overcuckoo,0.00244511,over_uai,0.0020396,over_uai,0.0261795,over_utai,0.00814722,over_utai,0.0095252,over_ai,0.00638516,over_ai,0.00995389,countIP,6.71034e+10,countIP0,7.17043e+10,keysum,6.65654e+10,pktSum,2.91207e+11,aggrSum,3.75297e+08,blackkey_num,162395143,feedback,44,feedsumportion,0.929202,finger0,11,finger,15,time,303201,runTime,1625.25
line,27153959,total,0.00807961,total0,0.0771978,false,0.0013995,over,0.00504933,false0,0.0220708,over0,0.0796304,overaggr,0.00563558,overcuckoo,0.00244403,over_uai,0.0669969,over_uai,0.0269413,over_utai,0.00817901,over_utai,0.00953509,over_ai,0.00638207,over_ai,0.009949,countIP,6.7138e+10,countIP0,7.17413e+10,keysum,6.65999e+10,pktSum,2.9139e+11,aggrSum,3.75329e+08,blackkey_num,164085916,feedback,41,feedsumportion,0.856548,finger0,11,finger,15,time,306140,runTime,1626.25
line,27170646,total,0.00807638,total0,0.0772263,false,0.00139332,over,0.00502996,false0,0.0221558,over0,0.0799831,overaggr,0.00563359,overcuckoo,0.00244279,over_uai,0.0318593,over_uai,0.0217436,over_utai,0.00819206,over_utai,0.00954256,over_ai,0.00637884,over_ai,0.00994495,countIP,6.71764e+10,countIP0,7.17845e+10,keysum,6.66383e+10,pktSum,2.91577e+11,aggrSum,3.75413e+08,blackkey_num,165617362,feedback,41,feedsumportion,0.856548,finger0,11,finger,15,time,306140,runTime,1627.25
line,27187770,total,0.00807288,total0,0.0772367,false,0.0013871,over,0.00500747,false0,0.0221874,over0,0.0800972,overaggr,0.00563123,overcuckoo,0.00244166,over_uai,0.0287386,over_uai,0.0212473,over_utai,0.00820417,over_utai,0.00954903,over_ai,0.00637519,over_ai,0.00994129,countIP,6.7215e+10,countIP0,7.18266e+10,keysum,6.66767e+10,pktSum,2.91754e+11,aggrSum,3.75472e+08,blackkey_num,167259430,feedback,41,feedsumportion,0.856548,finger0,11,finger,15,time,306140,runTime,1628.25
line,27204345,total,0.00806972,total0,0.0772401,false,0.00138165,over,0.00498918,false0,0.0221876,over0,0.0801203,overaggr,0.00562908,overcuckoo,0.00244064,over_uai,0.058058,over_uai,0.0318893,over_utai,0.00823126,over_utai,0.00956263,over_ai,0.0063718,over_ai,0.00993804,countIP,6.72529e+10,countIP0,7.18676e+10,keysum,6.67146e+10,pktSum,2.91934e+11,aggrSum,3.75542e+08,blackkey_num,168610605,feedback,41,feedsumportion,0.856548,finger0,11,finger,15,time,306140,runTime,1629.25
line,27221231,total,0.00806588,total0,0.0772389,false,0.00137517,over,0.00496349,false0,0.0221877,over0,0.0800837,overaggr,0.0056263,overcuckoo,0.00243957,over_uai,0.0199571,over_uai,0.0274286,over_utai,0.0082377,over_utai,0.0095732,over_ai,0.00636813,over_ai,0.00993371,countIP,6.72927e+10,countIP0,7.19103e+10,keysum,6.67542e+10,pktSum,2.92108e+11,aggrSum,3.7558e+08,blackkey_num,170055688,feedback,41,feedsumportion,0.856548,finger0,11,finger,15,time,306140,runTime,1630.25
line,27237596,total,0.00806245,total0,0.077278,false,0.00136928,over,0.00494262,false0,0.0223174,over0,0.0805582,overaggr,0.00562343,overcuckoo,0.00243902,over_uai,0.00204992,over_uai,0.00370132,over_utai,0.00823411,over_utai,0.00956913,over_ai,0.0063648,over_ai,0.00992968,countIP,6.7331e+10,countIP0,7.19541e+10,keysum,6.67925e+10,pktSum,2.92286e+11,aggrSum,3.75603e+08,blackkey_num,171519649,feedback,40,feedsumportion,0.65269,finger0,11,finger,15,time,308989,runTime,1631.25
line,27253750,total,0.00805877,total0,0.0773086,false,0.00136215,over,0.00491863,false0,0.0224098,over0,0.0809204,overaggr,0.00562089,overcuckoo,0.00243788,over_uai,0.0135446,over_uai,0.00430461,over_utai,0.00823671,over_utai,0.00956567,over_ai,0.00636163,over_ai,0.00992451,countIP,6.73692e+10,countIP0,7.19972e+10,keysum,6.68306e+10,pktSum,2.92468e+11,aggrSum,3.75647e+08,blackkey_num,173054983,feedback,40,feedsumportion,0.65269,finger0,11,finger,15,time,308989,runTime,1632.25
line,27269720,total,0.00805495,total0,0.0773373,false,0.00135515,over,0.00489391,false0,0.0224992,over0,0.0812527,overaggr,0.00561822,overcuckoo,0.00243672,over_uai,0.0103271,over_uai,0.00392089,over_utai,0.00823746,over_utai,0.00956194,over_ai,0.00635823,over_ai,0.00991939,countIP,6.74085e+10,countIP0,7.20414e+10,keysum,6.68699e+10,pktSum,2.92652e+11,aggrSum,3.7569e+08,blackkey_num,174202278,feedback,40,feedsumportion,0.65269,finger0,11,finger,15,time,308989,runTime,1633.25
line,27286014,total,0.00805096,total0,0.0773448,false,0.00134846,over,0.00486771,false0,0.0225263,over0,0.0813161,overaggr,0.0056155,overcuckoo,0.00243546,over_uai,0.00243444,over_uai,0.00402109,over_utai,0.00823405,over_utai,0.00955822,over_ai,0.00635482,over_ai,0.00991383,countIP,6.74483e+10,countIP0,7.20847e+10,keysum,6.69096e+10,pktSum,2.92827e+11,aggrSum,3.75731e+08,blackkey_num,175606960,feedback,40,feedsumportion,0.65269,finger0,11,finger,15,time,308989,runTime,1634.25
line,27302275,total,0.00804746,total0,0.0773495,false,0.00134234,over,0.00484639,false0,0.0225313,over0,0.081347,overaggr,0.00561281,overcuckoo,0.00243465,over_uai,0.00136599,over_uai,0.00931896,over_utai,0.00822976,over_utai,0.009558,over_ai,0.00635135,over_ai,0.00991015,countIP,6.74856e+10,countIP0,7.21252e+10,keysum,6.69469e+10,pktSum,2.93002e+11,aggrSum,3.7576e+08,blackkey_num,177215626,feedback,40,feedsumportion,0.65269,finger0,11,finger,15,time,308989,runTime,1635.25
line,27318618,total,0.00804514,total0,0.0773693,false,0.00133986,over,0.0048395,false0,0.0225817,over0,0.0815637,overaggr,0.00561145,overcuckoo,0.0024337,over_uai,0.00993212,over_uai,0.0163474,over_utai,0.00823023,over_utai,0.00956144,over_ai,0.00634974,over_ai,0.00990622,countIP,6.75225e+10,countIP0,7.21661e+10,keysum,6.69836e+10,pktSum,2.93179e+11,aggrSum,3.75875e+08,blackkey_num,178613890,feedback,38,feedsumportion,0.487451,finger0,11,finger,15,time,303283,runTime,1636.25
line,27334984,total,0.00804225,total0,0.0773779,false,0.00133505,over,0.00482484,false0,0.0225905,over0,0.0816416,overaggr,0.00560936,overcuckoo,0.00243289,over_uai,0.00877952,over_uai,0.0190319,over_utai,0.0082301,over_utai,0.00956632,over_ai,0.00634677,over_ai,0.00990312,countIP,6.75579e+10,countIP0,7.22048e+10,keysum,6.7019e+10,pktSum,2.93354e+11,aggrSum,3.75933e+08,blackkey_num,180278608,feedback,38,feedsumportion,0.487451,finger0,11,finger,15,time,303283,runTime,1637.25
line,27351242,total,0.00803994,total0,0.0773781,false,0.00133197,over,0.00481668,false0,0.0225699,over0,0.0816173,overaggr,0.00560761,overcuckoo,0.00243233,over_uai,0.0109998,over_uai,0.0184287,over_utai,0.00823112,over_utai,0.00957048,over_ai,0.00634376,over_ai,0.00990098,countIP,6.75921e+10,countIP0,7.22415e+10,keysum,6.7053e+10,pktSum,2.93523e+11,aggrSum,3.76007e+08,blackkey_num,182153768,feedback,38,feedsumportion,0.487451,finger0,11,finger,15,time,303283,runTime,1638.25
line,27367604,total,0.0080369,total0,0.0773843,false,0.00132726,over,0.00480089,false0,0.0225772,over0,0.0816646,overaggr,0.00560534,overcuckoo,0.00243156,over_uai,0.0120948,over_uai,0.0214744,over_utai,0.00823284,over_utai,0.00957608,over_ai,0.00634026,over_ai,0.00989814,countIP,6.76284e+10,countIP0,7.22808e+10,keysum,6.70892e+10,pktSum,2.93695e+11,aggrSum,3.76057e+08,blackkey_num,183980506,feedback,38,feedsumportion,0.487451,finger0,11,finger,15,time,303283,runTime,1639.25
line,27383922,total,0.00803362,total0,0.0774147,false,0.00132355,over,0.00478488,false0,0.0226815,over0,0.0819978,overaggr,0.00560284,overcuckoo,0.00243078,over_uai,0.00770815,over_uai,0.0133142,over_utai,0.00823215,over_utai,0.00957797,over_ai,0.00633686,over_ai,0.00989421,countIP,6.76687e+10,countIP0,7.23262e+10,keysum,6.71294e+10,pktSum,2.9387e+11,aggrSum,3.76115e+08,blackkey_num,185457516,feedback,38,feedsumportion,0.487451,finger0,11,finger,15,time,303283,runTime,1640.25
line,27400431,total,0.00803227,total0,0.0774023,false,0.00132477,over,0.00478991,false0,0.0226295,over0,0.0818206,overaggr,0.00560151,overcuckoo,0.00243076,over_uai,0.000881333,over_uai,0.0308766,over_utai,0.00822823,over_utai,0.00959041,over_ai,0.0063337,over_ai,0.00989516,countIP,6.77057e+10,countIP0,7.2365e+10,keysum,6.71662e+10,pktSum,2.94042e+11,aggrSum,3.76232e+08,blackkey_num,186931681,feedback,43,feedsumportion,0.682705,finger0,11,finger,15,time,302792,runTime,1641.25
