line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,27416570,total,0.00803126,total0,0.0773822,false,0.00132765,over,0.0047997,false0,0.0225584,over0,0.0815529,overaggr,0.00560106,overcuckoo,0.0024302,over_uai,0.000990826,over_uai,0.0295135,over_utai,0.00822415,over_utai,0.00960279,over_ai,0.00633037,over_ai,0.00989705,countIP,6.77439e+10,countIP0,7.24046e+10,keysum,6.72042e+10,pktSum,2.94215e+11,aggrSum,3.76414e+08,blackkey_num,188161118,feedback,43,feedsumportion,0.682705,finger0,11,finger,15,time,302792,runTime,1642.25
line,27432706,total,0.00803029,total0,0.0774065,false,0.00133023,over,0.00480929,false0,0.0226291,over0,0.0818124,overaggr,0.00560062,overcuckoo,0.00242967,over_uai,0.000927605,over_uai,0.0278634,over_utai,0.00822037,over_utai,0.00961443,over_ai,0.00632731,over_ai,0.00989865,countIP,6.77813e+10,countIP0,7.24462e+10,keysum,6.72413e+10,pktSum,2.94388e+11,aggrSum,3.76593e+08,blackkey_num,189413020,feedback,43,feedsumportion,0.682705,finger0,11,finger,15,time,302792,runTime,1643.25
line,27448959,total,0.00803026,total0,0.07741,false,0.00133465,over,0.00482817,false0,0.0226192,over0,0.0818263,overaggr,0.00560023,overcuckoo,0.00243003,over_uai,0.000996232,over_uai,0.0468061,over_utai,0.00821634,over_utai,0.00963293,over_ai,0.00632399,over_ai,0.00990308,countIP,6.78159e+10,countIP0,7.24835e+10,keysum,6.72756e+10,pktSum,2.94559e+11,aggrSum,3.76759e+08,blackkey_num,190674887,feedback,43,feedsumportion,0.682705,finger0,11,finger,15,time,302792,runTime,1644.25
line,27465525,total,0.00803212,total0,0.0774165,false,0.00134556,over,0.00486929,false0,0.0226249,over0,0.0818748,overaggr,0.00560215,overcuckoo,0.00242997,over_uai,0.00089307,over_uai,0.0378479,over_utai,0.00821248,over_utai,0.00964842,over_ai,0.0063209,over_ai,0.00991172,countIP,6.78516e+10,countIP0,7.2522e+10,keysum,6.7311e+10,pktSum,2.94729e+11,aggrSum,3.77086e+08,blackkey_num,191806501,feedback,43,feedsumportion,0.682705,finger0,11,finger,15,time,302792,runTime,1645.25
line,27481755,total,0.00802929,total0,0.0774546,false,0.00134267,over,0.00485736,false0,0.0227454,over0,0.0822858,overaggr,0.00559957,overcuckoo,0.00242973,over_uai,0.00986725,over_uai,0.00837849,over_utai,0.00821312,over_utai,0.0096473,over_ai,0.00631777,over_ai,0.00990878,countIP,6.78899e+10,countIP0,7.25657e+10,keysum,6.73492e+10,pktSum,2.94899e+11,aggrSum,3.77126e+08,blackkey_num,193740599,feedback,40,feedsumportion,0.874738,finger0,11,finger,15,time,302874,runTime,1646.25
line,27497906,total,0.00802711,total0,0.0774849,false,0.0013403,over,0.00485119,false0,0.0228224,over0,0.0826055,overaggr,0.00559758,overcuckoo,0.00242954,over_uai,0.0101778,over_uai,0.0150971,over_utai,0.008214,over_utai,0.00964973,over_ai,0.00631467,over_ai,0.00990724,countIP,6.7925e+10,countIP0,7.26053e+10,keysum,6.73841e+10,pktSum,2.95071e+11,aggrSum,3.77188e+08,blackkey_num,195216720,feedback,40,feedsumportion,0.874738,finger0,11,finger,15,time,302874,runTime,1647.25
line,27513821,total,0.00802519,total0,0.0775115,false,0.00133826,over,0.00484751,false0,0.022881,over0,0.0828803,overaggr,0.00559639,overcuckoo,0.0024288,over_uai,0.0116299,over_uai,0.00977168,over_utai,0.00821569,over_utai,0.00964935,over_ai,0.00631158,over_ai,0.00990664,countIP,6.79591e+10,countIP0,7.26437e+10,keysum,6.7418e+10,pktSum,2.95244e+11,aggrSum,3.77297e+08,blackkey_num,196803876,feedback,40,feedsumportion,0.874738,finger0,11,finger,15,time,302874,runTime,1648.25
line,27530012,total,0.00802233,total0,0.077542,false,0.00133532,over,0.00483583,false0,0.0229719,over0,0.0831924,overaggr,0.00559447,overcuckoo,0.00242786,over_uai,0.0150141,over_uai,0.00896796,over_utai,0.00821936,over_utai,0.00964893,over_ai,0.00630783,over_ai,0.00990504,countIP,6.79982e+10,countIP0,7.26878e+10,keysum,6.74571e+10,pktSum,2.95419e+11,aggrSum,3.77386e+08,blackkey_num,198340320,feedback,40,feedsumportion,0.874738,finger0,11,finger,15,time,302874,runTime,1649.25
line,27546278,total,0.00801914,total0,0.0775819,false,0.00133142,over,0.0048205,false0,0.023092,over0,0.0836063,overaggr,0.0055923,overcuckoo,0.00242684,over_uai,0.0608334,over_uai,0.0072965,over_utai,0.00824563,over_utai,0.00964734,over_ai,0.00630462,over_ai,0.00990151,countIP,6.8037e+10,countIP0,7.27322e+10,keysum,6.74958e+10,pktSum,2.95593e+11,aggrSum,3.77457e+08,blackkey_num,199764195,feedback,40,feedsumportion,0.874738,finger0,11,finger,15,time,302874,runTime,1650.25
line,27562483,total,0.00801876,total0,0.0776113,false,0.00133398,over,0.00483392,false0,0.0231541,over0,0.0839033,overaggr,0.0055918,overcuckoo,0.00242696,over_uai,0.00813386,over_uai,0.0835122,over_utai,0.00824542,over_utai,0.00968938,over_ai,0.00630153,over_ai,0.00990486,countIP,6.80706e+10,countIP0,7.27701e+10,keysum,6.75291e+10,pktSum,2.95766e+11,aggrSum,3.77609e+08,blackkey_num,201248680,feedback,38,feedsumportion,0.758262,finger0,11,finger,15,time,372727,runTime,1651.25
line,27578735,total,0.00801959,total0,0.0776641,false,0.001341,over,0.00486149,false0,0.0232973,over0,0.0844588,overaggr,0.00559158,overcuckoo,0.002428,over_uai,0.00839518,over_uai,0.0840053,over_utai,0.0082453,over_utai,0.00973338,over_ai,0.00629856,over_ai,0.00991091,countIP,6.81055e+10,countIP0,7.28109e+10,keysum,6.75637e+10,pktSum,2.95935e+11,aggrSum,3.77788e+08,blackkey_num,202988429,feedback,38,feedsumportion,0.758262,finger0,11,finger,15,time,372727,runTime,1652.25
line,27594581,total,0.00801899,total0,0.0776669,false,0.00134306,over,0.00487259,false0,0.0232778,over0,0.0844513,overaggr,0.00559146,overcuckoo,0.00242754,over_uai,0.00793877,over_uai,0.12031,over_utai,0.00824491,over_utai,0.00979023,over_ai,0.00629526,over_ai,0.00991428,countIP,6.81399e+10,countIP0,7.28479e+10,keysum,6.75978e+10,pktSum,2.96109e+11,aggrSum,3.7797e+08,blackkey_num,204553075,feedback,38,feedsumportion,0.758262,finger0,11,finger,15,time,372727,runTime,1653.25
line,27610758,total,0.00801846,total0,0.0776626,false,0.00134783,over,0.00488726,false0,0.023265,over0,0.0843596,overaggr,0.00559048,overcuckoo,0.00242797,over_uai,0.017261,over_uai,0.0337466,over_utai,0.00825013,over_utai,0.00980337,over_ai,0.00629135,over_ai,0.00991877,countIP,6.81802e+10,countIP0,7.28908e+10,keysum,6.76379e+10,pktSum,2.96283e+11,aggrSum,3.78128e+08,blackkey_num,205991419,feedback,38,feedsumportion,0.758262,finger0,11,finger,15,time,372727,runTime,1654.25
line,27627020,total,0.00801935,total0,0.0777009,false,0.00135643,over,0.00491672,false0,0.0233779,over0,0.0847389,overaggr,0.00559139,overcuckoo,0.00242796,over_uai,0.0154174,over_uai,0.0233789,over_utai,0.00825326,over_utai,0.00981259,over_ai,0.00628848,over_ai,0.00992418,countIP,6.82191e+10,countIP0,7.29349e+10,keysum,6.76764e+10,pktSum,2.96453e+11,aggrSum,3.78405e+08,blackkey_num,207250834,feedback,38,feedsumportion,0.758262,finger0,11,finger,15,time,372727,runTime,1655.25
line,27643352,total,0.00801637,total0,0.0777044,false,0.00135176,over,0.00490178,false0,0.0233679,over0,0.0847373,overaggr,0.00558949,overcuckoo,0.00242688,over_uai,0.00132459,over_uai,0.00979465,over_utai,0.00824932,over_utai,0.00981229,over_ai,0.00628526,over_ai,0.0099214,countIP,6.82544e+10,countIP0,7.29731e+10,keysum,6.77116e+10,pktSum,2.96625e+11,aggrSum,3.78474e+08,blackkey_num,208511582,feedback,40,feedsumportion,0.91173,finger0,11,finger,15,time,303098,runTime,1656.25
line,27659295,total,0.00801326,total0,0.0777083,false,0.00134733,over,0.00488602,false0,0.0233669,over0,0.0847387,overaggr,0.00558751,overcuckoo,0.00242575,over_uai,0.001182,over_uai,0.00745127,over_utai,0.00824516,over_utai,0.0098107,over_ai,0.00628175,over_ai,0.00991891,countIP,6.82907e+10,countIP0,7.30124e+10,keysum,6.77479e+10,pktSum,2.96794e+11,aggrSum,3.78542e+08,blackkey_num,210166476,feedback,40,feedsumportion,0.91173,finger0,11,finger,15,time,303098,runTime,1657.25
line,27675418,total,0.00801108,total0,0.07773,false,0.00134511,over,0.0048804,false0,0.0234086,over0,0.0849327,overaggr,0.00558626,overcuckoo,0.00242483,over_uai,0.00127389,over_uai,0.0153102,over_utai,0.00824118,over_utai,0.00981372,over_ai,0.00627866,over_ai,0.00991761,countIP,6.83267e+10,countIP0,7.30525e+10,keysum,6.77837e+10,pktSum,2.96972e+11,aggrSum,3.78657e+08,blackkey_num,211625639,feedback,40,feedsumportion,0.91173,finger0,11,finger,15,time,303098,runTime,1658.25
line,27691413,total,0.00801022,total0,0.0777755,false,0.00134711,over,0.00488963,false0,0.0235227,over0,0.0853805,overaggr,0.00558645,overcuckoo,0.00242377,over_uai,0.00309397,over_uai,0.0180125,over_utai,0.00823817,over_utai,0.00981827,over_ai,0.00627563,over_ai,0.00991931,countIP,6.83643e+10,countIP0,7.30959e+10,keysum,6.7821e+10,pktSum,2.97153e+11,aggrSum,3.78879e+08,blackkey_num,213107761,feedback,40,feedsumportion,0.91173,finger0,11,finger,15,time,303098,runTime,1659.25
line,27707766,total,0.00800786,total0,0.07777,false,0.00134423,over,0.00488161,false0,0.0234831,over0,0.0852797,overaggr,0.00558509,overcuckoo,0.00242277,over_uai,0.0015259,over_uai,0.0138409,over_utai,0.00823412,over_utai,0.00982005,over_ai,0.00627217,over_ai,0.00991836,countIP,6.83995e+10,countIP0,7.31333e+10,keysum,6.78561e+10,pktSum,2.97327e+11,aggrSum,3.78983e+08,blackkey_num,214693058,feedback,40,feedsumportion,0.91173,finger0,11,finger,15,time,303098,runTime,1660.25
line,27723959,total,0.0080056,total0,0.0777624,false,0.00134292,over,0.00487648,false0,0.0234499,over0,0.0851528,overaggr,0.0055834,overcuckoo,0.0024222,over_uai,0.0239173,over_uai,0.0174516,over_utai,0.00824284,over_utai,0.00982481,over_ai,0.00626886,over_ai,0.00991739,countIP,6.84382e+10,countIP0,7.31743e+10,keysum,6.78946e+10,pktSum,2.97504e+11,aggrSum,3.79083e+08,blackkey_num,215857281,feedback,40,feedsumportion,0.785453,finger0,11,finger,15,time,301984,runTime,1661.25
line,27740340,total,0.00800423,total0,0.0777585,false,0.00134359,over,0.00487969,false0,0.0234233,over0,0.0850695,overaggr,0.00558201,overcuckoo,0.00242222,over_uai,0.0268247,over_uai,0.0250438,over_utai,0.00825227,over_utai,0.00983297,over_ai,0.00626562,over_ai,0.00991869,countIP,6.84747e+10,countIP0,7.32132e+10,keysum,6.7931e+10,pktSum,2.97676e+11,aggrSum,3.79191e+08,blackkey_num,217301058,feedback,40,feedsumportion,0.785453,finger0,11,finger,15,time,301984,runTime,1662.25
line,27756315,total,0.00800231,total0,0.077743,false,0.00134465,over,0.00488015,false0,0.0233813,over0,0.0848578,overaggr,0.00558018,overcuckoo,0.00242213,over_uai,0.0165664,over_uai,0.025328,over_utai,0.00825699,over_utai,0.00984249,over_ai,0.00626185,over_ai,0.00991958,countIP,6.85177e+10,countIP0,7.32583e+10,keysum,6.79738e+10,pktSum,2.97858e+11,aggrSum,3.79306e+08,blackkey_num,218522993,feedback,40,feedsumportion,0.785453,finger0,11,finger,15,time,301984,runTime,1663.25
line,27772733,total,0.00800075,total0,0.0777477,false,0.00134606,over,0.00488313,false0,0.0233929,over0,0.0848632,overaggr,0.00557914,overcuckoo,0.0024216,over_uai,0.022048,over_uai,0.0247012,over_utai,0.00826516,over_utai,0.00985091,over_ai,0.00625834,over_ai,0.00992063,countIP,6.85581e+10,countIP0,7.33019e+10,keysum,6.8014e+10,pktSum,2.98034e+11,aggrSum,3.7946e+08,blackkey_num,219943856,feedback,40,feedsumportion,0.785453,finger0,11,finger,15,time,301984,runTime,1664.25
line,27789059,total,0.00799972,total0,0.0777657,false,0.00134844,over,0.00489064,false0,0.0234384,over0,0.0850084,overaggr,0.00557763,overcuckoo,0.00242209,over_uai,0.0464432,over_uai,0.0332168,over_utai,0.00828607,over_utai,0.00986271,over_ai,0.00625486,over_ai,0.00992298,countIP,6.85966e+10,countIP0,7.33443e+10,keysum,6.80522e+10,pktSum,2.98205e+11,aggrSum,3.7957e+08,blackkey_num,221664880,feedback,40,feedsumportion,0.785453,finger0,11,finger,15,time,301984,runTime,1665.25
line,27805674,total,0.00799721,total0,0.0777739,false,0.00134574,over,0.00488161,false0,0.0234475,over0,0.0850544,overaggr,0.00557597,overcuckoo,0.00242124,over_uai,0.00110083,over_uai,0.0296616,over_utai,0.00828207,over_utai,0.00987228,over_ai,0.00625165,over_ai,0.00992104,countIP,6.86325e+10,countIP0,7.33835e+10,keysum,6.8088e+10,pktSum,2.98375e+11,aggrSum,3.79657e+08,blackkey_num,223555565,feedback,39,feedsumportion,0.878656,finger0,11,finger,15,time,299641,runTime,1666.25
line,27822198,total,0.00799448,total0,0.0777999,false,0.00134206,over,0.00487025,false0,0.023501,over0,0.0852833,overaggr,0.00557435,overcuckoo,0.00242013,over_uai,0.00182453,over_uai,0.025637,over_utai,0.00827819,over_utai,0.00987985,over_ai,0.0062484,over_ai,0.00991837,countIP,6.86682e+10,countIP0,7.34236e+10,keysum,6.81236e+10,pktSum,2.98549e+11,aggrSum,3.79745e+08,blackkey_num,225008402,feedback,39,feedsumportion,0.878656,finger0,11,finger,15,time,299641,runTime,1667.25
line,27838791,total,0.00799166,total0,0.0778249,false,0.00133891,over,0.00485899,false0,0.0235593,over0,0.0854981,overaggr,0.00557251,overcuckoo,0.00241915,over_uai,0.00149804,over_uai,0.027235,over_utai,0.00827426,over_utai,0.00988869,over_ai,0.00624498,over_ai,0.00991594,countIP,6.8706e+10,countIP0,7.34659e+10,keysum,6.81613e+10,pktSum,2.98724e+11,aggrSum,3.79829e+08,blackkey_num,226194427,feedback,39,feedsumportion,0.878656,finger0,11,finger,15,time,299641,runTime,1668.25
line,27855364,total,0.00798912,total0,0.0778306,false,0.00133616,over,0.00485007,false0,0.0235584,over0,0.0855139,overaggr,0.00557066,overcuckoo,0.00241845,over_uai,0.00250496,over_uai,0.027269,over_utai,0.0082709,over_utai,0.0098973,over_ai,0.0062416,over_ai,0.00991445,countIP,6.87424e+10,countIP0,7.35054e+10,keysum,6.81976e+10,pktSum,2.98898e+11,aggrSum,3.79906e+08,blackkey_num,227575112,feedback,39,feedsumportion,0.878656,finger0,11,finger,15,time,299641,runTime,1669.25
line,27871832,total,0.00798699,total0,0.0778223,false,0.00133507,over,0.00484625,false0,0.0235226,over0,0.085386,overaggr,0.00556945,overcuckoo,0.00241754,over_uai,0.00172847,over_uai,0.0255545,over_utai,0.0082667,over_utai,0.00990593,over_ai,0.00623796,over_ai,0.00991451,countIP,6.87807e+10,countIP0,7.35459e+10,keysum,6.82357e+10,pktSum,2.99075e+11,aggrSum,3.80035e+08,blackkey_num,229005409,feedback,39,feedsumportion,0.878656,finger0,11,finger,15,time,299641,runTime,1670.25
line,27888247,total,0.00798811,total0,0.077825,false,0.00134293,over,0.00487573,false0,0.0235135,over0,0.0853696,overaggr,0.005568,overcuckoo,0.00242012,over_uai,0.018718,over_uai,0.0294789,over_utai,0.00827223,over_utai,0.00991867,over_ai,0.00623458,over_ai,0.00992203,countIP,6.88199e+10,countIP0,7.3588e+10,keysum,6.82746e+10,pktSum,2.9926e+11,aggrSum,3.80153e+08,blackkey_num,230444746,feedback,43,feedsumportion,0.721627,finger0,11,finger,15,time,298540,runTime,1671.25
line,27904615,total,0.0079863,total0,0.0778174,false,0.00134184,over,0.0048742,false0,0.0234697,over0,0.085253,overaggr,0.00556669,overcuckoo,0.00241961,over_uai,0.0188535,over_uai,0.0256388,over_utai,0.00827811,over_utai,0.00992736,over_ai,0.00623112,over_ai,0.0099224,countIP,6.88567e+10,countIP0,7.3627e+10,keysum,6.83112e+10,pktSum,2.99441e+11,aggrSum,3.80267e+08,blackkey_num,234904786,feedback,43,feedsumportion,0.721627,finger0,11,finger,15,time,298540,runTime,1672.25
line,27921133,total,0.00798463,total0,0.0778149,false,0.00134219,over,0.00487476,false0,0.0234548,over0,0.0851868,overaggr,0.00556547,overcuckoo,0.00241917,over_uai,0.0173835,over_uai,0.0269493,over_utai,0.00828296,over_utai,0.0099363,over_ai,0.00622766,over_ai,0.00992304,countIP,6.88947e+10,countIP0,7.36675e+10,keysum,6.83489e+10,pktSum,2.99613e+11,aggrSum,3.80394e+08,blackkey_num,236886706,feedback,43,feedsumportion,0.721627,finger0,11,finger,15,time,298540,runTime,1673.25
line,27937775,total,0.00798256,total0,0.0778448,false,0.00134158,over,0.00487153,false0,0.0235305,over0,0.0854434,overaggr,0.00556389,overcuckoo,0.00241867,over_uai,0.0291997,over_uai,0.0291432,over_utai,0.00829394,over_utai,0.00994675,over_ai,0.00622435,over_ai,0.00992248,countIP,6.89332e+10,countIP0,7.37109e+10,keysum,6.83873e+10,pktSum,2.99785e+11,aggrSum,3.805e+08,blackkey_num,238257290,feedback,43,feedsumportion,0.721627,finger0,11,finger,15,time,298540,runTime,1674.25
line,27954008,total,0.00798514,total0,0.0778584,false,0.00135521,over,0.00491651,false0,0.023576,over0,0.0855304,overaggr,0.00556732,overcuckoo,0.00241782,over_uai,0.0211991,over_uai,0.0331959,over_utai,0.00830112,over_utai,0.00996299,over_ai,0.00622089,over_ai,0.00993332,countIP,6.89769e+10,countIP0,7.37583e+10,keysum,6.84304e+10,pktSum,2.99962e+11,aggrSum,3.80974e+08,blackkey_num,239317331,feedback,43,feedsumportion,0.721627,finger0,11,finger,15,time,298540,runTime,1675.25
line,27970637,total,0.00798185,total0,0.0778633,false,0.00135133,over,0.00490139,false0,0.0235824,over0,0.0855354,overaggr,0.00556458,overcuckoo,0.00241728,over_uai,0.00404126,over_uai,0.0201345,over_utai,0.00829821,over_utai,0.0099689,over_ai,0.00621814,over_ai,0.00992922,countIP,6.90161e+10,countIP0,7.38009e+10,keysum,6.84696e+10,pktSum,3.00138e+11,aggrSum,3.81004e+08,blackkey_num,240850342,feedback,45,feedsumportion,0.918735,finger0,11,finger,15,time,301102,runTime,1676.25
line,27987369,total,0.00797882,total0,0.0778755,false,0.00134747,over,0.0048882,false0,0.0236002,over0,0.0856141,overaggr,0.00556226,overcuckoo,0.00241657,over_uai,0.00290821,over_uai,0.0157561,over_utai,0.00829487,over_utai,0.00997224,over_ai,0.00621494,over_ai,0.00992627,countIP,6.90536e+10,countIP0,7.38421e+10,keysum,6.8507e+10,pktSum,3.00315e+11,aggrSum,3.81054e+08,blackkey_num,242603028,feedback,45,feedsumportion,0.918735,finger0,11,finger,15,time,301102,runTime,1677.25
line,28004151,total,0.00797752,total0,0.0778834,false,0.00134856,over,0.00489199,false0,0.0236106,over0,0.0856495,overaggr,0.00556159,overcuckoo,0.00241593,over_uai,0.00945549,over_uai,0.0185378,over_utai,0.00829514,over_utai,0.0099778,over_ai,0.00621194,over_ai,0.00992726,countIP,6.90915e+10,countIP0,7.38832e+10,keysum,6.85447e+10,pktSum,3.00489e+11,aggrSum,3.81217e+08,blackkey_num,244188508,feedback,45,feedsumportion,0.918735,finger0,11,finger,15,time,301102,runTime,1678.25
line,28020950,total,0.00797527,total0,0.07789,false,0.00134898,over,0.00488927,false0,0.0236359,over0,0.0856662,overaggr,0.00556056,overcuckoo,0.0024147,over_uai,0.00833717,over_uai,0.0223465,over_utai,0.00829497,over_utai,0.00998547,over_ai,0.00620837,over_ai,0.00992658,countIP,6.91355e+10,countIP0,7.39308e+10,keysum,6.85885e+10,pktSum,3.00669e+11,aggrSum,3.8139e+08,blackkey_num,245459922,feedback,45,feedsumportion,0.918735,finger0,11,finger,15,time,301102,runTime,1679.25
line,28037854,total,0.00797318,total0,0.0778737,false,0.00134964,over,0.0048877,false0,0.0235985,over0,0.0854615,overaggr,0.00555932,overcuckoo,0.00241386,over_uai,0.00604933,over_uai,0.0195935,over_utai,0.00829331,over_utai,0.00999147,over_ai,0.00620488,over_ai,0.00992594,countIP,6.91784e+10,countIP0,7.39758e+10,keysum,6.86312e+10,pktSum,3.00846e+11,aggrSum,3.81543e+08,blackkey_num,246978890,feedback,45,feedsumportion,0.918735,finger0,11,finger,15,time,301102,runTime,1680.25
line,28054810,total,0.00796911,total0,0.077893,false,0.00134508,over,0.00486727,false0,0.023656,over0,0.0856011,overaggr,0.00555622,overcuckoo,0.00241289,over_uai,0.01863,over_uai,0.0205559,over_utai,0.00829825,over_utai,0.00999878,over_ai,0.00620167,over_ai,0.00991983,countIP,6.92218e+10,countIP0,7.40237e+10,keysum,6.86745e+10,pktSum,3.01025e+11,aggrSum,3.81571e+08,blackkey_num,248573427,feedback,39,feedsumportion,0.846333,finger0,11,finger,15,time,304220,runTime,1681.25
line,28071536,total,0.00796776,total0,0.0778846,false,0.0013471,over,0.00487195,false0,0.0236346,over0,0.0854774,overaggr,0.00555458,overcuckoo,0.00241317,over_uai,0.0170359,over_uai,0.0303423,over_utai,0.00830262,over_utai,0.0100113,over_ai,0.00619844,over_ai,0.00992061,countIP,6.92628e+10,countIP0,7.40672e+10,keysum,6.87153e+10,pktSum,3.012e+11,aggrSum,3.81685e+08,blackkey_num,250328821,feedback,39,feedsumportion,0.846333,finger0,11,finger,15,time,304220,runTime,1682.25
line,28088571,total,0.00796516,total0,0.0778715,false,0.00134546,over,0.00486397,false0,0.0235986,over0,0.0853114,overaggr,0.00555305,overcuckoo,0.00241211,over_uai,0.0146745,over_uai,0.0283307,over_utai,0.00830601,over_utai,0.0100211,over_ai,0.0061952,over_ai,0.00991852,countIP,6.93019e+10,countIP0,7.41083e+10,keysum,6.87543e+10,pktSum,3.01368e+11,aggrSum,3.81796e+08,blackkey_num,251716989,feedback,39,feedsumportion,0.846333,finger0,11,finger,15,time,304220,runTime,1683.25
line,28105517,total,0.00796217,total0,0.0778584,false,0.00134219,over,0.00485174,false0,0.0235557,over0,0.0851491,overaggr,0.00555108,overcuckoo,0.00241109,over_uai,0.0134762,over_uai,0.0206447,over_utai,0.00830894,over_utai,0.0100267,over_ai,0.00619175,over_ai,0.00991613,countIP,6.93398e+10,countIP0,7.41481e+10,keysum,6.87921e+10,pktSum,3.01541e+11,aggrSum,3.8187e+08,blackkey_num,253533043,feedback,39,feedsumportion,0.846333,finger0,11,finger,15,time,304220,runTime,1684.25
line,28122264,total,0.00796058,total0,0.0778452,false,0.00134311,over,0.00485351,false0,0.023518,over0,0.0849855,overaggr,0.00555066,overcuckoo,0.00240992,over_uai,0.0159839,over_uai,0.0277313,over_utai,0.00831339,over_utai,0.0100369,over_ai,0.00618834,over_ai,0.00991662,countIP,6.93793e+10,countIP0,7.41896e+10,keysum,6.88314e+10,pktSum,3.01714e+11,aggrSum,3.8206e+08,blackkey_num,255263740,feedback,39,feedsumportion,0.846333,finger0,11,finger,15,time,304220,runTime,1685.25
line,28139239,total,0.00795739,total0,0.0778381,false,0.00133955,over,0.00484006,false0,0.0234919,over0,0.084881,overaggr,0.00554864,overcuckoo,0.00240875,over_uai,0.00560055,over_uai,0.0209224,over_utai,0.00831154,over_utai,0.0100434,over_ai,0.00618521,over_ai,0.00991277,countIP,6.94183e+10,countIP0,7.4231e+10,keysum,6.88703e+10,pktSum,3.0189e+11,aggrSum,3.82137e+08,blackkey_num,256594864,feedback,36,feedsumportion,0.846261,finger0,11,finger,15,time,302632,runTime,1686.25
line,28156095,total,0.00795647,total0,0.0778361,false,0.00134226,over,0.00484878,false0,0.0234811,over0,0.0848233,overaggr,0.00554707,overcuckoo,0.0024094,over_uai,0.00978068,over_uai,0.0228157,over_utai,0.00831231,over_utai,0.0100507,over_ai,0.00618162,over_ai,0.00991538,countIP,6.94596e+10,countIP0,7.42751e+10,keysum,6.89113e+10,pktSum,3.02073e+11,aggrSum,3.82256e+08,blackkey_num,257838526,feedback,36,feedsumportion,0.846261,finger0,11,finger,15,time,302632,runTime,1687.25
line,28172981,total,0.00795259,total0,0.0778236,false,0.00133726,over,0.00482975,false0,0.0234433,over0,0.0846695,overaggr,0.0055445,overcuckoo,0.00240809,over_uai,0.0114233,over_uai,0.0150146,over_utai,0.00831385,over_utai,0.0100536,over_ai,0.00617833,over_ai,0.00991,countIP,6.95003e+10,countIP0,7.4318e+10,keysum,6.89519e+10,pktSum,3.02255e+11,aggrSum,3.82304e+08,blackkey_num,259095810,feedback,36,feedsumportion,0.846261,finger0,11,finger,15,time,302632,runTime,1688.25
line,28189829,total,0.00794927,total0,0.0778553,false,0.00133318,over,0.00481533,false0,0.0235129,over0,0.0849268,overaggr,0.00554233,overcuckoo,0.00240694,over_uai,0.0149619,over_uai,0.0197137,over_utai,0.00831755,over_utai,0.0100586,over_ai,0.00617497,over_ai,0.00990655,countIP,6.95392e+10,countIP0,7.4362e+10,keysum,6.89907e+10,pktSum,3.02436e+11,aggrSum,3.82369e+08,blackkey_num,260441223,feedback,36,feedsumportion,0.846261,finger0,11,finger,15,time,302632,runTime,1689.25
line,28206678,total,0.00794558,total0,0.0778955,false,0.00132952,over,0.00479892,false0,0.02362,over0,0.0852567,overaggr,0.00553982,overcuckoo,0.00240576,over_uai,0.0146706,over_uai,0.0250437,over_utai,0.00832126,over_utai,0.0100678,over_ai,0.00617135,over_ai,0.00990237,countIP,6.95813e+10,countIP0,7.44101e+10,keysum,6.90328e+10,pktSum,3.02612e+11,aggrSum,3.82429e+08,blackkey_num,261703947,feedback,36,feedsumportion,0.846261,finger0,11,finger,15,time,302632,runTime,1690.25
line,28223150,total,0.00794118,total0,0.0779297,false,0.0013247,over,0.00477733,false0,0.0237152,over0,0.0855256,overaggr,0.00553667,overcuckoo,0.00240451,over_uai,0.0154597,over_uai,0.0486866,over_utai,0.00832518,over_utai,0.010095,over_ai,0.00616777,over_ai,0.00989616,countIP,6.96261e+10,countIP0,7.44607e+10,keysum,6.90775e+10,pktSum,3.02794e+11,aggrSum,3.82459e+08,blackkey_num,263043402,feedback,38,feedsumportion,0.758351,finger0,11,finger,15,time,302931,runTime,1691.25
