line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,28239571,total,0.00793752,total0,0.0779304,false,0.00132015,over,0.00476046,false0,0.0237086,over0,0.0854928,overaggr,0.00553409,overcuckoo,0.00240344,over_uai,0.0186815,over_uai,0.0489102,over_utai,0.00833068,over_utai,0.0101214,over_ai,0.00616481,over_ai,0.00989081,countIP,6.96654e+10,countIP0,7.45031e+10,keysum,6.91168e+10,pktSum,3.02972e+11,aggrSum,3.82499e+08,blackkey_num,264098042,feedback,38,feedsumportion,0.758351,finger0,11,finger,15,time,302931,runTime,1692.25
line,28256099,total,0.00793365,total0,0.077955,false,0.0013167,over,0.00474386,false0,0.0237787,over0,0.0856709,overaggr,0.00553139,overcuckoo,0.00240226,over_uai,0.0159457,over_uai,0.0420144,over_utai,0.00833483,over_utai,0.010144,over_ai,0.00616155,over_ai,0.00988531,countIP,6.971e+10,countIP0,7.45527e+10,keysum,6.91613e+10,pktSum,3.03153e+11,aggrSum,3.82558e+08,blackkey_num,265490749,feedback,38,feedsumportion,0.758351,finger0,11,finger,15,time,302931,runTime,1693.25
line,28272590,total,0.00793123,total0,0.0779583,false,0.00131549,over,0.00473865,false0,0.0237802,over0,0.0856609,overaggr,0.00552977,overcuckoo,0.00240146,over_uai,0.0150172,over_uai,0.0539734,over_utai,0.0083382,over_utai,0.0101715,over_ai,0.00615841,over_ai,0.00988345,countIP,6.97501e+10,countIP0,7.45961e+10,keysum,6.92012e+10,pktSum,3.03332e+11,aggrSum,3.82667e+08,blackkey_num,266690848,feedback,38,feedsumportion,0.758351,finger0,11,finger,15,time,302931,runTime,1694.25
line,28288877,total,0.00792828,total0,0.07795,false,0.0013135,over,0.00472942,false0,0.0237584,over0,0.085545,overaggr,0.00552756,overcuckoo,0.00240072,over_uai,0.0157305,over_uai,0.0517292,over_utai,0.00834266,over_utai,0.0101965,over_ai,0.00615485,over_ai,0.00988123,countIP,6.97919e+10,countIP0,7.46404e+10,keysum,6.92429e+10,pktSum,3.03512e+11,aggrSum,3.82744e+08,blackkey_num,268274185,feedback,38,feedsumportion,0.758351,finger0,11,finger,15,time,302931,runTime,1695.25
line,28305026,total,0.00792509,total0,0.0779829,false,0.00130988,over,0.00471683,false0,0.0238272,over0,0.0858007,overaggr,0.0055252,overcuckoo,0.00239989,over_uai,0.00558588,over_uai,0.0217709,over_utai,0.00834094,over_utai,0.0102025,over_ai,0.00615165,over_ai,0.00987772,countIP,6.98306e+10,countIP0,7.46843e+10,keysum,6.92815e+10,pktSum,3.03692e+11,aggrSum,3.82794e+08,blackkey_num,269473133,feedback,35,feedsumportion,0.74324,finger0,11,finger,15,time,302921,runTime,1696.25
line,28321528,total,0.00792316,total0,0.0779929,false,0.00130923,over,0.00471537,false0,0.0238367,over0,0.0858513,overaggr,0.00552409,overcuckoo,0.00239907,over_uai,0.00591094,over_uai,0.0227527,over_utai,0.0083394,over_utai,0.0102096,over_ai,0.00614881,over_ai,0.00987643,countIP,6.98688e+10,countIP0,7.47261e+10,keysum,6.93196e+10,pktSum,3.03873e+11,aggrSum,3.82928e+08,blackkey_num,271028518,feedback,35,feedsumportion,0.74324,finger0,11,finger,15,time,302921,runTime,1697.25
line,28337828,total,0.00791936,total0,0.0779779,false,0.00130508,over,0.00469875,false0,0.0237969,over0,0.085677,overaggr,0.00552144,overcuckoo,0.00239792,over_uai,0.00324733,over_uai,0.0148556,over_utai,0.00833646,over_utai,0.0102125,over_ai,0.00614572,over_ai,0.00987134,countIP,6.99105e+10,countIP0,7.47698e+10,keysum,6.93612e+10,pktSum,3.04054e+11,aggrSum,3.82974e+08,blackkey_num,273388447,feedback,35,feedsumportion,0.74324,finger0,11,finger,15,time,302921,runTime,1698.25
line,28354037,total,0.00791604,total0,0.077971,false,0.00130179,over,0.00468619,false0,0.0237724,over0,0.0855764,overaggr,0.00551897,overcuckoo,0.00239706,over_uai,0.00412911,over_uai,0.0173601,over_utai,0.00833392,over_utai,0.0102163,over_ai,0.00614238,over_ai,0.00986774,countIP,6.99514e+10,countIP0,7.48134e+10,keysum,6.9402e+10,pktSum,3.04237e+11,aggrSum,3.83028e+08,blackkey_num,275753919,feedback,35,feedsumportion,0.74324,finger0,11,finger,15,time,302921,runTime,1699.25
line,28370456,total,0.00791243,total0,0.0779832,false,0.00129832,over,0.00467166,false0,0.0238014,over0,0.0856429,overaggr,0.00551648,overcuckoo,0.00239596,over_uai,0.00295676,over_uai,0.0177413,over_utai,0.00833059,over_utai,0.0102207,over_ai,0.00613916,over_ai,0.00986293,countIP,6.99934e+10,countIP0,7.48593e+10,keysum,6.94439e+10,pktSum,3.04417e+11,aggrSum,3.83086e+08,blackkey_num,277237790,feedback,35,feedsumportion,0.74324,finger0,11,finger,15,time,302921,runTime,1700.25
line,28386622,total,0.0079094,total0,0.0779586,false,0.00129684,over,0.00466325,false0,0.0237458,over0,0.0853861,overaggr,0.00551424,overcuckoo,0.00239516,over_uai,0.0138154,over_uai,0.0206262,over_utai,0.00833397,over_utai,0.0102274,over_ai,0.00613576,over_ai,0.00985996,countIP,7.00378e+10,countIP0,7.49054e+10,keysum,6.94882e+10,pktSum,3.04602e+11,aggrSum,3.83175e+08,blackkey_num,278555324,feedback,38,feedsumportion,0.705982,finger0,11,finger,15,time,302487,runTime,1701.25
line,28402999,total,0.0079065,total0,0.0779398,false,0.00129528,over,0.00465542,false0,0.0237004,over0,0.0851826,overaggr,0.00551211,overcuckoo,0.0023944,over_uai,0.0140887,over_uai,0.0190977,over_utai,0.00833725,over_utai,0.0102324,over_ai,0.00613233,over_ai,0.00985756,countIP,7.00808e+10,countIP0,7.49502e+10,keysum,6.9531e+10,pktSum,3.04785e+11,aggrSum,3.83262e+08,blackkey_num,279750424,feedback,38,feedsumportion,0.705982,finger0,11,finger,15,time,302487,runTime,1702.25
line,28419832,total,0.00790397,total0,0.0779674,false,0.00129327,over,0.00464864,false0,0.0237553,over0,0.0853883,overaggr,0.00551018,overcuckoo,0.00239379,over_uai,0.0180647,over_uai,0.0257288,over_utai,0.00834282,over_utai,0.0102407,over_ai,0.00612933,over_ai,0.00985562,countIP,7.01182e+10,countIP0,7.49924e+10,keysum,6.95684e+10,pktSum,3.0496e+11,aggrSum,3.83334e+08,blackkey_num,281070313,feedback,38,feedsumportion,0.705982,finger0,11,finger,15,time,302487,runTime,1703.25
line,28436354,total,0.007902,total0,0.0780144,false,0.0012928,over,0.00464703,false0,0.0238575,over0,0.0857573,overaggr,0.00550881,overcuckoo,0.00239319,over_uai,0.0138959,over_uai,0.0298893,over_utai,0.00834588,over_utai,0.01025,over_ai,0.00612573,over_ai,0.00985596,countIP,7.01566e+10,countIP0,7.50369e+10,keysum,6.96066e+10,pktSum,3.05136e+11,aggrSum,3.83449e+08,blackkey_num,282327135,feedback,38,feedsumportion,0.705982,finger0,11,finger,15,time,302487,runTime,1704.25
line,28452817,total,0.00790007,total0,0.0780357,false,0.00129245,over,0.00464606,false0,0.0238969,over0,0.0859036,overaggr,0.00550733,overcuckoo,0.00239274,over_uai,0.0222541,over_uai,0.0304012,over_utai,0.00835373,over_utai,0.0102605,over_ai,0.00612243,over_ai,0.00985604,countIP,7.01957e+10,countIP0,7.50803e+10,keysum,6.96455e+10,pktSum,3.05316e+11,aggrSum,3.83561e+08,blackkey_num,283570518,feedback,38,feedsumportion,0.705982,finger0,11,finger,15,time,302487,runTime,1705.25
line,28469468,total,0.0078979,total0,0.0780593,false,0.00129193,over,0.00464332,false0,0.0239467,over0,0.0860667,overaggr,0.00550518,overcuckoo,0.00239272,over_uai,0.00371494,over_uai,0.0277232,over_utai,0.00835078,over_utai,0.0102696,over_ai,0.00611891,over_ai,0.00985563,countIP,7.02353e+10,countIP0,7.51245e+10,keysum,6.9685e+10,pktSum,3.05492e+11,aggrSum,3.83629e+08,blackkey_num,284846796,feedback,35,feedsumportion,0.871611,finger0,11,finger,15,time,299946,runTime,1706.25
line,28485851,total,0.00789679,total0,0.0780696,false,0.00129363,over,0.00464928,false0,0.0239614,over0,0.0861165,overaggr,0.00550508,overcuckoo,0.00239171,over_uai,0.00365917,over_uai,0.0265482,over_utai,0.00834758,over_utai,0.0102783,over_ai,0.00611538,over_ai,0.00985823,countIP,7.02743e+10,countIP0,7.51671e+10,keysum,6.97237e+10,pktSum,3.05669e+11,aggrSum,3.83835e+08,blackkey_num,286444569,feedback,35,feedsumportion,0.871611,finger0,11,finger,15,time,299946,runTime,1707.25
line,28502166,total,0.00789507,total0,0.0780885,false,0.00129317,over,0.00464913,false0,0.023988,over0,0.0862402,overaggr,0.00550434,overcuckoo,0.00239072,over_uai,0.00336403,over_uai,0.0345287,over_utai,0.0083444,over_utai,0.0102901,over_ai,0.00611202,over_ai,0.00985886,countIP,7.03112e+10,countIP0,7.5208e+10,keysum,6.97605e+10,pktSum,3.05848e+11,aggrSum,3.83986e+08,blackkey_num,287794857,feedback,35,feedsumportion,0.871611,finger0,11,finger,15,time,299946,runTime,1708.25
line,28518584,total,0.0078918,total0,0.0781096,false,0.00128969,over,0.00463692,false0,0.0240253,over0,0.0863798,overaggr,0.00550206,overcuckoo,0.00238974,over_uai,0.00286784,over_uai,0.0195291,over_utai,0.00834059,over_utai,0.0102951,over_ai,0.00610849,over_ai,0.00985604,countIP,7.03504e+10,countIP0,7.52515e+10,keysum,6.97995e+10,pktSum,3.06029e+11,aggrSum,3.84041e+08,blackkey_num,289337417,feedback,35,feedsumportion,0.871611,finger0,11,finger,15,time,299946,runTime,1709.25
line,28534878,total,0.00788791,total0,0.0781324,false,0.00128558,over,0.00462079,false0,0.024074,over0,0.0865298,overaggr,0.00549918,overcuckoo,0.00238873,over_uai,0.00191588,over_uai,0.0206892,over_utai,0.00833618,over_utai,0.0103005,over_ai,0.00610474,over_ai,0.00985198,countIP,7.03928e+10,countIP0,7.52988e+10,keysum,6.98418e+10,pktSum,3.06215e+11,aggrSum,3.84073e+08,blackkey_num,290495233,feedback,35,feedsumportion,0.871611,finger0,11,finger,15,time,299946,runTime,1710.25
line,28551359,total,0.00788461,total0,0.0781483,false,0.00128248,over,0.00460898,false0,0.0241031,over0,0.0866219,overaggr,0.00549692,overcuckoo,0.00238769,over_uai,0.0168306,over_uai,0.0203536,over_utai,0.00834102,over_utai,0.0103063,over_ai,0.00610144,over_ai,0.00984852,countIP,7.04332e+10,countIP0,7.53434e+10,keysum,6.98822e+10,pktSum,3.06396e+11,aggrSum,3.84137e+08,blackkey_num,291999032,feedback,32,feedsumportion,0.860512,finger0,11,finger,15,time,303296,runTime,1711.25
line,28567568,total,0.0078825,total0,0.0781463,false,0.00128112,over,0.00460592,false0,0.0240784,over0,0.0865673,overaggr,0.00549584,overcuckoo,0.00238665,over_uai,0.0165637,over_uai,0.0182542,over_utai,0.00834525,over_utai,0.0103109,over_ai,0.00609811,over_ai,0.00984801,countIP,7.04706e+10,countIP0,7.53834e+10,keysum,6.99195e+10,pktSum,3.06579e+11,aggrSum,3.84266e+08,blackkey_num,293478614,feedback,32,feedsumportion,0.860512,finger0,11,finger,15,time,303296,runTime,1712.25
line,28584044,total,0.00788879,total0,0.0781616,false,0.00130101,over,0.00467511,false0,0.0241137,over0,0.0866508,overaggr,0.0055034,overcuckoo,0.0023854,over_uai,0.0172768,over_uai,0.0399036,over_utai,0.00835053,over_utai,0.0103299,over_ai,0.00609464,over_ai,0.00986825,countIP,7.05152e+10,countIP0,7.54317e+10,keysum,6.99633e+10,pktSum,3.06765e+11,aggrSum,3.85035e+08,blackkey_num,294838131,feedback,32,feedsumportion,0.860512,finger0,11,finger,15,time,303296,runTime,1713.25
line,28600403,total,0.00788879,total0,0.0781737,false,0.0013057,over,0.00469101,false0,0.0241346,over0,0.0867088,overaggr,0.00550442,overcuckoo,0.00238437,over_uai,0.0202476,over_uai,0.0272209,over_utai,0.00835799,over_utai,0.0103406,over_ai,0.00609127,over_ai,0.00987259,countIP,7.05576e+10,countIP0,7.54779e+10,keysum,7.00053e+10,pktSum,3.06952e+11,aggrSum,3.85339e+08,blackkey_num,296089509,feedback,32,feedsumportion,0.860512,finger0,11,finger,15,time,303296,runTime,1714.25
line,28616967,total,0.00788728,total0,0.0782316,false,0.00130622,over,0.00469335,false0,0.0242537,over0,0.0871455,overaggr,0.00550387,overcuckoo,0.00238341,over_uai,0.0189842,over_uai,0.0257041,over_utai,0.00836484,over_utai,0.0103492,over_ai,0.00608811,over_ai,0.00987309,countIP,7.0597e+10,countIP0,7.55243e+10,keysum,7.00446e+10,pktSum,3.07136e+11,aggrSum,3.85516e+08,blackkey_num,297399944,feedback,32,feedsumportion,0.860512,finger0,11,finger,15,time,303296,runTime,1715.25
line,28633091,total,0.00788389,total0,0.0782853,false,0.00130263,over,0.00468086,false0,0.024362,over0,0.0875425,overaggr,0.0055013,overcuckoo,0.00238259,over_uai,0.003506,over_uai,0.0332576,over_utai,0.00836145,over_utai,0.0103647,over_ai,0.00608502,over_ai,0.00986873,countIP,7.0638e+10,countIP0,7.55721e+10,keysum,7.00855e+10,pktSum,3.07326e+11,aggrSum,3.85561e+08,blackkey_num,298611710,feedback,34,feedsumportion,0.936813,finger0,11,finger,15,time,300708,runTime,1716.25
line,28649448,total,0.00788102,total0,0.0783392,false,0.00130008,over,0.00467202,false0,0.0244708,over0,0.0879396,overaggr,0.00549919,overcuckoo,0.00238183,over_uai,0.00413412,over_uai,0.0227929,over_utai,0.00835874,over_utai,0.0103717,over_ai,0.00608195,over_ai,0.00986581,countIP,7.06772e+10,countIP0,7.56181e+10,keysum,7.01246e+10,pktSum,3.07508e+11,aggrSum,3.85628e+08,blackkey_num,300097536,feedback,34,feedsumportion,0.936813,finger0,11,finger,15,time,300708,runTime,1717.25
line,28665771,total,0.00787821,total0,0.0784351,false,0.00129672,over,0.00466296,false0,0.0246602,over0,0.0886772,overaggr,0.00549732,overcuckoo,0.00238089,over_uai,0.00276004,over_uai,0.0268115,over_utai,0.00835546,over_utai,0.0103824,over_ai,0.00607897,over_ai,0.00986282,countIP,7.07143e+10,countIP0,7.56647e+10,keysum,7.01615e+10,pktSum,3.07698e+11,aggrSum,3.85701e+08,blackkey_num,301245694,feedback,34,feedsumportion,0.936813,finger0,11,finger,15,time,300708,runTime,1718.25
line,28682059,total,0.00787457,total0,0.0784525,false,0.00129267,over,0.00464834,false0,0.0246867,over0,0.0887711,overaggr,0.00549476,overcuckoo,0.00237981,over_uai,0.00294181,over_uai,0.0197001,over_utai,0.00835201,over_utai,0.010388,over_ai,0.00607555,over_ai,0.00985868,countIP,7.07544e+10,countIP0,7.57091e+10,keysum,7.02016e+10,pktSum,3.07882e+11,aggrSum,3.85741e+08,blackkey_num,302574837,feedback,34,feedsumportion,0.936813,finger0,11,finger,15,time,300708,runTime,1719.25
line,28698410,total,0.0078719,total0,0.0784589,false,0.00129056,over,0.00464115,false0,0.0246861,over0,0.0887766,overaggr,0.00549236,overcuckoo,0.00237954,over_uai,0.00350596,over_uai,0.0241119,over_utai,0.00834903,over_utai,0.0103953,over_ai,0.00607212,over_ai,0.00985734,countIP,7.07932e+10,countIP0,7.57513e+10,keysum,7.02403e+10,pktSum,3.08062e+11,aggrSum,3.85785e+08,blackkey_num,304061503,feedback,34,feedsumportion,0.936813,finger0,11,finger,15,time,300708,runTime,1720.25
line,28714953,total,0.00786824,total0,0.0784865,false,0.00128627,over,0.00462568,false0,0.0247353,over0,0.0889533,overaggr,0.00548973,overcuckoo,0.00237851,over_uai,0.0448133,over_uai,0.0206833,over_utai,0.00836946,over_utai,0.0104007,over_ai,0.00606886,over_ai,0.00985286,countIP,7.0831e+10,countIP0,7.57939e+10,keysum,7.0278e+10,pktSum,3.08235e+11,aggrSum,3.85808e+08,blackkey_num,305508452,feedback,37,feedsumportion,0.723142,finger0,11,finger,15,time,298631,runTime,1721.25
line,28731486,total,0.00786612,total0,0.0785183,false,0.00128457,over,0.00462162,false0,0.0247836,over0,0.0891662,overaggr,0.00548749,overcuckoo,0.00237863,over_uai,0.0470247,over_uai,0.030637,over_utai,0.00839183,over_utai,0.0104109,over_ai,0.00606551,over_ai,0.00985243,countIP,7.08661e+10,countIP0,7.58339e+10,keysum,7.0313e+10,pktSum,3.0841e+11,aggrSum,3.85842e+08,blackkey_num,307206288,feedback,37,feedsumportion,0.723142,finger0,11,finger,15,time,298631,runTime,1722.25
line,28748319,total,0.00786332,total0,0.0785422,false,0.00128128,over,0.00461217,false0,0.0248123,over0,0.0893152,overaggr,0.00548517,overcuckoo,0.00237816,over_uai,0.019031,over_uai,0.0203699,over_utai,0.00839704,over_utai,0.0104162,over_ai,0.0060623,over_ai,0.00985002,countIP,7.09011e+10,countIP0,7.58733e+10,keysum,7.0348e+10,pktSum,3.08587e+11,aggrSum,3.8587e+08,blackkey_num,308641624,feedback,37,feedsumportion,0.723142,finger0,11,finger,15,time,298631,runTime,1723.25
line,28764587,total,0.00786083,total0,0.078609,false,0.00127927,over,0.00460609,false0,0.0249406,over0,0.0898003,overaggr,0.00548262,overcuckoo,0.00237821,over_uai,0.0168254,over_uai,0.0209988,over_utai,0.00840121,over_utai,0.0104215,over_ai,0.00605929,over_ai,0.00984762,countIP,7.09386e+10,countIP0,7.59182e+10,keysum,7.03853e+10,pktSum,3.08767e+11,aggrSum,3.85896e+08,blackkey_num,310006828,feedback,37,feedsumportion,0.723142,finger0,11,finger,15,time,298631,runTime,1724.25
line,28781035,total,0.00785768,total0,0.0786684,false,0.00127543,over,0.00459427,false0,0.0250476,over0,0.0902248,overaggr,0.00548041,overcuckoo,0.00237727,over_uai,0.0129857,over_uai,0.0221429,over_utai,0.00840358,over_utai,0.0104273,over_ai,0.00605603,over_ai,0.00984459,countIP,7.09746e+10,countIP0,7.59611e+10,keysum,7.04212e+10,pktSum,3.08946e+11,aggrSum,3.85937e+08,blackkey_num,311399141,feedback,37,feedsumportion,0.723142,finger0,11,finger,15,time,298631,runTime,1725.25
line,28797636,total,0.00785477,total0,0.0787302,false,0.001273,over,0.00458542,false0,0.0251697,over0,0.0906626,overaggr,0.00547833,overcuckoo,0.00237644,over_uai,0.00103737,over_uai,0.0190338,over_utai,0.00839914,over_utai,0.010432,over_ai,0.00605283,over_ai,0.0098419,countIP,7.10132e+10,countIP0,7.60071e+10,keysum,7.04598e+10,pktSum,3.09123e+11,aggrSum,3.86002e+08,blackkey_num,312681829,feedback,38,feedsumportion,0.441177,finger0,11,finger,15,time,303553,runTime,1726.25
line,28813686,total,0.00785065,total0,0.0787157,false,0.00126884,over,0.00456873,false0,0.0251316,over0,0.0904916,overaggr,0.0054754,overcuckoo,0.00237525,over_uai,0.00101597,over_uai,0.0211784,over_utai,0.00839487,over_utai,0.0104386,over_ai,0.00604955,over_ai,0.00983622,countIP,7.10563e+10,countIP0,7.60524e+10,keysum,7.05028e+10,pktSum,3.09309e+11,aggrSum,3.86031e+08,blackkey_num,313951443,feedback,38,feedsumportion,0.441177,finger0,11,finger,15,time,303553,runTime,1727.25
line,28829838,total,0.00785216,total0,0.0787275,false,0.00127625,over,0.00459496,false0,0.0251452,over0,0.0905322,overaggr,0.00547784,overcuckoo,0.00237431,over_uai,0.000700671,over_uai,0.0729995,over_utai,0.00838998,over_utai,0.01047,over_ai,0.00604596,over_ai,0.00984524,countIP,7.10963e+10,countIP0,7.60961e+10,keysum,7.05424e+10,pktSum,3.09488e+11,aggrSum,3.8642e+08,blackkey_num,315618480,feedback,38,feedsumportion,0.441177,finger0,11,finger,15,time,303553,runTime,1728.25
line,28846131,total,0.00787412,total0,0.0787541,false,0.00132655,over,0.00477875,false0,0.025176,over0,0.090694,overaggr,0.00550077,overcuckoo,0.00237335,over_uai,0.00200856,over_uai,0.115061,over_utai,0.00838624,over_utai,0.0105352,over_ai,0.00604369,over_ai,0.00990243,countIP,7.11331e+10,countIP0,7.61357e+10,keysum,7.05774e+10,pktSum,3.09667e+11,aggrSum,3.8823e+08,blackkey_num,317046487,feedback,38,feedsumportion,0.441177,finger0,11,finger,15,time,303553,runTime,1729.25
line,28862641,total,0.00787263,total0,0.0787354,false,0.00132647,over,0.00477966,false0,0.0251161,over0,0.0905006,overaggr,0.0055003,overcuckoo,0.00237233,over_uai,0.00937068,over_uai,0.0708948,over_utai,0.00838672,over_utai,0.0105656,over_ai,0.0060409,over_ai,0.00990287,countIP,7.11699e+10,countIP0,7.61738e+10,keysum,7.0614e+10,pktSum,3.09844e+11,aggrSum,3.88398e+08,blackkey_num,318743384,feedback,38,feedsumportion,0.441177,finger0,11,finger,15,time,303553,runTime,1730.25
line,28878966,total,0.00786998,total0,0.0787628,false,0.00132291,over,0.00477033,false0,0.0251445,over0,0.0906699,overaggr,0.00549845,overcuckoo,0.00237153,over_uai,0.00333214,over_uai,0.012481,over_utai,0.00838387,over_utai,0.0105662,over_ai,0.00603805,over_ai,0.0099003,countIP,7.12031e+10,countIP0,7.62115e+10,keysum,7.06471e+10,pktSum,3.10021e+11,aggrSum,3.8845e+08,blackkey_num,320041005,feedback,34,feedsumportion,0.970143,finger0,11,finger,15,time,303181,runTime,1731.25
line,28895157,total,0.00786716,total0,0.0788053,false,0.00131989,over,0.00476073,false0,0.0252156,over0,0.0909508,overaggr,0.00549657,overcuckoo,0.00237059,over_uai,0.00525696,over_uai,0.0125649,over_utai,0.00838188,over_utai,0.0105669,over_ai,0.00603482,over_ai,0.00989785,countIP,7.12392e+10,countIP0,7.62533e+10,keysum,7.06831e+10,pktSum,3.10195e+11,aggrSum,3.88514e+08,blackkey_num,322095483,feedback,34,feedsumportion,0.970143,finger0,11,finger,15,time,303181,runTime,1732.25
line,28911422,total,0.00786428,total0,0.0788044,false,0.0013171,over,0.00475102,false0,0.0251985,over0,0.0908956,overaggr,0.00549462,overcuckoo,0.00236967,over_uai,0.00403769,over_uai,0.0171126,over_utai,0.00837944,over_utai,0.0105703,over_ai,0.00603166,over_ai,0.00989532,countIP,7.1276e+10,countIP0,7.62928e+10,keysum,7.07198e+10,pktSum,3.10367e+11,aggrSum,3.88578e+08,blackkey_num,323873083,feedback,34,feedsumportion,0.970143,finger0,11,finger,15,time,303181,runTime,1733.25
line,28927570,total,0.00786061,total0,0.0787913,false,0.0013143,over,0.00473768,false0,0.0251718,over0,0.0907374,overaggr,0.0054919,overcuckoo,0.00236871,over_uai,0.00296572,over_uai,0.0101028,over_utai,0.00837577,over_utai,0.0105695,over_ai,0.00602776,over_ai,0.0098917,countIP,7.132e+10,countIP0,7.63394e+10,keysum,7.07638e+10,pktSum,3.10547e+11,aggrSum,3.88628e+08,blackkey_num,325369902,feedback,34,feedsumportion,0.970143,finger0,11,finger,15,time,303181,runTime,1734.25
line,28943927,total,0.0078568,total0,0.0788011,false,0.00131132,over,0.00472339,false0,0.0251959,over0,0.0907559,overaggr,0.00548933,overcuckoo,0.00236746,over_uai,0.0040333,over_uai,0.0132037,over_utai,0.00837292,over_utai,0.0105709,over_ai,0.00602423,over_ai,0.00988699,countIP,7.1364e+10,countIP0,7.63874e+10,keysum,7.08077e+10,pktSum,3.10724e+11,aggrSum,3.88687e+08,blackkey_num,326645938,feedback,34,feedsumportion,0.970143,finger0,11,finger,15,time,303181,runTime,1735.25
line,28960249,total,0.00785632,total0,0.0788121,false,0.00131552,over,0.00473464,false0,0.0252239,over0,0.0907826,overaggr,0.00548919,overcuckoo,0.00236712,over_uai,0.0209408,over_uai,0.0650426,over_utai,0.00837997,over_utai,0.0106072,over_ai,0.00602095,over_ai,0.00989017,countIP,7.14087e+10,countIP0,7.64361e+10,keysum,7.08521e+10,pktSum,3.109e+11,aggrSum,3.88921e+08,blackkey_num,328004603,feedback,37,feedsumportion,0.691368,finger0,11,finger,15,time,302768,runTime,1736.25
line,28976681,total,0.00785541,total0,0.0788315,false,0.00131846,over,0.00474203,false0,0.0252666,over0,0.0908745,overaggr,0.00548803,overcuckoo,0.00236738,over_uai,0.0391466,over_uai,0.0584203,over_utai,0.0083992,over_utai,0.0106356,over_ai,0.00601755,over_ai,0.00989237,countIP,7.14518e+10,countIP0,7.64836e+10,keysum,7.08948e+10,pktSum,3.11074e+11,aggrSum,3.89073e+08,blackkey_num,329321997,feedback,37,feedsumportion,0.691368,finger0,11,finger,15,time,302768,runTime,1737.25
line,28993125,total,0.00785378,total0,0.0788123,false,0.00131964,over,0.00474391,false0,0.0252237,over0,0.0906753,overaggr,0.0054864,overcuckoo,0.00236738,over_uai,0.104957,over_uai,0.0274893,over_utai,0.008448,over_utai,0.0106461,over_ai,0.0060145,over_ai,0.00989216,countIP,7.14947e+10,countIP0,7.65283e+10,keysum,7.09376e+10,pktSum,3.11254e+11,aggrSum,3.89192e+08,blackkey_num,330721253,feedback,37,feedsumportion,0.691368,finger0,11,finger,15,time,302768,runTime,1738.25
line,29009641,total,0.00785209,total0,0.0788384,false,0.00132116,over,0.00474609,false0,0.0252798,over0,0.0908147,overaggr,0.00548523,overcuckoo,0.00236687,over_uai,0.0124783,over_uai,0.0261347,over_utai,0.00845015,over_utai,0.0106571,over_ai,0.00601151,over_ai,0.00989153,countIP,7.15402e+10,countIP0,7.6579e+10,keysum,7.09828e+10,pktSum,3.11438e+11,aggrSum,3.89357e+08,blackkey_num,332382214,feedback,37,feedsumportion,0.691368,finger0,11,finger,15,time,302768,runTime,1739.25
line,29026222,total,0.00785116,total0,0.078873,false,0.00132452,over,0.00475422,false0,0.0253565,over0,0.0910146,overaggr,0.0054849,overcuckoo,0.00236626,over_uai,0.0806597,over_uai,0.029806,over_utai,0.00849416,over_utai,0.0106704,over_ai,0.0060082,over_ai,0.00989348,countIP,7.15867e+10,countIP0,7.66313e+10,keysum,7.1029e+10,pktSum,3.11622e+11,aggrSum,3.89587e+08,blackkey_num,334084762,feedback,37,feedsumportion,0.691368,finger0,11,finger,15,time,302768,runTime,1740.25
line,29042797,total,0.00784748,total0,0.0788881,false,0.00132302,over,0.00474312,false0,0.0254009,over0,0.0910637,overaggr,0.00548163,overcuckoo,0.00236585,over_uai,0.00569786,over_uai,0.0141229,over_utai,0.00849217,over_utai,0.010673,over_ai,0.00600573,over_ai,0.00988753,countIP,7.1637e+10,countIP0,7.66866e+10,keysum,7.10792e+10,pktSum,3.11811e+11,aggrSum,3.8963e+08,blackkey_num,335893252,feedback,35,feedsumportion,0.895605,finger0,11,finger,15,time,301876,runTime,1741.25
