line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,29059315,total,0.00784294,total0,0.0789043,false,0.00131968,over,0.00472594,false0,0.0254443,over0,0.091119,overaggr,0.0054783,overcuckoo,0.00236464,over_uai,0.00626296,over_uai,0.0121586,over_utai,0.00849061,over_utai,0.0106741,over_ai,0.00600281,over_ai,0.00987945,countIP,7.16879e+10,countIP0,7.67425e+10,keysum,7.113e+10,pktSum,3.12006e+11,aggrSum,3.89672e+08,blackkey_num,337694330,feedback,35,feedsumportion,0.895605,finger0,11,finger,15,time,301876,runTime,1742.25
line,29075951,total,0.00784048,total0,0.0789286,false,0.00131973,over,0.00472297,false0,0.0254947,over0,0.091239,overaggr,0.00547686,overcuckoo,0.00236363,over_uai,0.0249258,over_uai,0.0180824,over_utai,0.00849927,over_utai,0.01068,over_ai,0.00600006,over_ai,0.00987649,countIP,7.1735e+10,countIP0,7.67949e+10,keysum,7.1177e+10,pktSum,3.12198e+11,aggrSum,3.89826e+08,blackkey_num,339265314,feedback,35,feedsumportion,0.895605,finger0,11,finger,15,time,301876,runTime,1743.25
line,29092761,total,0.00784487,total0,0.0789578,false,0.00133177,over,0.00476736,false0,0.0255343,over0,0.0914055,overaggr,0.00548181,overcuckoo,0.00236305,over_uai,0.0309918,over_uai,0.0378704,over_utai,0.00851179,over_utai,0.0106958,over_ai,0.00599713,over_ai,0.00989126,countIP,7.17735e+10,countIP0,7.68378e+10,keysum,7.12148e+10,pktSum,3.12381e+11,aggrSum,3.90386e+08,blackkey_num,340760021,feedback,35,feedsumportion,0.895605,finger0,11,finger,15,time,301876,runTime,1744.25
line,29109771,total,0.0078407,total0,0.0789666,false,0.00132863,over,0.00475157,false0,0.0255601,over0,0.0914104,overaggr,0.0054788,overcuckoo,0.00236191,over_uai,0.0158977,over_uai,0.019583,over_utai,0.0085159,over_utai,0.0107018,over_ai,0.00599403,over_ai,0.00988475,countIP,7.182e+10,countIP0,7.68886e+10,keysum,7.12613e+10,pktSum,3.12561e+11,aggrSum,3.90426e+08,blackkey_num,342452419,feedback,35,feedsumportion,0.895605,finger0,11,finger,15,time,301876,runTime,1745.25
line,29126480,total,0.00783623,total0,0.0789369,false,0.00132516,over,0.00473385,false0,0.0255115,over0,0.0911342,overaggr,0.00547565,overcuckoo,0.00236058,over_uai,0.0120811,over_uai,0.0309476,over_utai,0.00851769,over_utai,0.0107159,over_ai,0.00599053,over_ai,0.0098784,countIP,7.18672e+10,countIP0,7.69372e+10,keysum,7.13084e+10,pktSum,3.12737e+11,aggrSum,3.90459e+08,blackkey_num,343908487,feedback,36,feedsumportion,0.879147,finger0,11,finger,15,time,319046,runTime,1746.25
line,29143285,total,0.00783395,total0,0.0789518,false,0.00132358,over,0.00472921,false0,0.0255233,over0,0.0911956,overaggr,0.00547403,overcuckoo,0.00235992,over_uai,0.0245782,over_uai,0.0446003,over_utai,0.00852682,over_utai,0.0107344,over_ai,0.00598732,over_ai,0.0098774,countIP,7.1905e+10,countIP0,7.6979e+10,keysum,7.13461e+10,pktSum,3.12917e+11,aggrSum,3.90551e+08,blackkey_num,345870619,feedback,36,feedsumportion,0.879147,finger0,11,finger,15,time,319046,runTime,1747.25
line,29160372,total,0.00783241,total0,0.0789678,false,0.0013233,over,0.00472953,false0,0.0255359,over0,0.0912661,overaggr,0.00547287,overcuckoo,0.00235954,over_uai,0.0302037,over_uai,0.0412398,over_utai,0.0085402,over_utai,0.0107498,over_ai,0.00598552,over_ai,0.00987621,countIP,7.19417e+10,countIP0,7.70195e+10,keysum,7.13826e+10,pktSum,3.13093e+11,aggrSum,3.90667e+08,blackkey_num,347932098,feedback,36,feedsumportion,0.879147,finger0,11,finger,15,time,319046,runTime,1748.25
line,29177460,total,0.00783115,total0,0.0789696,false,0.00132419,over,0.00473266,false0,0.025526,over0,0.0912302,overaggr,0.00547247,overcuckoo,0.00235868,over_uai,0.0469483,over_uai,0.0449885,over_utai,0.00856217,over_utai,0.0107677,over_ai,0.00598195,over_ai,0.00987825,countIP,7.19809e+10,countIP0,7.70617e+10,keysum,7.14216e+10,pktSum,3.13272e+11,aggrSum,3.90852e+08,blackkey_num,349487481,feedback,36,feedsumportion,0.879147,finger0,11,finger,15,time,319046,runTime,1749.25
line,29194198,total,0.00783105,total0,0.0789514,false,0.00132686,over,0.00474351,false0,0.0254696,over0,0.0910537,overaggr,0.00547284,overcuckoo,0.0023582,over_uai,0.0204961,over_uai,0.043308,over_utai,0.00856877,over_utai,0.0107861,over_ai,0.00597852,over_ai,0.00988365,countIP,7.20183e+10,countIP0,7.71005e+10,keysum,7.14587e+10,pktSum,3.13451e+11,aggrSum,3.91082e+08,blackkey_num,350933997,feedback,36,feedsumportion,0.879147,finger0,11,finger,15,time,319046,runTime,1750.25
line,29211169,total,0.00782996,total0,0.0789736,false,0.00132694,over,0.00474606,false0,0.0254905,over0,0.0911722,overaggr,0.00547215,overcuckoo,0.00235781,over_uai,0.0134445,over_uai,0.0340119,over_utai,0.00857134,over_utai,0.0107977,over_ai,0.00597558,over_ai,0.00988541,countIP,7.20519e+10,countIP0,7.71381e+10,keysum,7.14921e+10,pktSum,3.13621e+11,aggrSum,3.91216e+08,blackkey_num,352767128,feedback,38,feedsumportion,0.87017,finger0,11,finger,15,time,351351,runTime,1751.25
line,29228114,total,0.00782952,total0,0.0789957,false,0.0013295,over,0.00475485,false0,0.0255236,over0,0.0912828,overaggr,0.00547208,overcuckoo,0.00235744,over_uai,0.00898974,over_uai,0.0330176,over_utai,0.00857136,over_utai,0.0108101,over_ai,0.00597232,over_ai,0.00988872,countIP,7.20908e+10,countIP0,7.71814e+10,keysum,7.15308e+10,pktSum,3.13795e+11,aggrSum,3.91422e+08,blackkey_num,354481098,feedback,38,feedsumportion,0.87017,finger0,11,finger,15,time,351351,runTime,1752.25
line,29244784,total,0.00782887,total0,0.0790143,false,0.00133088,over,0.00476126,false0,0.0255403,over0,0.0913716,overaggr,0.0054716,overcuckoo,0.00235727,over_uai,0.00604354,over_uai,0.0338788,over_utai,0.00856973,over_utai,0.0108227,over_ai,0.00596919,over_ai,0.00989119,countIP,7.21272e+10,countIP0,7.72217e+10,keysum,7.15669e+10,pktSum,3.13972e+11,aggrSum,3.91585e+08,blackkey_num,355939822,feedback,38,feedsumportion,0.87017,finger0,11,finger,15,time,351351,runTime,1753.25
line,29261284,total,0.0078265,total0,0.0789958,false,0.00132991,over,0.004757,false0,0.0254939,over0,0.0911897,overaggr,0.00546963,overcuckoo,0.00235687,over_uai,0.00854724,over_uai,0.0216051,over_utai,0.00856956,over_utai,0.0108285,over_ai,0.00596584,over_ai,0.00988984,countIP,7.21687e+10,countIP0,7.7265e+10,keysum,7.16083e+10,pktSum,3.14155e+11,aggrSum,3.91671e+08,blackkey_num,357390666,feedback,38,feedsumportion,0.87017,finger0,11,finger,15,time,351351,runTime,1754.25
line,29277436,total,0.00782431,total0,0.0789968,false,0.0013297,over,0.00475431,false0,0.0254919,over0,0.0911456,overaggr,0.00546815,overcuckoo,0.00235615,over_uai,0.00591967,over_uai,0.0319751,over_utai,0.00856773,over_utai,0.0108394,over_ai,0.00596216,over_ai,0.00988978,countIP,7.22112e+10,countIP0,7.73108e+10,keysum,7.16506e+10,pktSum,3.14334e+11,aggrSum,3.91796e+08,blackkey_num,359148042,feedback,38,feedsumportion,0.87017,finger0,11,finger,15,time,351351,runTime,1755.25
line,29293746,total,0.00782281,total0,0.0790084,false,0.00133073,over,0.00475618,false0,0.0255106,over0,0.091178,overaggr,0.00546698,overcuckoo,0.00235583,over_uai,0.0125859,over_uai,0.0107157,over_utai,0.00856998,over_utai,0.010839,over_ai,0.00595896,over_ai,0.00989045,countIP,7.22526e+10,countIP0,7.7356e+10,keysum,7.16917e+10,pktSum,3.14508e+11,aggrSum,3.91937e+08,blackkey_num,360321438,feedback,37,feedsumportion,0.897192,finger0,11,finger,15,time,307931,runTime,1756.25
line,29310088,total,0.00782111,total0,0.0790354,false,0.00133127,over,0.0047565,false0,0.0255589,over0,0.0913194,overaggr,0.00546563,overcuckoo,0.00235548,over_uai,0.0122716,over_uai,0.013593,over_utai,0.00857233,over_utai,0.0108401,over_ai,0.00595544,over_ai,0.00989131,countIP,7.22936e+10,countIP0,7.74019e+10,keysum,7.17325e+10,pktSum,3.14683e+11,aggrSum,3.92064e+08,blackkey_num,361606360,feedback,37,feedsumportion,0.897192,finger0,11,finger,15,time,307931,runTime,1757.25
line,29326737,total,0.00782058,total0,0.0790464,false,0.00133358,over,0.00476429,false0,0.02557,over0,0.09135,overaggr,0.00546536,overcuckoo,0.00235523,over_uai,0.0160791,over_uai,0.011772,over_utai,0.00857665,over_utai,0.0108405,over_ai,0.00595212,over_ai,0.00989489,countIP,7.23322e+10,countIP0,7.74442e+10,keysum,7.17709e+10,pktSum,3.14854e+11,aggrSum,3.92254e+08,blackkey_num,362859844,feedback,37,feedsumportion,0.897192,finger0,11,finger,15,time,307931,runTime,1758.25
line,29343353,total,0.00781943,total0,0.0790454,false,0.00133455,over,0.00476766,false0,0.0255557,over0,0.0912976,overaggr,0.0054646,overcuckoo,0.00235483,over_uai,0.0139301,over_uai,0.00961176,over_utai,0.0085798,over_utai,0.0108394,over_ai,0.00594873,over_ai,0.009897,countIP,7.23708e+10,countIP0,7.74855e+10,keysum,7.18093e+10,pktSum,3.15029e+11,aggrSum,3.92409e+08,blackkey_num,364001162,feedback,37,feedsumportion,0.897192,finger0,11,finger,15,time,307931,runTime,1759.25
line,29359855,total,0.00781884,total0,0.0790449,false,0.00133597,over,0.00477406,false0,0.0255358,over0,0.0912519,overaggr,0.00546432,overcuckoo,0.00235452,over_uai,0.0184388,over_uai,0.0773614,over_utai,0.00858473,over_utai,0.0108762,over_ai,0.0059456,over_ai,0.00990034,countIP,7.24066e+10,countIP0,7.75238e+10,keysum,7.18448e+10,pktSum,3.15202e+11,aggrSum,3.92583e+08,blackkey_num,365420067,feedback,37,feedsumportion,0.897192,finger0,11,finger,15,time,307931,runTime,1760.25
line,29376111,total,0.00781518,total0,0.0790224,false,0.00133284,over,0.0047608,false0,0.0254896,over0,0.0910468,overaggr,0.00546169,overcuckoo,0.00235349,over_uai,0.0030046,over_uai,0.0667307,over_utai,0.00858155,over_utai,0.0109059,over_ai,0.00594225,over_ai,0.00989587,countIP,7.2448e+10,countIP0,7.75668e+10,keysum,7.18862e+10,pktSum,3.15375e+11,aggrSum,3.9262e+08,blackkey_num,366891835,feedback,43,feedsumportion,0.879683,finger0,11,finger,15,time,305208,runTime,1761.25
line,29392522,total,0.0078122,total0,0.0790303,false,0.00133018,over,0.00475134,false0,0.0254925,over0,0.0910579,overaggr,0.0054595,overcuckoo,0.00235269,over_uai,0.00288573,over_uai,0.0759062,over_utai,0.00857793,over_utai,0.0109361,over_ai,0.00593902,over_ai,0.00989318,countIP,7.24861e+10,countIP0,7.76084e+10,keysum,7.19242e+10,pktSum,3.15549e+11,aggrSum,3.9267e+08,blackkey_num,368020773,feedback,43,feedsumportion,0.879683,finger0,11,finger,15,time,305208,runTime,1762.25
line,29408906,total,0.00780906,total0,0.0790415,false,0.00132746,over,0.00474112,false0,0.0255042,over0,0.0910899,overaggr,0.00545732,overcuckoo,0.00235175,over_uai,0.00429013,over_uai,0.06609,over_utai,0.00857533,over_utai,0.0109655,over_ai,0.00593581,over_ai,0.00989025,countIP,7.2525e+10,countIP0,7.76511e+10,keysum,7.19631e+10,pktSum,3.15723e+11,aggrSum,3.92725e+08,blackkey_num,369407782,feedback,43,feedsumportion,0.879683,finger0,11,finger,15,time,305208,runTime,1763.25
line,29425019,total,0.00780661,total0,0.0790575,false,0.00132554,over,0.00473498,false0,0.0255193,over0,0.0911577,overaggr,0.00545558,overcuckoo,0.00235103,over_uai,0.0068569,over_uai,0.0771897,over_utai,0.00857408,over_utai,0.0109975,over_ai,0.00593256,over_ai,0.00988906,countIP,7.25618e+10,countIP0,7.76919e+10,keysum,7.19997e+10,pktSum,3.15896e+11,aggrSum,3.928e+08,blackkey_num,370788986,feedback,43,feedsumportion,0.879683,finger0,11,finger,15,time,305208,runTime,1764.25
line,29441271,total,0.0078037,total0,0.0790646,false,0.00132389,over,0.00472706,false0,0.0255308,over0,0.0911594,overaggr,0.00545306,overcuckoo,0.00235064,over_uai,0.00312778,over_uai,0.0658213,over_utai,0.0085706,over_utai,0.0110271,over_ai,0.0059291,over_ai,0.00988709,countIP,7.26029e+10,countIP0,7.77366e+10,keysum,7.20407e+10,pktSum,3.16067e+11,aggrSum,3.92842e+08,blackkey_num,372084456,feedback,43,feedsumportion,0.879683,finger0,11,finger,15,time,305208,runTime,1765.25
line,29458122,total,0.00780191,total0,0.0790805,false,0.00132292,over,0.00472502,false0,0.0255421,over0,0.0912276,overaggr,0.00545179,overcuckoo,0.00235012,over_uai,0.0125383,over_uai,0.00804454,over_utai,0.00857269,over_utai,0.0110252,over_ai,0.005926,over_ai,0.00988736,countIP,7.26381e+10,countIP0,7.77756e+10,keysum,7.20758e+10,pktSum,3.16239e+11,aggrSum,3.92942e+08,blackkey_num,373492814,feedback,36,feedsumportion,0.675286,finger0,11,finger,15,time,305498,runTime,1766.25
line,29474871,total,0.00779887,total0,0.079101,false,0.00132007,over,0.00471513,false0,0.0255676,over0,0.0913246,overaggr,0.00544951,overcuckoo,0.00234936,over_uai,0.0144712,over_uai,0.0055061,over_utai,0.0085758,over_utai,0.0110221,over_ai,0.00592278,over_ai,0.00988458,countIP,7.26753e+10,countIP0,7.78171e+10,keysum,7.21129e+10,pktSum,3.16411e+11,aggrSum,3.9298e+08,blackkey_num,374909263,feedback,36,feedsumportion,0.675286,finger0,11,finger,15,time,305498,runTime,1767.25
line,29491118,total,0.00779552,total0,0.0790981,false,0.00131752,over,0.00470446,false0,0.0255574,over0,0.0912574,overaggr,0.00544718,overcuckoo,0.00234834,over_uai,0.0142458,over_uai,0.00479238,over_utai,0.00857873,over_utai,0.0110184,over_ai,0.00591935,over_ai,0.00988124,countIP,7.27169e+10,countIP0,7.78617e+10,keysum,7.21544e+10,pktSum,3.16588e+11,aggrSum,3.93038e+08,blackkey_num,376404130,feedback,36,feedsumportion,0.675286,finger0,11,finger,15,time,305498,runTime,1768.25
line,29507575,total,0.00779478,total0,0.0790952,false,0.00131981,over,0.00471123,false0,0.0255463,over0,0.0911911,overaggr,0.00544728,overcuckoo,0.00234751,over_uai,0.0121744,over_uai,0.0148852,over_utai,0.00858082,over_utai,0.01102,over_ai,0.00591568,over_ai,0.00988502,countIP,7.27578e+10,countIP0,7.79054e+10,keysum,7.21951e+10,pktSum,3.16763e+11,aggrSum,3.93267e+08,blackkey_num,377928042,feedback,36,feedsumportion,0.675286,finger0,11,finger,15,time,305498,runTime,1769.25
line,29523906,total,0.00779283,total0,0.0791033,false,0.00132013,over,0.00471016,false0,0.0255604,over0,0.0911982,overaggr,0.00544624,overcuckoo,0.00234658,over_uai,0.0107172,over_uai,0.00797609,over_utai,0.00858202,over_utai,0.0110179,over_ai,0.00591198,over_ai,0.00988604,countIP,7.28001e+10,countIP0,7.79513e+10,keysum,7.22371e+10,pktSum,3.16937e+11,aggrSum,3.93421e+08,blackkey_num,379167988,feedback,36,feedsumportion,0.675286,finger0,11,finger,15,time,305498,runTime,1770.25
line,29540214,total,0.00778952,total0,0.079105,false,0.00131691,over,0.0046988,false0,0.025551,over0,0.0911676,overaggr,0.0054438,overcuckoo,0.00234573,over_uai,0.00295511,over_uai,0.00288458,over_utai,0.00857861,over_utai,0.011013,over_ai,0.00590853,over_ai,0.00988295,countIP,7.2838e+10,countIP0,7.79924e+10,keysum,7.2275e+10,pktSum,3.17111e+11,aggrSum,3.93451e+08,blackkey_num,380816843,feedback,34,feedsumportion,0.871728,finger0,11,finger,15,time,304773,runTime,1771.25
line,29556597,total,0.00778661,total0,0.079123,false,0.00131384,over,0.00468931,false0,0.0255659,over0,0.091249,overaggr,0.00544159,overcuckoo,0.00234502,over_uai,0.00401626,over_uai,0.00483334,over_utai,0.00857584,over_utai,0.0110099,over_ai,0.0059053,over_ai,0.0098807,countIP,7.2873e+10,countIP0,7.80314e+10,keysum,7.231e+10,pktSum,3.17283e+11,aggrSum,3.93482e+08,blackkey_num,382631856,feedback,34,feedsumportion,0.871728,finger0,11,finger,15,time,304773,runTime,1772.25
line,29572890,total,0.00778384,total0,0.0791444,false,0.0013111,over,0.00468104,false0,0.0255865,over0,0.0913518,overaggr,0.00543947,overcuckoo,0.00234438,over_uai,0.00422812,over_uai,0.00322862,over_utai,0.00857331,over_utai,0.0110044,over_ai,0.00590226,over_ai,0.00987833,countIP,7.29089e+10,countIP0,7.80715e+10,keysum,7.23458e+10,pktSum,3.17459e+11,aggrSum,3.93522e+08,blackkey_num,384081968,feedback,34,feedsumportion,0.871728,finger0,11,finger,15,time,304773,runTime,1773.25
line,29589234,total,0.0077805,total0,0.0791366,false,0.00130873,over,0.0046706,false0,0.0255697,over0,0.0912533,overaggr,0.00543687,overcuckoo,0.00234363,over_uai,0.00501778,over_uai,0.00313334,over_utai,0.00857148,over_utai,0.0109988,over_ai,0.0058994,over_ai,0.00987396,countIP,7.29504e+10,countIP0,7.81156e+10,keysum,7.23872e+10,pktSum,3.17632e+11,aggrSum,3.9356e+08,blackkey_num,385215941,feedback,34,feedsumportion,0.871728,finger0,11,finger,15,time,304773,runTime,1774.25
line,29605355,total,0.00777977,total0,0.0791419,false,0.00131232,over,0.00467916,false0,0.0255881,over0,0.0912363,overaggr,0.00543711,overcuckoo,0.00234267,over_uai,0.00274046,over_uai,0.00980987,over_utai,0.00856789,over_utai,0.0109976,over_ai,0.00589598,over_ai,0.00987668,countIP,7.29978e+10,countIP0,7.81669e+10,keysum,7.24343e+10,pktSum,3.17812e+11,aggrSum,3.93833e+08,blackkey_num,386314063,feedback,34,feedsumportion,0.871728,finger0,11,finger,15,time,304773,runTime,1775.25
line,29621675,total,0.00777839,total0,0.0791579,false,0.00131361,over,0.00468181,false0,0.0256158,over0,0.0912963,overaggr,0.00543575,overcuckoo,0.00234264,over_uai,0.0134234,over_uai,0.0968192,over_utai,0.00857043,over_utai,0.0110462,over_ai,0.00589269,over_ai,0.00987796,countIP,7.30397e+10,countIP0,7.8213e+10,keysum,7.24759e+10,pktSum,3.17985e+11,aggrSum,3.93961e+08,blackkey_num,389561575,feedback,35,feedsumportion,0.830104,finger0,11,finger,15,time,304714,runTime,1776.25
line,29638034,total,0.00777792,total0,0.0791899,false,0.00131572,over,0.00468936,false0,0.0256629,over0,0.0914653,overaggr,0.00543471,overcuckoo,0.00234321,over_uai,0.0155759,over_uai,0.128979,over_utai,0.00857456,over_utai,0.0111014,over_ai,0.00588933,over_ai,0.00988215,countIP,7.30778e+10,countIP0,7.82561e+10,keysum,7.25138e+10,pktSum,3.18158e+11,aggrSum,3.94091e+08,blackkey_num,390895923,feedback,35,feedsumportion,0.830104,finger0,11,finger,15,time,304714,runTime,1777.25
line,29654570,total,0.00777687,total0,0.0792124,false,0.00131769,over,0.00469429,false0,0.0257029,over0,0.0915665,overaggr,0.00543407,overcuckoo,0.00234281,over_uai,0.0147445,over_uai,0.149402,over_utai,0.00857812,over_utai,0.0111796,over_ai,0.00588598,over_ai,0.00988425,countIP,7.31201e+10,countIP0,7.83032e+10,keysum,7.25559e+10,pktSum,3.18333e+11,aggrSum,3.94273e+08,blackkey_num,392270669,feedback,35,feedsumportion,0.830104,finger0,11,finger,15,time,304714,runTime,1778.25
line,29671096,total,0.00777603,total0,0.0792308,false,0.00131945,over,0.00469983,false0,0.0257282,over0,0.0916429,overaggr,0.00543338,overcuckoo,0.00234265,over_uai,0.0149093,over_uai,0.100506,over_utai,0.00858156,over_utai,0.011233,over_ai,0.00588301,over_ai,0.00988657,countIP,7.31602e+10,countIP0,7.83476e+10,keysum,7.25957e+10,pktSum,3.18509e+11,aggrSum,3.9444e+08,blackkey_num,393602108,feedback,35,feedsumportion,0.830104,finger0,11,finger,15,time,304714,runTime,1779.25
line,29687678,total,0.0077753,total0,0.0792418,false,0.00132165,over,0.00470634,false0,0.0257426,over0,0.0916688,overaggr,0.00543266,overcuckoo,0.00234263,over_uai,0.0134632,over_uai,0.0946068,over_utai,0.0085845,over_utai,0.0112744,over_ai,0.00587948,over_ai,0.00989034,countIP,7.32013e+10,countIP0,7.83924e+10,keysum,7.26365e+10,pktSum,3.18684e+11,aggrSum,3.9461e+08,blackkey_num,394749978,feedback,35,feedsumportion,0.830104,finger0,11,finger,15,time,304714,runTime,1780.25
line,29704263,total,0.00777297,total0,0.0792473,false,0.00132086,over,0.00470207,false0,0.0257486,over0,0.0916611,overaggr,0.00543111,overcuckoo,0.00234186,over_uai,0.00281553,over_uai,0.00698979,over_utai,0.00858111,over_utai,0.0112721,over_ai,0.0058761,over_ai,0.00988977,countIP,7.3241e+10,countIP0,7.84355e+10,keysum,7.26761e+10,pktSum,3.18852e+11,aggrSum,3.94711e+08,blackkey_num,396165277,feedback,35,feedsumportion,0.921877,finger0,11,finger,15,time,304425,runTime,1781.25
line,29720569,total,0.00777094,total0,0.0792511,false,0.00132134,over,0.00470088,false0,0.0257577,over0,0.0916373,overaggr,0.00542994,overcuckoo,0.002341,over_uai,0.00878213,over_uai,0.0118801,over_utai,0.00858103,over_utai,0.0112719,over_ai,0.00587264,over_ai,0.00988939,countIP,7.32849e+10,countIP0,7.84829e+10,keysum,7.27198e+10,pktSum,3.19027e+11,aggrSum,3.94864e+08,blackkey_num,397508135,feedback,35,feedsumportion,0.921877,finger0,11,finger,15,time,304425,runTime,1782.25
line,29736857,total,0.00776791,total0,0.079256,false,0.00131894,over,0.00469188,false0,0.025757,over0,0.0916256,overaggr,0.00542754,overcuckoo,0.00234036,over_uai,0.00302328,over_uai,0.0228022,over_utai,0.00857778,over_utai,0.0112776,over_ai,0.00586945,over_ai,0.00988673,countIP,7.33239e+10,countIP0,7.85253e+10,keysum,7.27587e+10,pktSum,3.192e+11,aggrSum,3.94901e+08,blackkey_num,398736645,feedback,35,feedsumportion,0.921877,finger0,11,finger,15,time,304425,runTime,1783.25
line,29753516,total,0.00776574,total0,0.079276,false,0.00131832,over,0.00468859,false0,0.0257872,over0,0.091712,overaggr,0.00542565,overcuckoo,0.00234009,over_uai,0.00324247,over_uai,0.00698208,over_utai,0.00857471,over_utai,0.011275,over_ai,0.00586626,over_ai,0.00988614,countIP,7.33633e+10,countIP0,7.85691e+10,keysum,7.2798e+10,pktSum,3.1937e+11,aggrSum,3.94976e+08,blackkey_num,399951095,feedback,35,feedsumportion,0.921877,finger0,11,finger,15,time,304425,runTime,1784.25
line,29770075,total,0.00776239,total0,0.0793035,false,0.00131592,over,0.00467817,false0,0.0258347,over0,0.0918436,overaggr,0.00542326,overcuckoo,0.00233913,over_uai,0.0017697,over_uai,0.00425629,over_utai,0.00857063,over_utai,0.0112701,over_ai,0.00586325,over_ai,0.00988185,countIP,7.34044e+10,countIP0,7.86154e+10,keysum,7.2839e+10,pktSum,3.1954e+11,aggrSum,3.95025e+08,blackkey_num,401234427,feedback,35,feedsumportion,0.921877,finger0,11,finger,15,time,304425,runTime,1785.25
line,29786320,total,0.00775925,total0,0.0793196,false,0.00131419,over,0.00466942,false0,0.0258652,over0,0.0919008,overaggr,0.00542118,overcuckoo,0.00233807,over_uai,0.0130466,over_uai,0.00406201,over_utai,0.00857314,over_utai,0.0112654,over_ai,0.00586003,over_ai,0.00987862,countIP,7.34465e+10,countIP0,7.86618e+10,keysum,7.2881e+10,pktSum,3.19709e+11,aggrSum,3.95101e+08,blackkey_num,402522359,feedback,33,feedsumportion,0.806789,finger0,11,finger,15,time,303538,runTime,1786.25
line,29802669,total,0.00775623,total0,0.0793474,false,0.00131167,over,0.00466025,false0,0.0259049,over0,0.0920376,overaggr,0.0054191,overcuckoo,0.00233712,over_uai,0.0167131,over_uai,0.00514004,over_utai,0.00857752,over_utai,0.0112618,over_ai,0.00585689,over_ai,0.00987574,countIP,7.3484e+10,countIP0,7.87043e+10,keysum,7.29184e+10,pktSum,3.19878e+11,aggrSum,3.95152e+08,blackkey_num,403866520,feedback,33,feedsumportion,0.806789,finger0,11,finger,15,time,303538,runTime,1787.25
line,29819222,total,0.00775634,total0,0.0793721,false,0.0013146,over,0.00467092,false0,0.0259362,over0,0.0921545,overaggr,0.00541999,overcuckoo,0.00233635,over_uai,0.0133448,over_uai,0.0149606,over_utai,0.00857995,over_utai,0.0112635,over_ai,0.00585376,over_ai,0.00988067,countIP,7.35211e+10,countIP0,7.87459e+10,keysum,7.29552e+10,pktSum,3.20048e+11,aggrSum,3.95417e+08,blackkey_num,405363509,feedback,33,feedsumportion,0.806789,finger0,11,finger,15,time,303538,runTime,1788.25
line,29835411,total,0.00775303,total0,0.0793924,false,0.00131255,over,0.00466137,false0,0.0259717,over0,0.0922355,overaggr,0.00541757,overcuckoo,0.00233546,over_uai,0.0122418,over_uai,0.00525922,over_utai,0.00858207,over_utai,0.0112602,over_ai,0.0058501,over_ai,0.00987803,countIP,7.3564e+10,countIP0,7.87936e+10,keysum,7.29981e+10,pktSum,3.20223e+11,aggrSum,3.95472e+08,blackkey_num,406627682,feedback,33,feedsumportion,0.806789,finger0,11,finger,15,time,303538,runTime,1789.25
line,29851833,total,0.00774964,total0,0.0794133,false,0.00130965,over,0.00465023,false0,0.0260017,over0,0.0923254,overaggr,0.0054151,overcuckoo,0.00233454,over_uai,0.0150026,over_uai,0.00385745,over_utai,0.00858542,over_utai,0.0112563,over_ai,0.00584697,over_ai,0.00987428,countIP,7.36026e+10,countIP0,7.88367e+10,keysum,7.30366e+10,pktSum,3.20391e+11,aggrSum,3.95501e+08,blackkey_num,408016902,feedback,33,feedsumportion,0.806789,finger0,11,finger,15,time,303538,runTime,1790.25
line,29868206,total,0.00774651,total0,0.0794258,false,0.00130739,over,0.0046411,false0,0.0260176,over0,0.0923603,overaggr,0.00541256,overcuckoo,0.00233395,over_uai,0.00530344,over_uai,0.00355681,over_utai,0.00858338,over_utai,0.0112516,over_ai,0.00584389,over_ai,0.00987076,countIP,7.36423e+10,countIP0,7.88804e+10,keysum,7.30763e+10,pktSum,3.20562e+11,aggrSum,3.9553e+08,blackkey_num,409321182,feedback,36,feedsumportion,0.83053,finger0,11,finger,15,time,305885,runTime,1791.25
