line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,29884688,total,0.0077433,total0,0.07943,false,0.00130521,over,0.0046319,false0,0.0260204,over0,0.0923405,overaggr,0.00540987,overcuckoo,0.00233343,over_uai,0.00668675,over_uai,0.00358107,over_utai,0.00858222,over_utai,0.0112464,over_ai,0.00584099,over_ai,0.00986637,countIP,7.36837e+10,countIP0,7.89252e+10,keysum,7.31175e+10,pktSum,3.20736e+11,aggrSum,3.95556e+08,blackkey_num,410971100,feedback,36,feedsumportion,0.83053,finger0,11,finger,15,time,305885,runTime,1792.25
line,29901112,total,0.00773966,total0,0.0794384,false,0.00130219,over,0.00462007,false0,0.0260285,over0,0.0923472,overaggr,0.00540725,overcuckoo,0.00233242,over_uai,0.00471568,over_uai,0.00280592,over_utai,0.00857988,over_utai,0.0112407,over_ai,0.00583788,over_ai,0.00986156,countIP,7.37251e+10,countIP0,7.89705e+10,keysum,7.31589e+10,pktSum,3.20915e+11,aggrSum,3.95588e+08,blackkey_num,412203235,feedback,36,feedsumportion,0.83053,finger0,11,finger,15,time,305885,runTime,1793.25
line,29917511,total,0.00773751,total0,0.0794446,false,0.00130241,over,0.00461811,false0,0.0260415,over0,0.0923384,overaggr,0.0054062,overcuckoo,0.00233131,over_uai,0.00869143,over_uai,0.00705635,over_utai,0.00857983,over_utai,0.0112376,over_ai,0.00583463,over_ai,0.00986079,countIP,7.37684e+10,countIP0,7.90175e+10,keysum,7.3202e+10,pktSum,3.21086e+11,aggrSum,3.95745e+08,blackkey_num,413497171,feedback,36,feedsumportion,0.83053,finger0,11,finger,15,time,305885,runTime,1794.25
line,29934152,total,0.00773618,total0,0.0794561,false,0.00130375,over,0.00462067,false0,0.0260616,over0,0.0923656,overaggr,0.00540377,overcuckoo,0.00233242,over_uai,0.0364337,over_uai,0.00952127,over_utai,0.00859511,over_utai,0.0112365,over_ai,0.00583148,over_ai,0.00986203,countIP,7.38094e+10,countIP0,7.90624e+10,keysum,7.32428e+10,pktSum,3.21252e+11,aggrSum,3.95787e+08,blackkey_num,414814540,feedback,36,feedsumportion,0.83053,finger0,11,finger,15,time,305885,runTime,1795.25
line,29950377,total,0.00773664,total0,0.0794702,false,0.0013079,over,0.00463411,false0,0.026081,over0,0.0924093,overaggr,0.00540442,overcuckoo,0.00233222,over_uai,0.00384656,over_uai,0.0190767,over_utai,0.00859237,over_utai,0.011241,over_ai,0.00582831,over_ai,0.00986801,countIP,7.38498e+10,countIP0,7.91066e+10,keysum,7.32828e+10,pktSum,3.21422e+11,aggrSum,3.96051e+08,blackkey_num,416198441,feedback,38,feedsumportion,0.744521,finger0,11,finger,15,time,308515,runTime,1796.25
line,29966425,total,0.00773475,total0,0.0794849,false,0.00130868,over,0.00463405,false0,0.026109,over0,0.0924523,overaggr,0.00540256,overcuckoo,0.0023322,over_uai,0.00424416,over_uai,0.0151615,over_utai,0.00858941,over_utai,0.0112429,over_ai,0.00582457,over_ai,0.0098689,countIP,7.38944e+10,countIP0,7.91556e+10,keysum,7.33272e+10,pktSum,3.21598e+11,aggrSum,3.96154e+08,blackkey_num,417273043,feedback,38,feedsumportion,0.744521,finger0,11,finger,15,time,308515,runTime,1797.25
line,29982588,total,0.00773347,total0,0.0795027,false,0.00131061,over,0.00463772,false0,0.0261441,over0,0.0925137,overaggr,0.00540197,overcuckoo,0.0023315,over_uai,0.00408012,over_uai,0.0226259,over_utai,0.00858624,over_utai,0.0112486,over_ai,0.00582057,over_ai,0.00987205,countIP,7.3939e+10,countIP0,7.92048e+10,keysum,7.33716e+10,pktSum,3.21772e+11,aggrSum,3.96351e+08,blackkey_num,418598304,feedback,38,feedsumportion,0.744521,finger0,11,finger,15,time,308515,runTime,1798.25
line,29998563,total,0.00773116,total0,0.0795019,false,0.00131131,over,0.00463592,false0,0.0261521,over0,0.0924566,overaggr,0.00540031,overcuckoo,0.00233085,over_uai,0.00513516,over_uai,0.0148603,over_utai,0.00858384,over_utai,0.0112505,over_ai,0.00581659,over_ai,0.00987242,countIP,7.39872e+10,countIP0,7.92565e+10,keysum,7.34195e+10,pktSum,3.2195e+11,aggrSum,3.96488e+08,blackkey_num,419765640,feedback,38,feedsumportion,0.744521,finger0,11,finger,15,time,308515,runTime,1799.25
line,30015046,total,0.00772948,total0,0.0795189,false,0.00131179,over,0.00463631,false0,0.0261765,over0,0.0925162,overaggr,0.00539898,overcuckoo,0.0023305,over_uai,0.00380252,over_uai,0.0174986,over_utai,0.00858079,over_utai,0.0112533,over_ai,0.00581314,over_ai,0.00987333,countIP,7.40285e+10,countIP0,7.93022e+10,keysum,7.34607e+10,pktSum,3.22125e+11,aggrSum,3.96613e+08,blackkey_num,421454205,feedback,38,feedsumportion,0.744521,finger0,11,finger,15,time,308515,runTime,1800.25
line,30023098,total,0.00772885,total0,0.0795169,false,0.00131113,over,0.0046345,false0,0.0261676,over0,0.0924953,overaggr,0.00539851,overcuckoo,0.00233035,over_uai,0.0152259,over_uai,0.0110183,over_utai,0.00858136,over_utai,0.0112531,over_ai,0.00581252,over_ai,0.00987251,countIP,7.40365e+10,countIP0,7.93107e+10,keysum,7.34687e+10,pktSum,3.22166e+11,aggrSum,3.96621e+08,blackkey_num,421850112,feedback,35,feedsumportion,0.920513,finger0,11,finger,15,time,306042,runTime,1800.49
line,30039741,total,0.00774138,total0,0.0795379,false,0.00892531,over,0.0321968,false0,0.033435,over0,0.120612,overaggr,0.00541134,overcuckoo,0.00233004,over_uai,0.0467267,over_uai,0.0613395,over_utai,0.0086027,over_utai,0.0112802,over_ai,0.00583627,over_ai,0.00986885,countIP,7.40753e+10,countIP0,7.93528e+10,keysum,7.35063e+10,pktSum,3.22339e+11,aggrSum,3.97767e+08,blackkey_num,620231,feedback,4,feedsumportion,0.479168,finger0,11,finger,15,time,306990,runTime,1801.49
line,30056276,total,0.00775137,total0,0.0795606,false,0.00870431,over,0.0275536,false0,0.037264,over0,0.11796,overaggr,0.00542178,overcuckoo,0.00232959,over_uai,0.0384701,over_uai,0.0424186,over_utai,0.00862013,over_utai,0.0112988,over_ai,0.00585594,over_ai,0.00986468,countIP,7.41224e+10,countIP0,7.94041e+10,keysum,7.35522e+10,pktSum,3.22514e+11,aggrSum,3.98784e+08,blackkey_num,917640,feedback,4,feedsumportion,0.479168,finger0,11,finger,15,time,306990,runTime,1802.49
line,30072860,total,0.00776295,total0,0.0795855,false,0.00873844,over,0.0277616,false0,0.0377154,over0,0.11982,overaggr,0.00543367,overcuckoo,0.00232929,over_uai,0.0415502,over_uai,0.0492634,over_utai,0.00863925,over_utai,0.0113202,over_ai,0.00587654,over_ai,0.00986319,countIP,7.41653e+10,countIP0,7.9451e+10,keysum,7.35939e+10,pktSum,3.22689e+11,aggrSum,3.99885e+08,blackkey_num,1187721,feedback,4,feedsumportion,0.479168,finger0,11,finger,15,time,306990,runTime,1803.49
line,30089374,total,0.00777357,total0,0.0795979,false,0.00872965,over,0.0269753,false0,0.0370187,over0,0.114391,overaggr,0.00544489,overcuckoo,0.00232868,over_uai,0.039342,over_uai,0.056821,over_utai,0.00865714,over_utai,0.0113496,over_ai,0.00589712,over_ai,0.00985932,countIP,7.42122e+10,countIP0,7.95013e+10,keysum,7.36398e+10,pktSum,3.22865e+11,aggrSum,4.0096e+08,blackkey_num,1382337,feedback,4,feedsumportion,0.479168,finger0,11,finger,15,time,306990,runTime,1804.49
line,30106267,total,0.00778573,total0,0.0796074,false,0.00897863,over,0.0270787,false0,0.0365754,over0,0.110308,overaggr,0.0054573,overcuckoo,0.00232844,over_uai,0.0415796,over_uai,0.0535246,over_utai,0.0086766,over_utai,0.0113753,over_ai,0.00591922,over_ai,0.00985663,countIP,7.4259e+10,countIP0,7.95512e+10,keysum,7.36853e+10,pktSum,3.23036e+11,aggrSum,4.02122e+08,blackkey_num,1616860,feedback,4,feedsumportion,0.479168,finger0,11,finger,15,time,306990,runTime,1805.49
line,30123036,total,0.00778567,total0,0.0796161,false,0.00796968,over,0.0236412,false0,0.0361755,over0,0.107311,overaggr,0.00545814,overcuckoo,0.00232754,over_uai,0.0125786,over_uai,0.00959484,over_utai,0.00867885,over_utai,0.0113739,over_ai,0.00591734,over_ai,0.00985907,countIP,7.4306e+10,countIP0,7.96022e+10,keysum,7.37319e+10,pktSum,3.2321e+11,aggrSum,4.02439e+08,blackkey_num,3283193,feedback,42,feedsumportion,0.978684,finger0,11,finger,15,time,306919,runTime,1806.49
line,30139659,total,0.00778389,total0,0.07962,false,0.00707241,over,0.0208949,false0,0.0352634,over0,0.104183,overaggr,0.00545746,overcuckoo,0.00232642,over_uai,0.014786,over_uai,0.00341168,over_utai,0.0086823,over_utai,0.0113693,over_ai,0.00591676,over_ai,0.00985546,countIP,7.43513e+10,countIP0,7.96512e+10,keysum,7.3777e+10,pktSum,3.23385e+11,aggrSum,4.02635e+08,blackkey_num,4324844,feedback,42,feedsumportion,0.978684,finger0,11,finger,15,time,306919,runTime,1807.49
line,30156553,total,0.00778203,total0,0.079633,false,0.00642672,over,0.0188024,false0,0.0354425,over0,0.103693,overaggr,0.00545641,overcuckoo,0.00232562,over_uai,0.0150041,over_uai,0.00616663,over_utai,0.008686,over_utai,0.0113659,over_ai,0.00591491,over_ai,0.00985318,countIP,7.43977e+10,countIP0,7.97019e+10,keysum,7.38232e+10,pktSum,3.23557e+11,aggrSum,4.02809e+08,blackkey_num,5662373,feedback,42,feedsumportion,0.978684,finger0,11,finger,15,time,306919,runTime,1808.49
line,30173144,total,0.00777939,total0,0.0796461,false,0.00583958,over,0.0170926,false0,0.0353461,over0,0.103459,overaggr,0.00545469,overcuckoo,0.0023247,over_uai,0.0134458,over_uai,0.00364717,over_utai,0.00868849,over_utai,0.0113611,over_ai,0.00591294,over_ai,0.00984871,countIP,7.4442e+10,countIP0,7.97506e+10,keysum,7.38673e+10,pktSum,3.23731e+11,aggrSum,4.02923e+08,blackkey_num,6941649,feedback,42,feedsumportion,0.978684,finger0,11,finger,15,time,306919,runTime,1809.49
line,30189667,total,0.00777777,total0,0.0796665,false,0.00540336,over,0.0159345,false0,0.0354748,over0,0.104615,overaggr,0.00545379,overcuckoo,0.00232397,over_uai,0.0141941,over_uai,0.00400273,over_utai,0.0086915,over_utai,0.0113565,over_ai,0.00591193,over_ai,0.00984542,countIP,7.44841e+10,countIP0,7.97973e+10,keysum,7.39092e+10,pktSum,3.23905e+11,aggrSum,4.03086e+08,blackkey_num,8257859,feedback,42,feedsumportion,0.978684,finger0,11,finger,15,time,306919,runTime,1810.49
line,30206431,total,0.00778798,total0,0.0796834,false,0.00563992,over,0.0168509,false0,0.0352102,over0,0.105201,overaggr,0.00546455,overcuckoo,0.00232343,over_uai,0.0282433,over_uai,0.00458143,over_utai,0.0087043,over_utai,0.0113529,over_ai,0.00593111,over_ai,0.00984299,countIP,7.45239e+10,countIP0,7.98404e+10,keysum,7.3948e+10,pktSum,3.24077e+11,aggrSum,4.04092e+08,blackkey_num,8485314,feedback,44,feedsumportion,0.824625,finger0,11,finger,15,time,309490,runTime,1811.49
line,30222826,total,0.00780121,total0,0.0796656,false,0.00601067,over,0.0179438,false0,0.033667,over0,0.100507,overaggr,0.00547846,overcuckoo,0.00232275,over_uai,0.0392447,over_uai,0.00505778,over_utai,0.00872211,over_utai,0.0113494,over_ai,0.00595506,over_ai,0.00984049,countIP,7.457e+10,countIP0,7.98875e+10,keysum,7.39928e+10,pktSum,3.24254e+11,aggrSum,4.05366e+08,blackkey_num,8692649,feedback,44,feedsumportion,0.824625,finger0,11,finger,15,time,309490,runTime,1812.49
line,30239681,total,0.00781358,total0,0.0796815,false,0.00624474,over,0.0188567,false0,0.0334926,over0,0.101134,overaggr,0.00549057,overcuckoo,0.00232301,over_uai,0.0397395,over_uai,0.00357213,over_utai,0.00873943,over_utai,0.011345,over_ai,0.00597788,over_ai,0.00983724,countIP,7.46108e+10,countIP0,7.99313e+10,keysum,7.40323e+10,pktSum,3.24431e+11,aggrSum,4.06479e+08,blackkey_num,8898794,feedback,44,feedsumportion,0.824625,finger0,11,finger,15,time,309490,runTime,1813.49
line,30256257,total,0.00782494,total0,0.0797024,false,0.00644926,over,0.0194237,false0,0.0338979,over0,0.102093,overaggr,0.00550255,overcuckoo,0.00232239,over_uai,0.0336151,over_uai,0.00542951,over_utai,0.00875432,over_utai,0.0113404,over_ai,0.00599873,over_ai,0.00983448,countIP,7.4657e+10,countIP0,7.99815e+10,keysum,7.40773e+10,pktSum,3.24607e+11,aggrSum,4.07614e+08,blackkey_num,9090149,feedback,44,feedsumportion,0.824625,finger0,11,finger,15,time,309490,runTime,1814.49
line,30272857,total,0.00783769,total0,0.0796887,false,0.00669239,over,0.0200395,false0,0.033044,over0,0.0989459,overaggr,0.00551599,overcuckoo,0.0023217,over_uai,0.0399317,over_uai,0.00324498,over_utai,0.00877229,over_utai,0.011333,over_ai,0.00602317,over_ai,0.00982969,countIP,7.47049e+10,countIP0,8.00308e+10,keysum,7.4124e+10,pktSum,3.24783e+11,aggrSum,4.08867e+08,blackkey_num,9279963,feedback,44,feedsumportion,0.824625,finger0,11,finger,15,time,309490,runTime,1815.49
line,30289252,total,0.00783586,total0,0.0796858,false,0.00636638,over,0.0191008,false0,0.0324877,over0,0.0974717,overaggr,0.00551444,overcuckoo,0.00232142,over_uai,0.00213864,over_uai,0.00881074,over_utai,0.00876783,over_utai,0.011329,over_ai,0.0060196,over_ai,0.00983055,countIP,7.47477e+10,countIP0,8.00765e+10,keysum,7.41665e+10,pktSum,3.24957e+11,aggrSum,4.08987e+08,blackkey_num,10290449,feedback,48,feedsumportion,0.96938,finger0,11,finger,15,time,307686,runTime,1816.49
line,30305134,total,0.00783302,total0,0.0796635,false,0.00606157,over,0.0181307,false0,0.0314788,over0,0.0941558,overaggr,0.00551229,overcuckoo,0.00232073,over_uai,0.00190524,over_uai,0.00667446,over_utai,0.00876355,over_utai,0.0113242,over_ai,0.00601628,over_ai,0.00982792,countIP,7.47932e+10,countIP0,8.01239e+10,keysum,7.42119e+10,pktSum,3.25132e+11,aggrSum,4.09078e+08,blackkey_num,11585803,feedback,48,feedsumportion,0.96938,finger0,11,finger,15,time,307686,runTime,1817.49
line,30321119,total,0.00783087,total0,0.0796891,false,0.00578627,over,0.017344,false0,0.031943,over0,0.0957472,overaggr,0.00551099,overcuckoo,0.00231988,over_uai,0.0019562,over_uai,0.00638102,over_utai,0.00875897,over_utai,0.0113187,over_ai,0.00601315,over_ai,0.00982689,countIP,7.4838e+10,countIP0,8.0174e+10,keysum,7.42565e+10,pktSum,3.25315e+11,aggrSum,4.09227e+08,blackkey_num,12786692,feedback,48,feedsumportion,0.96938,finger0,11,finger,15,time,307686,runTime,1818.49
line,30336962,total,0.00782854,total0,0.0796732,false,0.00555596,over,0.0166092,false0,0.0312582,over0,0.0934442,overaggr,0.00550941,overcuckoo,0.00231913,over_uai,0.00202594,over_uai,0.00664903,over_utai,0.00875473,over_utai,0.0113135,over_ai,0.00601004,over_ai,0.00982569,countIP,7.48844e+10,countIP0,8.02227e+10,keysum,7.43028e+10,pktSum,3.25493e+11,aggrSum,4.09365e+08,blackkey_num,13863883,feedback,48,feedsumportion,0.96938,finger0,11,finger,15,time,307686,runTime,1819.49
line,30352949,total,0.00782863,total0,0.0796656,false,0.00539956,over,0.0161777,false0,0.0307436,over0,0.0921112,overaggr,0.0055099,overcuckoo,0.00231874,over_uai,0.00336754,over_uai,0.0111195,over_utai,0.00875064,over_utai,0.0113111,over_ai,0.00600732,over_ai,0.00982965,countIP,7.49287e+10,countIP0,8.02696e+10,keysum,7.43467e+10,pktSum,3.25674e+11,aggrSum,4.09643e+08,blackkey_num,15060980,feedback,48,feedsumportion,0.96938,finger0,11,finger,15,time,307686,runTime,1820.49
line,30368961,total,0.00784064,total0,0.0796669,false,0.00560435,over,0.0167128,false0,0.0307078,over0,0.091574,overaggr,0.00552259,overcuckoo,0.00231805,over_uai,0.0438222,over_uai,0.00354583,over_utai,0.00877281,over_utai,0.0113043,over_ai,0.0060303,over_ai,0.00982572,countIP,7.49777e+10,countIP0,8.03211e+10,keysum,7.43944e+10,pktSum,3.25852e+11,aggrSum,4.10849e+08,blackkey_num,15256409,feedback,44,feedsumportion,0.857246,finger0,11,finger,15,time,307995,runTime,1821.49
line,30385353,total,0.00785206,total0,0.079652,false,0.00576795,over,0.0171876,false0,0.0301657,over0,0.089889,overaggr,0.00553477,overcuckoo,0.00231729,over_uai,0.0484771,over_uai,0.00199366,over_utai,0.00879562,over_utai,0.0112959,over_ai,0.00605249,over_ai,0.00982115,countIP,7.50228e+10,countIP0,8.03674e+10,keysum,7.44383e+10,pktSum,3.26025e+11,aggrSum,4.11999e+08,blackkey_num,15480517,feedback,44,feedsumportion,0.857246,finger0,11,finger,15,time,307995,runTime,1822.49
line,30401395,total,0.00786397,total0,0.0796532,false,0.00591906,over,0.017682,false0,0.0299797,over0,0.0895583,overaggr,0.00554654,overcuckoo,0.00231742,over_uai,0.0472524,over_uai,0.0020119,over_utai,0.00881801,over_utai,0.0112883,over_ai,0.00607516,over_ai,0.0098173,countIP,7.50654e+10,countIP0,8.04123e+10,keysum,7.44797e+10,pktSum,3.26197e+11,aggrSum,4.13105e+08,blackkey_num,15630938,feedback,44,feedsumportion,0.857246,finger0,11,finger,15,time,307995,runTime,1823.49
line,30417419,total,0.00787386,total0,0.0796611,false,0.00600859,over,0.0179859,false0,0.0299729,over0,0.08972,overaggr,0.0055572,overcuckoo,0.00231666,over_uai,0.041417,over_uai,0.00293433,over_utai,0.00883779,over_utai,0.0112824,over_ai,0.00609429,over_ai,0.00981389,countIP,7.5109e+10,countIP0,8.04587e+10,keysum,7.45222e+10,pktSum,3.26373e+11,aggrSum,4.14135e+08,blackkey_num,15778868,feedback,44,feedsumportion,0.857246,finger0,11,finger,15,time,307995,runTime,1824.49
line,30433341,total,0.00788625,total0,0.0796639,false,0.00616757,over,0.0183933,false0,0.0300024,over0,0.089475,overaggr,0.00557021,overcuckoo,0.00231604,over_uai,0.0433784,over_uai,0.00499928,over_utai,0.00886031,over_utai,0.0112774,over_ai,0.00611777,over_ai,0.00980983,countIP,7.51573e+10,countIP0,8.05097e+10,keysum,7.45692e+10,pktSum,3.26548e+11,aggrSum,4.15366e+08,blackkey_num,15952242,feedback,44,feedsumportion,0.857246,finger0,11,finger,15,time,307995,runTime,1825.49
line,30449525,total,0.00788272,total0,0.0796654,false,0.00595247,over,0.0177508,false0,0.0299081,over0,0.0891884,overaggr,0.00556775,overcuckoo,0.00231496,over_uai,0.00449146,over_uai,0.00286726,over_utai,0.0088572,over_utai,0.0112703,over_ai,0.0061141,over_ai,0.00980661,countIP,7.52024e+10,countIP0,8.05584e+10,keysum,7.46142e+10,pktSum,3.26727e+11,aggrSum,4.15433e+08,blackkey_num,17097056,feedback,44,feedsumportion,0.972196,finger0,11,finger,15,time,307030,runTime,1826.49
line,30465435,total,0.00787965,total0,0.0796539,false,0.00578177,over,0.0171553,false0,0.0296859,over0,0.0880822,overaggr,0.00556598,overcuckoo,0.00231367,over_uai,0.00308955,over_uai,0.00523595,over_utai,0.00885307,over_utai,0.0112639,over_ai,0.00611007,over_ai,0.00980477,countIP,7.52514e+10,countIP0,8.06103e+10,keysum,7.46631e+10,pktSum,3.26904e+11,aggrSum,4.15574e+08,blackkey_num,18546312,feedback,44,feedsumportion,0.972196,finger0,11,finger,15,time,307030,runTime,1827.49
line,30481542,total,0.00787555,total0,0.0796482,false,0.00559847,over,0.0165388,false0,0.0295852,over0,0.0873997,overaggr,0.00556314,overcuckoo,0.00231241,over_uai,0.00702715,over_uai,0.00223128,over_utai,0.00885152,over_utai,0.0112573,over_ai,0.00610598,over_ai,0.00980096,countIP,7.53011e+10,countIP0,8.06635e+10,keysum,7.47127e+10,pktSum,3.27085e+11,aggrSum,4.15637e+08,blackkey_num,19687755,feedback,44,feedsumportion,0.972196,finger0,11,finger,15,time,307030,runTime,1828.49
line,30497901,total,0.00787291,total0,0.0796503,false,0.00544633,over,0.0160869,false0,0.0295408,over0,0.0872549,overaggr,0.00556161,overcuckoo,0.00231129,over_uai,0.00606714,over_uai,0.00541244,over_utai,0.00884941,over_utai,0.0112512,over_ai,0.00610218,over_ai,0.00980016,countIP,7.53457e+10,countIP0,8.07115e+10,keysum,7.47571e+10,pktSum,3.2726e+11,aggrSum,4.1577e+08,blackkey_num,20811501,feedback,44,feedsumportion,0.972196,finger0,11,finger,15,time,307030,runTime,1829.49
line,30514341,total,0.00786964,total0,0.0796485,false,0.00530685,over,0.0156169,false0,0.0295262,over0,0.0868893,overaggr,0.00555947,overcuckoo,0.00231017,over_uai,0.0067987,over_uai,0.00367637,over_utai,0.00884756,over_utai,0.0112451,over_ai,0.00609847,over_ai,0.00979726,countIP,7.53925e+10,countIP0,8.07618e+10,keysum,7.48038e+10,pktSum,3.2743e+11,aggrSum,4.15869e+08,blackkey_num,22219676,feedback,44,feedsumportion,0.972196,finger0,11,finger,15,time,307030,runTime,1830.49
line,30530729,total,0.00788616,total0,0.0796497,false,0.00554676,over,0.0162441,false0,0.0296061,over0,0.0867039,overaggr,0.00557136,overcuckoo,0.0023148,over_uai,0.0433567,over_uai,0.00655956,over_utai,0.00887066,over_utai,0.0112404,over_ai,0.00612732,over_ai,0.00979571,countIP,7.54417e+10,countIP0,8.08133e+10,keysum,7.48514e+10,pktSum,3.27598e+11,aggrSum,4.17024e+08,blackkey_num,22487444,feedback,41,feedsumportion,0.781382,finger0,11,finger,15,time,303095,runTime,1831.49
line,30547100,total,0.00790573,total0,0.0796562,false,0.00580839,over,0.0170113,false0,0.0296472,over0,0.0868289,overaggr,0.00558518,overcuckoo,0.00232056,over_uai,0.0520367,over_uai,0.00741209,over_utai,0.00889829,over_utai,0.011237,over_ai,0.0061608,over_ai,0.0097954,countIP,7.54879e+10,countIP0,8.08618e+10,keysum,7.48958e+10,pktSum,3.27773e+11,aggrSum,4.18306e+08,blackkey_num,22775772,feedback,41,feedsumportion,0.781382,finger0,11,finger,15,time,303095,runTime,1832.49
line,30563318,total,0.00791825,total0,0.0796543,false,0.00593948,over,0.0173634,false0,0.029591,over0,0.0865063,overaggr,0.00559727,overcuckoo,0.00232098,over_uai,0.0380345,over_uai,0.00307803,over_utai,0.00891763,over_utai,0.0112309,over_ai,0.00618433,over_ai,0.00979207,countIP,7.55353e+10,countIP0,8.09113e+10,keysum,7.49418e+10,pktSum,3.27946e+11,aggrSum,4.1947e+08,blackkey_num,23038682,feedback,41,feedsumportion,0.781382,finger0,11,finger,15,time,303095,runTime,1833.49
line,30579590,total,0.00792997,total0,0.0796527,false,0.00604275,over,0.017664,false0,0.0294971,over0,0.0862253,overaggr,0.00560974,overcuckoo,0.00232022,over_uai,0.0364913,over_uai,0.00534389,over_utai,0.00893422,over_utai,0.0112253,over_ai,0.00620502,over_ai,0.0097905,countIP,7.55812e+10,countIP0,8.09595e+10,keysum,7.49866e+10,pktSum,3.28121e+11,aggrSum,4.20655e+08,blackkey_num,23430611,feedback,41,feedsumportion,0.781382,finger0,11,finger,15,time,303095,runTime,1834.49
line,30595716,total,0.00794512,total0,0.0796385,false,0.00619568,over,0.0181126,false0,0.0291979,over0,0.0853578,overaggr,0.00562533,overcuckoo,0.0023198,over_uai,0.0405358,over_uai,0.0110793,over_utai,0.00895268,over_utai,0.0112229,over_ai,0.0062283,over_ai,0.00979334,countIP,7.56276e+10,countIP0,8.10068e+10,keysum,7.50314e+10,pktSum,3.28297e+11,aggrSum,4.22076e+08,blackkey_num,23662349,feedback,41,feedsumportion,0.781382,finger0,11,finger,15,time,303095,runTime,1835.49
line,30611934,total,0.00794117,total0,0.0796456,false,0.00603999,over,0.0176462,false0,0.0292744,over0,0.0855267,overaggr,0.00562254,overcuckoo,0.00231863,over_uai,0.0117044,over_uai,0.00213114,over_utai,0.00895427,over_utai,0.0112162,over_ai,0.00622416,over_ai,0.00978971,countIP,7.56721e+10,countIP0,8.10554e+10,keysum,7.50759e+10,pktSum,3.28469e+11,aggrSum,4.22117e+08,blackkey_num,24893851,feedback,50,feedsumportion,0.971662,finger0,11,finger,15,time,303519,runTime,1836.49
line,30628323,total,0.00793762,total0,0.0796415,false,0.00587993,over,0.017248,false0,0.0290454,over0,0.0852005,overaggr,0.00562005,overcuckoo,0.00231757,over_uai,0.0127995,over_uai,0.00198373,over_utai,0.00895633,over_utai,0.0112092,over_ai,0.00622054,over_ai,0.00978641,countIP,7.57123e+10,countIP0,8.10984e+10,keysum,7.51161e+10,pktSum,3.28646e+11,aggrSum,4.22156e+08,blackkey_num,26252277,feedback,50,feedsumportion,0.971662,finger0,11,finger,15,time,303519,runTime,1837.49
line,30644749,total,0.00793423,total0,0.0796493,false,0.00573305,over,0.0168774,false0,0.0290149,over0,0.0854163,overaggr,0.00561768,overcuckoo,0.00231655,over_uai,0.0148768,over_uai,0.00239221,over_utai,0.0089594,over_utai,0.0112041,over_ai,0.00621735,over_ai,0.00978266,countIP,7.57522e+10,countIP0,8.1142e+10,keysum,7.51559e+10,pktSum,3.2882e+11,aggrSum,4.22202e+08,blackkey_num,27679922,feedback,50,feedsumportion,0.971662,finger0,11,finger,15,time,303519,runTime,1838.49
line,30661218,total,0.00793082,total0,0.0796537,false,0.00559485,over,0.0165238,false0,0.0289407,over0,0.0854735,overaggr,0.0056153,overcuckoo,0.00231552,over_uai,0.0149155,over_uai,0.00264604,over_utai,0.00896246,over_utai,0.0111992,over_ai,0.0062138,over_ai,0.00977924,countIP,7.57918e+10,countIP0,8.1185e+10,keysum,7.51954e+10,pktSum,3.28992e+11,aggrSum,4.22245e+08,blackkey_num,28944964,feedback,50,feedsumportion,0.971662,finger0,11,finger,15,time,303519,runTime,1839.49
line,30677312,total,0.0079273,total0,0.0796637,false,0.00546102,over,0.0161656,false0,0.0289709,over0,0.0857589,overaggr,0.00561288,overcuckoo,0.00231442,over_uai,0.0122237,over_uai,0.00281381,over_utai,0.00896393,over_utai,0.0111935,over_ai,0.00621006,over_ai,0.00977538,countIP,7.58349e+10,countIP0,8.12322e+10,keysum,7.52384e+10,pktSum,3.29174e+11,aggrSum,4.22304e+08,blackkey_num,30157057,feedback,50,feedsumportion,0.971662,finger0,11,finger,15,time,303519,runTime,1840.49
