line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,30693601,total,0.00793764,total0,0.0796715,false,0.00553649,over,0.016391,false0,0.0290253,over0,0.0859307,overaggr,0.00562394,overcuckoo,0.0023137,over_uai,0.0372488,over_uai,0.00254323,over_utai,0.00897995,over_utai,0.0111883,over_ai,0.00623005,over_ai,0.00977107,countIP,7.58808e+10,countIP0,8.12812e+10,keysum,7.52832e+10,pktSum,3.29352e+11,aggrSum,4.23389e+08,blackkey_num,30331637,feedback,39,feedsumportion,0.534214,finger0,11,finger,15,time,305427,runTime,1841.49
line,30710073,total,0.00794912,total0,0.0796813,false,0.00561922,over,0.0166667,false0,0.0290582,over0,0.0861875,overaggr,0.00563607,overcuckoo,0.00231305,over_uai,0.0388828,over_uai,0.00216366,over_utai,0.00899734,over_utai,0.0111834,over_ai,0.00625162,over_ai,0.00976721,countIP,7.59237e+10,countIP0,8.1327e+10,keysum,7.5325e+10,pktSum,3.29528e+11,aggrSum,4.24537e+08,blackkey_num,30557629,feedback,39,feedsumportion,0.534214,finger0,11,finger,15,time,305427,runTime,1842.49
line,30726529,total,0.00796488,total0,0.0796881,false,0.00575965,over,0.0170879,false0,0.02909,over0,0.0863049,overaggr,0.00565214,overcuckoo,0.00231274,over_uai,0.0703071,over_uai,0.0022838,over_utai,0.0090324,over_utai,0.0111779,over_ai,0.00628124,over_ai,0.00976227,countIP,7.59697e+10,countIP0,8.13754e+10,keysum,7.53694e+10,pktSum,3.29706e+11,aggrSum,4.25998e+08,blackkey_num,30740625,feedback,39,feedsumportion,0.534214,finger0,11,finger,15,time,305427,runTime,1843.49
line,30742841,total,0.0079741,total0,0.0796922,false,0.00581301,over,0.0172192,false0,0.0291338,over0,0.0862997,overaggr,0.00566185,overcuckoo,0.00231225,over_uai,0.0530589,over_uai,0.00130694,over_utai,0.00905814,over_utai,0.0111709,over_ai,0.00630061,over_ai,0.00975555,countIP,7.6019e+10,countIP0,8.14278e+10,keysum,7.54176e+10,pktSum,3.29888e+11,aggrSum,4.27003e+08,blackkey_num,30891828,feedback,39,feedsumportion,0.534214,finger0,11,finger,15,time,305427,runTime,1844.49
line,30759225,total,0.00798676,total0,0.0796971,false,0.00590124,over,0.0175001,false0,0.0291167,over0,0.0863454,overaggr,0.00567499,overcuckoo,0.00231177,over_uai,0.0421419,over_uai,0.00374458,over_utai,0.00907636,over_utai,0.0111663,over_ai,0.00632364,over_ai,0.00975236,countIP,7.60631e+10,countIP0,8.14744e+10,keysum,7.54604e+10,pktSum,3.30064e+11,aggrSum,4.28237e+08,blackkey_num,31025339,feedback,39,feedsumportion,0.534214,finger0,11,finger,15,time,305427,runTime,1845.49
line,30775507,total,0.00798338,total0,0.079688,false,0.00578432,over,0.0171666,false0,0.0289319,over0,0.0858636,overaggr,0.00567241,overcuckoo,0.00231097,over_uai,0.013922,over_uai,0.00436122,over_utai,0.00907875,over_utai,0.0111614,over_ai,0.0063206,over_ai,0.00974794,countIP,7.61077e+10,countIP0,8.15217e+10,keysum,7.55049e+10,pktSum,3.30245e+11,aggrSum,4.28295e+08,blackkey_num,32188105,feedback,49,feedsumportion,0.971365,finger0,11,finger,15,time,304920,runTime,1846.49
line,30791860,total,0.00798135,total0,0.079699,false,0.00568197,over,0.0169273,false0,0.0289186,over0,0.0861519,overaggr,0.00567069,overcuckoo,0.00231066,over_uai,0.0152738,over_uai,0.00444251,over_utai,0.00908151,over_utai,0.0111577,over_ai,0.00631874,over_ai,0.00974477,countIP,7.61452e+10,countIP0,8.1563e+10,keysum,7.55423e+10,pktSum,3.30417e+11,aggrSum,4.28377e+08,blackkey_num,33490760,feedback,49,feedsumportion,0.971365,finger0,11,finger,15,time,304920,runTime,1847.49
line,30808079,total,0.00797971,total0,0.0797118,false,0.00559533,over,0.016695,false0,0.0289854,over0,0.0864847,overaggr,0.0056689,overcuckoo,0.00231081,over_uai,0.0154319,over_uai,0.00628713,over_utai,0.00908478,over_utai,0.0111553,over_ai,0.00631805,over_ai,0.00974109,countIP,7.61865e+10,countIP0,8.16083e+10,keysum,7.55834e+10,pktSum,3.3059e+11,aggrSum,4.28475e+08,blackkey_num,34856607,feedback,49,feedsumportion,0.971365,finger0,11,finger,15,time,304920,runTime,1848.49
line,30824278,total,0.00797655,total0,0.079709,false,0.00549766,over,0.0164129,false0,0.0288906,over0,0.086251,overaggr,0.00566676,overcuckoo,0.00230978,over_uai,0.0126642,over_uai,0.00667406,over_utai,0.00908657,over_utai,0.0111525,over_ai,0.00631517,over_ai,0.0097372,countIP,7.6229e+10,countIP0,8.16538e+10,keysum,7.56257e+10,pktSum,3.30763e+11,aggrSum,4.28553e+08,blackkey_num,36400556,feedback,49,feedsumportion,0.971365,finger0,11,finger,15,time,304920,runTime,1849.49
line,30840554,total,0.00797361,total0,0.0797202,false,0.00540271,over,0.0161504,false0,0.028941,over0,0.0865138,overaggr,0.00566469,overcuckoo,0.00230892,over_uai,0.0144076,over_uai,0.00536255,over_utai,0.00908941,over_utai,0.0111492,over_ai,0.00631239,over_ai,0.00973361,countIP,7.62711e+10,countIP0,8.17001e+10,keysum,7.56678e+10,pktSum,3.30939e+11,aggrSum,4.28635e+08,blackkey_num,37804542,feedback,49,feedsumportion,0.971365,finger0,11,finger,15,time,304920,runTime,1850.49
line,30856640,total,0.00798758,total0,0.0797268,false,0.00550255,over,0.016477,false0,0.0289256,over0,0.0866159,overaggr,0.00567832,overcuckoo,0.00230927,over_uai,0.0458175,over_uai,0.0097107,over_utai,0.00910751,over_utai,0.0111481,over_ai,0.0063343,over_ai,0.0097354,countIP,7.63125e+10,countIP0,8.17437e+10,keysum,7.57077e+10,pktSum,3.3111e+11,aggrSum,4.29893e+08,blackkey_num,37868411,feedback,46,feedsumportion,0.717407,finger0,11,finger,15,time,307614,runTime,1851.49
line,30872776,total,0.00800233,total0,0.0797408,false,0.00560011,over,0.0168246,false0,0.0289463,over0,0.0869639,overaggr,0.00569296,overcuckoo,0.00230936,over_uai,0.0476014,over_uai,0.00718003,over_utai,0.0091272,over_utai,0.0111456,over_ai,0.0063587,over_ai,0.00973544,countIP,7.63522e+10,countIP0,8.17861e+10,keysum,7.57461e+10,pktSum,3.31285e+11,aggrSum,4.3122e+08,blackkey_num,37932686,feedback,46,feedsumportion,0.717407,finger0,11,finger,15,time,307614,runTime,1852.49
line,30888939,total,0.00801664,total0,0.0797722,false,0.00569288,over,0.017137,false0,0.0291878,over0,0.0878624,overaggr,0.00570683,overcuckoo,0.00230981,over_uai,0.0424273,over_uai,0.00862777,over_utai,0.00914598,over_utai,0.011144,over_ai,0.00638193,over_ai,0.00973643,countIP,7.63945e+10,countIP0,8.18326e+10,keysum,7.57869e+10,pktSum,3.31462e+11,aggrSum,4.32503e+08,blackkey_num,38126033,feedback,46,feedsumportion,0.717407,finger0,11,finger,15,time,307614,runTime,1853.49
line,30905401,total,0.0080307,total0,0.0797947,false,0.00578124,over,0.0174348,false0,0.0293294,over0,0.0884501,overaggr,0.00572129,overcuckoo,0.0023094,over_uai,0.0432426,over_uai,0.00936123,over_utai,0.00916455,over_utai,0.0111428,over_ai,0.0064044,over_ai,0.00973801,countIP,7.64357e+10,countIP0,8.18774e+10,keysum,7.58268e+10,pktSum,3.31635e+11,aggrSum,4.33827e+08,blackkey_num,38184910,feedback,46,feedsumportion,0.717407,finger0,11,finger,15,time,307614,runTime,1854.49
line,30921695,total,0.00804828,total0,0.0798115,false,0.00590558,over,0.0178316,false0,0.029421,over0,0.0888352,overaggr,0.00573922,overcuckoo,0.00230906,over_uai,0.0540353,over_uai,0.0061472,over_utai,0.00918895,over_utai,0.0111398,over_ai,0.0064343,over_ai,0.00973731,countIP,7.6478e+10,countIP0,8.19225e+10,keysum,7.58674e+10,pktSum,3.31807e+11,aggrSum,4.3542e+08,blackkey_num,38228165,feedback,46,feedsumportion,0.717407,finger0,11,finger,15,time,307614,runTime,1855.49
line,30937837,total,0.00804688,total0,0.0798189,false,0.00583226,over,0.0176154,false0,0.0294356,over0,0.0889056,overaggr,0.00573875,overcuckoo,0.00230813,over_uai,0.00382082,over_uai,0.010182,over_utai,0.00918555,over_utai,0.0111389,over_ai,0.0064305,over_ai,0.00973942,countIP,7.65214e+10,countIP0,8.19696e+10,keysum,7.59105e+10,pktSum,3.31983e+11,aggrSum,4.35632e+08,blackkey_num,39394525,feedback,48,feedsumportion,0.968496,finger0,11,finger,15,time,309024,runTime,1856.49
line,30954178,total,0.00804648,total0,0.0798144,false,0.00577729,over,0.0174244,false0,0.0293759,over0,0.0885983,overaggr,0.0057395,overcuckoo,0.00230697,over_uai,0.0396498,over_uai,0.0138937,over_utai,0.0092047,over_utai,0.01114,over_ai,0.00642634,over_ai,0.00974424,countIP,7.65682e+10,countIP0,8.20195e+10,keysum,7.5957e+10,pktSum,3.32159e+11,aggrSum,4.35956e+08,blackkey_num,40645722,feedback,48,feedsumportion,0.968496,finger0,11,finger,15,time,309024,runTime,1857.49
line,30970419,total,0.00804831,total0,0.07982,false,0.00573855,over,0.0173325,false0,0.0293441,over0,0.0886296,overaggr,0.00574229,overcuckoo,0.00230602,over_uai,0.00503603,over_uai,0.0204231,over_utai,0.0092019,over_utai,0.0111443,over_ai,0.00642273,over_ai,0.00975404,countIP,7.66083e+10,countIP0,8.20627e+10,keysum,7.59966e+10,pktSum,3.32329e+11,aggrSum,4.36394e+08,blackkey_num,41969398,feedback,48,feedsumportion,0.968496,finger0,11,finger,15,time,309024,runTime,1858.49
line,30986674,total,0.00804917,total0,0.0798277,false,0.00568594,over,0.0172176,false0,0.0293006,over0,0.0887253,overaggr,0.00574404,overcuckoo,0.00230513,over_uai,0.00347321,over_uai,0.0155053,over_utai,0.00919796,over_utai,0.011146,over_ai,0.00641947,over_ai,0.00976049,countIP,7.66474e+10,countIP0,8.21051e+10,keysum,7.60354e+10,pktSum,3.32505e+11,aggrSum,4.36751e+08,blackkey_num,43184684,feedback,48,feedsumportion,0.968496,finger0,11,finger,15,time,309024,runTime,1859.49
line,31002577,total,0.00804575,total0,0.0798415,false,0.0056007,over,0.0169646,false0,0.0293754,over0,0.0889787,overaggr,0.00574167,overcuckoo,0.00230409,over_uai,0.00232124,over_uai,0.00371925,over_utai,0.00919313,over_utai,0.0111417,over_ai,0.00641596,over_ai,0.00975728,countIP,7.66912e+10,countIP0,8.21534e+10,keysum,7.60791e+10,pktSum,3.32683e+11,aggrSum,4.36821e+08,blackkey_num,44433131,feedback,48,feedsumportion,0.968496,finger0,11,finger,15,time,309024,runTime,1860.49
line,31018660,total,0.00804206,total0,0.079857,false,0.00551866,over,0.016716,false0,0.0294735,over0,0.0892749,overaggr,0.00573906,overcuckoo,0.002303,over_uai,0.0130035,over_uai,0.00183492,over_utai,0.00919519,over_utai,0.0111367,over_ai,0.00641235,over_ai,0.0097531,countIP,7.67337e+10,countIP0,8.22004e+10,keysum,7.61216e+10,pktSum,3.32854e+11,aggrSum,4.36866e+08,blackkey_num,45642525,feedback,39,feedsumportion,0.922383,finger0,11,finger,15,time,306381,runTime,1861.49
line,31035391,total,0.00804614,total0,0.0798663,false,0.0055091,over,0.0166989,false0,0.0294921,over0,0.0893949,overaggr,0.00574405,overcuckoo,0.00230209,over_uai,0.0153582,over_uai,0.0249855,over_utai,0.00919828,over_utai,0.0111437,over_ai,0.00640908,over_ai,0.00976718,countIP,7.67755e+10,countIP0,8.22455e+10,keysum,7.61627e+10,pktSum,3.33026e+11,aggrSum,4.37482e+08,blackkey_num,47027324,feedback,39,feedsumportion,0.922383,finger0,11,finger,15,time,306381,runTime,1862.49
line,31051756,total,0.0080485,total0,0.0798744,false,0.00548581,over,0.0166306,false0,0.0295139,over0,0.0894734,overaggr,0.00574737,overcuckoo,0.00230113,over_uai,0.0147223,over_uai,0.0189986,over_utai,0.00920101,over_utai,0.0111477,over_ai,0.00640626,over_ai,0.00977656,countIP,7.68184e+10,countIP0,8.22919e+10,keysum,7.62051e+10,pktSum,3.33198e+11,aggrSum,4.37979e+08,blackkey_num,48267146,feedback,39,feedsumportion,0.922383,finger0,11,finger,15,time,306381,runTime,1863.49
line,31068238,total,0.00804934,total0,0.0798873,false,0.00543475,over,0.0165418,false0,0.0294713,over0,0.0897021,overaggr,0.00574902,overcuckoo,0.00230032,over_uai,0.0159605,over_uai,0.0137201,over_utai,0.00920423,over_utai,0.0111487,over_ai,0.00640372,over_ai,0.00978191,countIP,7.68549e+10,countIP0,8.23319e+10,keysum,7.62412e+10,pktSum,3.33377e+11,aggrSum,4.38312e+08,blackkey_num,49500839,feedback,39,feedsumportion,0.922383,finger0,11,finger,15,time,306381,runTime,1864.49
line,31085063,total,0.00804978,total0,0.0798903,false,0.00538473,over,0.0164386,false0,0.0293663,over0,0.0896499,overaggr,0.00574942,overcuckoo,0.00230036,over_uai,0.0291781,over_uai,0.0111191,over_utai,0.00921486,over_utai,0.0111485,over_ai,0.00640221,over_ai,0.00978489,countIP,7.68933e+10,countIP0,8.23733e+10,keysum,7.62793e+10,pktSum,3.33557e+11,aggrSum,4.38562e+08,blackkey_num,50823984,feedback,39,feedsumportion,0.922383,finger0,11,finger,15,time,306381,runTime,1865.49
line,31102022,total,0.00806512,total0,0.0799026,false,0.00547216,over,0.0167306,false0,0.0293852,over0,0.0898424,overaggr,0.00576478,overcuckoo,0.00230034,over_uai,0.0470708,over_uai,0.0063845,over_utai,0.00923681,over_utai,0.0111457,over_ai,0.00642916,over_ai,0.00978304,countIP,7.69352e+10,countIP0,8.24178e+10,keysum,7.63197e+10,pktSum,3.33733e+11,aggrSum,4.39966e+08,blackkey_num,51238149,feedback,44,feedsumportion,0.916568,finger0,11,finger,15,time,305881,runTime,1866.49
line,31118902,total,0.00807525,total0,0.0799001,false,0.00551859,over,0.0168675,false0,0.0293232,over0,0.089626,overaggr,0.005775,overcuckoo,0.00230025,over_uai,0.0390926,over_uai,0.00415804,over_utai,0.00925248,over_utai,0.0111407,over_ai,0.00644861,over_ai,0.00977909,countIP,7.69798e+10,countIP0,8.24646e+10,keysum,7.63632e+10,pktSum,3.33907e+11,aggrSum,4.40997e+08,blackkey_num,51761962,feedback,44,feedsumportion,0.916568,finger0,11,finger,15,time,305881,runTime,1867.49
line,31135682,total,0.00808918,total0,0.0799203,false,0.00559697,over,0.0170986,false0,0.0294625,over0,0.0900073,overaggr,0.00578917,overcuckoo,0.00230001,over_uai,0.0378465,over_uai,0.0129177,over_utai,0.00926999,over_utai,0.0111415,over_ai,0.0064699,over_ai,0.00978227,countIP,7.70251e+10,countIP0,8.25135e+10,keysum,7.6407e+10,pktSum,3.34081e+11,aggrSum,4.42333e+08,blackkey_num,52302882,feedback,44,feedsumportion,0.916568,finger0,11,finger,15,time,305881,runTime,1868.49
line,31152365,total,0.00809914,total0,0.0799328,false,0.00564052,over,0.0172207,false0,0.0295375,over0,0.0901788,overaggr,0.00579968,overcuckoo,0.00229946,over_uai,0.0356622,over_uai,0.00377588,over_utai,0.00928559,over_utai,0.0111368,over_ai,0.00648916,over_ai,0.00977806,countIP,7.70703e+10,countIP0,8.2562e+10,keysum,7.64511e+10,pktSum,3.34254e+11,aggrSum,4.43392e+08,blackkey_num,52662816,feedback,44,feedsumportion,0.916568,finger0,11,finger,15,time,305881,runTime,1869.49
line,31168841,total,0.00811331,total0,0.0799506,false,0.00571143,over,0.0174549,false0,0.0296091,over0,0.0904893,overaggr,0.00581351,overcuckoo,0.00229981,over_uai,0.0348441,over_uai,0.0165421,over_utai,0.00930179,over_utai,0.0111397,over_ai,0.00650763,over_ai,0.00978544,countIP,7.71129e+10,countIP0,8.26079e+10,keysum,7.64923e+10,pktSum,3.3443e+11,aggrSum,4.44688e+08,blackkey_num,53488127,feedback,44,feedsumportion,0.916568,finger0,11,finger,15,time,305881,runTime,1870.49
line,31185589,total,0.00811058,total0,0.0799589,false,0.00564162,over,0.0172695,false0,0.0295853,over0,0.0905634,overaggr,0.00581172,overcuckoo,0.00229887,over_uai,0.0196338,over_uai,0.0536013,over_utai,0.00930718,over_utai,0.0111597,over_ai,0.00650489,over_ai,0.00978182,countIP,7.71514e+10,countIP0,8.265e+10,keysum,7.65307e+10,pktSum,3.34601e+11,aggrSum,4.44775e+08,blackkey_num,55715139,feedback,46,feedsumportion,0.971018,finger0,11,finger,15,time,304207,runTime,1871.49
line,31201936,total,0.00810894,total0,0.0799635,false,0.00558523,over,0.0171029,false0,0.0295644,over0,0.090531,overaggr,0.00581104,overcuckoo,0.0022979,over_uai,0.022189,over_uai,0.0461021,over_utai,0.00931386,over_utai,0.0111785,over_ai,0.00650394,over_ai,0.00977823,countIP,7.71944e+10,countIP0,8.26966e+10,keysum,7.65735e+10,pktSum,3.34778e+11,aggrSum,4.44972e+08,blackkey_num,57789891,feedback,46,feedsumportion,0.971018,finger0,11,finger,15,time,304207,runTime,1872.49
line,31218184,total,0.00810664,total0,0.0799773,false,0.00552127,over,0.0169392,false0,0.0295766,over0,0.0907406,overaggr,0.00580955,overcuckoo,0.00229709,over_uai,0.0187067,over_uai,0.0327763,over_utai,0.00931784,over_utai,0.0111907,over_ai,0.00650208,over_ai,0.00977409,countIP,7.72322e+10,countIP0,8.27382e+10,keysum,7.66111e+10,pktSum,3.34949e+11,aggrSum,4.45076e+08,blackkey_num,59673197,feedback,46,feedsumportion,0.971018,finger0,11,finger,15,time,304207,runTime,1873.49
line,31234619,total,0.00810431,total0,0.0799975,false,0.00545949,over,0.0167691,false0,0.0296556,over0,0.0910887,overaggr,0.00580822,overcuckoo,0.00229609,over_uai,0.0302149,over_uai,0.0181267,over_utai,0.00932829,over_utai,0.0111942,over_ai,0.00650042,over_ai,0.00976994,countIP,7.72734e+10,countIP0,8.27841e+10,keysum,7.66522e+10,pktSum,3.35127e+11,aggrSum,4.45212e+08,blackkey_num,61154587,feedback,46,feedsumportion,0.971018,finger0,11,finger,15,time,304207,runTime,1874.49
line,31251326,total,0.00810259,total0,0.0800278,false,0.00540444,over,0.0166268,false0,0.0298007,over0,0.0916818,overaggr,0.00580727,overcuckoo,0.00229532,over_uai,0.0378139,over_uai,0.0201717,over_utai,0.00934241,over_utai,0.0111983,over_ai,0.00649825,over_ai,0.00976813,countIP,7.73112e+10,countIP0,8.28272e+10,keysum,7.66898e+10,pktSum,3.35297e+11,aggrSum,4.45359e+08,blackkey_num,62949047,feedback,46,feedsumportion,0.971018,finger0,11,finger,15,time,304207,runTime,1875.49
line,31267799,total,0.00811222,total0,0.0800415,false,0.00543399,over,0.0167497,false0,0.029802,over0,0.0918617,overaggr,0.00581723,overcuckoo,0.00229499,over_uai,0.0343664,over_uai,0.00341349,over_utai,0.0093566,over_utai,0.0111941,over_ai,0.00651725,over_ai,0.00976372,countIP,7.7352e+10,countIP0,8.28711e+10,keysum,7.67295e+10,pktSum,3.35478e+11,aggrSum,4.46353e+08,blackkey_num,63600738,feedback,46,feedsumportion,0.737469,finger0,11,finger,15,time,307214,runTime,1876.49
line,31284269,total,0.00812269,total0,0.0800218,false,0.00547923,over,0.0168751,false0,0.0296258,over0,0.0912423,overaggr,0.00582808,overcuckoo,0.00229461,over_uai,0.0432957,over_uai,0.00202171,over_utai,0.00937435,over_utai,0.0111879,over_ai,0.00653887,over_ai,0.0097575,countIP,7.73982e+10,countIP0,8.29182e+10,keysum,7.67746e+10,pktSum,3.35653e+11,aggrSum,4.47448e+08,blackkey_num,64305879,feedback,46,feedsumportion,0.737469,finger0,11,finger,15,time,307214,runTime,1877.49
line,31300442,total,0.00813225,total0,0.0800039,false,0.00551352,over,0.016979,false0,0.0294475,over0,0.0906843,overaggr,0.0058387,overcuckoo,0.00229355,over_uai,0.0432254,over_uai,0.00190935,over_utai,0.00939122,over_utai,0.0111813,over_ai,0.00655896,over_ai,0.00975098,countIP,7.74434e+10,countIP0,8.29645e+10,keysum,7.68187e+10,pktSum,3.35832e+11,aggrSum,4.48521e+08,blackkey_num,64887891,feedback,46,feedsumportion,0.737469,finger0,11,finger,15,time,307214,runTime,1878.49
line,31316697,total,0.00814149,total0,0.0800251,false,0.00554086,over,0.0170767,false0,0.0295364,over0,0.0910298,overaggr,0.00584858,overcuckoo,0.0022929,over_uai,0.0370097,over_uai,0.00353745,over_utai,0.00940666,over_utai,0.0111763,over_ai,0.00657785,over_ai,0.00974572,countIP,7.74873e+10,countIP0,8.30123e+10,keysum,7.68615e+10,pktSum,3.36015e+11,aggrSum,4.49531e+08,blackkey_num,65410766,feedback,46,feedsumportion,0.737469,finger0,11,finger,15,time,307214,runTime,1879.49
line,31332946,total,0.00815439,total0,0.0800277,false,0.00559787,over,0.0172593,false0,0.0295009,over0,0.0909568,overaggr,0.00586128,overcuckoo,0.00229311,over_uai,0.0498071,over_uai,0.0022743,over_utai,0.00942852,over_utai,0.011171,over_ai,0.00660272,over_ai,0.00974091,countIP,7.75295e+10,countIP0,8.30567e+10,keysum,7.69024e+10,pktSum,3.36186e+11,aggrSum,4.50747e+08,blackkey_num,65965510,feedback,46,feedsumportion,0.737469,finger0,11,finger,15,time,307214,runTime,1880.49
line,31349256,total,0.00815105,total0,0.0800339,false,0.00553708,over,0.0170765,false0,0.0294954,over0,0.0909644,overaggr,0.00585896,overcuckoo,0.00229209,over_uai,0.0122008,over_uai,0.00197008,over_utai,0.00942967,over_utai,0.0111656,over_ai,0.00659979,over_ai,0.00973592,countIP,7.75711e+10,countIP0,8.3102e+10,keysum,7.69439e+10,pktSum,3.36359e+11,aggrSum,4.50811e+08,blackkey_num,67715519,feedback,40,feedsumportion,0.978992,finger0,11,finger,15,time,377787,runTime,1881.49
line,31365517,total,0.0081481,total0,0.0800563,false,0.00547768,over,0.0169044,false0,0.0295918,over0,0.0913215,overaggr,0.00585707,overcuckoo,0.00229103,over_uai,0.016329,over_uai,0.00345363,over_utai,0.00943347,over_utai,0.0111616,over_ai,0.00659713,over_ai,0.00973237,countIP,7.76136e+10,countIP0,8.31495e+10,keysum,7.69863e+10,pktSum,3.36539e+11,aggrSum,4.50914e+08,blackkey_num,69299714,feedback,40,feedsumportion,0.978992,finger0,11,finger,15,time,377787,runTime,1882.49
line,31382114,total,0.00814528,total0,0.0800678,false,0.00542145,over,0.0167428,false0,0.0296098,over0,0.0914424,overaggr,0.0058552,overcuckoo,0.00229008,over_uai,0.0168294,over_uai,0.00280667,over_utai,0.00943709,over_utai,0.0111565,over_ai,0.00659491,over_ai,0.00972803,countIP,7.76546e+10,countIP0,8.31946e+10,keysum,7.70272e+10,pktSum,3.36714e+11,aggrSum,4.5101e+08,blackkey_num,70870240,feedback,40,feedsumportion,0.978992,finger0,11,finger,15,time,377787,runTime,1883.49
line,31398362,total,0.00814159,total0,0.0800782,false,0.00536544,over,0.016552,false0,0.0296655,over0,0.0915164,overaggr,0.00585266,overcuckoo,0.00228893,over_uai,0.014226,over_uai,0.00269614,over_utai,0.00943943,over_utai,0.0111513,over_ai,0.00659163,over_ai,0.00972286,countIP,7.77016e+10,countIP0,8.3246e+10,keysum,7.70741e+10,pktSum,3.36894e+11,aggrSum,4.51088e+08,blackkey_num,72616834,feedback,40,feedsumportion,0.978992,finger0,11,finger,15,time,377787,runTime,1884.49
line,31414629,total,0.0081401,total0,0.0800861,false,0.00532333,over,0.0164179,false0,0.0296819,over0,0.0915434,overaggr,0.00585226,overcuckoo,0.00228783,over_uai,0.0179384,over_uai,0.00530392,over_utai,0.00944375,over_utai,0.0111476,over_ai,0.00659039,over_ai,0.00972013,countIP,7.77463e+10,countIP0,8.32947e+10,keysum,7.71186e+10,pktSum,3.37072e+11,aggrSum,4.51318e+08,blackkey_num,74389378,feedback,40,feedsumportion,0.978992,finger0,11,finger,15,time,377787,runTime,1885.49
line,31431044,total,0.00815184,total0,0.080102,false,0.00536967,over,0.0165699,false0,0.0297315,over0,0.0917468,overaggr,0.00586436,overcuckoo,0.00228748,over_uai,0.044111,over_uai,0.0690378,over_utai,0.00946223,over_utai,0.0111813,over_ai,0.00661348,over_ai,0.00971486,countIP,7.77893e+10,countIP0,8.33409e+10,keysum,7.71603e+10,pktSum,3.37249e+11,aggrSum,4.52496e+08,blackkey_num,75144207,feedback,46,feedsumportion,0.70931,finger0,11,finger,15,time,308788,runTime,1886.49
line,31447341,total,0.00816122,total0,0.0801094,false,0.00539934,over,0.0166701,false0,0.0297234,over0,0.091769,overaggr,0.00587412,overcuckoo,0.00228709,over_uai,0.0396779,over_uai,0.0139464,over_utai,0.00947775,over_utai,0.0111825,over_ai,0.00663251,over_ai,0.00970949,countIP,7.78319e+10,countIP0,8.33864e+10,keysum,7.72019e+10,pktSum,3.37425e+11,aggrSum,4.53493e+08,blackkey_num,75992546,feedback,46,feedsumportion,0.70931,finger0,11,finger,15,time,308788,runTime,1887.49
line,31463285,total,0.00816925,total0,0.0801179,false,0.00541553,over,0.016743,false0,0.0296988,over0,0.0918187,overaggr,0.00588282,overcuckoo,0.00228643,over_uai,0.0425892,over_uai,0.00671216,over_utai,0.00949425,over_utai,0.0111794,over_ai,0.00664978,over_ai,0.00970351,countIP,7.78734e+10,countIP0,8.34309e+10,keysum,7.72424e+10,pktSum,3.37607e+11,aggrSum,4.54403e+08,blackkey_num,76586061,feedback,46,feedsumportion,0.70931,finger0,11,finger,15,time,308788,runTime,1888.49
line,31479629,total,0.00818146,total0,0.0801242,false,0.00546245,over,0.0168939,false0,0.0296872,over0,0.0918146,overaggr,0.0058956,overcuckoo,0.00228585,over_uai,0.0406852,over_uai,0.00294001,over_utai,0.00951267,over_utai,0.0111743,over_ai,0.00667369,over_ai,0.00969793,countIP,7.79176e+10,countIP0,8.34777e+10,keysum,7.72853e+10,pktSum,3.37786e+11,aggrSum,4.55643e+08,blackkey_num,77177876,feedback,46,feedsumportion,0.70931,finger0,11,finger,15,time,308788,runTime,1889.49
line,31496017,total,0.00819311,total0,0.0801307,false,0.00550094,over,0.0170362,false0,0.0296494,over0,0.0918231,overaggr,0.00590778,overcuckoo,0.00228534,over_uai,0.0423856,over_uai,0.00293796,over_utai,0.00953044,over_utai,0.011169,over_ai,0.00669622,over_ai,0.00969328,countIP,7.79593e+10,countIP0,8.35219e+10,keysum,7.73258e+10,pktSum,3.37968e+11,aggrSum,4.56823e+08,blackkey_num,77675840,feedback,46,feedsumportion,0.70931,finger0,11,finger,15,time,308788,runTime,1890.49
