line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,31512325,total,0.00819034,total0,0.080122,false,0.00544908,over,0.0168798,false0,0.0295428,over0,0.0915158,overaggr,0.00590587,overcuckoo,0.00228447,over_uai,0.0164058,over_uai,0.003104,over_utai,0.00953369,over_utai,0.0111633,over_ai,0.00669401,over_ai,0.00968905,countIP,7.80042e+10,countIP0,8.35696e+10,keysum,7.73705e+10,pktSum,3.38154e+11,aggrSum,4.5694e+08,blackkey_num,79015301,feedback,44,feedsumportion,0.978516,finger0,11,finger,15,time,303668,runTime,1891.49
line,31528599,total,0.00818903,total0,0.0801264,false,0.00540625,over,0.0167665,false0,0.0294994,over0,0.0914867,overaggr,0.00590548,overcuckoo,0.00228355,over_uai,0.0179943,over_uai,0.00472792,over_utai,0.00953754,over_utai,0.0111594,over_ai,0.00669265,over_ai,0.00968687,countIP,7.80442e+10,countIP0,8.36128e+10,keysum,7.74102e+10,pktSum,3.38331e+11,aggrSum,4.57145e+08,blackkey_num,80584817,feedback,44,feedsumportion,0.978516,finger0,11,finger,15,time,303668,runTime,1892.49
line,31544931,total,0.00818739,total0,0.0801433,false,0.0053601,over,0.0166551,false0,0.0295152,over0,0.0917103,overaggr,0.00590455,overcuckoo,0.00228284,over_uai,0.0248549,over_uai,0.00245808,over_utai,0.00954442,over_utai,0.0111547,over_ai,0.00669176,over_ai,0.00968322,countIP,7.80812e+10,countIP0,8.3654e+10,keysum,7.74471e+10,pktSum,3.38506e+11,aggrSum,4.5729e+08,blackkey_num,82065044,feedback,44,feedsumportion,0.978516,finger0,11,finger,15,time,303668,runTime,1893.49
line,31561444,total,0.00818753,total0,0.0801322,false,0.00533166,over,0.0165677,false0,0.0294054,over0,0.0913747,overaggr,0.00590572,overcuckoo,0.00228182,over_uai,0.0248414,over_uai,0.00328835,over_utai,0.00955206,over_utai,0.0111498,over_ai,0.00669397,over_ai,0.00967986,countIP,7.81244e+10,countIP0,8.36993e+10,keysum,7.74899e+10,pktSum,3.38683e+11,aggrSum,4.57633e+08,blackkey_num,83652045,feedback,44,feedsumportion,0.978516,finger0,11,finger,15,time,303668,runTime,1894.49
line,31578038,total,0.00818546,total0,0.0801413,false,0.00528867,over,0.0164418,false0,0.0294097,over0,0.0914308,overaggr,0.00590461,overcuckoo,0.00228085,over_uai,0.0173331,over_uai,0.00366722,over_utai,0.00955555,over_utai,0.0111451,over_ai,0.00669184,over_ai,0.009677,countIP,7.81664e+10,countIP0,8.37453e+10,keysum,7.75318e+10,pktSum,3.3886e+11,aggrSum,4.57795e+08,blackkey_num,85419842,feedback,44,feedsumportion,0.978516,finger0,11,finger,15,time,303668,runTime,1895.49
line,31594559,total,0.00818224,total0,0.0801553,false,0.00523867,over,0.0163028,false0,0.0294308,over0,0.0915888,overaggr,0.00590235,overcuckoo,0.0022799,over_uai,0.00451766,over_uai,0.0364812,over_utai,0.0095529,over_utai,0.0111583,over_ai,0.00668948,over_ai,0.00967219,countIP,7.82053e+10,countIP0,8.37883e+10,keysum,7.75706e+10,pktSum,3.39033e+11,aggrSum,4.57849e+08,blackkey_num,87145706,feedback,46,feedsumportion,0.862444,finger0,11,finger,15,time,303481,runTime,1896.49
line,31610935,total,0.00817853,total0,0.0801682,false,0.00518925,over,0.0161492,false0,0.0294704,over0,0.0917133,overaggr,0.00589968,overcuckoo,0.00227886,over_uai,0.00421795,over_uai,0.0282803,over_utai,0.00954956,over_utai,0.0111684,over_ai,0.00668665,over_ai,0.00966648,countIP,7.82483e+10,countIP0,8.38357e+10,keysum,7.76135e+10,pktSum,3.3921e+11,aggrSum,4.57895e+08,blackkey_num,88714800,feedback,46,feedsumportion,0.862444,finger0,11,finger,15,time,303481,runTime,1897.49
line,31627180,total,0.00817526,total0,0.0801685,false,0.00514191,over,0.0160031,false0,0.0294298,over0,0.0915942,overaggr,0.00589749,overcuckoo,0.00227777,over_uai,0.00551639,over_uai,0.0172721,over_utai,0.00954693,over_utai,0.0111724,over_ai,0.00668497,over_ai,0.00965975,countIP,7.82933e+10,countIP0,8.38842e+10,keysum,7.76584e+10,pktSum,3.39395e+11,aggrSum,4.57989e+08,blackkey_num,90570283,feedback,46,feedsumportion,0.862444,finger0,11,finger,15,time,303481,runTime,1898.49
line,31643870,total,0.00817202,total0,0.0801774,false,0.00509638,over,0.0158637,false0,0.0294407,over0,0.0916413,overaggr,0.00589527,overcuckoo,0.00227675,over_uai,0.00702147,over_uai,0.0232196,over_utai,0.00954508,over_utai,0.0111797,over_ai,0.00668252,over_ai,0.00965507,countIP,7.83366e+10,countIP0,8.39316e+10,keysum,7.77017e+10,pktSum,3.39575e+11,aggrSum,4.58072e+08,blackkey_num,92377687,feedback,46,feedsumportion,0.862444,finger0,11,finger,15,time,303481,runTime,1899.49
line,31660331,total,0.00816897,total0,0.0801588,false,0.00505224,over,0.0157318,false0,0.029285,over0,0.0911885,overaggr,0.00589327,overcuckoo,0.0022757,over_uai,0.00815196,over_uai,0.0262816,over_utai,0.00954395,over_utai,0.0111879,over_ai,0.00668012,over_ai,0.0096506,countIP,7.83792e+10,countIP0,8.3976e+10,keysum,7.77441e+10,pktSum,3.39754e+11,aggrSum,4.58167e+08,blackkey_num,94220110,feedback,46,feedsumportion,0.862444,finger0,11,finger,15,time,303481,runTime,1900.49
line,31677017,total,0.00817866,total0,0.0801418,false,0.00508322,over,0.0158307,false0,0.0291471,over0,0.090773,overaggr,0.00590368,overcuckoo,0.00227498,over_uai,0.0974002,over_uai,0.00189991,over_utai,0.00958261,over_utai,0.0111813,over_ai,0.00669992,over_ai,0.00964447,countIP,7.84235e+10,countIP0,8.40213e+10,keysum,7.77873e+10,pktSum,3.39934e+11,aggrSum,4.59231e+08,blackkey_num,94729327,feedback,39,feedsumportion,0.761115,finger0,11,finger,15,time,304978,runTime,1901.49
line,31694106,total,0.0081866,total0,0.0801296,false,0.00509989,over,0.0159021,false0,0.0290103,over0,0.0904577,overaggr,0.00591249,overcuckoo,0.00227411,over_uai,0.0559024,over_uai,0.00202151,over_utai,0.00960558,over_utai,0.0111755,over_ai,0.00671612,over_ai,0.00963984,countIP,7.84646e+10,countIP0,8.40637e+10,keysum,7.78274e+10,pktSum,3.40116e+11,aggrSum,4.60154e+08,blackkey_num,95260359,feedback,39,feedsumportion,0.761115,finger0,11,finger,15,time,304978,runTime,1902.49
line,31710488,total,0.00819451,total0,0.0801212,false,0.00511235,over,0.0159713,false0,0.028877,over0,0.0902135,overaggr,0.0059214,overcuckoo,0.00227311,over_uai,0.0439142,over_uai,0.00140196,over_utai,0.00962502,over_utai,0.0111689,over_ai,0.00673269,over_ai,0.00963467,countIP,7.85058e+10,countIP0,8.41066e+10,keysum,7.78677e+10,pktSum,3.40308e+11,aggrSum,4.61086e+08,blackkey_num,95849112,feedback,39,feedsumportion,0.761115,finger0,11,finger,15,time,304978,runTime,1903.49
line,31727054,total,0.00820394,total0,0.080109,false,0.00513381,over,0.0160705,false0,0.0287231,over0,0.0899128,overaggr,0.00593179,overcuckoo,0.00227215,over_uai,0.0563288,over_uai,0.00149175,over_utai,0.00964857,over_utai,0.0111632,over_ai,0.00675123,over_ai,0.0096304,countIP,7.85448e+10,countIP0,8.41466e+10,keysum,7.79057e+10,pktSum,3.40492e+11,aggrSum,4.6212e+08,blackkey_num,96375796,feedback,39,feedsumportion,0.761115,finger0,11,finger,15,time,304978,runTime,1904.49
line,31743947,total,0.00821017,total0,0.0800988,false,0.00514041,over,0.0161065,false0,0.0286102,over0,0.089645,overaggr,0.00593893,overcuckoo,0.00227123,over_uai,0.0412825,over_uai,0.0015436,over_utai,0.00966652,over_utai,0.0111568,over_ai,0.00676437,over_ai,0.00962611,countIP,7.85868e+10,countIP0,8.41903e+10,keysum,7.79468e+10,pktSum,3.40675e+11,aggrSum,4.62921e+08,blackkey_num,96812741,feedback,39,feedsumportion,0.761115,finger0,11,finger,15,time,304978,runTime,1905.49
line,31760783,total,0.00820697,total0,0.0800888,false,0.00509612,over,0.0159814,false0,0.028504,over0,0.0893883,overaggr,0.00593664,overcuckoo,0.00227033,over_uai,0.00488042,over_uai,0.00145516,over_utai,0.00966339,over_utai,0.0111501,over_ai,0.00676156,over_ai,0.00962151,countIP,7.86269e+10,countIP0,8.42327e+10,keysum,7.79869e+10,pktSum,3.40853e+11,aggrSum,4.6298e+08,blackkey_num,98265665,feedback,44,feedsumportion,0.968973,finger0,11,finger,15,time,305554,runTime,1906.49
line,31777725,total,0.00820342,total0,0.0800752,false,0.0050528,over,0.0158464,false0,0.0284001,over0,0.0890675,overaggr,0.00593409,overcuckoo,0.00226933,over_uai,0.00577982,over_uai,0.00123431,over_utai,0.0096609,over_utai,0.0111434,over_ai,0.00675865,over_ai,0.0096166,countIP,7.86705e+10,countIP0,8.42787e+10,keysum,7.80304e+10,pktSum,3.41034e+11,aggrSum,4.63039e+08,blackkey_num,99453804,feedback,44,feedsumportion,0.968973,finger0,11,finger,15,time,305554,runTime,1907.49
line,31794049,total,0.00820054,total0,0.0800559,false,0.00501239,over,0.0157277,false0,0.0282549,over0,0.0886576,overaggr,0.00593213,overcuckoo,0.00226841,over_uai,0.00549326,over_uai,0.00181296,over_utai,0.00965818,over_utai,0.0111364,over_ai,0.00675648,over_ai,0.00961175,countIP,7.87128e+10,countIP0,8.43227e+10,keysum,7.80725e+10,pktSum,3.41215e+11,aggrSum,4.63137e+08,blackkey_num,100778970,feedback,44,feedsumportion,0.968973,finger0,11,finger,15,time,305554,runTime,1908.49
line,31810719,total,0.00819901,total0,0.0800417,false,0.00497573,over,0.0156423,false0,0.0281038,over0,0.0883507,overaggr,0.0059309,overcuckoo,0.00226811,over_uai,0.00898335,over_uai,0.00418288,over_utai,0.00965748,over_utai,0.0111317,over_ai,0.00675437,over_ai,0.00961018,countIP,7.87497e+10,countIP0,8.43613e+10,keysum,7.81093e+10,pktSum,3.41395e+11,aggrSum,4.63259e+08,blackkey_num,102146878,feedback,44,feedsumportion,0.968973,finger0,11,finger,15,time,305554,runTime,1909.49
line,31827351,total,0.00819733,total0,0.0800263,false,0.00494022,over,0.0155485,false0,0.0279667,over0,0.0880205,overaggr,0.0059294,overcuckoo,0.00226793,over_uai,0.00981562,over_uai,0.00297235,over_utai,0.00965727,over_utai,0.011126,over_ai,0.00675348,over_ai,0.00960686,countIP,7.87913e+10,countIP0,8.44048e+10,keysum,7.81507e+10,pktSum,3.41584e+11,aggrSum,4.63387e+08,blackkey_num,103483974,feedback,44,feedsumportion,0.968973,finger0,11,finger,15,time,305554,runTime,1910.49
line,31843892,total,0.00819894,total0,0.080019,false,0.00492536,over,0.0155081,false0,0.0278937,over0,0.087827,overaggr,0.00593153,overcuckoo,0.0022674,over_uai,0.0158951,over_uai,0.0145275,over_utai,0.0096603,over_utai,0.011128,over_ai,0.00675072,over_ai,0.00961433,countIP,7.88348e+10,countIP0,8.44507e+10,keysum,7.81937e+10,pktSum,3.41768e+11,aggrSum,4.63809e+08,blackkey_num,104660960,feedback,43,feedsumportion,0.77538,finger0,11,finger,15,time,305022,runTime,1911.49
line,31860594,total,0.0082027,total0,0.0800054,false,0.00492039,over,0.0155102,false0,0.0277706,over0,0.0875394,overaggr,0.00593556,overcuckoo,0.00226714,over_uai,0.0166523,over_uai,0.0198211,over_utai,0.00966389,over_utai,0.011133,over_ai,0.00674957,over_ai,0.00962498,countIP,7.88744e+10,countIP0,8.44917e+10,keysum,7.82327e+10,pktSum,3.41947e+11,aggrSum,4.64354e+08,blackkey_num,105966667,feedback,43,feedsumportion,0.77538,finger0,11,finger,15,time,305022,runTime,1912.49
line,31877282,total,0.00820619,total0,0.0799912,false,0.00491232,over,0.0155064,false0,0.0276388,over0,0.0872453,overaggr,0.00593966,overcuckoo,0.00226653,over_uai,0.0239822,over_uai,0.020944,over_utai,0.00967134,over_utai,0.0111385,over_ai,0.00674719,over_ai,0.00963647,countIP,7.89149e+10,countIP0,8.45337e+10,keysum,7.82726e+10,pktSum,3.42134e+11,aggrSum,4.64912e+08,blackkey_num,106628227,feedback,43,feedsumportion,0.77538,finger0,11,finger,15,time,305022,runTime,1913.49
line,31893838,total,0.00820934,total0,0.0799737,false,0.00490489,over,0.0154966,false0,0.0275056,over0,0.0869017,overaggr,0.00594321,overcuckoo,0.00226613,over_uai,0.0177758,over_uai,0.0168597,over_utai,0.00967517,over_utai,0.0111421,over_ai,0.00674549,over_ai,0.00964563,countIP,7.89558e+10,countIP0,8.45758e+10,keysum,7.83129e+10,pktSum,3.42315e+11,aggrSum,4.6543e+08,blackkey_num,107622864,feedback,43,feedsumportion,0.77538,finger0,11,finger,15,time,305022,runTime,1914.49
line,31910653,total,0.00821138,total0,0.0799562,false,0.00489132,over,0.0154686,false0,0.0273723,over0,0.0865636,overaggr,0.00594579,overcuckoo,0.00226559,over_uai,0.0174255,over_uai,0.0176643,over_utai,0.00967896,over_utai,0.0111459,over_ai,0.00674318,over_ai,0.00965321,countIP,7.89969e+10,countIP0,8.46184e+10,keysum,7.83535e+10,pktSum,3.42499e+11,aggrSum,4.65873e+08,blackkey_num,108617147,feedback,43,feedsumportion,0.77538,finger0,11,finger,15,time,305022,runTime,1915.49
line,31927661,total,0.00820771,total0,0.0799379,false,0.00485095,over,0.0153502,false0,0.0272465,over0,0.086218,overaggr,0.0059431,overcuckoo,0.00226461,over_uai,0.00296508,over_uai,0.0013702,over_utai,0.00967526,over_utai,0.0111393,over_ai,0.00674017,over_ai,0.00964826,countIP,7.90377e+10,countIP0,8.46609e+10,keysum,7.83942e+10,pktSum,3.42678e+11,aggrSum,4.65905e+08,blackkey_num,110005237,feedback,43,feedsumportion,0.94333,finger0,11,finger,15,time,303003,runTime,1916.49
line,31944408,total,0.00820438,total0,0.0799288,false,0.00480976,over,0.0152417,false0,0.0271464,over0,0.0860246,overaggr,0.00594064,overcuckoo,0.00226374,over_uai,0.00406978,over_uai,0.00280593,over_utai,0.009672,over_utai,0.0111333,over_ai,0.00673719,over_ai,0.00964382,countIP,7.90766e+10,countIP0,8.47022e+10,keysum,7.84331e+10,pktSum,3.42862e+11,aggrSum,4.65943e+08,blackkey_num,111404118,feedback,43,feedsumportion,0.94333,finger0,11,finger,15,time,303003,runTime,1917.49
line,31961169,total,0.00820074,total0,0.0799245,false,0.00476828,over,0.0151258,false0,0.0270811,over0,0.0859056,overaggr,0.00593811,overcuckoo,0.00226264,over_uai,0.00406612,over_uai,0.00484894,over_utai,0.0096687,over_utai,0.0111288,over_ai,0.00673393,over_ai,0.00963916,countIP,7.91186e+10,countIP0,8.47471e+10,keysum,7.8475e+10,pktSum,3.43053e+11,aggrSum,4.65993e+08,blackkey_num,113192932,feedback,43,feedsumportion,0.94333,finger0,11,finger,15,time,303003,runTime,1918.49
line,31977904,total,0.00819716,total0,0.0799886,false,0.0047288,over,0.015014,false0,0.027356,over0,0.0868556,overaggr,0.00593553,overcuckoo,0.00226163,over_uai,0.00535731,over_uai,0.00437936,over_utai,0.00966611,over_utai,0.011124,over_ai,0.00673067,over_ai,0.0096347,countIP,7.91595e+10,countIP0,8.47963e+10,keysum,7.85159e+10,pktSum,3.43238e+11,aggrSum,4.66033e+08,blackkey_num,114536586,feedback,43,feedsumportion,0.94333,finger0,11,finger,15,time,303003,runTime,1919.49
line,31994488,total,0.00819404,total0,0.0800222,false,0.00469014,over,0.0149159,false0,0.0274581,over0,0.0873238,overaggr,0.00593325,overcuckoo,0.00226078,over_uai,0.00351812,over_uai,0.00346614,over_utai,0.0096623,over_utai,0.0111196,over_ai,0.00672739,over_ai,0.00963152,countIP,7.91967e+10,countIP0,8.4839e+10,keysum,7.8553e+10,pktSum,3.4342e+11,aggrSum,4.66075e+08,blackkey_num,116128047,feedback,43,feedsumportion,0.94333,finger0,11,finger,15,time,303003,runTime,1920.49
line,32011014,total,0.00820281,total0,0.0800745,false,0.00470782,over,0.0150056,false0,0.0276334,over0,0.0880778,overaggr,0.00594277,overcuckoo,0.00226005,over_uai,0.0480871,over_uai,0.0166155,over_utai,0.00968147,over_utai,0.0111219,over_ai,0.00674404,over_ai,0.00962863,countIP,7.9232e+10,countIP0,8.48802e+10,keysum,7.85873e+10,pktSum,3.43599e+11,aggrSum,4.67026e+08,blackkey_num,116788863,feedback,39,feedsumportion,0.583425,finger0,11,finger,15,time,305439,runTime,1921.49
line,32027306,total,0.00821273,total0,0.0801253,false,0.00472972,over,0.0151106,false0,0.0277944,over0,0.0887983,overaggr,0.0059535,overcuckoo,0.00225923,over_uai,0.0470052,over_uai,0.0158126,over_utai,0.00970114,over_utai,0.0111237,over_ai,0.00676263,over_ai,0.00962565,countIP,7.92681e+10,countIP0,8.4922e+10,keysum,7.86224e+10,pktSum,3.43785e+11,aggrSum,4.68078e+08,blackkey_num,117377280,feedback,39,feedsumportion,0.583425,finger0,11,finger,15,time,305439,runTime,1922.49
line,32044287,total,0.00822631,total0,0.0801283,false,0.00477017,over,0.0152726,false0,0.0277319,over0,0.0887888,overaggr,0.00596779,overcuckoo,0.00225852,over_uai,0.0481019,over_uai,0.029035,over_utai,0.0097202,over_utai,0.011133,over_ai,0.00678057,over_ai,0.00963284,countIP,7.93025e+10,countIP0,8.4958e+10,keysum,7.86555e+10,pktSum,3.43959e+11,aggrSum,4.694e+08,blackkey_num,117957827,feedback,39,feedsumportion,0.583425,finger0,11,finger,15,time,305439,runTime,1923.49
line,32060783,total,0.00824177,total0,0.0801231,false,0.00481794,over,0.0154572,false0,0.0276323,over0,0.0886517,overaggr,0.00598389,overcuckoo,0.00225788,over_uai,0.055496,over_uai,0.0382629,over_utai,0.00974253,over_utai,0.0111468,over_ai,0.00679688,over_ai,0.00964705,countIP,7.93398e+10,countIP0,8.49962e+10,keysum,7.86912e+10,pktSum,3.44144e+11,aggrSum,4.7088e+08,blackkey_num,118602578,feedback,39,feedsumportion,0.583425,finger0,11,finger,15,time,305439,runTime,1924.49
line,32077442,total,0.00825414,total0,0.080107,false,0.00485284,over,0.015589,false0,0.0275023,over0,0.0883468,overaggr,0.00599702,overcuckoo,0.00225713,over_uai,0.0467007,over_uai,0.0219911,over_utai,0.00976317,over_utai,0.0111525,over_ai,0.00681692,over_ai,0.00964798,countIP,7.938e+10,countIP0,8.5037e+10,keysum,7.87302e+10,pktSum,3.44329e+11,aggrSum,4.72146e+08,blackkey_num,119214906,feedback,39,feedsumportion,0.583425,finger0,11,finger,15,time,305439,runTime,1925.49
line,32094292,total,0.00825181,total0,0.080091,false,0.00481859,over,0.015499,false0,0.0273734,over0,0.0880467,overaggr,0.00599476,overcuckoo,0.00225705,over_uai,0.0062413,over_uai,0.00385635,over_utai,0.00976065,over_utai,0.0111476,over_ai,0.0068155,over_ai,0.00964342,countIP,7.94202e+10,countIP0,8.5079e+10,keysum,7.87702e+10,pktSum,3.4452e+11,aggrSum,4.72208e+08,blackkey_num,121978234,feedback,42,feedsumportion,0.978882,finger0,11,finger,15,time,306000,runTime,1926.49
line,32111211,total,0.00825336,total0,0.0800779,false,0.00480289,over,0.01547,false0,0.0272576,over0,0.0877963,overaggr,0.00599427,overcuckoo,0.00225909,over_uai,0.0153908,over_uai,0.0046664,over_utai,0.0097631,over_utai,0.0111435,over_ai,0.00681977,over_ai,0.00964044,countIP,7.94588e+10,countIP0,8.51192e+10,keysum,7.88083e+10,pktSum,3.44704e+11,aggrSum,4.72399e+08,blackkey_num,124025620,feedback,42,feedsumportion,0.978882,finger0,11,finger,15,time,306000,runTime,1927.49
line,32128214,total,0.00825481,total0,0.0800632,false,0.00478891,over,0.0154353,false0,0.027154,over0,0.0875212,overaggr,0.00599308,overcuckoo,0.00226173,over_uai,0.0139388,over_uai,0.00298068,over_utai,0.00976501,over_utai,0.0111369,over_ai,0.00682448,over_ai,0.00963632,countIP,7.9501e+10,countIP0,8.51631e+10,keysum,7.88501e+10,pktSum,3.44892e+11,aggrSum,4.72555e+08,blackkey_num,125462148,feedback,42,feedsumportion,0.978882,finger0,11,finger,15,time,306000,runTime,1928.49
line,32145218,total,0.00825602,total0,0.0800603,false,0.00477549,over,0.0153947,false0,0.0271177,over0,0.0874194,overaggr,0.00599385,overcuckoo,0.00226217,over_uai,0.00813851,over_uai,0.00943256,over_utai,0.00976356,over_utai,0.0111353,over_ai,0.00682478,over_ai,0.00963803,countIP,7.95454e+10,countIP0,8.52103e+10,keysum,7.88941e+10,pktSum,3.45081e+11,aggrSum,4.72879e+08,blackkey_num,126977773,feedback,42,feedsumportion,0.978882,finger0,11,finger,15,time,306000,runTime,1929.49
line,32162572,total,0.00825403,total0,0.0800648,false,0.00474517,over,0.0153155,false0,0.0270888,over0,0.0874316,overaggr,0.00599235,overcuckoo,0.00226169,over_uai,0.0057873,over_uai,0.00568392,over_utai,0.00976084,over_utai,0.0111314,over_ai,0.00682289,over_ai,0.00963486,countIP,7.95842e+10,countIP0,8.52524e+10,keysum,7.89327e+10,pktSum,3.45265e+11,aggrSum,4.72992e+08,blackkey_num,128302911,feedback,42,feedsumportion,0.978882,finger0,11,finger,15,time,306000,runTime,1930.49
line,32179602,total,0.00826161,total0,0.0800823,false,0.0047559,over,0.0153763,false0,0.027105,over0,0.0876334,overaggr,0.00600036,overcuckoo,0.00226125,over_uai,0.0287732,over_uai,0.00515408,over_utai,0.00977018,over_utai,0.0111279,over_ai,0.00683584,over_ai,0.00963407,countIP,7.96225e+10,countIP0,8.52941e+10,keysum,7.897e+10,pktSum,3.45454e+11,aggrSum,4.73848e+08,blackkey_num,128803649,feedback,45,feedsumportion,0.908284,finger0,11,finger,15,time,306625,runTime,1931.49
line,32196330,total,0.00827116,total0,0.0801177,false,0.00477475,over,0.0154651,false0,0.0271965,over0,0.0880879,overaggr,0.00600943,overcuckoo,0.00226173,over_uai,0.0321652,over_uai,0.00740462,over_utai,0.0097811,over_utai,0.0111254,over_ai,0.0068509,over_ai,0.00963488,countIP,7.96604e+10,countIP0,8.53368e+10,keysum,7.9007e+10,pktSum,3.45642e+11,aggrSum,4.74787e+08,blackkey_num,129785204,feedback,45,feedsumportion,0.908284,finger0,11,finger,15,time,306625,runTime,1932.49
line,32212971,total,0.00827905,total0,0.0801249,false,0.0047882,over,0.0155243,false0,0.0271828,over0,0.088132,overaggr,0.00601789,overcuckoo,0.00226116,over_uai,0.0286149,over_uai,0.00565383,over_utai,0.00979068,over_utai,0.0111218,over_ai,0.00686402,over_ai,0.00963502,countIP,7.97022e+10,countIP0,8.53814e+10,keysum,7.90477e+10,pktSum,3.45833e+11,aggrSum,4.757e+08,blackkey_num,130890284,feedback,45,feedsumportion,0.908284,finger0,11,finger,15,time,306625,runTime,1933.49
line,32229713,total,0.00828667,total0,0.0801254,false,0.00479804,over,0.0155839,false0,0.0271203,over0,0.0880861,overaggr,0.00602617,overcuckoo,0.0022605,over_uai,0.030302,over_uai,0.00341737,over_utai,0.00980099,over_utai,0.0111171,over_ai,0.00687815,over_ai,0.00963268,countIP,7.974e+10,countIP0,8.54214e+10,keysum,7.90847e+10,pktSum,3.46022e+11,aggrSum,4.76578e+08,blackkey_num,131610811,feedback,45,feedsumportion,0.908284,finger0,11,finger,15,time,306625,runTime,1934.49
line,32246749,total,0.00829462,total0,0.0801392,false,0.00480754,over,0.0156508,false0,0.0271022,over0,0.0882304,overaggr,0.00603419,overcuckoo,0.00226043,over_uai,0.0308577,over_uai,0.0030701,over_utai,0.00981158,over_utai,0.0111127,over_ai,0.00689273,over_ai,0.00963088,countIP,7.97755e+10,countIP0,8.54597e+10,keysum,7.91192e+10,pktSum,3.46211e+11,aggrSum,4.7742e+08,blackkey_num,132153127,feedback,45,feedsumportion,0.908284,finger0,11,finger,15,time,306625,runTime,1935.49
line,32263886,total,0.00829407,total0,0.0801308,false,0.00478315,over,0.0155982,false0,0.0270048,over0,0.0880646,overaggr,0.00603427,overcuckoo,0.0022598,over_uai,0.0225874,over_uai,0.00212209,over_utai,0.00981798,over_utai,0.0111077,over_ai,0.00689346,over_ai,0.00962826,countIP,7.98104e+10,countIP0,8.54966e+10,keysum,7.91539e+10,pktSum,3.46391e+11,aggrSum,4.77636e+08,blackkey_num,133517003,feedback,43,feedsumportion,0.965495,finger0,11,finger,15,time,306293,runTime,1936.49
line,32280654,total,0.00829338,total0,0.0801135,false,0.00476112,over,0.0155393,false0,0.0268924,over0,0.0877712,overaggr,0.00603392,overcuckoo,0.00225946,over_uai,0.0235272,over_uai,0.00513639,over_utai,0.00982515,over_utai,0.0111039,over_ai,0.00689227,over_ai,0.00962811,countIP,7.98493e+10,countIP0,8.5537e+10,keysum,7.91926e+10,pktSum,3.46571e+11,aggrSum,4.77842e+08,blackkey_num,134719048,feedback,43,feedsumportion,0.965495,finger0,11,finger,15,time,306293,runTime,1937.49
line,32297304,total,0.00829184,total0,0.0800972,false,0.00473376,over,0.0154702,false0,0.0267732,over0,0.0874963,overaggr,0.00603286,overcuckoo,0.00225898,over_uai,0.0222776,over_uai,0.00366518,over_utai,0.00983174,over_utai,0.0110989,over_ai,0.00689016,over_ai,0.00962695,countIP,7.98876e+10,countIP0,8.55768e+10,keysum,7.92307e+10,pktSum,3.46758e+11,aggrSum,4.77987e+08,blackkey_num,136017759,feedback,43,feedsumportion,0.965495,finger0,11,finger,15,time,306293,runTime,1938.49
line,32313947,total,0.00828991,total0,0.080077,false,0.00470798,over,0.0153928,false0,0.0266609,over0,0.0871684,overaggr,0.00603156,overcuckoo,0.00225835,over_uai,0.0199038,over_uai,0.00337077,over_utai,0.00983705,over_utai,0.0110935,over_ai,0.00688798,over_ai,0.00962464,countIP,7.99291e+10,countIP0,8.56198e+10,keysum,7.92719e+10,pktSum,3.46943e+11,aggrSum,4.78133e+08,blackkey_num,137380692,feedback,43,feedsumportion,0.965495,finger0,11,finger,15,time,306293,runTime,1939.49
line,32330189,total,0.00828839,total0,0.0800629,false,0.00468254,over,0.0153254,false0,0.0265606,over0,0.0869297,overaggr,0.00603049,overcuckoo,0.0022579,over_uai,0.0180927,over_uai,0.0034657,over_utai,0.00984092,over_utai,0.0110887,over_ai,0.00688641,over_ai,0.00962262,countIP,7.99678e+10,countIP0,8.56603e+10,keysum,7.93105e+10,pktSum,3.47127e+11,aggrSum,4.78281e+08,blackkey_num,139081645,feedback,43,feedsumportion,0.965495,finger0,11,finger,15,time,306293,runTime,1940.49
