line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,32346526,total,0.00829763,total0,0.0800537,false,0.0046996,over,0.0154084,false0,0.0264635,over0,0.0867652,overaggr,0.00604053,overcuckoo,0.0022571,over_uai,0.0342251,over_uai,0.0228614,over_utai,0.00985389,over_utai,0.0110942,over_ai,0.00690178,over_ai,0.00962271,countIP,8.00036e+10,countIP0,8.56971e+10,keysum,7.93452e+10,pktSum,3.4731e+11,aggrSum,4.79288e+08,blackkey_num,139628841,feedback,43,feedsumportion,0.854854,finger0,11,finger,15,time,307183,runTime,1941.49
line,32362840,total,0.00830555,total0,0.0800426,false,0.004711,over,0.0154716,false0,0.0263615,over0,0.0865751,overaggr,0.00604931,overcuckoo,0.00225625,over_uai,0.036503,over_uai,0.0198051,over_utai,0.00986775,over_utai,0.0110992,over_ai,0.00691578,over_ai,0.00962162,countIP,8.00404e+10,countIP0,8.5735e+10,keysum,7.93811e+10,pktSum,3.47496e+11,aggrSum,4.80201e+08,blackkey_num,140418493,feedback,43,feedsumportion,0.854854,finger0,11,finger,15,time,307183,runTime,1942.49
line,32379280,total,0.00831554,total0,0.0800393,false,0.00473118,over,0.015561,false0,0.026297,over0,0.0864916,overaggr,0.00605997,overcuckoo,0.00225557,over_uai,0.0371042,over_uai,0.0125887,over_utai,0.00988292,over_utai,0.0110999,over_ai,0.0069347,over_ai,0.00961825,countIP,8.0078e+10,countIP0,8.57741e+10,keysum,7.94176e+10,pktSum,3.47681e+11,aggrSum,4.81268e+08,blackkey_num,141155692,feedback,43,feedsumportion,0.854854,finger0,11,finger,15,time,307183,runTime,1943.49
line,32395703,total,0.0083256,total0,0.0800327,false,0.00475,over,0.0156507,false0,0.0262115,over0,0.0863639,overaggr,0.00607068,overcuckoo,0.00225491,over_uai,0.0329738,over_uai,0.0153855,over_utai,0.00989641,over_utai,0.011102,over_ai,0.00695332,over_ai,0.00961541,countIP,8.01153e+10,countIP0,8.58127e+10,keysum,7.94538e+10,pktSum,3.47871e+11,aggrSum,4.82339e+08,blackkey_num,141928651,feedback,43,feedsumportion,0.854854,finger0,11,finger,15,time,307183,runTime,1944.49
line,32412102,total,0.00833288,total0,0.0800337,false,0.00475808,over,0.0157031,false0,0.0261611,over0,0.0863398,overaggr,0.00607864,overcuckoo,0.00225424,over_uai,0.0310008,over_uai,0.0171193,over_utai,0.00990799,over_utai,0.0111045,over_ai,0.00696746,over_ai,0.00961249,countIP,8.01521e+10,countIP0,8.58516e+10,keysum,7.94897e+10,pktSum,3.48058e+11,aggrSum,4.83189e+08,blackkey_num,142477161,feedback,43,feedsumportion,0.854854,finger0,11,finger,15,time,307183,runTime,1945.49
line,32428427,total,0.00833015,total0,0.0800433,false,0.00472847,over,0.0156195,false0,0.0261634,over0,0.0864253,overaggr,0.0060766,overcuckoo,0.00225356,over_uai,0.0160426,over_uai,0.00231108,over_utai,0.00991107,over_utai,0.0110993,over_ai,0.00696452,over_ai,0.00960942,countIP,8.01916e+10,countIP0,8.58949e+10,keysum,7.95291e+10,pktSum,3.48245e+11,aggrSum,4.83266e+08,blackkey_num,143837131,feedback,43,feedsumportion,0.974743,finger0,11,finger,15,time,308075,runTime,1946.49
line,32444856,total,0.00832754,total0,0.0800366,false,0.00469945,over,0.0155382,false0,0.0260998,over0,0.0862961,overaggr,0.00607474,overcuckoo,0.0022528,over_uai,0.0190856,over_uai,0.00179577,over_utai,0.00991566,over_utai,0.0110935,over_ai,0.00696251,over_ai,0.00960533,countIP,8.02312e+10,countIP0,8.5937e+10,keysum,7.95686e+10,pktSum,3.48434e+11,aggrSum,4.83358e+08,blackkey_num,145048753,feedback,43,feedsumportion,0.974743,finger0,11,finger,15,time,308075,runTime,1947.49
line,32461289,total,0.00833268,total0,0.0800311,false,0.00470099,over,0.015556,false0,0.0260439,over0,0.0861819,overaggr,0.00608084,overcuckoo,0.00225184,over_uai,0.0429336,over_uai,0.00131263,over_utai,0.00993252,over_utai,0.0110866,over_ai,0.00697438,over_ai,0.00960001,countIP,8.02735e+10,countIP0,8.59814e+10,keysum,7.96102e+10,pktSum,3.4863e+11,aggrSum,4.84097e+08,blackkey_num,146305475,feedback,43,feedsumportion,0.974743,finger0,11,finger,15,time,308075,runTime,1948.49
line,32477445,total,0.00833181,total0,0.0800248,false,0.0046825,over,0.0154906,false0,0.0260127,over0,0.0860547,overaggr,0.00608115,overcuckoo,0.00225066,over_uai,0.0230002,over_uai,0.0010843,over_utai,0.00993996,over_utai,0.0110795,over_ai,0.00697648,over_ai,0.00959418,countIP,8.03203e+10,countIP0,8.60311e+10,keysum,7.96566e+10,pktSum,3.48825e+11,aggrSum,4.84404e+08,blackkey_num,147504347,feedback,43,feedsumportion,0.974743,finger0,11,finger,15,time,308075,runTime,1949.49
line,32493505,total,0.00832992,total0,0.0800254,false,0.00465835,over,0.015416,false0,0.0259934,over0,0.0860204,overaggr,0.00608024,overcuckoo,0.00224968,over_uai,0.018627,over_uai,0.00163471,over_utai,0.00994493,over_utai,0.0110738,over_ai,0.00697598,over_ai,0.00959001,countIP,8.03644e+10,countIP0,8.60786e+10,keysum,7.97005e+10,pktSum,3.49021e+11,aggrSum,4.84599e+08,blackkey_num,149246292,feedback,43,feedsumportion,0.974743,finger0,11,finger,15,time,308075,runTime,1950.49
line,32509709,total,0.00833691,total0,0.0800332,false,0.00466696,over,0.0154571,false0,0.0259898,over0,0.0860791,overaggr,0.00608817,overcuckoo,0.00224874,over_uai,0.0325911,over_uai,0.00145004,over_utai,0.00995865,over_utai,0.0110679,over_ai,0.00699058,over_ai,0.00958581,countIP,8.04076e+10,countIP0,8.61249e+10,keysum,7.97428e+10,pktSum,3.4922e+11,aggrSum,4.85487e+08,blackkey_num,149953944,feedback,44,feedsumportion,0.918197,finger0,11,finger,15,time,312913,runTime,1951.49
line,32526091,total,0.00834413,total0,0.0800512,false,0.00467664,over,0.0155032,false0,0.0260234,over0,0.0862684,overaggr,0.0060963,overcuckoo,0.00224783,over_uai,0.0371039,over_uai,0.00121454,over_utai,0.00997448,over_utai,0.0110625,over_ai,0.00700537,over_ai,0.00958205,countIP,8.04485e+10,countIP0,8.61695e+10,keysum,7.97828e+10,pktSum,3.49411e+11,aggrSum,4.8638e+08,blackkey_num,150398687,feedback,44,feedsumportion,0.918197,finger0,11,finger,15,time,312913,runTime,1952.49
line,32542119,total,0.00834994,total0,0.0800579,false,0.00468087,over,0.0155277,false0,0.0260186,over0,0.0863106,overaggr,0.00610298,overcuckoo,0.00224696,over_uai,0.0285061,over_uai,0.00604216,over_utai,0.00998473,over_utai,0.0110591,over_ai,0.00701496,over_ai,0.00958218,countIP,8.04924e+10,countIP0,8.62166e+10,keysum,7.98259e+10,pktSum,3.49611e+11,aggrSum,4.87176e+08,blackkey_num,151186856,feedback,44,feedsumportion,0.918197,finger0,11,finger,15,time,312913,runTime,1953.49
line,32558429,total,0.00835598,total0,0.0800685,false,0.00468643,over,0.0155553,false0,0.0260306,over0,0.0864015,overaggr,0.00611,overcuckoo,0.00224598,over_uai,0.0327663,over_uai,0.00322068,over_utai,0.00999843,over_utai,0.0110541,over_ai,0.00702659,over_ai,0.0095805,countIP,8.05358e+10,countIP0,8.62634e+10,keysum,7.98684e+10,pktSum,3.49808e+11,aggrSum,4.87996e+08,blackkey_num,152014794,feedback,44,feedsumportion,0.918197,finger0,11,finger,15,time,312913,runTime,1954.49
line,32574707,total,0.008362,total0,0.0800728,false,0.00469081,over,0.0155837,false0,0.0260111,over0,0.0864137,overaggr,0.00611685,overcuckoo,0.00224515,over_uai,0.031397,over_uai,0.0012673,over_utai,0.0100107,over_utai,0.0110482,over_ai,0.00703942,over_ai,0.00957645,countIP,8.0578e+10,countIP0,8.63084e+10,keysum,7.99098e+10,pktSum,3.50006e+11,aggrSum,4.88796e+08,blackkey_num,152474717,feedback,44,feedsumportion,0.918197,finger0,11,finger,15,time,312913,runTime,1955.49
line,32591342,total,0.00835883,total0,0.0800829,false,0.00465983,over,0.0155052,false0,0.0259972,over0,0.0865037,overaggr,0.00611448,overcuckoo,0.00224435,over_uai,0.0159,over_uai,0.00181442,over_utai,0.0100136,over_utai,0.0110428,over_ai,0.00703615,over_ai,0.00957317,countIP,8.06134e+10,countIP0,8.63474e+10,keysum,7.99452e+10,pktSum,3.50192e+11,aggrSum,4.88823e+08,blackkey_num,153767213,feedback,38,feedsumportion,0.977585,finger0,11,finger,15,time,308716,runTime,1956.49
line,32607951,total,0.00835552,total0,0.0800964,false,0.00462901,over,0.0154247,false0,0.025999,over0,0.0866332,overaggr,0.00611198,overcuckoo,0.00224354,over_uai,0.0186031,over_uai,0.00227219,over_utai,0.010018,over_utai,0.0110373,over_ai,0.00703292,over_ai,0.00956939,countIP,8.06498e+10,countIP0,8.63878e+10,keysum,7.99815e+10,pktSum,3.50381e+11,aggrSum,4.88846e+08,blackkey_num,155123663,feedback,38,feedsumportion,0.977585,finger0,11,finger,15,time,308716,runTime,1957.49
line,32624330,total,0.00835178,total0,0.0800891,false,0.00459903,over,0.0153351,false0,0.0259426,over0,0.0865036,overaggr,0.00610919,overcuckoo,0.00224259,over_uai,0.0146476,over_uai,0.00226408,over_utai,0.0100204,over_utai,0.0110315,over_ai,0.00702946,over_ai,0.00956482,countIP,8.06906e+10,countIP0,8.64311e+10,keysum,8.00222e+10,pktSum,3.50572e+11,aggrSum,4.88871e+08,blackkey_num,156638281,feedback,38,feedsumportion,0.977585,finger0,11,finger,15,time,308716,runTime,1958.49
line,32640809,total,0.00834775,total0,0.0800898,false,0.00456989,over,0.0152407,false0,0.0259279,over0,0.0864703,overaggr,0.00610615,overcuckoo,0.0022416,over_uai,0.0140961,over_uai,0.00233161,over_utai,0.0100227,over_utai,0.0110253,over_ai,0.00702538,over_ai,0.00956073,countIP,8.07336e+10,countIP0,8.64776e+10,keysum,8.00652e+10,pktSum,3.50762e+11,aggrSum,4.8889e+08,blackkey_num,158282493,feedback,38,feedsumportion,0.977585,finger0,11,finger,15,time,308716,runTime,1959.49
line,32657023,total,0.00834399,total0,0.0800835,false,0.00454048,over,0.0151534,false0,0.025875,over0,0.0863553,overaggr,0.00610337,overcuckoo,0.00224062,over_uai,0.0148792,over_uai,0.00212377,over_utai,0.0100253,over_utai,0.0110193,over_ai,0.00702145,over_ai,0.00955717,countIP,8.07739e+10,countIP0,8.65206e+10,keysum,8.01055e+10,pktSum,3.50952e+11,aggrSum,4.88914e+08,blackkey_num,159669679,feedback,38,feedsumportion,0.977585,finger0,11,finger,15,time,308716,runTime,1960.49
line,32673474,total,0.00834932,total0,0.0800788,false,0.0045451,over,0.015174,false0,0.0258375,over0,0.0862593,overaggr,0.00610967,overcuckoo,0.00223965,over_uai,0.0377265,over_uai,0.00132375,over_utai,0.0100412,over_utai,0.0110123,over_ai,0.00703336,over_ai,0.00955283,countIP,8.08172e+10,countIP0,8.65662e+10,keysum,8.01481e+10,pktSum,3.51144e+11,aggrSum,4.89678e+08,blackkey_num,160166672,feedback,33,feedsumportion,0.50765,finger0,11,finger,15,time,331954,runTime,1961.49
line,32689983,total,0.00835734,total0,0.0800833,false,0.00455939,over,0.0152275,false0,0.0258324,over0,0.0862752,overaggr,0.00611853,overcuckoo,0.0022388,over_uai,0.0455004,over_uai,0.00152129,over_utai,0.0100625,over_utai,0.0110057,over_ai,0.00704978,over_ai,0.00954848,countIP,8.08598e+10,countIP0,8.66114e+10,keysum,8.01896e+10,pktSum,3.51333e+11,aggrSum,4.90643e+08,blackkey_num,160669342,feedback,33,feedsumportion,0.50765,finger0,11,finger,15,time,331954,runTime,1962.49
line,32706578,total,0.00836228,total0,0.0800873,false,0.00456229,over,0.0152449,false0,0.0258224,over0,0.0862856,overaggr,0.00612433,overcuckoo,0.00223795,over_uai,0.0373432,over_uai,0.00422786,over_utai,0.0100777,over_utai,0.0110015,over_ai,0.0070608,over_ai,0.00954463,countIP,8.09011e+10,countIP0,8.66556e+10,keysum,8.02302e+10,pktSum,3.51521e+11,aggrSum,4.91356e+08,blackkey_num,161165437,feedback,33,feedsumportion,0.50765,finger0,11,finger,15,time,331954,runTime,1963.49
line,32723396,total,0.00837483,total0,0.0800817,false,0.00459094,over,0.0153541,false0,0.0257693,over0,0.0861839,overaggr,0.0061377,overcuckoo,0.00223713,over_uai,0.0451403,over_uai,0.00318866,over_utai,0.0100966,over_utai,0.0109971,over_ai,0.00708417,over_ai,0.00954114,countIP,8.09409e+10,countIP0,8.66967e+10,keysum,8.02686e+10,pktSum,3.51708e+11,aggrSum,4.92665e+08,blackkey_num,161678116,feedback,33,feedsumportion,0.50765,finger0,11,finger,15,time,331954,runTime,1964.49
line,32740564,total,0.0083984,total0,0.0800708,false,0.00465867,over,0.015593,false0,0.0257009,over0,0.0860233,overaggr,0.00616205,overcuckoo,0.00223634,over_uai,0.0772439,over_uai,0.0062895,over_utai,0.0101306,over_utai,0.0109948,over_ai,0.00712656,over_ai,0.00953767,countIP,8.09803e+10,countIP0,8.6736e+10,keysum,8.03058e+10,pktSum,3.51887e+11,aggrSum,4.94849e+08,blackkey_num,162291363,feedback,33,feedsumportion,0.50765,finger0,11,finger,15,time,331954,runTime,1965.49
line,32757803,total,0.00839519,total0,0.080066,false,0.00463285,over,0.0155176,false0,0.0256562,over0,0.0859348,overaggr,0.00615966,overcuckoo,0.00223553,over_uai,0.0186076,over_uai,0.00155576,over_utai,0.0101348,over_utai,0.0109907,over_ai,0.00712325,over_ai,0.0095343,countIP,8.10165e+10,countIP0,8.67747e+10,keysum,8.0342e+10,pktSum,3.52061e+11,aggrSum,4.9488e+08,blackkey_num,164236098,feedback,37,feedsumportion,0.980968,finger0,11,finger,15,time,341002,runTime,1966.49
line,32774657,total,0.00839127,total0,0.0800555,false,0.00460652,over,0.0154279,false0,0.0256117,over0,0.0857771,overaggr,0.00615667,overcuckoo,0.0022346,over_uai,0.0159258,over_uai,0.00130694,over_utai,0.0101376,over_utai,0.0109854,over_ai,0.00711984,over_ai,0.00952926,countIP,8.10594e+10,countIP0,8.68202e+10,keysum,8.03849e+10,pktSum,3.52245e+11,aggrSum,4.94903e+08,blackkey_num,167468570,feedback,37,feedsumportion,0.980968,finger0,11,finger,15,time,341002,runTime,1967.49
line,32791624,total,0.00838751,total0,0.0800355,false,0.00457931,over,0.0153438,false0,0.0255208,over0,0.0855123,overaggr,0.00615385,overcuckoo,0.00223367,over_uai,0.0126489,over_uai,0.0012677,over_utai,0.0101388,over_utai,0.0109807,over_ai,0.00711589,over_ai,0.00952578,countIP,8.10996e+10,countIP0,8.68619e+10,keysum,8.04251e+10,pktSum,3.52431e+11,aggrSum,4.94923e+08,blackkey_num,169421077,feedback,37,feedsumportion,0.980968,finger0,11,finger,15,time,341002,runTime,1968.49
line,32808313,total,0.0083841,total0,0.0800244,false,0.00455392,over,0.0152646,false0,0.0254637,over0,0.0853537,overaggr,0.00615119,overcuckoo,0.00223291,over_uai,0.0166876,over_uai,0.00176982,over_utai,0.0101423,over_utai,0.0109761,over_ai,0.00711227,over_ai,0.00952253,countIP,8.11398e+10,countIP0,8.69044e+10,keysum,8.04652e+10,pktSum,3.52614e+11,aggrSum,4.94957e+08,blackkey_num,170765022,feedback,37,feedsumportion,0.980968,finger0,11,finger,15,time,341002,runTime,1969.49
line,32824954,total,0.00838034,total0,0.0800235,false,0.00452966,over,0.015181,false0,0.0254551,over0,0.0853121,overaggr,0.00614837,overcuckoo,0.00223196,over_uai,0.0179467,over_uai,0.00142473,over_utai,0.0101465,over_utai,0.0109718,over_ai,0.00710841,over_ai,0.00951878,countIP,8.11814e+10,countIP0,8.69491e+10,keysum,8.05067e+10,pktSum,3.52792e+11,aggrSum,4.94985e+08,blackkey_num,171894608,feedback,37,feedsumportion,0.980968,finger0,11,finger,15,time,341002,runTime,1970.49
line,32841654,total,0.00838558,total0,0.0800198,false,0.00453365,over,0.0152039,false0,0.0254182,over0,0.0852416,overaggr,0.00615438,overcuckoo,0.0022312,over_uai,0.0256329,over_uai,0.00274111,over_utai,0.0101549,over_utai,0.0109679,over_ai,0.00711929,over_ai,0.00951553,countIP,8.12204e+10,countIP0,8.69902e+10,keysum,8.0545e+10,pktSum,3.52973e+11,aggrSum,4.95705e+08,blackkey_num,172430979,feedback,36,feedsumportion,0.521103,finger0,11,finger,15,time,303210,runTime,1971.49
line,32858524,total,0.00839565,total0,0.0800111,false,0.00455555,over,0.0152787,false0,0.0253776,over0,0.0851127,overaggr,0.00616532,overcuckoo,0.00223033,over_uai,0.0354666,over_uai,0.00233776,over_utai,0.0101696,over_utai,0.0109642,over_ai,0.00713832,over_ai,0.00951276,countIP,8.12626e+10,countIP0,8.70338e+10,keysum,8.0586e+10,pktSum,3.53154e+11,aggrSum,4.96839e+08,blackkey_num,172985078,feedback,36,feedsumportion,0.521103,finger0,11,finger,15,time,303210,runTime,1972.49
line,32875153,total,0.00840377,total0,0.0800085,false,0.0045707,over,0.01533,false0,0.025359,over0,0.0850535,overaggr,0.00617438,overcuckoo,0.00222939,over_uai,0.0359799,over_uai,0.00205405,over_utai,0.010182,over_utai,0.0109592,over_ai,0.00715452,over_ai,0.00950887,countIP,8.13053e+10,countIP0,8.70787e+10,keysum,8.06278e+10,pktSum,3.53336e+11,aggrSum,4.97827e+08,blackkey_num,173486708,feedback,36,feedsumportion,0.521103,finger0,11,finger,15,time,303210,runTime,1973.49
line,32891955,total,0.00841177,total0,0.0800119,false,0.00458394,over,0.0153824,false0,0.0253491,over0,0.0850641,overaggr,0.00618328,overcuckoo,0.00222849,over_uai,0.0339222,over_uai,0.00213092,over_utai,0.0101952,over_utai,0.0109547,over_ai,0.00717021,over_ai,0.00950556,countIP,8.1345e+10,countIP0,8.71207e+10,keysum,8.06664e+10,pktSum,3.53517e+11,aggrSum,4.98783e+08,blackkey_num,174041383,feedback,36,feedsumportion,0.521103,finger0,11,finger,15,time,303210,runTime,1974.49
line,32908705,total,0.00841813,total0,0.0800027,false,0.00459019,over,0.0154174,false0,0.025288,over0,0.0849364,overaggr,0.00619057,overcuckoo,0.00222756,over_uai,0.035509,over_uai,0.00116731,over_utai,0.0102074,over_utai,0.0109496,over_ai,0.00718333,over_ai,0.00950179,countIP,8.13832e+10,countIP0,8.71603e+10,keysum,8.07038e+10,pktSum,3.53702e+11,aggrSum,4.99603e+08,blackkey_num,174574860,feedback,36,feedsumportion,0.521103,finger0,11,finger,15,time,303210,runTime,1975.49
line,32925368,total,0.00841453,total0,0.0799926,false,0.00456461,over,0.0153395,false0,0.0252334,over0,0.0847975,overaggr,0.00618795,overcuckoo,0.00222658,over_uai,0.0187935,over_uai,0.00144563,over_utai,0.0102113,over_utai,0.0109441,over_ai,0.00718011,over_ai,0.00949722,countIP,8.14226e+10,countIP0,8.7202e+10,keysum,8.07431e+10,pktSum,3.53886e+11,aggrSum,4.99634e+08,blackkey_num,176056988,feedback,44,feedsumportion,0.963287,finger0,11,finger,15,time,309337,runTime,1976.49
line,32942129,total,0.00841075,total0,0.0799789,false,0.00454034,over,0.0152589,false0,0.0251785,over0,0.0846187,overaggr,0.00618526,overcuckoo,0.00222549,over_uai,0.0163745,over_uai,0.00166558,over_utai,0.0102143,over_utai,0.0109389,over_ai,0.0071769,over_ai,0.00949228,countIP,8.14637e+10,countIP0,8.72452e+10,keysum,8.07842e+10,pktSum,3.54067e+11,aggrSum,4.99672e+08,blackkey_num,177485902,feedback,44,feedsumportion,0.963287,finger0,11,finger,15,time,309337,runTime,1977.49
line,32958681,total,0.00840783,total0,0.0799785,false,0.00451716,over,0.0151916,false0,0.0251525,over0,0.0845903,overaggr,0.00618331,overcuckoo,0.00222452,over_uai,0.0153188,over_uai,0.00147527,over_utai,0.0102166,over_utai,0.0109341,over_ai,0.00717419,over_ai,0.0094889,countIP,8.15015e+10,countIP0,8.7286e+10,keysum,8.0822e+10,pktSum,3.54249e+11,aggrSum,4.99747e+08,blackkey_num,179316528,feedback,44,feedsumportion,0.963287,finger0,11,finger,15,time,309337,runTime,1978.49
line,32975408,total,0.00840557,total0,0.0799743,false,0.00449589,over,0.0151325,false0,0.0251114,over0,0.0845215,overaggr,0.00618199,overcuckoo,0.00222358,over_uai,0.0174614,over_uai,0.00171059,over_utai,0.0102201,over_utai,0.0109292,over_ai,0.00717282,over_ai,0.00948516,countIP,8.15391e+10,countIP0,8.73261e+10,keysum,8.08594e+10,pktSum,3.54433e+11,aggrSum,4.99872e+08,blackkey_num,181024140,feedback,44,feedsumportion,0.963287,finger0,11,finger,15,time,309337,runTime,1979.49
line,32992051,total,0.00840399,total0,0.079977,false,0.00447798,over,0.0150788,false0,0.0251018,over0,0.0845259,overaggr,0.00618131,overcuckoo,0.00222268,over_uai,0.0223612,over_uai,0.00762845,over_utai,0.0102263,over_utai,0.0109273,over_ai,0.00717271,over_ai,0.00948117,countIP,8.15796e+10,countIP0,8.73699e+10,keysum,8.08997e+10,pktSum,3.5462e+11,aggrSum,5.00066e+08,blackkey_num,182792394,feedback,44,feedsumportion,0.963287,finger0,11,finger,15,time,309337,runTime,1980.49
line,33008685,total,0.00841051,total0,0.080002,false,0.00448515,over,0.0151154,false0,0.0251546,over0,0.0847735,overaggr,0.00618868,overcuckoo,0.00222184,over_uai,0.0336633,over_uai,0.00112326,over_utai,0.0102372,over_utai,0.0109213,over_ai,0.00718621,over_ai,0.0094769,countIP,8.16187e+10,countIP0,8.74131e+10,keysum,8.09379e+10,pktSum,3.54807e+11,aggrSum,5.00899e+08,blackkey_num,183898422,feedback,38,feedsumportion,0.81715,finger0,11,finger,15,time,747773,runTime,1981.49
line,33025219,total,0.00841966,total0,0.0800062,false,0.00450152,over,0.0151811,false0,0.0251435,over0,0.0847951,overaggr,0.0061986,overcuckoo,0.00222107,over_uai,0.0732197,over_uai,0.00198895,over_utai,0.0102697,over_utai,0.0109165,over_ai,0.00720393,over_ai,0.00947319,countIP,8.16567e+10,countIP0,8.74534e+10,keysum,8.09749e+10,pktSum,3.54986e+11,aggrSum,5.01931e+08,blackkey_num,185073467,feedback,38,feedsumportion,0.81715,finger0,11,finger,15,time,747773,runTime,1982.49
line,33042164,total,0.00842782,total0,0.0800108,false,0.00451663,over,0.0152324,false0,0.02515,over0,0.084819,overaggr,0.00620762,overcuckoo,0.0022202,over_uai,0.0386985,over_uai,0.00206063,over_utai,0.0102841,over_utai,0.0109114,over_ai,0.0072204,over_ai,0.00946897,countIP,8.16982e+10,countIP0,8.74975e+10,keysum,8.10154e+10,pktSum,3.55164e+11,aggrSum,5.02913e+08,blackkey_num,186369674,feedback,38,feedsumportion,0.81715,finger0,11,finger,15,time,747773,runTime,1983.49
line,33059424,total,0.00843257,total0,0.0800152,false,0.00452206,over,0.0152442,false0,0.0251668,over0,0.0848389,overaggr,0.00621327,overcuckoo,0.0022193,over_uai,0.0259663,over_uai,0.00357272,over_utai,0.010293,over_utai,0.0109073,over_ai,0.00723122,over_ai,0.00946487,countIP,8.17424e+10,countIP0,8.75448e+10,keysum,8.10589e+10,pktSum,3.55343e+11,aggrSum,5.03641e+08,blackkey_num,187754838,feedback,38,feedsumportion,0.81715,finger0,11,finger,15,time,747773,runTime,1984.49
line,33076280,total,0.00844186,total0,0.0800134,false,0.0045393,over,0.0153069,false0,0.025146,over0,0.0847943,overaggr,0.00622343,overcuckoo,0.00221842,over_uai,0.0428524,over_uai,0.00322198,over_utai,0.01031,over_utai,0.0109035,over_ai,0.0072496,over_ai,0.00946067,countIP,8.17838e+10,countIP0,8.75882e+10,keysum,8.10991e+10,pktSum,3.55527e+11,aggrSum,5.04715e+08,blackkey_num,188350506,feedback,38,feedsumportion,0.81715,finger0,11,finger,15,time,747773,runTime,1985.49
line,33093564,total,0.00843883,total0,0.0800284,false,0.00451635,over,0.0152411,false0,0.0251667,over0,0.0849287,overaggr,0.00622115,overcuckoo,0.00221768,over_uai,0.00862594,over_uai,0.00150276,over_utai,0.0103088,over_utai,0.0108988,over_ai,0.00724684,over_ai,0.00945693,countIP,8.18216e+10,countIP0,8.76302e+10,keysum,8.11369e+10,pktSum,3.55711e+11,aggrSum,5.04765e+08,blackkey_num,190056986,feedback,40,feedsumportion,0.976926,finger0,11,finger,15,time,307790,runTime,1986.49
line,33110638,total,0.008435,total0,0.0800243,false,0.00449423,over,0.0151627,false0,0.0251521,over0,0.0848585,overaggr,0.00621825,overcuckoo,0.00221675,over_uai,0.0247016,over_uai,0.0012734,over_utai,0.0103163,over_utai,0.0108935,over_ai,0.00724344,over_ai,0.00945208,countIP,8.18648e+10,countIP0,8.76764e+10,keysum,8.11801e+10,pktSum,3.55894e+11,aggrSum,5.04798e+08,blackkey_num,191460688,feedback,40,feedsumportion,0.976926,finger0,11,finger,15,time,307790,runTime,1987.49
line,33127805,total,0.00843081,total0,0.0800121,false,0.00447143,over,0.01508,false0,0.0251156,over0,0.0847029,overaggr,0.00621504,overcuckoo,0.00221577,over_uai,0.0127185,over_uai,0.0011638,over_utai,0.0103174,over_utai,0.0108878,over_ai,0.00723979,over_ai,0.00944711,countIP,8.19096e+10,countIP0,8.77238e+10,keysum,8.12248e+10,pktSum,3.5608e+11,aggrSum,5.04815e+08,blackkey_num,192905074,feedback,40,feedsumportion,0.976926,finger0,11,finger,15,time,307790,runTime,1988.49
line,33144940,total,0.0084276,total0,0.0800184,false,0.00444839,over,0.0150154,false0,0.0251066,over0,0.0847464,overaggr,0.00621269,overcuckoo,0.00221491,over_uai,0.00799556,over_uai,0.00163139,over_utai,0.0103161,over_utai,0.0108835,over_ai,0.00723679,over_ai,0.00944365,countIP,8.19461e+10,countIP0,8.77636e+10,keysum,8.12612e+10,pktSum,3.56262e+11,aggrSum,5.04851e+08,blackkey_num,194513329,feedback,40,feedsumportion,0.976926,finger0,11,finger,15,time,307790,runTime,1989.49
line,33162033,total,0.00842657,total0,0.0800194,false,0.00443432,over,0.0149689,false0,0.0251005,over0,0.0847317,overaggr,0.00621212,overcuckoo,0.00221445,over_uai,0.00628192,over_uai,0.00930921,over_utai,0.0103135,over_utai,0.0108825,over_ai,0.00723372,over_ai,0.00944544,countIP,8.19889e+10,countIP0,8.78096e+10,keysum,8.13038e+10,pktSum,3.5645e+11,aggrSum,5.05069e+08,blackkey_num,197020126,feedback,40,feedsumportion,0.976926,finger0,11,finger,15,time,307790,runTime,1990.49
