line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,33179371,total,0.00843437,total0,0.0800138,false,0.00444559,over,0.0150179,false0,0.0250582,over0,0.0846506,overaggr,0.00622045,overcuckoo,0.00221392,over_uai,0.0380222,over_uai,0.00231987,over_utai,0.0103295,over_utai,0.0108785,over_ai,0.00724872,over_ai,0.00944255,countIP,8.20279e+10,countIP0,8.78503e+10,keysum,8.13419e+10,pktSum,3.56636e+11,aggrSum,5.05983e+08,blackkey_num,198603570,feedback,35,feedsumportion,0.82216,finger0,11,finger,15,time,309818,runTime,1991.49
line,33196241,total,0.00844927,total0,0.0800051,false,0.00447805,over,0.0151392,false0,0.0250059,over0,0.0845392,overaggr,0.00623612,overcuckoo,0.00221315,over_uai,0.0536702,over_uai,0.00129665,over_utai,0.0103539,over_utai,0.0108733,over_ai,0.00727646,over_ai,0.00943866,countIP,8.20679e+10,countIP0,8.78911e+10,keysum,8.13803e+10,pktSum,3.56825e+11,aggrSum,5.07497e+08,blackkey_num,200024450,feedback,35,feedsumportion,0.82216,finger0,11,finger,15,time,309818,runTime,1992.49
line,33212984,total,0.00846867,total0,0.0800033,false,0.00452292,over,0.0153076,false0,0.024967,over0,0.0844994,overaggr,0.0062564,overcuckoo,0.00221227,over_uai,0.0758859,over_uai,0.00168224,over_utai,0.0103866,over_utai,0.0108689,over_ai,0.00731198,over_ai,0.00943472,countIP,8.21058e+10,countIP0,8.79299e+10,keysum,8.14163e+10,pktSum,3.57012e+11,aggrSum,5.09373e+08,blackkey_num,200809978,feedback,35,feedsumportion,0.82216,finger0,11,finger,15,time,309818,runTime,1993.49
line,33230045,total,0.00848461,total0,0.0800084,false,0.00455802,over,0.0154371,false0,0.0249585,over0,0.0845296,overaggr,0.00627304,overcuckoo,0.00221157,over_uai,0.0616647,over_uai,0.00161077,over_utai,0.0104125,over_utai,0.0108647,over_ai,0.00734108,over_ai,0.00943115,countIP,8.2146e+10,countIP0,8.7972e+10,keysum,8.14549e+10,pktSum,3.572e+11,aggrSum,5.1097e+08,blackkey_num,201793154,feedback,35,feedsumportion,0.82216,finger0,11,finger,15,time,309818,runTime,1994.49
line,33247124,total,0.00849139,total0,0.0800148,false,0.00456489,over,0.0154732,false0,0.0249507,over0,0.0845732,overaggr,0.00628054,overcuckoo,0.00221085,over_uai,0.0397962,over_uai,0.0026652,over_utai,0.0104293,over_utai,0.0108614,over_ai,0.00735423,over_ai,0.00942848,countIP,8.21847e+10,countIP0,8.80134e+10,keysum,8.14927e+10,pktSum,3.57388e+11,aggrSum,5.11819e+08,blackkey_num,202458369,feedback,35,feedsumportion,0.82216,finger0,11,finger,15,time,309818,runTime,1995.49
line,33264141,total,0.00848805,total0,0.0800093,false,0.00454217,over,0.0154055,false0,0.0249128,over0,0.0844961,overaggr,0.00627788,overcuckoo,0.00221017,over_uai,0.00864599,over_uai,0.0252227,over_utai,0.0104278,over_utai,0.010867,over_ai,0.00735035,over_ai,0.00942566,countIP,8.22239e+10,countIP0,8.80552e+10,keysum,8.15319e+10,pktSum,3.57577e+11,aggrSum,5.11848e+08,blackkey_num,205284695,feedback,39,feedsumportion,0.982099,finger0,11,finger,15,time,309381,runTime,1996.49
line,33281254,total,0.00848463,total0,0.0800121,false,0.00451965,over,0.0153366,false0,0.0249024,over0,0.0845016,overaggr,0.00627532,overcuckoo,0.00220931,over_uai,0.0166545,over_uai,0.0247014,over_utai,0.0104313,over_utai,0.0108719,over_ai,0.00734655,over_ai,0.00942281,countIP,8.22644e+10,countIP0,8.80991e+10,keysum,8.15723e+10,pktSum,3.57767e+11,aggrSum,5.11892e+08,blackkey_num,207445526,feedback,39,feedsumportion,0.982099,finger0,11,finger,15,time,309381,runTime,1997.49
line,33298323,total,0.00848125,total0,0.0800051,false,0.00449882,over,0.0152682,false0,0.0248715,over0,0.0844093,overaggr,0.00627287,overcuckoo,0.00220839,over_uai,0.0275441,over_uai,0.019458,over_utai,0.0104408,over_utai,0.0108756,over_ai,0.00734332,over_ai,0.00941895,countIP,8.23056e+10,countIP0,8.81429e+10,keysum,8.16134e+10,pktSum,3.57952e+11,aggrSum,5.1195e+08,blackkey_num,209606648,feedback,39,feedsumportion,0.982099,finger0,11,finger,15,time,309381,runTime,1998.49
line,33315221,total,0.00847998,total0,0.0799984,false,0.00448277,over,0.0152231,false0,0.02483,over0,0.0843206,overaggr,0.0062725,overcuckoo,0.00220748,over_uai,0.0224527,over_uai,0.024275,over_utai,0.0104463,over_utai,0.0108822,over_ai,0.00733997,over_ai,0.00942036,countIP,8.23448e+10,countIP0,8.81845e+10,keysum,8.16524e+10,pktSum,3.58141e+11,aggrSum,5.12165e+08,blackkey_num,210954361,feedback,39,feedsumportion,0.982099,finger0,11,finger,15,time,309381,runTime,1999.49
line,33331900,total,0.0084817,total0,0.0800174,false,0.0044751,over,0.0152099,false0,0.024859,over0,0.0844901,overaggr,0.0062748,overcuckoo,0.0022069,over_uai,0.0112978,over_uai,0.0339339,over_utai,0.0104465,over_utai,0.0108918,over_ai,0.00733735,over_ai,0.00942843,countIP,8.23822e+10,countIP0,8.82259e+10,keysum,8.16894e+10,pktSum,3.58327e+11,aggrSum,5.12584e+08,blackkey_num,212709436,feedback,39,feedsumportion,0.982099,finger0,11,finger,15,time,309381,runTime,2000.49
line,33348727,total,0.00849384,total0,0.0800363,false,0.00449806,over,0.0153018,false0,0.0248859,over0,0.0846583,overaggr,0.00628755,overcuckoo,0.00220629,over_uai,0.0451586,over_uai,0.00332445,over_utai,0.0104631,over_utai,0.0108884,over_ai,0.00736005,over_ai,0.00942525,countIP,8.24183e+10,countIP0,8.8265e+10,keysum,8.17241e+10,pktSum,3.58505e+11,aggrSum,5.13844e+08,blackkey_num,213532899,feedback,37,feedsumportion,0.88886,finger0,11,finger,15,time,311924,runTime,2001.49
line,33365276,total,0.00849838,total0,0.0800612,false,0.00449928,over,0.0153148,false0,0.0249374,over0,0.084883,overaggr,0.00629299,overcuckoo,0.00220539,over_uai,0.0254774,over_uai,0.00196728,over_utai,0.0104698,over_utai,0.0108842,over_ai,0.00737024,over_ai,0.00942114,countIP,8.24576e+10,countIP0,8.83088e+10,keysum,8.17628e+10,pktSum,3.58692e+11,aggrSum,5.14533e+08,blackkey_num,214167380,feedback,37,feedsumportion,0.88886,finger0,11,finger,15,time,311924,runTime,2002.49
line,33381972,total,0.00850553,total0,0.080053,false,0.0045101,over,0.0153504,false0,0.0249085,over0,0.0847776,overaggr,0.00630094,overcuckoo,0.00220458,over_uai,0.0271054,over_uai,0.00267253,over_utai,0.0104791,over_utai,0.0108804,over_ai,0.00738443,over_ai,0.00941801,countIP,8.25008e+10,countIP0,8.83537e+10,keysum,8.1805e+10,pktSum,3.58875e+11,aggrSum,5.15449e+08,blackkey_num,214701073,feedback,37,feedsumportion,0.88886,finger0,11,finger,15,time,311924,runTime,2003.49
line,33398970,total,0.00851269,total0,0.0800435,false,0.00452012,over,0.0153871,false0,0.0248703,over0,0.0846617,overaggr,0.00630884,overcuckoo,0.00220385,over_uai,0.0261034,over_uai,0.00746514,over_utai,0.010488,over_utai,0.010879,over_ai,0.00739832,over_ai,0.00941547,countIP,8.25425e+10,countIP0,8.8397e+10,keysum,8.18458e+10,pktSum,3.5906e+11,aggrSum,5.16352e+08,blackkey_num,215209415,feedback,37,feedsumportion,0.88886,finger0,11,finger,15,time,311924,runTime,2004.49
line,33415750,total,0.00852327,total0,0.0800413,false,0.00453818,over,0.0154594,false0,0.0248404,over0,0.0846197,overaggr,0.00632023,overcuckoo,0.00220304,over_uai,0.0377734,over_uai,0.00283787,over_utai,0.0105018,over_utai,0.0108757,over_ai,0.007418,over_ai,0.00941241,countIP,8.25812e+10,countIP0,8.84373e+10,keysum,8.18833e+10,pktSum,3.59245e+11,aggrSum,5.17521e+08,blackkey_num,215929898,feedback,37,feedsumportion,0.88886,finger0,11,finger,15,time,311924,runTime,2005.49
line,33432564,total,0.00851935,total0,0.0800362,false,0.00451689,over,0.0153861,false0,0.0248204,over0,0.0845469,overaggr,0.0063172,overcuckoo,0.00220214,over_uai,0.0139712,over_uai,0.00164617,over_utai,0.0105034,over_utai,0.0108714,over_ai,0.00741389,over_ai,0.00940845,countIP,8.26243e+10,countIP0,8.84834e+10,keysum,8.19263e+10,pktSum,3.59433e+11,aggrSum,5.17545e+08,blackkey_num,217271630,feedback,40,feedsumportion,0.978537,finger0,11,finger,15,time,382353,runTime,2006.49
line,33449233,total,0.00851518,total0,0.0800278,false,0.00449645,over,0.0153098,false0,0.0248006,over0,0.0844427,overaggr,0.00631397,overcuckoo,0.00220121,over_uai,0.0106272,over_uai,0.00115692,over_utai,0.0105033,over_utai,0.0108658,over_ai,0.00741049,over_ai,0.00940274,countIP,8.2669e+10,countIP0,8.8531e+10,keysum,8.1971e+10,pktSum,3.59617e+11,aggrSum,5.17562e+08,blackkey_num,218627892,feedback,40,feedsumportion,0.978537,finger0,11,finger,15,time,382353,runTime,2007.49
line,33465751,total,0.00851104,total0,0.0800124,false,0.00447656,over,0.015234,false0,0.0247636,over0,0.0842716,overaggr,0.0063108,overcuckoo,0.00220024,over_uai,0.00940194,over_uai,0.0012883,over_utai,0.0105024,over_utai,0.0108604,over_ai,0.00740673,over_ai,0.00939765,countIP,8.27145e+10,countIP0,8.85788e+10,keysum,8.20164e+10,pktSum,3.59802e+11,aggrSum,5.17589e+08,blackkey_num,219946300,feedback,40,feedsumportion,0.978537,finger0,11,finger,15,time,382353,runTime,2008.49
line,33482558,total,0.00850762,total0,0.080014,false,0.00445622,over,0.0151687,false0,0.0247556,over0,0.0842662,overaggr,0.00630807,overcuckoo,0.00219955,over_uai,0.016408,over_uai,0.0019334,over_utai,0.0105047,over_utai,0.0108548,over_ai,0.00740409,over_ai,0.00939258,countIP,8.27563e+10,countIP0,8.8624e+10,keysum,8.20582e+10,pktSum,3.59993e+11,aggrSum,5.17629e+08,blackkey_num,221545658,feedback,40,feedsumportion,0.978537,finger0,11,finger,15,time,382353,runTime,2009.49
line,33499377,total,0.00850419,total0,0.0800135,false,0.00443626,over,0.0151045,false0,0.024742,over0,0.0842412,overaggr,0.0063053,overcuckoo,0.00219889,over_uai,0.0124869,over_uai,0.00185734,over_utai,0.0105053,over_utai,0.0108498,over_ai,0.00740059,over_ai,0.00938891,countIP,8.27972e+10,countIP0,8.8668e+10,keysum,8.2099e+10,pktSum,3.6018e+11,aggrSum,5.17658e+08,blackkey_num,223218331,feedback,40,feedsumportion,0.978537,finger0,11,finger,15,time,382353,runTime,2010.49
line,33516073,total,0.00850117,total0,0.0800028,false,0.00441707,over,0.0150458,false0,0.0246957,over0,0.0841209,overaggr,0.00630305,overcuckoo,0.00219812,over_uai,0.012436,over_uai,0.0219372,over_utai,0.010506,over_utai,0.0108545,over_ai,0.00739789,over_ai,0.00938491,countIP,8.28367e+10,countIP0,8.87098e+10,keysum,8.21384e+10,pktSum,3.60367e+11,aggrSum,5.17723e+08,blackkey_num,224608428,feedback,38,feedsumportion,0.436485,finger0,11,finger,15,time,353671,runTime,2011.49
line,33533085,total,0.00849771,total0,0.0799897,false,0.00439845,over,0.014981,false0,0.0246556,over0,0.0839763,overaggr,0.0063004,overcuckoo,0.00219732,over_uai,0.00894833,over_uai,0.0245795,over_utai,0.0105048,over_utai,0.0108611,over_ai,0.00739468,over_ai,0.00938094,countIP,8.28798e+10,countIP0,8.87551e+10,keysum,8.21814e+10,pktSum,3.60554e+11,aggrSum,5.17775e+08,blackkey_num,225874679,feedback,38,feedsumportion,0.436485,finger0,11,finger,15,time,353671,runTime,2012.49
line,33550201,total,0.00849426,total0,0.0799875,false,0.00438007,over,0.0149171,false0,0.024646,over0,0.0839367,overaggr,0.00629788,overcuckoo,0.00219638,over_uai,0.0101092,over_uai,0.0259515,over_utai,0.0105043,over_utai,0.0108676,over_ai,0.0073915,over_ai,0.00937685,countIP,8.29223e+10,countIP0,8.88007e+10,keysum,8.22238e+10,pktSum,3.60738e+11,aggrSum,5.17836e+08,blackkey_num,227618495,feedback,38,feedsumportion,0.436485,finger0,11,finger,15,time,353671,runTime,2013.49
line,33567107,total,0.00849109,total0,0.0799854,false,0.00436179,over,0.0148581,false0,0.0246296,over0,0.0838988,overaggr,0.00629537,overcuckoo,0.00219572,over_uai,0.0107319,over_uai,0.0266798,over_utai,0.010504,over_utai,0.0108744,over_ai,0.00738801,over_ai,0.00937368,countIP,8.29625e+10,countIP0,8.8844e+10,keysum,8.2264e+10,pktSum,3.60922e+11,aggrSum,5.17883e+08,blackkey_num,228901033,feedback,38,feedsumportion,0.436485,finger0,11,finger,15,time,353671,runTime,2014.49
line,33584231,total,0.00848797,total0,0.0799791,false,0.00434193,over,0.0148021,false0,0.0245882,over0,0.0838235,overaggr,0.00629288,overcuckoo,0.00219509,over_uai,0.0131848,over_uai,0.0181419,over_utai,0.0105051,over_utai,0.0108771,over_ai,0.00738475,over_ai,0.00937045,countIP,8.30001e+10,countIP0,8.88839e+10,keysum,8.23015e+10,pktSum,3.6111e+11,aggrSum,5.17913e+08,blackkey_num,230399954,feedback,38,feedsumportion,0.436485,finger0,11,finger,15,time,353671,runTime,2015.49
line,33601650,total,0.00849616,total0,0.0799813,false,0.00435308,over,0.0148505,false0,0.024572,over0,0.0838271,overaggr,0.00630177,overcuckoo,0.00219439,over_uai,0.0340885,over_uai,0.00456753,over_utai,0.0105161,over_utai,0.010874,over_ai,0.00740076,over_ai,0.00936686,countIP,8.30399e+10,countIP0,8.8926e+10,keysum,8.23403e+10,pktSum,3.61303e+11,aggrSum,5.1889e+08,blackkey_num,231002229,feedback,40,feedsumportion,0.692403,finger0,11,finger,15,time,357054,runTime,2016.49
line,33618791,total,0.00850225,total0,0.0799849,false,0.00435977,over,0.0148752,false0,0.024573,over0,0.0838414,overaggr,0.0063088,overcuckoo,0.00219345,over_uai,0.0276141,over_uai,0.00418369,over_utai,0.0105246,over_utai,0.01087,over_ai,0.00741354,over_ai,0.00936238,countIP,8.3085e+10,countIP0,8.8974e+10,keysum,8.23845e+10,pktSum,3.61502e+11,aggrSum,5.19748e+08,blackkey_num,231638039,feedback,40,feedsumportion,0.692403,finger0,11,finger,15,time,357054,runTime,2017.49
line,33635980,total,0.00851006,total0,0.0799826,false,0.00436935,over,0.0149182,false0,0.0245447,over0,0.0838024,overaggr,0.00631741,overcuckoo,0.00219265,over_uai,0.0324757,over_uai,0.00188438,over_utai,0.0105352,over_utai,0.0108648,over_ai,0.00742891,over_ai,0.00935851,countIP,8.31265e+10,countIP0,8.90177e+10,keysum,8.24251e+10,pktSum,3.61702e+11,aggrSum,5.20713e+08,blackkey_num,232442771,feedback,40,feedsumportion,0.692403,finger0,11,finger,15,time,357054,runTime,2018.49
line,33653191,total,0.0085176,total0,0.0799981,false,0.0043782,over,0.0149603,false0,0.0245621,over0,0.0839287,overaggr,0.00632567,overcuckoo,0.00219193,over_uai,0.0331443,over_uai,0.00199662,over_utai,0.0105454,over_utai,0.0108604,over_ai,0.00744374,over_ai,0.00935478,countIP,8.31655e+10,countIP0,8.906e+10,keysum,8.24631e+10,pktSum,3.61894e+11,aggrSum,5.21634e+08,blackkey_num,233107170,feedback,40,feedsumportion,0.692403,finger0,11,finger,15,time,357054,runTime,2019.49
line,33670447,total,0.0085277,total0,0.0800064,false,0.00439562,over,0.0150232,false0,0.0245737,over0,0.083987,overaggr,0.0063366,overcuckoo,0.0021911,over_uai,0.041243,over_uai,0.00207351,over_utai,0.0105601,over_utai,0.0108552,over_ai,0.00746342,over_ai,0.00935039,countIP,8.32077e+10,countIP0,8.9105e+10,keysum,8.25041e+10,pktSum,3.62082e+11,aggrSum,5.22795e+08,blackkey_num,233666849,feedback,40,feedsumportion,0.692403,finger0,11,finger,15,time,357054,runTime,2020.49
line,33687902,total,0.00852397,total0,0.0800012,false,0.00437558,over,0.0149596,false0,0.0245465,over0,0.0839216,overaggr,0.00633374,overcuckoo,0.00219023,over_uai,0.0126173,over_uai,0.0260197,over_utai,0.0105607,over_utai,0.0108632,over_ai,0.00745954,over_ai,0.00934642,countIP,8.32492e+10,countIP0,8.91494e+10,keysum,8.25456e+10,pktSum,3.62276e+11,aggrSum,5.22823e+08,blackkey_num,235137130,feedback,43,feedsumportion,0.974671,finger0,11,finger,15,time,350387,runTime,2021.49
line,33705113,total,0.00852446,total0,0.0799953,false,0.00436617,over,0.0149358,false0,0.0245119,over0,0.0838503,overaggr,0.00633516,overcuckoo,0.0021893,over_uai,0.0271471,over_uai,0.0318188,over_utai,0.0105682,over_utai,0.0108751,over_ai,0.00746318,over_ai,0.00934211,countIP,8.32897e+10,countIP0,8.91922e+10,keysum,8.25857e+10,pktSum,3.6247e+11,aggrSum,5.23194e+08,blackkey_num,236861446,feedback,43,feedsumportion,0.974671,finger0,11,finger,15,time,350387,runTime,2022.49
line,33722206,total,0.00852148,total0,0.0799844,false,0.00434872,over,0.0148798,false0,0.0244722,over0,0.083735,overaggr,0.00633308,overcuckoo,0.00218841,over_uai,0.0148977,over_uai,0.0359644,over_utai,0.0105701,over_utai,0.0108884,over_ai,0.00746064,over_ai,0.00933799,countIP,8.33314e+10,countIP0,8.92362e+10,keysum,8.26273e+10,pktSum,3.62662e+11,aggrSum,5.23285e+08,blackkey_num,238263702,feedback,43,feedsumportion,0.974671,finger0,11,finger,15,time,350387,runTime,2023.49
line,33739296,total,0.00851757,total0,0.0799781,false,0.00432938,over,0.014815,false0,0.0244482,over0,0.0836606,overaggr,0.0063301,overcuckoo,0.00218747,over_uai,0.0173764,over_uai,0.0368877,over_utai,0.010573,over_utai,0.0109022,over_ai,0.00745704,over_ai,0.0093334,countIP,8.33744e+10,countIP0,8.92821e+10,keysum,8.26703e+10,pktSum,3.62855e+11,aggrSum,5.23311e+08,blackkey_num,240075506,feedback,43,feedsumportion,0.974671,finger0,11,finger,15,time,350387,runTime,2024.49
line,33756514,total,0.00851367,total0,0.079964,false,0.00431238,over,0.0147478,false0,0.0244208,over0,0.0835159,overaggr,0.00632729,overcuckoo,0.00218638,over_uai,0.0137349,over_uai,0.0491627,over_utai,0.0105741,over_utai,0.0109257,over_ai,0.00745419,over_ai,0.00932735,countIP,8.34219e+10,countIP0,8.93321e+10,keysum,8.27177e+10,pktSum,3.63045e+11,aggrSum,5.23378e+08,blackkey_num,241800632,feedback,43,feedsumportion,0.974671,finger0,11,finger,15,time,350387,runTime,2025.49
line,33773502,total,0.00850996,total0,0.0799515,false,0.00429506,over,0.0146836,false0,0.0243911,over0,0.0833861,overaggr,0.00632455,overcuckoo,0.00218541,over_uai,0.00981296,over_uai,0.00157491,over_utai,0.0105735,over_utai,0.0109198,over_ai,0.00745153,over_ai,0.00932161,countIP,8.34685e+10,countIP0,8.93813e+10,keysum,8.27642e+10,pktSum,3.6324e+11,aggrSum,5.23446e+08,blackkey_num,243261078,feedback,41,feedsumportion,0.844149,finger0,11,finger,15,time,310791,runTime,2026.49
line,33790241,total,0.00850612,total0,0.0799493,false,0.00427655,over,0.014621,false0,0.0243798,over0,0.0833514,overaggr,0.00632161,overcuckoo,0.00218451,over_uai,0.00895448,over_uai,0.00199981,over_utai,0.0105723,over_utai,0.0109149,over_ai,0.00744793,over_ai,0.00931702,countIP,8.35117e+10,countIP0,8.94278e+10,keysum,8.28074e+10,pktSum,3.63432e+11,aggrSum,5.23476e+08,blackkey_num,244615371,feedback,41,feedsumportion,0.844149,finger0,11,finger,15,time,310791,runTime,2027.49
line,33807273,total,0.00850267,total0,0.0799534,false,0.00425931,over,0.0145637,false0,0.0243829,over0,0.083372,overaggr,0.006319,overcuckoo,0.00218367,over_uai,0.00906645,over_uai,0.00239249,over_utai,0.0105712,over_utai,0.0109104,over_ai,0.00744448,over_ai,0.00931289,countIP,8.35528e+10,countIP0,8.94724e+10,keysum,8.28484e+10,pktSum,3.63617e+11,aggrSum,5.23519e+08,blackkey_num,245850137,feedback,41,feedsumportion,0.844149,finger0,11,finger,15,time,310791,runTime,2028.49
line,33824403,total,0.00849938,total0,0.0799533,false,0.00424338,over,0.0145074,false0,0.0243815,over0,0.0833559,overaggr,0.00631655,overcuckoo,0.00218283,over_uai,0.0118936,over_uai,0.00250791,over_utai,0.0105717,over_utai,0.0109061,over_ai,0.00744149,over_ai,0.00930916,countIP,8.35956e+10,countIP0,8.95185e+10,keysum,8.28911e+10,pktSum,3.63802e+11,aggrSum,5.23586e+08,blackkey_num,247471035,feedback,41,feedsumportion,0.844149,finger0,11,finger,15,time,310791,runTime,2029.49
line,33841221,total,0.00849593,total0,0.0799507,false,0.00422582,over,0.0144525,false0,0.0243622,over0,0.0833195,overaggr,0.00631389,overcuckoo,0.00218204,over_uai,0.0112279,over_uai,0.00193954,over_utai,0.0105718,over_utai,0.0109017,over_ai,0.00743798,over_ai,0.0093055,countIP,8.36344e+10,countIP0,8.95602e+10,keysum,8.29299e+10,pktSum,3.63985e+11,aggrSum,5.2361e+08,blackkey_num,249196663,feedback,41,feedsumportion,0.844149,finger0,11,finger,15,time,310791,runTime,2030.49
line,33858574,total,0.00849231,total0,0.0799424,false,0.00420837,over,0.0143965,false0,0.0243306,over0,0.083233,overaggr,0.0063112,overcuckoo,0.0021811,over_uai,0.00621961,over_uai,0.00127042,over_utai,0.0105694,over_utai,0.0108972,over_ai,0.00743465,over_ai,0.00930122,countIP,8.36732e+10,countIP0,8.96013e+10,keysum,8.29686e+10,pktSum,3.64164e+11,aggrSum,5.23632e+08,blackkey_num,250831798,feedback,39,feedsumportion,0.709886,finger0,11,finger,15,time,310849,runTime,2031.49
line,33875478,total,0.00848852,total0,0.0799373,false,0.00419127,over,0.0143368,false0,0.0243153,over0,0.0831738,overaggr,0.0063082,overcuckoo,0.00218032,over_uai,0.00440101,over_uai,0.00156863,over_utai,0.0105659,over_utai,0.0108919,over_ai,0.007431,over_ai,0.00929689,countIP,8.37165e+10,countIP0,8.96476e+10,keysum,8.30119e+10,pktSum,3.64353e+11,aggrSum,5.23656e+08,blackkey_num,252316446,feedback,39,feedsumportion,0.709886,finger0,11,finger,15,time,310849,runTime,2032.49
line,33892885,total,0.00848486,total0,0.0799309,false,0.00417373,over,0.0142794,false0,0.0242906,over0,0.0831045,overaggr,0.00630535,overcuckoo,0.00217951,over_uai,0.00409031,over_uai,0.00455581,over_utai,0.0105622,over_utai,0.0108883,over_ai,0.00742724,over_ai,0.00929291,countIP,8.37587e+10,countIP0,8.96926e+10,keysum,8.3054e+10,pktSum,3.64545e+11,aggrSum,5.23684e+08,blackkey_num,253904232,feedback,39,feedsumportion,0.709886,finger0,11,finger,15,time,310849,runTime,2033.49
line,33910149,total,0.0084816,total0,0.0799239,false,0.0041563,over,0.0142276,false0,0.0242558,over0,0.0830309,overaggr,0.00630277,overcuckoo,0.00217882,over_uai,0.00510661,over_uai,0.00167481,over_utai,0.0105591,over_utai,0.0108837,over_ai,0.00742403,over_ai,0.00928895,countIP,8.37981e+10,countIP0,8.97345e+10,keysum,8.30934e+10,pktSum,3.64737e+11,aggrSum,5.23719e+08,blackkey_num,255930434,feedback,39,feedsumportion,0.709886,finger0,11,finger,15,time,310849,runTime,2034.49
line,33927794,total,0.00847858,total0,0.0799254,false,0.00413821,over,0.0141808,false0,0.0242303,over0,0.0830326,overaggr,0.00630037,overcuckoo,0.00217821,over_uai,0.00487707,over_uai,0.00256895,over_utai,0.0105564,over_utai,0.0108796,over_ai,0.00742105,over_ai,0.00928558,countIP,8.38331e+10,countIP0,8.97723e+10,keysum,8.31283e+10,pktSum,3.64927e+11,aggrSum,5.23739e+08,blackkey_num,258253564,feedback,39,feedsumportion,0.709886,finger0,11,finger,15,time,310849,runTime,2035.49
line,33944779,total,0.00848596,total0,0.0799237,false,0.00414618,over,0.0142223,false0,0.0241983,over0,0.0830055,overaggr,0.00630849,overcuckoo,0.00217747,over_uai,0.0402531,over_uai,0.0014402,over_utai,0.0105677,over_utai,0.0108743,over_ai,0.00743637,over_ai,0.00928126,countIP,8.38711e+10,countIP0,8.98122e+10,keysum,8.31653e+10,pktSum,3.65124e+11,aggrSum,5.24648e+08,blackkey_num,259004523,feedback,38,feedsumportion,0.498058,finger0,11,finger,15,time,305025,runTime,2036.49
line,33961954,total,0.00849211,total0,0.0799255,false,0.00415252,over,0.0142513,false0,0.0241868,over0,0.0830085,overaggr,0.00631546,overcuckoo,0.00217665,over_uai,0.0310967,over_uai,0.00169548,over_utai,0.0105772,over_utai,0.01087,over_ai,0.00744907,over_ai,0.00927759,countIP,8.39118e+10,countIP0,8.98555e+10,keysum,8.32053e+10,pktSum,3.65318e+11,aggrSum,5.25479e+08,blackkey_num,259684131,feedback,38,feedsumportion,0.498058,finger0,11,finger,15,time,305025,runTime,2037.49
line,33978838,total,0.00849888,total0,0.0799242,false,0.00415945,over,0.0142874,false0,0.0241595,over0,0.082986,overaggr,0.00632275,overcuckoo,0.00217612,over_uai,0.0319074,over_uai,0.0019954,over_utai,0.0105868,over_utai,0.0108659,over_ai,0.0074624,over_ai,0.00927445,countIP,8.39494e+10,countIP0,8.98949e+10,keysum,8.32419e+10,pktSum,3.65509e+11,aggrSum,5.26318e+08,blackkey_num,260603013,feedback,38,feedsumportion,0.498058,finger0,11,finger,15,time,305025,runTime,2038.49
line,33996241,total,0.00850708,total0,0.0799345,false,0.00417126,over,0.0143346,false0,0.0241704,over0,0.0830618,overaggr,0.00633126,overcuckoo,0.00217582,over_uai,0.037079,over_uai,0.00160879,over_utai,0.0105988,over_utai,0.0108616,over_ai,0.00747859,over_ai,0.0092708,countIP,8.39884e+10,countIP0,8.99369e+10,keysum,8.328e+10,pktSum,3.65694e+11,aggrSum,5.27267e+08,blackkey_num,261269535,feedback,38,feedsumportion,0.498058,finger0,11,finger,15,time,305025,runTime,2039.49
line,34013637,total,0.00851614,total0,0.0799409,false,0.00418477,over,0.0143888,false0,0.0241696,over0,0.0831042,overaggr,0.00633982,overcuckoo,0.00217631,over_uai,0.0401441,over_uai,0.00162532,over_utai,0.0106116,over_utai,0.0108571,over_ai,0.00749611,over_ai,0.00926716,countIP,8.40273e+10,countIP0,8.99782e+10,keysum,8.33177e+10,pktSum,3.6588e+11,aggrSum,5.2822e+08,blackkey_num,262201015,feedback,38,feedsumportion,0.498058,finger0,11,finger,15,time,305025,runTime,2040.49
