line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,34030826,total,0.00851304,total0,0.079943,false,0.00416753,over,0.0143407,false0,0.0241522,over0,0.0831093,overaggr,0.0063375,overcuckoo,0.00217555,over_uai,0.00162755,over_uai,0.00140309,over_utai,0.010607,over_utai,0.0108529,over_ai,0.00749271,over_ai,0.00926403,countIP,8.40644e+10,countIP0,9.00184e+10,keysum,8.33548e+10,pktSum,3.66071e+11,aggrSum,5.28261e+08,blackkey_num,264406503,feedback,41,feedsumportion,0.979463,finger0,11,finger,15,time,310965,runTime,2041.49
line,34048666,total,0.00851024,total0,0.0799521,false,0.00415158,over,0.0142963,false0,0.0241536,over0,0.0831749,overaggr,0.00633535,overcuckoo,0.00217489,over_uai,0.00222445,over_uai,0.0016711,over_utai,0.0106033,over_utai,0.0108484,over_ai,0.00749018,over_ai,0.00926059,countIP,8.41001e+10,countIP0,9.00576e+10,keysum,8.33904e+10,pktSum,3.66254e+11,aggrSum,5.28308e+08,blackkey_num,266063925,feedback,41,feedsumportion,0.979463,finger0,11,finger,15,time,310965,runTime,2042.49
line,34066117,total,0.00850739,total0,0.0799686,false,0.00413564,over,0.0142508,false0,0.0241743,over0,0.0833007,overaggr,0.0063333,overcuckoo,0.00217409,over_uai,0.00253246,over_uai,0.00111993,over_utai,0.010599,over_utai,0.010844,over_ai,0.00748748,over_ai,0.00925735,countIP,8.41374e+10,countIP0,9.00992e+10,keysum,8.34276e+10,pktSum,3.66442e+11,aggrSum,5.28372e+08,blackkey_num,267834164,feedback,41,feedsumportion,0.979463,finger0,11,finger,15,time,310965,runTime,2043.49
line,34083631,total,0.00850433,total0,0.0799716,false,0.00411924,over,0.0142043,false0,0.0241609,over0,0.0833137,overaggr,0.00633107,overcuckoo,0.00217326,over_uai,0.00193664,over_uai,0.00108108,over_utai,0.0105949,over_utai,0.0108389,over_ai,0.00748466,over_ai,0.00925345,countIP,8.41739e+10,countIP0,9.01388e+10,keysum,8.34641e+10,pktSum,3.66628e+11,aggrSum,5.28417e+08,blackkey_num,269906360,feedback,41,feedsumportion,0.979463,finger0,11,finger,15,time,310965,runTime,2044.49
line,34100706,total,0.00850143,total0,0.0799815,false,0.00410418,over,0.0141584,false0,0.0241709,over0,0.0833835,overaggr,0.00632899,overcuckoo,0.00217244,over_uai,0.00337547,over_uai,0.00101342,over_utai,0.010592,over_utai,0.0108329,over_ai,0.00748287,over_ai,0.00924846,countIP,8.42123e+10,countIP0,9.01811e+10,keysum,8.35025e+10,pktSum,3.66813e+11,aggrSum,5.28486e+08,blackkey_num,271242331,feedback,41,feedsumportion,0.979463,finger0,11,finger,15,time,310965,runTime,2045.49
line,34117964,total,0.0084991,total0,0.079983,false,0.00409057,over,0.0141185,false0,0.0241589,over0,0.0833837,overaggr,0.00632746,overcuckoo,0.00217164,over_uai,0.0269355,over_uai,0.00094961,over_utai,0.010598,over_utai,0.0108272,over_ai,0.00748194,over_ai,0.00924372,countIP,8.4249e+10,countIP0,9.02207e+10,keysum,8.3539e+10,pktSum,3.66994e+11,aggrSum,5.2859e+08,blackkey_num,272797014,feedback,38,feedsumportion,0.673918,finger0,11,finger,15,time,305648,runTime,2046.49
line,34135398,total,0.00849783,total0,0.0799814,false,0.00408017,over,0.0140875,false0,0.0241429,over0,0.0833577,overaggr,0.00632697,overcuckoo,0.00217086,over_uai,0.0220019,over_uai,0.00768334,over_utai,0.0106026,over_utai,0.0108255,over_ai,0.00747916,over_ai,0.00924422,countIP,8.42861e+10,countIP0,9.02604e+10,keysum,8.35759e+10,pktSum,3.6717e+11,aggrSum,5.28782e+08,blackkey_num,274239164,feedback,38,feedsumportion,0.673918,finger0,11,finger,15,time,305648,runTime,2047.49
line,34152644,total,0.00849545,total0,0.0799807,false,0.00406617,over,0.0140485,false0,0.024122,over0,0.0833407,overaggr,0.0063252,overcuckoo,0.00217025,over_uai,0.0204961,over_uai,0.00135529,over_utai,0.0106063,over_utai,0.0108213,over_ai,0.00747704,over_ai,0.00924104,countIP,8.43213e+10,countIP0,9.02982e+10,keysum,8.3611e+10,pktSum,3.67349e+11,aggrSum,5.28856e+08,blackkey_num,275629495,feedback,38,feedsumportion,0.673918,finger0,11,finger,15,time,305648,runTime,2048.49
line,34169797,total,0.00849313,total0,0.079977,false,0.00405261,over,0.0140102,false0,0.024095,over0,0.0832982,overaggr,0.00632354,overcuckoo,0.00216958,over_uai,0.0240716,over_uai,0.00132997,over_utai,0.0106114,over_utai,0.0108155,over_ai,0.00747537,over_ai,0.00923727,countIP,8.43567e+10,countIP0,9.0336e+10,keysum,8.36463e+10,pktSum,3.67528e+11,aggrSum,5.28941e+08,blackkey_num,277103800,feedback,38,feedsumportion,0.673918,finger0,11,finger,15,time,305648,runTime,2049.49
line,34187078,total,0.00849115,total0,0.0799796,false,0.00404023,over,0.0139759,false0,0.0240835,over0,0.083309,overaggr,0.00632218,overcuckoo,0.00216897,over_uai,0.0612847,over_uai,0.00131696,over_utai,0.0106295,over_utai,0.0108105,over_ai,0.00747382,over_ai,0.00923369,countIP,8.43903e+10,countIP0,9.03724e+10,keysum,8.36797e+10,pktSum,3.67699e+11,aggrSum,5.29039e+08,blackkey_num,278698584,feedback,38,feedsumportion,0.673918,finger0,11,finger,15,time,305648,runTime,2050.49
line,34204072,total,0.00848823,total0,0.0799844,false,0.00402563,over,0.0139328,false0,0.0240784,over0,0.0833364,overaggr,0.00631985,overcuckoo,0.00216838,over_uai,0.00619056,over_uai,0.0030011,over_utai,0.0106273,over_utai,0.0108065,over_ai,0.00747066,over_ai,0.0092307,countIP,8.44262e+10,countIP0,9.04115e+10,keysum,8.37156e+10,pktSum,3.67878e+11,aggrSum,5.2907e+08,blackkey_num,280058364,feedback,42,feedsumportion,0.804429,finger0,11,finger,15,time,305648,runTime,2051.49
line,34221190,total,0.00848532,total0,0.079982,false,0.00401143,over,0.0138906,false0,0.0240574,over0,0.0833051,overaggr,0.00631759,overcuckoo,0.00216773,over_uai,0.00571383,over_uai,0.00321987,over_utai,0.0106249,over_utai,0.0108028,over_ai,0.00746748,over_ai,0.00922801,countIP,8.44612e+10,countIP0,9.04491e+10,keysum,8.37505e+10,pktSum,3.68051e+11,aggrSum,5.29101e+08,blackkey_num,281425823,feedback,42,feedsumportion,0.804429,finger0,11,finger,15,time,305648,runTime,2052.49
line,34238050,total,0.00848272,total0,0.0799739,false,0.00399739,over,0.0138517,false0,0.0240185,over0,0.0832286,overaggr,0.00631534,overcuckoo,0.00216738,over_uai,0.00921637,over_uai,0.00192071,over_utai,0.0106239,over_utai,0.0107977,over_ai,0.00746489,over_ai,0.00922483,countIP,8.44952e+10,countIP0,9.04851e+10,keysum,8.37845e+10,pktSum,3.68228e+11,aggrSum,5.29128e+08,blackkey_num,283007760,feedback,42,feedsumportion,0.804429,finger0,11,finger,15,time,305648,runTime,2053.49
line,34254704,total,0.00847959,total0,0.0799654,false,0.00398314,over,0.0138078,false0,0.0239859,over0,0.0831487,overaggr,0.00631288,overcuckoo,0.00216671,over_uai,0.00794767,over_uai,0.00122475,over_utai,0.0106226,over_utai,0.0107923,over_ai,0.00746191,over_ai,0.00922109,countIP,8.45311e+10,countIP0,9.0523e+10,keysum,8.38203e+10,pktSum,3.68402e+11,aggrSum,5.29148e+08,blackkey_num,284508219,feedback,42,feedsumportion,0.804429,finger0,11,finger,15,time,305648,runTime,2054.49
line,34271420,total,0.00847691,total0,0.0799585,false,0.00397042,over,0.0137667,false0,0.0239613,over0,0.0830815,overaggr,0.00631095,overcuckoo,0.00216596,over_uai,0.00685054,over_uai,0.00129512,over_utai,0.0106207,over_utai,0.0107868,over_ai,0.00745969,over_ai,0.00921752,countIP,8.4569e+10,countIP0,9.05633e+10,keysum,8.38582e+10,pktSum,3.68579e+11,aggrSum,5.29225e+08,blackkey_num,285884903,feedback,42,feedsumportion,0.804429,finger0,11,finger,15,time,305648,runTime,2055.49
line,34288001,total,0.00852775,total0,0.0799523,false,0.00408113,over,0.0141577,false0,0.0239318,over0,0.0830208,overaggr,0.00632384,overcuckoo,0.00220391,over_uai,0.0674069,over_uai,0.101498,over_utai,0.0106407,over_utai,0.0108413,over_ai,0.00748306,over_ai,0.00930863,countIP,8.46094e+10,countIP0,9.06015e+10,keysum,8.38939e+10,pktSum,3.68757e+11,aggrSum,5.30532e+08,blackkey_num,286532923,feedback,35,feedsumportion,0.650428,finger0,11,finger,15,time,389194,runTime,2056.49
line,34304528,total,0.00854296,total0,0.0799496,false,0.00410867,over,0.0142613,false0,0.0239089,over0,0.0829887,overaggr,0.00633248,overcuckoo,0.00221048,over_uai,0.0515761,over_uai,0.0245614,over_utai,0.0106552,over_utai,0.0108481,over_ai,0.00749843,over_ai,0.00932353,countIP,8.46451e+10,countIP0,9.06381e+10,keysum,8.39281e+10,pktSum,3.6893e+11,aggrSum,5.31473e+08,blackkey_num,287178697,feedback,35,feedsumportion,0.650428,finger0,11,finger,15,time,389194,runTime,2057.49
line,34320936,total,0.008548,total0,0.0799625,false,0.00411083,over,0.0142841,false0,0.0239105,over0,0.0830831,overaggr,0.0063382,overcuckoo,0.0022098,over_uai,0.0392507,over_uai,0.00112141,over_utai,0.0106656,over_utai,0.0108423,over_ai,0.0075097,over_ai,0.00931936,countIP,8.46781e+10,countIP0,9.06741e+10,keysum,8.39604e+10,pktSum,3.69114e+11,aggrSum,5.32158e+08,blackkey_num,287737690,feedback,35,feedsumportion,0.650428,finger0,11,finger,15,time,389194,runTime,2058.49
line,34337409,total,0.00855339,total0,0.0799788,false,0.00411385,over,0.0143086,false0,0.0239216,over0,0.0832031,overaggr,0.00634414,overcuckoo,0.00220926,over_uai,0.0426978,over_uai,0.00140539,over_utai,0.0106776,over_utai,0.0108372,over_ai,0.007521,over_ai,0.00931522,countIP,8.47128e+10,countIP0,9.07121e+10,keysum,8.39943e+10,pktSum,3.69301e+11,aggrSum,5.32871e+08,blackkey_num,288310779,feedback,35,feedsumportion,0.650428,finger0,11,finger,15,time,389194,runTime,2059.49
line,34354042,total,0.00855877,total0,0.079987,false,0.00411735,over,0.0143324,false0,0.0239179,over0,0.0832578,overaggr,0.00635022,overcuckoo,0.00220855,over_uai,0.0417516,over_uai,0.00123828,over_utai,0.0106892,over_utai,0.0108251,over_ai,0.00753248,over_ai,0.00930025,countIP,8.47483e+10,countIP0,9.07504e+10,keysum,8.40291e+10,pktSum,3.69487e+11,aggrSum,5.33603e+08,blackkey_num,288924339,feedback,35,feedsumportion,0.650428,finger0,11,finger,15,time,389194,runTime,2060.49
line,34370760,total,0.00855553,total0,0.0799838,false,0.0041027,over,0.0142862,false0,0.0238992,over0,0.0832206,overaggr,0.00634759,overcuckoo,0.00220794,over_uai,0.00394097,over_uai,0.0020289,over_utai,0.0106862,over_utai,0.0108148,over_ai,0.00752921,over_ai,0.00928845,countIP,8.4786e+10,countIP0,9.07908e+10,keysum,8.40668e+10,pktSum,3.69668e+11,aggrSum,5.33621e+08,blackkey_num,290225963,feedback,40,feedsumportion,0.980492,finger0,11,finger,15,time,311330,runTime,2061.49
line,34387481,total,0.00855223,total0,0.0799723,false,0.00408772,over,0.0142401,false0,0.0238596,over0,0.0831182,overaggr,0.00634495,overcuckoo,0.00220728,over_uai,0.00321768,over_uai,0.00180484,over_utai,0.0106825,over_utai,0.0108032,over_ai,0.00752565,over_ai,0.00927456,countIP,8.48232e+10,countIP0,9.08299e+10,keysum,8.41039e+10,pktSum,3.6985e+11,aggrSum,5.33635e+08,blackkey_num,291538205,feedback,40,feedsumportion,0.980492,finger0,11,finger,15,time,311330,runTime,2062.49
line,34404350,total,0.00854917,total0,0.0799815,false,0.00407336,over,0.014197,false0,0.0238658,over0,0.0831805,overaggr,0.00634243,overcuckoo,0.00220675,over_uai,0.00153394,over_uai,0.00256419,over_utai,0.0106784,over_utai,0.0107939,over_ai,0.00752233,over_ai,0.00926286,countIP,8.48589e+10,countIP0,9.08692e+10,keysum,8.41396e+10,pktSum,3.70028e+11,aggrSum,5.33649e+08,blackkey_num,293297696,feedback,40,feedsumportion,0.980492,finger0,11,finger,15,time,311330,runTime,2063.49
line,34421384,total,0.00854584,total0,0.0799964,false,0.00405903,over,0.0141508,false0,0.02389,over0,0.0832864,overaggr,0.0063397,overcuckoo,0.00220613,over_uai,0.00199284,over_uai,0.00225003,over_utai,0.0106741,over_utai,0.0107829,over_ai,0.00751888,over_ai,0.00924949,countIP,8.4897e+10,countIP0,9.09115e+10,keysum,8.41776e+10,pktSum,3.70208e+11,aggrSum,5.33661e+08,blackkey_num,294940997,feedback,40,feedsumportion,0.980492,finger0,11,finger,15,time,311330,runTime,2064.49
line,34438082,total,0.00854174,total0,0.0799776,false,0.00404532,over,0.0140955,false0,0.0238564,over0,0.083125,overaggr,0.00633653,overcuckoo,0.00220521,over_uai,0.00160127,over_uai,0.00231993,over_utai,0.0106696,over_utai,0.0107739,over_ai,0.00751524,over_ai,0.00923754,countIP,8.49414e+10,countIP0,9.09579e+10,keysum,8.4222e+10,pktSum,3.70388e+11,aggrSum,5.33675e+08,blackkey_num,296445447,feedback,40,feedsumportion,0.980492,finger0,11,finger,15,time,311330,runTime,2065.49
line,34454714,total,0.00853791,total0,0.07998,false,0.00403113,over,0.014044,false0,0.0238617,over0,0.0831317,overaggr,0.00633357,overcuckoo,0.00220434,over_uai,0.0143149,over_uai,0.00189742,over_utai,0.010671,over_utai,0.0107637,over_ai,0.00751176,over_ai,0.00922413,countIP,8.49834e+10,countIP0,9.10034e+10,keysum,8.42639e+10,pktSum,3.70571e+11,aggrSum,5.33691e+08,blackkey_num,298107761,feedback,31,feedsumportion,0.389353,finger0,11,finger,15,time,306357,runTime,2066.49
line,34471435,total,0.00853405,total0,0.0799833,false,0.00401715,over,0.0139928,false0,0.0238701,over0,0.0831456,overaggr,0.00633058,overcuckoo,0.00220348,over_uai,0.0118415,over_uai,0.00159192,over_utai,0.0106715,over_utai,0.0107536,over_ai,0.00750802,over_ai,0.00921183,countIP,8.50252e+10,countIP0,9.10488e+10,keysum,8.43058e+10,pktSum,3.70751e+11,aggrSum,5.33704e+08,blackkey_num,299597065,feedback,31,feedsumportion,0.389353,finger0,11,finger,15,time,306357,runTime,2067.49
line,34488459,total,0.0085306,total0,0.0799873,false,0.00400334,over,0.0139471,false0,0.0238716,over0,0.0831656,overaggr,0.00632793,overcuckoo,0.00220267,over_uai,0.0155988,over_uai,0.00190854,over_utai,0.0106737,over_utai,0.0107448,over_ai,0.00750452,over_ai,0.00920028,countIP,8.5063e+10,countIP0,9.10899e+10,keysum,8.43435e+10,pktSum,3.70927e+11,aggrSum,5.3372e+08,blackkey_num,301263105,feedback,31,feedsumportion,0.389353,finger0,11,finger,15,time,306357,runTime,2068.49
line,34505407,total,0.00852725,total0,0.0799899,false,0.00398979,over,0.0139025,false0,0.0238697,over0,0.0831746,overaggr,0.00632524,overcuckoo,0.00220201,over_uai,0.014996,over_uai,0.00235858,over_utai,0.0106754,over_utai,0.010736,over_ai,0.00750146,over_ai,0.00918873,countIP,8.51006e+10,countIP0,9.11307e+10,keysum,8.43811e+10,pktSum,3.71103e+11,aggrSum,5.3373e+08,blackkey_num,302783195,feedback,31,feedsumportion,0.389353,finger0,11,finger,15,time,306357,runTime,2069.49
line,34522532,total,0.0085235,total0,0.0799972,false,0.00397528,over,0.0138539,false0,0.0238791,over0,0.0832191,overaggr,0.00632234,overcuckoo,0.00220116,over_uai,0.0143544,over_uai,0.00140738,over_utai,0.0106768,over_utai,0.010725,over_ai,0.0074983,over_ai,0.00917411,countIP,8.51408e+10,countIP0,9.11747e+10,keysum,8.44212e+10,pktSum,3.71288e+11,aggrSum,5.3374e+08,blackkey_num,304406505,feedback,31,feedsumportion,0.389353,finger0,11,finger,15,time,306357,runTime,2070.49
line,34539556,total,0.00851952,total0,0.0799918,false,0.00396195,over,0.0138018,false0,0.0238731,over0,0.0831643,overaggr,0.00631928,overcuckoo,0.00220024,over_uai,0.00129595,over_uai,0.00163001,over_utai,0.0106725,over_utai,0.0107117,over_ai,0.00749497,over_ai,0.00915645,countIP,8.51853e+10,countIP0,9.12223e+10,keysum,8.44657e+10,pktSum,3.71472e+11,aggrSum,5.33763e+08,blackkey_num,305985049,feedback,30,feedsumportion,0.453802,finger0,11,finger,15,time,304547,runTime,2071.49
line,34556441,total,0.00851704,total0,0.0799832,false,0.00395026,over,0.0137643,false0,0.0238456,over0,0.083088,overaggr,0.00631655,overcuckoo,0.00220049,over_uai,0.0016113,over_uai,0.00470173,over_utai,0.0106687,over_utai,0.0107026,over_ai,0.00749207,over_ai,0.00914501,countIP,8.5224e+10,countIP0,9.12632e+10,keysum,8.45043e+10,pktSum,3.71654e+11,aggrSum,5.33775e+08,blackkey_num,307433372,feedback,30,feedsumportion,0.453802,finger0,11,finger,15,time,304547,runTime,2072.49
line,34573423,total,0.00851426,total0,0.0799792,false,0.00393774,over,0.013725,false0,0.0238262,over0,0.0830462,overaggr,0.00631385,overcuckoo,0.00220042,over_uai,0.00135022,over_uai,0.00370979,over_utai,0.0106643,over_utai,0.0106939,over_ai,0.00748895,over_ai,0.00913433,countIP,8.52624e+10,countIP0,9.13042e+10,keysum,8.45426e+10,pktSum,3.71838e+11,aggrSum,5.33789e+08,blackkey_num,308961976,feedback,30,feedsumportion,0.453802,finger0,11,finger,15,time,304547,runTime,2073.49
line,34590593,total,0.00851082,total0,0.0799881,false,0.00392463,over,0.0136802,false0,0.0238408,over0,0.0831028,overaggr,0.00631115,overcuckoo,0.00219967,over_uai,0.00264609,over_uai,0.00181485,over_utai,0.010661,over_utai,0.010685,over_ai,0.00748588,over_ai,0.00912409,countIP,8.5302e+10,countIP0,9.13477e+10,keysum,8.45821e+10,pktSum,3.72018e+11,aggrSum,5.33811e+08,blackkey_num,310534391,feedback,30,feedsumportion,0.453802,finger0,11,finger,15,time,304547,runTime,2074.49
line,34607570,total,0.00850734,total0,0.0800107,false,0.00391086,over,0.0136357,false0,0.0238809,over0,0.0832637,overaggr,0.0063086,overcuckoo,0.00219874,over_uai,0.00196911,over_uai,0.00180074,over_utai,0.0106569,over_utai,0.0106744,over_ai,0.00748273,over_ai,0.00911115,countIP,8.53412e+10,countIP0,9.13919e+10,keysum,8.46213e+10,pktSum,3.72203e+11,aggrSum,5.33842e+08,blackkey_num,312175315,feedback,30,feedsumportion,0.453802,finger0,11,finger,15,time,304547,runTime,2075.49
line,34624262,total,0.00850743,total0,0.0800101,false,0.0039051,over,0.0136199,false0,0.023869,over0,0.0832487,overaggr,0.00630944,overcuckoo,0.00219799,over_uai,0.000515632,over_uai,0.0137643,over_utai,0.0106524,over_utai,0.0106704,over_ai,0.00747949,over_ai,0.00910807,countIP,8.53774e+10,countIP0,9.14306e+10,keysum,8.46571e+10,pktSum,3.72377e+11,aggrSum,5.34139e+08,blackkey_num,313479086,feedback,32,feedsumportion,0.765511,finger0,11,finger,15,time,312021,runTime,2076.49
line,34641219,total,0.00850696,total0,0.0800182,false,0.00389767,over,0.0135994,false0,0.0238739,over0,0.083299,overaggr,0.00630971,overcuckoo,0.00219724,over_uai,0.000970314,over_uai,0.0105397,over_utai,0.0106485,over_utai,0.0106641,over_ai,0.00747666,over_ai,0.0091014,countIP,8.54147e+10,countIP0,9.14713e+10,keysum,8.46943e+10,pktSum,3.72559e+11,aggrSum,5.34396e+08,blackkey_num,315029719,feedback,32,feedsumportion,0.765511,finger0,11,finger,15,time,312021,runTime,2077.49
line,34658420,total,0.00850536,total0,0.0800364,false,0.00388783,over,0.01357,false0,0.0239014,over0,0.0834252,overaggr,0.006309,overcuckoo,0.00219636,over_uai,0.000877842,over_uai,0.00802772,over_utai,0.0106442,over_utai,0.0106581,over_ai,0.00747349,over_ai,0.00909492,countIP,8.54534e+10,countIP0,9.15144e+10,keysum,8.47327e+10,pktSum,3.72746e+11,aggrSum,5.34579e+08,blackkey_num,316413588,feedback,32,feedsumportion,0.765511,finger0,11,finger,15,time,312021,runTime,2078.49
line,34675763,total,0.00850336,total0,0.0800564,false,0.00387778,over,0.0135383,false0,0.0239351,over0,0.0835633,overaggr,0.00630777,overcuckoo,0.00219559,over_uai,0.000802247,over_uai,0.00599471,over_utai,0.0106398,over_utai,0.0106556,over_ai,0.00747028,over_ai,0.00909416,countIP,8.54909e+10,countIP0,9.15565e+10,keysum,8.47701e+10,pktSum,3.72923e+11,aggrSum,5.3471e+08,blackkey_num,318225013,feedback,32,feedsumportion,0.765511,finger0,11,finger,15,time,312021,runTime,2079.49
line,34692645,total,0.00850046,total0,0.0800567,false,0.00386735,over,0.0134975,false0,0.0239399,over0,0.0835527,overaggr,0.00630583,overcuckoo,0.00219463,over_uai,0.000615229,over_uai,0.00530423,over_utai,0.0106346,over_utai,0.0106527,over_ai,0.00746635,over_ai,0.00909239,countIP,8.55342e+10,countIP0,9.16031e+10,keysum,8.48133e+10,pktSum,3.73104e+11,aggrSum,5.34818e+08,blackkey_num,319609193,feedback,32,feedsumportion,0.765511,finger0,11,finger,15,time,312021,runTime,2080.49
line,34709798,total,0.00849808,total0,0.0800669,false,0.00385602,over,0.0134645,false0,0.0239469,over0,0.0836181,overaggr,0.00630417,overcuckoo,0.00219391,over_uai,0.0105407,over_uai,0.00425803,over_utai,0.0106343,over_utai,0.0106497,over_ai,0.00746327,over_ai,0.00909079,countIP,8.5569e+10,countIP0,9.16415e+10,keysum,8.4848e+10,pktSum,3.73279e+11,aggrSum,5.34896e+08,blackkey_num,320788917,feedback,40,feedsumportion,0.890003,finger0,11,finger,15,time,311377,runTime,2081.49
line,34726743,total,0.00849491,total0,0.0800598,false,0.00384324,over,0.0134251,false0,0.0239192,over0,0.0835537,overaggr,0.00630179,overcuckoo,0.00219312,over_uai,0.0109508,over_uai,0.00589706,over_utai,0.0106344,over_utai,0.0106474,over_ai,0.00746001,over_ai,0.00908775,countIP,8.56054e+10,countIP0,9.16801e+10,keysum,8.48843e+10,pktSum,3.73458e+11,aggrSum,5.34923e+08,blackkey_num,322156083,feedback,40,feedsumportion,0.890003,finger0,11,finger,15,time,311377,runTime,2082.49
line,34743969,total,0.00849173,total0,0.0800554,false,0.00383058,over,0.0133856,false0,0.0238982,over0,0.08351,overaggr,0.00629944,overcuckoo,0.00219229,over_uai,0.0108114,over_uai,0.0207343,over_utai,0.0106343,over_utai,0.0106515,over_ai,0.00745696,over_ai,0.0090842,countIP,8.56423e+10,countIP0,9.17196e+10,keysum,8.49212e+10,pktSum,3.73638e+11,aggrSum,5.34956e+08,blackkey_num,323515461,feedback,40,feedsumportion,0.890003,finger0,11,finger,15,time,311377,runTime,2083.49
line,34760796,total,0.00848864,total0,0.0800587,false,0.00381823,over,0.0133464,false0,0.0238947,over0,0.0835226,overaggr,0.00629714,overcuckoo,0.0021915,over_uai,0.00849382,over_uai,0.0026921,over_utai,0.0106332,over_utai,0.0106474,over_ai,0.00745358,over_ai,0.00908124,countIP,8.56807e+10,countIP0,9.17613e+10,keysum,8.49595e+10,pktSum,3.73822e+11,aggrSum,5.35002e+08,blackkey_num,324710360,feedback,40,feedsumportion,0.890003,finger0,11,finger,15,time,311377,runTime,2084.49
line,34777717,total,0.00848632,total0,0.080055,false,0.00380697,over,0.0133144,false0,0.0238706,over0,0.0834846,overaggr,0.00629564,overcuckoo,0.00219068,over_uai,0.0105013,over_uai,0.00409679,over_utai,0.010633,over_utai,0.010644,over_ai,0.00745072,over_ai,0.00907944,countIP,8.57162e+10,countIP0,9.17992e+10,keysum,8.49949e+10,pktSum,3.74004e+11,aggrSum,5.35097e+08,blackkey_num,325989581,feedback,40,feedsumportion,0.890003,finger0,11,finger,15,time,311377,runTime,2085.49
line,34794607,total,0.0084828,total0,0.0800567,false,0.0037942,over,0.0132727,false0,0.0238657,over0,0.0834858,overaggr,0.00629303,overcuckoo,0.00218977,over_uai,0.000721105,over_uai,0.0266473,over_utai,0.0106285,over_utai,0.0106516,over_ai,0.00744758,over_ai,0.0090753,countIP,8.57543e+10,countIP0,9.18404e+10,keysum,8.50329e+10,pktSum,3.74184e+11,aggrSum,5.35115e+08,blackkey_num,327513718,feedback,34,feedsumportion,0.745516,finger0,11,finger,15,time,311394,runTime,2086.49
line,34811623,total,0.00847939,total0,0.0800932,false,0.0037811,over,0.0132322,false0,0.0239294,over0,0.0837424,overaggr,0.00629047,overcuckoo,0.00218892,over_uai,0.000634508,over_uai,0.0200698,over_utai,0.010624,over_utai,0.0106557,over_ai,0.0074444,over_ai,0.00907172,countIP,8.57918e+10,countIP0,9.1884e+10,keysum,8.50704e+10,pktSum,3.74369e+11,aggrSum,5.35133e+08,blackkey_num,328794327,feedback,34,feedsumportion,0.745516,finger0,11,finger,15,time,311394,runTime,2087.49
line,34828408,total,0.00847625,total0,0.0801411,false,0.00376765,over,0.0131952,false0,0.0240082,over0,0.0840822,overaggr,0.00628809,overcuckoo,0.00218817,over_uai,0.000602645,over_uai,0.0286182,over_utai,0.0106191,over_utai,0.0106638,over_ai,0.00744116,over_ai,0.00906895,countIP,8.58262e+10,countIP0,9.19252e+10,keysum,8.51048e+10,pktSum,3.74554e+11,aggrSum,5.35146e+08,blackkey_num,330128733,feedback,34,feedsumportion,0.745516,finger0,11,finger,15,time,311394,runTime,2088.49
line,34845410,total,0.00847343,total0,0.0801885,false,0.00375565,over,0.0131605,false0,0.0240901,over0,0.0844161,overaggr,0.00628566,overcuckoo,0.00218778,over_uai,0.000576605,over_uai,0.0698915,over_utai,0.0106142,over_utai,0.0106858,over_ai,0.00743783,over_ai,0.00906729,countIP,8.58612e+10,countIP0,9.1967e+10,keysum,8.51398e+10,pktSum,3.74735e+11,aggrSum,5.3516e+08,blackkey_num,331427018,feedback,34,feedsumportion,0.745516,finger0,11,finger,15,time,311394,runTime,2089.49
line,34861945,total,0.00847034,total0,0.080217,false,0.00374318,over,0.013124,false0,0.0241324,over0,0.0846106,overaggr,0.00628337,overcuckoo,0.00218697,over_uai,0.000672276,over_uai,0.0781271,over_utai,0.0106097,over_utai,0.0107133,over_ai,0.00743486,over_ai,0.00906403,countIP,8.58963e+10,countIP0,9.20073e+10,keysum,8.51748e+10,pktSum,3.74915e+11,aggrSum,5.35185e+08,blackkey_num,332853590,feedback,34,feedsumportion,0.745516,finger0,11,finger,15,time,311394,runTime,2090.49
