line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,34878552,total,0.00847986,total0,0.0802131,false,0.00375731,over,0.0131777,false0,0.0241127,over0,0.0845685,overaggr,0.00629181,overcuckoo,0.00218805,over_uai,0.0331567,over_uai,0.0131715,over_utai,0.0106202,over_utai,0.010714,over_ai,0.00745006,over_ai,0.00906516,countIP,8.59361e+10,countIP0,9.20487e+10,keysum,8.52135e+10,pktSum,3.75102e+11,aggrSum,5.36147e+08,blackkey_num,333794664,feedback,29,feedsumportion,0.598947,finger0,11,finger,15,time,310559,runTime,2091.49
line,34895571,total,0.00849895,total0,0.0802128,false,0.0037906,over,0.0133026,false0,0.0240936,over0,0.0845535,overaggr,0.00630184,overcuckoo,0.00219711,over_uai,0.0414646,over_uai,0.0393573,over_utai,0.0106334,over_utai,0.0107258,over_ai,0.00746768,over_ai,0.00908696,countIP,8.59713e+10,countIP0,9.20847e+10,keysum,8.52468e+10,pktSum,3.75278e+11,aggrSum,5.37212e+08,blackkey_num,335085582,feedback,29,feedsumportion,0.598947,finger0,11,finger,15,time,310559,runTime,2092.49
line,34912417,total,0.00855056,total0,0.0802163,false,0.00389155,over,0.0136598,false0,0.024092,over0,0.0845654,overaggr,0.0063098,overcuckoo,0.00224076,over_uai,0.0365246,over_uai,0.139418,over_utai,0.010644,over_utai,0.0107914,over_ai,0.00748224,over_ai,0.00919329,countIP,8.60138e+10,countIP0,9.21258e+10,keysum,8.52846e+10,pktSum,3.75457e+11,aggrSum,5.38129e+08,blackkey_num,335652456,feedback,29,feedsumportion,0.598947,finger0,11,finger,15,time,310559,runTime,2093.49
line,34929256,total,0.0086091,total0,0.0802019,false,0.00400702,over,0.0140629,false0,0.0240616,over0,0.084446,overaggr,0.00631531,overcuckoo,0.00229378,over_uai,0.0287037,over_uai,0.151628,over_utai,0.0106515,over_utai,0.010871,over_ai,0.00749323,over_ai,0.00932179,countIP,8.60611e+10,countIP0,9.21698e+10,keysum,8.53265e+10,pktSum,3.75639e+11,aggrSum,5.38863e+08,blackkey_num,336306482,feedback,29,feedsumportion,0.598947,finger0,11,finger,15,time,310559,runTime,2094.49
line,34945984,total,0.00861674,total0,0.0801894,false,0.00401635,over,0.0141006,false0,0.0240238,over0,0.0843429,overaggr,0.00632382,overcuckoo,0.00229292,over_uai,0.0448816,over_uai,0.00176109,over_utai,0.0106637,over_utai,0.0108661,over_ai,0.00750956,over_ai,0.00931694,countIP,8.60994e+10,countIP0,9.22091e+10,keysum,8.53638e+10,pktSum,3.75822e+11,aggrSum,5.39825e+08,blackkey_num,336928996,feedback,29,feedsumportion,0.598947,finger0,11,finger,15,time,310559,runTime,2095.49
line,34962979,total,0.00861422,total0,0.0801865,false,0.00400394,over,0.0140674,false0,0.023997,over0,0.0843109,overaggr,0.00632204,overcuckoo,0.00229218,over_uai,0.00489309,over_uai,0.00129419,over_utai,0.0106612,over_utai,0.0108621,over_ai,0.00750758,over_ai,0.00931352,countIP,8.61325e+10,countIP0,9.22445e+10,keysum,8.53968e+10,pktSum,3.76002e+11,aggrSum,5.39882e+08,blackkey_num,338289575,feedback,31,feedsumportion,0.986898,finger0,11,finger,15,time,304545,runTime,2096.49
line,34979396,total,0.00861183,total0,0.0801862,false,0.0039926,over,0.0140336,false0,0.0239825,over0,0.0842959,overaggr,0.00632044,overcuckoo,0.00229139,over_uai,0.00540243,over_uai,0.00142221,over_utai,0.0106586,over_utai,0.0108574,over_ai,0.00750601,over_ai,0.00930943,countIP,8.61694e+10,countIP0,9.22842e+10,keysum,8.54336e+10,pktSum,3.76186e+11,aggrSum,5.39978e+08,blackkey_num,339403816,feedback,31,feedsumportion,0.986898,finger0,11,finger,15,time,304545,runTime,2097.49
line,34995939,total,0.00860908,total0,0.0801911,false,0.00398015,over,0.0139978,false0,0.0239751,over0,0.0843185,overaggr,0.00631841,overcuckoo,0.00229067,over_uai,0.00797256,over_uai,0.00156417,over_utai,0.0106572,over_utai,0.0108531,over_ai,0.00750378,over_ai,0.00930571,countIP,8.62051e+10,countIP0,9.23232e+10,keysum,8.54693e+10,pktSum,3.76372e+11,aggrSum,5.4003e+08,blackkey_num,340779754,feedback,31,feedsumportion,0.986898,finger0,11,finger,15,time,304545,runTime,2098.49
line,35012540,total,0.00860661,total0,0.0801854,false,0.00396858,over,0.0139639,false0,0.0239486,over0,0.0842659,overaggr,0.00631662,overcuckoo,0.00228999,over_uai,0.00497399,over_uai,0.00183506,over_utai,0.0106542,over_utai,0.0108484,over_ai,0.00750194,over_ai,0.00930197,countIP,8.62419e+10,countIP0,9.23623e+10,keysum,8.5506e+10,pktSum,3.76558e+11,aggrSum,5.40109e+08,blackkey_num,342135506,feedback,31,feedsumportion,0.986898,finger0,11,finger,15,time,304545,runTime,2099.49
line,35021226,total,0.00860606,total0,0.0801893,false,0.00396568,over,0.0139555,false0,0.0239522,over0,0.0842898,overaggr,0.0063161,overcuckoo,0.00228996,over_uai,0.00660316,over_uai,0.00139627,over_utai,0.0106535,over_utai,0.0108474,over_ai,0.00750161,over_ai,0.00930103,countIP,8.6252e+10,countIP0,9.23735e+10,keysum,8.5516e+10,pktSum,3.76609e+11,aggrSum,5.40127e+08,blackkey_num,342549305,feedback,31,feedsumportion,0.986898,finger0,11,finger,15,time,304545,runTime,2099.77
line,35038456,total,0.00860611,total0,0.080198,false,0.00194283,over,0.00873084,false0,0.022638,over0,0.101732,overaggr,0.0063151,overcuckoo,0.00229101,over_uai,0.0135528,over_uai,0.00133819,over_utai,0.0106546,over_utai,0.0108429,over_ai,0.00750416,over_ai,0.00929733,countIP,8.62867e+10,countIP0,9.24114e+10,keysum,8.55504e+10,pktSum,3.76798e+11,aggrSum,5.4026e+08,blackkey_num,1051945,feedback,31,feedsumportion,0.986898,finger0,11,finger,15,time,304545,runTime,2100.77
line,35055961,total,0.00860265,total0,0.080196,false,0.00115023,over,0.00469907,false0,0.0215119,over0,0.0878837,overaggr,0.00631259,overcuckoo,0.00229007,over_uai,0.000859519,over_uai,0.00326365,over_utai,0.0106499,over_utai,0.0108393,over_ai,0.00750081,over_ai,0.00929365,countIP,8.63269e+10,countIP0,9.24546e+10,keysum,8.55906e+10,pktSum,3.76988e+11,aggrSum,5.40298e+08,blackkey_num,2424678,feedback,39,feedsumportion,0.83752,finger0,11,finger,15,time,308160,runTime,2101.77
line,35073252,total,0.00860124,total0,0.0801878,false,0.00125563,over,0.00501962,false0,0.0197802,over0,0.0790754,overaggr,0.00631206,overcuckoo,0.00228917,over_uai,0.000815809,over_uai,0.00819066,over_utai,0.0106448,over_utai,0.010838,over_ai,0.00749755,over_ai,0.00929511,countIP,8.63677e+10,countIP0,9.24977e+10,keysum,8.56312e+10,pktSum,3.77184e+11,aggrSum,5.40509e+08,blackkey_num,3687817,feedback,39,feedsumportion,0.83752,finger0,11,finger,15,time,308160,runTime,2102.77
line,35090205,total,0.00859874,total0,0.0801736,false,0.00114945,over,0.00455208,false0,0.0180602,over0,0.0715224,overaggr,0.00631035,overcuckoo,0.0022884,over_uai,0.00137592,over_uai,0.00476968,over_utai,0.0106406,over_utai,0.0108347,over_ai,0.00749478,over_ai,0.00929301,countIP,8.64073e+10,countIP0,9.25392e+10,keysum,8.56707e+10,pktSum,3.77376e+11,aggrSum,5.40612e+08,blackkey_num,5102365,feedback,39,feedsumportion,0.83752,finger0,11,finger,15,time,308160,runTime,2103.77
line,35106988,total,0.00859559,total0,0.0801521,false,0.00106498,over,0.00408265,false0,0.0167226,over0,0.0641066,overaggr,0.00630785,overcuckoo,0.00228774,over_uai,0.00179456,over_uai,0.0061431,over_utai,0.0106366,over_utai,0.010832,over_ai,0.00749201,over_ai,0.00928964,countIP,8.64511e+10,countIP0,9.25845e+10,keysum,8.57144e+10,pktSum,3.77567e+11,aggrSum,5.40673e+08,blackkey_num,6279346,feedback,39,feedsumportion,0.83752,finger0,11,finger,15,time,308160,runTime,2104.77
line,35123756,total,0.00859176,total0,0.0801327,false,0.00095997,over,0.00357775,false0,0.01618,over0,0.0603019,overaggr,0.00630503,overcuckoo,0.00228673,over_uai,0.000565922,over_uai,0.00932223,over_utai,0.0106315,over_utai,0.0108311,over_ai,0.00748866,over_ai,0.00928514,countIP,8.64967e+10,countIP0,9.2632e+10,keysum,8.57599e+10,pktSum,3.77761e+11,aggrSum,5.40719e+08,blackkey_num,7403031,feedback,39,feedsumportion,0.83752,finger0,11,finger,15,time,308160,runTime,2105.77
line,35140948,total,0.00858994,total0,0.0801204,false,0.000977832,over,0.00368686,false0,0.015691,over0,0.059162,overaggr,0.00630407,overcuckoo,0.00228587,over_uai,0.000659574,over_uai,0.0278945,over_utai,0.0106271,over_utai,0.0108397,over_ai,0.00748583,over_ai,0.00928487,countIP,8.65341e+10,countIP0,9.26712e+10,keysum,8.57971e+10,pktSum,3.77949e+11,aggrSum,5.40871e+08,blackkey_num,8866827,feedback,35,feedsumportion,0.891572,finger0,11,finger,15,time,347484,runTime,2106.77
line,35158007,total,0.00858631,total0,0.0801084,false,0.000881624,over,0.00331506,false0,0.0155651,over0,0.0585273,overaggr,0.00630129,overcuckoo,0.00228503,over_uai,0.000680067,over_uai,0.0213783,over_utai,0.0106224,over_utai,0.0108448,over_ai,0.00748251,over_ai,0.00928107,countIP,8.65734e+10,countIP0,9.27126e+10,keysum,8.58364e+10,pktSum,3.78133e+11,aggrSum,5.40879e+08,blackkey_num,10729500,feedback,35,feedsumportion,0.891572,finger0,11,finger,15,time,347484,runTime,2107.77
line,35175124,total,0.00858278,total0,0.0801005,false,0.000805513,over,0.00303795,false0,0.0156315,over0,0.0589534,overaggr,0.00629856,overcuckoo,0.00228422,over_uai,0.00110823,over_uai,0.0217114,over_utai,0.0106185,over_utai,0.0108504,over_ai,0.00747976,over_ai,0.00927641,countIP,8.66121e+10,countIP0,9.27536e+10,keysum,8.5875e+10,pktSum,3.78322e+11,aggrSum,5.40889e+08,blackkey_num,12190471,feedback,35,feedsumportion,0.891572,finger0,11,finger,15,time,347484,runTime,2108.77
line,35192154,total,0.00857959,total0,0.0800891,false,0.000751742,over,0.00286065,false0,0.015357,over0,0.0584392,overaggr,0.00629612,overcuckoo,0.00228347,over_uai,0.00082925,over_uai,0.0156089,over_utai,0.0106149,over_utai,0.0108526,over_ai,0.00747713,over_ai,0.00927225,countIP,8.66489e+10,countIP0,9.27924e+10,keysum,8.59118e+10,pktSum,3.78511e+11,aggrSum,5.40911e+08,blackkey_num,13537183,feedback,35,feedsumportion,0.891572,finger0,11,finger,15,time,347484,runTime,2109.77
line,35209289,total,0.0085768,total0,0.0800794,false,0.000727083,over,0.00278243,false0,0.0152405,over0,0.0583229,overaggr,0.00629413,overcuckoo,0.00228267,over_uai,0.00100933,over_uai,0.0185379,over_utai,0.010611,over_utai,0.0108564,over_ai,0.00747457,over_ai,0.00926914,countIP,8.6685e+10,countIP0,9.28305e+10,keysum,8.59478e+10,pktSum,3.78693e+11,aggrSum,5.40967e+08,blackkey_num,15080499,feedback,35,feedsumportion,0.891572,finger0,11,finger,15,time,347484,runTime,2110.77
line,35226497,total,0.0085735,total0,0.0800706,false,0.000686288,over,0.00263404,false0,0.0152204,over0,0.0584174,overaggr,0.00629156,overcuckoo,0.00228194,over_uai,0.000715774,over_uai,0.00330152,over_utai,0.0106069,over_utai,0.0108527,over_ai,0.00747176,over_ai,0.00926531,countIP,8.6722e+10,countIP0,9.28697e+10,keysum,8.59848e+10,pktSum,3.78877e+11,aggrSum,5.40979e+08,blackkey_num,16554115,feedback,29,feedsumportion,0.831646,finger0,11,finger,15,time,312110,runTime,2111.77
line,35243466,total,0.00856999,total0,0.080066,false,0.000645854,over,0.00248914,false0,0.015383,over0,0.0592866,overaggr,0.00628888,overcuckoo,0.00228111,over_uai,0.000875868,over_uai,0.00253918,over_utai,0.0106029,over_utai,0.0108475,over_ai,0.00746901,over_ai,0.00926083,countIP,8.67605e+10,countIP0,9.29108e+10,keysum,8.60232e+10,pktSum,3.79071e+11,aggrSum,5.4099e+08,blackkey_num,18471158,feedback,29,feedsumportion,0.831646,finger0,11,finger,15,time,312110,runTime,2112.77
line,35260583,total,0.00856625,total0,0.080061,false,0.000617189,over,0.00236387,false0,0.0156828,over0,0.060066,overaggr,0.00628599,overcuckoo,0.00228027,over_uai,0.00464067,over_uai,0.00290575,over_utai,0.0106004,over_utai,0.0108428,over_ai,0.00746616,over_ai,0.00925584,countIP,8.68021e+10,countIP0,9.29553e+10,keysum,8.60648e+10,pktSum,3.79259e+11,aggrSum,5.41002e+08,blackkey_num,19656455,feedback,29,feedsumportion,0.831646,finger0,11,finger,15,time,312110,runTime,2113.77
line,35277681,total,0.00856266,total0,0.0800464,false,0.00059051,over,0.00225475,false0,0.0155261,over0,0.0592834,overaggr,0.00628322,overcuckoo,0.00227944,over_uai,0.000691391,over_uai,0.00473215,over_utai,0.0105962,over_utai,0.0108392,over_ai,0.00746315,over_ai,0.00925144,countIP,8.68417e+10,countIP0,9.29968e+10,keysum,8.61044e+10,pktSum,3.79444e+11,aggrSum,5.41013e+08,blackkey_num,21240138,feedback,29,feedsumportion,0.831646,finger0,11,finger,15,time,312110,runTime,2114.77
line,35294112,total,0.00855926,total0,0.0800324,false,0.000568565,over,0.00217002,false0,0.0153557,over0,0.0586073,overaggr,0.00628065,overcuckoo,0.00227861,over_uai,0.00067775,over_uai,0.00251615,over_utai,0.0105916,over_utai,0.0108354,over_ai,0.00746,over_ai,0.00924774,countIP,8.68797e+10,countIP0,9.30365e+10,keysum,8.61424e+10,pktSum,3.79625e+11,aggrSum,5.4103e+08,blackkey_num,22554875,feedback,29,feedsumportion,0.831646,finger0,11,finger,15,time,312110,runTime,2115.77
line,35310734,total,0.00856244,total0,0.0800216,false,0.00076735,over,0.00293347,false0,0.0152701,over0,0.0583755,overaggr,0.00628432,overcuckoo,0.00227813,over_uai,0.000854758,over_uai,0.0267959,over_utai,0.0105869,over_utai,0.0108413,over_ai,0.00745681,over_ai,0.00926,countIP,8.69165e+10,countIP0,9.30748e+10,keysum,8.61786e+10,pktSum,3.79804e+11,aggrSum,5.41574e+08,blackkey_num,23340874,feedback,29,feedsumportion,0.386914,finger0,11,finger,15,time,305775,runTime,2116.77
line,35327223,total,0.00856446,total0,0.080007,false,0.000902273,over,0.00346778,false0,0.0150052,over0,0.0576708,overaggr,0.0062868,overcuckoo,0.00227765,over_uai,0.000892445,over_uai,0.0182941,over_utai,0.0105825,over_utai,0.0108447,over_ai,0.00745365,over_ai,0.00926949,countIP,8.69525e+10,countIP0,9.31118e+10,keysum,8.62141e+10,pktSum,3.7999e+11,aggrSum,5.42011e+08,blackkey_num,24395186,feedback,29,feedsumportion,0.386914,finger0,11,finger,15,time,305775,runTime,2117.77
line,35343817,total,0.00856841,total0,0.0799918,false,0.00108775,over,0.00418612,false0,0.0148111,over0,0.0569993,overaggr,0.00629131,overcuckoo,0.0022771,over_uai,0.000459126,over_uai,0.0290845,over_utai,0.0105781,over_utai,0.0108518,over_ai,0.00745053,over_ai,0.00928354,countIP,8.69897e+10,countIP0,9.315e+10,keysum,8.62507e+10,pktSum,3.8017e+11,aggrSum,5.4263e+08,blackkey_num,25240183,feedback,29,feedsumportion,0.386914,finger0,11,finger,15,time,305775,runTime,2118.77
line,35360302,total,0.00857189,total0,0.0799767,false,0.00124243,over,0.00478441,false0,0.0146488,over0,0.0564101,overaggr,0.00629531,overcuckoo,0.00227659,over_uai,0.000679728,over_uai,0.0238727,over_utai,0.0105734,over_utai,0.0108574,over_ai,0.00744757,over_ai,0.00929583,countIP,8.70271e+10,countIP0,9.31884e+10,keysum,8.62874e+10,pktSum,3.80351e+11,aggrSum,5.43206e+08,blackkey_num,26154223,feedback,29,feedsumportion,0.386914,finger0,11,finger,15,time,305775,runTime,2119.77
line,35377188,total,0.00857462,total0,0.0799662,false,0.00136346,over,0.00524881,false0,0.0146425,over0,0.0563682,overaggr,0.00629868,overcuckoo,0.00227595,over_uai,0.00101858,over_uai,0.0235538,over_utai,0.0105688,over_utai,0.0108623,over_ai,0.00744428,over_ai,0.00930703,countIP,8.70645e+10,countIP0,9.32273e+10,keysum,8.63243e+10,pktSum,3.80528e+11,aggrSum,5.43729e+08,blackkey_num,27055915,feedback,29,feedsumportion,0.386914,finger0,11,finger,15,time,305775,runTime,2120.77
line,35394078,total,0.00857157,total0,0.0799709,false,0.00132142,over,0.00508253,false0,0.0150484,over0,0.0578802,overaggr,0.00629639,overcuckoo,0.00227519,over_uai,0.000815326,over_uai,0.00222724,over_utai,0.0105641,over_utai,0.0108584,over_ai,0.00744104,over_ai,0.00930405,countIP,8.71015e+10,countIP0,9.32676e+10,keysum,8.63612e+10,pktSum,3.80705e+11,aggrSum,5.43764e+08,blackkey_num,28545012,feedback,45,feedsumportion,0.943649,finger0,11,finger,15,time,309165,runTime,2121.77
line,35411169,total,0.00856818,total0,0.0799715,false,0.00127952,over,0.00490779,false0,0.015363,over0,0.0589272,overaggr,0.00629384,overcuckoo,0.00227434,over_uai,0.000786996,over_uai,0.00187927,over_utai,0.0105588,over_utai,0.0108533,over_ai,0.00743713,over_ai,0.00930128,countIP,8.71412e+10,countIP0,9.33105e+10,keysum,8.64009e+10,pktSum,3.80888e+11,aggrSum,5.43794e+08,blackkey_num,29657058,feedback,45,feedsumportion,0.943649,finger0,11,finger,15,time,309165,runTime,2122.77
line,35428006,total,0.00856562,total0,0.0799656,false,0.00124632,over,0.00479942,false0,0.0153547,over0,0.059129,overaggr,0.00629196,overcuckoo,0.00227366,over_uai,0.000833309,over_uai,0.00256105,over_utai,0.0105546,over_utai,0.0108489,over_ai,0.00743407,over_ai,0.00929901,countIP,8.71746e+10,countIP0,9.3346e+10,keysum,8.64342e+10,pktSum,3.81063e+11,aggrSum,5.4384e+08,blackkey_num,30900580,feedback,45,feedsumportion,0.943649,finger0,11,finger,15,time,309165,runTime,2123.77
line,35445066,total,0.00856296,total0,0.0799564,false,0.00120864,over,0.00468435,false0,0.015223,over0,0.0590005,overaggr,0.00629006,overcuckoo,0.0022729,over_uai,0.000994722,over_uai,0.00221012,over_utai,0.0105506,over_utai,0.0108446,over_ai,0.00743118,over_ai,0.00929617,countIP,8.72067e+10,countIP0,9.33799e+10,keysum,8.64663e+10,pktSum,3.81242e+11,aggrSum,5.43878e+08,blackkey_num,32525538,feedback,45,feedsumportion,0.943649,finger0,11,finger,15,time,309165,runTime,2124.77
line,35462264,total,0.00856116,total0,0.0799452,false,0.00120288,over,0.00466611,false0,0.0151503,over0,0.0587694,overaggr,0.00628904,overcuckoo,0.00227211,over_uai,0.000607375,over_uai,0.00668525,over_utai,0.010546,over_utai,0.0108424,over_ai,0.00742827,over_ai,0.00929576,countIP,8.72424e+10,countIP0,9.34172e+10,keysum,8.65018e+10,pktSum,3.81418e+11,aggrSum,5.44014e+08,blackkey_num,34113209,feedback,45,feedsumportion,0.943649,finger0,11,finger,15,time,309165,runTime,2125.77
line,35479464,total,0.00855807,total0,0.0799378,false,0.0011689,over,0.00453954,false0,0.0151614,over0,0.0588812,overaggr,0.00628681,overcuckoo,0.00227126,over_uai,0.000858933,over_uai,0.0325794,over_utai,0.0105407,over_utai,0.0108505,over_ai,0.00742506,over_ai,0.00929277,countIP,8.72778e+10,countIP0,9.34548e+10,keysum,8.65372e+10,pktSum,3.81596e+11,aggrSum,5.44043e+08,blackkey_num,35559132,feedback,43,feedsumportion,0.680687,finger0,11,finger,15,time,312145,runTime,2126.77
line,35496375,total,0.00855531,total0,0.0799295,false,0.00114391,over,0.00444837,false0,0.0151488,over0,0.0589099,overaggr,0.00628489,overcuckoo,0.00227042,over_uai,0.000674778,over_uai,0.0275392,over_utai,0.0105361,over_utai,0.0108575,over_ai,0.00742206,over_ai,0.0092903,countIP,8.73135e+10,countIP0,9.34925e+10,keysum,8.65728e+10,pktSum,3.81775e+11,aggrSum,5.441e+08,blackkey_num,37074757,feedback,43,feedsumportion,0.680687,finger0,11,finger,15,time,312145,runTime,2127.77
line,35513408,total,0.00855223,total0,0.0799127,false,0.00112356,over,0.00435386,false0,0.0150569,over0,0.0583461,overaggr,0.00628274,overcuckoo,0.00226949,over_uai,0.000914663,over_uai,0.0278891,over_utai,0.0105315,over_utai,0.0108662,over_ai,0.00741902,over_ai,0.0092869,countIP,8.73533e+10,countIP0,9.3534e+10,keysum,8.66126e+10,pktSum,3.81954e+11,aggrSum,5.44164e+08,blackkey_num,38341331,feedback,43,feedsumportion,0.680687,finger0,11,finger,15,time,312145,runTime,2128.77
line,35530324,total,0.00854915,total0,0.0798982,false,0.0010989,over,0.00425743,false0,0.0149577,over0,0.0579499,overaggr,0.00628048,overcuckoo,0.00226867,over_uai,0.000657903,over_uai,0.0204569,over_utai,0.0105276,over_utai,0.0108706,over_ai,0.00741602,over_ai,0.00928371,countIP,8.73909e+10,countIP0,9.35733e+10,keysum,8.66501e+10,pktSum,3.82136e+11,aggrSum,5.44204e+08,blackkey_num,39723647,feedback,43,feedsumportion,0.680687,finger0,11,finger,15,time,312145,runTime,2129.77
line,35547406,total,0.00854587,total0,0.0798873,false,0.00107068,over,0.00415035,false0,0.0149195,over0,0.0578336,overaggr,0.00627807,overcuckoo,0.0022678,over_uai,0.000657125,over_uai,0.0308092,over_utai,0.0105231,over_utai,0.0108794,over_ai,0.00741278,over_ai,0.00928038,countIP,8.74278e+10,countIP0,9.36121e+10,keysum,8.66869e+10,pktSum,3.82318e+11,aggrSum,5.44227e+08,blackkey_num,41382030,feedback,43,feedsumportion,0.680687,finger0,11,finger,15,time,312145,runTime,2130.77
line,35564295,total,0.00854327,total0,0.0798822,false,0.00104473,over,0.00407511,false0,0.014877,over0,0.0580295,overaggr,0.00627617,overcuckoo,0.00226709,over_uai,0.000850843,over_uai,0.00233088,over_utai,0.0105192,over_utai,0.0108758,over_ai,0.00741016,over_ai,0.0092777,countIP,8.74587e+10,countIP0,9.3645e+10,keysum,8.67178e+10,pktSum,3.82498e+11,aggrSum,5.44256e+08,blackkey_num,42723846,feedback,36,feedsumportion,0.692123,finger0,11,finger,15,time,318752,runTime,2131.77
line,35581228,total,0.00854054,total0,0.079877,false,0.00102057,over,0.00399763,false0,0.0148633,over0,0.0582206,overaggr,0.00627412,overcuckoo,0.00226642,over_uai,0.000859419,over_uai,0.00155037,over_utai,0.0105151,over_utai,0.0108715,over_ai,0.00740737,over_ai,0.00927476,countIP,8.74902e+10,countIP0,9.36786e+10,keysum,8.67493e+10,pktSum,3.82673e+11,aggrSum,5.44276e+08,blackkey_num,44412991,feedback,36,feedsumportion,0.692123,finger0,11,finger,15,time,318752,runTime,2132.77
line,35598090,total,0.00853742,total0,0.079876,false,0.000996354,over,0.00390941,false0,0.0149731,over0,0.0587502,overaggr,0.00627177,overcuckoo,0.00226565,over_uai,0.00081605,over_uai,0.00127727,over_utai,0.0105109,over_utai,0.0108666,over_ai,0.00740435,over_ai,0.00927144,countIP,8.75253e+10,countIP0,9.37164e+10,keysum,8.67844e+10,pktSum,3.82854e+11,aggrSum,5.44292e+08,blackkey_num,45709144,feedback,36,feedsumportion,0.692123,finger0,11,finger,15,time,318752,runTime,2133.77
line,35614826,total,0.00853469,total0,0.0798796,false,0.000976925,over,0.00384473,false0,0.0151256,over0,0.0595276,overaggr,0.00626969,overcuckoo,0.002265,over_uai,0.000879666,over_uai,0.00260377,over_utai,0.0105068,over_utai,0.0108628,over_ai,0.00740153,over_ai,0.00926876,countIP,8.75583e+10,countIP0,9.37523e+10,keysum,8.68173e+10,pktSum,3.83031e+11,aggrSum,5.44318e+08,blackkey_num,47097219,feedback,36,feedsumportion,0.692123,finger0,11,finger,15,time,318752,runTime,2134.77
line,35631898,total,0.00853197,total0,0.0798874,false,0.000956443,over,0.00377813,false0,0.0153208,over0,0.0605202,overaggr,0.0062676,overcuckoo,0.00226437,over_uai,0.000886628,over_uai,0.00185746,over_utai,0.0105026,over_utai,0.0108594,over_ai,0.00739871,over_ai,0.00926628,countIP,8.75898e+10,countIP0,9.3787e+10,keysum,8.68488e+10,pktSum,3.83206e+11,aggrSum,5.44334e+08,blackkey_num,48910320,feedback,36,feedsumportion,0.692123,finger0,11,finger,15,time,318752,runTime,2135.77
line,35649032,total,0.00853532,total0,0.0798899,false,0.0010338,over,0.00410159,false0,0.0154065,over0,0.0611253,overaggr,0.00627167,overcuckoo,0.00226365,over_uai,0.0210758,over_uai,0.0665172,over_utai,0.0105065,over_utai,0.0108774,over_ai,0.00740601,over_ai,0.00926369,countIP,8.7622e+10,countIP0,9.38213e+10,keysum,8.68804e+10,pktSum,3.83386e+11,aggrSum,5.44885e+08,blackkey_num,49399817,feedback,34,feedsumportion,0.415676,finger0,11,finger,15,time,308233,runTime,2136.77
line,35665747,total,0.00854657,total0,0.0798997,false,0.00123897,over,0.00491503,false0,0.0156851,over0,0.0622237,overaggr,0.00628366,overcuckoo,0.00226291,over_uai,0.0456583,over_uai,0.0400308,over_utai,0.0105218,over_utai,0.0108907,over_ai,0.00742737,over_ai,0.00926023,countIP,8.76597e+10,countIP0,9.38615e+10,keysum,8.69169e+10,pktSum,3.83567e+11,aggrSum,5.46156e+08,blackkey_num,49940917,feedback,34,feedsumportion,0.415676,finger0,11,finger,15,time,308233,runTime,2137.77
line,35682406,total,0.00855267,total0,0.079895,false,0.00135318,over,0.00537375,false0,0.0157063,over0,0.0623726,overaggr,0.00629057,overcuckoo,0.00226209,over_uai,0.0313798,over_uai,0.041985,over_utai,0.0105303,over_utai,0.0109052,over_ai,0.00744021,over_ai,0.00925647,countIP,8.7696e+10,countIP0,9.38994e+10,keysum,8.69524e+10,pktSum,3.83749e+11,aggrSum,5.4698e+08,blackkey_num,50556505,feedback,34,feedsumportion,0.415676,finger0,11,finger,15,time,308233,runTime,2138.77
line,35699354,total,0.00855913,total0,0.0798769,false,0.00148045,over,0.00584738,false0,0.0156538,over0,0.0618282,overaggr,0.00629801,overcuckoo,0.00226111,over_uai,0.0329915,over_uai,0.0259212,over_utai,0.0105402,over_utai,0.0109127,over_ai,0.00745466,over_ai,0.00925167,countIP,8.77407e+10,countIP0,9.39451e+10,keysum,8.69961e+10,pktSum,3.83935e+11,aggrSum,5.47903e+08,blackkey_num,51205251,feedback,34,feedsumportion,0.415676,finger0,11,finger,15,time,308233,runTime,2139.77
