line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,35716185,total,0.00856452,total0,0.0798647,false,0.00157073,over,0.0062192,false0,0.0155419,over0,0.061537,overaggr,0.00630416,overcuckoo,0.00226036,over_uai,0.0289199,over_uai,0.00361007,over_utai,0.0105475,over_utai,0.0109092,over_ai,0.00746593,over_ai,0.00924845,countIP,8.7776e+10,countIP0,9.39813e+10,keysum,8.70307e+10,pktSum,3.8412e+11,aggrSum,5.48655e+08,blackkey_num,51723497,feedback,34,feedsumportion,0.415676,finger0,11,finger,15,time,308233,runTime,2140.77
line,35733395,total,0.00856166,total0,0.0798536,false,0.00153881,over,0.00610872,false0,0.0154428,over0,0.0613045,overaggr,0.006302,overcuckoo,0.00225966,over_uai,0.00131003,over_uai,0.00509191,over_utai,0.0105435,over_utai,0.0109068,over_ai,0.00746313,over_ai,0.0092454,countIP,8.78092e+10,countIP0,9.40161e+10,keysum,8.70638e+10,pktSum,3.84301e+11,aggrSum,5.48676e+08,blackkey_num,53100360,feedback,40,feedsumportion,0.968744,finger0,11,finger,15,time,306091,runTime,2141.77
line,35750377,total,0.00855885,total0,0.0798499,false,0.00150947,over,0.0060062,false0,0.0154548,over0,0.0614952,overaggr,0.00629993,overcuckoo,0.00225892,over_uai,0.00148464,over_uai,0.00899251,over_utai,0.0105392,over_utai,0.0109057,over_ai,0.00746017,over_ai,0.00924248,countIP,8.78429e+10,countIP0,9.40522e+10,keysum,8.70975e+10,pktSum,3.84483e+11,aggrSum,5.48708e+08,blackkey_num,54396970,feedback,40,feedsumportion,0.968744,finger0,11,finger,15,time,306091,runTime,2142.77
line,35767402,total,0.00855583,total0,0.0798485,false,0.00148095,over,0.0058977,false0,0.0155219,over0,0.061814,overaggr,0.00629772,overcuckoo,0.00225811,over_uai,0.0010527,over_uai,0.00312046,over_utai,0.010535,over_utai,0.010902,over_ai,0.00745741,over_ai,0.00923911,countIP,8.78774e+10,countIP0,9.40893e+10,keysum,8.71319e+10,pktSum,3.8466e+11,aggrSum,5.48732e+08,blackkey_num,55820885,feedback,40,feedsumportion,0.968744,finger0,11,finger,15,time,306091,runTime,2143.77
line,35784833,total,0.00855273,total0,0.079834,false,0.0014559,over,0.00579275,false0,0.0154439,over0,0.0614483,overaggr,0.00629546,overcuckoo,0.00225727,over_uai,0.00135124,over_uai,0.00399724,over_utai,0.0105306,over_utai,0.0108988,over_ai,0.0074543,over_ai,0.0092356,countIP,8.7914e+10,countIP0,9.41275e+10,keysum,8.71685e+10,pktSum,3.84836e+11,aggrSum,5.48766e+08,blackkey_num,57031676,feedback,40,feedsumportion,0.968744,finger0,11,finger,15,time,306091,runTime,2144.77
line,35801572,total,0.00854974,total0,0.0798209,false,0.00143186,over,0.0056989,false0,0.01537,over0,0.0611736,overaggr,0.00629322,overcuckoo,0.00225652,over_uai,0.00139362,over_uai,0.00423538,over_utai,0.010526,over_utai,0.0108952,over_ai,0.00745133,over_ai,0.00923199,countIP,8.7951e+10,countIP0,9.41662e+10,keysum,8.72054e+10,pktSum,3.85022e+11,aggrSum,5.48803e+08,blackkey_num,58254206,feedback,40,feedsumportion,0.968744,finger0,11,finger,15,time,306091,runTime,2145.77
line,35818141,total,0.00854669,total0,0.0798132,false,0.00140558,over,0.00560273,false0,0.0153444,over0,0.061164,overaggr,0.00629091,overcuckoo,0.00225578,over_uai,0.000951116,over_uai,0.00153807,over_utai,0.0105215,over_utai,0.0108914,over_ai,0.00744817,over_ai,0.00922898,countIP,8.79863e+10,countIP0,9.42036e+10,keysum,8.72407e+10,pktSum,3.85208e+11,aggrSum,5.48823e+08,blackkey_num,59743238,feedback,36,feedsumportion,0.488201,finger0,11,finger,15,time,307038,runTime,2146.77
line,35834834,total,0.0085434,total0,0.0798047,false,0.00138048,over,0.00550205,false0,0.0153404,over0,0.0611405,overaggr,0.00628838,overcuckoo,0.00225501,over_uai,0.00153538,over_uai,0.00238411,over_utai,0.0105173,over_utai,0.0108877,over_ai,0.007445,over_ai,0.00922564,countIP,8.80236e+10,countIP0,9.42432e+10,keysum,8.7278e+10,pktSum,3.85393e+11,aggrSum,5.48837e+08,blackkey_num,61663787,feedback,36,feedsumportion,0.488201,finger0,11,finger,15,time,307038,runTime,2147.77
line,35851765,total,0.00854108,total0,0.0797964,false,0.00136301,over,0.00544591,false0,0.0152874,over0,0.0610806,overaggr,0.00628625,overcuckoo,0.00225482,over_uai,0.00268106,over_uai,0.00422048,over_utai,0.010514,over_utai,0.0108851,over_ai,0.00744276,over_ai,0.00922314,countIP,8.80571e+10,countIP0,9.42785e+10,keysum,8.73114e+10,pktSum,3.85577e+11,aggrSum,5.48862e+08,blackkey_num,63435389,feedback,36,feedsumportion,0.488201,finger0,11,finger,15,time,307038,runTime,2148.77
line,35868858,total,0.00853951,total0,0.0797871,false,0.00136031,over,0.00543301,false0,0.0152767,over0,0.0610145,overaggr,0.00628386,overcuckoo,0.00225565,over_uai,0.00514343,over_uai,0.00377437,over_utai,0.0105112,over_utai,0.0108822,over_ai,0.00744203,over_ai,0.00922053,countIP,8.8094e+10,countIP0,9.43174e+10,keysum,8.73481e+10,pktSum,3.85758e+11,aggrSum,5.48883e+08,blackkey_num,64700601,feedback,36,feedsumportion,0.488201,finger0,11,finger,15,time,307038,runTime,2149.77
line,35885827,total,0.008536,total0,0.0797692,false,0.00134096,over,0.00533776,false0,0.0152222,over0,0.0605927,overaggr,0.00628124,overcuckoo,0.00225477,over_uai,0.000961812,over_uai,0.0014989,over_utai,0.0105061,over_utai,0.0108776,over_ai,0.00743893,over_ai,0.00921649,countIP,8.81352e+10,countIP0,9.43602e+10,keysum,8.73892e+10,pktSum,3.85938e+11,aggrSum,5.48912e+08,blackkey_num,66203739,feedback,36,feedsumportion,0.488201,finger0,11,finger,15,time,307038,runTime,2150.77
line,35902661,total,0.00853288,total0,0.0797523,false,0.00132845,over,0.00526606,false0,0.0151984,over0,0.0602472,overaggr,0.00627906,overcuckoo,0.00225382,over_uai,0.00301334,over_uai,0.00132884,over_utai,0.0105027,over_utai,0.0108723,over_ai,0.0074371,over_ai,0.00921129,countIP,8.81777e+10,countIP0,9.44046e+10,keysum,8.74317e+10,pktSum,3.86118e+11,aggrSum,5.48989e+08,blackkey_num,67439674,feedback,31,feedsumportion,0.781157,finger0,11,finger,15,time,308973,runTime,2151.77
line,35919301,total,0.00852947,total0,0.0797379,false,0.00131026,over,0.00518356,false0,0.0151711,over0,0.0600187,overaggr,0.00627658,overcuckoo,0.00225289,over_uai,0.00177183,over_uai,0.00122256,over_utai,0.0104986,over_utai,0.0108663,over_ai,0.00743491,over_ai,0.00920575,countIP,8.82196e+10,countIP0,9.44485e+10,keysum,8.74735e+10,pktSum,3.8631e+11,aggrSum,5.49035e+08,blackkey_num,68849194,feedback,31,feedsumportion,0.781157,finger0,11,finger,15,time,308973,runTime,2152.77
line,35936160,total,0.00852629,total0,0.0797206,false,0.00129269,over,0.00510879,false0,0.0150912,over0,0.0596414,overaggr,0.00627408,overcuckoo,0.00225221,over_uai,0.00119478,over_uai,0.00177616,over_utai,0.0104941,over_utai,0.0108616,over_ai,0.00743207,over_ai,0.00920204,countIP,8.82582e+10,countIP0,9.44886e+10,keysum,8.75121e+10,pktSum,3.86493e+11,aggrSum,5.49058e+08,blackkey_num,70090492,feedback,31,feedsumportion,0.781157,finger0,11,finger,15,time,308973,runTime,2153.77
line,35953368,total,0.00852336,total0,0.0797061,false,0.00127968,over,0.00504798,false0,0.0150579,over0,0.0593991,overaggr,0.00627181,overcuckoo,0.00225155,over_uai,0.00172827,over_uai,0.00300223,over_utai,0.0104893,over_utai,0.0108585,over_ai,0.00742921,over_ai,0.00919924,countIP,8.82971e+10,countIP0,9.45292e+10,keysum,8.75509e+10,pktSum,3.8667e+11,aggrSum,5.49103e+08,blackkey_num,71556508,feedback,31,feedsumportion,0.781157,finger0,11,finger,15,time,308973,runTime,2154.77
line,35970802,total,0.00852061,total0,0.079692,false,0.00126621,over,0.00499247,false0,0.0150042,over0,0.0591594,overaggr,0.00626982,overcuckoo,0.0022508,over_uai,0.00171121,over_uai,0.00303756,over_utai,0.0104847,over_utai,0.0108551,over_ai,0.00742647,over_ai,0.00919642,countIP,8.83335e+10,countIP0,9.45672e+10,keysum,8.75872e+10,pktSum,3.86846e+11,aggrSum,5.49155e+08,blackkey_num,72953530,feedback,31,feedsumportion,0.781157,finger0,11,finger,15,time,308973,runTime,2155.77
line,35987846,total,0.00852733,total0,0.0796795,false,0.00135192,over,0.00533232,false0,0.0149569,over0,0.0589937,overaggr,0.00627664,overcuckoo,0.00225069,over_uai,0.0328963,over_uai,0.00110487,over_utai,0.0104938,over_utai,0.0108503,over_ai,0.00744027,over_ai,0.00919262,countIP,8.83706e+10,countIP0,9.46052e+10,keysum,8.76234e+10,pktSum,3.87028e+11,aggrSum,5.4998e+08,blackkey_num,73486215,feedback,31,feedsumportion,0.756876,finger0,11,finger,15,time,310512,runTime,2156.77
line,36004757,total,0.008537,total0,0.0796712,false,0.00146119,over,0.00577798,false0,0.0149129,over0,0.0589698,overaggr,0.00628693,overcuckoo,0.00225008,over_uai,0.0421767,over_uai,0.000773476,over_utai,0.0105066,over_utai,0.0108458,over_ai,0.0074588,over_ai,0.00918941,countIP,8.84047e+10,countIP0,9.46401e+10,keysum,8.76564e+10,pktSum,3.87213e+11,aggrSum,5.51089e+08,blackkey_num,74039765,feedback,31,feedsumportion,0.756876,finger0,11,finger,15,time,310512,runTime,2157.77
line,36022123,total,0.0085453,total0,0.0796758,false,0.00155035,over,0.0061518,false0,0.0149816,over0,0.0594471,overaggr,0.00629587,overcuckoo,0.00224943,over_uai,0.0354987,over_uai,0.00242241,over_utai,0.0105171,over_utai,0.0108427,over_ai,0.00747454,over_ai,0.00918685,countIP,8.84362e+10,countIP0,9.46734e+10,keysum,8.76869e+10,pktSum,3.87394e+11,aggrSum,5.52065e+08,blackkey_num,74612593,feedback,31,feedsumportion,0.756876,finger0,11,finger,15,time,310512,runTime,2158.77
line,36039282,total,0.00854932,total0,0.0796773,false,0.0015999,over,0.00635164,false0,0.0150741,over0,0.0598446,overaggr,0.00630047,overcuckoo,0.00224886,over_uai,0.0231138,over_uai,0.00135293,over_utai,0.0105225,over_utai,0.0108379,over_ai,0.00748405,over_ai,0.0091829,countIP,8.84737e+10,countIP0,9.47133e+10,keysum,8.77237e+10,pktSum,3.87581e+11,aggrSum,5.52701e+08,blackkey_num,75175029,feedback,31,feedsumportion,0.756876,finger0,11,finger,15,time,310512,runTime,2159.77
line,36056797,total,0.00855582,total0,0.0796742,false,0.00167411,over,0.0066423,false0,0.0151363,over0,0.0600556,overaggr,0.00630759,overcuckoo,0.00224823,over_uai,0.0317513,over_uai,0.000851133,over_utai,0.0105315,over_utai,0.0108331,over_ai,0.00749775,over_ai,0.00917888,countIP,8.8512e+10,countIP0,9.47534e+10,keysum,8.77611e+10,pktSum,3.87762e+11,aggrSum,5.53561e+08,blackkey_num,75701700,feedback,31,feedsumportion,0.756876,finger0,11,finger,15,time,310512,runTime,2160.77
line,36074084,total,0.00855661,total0,0.0796634,false,0.00169431,over,0.00670708,false0,0.0151563,over0,0.0599977,overaggr,0.00630909,overcuckoo,0.00224752,over_uai,0.000889962,over_uai,0.0141718,over_utai,0.0105269,over_utai,0.0108345,over_ai,0.00749443,over_ai,0.00918529,countIP,8.85539e+10,countIP0,9.47973e+10,keysum,8.78026e+10,pktSum,3.87947e+11,aggrSum,5.53955e+08,blackkey_num,76525842,feedback,39,feedsumportion,0.978036,finger0,11,finger,15,time,307407,runTime,2161.77
line,36090898,total,0.00855715,total0,0.0796515,false,0.00171552,over,0.00676366,false0,0.0152005,over0,0.05993,overaggr,0.00631043,overcuckoo,0.00224672,over_uai,0.000573508,over_uai,0.0138511,over_utai,0.0105222,over_utai,0.0108358,over_ai,0.007491,over_ai,0.00919149,countIP,8.85997e+10,countIP0,9.48452e+10,keysum,8.7848e+10,pktSum,3.88135e+11,aggrSum,5.54359e+08,blackkey_num,77380955,feedback,39,feedsumportion,0.978036,finger0,11,finger,15,time,307407,runTime,2162.77
line,36108185,total,0.00855877,total0,0.0796391,false,0.00174015,over,0.00685334,false0,0.0151835,over0,0.0597977,overaggr,0.0063126,overcuckoo,0.00224617,over_uai,0.00071501,over_uai,0.0182855,over_utai,0.0105174,over_utai,0.0108391,over_ai,0.00748771,over_ai,0.00920042,countIP,8.86395e+10,countIP0,9.48866e+10,keysum,8.78873e+10,pktSum,3.88319e+11,aggrSum,5.54797e+08,blackkey_num,78402377,feedback,39,feedsumportion,0.978036,finger0,11,finger,15,time,307407,runTime,2163.77
line,36125274,total,0.00856222,total0,0.0796256,false,0.00178321,over,0.00700839,false0,0.015176,over0,0.059645,overaggr,0.00631644,overcuckoo,0.00224578,over_uai,0.000575643,over_uai,0.0252949,over_utai,0.0105126,over_utai,0.0108455,over_ai,0.00748431,over_ai,0.00921365,countIP,8.86816e+10,countIP0,9.49302e+10,keysum,8.79288e+10,pktSum,3.88504e+11,aggrSum,5.55397e+08,blackkey_num,79268976,feedback,39,feedsumportion,0.978036,finger0,11,finger,15,time,307407,runTime,2164.77
line,36142474,total,0.00856397,total0,0.0796161,false,0.00180589,over,0.00709535,false0,0.0151733,over0,0.059616,overaggr,0.00631869,overcuckoo,0.00224528,over_uai,0.000855849,over_uai,0.0215984,over_utai,0.0105079,over_utai,0.0108494,over_ai,0.00748062,over_ai,0.00922325,countIP,8.872e+10,countIP0,9.49703e+10,keysum,8.79667e+10,pktSum,3.88688e+11,aggrSum,5.55834e+08,blackkey_num,80142508,feedback,39,feedsumportion,0.978036,finger0,11,finger,15,time,307407,runTime,2165.77
line,36159658,total,0.00856155,total0,0.0796197,false,0.00178838,over,0.00703121,false0,0.0152693,over0,0.0600331,overaggr,0.00631705,overcuckoo,0.0022445,over_uai,0.00176678,over_uai,0.0283714,over_utai,0.0105037,over_utai,0.0108558,over_ai,0.00747717,over_ai,0.00922185,countIP,8.87565e+10,countIP0,9.50098e+10,keysum,8.8003e+10,pktSum,3.88873e+11,aggrSum,5.55919e+08,blackkey_num,82322145,feedback,37,feedsumportion,0.964373,finger0,11,finger,15,time,309023,runTime,2166.77
line,36176977,total,0.00855832,total0,0.0796071,false,0.00176672,over,0.00694189,false0,0.0152435,over0,0.0598953,overaggr,0.00631464,overcuckoo,0.00224368,over_uai,0.000984306,over_uai,0.0526831,over_utai,0.0104987,over_utai,0.0108734,over_ai,0.00747346,over_ai,0.00921897,countIP,8.87954e+10,countIP0,9.50507e+10,keysum,8.80419e+10,pktSum,3.89059e+11,aggrSum,5.55953e+08,blackkey_num,84590821,feedback,37,feedsumportion,0.964373,finger0,11,finger,15,time,309023,runTime,2167.77
line,36194565,total,0.00855503,total0,0.0795918,false,0.00174773,over,0.00685449,false0,0.0152176,over0,0.0596828,overaggr,0.00631223,overcuckoo,0.0022428,over_uai,0.000971474,over_uai,0.0597065,over_utai,0.0104939,over_utai,0.0108975,over_ai,0.00747004,over_ai,0.00921572,countIP,8.88357e+10,countIP0,9.50928e+10,keysum,8.80822e+10,pktSum,3.89239e+11,aggrSum,5.55995e+08,blackkey_num,85936539,feedback,37,feedsumportion,0.964373,finger0,11,finger,15,time,309023,runTime,2168.77
line,36212227,total,0.00855238,total0,0.0795851,false,0.00172968,over,0.0067878,false0,0.0152194,over0,0.0597258,overaggr,0.00631036,overcuckoo,0.00224202,over_uai,0.000731708,over_uai,0.068145,over_utai,0.0104895,over_utai,0.0109204,over_ai,0.00746677,over_ai,0.00921366,countIP,8.88712e+10,countIP0,9.51305e+10,keysum,8.81176e+10,pktSum,3.8942e+11,aggrSum,5.56054e+08,blackkey_num,87281157,feedback,37,feedsumportion,0.964373,finger0,11,finger,15,time,309023,runTime,2169.77
line,36229727,total,0.00855014,total0,0.079584,false,0.00171519,over,0.00673592,false0,0.0152644,over0,0.0599465,overaggr,0.00630875,overcuckoo,0.00224139,over_uai,0.000844454,over_uai,0.0700533,over_utai,0.0104852,over_utai,0.0109457,over_ai,0.00746358,over_ai,0.00921256,countIP,8.89056e+10,countIP0,9.51674e+10,keysum,8.81519e+10,pktSum,3.89596e+11,aggrSum,5.56129e+08,blackkey_num,88629270,feedback,37,feedsumportion,0.964373,finger0,11,finger,15,time,309023,runTime,2170.77
line,36247074,total,0.00854705,total0,0.0795844,false,0.00169503,over,0.00665904,false0,0.0153311,over0,0.0602292,overaggr,0.00630639,overcuckoo,0.00224067,over_uai,0.00068067,over_uai,0.00277617,over_utai,0.0104808,over_utai,0.0109414,over_ai,0.00746048,over_ai,0.00920943,countIP,8.89424e+10,countIP0,9.52071e+10,keysum,8.81887e+10,pktSum,3.89781e+11,aggrSum,5.56152e+08,blackkey_num,89725185,feedback,41,feedsumportion,0.640927,finger0,11,finger,15,time,436909,runTime,2171.77
line,36264170,total,0.00854409,total0,0.0795825,false,0.00167532,over,0.00658698,false0,0.0153663,over0,0.0604167,overaggr,0.0063042,overcuckoo,0.00223989,over_uai,0.000578981,over_uai,0.00204,over_utai,0.0104768,over_utai,0.0109365,over_ai,0.00745781,over_ai,0.009206,countIP,8.89774e+10,countIP0,9.52447e+10,keysum,8.82237e+10,pktSum,3.89962e+11,aggrSum,5.5618e+08,blackkey_num,90834796,feedback,41,feedsumportion,0.640927,finger0,11,finger,15,time,436909,runTime,2172.77
line,36281287,total,0.00854123,total0,0.0795831,false,0.00165597,over,0.00651872,false0,0.0154124,over0,0.0606711,overaggr,0.00630205,overcuckoo,0.00223918,over_uai,0.000970779,over_uai,0.00206003,over_utai,0.0104732,over_utai,0.0109319,over_ai,0.00745527,over_ai,0.0092024,countIP,8.90108e+10,countIP0,9.52807e+10,keysum,8.82569e+10,pktSum,3.90139e+11,aggrSum,5.562e+08,blackkey_num,92390401,feedback,41,feedsumportion,0.640927,finger0,11,finger,15,time,436909,runTime,2173.77
line,36298094,total,0.00853896,total0,0.0795815,false,0.00163969,over,0.00646955,false0,0.0154192,over0,0.0608379,overaggr,0.00630005,overcuckoo,0.0022389,over_uai,0.000713229,over_uai,0.00429511,over_utai,0.0104691,over_utai,0.0109288,over_ai,0.00745261,over_ai,0.00920061,countIP,8.90429e+10,countIP0,9.53152e+10,keysum,8.8289e+10,pktSum,3.90323e+11,aggrSum,5.56225e+08,blackkey_num,93979114,feedback,41,feedsumportion,0.640927,finger0,11,finger,15,time,436909,runTime,2174.77
line,36315097,total,0.00853628,total0,0.0795759,false,0.00162235,over,0.00640975,false0,0.0154096,over0,0.0608816,overaggr,0.00629795,overcuckoo,0.00223834,over_uai,0.000635788,over_uai,0.00350432,over_utai,0.0104649,over_utai,0.0109254,over_ai,0.00744962,over_ai,0.00919837,countIP,8.90759e+10,countIP0,9.53503e+10,keysum,8.8322e+10,pktSum,3.90501e+11,aggrSum,5.56247e+08,blackkey_num,95810421,feedback,41,feedsumportion,0.640927,finger0,11,finger,15,time,436909,runTime,2175.77
line,36331889,total,0.00853311,total0,0.079565,false,0.00160369,over,0.00633776,false0,0.0153792,over0,0.0607782,overaggr,0.00629559,overcuckoo,0.00223752,over_uai,0.000792089,over_uai,0.00133147,over_utai,0.010461,over_utai,0.0109209,over_ai,0.00744677,over_ai,0.00919476,countIP,8.91115e+10,countIP0,9.53877e+10,keysum,8.83576e+10,pktSum,3.9068e+11,aggrSum,5.56263e+08,blackkey_num,97205372,feedback,36,feedsumportion,0.52194,finger0,11,finger,15,time,311268,runTime,2176.77
line,36349069,total,0.00853087,total0,0.0795547,false,0.00159244,over,0.00629545,false0,0.0153512,over0,0.0606888,overaggr,0.00629333,overcuckoo,0.00223755,over_uai,0.000990992,over_uai,0.00423702,over_utai,0.0104567,over_utai,0.010918,over_ai,0.00744378,over_ai,0.00919358,countIP,8.91464e+10,countIP0,9.54243e+10,keysum,8.83923e+10,pktSum,3.90856e+11,aggrSum,5.56282e+08,blackkey_num,98469222,feedback,36,feedsumportion,0.52194,finger0,11,finger,15,time,311268,runTime,2177.77
line,36366158,total,0.00852817,total0,0.079545,false,0.00157713,over,0.00623977,false0,0.0153209,over0,0.0606158,overaggr,0.00629106,overcuckoo,0.00223711,over_uai,0.000661285,over_uai,0.00265247,over_utai,0.0104521,over_utai,0.010915,over_ai,0.00744067,over_ai,0.00919182,countIP,8.91809e+10,countIP0,9.54607e+10,keysum,8.84268e+10,pktSum,3.91035e+11,aggrSum,5.56298e+08,blackkey_num,99904647,feedback,36,feedsumportion,0.52194,finger0,11,finger,15,time,311268,runTime,2178.77
line,36383043,total,0.0085252,total0,0.0795342,false,0.00155914,over,0.00617663,false0,0.0152735,over0,0.060507,overaggr,0.00628886,overcuckoo,0.00223634,over_uai,0.000695597,over_uai,0.00235823,over_utai,0.0104478,over_utai,0.0109118,over_ai,0.00743759,over_ai,0.0091891,countIP,8.92143e+10,countIP0,9.54958e+10,keysum,8.84602e+10,pktSum,3.91216e+11,aggrSum,5.56314e+08,blackkey_num,101048882,feedback,36,feedsumportion,0.52194,finger0,11,finger,15,time,311268,runTime,2179.77
line,36399912,total,0.00852204,total0,0.0795279,false,0.00154232,over,0.00611134,false0,0.0152813,over0,0.0605515,overaggr,0.00628644,overcuckoo,0.0022356,over_uai,0.000886218,over_uai,0.00259829,over_utai,0.0104436,over_utai,0.0109086,over_ai,0.00743437,over_ai,0.00918622,countIP,8.92507e+10,countIP0,9.55345e+10,keysum,8.84965e+10,pktSum,3.91399e+11,aggrSum,5.56328e+08,blackkey_num,102368474,feedback,36,feedsumportion,0.52194,finger0,11,finger,15,time,311268,runTime,2180.77
line,36416760,total,0.00851888,total0,0.0795304,false,0.00152526,over,0.00604666,false0,0.0153482,over0,0.0608457,overaggr,0.00628406,overcuckoo,0.00223482,over_uai,0.00078843,over_uai,0.000921233,over_utai,0.0104398,over_utai,0.0109038,over_ai,0.00743166,over_ai,0.00918251,countIP,8.92859e+10,countIP0,9.55726e+10,keysum,8.85317e+10,pktSum,3.91579e+11,aggrSum,5.56339e+08,blackkey_num,103650710,feedback,32,feedsumportion,0.405061,finger0,11,finger,15,time,312785,runTime,2181.77
line,36433567,total,0.00851593,total0,0.0795265,false,0.00150874,over,0.00598898,false0,0.0153528,over0,0.0609433,overaggr,0.00628189,overcuckoo,0.00223404,over_uai,0.000772078,over_uai,0.00146386,over_utai,0.0104356,over_utai,0.0108994,over_ai,0.00742894,over_ai,0.00917923,countIP,8.93203e+10,countIP0,9.56094e+10,keysum,8.85661e+10,pktSum,3.91766e+11,aggrSum,5.56362e+08,blackkey_num,104922160,feedback,32,feedsumportion,0.405061,finger0,11,finger,15,time,312785,runTime,2182.77
line,36450777,total,0.00851363,total0,0.0795192,false,0.00149842,over,0.00595102,false0,0.0153449,over0,0.0609427,overaggr,0.0062796,overcuckoo,0.00223403,over_uai,0.000787276,over_uai,0.00467389,over_utai,0.0104312,over_utai,0.0108966,over_ai,0.00742588,over_ai,0.00917782,countIP,8.93548e+10,countIP0,9.56459e+10,keysum,8.86005e+10,pktSum,3.91943e+11,aggrSum,5.56376e+08,blackkey_num,106330396,feedback,32,feedsumportion,0.405061,finger0,11,finger,15,time,312785,runTime,2183.77
line,36467613,total,0.00851072,total0,0.079519,false,0.00148491,over,0.00589701,false0,0.0153958,over0,0.0611414,overaggr,0.00627733,overcuckoo,0.0022334,over_uai,0.000853407,over_uai,0.00173593,over_utai,0.0104271,over_utai,0.0108923,over_ai,0.00742302,over_ai,0.00917497,countIP,8.93896e+10,countIP0,9.56834e+10,keysum,8.86353e+10,pktSum,3.92115e+11,aggrSum,5.56392e+08,blackkey_num,107772005,feedback,32,feedsumportion,0.405061,finger0,11,finger,15,time,312785,runTime,2184.77
line,36484354,total,0.008508,total0,0.0795112,false,0.001471,over,0.00584728,false0,0.0153736,over0,0.0611108,overaggr,0.0062752,overcuckoo,0.0022328,over_uai,0.00091931,over_uai,0.00212644,over_utai,0.0104233,over_utai,0.0108886,over_ai,0.00742017,over_ai,0.00917244,countIP,8.94221e+10,countIP0,9.57177e+10,keysum,8.86677e+10,pktSum,3.92288e+11,aggrSum,5.56408e+08,blackkey_num,109268318,feedback,32,feedsumportion,0.405061,finger0,11,finger,15,time,312785,runTime,2185.77
line,36501394,total,0.00850608,total0,0.0795049,false,0.0014649,over,0.00582259,false0,0.0153807,over0,0.0611344,overaggr,0.00627403,overcuckoo,0.00223205,over_uai,0.000734294,over_uai,0.0246919,over_utai,0.0104188,over_utai,0.0108937,over_ai,0.00741706,over_ai,0.00917251,countIP,8.94566e+10,countIP0,9.57543e+10,keysum,8.87021e+10,pktSum,3.92458e+11,aggrSum,5.5652e+08,blackkey_num,110654133,feedback,30,feedsumportion,0.475061,finger0,11,finger,15,time,311642,runTime,2186.77
line,36518288,total,0.00850384,total0,0.0795104,false,0.00145392,over,0.00578683,false0,0.015443,over0,0.0614654,overaggr,0.00627201,overcuckoo,0.00223183,over_uai,0.00108605,over_uai,0.0234551,over_utai,0.010415,over_utai,0.0108986,over_ai,0.00741441,over_ai,0.00917088,countIP,8.94878e+10,countIP0,9.57884e+10,keysum,8.87332e+10,pktSum,3.92631e+11,aggrSum,5.56536e+08,blackkey_num,112032997,feedback,30,feedsumportion,0.475061,finger0,11,finger,15,time,311642,runTime,2187.77
line,36534923,total,0.00851886,total0,0.0795084,false,0.00156411,over,0.00622642,false0,0.015476,over0,0.0616072,overaggr,0.00626963,overcuckoo,0.00224923,over_uai,0.000929724,over_uai,0.0755216,over_utai,0.0104108,over_utai,0.0109302,over_ai,0.00741162,over_ai,0.00921199,countIP,8.9525e+10,countIP0,9.58267e+10,keysum,8.87688e+10,pktSum,3.9281e+11,aggrSum,5.56548e+08,blackkey_num,113415816,feedback,30,feedsumportion,0.475061,finger0,11,finger,15,time,311642,runTime,2188.77
line,36551903,total,0.0085164,total0,0.0794965,false,0.00155548,over,0.00618631,false0,0.0154614,over0,0.0614919,overaggr,0.00626713,overcuckoo,0.00224927,over_uai,0.000967374,over_uai,0.0230448,over_utai,0.0104066,over_utai,0.0109357,over_ai,0.00740862,over_ai,0.00921027,countIP,8.9563e+10,countIP0,9.58665e+10,keysum,8.88067e+10,pktSum,3.92987e+11,aggrSum,5.56563e+08,blackkey_num,114760529,feedback,30,feedsumportion,0.475061,finger0,11,finger,15,time,311642,runTime,2189.77
