line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,36568861,total,0.00851579,total0,0.0794877,false,0.00155889,over,0.00619637,false0,0.0154628,over0,0.0614625,overaggr,0.0062646,overcuckoo,0.00225119,over_uai,0.000915672,over_uai,0.0341955,over_utai,0.0104025,over_utai,0.0109472,over_ai,0.00740579,over_ai,0.00921289,countIP,8.96009e+10,countIP0,9.59064e+10,keysum,8.88443e+10,pktSum,3.93166e+11,aggrSum,5.56574e+08,blackkey_num,115821671,feedback,30,feedsumportion,0.475061,finger0,11,finger,15,time,311642,runTime,2190.77
line,36585315,total,0.00851822,total0,0.0794765,false,0.00158321,over,0.00628751,false0,0.0154541,over0,0.0613738,overaggr,0.006262,overcuckoo,0.00225622,over_uai,0.000505139,over_uai,0.0193632,over_utai,0.0103981,over_utai,0.0109514,over_ai,0.00740279,over_ai,0.00922328,countIP,8.96404e+10,countIP0,9.59475e+10,keysum,8.88833e+10,pktSum,3.93349e+11,aggrSum,5.56587e+08,blackkey_num,117077346,feedback,30,feedsumportion,0.770687,finger0,11,finger,15,time,311410,runTime,2191.77
line,36602168,total,0.00852901,total0,0.0794664,false,0.00166231,over,0.00659464,false0,0.0154567,over0,0.0613193,overaggr,0.00625941,overcuckoo,0.00226959,over_uai,0.000627174,over_uai,0.0504455,over_utai,0.0103935,over_utai,0.0109693,over_ai,0.00739941,over_ai,0.0092551,countIP,8.96809e+10,countIP0,9.59888e+10,keysum,8.89225e+10,pktSum,3.93529e+11,aggrSum,5.56602e+08,blackkey_num,118378377,feedback,30,feedsumportion,0.770687,finger0,11,finger,15,time,311410,runTime,2192.77
line,36619273,total,0.00852902,total0,0.0794679,false,0.00166565,over,0.00661383,false0,0.0154969,over0,0.0615342,overaggr,0.00625728,overcuckoo,0.00227174,over_uai,0.00199518,over_uai,0.0119118,over_utai,0.0103901,over_utai,0.0109694,over_ai,0.00739682,over_ai,0.00925867,countIP,8.97147e+10,countIP0,9.60252e+10,keysum,8.8956e+10,pktSum,3.93708e+11,aggrSum,5.56622e+08,blackkey_num,119668245,feedback,30,feedsumportion,0.770687,finger0,11,finger,15,time,311410,runTime,2193.77
line,36636304,total,0.00852654,total0,0.07947,false,0.00165123,over,0.00656776,false0,0.0155251,over0,0.0617508,overaggr,0.0062553,overcuckoo,0.00227125,over_uai,0.000975568,over_uai,0.00222041,over_utai,0.010386,over_utai,0.0109655,over_ai,0.00739418,over_ai,0.00925627,countIP,8.97463e+10,countIP0,9.60593e+10,keysum,8.89875e+10,pktSum,3.93888e+11,aggrSum,5.56643e+08,blackkey_num,121003594,feedback,30,feedsumportion,0.770687,finger0,11,finger,15,time,311410,runTime,2194.77
line,36653459,total,0.00852333,total0,0.0794682,false,0.00163722,over,0.00650753,false0,0.0155733,over0,0.0619,overaggr,0.00625282,overcuckoo,0.0022705,over_uai,0.000654901,over_uai,0.00149668,over_utai,0.0103813,over_utai,0.0109604,over_ai,0.00739109,over_ai,0.00925282,countIP,8.97846e+10,countIP0,9.61005e+10,keysum,8.90258e+10,pktSum,3.94069e+11,aggrSum,5.56663e+08,blackkey_num,122499028,feedback,30,feedsumportion,0.770687,finger0,11,finger,15,time,311410,runTime,2195.77
line,36670648,total,0.0085268,total0,0.0794656,false,0.00166272,over,0.00661402,false0,0.015587,over0,0.0620028,overaggr,0.00625649,overcuckoo,0.0022703,over_uai,0.000794655,over_uai,0.0216481,over_utai,0.0103772,over_utai,0.0109654,over_ai,0.00738831,over_ai,0.00926526,countIP,8.98191e+10,countIP0,9.61369e+10,keysum,8.90597e+10,pktSum,3.94248e+11,aggrSum,5.57201e+08,blackkey_num,123316100,feedback,32,feedsumportion,0.456676,finger0,11,finger,15,time,311159,runTime,2196.77
line,36687673,total,0.00853209,total0,0.079459,false,0.00169787,over,0.00676284,false0,0.0155635,over0,0.0619915,overaggr,0.00626187,overcuckoo,0.00227022,over_uai,0.000724705,over_uai,0.0335601,over_utai,0.0103733,over_utai,0.0109737,over_ai,0.00738551,over_ai,0.00928198,countIP,8.98512e+10,countIP0,9.61702e+10,keysum,8.90911e+10,pktSum,3.94424e+11,aggrSum,5.57877e+08,blackkey_num,124400404,feedback,32,feedsumportion,0.456676,finger0,11,finger,15,time,311159,runTime,2197.77
line,36704925,total,0.00853491,total0,0.0794498,false,0.00171907,over,0.00684935,false0,0.0155437,over0,0.061931,overaggr,0.00626484,overcuckoo,0.00227007,over_uai,0.000891944,over_uai,0.0207989,over_utai,0.0103693,over_utai,0.0109772,over_ai,0.00738256,over_ai,0.00929217,countIP,8.98864e+10,countIP0,9.62067e+10,keysum,8.91257e+10,pktSum,3.946e+11,aggrSum,5.58359e+08,blackkey_num,125414585,feedback,32,feedsumportion,0.456676,finger0,11,finger,15,time,311159,runTime,2198.77
line,36721920,total,0.00853708,total0,0.0794455,false,0.00173615,over,0.00691889,false0,0.0155569,over0,0.061997,overaggr,0.00626721,overcuckoo,0.00226987,over_uai,0.00117003,over_uai,0.016585,over_utai,0.0103656,over_utai,0.0109798,over_ai,0.00737976,over_ai,0.00930125,countIP,8.99225e+10,countIP0,9.62448e+10,keysum,8.91613e+10,pktSum,3.94781e+11,aggrSum,5.58793e+08,blackkey_num,126336477,feedback,32,feedsumportion,0.456676,finger0,11,finger,15,time,311159,runTime,2199.77
line,36738787,total,0.00853971,total0,0.0794359,false,0.00175383,over,0.00699732,false0,0.01552,over0,0.0619208,overaggr,0.00627004,overcuckoo,0.00226967,over_uai,0.000622254,over_uai,0.0186139,over_utai,0.0103617,over_utai,0.010983,over_ai,0.00737706,over_ai,0.00931107,countIP,8.99562e+10,countIP0,9.62798e+10,keysum,8.91945e+10,pktSum,3.94963e+11,aggrSum,5.59254e+08,blackkey_num,127224137,feedback,32,feedsumportion,0.456676,finger0,11,finger,15,time,311159,runTime,2200.77
line,36755892,total,0.00853705,total0,0.0794248,false,0.00174168,over,0.00694801,false0,0.0154972,over0,0.0618225,overaggr,0.00626792,overcuckoo,0.00226912,over_uai,0.000668567,over_uai,0.00900402,over_utai,0.0103575,over_utai,0.0109818,over_ai,0.007374,over_ai,0.009309,countIP,8.99917e+10,countIP0,9.63171e+10,keysum,8.923e+10,pktSum,3.95139e+11,aggrSum,5.59287e+08,blackkey_num,128718471,feedback,42,feedsumportion,0.939394,finger0,11,finger,15,time,310942,runTime,2201.77
line,36773248,total,0.00853453,total0,0.0794249,false,0.00172935,over,0.00690179,false0,0.0155296,over0,0.0619783,overaggr,0.00626602,overcuckoo,0.00226851,over_uai,0.00103882,over_uai,0.00428264,over_utai,0.0103537,over_utai,0.0109787,over_ai,0.00737125,over_ai,0.00930674,countIP,9.00245e+10,countIP0,9.63523e+10,keysum,8.92627e+10,pktSum,3.95308e+11,aggrSum,5.59322e+08,blackkey_num,129912235,feedback,42,feedsumportion,0.939394,finger0,11,finger,15,time,310942,runTime,2202.77
line,36789919,total,0.00853218,total0,0.0794252,false,0.00171816,over,0.00686072,false0,0.0155616,over0,0.0621382,overaggr,0.00626402,overcuckoo,0.00226815,over_uai,0.000734468,over_uai,0.00551464,over_utai,0.0103497,over_utai,0.0109757,over_ai,0.00736846,over_ai,0.00930469,countIP,9.00579e+10,countIP0,9.63884e+10,keysum,8.9296e+10,pktSum,3.95482e+11,aggrSum,5.59353e+08,blackkey_num,131222632,feedback,42,feedsumportion,0.939394,finger0,11,finger,15,time,310942,runTime,2203.77
line,36806838,total,0.00852964,total0,0.0794211,false,0.00170648,over,0.00681616,false0,0.0155713,over0,0.0621962,overaggr,0.00626199,overcuckoo,0.00226766,over_uai,0.000915464,over_uai,0.00296918,over_utai,0.0103458,over_utai,0.0109715,over_ai,0.0073658,over_ai,0.00930208,countIP,9.00918e+10,countIP0,9.64245e+10,keysum,8.93298e+10,pktSum,3.95656e+11,aggrSum,5.59382e+08,blackkey_num,132544365,feedback,42,feedsumportion,0.939394,finger0,11,finger,15,time,310942,runTime,2204.77
line,36824238,total,0.00852699,total0,0.0794117,false,0.00169525,over,0.00677022,false0,0.0155585,over0,0.0621351,overaggr,0.00625993,overcuckoo,0.00226706,over_uai,0.000914962,over_uai,0.00399306,over_utai,0.0103417,over_utai,0.0109681,over_ai,0.00736287,over_ai,0.00929975,countIP,9.01271e+10,countIP0,9.64618e+10,keysum,8.93651e+10,pktSum,3.9583e+11,aggrSum,5.59419e+08,blackkey_num,133835124,feedback,42,feedsumportion,0.939394,finger0,11,finger,15,time,310942,runTime,2205.77
line,36841054,total,0.00852406,total0,0.0794069,false,0.00168192,over,0.00671883,false0,0.0155658,over0,0.0621814,overaggr,0.00625759,overcuckoo,0.00226647,over_uai,0.000611167,over_uai,0.00194946,over_utai,0.0103379,over_utai,0.0109636,over_ai,0.00736011,over_ai,0.00929689,countIP,9.01623e+10,countIP0,9.64992e+10,keysum,8.94002e+10,pktSum,3.96009e+11,aggrSum,5.5943e+08,blackkey_num,135350535,feedback,38,feedsumportion,0.614355,finger0,11,finger,15,time,313063,runTime,2206.77
line,36858053,total,0.00852155,total0,0.0794163,false,0.00167033,over,0.00667672,false0,0.0156459,over0,0.0625407,overaggr,0.00625548,overcuckoo,0.00226608,over_uai,0.000964693,over_uai,0.00280249,over_utai,0.0103339,over_utai,0.01096,over_ai,0.00735729,over_ai,0.00929509,countIP,9.01954e+10,countIP0,9.65357e+10,keysum,8.94333e+10,pktSum,3.96184e+11,aggrSum,5.59448e+08,blackkey_num,136761720,feedback,38,feedsumportion,0.614355,finger0,11,finger,15,time,313063,runTime,2207.77
line,36874690,total,0.00851925,total0,0.0794067,false,0.00166151,over,0.00664101,false0,0.0156309,over0,0.0624761,overaggr,0.00625325,overcuckoo,0.00226599,over_uai,0.00233444,over_uai,0.00481458,over_utai,0.0103305,over_utai,0.0109571,over_ai,0.00735505,over_ai,0.00929253,countIP,9.02308e+10,countIP0,9.6573e+10,keysum,8.94686e+10,pktSum,3.9636e+11,aggrSum,5.5947e+08,blackkey_num,138438754,feedback,38,feedsumportion,0.614355,finger0,11,finger,15,time,313063,runTime,2208.77
line,36891433,total,0.00851789,total0,0.0794026,false,0.0016551,over,0.00662496,false0,0.0156174,over0,0.0625129,overaggr,0.00625126,overcuckoo,0.00226663,over_uai,0.00480563,over_uai,0.00175707,over_utai,0.010328,over_utai,0.0109528,over_ai,0.00735428,over_ai,0.00929045,countIP,9.02614e+10,countIP0,9.66055e+10,keysum,8.9499e+10,pktSum,3.96535e+11,aggrSum,5.59482e+08,blackkey_num,139780802,feedback,38,feedsumportion,0.614355,finger0,11,finger,15,time,313063,runTime,2209.77
line,36908260,total,0.00851532,total0,0.0794055,false,0.00164221,over,0.00658215,false0,0.0156453,over0,0.0627082,overaggr,0.00624925,overcuckoo,0.00226606,over_uai,0.00115131,over_uai,0.00129925,over_utai,0.0103239,over_utai,0.0109481,over_ai,0.00735177,over_ai,0.00928799,countIP,9.02926e+10,countIP0,9.66394e+10,keysum,8.95302e+10,pktSum,3.96712e+11,aggrSum,5.59497e+08,blackkey_num,141178646,feedback,38,feedsumportion,0.614355,finger0,11,finger,15,time,313063,runTime,2210.77
line,36925457,total,0.00851275,total0,0.0793977,false,0.00163056,over,0.00654027,false0,0.0156229,over0,0.0626646,overaggr,0.00624721,overcuckoo,0.00226554,over_uai,0.000887411,over_uai,0.00152796,over_utai,0.0103201,over_utai,0.0109441,over_ai,0.00734907,over_ai,0.00928553,countIP,9.0324e+10,countIP0,9.66726e+10,keysum,8.95616e+10,pktSum,3.96881e+11,aggrSum,5.5951e+08,blackkey_num,142384117,feedback,32,feedsumportion,0.775023,finger0,11,finger,15,time,312542,runTime,2211.77
line,36942520,total,0.0085098,total0,0.0793895,false,0.00161945,over,0.00649317,false0,0.0156214,over0,0.0626339,overaggr,0.00624484,overcuckoo,0.00226496,over_uai,0.000910837,over_uai,0.00156008,over_utai,0.0103161,over_utai,0.0109394,over_ai,0.00734629,over_ai,0.00928251,countIP,9.03603e+10,countIP0,9.6711e+10,keysum,8.95979e+10,pktSum,3.97057e+11,aggrSum,5.59525e+08,blackkey_num,143593906,feedback,32,feedsumportion,0.775023,finger0,11,finger,15,time,312542,runTime,2212.77
line,36959486,total,0.00850712,total0,0.0794015,false,0.00160836,over,0.00645132,false0,0.0157146,over0,0.0630331,overaggr,0.00624269,overcuckoo,0.00226443,over_uai,0.000805862,over_uai,0.00222379,over_utai,0.0103121,over_utai,0.0109356,over_ai,0.00734339,over_ai,0.00928029,countIP,9.03942e+10,countIP0,9.67486e+10,keysum,8.96317e+10,pktSum,3.97233e+11,aggrSum,5.59543e+08,blackkey_num,144805130,feedback,32,feedsumportion,0.775023,finger0,11,finger,15,time,312542,runTime,2213.77
line,36976149,total,0.00850438,total0,0.0794059,false,0.00159689,over,0.0064085,false0,0.0157629,over0,0.0632585,overaggr,0.00624062,overcuckoo,0.00226376,over_uai,0.000802288,over_uai,0.00138036,over_utai,0.0103084,over_utai,0.010931,over_ai,0.00734069,over_ai,0.00927744,countIP,9.04273e+10,countIP0,9.67847e+10,keysum,8.96647e+10,pktSum,3.97407e+11,aggrSum,5.59564e+08,blackkey_num,146059479,feedback,32,feedsumportion,0.775023,finger0,11,finger,15,time,312542,runTime,2214.77
line,36993322,total,0.00850143,total0,0.0794233,false,0.00158529,over,0.00636313,false0,0.0158868,over0,0.0637675,overaggr,0.00623837,overcuckoo,0.00226306,over_uai,0.000919094,over_uai,0.00143738,over_utai,0.0103044,over_utai,0.0109262,over_ai,0.00733785,over_ai,0.00927435,countIP,9.04628e+10,countIP0,9.68245e+10,keysum,8.97003e+10,pktSum,3.97588e+11,aggrSum,5.59584e+08,blackkey_num,147499805,feedback,32,feedsumportion,0.775023,finger0,11,finger,15,time,312542,runTime,2215.77
line,37010585,total,0.0085103,total0,0.0794157,false,0.00163776,over,0.0065711,false0,0.0158891,over0,0.063751,overaggr,0.00624794,overcuckoo,0.00226236,over_uai,0.0350276,over_uai,0.00136355,over_utai,0.0103163,over_utai,0.0109213,over_ai,0.00735516,over_ai,0.00927123,countIP,9.05026e+10,countIP0,9.68656e+10,keysum,8.97389e+10,pktSum,3.97775e+11,aggrSum,5.60683e+08,blackkey_num,148056865,feedback,30,feedsumportion,0.452758,finger0,11,finger,15,time,308311,runTime,2216.77
line,37027832,total,0.00851754,total0,0.079417,false,0.00167795,over,0.00673873,false0,0.0159106,over0,0.0638979,overaggr,0.00625565,overcuckoo,0.00226189,over_uai,0.035109,over_uai,0.00230151,over_utai,0.0103256,over_utai,0.0109171,over_ai,0.00736873,over_ai,0.00926919,countIP,9.05364e+10,countIP0,9.69012e+10,keysum,8.97718e+10,pktSum,3.97956e+11,aggrSum,5.61581e+08,blackkey_num,148706220,feedback,30,feedsumportion,0.452758,finger0,11,finger,15,time,308311,runTime,2217.77
line,37044978,total,0.0085246,total0,0.0794224,false,0.00171469,over,0.00689948,false0,0.0159366,over0,0.0641249,overaggr,0.0062627,overcuckoo,0.0022619,over_uai,0.03471,over_uai,0.00203264,over_utai,0.0103348,over_utai,0.0109129,over_ai,0.0073823,over_ai,0.00926678,countIP,9.05683e+10,countIP0,9.69351e+10,keysum,8.98028e+10,pktSum,3.98144e+11,aggrSum,5.62407e+08,blackkey_num,149547347,feedback,30,feedsumportion,0.452758,finger0,11,finger,15,time,308311,runTime,2218.77
line,37061817,total,0.00853202,total0,0.079412,false,0.00175445,over,0.00706676,false0,0.0158967,over0,0.0640304,overaggr,0.00626935,overcuckoo,0.00226266,over_uai,0.0379481,over_uai,0.00147825,over_utai,0.0103451,over_utai,0.0109076,over_ai,0.00739716,over_ai,0.00926323,countIP,9.06039e+10,countIP0,9.69716e+10,keysum,8.98374e+10,pktSum,3.98336e+11,aggrSum,5.63222e+08,blackkey_num,150383862,feedback,30,feedsumportion,0.452758,finger0,11,finger,15,time,308311,runTime,2219.77
line,37078475,total,0.00853953,total0,0.0794013,false,0.00179529,over,0.00723412,false0,0.0158679,over0,0.0639397,overaggr,0.00627491,overcuckoo,0.00226462,over_uai,0.0334543,over_uai,0.00314311,over_utai,0.0103544,over_utai,0.0109029,over_ai,0.00741114,over_ai,0.00926134,countIP,9.0642e+10,countIP0,9.70107e+10,keysum,8.98745e+10,pktSum,3.9853e+11,aggrSum,5.63954e+08,blackkey_num,150905991,feedback,30,feedsumportion,0.452758,finger0,11,finger,15,time,308311,runTime,2220.77
line,37095505,total,0.00853939,total0,0.0793874,false,0.00179542,over,0.00724149,false0,0.0158124,over0,0.0637764,overaggr,0.00627533,overcuckoo,0.00226406,over_uai,0.00155738,over_uai,0.0102611,over_utai,0.0103504,over_utai,0.0109023,over_ai,0.0074087,over_ai,0.00926442,countIP,9.06764e+10,countIP0,9.70463e+10,keysum,8.99087e+10,pktSum,3.98718e+11,aggrSum,5.64207e+08,blackkey_num,152818174,feedback,39,feedsumportion,0.975518,finger0,11,finger,15,time,338873,runTime,2221.77
line,37112743,total,0.00853719,total0,0.079378,false,0.00178486,over,0.00720636,false0,0.015777,over0,0.0636994,overaggr,0.00627363,overcuckoo,0.00226357,over_uai,0.00204676,over_uai,0.00311851,over_utai,0.0103468,over_utai,0.0108986,over_ai,0.00740644,over_ai,0.00926221,countIP,9.0709e+10,countIP0,9.70805e+10,keysum,8.99411e+10,pktSum,3.989e+11,aggrSum,5.64257e+08,blackkey_num,154237426,feedback,39,feedsumportion,0.975518,finger0,11,finger,15,time,338873,runTime,2222.77
line,37129827,total,0.00853567,total0,0.0793693,false,0.00177653,over,0.0071847,false0,0.0157336,over0,0.0636301,overaggr,0.00627223,overcuckoo,0.00226345,over_uai,0.00237275,over_uai,0.00510692,over_utai,0.0103432,over_utai,0.0108961,over_ai,0.0074041,over_ai,0.00926138,countIP,9.07393e+10,countIP0,9.71123e+10,keysum,8.99714e+10,pktSum,3.99082e+11,aggrSum,5.64321e+08,blackkey_num,155611076,feedback,39,feedsumportion,0.975518,finger0,11,finger,15,time,338873,runTime,2223.77
line,37146564,total,0.00853307,total0,0.0793604,false,0.00176475,over,0.00714269,false0,0.0157069,over0,0.0635725,overaggr,0.00627016,overcuckoo,0.00226291,over_uai,0.00137818,over_uai,0.00403162,over_utai,0.010339,over_utai,0.0108932,over_ai,0.00740116,over_ai,0.00925932,countIP,9.07736e+10,countIP0,9.71484e+10,keysum,9.00056e+10,pktSum,3.99269e+11,aggrSum,5.64349e+08,blackkey_num,157221591,feedback,39,feedsumportion,0.975518,finger0,11,finger,15,time,338873,runTime,2224.77
line,37163587,total,0.00853074,total0,0.0793556,false,0.0017539,over,0.00710639,false0,0.0156943,over0,0.0635897,overaggr,0.00626849,overcuckoo,0.00226225,over_uai,0.00114677,over_uai,0.00349296,over_utai,0.0103352,over_utai,0.0108894,over_ai,0.00739844,over_ai,0.00925751,countIP,9.08064e+10,countIP0,9.71833e+10,keysum,9.00383e+10,pktSum,3.99454e+11,aggrSum,5.64404e+08,blackkey_num,158749205,feedback,39,feedsumportion,0.975518,finger0,11,finger,15,time,338873,runTime,2225.77
line,37180649,total,0.0085285,total0,0.0793462,false,0.00174611,over,0.00707366,false0,0.0156828,over0,0.0635324,overaggr,0.00626685,overcuckoo,0.00226165,over_uai,0.00456943,over_uai,0.00211839,over_utai,0.0103326,over_utai,0.0108853,over_ai,0.00739666,over_ai,0.00925463,countIP,9.08433e+10,countIP0,9.72222e+10,keysum,9.00751e+10,pktSum,3.99637e+11,aggrSum,5.64487e+08,blackkey_num,159874179,feedback,36,feedsumportion,0.810732,finger0,11,finger,15,time,309899,runTime,2226.77
line,37197306,total,0.00852633,total0,0.0793332,false,0.00173904,over,0.00704307,false0,0.0156565,over0,0.0634085,overaggr,0.00626543,overcuckoo,0.00226089,over_uai,0.00712261,over_uai,0.00296369,over_utai,0.010331,over_utai,0.0108813,over_ai,0.00739536,over_ai,0.00925122,countIP,9.08814e+10,countIP0,9.7262e+10,keysum,9.01131e+10,pktSum,3.99824e+11,aggrSum,5.64597e+08,blackkey_num,161415871,feedback,36,feedsumportion,0.810732,finger0,11,finger,15,time,309899,runTime,2227.77
line,37214240,total,0.00852336,total0,0.0793179,false,0.00172726,over,0.00699664,false0,0.0156101,over0,0.0632321,overaggr,0.00626321,overcuckoo,0.00226015,over_uai,0.00112464,over_uai,0.00183949,over_utai,0.0103271,over_utai,0.0108768,over_ai,0.00739255,over_ai,0.00924806,countIP,9.09166e+10,countIP0,9.72986e+10,keysum,9.01482e+10,pktSum,4.00005e+11,aggrSum,5.64617e+08,blackkey_num,163307328,feedback,36,feedsumportion,0.810732,finger0,11,finger,15,time,309899,runTime,2228.77
line,37231015,total,0.00852067,total0,0.0793061,false,0.00171664,over,0.0069559,false0,0.0155779,over0,0.0631226,overaggr,0.00626111,overcuckoo,0.00225956,over_uai,0.000952116,over_uai,0.00371926,over_utai,0.0103232,over_utai,0.0108729,over_ai,0.00738977,over_ai,0.00924531,countIP,9.09513e+10,countIP0,9.7335e+10,keysum,9.01829e+10,pktSum,4.00186e+11,aggrSum,5.64645e+08,blackkey_num,165582327,feedback,36,feedsumportion,0.810732,finger0,11,finger,15,time,309899,runTime,2229.77
line,37247499,total,0.00851782,total0,0.0792923,false,0.00170625,over,0.00691331,false0,0.0155447,over0,0.0629833,overaggr,0.0062589,overcuckoo,0.00225891,over_uai,0.00151432,over_uai,0.00264024,over_utai,0.0103193,over_utai,0.0108686,over_ai,0.00738723,over_ai,0.00924204,countIP,9.09876e+10,countIP0,9.73728e+10,keysum,9.02191e+10,pktSum,4.00368e+11,aggrSum,5.64673e+08,blackkey_num,167422821,feedback,36,feedsumportion,0.810732,finger0,11,finger,15,time,309899,runTime,2230.77
line,37264044,total,0.00851491,total0,0.0792749,false,0.00169701,over,0.00687107,false0,0.0155062,over0,0.0627835,overaggr,0.00625674,overcuckoo,0.00225817,over_uai,0.000948904,over_uai,0.00237054,over_utai,0.0103154,over_utai,0.0108642,over_ai,0.00738455,over_ai,0.00923879,countIP,9.10261e+10,countIP0,9.74127e+10,keysum,9.02576e+10,pktSum,4.00548e+11,aggrSum,5.64718e+08,blackkey_num,168645059,feedback,33,feedsumportion,0.77902,finger0,11,finger,15,time,310787,runTime,2231.77
line,37280327,total,0.00851222,total0,0.0792594,false,0.0016868,over,0.00683226,false0,0.0154581,over0,0.0626117,overaggr,0.00625456,overcuckoo,0.00225767,over_uai,0.00079159,over_uai,0.00391968,over_utai,0.0103108,over_utai,0.0108614,over_ai,0.00738142,over_ai,0.00923694,countIP,9.10613e+10,countIP0,9.74492e+10,keysum,9.02927e+10,pktSum,4.00733e+11,aggrSum,5.64741e+08,blackkey_num,169964630,feedback,33,feedsumportion,0.77902,finger0,11,finger,15,time,310787,runTime,2232.77
line,37297030,total,0.00850968,total0,0.0792473,false,0.00167664,over,0.00679572,false0,0.0154189,over0,0.0624957,overaggr,0.00625253,overcuckoo,0.00225715,over_uai,0.00108944,over_uai,0.00480075,over_utai,0.0103065,over_utai,0.0108589,over_ai,0.00737876,over_ai,0.00923458,countIP,9.10934e+10,countIP0,9.74828e+10,keysum,9.03248e+10,pktSum,4.00908e+11,aggrSum,5.64759e+08,blackkey_num,171289488,feedback,33,feedsumportion,0.77902,finger0,11,finger,15,time,310787,runTime,2233.77
line,37313912,total,0.00850726,total0,0.0792377,false,0.00166643,over,0.00676159,false0,0.015385,over0,0.0624249,overaggr,0.00625064,overcuckoo,0.00225662,over_uai,0.00151848,over_uai,0.00305524,over_utai,0.0103029,over_utai,0.010856,over_ai,0.00737628,over_ai,0.0092321,countIP,9.11247e+10,countIP0,9.75156e+10,keysum,9.0356e+10,pktSum,4.01087e+11,aggrSum,5.64783e+08,blackkey_num,172581070,feedback,33,feedsumportion,0.77902,finger0,11,finger,15,time,310787,runTime,2234.77
line,37330680,total,0.00850496,total0,0.0792323,false,0.00165639,over,0.00672976,false0,0.0153655,over0,0.0624283,overaggr,0.00624884,overcuckoo,0.00225612,over_uai,0.00154997,over_uai,0.00295297,over_utai,0.0102994,over_utai,0.0108529,over_ai,0.007374,over_ai,0.00922979,countIP,9.1155e+10,countIP0,9.75477e+10,keysum,9.03862e+10,pktSum,4.01266e+11,aggrSum,5.64809e+08,blackkey_num,174221553,feedback,33,feedsumportion,0.77902,finger0,11,finger,15,time,310787,runTime,2235.77
line,37347574,total,0.00850198,total0,0.0792204,false,0.00164711,over,0.00668821,false0,0.0153516,over0,0.0623363,overaggr,0.00624652,overcuckoo,0.00225546,over_uai,0.000988147,over_uai,0.00185605,over_utai,0.0102955,over_utai,0.0108491,over_ai,0.00737132,over_ai,0.00922659,countIP,9.11921e+10,countIP0,9.75867e+10,keysum,9.04233e+10,pktSum,4.01442e+11,aggrSum,5.64831e+08,blackkey_num,175834268,feedback,33,feedsumportion,0.629472,finger0,11,finger,15,time,310458,runTime,2236.77
line,37364793,total,0.00849929,total0,0.079228,false,0.00163794,over,0.00665146,false0,0.0154132,over0,0.062591,overaggr,0.00624439,overcuckoo,0.0022549,over_uai,0.000819818,over_uai,0.0026788,over_utai,0.0102916,over_utai,0.0108457,over_ai,0.00736864,over_ai,0.00922377,countIP,9.1226e+10,countIP0,9.7624e+10,keysum,9.04572e+10,pktSum,4.01615e+11,aggrSum,5.6485e+08,blackkey_num,177388528,feedback,33,feedsumportion,0.629472,finger0,11,finger,15,time,310458,runTime,2237.77
line,37381660,total,0.00849633,total0,0.0792112,false,0.001629,over,0.00661168,false0,0.0153773,over0,0.0624127,overaggr,0.00624199,overcuckoo,0.00225434,over_uai,0.000964367,over_uai,0.00232518,over_utai,0.0102873,over_utai,0.0108414,over_ai,0.00736565,over_ai,0.00922074,countIP,9.1264e+10,countIP0,9.76634e+10,keysum,9.04952e+10,pktSum,4.01797e+11,aggrSum,5.6487e+08,blackkey_num,178807781,feedback,33,feedsumportion,0.629472,finger0,11,finger,15,time,310458,runTime,2238.77
line,37398127,total,0.00849326,total0,0.0791986,false,0.00162043,over,0.00657112,false0,0.0153672,over0,0.0623166,overaggr,0.00623949,overcuckoo,0.00225377,over_uai,0.00112989,over_uai,0.00188238,over_utai,0.0102832,over_utai,0.0108367,over_ai,0.00736275,over_ai,0.00921742,countIP,9.13035e+10,countIP0,9.77048e+10,keysum,9.05346e+10,pktSum,4.01978e+11,aggrSum,5.6489e+08,blackkey_num,180182123,feedback,33,feedsumportion,0.629472,finger0,11,finger,15,time,310458,runTime,2239.77
