line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,37414888,total,0.00849065,total0,0.0791838,false,0.00161263,over,0.00653802,false0,0.015335,over0,0.0621719,overaggr,0.00623745,overcuckoo,0.0022532,over_uai,0.00160247,over_uai,0.00206784,over_utai,0.0102796,over_utai,0.0108329,over_ai,0.00736042,over_ai,0.00921439,countIP,9.13394e+10,countIP0,9.77421e+10,keysum,9.05704e+10,pktSum,4.02155e+11,aggrSum,5.64928e+08,blackkey_num,181459982,feedback,33,feedsumportion,0.629472,finger0,11,finger,15,time,310458,runTime,2240.77
line,37431516,total,0.00848769,total0,0.0791674,false,0.00160394,over,0.00649962,false0,0.0153011,over0,0.0620044,overaggr,0.00623506,overcuckoo,0.00225264,over_uai,0.000864578,over_uai,0.0210472,over_utai,0.0102762,over_utai,0.0108375,over_ai,0.00735799,over_ai,0.00921046,countIP,9.13766e+10,countIP0,9.77807e+10,keysum,9.06075e+10,pktSum,4.02332e+11,aggrSum,5.64943e+08,blackkey_num,183098610,feedback,31,feedsumportion,0.559272,finger0,11,finger,15,time,311927,runTime,2241.77
line,37448463,total,0.00848491,total0,0.0791568,false,0.00159518,over,0.00646407,false0,0.015284,over0,0.0619347,overaggr,0.00623281,overcuckoo,0.0022521,over_uai,0.000816789,over_uai,0.0268241,over_utai,0.0102725,over_utai,0.0108436,over_ai,0.00735521,over_ai,0.00920765,countIP,9.14118e+10,countIP0,9.78177e+10,keysum,9.06427e+10,pktSum,4.0251e+11,aggrSum,5.64959e+08,blackkey_num,184348081,feedback,31,feedsumportion,0.559272,finger0,11,finger,15,time,311927,runTime,2242.77
line,37465103,total,0.00848199,total0,0.0791526,false,0.00158656,over,0.00642708,false0,0.0153007,over0,0.0619823,overaggr,0.00623046,overcuckoo,0.00225153,over_uai,0.000951757,over_uai,0.0295512,over_utai,0.0102685,over_utai,0.0108511,over_ai,0.00735225,over_ai,0.00920497,countIP,9.14485e+10,countIP0,9.78568e+10,keysum,9.06793e+10,pktSum,4.02688e+11,aggrSum,5.64974e+08,blackkey_num,185921066,feedback,31,feedsumportion,0.559272,finger0,11,finger,15,time,311927,runTime,2243.77
line,37481918,total,0.00847849,total0,0.0791421,false,0.00157863,over,0.00638319,false0,0.0153192,over0,0.0619432,overaggr,0.00622761,overcuckoo,0.00225088,over_uai,0.000709233,over_uai,0.0219224,over_utai,0.0102635,over_utai,0.0108556,over_ai,0.0073483,over_ai,0.00920248,countIP,9.14918e+10,countIP0,9.79026e+10,keysum,9.07226e+10,pktSum,4.02868e+11,aggrSum,5.64985e+08,blackkey_num,187256814,feedback,31,feedsumportion,0.559272,finger0,11,finger,15,time,311927,runTime,2244.77
line,37498893,total,0.00847529,total0,0.0791297,false,0.00157055,over,0.00634378,false0,0.0153145,over0,0.0618586,overaggr,0.00622506,overcuckoo,0.00225023,over_uai,0.000624397,over_uai,0.0253229,over_utai,0.0102581,over_utai,0.0108607,over_ai,0.00734448,over_ai,0.00920042,countIP,9.15317e+10,countIP0,9.79445e+10,keysum,9.07625e+10,pktSum,4.03046e+11,aggrSum,5.65002e+08,blackkey_num,188807020,feedback,31,feedsumportion,0.559272,finger0,11,finger,15,time,311927,runTime,2245.77
line,37515686,total,0.00847217,total0,0.0791132,false,0.00156117,over,0.00630476,false0,0.0152763,over0,0.0616932,overaggr,0.00622272,overcuckoo,0.00224946,over_uai,0.000666709,over_uai,0.00186285,over_utai,0.0102537,over_utai,0.0108571,over_ai,0.00734125,over_ai,0.00919769,countIP,9.15677e+10,countIP0,9.79818e+10,keysum,9.07985e+10,pktSum,4.03224e+11,aggrSum,5.65013e+08,blackkey_num,190164370,feedback,28,feedsumportion,0.387444,finger0,11,finger,15,time,311651,runTime,2246.77
line,37532343,total,0.00846928,total0,0.0791042,false,0.00155225,over,0.00626949,false0,0.0152644,over0,0.0616521,overaggr,0.00622047,overcuckoo,0.00224882,over_uai,0.000736618,over_uai,0.002299,over_utai,0.0102494,over_utai,0.0108538,over_ai,0.00733816,over_ai,0.0091953,countIP,9.16024e+10,countIP0,9.80184e+10,keysum,9.08331e+10,pktSum,4.03401e+11,aggrSum,5.65024e+08,blackkey_num,191781014,feedback,28,feedsumportion,0.387444,finger0,11,finger,15,time,311651,runTime,2247.77
line,37549045,total,0.00846605,total0,0.0790947,false,0.00154375,over,0.00623095,false0,0.0152669,over0,0.061621,overaggr,0.00621792,overcuckoo,0.00224813,over_uai,0.000628434,over_uai,0.00194245,over_utai,0.0102448,over_utai,0.0108489,over_ai,0.0073351,over_ai,0.00919201,countIP,9.16421e+10,countIP0,9.80603e+10,keysum,9.08728e+10,pktSum,4.03586e+11,aggrSum,5.6504e+08,blackkey_num,193461433,feedback,28,feedsumportion,0.387444,finger0,11,finger,15,time,311651,runTime,2248.77
line,37565554,total,0.00846331,total0,0.0791006,false,0.00153517,over,0.00619849,false0,0.015313,over0,0.0618285,overaggr,0.00621579,overcuckoo,0.00224751,over_uai,0.000516567,over_uai,0.00246882,over_utai,0.0102406,over_utai,0.0108455,over_ai,0.00733241,over_ai,0.0091893,countIP,9.16756e+10,countIP0,9.80969e+10,keysum,9.09062e+10,pktSum,4.03762e+11,aggrSum,5.65054e+08,blackkey_num,195426736,feedback,28,feedsumportion,0.387444,finger0,11,finger,15,time,311651,runTime,2249.77
line,37582042,total,0.00846087,total0,0.0791152,false,0.00152715,over,0.00617088,false0,0.0153869,over0,0.0621751,overaggr,0.00621374,overcuckoo,0.00224712,over_uai,0.00066223,over_uai,0.00322182,over_utai,0.0102365,over_utai,0.0108424,over_ai,0.00732976,over_ai,0.00918727,countIP,9.17074e+10,countIP0,9.81325e+10,keysum,9.0938e+10,pktSum,4.03939e+11,aggrSum,5.65065e+08,blackkey_num,197178965,feedback,28,feedsumportion,0.387444,finger0,11,finger,15,time,311651,runTime,2250.77
line,37599108,total,0.00846297,total0,0.079118,false,0.00153912,over,0.00622033,false0,0.0154221,over0,0.0623282,overaggr,0.00621587,overcuckoo,0.0022471,over_uai,0.000671664,over_uai,0.0203422,over_utai,0.0102328,over_utai,0.0108459,over_ai,0.0073271,over_ai,0.00919607,countIP,9.17423e+10,countIP0,9.817e+10,keysum,9.09724e+10,pktSum,4.04117e+11,aggrSum,5.65473e+08,blackkey_num,198473411,feedback,29,feedsumportion,0.389929,finger0,11,finger,15,time,309957,runTime,2251.77
line,37615986,total,0.008465,total0,0.0791087,false,0.00155039,over,0.00626783,false0,0.0154044,over0,0.0622764,overaggr,0.00621807,overcuckoo,0.00224694,over_uai,0.000720542,over_uai,0.0210134,over_utai,0.0102285,over_utai,0.0108497,over_ai,0.00732394,over_ai,0.00920594,countIP,9.17765e+10,countIP0,9.82055e+10,keysum,9.10061e+10,pktSum,4.04294e+11,aggrSum,5.65882e+08,blackkey_num,199307076,feedback,29,feedsumportion,0.389929,finger0,11,finger,15,time,309957,runTime,2252.77
line,37632929,total,0.00846711,total0,0.0790989,false,0.00156057,over,0.00631518,false0,0.0153735,over0,0.0622126,overaggr,0.00622012,overcuckoo,0.00224699,over_uai,0.00063635,over_uai,0.0193522,over_utai,0.0102246,over_utai,0.0108528,over_ai,0.00732115,over_ai,0.00921506,countIP,9.18087e+10,countIP0,9.82388e+10,keysum,9.10379e+10,pktSum,4.04476e+11,aggrSum,5.66267e+08,blackkey_num,200439578,feedback,29,feedsumportion,0.389929,finger0,11,finger,15,time,309957,runTime,2253.77
line,37649473,total,0.00846952,total0,0.0790928,false,0.00156952,over,0.00636504,false0,0.0153359,over0,0.0621932,overaggr,0.00622253,overcuckoo,0.00224699,over_uai,0.000701034,over_uai,0.020439,over_utai,0.0102211,over_utai,0.0108562,over_ai,0.00731889,over_ai,0.00922405,countIP,9.18357e+10,countIP0,9.8267e+10,keysum,9.10645e+10,pktSum,4.04658e+11,aggrSum,5.66651e+08,blackkey_num,201389606,feedback,29,feedsumportion,0.389929,finger0,11,finger,15,time,309957,runTime,2254.77
line,37666640,total,0.00847165,total0,0.0790901,false,0.00158,over,0.00641195,false0,0.0153387,over0,0.0622472,overaggr,0.00622477,overcuckoo,0.00224688,over_uai,0.000769376,over_uai,0.0208164,over_utai,0.0102171,over_utai,0.0108596,over_ai,0.00731589,over_ai,0.00923343,countIP,9.18684e+10,countIP0,9.83015e+10,keysum,9.10967e+10,pktSum,4.04837e+11,aggrSum,5.67056e+08,blackkey_num,202344787,feedback,29,feedsumportion,0.389929,finger0,11,finger,15,time,309957,runTime,2255.77
line,37683631,total,0.00846893,total0,0.0791029,false,0.00157173,over,0.00638054,false0,0.0154102,over0,0.0625583,overaggr,0.0062226,overcuckoo,0.00224633,over_uai,0.000734705,over_uai,0.00178251,over_utai,0.010213,over_utai,0.0108554,over_ai,0.00731289,over_ai,0.00923122,countIP,9.19031e+10,countIP0,9.834e+10,keysum,9.11313e+10,pktSum,4.05019e+11,aggrSum,5.67073e+08,blackkey_num,204015923,feedback,40,feedsumportion,0.95716,finger0,11,finger,15,time,312507,runTime,2256.77
line,37700332,total,0.00846656,total0,0.0790974,false,0.00156393,over,0.00635412,false0,0.0153984,over0,0.0625624,overaggr,0.00622075,overcuckoo,0.00224581,over_uai,0.000933991,over_uai,0.00210862,over_utai,0.0102093,over_utai,0.010851,over_ai,0.00731019,over_ai,0.00922953,countIP,9.19352e+10,countIP0,9.83741e+10,keysum,9.11633e+10,pktSum,4.052e+11,aggrSum,5.67104e+08,blackkey_num,205718512,feedback,40,feedsumportion,0.95716,finger0,11,finger,15,time,312507,runTime,2257.77
line,37716761,total,0.00846413,total0,0.0791046,false,0.00155566,over,0.0063267,false0,0.0154344,over0,0.0627699,overaggr,0.0062189,overcuckoo,0.00224523,over_uai,0.00104225,over_uai,0.00219408,over_utai,0.0102057,over_utai,0.0108475,over_ai,0.00730762,over_ai,0.00922726,countIP,9.19664e+10,countIP0,9.84084e+10,keysum,9.11945e+10,pktSum,4.05381e+11,aggrSum,5.6713e+08,blackkey_num,207033318,feedback,40,feedsumportion,0.95716,finger0,11,finger,15,time,312507,runTime,2258.77
line,37733500,total,0.00846158,total0,0.0791344,false,0.00154779,over,0.006298,false0,0.0155657,over0,0.0633372,overaggr,0.00621689,overcuckoo,0.00224469,over_uai,0.000898695,over_uai,0.00219045,over_utai,0.0102021,over_utai,0.0108437,over_ai,0.00730497,over_ai,0.00922486,countIP,9.19985e+10,countIP0,9.84458e+10,keysum,9.12266e+10,pktSum,4.05556e+11,aggrSum,5.67146e+08,blackkey_num,208316666,feedback,40,feedsumportion,0.95716,finger0,11,finger,15,time,312507,runTime,2259.77
line,37750143,total,0.00845898,total0,0.0791378,false,0.00154072,over,0.00626965,false0,0.0156011,over0,0.0634853,overaggr,0.0062149,overcuckoo,0.00224408,over_uai,0.000855957,over_uai,0.00205979,over_utai,0.0101985,over_utai,0.0108395,over_ai,0.00730233,over_ai,0.00922219,countIP,9.2033e+10,countIP0,9.84832e+10,keysum,9.1261e+10,pktSum,4.05731e+11,aggrSum,5.67178e+08,blackkey_num,209638167,feedback,40,feedsumportion,0.95716,finger0,11,finger,15,time,312507,runTime,2260.77
line,37766702,total,0.00845588,total0,0.0791523,false,0.00153245,over,0.00623469,false0,0.0156856,over0,0.0638158,overaggr,0.00621257,overcuckoo,0.00224331,over_uai,0.000726625,over_uai,0.0124829,over_utai,0.0101945,over_utai,0.0108399,over_ai,0.00729927,over_ai,0.00921897,countIP,9.207e+10,countIP0,9.85245e+10,keysum,9.1298e+10,pktSum,4.05914e+11,aggrSum,5.67196e+08,blackkey_num,211024331,feedback,35,feedsumportion,0.578433,finger0,11,finger,15,time,313805,runTime,2261.77
line,37783419,total,0.00845315,total0,0.0792057,false,0.00152385,over,0.00620421,false0,0.0159009,over0,0.0647391,overaggr,0.00621053,overcuckoo,0.00224262,over_uai,0.000956415,over_uai,0.0109634,over_utai,0.010191,over_utai,0.0108396,over_ai,0.0072967,over_ai,0.00921588,countIP,9.21026e+10,countIP0,9.85644e+10,keysum,9.13305e+10,pktSum,4.06096e+11,aggrSum,5.67211e+08,blackkey_num,212861602,feedback,35,feedsumportion,0.578433,finger0,11,finger,15,time,313805,runTime,2262.77
line,37799865,total,0.00845063,total0,0.0792107,false,0.00151637,over,0.00617735,false0,0.0159305,over0,0.0648972,overaggr,0.0062086,overcuckoo,0.00224203,over_uai,0.000838179,over_uai,0.021041,over_utai,0.0101875,over_utai,0.0108433,over_ai,0.00729408,over_ai,0.0092134,countIP,9.21349e+10,countIP0,9.85998e+10,keysum,9.13629e+10,pktSum,4.06274e+11,aggrSum,5.67236e+08,blackkey_num,214860961,feedback,35,feedsumportion,0.578433,finger0,11,finger,15,time,313805,runTime,2263.77
line,37816312,total,0.00844832,total0,0.0792053,false,0.00150899,over,0.00615342,false0,0.0159125,over0,0.0648887,overaggr,0.00620674,overcuckoo,0.00224159,over_uai,0.000808051,over_uai,0.0458761,over_utai,0.0101842,over_utai,0.010858,over_ai,0.00729182,over_ai,0.00921108,countIP,9.21659e+10,countIP0,9.86326e+10,keysum,9.13938e+10,pktSum,4.06455e+11,aggrSum,5.67257e+08,blackkey_num,216882414,feedback,35,feedsumportion,0.578433,finger0,11,finger,15,time,313805,runTime,2264.77
line,37833146,total,0.00844612,total0,0.0792038,false,0.00150213,over,0.00613104,false0,0.0159106,over0,0.0649398,overaggr,0.00620511,overcuckoo,0.00224101,over_uai,0.000914563,over_uai,0.0530051,over_utai,0.0101806,over_utai,0.0108728,over_ai,0.00728915,over_ai,0.00920974,countIP,9.21963e+10,countIP0,9.86652e+10,keysum,9.14241e+10,pktSum,4.06631e+11,aggrSum,5.67297e+08,blackkey_num,219681972,feedback,35,feedsumportion,0.578433,finger0,11,finger,15,time,313805,runTime,2265.77
line,37849777,total,0.00844351,total0,0.0792077,false,0.00149453,over,0.00610359,false0,0.015935,over0,0.0650779,overaggr,0.00620313,overcuckoo,0.00224037,over_uai,0.000715855,over_uai,0.00280692,over_utai,0.0101765,over_utai,0.0108694,over_ai,0.0072863,over_ai,0.00920758,countIP,9.22289e+10,countIP0,9.87008e+10,keysum,9.14567e+10,pktSum,4.06811e+11,aggrSum,5.67318e+08,blackkey_num,221682134,feedback,31,feedsumportion,0.56574,finger0,11,finger,15,time,312325,runTime,2266.77
line,37866404,total,0.00844054,total0,0.0792067,false,0.00148727,over,0.00607261,false0,0.0159561,over0,0.0651496,overaggr,0.00620084,overcuckoo,0.00223971,over_uai,0.000566726,over_uai,0.00223001,over_utai,0.0101723,over_utai,0.0108658,over_ai,0.00728327,over_ai,0.00920493,countIP,9.22659e+10,countIP0,9.87405e+10,keysum,9.14936e+10,pktSum,4.06993e+11,aggrSum,5.67337e+08,blackkey_num,223256651,feedback,31,feedsumportion,0.56574,finger0,11,finger,15,time,312325,runTime,2267.77
line,37883113,total,0.00843793,total0,0.0792078,false,0.00148074,over,0.00604655,false0,0.0159785,over0,0.0652475,overaggr,0.00619888,overcuckoo,0.00223905,over_uai,0.000973812,over_uai,0.00263099,over_utai,0.0101689,over_utai,0.0108616,over_ai,0.00728077,over_ai,0.00920209,countIP,9.23006e+10,countIP0,9.8778e+10,keysum,9.15283e+10,pktSum,4.07172e+11,aggrSum,5.67373e+08,blackkey_num,224675712,feedback,31,feedsumportion,0.56574,finger0,11,finger,15,time,312325,runTime,2268.77
line,37899591,total,0.00843488,total0,0.0791958,false,0.00147404,over,0.00601539,false0,0.0159656,over0,0.0651539,overaggr,0.00619656,overcuckoo,0.00223832,over_uai,0.000867264,over_uai,0.00209561,over_utai,0.010165,over_utai,0.0108571,over_ai,0.00727797,over_ai,0.00919866,countIP,9.23386e+10,countIP0,9.88179e+10,keysum,9.15663e+10,pktSum,4.07349e+11,aggrSum,5.67395e+08,blackkey_num,225975500,feedback,31,feedsumportion,0.56574,finger0,11,finger,15,time,312325,runTime,2269.77
line,37916301,total,0.00843175,total0,0.0791863,false,0.00146708,over,0.00598323,false0,0.0159619,over0,0.0650979,overaggr,0.00619419,overcuckoo,0.00223756,over_uai,0.000581585,over_uai,0.00173636,over_utai,0.0101611,over_utai,0.0108521,over_ai,0.00727526,over_ai,0.00919472,countIP,9.23763e+10,countIP0,9.88577e+10,keysum,9.16039e+10,pktSum,4.07525e+11,aggrSum,5.67412e+08,blackkey_num,227301204,feedback,31,feedsumportion,0.56574,finger0,11,finger,15,time,312325,runTime,2270.77
line,37932736,total,0.0084296,total0,0.0791862,false,0.00146234,over,0.00596478,false0,0.0159784,over0,0.065175,overaggr,0.0061926,overcuckoo,0.002237,over_uai,0.00113173,over_uai,0.00362497,over_utai,0.0101575,over_utai,0.0108482,over_ai,0.00727307,over_ai,0.00919235,countIP,9.24107e+10,countIP0,9.88947e+10,keysum,9.16383e+10,pktSum,4.07703e+11,aggrSum,5.67479e+08,blackkey_num,228578385,feedback,32,feedsumportion,0.573716,finger0,11,finger,15,time,309797,runTime,2271.77
line,37949065,total,0.00842808,total0,0.0791781,false,0.00145934,over,0.00595592,false0,0.015959,over0,0.0651326,overaggr,0.00619123,overcuckoo,0.00223686,over_uai,0.00150099,over_uai,0.00421285,over_utai,0.0101537,over_utai,0.0108441,over_ai,0.00727082,over_ai,0.00919169,countIP,9.24451e+10,countIP0,9.89309e+10,keysum,9.16725e+10,pktSum,4.07891e+11,aggrSum,5.67565e+08,blackkey_num,229672404,feedback,32,feedsumportion,0.573716,finger0,11,finger,15,time,309797,runTime,2272.77
line,37965670,total,0.00842651,total0,0.0791755,false,0.00145624,over,0.00594563,false0,0.0159614,over0,0.0651681,overaggr,0.00618988,overcuckoo,0.00223663,over_uai,0.000643121,over_uai,0.00580957,over_utai,0.0101498,over_utai,0.0108417,over_ai,0.00726809,over_ai,0.00919156,countIP,9.24778e+10,countIP0,9.89659e+10,keysum,9.17051e+10,pktSum,4.08067e+11,aggrSum,5.67644e+08,blackkey_num,231124835,feedback,32,feedsumportion,0.573716,finger0,11,finger,15,time,309797,runTime,2273.77
line,37982697,total,0.00842885,total0,0.0791749,false,0.00146754,over,0.00599333,false0,0.0159732,over0,0.0652335,overaggr,0.00619276,overcuckoo,0.00223609,over_uai,0.000978463,over_uai,0.0204133,over_utai,0.0101462,over_utai,0.0108452,over_ai,0.00726552,over_ai,0.00920074,countIP,9.25114e+10,countIP0,9.90015e+10,keysum,9.17381e+10,pktSum,4.08241e+11,aggrSum,5.68112e+08,blackkey_num,232317145,feedback,32,feedsumportion,0.573716,finger0,11,finger,15,time,309797,runTime,2274.77
line,37999880,total,0.00843021,total0,0.0791791,false,0.00147503,over,0.00602594,false0,0.0160005,over0,0.0653668,overaggr,0.00619447,overcuckoo,0.00223574,over_uai,0.00070668,over_uai,0.0186784,over_utai,0.0101426,over_utai,0.0108478,over_ai,0.00726302,over_ai,0.00920726,countIP,9.25444e+10,countIP0,9.9037e+10,keysum,9.17707e+10,pktSum,4.08416e+11,aggrSum,5.68471e+08,blackkey_num,233785657,feedback,32,feedsumportion,0.573716,finger0,11,finger,15,time,309797,runTime,2275.77
line,38016844,total,0.00842785,total0,0.0791729,false,0.00146954,over,0.0060046,false0,0.0159941,over0,0.0653526,overaggr,0.00619269,overcuckoo,0.00223516,over_uai,0.0016622,over_uai,0.00163395,over_utai,0.010139,over_utai,0.0108432,over_ai,0.0072607,over_ai,0.00920436,countIP,9.25787e+10,countIP0,9.90734e+10,keysum,9.18049e+10,pktSum,4.08594e+11,aggrSum,5.6852e+08,blackkey_num,235595638,feedback,40,feedsumportion,0.915888,finger0,11,finger,15,time,308514,runTime,2276.77
line,38033743,total,0.00842501,total0,0.0791602,false,0.00146386,over,0.00597777,false0,0.0159786,over0,0.0652499,overaggr,0.00619056,overcuckoo,0.00223444,over_uai,0.0012787,over_uai,0.00247998,over_utai,0.0101355,over_utai,0.0108383,over_ai,0.00725828,over_ai,0.00920097,countIP,9.26165e+10,countIP0,9.9113e+10,keysum,9.18427e+10,pktSum,4.08771e+11,aggrSum,5.68558e+08,blackkey_num,236834151,feedback,40,feedsumportion,0.915888,finger0,11,finger,15,time,308514,runTime,2277.77
line,38050658,total,0.00842228,total0,0.0791503,false,0.00145867,over,0.00595317,false0,0.0159733,over0,0.0651906,overaggr,0.00618845,overcuckoo,0.00223384,over_uai,0.00128655,over_uai,0.00180445,over_utai,0.0101316,over_utai,0.0108332,over_ai,0.00725578,over_ai,0.00919814,countIP,9.26548e+10,countIP0,9.91533e+10,keysum,9.18809e+10,pktSum,4.0895e+11,aggrSum,5.686e+08,blackkey_num,238401297,feedback,40,feedsumportion,0.915888,finger0,11,finger,15,time,308514,runTime,2278.77
line,38067416,total,0.00842178,total0,0.0791351,false,0.00146067,over,0.00596035,false0,0.0159424,over0,0.0650539,overaggr,0.00618843,overcuckoo,0.00223335,over_uai,0.00121576,over_uai,0.00794689,over_utai,0.0101276,over_utai,0.0108314,over_ai,0.00725302,over_ai,0.00920082,countIP,9.26926e+10,countIP0,9.91925e+10,keysum,9.19185e+10,pktSum,4.09137e+11,aggrSum,5.68831e+08,blackkey_num,240451756,feedback,40,feedsumportion,0.915888,finger0,11,finger,15,time,308514,runTime,2279.77
line,38084251,total,0.00841935,total0,0.0791246,false,0.00145548,over,0.00593945,false0,0.0159245,over0,0.0649836,overaggr,0.00618652,overcuckoo,0.00223282,over_uai,0.00117799,over_uai,0.0020517,over_utai,0.0101238,over_utai,0.010826,over_ai,0.00725039,over_ai,0.0091983,countIP,9.27287e+10,countIP0,9.92304e+10,keysum,9.19545e+10,pktSum,4.09321e+11,aggrSum,5.68879e+08,blackkey_num,241757825,feedback,40,feedsumportion,0.915888,finger0,11,finger,15,time,308514,runTime,2280.77
line,38100721,total,0.00841694,total0,0.0791253,false,0.00144962,over,0.00591785,false0,0.015938,over0,0.0650645,overaggr,0.00618452,overcuckoo,0.00223242,over_uai,0.00173778,over_uai,0.00179711,over_utai,0.0101208,over_utai,0.0108211,over_ai,0.00724799,over_ai,0.00919589,countIP,9.27616e+10,countIP0,9.92659e+10,keysum,9.19874e+10,pktSum,4.09498e+11,aggrSum,5.68897e+08,blackkey_num,242868274,feedback,41,feedsumportion,0.793974,finger0,11,finger,15,time,311559,runTime,2281.77
line,38117534,total,0.00841368,total0,0.0791157,false,0.00144387,over,0.00588763,false0,0.0159452,over0,0.0650193,overaggr,0.00618191,overcuckoo,0.00223177,over_uai,0.00172642,over_uai,0.00207854,over_utai,0.0101173,over_utai,0.010816,over_ai,0.00724524,over_ai,0.00919189,countIP,9.28032e+10,countIP0,9.93098e+10,keysum,9.20289e+10,pktSum,4.09679e+11,aggrSum,5.68914e+08,blackkey_num,244341804,feedback,41,feedsumportion,0.793974,finger0,11,finger,15,time,311559,runTime,2282.77
line,38134550,total,0.0084107,total0,0.0791162,false,0.00143788,over,0.00586036,false0,0.0159746,over0,0.0651074,overaggr,0.00617953,overcuckoo,0.00223117,over_uai,0.00400861,over_uai,0.00202844,over_utai,0.0101147,over_utai,0.010812,over_ai,0.00724235,over_ai,0.00918914,countIP,9.28411e+10,countIP0,9.93507e+10,keysum,9.20668e+10,pktSum,4.09858e+11,aggrSum,5.68929e+08,blackkey_num,245870845,feedback,41,feedsumportion,0.793974,finger0,11,finger,15,time,311559,runTime,2283.77
line,38151211,total,0.00840775,total0,0.0791166,false,0.00143163,over,0.00583324,false0,0.0159994,over0,0.06519,overaggr,0.00617729,overcuckoo,0.00223047,over_uai,0.00844627,over_uai,0.00122264,over_utai,0.010114,over_utai,0.0108067,over_ai,0.00723958,over_ai,0.00918593,countIP,9.28775e+10,countIP0,9.939e+10,keysum,9.21031e+10,pktSum,4.10035e+11,aggrSum,5.68947e+08,blackkey_num,247128201,feedback,41,feedsumportion,0.793974,finger0,11,finger,15,time,311559,runTime,2284.77
line,38168244,total,0.00840437,total0,0.0791168,false,0.00142534,over,0.00580179,false0,0.0160368,over0,0.0652774,overaggr,0.00617473,overcuckoo,0.00222964,over_uai,0.00614488,over_uai,0.00143696,over_utai,0.010112,over_utai,0.0108018,over_ai,0.00723643,over_ai,0.00918237,countIP,9.29176e+10,countIP0,9.94332e+10,keysum,9.21431e+10,pktSum,4.10211e+11,aggrSum,5.68959e+08,blackkey_num,248426612,feedback,41,feedsumportion,0.793974,finger0,11,finger,15,time,311559,runTime,2285.77
line,38184959,total,0.00840166,total0,0.0791235,false,0.00142005,over,0.00577847,false0,0.0160831,over0,0.0654457,overaggr,0.0061727,overcuckoo,0.00222896,over_uai,0.00315163,over_uai,0.00975346,over_utai,0.0101092,over_utai,0.010801,over_ai,0.00723439,over_ai,0.00917863,countIP,9.29539e+10,countIP0,9.9473e+10,keysum,9.21794e+10,pktSum,4.10387e+11,aggrSum,5.68996e+08,blackkey_num,249983236,feedback,33,feedsumportion,0.467953,finger0,11,finger,15,time,312815,runTime,2286.77
line,38201598,total,0.00839867,total0,0.0791449,false,0.00141449,over,0.00575282,false0,0.0161838,over0,0.0658209,overaggr,0.00617039,overcuckoo,0.00222829,over_uai,0.00296258,over_uai,0.00751367,over_utai,0.0101062,over_utai,0.0107987,over_ai,0.00723194,over_ai,0.00917474,countIP,9.29934e+10,countIP0,9.95175e+10,keysum,9.22189e+10,pktSum,4.10572e+11,aggrSum,5.69026e+08,blackkey_num,251257706,feedback,33,feedsumportion,0.467953,finger0,11,finger,15,time,312815,runTime,2287.77
line,38218401,total,0.00839514,total0,0.0791733,false,0.00140798,over,0.00572091,false0,0.0163149,over0,0.0662909,overaggr,0.00616775,overcuckoo,0.0022274,over_uai,0.00308901,over_uai,0.00755809,over_utai,0.0101028,over_utai,0.0107966,over_ai,0.00722918,over_ai,0.00917007,countIP,9.30352e+10,countIP0,9.95652e+10,keysum,9.22606e+10,pktSum,4.10758e+11,aggrSum,5.6904e+08,blackkey_num,252478448,feedback,33,feedsumportion,0.467953,finger0,11,finger,15,time,312815,runTime,2288.77
line,38234568,total,0.0083916,total0,0.0791805,false,0.00140151,over,0.00568927,false0,0.0163741,over0,0.0664686,overaggr,0.0061651,overcuckoo,0.0022265,over_uai,0.00208491,over_uai,0.00903591,over_utai,0.0100993,over_utai,0.0107953,over_ai,0.00722631,over_ai,0.00916559,countIP,9.30771e+10,countIP0,9.96111e+10,keysum,9.23025e+10,pktSum,4.10944e+11,aggrSum,5.69054e+08,blackkey_num,253636281,feedback,33,feedsumportion,0.467953,finger0,11,finger,15,time,312815,runTime,2289.77
