line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,38250503,total,0.00838851,total0,0.0791956,false,0.00139529,over,0.00566255,false0,0.0164463,over0,0.0667449,overaggr,0.00616269,overcuckoo,0.00222581,over_uai,0.00195099,over_uai,0.00907618,over_utai,0.0100956,over_utai,0.0107941,over_ai,0.00722351,over_ai,0.00916206,countIP,9.31155e+10,countIP0,9.96539e+10,keysum,9.23409e+10,pktSum,4.11131e+11,aggrSum,5.69069e+08,blackkey_num,255279552,feedback,33,feedsumportion,0.467953,finger0,11,finger,15,time,312815,runTime,2290.77
line,38266791,total,0.00838517,total0,0.0792311,false,0.00138999,over,0.00563448,false0,0.0166023,over0,0.0672991,overaggr,0.00616005,overcuckoo,0.00222511,over_uai,0.000535317,over_uai,0.00244093,over_utai,0.0100908,over_utai,0.0107896,over_ai,0.00722032,over_ai,0.0091586,countIP,9.3158e+10,countIP0,9.9703e+10,keysum,9.23833e+10,pktSum,4.11313e+11,aggrSum,5.69086e+08,blackkey_num,256495759,feedback,29,feedsumportion,0.597233,finger0,11,finger,15,time,314935,runTime,2291.77
line,38283088,total,0.00838124,total0,0.0792313,false,0.00138699,over,0.00560438,false0,0.0166801,over0,0.0673986,overaggr,0.00615724,overcuckoo,0.002224,over_uai,0.000422034,over_uai,0.00385276,over_utai,0.0100847,over_utai,0.0107853,over_ai,0.00721562,over_ai,0.00915597,countIP,9.32144e+10,countIP0,9.97637e+10,keysum,9.24396e+10,pktSum,4.11508e+11,aggrSum,5.69173e+08,blackkey_num,257777584,feedback,29,feedsumportion,0.597233,finger0,11,finger,15,time,314935,runTime,2292.77
line,38299583,total,0.00837848,total0,0.0792588,false,0.0013819,over,0.00558234,false0,0.0167903,over0,0.0678263,overaggr,0.00615494,overcuckoo,0.00222354,over_uai,0.000688321,over_uai,0.00240269,over_utai,0.010081,over_utai,0.0107809,over_ai,0.00721311,over_ai,0.00915281,countIP,9.3251e+10,countIP0,9.98058e+10,keysum,9.24762e+10,pktSum,4.11685e+11,aggrSum,5.69185e+08,blackkey_num,259162218,feedback,29,feedsumportion,0.597233,finger0,11,finger,15,time,314935,runTime,2293.77
line,38315874,total,0.00837577,total0,0.0793008,false,0.0013764,over,0.00556081,false0,0.0169402,over0,0.0684402,overaggr,0.00615283,overcuckoo,0.00222294,over_uai,0.000885735,over_uai,0.00201393,over_utai,0.0100775,over_utai,0.0107762,over_ai,0.00721088,over_ai,0.0091494,countIP,9.32869e+10,countIP0,9.98483e+10,keysum,9.2512e+10,pktSum,4.11869e+11,aggrSum,5.69211e+08,blackkey_num,260358645,feedback,29,feedsumportion,0.597233,finger0,11,finger,15,time,314935,runTime,2294.77
line,38332190,total,0.00837266,total0,0.0793326,false,0.00137077,over,0.00553571,false0,0.0170661,over0,0.0689194,overaggr,0.00615046,overcuckoo,0.0022222,over_uai,0.000727837,over_uai,0.00230624,over_utai,0.0100737,over_utai,0.0107718,over_ai,0.00720837,over_ai,0.00914509,countIP,9.33264e+10,countIP0,9.98939e+10,keysum,9.25515e+10,pktSum,4.12056e+11,aggrSum,5.69235e+08,blackkey_num,261671724,feedback,29,feedsumportion,0.597233,finger0,11,finger,15,time,314935,runTime,2295.77
line,38348530,total,0.00837495,total0,0.079372,false,0.00138238,over,0.00558133,false0,0.017212,over0,0.0694931,overaggr,0.00615287,overcuckoo,0.00222208,over_uai,0.000804824,over_uai,0.0197104,over_utai,0.0100698,over_utai,0.010776,over_ai,0.00720591,over_ai,0.00915416,countIP,9.33659e+10,countIP0,9.99396e+10,keysum,9.25905e+10,pktSum,4.12246e+11,aggrSum,5.69697e+08,blackkey_num,262527508,feedback,32,feedsumportion,0.675709,finger0,11,finger,15,time,312673,runTime,2296.77
line,38364459,total,0.00837712,total0,0.079411,false,0.00139441,over,0.00562606,false0,0.0173638,over0,0.0700583,overaggr,0.00615516,overcuckoo,0.00222196,over_uai,0.00089516,over_uai,0.0150015,over_utai,0.0100659,over_utai,0.0107783,over_ai,0.00720357,over_ai,0.0091625,countIP,9.34085e+10,countIP0,9.99886e+10,keysum,9.26325e+10,pktSum,4.12438e+11,aggrSum,5.70168e+08,blackkey_num,263595265,feedback,32,feedsumportion,0.675709,finger0,11,finger,15,time,312673,runTime,2297.77
line,38380919,total,0.00838009,total0,0.0794666,false,0.00140842,over,0.00567957,false0,0.0175643,over0,0.0708293,overaggr,0.00615756,overcuckoo,0.00222253,over_uai,0.000733242,over_uai,0.0170389,over_utai,0.0100618,over_utai,0.0107817,over_ai,0.00720102,over_ai,0.00917301,countIP,9.34483e+10,countIP0,1.00036e+11,keysum,9.26717e+10,pktSum,4.1262e+11,aggrSum,5.70632e+08,blackkey_num,264752291,feedback,32,feedsumportion,0.675709,finger0,11,finger,15,time,312673,runTime,2298.77
line,38397622,total,0.00838229,total0,0.0794987,false,0.00141969,over,0.00572257,false0,0.0176862,over0,0.0712905,overaggr,0.00615995,overcuckoo,0.00222234,over_uai,0.000725651,over_uai,0.0162234,over_utai,0.0100577,over_utai,0.0107844,over_ai,0.00719822,over_ai,0.00918216,countIP,9.34877e+10,countIP0,1.00081e+11,keysum,9.27106e+10,pktSum,4.12803e+11,aggrSum,5.71092e+08,blackkey_num,266045395,feedback,32,feedsumportion,0.675709,finger0,11,finger,15,time,312673,runTime,2299.77
line,38413813,total,0.00838466,total0,0.0795206,false,0.00143283,over,0.00576935,false0,0.0177874,over0,0.0716217,overaggr,0.00616267,overcuckoo,0.002222,over_uai,0.000771032,over_uai,0.0163254,over_utai,0.0100536,over_utai,0.0107875,over_ai,0.00719526,over_ai,0.00919196,countIP,9.3533e+10,countIP0,1.00131e+11,keysum,9.27552e+10,pktSum,4.12997e+11,aggrSum,5.7162e+08,blackkey_num,267057533,feedback,32,feedsumportion,0.675709,finger0,11,finger,15,time,312673,runTime,2300.77
line,38430021,total,0.00838148,total0,0.0795675,false,0.00142742,over,0.00574394,false0,0.0179587,over0,0.0722656,overaggr,0.00616023,overcuckoo,0.00222125,over_uai,0.00187903,over_uai,0.0038804,over_utai,0.0100498,over_utai,0.0107833,over_ai,0.00719236,over_ai,0.00918813,countIP,9.35754e+10,countIP0,1.00181e+11,keysum,9.27976e+10,pktSum,4.13191e+11,aggrSum,5.71654e+08,blackkey_num,268100841,feedback,42,feedsumportion,0.955528,finger0,11,finger,15,time,311366,runTime,2301.77
line,38446376,total,0.00837937,total0,0.0796106,false,0.00142588,over,0.00573301,false0,0.0181201,over0,0.072855,overaggr,0.00615908,overcuckoo,0.00222028,over_uai,0.0012466,over_uai,0.0102122,over_utai,0.0100454,over_utai,0.0107828,over_ai,0.00718919,over_ai,0.00918759,countIP,9.36194e+10,countIP0,1.00233e+11,keysum,9.28415e+10,pktSum,4.13387e+11,aggrSum,5.71818e+08,blackkey_num,269401179,feedback,42,feedsumportion,0.955528,finger0,11,finger,15,time,311366,runTime,2302.77
line,38462795,total,0.00837699,total0,0.0796289,false,0.00142124,over,0.00571637,false0,0.0181796,over0,0.0731203,overaggr,0.00615752,overcuckoo,0.00221947,over_uai,0.00211314,over_uai,0.0037026,over_utai,0.0100421,over_utai,0.010779,over_ai,0.00718652,over_ai,0.00918547,countIP,9.36568e+10,countIP0,1.00275e+11,keysum,9.28788e+10,pktSum,4.13585e+11,aggrSum,5.71903e+08,blackkey_num,270500507,feedback,42,feedsumportion,0.955528,finger0,11,finger,15,time,311366,runTime,2303.77
line,38478965,total,0.00837416,total0,0.0796721,false,0.00141588,over,0.00569468,false0,0.0183233,over0,0.0736966,overaggr,0.00615555,overcuckoo,0.00221861,over_uai,0.00221953,over_uai,0.00244297,over_utai,0.0100387,over_utai,0.0107747,over_ai,0.00718404,over_ai,0.00918195,countIP,9.36954e+10,countIP0,1.0032e+11,keysum,9.29173e+10,pktSum,4.13778e+11,aggrSum,5.71956e+08,blackkey_num,271854335,feedback,42,feedsumportion,0.955528,finger0,11,finger,15,time,311366,runTime,2304.77
line,38495202,total,0.00837266,total0,0.0797184,false,0.00141536,over,0.00569026,false0,0.0184825,over0,0.074306,overaggr,0.00615486,overcuckoo,0.00221781,over_uai,0.00178294,over_uai,0.00694479,over_utai,0.0100352,over_utai,0.0107725,over_ai,0.00718145,over_ai,0.00918188,countIP,9.37351e+10,countIP0,1.00367e+11,keysum,9.29568e+10,pktSum,4.13964e+11,aggrSum,5.72135e+08,blackkey_num,273172241,feedback,42,feedsumportion,0.955528,finger0,11,finger,15,time,311366,runTime,2305.77
line,38511613,total,0.00836974,total0,0.079762,false,0.00140961,over,0.00566742,false0,0.0186234,over0,0.0748766,overaggr,0.00615279,overcuckoo,0.00221695,over_uai,0.00174598,over_uai,0.0148432,over_utai,0.0100318,over_utai,0.0107743,over_ai,0.00717944,over_ai,0.0091774,countIP,9.37728e+10,countIP0,1.00412e+11,keysum,9.29945e+10,pktSum,4.14155e+11,aggrSum,5.72175e+08,blackkey_num,274786522,feedback,33,feedsumportion,0.887388,finger0,11,finger,15,time,313273,runTime,2306.77
line,38527923,total,0.00836607,total0,0.0798199,false,0.00140323,over,0.0056375,false0,0.0188227,over0,0.0756202,overaggr,0.00615009,overcuckoo,0.00221597,over_uai,0.00090602,over_uai,0.00867684,over_utai,0.0100279,over_utai,0.010773,over_ai,0.00717696,over_ai,0.00917178,countIP,9.3816e+10,countIP0,1.00464e+11,keysum,9.30377e+10,pktSum,4.14348e+11,aggrSum,5.7219e+08,blackkey_num,276039083,feedback,33,feedsumportion,0.887388,finger0,11,finger,15,time,313273,runTime,2307.77
line,38544354,total,0.0083624,total0,0.0798403,false,0.00139764,over,0.00560872,false0,0.0189126,over0,0.0758961,overaggr,0.00614744,overcuckoo,0.00221495,over_uai,0.00152934,over_uai,0.015512,over_utai,0.0100241,over_utai,0.0107757,over_ai,0.0071743,over_ai,0.00916635,countIP,9.38614e+10,countIP0,1.00515e+11,keysum,9.3083e+10,pktSum,4.14542e+11,aggrSum,5.72223e+08,blackkey_num,277549573,feedback,33,feedsumportion,0.887388,finger0,11,finger,15,time,313273,runTime,2308.77
line,38561018,total,0.00835923,total0,0.079848,false,0.00139261,over,0.00558457,false0,0.0189548,over0,0.0760113,overaggr,0.00614508,overcuckoo,0.00221415,over_uai,0.00128199,over_uai,0.013555,over_utai,0.0100204,over_utai,0.0107769,over_ai,0.00717175,over_ai,0.00916216,countIP,9.3902e+10,countIP0,1.00559e+11,keysum,9.31235e+10,pktSum,4.14723e+11,aggrSum,5.72251e+08,blackkey_num,278739165,feedback,33,feedsumportion,0.887388,finger0,11,finger,15,time,313273,runTime,2309.77
line,38577561,total,0.00835637,total0,0.0798364,false,0.00138804,over,0.00556409,false0,0.0189319,over0,0.07589,overaggr,0.00614308,overcuckoo,0.00221329,over_uai,0.00255293,over_uai,0.014469,over_utai,0.0100173,over_utai,0.0107789,over_ai,0.00716969,over_ai,0.0091579,countIP,9.39415e+10,countIP0,1.00601e+11,keysum,9.3163e+10,pktSum,4.14909e+11,aggrSum,5.72307e+08,blackkey_num,279915097,feedback,33,feedsumportion,0.887388,finger0,11,finger,15,time,313273,runTime,2310.77
line,38594264,total,0.00835311,total0,0.0798331,false,0.00138189,over,0.00553871,false0,0.0189291,over0,0.0758694,overaggr,0.00614069,overcuckoo,0.00221243,over_uai,0.0142691,over_uai,0.00114265,over_utai,0.0100189,over_utai,0.0107741,over_ai,0.0071669,over_ai,0.00915419,countIP,9.39803e+10,countIP0,1.00642e+11,keysum,9.32018e+10,pktSum,4.151e+11,aggrSum,5.72323e+08,blackkey_num,281160085,feedback,32,feedsumportion,0.641136,finger0,11,finger,15,time,311257,runTime,2311.77
line,38611467,total,0.00834985,total0,0.0798256,false,0.00137649,over,0.00551359,false0,0.0189237,over0,0.0757994,overaggr,0.00613824,overcuckoo,0.00221162,over_uai,0.00953366,over_uai,0.00137839,over_utai,0.0100185,over_utai,0.0107689,over_ai,0.00716425,over_ai,0.00915005,countIP,9.40194e+10,countIP0,1.00684e+11,keysum,9.32408e+10,pktSum,4.15275e+11,aggrSum,5.72334e+08,blackkey_num,282430439,feedback,32,feedsumportion,0.641136,finger0,11,finger,15,time,311257,runTime,2312.77
line,38628046,total,0.00834654,total0,0.0798199,false,0.00137076,over,0.00548826,false0,0.0189198,over0,0.0757511,overaggr,0.00613574,overcuckoo,0.0022108,over_uai,0.0225518,over_uai,0.0012861,over_utai,0.0100231,over_utai,0.0107632,over_ai,0.00716157,over_ai,0.00914594,countIP,9.4059e+10,countIP0,1.00726e+11,keysum,9.32805e+10,pktSum,4.1546e+11,aggrSum,5.72344e+08,blackkey_num,283732908,feedback,32,feedsumportion,0.641136,finger0,11,finger,15,time,311257,runTime,2313.77
line,38644328,total,0.00834308,total0,0.079811,false,0.00136545,over,0.00546274,false0,0.0189138,over0,0.0756681,overaggr,0.00613304,overcuckoo,0.00221003,over_uai,0.0134013,over_uai,0.0439968,over_utai,0.0100243,over_utai,0.0107842,over_ai,0.0071588,over_ai,0.00914151,countIP,9.41025e+10,countIP0,1.00772e+11,keysum,9.33239e+10,pktSum,4.15653e+11,aggrSum,5.72359e+08,blackkey_num,285021539,feedback,32,feedsumportion,0.641136,finger0,11,finger,15,time,311257,runTime,2314.77
line,38660492,total,0.00833983,total0,0.0798156,false,0.00135978,over,0.00543903,false0,0.0189363,over0,0.0757439,overaggr,0.00613053,overcuckoo,0.0022093,over_uai,0.0159899,over_uai,0.00657138,over_utai,0.0100261,over_utai,0.0107812,over_ai,0.00715637,over_ai,0.00913692,countIP,9.41432e+10,countIP0,1.00816e+11,keysum,9.33645e+10,pktSum,4.15851e+11,aggrSum,5.72374e+08,blackkey_num,286277306,feedback,32,feedsumportion,0.641136,finger0,11,finger,15,time,311257,runTime,2315.77
line,38677032,total,0.00833691,total0,0.0798182,false,0.00135485,over,0.00541891,false0,0.0189504,over0,0.0757947,overaggr,0.00612836,overcuckoo,0.00220855,over_uai,0.0015804,over_uai,0.0318435,over_utai,0.0100229,over_utai,0.0107928,over_ai,0.00715393,over_ai,0.00913334,countIP,9.41824e+10,countIP0,1.00859e+11,keysum,9.34037e+10,pktSum,4.16044e+11,aggrSum,5.72412e+08,blackkey_num,287328839,feedback,29,feedsumportion,0.457726,finger0,11,finger,15,time,311700,runTime,2316.77
line,38693131,total,0.00833403,total0,0.0798209,false,0.00134941,over,0.0053986,false0,0.018958,over0,0.0758454,overaggr,0.00612611,overcuckoo,0.00220791,over_uai,0.000718612,over_uai,0.0402108,over_utai,0.0100194,over_utai,0.010811,over_ai,0.00715129,over_ai,0.00912998,countIP,9.42197e+10,countIP0,1.009e+11,keysum,9.3441e+10,pktSum,4.16239e+11,aggrSum,5.7243e+08,blackkey_num,288611058,feedback,29,feedsumportion,0.457726,finger0,11,finger,15,time,311700,runTime,2317.77
line,38709840,total,0.0083308,total0,0.0798287,false,0.00134441,over,0.00537582,false0,0.0189959,over0,0.075958,overaggr,0.00612372,overcuckoo,0.00220708,over_uai,0.000820539,over_uai,0.0369158,over_utai,0.0100154,over_utai,0.0108265,over_ai,0.00714845,over_ai,0.00912635,countIP,9.42606e+10,countIP0,1.00944e+11,keysum,9.34818e+10,pktSum,4.16427e+11,aggrSum,5.72457e+08,blackkey_num,289898709,feedback,29,feedsumportion,0.457726,finger0,11,finger,15,time,311700,runTime,2318.77
line,38727013,total,0.00832772,total0,0.0798509,false,0.00133929,over,0.00535386,false0,0.0190705,over0,0.0762349,overaggr,0.00612143,overcuckoo,0.0022063,over_uai,0.000829775,over_uai,0.0394163,over_utai,0.010012,over_utai,0.0108419,over_ai,0.00714606,over_ai,0.00912201,countIP,9.42987e+10,countIP0,1.00988e+11,keysum,9.35199e+10,pktSum,4.16608e+11,aggrSum,5.72475e+08,blackkey_num,291441749,feedback,29,feedsumportion,0.457726,finger0,11,finger,15,time,311700,runTime,2319.77
line,38744039,total,0.00832472,total0,0.0798522,false,0.00133399,over,0.00533288,false0,0.0190778,over0,0.0762674,overaggr,0.0061192,overcuckoo,0.00220552,over_uai,0.001151,over_uai,0.05838,over_utai,0.0100086,over_utai,0.010868,over_ai,0.00714354,over_ai,0.00911806,countIP,9.43363e+10,countIP0,1.01028e+11,keysum,9.35574e+10,pktSum,4.16797e+11,aggrSum,5.72497e+08,blackkey_num,292769068,feedback,29,feedsumportion,0.457726,finger0,11,finger,15,time,311700,runTime,2320.77
line,38760756,total,0.00832126,total0,0.079854,false,0.00132928,over,0.00530872,false0,0.0191072,over0,0.0763079,overaggr,0.00611661,overcuckoo,0.00220464,over_uai,0.000641707,over_uai,0.00234933,over_utai,0.0100047,over_utai,0.0108632,over_ai,0.00714043,over_ai,0.00911402,countIP,9.43796e+10,countIP0,1.01075e+11,keysum,9.36007e+10,pktSum,4.16981e+11,aggrSum,5.72519e+08,blackkey_num,294149392,feedback,31,feedsumportion,0.571163,finger0,11,finger,15,time,310750,runTime,2321.77
line,38777523,total,0.00831785,total0,0.0798527,false,0.00132488,over,0.00528575,false0,0.0191276,over0,0.0763115,overaggr,0.00611406,overcuckoo,0.00220379,over_uai,0.000679076,over_uai,0.00235943,over_utai,0.010001,over_utai,0.0108584,over_ai,0.00713749,over_ai,0.00911,countIP,9.44233e+10,countIP0,1.01122e+11,keysum,9.36444e+10,pktSum,4.17166e+11,aggrSum,5.72548e+08,blackkey_num,295366831,feedback,31,feedsumportion,0.571163,finger0,11,finger,15,time,310750,runTime,2322.77
line,38794176,total,0.00831438,total0,0.0798526,false,0.00132006,over,0.00526207,false0,0.0191483,over0,0.0763297,overaggr,0.00611141,overcuckoo,0.00220296,over_uai,0.000904499,over_uai,0.00285954,over_utai,0.00999736,over_utai,0.0108529,over_ai,0.00713471,over_ai,0.00910538,countIP,9.4467e+10,countIP0,1.01169e+11,keysum,9.36881e+10,pktSum,4.17356e+11,aggrSum,5.72567e+08,blackkey_num,296758954,feedback,31,feedsumportion,0.571163,finger0,11,finger,15,time,310750,runTime,2323.77
line,38810858,total,0.00831122,total0,0.0798611,false,0.0013153,over,0.00524137,false0,0.0191834,over0,0.0764441,overaggr,0.00610908,overcuckoo,0.00220214,over_uai,0.00117453,over_uai,0.00215041,over_utai,0.00999369,over_utai,0.0108478,over_ai,0.00713189,over_ai,0.00910156,countIP,9.45083e+10,countIP0,1.01215e+11,keysum,9.37293e+10,pktSum,4.17551e+11,aggrSum,5.726e+08,blackkey_num,298158700,feedback,31,feedsumportion,0.571163,finger0,11,finger,15,time,310750,runTime,2324.77
line,38827390,total,0.00830806,total0,0.0798872,false,0.00131081,over,0.00522107,false0,0.0192708,over0,0.0767577,overaggr,0.00610669,overcuckoo,0.00220137,over_uai,0.000794889,over_uai,0.00309008,over_utai,0.0099897,over_utai,0.010843,over_ai,0.00712923,over_ai,0.00909748,countIP,9.45502e+10,countIP0,1.01262e+11,keysum,9.37711e+10,pktSum,4.17745e+11,aggrSum,5.72631e+08,blackkey_num,299534380,feedback,31,feedsumportion,0.571163,finger0,11,finger,15,time,310750,runTime,2325.77
line,38843487,total,0.0083043,total0,0.0799315,false,0.00130603,over,0.00519627,false0,0.0194226,over0,0.0772761,overaggr,0.0061039,overcuckoo,0.00220039,over_uai,0.000625661,over_uai,0.00160605,over_utai,0.00998519,over_utai,0.0108363,over_ai,0.00712638,over_ai,0.00909236,countIP,9.4598e+10,countIP0,1.01318e+11,keysum,9.38189e+10,pktSum,4.17946e+11,aggrSum,5.72662e+08,blackkey_num,300903740,feedback,30,feedsumportion,0.645728,finger0,11,finger,15,time,313381,runTime,2326.77
line,38859760,total,0.00830151,total0,0.079938,false,0.00130077,over,0.00517829,false0,0.0194328,over0,0.0773613,overaggr,0.00610176,overcuckoo,0.00219975,over_uai,0.000909647,over_uai,0.00114971,over_utai,0.00998186,over_utai,0.0108294,over_ai,0.00712406,over_ai,0.0090887,countIP,9.46339e+10,countIP0,1.01357e+11,keysum,9.38548e+10,pktSum,4.18143e+11,aggrSum,5.72679e+08,blackkey_num,302050660,feedback,30,feedsumportion,0.645728,finger0,11,finger,15,time,313381,runTime,2327.77
line,38876377,total,0.00829959,total0,0.0799719,false,0.00129757,over,0.00516926,false0,0.0195168,over0,0.0777512,overaggr,0.00610036,overcuckoo,0.00219923,over_uai,0.000833276,over_uai,0.00384667,over_utai,0.00997824,over_utai,0.0108257,over_ai,0.00712172,over_ai,0.00908735,countIP,9.46676e+10,countIP0,1.01397e+11,keysum,9.38883e+10,pktSum,4.18335e+11,aggrSum,5.72753e+08,blackkey_num,303572330,feedback,30,feedsumportion,0.645728,finger0,11,finger,15,time,313381,runTime,2328.77
line,38892708,total,0.00829756,total0,0.0799903,false,0.00129526,over,0.0051608,false0,0.0195682,over0,0.0779674,overaggr,0.00609892,overcuckoo,0.00219864,over_uai,0.000502364,over_uai,0.00419071,over_utai,0.00997448,over_utai,0.0108214,over_ai,0.00711919,over_ai,0.00908599,countIP,9.47058e+10,countIP0,1.0144e+11,keysum,9.39265e+10,pktSum,4.18529e+11,aggrSum,5.7285e+08,blackkey_num,304869608,feedback,30,feedsumportion,0.645728,finger0,11,finger,15,time,313381,runTime,2329.77
line,38909042,total,0.00829518,total0,0.0799805,false,0.0012917,over,0.00514792,false0,0.0195382,over0,0.0778671,overaggr,0.0060968,overcuckoo,0.00219839,over_uai,0.000738217,over_uai,0.003174,over_utai,0.0099709,over_utai,0.0108169,over_ai,0.00711641,over_ai,0.00908422,countIP,9.47424e+10,countIP0,1.01478e+11,keysum,9.3963e+10,pktSum,4.1872e+11,aggrSum,5.72873e+08,blackkey_num,306119326,feedback,30,feedsumportion,0.645728,finger0,11,finger,15,time,313381,runTime,2330.77
line,38925830,total,0.00829253,total0,0.07998,false,0.00128729,over,0.00513198,false0,0.0195328,over0,0.0778705,overaggr,0.00609484,overcuckoo,0.00219769,over_uai,0.0153172,over_uai,0.00217466,over_utai,0.00997251,over_utai,0.0108121,over_ai,0.00711404,over_ai,0.00908145,countIP,9.47786e+10,countIP0,1.01517e+11,keysum,9.39991e+10,pktSum,4.18911e+11,aggrSum,5.7291e+08,blackkey_num,307310706,feedback,27,feedsumportion,0.792886,finger0,11,finger,15,time,309711,runTime,2331.77
line,38942533,total,0.00829364,total0,0.0799906,false,0.00129311,over,0.00515729,false0,0.0195564,over0,0.0779964,overaggr,0.00609646,overcuckoo,0.00219718,over_uai,0.0146581,over_uai,0.0125632,over_utai,0.00997396,over_utai,0.0108128,over_ai,0.00711174,over_ai,0.00908731,countIP,9.48145e+10,countIP0,1.01556e+11,keysum,9.40346e+10,pktSum,4.19101e+11,aggrSum,5.73278e+08,blackkey_num,308538885,feedback,27,feedsumportion,0.792886,finger0,11,finger,15,time,309711,runTime,2332.77
line,38959226,total,0.00829136,total0,0.0799912,false,0.00128899,over,0.00514451,false0,0.019546,over0,0.0780107,overaggr,0.00609463,overcuckoo,0.00219672,over_uai,0.0124096,over_uai,0.00273353,over_utai,0.00997458,over_utai,0.0108088,over_ai,0.00710924,over_ai,0.00908542,countIP,9.48481e+10,countIP0,1.01593e+11,keysum,9.40681e+10,pktSum,4.19293e+11,aggrSum,5.73311e+08,blackkey_num,309854790,feedback,27,feedsumportion,0.792886,finger0,11,finger,15,time,309711,runTime,2333.77
line,38976487,total,0.00828885,total0,0.0799889,false,0.00128522,over,0.00513036,false0,0.0195384,over0,0.0779938,overaggr,0.00609255,overcuckoo,0.0021963,over_uai,0.0175755,over_uai,0.00246926,over_utai,0.00997693,over_utai,0.010804,over_ai,0.00710686,over_ai,0.00908265,countIP,9.48845e+10,countIP0,1.01632e+11,keysum,9.41045e+10,pktSum,4.19481e+11,aggrSum,5.73336e+08,blackkey_num,311617393,feedback,27,feedsumportion,0.792886,finger0,11,finger,15,time,309711,runTime,2334.77
line,38993490,total,0.00828644,total0,0.0800237,false,0.00128175,over,0.00511771,false0,0.019631,over0,0.0783817,overaggr,0.0060907,overcuckoo,0.00219573,over_uai,0.025584,over_uai,0.00277551,over_utai,0.00998212,over_utai,0.0107988,over_ai,0.00710495,over_ai,0.00907914,countIP,9.49219e+10,countIP0,1.01675e+11,keysum,9.41418e+10,pktSum,4.19675e+11,aggrSum,5.7339e+08,blackkey_num,313519650,feedback,27,feedsumportion,0.792886,finger0,11,finger,15,time,309711,runTime,2335.77
line,39010397,total,0.00828419,total0,0.0800747,false,0.00127806,over,0.00510602,false0,0.0197599,over0,0.0789436,overaggr,0.00608894,overcuckoo,0.00219525,over_uai,0.00131026,over_uai,0.0104742,over_utai,0.00997861,over_utai,0.0107985,over_ai,0.00710307,over_ai,0.0090763,countIP,9.4957e+10,countIP0,1.01718e+11,keysum,9.41768e+10,pktSum,4.1987e+11,aggrSum,5.73437e+08,blackkey_num,315339233,feedback,31,feedsumportion,0.896033,finger0,11,finger,15,time,311033,runTime,2336.77
line,39027253,total,0.00828179,total0,0.0801157,false,0.00127348,over,0.005092,false0,0.0198555,over0,0.0793919,overaggr,0.00608703,overcuckoo,0.00219476,over_uai,0.00126168,over_uai,0.01059,over_utai,0.00997536,over_utai,0.0107982,over_ai,0.00710093,over_ai,0.00907332,countIP,9.49897e+10,countIP0,1.01757e+11,keysum,9.42094e+10,pktSum,4.20063e+11,aggrSum,5.73456e+08,blackkey_num,317568173,feedback,31,feedsumportion,0.896033,finger0,11,finger,15,time,311033,runTime,2337.77
line,39044440,total,0.00827979,total0,0.0801397,false,0.00126978,over,0.00508203,false0,0.0199019,over0,0.0796535,overaggr,0.00608537,overcuckoo,0.00219442,over_uai,0.00371698,over_uai,0.0107832,over_utai,0.00997265,over_utai,0.010798,over_ai,0.00709868,over_ai,0.00907151,countIP,9.50216e+10,countIP0,1.01794e+11,keysum,9.42413e+10,pktSum,4.20255e+11,aggrSum,5.73493e+08,blackkey_num,319210697,feedback,31,feedsumportion,0.896033,finger0,11,finger,15,time,311033,runTime,2338.77
line,39061487,total,0.00827994,total0,0.0801571,false,0.00127253,over,0.00509616,false0,0.0199371,over0,0.0798433,overaggr,0.00608579,overcuckoo,0.00219416,over_uai,0.00194814,over_uai,0.0131701,over_utai,0.0099694,over_utai,0.0107989,over_ai,0.00709699,over_ai,0.00907405,countIP,9.50561e+10,countIP0,1.01832e+11,keysum,9.42755e+10,pktSum,4.20448e+11,aggrSum,5.7374e+08,blackkey_num,320589633,feedback,31,feedsumportion,0.896033,finger0,11,finger,15,time,311033,runTime,2339.77
