line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,39077875,total,0.00827693,total0,0.0801773,false,0.00126787,over,0.00507824,false0,0.0199887,over0,0.0800612,overaggr,0.0060834,overcuckoo,0.00219353,over_uai,0.000729345,over_uai,0.00909026,over_utai,0.00996555,over_utai,0.0107976,over_ai,0.00709449,over_ai,0.00907008,countIP,9.50958e+10,countIP0,1.01877e+11,keysum,9.43152e+10,pktSum,4.20651e+11,aggrSum,5.73757e+08,blackkey_num,321802249,feedback,31,feedsumportion,0.896033,finger0,11,finger,15,time,311033,runTime,2340.77
line,39094110,total,0.00827385,total0,0.0802069,false,0.00126319,over,0.00505962,false0,0.020067,over0,0.080377,overaggr,0.00608102,overcuckoo,0.00219283,over_uai,0.00517271,over_uai,0.00197185,over_utai,0.00996345,over_utai,0.0107925,over_ai,0.00709193,over_ai,0.00906607,countIP,9.51353e+10,countIP0,1.01923e+11,keysum,9.43547e+10,pktSum,4.2085e+11,aggrSum,5.73773e+08,blackkey_num,323203215,feedback,31,feedsumportion,0.832993,finger0,11,finger,15,time,309890,runTime,2341.77
line,39110422,total,0.00827082,total0,0.0802391,false,0.00125874,over,0.00504186,false0,0.0201519,over0,0.0807184,overaggr,0.00607875,overcuckoo,0.00219207,over_uai,0.00567543,over_uai,0.00152764,over_utai,0.00996159,over_utai,0.0107872,over_ai,0.00708956,over_ai,0.00906203,countIP,9.51752e+10,countIP0,1.01969e+11,keysum,9.43945e+10,pktSum,4.2105e+11,aggrSum,5.738e+08,blackkey_num,324425162,feedback,31,feedsumportion,0.832993,finger0,11,finger,15,time,309890,runTime,2342.77
line,39127184,total,0.00826838,total0,0.0802794,false,0.00125567,over,0.00502949,false0,0.0202584,over0,0.081144,overaggr,0.00607674,overcuckoo,0.00219164,over_uai,0.0108431,over_uai,0.00191042,over_utai,0.00996174,over_utai,0.0107818,over_ai,0.00708789,over_ai,0.00905818,countIP,9.52126e+10,countIP0,1.02013e+11,keysum,9.44318e+10,pktSum,4.21236e+11,aggrSum,5.73838e+08,blackkey_num,325625632,feedback,31,feedsumportion,0.832993,finger0,11,finger,15,time,309890,runTime,2343.77
line,39143740,total,0.00826535,total0,0.0803103,false,0.00125187,over,0.00501251,false0,0.0203459,over0,0.0814654,overaggr,0.00607439,overcuckoo,0.00219096,over_uai,0.00772325,over_uai,0.00205277,over_utai,0.00996083,over_utai,0.0107762,over_ai,0.00708573,over_ai,0.0090535,countIP,9.52541e+10,countIP0,1.0206e+11,keysum,9.44733e+10,pktSum,4.21431e+11,aggrSum,5.73867e+08,blackkey_num,326741279,feedback,31,feedsumportion,0.832993,finger0,11,finger,15,time,309890,runTime,2344.77
line,39160228,total,0.00826269,total0,0.0803414,false,0.00124751,over,0.00499752,false0,0.0204163,over0,0.0817874,overaggr,0.00607239,overcuckoo,0.0021903,over_uai,0.00699341,over_uai,0.00297183,over_utai,0.00995976,over_utai,0.0107717,over_ai,0.00708371,over_ai,0.0090499,countIP,9.529e+10,countIP0,1.02102e+11,keysum,9.45091e+10,pktSum,4.21628e+11,aggrSum,5.73896e+08,blackkey_num,328144981,feedback,31,feedsumportion,0.832993,finger0,11,finger,15,time,309890,runTime,2345.77
line,39176657,total,0.00826011,total0,0.0803692,false,0.00124301,over,0.00498324,false0,0.0204723,over0,0.0820734,overaggr,0.00607041,overcuckoo,0.00218969,over_uai,0.00167896,over_uai,0.00164801,over_utai,0.00995679,over_utai,0.0107666,over_ai,0.00708162,over_ai,0.0090465,countIP,9.53253e+10,countIP0,1.02143e+11,keysum,9.45443e+10,pktSum,4.21831e+11,aggrSum,5.73923e+08,blackkey_num,329756466,feedback,31,feedsumportion,0.647059,finger0,11,finger,15,time,314605,runTime,2346.77
line,39193388,total,0.00825745,total0,0.080396,false,0.00123894,over,0.00496894,false0,0.0205319,over0,0.0823462,overaggr,0.0060683,overcuckoo,0.00218915,over_uai,0.000829829,over_uai,0.00137418,over_utai,0.00995327,over_utai,0.010761,over_ai,0.00707958,over_ai,0.00904278,countIP,9.53623e+10,countIP0,1.02185e+11,keysum,9.45813e+10,pktSum,4.22031e+11,aggrSum,5.73948e+08,blackkey_num,331190532,feedback,31,feedsumportion,0.647059,finger0,11,finger,15,time,314605,runTime,2347.77
line,39210129,total,0.00825481,total0,0.0804328,false,0.0012348,over,0.00495436,false0,0.0206169,over0,0.082721,overaggr,0.00606621,overcuckoo,0.0021886,over_uai,0.000482189,over_uai,0.00144394,over_utai,0.00994929,over_utai,0.0107556,over_ai,0.00707719,over_ai,0.00903961,countIP,9.5398e+10,countIP0,1.02227e+11,keysum,9.4617e+10,pktSum,4.22225e+11,aggrSum,5.73967e+08,blackkey_num,332651674,feedback,31,feedsumportion,0.647059,finger0,11,finger,15,time,314605,runTime,2348.77
line,39226869,total,0.00825214,total0,0.0804564,false,0.00123087,over,0.00493947,false0,0.0206721,over0,0.0829568,overaggr,0.0060642,overcuckoo,0.00218794,over_uai,0.000747229,over_uai,0.00122251,over_utai,0.00994532,over_utai,0.0107502,over_ai,0.00707468,over_ai,0.00903666,countIP,9.54334e+10,countIP0,1.02268e+11,keysum,9.46523e+10,pktSum,4.22409e+11,aggrSum,5.7399e+08,blackkey_num,334176173,feedback,31,feedsumportion,0.647059,finger0,11,finger,15,time,314605,runTime,2349.77
line,39243629,total,0.0082494,total0,0.0804597,false,0.00122705,over,0.00492446,false0,0.0206766,over0,0.0829806,overaggr,0.00606205,overcuckoo,0.00218735,over_uai,0.000613096,over_uai,0.001622,over_utai,0.00994149,over_utai,0.0107454,over_ai,0.00707205,over_ai,0.00903379,countIP,9.54702e+10,countIP0,1.02308e+11,keysum,9.46891e+10,pktSum,4.22596e+11,aggrSum,5.7401e+08,blackkey_num,336012187,feedback,31,feedsumportion,0.647059,finger0,11,finger,15,time,314605,runTime,2350.77
line,39260286,total,0.00825147,total0,0.0805089,false,0.00123407,over,0.00495689,false0,0.0207829,over0,0.0834788,overaggr,0.00606413,overcuckoo,0.00218734,over_uai,0.0093935,over_uai,0.0414801,over_utai,0.00994109,over_utai,0.0107598,over_ai,0.00706969,over_ai,0.00904226,countIP,9.55014e+10,countIP0,1.02346e+11,keysum,9.47199e+10,pktSum,4.22782e+11,aggrSum,5.74394e+08,blackkey_num,337055413,feedback,31,feedsumportion,0.557728,finger0,11,finger,15,time,308279,runTime,2351.77
line,39276900,total,0.00825282,total0,0.0805353,false,0.00123996,over,0.00498276,false0,0.0208382,over0,0.0837384,overaggr,0.0060656,overcuckoo,0.00218722,over_uai,0.0103998,over_uai,0.0264628,over_utai,0.00994117,over_utai,0.0107682,over_ai,0.0070677,over_ai,0.00904817,countIP,9.55357e+10,countIP0,1.02385e+11,keysum,9.47537e+10,pktSum,4.22968e+11,aggrSum,5.74738e+08,blackkey_num,338534963,feedback,31,feedsumportion,0.557728,finger0,11,finger,15,time,308279,runTime,2352.77
line,39293085,total,0.00825481,total0,0.0805565,false,0.001247,over,0.00501457,false0,0.0208749,over0,0.0839444,overaggr,0.00606761,overcuckoo,0.0021872,over_uai,0.0153028,over_uai,0.0355258,over_utai,0.00994285,over_utai,0.0107811,over_ai,0.00706563,over_ai,0.00905604,countIP,9.55685e+10,countIP0,1.02422e+11,keysum,9.47861e+10,pktSum,4.23156e+11,aggrSum,5.75125e+08,blackkey_num,341759837,feedback,31,feedsumportion,0.557728,finger0,11,finger,15,time,308279,runTime,2353.77
line,39309431,total,0.00825656,total0,0.0805948,false,0.00125389,over,0.0050444,false0,0.0209601,over0,0.0843222,overaggr,0.00606942,overcuckoo,0.00218714,over_uai,0.0119332,over_uai,0.0328511,over_utai,0.0099437,over_utai,0.0107913,over_ai,0.00706322,over_ai,0.00906393,countIP,9.56035e+10,countIP0,1.02463e+11,keysum,9.48206e+10,pktSum,4.23345e+11,aggrSum,5.75506e+08,blackkey_num,342705524,feedback,31,feedsumportion,0.557728,finger0,11,finger,15,time,308279,runTime,2354.77
line,39325953,total,0.00825836,total0,0.0806193,false,0.00126137,over,0.00507488,false0,0.0210167,over0,0.0845568,overaggr,0.00607131,overcuckoo,0.00218705,over_uai,0.00943563,over_uai,0.0389926,over_utai,0.0099432,over_utai,0.0108031,over_ai,0.00706049,over_ai,0.00907245,countIP,9.56396e+10,countIP0,1.02503e+11,keysum,9.48562e+10,pktSum,4.23527e+11,aggrSum,5.75901e+08,blackkey_num,343623262,feedback,31,feedsumportion,0.557728,finger0,11,finger,15,time,308279,runTime,2355.77
line,39342589,total,0.00825561,total0,0.0806527,false,0.00125735,over,0.00505937,false0,0.021094,over0,0.0848788,overaggr,0.00606922,overcuckoo,0.00218639,over_uai,0.000618277,over_uai,0.00248115,over_utai,0.0099392,over_utai,0.0107992,over_ai,0.00705783,over_ai,0.00906968,countIP,9.56758e+10,countIP0,1.02546e+11,keysum,9.48924e+10,pktSum,4.23714e+11,aggrSum,5.75923e+08,blackkey_num,344781530,feedback,34,feedsumportion,0.964326,finger0,11,finger,15,time,313758,runTime,2356.77
line,39358582,total,0.00825296,total0,0.0806855,false,0.00125396,over,0.00504575,false0,0.0211718,over0,0.0851921,overaggr,0.00606701,overcuckoo,0.00218595,over_uai,0.000902254,over_uai,0.00345275,over_utai,0.0099352,over_utai,0.0107954,over_ai,0.00705524,over_ai,0.00906697,countIP,9.57145e+10,countIP0,1.02591e+11,keysum,9.49311e+10,pktSum,4.23909e+11,aggrSum,5.75948e+08,blackkey_num,346188130,feedback,34,feedsumportion,0.964326,finger0,11,finger,15,time,313758,runTime,2357.77
line,39374708,total,0.00824983,total0,0.0807092,false,0.00125004,over,0.00502806,false0,0.0212342,over0,0.085411,overaggr,0.00606465,overcuckoo,0.00218517,over_uai,0.000687743,over_uai,0.00221521,over_utai,0.00993124,over_utai,0.0107912,over_ai,0.00705264,over_ai,0.00906308,countIP,9.57551e+10,countIP0,1.02637e+11,keysum,9.49716e+10,pktSum,4.24098e+11,aggrSum,5.7597e+08,blackkey_num,347675739,feedback,34,feedsumportion,0.964326,finger0,11,finger,15,time,313758,runTime,2358.77
line,39391030,total,0.00824749,total0,0.0807508,false,0.00124623,over,0.00501599,false0,0.02132,over0,0.0858117,overaggr,0.00606286,overcuckoo,0.00218463,over_uai,0.000741408,over_uai,0.00269023,over_utai,0.00992786,over_utai,0.0107871,over_ai,0.00705048,over_ai,0.00906042,countIP,9.57884e+10,countIP0,1.02677e+11,keysum,9.50048e+10,pktSum,4.24289e+11,aggrSum,5.76001e+08,blackkey_num,349307636,feedback,34,feedsumportion,0.964326,finger0,11,finger,15,time,313758,runTime,2359.77
line,39406660,total,0.00824512,total0,0.080783,false,0.00124207,over,0.00500376,false0,0.021376,over0,0.0861144,overaggr,0.00606093,overcuckoo,0.00218419,over_uai,0.000754194,over_uai,0.00223321,over_utai,0.00992453,over_utai,0.0107826,over_ai,0.00704844,over_ai,0.00905742,countIP,9.58221e+10,countIP0,1.02716e+11,keysum,9.50385e+10,pktSum,4.24493e+11,aggrSum,5.76022e+08,blackkey_num,350622728,feedback,34,feedsumportion,0.964326,finger0,11,finger,15,time,313758,runTime,2360.77
line,39422766,total,0.00824257,total0,0.0808131,false,0.00123796,over,0.00499013,false0,0.0214332,over0,0.0863953,overaggr,0.00605893,overcuckoo,0.00218364,over_uai,0.00723484,over_uai,0.00167184,over_utai,0.00992356,over_utai,0.010778,over_ai,0.00704624,over_ai,0.00905426,countIP,9.58569e+10,countIP0,1.02756e+11,keysum,9.50732e+10,pktSum,4.2469e+11,aggrSum,5.76042e+08,blackkey_num,351813403,feedback,32,feedsumportion,0.606985,finger0,11,finger,15,time,346446,runTime,2361.77
line,39439147,total,0.00824,total0,0.0808493,false,0.00123448,over,0.00497692,false0,0.0215132,over0,0.0867323,overaggr,0.00605692,overcuckoo,0.00218308,over_uai,0.00593644,over_uai,0.00184764,over_utai,0.00992179,over_utai,0.0107729,over_ai,0.00704392,over_ai,0.00905113,countIP,9.5893e+10,countIP0,1.02799e+11,keysum,9.51093e+10,pktSum,4.24878e+11,aggrSum,5.7607e+08,blackkey_num,353077135,feedback,32,feedsumportion,0.606985,finger0,11,finger,15,time,346446,runTime,2362.77
line,39455895,total,0.00823783,total0,0.0808813,false,0.00123199,over,0.00496754,false0,0.0215835,over0,0.0870274,overaggr,0.00605531,overcuckoo,0.00218252,over_uai,0.00602323,over_uai,0.00315288,over_utai,0.00992028,over_utai,0.0107691,over_ai,0.00704161,over_ai,0.00904903,countIP,9.59289e+10,countIP0,1.02841e+11,keysum,9.51451e+10,pktSum,4.25063e+11,aggrSum,5.76133e+08,blackkey_num,354295777,feedback,32,feedsumportion,0.606985,finger0,11,finger,15,time,346446,runTime,2363.77
line,39472438,total,0.00823508,total0,0.0809098,false,0.00122833,over,0.00495296,false0,0.0216464,over0,0.0872839,overaggr,0.00605312,overcuckoo,0.00218195,over_uai,0.00638846,over_uai,0.00161285,over_utai,0.00991896,over_utai,0.010764,over_ai,0.0070393,over_ai,0.00904557,countIP,9.59659e+10,countIP0,1.02883e+11,keysum,9.5182e+10,pktSum,4.25251e+11,aggrSum,5.76149e+08,blackkey_num,355561468,feedback,32,feedsumportion,0.606985,finger0,11,finger,15,time,346446,runTime,2364.77
line,39488926,total,0.00823242,total0,0.0809515,false,0.00122519,over,0.00493955,false0,0.0217451,over0,0.0876691,overaggr,0.00605108,overcuckoo,0.00218133,over_uai,0.00553291,over_uai,0.00190017,over_utai,0.00991716,over_utai,0.0107591,over_ai,0.00703696,over_ai,0.0090424,countIP,9.60035e+10,countIP0,1.02928e+11,keysum,9.52196e+10,pktSum,4.25434e+11,aggrSum,5.76182e+08,blackkey_num,356865239,feedback,32,feedsumportion,0.606985,finger0,11,finger,15,time,346446,runTime,2365.77
line,39505421,total,0.00822974,total0,0.081033,false,0.00122245,over,0.00492696,false0,0.0219426,over0,0.0884375,overaggr,0.00604909,overcuckoo,0.00218064,over_uai,0.000535806,over_uai,0.00280813,over_utai,0.00991277,over_utai,0.010755,over_ai,0.00703403,over_ai,0.00904006,countIP,9.60438e+10,countIP0,1.02979e+11,keysum,9.52599e+10,pktSum,4.25624e+11,aggrSum,5.76236e+08,blackkey_num,358172551,feedback,31,feedsumportion,0.710519,finger0,11,finger,15,time,313283,runTime,2366.77
line,39522294,total,0.00822677,total0,0.0810917,false,0.00121885,over,0.00491138,false0,0.022082,over0,0.0889801,overaggr,0.0060468,overcuckoo,0.00217997,over_uai,0.000779555,over_uai,0.00145652,over_utai,0.00990897,over_utai,0.0107501,over_ai,0.00703144,over_ai,0.00903627,countIP,9.60833e+10,countIP0,1.03027e+11,keysum,9.52993e+10,pktSum,4.25814e+11,aggrSum,5.76255e+08,blackkey_num,359377021,feedback,31,feedsumportion,0.710519,finger0,11,finger,15,time,313283,runTime,2367.77
line,39538776,total,0.00822408,total0,0.0811167,false,0.0012154,over,0.00489764,false0,0.0221342,over0,0.0891933,overaggr,0.00604467,overcuckoo,0.00217941,over_uai,0.00136867,over_uai,0.00158704,over_utai,0.00990576,over_utai,0.0107454,over_ai,0.00702898,over_ai,0.00903308,countIP,9.61199e+10,countIP0,1.03069e+11,keysum,9.53358e+10,pktSum,4.25999e+11,aggrSum,5.76274e+08,blackkey_num,360590813,feedback,31,feedsumportion,0.710519,finger0,11,finger,15,time,313283,runTime,2368.77
line,39555448,total,0.00822139,total0,0.0811689,false,0.00121226,over,0.00488414,false0,0.0222558,over0,0.089668,overaggr,0.00604246,overcuckoo,0.00217893,over_uai,0.000942128,over_uai,0.00172911,over_utai,0.00990179,over_utai,0.0107405,over_ai,0.00702635,over_ai,0.0090304,countIP,9.61572e+10,countIP0,1.03114e+11,keysum,9.53731e+10,pktSum,4.2618e+11,aggrSum,5.76288e+08,blackkey_num,361871394,feedback,31,feedsumportion,0.710519,finger0,11,finger,15,time,313283,runTime,2369.77
line,39572135,total,0.00821822,total0,0.0811679,false,0.0012089,over,0.00486772,false0,0.0222576,over0,0.0896216,overaggr,0.00604004,overcuckoo,0.00217818,over_uai,0.000869235,over_uai,0.00175729,over_utai,0.0098981,over_utai,0.0107359,over_ai,0.00702361,over_ai,0.00902667,countIP,9.61992e+10,countIP0,1.0316e+11,keysum,9.54151e+10,pktSum,4.26367e+11,aggrSum,5.76311e+08,blackkey_num,363125690,feedback,31,feedsumportion,0.710519,finger0,11,finger,15,time,313283,runTime,2370.77
line,39588887,total,0.00821497,total0,0.0811638,false,0.00120533,over,0.00485053,false0,0.0222521,over0,0.0895474,overaggr,0.00603758,overcuckoo,0.00217738,over_uai,0.00927802,over_uai,0.0239284,over_utai,0.00989768,over_utai,0.0107424,over_ai,0.00702069,over_ai,0.00902297,countIP,9.62409e+10,countIP0,1.03204e+11,keysum,9.54567e+10,pktSum,4.26553e+11,aggrSum,5.76328e+08,blackkey_num,364495943,feedback,33,feedsumportion,0.539937,finger0,11,finger,15,time,309092,runTime,2371.77
line,39605645,total,0.00821275,total0,0.0811681,false,0.00120381,over,0.00484273,false0,0.0222616,over0,0.0895547,overaggr,0.0060359,overcuckoo,0.00217685,over_uai,0.0113898,over_uai,0.0521336,over_utai,0.00989813,over_utai,0.0107639,over_ai,0.00701804,over_ai,0.00902137,countIP,9.62806e+10,countIP0,1.03248e+11,keysum,9.54963e+10,pktSum,4.26738e+11,aggrSum,5.76407e+08,blackkey_num,365804746,feedback,33,feedsumportion,0.539937,finger0,11,finger,15,time,309092,runTime,2372.77
line,39622485,total,0.00821116,total0,0.081205,false,0.0012037,over,0.00484064,false0,0.0223486,over0,0.0898739,overaggr,0.0060349,overcuckoo,0.00217626,over_uai,0.0118348,over_uai,0.00994612,over_utai,0.00989864,over_utai,0.0107634,over_ai,0.00701569,over_ai,0.00902074,countIP,9.63199e+10,countIP0,1.03293e+11,keysum,9.55354e+10,pktSum,4.26921e+11,aggrSum,5.76547e+08,blackkey_num,367240162,feedback,33,feedsumportion,0.539937,finger0,11,finger,15,time,309092,runTime,2373.77
line,39639537,total,0.00820796,total0,0.0812089,false,0.0012006,over,0.00482427,false0,0.022367,over0,0.0898755,overaggr,0.00603249,overcuckoo,0.00217548,over_uai,0.0123124,over_uai,0.0279375,over_utai,0.00989927,over_utai,0.0107719,over_ai,0.00701323,over_ai,0.00901621,countIP,9.63615e+10,countIP0,1.03339e+11,keysum,9.55771e+10,pktSum,4.27097e+11,aggrSum,5.76567e+08,blackkey_num,368829766,feedback,33,feedsumportion,0.539937,finger0,11,finger,15,time,309092,runTime,2374.77
line,39656221,total,0.00820492,total0,0.0812128,false,0.00119794,over,0.00480978,false0,0.0223846,over0,0.0898753,overaggr,0.00602995,overcuckoo,0.00217497,over_uai,0.0114394,over_uai,0.0587094,over_utai,0.0098998,over_utai,0.0107942,over_ai,0.00701051,over_ai,0.00901256,countIP,9.64044e+10,countIP0,1.03385e+11,keysum,9.56199e+10,pktSum,4.2728e+11,aggrSum,5.76583e+08,blackkey_num,370221820,feedback,33,feedsumportion,0.539937,finger0,11,finger,15,time,309092,runTime,2375.77
line,39672819,total,0.00820286,total0,0.0812117,false,0.00119772,over,0.00480504,false0,0.0223907,over0,0.0898278,overaggr,0.00602856,overcuckoo,0.00217429,over_uai,0.00532888,over_uai,0.00226428,over_utai,0.00989777,over_utai,0.0107899,over_ai,0.00700962,over_ai,0.00900856,countIP,9.64485e+10,countIP0,1.03433e+11,keysum,9.56638e+10,pktSum,4.27468e+11,aggrSum,5.76715e+08,blackkey_num,371472625,feedback,33,feedsumportion,0.802796,finger0,11,finger,15,time,311735,runTime,2376.77
line,39689321,total,0.0082003,total0,0.0812239,false,0.00119495,over,0.00479372,false0,0.0224123,over0,0.0899103,overaggr,0.00602636,overcuckoo,0.00217394,over_uai,0.00103013,over_uai,0.00243393,over_utai,0.00989471,over_utai,0.010785,over_ai,0.00700732,over_ai,0.0090053,countIP,9.64867e+10,countIP0,1.03475e+11,keysum,9.5702e+10,pktSum,4.27657e+11,aggrSum,5.76735e+08,blackkey_num,372773383,feedback,33,feedsumportion,0.802796,finger0,11,finger,15,time,311735,runTime,2377.77
line,39705530,total,0.00819748,total0,0.0812569,false,0.00119198,over,0.00478056,false0,0.0224868,over0,0.0901856,overaggr,0.00602406,overcuckoo,0.00217342,over_uai,0.000747532,over_uai,0.00189446,over_utai,0.00989128,over_utai,0.0107791,over_ai,0.00700521,over_ai,0.00900107,countIP,9.65264e+10,countIP0,1.03521e+11,keysum,9.57415e+10,pktSum,4.27845e+11,aggrSum,5.76753e+08,blackkey_num,374161314,feedback,33,feedsumportion,0.802796,finger0,11,finger,15,time,311735,runTime,2378.77
line,39722151,total,0.00819458,total0,0.0813099,false,0.00118925,over,0.00476733,false0,0.0226119,over0,0.0906437,overaggr,0.0060217,overcuckoo,0.00217288,over_uai,0.00106843,over_uai,0.00238212,over_utai,0.00988778,over_utai,0.0107743,over_ai,0.00700296,over_ai,0.0089971,countIP,9.6568e+10,countIP0,1.03571e+11,keysum,9.57831e+10,pktSum,4.28033e+11,aggrSum,5.76777e+08,blackkey_num,375404700,feedback,33,feedsumportion,0.802796,finger0,11,finger,15,time,311735,runTime,2379.77
line,39738848,total,0.00819169,total0,0.0813406,false,0.00118673,over,0.00475433,false0,0.0226874,over0,0.0908913,overaggr,0.0060193,overcuckoo,0.00217239,over_uai,0.000767962,over_uai,0.00231147,over_utai,0.009884,over_utai,0.0107695,over_ai,0.00700044,over_ai,0.00899344,countIP,9.66099e+10,countIP0,1.03619e+11,keysum,9.58249e+10,pktSum,4.28217e+11,aggrSum,5.76799e+08,blackkey_num,376491501,feedback,33,feedsumportion,0.802796,finger0,11,finger,15,time,311735,runTime,2380.77
line,39755101,total,0.00818871,total0,0.0813652,false,0.0011841,over,0.00474087,false0,0.0227485,over0,0.09108,overaggr,0.00601708,overcuckoo,0.00217163,over_uai,0.000787247,over_uai,0.0024148,over_utai,0.00988006,over_utai,0.010765,over_ai,0.00699789,over_ai,0.00898982,countIP,9.66525e+10,countIP0,1.03668e+11,keysum,9.58674e+10,pktSum,4.28405e+11,aggrSum,5.76842e+08,blackkey_num,377821103,feedback,34,feedsumportion,0.787814,finger0,11,finger,15,time,311436,runTime,2381.77
line,39771496,total,0.00818579,total0,0.0814018,false,0.00118138,over,0.00472767,false0,0.0228343,over0,0.091379,overaggr,0.00601482,overcuckoo,0.00217097,over_uai,0.000980639,over_uai,0.00269961,over_utai,0.00987616,over_utai,0.0107609,over_ai,0.0069955,over_ai,0.00898592,countIP,9.66939e+10,countIP0,1.03716e+11,keysum,9.59088e+10,pktSum,4.28591e+11,aggrSum,5.76874e+08,blackkey_num,379155990,feedback,34,feedsumportion,0.787814,finger0,11,finger,15,time,311436,runTime,2382.77
line,39787777,total,0.00818361,total0,0.0814655,false,0.00117985,over,0.0047206,false0,0.022976,over0,0.0919272,overaggr,0.0060132,overcuckoo,0.00217042,over_uai,0.00214189,over_uai,0.00248924,over_utai,0.00987258,over_utai,0.0107566,over_ai,0.00699387,over_ai,0.00898283,countIP,9.67332e+10,countIP0,1.03764e+11,keysum,9.5948e+10,pktSum,4.28779e+11,aggrSum,5.76954e+08,blackkey_num,380335039,feedback,34,feedsumportion,0.787814,finger0,11,finger,15,time,311436,runTime,2383.77
line,39804389,total,0.00818104,total0,0.0814991,false,0.00117792,over,0.00471049,false0,0.0230544,over0,0.0921945,overaggr,0.00601134,overcuckoo,0.0021697,over_uai,0.000966697,over_uai,0.00305022,over_utai,0.00986848,over_utai,0.0107531,over_ai,0.00699147,over_ai,0.00897984,countIP,9.6774e+10,countIP0,1.03812e+11,keysum,9.59887e+10,pktSum,4.28961e+11,aggrSum,5.77021e+08,blackkey_num,381703263,feedback,34,feedsumportion,0.787814,finger0,11,finger,15,time,311436,runTime,2384.77
line,39820928,total,0.00817836,total0,0.0815403,false,0.00117616,over,0.00470003,false0,0.0231546,over0,0.0925277,overaggr,0.00600922,overcuckoo,0.00216914,over_uai,0.00153381,over_uai,0.00214562,over_utai,0.00986511,over_utai,0.0107478,over_ai,0.0069896,over_ai,0.00897563,countIP,9.68167e+10,countIP0,1.03862e+11,keysum,9.60313e+10,pktSum,4.29144e+11,aggrSum,5.77073e+08,blackkey_num,382826193,feedback,34,feedsumportion,0.787814,finger0,11,finger,15,time,311436,runTime,2385.77
line,39837144,total,0.00817507,total0,0.0815815,false,0.00117301,over,0.00468441,false0,0.0232522,over0,0.0928572,overaggr,0.00600665,overcuckoo,0.00216842,over_uai,0.000393136,over_uai,0.0369694,over_utai,0.00986102,over_utai,0.0107625,over_ai,0.00698706,over_ai,0.00897116,countIP,9.68601e+10,countIP0,1.03913e+11,keysum,9.60747e+10,pktSum,4.29333e+11,aggrSum,5.77087e+08,blackkey_num,384201544,feedback,33,feedsumportion,0.780251,finger0,11,finger,15,time,315865,runTime,2386.77
line,39853488,total,0.00817253,total0,0.0816305,false,0.00117035,over,0.00467367,false0,0.023354,over0,0.093262,overaggr,0.00600452,overcuckoo,0.00216801,over_uai,0.000783318,over_uai,0.039245,over_utai,0.00985734,over_utai,0.0107767,over_ai,0.00698479,over_ai,0.00896796,countIP,9.68976e+10,countIP0,1.03958e+11,keysum,9.61121e+10,pktSum,4.29519e+11,aggrSum,5.77106e+08,blackkey_num,385470323,feedback,33,feedsumportion,0.780251,finger0,11,finger,15,time,315865,runTime,2387.77
line,39869978,total,0.0081694,total0,0.0816846,false,0.00116675,over,0.00465871,false0,0.0234683,over0,0.0937064,overaggr,0.00600216,overcuckoo,0.00216725,over_uai,0.000549478,over_uai,0.0363118,over_utai,0.00985368,over_utai,0.0107911,over_ai,0.00698252,over_ai,0.00896352,countIP,9.69379e+10,countIP0,1.04007e+11,keysum,9.61524e+10,pktSum,4.29715e+11,aggrSum,5.77122e+08,blackkey_num,386680692,feedback,33,feedsumportion,0.780251,finger0,11,finger,15,time,315865,runTime,2388.77
line,39886258,total,0.00816657,total0,0.0817393,false,0.00116364,over,0.00464584,false0,0.0235832,over0,0.094156,overaggr,0.00599994,overcuckoo,0.00216663,over_uai,0.000577738,over_uai,0.0171938,over_utai,0.00984959,over_utai,0.0107942,over_ai,0.00697998,over_ai,0.00896028,countIP,9.69765e+10,countIP0,1.04054e+11,keysum,9.6191e+10,pktSum,4.29903e+11,aggrSum,5.7714e+08,blackkey_num,388003564,feedback,33,feedsumportion,0.780251,finger0,11,finger,15,time,315865,runTime,2389.77
