line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,39902536,total,0.00816388,total0,0.0818039,false,0.00116073,over,0.00463413,false0,0.0237181,over0,0.0946925,overaggr,0.00599783,overcuckoo,0.00216606,over_uai,0.000716764,over_uai,0.00183492,over_utai,0.00984531,over_utai,0.0107903,over_ai,0.00697734,over_ai,0.00895763,countIP,9.70143e+10,countIP0,1.04101e+11,keysum,9.62287e+10,pktSum,4.30091e+11,aggrSum,5.77163e+08,blackkey_num,389386151,feedback,33,feedsumportion,0.780251,finger0,11,finger,15,time,315865,runTime,2390.77
line,39919329,total,0.00816217,total0,0.0818625,false,0.00116014,over,0.00463119,false0,0.0238414,over0,0.0951725,overaggr,0.00599671,overcuckoo,0.00216546,over_uai,0.00365881,over_uai,0.0161385,over_utai,0.00984257,over_utai,0.0107924,over_ai,0.00697564,over_ai,0.00895555,countIP,9.70522e+10,countIP0,1.04147e+11,keysum,9.62664e+10,pktSum,4.30274e+11,aggrSum,5.77282e+08,blackkey_num,391176984,feedback,28,feedsumportion,0.520583,finger0,11,finger,15,time,307614,runTime,2391.77
line,39935959,total,0.00816314,total0,0.0819124,false,0.00116549,over,0.0046519,false0,0.0239449,over0,0.0955727,overaggr,0.00599838,overcuckoo,0.00216476,over_uai,0.0151561,over_uai,0.0339035,over_utai,0.00984441,over_utai,0.010802,over_ai,0.00697943,over_ai,0.00895219,countIP,9.70894e+10,countIP0,1.04192e+11,keysum,9.63032e+10,pktSum,4.30451e+11,aggrSum,5.77663e+08,blackkey_num,392888096,feedback,28,feedsumportion,0.520583,finger0,11,finger,15,time,307614,runTime,2392.77
line,39951613,total,0.00816436,total0,0.0819786,false,0.00117049,over,0.00467271,false0,0.0240783,over0,0.096123,overaggr,0.00600008,overcuckoo,0.00216428,over_uai,0.0121912,over_uai,0.082805,over_utai,0.0098451,over_utai,0.0108298,over_ai,0.00698223,over_ai,0.00895096,countIP,9.71204e+10,countIP0,1.04231e+11,keysum,9.63339e+10,pktSum,4.30612e+11,aggrSum,5.78011e+08,blackkey_num,394298125,feedback,28,feedsumportion,0.520583,finger0,11,finger,15,time,307614,runTime,2393.68
line,39968375,total,0.00816896,total0,0.0820399,false,0.0049388,over,0.0202855,false0,0.0592824,over0,0.243495,overaggr,0.00600524,overcuckoo,0.00216372,over_uai,0.0228305,over_uai,0.0144759,over_utai,0.00985087,over_utai,0.0108315,over_ai,0.00699186,over_ai,0.00894837,countIP,9.71577e+10,countIP0,1.04277e+11,keysum,9.63705e+10,pktSum,4.30799e+11,aggrSum,5.78728e+08,blackkey_num,1459760,feedback,28,feedsumportion,0.520583,finger0,11,finger,15,time,307614,runTime,2394.68
line,39985549,total,0.00817818,total0,0.0820933,false,0.0064846,over,0.0251321,false0,0.0575026,over0,0.22286,overaggr,0.0060151,overcuckoo,0.00216308,over_uai,0.0370792,over_uai,0.0136297,over_utai,0.00986341,over_utai,0.0108328,over_ai,0.00701002,over_ai,0.00894488,countIP,9.72009e+10,countIP0,1.04327e+11,keysum,9.64124e+10,pktSum,4.30995e+11,aggrSum,5.79931e+08,blackkey_num,2745025,feedback,28,feedsumportion,0.520583,finger0,11,finger,15,time,307614,runTime,2395.68
line,40002802,total,0.00818634,total0,0.0821413,false,0.00686164,over,0.025841,false0,0.0565317,over0,0.212899,overaggr,0.00602384,overcuckoo,0.0021625,over_uai,0.0458339,over_uai,0.0018069,over_utai,0.00987893,over_utai,0.0108276,over_ai,0.00702647,over_ai,0.00894101,countIP,9.72434e+10,countIP0,1.04377e+11,keysum,9.64538e+10,pktSum,4.31184e+11,aggrSum,5.81023e+08,blackkey_num,3456817,feedback,36,feedsumportion,0.968934,finger0,11,finger,15,time,376062,runTime,2396.68
line,40019951,total,0.00818949,total0,0.0821855,false,0.006306,over,0.0232844,false0,0.0559253,over0,0.2065,overaggr,0.00602755,overcuckoo,0.00216194,over_uai,0.0323006,over_uai,0.00175893,over_utai,0.00988899,over_utai,0.0108234,over_ai,0.00703417,over_ai,0.00893775,countIP,9.72845e+10,countIP0,1.04425e+11,keysum,9.64942e+10,pktSum,4.31365e+11,aggrSum,5.81623e+08,blackkey_num,4080418,feedback,36,feedsumportion,0.968934,finger0,11,finger,15,time,376062,runTime,2397.68
line,40036692,total,0.00819435,total0,0.0822214,false,0.00618813,over,0.0223686,false0,0.0544982,over0,0.196998,overaggr,0.00603231,overcuckoo,0.00216205,over_uai,0.0425988,over_uai,0.0026506,over_utai,0.00990312,over_utai,0.0108183,over_ai,0.00704478,over_ai,0.00893419,countIP,9.73288e+10,countIP0,1.04475e+11,keysum,9.65377e+10,pktSum,4.31553e+11,aggrSum,5.82345e+08,blackkey_num,4577265,feedback,36,feedsumportion,0.968934,finger0,11,finger,15,time,376062,runTime,2398.68
line,40053901,total,0.00819988,total0,0.0822633,false,0.00609983,over,0.0223521,false0,0.0534095,over0,0.195713,overaggr,0.00603841,overcuckoo,0.00216147,over_uai,0.0527366,over_uai,0.00353613,over_utai,0.00991892,over_utai,0.0108141,over_ai,0.00705627,over_ai,0.00893081,countIP,9.73675e+10,countIP0,1.0452e+11,keysum,9.65756e+10,pktSum,4.3174e+11,aggrSum,5.83163e+08,blackkey_num,5116105,feedback,36,feedsumportion,0.968934,finger0,11,finger,15,time,376062,runTime,2399.68
line,40070846,total,0.00820753,total0,0.0823007,false,0.00621594,over,0.0231805,false0,0.0520343,over0,0.194047,overaggr,0.00604651,overcuckoo,0.00216102,over_uai,0.0559678,over_uai,0.0110828,over_utai,0.00993665,over_utai,0.0108139,over_ai,0.00706779,over_ai,0.00893234,countIP,9.74045e+10,countIP0,1.04563e+11,keysum,9.66116e+10,pktSum,4.31926e+11,aggrSum,5.84163e+08,blackkey_num,5822626,feedback,36,feedsumportion,0.968934,finger0,11,finger,15,time,376062,runTime,2400.68
line,40088027,total,0.00820512,total0,0.0823509,false,0.00548076,over,0.0207507,false0,0.0520221,over0,0.196961,overaggr,0.00604452,overcuckoo,0.0021606,over_uai,0.00662821,over_uai,0.00233564,over_utai,0.00993522,over_utai,0.0108104,over_ai,0.00706538,over_ai,0.00892981,countIP,9.74398e+10,countIP0,1.04606e+11,keysum,9.66468e+10,pktSum,4.3211e+11,aggrSum,5.84184e+08,blackkey_num,7841949,feedback,42,feedsumportion,0.971446,finger0,11,finger,15,time,306731,runTime,2401.68
line,40105123,total,0.00820278,total0,0.0824003,false,0.00490929,over,0.0188999,false0,0.0519092,over0,0.199841,overaggr,0.00604268,overcuckoo,0.00216009,over_uai,0.00509559,over_uai,0.00254414,over_utai,0.0099332,over_utai,0.0108068,over_ai,0.00706305,over_ai,0.00892714,countIP,9.74729e+10,countIP0,1.04646e+11,keysum,9.66798e+10,pktSum,4.3229e+11,aggrSum,5.84206e+08,blackkey_num,9903825,feedback,42,feedsumportion,0.971446,finger0,11,finger,15,time,306731,runTime,2402.68
line,40122525,total,0.00820059,total0,0.0824487,false,0.00445695,over,0.0173871,false0,0.0516913,over0,0.201654,overaggr,0.00604088,overcuckoo,0.00215971,over_uai,0.00542622,over_uai,0.00291207,over_utai,0.00993117,over_utai,0.0108029,over_ai,0.00706046,over_ai,0.00892524,countIP,9.75069e+10,countIP0,1.04688e+11,keysum,9.67138e+10,pktSum,4.32474e+11,aggrSum,5.84237e+08,blackkey_num,11201010,feedback,42,feedsumportion,0.971446,finger0,11,finger,15,time,306731,runTime,2403.68
line,40139856,total,0.00819806,total0,0.0824783,false,0.00406993,over,0.0160262,false0,0.0504271,over0,0.198567,overaggr,0.00603896,overcuckoo,0.0021591,over_uai,0.00582777,over_uai,0.00135078,over_utai,0.00992951,over_utai,0.010798,over_ai,0.0070581,over_ai,0.00892235,countIP,9.75417e+10,countIP0,1.04728e+11,keysum,9.67486e+10,pktSum,4.3266e+11,aggrSum,5.84261e+08,blackkey_num,12366843,feedback,42,feedsumportion,0.971446,finger0,11,finger,15,time,306731,runTime,2404.68
line,40156983,total,0.0081953,total0,0.0824757,false,0.0037811,over,0.014779,false0,0.0481648,over0,0.18826,overaggr,0.00603683,overcuckoo,0.00215847,over_uai,0.0062624,over_uai,0.00176219,over_utai,0.00992803,over_utai,0.0107936,over_ai,0.00705573,over_ai,0.00891885,countIP,9.75798e+10,countIP0,1.04769e+11,keysum,9.67866e+10,pktSum,4.32834e+11,aggrSum,5.84284e+08,blackkey_num,13709939,feedback,42,feedsumportion,0.971446,finger0,11,finger,15,time,306731,runTime,2405.68
line,40174345,total,0.00819293,total0,0.0824723,false,0.00352483,over,0.0138336,false0,0.0458544,over0,0.179961,overaggr,0.00603485,overcuckoo,0.00215808,over_uai,0.0172487,over_uai,0.00219577,over_utai,0.00993015,over_utai,0.0107894,over_ai,0.00705362,over_ai,0.00891606,countIP,9.7615e+10,countIP0,1.04807e+11,keysum,9.68217e+10,pktSum,4.33015e+11,aggrSum,5.84304e+08,blackkey_num,14998094,feedback,35,feedsumportion,0.421805,finger0,11,finger,15,time,309959,runTime,2406.68
line,40191518,total,0.00819046,total0,0.0824738,false,0.00329942,over,0.0129876,false0,0.0440804,over0,0.173515,overaggr,0.00603282,overcuckoo,0.00215764,over_uai,0.0169491,over_uai,0.00358345,over_utai,0.0099324,over_utai,0.010786,over_ai,0.00705121,over_ai,0.00891355,countIP,9.76513e+10,countIP0,1.04846e+11,keysum,9.6858e+10,pktSum,4.33199e+11,aggrSum,5.84326e+08,blackkey_num,16803512,feedback,35,feedsumportion,0.421805,finger0,11,finger,15,time,309959,runTime,2407.68
line,40208608,total,0.00818829,total0,0.0824819,false,0.00310265,over,0.0123264,false0,0.0426662,over0,0.169507,overaggr,0.00603102,overcuckoo,0.00215728,over_uai,0.0159552,over_uai,0.00243103,over_utai,0.00993419,over_utai,0.0107814,over_ai,0.00704902,over_ai,0.00891128,countIP,9.76844e+10,countIP0,1.04883e+11,keysum,9.6891e+10,pktSum,4.33383e+11,aggrSum,5.84352e+08,blackkey_num,19398555,feedback,35,feedsumportion,0.421805,finger0,11,finger,15,time,309959,runTime,2408.68
line,40225382,total,0.0081859,total0,0.0824785,false,0.00295065,over,0.011676,false0,0.0413133,over0,0.163481,overaggr,0.00602915,overcuckoo,0.00215675,over_uai,0.0109204,over_uai,0.00285195,over_utai,0.00993432,over_utai,0.0107776,over_ai,0.00704645,over_ai,0.00890912,countIP,9.77219e+10,countIP0,1.04923e+11,keysum,9.69284e+10,pktSum,4.3356e+11,aggrSum,5.84396e+08,blackkey_num,20693995,feedback,35,feedsumportion,0.421805,finger0,11,finger,15,time,309959,runTime,2409.68
line,40242342,total,0.00818384,total0,0.0824754,false,0.0028151,over,0.0111642,false0,0.0399677,over0,0.158506,overaggr,0.00602749,overcuckoo,0.00215635,over_uai,0.0106499,over_uai,0.00378088,over_utai,0.00993439,over_utai,0.0107746,over_ai,0.00704388,over_ai,0.00890772,countIP,9.7757e+10,countIP0,1.04961e+11,keysum,9.69634e+10,pktSum,4.33739e+11,aggrSum,5.84446e+08,blackkey_num,21983063,feedback,35,feedsumportion,0.421805,finger0,11,finger,15,time,309959,runTime,2410.68
line,40259233,total,0.00818176,total0,0.0824736,false,0.00267763,over,0.0107171,false0,0.0386311,over0,0.15462,overaggr,0.00602572,overcuckoo,0.00215604,over_uai,0.00189186,over_uai,0.00658183,over_utai,0.00993145,over_utai,0.0107729,over_ai,0.00704151,over_ai,0.00890602,countIP,9.77884e+10,countIP0,1.04994e+11,keysum,9.69949e+10,pktSum,4.33919e+11,aggrSum,5.84464e+08,blackkey_num,23430021,feedback,35,feedsumportion,0.662609,finger0,11,finger,15,time,307209,runTime,2411.68
line,40276093,total,0.00817935,total0,0.0824728,false,0.00255696,over,0.0102552,false0,0.0376269,over0,0.15091,overaggr,0.0060237,overcuckoo,0.00215566,over_uai,0.00312269,over_uai,0.00328362,over_utai,0.00992891,over_utai,0.0107696,over_ai,0.00703898,over_ai,0.00890388,countIP,9.78233e+10,countIP0,1.05032e+11,keysum,9.70296e+10,pktSum,4.34099e+11,aggrSum,5.84477e+08,blackkey_num,24658278,feedback,35,feedsumportion,0.662609,finger0,11,finger,15,time,307209,runTime,2412.68
line,40292279,total,0.00817674,total0,0.0824897,false,0.00244516,over,0.00980712,false0,0.0373561,over0,0.149829,overaggr,0.00602164,overcuckoo,0.0021551,over_uai,0.003328,over_uai,0.00280308,over_utai,0.00992645,over_utai,0.0107663,over_ai,0.00703623,over_ai,0.00890157,countIP,9.78588e+10,countIP0,1.05072e+11,keysum,9.70651e+10,pktSum,4.34277e+11,aggrSum,5.84491e+08,blackkey_num,26003242,feedback,35,feedsumportion,0.662609,finger0,11,finger,15,time,307209,runTime,2413.68
line,40308603,total,0.00817435,total0,0.0825016,false,0.00234928,over,0.00943055,false0,0.0369362,over0,0.14827,overaggr,0.00601964,overcuckoo,0.00215471,over_uai,0.00328902,over_uai,0.00288829,over_utai,0.0099237,over_utai,0.0107632,over_ai,0.00703347,over_ai,0.00889994,countIP,9.78937e+10,countIP0,1.05111e+11,keysum,9.70999e+10,pktSum,4.34453e+11,aggrSum,5.84506e+08,blackkey_num,27236938,feedback,35,feedsumportion,0.662609,finger0,11,finger,15,time,307209,runTime,2414.68
line,40325034,total,0.0081718,total0,0.0824967,false,0.00226348,over,0.00906384,false0,0.0361139,over0,0.144614,overaggr,0.00601755,overcuckoo,0.00215425,over_uai,0.0023719,over_uai,0.00537654,over_utai,0.00992074,over_utai,0.0107605,over_ai,0.00703093,over_ai,0.00889735,countIP,9.79311e+10,countIP0,1.05151e+11,keysum,9.71374e+10,pktSum,4.34633e+11,aggrSum,5.84529e+08,blackkey_num,28559143,feedback,35,feedsumportion,0.662609,finger0,11,finger,15,time,307209,runTime,2415.68
line,40341436,total,0.00816936,total0,0.0824965,false,0.00218904,over,0.0087416,false0,0.0355126,over0,0.141814,overaggr,0.00601566,overcuckoo,0.0021537,over_uai,0.00364852,over_uai,0.00351229,over_utai,0.00991825,over_utai,0.0107576,over_ai,0.0070283,over_ai,0.00889516,countIP,9.79688e+10,countIP0,1.05192e+11,keysum,9.7175e+10,pktSum,4.34812e+11,aggrSum,5.84572e+08,blackkey_num,29841220,feedback,32,feedsumportion,0.513353,finger0,11,finger,15,time,309952,runTime,2416.68
line,40357402,total,0.00816676,total0,0.082494,false,0.00211635,over,0.00842983,false0,0.0348963,over0,0.138999,overaggr,0.00601362,overcuckoo,0.00215315,over_uai,0.00315914,over_uai,0.00228925,over_utai,0.00991599,over_utai,0.0107535,over_ai,0.007026,over_ai,0.00889198,countIP,9.80065e+10,countIP0,1.05232e+11,keysum,9.72126e+10,pktSum,4.34991e+11,aggrSum,5.84599e+08,blackkey_num,30979420,feedback,32,feedsumportion,0.513353,finger0,11,finger,15,time,309952,runTime,2417.68
line,40373722,total,0.00816396,total0,0.0824948,false,0.00204385,over,0.0081214,false0,0.0344057,over0,0.136714,overaggr,0.00601144,overcuckoo,0.00215251,over_uai,0.0084434,over_uai,0.00187253,over_utai,0.00991532,over_utai,0.0107492,over_ai,0.00702357,over_ai,0.00888854,countIP,9.8045e+10,countIP0,1.05274e+11,keysum,9.72511e+10,pktSum,4.35174e+11,aggrSum,5.84619e+08,blackkey_num,32197729,feedback,32,feedsumportion,0.513353,finger0,11,finger,15,time,309952,runTime,2418.68
line,40390733,total,0.00816139,total0,0.0824816,false,0.00197901,over,0.00786068,false0,0.0335614,over0,0.133307,overaggr,0.00600938,overcuckoo,0.00215201,over_uai,0.00916404,over_uai,0.0023094,over_utai,0.00991488,over_utai,0.0107454,over_ai,0.00702159,over_ai,0.00888514,countIP,9.80814e+10,countIP0,1.05312e+11,keysum,9.72874e+10,pktSum,4.35353e+11,aggrSum,5.84637e+08,blackkey_num,33762786,feedback,32,feedsumportion,0.513353,finger0,11,finger,15,time,309952,runTime,2419.68
line,40407816,total,0.00815873,total0,0.0824731,false,0.0019258,over,0.00761242,false0,0.0329951,over0,0.130425,overaggr,0.00600727,overcuckoo,0.00215146,over_uai,0.00490043,over_uai,0.00257958,over_utai,0.00991269,over_utai,0.0107415,over_ai,0.00701894,over_ai,0.00888238,countIP,9.81215e+10,countIP0,1.05354e+11,keysum,9.73275e+10,pktSum,4.35533e+11,aggrSum,5.84672e+08,blackkey_num,35024827,feedback,32,feedsumportion,0.513353,finger0,11,finger,15,time,309952,runTime,2420.68
line,40424844,total,0.00815672,total0,0.0824681,false,0.0018777,over,0.0074406,false0,0.0323933,over0,0.128362,overaggr,0.0060058,overcuckoo,0.00215092,over_uai,0.0134503,over_uai,0.00365686,over_utai,0.00991393,over_utai,0.010738,over_ai,0.00701651,over_ai,0.00888091,countIP,9.81556e+10,countIP0,1.05391e+11,keysum,9.73615e+10,pktSum,4.35712e+11,aggrSum,5.84733e+08,blackkey_num,36365368,feedback,32,feedsumportion,0.676221,finger0,11,finger,15,time,311621,runTime,2421.68
line,40441875,total,0.0081551,total0,0.0824606,false,0.00183928,over,0.00731348,false0,0.0317501,over0,0.126247,overaggr,0.00600467,overcuckoo,0.00215043,over_uai,0.0194792,over_uai,0.00459437,over_utai,0.00991705,over_utai,0.010735,over_ai,0.00701415,over_ai,0.00888035,countIP,9.81887e+10,countIP0,1.05426e+11,keysum,9.73945e+10,pktSum,4.3589e+11,aggrSum,5.84821e+08,blackkey_num,37951364,feedback,32,feedsumportion,0.676221,finger0,11,finger,15,time,311621,runTime,2422.68
line,40459103,total,0.00815479,total0,0.0824502,false,0.00184328,over,0.00731508,false0,0.0311966,over0,0.123804,overaggr,0.00600505,overcuckoo,0.00214973,over_uai,0.018427,over_uai,0.0098023,over_utai,0.0099199,over_utai,0.0107344,over_ai,0.00701157,over_ai,0.00888318,countIP,9.82271e+10,countIP0,1.05466e+11,keysum,9.74326e+10,pktSum,4.36071e+11,aggrSum,5.85088e+08,blackkey_num,39875314,feedback,32,feedsumportion,0.676221,finger0,11,finger,15,time,311621,runTime,2423.68
line,40476389,total,0.00815224,total0,0.0824348,false,0.00180182,over,0.00712572,false0,0.0306151,over0,0.121074,overaggr,0.00600318,overcuckoo,0.00214906,over_uai,0.015717,over_uai,0.00248557,over_utai,0.00992197,over_utai,0.0107307,over_ai,0.00700895,over_ai,0.0088806,countIP,9.82658e+10,countIP0,1.05506e+11,keysum,9.74712e+10,pktSum,4.36248e+11,aggrSum,5.85137e+08,blackkey_num,41905849,feedback,32,feedsumportion,0.676221,finger0,11,finger,15,time,311621,runTime,2424.68
line,40493198,total,0.00814977,total0,0.0824234,false,0.00175762,over,0.00695214,false0,0.0300678,over0,0.118931,overaggr,0.00600134,overcuckoo,0.00214843,over_uai,0.0153673,over_uai,0.0019695,over_utai,0.00992358,over_utai,0.0107261,over_ai,0.00700661,over_ai,0.00887792,countIP,9.83023e+10,countIP0,1.05545e+11,keysum,9.75076e+10,pktSum,4.36429e+11,aggrSum,5.85176e+08,blackkey_num,43269237,feedback,32,feedsumportion,0.676221,finger0,11,finger,15,time,311621,runTime,2425.68
line,40509592,total,0.00814709,total0,0.0824116,false,0.0017119,over,0.00677327,false0,0.0295318,over0,0.116845,overaggr,0.00599924,overcuckoo,0.00214784,over_uai,0.0029644,over_uai,0.0137183,over_utai,0.00992099,over_utai,0.0107275,over_ai,0.00700412,over_ai,0.00887491,countIP,9.83401e+10,countIP0,1.05584e+11,keysum,9.75453e+10,pktSum,4.36617e+11,aggrSum,5.85198e+08,blackkey_num,44795079,feedback,39,feedsumportion,0.861447,finger0,11,finger,15,time,310887,runTime,2426.68
line,40526291,total,0.00814392,total0,0.0823969,false,0.00167989,over,0.00657947,false0,0.0292117,over0,0.114411,overaggr,0.00599672,overcuckoo,0.0021472,over_uai,0.00186522,over_uai,0.0143495,over_utai,0.00991774,over_utai,0.0107295,over_ai,0.00700134,over_ai,0.00887113,countIP,9.83874e+10,countIP0,1.05634e+11,keysum,9.75926e+10,pktSum,4.36801e+11,aggrSum,5.85235e+08,blackkey_num,46198196,feedback,39,feedsumportion,0.861447,finger0,11,finger,15,time,310887,runTime,2427.68
line,40543137,total,0.00814062,total0,0.0823849,false,0.00164759,over,0.00638975,false0,0.0289688,over0,0.112348,overaggr,0.00599407,overcuckoo,0.00214655,over_uai,0.00399182,over_uai,0.0131979,over_utai,0.0099155,over_utai,0.0107309,over_ai,0.00699884,over_ai,0.00886636,countIP,9.8435e+10,countIP0,1.05684e+11,keysum,9.76402e+10,pktSum,4.36985e+11,aggrSum,5.85263e+08,blackkey_num,47574365,feedback,39,feedsumportion,0.861447,finger0,11,finger,15,time,310887,runTime,2428.68
line,40560069,total,0.00813808,total0,0.0823793,false,0.00161399,over,0.00625366,false0,0.0286773,over0,0.111115,overaggr,0.00599199,overcuckoo,0.00214609,over_uai,0.00297937,over_uai,0.0213679,over_utai,0.00991311,over_utai,0.0107355,over_ai,0.00699646,over_ai,0.0088636,countIP,9.84724e+10,countIP0,1.05724e+11,keysum,9.76775e+10,pktSum,4.37162e+11,aggrSum,5.85282e+08,blackkey_num,49116083,feedback,39,feedsumportion,0.861447,finger0,11,finger,15,time,310887,runTime,2429.68
line,40577092,total,0.00813603,total0,0.0823884,false,0.00158347,over,0.00615324,false0,0.0285837,over0,0.111074,overaggr,0.00599029,overcuckoo,0.00214575,over_uai,0.00415387,over_uai,0.0238041,over_utai,0.00991108,over_utai,0.0107405,over_ai,0.00699416,over_ai,0.00886189,countIP,9.85052e+10,countIP0,1.0576e+11,keysum,9.77102e+10,pktSum,4.37337e+11,aggrSum,5.85312e+08,blackkey_num,50670789,feedback,39,feedsumportion,0.861447,finger0,11,finger,15,time,310887,runTime,2430.68
line,40593751,total,0.00813472,total0,0.0823879,false,0.00156763,over,0.00610956,false0,0.0283166,over0,0.110359,overaggr,0.00598923,overcuckoo,0.0021455,over_uai,0.0152279,over_uai,0.00527011,over_utai,0.00991277,over_utai,0.010738,over_ai,0.0069922,over_ai,0.00886157,countIP,9.85389e+10,countIP0,1.05797e+11,keysum,9.77437e+10,pktSum,4.37517e+11,aggrSum,5.85409e+08,blackkey_num,51991501,feedback,34,feedsumportion,0.58192,finger0,11,finger,15,time,313528,runTime,2431.68
line,40610585,total,0.00813312,total0,0.0823897,false,0.00154896,over,0.00604922,false0,0.0281179,over0,0.10981,overaggr,0.00598785,overcuckoo,0.00214527,over_uai,0.013368,over_uai,0.00532589,over_utai,0.00991378,over_utai,0.0107357,over_ai,0.00698996,over_ai,0.00886087,countIP,9.85734e+10,countIP0,1.05834e+11,keysum,9.77782e+10,pktSum,4.37697e+11,aggrSum,5.85481e+08,blackkey_num,53544073,feedback,34,feedsumportion,0.58192,finger0,11,finger,15,time,313528,runTime,2432.68
line,40627401,total,0.00813199,total0,0.0823859,false,0.00153967,over,0.00602323,false0,0.0278415,over0,0.108917,overaggr,0.00598707,overcuckoo,0.00214492,over_uai,0.0159556,over_uai,0.00671043,over_utai,0.0099155,over_utai,0.0107336,over_ai,0.0069877,over_ai,0.00886111,countIP,9.86084e+10,countIP0,1.05871e+11,keysum,9.78129e+10,pktSum,4.37878e+11,aggrSum,5.85612e+08,blackkey_num,54869255,feedback,34,feedsumportion,0.58192,finger0,11,finger,15,time,313528,runTime,2433.68
line,40644090,total,0.0081306,total0,0.0823799,false,0.00152224,over,0.00597883,false0,0.0274856,over0,0.107954,overaggr,0.0059861,overcuckoo,0.00214449,over_uai,0.0158589,over_uai,0.00503849,over_utai,0.0099175,over_utai,0.0107308,over_ai,0.00698553,over_ai,0.00886073,countIP,9.86411e+10,countIP0,1.05906e+11,keysum,9.78456e+10,pktSum,4.38062e+11,aggrSum,5.85714e+08,blackkey_num,56414248,feedback,34,feedsumportion,0.58192,finger0,11,finger,15,time,313528,runTime,2434.68
line,40660407,total,0.00812817,total0,0.0823721,false,0.00149539,over,0.00587711,false0,0.0271866,over0,0.106847,overaggr,0.00598424,overcuckoo,0.00214393,over_uai,0.00925642,over_uai,0.0105099,over_utai,0.00991708,over_utai,0.0107304,over_ai,0.0069833,over_ai,0.00885794,countIP,9.86783e+10,countIP0,1.05946e+11,keysum,9.78827e+10,pktSum,4.38248e+11,aggrSum,5.85754e+08,blackkey_num,57980617,feedback,34,feedsumportion,0.58192,finger0,11,finger,15,time,313528,runTime,2435.68
line,40676902,total,0.00813031,total0,0.0823824,false,0.00153761,over,0.00605752,false0,0.0271516,over0,0.106966,overaggr,0.00598626,overcuckoo,0.00214405,over_uai,0.0102276,over_uai,0.0165908,over_utai,0.009917,over_utai,0.0107326,over_ai,0.00698112,over_ai,0.00886584,countIP,9.87125e+10,countIP0,1.05983e+11,keysum,9.79164e+10,pktSum,4.38429e+11,aggrSum,5.86153e+08,blackkey_num,60039295,feedback,35,feedsumportion,0.880192,finger0,11,finger,15,time,309154,runTime,2436.68
line,40692834,total,0.00813269,total0,0.0823786,false,0.00157861,over,0.00624389,false0,0.0268581,over0,0.106232,overaggr,0.00598859,overcuckoo,0.0021441,over_uai,0.0112978,over_uai,0.0139661,over_utai,0.00991732,over_utai,0.0107342,over_ai,0.0069796,over_ai,0.0088737,countIP,9.8746e+10,countIP0,1.06018e+11,keysum,9.79494e+10,pktSum,4.38618e+11,aggrSum,5.86579e+08,blackkey_num,60779527,feedback,35,feedsumportion,0.880192,finger0,11,finger,15,time,309154,runTime,2437.68
line,40709250,total,0.00813417,total0,0.0823656,false,0.00161154,over,0.00637416,false0,0.0265291,over0,0.104931,overaggr,0.00599013,overcuckoo,0.00214404,over_uai,0.0154186,over_uai,0.0154376,over_utai,0.00991918,over_utai,0.0107363,over_ai,0.0069775,over_ai,0.00888008,countIP,9.87833e+10,countIP0,1.06057e+11,keysum,9.79862e+10,pktSum,4.388e+11,aggrSum,5.8695e+08,blackkey_num,61843307,feedback,35,feedsumportion,0.880192,finger0,11,finger,15,time,309154,runTime,2438.68
line,40725748,total,0.00813567,total0,0.0823527,false,0.00164206,over,0.00649937,false0,0.0261979,over0,0.103693,overaggr,0.00599176,overcuckoo,0.00214391,over_uai,0.0119578,over_uai,0.0141865,over_utai,0.00991964,over_utai,0.0107377,over_ai,0.00697503,over_ai,0.00888693,countIP,9.88205e+10,countIP0,1.06095e+11,keysum,9.8023e+10,pktSum,4.38987e+11,aggrSum,5.8733e+08,blackkey_num,62699574,feedback,35,feedsumportion,0.880192,finger0,11,finger,15,time,309154,runTime,2439.68
