line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,40742241,total,0.00813758,total0,0.082345,false,0.00167456,over,0.00664032,false0,0.0259313,over0,0.102829,overaggr,0.00599345,overcuckoo,0.00214413,over_uai,0.00896959,over_uai,0.0138299,over_utai,0.00991916,over_utai,0.0107392,over_ai,0.00697285,over_ai,0.00889468,countIP,9.88551e+10,countIP0,1.06132e+11,keysum,9.80572e+10,pktSum,4.39169e+11,aggrSum,5.87701e+08,blackkey_num,63746710,feedback,35,feedsumportion,0.880192,finger0,11,finger,15,time,309154,runTime,2440.68
line,40759234,total,0.00813527,total0,0.0823362,false,0.00164847,over,0.00654173,false0,0.0256856,over0,0.10193,overaggr,0.00599161,overcuckoo,0.00214366,over_uai,0.0100914,over_uai,0.00324037,over_utai,0.00991914,over_utai,0.010735,over_ai,0.00697044,over_ai,0.00889257,countIP,9.88903e+10,countIP0,1.06169e+11,keysum,9.80923e+10,pktSum,4.39349e+11,aggrSum,5.87731e+08,blackkey_num,65104873,feedback,39,feedsumportion,0.947938,finger0,11,finger,15,time,311763,runTime,2441.68
line,40775669,total,0.00813275,total0,0.0823291,false,0.00162364,over,0.0064378,false0,0.0255037,over0,0.101123,overaggr,0.0059896,overcuckoo,0.00214314,over_uai,0.00870255,over_uai,0.00219288,over_utai,0.00991853,over_utai,0.0107302,over_ai,0.00696804,over_ai,0.00888948,countIP,9.89289e+10,countIP0,1.0621e+11,keysum,9.81308e+10,pktSum,4.39534e+11,aggrSum,5.87765e+08,blackkey_num,66825893,feedback,39,feedsumportion,0.947938,finger0,11,finger,15,time,311763,runTime,2442.68
line,40792579,total,0.00813034,total0,0.0823194,false,0.00160234,over,0.0063446,false0,0.0253076,over0,0.100207,overaggr,0.00598766,overcuckoo,0.00214268,over_uai,0.0098148,over_uai,0.00259993,over_utai,0.00991832,over_utai,0.0107256,over_ai,0.00696546,over_ai,0.00888702,countIP,9.89676e+10,countIP0,1.06251e+11,keysum,9.81695e+10,pktSum,4.39716e+11,aggrSum,5.87805e+08,blackkey_num,68324958,feedback,39,feedsumportion,0.947938,finger0,11,finger,15,time,311763,runTime,2443.68
line,40809474,total,0.00812792,total0,0.0823155,false,0.00158027,over,0.0062537,false0,0.0251801,over0,0.0996471,overaggr,0.00598569,overcuckoo,0.00214223,over_uai,0.0110725,over_uai,0.00379211,over_utai,0.0099185,over_utai,0.0107221,over_ai,0.00696285,over_ai,0.00888489,countIP,9.90049e+10,countIP0,1.06291e+11,keysum,9.82067e+10,pktSum,4.39897e+11,aggrSum,5.87835e+08,blackkey_num,69742769,feedback,39,feedsumportion,0.947938,finger0,11,finger,15,time,311763,runTime,2444.68
line,40826084,total,0.00812549,total0,0.082314,false,0.00155803,over,0.00616542,false0,0.025076,over0,0.0992304,overaggr,0.00598366,overcuckoo,0.00214183,over_uai,0.0097078,over_uai,0.00301149,over_utai,0.00991835,over_utai,0.010718,over_ai,0.00696058,over_ai,0.00888214,countIP,9.90426e+10,countIP0,1.06331e+11,keysum,9.82443e+10,pktSum,4.40083e+11,aggrSum,5.87861e+08,blackkey_num,71091792,feedback,39,feedsumportion,0.947938,finger0,11,finger,15,time,311763,runTime,2445.68
line,40842742,total,0.00812287,total0,0.0823042,false,0.00153574,over,0.00607177,false0,0.0248889,over0,0.0984017,overaggr,0.00598152,overcuckoo,0.00214135,over_uai,0.00285177,over_uai,0.0253609,over_utai,0.00991603,over_utai,0.0107255,over_ai,0.00695844,over_ai,0.00887867,countIP,9.90812e+10,countIP0,1.06372e+11,keysum,9.82829e+10,pktSum,4.40267e+11,aggrSum,5.87881e+08,blackkey_num,72464390,feedback,38,feedsumportion,0.549106,finger0,11,finger,15,time,312207,runTime,2446.68
line,40859347,total,0.00812049,total0,0.0822941,false,0.00151728,over,0.00599431,false0,0.0247004,over0,0.0975841,overaggr,0.00597965,overcuckoo,0.00214084,over_uai,0.00292485,over_uai,0.0277587,over_utai,0.00991326,over_utai,0.0107353,over_ai,0.00695618,over_ai,0.0088757,countIP,9.912e+10,countIP0,1.06413e+11,keysum,9.83216e+10,pktSum,4.40453e+11,aggrSum,5.87929e+08,blackkey_num,73699807,feedback,38,feedsumportion,0.549106,finger0,11,finger,15,time,312207,runTime,2447.68
line,40875781,total,0.0081178,total0,0.0822893,false,0.00149588,over,0.00590449,false0,0.0245901,over0,0.0970615,overaggr,0.00597759,overcuckoo,0.00214021,over_uai,0.00581327,over_uai,0.0302508,over_utai,0.00991172,over_utai,0.0107454,over_ai,0.00695372,over_ai,0.00887255,countIP,9.91588e+10,countIP0,1.06454e+11,keysum,9.83603e+10,pktSum,4.40638e+11,aggrSum,5.87958e+08,blackkey_num,74933790,feedback,38,feedsumportion,0.549106,finger0,11,finger,15,time,312207,runTime,2448.68
line,40892345,total,0.00811582,total0,0.0822818,false,0.00148364,over,0.00585169,false0,0.0244484,over0,0.0964282,overaggr,0.00597613,overcuckoo,0.00213969,over_uai,0.00235679,over_uai,0.0357102,over_utai,0.00990837,over_utai,0.0107572,over_ai,0.00695136,over_ai,0.008871,countIP,9.91977e+10,countIP0,1.06496e+11,keysum,9.83991e+10,pktSum,4.40823e+11,aggrSum,5.88046e+08,blackkey_num,76174922,feedback,38,feedsumportion,0.549106,finger0,11,finger,15,time,312207,runTime,2449.68
line,40908706,total,0.00811368,total0,0.0822806,false,0.00146788,over,0.00579083,false0,0.0243649,over0,0.0961205,overaggr,0.00597436,overcuckoo,0.00213932,over_uai,0.00364354,over_uai,0.0327701,over_utai,0.00990603,over_utai,0.0107663,over_ai,0.00694926,over_ai,0.0088688,countIP,9.92346e+10,countIP0,1.06535e+11,keysum,9.84359e+10,pktSum,4.41007e+11,aggrSum,5.88092e+08,blackkey_num,77698783,feedback,38,feedsumportion,0.549106,finger0,11,finger,15,time,312207,runTime,2450.68
line,40925440,total,0.0081184,total0,0.0822705,false,0.00153418,over,0.00604922,false0,0.0241982,over0,0.0954128,overaggr,0.00597912,overcuckoo,0.00213928,over_uai,0.0339613,over_uai,0.001753,over_utai,0.00991448,over_utai,0.0107617,over_ai,0.00695921,over_ai,0.00886604,countIP,9.9273e+10,countIP0,1.06575e+11,keysum,9.84735e+10,pktSum,4.41189e+11,aggrSum,5.88786e+08,blackkey_num,78286108,feedback,37,feedsumportion,0.696135,finger0,11,finger,15,time,311893,runTime,2451.68
line,40941940,total,0.00812312,total0,0.0822645,false,0.00159408,over,0.00629589,false0,0.0240363,over0,0.0949321,overaggr,0.00598426,overcuckoo,0.00213887,over_uai,0.0335562,over_uai,0.00196129,over_utai,0.00992238,over_utai,0.0107577,over_ai,0.00696885,over_ai,0.00886362,countIP,9.93083e+10,countIP0,1.06612e+11,keysum,9.85081e+10,pktSum,4.41374e+11,aggrSum,5.89498e+08,blackkey_num,79087505,feedback,37,feedsumportion,0.696135,finger0,11,finger,15,time,311893,runTime,2452.68
line,40958969,total,0.00812778,total0,0.0822599,false,0.00165205,over,0.00653275,false0,0.0239048,over0,0.0945275,overaggr,0.00598923,overcuckoo,0.00213855,over_uai,0.0318461,over_uai,0.00297424,over_utai,0.00992993,over_utai,0.0107541,over_ai,0.00697814,over_ai,0.00886175,countIP,9.93443e+10,countIP0,1.0665e+11,keysum,9.85434e+10,pktSum,4.41559e+11,aggrSum,5.90198e+08,blackkey_num,79786048,feedback,37,feedsumportion,0.696135,finger0,11,finger,15,time,311893,runTime,2453.68
line,40976172,total,0.00813202,total0,0.0822548,false,0.00170931,over,0.00674683,false0,0.0238366,over0,0.0940858,overaggr,0.00599396,overcuckoo,0.00213806,over_uai,0.0340863,over_uai,0.00244478,over_utai,0.00993827,over_utai,0.0107503,over_ai,0.00698755,over_ai,0.00885852,countIP,9.93847e+10,countIP0,1.06692e+11,keysum,9.8583e+10,pktSum,4.41739e+11,aggrSum,5.90903e+08,blackkey_num,80781761,feedback,37,feedsumportion,0.696135,finger0,11,finger,15,time,311893,runTime,2454.68
line,40993361,total,0.00813507,total0,0.0822438,false,0.00175343,over,0.00690357,false0,0.0237219,over0,0.0933973,overaggr,0.00599759,overcuckoo,0.00213749,over_uai,0.0280928,over_uai,0.00234184,over_utai,0.00994494,over_utai,0.0107465,over_ai,0.00699492,over_ai,0.00885536,countIP,9.94274e+10,countIP0,1.06736e+11,keysum,9.8625e+10,pktSum,4.41924e+11,aggrSum,5.91512e+08,blackkey_num,81795973,feedback,37,feedsumportion,0.696135,finger0,11,finger,15,time,311893,runTime,2455.68
line,41010388,total,0.00814258,total0,0.0822472,false,0.00184127,over,0.00724268,false0,0.0237311,over0,0.0933467,overaggr,0.00600506,overcuckoo,0.00213753,over_uai,0.00667199,over_uai,0.0395754,over_utai,0.00994321,over_utai,0.0107579,over_ai,0.00699238,over_ai,0.00887687,countIP,9.94686e+10,countIP0,1.0678e+11,keysum,9.86652e+10,pktSum,4.42114e+11,aggrSum,5.9249e+08,blackkey_num,82524455,feedback,37,feedsumportion,0.973871,finger0,11,finger,15,time,302046,runTime,2456.68
line,41027591,total,0.00814507,total0,0.0822437,false,0.00187478,over,0.0073618,false0,0.0236853,over0,0.0930064,overaggr,0.00600767,overcuckoo,0.0021374,over_uai,0.0315136,over_uai,0.0197244,over_utai,0.00995081,over_utai,0.0107616,over_ai,0.00699007,over_ai,0.00888578,countIP,9.95109e+10,countIP0,1.06825e+11,keysum,9.87069e+10,pktSum,4.42304e+11,aggrSum,5.92999e+08,blackkey_num,83442141,feedback,37,feedsumportion,0.973871,finger0,11,finger,15,time,302046,runTime,2457.68
line,41044344,total,0.00815226,total0,0.0822345,false,0.00195709,over,0.00766983,false0,0.0235878,over0,0.0924408,overaggr,0.00601496,overcuckoo,0.0021373,over_uai,0.014477,over_uai,0.0339586,over_utai,0.00995241,over_utai,0.0107723,over_ai,0.00698794,over_ai,0.0089058,countIP,9.95547e+10,countIP0,1.0687e+11,keysum,9.87497e+10,pktSum,4.42496e+11,aggrSum,5.93975e+08,blackkey_num,84230203,feedback,37,feedsumportion,0.973871,finger0,11,finger,15,time,302046,runTime,2458.68
line,41061144,total,0.00815864,total0,0.0822212,false,0.00202987,over,0.00793452,false0,0.0234655,over0,0.0917238,overaggr,0.00602141,overcuckoo,0.00213723,over_uai,0.0260827,over_uai,0.0302686,over_utai,0.00995799,over_utai,0.0107816,over_ai,0.00698569,over_ai,0.00892419,countIP,9.96001e+10,countIP0,1.06917e+11,keysum,9.87941e+10,pktSum,4.42689e+11,aggrSum,5.9488e+08,blackkey_num,85083247,feedback,37,feedsumportion,0.973871,finger0,11,finger,15,time,302046,runTime,2459.68
line,41078220,total,0.00816203,total0,0.0822157,false,0.00206429,over,0.00807214,false0,0.0233635,over0,0.09136,overaggr,0.00602458,overcuckoo,0.00213745,over_uai,0.0278833,over_uai,0.0212295,over_utai,0.00996404,over_utai,0.0107861,over_ai,0.00698385,over_ai,0.00893464,countIP,9.96386e+10,countIP0,1.06957e+11,keysum,9.88319e+10,pktSum,4.42879e+11,aggrSum,5.95421e+08,blackkey_num,86003463,feedback,37,feedsumportion,0.973871,finger0,11,finger,15,time,302046,runTime,2460.68
line,41095336,total,0.00816059,total0,0.0822192,false,0.00204665,over,0.00801716,false0,0.0233254,over0,0.0913703,overaggr,0.00602345,overcuckoo,0.00213715,over_uai,0.0139094,over_uai,0.00408793,over_utai,0.00996531,over_utai,0.0107827,over_ai,0.00698221,over_ai,0.00893282,countIP,9.96735e+10,countIP0,1.06995e+11,keysum,9.88667e+10,pktSum,4.43067e+11,aggrSum,5.95518e+08,blackkey_num,87165921,feedback,47,feedsumportion,0.941912,finger0,11,finger,15,time,304676,runTime,2461.68
line,41112388,total,0.00816154,total0,0.0822218,false,0.00205665,over,0.00805564,false0,0.0233179,over0,0.0913332,overaggr,0.00602484,overcuckoo,0.00213669,over_uai,0.0102441,over_uai,0.0140177,over_utai,0.0099652,over_utai,0.0107837,over_ai,0.00697987,over_ai,0.00893789,countIP,9.97124e+10,countIP0,1.07037e+11,keysum,9.89052e+10,pktSum,4.43255e+11,aggrSum,5.95888e+08,blackkey_num,88620368,feedback,47,feedsumportion,0.941912,finger0,11,finger,15,time,304676,runTime,2462.68
line,41129365,total,0.0081751,total0,0.0822325,false,0.00218484,over,0.00857212,false0,0.0233523,over0,0.0916221,overaggr,0.00603872,overcuckoo,0.00213637,over_uai,0.0114098,over_uai,0.0491073,over_utai,0.00996525,over_utai,0.0108025,over_ai,0.00697821,over_ai,0.00897283,countIP,9.97481e+10,countIP0,1.07075e+11,keysum,9.89392e+10,pktSum,4.4344e+11,aggrSum,5.97467e+08,blackkey_num,90319405,feedback,47,feedsumportion,0.941912,finger0,11,finger,15,time,304676,runTime,2463.68
line,41146312,total,0.00817774,total0,0.0822374,false,0.00220751,over,0.00866563,false0,0.0233532,over0,0.0916734,overaggr,0.0060418,overcuckoo,0.00213595,over_uai,0.0127929,over_uai,0.01542,over_utai,0.00996609,over_utai,0.0108044,over_ai,0.00697755,over_ai,0.00897987,countIP,9.97855e+10,countIP0,1.07116e+11,keysum,9.89761e+10,pktSum,4.43627e+11,aggrSum,5.97994e+08,blackkey_num,91563945,feedback,47,feedsumportion,0.941912,finger0,11,finger,15,time,304676,runTime,2464.68
line,41162883,total,0.0081772,total0,0.0822413,false,0.00219865,over,0.00863856,false0,0.0233356,over0,0.0916863,overaggr,0.00604165,overcuckoo,0.00213555,over_uai,0.0110936,over_uai,0.00789887,over_utai,0.00996633,over_utai,0.0108027,over_ai,0.00697505,over_ai,0.00898164,countIP,9.98234e+10,countIP0,1.07157e+11,keysum,9.90137e+10,pktSum,4.43821e+11,aggrSum,5.98206e+08,blackkey_num,92580922,feedback,47,feedsumportion,0.941912,finger0,11,finger,15,time,304676,runTime,2465.68
line,41179726,total,0.00817462,total0,0.0822312,false,0.00217469,over,0.00853771,false0,0.0232241,over0,0.0911766,overaggr,0.00603959,overcuckoo,0.00213503,over_uai,0.00543129,over_uai,0.00269422,over_utai,0.0099643,over_utai,0.0107987,over_ai,0.00697216,over_ai,0.00897916,countIP,9.98642e+10,countIP0,1.072e+11,keysum,9.90544e+10,pktSum,4.44014e+11,aggrSum,5.98248e+08,blackkey_num,96596979,feedback,47,feedsumportion,0.940394,finger0,11,finger,15,time,309801,runTime,2466.68
line,41196704,total,0.00817431,total0,0.0822249,false,0.00217087,over,0.00852139,false0,0.0231371,over0,0.0908207,overaggr,0.0060386,overcuckoo,0.00213571,over_uai,0.00595721,over_uai,0.00926344,over_utai,0.00996281,over_utai,0.0107978,over_ai,0.00696968,over_ai,0.00898189,countIP,9.99044e+10,countIP0,1.07242e+11,keysum,9.90944e+10,pktSum,4.44209e+11,aggrSum,5.98391e+08,blackkey_num,102691581,feedback,47,feedsumportion,0.940394,finger0,11,finger,15,time,309801,runTime,2467.68
line,41213817,total,0.00817163,total0,0.082222,false,0.00214558,over,0.00842182,false0,0.0230816,over0,0.0905997,overaggr,0.0060366,overcuckoo,0.00213503,over_uai,0.00677518,over_uai,0.00166575,over_utai,0.00996142,over_utai,0.0107929,over_ai,0.0069672,over_ai,0.00897854,countIP,9.99428e+10,countIP0,1.07284e+11,keysum,9.91327e+10,pktSum,4.44397e+11,aggrSum,5.98424e+08,blackkey_num,104007916,feedback,47,feedsumportion,0.940394,finger0,11,finger,15,time,309801,runTime,2468.68
line,41230597,total,0.00816905,total0,0.0822141,false,0.00212264,over,0.00832833,false0,0.0229926,over0,0.0902132,overaggr,0.00603469,overcuckoo,0.00213436,over_uai,0.00546103,over_uai,0.00225972,over_utai,0.00995973,over_utai,0.0107887,over_ai,0.00696468,over_ai,0.00897568,countIP,9.9981e+10,countIP0,1.07324e+11,keysum,9.91709e+10,pktSum,4.44581e+11,aggrSum,5.98466e+08,blackkey_num,105659676,feedback,47,feedsumportion,0.940394,finger0,11,finger,15,time,309801,runTime,2469.68
line,41246781,total,0.0081668,total0,0.0822058,false,0.00209826,over,0.00824869,false0,0.0228503,over0,0.0898291,overaggr,0.00603294,overcuckoo,0.00213387,over_uai,0.00657566,over_uai,0.0019152,over_utai,0.00995843,over_utai,0.010784,over_ai,0.00696244,over_ai,0.00897313,countIP,1.00016e+11,countIP0,1.07361e+11,keysum,9.92054e+10,pktSum,4.44773e+11,aggrSum,5.985e+08,blackkey_num,107178339,feedback,47,feedsumportion,0.940394,finger0,11,finger,15,time,309801,runTime,2470.68
line,41263166,total,0.00816426,total0,0.0821968,false,0.0020749,over,0.00816073,false0,0.0227365,over0,0.0894245,overaggr,0.00603093,overcuckoo,0.00213333,over_uai,0.002803,over_uai,0.00326599,over_utai,0.00995573,over_utai,0.0107804,over_ai,0.00695998,over_ai,0.00897044,countIP,1.00052e+11,countIP0,1.074e+11,keysum,9.92421e+10,pktSum,4.44959e+11,aggrSum,5.98522e+08,blackkey_num,108469493,feedback,39,feedsumportion,0.675647,finger0,11,finger,15,time,310282,runTime,2471.68
line,41280019,total,0.00816226,total0,0.0821938,false,0.0020544,over,0.00809329,false0,0.0226532,over0,0.0892419,overaggr,0.00602928,overcuckoo,0.00213298,over_uai,0.00950834,over_uai,0.00356418,over_utai,0.00995541,over_utai,0.0107773,over_ai,0.00695766,over_ai,0.0089683,countIP,1.00085e+11,countIP0,1.07435e+11,keysum,9.92752e+10,pktSum,4.45141e+11,aggrSum,5.98558e+08,blackkey_num,109771818,feedback,39,feedsumportion,0.675647,finger0,11,finger,15,time,310282,runTime,2472.68
line,41296957,total,0.00816007,total0,0.0821883,false,0.0020346,over,0.00802125,false0,0.0225688,over0,0.0889756,overaggr,0.00602746,overcuckoo,0.00213261,over_uai,0.00580138,over_uai,0.00506457,over_utai,0.00995377,over_utai,0.0107749,over_ai,0.00695511,over_ai,0.0089666,countIP,1.00121e+11,countIP0,1.07473e+11,keysum,9.93105e+10,pktSum,4.45324e+11,aggrSum,5.9859e+08,blackkey_num,111340519,feedback,39,feedsumportion,0.675647,finger0,11,finger,15,time,310282,runTime,2473.68
line,41313621,total,0.00815786,total0,0.0822091,false,0.00201465,over,0.00794973,false0,0.0227025,over0,0.0895834,overaggr,0.00602563,overcuckoo,0.00213222,over_uai,0.00332166,over_uai,0.00458889,over_utai,0.00995105,over_utai,0.0107723,over_ai,0.00695263,over_ai,0.00896463,countIP,1.00156e+11,countIP0,1.07513e+11,keysum,9.93455e+10,pktSum,4.45508e+11,aggrSum,5.98619e+08,blackkey_num,112589165,feedback,39,feedsumportion,0.675647,finger0,11,finger,15,time,310282,runTime,2474.68
line,41330369,total,0.00815619,total0,0.0821982,false,0.00200076,over,0.00789769,false0,0.0225828,over0,0.0891418,overaggr,0.00602436,overcuckoo,0.00213183,over_uai,0.00422124,over_uai,0.00604186,over_utai,0.00994883,over_utai,0.0107703,over_ai,0.00695066,over_ai,0.00896318,countIP,1.00192e+11,countIP0,1.0755e+11,keysum,9.9381e+10,pktSum,4.45688e+11,aggrSum,5.98707e+08,blackkey_num,113890000,feedback,39,feedsumportion,0.675647,finger0,11,finger,15,time,310282,runTime,2475.68
line,41347072,total,0.00815917,total0,0.082189,false,0.00202508,over,0.00799703,false0,0.022478,over0,0.0887659,overaggr,0.00602755,overcuckoo,0.00213162,over_uai,0.0304851,over_uai,0.00382452,over_utai,0.00995617,over_utai,0.0107675,over_ai,0.00695679,over_ai,0.00896152,countIP,1.00228e+11,countIP0,1.07587e+11,keysum,9.94165e+10,pktSum,4.45868e+11,aggrSum,5.99238e+08,blackkey_num,114777986,feedback,42,feedsumportion,0.583451,finger0,11,finger,15,time,311478,runTime,2476.68
line,41364102,total,0.00816385,total0,0.0821802,false,0.00206395,over,0.00814812,false0,0.022394,over0,0.0884076,overaggr,0.00603219,overcuckoo,0.00213166,over_uai,0.0328273,over_uai,0.00397172,over_utai,0.00996457,over_utai,0.0107645,over_ai,0.00696559,over_ai,0.00896041,countIP,1.00265e+11,countIP0,1.07626e+11,keysum,9.94528e+10,pktSum,4.46044e+11,aggrSum,5.99919e+08,blackkey_num,115665855,feedback,42,feedsumportion,0.583451,finger0,11,finger,15,time,311478,runTime,2477.68
line,41381125,total,0.00816583,total0,0.082176,false,0.00207724,over,0.00821073,false0,0.0223164,over0,0.0882103,overaggr,0.00603429,overcuckoo,0.00213154,over_uai,0.023691,over_uai,0.00410763,over_utai,0.00996933,over_utai,0.0107613,over_ai,0.00696984,over_ai,0.00895893,countIP,1.00298e+11,countIP0,1.07661e+11,keysum,9.94859e+10,pktSum,4.46223e+11,aggrSum,6.00326e+08,blackkey_num,116554283,feedback,42,feedsumportion,0.583451,finger0,11,finger,15,time,311478,runTime,2478.68
line,41398045,total,0.00816721,total0,0.0821693,false,0.00208653,over,0.00825345,false0,0.0222314,over0,0.0879383,overaggr,0.00603576,overcuckoo,0.00213145,over_uai,0.0252981,over_uai,0.00341836,over_utai,0.00997431,over_utai,0.0107579,over_ai,0.00697315,over_ai,0.00895736,countIP,1.00332e+11,countIP0,1.07697e+11,keysum,9.95196e+10,pktSum,4.46399e+11,aggrSum,6.00677e+08,blackkey_num,117625190,feedback,42,feedsumportion,0.583451,finger0,11,finger,15,time,311478,runTime,2479.68
line,41414951,total,0.00817549,total0,0.08217,false,0.00215023,over,0.00850837,false0,0.0222123,over0,0.0878928,overaggr,0.00604422,overcuckoo,0.00213127,over_uai,0.0521395,over_uai,0.00317393,over_utai,0.00998866,over_utai,0.0107541,over_ai,0.00698867,over_ai,0.0089552,countIP,1.00369e+11,countIP0,1.07736e+11,keysum,9.95555e+10,pktSum,4.46582e+11,aggrSum,6.01735e+08,blackkey_num,118625259,feedback,42,feedsumportion,0.583451,finger0,11,finger,15,time,311478,runTime,2480.68
line,41431675,total,0.00817368,total0,0.0821691,false,0.00213402,over,0.00844927,false0,0.0221772,over0,0.0878066,overaggr,0.00604245,overcuckoo,0.00213123,over_uai,0.00155363,over_uai,0.00408135,over_utai,0.00998581,over_utai,0.0107513,over_ai,0.00698626,over_ai,0.00895421,countIP,1.00404e+11,countIP0,1.07773e+11,keysum,9.95895e+10,pktSum,4.46758e+11,aggrSum,6.01764e+08,blackkey_num,120377271,feedback,45,feedsumportion,0.963916,finger0,11,finger,15,time,311429,runTime,2481.68
line,41448638,total,0.00817165,total0,0.082171,false,0.00211491,over,0.00838522,false0,0.0221479,over0,0.087812,overaggr,0.00604073,overcuckoo,0.00213092,over_uai,0.00142296,over_uai,0.00276495,over_utai,0.00998283,over_utai,0.0107483,over_ai,0.00698394,over_ai,0.00895264,countIP,1.00435e+11,countIP0,1.07807e+11,keysum,9.96208e+10,pktSum,4.46931e+11,aggrSum,6.01783e+08,blackkey_num,121765319,feedback,45,feedsumportion,0.963916,finger0,11,finger,15,time,311429,runTime,2482.68
line,41465590,total,0.0081692,total0,0.082169,false,0.00209619,over,0.00830957,false0,0.0221208,over0,0.0876899,overaggr,0.00603867,overcuckoo,0.00213054,over_uai,0.00169109,over_uai,0.00262528,over_utai,0.00997926,over_utai,0.0107453,over_ai,0.00698101,over_ai,0.00895116,countIP,1.00471e+11,countIP0,1.07846e+11,keysum,9.96574e+10,pktSum,4.47111e+11,aggrSum,6.01798e+08,blackkey_num,123415403,feedback,45,feedsumportion,0.963916,finger0,11,finger,15,time,311429,runTime,2483.68
line,41482520,total,0.00816714,total0,0.0821751,false,0.00207825,over,0.00824678,false0,0.0221298,over0,0.0878144,overaggr,0.00603688,overcuckoo,0.00213026,over_uai,0.00168421,over_uai,0.0052397,over_utai,0.00997599,over_utai,0.010743,over_ai,0.00697842,over_ai,0.00894982,countIP,1.00506e+11,countIP0,1.07884e+11,keysum,9.96914e+10,pktSum,4.47293e+11,aggrSum,6.01825e+08,blackkey_num,124867624,feedback,45,feedsumportion,0.963916,finger0,11,finger,15,time,311429,runTime,2484.68
line,41499027,total,0.00816493,total0,0.0821706,false,0.00205924,over,0.00818116,false0,0.0220557,over0,0.087625,overaggr,0.00603491,overcuckoo,0.00213003,over_uai,0.00308158,over_uai,0.00497639,over_utai,0.0099732,over_utai,0.010741,over_ai,0.00697563,over_ai,0.00894855,countIP,1.00541e+11,countIP0,1.07921e+11,keysum,9.97263e+10,pktSum,4.47482e+11,aggrSum,6.01839e+08,blackkey_num,126453508,feedback,45,feedsumportion,0.963916,finger0,11,finger,15,time,311429,runTime,2485.68
line,41515794,total,0.00816297,total0,0.0821702,false,0.00204222,over,0.00812383,false0,0.0220113,over0,0.0875598,overaggr,0.00603307,overcuckoo,0.0021299,over_uai,0.00198007,over_uai,0.0028963,over_utai,0.00997034,over_utai,0.0107377,over_ai,0.0069733,over_ai,0.00894713,countIP,1.00574e+11,countIP0,1.07957e+11,keysum,9.97598e+10,pktSum,4.47667e+11,aggrSum,6.01859e+08,blackkey_num,127599847,feedback,34,feedsumportion,0.529842,finger0,11,finger,15,time,311964,runTime,2486.68
line,41532696,total,0.00816065,total0,0.0821695,false,0.00202582,over,0.00805737,false0,0.0219949,over0,0.0874811,overaggr,0.00603119,overcuckoo,0.00212946,over_uai,0.00318442,over_uai,0.00186276,over_utai,0.00996767,over_utai,0.0107335,over_ai,0.00697095,over_ai,0.00894476,countIP,1.00611e+11,countIP0,1.07997e+11,keysum,9.97965e+10,pktSum,4.47847e+11,aggrSum,6.01891e+08,blackkey_num,129195742,feedback,34,feedsumportion,0.529842,finger0,11,finger,15,time,311964,runTime,2487.68
line,41549546,total,0.00815819,total0,0.0821642,false,0.00201097,over,0.00798858,false0,0.0219688,over0,0.0872709,overaggr,0.0060292,overcuckoo,0.002129,over_uai,0.0033,over_uai,0.00205149,over_utai,0.00996455,over_utai,0.0107296,over_ai,0.00696832,over_ai,0.00894251,countIP,1.00651e+11,countIP0,1.08039e+11,keysum,9.98365e+10,pktSum,4.48029e+11,aggrSum,6.01934e+08,blackkey_num,130683834,feedback,34,feedsumportion,0.529842,finger0,11,finger,15,time,311964,runTime,2488.68
line,41566089,total,0.0081556,total0,0.0821601,false,0.00199406,over,0.00791725,false0,0.0219365,over0,0.087097,overaggr,0.00602707,overcuckoo,0.00212853,over_uai,0.00645887,over_uai,0.00202243,over_utai,0.00996309,over_utai,0.0107254,over_ai,0.00696544,over_ai,0.00894025,countIP,1.0069e+11,countIP0,1.08081e+11,keysum,9.98757e+10,pktSum,4.48216e+11,aggrSum,6.01957e+08,blackkey_num,131961657,feedback,34,feedsumportion,0.529842,finger0,11,finger,15,time,311964,runTime,2489.68
