line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,41582540,total,0.00815309,total0,0.0821597,false,0.00198077,over,0.00785028,false0,0.0219584,over0,0.0870265,overaggr,0.00602504,overcuckoo,0.00212805,over_uai,0.0042633,over_uai,0.00217381,over_utai,0.00996048,over_utai,0.0107211,over_ai,0.0069629,over_ai,0.00893787,countIP,1.00733e+11,countIP0,1.08128e+11,keysum,9.99187e+10,pktSum,4.48405e+11,aggrSum,6.02015e+08,blackkey_num,133269169,feedback,34,feedsumportion,0.529842,finger0,11,finger,15,time,311964,runTime,2490.68
line,41599152,total,0.00815296,total0,0.0821637,false,0.00198129,over,0.00784983,false0,0.0219807,over0,0.0870871,overaggr,0.00602517,overcuckoo,0.00212779,over_uai,0.0134637,over_uai,0.0528347,over_utai,0.00996164,over_utai,0.0107385,over_ai,0.00696414,over_ai,0.00893571,countIP,1.00771e+11,countIP0,1.08169e+11,keysum,9.99564e+10,pktSum,4.48587e+11,aggrSum,6.02255e+08,blackkey_num,134216407,feedback,37,feedsumportion,0.594424,finger0,11,finger,15,time,308954,runTime,2491.68
line,41615693,total,0.00815323,total0,0.0821581,false,0.00198435,over,0.00786037,false0,0.0219339,over0,0.0868844,overaggr,0.00602585,overcuckoo,0.00212738,over_uai,0.0156556,over_uai,0.0246276,over_utai,0.00996353,over_utai,0.0107451,over_ai,0.00696599,over_ai,0.00893366,countIP,1.00809e+11,countIP0,1.0821e+11,keysum,9.99942e+10,pktSum,4.48772e+11,aggrSum,6.0255e+08,blackkey_num,135324261,feedback,37,feedsumportion,0.594424,finger0,11,finger,15,time,308954,runTime,2492.68
line,41632295,total,0.00815367,total0,0.0821524,false,0.0019879,over,0.00787512,false0,0.0218813,over0,0.0866832,overaggr,0.0060268,overcuckoo,0.00212687,over_uai,0.0147376,over_uai,0.00232125,over_utai,0.00996507,over_utai,0.0107416,over_ai,0.00696813,over_ai,0.00893127,countIP,1.00846e+11,countIP0,1.08248e+11,keysum,1.0003e+11,pktSum,4.48953e+11,aggrSum,6.02863e+08,blackkey_num,136489806,feedback,37,feedsumportion,0.594424,finger0,11,finger,15,time,308954,runTime,2493.68
line,41648848,total,0.00815456,total0,0.0821617,false,0.00199466,over,0.00790153,false0,0.0219339,over0,0.0868874,overaggr,0.00602788,overcuckoo,0.00212668,over_uai,0.0163905,over_uai,0.0168134,over_utai,0.00996734,over_utai,0.0107437,over_ai,0.00697082,over_ai,0.0089294,countIP,1.00883e+11,countIP0,1.08289e+11,keysum,1.00067e+11,pktSum,4.49134e+11,aggrSum,6.03193e+08,blackkey_num,137890906,feedback,37,feedsumportion,0.594424,finger0,11,finger,15,time,308954,runTime,2494.68
line,41665498,total,0.00815587,total0,0.0821801,false,0.00200285,over,0.00793892,false0,0.0220324,over0,0.0873322,overaggr,0.00602946,overcuckoo,0.00212641,over_uai,0.0158609,over_uai,0.0177198,over_utai,0.00996928,over_utai,0.0107464,over_ai,0.00697441,over_ai,0.00892708,countIP,1.00919e+11,countIP0,1.08329e+11,keysum,1.00103e+11,pktSum,4.4932e+11,aggrSum,6.03565e+08,blackkey_num,139260413,feedback,37,feedsumportion,0.594424,finger0,11,finger,15,time,308954,runTime,2495.68
line,41682200,total,0.00815367,total0,0.0821902,false,0.00198918,over,0.007883,false0,0.0220911,over0,0.0875459,overaggr,0.00602779,overcuckoo,0.00212588,over_uai,0.00114945,over_uai,0.00379913,over_utai,0.00996559,over_utai,0.0107434,over_ai,0.00697168,over_ai,0.00892568,countIP,1.00956e+11,countIP0,1.0837e+11,keysum,1.0014e+11,pktSum,4.49501e+11,aggrSum,6.03621e+08,blackkey_num,140580925,feedback,39,feedsumportion,0.934498,finger0,11,finger,15,time,311012,runTime,2496.68
line,41698791,total,0.00815162,total0,0.0822053,false,0.001976,over,0.00783207,false0,0.022174,over0,0.0878891,overaggr,0.00602613,overcuckoo,0.00212549,over_uai,0.000996981,over_uai,0.0162259,over_utai,0.00996193,over_utai,0.0107453,over_ai,0.00696901,over_ai,0.00892448,countIP,1.00993e+11,countIP0,1.08412e+11,keysum,1.00177e+11,pktSum,4.49687e+11,aggrSum,6.03677e+08,blackkey_num,141961854,feedback,39,feedsumportion,0.934498,finger0,11,finger,15,time,311012,runTime,2497.68
line,41715588,total,0.00814994,total0,0.0822249,false,0.00196705,over,0.00779179,false0,0.0223019,over0,0.0883413,overaggr,0.00602493,overcuckoo,0.00212501,over_uai,0.00233615,over_uai,0.013243,over_utai,0.00995891,over_utai,0.0107461,over_ai,0.00696643,over_ai,0.00892412,countIP,1.01031e+11,countIP0,1.08454e+11,keysum,1.00214e+11,pktSum,4.49863e+11,aggrSum,6.03782e+08,blackkey_num,143735892,feedback,39,feedsumportion,0.934498,finger0,11,finger,15,time,311012,runTime,2498.68
line,41732072,total,0.0081504,total0,0.0822551,false,0.0019705,over,0.00780692,false0,0.0224788,over0,0.0890588,overaggr,0.00602584,overcuckoo,0.00212456,over_uai,0.00858579,over_uai,0.00699808,over_utai,0.00995821,over_utai,0.0107443,over_ai,0.00696709,over_ai,0.00892434,countIP,1.01067e+11,countIP0,1.08496e+11,keysum,1.0025e+11,pktSum,4.50042e+11,aggrSum,6.04089e+08,blackkey_num,145854077,feedback,39,feedsumportion,0.934498,finger0,11,finger,15,time,311012,runTime,2499.68
line,41748949,total,0.00815746,total0,0.0822528,false,0.0020162,over,0.00798919,false0,0.0224449,over0,0.0889379,overaggr,0.00603329,overcuckoo,0.00212416,over_uai,0.0342026,over_uai,0.00471727,over_utai,0.00996732,over_utai,0.0107414,over_ai,0.00697989,over_ai,0.00892332,countIP,1.01104e+11,countIP0,1.08535e+11,keysum,1.00286e+11,pktSum,4.50223e+11,aggrSum,6.05053e+08,blackkey_num,147646754,feedback,39,feedsumportion,0.934498,finger0,11,finger,15,time,311012,runTime,2500.68
line,41765835,total,0.00816004,total0,0.0822449,false,0.00203251,over,0.00805555,false0,0.0223753,over0,0.0886811,overaggr,0.00603609,overcuckoo,0.00212394,over_uai,0.001604,over_uai,0.0195295,over_utai,0.00996422,over_utai,0.010745,over_ai,0.00697777,over_ai,0.00893268,countIP,1.01139e+11,countIP0,1.08571e+11,keysum,1.0032e+11,pktSum,4.50399e+11,aggrSum,6.05543e+08,blackkey_num,148781119,feedback,36,feedsumportion,0.947175,finger0,11,finger,15,time,311034,runTime,2501.68
line,41782290,total,0.00816204,total0,0.0822336,false,0.00204619,over,0.00810659,false0,0.0222976,over0,0.0883387,overaggr,0.00603826,overcuckoo,0.00212379,over_uai,0.00108893,over_uai,0.0172289,over_utai,0.00996108,over_utai,0.0107479,over_ai,0.00697543,over_ai,0.00894118,countIP,1.01178e+11,countIP0,1.08611e+11,keysum,1.00358e+11,pktSum,4.50582e+11,aggrSum,6.0599e+08,blackkey_num,149950260,feedback,36,feedsumportion,0.947175,finger0,11,finger,15,time,311034,runTime,2502.68
line,41798941,total,0.00816386,total0,0.0822318,false,0.00205409,over,0.00815195,false0,0.0222357,over0,0.0882456,overaggr,0.00604015,overcuckoo,0.00212371,over_uai,0.00167691,over_uai,0.0189502,over_utai,0.00995795,over_utai,0.0107505,over_ai,0.00697307,over_ai,0.00894887,countIP,1.01209e+11,countIP0,1.08645e+11,keysum,1.0039e+11,pktSum,4.50765e+11,aggrSum,6.06369e+08,blackkey_num,151068997,feedback,36,feedsumportion,0.947175,finger0,11,finger,15,time,311034,runTime,2503.68
line,41816018,total,0.00816618,total0,0.0822295,false,0.00206738,over,0.00820897,false0,0.0221975,over0,0.0881401,overaggr,0.00604256,overcuckoo,0.00212362,over_uai,0.00157923,over_uai,0.0199239,over_utai,0.00995486,over_utai,0.0107539,over_ai,0.00697073,over_ai,0.00895782,countIP,1.01244e+11,countIP0,1.08681e+11,keysum,1.00424e+11,pktSum,4.50941e+11,aggrSum,6.06816e+08,blackkey_num,152107481,feedback,36,feedsumportion,0.947175,finger0,11,finger,15,time,311034,runTime,2504.68
line,41832643,total,0.00816831,total0,0.0822259,false,0.00207904,over,0.00826058,false0,0.0221489,over0,0.0880034,overaggr,0.0060448,overcuckoo,0.00212352,over_uai,0.00124053,over_uai,0.0202442,over_utai,0.0099516,over_utai,0.0107571,over_ai,0.00696837,over_ai,0.00896598,countIP,1.01279e+11,countIP0,1.08718e+11,keysum,1.00458e+11,pktSum,4.51123e+11,aggrSum,6.07248e+08,blackkey_num,153070114,feedback,36,feedsumportion,0.947175,finger0,11,finger,15,time,311034,runTime,2505.68
line,41849327,total,0.00816639,total0,0.0822182,false,0.00206538,over,0.00821337,false0,0.0220715,over0,0.0877717,overaggr,0.00604332,overcuckoo,0.00212307,over_uai,0.00284125,over_uai,0.00359728,over_utai,0.00994888,over_utai,0.0107544,over_ai,0.00696613,over_ai,0.00896413,countIP,1.01312e+11,countIP0,1.08753e+11,keysum,1.00491e+11,pktSum,4.513e+11,aggrSum,6.07298e+08,blackkey_num,154403922,feedback,38,feedsumportion,0.958474,finger0,11,finger,15,time,310444,runTime,2506.68
line,41866073,total,0.00816437,total0,0.0822077,false,0.00205403,over,0.00816464,false0,0.0220053,over0,0.08747,overaggr,0.00604175,overcuckoo,0.00212263,over_uai,0.0056876,over_uai,0.00345825,over_utai,0.00994729,over_utai,0.0107506,over_ai,0.00696439,over_ai,0.00896136,countIP,1.0135e+11,countIP0,1.08794e+11,keysum,1.00529e+11,pktSum,4.51484e+11,aggrSum,6.07373e+08,blackkey_num,155824272,feedback,38,feedsumportion,0.958474,finger0,11,finger,15,time,310444,runTime,2507.68
line,41882637,total,0.00816232,total0,0.0821986,false,0.00204342,over,0.00811597,false0,0.0219556,over0,0.0872023,overaggr,0.00604025,overcuckoo,0.00212207,over_uai,0.0062382,over_uai,0.00177694,over_utai,0.0099459,over_utai,0.0107456,over_ai,0.00696333,over_ai,0.00895752,countIP,1.01391e+11,countIP0,1.08837e+11,keysum,1.0057e+11,pktSum,4.51673e+11,aggrSum,6.07468e+08,blackkey_num,157138090,feedback,38,feedsumportion,0.958474,finger0,11,finger,15,time,310444,runTime,2508.68
line,41899127,total,0.00816032,total0,0.0822103,false,0.0020292,over,0.00806905,false0,0.0219892,over0,0.0874394,overaggr,0.00603868,overcuckoo,0.00212164,over_uai,0.00326551,over_uai,0.00293345,over_utai,0.00994372,over_utai,0.0107421,over_ai,0.00696146,over_ai,0.00895512,countIP,1.01423e+11,countIP0,1.08873e+11,keysum,1.00602e+11,pktSum,4.51855e+11,aggrSum,6.07506e+08,blackkey_num,158480262,feedback,38,feedsumportion,0.958474,finger0,11,finger,15,time,310444,runTime,2509.68
line,41915382,total,0.008159,total0,0.082215,false,0.00202143,over,0.00803898,false0,0.0220036,over0,0.0875056,overaggr,0.0060374,overcuckoo,0.0021216,over_uai,0.00712731,over_uai,0.00445659,over_utai,0.0099424,over_utai,0.0107392,over_ai,0.00696029,over_ai,0.00895337,countIP,1.0146e+11,countIP0,1.08913e+11,keysum,1.00639e+11,pktSum,4.5204e+11,aggrSum,6.07599e+08,blackkey_num,159927619,feedback,38,feedsumportion,0.958474,finger0,11,finger,15,time,310444,runTime,2510.68
line,41932010,total,0.00816496,total0,0.0822256,false,0.00205493,over,0.00817819,false0,0.0220389,over0,0.0877099,overaggr,0.00604335,overcuckoo,0.00212161,over_uai,0.0469959,over_uai,0.019984,over_utai,0.00995417,over_utai,0.0107429,over_ai,0.00697142,over_ai,0.00895161,countIP,1.01495e+11,countIP0,1.08951e+11,keysum,1.00673e+11,pktSum,4.52222e+11,aggrSum,6.08404e+08,blackkey_num,160624502,feedback,43,feedsumportion,0.794204,finger0,11,finger,15,time,309228,runTime,2511.68
line,41948882,total,0.00817155,total0,0.0822341,false,0.00209085,over,0.00832997,false0,0.0220542,over0,0.0878644,overaggr,0.00605022,overcuckoo,0.00212133,over_uai,0.0464947,over_uai,0.023853,over_utai,0.00996677,over_utai,0.0107478,over_ai,0.00698398,over_ai,0.00894975,countIP,1.01529e+11,countIP0,1.08987e+11,keysum,1.00706e+11,pktSum,4.52402e+11,aggrSum,6.09292e+08,blackkey_num,161580533,feedback,43,feedsumportion,0.794204,finger0,11,finger,15,time,309228,runTime,2512.68
line,41965907,total,0.00817681,total0,0.0822538,false,0.00211833,over,0.00844912,false0,0.0221316,over0,0.0882736,overaggr,0.00605565,overcuckoo,0.00212116,over_uai,0.0344151,over_uai,0.0310164,over_utai,0.0099764,over_utai,0.0107551,over_ai,0.00699389,over_ai,0.00894856,countIP,1.01562e+11,countIP0,1.09025e+11,keysum,1.00739e+11,pktSum,4.52586e+11,aggrSum,6.10039e+08,blackkey_num,162571792,feedback,43,feedsumportion,0.794204,finger0,11,finger,15,time,309228,runTime,2513.68
line,41983114,total,0.00818382,total0,0.0822912,false,0.00215616,over,0.00860612,false0,0.022317,over0,0.0890762,overaggr,0.00606283,overcuckoo,0.00212099,over_uai,0.051855,over_uai,0.0216067,over_utai,0.00999008,over_utai,0.0107598,over_ai,0.00700748,over_ai,0.00894619,countIP,1.01597e+11,countIP0,1.09065e+11,keysum,1.00773e+11,pktSum,4.52768e+11,aggrSum,6.10968e+08,blackkey_num,163177723,feedback,43,feedsumportion,0.794204,finger0,11,finger,15,time,309228,runTime,2514.68
line,42000063,total,0.00819009,total0,0.0823123,false,0.00218892,over,0.00874422,false0,0.0224045,over0,0.0895006,overaggr,0.00606928,overcuckoo,0.0021208,over_uai,0.0468168,over_uai,0.0326731,over_utai,0.0100023,over_utai,0.0107676,over_ai,0.00701928,over_ai,0.00894436,countIP,1.01632e+11,countIP0,1.09103e+11,keysum,1.00806e+11,pktSum,4.52949e+11,aggrSum,6.1182e+08,blackkey_num,163810024,feedback,43,feedsumportion,0.794204,finger0,11,finger,15,time,309228,runTime,2515.68
line,42016906,total,0.00818797,total0,0.0823288,false,0.00217505,over,0.0086927,false0,0.0224734,over0,0.0898161,overaggr,0.00606755,overcuckoo,0.00212042,over_uai,0.00746601,over_uai,0.0034141,over_utai,0.0100014,over_utai,0.0107636,over_ai,0.00701742,over_ai,0.00894143,countIP,1.01666e+11,countIP0,1.09142e+11,keysum,1.0084e+11,pktSum,4.53127e+11,aggrSum,6.11852e+08,blackkey_num,164990718,feedback,41,feedsumportion,0.972958,finger0,11,finger,15,time,309504,runTime,2516.68
line,42034050,total,0.00818677,total0,0.0823324,false,0.0021706,over,0.00866152,false0,0.0225113,over0,0.089829,overaggr,0.00606693,overcuckoo,0.00211984,over_uai,0.00672977,over_uai,0.0086822,over_utai,0.01,over_utai,0.0107624,over_ai,0.00701508,over_ai,0.0089417,countIP,1.01707e+11,countIP0,1.09187e+11,keysum,1.00881e+11,pktSum,4.53303e+11,aggrSum,6.12036e+08,blackkey_num,166346918,feedback,41,feedsumportion,0.972958,finger0,11,finger,15,time,309504,runTime,2517.68
line,42050831,total,0.00818455,total0,0.082339,false,0.00215855,over,0.00860879,false0,0.0225445,over0,0.0899124,overaggr,0.00606506,overcuckoo,0.00211949,over_uai,0.00708702,over_uai,0.00949091,over_utai,0.00999873,over_utai,0.0107617,over_ai,0.00701274,over_ai,0.00893932,countIP,1.01745e+11,countIP0,1.09228e+11,keysum,1.00919e+11,pktSum,4.53484e+11,aggrSum,6.1208e+08,blackkey_num,167664265,feedback,41,feedsumportion,0.972958,finger0,11,finger,15,time,309504,runTime,2518.68
line,42067816,total,0.00818263,total0,0.082346,false,0.00214615,over,0.00856355,false0,0.0225575,over0,0.0900087,overaggr,0.00606339,overcuckoo,0.00211923,over_uai,0.00849476,over_uai,0.00741225,over_utai,0.0099979,over_utai,0.0107598,over_ai,0.0070107,over_ai,0.00893705,countIP,1.01779e+11,countIP0,1.09266e+11,keysum,1.00953e+11,pktSum,4.53663e+11,aggrSum,6.12118e+08,blackkey_num,169082047,feedback,41,feedsumportion,0.972958,finger0,11,finger,15,time,309504,runTime,2519.68
line,42084515,total,0.00818064,total0,0.082357,false,0.00213414,over,0.00851752,false0,0.0225985,over0,0.0901922,overaggr,0.00606174,overcuckoo,0.00211889,over_uai,0.00818123,over_uai,0.00733604,over_utai,0.00999715,over_utai,0.010758,over_ai,0.0070088,over_ai,0.00893466,countIP,1.01814e+11,countIP0,1.09304e+11,keysum,1.00987e+11,pktSum,4.53838e+11,aggrSum,6.12159e+08,blackkey_num,170385362,feedback,41,feedsumportion,0.972958,finger0,11,finger,15,time,309504,runTime,2520.68
line,42101010,total,0.00817835,total0,0.0823619,false,0.00212154,over,0.00846568,false0,0.0226133,over0,0.0902348,overaggr,0.00605982,overcuckoo,0.00211853,over_uai,0.00223147,over_uai,0.00314344,over_utai,0.00999396,over_utai,0.0107546,over_ai,0.00700655,over_ai,0.00893225,countIP,1.01851e+11,countIP0,1.09345e+11,keysum,1.01025e+11,pktSum,4.54022e+11,aggrSum,6.12192e+08,blackkey_num,171735139,feedback,38,feedsumportion,0.739534,finger0,11,finger,15,time,309379,runTime,2521.68
line,42117887,total,0.00817655,total0,0.0823762,false,0.0021104,over,0.00842491,false0,0.0226653,over0,0.0904819,overaggr,0.00605841,overcuckoo,0.00211814,over_uai,0.00435796,over_uai,0.00360027,over_utai,0.00999147,over_utai,0.0107517,over_ai,0.00700438,over_ai,0.00893078,countIP,1.01886e+11,countIP0,1.09384e+11,keysum,1.0106e+11,pktSum,4.54203e+11,aggrSum,6.1226e+08,blackkey_num,173128043,feedback,38,feedsumportion,0.739534,finger0,11,finger,15,time,309379,runTime,2522.68
line,42134858,total,0.00817426,total0,0.0823896,false,0.00209887,over,0.00837447,false0,0.0227324,over0,0.0907018,overaggr,0.00605673,overcuckoo,0.00211753,over_uai,0.00291258,over_uai,0.00671064,over_utai,0.00998879,over_utai,0.0107496,over_ai,0.00700211,over_ai,0.00892833,countIP,1.01923e+11,countIP0,1.09426e+11,keysum,1.01097e+11,pktSum,4.5438e+11,aggrSum,6.12317e+08,blackkey_num,174373881,feedback,38,feedsumportion,0.739534,finger0,11,finger,15,time,309379,runTime,2523.68
line,42151530,total,0.00817188,total0,0.08241,false,0.00208597,over,0.00832281,false0,0.0228257,over0,0.0910726,overaggr,0.00605486,overcuckoo,0.00211701,over_uai,0.00219761,over_uai,0.0044772,over_utai,0.00998607,over_utai,0.0107466,over_ai,0.00699989,over_ai,0.00892537,countIP,1.01958e+11,countIP0,1.09466e+11,keysum,1.01132e+11,pktSum,4.54554e+11,aggrSum,6.12339e+08,blackkey_num,175630131,feedback,38,feedsumportion,0.739534,finger0,11,finger,15,time,309379,runTime,2524.68
line,42168475,total,0.00816981,total0,0.0824218,false,0.00207356,over,0.00827843,false0,0.0228586,over0,0.0912599,overaggr,0.00605324,overcuckoo,0.00211657,over_uai,0.00251939,over_uai,0.00483573,over_utai,0.00998332,over_utai,0.0107439,over_ai,0.00699759,over_ai,0.00892337,countIP,1.01992e+11,countIP0,1.09503e+11,keysum,1.01165e+11,pktSum,4.54732e+11,aggrSum,6.12377e+08,blackkey_num,176958803,feedback,38,feedsumportion,0.739534,finger0,11,finger,15,time,309379,runTime,2525.68
line,42185509,total,0.00816894,total0,0.082433,false,0.00206884,over,0.00825963,false0,0.0229,over0,0.0914259,overaggr,0.00605268,overcuckoo,0.00211626,over_uai,0.023334,over_uai,0.00226882,over_utai,0.00998776,over_utai,0.0107398,over_ai,0.00699751,over_ai,0.00892107,countIP,1.02028e+11,countIP0,1.09544e+11,keysum,1.01201e+11,pktSum,4.54913e+11,aggrSum,6.1254e+08,blackkey_num,178099794,feedback,38,feedsumportion,0.620375,finger0,11,finger,15,time,306294,runTime,2526.68
line,42202251,total,0.00817013,total0,0.0824424,false,0.00207545,over,0.00828333,false0,0.0229393,over0,0.0915529,overaggr,0.00605429,overcuckoo,0.00211583,over_uai,0.0334486,over_uai,0.00213397,over_utai,0.00999533,over_utai,0.0107358,over_ai,0.00700145,over_ai,0.00891818,countIP,1.02065e+11,countIP0,1.09585e+11,keysum,1.01238e+11,pktSum,4.55091e+11,aggrSum,6.12927e+08,blackkey_num,179298799,feedback,38,feedsumportion,0.620375,finger0,11,finger,15,time,306294,runTime,2527.68
line,42218733,total,0.00817023,total0,0.0824419,false,0.00207641,over,0.00828468,false0,0.0229261,over0,0.0914731,overaggr,0.0060547,overcuckoo,0.00211554,over_uai,0.0241493,over_uai,0.00234342,over_utai,0.0100002,over_utai,0.010732,over_ai,0.00700341,over_ai,0.00891573,countIP,1.02104e+11,countIP0,1.09626e+11,keysum,1.01276e+11,pktSum,4.55275e+11,aggrSum,6.13198e+08,blackkey_num,180412653,feedback,38,feedsumportion,0.620375,finger0,11,finger,15,time,306294,runTime,2528.68
line,42235299,total,0.00816967,total0,0.0824332,false,0.00207307,over,0.00827245,false0,0.0228621,over0,0.0912298,overaggr,0.00605472,overcuckoo,0.00211495,over_uai,0.0220819,over_uai,0.00180806,over_utai,0.0100042,over_utai,0.0107277,over_ai,0.0070045,over_ai,0.00891286,countIP,1.0214e+11,countIP0,1.09664e+11,keysum,1.01313e+11,pktSum,4.55458e+11,aggrSum,6.13419e+08,blackkey_num,181553672,feedback,38,feedsumportion,0.620375,finger0,11,finger,15,time,306294,runTime,2529.68
line,42251812,total,0.00816955,total0,0.0824308,false,0.0020716,over,0.00826921,false0,0.0228266,over0,0.091117,overaggr,0.0060549,overcuckoo,0.00211465,over_uai,0.0283223,over_uai,0.00239914,over_utai,0.0100101,over_utai,0.0107237,over_ai,0.00700553,over_ai,0.00891064,countIP,1.02177e+11,countIP0,1.09703e+11,keysum,1.01349e+11,pktSum,4.55646e+11,aggrSum,6.13658e+08,blackkey_num,182446698,feedback,38,feedsumportion,0.620375,finger0,11,finger,15,time,306294,runTime,2530.68
line,42268370,total,0.0081737,total0,0.0824582,false,0.00209136,over,0.00835187,false0,0.0229393,over0,0.0916084,overaggr,0.00605946,overcuckoo,0.00211424,over_uai,0.0278139,over_uai,0.00240193,over_utai,0.0100159,over_utai,0.0107197,over_ai,0.00701421,over_ai,0.00890818,countIP,1.02213e+11,countIP0,1.09744e+11,keysum,1.01384e+11,pktSum,4.5583e+11,aggrSum,6.14332e+08,blackkey_num,183188894,feedback,39,feedsumportion,0.931835,finger0,11,finger,15,time,310588,runTime,2531.68
line,42285027,total,0.00817788,total0,0.0824651,false,0.00211186,over,0.00843387,false0,0.0229569,over0,0.0916802,overaggr,0.00606389,overcuckoo,0.00211398,over_uai,0.028891,over_uai,0.00250385,over_utai,0.010022,over_utai,0.0107158,over_ai,0.00702307,over_ai,0.00890569,countIP,1.02249e+11,countIP0,1.09784e+11,keysum,1.0142e+11,pktSum,4.5601e+11,aggrSum,6.15e+08,blackkey_num,183926666,feedback,39,feedsumportion,0.931835,finger0,11,finger,15,time,310588,runTime,2532.68
line,42301759,total,0.0081815,total0,0.0824636,false,0.00212804,over,0.00850386,false0,0.0229198,over0,0.0915898,overaggr,0.00606785,overcuckoo,0.00211364,over_uai,0.0274758,over_uai,0.00310631,over_utai,0.0100278,over_utai,0.0107124,over_ai,0.0070306,over_ai,0.0089036,countIP,1.02284e+11,countIP0,1.0982e+11,keysum,1.01454e+11,pktSum,4.56193e+11,aggrSum,6.15608e+08,blackkey_num,184801676,feedback,39,feedsumportion,0.931835,finger0,11,finger,15,time,310588,runTime,2533.68
line,42318318,total,0.00818416,total0,0.0824598,false,0.00213995,over,0.00855409,false0,0.0228782,over0,0.0914517,overaggr,0.00607074,overcuckoo,0.00211342,over_uai,0.0212178,over_uai,0.00333295,over_utai,0.0100315,over_utai,0.0107091,over_ai,0.00703638,over_ai,0.00890179,countIP,1.0232e+11,countIP0,1.09858e+11,keysum,1.01489e+11,pktSum,4.56374e+11,aggrSum,6.16114e+08,blackkey_num,185693415,feedback,39,feedsumportion,0.931835,finger0,11,finger,15,time,310588,runTime,2534.68
line,42334867,total,0.00818748,total0,0.0824532,false,0.00215457,over,0.00861686,false0,0.0228203,over0,0.0912662,overaggr,0.00607415,overcuckoo,0.00211333,over_uai,0.0254486,over_uai,0.00358616,over_utai,0.010036,over_utai,0.010706,over_ai,0.00704305,over_ai,0.00890013,countIP,1.02353e+11,countIP0,1.09892e+11,keysum,1.01522e+11,pktSum,4.56547e+11,aggrSum,6.16657e+08,blackkey_num,186391209,feedback,39,feedsumportion,0.931835,finger0,11,finger,15,time,310588,runTime,2535.68
line,42351350,total,0.00818556,total0,0.0824553,false,0.00214406,over,0.00857659,false0,0.0228113,over0,0.0912488,overaggr,0.00607254,overcuckoo,0.00211302,over_uai,0.00179269,over_uai,0.00296577,over_utai,0.0100333,over_utai,0.0107021,over_ai,0.00704099,over_ai,0.00889806,countIP,1.02388e+11,countIP0,1.0993e+11,keysum,1.01556e+11,pktSum,4.56725e+11,aggrSum,6.16704e+08,blackkey_num,187716024,feedback,41,feedsumportion,0.968787,finger0,11,finger,15,time,309434,runTime,2536.68
line,42368319,total,0.00818344,total0,0.0824526,false,0.00213277,over,0.00853297,false0,0.0227794,over0,0.0911379,overaggr,0.00607075,overcuckoo,0.00211268,over_uai,0.00214162,over_uai,0.00219083,over_utai,0.0100302,over_utai,0.0106985,over_ai,0.00703855,over_ai,0.00889628,countIP,1.02422e+11,countIP0,1.09968e+11,keysum,1.01591e+11,pktSum,4.56903e+11,aggrSum,6.16735e+08,blackkey_num,189038398,feedback,41,feedsumportion,0.968787,finger0,11,finger,15,time,309434,runTime,2537.68
line,42385268,total,0.00818144,total0,0.0824508,false,0.00212136,over,0.00849244,false0,0.0227437,over0,0.0910497,overaggr,0.00606923,overcuckoo,0.00211221,over_uai,0.00601495,over_uai,0.00170926,over_utai,0.0100285,over_utai,0.010695,over_ai,0.00703633,over_ai,0.00889435,countIP,1.02455e+11,countIP0,1.10003e+11,keysum,1.01624e+11,pktSum,4.5708e+11,aggrSum,6.1678e+08,blackkey_num,190261921,feedback,41,feedsumportion,0.968787,finger0,11,finger,15,time,309434,runTime,2538.68
line,42402142,total,0.00817988,total0,0.0824455,false,0.00211434,over,0.00846056,false0,0.0227139,over0,0.0908903,overaggr,0.00606803,overcuckoo,0.00211185,over_uai,0.0147041,over_uai,0.00377427,over_utai,0.01003,over_utai,0.0106918,over_ai,0.00703436,over_ai,0.00889314,countIP,1.02492e+11,countIP0,1.10042e+11,keysum,1.01661e+11,pktSum,4.57255e+11,aggrSum,6.16881e+08,blackkey_num,191680542,feedback,41,feedsumportion,0.968787,finger0,11,finger,15,time,309434,runTime,2539.68
