line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,42418913,total,0.00817899,total0,0.0824466,false,0.00210827,over,0.00844189,false0,0.0226913,over0,0.0908597,overaggr,0.00606757,overcuckoo,0.00211142,over_uai,0.00228001,over_uai,0.00635874,over_utai,0.0100272,over_utai,0.0106899,over_ai,0.00703223,over_ai,0.00889391,countIP,1.02525e+11,countIP0,1.10077e+11,keysum,1.01693e+11,pktSum,4.57431e+11,aggrSum,6.1703e+08,blackkey_num,193238097,feedback,41,feedsumportion,0.968787,finger0,11,finger,15,time,309434,runTime,2540.68
line,42435886,total,0.00818643,total0,0.0824429,false,0.00214222,over,0.0085808,false0,0.0226535,over0,0.09074,overaggr,0.00607472,overcuckoo,0.00211171,over_uai,0.045881,over_uai,0.00440838,over_utai,0.0100384,over_utai,0.0106875,over_ai,0.00704499,over_ai,0.00889338,countIP,1.02558e+11,countIP0,1.10112e+11,keysum,1.01725e+11,pktSum,4.57599e+11,aggrSum,6.17952e+08,blackkey_num,194158082,feedback,40,feedsumportion,0.768745,finger0,11,finger,15,time,309769,runTime,2541.68
line,42452539,total,0.00819277,total0,0.08244,false,0.00217127,over,0.00869708,false0,0.022627,over0,0.0906327,overaggr,0.00608093,overcuckoo,0.00211184,over_uai,0.040291,over_uai,0.0038847,over_utai,0.0100485,over_utai,0.010685,over_ai,0.00705616,over_ai,0.00889236,countIP,1.02593e+11,countIP0,1.10149e+11,keysum,1.0176e+11,pktSum,4.57772e+11,aggrSum,6.18794e+08,blackkey_num,194806861,feedback,40,feedsumportion,0.768745,finger0,11,finger,15,time,309769,runTime,2542.68
line,42469336,total,0.00819912,total0,0.0824339,false,0.0022001,over,0.00881235,false0,0.0225862,over0,0.0904674,overaggr,0.00608754,overcuckoo,0.00211158,over_uai,0.0433772,over_uai,0.00232597,over_utai,0.0100596,over_utai,0.0106819,over_ai,0.00706808,over_ai,0.00889045,countIP,1.02629e+11,countIP0,1.10185e+11,keysum,1.01794e+11,pktSum,4.57943e+11,aggrSum,6.19675e+08,blackkey_num,195538463,feedback,40,feedsumportion,0.768745,finger0,11,finger,15,time,309769,runTime,2543.68
line,42485675,total,0.00820501,total0,0.0824235,false,0.00222771,over,0.00891711,false0,0.0225384,over0,0.0902172,overaggr,0.00609378,overcuckoo,0.00211123,over_uai,0.0410572,over_uai,0.0020801,over_utai,0.0100698,over_utai,0.0106777,over_ai,0.00707962,over_ai,0.0088877,countIP,1.02668e+11,countIP0,1.10226e+11,keysum,1.01833e+11,pktSum,4.58123e+11,aggrSum,6.20547e+08,blackkey_num,196138222,feedback,40,feedsumportion,0.768745,finger0,11,finger,15,time,309769,runTime,2544.68
line,42502619,total,0.00820999,total0,0.0824185,false,0.00225148,over,0.00900377,false0,0.0225231,over0,0.0900708,overaggr,0.00609907,overcuckoo,0.00211092,over_uai,0.0385264,over_uai,0.00167783,over_utai,0.0100792,over_utai,0.0106731,over_ai,0.00709027,over_ai,0.00888435,countIP,1.02708e+11,countIP0,1.10268e+11,keysum,1.01872e+11,pktSum,4.58296e+11,aggrSum,6.21322e+08,blackkey_num,196841671,feedback,40,feedsumportion,0.768745,finger0,11,finger,15,time,309769,runTime,2545.68
line,42519304,total,0.00820853,total0,0.0824123,false,0.00224323,over,0.00897222,false0,0.0224794,over0,0.0899108,overaggr,0.00609807,overcuckoo,0.00211046,over_uai,0.00369564,over_uai,0.0134037,over_utai,0.0100768,over_utai,0.010674,over_ai,0.00708852,over_ai,0.00888295,countIP,1.02742e+11,countIP0,1.10304e+11,keysum,1.01906e+11,pktSum,4.58469e+11,aggrSum,6.21428e+08,blackkey_num,198177255,feedback,42,feedsumportion,0.965609,finger0,11,finger,15,time,309830,runTime,2546.68
line,42536073,total,0.00820684,total0,0.082426,false,0.00223411,over,0.00893676,false0,0.0225275,over0,0.0901132,overaggr,0.00609694,overcuckoo,0.0021099,over_uai,0.015369,over_uai,0.00562861,over_utai,0.0100784,over_utai,0.0106717,over_ai,0.00708679,over_ai,0.00888107,countIP,1.02777e+11,countIP0,1.10343e+11,keysum,1.0194e+11,pktSum,4.58646e+11,aggrSum,6.21525e+08,blackkey_num,199346595,feedback,42,feedsumportion,0.965609,finger0,11,finger,15,time,309830,runTime,2547.68
line,42552896,total,0.00820543,total0,0.0824331,false,0.00222599,over,0.00890694,false0,0.0225416,over0,0.0901966,overaggr,0.00609601,overcuckoo,0.00210942,over_uai,0.00499857,over_uai,0.00746415,over_utai,0.0100764,over_utai,0.0106704,over_ai,0.0070855,over_ai,0.00887963,countIP,1.0281e+11,countIP0,1.1038e+11,keysum,1.01974e+11,pktSum,4.58819e+11,aggrSum,6.21633e+08,blackkey_num,200769561,feedback,42,feedsumportion,0.965609,finger0,11,finger,15,time,309830,runTime,2548.68
line,42569795,total,0.00820417,total0,0.0824336,false,0.00221824,over,0.00888024,false0,0.0225217,over0,0.0901609,overaggr,0.00609524,overcuckoo,0.00210893,over_uai,0.00613193,over_uai,0.00761849,over_utai,0.0100747,over_utai,0.010669,over_ai,0.0070838,over_ai,0.00887882,countIP,1.02843e+11,countIP0,1.10415e+11,keysum,1.02007e+11,pktSum,4.58994e+11,aggrSum,6.21755e+08,blackkey_num,202106148,feedback,42,feedsumportion,0.965609,finger0,11,finger,15,time,309830,runTime,2549.68
line,42586410,total,0.00820297,total0,0.0824392,false,0.00220987,over,0.00885495,false0,0.022515,over0,0.0902174,overaggr,0.00609451,overcuckoo,0.00210846,over_uai,0.00372449,over_uai,0.0105691,over_utai,0.0100724,over_utai,0.0106687,over_ai,0.00708221,over_ai,0.00887803,countIP,1.02876e+11,countIP0,1.1045e+11,keysum,1.02039e+11,pktSum,4.59175e+11,aggrSum,6.21874e+08,blackkey_num,203604399,feedback,42,feedsumportion,0.965609,finger0,11,finger,15,time,309830,runTime,2550.68
line,42603216,total,0.0082053,total0,0.0824512,false,0.00221765,over,0.00889293,false0,0.0225409,over0,0.0903903,overaggr,0.00609689,overcuckoo,0.00210841,over_uai,0.00187999,over_uai,0.0186477,over_utai,0.0100695,over_utai,0.0106714,over_ai,0.00708008,over_ai,0.00888623,countIP,1.02907e+11,countIP0,1.10485e+11,keysum,1.02069e+11,pktSum,4.59346e+11,aggrSum,6.22304e+08,blackkey_num,204496483,feedback,41,feedsumportion,0.840015,finger0,11,finger,15,time,310499,runTime,2551.68
line,42620025,total,0.00820795,total0,0.0824573,false,0.00222616,over,0.00893625,false0,0.0225341,over0,0.0904563,overaggr,0.00609957,overcuckoo,0.00210838,over_uai,0.00388555,over_uai,0.0337147,over_utai,0.0100673,over_utai,0.0106793,over_ai,0.00707864,over_ai,0.00889467,countIP,1.02937e+11,countIP0,1.10518e+11,keysum,1.02099e+11,pktSum,4.59521e+11,aggrSum,6.22762e+08,blackkey_num,205915610,feedback,41,feedsumportion,0.840015,finger0,11,finger,15,time,310499,runTime,2552.68
line,42637096,total,0.00821114,total0,0.0824513,false,0.00223736,over,0.00898846,false0,0.0224789,over0,0.0903077,overaggr,0.00610272,overcuckoo,0.00210842,over_uai,0.00255953,over_uai,0.0506634,over_utai,0.0100645,over_utai,0.0106943,over_ai,0.00707674,over_ai,0.00890495,countIP,1.02969e+11,countIP0,1.10552e+11,keysum,1.02131e+11,pktSum,4.59698e+11,aggrSum,6.23275e+08,blackkey_num,207855820,feedback,41,feedsumportion,0.840015,finger0,11,finger,15,time,310499,runTime,2553.68
line,42653838,total,0.00821317,total0,0.0824484,false,0.00224472,over,0.00901937,false0,0.0224512,over0,0.0902096,overaggr,0.00610494,overcuckoo,0.00210823,over_uai,0.00258646,over_uai,0.0266278,over_utai,0.0100617,over_utai,0.0107006,over_ai,0.00707485,over_ai,0.00891238,countIP,1.03005e+11,countIP0,1.10589e+11,keysum,1.02165e+11,pktSum,4.59875e+11,aggrSum,6.23714e+08,blackkey_num,209589804,feedback,41,feedsumportion,0.840015,finger0,11,finger,15,time,310499,runTime,2554.68
line,42670572,total,0.00821462,total0,0.0824485,false,0.00224988,over,0.00903992,false0,0.0224405,over0,0.0901648,overaggr,0.00610655,overcuckoo,0.00210807,over_uai,0.00188303,over_uai,0.0239261,over_utai,0.0100587,over_utai,0.0107053,over_ai,0.00707268,over_ai,0.0089187,countIP,1.0304e+11,countIP0,1.10627e+11,keysum,1.02201e+11,pktSum,4.60052e+11,aggrSum,6.24094e+08,blackkey_num,210977665,feedback,41,feedsumportion,0.840015,finger0,11,finger,15,time,310499,runTime,2555.68
line,42687405,total,0.00821222,total0,0.0824461,false,0.00223799,over,0.00899347,false0,0.0224155,over0,0.0900779,overaggr,0.00610466,overcuckoo,0.00210757,over_uai,0.00718924,over_uai,0.00147649,over_utai,0.0100574,over_utai,0.010702,over_ai,0.00707048,over_ai,0.00891608,countIP,1.03075e+11,countIP0,1.10664e+11,keysum,1.02235e+11,pktSum,4.60229e+11,aggrSum,6.24111e+08,blackkey_num,212407141,feedback,42,feedsumportion,0.955121,finger0,11,finger,15,time,309714,runTime,2556.68
line,42704224,total,0.00821004,total0,0.0824453,false,0.00222786,over,0.00895107,false0,0.0224043,over0,0.0900159,overaggr,0.00610292,overcuckoo,0.00210713,over_uai,0.00193178,over_uai,0.00344648,over_utai,0.0100539,over_utai,0.0106992,over_ai,0.00706797,over_ai,0.00891429,countIP,1.03112e+11,countIP0,1.10704e+11,keysum,1.02273e+11,pktSum,4.60411e+11,aggrSum,6.24161e+08,blackkey_num,213820194,feedback,42,feedsumportion,0.955121,finger0,11,finger,15,time,309714,runTime,2557.68
line,42721347,total,0.00820773,total0,0.0824363,false,0.00221704,over,0.0089071,false0,0.0223562,over0,0.0898177,overaggr,0.00610113,overcuckoo,0.00210661,over_uai,0.00284851,over_uai,0.00238102,over_utai,0.0100512,over_utai,0.010696,over_ai,0.00706564,over_ai,0.00891181,countIP,1.03148e+11,countIP0,1.10742e+11,keysum,1.02308e+11,pktSum,4.60588e+11,aggrSum,6.24195e+08,blackkey_num,215317703,feedback,42,feedsumportion,0.955121,finger0,11,finger,15,time,309714,runTime,2558.68
line,42738299,total,0.00820607,total0,0.0824338,false,0.00220818,over,0.00887483,false0,0.0223269,over0,0.0897332,overaggr,0.00609982,overcuckoo,0.00210625,over_uai,0.00397031,over_uai,0.00338115,over_utai,0.0100489,over_utai,0.010693,over_ai,0.00706416,over_ai,0.0089097,countIP,1.03181e+11,countIP0,1.10778e+11,keysum,1.02341e+11,pktSum,4.60764e+11,aggrSum,6.24264e+08,blackkey_num,216831914,feedback,42,feedsumportion,0.955121,finger0,11,finger,15,time,309714,runTime,2559.68
line,42755322,total,0.00820413,total0,0.0824265,false,0.0021997,over,0.00883788,false0,0.0222921,over0,0.0895643,overaggr,0.00609787,overcuckoo,0.00210626,over_uai,0.00469923,over_uai,0.0016867,over_utai,0.010047,over_utai,0.0106895,over_ai,0.00706257,over_ai,0.00890717,countIP,1.03218e+11,countIP0,1.10817e+11,keysum,1.02379e+11,pktSum,4.60943e+11,aggrSum,6.24291e+08,blackkey_num,218342346,feedback,42,feedsumportion,0.955121,finger0,11,finger,15,time,309714,runTime,2560.68
line,42772250,total,0.00821018,total0,0.0824206,false,0.00222361,over,0.00893624,false0,0.0222516,over0,0.0894248,overaggr,0.00610429,overcuckoo,0.0021059,over_uai,0.0316334,over_uai,0.00376216,over_utai,0.0100546,over_utai,0.0106869,over_ai,0.00707385,over_ai,0.00890574,countIP,1.03254e+11,countIP0,1.10854e+11,keysum,1.02413e+11,pktSum,4.61124e+11,aggrSum,6.2516e+08,blackkey_num,218901206,feedback,37,feedsumportion,0.728828,finger0,11,finger,15,time,307598,runTime,2561.68
line,42788802,total,0.00821551,total0,0.0824155,false,0.00224342,over,0.00902144,false0,0.0222068,over0,0.0893,overaggr,0.00610988,overcuckoo,0.00210562,over_uai,0.0268515,over_uai,0.00370281,over_utai,0.010061,over_utai,0.0106842,over_ai,0.00708373,over_ai,0.00890454,countIP,1.03289e+11,countIP0,1.1089e+11,keysum,1.02447e+11,pktSum,4.61309e+11,aggrSum,6.2594e+08,blackkey_num,219459868,feedback,37,feedsumportion,0.728828,finger0,11,finger,15,time,307598,runTime,2562.68
line,42805253,total,0.00822122,total0,0.0824051,false,0.00226541,over,0.00911188,false0,0.0221487,over0,0.089086,overaggr,0.0061159,overcuckoo,0.00210532,over_uai,0.0330463,over_uai,0.00333413,over_utai,0.0100694,over_utai,0.0106812,over_ai,0.00709475,over_ai,0.00890288,countIP,1.03326e+11,countIP0,1.10929e+11,keysum,1.02483e+11,pktSum,4.61496e+11,aggrSum,6.26778e+08,blackkey_num,219974493,feedback,37,feedsumportion,0.728828,finger0,11,finger,15,time,307598,runTime,2563.68
line,42821912,total,0.00822697,total0,0.0823958,false,0.00228821,over,0.00920183,false0,0.0221048,over0,0.0888925,overaggr,0.00612192,overcuckoo,0.00210505,over_uai,0.0339754,over_uai,0.00364548,over_utai,0.0100779,over_utai,0.0106788,over_ai,0.00710564,over_ai,0.00890133,countIP,1.03364e+11,countIP0,1.10968e+11,keysum,1.0252e+11,pktSum,4.61677e+11,aggrSum,6.27621e+08,blackkey_num,220478906,feedback,37,feedsumportion,0.728828,finger0,11,finger,15,time,307598,runTime,2564.68
line,42838732,total,0.00823243,total0,0.0823825,false,0.00231112,over,0.00928558,false0,0.0220599,over0,0.0886316,overaggr,0.00612777,overcuckoo,0.00210466,over_uai,0.0301552,over_uai,0.00347024,over_utai,0.0100855,over_utai,0.0106763,over_ai,0.00711629,over_ai,0.00889953,countIP,1.03405e+11,countIP0,1.11009e+11,keysum,1.0256e+11,pktSum,4.61855e+11,aggrSum,6.28465e+08,blackkey_num,221028700,feedback,37,feedsumportion,0.728828,finger0,11,finger,15,time,307598,runTime,2565.68
line,42855368,total,0.00822989,total0,0.0823807,false,0.00230092,over,0.00923737,false0,0.0220602,over0,0.0885637,overaggr,0.00612589,overcuckoo,0.002104,over_uai,0.0168712,over_uai,0.0276002,over_utai,0.010088,over_utai,0.010682,over_ai,0.00711357,over_ai,0.00889703,countIP,1.03444e+11,countIP0,1.11052e+11,keysum,1.026e+11,pktSum,4.62033e+11,aggrSum,6.28515e+08,blackkey_num,222328409,feedback,39,feedsumportion,0.978535,finger0,11,finger,15,time,306962,runTime,2566.68
line,42872500,total,0.00822737,total0,0.0823691,false,0.00229038,over,0.00919029,false0,0.0220153,over0,0.0883378,overaggr,0.00612392,overcuckoo,0.00210345,over_uai,0.017459,over_uai,0.0329808,over_utai,0.0100907,over_utai,0.0106891,over_ai,0.0071108,over_ai,0.00889479,countIP,1.03482e+11,countIP0,1.11092e+11,keysum,1.02638e+11,pktSum,4.6221e+11,aggrSum,6.28545e+08,blackkey_num,223753246,feedback,39,feedsumportion,0.978535,finger0,11,finger,15,time,306962,runTime,2567.68
line,42889744,total,0.00822479,total0,0.082356,false,0.00228016,over,0.00914251,false0,0.0219693,over0,0.0880876,overaggr,0.00612187,overcuckoo,0.00210292,over_uai,0.0213562,over_uai,0.0375875,over_utai,0.0100949,over_utai,0.0106987,over_ai,0.00710828,over_ai,0.00889199,countIP,1.03521e+11,countIP0,1.11133e+11,keysum,1.02677e+11,pktSum,4.62387e+11,aggrSum,6.28574e+08,blackkey_num,225692246,feedback,39,feedsumportion,0.978535,finger0,11,finger,15,time,306962,runTime,2568.68
line,42906718,total,0.00822269,total0,0.0823411,false,0.00227143,over,0.00910314,false0,0.0219113,over0,0.0878134,overaggr,0.00612018,overcuckoo,0.00210251,over_uai,0.0194218,over_uai,0.0237114,over_utai,0.0100982,over_utai,0.0107033,over_ai,0.00710633,over_ai,0.00888945,countIP,1.0356e+11,countIP0,1.11174e+11,keysum,1.02716e+11,pktSum,4.62571e+11,aggrSum,6.28639e+08,blackkey_num,228000465,feedback,39,feedsumportion,0.978535,finger0,11,finger,15,time,306962,runTime,2569.68
line,42923684,total,0.00822507,total0,0.0823292,false,0.00228083,over,0.00913566,false0,0.0218675,over0,0.0875881,overaggr,0.00612302,overcuckoo,0.00210205,over_uai,0.0360615,over_uai,0.018326,over_utai,0.0101069,over_utai,0.0107066,over_ai,0.00711249,over_ai,0.00888622,countIP,1.03602e+11,countIP0,1.11217e+11,keysum,1.02757e+11,pktSum,4.62762e+11,aggrSum,6.29183e+08,blackkey_num,231140626,feedback,39,feedsumportion,0.978535,finger0,11,finger,15,time,306962,runTime,2570.68
line,42940530,total,0.00822211,total0,0.0823198,false,0.00226955,over,0.00908235,false0,0.0218407,over0,0.0874029,overaggr,0.00612072,overcuckoo,0.00210139,over_uai,0.0110355,over_uai,0.00158163,over_utai,0.0101069,over_utai,0.0107017,over_ai,0.00711043,over_ai,0.00888156,countIP,1.03645e+11,countIP0,1.11263e+11,keysum,1.028e+11,pktSum,4.62956e+11,aggrSum,6.29211e+08,blackkey_num,234102823,feedback,40,feedsumportion,0.867631,finger0,11,finger,15,time,310251,runTime,2571.68
line,42957318,total,0.00821999,total0,0.0823075,false,0.0022625,over,0.00904294,false0,0.0218107,over0,0.0871745,overaggr,0.00611924,overcuckoo,0.00210074,over_uai,0.0324087,over_uai,0.00200621,over_utai,0.0101135,over_utai,0.0106971,over_ai,0.00710995,over_ai,0.00887685,countIP,1.03691e+11,countIP0,1.1131e+11,keysum,1.02845e+11,pktSum,4.63149e+11,aggrSum,6.29336e+08,blackkey_num,235830990,feedback,40,feedsumportion,0.867631,finger0,11,finger,15,time,310251,runTime,2572.68
line,42974632,total,0.00821824,total0,0.0822994,false,0.00225543,over,0.00901059,false0,0.0217815,over0,0.0870186,overaggr,0.00611798,overcuckoo,0.00210026,over_uai,0.025621,over_uai,0.0037192,over_utai,0.0101196,over_utai,0.0106944,over_ai,0.0071085,over_ai,0.00887473,countIP,1.0373e+11,countIP0,1.11351e+11,keysum,1.02884e+11,pktSum,4.63331e+11,aggrSum,6.29443e+08,blackkey_num,237215331,feedback,40,feedsumportion,0.867631,finger0,11,finger,15,time,310251,runTime,2573.68
line,42991734,total,0.00821569,total0,0.082287,false,0.00224587,over,0.00896595,false0,0.021741,over0,0.0867945,overaggr,0.00611609,overcuckoo,0.0020996,over_uai,0.038726,over_uai,0.00151278,over_utai,0.0101299,over_utai,0.0106901,over_ai,0.0071067,over_ai,0.00887104,countIP,1.03771e+11,countIP0,1.11394e+11,keysum,1.02925e+11,pktSum,4.63517e+11,aggrSum,6.29499e+08,blackkey_num,238517100,feedback,40,feedsumportion,0.867631,finger0,11,finger,15,time,310251,runTime,2574.68
line,43008765,total,0.0082152,total0,0.0822794,false,0.00224407,over,0.00895379,false0,0.0217167,over0,0.0866492,overaggr,0.00611602,overcuckoo,0.00209918,over_uai,0.0136863,over_uai,0.00834545,over_utai,0.0101312,over_utai,0.0106892,over_ai,0.00710541,over_ai,0.00887178,countIP,1.03811e+11,countIP0,1.11437e+11,keysum,1.02965e+11,pktSum,4.63702e+11,aggrSum,6.29737e+08,blackkey_num,239811544,feedback,40,feedsumportion,0.867631,finger0,11,finger,15,time,310251,runTime,2575.68
line,43026116,total,0.00821287,total0,0.0822707,false,0.00223436,over,0.00891364,false0,0.0216804,over0,0.0864909,overaggr,0.00611415,overcuckoo,0.00209872,over_uai,0.00299138,over_uai,0.00226781,over_utai,0.0101284,over_utai,0.0106859,over_ai,0.00710308,over_ai,0.0088696,countIP,1.03849e+11,countIP0,1.11477e+11,keysum,1.03003e+11,pktSum,4.63886e+11,aggrSum,6.29774e+08,blackkey_num,241459897,feedback,35,feedsumportion,0.868067,finger0,11,finger,15,time,305785,runTime,2576.68
line,43042863,total,0.0082113,total0,0.0822605,false,0.00222709,over,0.00888558,false0,0.0216329,over0,0.0863105,overaggr,0.00611314,overcuckoo,0.00209816,over_uai,0.00163754,over_uai,0.00473219,over_utai,0.0101251,over_utai,0.0106831,over_ai,0.00710091,over_ai,0.00886859,countIP,1.03885e+11,countIP0,1.11515e+11,keysum,1.03039e+11,pktSum,4.6407e+11,aggrSum,6.29893e+08,blackkey_num,242976859,feedback,35,feedsumportion,0.868067,finger0,11,finger,15,time,305785,runTime,2577.68
line,43059567,total,0.00820972,total0,0.0822574,false,0.0022192,over,0.00885817,false0,0.021606,over0,0.0862426,overaggr,0.00611197,overcuckoo,0.00209775,over_uai,0.00246479,over_uai,0.00381513,over_utai,0.0101222,over_utai,0.0106801,over_ai,0.00709913,over_ai,0.00886707,countIP,1.03919e+11,countIP0,1.11552e+11,keysum,1.03073e+11,pktSum,4.64252e+11,aggrSum,6.2998e+08,blackkey_num,244723782,feedback,35,feedsumportion,0.868067,finger0,11,finger,15,time,305785,runTime,2578.68
line,43076293,total,0.00820726,total0,0.0822528,false,0.0022094,over,0.00881692,false0,0.0215881,over0,0.0861501,overaggr,0.00611016,overcuckoo,0.0020971,over_uai,0.00167635,over_uai,0.00261503,over_utai,0.0101189,over_utai,0.0106766,over_ai,0.00709671,over_ai,0.00886447,countIP,1.03959e+11,countIP0,1.11594e+11,keysum,1.03112e+11,pktSum,4.64441e+11,aggrSum,6.30033e+08,blackkey_num,246269741,feedback,35,feedsumportion,0.868067,finger0,11,finger,15,time,305785,runTime,2579.68
line,43093316,total,0.00820492,total0,0.0822485,false,0.00220074,over,0.00877797,false0,0.0215768,over0,0.0860621,overaggr,0.00610833,overcuckoo,0.00209659,over_uai,0.00719352,over_uai,0.0028402,over_utai,0.0101177,over_utai,0.0106732,over_ai,0.00709446,over_ai,0.00886152,countIP,1.03998e+11,countIP0,1.11636e+11,keysum,1.03152e+11,pktSum,4.64623e+11,aggrSum,6.30084e+08,blackkey_num,247775471,feedback,35,feedsumportion,0.868067,finger0,11,finger,15,time,305785,runTime,2580.68
line,43110473,total,0.00820246,total0,0.0822459,false,0.00219151,over,0.00873782,false0,0.0215699,over0,0.0860017,overaggr,0.00610633,overcuckoo,0.00209614,over_uai,0.00111229,over_uai,0.00933042,over_utai,0.0101145,over_utai,0.0106723,over_ai,0.00709207,over_ai,0.00885877,countIP,1.04037e+11,countIP0,1.11677e+11,keysum,1.0319e+11,pktSum,4.64806e+11,aggrSum,6.30113e+08,blackkey_num,249206226,feedback,37,feedsumportion,0.75608,finger0,11,finger,15,time,311866,runTime,2581.68
line,43127459,total,0.0082004,total0,0.0822422,false,0.00218346,over,0.00870392,false0,0.0215554,over0,0.0859264,overaggr,0.00610475,overcuckoo,0.00209565,over_uai,0.00189509,over_uai,0.00869503,over_utai,0.0101117,over_utai,0.0106715,over_ai,0.00708965,over_ai,0.00885743,countIP,1.04075e+11,countIP0,1.11718e+11,keysum,1.03229e+11,pktSum,4.64991e+11,aggrSum,6.30185e+08,blackkey_num,250565373,feedback,37,feedsumportion,0.75608,finger0,11,finger,15,time,311866,runTime,2582.68
line,43144134,total,0.00819794,total0,0.08225,false,0.00217188,over,0.00866476,false0,0.0215623,over0,0.0860233,overaggr,0.00610286,overcuckoo,0.00209508,over_uai,0.00250375,over_uai,0.00455479,over_utai,0.0101089,over_utai,0.010669,over_ai,0.00708739,over_ai,0.0088547,countIP,1.0411e+11,countIP0,1.11757e+11,keysum,1.03264e+11,pktSum,4.6519e+11,aggrSum,6.30205e+08,blackkey_num,251866433,feedback,37,feedsumportion,0.75608,finger0,11,finger,15,time,311866,runTime,2583.68
line,43160766,total,0.00819543,total0,0.0822475,false,0.00216146,over,0.00862495,false0,0.0215437,over0,0.0859664,overaggr,0.00610082,overcuckoo,0.0020946,over_uai,0.00116894,over_uai,0.0054886,over_utai,0.0101056,over_utai,0.010667,over_ai,0.00708502,over_ai,0.00885201,countIP,1.04147e+11,countIP0,1.11797e+11,keysum,1.03301e+11,pktSum,4.65379e+11,aggrSum,6.3022e+08,blackkey_num,253172443,feedback,37,feedsumportion,0.75608,finger0,11,finger,15,time,311866,runTime,2584.68
line,43177029,total,0.00819277,total0,0.0822454,false,0.002151,over,0.00858352,false0,0.0215301,over0,0.0859153,overaggr,0.00609876,overcuckoo,0.00209401,over_uai,0.00219424,over_uai,0.015638,over_utai,0.0101028,over_utai,0.0106688,over_ai,0.0070827,over_ai,0.0088489,countIP,1.04184e+11,countIP0,1.11837e+11,keysum,1.03338e+11,pktSum,4.65565e+11,aggrSum,6.30233e+08,blackkey_num,254517933,feedback,37,feedsumportion,0.75608,finger0,11,finger,15,time,311866,runTime,2585.68
line,43193662,total,0.00819051,total0,0.0822388,false,0.00214231,over,0.00854827,false0,0.0215027,over0,0.0858001,overaggr,0.00609695,overcuckoo,0.00209356,over_uai,0.00341539,over_uai,0.00331923,over_utai,0.0101004,over_utai,0.010666,over_ai,0.00708046,over_ai,0.00884649,countIP,1.04221e+11,countIP0,1.11876e+11,keysum,1.03374e+11,pktSum,4.65745e+11,aggrSum,6.30267e+08,blackkey_num,255857249,feedback,34,feedsumportion,0.662104,finger0,11,finger,15,time,309166,runTime,2586.68
line,43210115,total,0.00818804,total0,0.0822302,false,0.00213435,over,0.00851019,false0,0.0214822,over0,0.0856547,overaggr,0.00609494,overcuckoo,0.00209309,over_uai,0.00276423,over_uai,0.00307175,over_utai,0.0100975,over_utai,0.0106632,over_ai,0.00707782,over_ai,0.00884437,countIP,1.0426e+11,countIP0,1.11917e+11,keysum,1.03414e+11,pktSum,4.65921e+11,aggrSum,6.303e+08,blackkey_num,257223477,feedback,34,feedsumportion,0.662104,finger0,11,finger,15,time,309166,runTime,2587.68
line,43226940,total,0.0081851,total0,0.0822257,false,0.00212603,over,0.00846559,false0,0.0214895,over0,0.0855683,overaggr,0.00609257,overcuckoo,0.00209253,over_uai,0.00297882,over_uai,0.00194843,over_utai,0.0100948,over_utai,0.0106595,over_ai,0.00707528,over_ai,0.00884105,countIP,1.04304e+11,countIP0,1.11964e+11,keysum,1.03457e+11,pktSum,4.661e+11,aggrSum,6.3032e+08,blackkey_num,258651755,feedback,34,feedsumportion,0.662104,finger0,11,finger,15,time,309166,runTime,2588.68
line,43243474,total,0.00818243,total0,0.082245,false,0.00211676,over,0.00842549,false0,0.021563,over0,0.0858288,overaggr,0.00609051,overcuckoo,0.00209193,over_uai,0.00358139,over_uai,0.00197166,over_utai,0.0100924,over_utai,0.010656,over_ai,0.00707285,over_ai,0.0088379,countIP,1.04343e+11,countIP0,1.12008e+11,keysum,1.03496e+11,pktSum,4.66283e+11,aggrSum,6.30344e+08,blackkey_num,259955537,feedback,34,feedsumportion,0.662104,finger0,11,finger,15,time,309166,runTime,2589.68
