line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,43260357,total,0.00817976,total0,0.082248,false,0.00210744,over,0.00838574,false0,0.0215756,over0,0.0858518,overaggr,0.00608846,overcuckoo,0.0020913,over_uai,0.00386216,over_uai,0.00208912,over_utai,0.0100899,over_utai,0.0106528,over_ai,0.00707023,over_ai,0.00883484,countIP,1.04382e+11,countIP0,1.1205e+11,keysum,1.03535e+11,pktSum,4.66467e+11,aggrSum,6.30368e+08,blackkey_num,261312538,feedback,34,feedsumportion,0.662104,finger0,11,finger,15,time,309166,runTime,2590.68
line,43277052,total,0.00817808,total0,0.0822503,false,0.00210048,over,0.00836074,false0,0.021573,over0,0.0858694,overaggr,0.00608699,overcuckoo,0.00209109,over_uai,0.0183699,over_uai,0.00373567,over_utai,0.0100925,over_utai,0.0106505,over_ai,0.00706862,over_ai,0.0088328,countIP,1.04415e+11,countIP0,1.12086e+11,keysum,1.03568e+11,pktSum,4.6664e+11,aggrSum,6.30415e+08,blackkey_num,262641016,feedback,33,feedsumportion,0.545915,finger0,11,finger,15,time,308844,runTime,2591.68
line,43293440,total,0.00817691,total0,0.0822546,false,0.00209654,over,0.00834312,false0,0.0215889,over0,0.0859126,overaggr,0.00608606,overcuckoo,0.00209085,over_uai,0.0200752,over_uai,0.0147019,over_utai,0.0100957,over_utai,0.0106518,over_ai,0.00706815,over_ai,0.00883054,countIP,1.04452e+11,countIP0,1.12126e+11,keysum,1.03604e+11,pktSum,4.66816e+11,aggrSum,6.30543e+08,blackkey_num,263935530,feedback,33,feedsumportion,0.545915,finger0,11,finger,15,time,308844,runTime,2592.68
line,43310050,total,0.00817515,total0,0.0822544,false,0.00208994,over,0.00831742,false0,0.021582,over0,0.0858909,overaggr,0.00608453,overcuckoo,0.00209062,over_uai,0.0166189,over_uai,0.0582552,over_utai,0.0100978,over_utai,0.0106665,over_ai,0.00706658,over_ai,0.00882845,countIP,1.04487e+11,countIP0,1.12164e+11,keysum,1.03639e+11,pktSum,4.66992e+11,aggrSum,6.30597e+08,blackkey_num,265315270,feedback,33,feedsumportion,0.545915,finger0,11,finger,15,time,308844,runTime,2593.68
line,43327048,total,0.00817346,total0,0.0822661,false,0.00208313,over,0.00829293,false0,0.0216128,over0,0.0860403,overaggr,0.00608307,overcuckoo,0.00209039,over_uai,0.0191039,over_uai,0.015356,over_utai,0.0101005,over_utai,0.0106677,over_ai,0.00706498,over_ai,0.00882649,countIP,1.0452e+11,countIP0,1.12201e+11,keysum,1.03673e+11,pktSum,4.67167e+11,aggrSum,6.30649e+08,blackkey_num,266503716,feedback,33,feedsumportion,0.545915,finger0,11,finger,15,time,308844,runTime,2594.68
line,43343965,total,0.00817152,total0,0.0822775,false,0.00207697,over,0.00826506,false0,0.021657,over0,0.0861815,overaggr,0.00608144,overcuckoo,0.00209008,over_uai,0.0175468,over_uai,0.00245454,over_utai,0.0101026,over_utai,0.0106647,over_ai,0.00706319,over_ai,0.00882402,countIP,1.04557e+11,countIP0,1.12243e+11,keysum,1.0371e+11,pktSum,4.67339e+11,aggrSum,6.30704e+08,blackkey_num,268196612,feedback,33,feedsumportion,0.545915,finger0,11,finger,15,time,308844,runTime,2595.68
line,43360740,total,0.00816922,total0,0.0822743,false,0.00206946,over,0.00823232,false0,0.0216484,over0,0.0861173,overaggr,0.00607961,overcuckoo,0.00208961,over_uai,0.00101358,over_uai,0.00307013,over_utai,0.0100994,over_utai,0.0106619,over_ai,0.00706084,over_ai,0.00882184,countIP,1.04594e+11,countIP0,1.12282e+11,keysum,1.03747e+11,pktSum,4.67513e+11,aggrSum,6.30739e+08,blackkey_num,269727226,feedback,36,feedsumportion,0.760621,finger0,11,finger,15,time,311375,runTime,2596.68
line,43377208,total,0.00816705,total0,0.0822725,false,0.00206142,over,0.0082018,false0,0.0216338,over0,0.0860746,overaggr,0.0060779,overcuckoo,0.00208915,over_uai,0.00204337,over_uai,0.00203621,over_utai,0.0100961,over_utai,0.0106585,over_ai,0.00705876,over_ai,0.00881942,countIP,1.0463e+11,countIP0,1.12321e+11,keysum,1.03782e+11,pktSum,4.67696e+11,aggrSum,6.30778e+08,blackkey_num,271144995,feedback,36,feedsumportion,0.760621,finger0,11,finger,15,time,311375,runTime,2597.68
line,43393869,total,0.00816449,total0,0.0822678,false,0.00205446,over,0.00816615,false0,0.021633,over0,0.0859878,overaggr,0.00607599,overcuckoo,0.0020885,over_uai,0.00208375,over_uai,0.00213962,over_utai,0.0100932,over_utai,0.0106549,over_ai,0.00705656,over_ai,0.00881617,countIP,1.0467e+11,countIP0,1.12364e+11,keysum,1.03823e+11,pktSum,4.67868e+11,aggrSum,6.30826e+08,blackkey_num,272326984,feedback,36,feedsumportion,0.760621,finger0,11,finger,15,time,311375,runTime,2598.68
line,43410838,total,0.00816213,total0,0.0822588,false,0.00204665,over,0.0081335,false0,0.0216018,over0,0.0858468,overaggr,0.00607419,overcuckoo,0.00208794,over_uai,0.0012461,over_uai,0.00267949,over_utai,0.0100896,over_utai,0.0106524,over_ai,0.0070537,over_ai,0.00881468,countIP,1.04707e+11,countIP0,1.12402e+11,keysum,1.03859e+11,pktSum,4.68043e+11,aggrSum,6.30859e+08,blackkey_num,273975364,feedback,36,feedsumportion,0.760621,finger0,11,finger,15,time,311375,runTime,2599.68
line,43427472,total,0.00815997,total0,0.0822605,false,0.0020391,over,0.00810394,false0,0.0216021,over0,0.0858527,overaggr,0.00607236,overcuckoo,0.0020876,over_uai,0.000907006,over_uai,0.00309823,over_utai,0.0100855,over_utai,0.01065,over_ai,0.00705099,over_ai,0.00881339,countIP,1.04741e+11,countIP0,1.1244e+11,keysum,1.03893e+11,pktSum,4.68216e+11,aggrSum,6.30879e+08,blackkey_num,275635656,feedback,36,feedsumportion,0.760621,finger0,11,finger,15,time,311375,runTime,2600.68
line,43444107,total,0.00815798,total0,0.0822864,false,0.00203166,over,0.00807707,false0,0.0216804,over0,0.0861925,overaggr,0.00607071,overcuckoo,0.00208727,over_uai,0.00190931,over_uai,0.00452363,over_utai,0.0100821,over_utai,0.0106483,over_ai,0.00704858,over_ai,0.00881191,countIP,1.04774e+11,countIP0,1.12478e+11,keysum,1.03926e+11,pktSum,4.68389e+11,aggrSum,6.30907e+08,blackkey_num,277294139,feedback,33,feedsumportion,0.646033,finger0,11,finger,15,time,345144,runTime,2601.68
line,43461063,total,0.00815579,total0,0.0822806,false,0.00202455,over,0.00804748,false0,0.0216592,over0,0.0860944,overaggr,0.00606891,overcuckoo,0.00208687,over_uai,0.00260594,over_uai,0.00490054,over_utai,0.0100789,over_utai,0.0106465,over_ai,0.00704603,over_ai,0.00880993,countIP,1.0481e+11,countIP0,1.12516e+11,keysum,1.03962e+11,pktSum,4.68563e+11,aggrSum,6.30938e+08,blackkey_num,278554815,feedback,33,feedsumportion,0.646033,finger0,11,finger,15,time,345144,runTime,2602.68
line,43477932,total,0.00815331,total0,0.0822856,false,0.00201727,over,0.00801446,false0,0.0216827,over0,0.0861437,overaggr,0.00606696,overcuckoo,0.00208635,over_uai,0.00881856,over_uai,0.00318757,over_utai,0.0100782,over_utai,0.0106438,over_ai,0.00704369,over_ai,0.00880707,countIP,1.04848e+11,countIP0,1.12557e+11,keysum,1.04e+11,pktSum,4.68734e+11,aggrSum,6.30962e+08,blackkey_num,279917681,feedback,33,feedsumportion,0.646033,finger0,11,finger,15,time,345144,runTime,2603.68
line,43494699,total,0.00815081,total0,0.0822905,false,0.00201038,over,0.00798144,false0,0.0217098,over0,0.0861904,overaggr,0.0060649,overcuckoo,0.00208591,over_uai,0.00477009,over_uai,0.011196,over_utai,0.0100759,over_utai,0.0106439,over_ai,0.00704096,over_ai,0.00880492,countIP,1.04887e+11,countIP0,1.12601e+11,keysum,1.04039e+11,pktSum,4.6891e+11,aggrSum,6.30989e+08,blackkey_num,281181760,feedback,33,feedsumportion,0.646033,finger0,11,finger,15,time,345144,runTime,2604.68
line,43511782,total,0.00814839,total0,0.0822905,false,0.00200351,over,0.00794974,false0,0.0217169,over0,0.0861706,overaggr,0.00606292,overcuckoo,0.00208547,over_uai,0.00787028,over_uai,0.00433184,over_utai,0.010075,over_utai,0.0106417,over_ai,0.00703826,over_ai,0.00880273,countIP,1.04926e+11,countIP0,1.12642e+11,keysum,1.04078e+11,pktSum,4.69083e+11,aggrSum,6.31015e+08,blackkey_num,282591357,feedback,33,feedsumportion,0.646033,finger0,11,finger,15,time,345144,runTime,2605.68
line,43528955,total,0.00814615,total0,0.0822933,false,0.00199674,over,0.00792063,false0,0.0217278,over0,0.0861893,overaggr,0.006061,overcuckoo,0.00208515,over_uai,0.0014419,over_uai,0.00357218,over_utai,0.0100715,over_utai,0.0106391,over_ai,0.00703571,over_ai,0.00880084,countIP,1.04964e+11,countIP0,1.12683e+11,keysum,1.04115e+11,pktSum,4.69261e+11,aggrSum,6.31043e+08,blackkey_num,283864451,feedback,38,feedsumportion,0.464176,finger0,11,finger,15,time,314014,runTime,2606.68
line,43545926,total,0.00814357,total0,0.0822794,false,0.00199013,over,0.00788753,false0,0.0216949,over0,0.0859839,overaggr,0.00605904,overcuckoo,0.00208453,over_uai,0.00213499,over_uai,0.00320052,over_utai,0.0100681,over_utai,0.0106365,over_ai,0.00703315,over_ai,0.00879845,countIP,1.05006e+11,countIP0,1.12727e+11,keysum,1.04157e+11,pktSum,4.69443e+11,aggrSum,6.31094e+08,blackkey_num,285251458,feedback,38,feedsumportion,0.464176,finger0,11,finger,15,time,314014,runTime,2607.68
line,43562870,total,0.00814109,total0,0.0822805,false,0.00198253,over,0.00785589,false0,0.021698,over0,0.0859798,overaggr,0.0060572,overcuckoo,0.00208389,over_uai,0.00122061,over_uai,0.00239288,over_utai,0.0100644,over_utai,0.0106339,over_ai,0.00703044,over_ai,0.00879635,countIP,1.05044e+11,countIP0,1.12769e+11,keysum,1.04195e+11,pktSum,4.69625e+11,aggrSum,6.31132e+08,blackkey_num,286697079,feedback,38,feedsumportion,0.464176,finger0,11,finger,15,time,314014,runTime,2608.68
line,43580159,total,0.00813898,total0,0.0822768,false,0.00197671,over,0.00782948,false0,0.0216906,over0,0.0859132,overaggr,0.0060558,overcuckoo,0.00208318,over_uai,0.00132637,over_uai,0.00521079,over_utai,0.0100608,over_utai,0.0106317,over_ai,0.00702777,over_ai,0.00879504,countIP,1.05083e+11,countIP0,1.12811e+11,keysum,1.04235e+11,pktSum,4.69806e+11,aggrSum,6.31223e+08,blackkey_num,288293071,feedback,38,feedsumportion,0.464176,finger0,11,finger,15,time,314014,runTime,2609.68
line,43597382,total,0.00813652,total0,0.0822748,false,0.00196871,over,0.00779853,false0,0.0216778,over0,0.0858711,overaggr,0.00605396,overcuckoo,0.00208256,over_uai,0.00124389,over_uai,0.0059828,over_utai,0.0100576,over_utai,0.0106301,over_ai,0.00702524,over_ai,0.00879262,countIP,1.05118e+11,countIP0,1.12849e+11,keysum,1.0427e+11,pktSum,4.69985e+11,aggrSum,6.31245e+08,blackkey_num,290232501,feedback,38,feedsumportion,0.464176,finger0,11,finger,15,time,314014,runTime,2610.68
line,43614209,total,0.00813436,total0,0.0822648,false,0.00196376,over,0.00777212,false0,0.0216588,over0,0.0857204,overaggr,0.0060524,overcuckoo,0.00208196,over_uai,0.0144612,over_uai,0.00336257,over_utai,0.0100591,over_utai,0.0106275,over_ai,0.00702258,over_ai,0.00879116,countIP,1.05161e+11,countIP0,1.12894e+11,keysum,1.04313e+11,pktSum,4.70171e+11,aggrSum,6.31344e+08,blackkey_num,291647108,feedback,35,feedsumportion,0.697891,finger0,11,finger,15,time,309273,runTime,2611.68
line,43631356,total,0.00813206,total0,0.0822589,false,0.00195736,over,0.00774386,false0,0.0216433,over0,0.0856271,overaggr,0.00605068,overcuckoo,0.00208138,over_uai,0.0159762,over_uai,0.0013266,over_utai,0.0100608,over_utai,0.010624,over_ai,0.00702047,over_ai,0.00878845,countIP,1.052e+11,countIP0,1.12935e+11,keysum,1.04351e+11,pktSum,4.70348e+11,aggrSum,6.31394e+08,blackkey_num,292924816,feedback,35,feedsumportion,0.697891,finger0,11,finger,15,time,309273,runTime,2612.68
line,43648491,total,0.00812975,total0,0.0822601,false,0.00195084,over,0.00771578,false0,0.0216498,over0,0.0856274,overaggr,0.00604892,overcuckoo,0.00208083,over_uai,0.0145604,over_uai,0.00184689,over_utai,0.0100621,over_utai,0.0106208,over_ai,0.00701829,over_ai,0.0087857,countIP,1.05238e+11,countIP0,1.12977e+11,keysum,1.04389e+11,pktSum,4.70529e+11,aggrSum,6.31444e+08,blackkey_num,294408248,feedback,35,feedsumportion,0.697891,finger0,11,finger,15,time,309273,runTime,2613.68
line,43665418,total,0.00812757,total0,0.0822557,false,0.00194447,over,0.00768972,false0,0.021634,over0,0.0855548,overaggr,0.00604718,overcuckoo,0.0020804,over_uai,0.0170494,over_uai,0.00207717,over_utai,0.0100643,over_utai,0.0106176,over_ai,0.00701614,over_ai,0.00878324,countIP,1.05276e+11,countIP0,1.13017e+11,keysum,1.04428e+11,pktSum,4.70714e+11,aggrSum,6.31492e+08,blackkey_num,295550285,feedback,35,feedsumportion,0.697891,finger0,11,finger,15,time,309273,runTime,2614.68
line,43682311,total,0.00812559,total0,0.0822594,false,0.00193868,over,0.00766622,false0,0.0216436,over0,0.0855862,overaggr,0.00604572,overcuckoo,0.00207986,over_uai,0.0179233,over_uai,0.00211842,over_utai,0.0100669,over_utai,0.0106146,over_ai,0.00701416,over_ai,0.00878103,countIP,1.05314e+11,countIP0,1.13059e+11,keysum,1.04465e+11,pktSum,4.70898e+11,aggrSum,6.31568e+08,blackkey_num,297004539,feedback,35,feedsumportion,0.697891,finger0,11,finger,15,time,309273,runTime,2615.68
line,43699495,total,0.00812344,total0,0.0822658,false,0.00193149,over,0.00764059,false0,0.021653,over0,0.0856549,overaggr,0.0060441,overcuckoo,0.00207934,over_uai,0.00224638,over_uai,0.00273737,over_utai,0.0100638,over_utai,0.010612,over_ai,0.00701152,over_ai,0.00877972,countIP,1.05348e+11,countIP0,1.13096e+11,keysum,1.04499e+11,pktSum,4.71078e+11,aggrSum,6.31604e+08,blackkey_num,298327680,feedback,39,feedsumportion,0.760803,finger0,11,finger,15,time,312072,runTime,2616.68
line,43716614,total,0.00812116,total0,0.0822686,false,0.00192401,over,0.00761361,false0,0.021651,over0,0.0856761,overaggr,0.00604243,overcuckoo,0.00207873,over_uai,0.00222567,over_uai,0.00167923,over_utai,0.0100609,over_utai,0.0106091,over_ai,0.00700916,over_ai,0.0087774,countIP,1.05382e+11,countIP0,1.13133e+11,keysum,1.04533e+11,pktSum,4.71257e+11,aggrSum,6.31634e+08,blackkey_num,299947286,feedback,39,feedsumportion,0.760803,finger0,11,finger,15,time,312072,runTime,2617.68
line,43733820,total,0.00811946,total0,0.0822686,false,0.00191815,over,0.007594,false0,0.0216374,over0,0.0856629,overaggr,0.00604131,overcuckoo,0.00207815,over_uai,0.00163974,over_uai,0.00577236,over_utai,0.0100581,over_utai,0.0106075,over_ai,0.00700683,over_ai,0.00877649,countIP,1.05415e+11,countIP0,1.13168e+11,keysum,1.04566e+11,pktSum,4.71433e+11,aggrSum,6.31713e+08,blackkey_num,301260855,feedback,39,feedsumportion,0.760803,finger0,11,finger,15,time,312072,runTime,2618.68
line,43750501,total,0.00811749,total0,0.0822608,false,0.00191173,over,0.00757125,false0,0.0216013,over0,0.0855504,overaggr,0.00603995,overcuckoo,0.00207754,over_uai,0.00223636,over_uai,0.00542159,over_utai,0.0100552,over_utai,0.010606,over_ai,0.00700447,over_ai,0.00877519,countIP,1.05449e+11,countIP0,1.13204e+11,keysum,1.046e+11,pktSum,4.71615e+11,aggrSum,6.31777e+08,blackkey_num,302732810,feedback,39,feedsumportion,0.760803,finger0,11,finger,15,time,312072,runTime,2619.68
line,43767187,total,0.00811498,total0,0.0822548,false,0.00190525,over,0.00754216,false0,0.0215883,over0,0.0854595,overaggr,0.00603811,overcuckoo,0.00207687,over_uai,0.000865266,over_uai,0.00221417,over_utai,0.0100516,over_utai,0.0106032,over_ai,0.00700162,over_ai,0.00877344,countIP,1.05487e+11,countIP0,1.13245e+11,keysum,1.04638e+11,pktSum,4.7179e+11,aggrSum,6.31818e+08,blackkey_num,304055429,feedback,39,feedsumportion,0.760803,finger0,11,finger,15,time,312072,runTime,2620.68
line,43783931,total,0.0081129,total0,0.0822531,false,0.00189919,over,0.0075184,false0,0.0215787,over0,0.0854247,overaggr,0.0060367,overcuckoo,0.0020762,over_uai,0.00676102,over_uai,0.116849,over_utai,0.0100501,over_utai,0.0106333,over_ai,0.00699936,over_ai,0.00877155,countIP,1.05523e+11,countIP0,1.13283e+11,keysum,1.04674e+11,pktSum,4.71967e+11,aggrSum,6.31883e+08,blackkey_num,305525645,feedback,34,feedsumportion,0.741237,finger0,11,finger,15,time,310845,runTime,2621.68
line,43800741,total,0.00811144,total0,0.0822522,false,0.00189521,over,0.00750275,false0,0.021572,over0,0.0853991,overaggr,0.0060359,overcuckoo,0.00207553,over_uai,0.00473132,over_uai,0.0830647,over_utai,0.010048,over_utai,0.0106589,over_ai,0.00699748,over_ai,0.00877029,countIP,1.05559e+11,countIP0,1.13323e+11,keysum,1.0471e+11,pktSum,4.72148e+11,aggrSum,6.3202e+08,blackkey_num,306926982,feedback,34,feedsumportion,0.741237,finger0,11,finger,15,time,310845,runTime,2622.68
line,43817251,total,0.00811123,total0,0.0822501,false,0.00189562,over,0.00750287,false0,0.0215662,over0,0.0853592,overaggr,0.00603636,overcuckoo,0.00207486,over_uai,0.00597641,over_uai,0.0829391,over_utai,0.0100463,over_utai,0.0106856,over_ai,0.00699583,over_ai,0.00877184,countIP,1.05597e+11,countIP0,1.13363e+11,keysum,1.04748e+11,pktSum,4.72329e+11,aggrSum,6.32296e+08,blackkey_num,308364677,feedback,34,feedsumportion,0.741237,finger0,11,finger,15,time,310845,runTime,2623.68
line,43833641,total,0.00810883,total0,0.0822473,false,0.00188988,over,0.00747604,false0,0.0215655,over0,0.0853095,overaggr,0.00603469,overcuckoo,0.00207414,over_uai,0.00408057,over_uai,0.0636864,over_utai,0.010044,over_utai,0.010706,over_ai,0.00699396,over_ai,0.00876852,countIP,1.05638e+11,countIP0,1.13407e+11,keysum,1.04788e+11,pktSum,4.7251e+11,aggrSum,6.32363e+08,blackkey_num,309523824,feedback,34,feedsumportion,0.741237,finger0,11,finger,15,time,310845,runTime,2624.68
line,43850700,total,0.0081069,total0,0.0822399,false,0.00188566,over,0.00745512,false0,0.0215511,over0,0.0852041,overaggr,0.00603343,overcuckoo,0.00207347,over_uai,0.00364505,over_uai,0.0919925,over_utai,0.0100415,over_utai,0.0107333,over_ai,0.00699191,over_ai,0.00876644,countIP,1.05677e+11,countIP0,1.13448e+11,keysum,1.04827e+11,pktSum,4.72685e+11,aggrSum,6.32468e+08,blackkey_num,310849798,feedback,34,feedsumportion,0.741237,finger0,11,finger,15,time,310845,runTime,2625.68
line,43867678,total,0.00810516,total0,0.0822439,false,0.00188093,over,0.00743646,false0,0.0215603,over0,0.085241,overaggr,0.00603195,overcuckoo,0.00207321,over_uai,0.0040864,over_uai,0.00190026,over_utai,0.010039,over_utai,0.0107308,over_ai,0.00699044,over_ai,0.00876435,countIP,1.05712e+11,countIP0,1.13486e+11,keysum,1.04862e+11,pktSum,4.72858e+11,aggrSum,6.32523e+08,blackkey_num,312116511,feedback,37,feedsumportion,0.868251,finger0,11,finger,15,time,312254,runTime,2626.68
line,43884330,total,0.00810261,total0,0.0822363,false,0.00187541,over,0.00740835,false0,0.0215516,over0,0.0851343,overaggr,0.00602994,overcuckoo,0.00207266,over_uai,0.00268878,over_uai,0.0014875,over_utai,0.0100362,over_utai,0.010727,over_ai,0.00698826,over_ai,0.00876112,countIP,1.05753e+11,countIP0,1.1353e+11,keysum,1.04903e+11,pktSum,4.73032e+11,aggrSum,6.32559e+08,blackkey_num,313779087,feedback,37,feedsumportion,0.868251,finger0,11,finger,15,time,312254,runTime,2627.68
line,43901350,total,0.00809979,total0,0.0822284,false,0.00186949,over,0.00737744,false0,0.0215455,over0,0.0850236,overaggr,0.00602781,overcuckoo,0.00207198,over_uai,0.00134287,over_uai,0.00205413,over_utai,0.0100325,over_utai,0.0107235,over_ai,0.00698546,over_ai,0.0087583,countIP,1.05796e+11,countIP0,1.13575e+11,keysum,1.04946e+11,pktSum,4.73208e+11,aggrSum,6.32593e+08,blackkey_num,315795930,feedback,37,feedsumportion,0.868251,finger0,11,finger,15,time,312254,runTime,2628.68
line,43918640,total,0.0080972,total0,0.0822193,false,0.00186323,over,0.00734933,false0,0.0215241,over0,0.0848996,overaggr,0.00602591,overcuckoo,0.00207129,over_uai,0.000845928,over_uai,0.00353253,over_utai,0.0100285,over_utai,0.0107211,over_ai,0.00698249,over_ai,0.00875624,countIP,1.05835e+11,countIP0,1.13617e+11,keysum,1.04985e+11,pktSum,4.73387e+11,aggrSum,6.3263e+08,blackkey_num,317472288,feedback,37,feedsumportion,0.868251,finger0,11,finger,15,time,312254,runTime,2629.68
line,43935770,total,0.00809514,total0,0.0822133,false,0.0018573,over,0.00732738,false0,0.0214988,over0,0.0848165,overaggr,0.00602448,overcuckoo,0.00207066,over_uai,0.00255462,over_uai,0.00544095,over_utai,0.0100257,over_utai,0.0107194,over_ai,0.00698019,over_ai,0.00875459,countIP,1.0587e+11,countIP0,1.13654e+11,keysum,1.0502e+11,pktSum,4.73565e+11,aggrSum,6.32689e+08,blackkey_num,318976018,feedback,37,feedsumportion,0.868251,finger0,11,finger,15,time,312254,runTime,2630.68
line,43952851,total,0.00809236,total0,0.0822035,false,0.00185089,over,0.0072975,false0,0.0214796,over0,0.0846873,overaggr,0.00602241,overcuckoo,0.00206995,over_uai,0.0166208,over_uai,0.00286532,over_utai,0.0100281,over_utai,0.0107167,over_ai,0.0069774,over_ai,0.00875186,countIP,1.0591e+11,countIP0,1.13696e+11,keysum,1.0506e+11,pktSum,4.73742e+11,aggrSum,6.32714e+08,blackkey_num,320674009,feedback,38,feedsumportion,0.753991,finger0,11,finger,15,time,309229,runTime,2631.68
line,43969892,total,0.00808929,total0,0.0821871,false,0.00184458,over,0.00726467,false0,0.0214499,over0,0.0844781,overaggr,0.00602013,overcuckoo,0.00206916,over_uai,0.0159419,over_uai,0.00193531,over_utai,0.0100301,over_utai,0.0107132,over_ai,0.00697459,over_ai,0.00874847,countIP,1.05954e+11,countIP0,1.13742e+11,keysum,1.05104e+11,pktSum,4.73922e+11,aggrSum,6.32739e+08,blackkey_num,322207231,feedback,38,feedsumportion,0.753991,finger0,11,finger,15,time,309229,runTime,2632.68
line,43987090,total,0.00808659,total0,0.0821724,false,0.00183937,over,0.00723664,false0,0.0214246,over0,0.0842909,overaggr,0.0060182,overcuckoo,0.00206839,over_uai,0.0168972,over_uai,0.00131533,over_utai,0.0100326,over_utai,0.0107093,over_ai,0.00697255,over_ai,0.00874475,countIP,1.05999e+11,countIP0,1.13789e+11,keysum,1.05149e+11,pktSum,4.74108e+11,aggrSum,6.32807e+08,blackkey_num,324035649,feedback,38,feedsumportion,0.753991,finger0,11,finger,15,time,309229,runTime,2633.68
line,44004529,total,0.00808535,total0,0.0821559,false,0.00183836,over,0.00722609,false0,0.0213917,over0,0.0840848,overaggr,0.00601775,overcuckoo,0.0020676,over_uai,0.0165088,over_uai,0.00906398,over_utai,0.0100351,over_utai,0.0107084,over_ai,0.00696966,over_ai,0.00874565,countIP,1.06043e+11,countIP0,1.13835e+11,keysum,1.05193e+11,pktSum,4.74293e+11,aggrSum,6.33023e+08,blackkey_num,325585585,feedback,38,feedsumportion,0.753991,finger0,11,finger,15,time,309229,runTime,2634.68
line,44021904,total,0.00808226,total0,0.0821444,false,0.00183228,over,0.00719396,false0,0.021379,over0,0.0839391,overaggr,0.00601541,overcuckoo,0.00206686,over_uai,0.0169611,over_uai,0.00142223,over_utai,0.0100377,over_utai,0.0107047,over_ai,0.00696667,over_ai,0.00874235,countIP,1.06088e+11,countIP0,1.13882e+11,keysum,1.05237e+11,pktSum,4.74473e+11,aggrSum,6.33045e+08,blackkey_num,327520151,feedback,38,feedsumportion,0.753991,finger0,11,finger,15,time,309229,runTime,2635.68
line,44039405,total,0.00809753,total0,0.0821567,false,0.00187879,over,0.00737729,false0,0.0214119,over0,0.0840764,overaggr,0.00603127,overcuckoo,0.00206626,over_uai,0.0016075,over_uai,0.0740667,over_utai,0.0100347,over_utai,0.0107282,over_ai,0.0069643,over_ai,0.00878316,countIP,1.06126e+11,countIP0,1.13922e+11,keysum,1.05274e+11,pktSum,4.74655e+11,aggrSum,6.34933e+08,blackkey_num,328828395,feedback,35,feedsumportion,0.824787,finger0,11,finger,15,time,313091,runTime,2636.68
line,44056624,total,0.00809433,total0,0.0821474,false,0.00187195,over,0.00734347,false0,0.0214019,over0,0.0839572,overaggr,0.00602884,overcuckoo,0.00206549,over_uai,0.00131616,over_uai,0.00120418,over_utai,0.0100311,over_utai,0.0107238,over_ai,0.00696133,over_ai,0.00877964,countIP,1.06171e+11,countIP0,1.1397e+11,keysum,1.05319e+11,pktSum,4.74843e+11,aggrSum,6.34949e+08,blackkey_num,330169473,feedback,35,feedsumportion,0.824787,finger0,11,finger,15,time,313091,runTime,2637.68
line,44073792,total,0.00809136,total0,0.082135,false,0.00186519,over,0.0073123,false0,0.0213764,over0,0.083804,overaggr,0.00602662,overcuckoo,0.00206474,over_uai,0.00170504,over_uai,0.00345573,over_utai,0.0100274,over_utai,0.0107215,over_ai,0.00695804,over_ai,0.0087773,countIP,1.06213e+11,countIP0,1.14015e+11,keysum,1.05361e+11,pktSum,4.75028e+11,aggrSum,6.34969e+08,blackkey_num,331713798,feedback,35,feedsumportion,0.824787,finger0,11,finger,15,time,313091,runTime,2638.68
line,44090703,total,0.00808804,total0,0.0821166,false,0.00185885,over,0.00727771,false0,0.0213484,over0,0.0835824,overaggr,0.00602414,overcuckoo,0.0020639,over_uai,0.00166487,over_uai,0.00188228,over_utai,0.0100236,over_utai,0.0107181,over_ai,0.00695478,over_ai,0.00877379,countIP,1.0626e+11,countIP0,1.14063e+11,keysum,1.05407e+11,pktSum,4.7521e+11,aggrSum,6.34988e+08,blackkey_num,333748409,feedback,35,feedsumportion,0.824787,finger0,11,finger,15,time,313091,runTime,2639.68
