line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,44107926,total,0.00808543,total0,0.0821168,false,0.00185288,over,0.00725108,false0,0.0213569,over0,0.0835781,overaggr,0.00602224,overcuckoo,0.00206319,over_uai,0.00200988,over_uai,0.00172117,over_utai,0.0100201,over_utai,0.0107154,over_ai,0.00695207,over_ai,0.00877148,countIP,1.063e+11,countIP0,1.14106e+11,keysum,1.05447e+11,pktSum,4.75389e+11,aggrSum,6.35028e+08,blackkey_num,335607755,feedback,35,feedsumportion,0.824787,finger0,11,finger,15,time,313091,runTime,2640.68
line,44124946,total,0.00808251,total0,0.0821086,false,0.00184614,over,0.0072211,false0,0.0213417,over0,0.083477,overaggr,0.00602006,overcuckoo,0.00206245,over_uai,0.00636318,over_uai,0.00583102,over_utai,0.0100185,over_utai,0.0107138,over_ai,0.00694913,over_ai,0.00876894,countIP,1.06341e+11,countIP0,1.14149e+11,keysum,1.05488e+11,pktSum,4.75572e+11,aggrSum,6.35044e+08,blackkey_num,337627884,feedback,35,feedsumportion,0.969338,finger0,11,finger,15,time,312237,runTime,2641.68
line,44141881,total,0.00807954,total0,0.0820965,false,0.00183963,over,0.00719102,false0,0.0213183,over0,0.0833324,overaggr,0.0060178,overcuckoo,0.00206174,over_uai,0.00534613,over_uai,0.00326584,over_utai,0.0100169,over_utai,0.0107108,over_ai,0.00694672,over_ai,0.00876522,countIP,1.06382e+11,countIP0,1.14193e+11,keysum,1.0553e+11,pktSum,4.75755e+11,aggrSum,6.35057e+08,blackkey_num,339449592,feedback,35,feedsumportion,0.969338,finger0,11,finger,15,time,312237,runTime,2642.68
line,44158792,total,0.00807665,total0,0.0820869,false,0.00183325,over,0.00716182,false0,0.0213015,over0,0.083217,overaggr,0.00601565,overcuckoo,0.002061,over_uai,0.00379884,over_uai,0.0105175,over_utai,0.0100144,over_utai,0.0107104,over_ai,0.00694409,over_ai,0.00876181,countIP,1.06423e+11,countIP0,1.14237e+11,keysum,1.05571e+11,pktSum,4.75934e+11,aggrSum,6.35076e+08,blackkey_num,341555213,feedback,35,feedsumportion,0.969338,finger0,11,finger,15,time,312237,runTime,2643.68
line,44175943,total,0.00807398,total0,0.0820774,false,0.00182714,over,0.00713527,false0,0.0212804,over0,0.0831034,overaggr,0.00601367,overcuckoo,0.00206031,over_uai,0.00501852,over_uai,0.0140776,over_utai,0.0100125,over_utai,0.0107116,over_ai,0.00694158,over_ai,0.00875885,countIP,1.06462e+11,countIP0,1.14278e+11,keysum,1.05609e+11,pktSum,4.7611e+11,aggrSum,6.351e+08,blackkey_num,343434959,feedback,35,feedsumportion,0.969338,finger0,11,finger,15,time,312237,runTime,2644.68
line,44192843,total,0.00807199,total0,0.0820736,false,0.00182164,over,0.00711598,false0,0.0212621,over0,0.0830574,overaggr,0.00601213,overcuckoo,0.00205987,over_uai,0.00434007,over_uai,0.0130676,over_utai,0.0100105,over_utai,0.0107122,over_ai,0.00693931,over_ai,0.00875721,countIP,1.06494e+11,countIP0,1.14312e+11,keysum,1.05642e+11,pktSum,4.7628e+11,aggrSum,6.35131e+08,blackkey_num,345130860,feedback,35,feedsumportion,0.969338,finger0,11,finger,15,time,312237,runTime,2645.68
line,44209484,total,0.00806957,total0,0.082067,false,0.00181531,over,0.00709218,false0,0.0212391,over0,0.0829786,overaggr,0.00601027,overcuckoo,0.0020593,over_uai,0.00127575,over_uai,0.00204896,over_utai,0.010007,over_utai,0.0107095,over_ai,0.00693659,over_ai,0.00875534,countIP,1.0653e+11,countIP0,1.14349e+11,keysum,1.05677e+11,pktSum,4.76457e+11,aggrSum,6.35146e+08,blackkey_num,347523339,feedback,33,feedsumportion,0.517998,finger0,11,finger,15,time,312212,runTime,2646.68
line,44226464,total,0.00806727,total0,0.0820585,false,0.00180896,over,0.00706974,false0,0.0212066,over0,0.0828795,overaggr,0.00600853,overcuckoo,0.00205874,over_uai,0.00116026,over_uai,0.00213128,over_utai,0.010004,over_utai,0.0107066,over_ai,0.00693428,over_ai,0.00875316,countIP,1.06563e+11,countIP0,1.14385e+11,keysum,1.0571e+11,pktSum,4.76633e+11,aggrSum,6.35163e+08,blackkey_num,349405773,feedback,33,feedsumportion,0.517998,finger0,11,finger,15,time,312212,runTime,2647.68
line,44243262,total,0.00806458,total0,0.0820534,false,0.00180299,over,0.00704374,false0,0.0211992,over0,0.0828191,overaggr,0.00600651,overcuckoo,0.00205807,over_uai,0.00165441,over_uai,0.00185929,over_utai,0.0100009,over_utai,0.0107037,over_ai,0.00693172,over_ai,0.00875027,countIP,1.06603e+11,countIP0,1.14427e+11,keysum,1.0575e+11,pktSum,4.76813e+11,aggrSum,6.35187e+08,blackkey_num,350858303,feedback,33,feedsumportion,0.517998,finger0,11,finger,15,time,312212,runTime,2648.68
line,44260120,total,0.00806217,total0,0.0820457,false,0.00179717,over,0.00702064,false0,0.0211774,over0,0.0827296,overaggr,0.00600467,overcuckoo,0.0020575,over_uai,0.00260803,over_uai,0.00231733,over_utai,0.00999812,over_utai,0.0107011,over_ai,0.00692924,over_ai,0.00874797,countIP,1.06639e+11,countIP0,1.14465e+11,keysum,1.05786e+11,pktSum,4.76989e+11,aggrSum,6.35209e+08,blackkey_num,352224153,feedback,33,feedsumportion,0.517998,finger0,11,finger,15,time,312212,runTime,2649.68
line,44276905,total,0.0080593,total0,0.0820327,false,0.00179138,over,0.00699314,false0,0.0211545,over0,0.0825819,overaggr,0.00600257,overcuckoo,0.00205672,over_uai,0.00130714,over_uai,0.00110862,over_utai,0.00999454,over_utai,0.0106979,over_ai,0.00692648,over_ai,0.00874503,countIP,1.0668e+11,countIP0,1.14509e+11,keysum,1.05827e+11,pktSum,4.77166e+11,aggrSum,6.35236e+08,blackkey_num,353586053,feedback,33,feedsumportion,0.517998,finger0,11,finger,15,time,312212,runTime,2650.68
line,44293916,total,0.0080568,total0,0.0820264,false,0.0017855,over,0.00696939,false0,0.0211383,over0,0.0825097,overaggr,0.00600069,overcuckoo,0.0020561,over_uai,0.000918576,over_uai,0.00144562,over_utai,0.00999071,over_utai,0.0106953,over_ai,0.00692371,over_ai,0.00874318,countIP,1.06716e+11,countIP0,1.14547e+11,keysum,1.05863e+11,pktSum,4.77338e+11,aggrSum,6.35253e+08,blackkey_num,355010977,feedback,29,feedsumportion,0.433973,finger0,11,finger,15,time,313294,runTime,2651.68
line,44310877,total,0.00805411,total0,0.0820127,false,0.00177979,over,0.00694416,false0,0.0211081,over0,0.0823567,overaggr,0.0059987,overcuckoo,0.0020554,over_uai,0.00143893,over_uai,0.000906961,over_utai,0.0099875,over_utai,0.0106915,over_ai,0.00692142,over_ai,0.0087398,countIP,1.06756e+11,countIP0,1.14588e+11,keysum,1.05903e+11,pktSum,4.77517e+11,aggrSum,6.3528e+08,blackkey_num,356439766,feedback,29,feedsumportion,0.433973,finger0,11,finger,15,time,313294,runTime,2652.68
line,44327435,total,0.00805105,total0,0.0819966,false,0.0017744,over,0.00691563,false0,0.0210849,over0,0.0821772,overaggr,0.00599649,overcuckoo,0.00205456,over_uai,0.00162654,over_uai,0.000544878,over_utai,0.00998421,over_utai,0.0106869,over_ai,0.00691898,over_ai,0.00873563,countIP,1.06801e+11,countIP0,1.14635e+11,keysum,1.05948e+11,pktSum,4.77696e+11,aggrSum,6.35316e+08,blackkey_num,357917685,feedback,29,feedsumportion,0.433973,finger0,11,finger,15,time,313294,runTime,2653.68
line,44344120,total,0.00804826,total0,0.0819855,false,0.00176841,over,0.00688971,false0,0.0210615,over0,0.0820551,overaggr,0.00599445,overcuckoo,0.00205381,over_uai,0.00138659,over_uai,0.000912043,over_utai,0.00998074,over_utai,0.0106828,over_ai,0.0069162,over_ai,0.00873286,countIP,1.06841e+11,countIP0,1.14677e+11,keysum,1.05988e+11,pktSum,4.77877e+11,aggrSum,6.35337e+08,blackkey_num,359425844,feedback,29,feedsumportion,0.433973,finger0,11,finger,15,time,313294,runTime,2654.68
line,44360814,total,0.00804596,total0,0.0819777,false,0.00176261,over,0.00686863,false0,0.0210346,over0,0.0819686,overaggr,0.00599277,overcuckoo,0.0020532,over_uai,0.00193799,over_uai,0.00113072,over_utai,0.00997758,over_utai,0.0106804,over_ai,0.00691378,over_ai,0.00873077,countIP,1.06875e+11,countIP0,1.14713e+11,keysum,1.06022e+11,pktSum,4.78051e+11,aggrSum,6.35362e+08,blackkey_num,360712543,feedback,29,feedsumportion,0.433973,finger0,11,finger,15,time,313294,runTime,2655.68
line,44377532,total,0.00804351,total0,0.0819695,false,0.00175693,over,0.00684626,false0,0.0210124,over0,0.0818795,overaggr,0.005991,overcuckoo,0.00205251,over_uai,0.00198485,over_uai,0.00200211,over_utai,0.00997453,over_utai,0.0106777,over_ai,0.00691111,over_ai,0.00872883,countIP,1.06911e+11,countIP0,1.14751e+11,keysum,1.06058e+11,pktSum,4.78229e+11,aggrSum,6.35393e+08,blackkey_num,361989471,feedback,34,feedsumportion,0.568245,finger0,11,finger,15,time,314287,runTime,2656.68
line,44394354,total,0.00804121,total0,0.0819612,false,0.00175123,over,0.00682548,false0,0.0209849,over0,0.0817896,overaggr,0.00598929,overcuckoo,0.00205192,over_uai,0.00251509,over_uai,0.00173102,over_utai,0.00997183,over_utai,0.0106754,over_ai,0.00690858,over_ai,0.00872696,countIP,1.06946e+11,countIP0,1.14788e+11,keysum,1.06093e+11,pktSum,4.78406e+11,aggrSum,6.35419e+08,blackkey_num,363284664,feedback,34,feedsumportion,0.568245,finger0,11,finger,15,time,314287,runTime,2657.68
line,44410973,total,0.00803876,total0,0.0819529,false,0.00174562,over,0.00680352,false0,0.0209623,over0,0.0817,overaggr,0.00598749,overcuckoo,0.00205127,over_uai,0.001741,over_uai,0.00142613,over_utai,0.00996832,over_utai,0.0106726,over_ai,0.00690595,over_ai,0.00872481,countIP,1.06982e+11,countIP0,1.14827e+11,keysum,1.06129e+11,pktSum,4.78584e+11,aggrSum,6.35447e+08,blackkey_num,364628305,feedback,34,feedsumportion,0.568245,finger0,11,finger,15,time,314287,runTime,2658.68
line,44427762,total,0.00803655,total0,0.0819462,false,0.00174075,over,0.00678424,false0,0.0209449,over0,0.0816288,overaggr,0.00598592,overcuckoo,0.00205062,over_uai,0.00175872,over_uai,0.00334191,over_utai,0.00996471,over_utai,0.0106706,over_ai,0.00690309,over_ai,0.00872343,countIP,1.07019e+11,countIP0,1.14866e+11,keysum,1.06166e+11,pktSum,4.78764e+11,aggrSum,6.35503e+08,blackkey_num,366250675,feedback,34,feedsumportion,0.568245,finger0,11,finger,15,time,314287,runTime,2659.68
line,44444593,total,0.00803449,total0,0.0819422,false,0.0017353,over,0.00676624,false0,0.0209241,over0,0.0815869,overaggr,0.00598445,overcuckoo,0.00205004,over_uai,0.00200958,over_uai,0.00184871,over_utai,0.00996171,over_utai,0.0106684,over_ai,0.00690073,over_ai,0.00872164,countIP,1.07052e+11,countIP0,1.14901e+11,keysum,1.06199e+11,pktSum,4.78941e+11,aggrSum,6.3554e+08,blackkey_num,367475513,feedback,34,feedsumportion,0.568245,finger0,11,finger,15,time,314287,runTime,2660.68
line,44461238,total,0.00803265,total0,0.0819346,false,0.00173025,over,0.00675059,false0,0.020891,over0,0.0815068,overaggr,0.00598312,overcuckoo,0.00204953,over_uai,0.0167996,over_uai,0.00908013,over_utai,0.00996375,over_utai,0.010668,over_ai,0.00689886,over_ai,0.00871988,countIP,1.07084e+11,countIP0,1.14934e+11,keysum,1.0623e+11,pktSum,4.7912e+11,aggrSum,6.35589e+08,blackkey_num,368910851,feedback,37,feedsumportion,0.61504,finger0,11,finger,15,time,311455,runTime,2661.68
line,44477565,total,0.00802999,total0,0.0819203,false,0.0017245,over,0.00672714,false0,0.0208555,over0,0.0813556,overaggr,0.0059811,overcuckoo,0.00204889,over_uai,0.0130804,over_uai,0.00865573,over_utai,0.00996482,over_utai,0.0106673,over_ai,0.00689626,over_ai,0.00871721,countIP,1.07123e+11,countIP0,1.14975e+11,keysum,1.0627e+11,pktSum,4.79307e+11,aggrSum,6.3561e+08,blackkey_num,370368753,feedback,37,feedsumportion,0.61504,finger0,11,finger,15,time,311455,runTime,2662.68
line,44493662,total,0.0080277,total0,0.0819202,false,0.00171865,over,0.00670735,false0,0.0208463,over0,0.0813565,overaggr,0.00597943,overcuckoo,0.00204827,over_uai,0.013849,over_uai,0.0052006,over_utai,0.009966,over_utai,0.0106655,over_ai,0.00689412,over_ai,0.00871463,countIP,1.07159e+11,countIP0,1.15014e+11,keysum,1.06305e+11,pktSum,4.79499e+11,aggrSum,6.35644e+08,blackkey_num,372475693,feedback,37,feedsumportion,0.61504,finger0,11,finger,15,time,311455,runTime,2663.68
line,44509556,total,0.0080258,total0,0.0819297,false,0.00171344,over,0.00669159,false0,0.0208584,over0,0.0814593,overaggr,0.00597805,overcuckoo,0.00204774,over_uai,0.0136951,over_uai,0.00740596,over_utai,0.00996704,over_utai,0.0106644,over_ai,0.00689203,over_ai,0.00871306,countIP,1.07192e+11,countIP0,1.15051e+11,keysum,1.06339e+11,pktSum,4.79689e+11,aggrSum,6.35698e+08,blackkey_num,375400776,feedback,37,feedsumportion,0.61504,finger0,11,finger,15,time,311455,runTime,2664.68
line,44526094,total,0.008024,total0,0.0819266,false,0.00170734,over,0.00667626,false0,0.0208238,over0,0.081428,overaggr,0.00597671,overcuckoo,0.00204729,over_uai,0.0193278,over_uai,0.00809584,over_utai,0.00996967,over_utai,0.0106634,over_ai,0.00689023,over_ai,0.00871111,countIP,1.07221e+11,countIP0,1.15081e+11,keysum,1.06367e+11,pktSum,4.79879e+11,aggrSum,6.35725e+08,blackkey_num,378757428,feedback,37,feedsumportion,0.61504,finger0,11,finger,15,time,311455,runTime,2665.68
line,44542036,total,0.00802209,total0,0.0819218,false,0.00170113,over,0.00666015,false0,0.0207857,over0,0.0813787,overaggr,0.00597527,overcuckoo,0.00204682,over_uai,0.00158199,over_uai,0.00205975,over_utai,0.00996692,over_utai,0.0106612,over_ai,0.00688825,over_ai,0.00870931,countIP,1.07251e+11,countIP0,1.15113e+11,keysum,1.06397e+11,pktSum,4.80075e+11,aggrSum,6.35752e+08,blackkey_num,382399128,feedback,35,feedsumportion,0.678879,finger0,11,finger,15,time,303960,runTime,2666.68
line,44557701,total,0.00801984,total0,0.0819136,false,0.00169475,over,0.00664099,false0,0.0207457,over0,0.0812937,overaggr,0.00597356,overcuckoo,0.00204628,over_uai,0.00110727,over_uai,0.0023534,over_utai,0.00996387,over_utai,0.0106588,over_ai,0.00688583,over_ai,0.00870746,countIP,1.07284e+11,countIP0,1.15149e+11,keysum,1.06431e+11,pktSum,4.80275e+11,aggrSum,6.35771e+08,blackkey_num,383752711,feedback,35,feedsumportion,0.678879,finger0,11,finger,15,time,303960,runTime,2667.68
line,44574040,total,0.00801775,total0,0.0819091,false,0.00168945,over,0.00662338,false0,0.0207244,over0,0.0812484,overaggr,0.00597201,overcuckoo,0.00204574,over_uai,0.00201668,over_uai,0.00192447,over_utai,0.00996118,over_utai,0.0106561,over_ai,0.00688382,over_ai,0.00870527,countIP,1.07317e+11,countIP0,1.15184e+11,keysum,1.06463e+11,pktSum,4.80454e+11,aggrSum,6.358e+08,blackkey_num,385447604,feedback,35,feedsumportion,0.678879,finger0,11,finger,15,time,303960,runTime,2668.68
line,44590711,total,0.00801534,total0,0.0819013,false,0.00168422,over,0.00660303,false0,0.0207037,over0,0.0811691,overaggr,0.00597021,overcuckoo,0.00204513,over_uai,0.00124515,over_uai,0.00128403,over_utai,0.009958,over_utai,0.0106533,over_ai,0.00688154,over_ai,0.00870277,countIP,1.07352e+11,countIP0,1.15221e+11,keysum,1.06499e+11,pktSum,4.80628e+11,aggrSum,6.35819e+08,blackkey_num,386872356,feedback,35,feedsumportion,0.678879,finger0,11,finger,15,time,303960,runTime,2669.68
line,44606969,total,0.00801299,total0,0.0818967,false,0.00167867,over,0.00658328,false0,0.0206857,over0,0.081124,overaggr,0.00596845,overcuckoo,0.00204454,over_uai,0.00238467,over_uai,0.0115387,over_utai,0.00995538,over_utai,0.0106534,over_ai,0.00687919,over_ai,0.00870012,countIP,1.07387e+11,countIP0,1.15258e+11,keysum,1.06534e+11,pktSum,4.80812e+11,aggrSum,6.3584e+08,blackkey_num,388499908,feedback,35,feedsumportion,0.678879,finger0,11,finger,15,time,303960,runTime,2670.68
line,44623157,total,0.00801077,total0,0.0818902,false,0.00167366,over,0.00656515,false0,0.0206642,over0,0.0810582,overaggr,0.00596686,overcuckoo,0.0020439,over_uai,0.00254156,over_uai,0.00127937,over_utai,0.00995249,over_utai,0.0106506,over_ai,0.00687721,over_ai,0.0086975,countIP,1.07423e+11,countIP0,1.15296e+11,keysum,1.06569e+11,pktSum,4.80997e+11,aggrSum,6.35884e+08,blackkey_num,390271598,feedback,31,feedsumportion,0.511776,finger0,11,finger,15,time,312446,runTime,2671.68
line,44639435,total,0.00800829,total0,0.0818798,false,0.00166832,over,0.00654455,false0,0.0206365,over0,0.0809535,overaggr,0.005965,overcuckoo,0.00204329,over_uai,0.00139859,over_uai,0.00124573,over_utai,0.0099492,over_utai,0.0106477,over_ai,0.00687467,over_ai,0.00869522,countIP,1.07459e+11,countIP0,1.15335e+11,keysum,1.06606e+11,pktSum,4.81179e+11,aggrSum,6.35903e+08,blackkey_num,391609154,feedback,31,feedsumportion,0.511776,finger0,11,finger,15,time,312446,runTime,2672.68
line,44655818,total,0.00800639,total0,0.0818718,false,0.00166476,over,0.00653016,false0,0.0206177,over0,0.0808743,overaggr,0.0059637,overcuckoo,0.00204269,over_uai,0.00231344,over_uai,0.00368636,over_utai,0.00994638,over_utai,0.0106454,over_ai,0.00687258,over_ai,0.00869348,countIP,1.07496e+11,countIP0,1.15373e+11,keysum,1.06642e+11,pktSum,4.81357e+11,aggrSum,6.35983e+08,blackkey_num,393061511,feedback,31,feedsumportion,0.511776,finger0,11,finger,15,time,312446,runTime,2673.68
line,44672347,total,0.00800394,total0,0.0818664,false,0.00165961,over,0.00651018,false0,0.0206035,over0,0.0808218,overaggr,0.00596192,overcuckoo,0.00204202,over_uai,0.00154757,over_uai,0.00185285,over_utai,0.00994299,over_utai,0.0106431,over_ai,0.0068702,over_ai,0.00869119,countIP,1.07534e+11,countIP0,1.15413e+11,keysum,1.0668e+11,pktSum,4.81542e+11,aggrSum,6.36016e+08,blackkey_num,394521979,feedback,31,feedsumportion,0.511776,finger0,11,finger,15,time,312446,runTime,2674.68
line,44688897,total,0.00800133,total0,0.0818534,false,0.00165465,over,0.00648919,false0,0.0205753,over0,0.0806921,overaggr,0.00596001,overcuckoo,0.00204132,over_uai,0.00291271,over_uai,0.00124843,over_utai,0.0099403,over_utai,0.0106389,over_ai,0.00686812,over_ai,0.0086875,countIP,1.07574e+11,countIP0,1.15455e+11,keysum,1.0672e+11,pktSum,4.8173e+11,aggrSum,6.36052e+08,blackkey_num,396067237,feedback,31,feedsumportion,0.511776,finger0,11,finger,15,time,312446,runTime,2675.68
line,44705201,total,0.00800526,total0,0.0818419,false,0.00166585,over,0.00653476,false0,0.0205413,over0,0.0805792,overaggr,0.00596453,overcuckoo,0.00204073,over_uai,0.0273638,over_uai,0.0402257,over_utai,0.00994644,over_utai,0.0106509,over_ai,0.00687657,over_ai,0.00868503,countIP,1.07612e+11,countIP0,1.15494e+11,keysum,1.06757e+11,pktSum,4.81923e+11,aggrSum,6.36755e+08,blackkey_num,396768436,feedback,31,feedsumportion,0.72468,finger0,11,finger,15,time,310548,runTime,2676.68
line,44721607,total,0.00800741,total0,0.081829,false,0.00167298,over,0.00656219,false0,0.0205106,over0,0.0804518,overaggr,0.00596736,overcuckoo,0.00204006,over_uai,0.0198182,over_uai,0.0504784,over_utai,0.00994965,over_utai,0.0106637,over_ai,0.00688224,over_ai,0.0086821,countIP,1.07651e+11,countIP0,1.15534e+11,keysum,1.06796e+11,pktSum,4.82109e+11,aggrSum,6.37287e+08,blackkey_num,397658372,feedback,31,feedsumportion,0.72468,finger0,11,finger,15,time,310548,runTime,2677.68
line,44738142,total,0.00801133,total0,0.0818184,false,0.00168441,over,0.0066071,false0,0.0204842,over0,0.0803491,overaggr,0.00597194,overcuckoo,0.00203939,over_uai,0.0281849,over_uai,0.0499389,over_utai,0.00995571,over_utai,0.0106756,over_ai,0.00689098,over_ai,0.0086793,countIP,1.07688e+11,countIP0,1.15573e+11,keysum,1.06832e+11,pktSum,4.82291e+11,aggrSum,6.37996e+08,blackkey_num,398655864,feedback,31,feedsumportion,0.72468,finger0,11,finger,15,time,310548,runTime,2678.68
line,44754553,total,0.00801707,total0,0.0818125,false,0.00170049,over,0.00667039,false0,0.0204694,over0,0.080294,overaggr,0.00597745,overcuckoo,0.00203962,over_uai,0.0365094,over_uai,0.042346,over_utai,0.00996373,over_utai,0.0106872,over_ai,0.00690259,over_ai,0.00867627,countIP,1.07727e+11,countIP0,1.15613e+11,keysum,1.0687e+11,pktSum,4.82479e+11,aggrSum,6.38811e+08,blackkey_num,399546497,feedback,31,feedsumportion,0.72468,finger0,11,finger,15,time,310548,runTime,2679.68
line,44770670,total,0.00802063,total0,0.0818065,false,0.00171101,over,0.00671133,false0,0.0204564,over0,0.080239,overaggr,0.005981,overcuckoo,0.00203964,over_uai,0.0238587,over_uai,0.0375762,over_utai,0.00996834,over_utai,0.0106964,over_ai,0.00691005,over_ai,0.00867413,countIP,1.07766e+11,countIP0,1.15655e+11,keysum,1.06909e+11,pktSum,4.82667e+11,aggrSum,6.39422e+08,blackkey_num,400208530,feedback,31,feedsumportion,0.72468,finger0,11,finger,15,time,310548,runTime,2680.68
line,44786927,total,0.00801815,total0,0.0818004,false,0.00170641,over,0.00669124,false0,0.0204485,over0,0.0801833,overaggr,0.00597891,overcuckoo,0.00203924,over_uai,0.000963084,over_uai,0.0147918,over_utai,0.00996504,over_utai,0.0106977,over_ai,0.00690747,over_ai,0.00867171,countIP,1.07807e+11,countIP0,1.15698e+11,keysum,1.06949e+11,pktSum,4.82853e+11,aggrSum,6.39439e+08,blackkey_num,401688310,feedback,36,feedsumportion,0.970716,finger0,11,finger,15,time,308429,runTime,2681.68
line,44803129,total,0.00801607,total0,0.0817889,false,0.00170247,over,0.00667513,false0,0.0204225,over0,0.0800736,overaggr,0.00597718,overcuckoo,0.00203889,over_uai,0.00198607,over_uai,0.0104578,over_utai,0.00996204,over_utai,0.0106976,over_ai,0.00690545,over_ai,0.00866983,countIP,1.07845e+11,countIP0,1.15738e+11,keysum,1.06987e+11,pktSum,4.83036e+11,aggrSum,6.39481e+08,blackkey_num,403041214,feedback,36,feedsumportion,0.970716,finger0,11,finger,15,time,308429,runTime,2682.68
line,44819311,total,0.00801345,total0,0.0817825,false,0.00169776,over,0.00665417,false0,0.0204156,over0,0.0800162,overaggr,0.00597508,overcuckoo,0.00203837,over_uai,0.00291302,over_uai,0.00977409,over_utai,0.00995966,over_utai,0.0106968,over_ai,0.00690314,over_ai,0.00866668,countIP,1.07887e+11,countIP0,1.15782e+11,keysum,1.07029e+11,pktSum,4.83227e+11,aggrSum,6.39509e+08,blackkey_num,404180915,feedback,36,feedsumportion,0.970716,finger0,11,finger,15,time,308429,runTime,2683.68
line,44835435,total,0.00801054,total0,0.0817687,false,0.00169321,over,0.00663097,false0,0.0203989,over0,0.0798864,overaggr,0.00597278,overcuckoo,0.00203775,over_uai,0.00196355,over_uai,0.0104795,over_utai,0.00995603,over_utai,0.0106966,over_ai,0.00690035,over_ai,0.00866345,countIP,1.07933e+11,countIP0,1.15831e+11,keysum,1.07075e+11,pktSum,4.83419e+11,aggrSum,6.39538e+08,blackkey_num,405498309,feedback,36,feedsumportion,0.970716,finger0,11,finger,15,time,308429,runTime,2684.68
line,44851772,total,0.00800793,total0,0.0817579,false,0.00168937,over,0.00661072,false0,0.0203896,over0,0.0797872,overaggr,0.00597053,overcuckoo,0.0020374,over_uai,0.00156639,over_uai,0.0111208,over_utai,0.00995299,over_utai,0.0106963,over_ai,0.00689786,over_ai,0.00866063,countIP,1.07978e+11,countIP0,1.15878e+11,keysum,1.0712e+11,pktSum,4.83605e+11,aggrSum,6.39561e+08,blackkey_num,407189841,feedback,36,feedsumportion,0.970716,finger0,11,finger,15,time,308429,runTime,2685.68
line,44868096,total,0.00800578,total0,0.0817584,false,0.00168596,over,0.00659487,false0,0.0204007,over0,0.0797999,overaggr,0.00596878,overcuckoo,0.00203701,over_uai,0.0034412,over_uai,0.00295895,over_utai,0.00995062,over_utai,0.0106928,over_ai,0.00689633,over_ai,0.00865744,countIP,1.08019e+11,countIP0,1.15923e+11,keysum,1.07161e+11,pktSum,4.83792e+11,aggrSum,6.39621e+08,blackkey_num,408599637,feedback,31,feedsumportion,0.609626,finger0,11,finger,15,time,310419,runTime,2686.68
line,44884611,total,0.00800363,total0,0.0817502,false,0.00168266,over,0.00657889,false0,0.0203912,over0,0.0797259,overaggr,0.00596717,overcuckoo,0.00203646,over_uai,0.00396335,over_uai,0.00245954,over_utai,0.00994834,over_utai,0.0106895,over_ai,0.00689477,over_ai,0.00865418,countIP,1.0806e+11,countIP0,1.15966e+11,keysum,1.07202e+11,pktSum,4.83973e+11,aggrSum,6.39693e+08,blackkey_num,410373714,feedback,31,feedsumportion,0.609626,finger0,11,finger,15,time,310419,runTime,2687.68
line,44900815,total,0.00800081,total0,0.0817415,false,0.00167936,over,0.00655769,false0,0.0203973,over0,0.0796492,overaggr,0.00596501,overcuckoo,0.0020358,over_uai,0.00260769,over_uai,0.00236021,over_utai,0.00994572,over_utai,0.0106849,over_ai,0.00689298,over_ai,0.00864937,countIP,1.08109e+11,countIP0,1.16018e+11,keysum,1.07251e+11,pktSum,4.84161e+11,aggrSum,6.39755e+08,blackkey_num,412918318,feedback,31,feedsumportion,0.609626,finger0,11,finger,15,time,310419,runTime,2688.68
line,44908921,total,0.00800017,total0,0.081745,false,0.00167852,over,0.00655289,false0,0.0204115,over0,0.0796859,overaggr,0.00596454,overcuckoo,0.00203563,over_uai,0.00317873,over_uai,0.00174346,over_utai,0.00994505,over_utai,0.0106838,over_ai,0.00689245,over_ai,0.00864836,countIP,1.08121e+11,countIP0,1.16031e+11,keysum,1.07263e+11,pktSum,4.84207e+11,aggrSum,6.39772e+08,blackkey_num,413868159,feedback,31,feedsumportion,0.609626,finger0,11,finger,15,time,310419,runTime,2688.93
