line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,44925539,total,0.0079972,total0,0.0817397,false,0.00061092,over,0.00167958,false0,0.025629,over0,0.0704608,overaggr,0.00596223,overcuckoo,0.00203497,over_uai,0.00353986,over_uai,0.0015185,over_utai,0.00994284,over_utai,0.0106785,over_ai,0.00689074,over_ai,0.00864343,countIP,1.08171e+11,countIP0,1.16085e+11,keysum,1.07313e+11,pktSum,4.84396e+11,aggrSum,6.39825e+08,blackkey_num,2535937,feedback,31,feedsumportion,0.609626,finger0,11,finger,15,time,310419,runTime,2689.93
line,44942095,total,0.00799545,total0,0.0817298,false,0.0010321,over,0.00290564,false0,0.0232344,over0,0.0654109,overaggr,0.00596076,overcuckoo,0.00203469,over_uai,0.00610401,over_uai,0.00380181,over_utai,0.00994152,over_utai,0.0106747,over_ai,0.00689035,over_ai,0.00863922,countIP,1.0822e+11,countIP0,1.16137e+11,keysum,1.07362e+11,pktSum,4.84586e+11,aggrSum,6.3996e+08,blackkey_num,3792657,feedback,31,feedsumportion,0.609626,finger0,11,finger,15,time,310419,runTime,2690.93
line,44958583,total,0.0079925,total0,0.0817225,false,0.000863562,over,0.00243956,false0,0.0231718,over0,0.0654602,overaggr,0.00595836,overcuckoo,0.00203413,over_uai,0.00329054,over_uai,0.00218786,over_utai,0.00993897,over_utai,0.0106703,over_ai,0.00688824,over_ai,0.00863469,countIP,1.08269e+11,countIP0,1.16189e+11,keysum,1.07411e+11,pktSum,4.84774e+11,aggrSum,6.39993e+08,blackkey_num,5174345,feedback,33,feedsumportion,0.802309,finger0,11,finger,15,time,311806,runTime,2691.93
line,44974971,total,0.00798911,total0,0.0817078,false,0.000755229,over,0.0020997,false0,0.0222668,over0,0.0619065,overaggr,0.0059556,overcuckoo,0.00203351,over_uai,0.00528467,over_uai,0.00191072,over_utai,0.00993739,over_utai,0.010665,over_ai,0.00688605,over_ai,0.00862936,countIP,1.08323e+11,countIP0,1.16245e+11,keysum,1.07464e+11,pktSum,4.84968e+11,aggrSum,6.40013e+08,blackkey_num,6464084,feedback,33,feedsumportion,0.802309,finger0,11,finger,15,time,311806,runTime,2692.93
line,44991666,total,0.00798677,total0,0.0817006,false,0.000686851,over,0.00201434,false0,0.0211101,over0,0.0619101,overaggr,0.00595373,overcuckoo,0.00203304,over_uai,0.0119898,over_uai,0.00539127,over_utai,0.00993783,over_utai,0.0106626,over_ai,0.00688386,over_ai,0.00862657,countIP,1.08362e+11,countIP0,1.16286e+11,keysum,1.07503e+11,pktSum,4.85154e+11,aggrSum,6.40046e+08,blackkey_num,8244168,feedback,33,feedsumportion,0.802309,finger0,11,finger,15,time,311806,runTime,2693.93
line,45008511,total,0.00798445,total0,0.0816926,false,0.000637678,over,0.00193999,false0,0.0202363,over0,0.0615645,overaggr,0.00595179,overcuckoo,0.00203266,over_uai,0.00207956,over_uai,0.0158623,over_utai,0.00993504,over_utai,0.0106644,over_ai,0.00688182,over_ai,0.00862389,countIP,1.084e+11,countIP0,1.16327e+11,keysum,1.07542e+11,pktSum,4.85335e+11,aggrSum,6.40065e+08,blackkey_num,10068442,feedback,33,feedsumportion,0.802309,finger0,11,finger,15,time,311806,runTime,2694.93
line,45025049,total,0.00798353,total0,0.0816947,false,0.000752989,over,0.00235795,false0,0.0206628,over0,0.0647047,overaggr,0.00595148,overcuckoo,0.00203205,over_uai,0.00193849,over_uai,0.0233843,over_utai,0.00993187,over_utai,0.0106692,over_ai,0.00687952,over_ai,0.00862494,countIP,1.08439e+11,countIP0,1.16369e+11,keysum,1.0758e+11,pktSum,4.85518e+11,aggrSum,6.4026e+08,blackkey_num,12096744,feedback,33,feedsumportion,0.802309,finger0,11,finger,15,time,311806,runTime,2695.93
line,45041742,total,0.00798643,total0,0.0816961,false,0.00119591,over,0.00383859,false0,0.0208535,over0,0.0669352,overaggr,0.00595465,overcuckoo,0.00203178,over_uai,0.00726655,over_uai,0.0204304,over_utai,0.00993077,over_utai,0.0106729,over_ai,0.00687849,over_ai,0.00863343,countIP,1.08478e+11,countIP0,1.1641e+11,keysum,1.07618e+11,pktSum,4.85703e+11,aggrSum,6.40828e+08,blackkey_num,13369185,feedback,31,feedsumportion,0.802268,finger0,11,finger,15,time,309439,runTime,2696.93
line,45058514,total,0.00799088,total0,0.081699,false,0.00166374,over,0.00545163,false0,0.0210992,over0,0.0691362,overaggr,0.00595966,overcuckoo,0.00203122,over_uai,0.00731065,over_uai,0.0265616,over_utai,0.0099297,over_utai,0.0106785,over_ai,0.00687768,over_ai,0.00864556,countIP,1.08515e+11,countIP0,1.1645e+11,keysum,1.07655e+11,pktSum,4.85886e+11,aggrSum,6.41588e+08,blackkey_num,15015562,feedback,31,feedsumportion,0.802268,finger0,11,finger,15,time,309439,runTime,2697.93
line,45075264,total,0.00799339,total0,0.0816907,false,0.00190638,over,0.00630689,false0,0.0206184,over0,0.0682121,overaggr,0.0059627,overcuckoo,0.00203068,over_uai,0.0077285,over_uai,0.0154674,over_utai,0.00992874,over_utai,0.0106802,over_ai,0.00687773,over_ai,0.00865175,countIP,1.08555e+11,countIP0,1.16492e+11,keysum,1.07694e+11,pktSum,4.86066e+11,aggrSum,6.42149e+08,blackkey_num,16736292,feedback,31,feedsumportion,0.802268,finger0,11,finger,15,time,309439,runTime,2698.93
line,45092029,total,0.00799194,total0,0.0816832,false,0.00184106,over,0.00612065,false0,0.0203408,over0,0.0676235,overaggr,0.00596185,overcuckoo,0.00203009,over_uai,0.00438035,over_uai,0.00332668,over_utai,0.00992632,over_utai,0.0106773,over_ai,0.00687656,over_ai,0.00864973,countIP,1.08595e+11,countIP0,1.16534e+11,keysum,1.07734e+11,pktSum,4.86246e+11,aggrSum,6.42296e+08,blackkey_num,17930903,feedback,31,feedsumportion,0.802268,finger0,11,finger,15,time,309439,runTime,2699.93
line,45108714,total,0.00799209,total0,0.0816756,false,0.00187867,over,0.00629368,false0,0.0200276,over0,0.0670939,overaggr,0.00596261,overcuckoo,0.00202949,over_uai,0.00984415,over_uai,0.00524169,over_utai,0.00992604,over_utai,0.0106753,over_ai,0.00687812,over_ai,0.00864763,countIP,1.08634e+11,countIP0,1.16575e+11,keysum,1.07773e+11,pktSum,4.86426e+11,aggrSum,6.42607e+08,blackkey_num,19321992,feedback,31,feedsumportion,0.802268,finger0,11,finger,15,time,309439,runTime,2700.93
line,45125629,total,0.00798972,total0,0.0816672,false,0.00176773,over,0.00594717,false0,0.019759,over0,0.0664748,overaggr,0.00596061,overcuckoo,0.0020291,over_uai,0.000994896,over_uai,0.00271102,over_utai,0.00992239,over_utai,0.0106726,over_ai,0.00687548,over_ai,0.00864574,countIP,1.08673e+11,countIP0,1.16616e+11,keysum,1.07812e+11,pktSum,4.86603e+11,aggrSum,6.42624e+08,blackkey_num,20950984,feedback,37,feedsumportion,0.964489,finger0,11,finger,15,time,312677,runTime,2701.93
line,45142066,total,0.00798696,total0,0.0816527,false,0.00167668,over,0.00560134,false0,0.0194569,over0,0.0650004,overaggr,0.00595836,overcuckoo,0.0020286,over_uai,0.00199768,over_uai,0.00193599,over_utai,0.00991902,over_utai,0.0106694,over_ai,0.0068728,over_ai,0.00864309,countIP,1.08718e+11,countIP0,1.16664e+11,keysum,1.07857e+11,pktSum,4.86786e+11,aggrSum,6.4265e+08,blackkey_num,22673432,feedback,37,feedsumportion,0.964489,finger0,11,finger,15,time,312677,runTime,2702.93
line,45158545,total,0.00798423,total0,0.0816451,false,0.00157747,over,0.0052913,false0,0.0193104,over0,0.0647727,overaggr,0.00595627,overcuckoo,0.00202795,over_uai,0.00291657,over_uai,0.00505275,over_utai,0.00991608,over_utai,0.0106671,over_ai,0.00687011,over_ai,0.00864022,countIP,1.08759e+11,countIP0,1.16707e+11,keysum,1.07898e+11,pktSum,4.86972e+11,aggrSum,6.42668e+08,blackkey_num,23995508,feedback,37,feedsumportion,0.964489,finger0,11,finger,15,time,312677,runTime,2703.93
line,45175122,total,0.00798156,total0,0.0816446,false,0.0014897,over,0.00502488,false0,0.0194798,over0,0.065707,overaggr,0.00595427,overcuckoo,0.00202729,over_uai,0.00147707,over_uai,0.00265908,over_utai,0.00991272,over_utai,0.0106639,over_ai,0.00686774,over_ai,0.00863701,countIP,1.088e+11,countIP0,1.16751e+11,keysum,1.07938e+11,pktSum,4.8716e+11,aggrSum,6.42692e+08,blackkey_num,25419756,feedback,37,feedsumportion,0.964489,finger0,11,finger,15,time,312677,runTime,2704.93
line,45191166,total,0.00797945,total0,0.0816382,false,0.00143177,over,0.00486744,false0,0.0192972,over0,0.0656025,overaggr,0.00595232,overcuckoo,0.00202712,over_uai,0.000979594,over_uai,0.00411048,over_utai,0.00990882,over_utai,0.0106614,over_ai,0.00686526,over_ai,0.00863549,countIP,1.08839e+11,countIP0,1.16792e+11,keysum,1.07977e+11,pktSum,4.8735e+11,aggrSum,6.42714e+08,blackkey_num,26673164,feedback,37,feedsumportion,0.964489,finger0,11,finger,15,time,312677,runTime,2705.93
line,45207363,total,0.00798417,total0,0.0816301,false,0.00167917,over,0.00571378,false0,0.0191996,over0,0.0653311,overaggr,0.00595757,overcuckoo,0.0020266,over_uai,0.0274838,over_uai,0.00154517,over_utai,0.00991542,over_utai,0.0106576,over_ai,0.00687528,over_ai,0.00863268,countIP,1.08881e+11,countIP0,1.16837e+11,keysum,1.08019e+11,pktSum,4.87536e+11,aggrSum,6.4353e+08,blackkey_num,27903775,feedback,31,feedsumportion,0.527539,finger0,11,finger,15,time,311107,runTime,2706.93
line,45223728,total,0.00798911,total0,0.0816159,false,0.00191907,over,0.00650653,false0,0.0189695,over0,0.0643155,overaggr,0.00596312,overcuckoo,0.00202599,over_uai,0.0282661,over_uai,0.00176798,over_utai,0.0099224,over_utai,0.0106545,over_ai,0.00688583,over_ai,0.00862984,countIP,1.08927e+11,countIP0,1.16883e+11,keysum,1.08063e+11,pktSum,4.87722e+11,aggrSum,6.44394e+08,blackkey_num,29107527,feedback,31,feedsumportion,0.527539,finger0,11,finger,15,time,311107,runTime,2707.93
line,45240416,total,0.00799432,total0,0.0816081,false,0.00213216,over,0.00724771,false0,0.0188677,over0,0.0641358,overaggr,0.00596883,overcuckoo,0.00202549,over_uai,0.0259212,over_uai,0.00212098,over_utai,0.00992886,over_utai,0.0106518,over_ai,0.00689627,over_ai,0.00862786,countIP,1.08967e+11,countIP0,1.16925e+11,keysum,1.08103e+11,pktSum,4.87903e+11,aggrSum,6.45248e+08,blackkey_num,30110088,feedback,31,feedsumportion,0.527539,finger0,11,finger,15,time,311107,runTime,2708.93
line,45256870,total,0.00799954,total0,0.0816005,false,0.00230542,over,0.0079215,false0,0.0185934,over0,0.0638874,overaggr,0.00597445,overcuckoo,0.00202509,over_uai,0.0282101,over_uai,0.00230871,over_utai,0.00993532,over_utai,0.0106492,over_ai,0.00690623,over_ai,0.00862611,countIP,1.09002e+11,countIP0,1.16961e+11,keysum,1.08137e+11,pktSum,4.88087e+11,aggrSum,6.46061e+08,blackkey_num,30958968,feedback,31,feedsumportion,0.527539,finger0,11,finger,15,time,311107,runTime,2709.93
line,45273673,total,0.00800488,total0,0.0816061,false,0.0024888,over,0.00855639,false0,0.0190019,over0,0.0653277,overaggr,0.0059802,overcuckoo,0.00202468,over_uai,0.0284762,over_uai,0.00235862,over_utai,0.00994263,over_utai,0.0106467,over_ai,0.00691689,over_ai,0.00862413,countIP,1.09044e+11,countIP0,1.17006e+11,keysum,1.08178e+11,pktSum,4.88268e+11,aggrSum,6.46924e+08,blackkey_num,32029268,feedback,31,feedsumportion,0.527539,finger0,11,finger,15,time,311107,runTime,2710.93
line,45289886,total,0.00800276,total0,0.0815993,false,0.00239719,over,0.00829387,false0,0.018845,over0,0.0652006,overaggr,0.0059783,overcuckoo,0.00202446,over_uai,0.000985553,over_uai,0.00376955,over_utai,0.00993889,over_utai,0.0106447,over_ai,0.00691449,over_ai,0.00862255,countIP,1.09081e+11,countIP0,1.17046e+11,keysum,1.08215e+11,pktSum,4.88455e+11,aggrSum,6.46943e+08,blackkey_num,33639804,feedback,35,feedsumportion,0.980165,finger0,11,finger,15,time,315102,runTime,2711.93
line,45306183,total,0.00800044,total0,0.081594,false,0.00230785,over,0.00802891,false0,0.0187496,over0,0.0652291,overaggr,0.00597643,overcuckoo,0.002024,over_uai,0.00124109,over_uai,0.00372731,over_utai,0.00993517,over_utai,0.0106425,over_ai,0.00691197,over_ai,0.00862053,countIP,1.09118e+11,countIP0,1.17085e+11,keysum,1.08252e+11,pktSum,4.88639e+11,aggrSum,6.46962e+08,blackkey_num,35282421,feedback,35,feedsumportion,0.980165,finger0,11,finger,15,time,315102,runTime,2712.93
line,45322647,total,0.00799826,total0,0.0815869,false,0.00222737,over,0.00779823,false0,0.0185823,over0,0.0650582,overaggr,0.00597459,overcuckoo,0.00202367,over_uai,0.00174806,over_uai,0.00250008,over_utai,0.00993204,over_utai,0.0106395,over_ai,0.00690956,over_ai,0.0086187,countIP,1.09154e+11,countIP0,1.17123e+11,keysum,1.08288e+11,pktSum,4.88823e+11,aggrSum,6.46978e+08,blackkey_num,36707692,feedback,35,feedsumportion,0.980165,finger0,11,finger,15,time,315102,runTime,2713.93
line,45339022,total,0.00799557,total0,0.0815748,false,0.0021542,over,0.00753359,false0,0.0184442,over0,0.0645023,overaggr,0.0059724,overcuckoo,0.00202317,over_uai,0.00189501,over_uai,0.00251961,over_utai,0.00992869,over_utai,0.0106361,over_ai,0.00690723,over_ai,0.0086154,countIP,1.09198e+11,countIP0,1.17169e+11,keysum,1.08332e+11,pktSum,4.89014e+11,aggrSum,6.47e+08,blackkey_num,38010171,feedback,35,feedsumportion,0.980165,finger0,11,finger,15,time,315102,runTime,2714.93
line,45355585,total,0.00799315,total0,0.081566,false,0.00209309,over,0.00731525,false0,0.018394,over0,0.0642862,overaggr,0.00597025,overcuckoo,0.00202291,over_uai,0.00142797,over_uai,0.00294066,over_utai,0.00992542,over_utai,0.0106332,over_ai,0.00690475,over_ai,0.00861311,countIP,1.0924e+11,countIP0,1.17213e+11,keysum,1.08373e+11,pktSum,4.892e+11,aggrSum,6.47016e+08,blackkey_num,39340925,feedback,35,feedsumportion,0.980165,finger0,11,finger,15,time,315102,runTime,2715.93
line,45371860,total,0.00799083,total0,0.0815575,false,0.00203963,over,0.00712072,false0,0.0183606,over0,0.0641,overaggr,0.00596836,overcuckoo,0.00202247,over_uai,0.00106352,over_uai,0.0341176,over_utai,0.00992214,over_utai,0.010642,over_ai,0.00690238,over_ai,0.00861076,countIP,1.09281e+11,countIP0,1.17257e+11,keysum,1.08415e+11,pktSum,4.8938e+11,aggrSum,6.47057e+08,blackkey_num,40916837,feedback,29,feedsumportion,0.435968,finger0,11,finger,15,time,311533,runTime,2716.93
line,45388637,total,0.0079894,total0,0.0815546,false,0.00200991,over,0.00701782,false0,0.018442,over0,0.0643924,overaggr,0.0059671,overcuckoo,0.0020223,over_uai,0.00136868,over_uai,0.0668998,over_utai,0.00991889,over_utai,0.0106594,over_ai,0.00689987,over_ai,0.00861087,countIP,1.09319e+11,countIP0,1.17297e+11,keysum,1.08452e+11,pktSum,4.8955e+11,aggrSum,6.47145e+08,blackkey_num,42601614,feedback,29,feedsumportion,0.435968,finger0,11,finger,15,time,311533,runTime,2717.93
line,45405401,total,0.00798714,total0,0.0815556,false,0.00197283,over,0.00685351,false0,0.0187338,over0,0.0650801,overaggr,0.00596501,overcuckoo,0.00202214,over_uai,0.00104715,over_uai,0.00592561,over_utai,0.0099146,over_utai,0.0106576,over_ai,0.00689682,over_ai,0.00860961,countIP,1.09362e+11,countIP0,1.17344e+11,keysum,1.08496e+11,pktSum,4.89723e+11,aggrSum,6.47177e+08,blackkey_num,44301302,feedback,29,feedsumportion,0.435968,finger0,11,finger,15,time,311533,runTime,2718.93
line,45422204,total,0.00798484,total0,0.0815547,false,0.00192782,over,0.00669206,false0,0.0188711,over0,0.0655076,overaggr,0.00596314,overcuckoo,0.0020217,over_uai,0.00146015,over_uai,0.00363946,over_utai,0.00991105,over_utai,0.0106554,over_ai,0.00689445,over_ai,0.00860744,countIP,1.09401e+11,countIP0,1.17386e+11,keysum,1.08535e+11,pktSum,4.89895e+11,aggrSum,6.47208e+08,blackkey_num,45813650,feedback,29,feedsumportion,0.435968,finger0,11,finger,15,time,311533,runTime,2719.93
line,45438836,total,0.00798241,total0,0.0815472,false,0.0018843,over,0.00653066,false0,0.0188672,over0,0.0653902,overaggr,0.00596112,overcuckoo,0.00202129,over_uai,0.00127519,over_uai,0.00298104,over_utai,0.00990734,over_utai,0.0106528,over_ai,0.00689173,over_ai,0.00860555,countIP,1.09442e+11,countIP0,1.17429e+11,keysum,1.08575e+11,pktSum,4.90069e+11,aggrSum,6.4723e+08,blackkey_num,47203669,feedback,29,feedsumportion,0.435968,finger0,11,finger,15,time,311533,runTime,2720.93
line,45455708,total,0.00798097,total0,0.0815467,false,0.00185675,over,0.00645303,false0,0.018924,over0,0.0657691,overaggr,0.00595992,overcuckoo,0.00202105,over_uai,0.00307245,over_uai,0.00380403,over_utai,0.00990457,over_utai,0.0106508,over_ai,0.00689021,over_ai,0.00860437,countIP,1.09478e+11,countIP0,1.17468e+11,keysum,1.08611e+11,pktSum,4.90241e+11,aggrSum,6.47312e+08,blackkey_num,48494661,feedback,34,feedsumportion,0.713727,finger0,11,finger,15,time,306365,runTime,2721.93
line,45472214,total,0.00797952,total0,0.0815484,false,0.00183142,over,0.00637932,false0,0.0190404,over0,0.0663229,overaggr,0.00595893,overcuckoo,0.00202059,over_uai,0.00357939,over_uai,0.00429294,over_utai,0.00990189,over_utai,0.0106489,over_ai,0.0068887,over_ai,0.00860286,countIP,1.09514e+11,countIP0,1.17507e+11,keysum,1.08647e+11,pktSum,4.90414e+11,aggrSum,6.47421e+08,blackkey_num,50007614,feedback,34,feedsumportion,0.713727,finger0,11,finger,15,time,306365,runTime,2722.93
line,45489181,total,0.00797841,total0,0.0815421,false,0.00181033,over,0.00633281,false0,0.0189262,over0,0.0662068,overaggr,0.00595812,overcuckoo,0.00202029,over_uai,0.00378769,over_uai,0.00446886,over_utai,0.00989956,over_utai,0.0106471,over_ai,0.00688747,over_ai,0.00860194,countIP,1.09548e+11,countIP0,1.17543e+11,keysum,1.08681e+11,pktSum,4.90588e+11,aggrSum,6.47536e+08,blackkey_num,51311451,feedback,34,feedsumportion,0.713727,finger0,11,finger,15,time,306365,runTime,2723.93
line,45505402,total,0.00797602,total0,0.0815394,false,0.001771,over,0.00619989,false0,0.018973,over0,0.0664203,overaggr,0.00595608,overcuckoo,0.00201994,over_uai,0.00117156,over_uai,0.00270718,over_utai,0.00989652,over_utai,0.0106441,over_ai,0.00688523,over_ai,0.00859926,countIP,1.09588e+11,countIP0,1.17586e+11,keysum,1.08721e+11,pktSum,4.90772e+11,aggrSum,6.47552e+08,blackkey_num,52819683,feedback,34,feedsumportion,0.713727,finger0,11,finger,15,time,306365,runTime,2724.93
line,45521838,total,0.00797346,total0,0.0815328,false,0.00173666,over,0.0060645,false0,0.0190056,over0,0.0663683,overaggr,0.00595399,overcuckoo,0.00201947,over_uai,0.00148472,over_uai,0.00246595,over_utai,0.00989327,over_utai,0.0106408,over_ai,0.00688295,over_ai,0.00859617,countIP,1.09631e+11,countIP0,1.17631e+11,keysum,1.08763e+11,pktSum,4.90948e+11,aggrSum,6.47577e+08,blackkey_num,54189141,feedback,34,feedsumportion,0.713727,finger0,11,finger,15,time,306365,runTime,2725.93
line,45538405,total,0.00797148,total0,0.0815497,false,0.00170519,over,0.00596925,false0,0.0194023,over0,0.0679204,overaggr,0.00595219,overcuckoo,0.0020193,over_uai,0.00159149,over_uai,0.00323582,over_utai,0.00989015,over_utai,0.0106384,over_ai,0.00688063,over_ai,0.00859477,countIP,1.09667e+11,countIP0,1.17672e+11,keysum,1.088e+11,pktSum,4.91124e+11,aggrSum,6.47595e+08,blackkey_num,55812425,feedback,34,feedsumportion,0.826954,finger0,11,finger,15,time,310062,runTime,2726.93
line,45555314,total,0.00796929,total0,0.0815506,false,0.00167816,over,0.00586938,false0,0.0195376,over0,0.0683331,overaggr,0.00595033,overcuckoo,0.00201896,over_uai,0.00438303,over_uai,0.00238302,over_utai,0.00988802,over_utai,0.0106353,over_ai,0.00687851,over_ai,0.00859214,countIP,1.09708e+11,countIP0,1.17716e+11,keysum,1.0884e+11,pktSum,4.91302e+11,aggrSum,6.47635e+08,blackkey_num,57425301,feedback,34,feedsumportion,0.826954,finger0,11,finger,15,time,310062,runTime,2727.93
line,45572018,total,0.00796689,total0,0.0815565,false,0.00164119,over,0.0057548,false0,0.0196866,over0,0.0690308,overaggr,0.00594849,overcuckoo,0.0020184,over_uai,0.00110777,over_uai,0.00383471,over_utai,0.0098846,over_utai,0.0106334,over_ai,0.00687615,over_ai,0.00858984,countIP,1.09744e+11,countIP0,1.17756e+11,keysum,1.08877e+11,pktSum,4.9148e+11,aggrSum,6.47652e+08,blackkey_num,58972371,feedback,34,feedsumportion,0.826954,finger0,11,finger,15,time,310062,runTime,2728.93
line,45588699,total,0.00796418,total0,0.0815465,false,0.00161097,over,0.00563328,false0,0.0196435,over0,0.0686899,overaggr,0.00594629,overcuckoo,0.00201789,over_uai,0.00122823,over_uai,0.00547717,over_utai,0.00988092,over_utai,0.0106318,over_ai,0.00687333,over_ai,0.00858741,countIP,1.09786e+11,countIP0,1.17801e+11,keysum,1.08919e+11,pktSum,4.91655e+11,aggrSum,6.47663e+08,blackkey_num,60418859,feedback,34,feedsumportion,0.826954,finger0,11,finger,15,time,310062,runTime,2729.93
line,45605626,total,0.00796185,total0,0.0815451,false,0.00158078,over,0.00553383,false0,0.0196761,over0,0.0688802,overaggr,0.00594442,overcuckoo,0.00201743,over_uai,0.00148001,over_uai,0.00275299,over_utai,0.00987749,over_utai,0.0106292,over_ai,0.00687099,over_ai,0.00858505,countIP,1.09823e+11,countIP0,1.17841e+11,keysum,1.08956e+11,pktSum,4.91827e+11,aggrSum,6.47679e+08,blackkey_num,61757267,feedback,34,feedsumportion,0.826954,finger0,11,finger,15,time,310062,runTime,2730.93
line,45622399,total,0.00795968,total0,0.0815368,false,0.00156127,over,0.00545686,false0,0.0196476,over0,0.0686712,overaggr,0.00594278,overcuckoo,0.0020169,over_uai,0.00286202,over_uai,0.00216283,over_utai,0.00987412,over_utai,0.0106263,over_ai,0.00686908,over_ai,0.00858229,countIP,1.09866e+11,countIP0,1.17885e+11,keysum,1.08998e+11,pktSum,4.92008e+11,aggrSum,6.47751e+08,blackkey_num,63115563,feedback,33,feedsumportion,0.605066,finger0,11,finger,15,time,309178,runTime,2731.93
line,45639105,total,0.00795769,total0,0.0815353,false,0.00153879,over,0.00538738,false0,0.0196649,over0,0.068848,overaggr,0.00594127,overcuckoo,0.00201642,over_uai,0.00291013,over_uai,0.0242357,over_utai,0.00987161,over_utai,0.0106304,over_ai,0.00686743,over_ai,0.00857969,countIP,1.09903e+11,countIP0,1.17926e+11,keysum,1.09035e+11,pktSum,4.92186e+11,aggrSum,6.47809e+08,blackkey_num,64366284,feedback,33,feedsumportion,0.605066,finger0,11,finger,15,time,309178,runTime,2732.93
line,45655713,total,0.00795593,total0,0.0815331,false,0.001521,over,0.00533261,false0,0.0196726,over0,0.0689719,overaggr,0.00594001,overcuckoo,0.00201592,over_uai,0.00500201,over_uai,0.0133304,over_utai,0.00986954,over_utai,0.0106312,over_ai,0.00686581,over_ai,0.00857764,countIP,1.09939e+11,countIP0,1.17964e+11,keysum,1.09071e+11,pktSum,4.92357e+11,aggrSum,6.47886e+08,blackkey_num,66632952,feedback,33,feedsumportion,0.605066,finger0,11,finger,15,time,309178,runTime,2733.93
line,45672465,total,0.00795407,total0,0.0815347,false,0.00150914,over,0.00528228,false0,0.019812,over0,0.0693457,overaggr,0.00593859,overcuckoo,0.00201548,over_uai,0.00377755,over_uai,0.00269018,over_utai,0.00986728,over_utai,0.0106278,over_ai,0.00686458,over_ai,0.00857471,countIP,1.09981e+11,countIP0,1.1801e+11,keysum,1.09113e+11,pktSum,4.92536e+11,aggrSum,6.4798e+08,blackkey_num,68851026,feedback,33,feedsumportion,0.605066,finger0,11,finger,15,time,309178,runTime,2734.93
line,45689114,total,0.00795388,total0,0.0815433,false,0.00152452,over,0.00532974,false0,0.020054,over0,0.0701089,overaggr,0.00593883,overcuckoo,0.00201505,over_uai,0.0104199,over_uai,0.00286702,over_utai,0.00986716,over_utai,0.0106249,over_ai,0.00686622,over_ai,0.0085717,countIP,1.10023e+11,countIP0,1.18056e+11,keysum,1.09155e+11,pktSum,4.92714e+11,aggrSum,6.48252e+08,blackkey_num,70461246,feedback,33,feedsumportion,0.605066,finger0,11,finger,15,time,309178,runTime,2735.93
line,45706013,total,0.00795185,total0,0.0815676,false,0.00150293,over,0.0052647,false0,0.0204701,over0,0.0717059,overaggr,0.00593698,overcuckoo,0.00201487,over_uai,0.00130048,over_uai,0.00357855,over_utai,0.00986393,over_utai,0.0106227,over_ai,0.00686385,over_ai,0.0085702,countIP,1.1006e+11,countIP0,1.18098e+11,keysum,1.09192e+11,pktSum,4.92893e+11,aggrSum,6.48269e+08,blackkey_num,72186243,feedback,36,feedsumportion,0.864721,finger0,11,finger,15,time,410819,runTime,2736.93
line,45723053,total,0.00794997,total0,0.0815692,false,0.00148324,over,0.0052075,false0,0.020499,over0,0.0719697,overaggr,0.00593526,overcuckoo,0.00201471,over_uai,0.00140428,over_uai,0.00468125,over_utai,0.00986089,over_utai,0.0106208,over_ai,0.00686154,over_ai,0.00856892,countIP,1.10095e+11,countIP0,1.18136e+11,keysum,1.09226e+11,pktSum,4.93064e+11,aggrSum,6.48286e+08,blackkey_num,73599708,feedback,36,feedsumportion,0.864721,finger0,11,finger,15,time,410819,runTime,2737.93
line,45739885,total,0.00794784,total0,0.0815833,false,0.00145927,over,0.00513832,false0,0.0207048,over0,0.0729048,overaggr,0.00593358,overcuckoo,0.00201426,over_uai,0.0015191,over_uai,0.00211762,over_utai,0.00985758,over_utai,0.0106183,over_ai,0.00685924,over_ai,0.00856699,countIP,1.10129e+11,countIP0,1.18175e+11,keysum,1.09261e+11,pktSum,4.93241e+11,aggrSum,6.48307e+08,blackkey_num,75267817,feedback,36,feedsumportion,0.864721,finger0,11,finger,15,time,410819,runTime,2738.93
