line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,45756874,total,0.00794574,total0,0.0815898,false,0.00144119,over,0.00507805,false0,0.020835,over0,0.0734121,overaggr,0.00593174,overcuckoo,0.002014,over_uai,0.00114962,over_uai,0.00354285,over_utai,0.00985404,over_utai,0.0106161,over_ai,0.00685658,over_ai,0.00856553,countIP,1.10167e+11,countIP0,1.18216e+11,keysum,1.09299e+11,pktSum,4.93417e+11,aggrSum,6.48331e+08,blackkey_num,76800154,feedback,36,feedsumportion,0.864721,finger0,11,finger,15,time,410819,runTime,2739.93
line,45773705,total,0.00794362,total0,0.0815864,false,0.00142313,over,0.00501797,false0,0.0208122,over0,0.0733841,overaggr,0.00592987,overcuckoo,0.00201375,over_uai,0.0015918,over_uai,0.00373374,over_utai,0.0098507,over_utai,0.0106139,over_ai,0.00685397,over_ai,0.00856414,countIP,1.10205e+11,countIP0,1.18256e+11,keysum,1.09336e+11,pktSum,4.93591e+11,aggrSum,6.48349e+08,blackkey_num,78164364,feedback,36,feedsumportion,0.864721,finger0,11,finger,15,time,410819,runTime,2740.93
line,45790515,total,0.00794154,total0,0.0815809,false,0.00140492,over,0.00495959,false0,0.0207467,over0,0.0732389,overaggr,0.00592815,overcuckoo,0.00201339,over_uai,0.00154283,over_uai,0.00250058,over_utai,0.00984766,over_utai,0.0106113,over_ai,0.00685169,over_ai,0.00856228,countIP,1.1024e+11,countIP0,1.18295e+11,keysum,1.09372e+11,pktSum,4.93762e+11,aggrSum,6.48373e+08,blackkey_num,79464784,feedback,33,feedsumportion,0.403326,finger0,11,finger,15,time,310375,runTime,2741.93
line,45807558,total,0.0079397,total0,0.0815739,false,0.00139258,over,0.00491746,false0,0.0206802,over0,0.0730257,overaggr,0.00592658,overcuckoo,0.00201312,over_uai,0.00199308,over_uai,0.00285406,over_utai,0.00984457,over_utai,0.0106084,over_ai,0.00684947,over_ai,0.00856087,countIP,1.10278e+11,countIP0,1.18334e+11,keysum,1.09409e+11,pktSum,4.93932e+11,aggrSum,6.4842e+08,blackkey_num,81054434,feedback,33,feedsumportion,0.403326,finger0,11,finger,15,time,310375,runTime,2742.93
line,45824271,total,0.00793755,total0,0.0815652,false,0.00137798,over,0.004863,false0,0.0206115,over0,0.0727396,overaggr,0.00592474,overcuckoo,0.00201281,over_uai,0.00121341,over_uai,0.00340615,over_utai,0.00984094,over_utai,0.0106062,over_ai,0.00684672,over_ai,0.00855945,countIP,1.10316e+11,countIP0,1.18374e+11,keysum,1.09447e+11,pktSum,4.94102e+11,aggrSum,6.48447e+08,blackkey_num,82589905,feedback,33,feedsumportion,0.403326,finger0,11,finger,15,time,310375,runTime,2743.93
line,45840597,total,0.00793555,total0,0.0815712,false,0.00136153,over,0.00481312,false0,0.0206996,over0,0.0731748,overaggr,0.00592317,overcuckoo,0.00201238,over_uai,0.00183783,over_uai,0.00265956,over_utai,0.00983838,over_utai,0.0106036,over_ai,0.00684467,over_ai,0.00855749,countIP,1.10351e+11,countIP0,1.18413e+11,keysum,1.09483e+11,pktSum,4.94274e+11,aggrSum,6.48484e+08,blackkey_num,84000621,feedback,33,feedsumportion,0.403326,finger0,11,finger,15,time,310375,runTime,2744.93
line,45856993,total,0.00793372,total0,0.0815823,false,0.00134751,over,0.00477203,false0,0.0208507,over0,0.0738401,overaggr,0.00592156,overcuckoo,0.00201216,over_uai,0.00197103,over_uai,0.00402906,over_utai,0.00983545,over_utai,0.0106017,over_ai,0.00684235,over_ai,0.00855632,countIP,1.10386e+11,countIP0,1.18452e+11,keysum,1.09517e+11,pktSum,4.94445e+11,aggrSum,6.48512e+08,blackkey_num,85307144,feedback,33,feedsumportion,0.403326,finger0,11,finger,15,time,310375,runTime,2745.93
line,45873596,total,0.00793188,total0,0.0816057,false,0.00133035,over,0.00472855,false0,0.0211213,over0,0.0750723,overaggr,0.00591997,overcuckoo,0.00201191,over_uai,0.00191078,over_uai,0.0104311,over_utai,0.00983304,over_utai,0.0106015,over_ai,0.00684025,over_ai,0.00855506,countIP,1.10418e+11,countIP0,1.18489e+11,keysum,1.09549e+11,pktSum,4.94621e+11,aggrSum,6.48528e+08,blackkey_num,86629481,feedback,38,feedsumportion,0.559217,finger0,11,finger,15,time,313340,runTime,2746.93
line,45890375,total,0.00793003,total0,0.0816181,false,0.00131338,over,0.00468446,false0,0.0212372,over0,0.0757469,overaggr,0.00591837,overcuckoo,0.00201165,over_uai,0.00107733,over_uai,0.0096196,over_utai,0.00983004,over_utai,0.0106012,over_ai,0.00683802,over_ai,0.00855387,countIP,1.1045e+11,countIP0,1.18525e+11,keysum,1.09581e+11,pktSum,4.94793e+11,aggrSum,6.4854e+08,blackkey_num,88028951,feedback,38,feedsumportion,0.559217,finger0,11,finger,15,time,313340,runTime,2747.93
line,45907033,total,0.0079279,total0,0.0816299,false,0.00129779,over,0.00463308,false0,0.0213969,over0,0.0763862,overaggr,0.00591662,overcuckoo,0.00201128,over_uai,0.00667494,over_uai,0.0085582,over_utai,0.0098289,over_utai,0.0106004,over_ai,0.0068358,over_ai,0.00855189,countIP,1.10485e+11,countIP0,1.18564e+11,keysum,1.09616e+11,pktSum,4.9496e+11,aggrSum,6.48554e+08,blackkey_num,89560455,feedback,38,feedsumportion,0.559217,finger0,11,finger,15,time,313340,runTime,2748.93
line,45923750,total,0.00792563,total0,0.0816266,false,0.00128452,over,0.00458289,false0,0.0213903,over0,0.0763161,overaggr,0.00591465,overcuckoo,0.00201099,over_uai,0.00159924,over_uai,0.0124831,over_utai,0.00982575,over_utai,0.0106009,over_ai,0.00683318,over_ai,0.0085503,countIP,1.10524e+11,countIP0,1.18605e+11,keysum,1.09654e+11,pktSum,4.95132e+11,aggrSum,6.48567e+08,blackkey_num,91522504,feedback,38,feedsumportion,0.559217,finger0,11,finger,15,time,313340,runTime,2749.93
line,45940783,total,0.00792365,total0,0.0816303,false,0.00127046,over,0.00454131,false0,0.0214183,over0,0.0765602,overaggr,0.00591292,overcuckoo,0.00201073,over_uai,0.00136674,over_uai,0.0135679,over_utai,0.00982262,over_utai,0.0106014,over_ai,0.00683075,over_ai,0.00854902,countIP,1.10559e+11,countIP0,1.18643e+11,keysum,1.09689e+11,pktSum,4.95308e+11,aggrSum,6.48585e+08,blackkey_num,93095133,feedback,38,feedsumportion,0.559217,finger0,11,finger,15,time,313340,runTime,2750.93
line,45958166,total,0.00792177,total0,0.0816441,false,0.00125697,over,0.00450276,false0,0.0215632,over0,0.0772446,overaggr,0.00591131,overcuckoo,0.00201046,over_uai,0.00241691,over_uai,0.00322191,over_utai,0.00982007,over_utai,0.0105996,over_ai,0.00682858,over_ai,0.00854765,countIP,1.10591e+11,countIP0,1.1868e+11,keysum,1.09722e+11,pktSum,4.95477e+11,aggrSum,6.48602e+08,blackkey_num,94390495,feedback,30,feedsumportion,0.419702,finger0,11,finger,15,time,314613,runTime,2751.93
line,45975411,total,0.00792005,total0,0.0816631,false,0.00124948,over,0.00447663,false0,0.0218108,over0,0.0781439,overaggr,0.00590979,overcuckoo,0.00201026,over_uai,0.00206989,over_uai,0.00505775,over_utai,0.00981705,over_utai,0.010598,over_ai,0.00682648,over_ai,0.00854654,countIP,1.10628e+11,countIP0,1.18722e+11,keysum,1.09759e+11,pktSum,4.95645e+11,aggrSum,6.4865e+08,blackkey_num,95902308,feedback,30,feedsumportion,0.419702,finger0,11,finger,15,time,314613,runTime,2752.93
line,45992353,total,0.007918,total0,0.0816741,false,0.00123556,over,0.00443344,false0,0.021924,over0,0.0786676,overaggr,0.00590816,overcuckoo,0.00200984,over_uai,0.00117045,over_uai,0.00396489,over_utai,0.00981436,over_utai,0.0105956,over_ai,0.00682439,over_ai,0.00854437,countIP,1.10661e+11,countIP0,1.18759e+11,keysum,1.09792e+11,pktSum,4.95813e+11,aggrSum,6.48669e+08,blackkey_num,97403717,feedback,30,feedsumportion,0.419702,finger0,11,finger,15,time,314613,runTime,2753.93
line,46009163,total,0.00791565,total0,0.0816711,false,0.00122252,over,0.00438522,false0,0.0219077,over0,0.0785836,overaggr,0.00590622,overcuckoo,0.00200943,over_uai,0.000823079,over_uai,0.00225268,over_utai,0.00981143,over_utai,0.0105919,over_ai,0.00682222,over_ai,0.00854179,countIP,1.107e+11,countIP0,1.18801e+11,keysum,1.09831e+11,pktSum,4.95986e+11,aggrSum,6.48684e+08,blackkey_num,98912543,feedback,30,feedsumportion,0.419702,finger0,11,finger,15,time,314613,runTime,2754.93
line,46026597,total,0.00791399,total0,0.0816705,false,0.00121141,over,0.00435716,false0,0.021852,over0,0.0785967,overaggr,0.00590484,overcuckoo,0.00200915,over_uai,0.00128668,over_uai,0.00398263,over_utai,0.00980866,over_utai,0.0105895,over_ai,0.00682023,over_ai,0.00854048,countIP,1.10731e+11,countIP0,1.18834e+11,keysum,1.09862e+11,pktSum,4.96153e+11,aggrSum,6.48715e+08,blackkey_num,100151498,feedback,30,feedsumportion,0.419702,finger0,11,finger,15,time,314613,runTime,2755.93
line,46043780,total,0.00791362,total0,0.081672,false,0.00122107,over,0.00439192,false0,0.0218808,over0,0.0787006,overaggr,0.00590481,overcuckoo,0.00200881,over_uai,0.00249266,over_uai,0.00973796,over_utai,0.00980588,over_utai,0.010589,over_ai,0.00681796,over_ai,0.0085427,countIP,1.10768e+11,countIP0,1.18874e+11,keysum,1.09899e+11,pktSum,4.96324e+11,aggrSum,6.48931e+08,blackkey_num,101700281,feedback,32,feedsumportion,0.582387,finger0,11,finger,15,time,310556,runTime,2756.93
line,46060868,total,0.00791141,total0,0.0816758,false,0.00121101,over,0.00435247,false0,0.0219534,over0,0.0789027,overaggr,0.00590305,overcuckoo,0.00200836,over_uai,0.00217432,over_uai,0.00371981,over_utai,0.00980313,over_utai,0.0105864,over_ai,0.00681575,over_ai,0.00854033,countIP,1.10808e+11,countIP0,1.18917e+11,keysum,1.09938e+11,pktSum,4.96497e+11,aggrSum,6.48968e+08,blackkey_num,103025919,feedback,32,feedsumportion,0.582387,finger0,11,finger,15,time,310556,runTime,2757.93
line,46077866,total,0.00790917,total0,0.0816793,false,0.00120079,over,0.00431296,false0,0.0220181,over0,0.079084,overaggr,0.00590123,overcuckoo,0.00200794,over_uai,0.00251782,over_uai,0.00252372,over_utai,0.0098006,over_utai,0.0105832,over_ai,0.00681374,over_ai,0.00853763,countIP,1.10847e+11,countIP0,1.1896e+11,keysum,1.09977e+11,pktSum,4.96671e+11,aggrSum,6.48999e+08,blackkey_num,104447079,feedback,32,feedsumportion,0.582387,finger0,11,finger,15,time,310556,runTime,2758.93
line,46094536,total,0.00790694,total0,0.0816935,false,0.00119294,over,0.00427968,false0,0.0222137,over0,0.0796921,overaggr,0.00589954,overcuckoo,0.0020074,over_uai,0.00321026,over_uai,0.00216713,over_utai,0.00979801,over_utai,0.0105799,over_ai,0.00681178,over_ai,0.00853452,countIP,1.1089e+11,countIP0,1.19008e+11,keysum,1.1002e+11,pktSum,4.96855e+11,aggrSum,6.49066e+08,blackkey_num,105668867,feedback,32,feedsumportion,0.582387,finger0,11,finger,15,time,310556,runTime,2759.93
line,46111466,total,0.00790468,total0,0.0816883,false,0.00118454,over,0.00424464,false0,0.0221902,over0,0.0795157,overaggr,0.00589775,overcuckoo,0.00200693,over_uai,0.00232761,over_uai,0.00186014,over_utai,0.0097954,over_utai,0.0105762,over_ai,0.00680989,over_ai,0.00853151,countIP,1.10931e+11,countIP0,1.19052e+11,keysum,1.10061e+11,pktSum,4.97033e+11,aggrSum,6.49113e+08,blackkey_num,107142356,feedback,32,feedsumportion,0.582387,finger0,11,finger,15,time,310556,runTime,2760.93
line,46128560,total,0.00790233,total0,0.0816786,false,0.0011729,over,0.00420369,false0,0.0220891,over0,0.0791676,overaggr,0.00589586,overcuckoo,0.00200647,over_uai,0.000977996,over_uai,0.00272098,over_utai,0.00979185,over_utai,0.0105736,over_ai,0.00680738,over_ai,0.0085294,countIP,1.1097e+11,countIP0,1.19093e+11,keysum,1.101e+11,pktSum,4.97214e+11,aggrSum,6.49135e+08,blackkey_num,108362520,feedback,37,feedsumportion,0.792217,finger0,11,finger,15,time,309826,runTime,2761.93
line,46145264,total,0.00789982,total0,0.081671,false,0.00116212,over,0.00416135,false0,0.0220382,over0,0.0789152,overaggr,0.00589374,overcuckoo,0.00200608,over_uai,0.000837116,over_uai,0.00597888,over_utai,0.00978815,over_utai,0.0105718,over_ai,0.00680484,over_ai,0.00852698,countIP,1.11012e+11,countIP0,1.19137e+11,keysum,1.10142e+11,pktSum,4.97397e+11,aggrSum,6.49148e+08,blackkey_num,109979903,feedback,37,feedsumportion,0.792217,finger0,11,finger,15,time,309826,runTime,2762.93
line,46162254,total,0.00789767,total0,0.0816649,false,0.00115208,over,0.00412884,false0,0.0219652,over0,0.078719,overaggr,0.00589209,overcuckoo,0.00200557,over_uai,0.00239733,over_uai,0.00380733,over_utai,0.00978556,over_utai,0.0105692,over_ai,0.00680299,over_ai,0.0085242,countIP,1.1105e+11,countIP0,1.19178e+11,keysum,1.1018e+11,pktSum,4.97579e+11,aggrSum,6.49191e+08,blackkey_num,111717729,feedback,37,feedsumportion,0.792217,finger0,11,finger,15,time,309826,runTime,2763.93
line,46179312,total,0.00789508,total0,0.0816671,false,0.00113943,over,0.00408298,false0,0.0220018,over0,0.0788403,overaggr,0.00589014,overcuckoo,0.00200494,over_uai,0.00128645,over_uai,0.00254541,over_utai,0.00978279,over_utai,0.010566,over_ai,0.00680084,over_ai,0.00852094,countIP,1.1109e+11,countIP0,1.19221e+11,keysum,1.1022e+11,pktSum,4.9776e+11,aggrSum,6.4921e+08,blackkey_num,113046115,feedback,37,feedsumportion,0.792217,finger0,11,finger,15,time,309826,runTime,2764.93
line,46196298,total,0.00789312,total0,0.0816694,false,0.00113073,over,0.00405723,false0,0.0220065,over0,0.0789628,overaggr,0.00588861,overcuckoo,0.00200451,over_uai,0.00176828,over_uai,0.00313473,over_utai,0.00977972,over_utai,0.0105631,over_ai,0.00679893,over_ai,0.00851876,countIP,1.11126e+11,countIP0,1.19261e+11,keysum,1.10256e+11,pktSum,4.97941e+11,aggrSum,6.49256e+08,blackkey_num,114861985,feedback,37,feedsumportion,0.792217,finger0,11,finger,15,time,309826,runTime,2765.93
line,46213228,total,0.00789583,total0,0.0816702,false,0.0011703,over,0.00420249,false0,0.0220067,over0,0.079025,overaggr,0.00589184,overcuckoo,0.002004,over_uai,0.0224947,over_uai,0.00178736,over_utai,0.00978389,over_utai,0.0105602,over_ai,0.00680507,over_ai,0.0085165,countIP,1.11164e+11,countIP0,1.19301e+11,keysum,1.10293e+11,pktSum,4.98119e+11,aggrSum,6.49828e+08,blackkey_num,115520545,feedback,32,feedsumportion,0.606676,finger0,11,finger,15,time,310687,runTime,2766.93
line,46229868,total,0.00790106,total0,0.0816647,false,0.00123341,over,0.00443425,false0,0.0219339,over0,0.0788548,overaggr,0.00589748,overcuckoo,0.00200358,over_uai,0.0331232,over_uai,0.00274755,over_utai,0.00979135,over_utai,0.0105574,over_ai,0.00681541,over_ai,0.00851451,countIP,1.11201e+11,countIP0,1.19339e+11,keysum,1.10329e+11,pktSum,4.98298e+11,aggrSum,6.50663e+08,blackkey_num,116693739,feedback,32,feedsumportion,0.606676,finger0,11,finger,15,time,310687,runTime,2767.93
line,46246334,total,0.00790602,total0,0.0816593,false,0.0012931,over,0.00465186,false0,0.0218762,over0,0.0786982,overaggr,0.00590294,overcuckoo,0.00200309,over_uai,0.03174,over_uai,0.00186788,over_utai,0.00979856,over_utai,0.0105545,over_ai,0.00682542,over_ai,0.00851227,countIP,1.11239e+11,countIP0,1.19378e+11,keysum,1.10366e+11,pktSum,4.98474e+11,aggrSum,6.51484e+08,blackkey_num,118322512,feedback,32,feedsumportion,0.606676,finger0,11,finger,15,time,310687,runTime,2768.93
line,46262862,total,0.00791057,total0,0.0816602,false,0.00135001,over,0.0048542,false0,0.0219065,over0,0.0787688,overaggr,0.00590803,overcuckoo,0.00200254,over_uai,0.0309537,over_uai,0.00177106,over_utai,0.00980537,over_utai,0.0105506,over_ai,0.00683522,over_ai,0.00850897,countIP,1.11281e+11,countIP0,1.19423e+11,keysum,1.10407e+11,pktSum,4.98658e+11,aggrSum,6.52289e+08,blackkey_num,119008421,feedback,32,feedsumportion,0.606676,finger0,11,finger,15,time,310687,runTime,2769.93
line,46279489,total,0.00791638,total0,0.0816693,false,0.00141933,over,0.00509567,false0,0.0220382,over0,0.0791215,overaggr,0.00591436,overcuckoo,0.00200201,over_uai,0.0364624,over_uai,0.00244841,over_utai,0.00981421,over_utai,0.010547,over_ai,0.00684736,over_ai,0.00850559,countIP,1.11324e+11,countIP0,1.1947e+11,keysum,1.10449e+11,pktSum,4.98834e+11,aggrSum,6.53236e+08,blackkey_num,119855940,feedback,32,feedsumportion,0.606676,finger0,11,finger,15,time,310687,runTime,2770.93
line,46296131,total,0.00791408,total0,0.0816702,false,0.00140613,over,0.00504957,false0,0.0220491,over0,0.0791808,overaggr,0.00591256,overcuckoo,0.00200153,over_uai,0.00193995,over_uai,0.00183991,over_utai,0.00981143,over_utai,0.0105441,over_ai,0.00684524,over_ai,0.00850317,countIP,1.11361e+11,countIP0,1.1951e+11,keysum,1.10486e+11,pktSum,4.99007e+11,aggrSum,6.53256e+08,blackkey_num,121360283,feedback,37,feedsumportion,0.973912,finger0,11,finger,15,time,315433,runTime,2771.93
line,46312530,total,0.00791132,total0,0.0816705,false,0.00139302,over,0.00499419,false0,0.0220978,over0,0.0792244,overaggr,0.0059104,overcuckoo,0.00200093,over_uai,0.00199042,over_uai,0.00149375,over_utai,0.0098086,over_utai,0.0105406,over_ai,0.00684276,over_ai,0.00850012,countIP,1.11404e+11,countIP0,1.19557e+11,keysum,1.1053e+11,pktSum,4.99186e+11,aggrSum,6.53274e+08,blackkey_num,122665582,feedback,37,feedsumportion,0.973912,finger0,11,finger,15,time,315433,runTime,2772.93
line,46328846,total,0.00790934,total0,0.0816647,false,0.00138466,over,0.00496241,false0,0.02206,over0,0.0790596,overaggr,0.00590862,overcuckoo,0.00200072,over_uai,0.00428774,over_uai,0.00124756,over_utai,0.00980687,over_utai,0.0105367,over_ai,0.00684173,over_ai,0.00849679,countIP,1.11443e+11,countIP0,1.19598e+11,keysum,1.10569e+11,pktSum,4.99362e+11,aggrSum,6.53309e+08,blackkey_num,124144527,feedback,37,feedsumportion,0.973912,finger0,11,finger,15,time,315433,runTime,2773.93
line,46345213,total,0.00790677,total0,0.081662,false,0.00137627,over,0.00491804,false0,0.022109,over0,0.0790056,overaggr,0.00590631,overcuckoo,0.00200046,over_uai,0.00355029,over_uai,0.00148096,over_utai,0.00980446,over_utai,0.0105331,over_ai,0.00683984,over_ai,0.0084934,countIP,1.11489e+11,countIP0,1.19648e+11,keysum,1.10615e+11,pktSum,4.99537e+11,aggrSum,6.53325e+08,blackkey_num,125782195,feedback,37,feedsumportion,0.973912,finger0,11,finger,15,time,315433,runTime,2774.93
line,46362060,total,0.00790438,total0,0.0816686,false,0.00136629,over,0.00487662,false0,0.0222046,over0,0.0792537,overaggr,0.00590431,overcuckoo,0.00200007,over_uai,0.0017918,over_uai,0.00222046,over_utai,0.00980134,over_utai,0.01053,over_ai,0.00683729,over_ai,0.00849111,countIP,1.11531e+11,countIP0,1.19694e+11,keysum,1.10656e+11,pktSum,4.99714e+11,aggrSum,6.53349e+08,blackkey_num,127269298,feedback,37,feedsumportion,0.973912,finger0,11,finger,15,time,315433,runTime,2775.93
line,46378521,total,0.00790186,total0,0.0816889,false,0.00135384,over,0.00483121,false0,0.0224006,over0,0.0799372,overaggr,0.00590235,overcuckoo,0.00199951,over_uai,0.00321678,over_uai,0.00220397,over_utai,0.00979893,over_utai,0.0105267,over_ai,0.00683495,over_ai,0.00848835,countIP,1.11572e+11,countIP0,1.1974e+11,keysum,1.10697e+11,pktSum,4.99896e+11,aggrSum,6.53372e+08,blackkey_num,128938135,feedback,33,feedsumportion,0.527507,finger0,11,finger,15,time,312085,runTime,2776.93
line,46395163,total,0.00789983,total0,0.081693,false,0.00134277,over,0.00479757,false0,0.0224151,over0,0.0800866,overaggr,0.00590069,overcuckoo,0.00199914,over_uai,0.00329418,over_uai,0.0038911,over_utai,0.00979662,over_utai,0.0105248,over_ai,0.00683268,over_ai,0.00848668,countIP,1.11607e+11,countIP0,1.19778e+11,keysum,1.10732e+11,pktSum,5.00072e+11,aggrSum,6.53396e+08,blackkey_num,130661434,feedback,33,feedsumportion,0.527507,finger0,11,finger,15,time,312085,runTime,2777.93
line,46411737,total,0.00789787,total0,0.0816853,false,0.00133594,over,0.00477147,false0,0.0223604,over0,0.079863,overaggr,0.00589914,overcuckoo,0.00199873,over_uai,0.00310235,over_uai,0.00308034,over_utai,0.00979381,over_utai,0.0105224,over_ai,0.00683064,over_ai,0.00848477,countIP,1.11647e+11,countIP0,1.19821e+11,keysum,1.10772e+11,pktSum,5.00252e+11,aggrSum,6.53463e+08,blackkey_num,136195271,feedback,33,feedsumportion,0.527507,finger0,11,finger,15,time,312085,runTime,2778.93
line,46428246,total,0.00789589,total0,0.0816764,false,0.00132781,over,0.00474375,false0,0.0222818,over0,0.0796041,overaggr,0.00589757,overcuckoo,0.00199832,over_uai,0.00250138,over_uai,0.00486157,over_utai,0.0097911,over_utai,0.0105203,over_ai,0.00682858,over_ai,0.00848273,countIP,1.11686e+11,countIP0,1.19862e+11,keysum,1.10811e+11,pktSum,5.00433e+11,aggrSum,6.53517e+08,blackkey_num,140987638,feedback,33,feedsumportion,0.527507,finger0,11,finger,15,time,312085,runTime,2779.93
line,46444971,total,0.0078939,total0,0.0816693,false,0.00132077,over,0.00471666,false0,0.0222354,over0,0.0794057,overaggr,0.00589592,overcuckoo,0.00199799,over_uai,0.00194886,over_uai,0.00399632,over_utai,0.00978787,over_utai,0.0105181,over_ai,0.00682609,over_ai,0.00848132,countIP,1.11725e+11,countIP0,1.19903e+11,keysum,1.1085e+11,pktSum,5.00606e+11,aggrSum,6.53564e+08,blackkey_num,142633731,feedback,33,feedsumportion,0.527507,finger0,11,finger,15,time,312085,runTime,2780.93
line,46461469,total,0.00789144,total0,0.0816614,false,0.00131039,over,0.00467691,false0,0.0221882,over0,0.0791916,overaggr,0.00589392,overcuckoo,0.00199752,over_uai,0.0014511,over_uai,0.0238883,over_utai,0.00978449,over_utai,0.0105221,over_ai,0.00682339,over_ai,0.00847916,countIP,1.11766e+11,countIP0,1.19946e+11,keysum,1.10891e+11,pktSum,5.00785e+11,aggrSum,6.53582e+08,blackkey_num,144534535,feedback,38,feedsumportion,0.637686,finger0,11,finger,15,time,306161,runTime,2781.93
line,46477996,total,0.00788955,total0,0.0816574,false,0.0013013,over,0.00464997,false0,0.0221339,over0,0.0790916,overaggr,0.00589225,overcuckoo,0.0019973,over_uai,0.00239933,over_uai,0.0266874,over_utai,0.00978223,over_utai,0.0105266,over_ai,0.00682126,over_ai,0.00847765,countIP,1.118e+11,countIP0,1.19983e+11,keysum,1.10925e+11,pktSum,5.00957e+11,aggrSum,6.53599e+08,blackkey_num,146361758,feedback,38,feedsumportion,0.637686,finger0,11,finger,15,time,306161,runTime,2782.93
line,46494765,total,0.00788727,total0,0.0816493,false,0.00129284,over,0.00461684,false0,0.0220882,over0,0.0788792,overaggr,0.00589027,overcuckoo,0.001997,over_uai,0.00097286,over_uai,0.021255,over_utai,0.00977891,over_utai,0.0105302,over_ai,0.00681866,over_ai,0.0084758,countIP,1.11841e+11,countIP0,1.20026e+11,keysum,1.10965e+11,pktSum,5.01132e+11,aggrSum,6.53617e+08,blackkey_num,148314666,feedback,38,feedsumportion,0.637686,finger0,11,finger,15,time,306161,runTime,2783.93
line,46511129,total,0.00788421,total0,0.0816371,false,0.00128358,over,0.00456899,false0,0.0220683,over0,0.0785539,overaggr,0.00588782,overcuckoo,0.00199639,over_uai,0.00134314,over_uai,0.0216228,over_utai,0.00977535,over_utai,0.0105343,over_ai,0.0068157,over_ai,0.00847259,countIP,1.1189e+11,countIP0,1.20078e+11,keysum,1.11015e+11,pktSum,5.01314e+11,aggrSum,6.53634e+08,blackkey_num,150358129,feedback,38,feedsumportion,0.637686,finger0,11,finger,15,time,306161,runTime,2784.93
line,46527910,total,0.00788148,total0,0.0816271,false,0.00127532,over,0.0045291,false0,0.0220474,over0,0.0782977,overaggr,0.00588557,overcuckoo,0.00199591,over_uai,0.00123143,over_uai,0.0334192,over_utai,0.00977222,over_utai,0.0105442,over_ai,0.00681314,over_ai,0.00846957,countIP,1.11936e+11,countIP0,1.20126e+11,keysum,1.1106e+11,pktSum,5.01491e+11,aggrSum,6.53653e+08,blackkey_num,152261776,feedback,38,feedsumportion,0.637686,finger0,11,finger,15,time,306161,runTime,2785.93
line,46544548,total,0.00789475,total0,0.0816306,false,0.00139284,over,0.00494675,false0,0.0220838,over0,0.0784321,overaggr,0.0058965,overcuckoo,0.00199824,over_uai,0.0617271,over_uai,0.00422169,over_utai,0.00979002,over_utai,0.0105418,over_ai,0.00683737,over_ai,0.00846723,countIP,1.11976e+11,countIP0,1.20168e+11,keysum,1.11099e+11,pktSum,5.01666e+11,aggrSum,6.55093e+08,blackkey_num,152933682,feedback,34,feedsumportion,0.405635,finger0,11,finger,15,time,313105,runTime,2786.93
line,46561336,total,0.00790703,total0,0.0816289,false,0.00149833,over,0.0053263,false0,0.0220584,over0,0.0784137,overaggr,0.00590489,overcuckoo,0.00200214,over_uai,0.0600905,over_uai,0.0049946,over_utai,0.00980646,over_utai,0.0105401,over_ai,0.00685939,over_ai,0.00846576,countIP,1.12013e+11,countIP0,1.20206e+11,keysum,1.11134e+11,pktSum,5.01839e+11,aggrSum,6.56233e+08,blackkey_num,153635446,feedback,34,feedsumportion,0.405635,finger0,11,finger,15,time,313105,runTime,2787.93
line,46578355,total,0.00791305,total0,0.0816207,false,0.00155453,over,0.00552353,false0,0.0220122,over0,0.0782131,overaggr,0.00591062,overcuckoo,0.00200242,over_uai,0.0314713,over_uai,0.00370135,over_utai,0.00981406,over_utai,0.0105379,over_ai,0.00687059,over_ai,0.00846393,countIP,1.12053e+11,countIP0,1.20248e+11,keysum,1.11174e+11,pktSum,5.02014e+11,aggrSum,6.57106e+08,blackkey_num,154444500,feedback,34,feedsumportion,0.405635,finger0,11,finger,15,time,313105,runTime,2788.93
