line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,46595076,total,0.00791885,total0,0.0816105,false,0.00161049,over,0.00571373,false0,0.0219754,over0,0.0779648,overaggr,0.00591612,overcuckoo,0.00200273,over_uai,0.0271961,over_uai,0.00641171,over_utai,0.00982082,over_utai,0.0105362,over_ai,0.00688094,over_ai,0.00846327,countIP,1.12099e+11,countIP0,1.20295e+11,keysum,1.11218e+11,pktSum,5.02197e+11,aggrSum,6.57981e+08,blackkey_num,155389153,feedback,34,feedsumportion,0.405635,finger0,11,finger,15,time,313105,runTime,2789.93
line,46611863,total,0.00792502,total0,0.0816063,false,0.001666,over,0.00590759,false0,0.0219638,over0,0.077883,overaggr,0.0059223,overcuckoo,0.00200271,over_uai,0.0331523,over_uai,0.0127527,over_utai,0.00982851,over_utai,0.0105366,over_ai,0.00689214,over_ai,0.00846227,countIP,1.1214e+11,countIP0,1.20338e+11,keysum,1.11258e+11,pktSum,5.02372e+11,aggrSum,6.58906e+08,blackkey_num,156135874,feedback,34,feedsumportion,0.405635,finger0,11,finger,15,time,313105,runTime,2790.93
line,46628522,total,0.00792288,total0,0.0816054,false,0.00165319,over,0.00586672,false0,0.0219493,over0,0.0778918,overaggr,0.00592058,overcuckoo,0.0020023,over_uai,0.00247617,over_uai,0.0512358,over_utai,0.00982602,over_utai,0.0105485,over_ai,0.00688976,over_ai,0.00846035,countIP,1.12177e+11,countIP0,1.20377e+11,keysum,1.11295e+11,pktSum,5.02548e+11,aggrSum,6.5893e+08,blackkey_num,157768835,feedback,42,feedsumportion,0.977358,finger0,11,finger,15,time,309737,runTime,2791.93
line,46645445,total,0.00792084,total0,0.0815996,false,0.00164201,over,0.00583017,false0,0.0219029,over0,0.0777689,overaggr,0.0059189,overcuckoo,0.00200195,over_uai,0.00273248,over_uai,0.0511323,over_utai,0.00982326,over_utai,0.0105602,over_ai,0.0068873,over_ai,0.00845862,countIP,1.12214e+11,countIP0,1.20417e+11,keysum,1.11333e+11,pktSum,5.02728e+11,aggrSum,6.58966e+08,blackkey_num,159405371,feedback,42,feedsumportion,0.977358,finger0,11,finger,15,time,309737,runTime,2792.93
line,46662146,total,0.007919,total0,0.0815956,false,0.00163317,over,0.00579985,false0,0.0218784,over0,0.0776962,overaggr,0.0059173,overcuckoo,0.0020017,over_uai,0.00380687,over_uai,0.00461468,over_utai,0.0098208,over_utai,0.0105581,over_ai,0.00688519,over_ai,0.00845714,countIP,1.12253e+11,countIP0,1.20459e+11,keysum,1.11371e+11,pktSum,5.02906e+11,aggrSum,6.59017e+08,blackkey_num,160962005,feedback,42,feedsumportion,0.977358,finger0,11,finger,15,time,309737,runTime,2793.93
line,46678755,total,0.00791703,total0,0.081596,false,0.00162269,over,0.00576656,false0,0.0218766,over0,0.0777431,overaggr,0.0059155,overcuckoo,0.00200152,over_uai,0.00333185,over_uai,0.00415038,over_utai,0.00981845,over_utai,0.0105553,over_ai,0.00688289,over_ai,0.00845553,countIP,1.12292e+11,countIP0,1.205e+11,keysum,1.1141e+11,pktSum,5.03092e+11,aggrSum,6.59045e+08,blackkey_num,162754592,feedback,42,feedsumportion,0.977358,finger0,11,finger,15,time,309737,runTime,2794.93
line,46695336,total,0.00791493,total0,0.0815855,false,0.00161305,over,0.00573142,false0,0.0218118,over0,0.0775008,overaggr,0.0059136,overcuckoo,0.00200133,over_uai,0.0426912,over_uai,0.00627575,over_utai,0.00983001,over_utai,0.0105535,over_ai,0.00688024,over_ai,0.00845399,countIP,1.12332e+11,countIP0,1.20543e+11,keysum,1.1145e+11,pktSum,5.03273e+11,aggrSum,6.59072e+08,blackkey_num,165002275,feedback,42,feedsumportion,0.977358,finger0,11,finger,15,time,309737,runTime,2795.93
line,46711619,total,0.00791257,total0,0.0815837,false,0.00160089,over,0.0056901,false0,0.0218021,over0,0.0774921,overaggr,0.00591166,overcuckoo,0.00200091,over_uai,0.00112424,over_uai,0.00377638,over_utai,0.00982664,over_utai,0.0105512,over_ai,0.00687754,over_ai,0.00845211,countIP,1.12373e+11,countIP0,1.20586e+11,keysum,1.1149e+11,pktSum,5.03462e+11,aggrSum,6.59094e+08,blackkey_num,166787105,feedback,36,feedsumportion,0.602119,finger0,11,finger,15,time,310432,runTime,2796.93
line,46728178,total,0.00791088,total0,0.0816032,false,0.00159285,over,0.00566544,false0,0.0219401,over0,0.0780366,overaggr,0.00591027,overcuckoo,0.00200061,over_uai,0.00300146,over_uai,0.00427287,over_utai,0.00982382,over_utai,0.0105493,over_ai,0.00687558,over_ai,0.00845101,countIP,1.1241e+11,countIP0,1.20629e+11,keysum,1.11528e+11,pktSum,5.03643e+11,aggrSum,6.5916e+08,blackkey_num,168702426,feedback,36,feedsumportion,0.602119,finger0,11,finger,15,time,310432,runTime,2797.93
line,46745008,total,0.00790957,total0,0.0816,false,0.00158649,over,0.00564974,false0,0.0218984,over0,0.0779836,overaggr,0.00590918,overcuckoo,0.00200039,over_uai,0.0034271,over_uai,0.00363846,over_utai,0.00982142,over_utai,0.0105472,over_ai,0.00687422,over_ai,0.00844975,countIP,1.12446e+11,countIP0,1.20667e+11,keysum,1.11563e+11,pktSum,5.03822e+11,aggrSum,6.59247e+08,blackkey_num,170429325,feedback,36,feedsumportion,0.602119,finger0,11,finger,15,time,310432,runTime,2798.93
line,46761569,total,0.00790759,total0,0.0815976,false,0.00157569,over,0.00561747,false0,0.0218657,over0,0.0779535,overaggr,0.0059075,overcuckoo,0.00200009,over_uai,0.0018497,over_uai,0.00417702,over_utai,0.00981831,over_utai,0.0105454,over_ai,0.0068717,over_ai,0.00844868,countIP,1.12482e+11,countIP0,1.20705e+11,keysum,1.11599e+11,pktSum,5.04003e+11,aggrSum,6.59271e+08,blackkey_num,172342899,feedback,36,feedsumportion,0.602119,finger0,11,finger,15,time,310432,runTime,2799.93
line,46778451,total,0.00790564,total0,0.0815942,false,0.00156497,over,0.00558573,false0,0.021824,over0,0.0778946,overaggr,0.00590588,overcuckoo,0.00199976,over_uai,0.00157664,over_uai,0.00332306,over_utai,0.00981526,over_utai,0.0105431,over_ai,0.00686944,over_ai,0.0084472,countIP,1.12516e+11,countIP0,1.20742e+11,keysum,1.11633e+11,pktSum,5.04177e+11,aggrSum,6.59293e+08,blackkey_num,174300039,feedback,36,feedsumportion,0.602119,finger0,11,finger,15,time,310432,runTime,2800.93
line,46795278,total,0.00790646,total0,0.0815871,false,0.001577,over,0.00562722,false0,0.0217882,over0,0.0777466,overaggr,0.00590696,overcuckoo,0.0019995,over_uai,0.0126995,over_uai,0.00296298,over_utai,0.00981611,over_utai,0.0105407,over_ai,0.006872,over_ai,0.00844545,countIP,1.12556e+11,countIP0,1.20784e+11,keysum,1.11673e+11,pktSum,5.04355e+11,aggrSum,6.59648e+08,blackkey_num,175855953,feedback,33,feedsumportion,0.755005,finger0,11,finger,15,time,308146,runTime,2801.93
line,46812385,total,0.00790706,total0,0.0815836,false,0.00158443,over,0.00566008,false0,0.0217479,over0,0.0776902,overaggr,0.00590774,overcuckoo,0.00199932,over_uai,0.0121119,over_uai,0.0039298,over_utai,0.0098166,over_utai,0.0105387,over_ai,0.00687388,over_ai,0.00844406,countIP,1.12591e+11,countIP0,1.20821e+11,keysum,1.11707e+11,pktSum,5.04529e+11,aggrSum,6.59938e+08,blackkey_num,177272980,feedback,33,feedsumportion,0.755005,finger0,11,finger,15,time,308146,runTime,2802.93
line,46829105,total,0.00790611,total0,0.0815762,false,0.00158352,over,0.00565559,false0,0.0217101,over0,0.0775383,overaggr,0.00590685,overcuckoo,0.00199926,over_uai,0.00594286,over_uai,0.00315972,over_utai,0.009815,over_utai,0.0105357,over_ai,0.00687326,over_ai,0.00844248,countIP,1.12629e+11,countIP0,1.20862e+11,keysum,1.11746e+11,pktSum,5.04702e+11,aggrSum,6.60065e+08,blackkey_num,178817396,feedback,33,feedsumportion,0.755005,finger0,11,finger,15,time,308146,runTime,2803.93
line,46845553,total,0.00790683,total0,0.0815682,false,0.00159265,over,0.00569138,false0,0.0216516,over0,0.0773723,overaggr,0.00590789,overcuckoo,0.00199894,over_uai,0.0132869,over_uai,0.00265299,over_utai,0.00981603,over_utai,0.0105332,over_ai,0.00687571,over_ai,0.00844063,countIP,1.12666e+11,countIP0,1.209e+11,keysum,1.11782e+11,pktSum,5.04876e+11,aggrSum,6.60395e+08,blackkey_num,180338658,feedback,33,feedsumportion,0.755005,finger0,11,finger,15,time,308146,runTime,2804.93
line,46862052,total,0.00790707,total0,0.0815618,false,0.00159821,over,0.00571485,false0,0.0216036,over0,0.0772498,overaggr,0.00590853,overcuckoo,0.00199854,over_uai,0.0112244,over_uai,0.0025013,over_utai,0.00981631,over_utai,0.0105307,over_ai,0.00687736,over_ai,0.00843881,countIP,1.12702e+11,countIP0,1.20938e+11,keysum,1.11818e+11,pktSum,5.05051e+11,aggrSum,6.6068e+08,blackkey_num,181695778,feedback,33,feedsumportion,0.755005,finger0,11,finger,15,time,308146,runTime,2805.93
line,46878797,total,0.00790509,total0,0.0815582,false,0.001587,over,0.00568294,false0,0.0215568,over0,0.0771932,overaggr,0.00590694,overcuckoo,0.00199815,over_uai,0.00109575,over_uai,0.0026472,over_utai,0.00981242,over_utai,0.0105283,over_ai,0.00687515,over_ai,0.00843715,countIP,1.12737e+11,countIP0,1.20975e+11,keysum,1.11852e+11,pktSum,5.05232e+11,aggrSum,6.60705e+08,blackkey_num,183481119,feedback,36,feedsumportion,0.94661,finger0,11,finger,15,time,310539,runTime,2806.93
line,46895405,total,0.0079029,total0,0.0815564,false,0.00157579,over,0.00564696,false0,0.0215377,over0,0.0771821,overaggr,0.00590522,overcuckoo,0.00199768,over_uai,0.000947664,over_uai,0.00307497,over_utai,0.00980933,over_utai,0.0105263,over_ai,0.00687262,over_ai,0.00843544,countIP,1.12772e+11,countIP0,1.21013e+11,keysum,1.11888e+11,pktSum,5.05406e+11,aggrSum,6.60721e+08,blackkey_num,185471154,feedback,36,feedsumportion,0.94661,finger0,11,finger,15,time,310539,runTime,2807.93
line,46912106,total,0.00790084,total0,0.0815537,false,0.00156542,over,0.00561407,false0,0.0215128,over0,0.0771514,overaggr,0.00590361,overcuckoo,0.00199723,over_uai,0.00158634,over_uai,0.00208849,over_utai,0.00980652,over_utai,0.0105238,over_ai,0.00687032,over_ai,0.00843363,countIP,1.12806e+11,countIP0,1.2105e+11,keysum,1.11922e+11,pktSum,5.05576e+11,aggrSum,6.60744e+08,blackkey_num,187632937,feedback,36,feedsumportion,0.94661,finger0,11,finger,15,time,310539,runTime,2808.93
line,46929105,total,0.00789876,total0,0.0815527,false,0.00155477,over,0.00558137,false0,0.021494,over0,0.0771598,overaggr,0.005902,overcuckoo,0.00199676,over_uai,0.00187136,over_uai,0.00183063,over_utai,0.00980395,over_utai,0.0105211,over_ai,0.00686823,over_ai,0.00843152,countIP,1.12841e+11,countIP0,1.21087e+11,keysum,1.11957e+11,pktSum,5.05751e+11,aggrSum,6.60768e+08,blackkey_num,190220286,feedback,36,feedsumportion,0.94661,finger0,11,finger,15,time,310539,runTime,2809.93
line,46946383,total,0.00789961,total0,0.0815631,false,0.00156365,over,0.00561868,false0,0.0215503,over0,0.0774371,overaggr,0.00590323,overcuckoo,0.00199638,over_uai,0.0029858,over_uai,0.0154592,over_utai,0.00980163,over_utai,0.0105224,over_ai,0.00686626,over_ai,0.00843641,countIP,1.12876e+11,countIP0,1.21126e+11,keysum,1.11992e+11,pktSum,5.05928e+11,aggrSum,6.61112e+08,blackkey_num,192500855,feedback,36,feedsumportion,0.94661,finger0,11,finger,15,time,310539,runTime,2810.93
line,46963623,total,0.00789749,total0,0.0815703,false,0.00155309,over,0.00558557,false0,0.0215877,over0,0.0776387,overaggr,0.00590162,overcuckoo,0.00199587,over_uai,0.00494952,over_uai,0.00103871,over_utai,0.00979991,over_utai,0.0105195,over_ai,0.00686438,over_ai,0.00843411,countIP,1.12912e+11,countIP0,1.21165e+11,keysum,1.12027e+11,pktSum,5.06105e+11,aggrSum,6.6114e+08,blackkey_num,194570908,feedback,34,feedsumportion,0.866277,finger0,11,finger,15,time,312836,runTime,2811.93
line,46980437,total,0.00789547,total0,0.0815759,false,0.00154297,over,0.00555589,false0,0.0216057,over0,0.0777972,overaggr,0.00589999,overcuckoo,0.00199548,over_uai,0.00489755,over_uai,0.00191069,over_utai,0.00979787,over_utai,0.0105168,over_ai,0.00686221,over_ai,0.00843236,countIP,1.12948e+11,countIP0,1.21205e+11,keysum,1.12063e+11,pktSum,5.06292e+11,aggrSum,6.61171e+08,blackkey_num,195959897,feedback,34,feedsumportion,0.866277,finger0,11,finger,15,time,312836,runTime,2812.93
line,46997313,total,0.00789422,total0,0.0815856,false,0.00153759,over,0.00554459,false0,0.0216446,over0,0.0780511,overaggr,0.00589854,overcuckoo,0.00199568,over_uai,0.0126533,over_uai,0.00128965,over_utai,0.00979874,over_utai,0.010513,over_ai,0.00686189,over_ai,0.00842971,countIP,1.12984e+11,countIP0,1.21245e+11,keysum,1.12099e+11,pktSum,5.06485e+11,aggrSum,6.61222e+08,blackkey_num,197553349,feedback,34,feedsumportion,0.866277,finger0,11,finger,15,time,312836,runTime,2813.93
line,47013817,total,0.00789268,total0,0.0815863,false,0.00153123,over,0.00552746,false0,0.0216342,over0,0.0780956,overaggr,0.00589738,overcuckoo,0.0019953,over_uai,0.0153829,over_uai,0.00285246,over_utai,0.00980039,over_utai,0.0105103,over_ai,0.00686033,over_ai,0.00842814,countIP,1.13022e+11,countIP0,1.21286e+11,keysum,1.12137e+11,pktSum,5.06678e+11,aggrSum,6.61317e+08,blackkey_num,198876952,feedback,34,feedsumportion,0.866277,finger0,11,finger,15,time,312836,runTime,2814.93
line,47030892,total,0.00789324,total0,0.0815908,false,0.00153758,over,0.00555699,false0,0.0216438,over0,0.0782228,overaggr,0.00589833,overcuckoo,0.00199491,over_uai,0.00831437,over_uai,0.00940796,over_utai,0.00979981,over_utai,0.0105097,over_ai,0.00685991,over_ai,0.00843018,countIP,1.13057e+11,countIP0,1.21324e+11,keysum,1.12172e+11,pktSum,5.06859e+11,aggrSum,6.61628e+08,blackkey_num,200767202,feedback,34,feedsumportion,0.866277,finger0,11,finger,15,time,312836,runTime,2815.93
line,47047975,total,0.0078909,total0,0.081601,false,0.00152661,over,0.00552157,false0,0.0216976,over0,0.0784781,overaggr,0.00589651,overcuckoo,0.0019944,over_uai,0.00122809,over_uai,0.00131821,over_utai,0.00979629,over_utai,0.0105066,over_ai,0.00685747,over_ai,0.00842808,countIP,1.13095e+11,countIP0,1.21366e+11,keysum,1.12209e+11,pktSum,5.07045e+11,aggrSum,6.61643e+08,blackkey_num,202344972,feedback,35,feedsumportion,0.888568,finger0,11,finger,15,time,310304,runTime,2816.93
line,47065243,total,0.00788874,total0,0.0816111,false,0.00151667,over,0.00549006,false0,0.0217495,over0,0.078729,overaggr,0.0058948,overcuckoo,0.00199394,over_uai,0.00186792,over_uai,0.00175126,over_utai,0.00979325,over_utai,0.0105041,over_ai,0.00685509,over_ai,0.00842636,countIP,1.13131e+11,countIP0,1.21406e+11,keysum,1.12246e+11,pktSum,5.07227e+11,aggrSum,6.61665e+08,blackkey_num,204080021,feedback,35,feedsumportion,0.888568,finger0,11,finger,15,time,310304,runTime,2817.93
line,47082209,total,0.00788636,total0,0.0816175,false,0.0015059,over,0.00545517,false0,0.021779,over0,0.0788953,overaggr,0.00589291,overcuckoo,0.00199346,over_uai,0.00105801,over_uai,0.00148403,over_utai,0.00979002,over_utai,0.0105012,over_ai,0.00685257,over_ai,0.00842424,countIP,1.13169e+11,countIP0,1.21448e+11,keysum,1.12284e+11,pktSum,5.07417e+11,aggrSum,6.61678e+08,blackkey_num,205628540,feedback,35,feedsumportion,0.888568,finger0,11,finger,15,time,310304,runTime,2818.93
line,47098961,total,0.00788422,total0,0.0816249,false,0.0014967,over,0.00542605,false0,0.0218131,over0,0.0790804,overaggr,0.00589111,overcuckoo,0.00199311,over_uai,0.00135985,over_uai,0.00228569,over_utai,0.00978676,over_utai,0.0104985,over_ai,0.00685009,over_ai,0.00842239,countIP,1.13208e+11,countIP0,1.21491e+11,keysum,1.12322e+11,pktSum,5.07609e+11,aggrSum,6.61703e+08,blackkey_num,206773227,feedback,35,feedsumportion,0.888568,finger0,11,finger,15,time,310304,runTime,2819.93
line,47116020,total,0.00788242,total0,0.0816322,false,0.00148907,over,0.00540412,false0,0.0218389,over0,0.0792579,overaggr,0.00588977,overcuckoo,0.00199265,over_uai,0.00213802,over_uai,0.00295915,over_utai,0.00978417,over_utai,0.010496,over_ai,0.00684808,over_ai,0.00842083,countIP,1.13245e+11,countIP0,1.21531e+11,keysum,1.12359e+11,pktSum,5.07799e+11,aggrSum,6.61769e+08,blackkey_num,208856269,feedback,35,feedsumportion,0.888568,finger0,11,finger,15,time,310304,runTime,2820.93
line,47132835,total,0.00788702,total0,0.081628,false,0.00152267,over,0.00552512,false0,0.0218227,over0,0.0791855,overaggr,0.00589479,overcuckoo,0.00199224,over_uai,0.0304082,over_uai,0.00222297,over_utai,0.00979067,over_utai,0.0104926,over_ai,0.00685772,over_ai,0.00841808,countIP,1.13288e+11,countIP0,1.21576e+11,keysum,1.12401e+11,pktSum,5.07991e+11,aggrSum,6.62581e+08,blackkey_num,209681364,feedback,31,feedsumportion,0.616296,finger0,11,finger,15,time,306828,runTime,2821.93
line,47149820,total,0.00789185,total0,0.0816439,false,0.00155401,over,0.00564629,false0,0.0218938,over0,0.0795479,overaggr,0.00589997,overcuckoo,0.00199188,over_uai,0.0328974,over_uai,0.09985,over_utai,0.00979752,over_utai,0.0105195,over_ai,0.00686757,over_ai,0.00841567,countIP,1.13324e+11,countIP0,1.21617e+11,keysum,1.12437e+11,pktSum,5.08181e+11,aggrSum,6.63375e+08,blackkey_num,210996081,feedback,31,feedsumportion,0.616296,finger0,11,finger,15,time,306828,runTime,2822.93
line,47166509,total,0.00789667,total0,0.0816678,false,0.00158817,over,0.00576862,false0,0.0220471,over0,0.0800803,overaggr,0.00590472,overcuckoo,0.00199195,over_uai,0.0341109,over_uai,0.00187572,over_utai,0.00980565,over_utai,0.0105156,over_ai,0.00687824,over_ai,0.00841227,countIP,1.13368e+11,countIP0,1.21665e+11,keysum,1.12479e+11,pktSum,5.08372e+11,aggrSum,6.64159e+08,blackkey_num,212272605,feedback,31,feedsumportion,0.616296,finger0,11,finger,15,time,306828,runTime,2823.93
line,47183057,total,0.00790093,total0,0.0816719,false,0.00161884,over,0.0058772,false0,0.0220855,over0,0.0801817,overaggr,0.00590948,overcuckoo,0.00199146,over_uai,0.0291739,over_uai,0.00805439,over_utai,0.009812,over_utai,0.0105145,over_ai,0.00688771,over_ai,0.00840895,countIP,1.13412e+11,countIP0,1.21712e+11,keysum,1.12523e+11,pktSum,5.08563e+11,aggrSum,6.64949e+08,blackkey_num,213625781,feedback,31,feedsumportion,0.616296,finger0,11,finger,15,time,306828,runTime,2824.93
line,47199755,total,0.00790456,total0,0.0816656,false,0.0016457,over,0.00597066,false0,0.0220671,over0,0.0800602,overaggr,0.00591376,overcuckoo,0.0019908,over_uai,0.0317367,over_uai,0.0104821,over_utai,0.00981924,over_utai,0.0105144,over_ai,0.00689609,over_ai,0.00840542,countIP,1.13455e+11,countIP0,1.21758e+11,keysum,1.12566e+11,pktSum,5.08749e+11,aggrSum,6.65686e+08,blackkey_num,214367788,feedback,31,feedsumportion,0.616296,finger0,11,finger,15,time,306828,runTime,2825.93
line,47216145,total,0.00790259,total0,0.0816613,false,0.00163765,over,0.00594284,false0,0.0220401,over0,0.0799807,overaggr,0.00591234,overcuckoo,0.00199025,over_uai,0.0013459,over_uai,0.00342809,over_utai,0.00981589,over_utai,0.010512,over_ai,0.00689358,over_ai,0.00840429,countIP,1.13494e+11,countIP0,1.21799e+11,keysum,1.12604e+11,pktSum,5.0893e+11,aggrSum,6.65751e+08,blackkey_num,215858682,feedback,37,feedsumportion,0.973961,finger0,11,finger,15,time,312273,runTime,2826.93
line,47232780,total,0.00790236,total0,0.0816728,false,0.00163893,over,0.00595083,false0,0.0220971,over0,0.080233,overaggr,0.00591253,overcuckoo,0.00198982,over_uai,0.00118078,over_uai,0.01321,over_utai,0.00981272,over_utai,0.0105126,over_ai,0.00689104,over_ai,0.00840753,countIP,1.13529e+11,countIP0,1.21838e+11,keysum,1.12639e+11,pktSum,5.09104e+11,aggrSum,6.65982e+08,blackkey_num,217316743,feedback,37,feedsumportion,0.973961,finger0,11,finger,15,time,312273,runTime,2827.93
line,47249351,total,0.00790113,total0,0.0816979,false,0.0016346,over,0.00593827,false0,0.0222317,over0,0.0807649,overaggr,0.0059118,overcuckoo,0.00198934,over_uai,0.00136583,over_uai,0.00719362,over_utai,0.0098095,over_utai,0.0105116,over_ai,0.00688867,over_ai,0.008408,countIP,1.13565e+11,countIP0,1.2188e+11,keysum,1.12675e+11,pktSum,5.09281e+11,aggrSum,6.6611e+08,blackkey_num,218691751,feedback,37,feedsumportion,0.973961,finger0,11,finger,15,time,312273,runTime,2828.93
line,47265507,total,0.00789874,total0,0.0817253,false,0.00162468,over,0.0059026,false0,0.0223881,over0,0.081338,overaggr,0.00590992,overcuckoo,0.00198882,over_uai,0.000877724,over_uai,0.00161388,over_utai,0.00980578,over_utai,0.010509,over_ai,0.00688597,over_ai,0.00840623,countIP,1.13603e+11,countIP0,1.21924e+11,keysum,1.12713e+11,pktSum,5.09459e+11,aggrSum,6.66125e+08,blackkey_num,220108540,feedback,37,feedsumportion,0.973961,finger0,11,finger,15,time,312273,runTime,2829.93
line,47281812,total,0.00789617,total0,0.0817346,false,0.00161589,over,0.00586507,false0,0.0224628,over0,0.0815314,overaggr,0.00590793,overcuckoo,0.00198824,over_uai,0.00212318,over_uai,0.00170218,over_utai,0.00980253,over_utai,0.0105063,over_ai,0.00688287,over_ai,0.00840439,countIP,1.13646e+11,countIP0,1.21971e+11,keysum,1.12755e+11,pktSum,5.09636e+11,aggrSum,6.6615e+08,blackkey_num,221495645,feedback,37,feedsumportion,0.973961,finger0,11,finger,15,time,312273,runTime,2830.93
line,47298492,total,0.00789364,total0,0.0817577,false,0.00160709,over,0.00582906,false0,0.0226087,over0,0.0820039,overaggr,0.00590602,overcuckoo,0.00198763,over_uai,0.00112537,over_uai,0.00167978,over_utai,0.00979867,over_utai,0.0105039,over_ai,0.00687989,over_ai,0.00840276,countIP,1.13688e+11,countIP0,1.22019e+11,keysum,1.12797e+11,pktSum,5.09816e+11,aggrSum,6.66182e+08,blackkey_num,222998751,feedback,29,feedsumportion,0.87445,finger0,11,finger,15,time,310711,runTime,2831.93
line,47314993,total,0.00789101,total0,0.0817725,false,0.00159796,over,0.00579127,false0,0.0227091,over0,0.0823018,overaggr,0.00590402,overcuckoo,0.00198699,over_uai,0.000871874,over_uai,0.00153044,over_utai,0.00979469,over_utai,0.0105011,over_ai,0.00687693,over_ai,0.00840055,countIP,1.1373e+11,countIP0,1.22066e+11,keysum,1.12839e+11,pktSum,5.09994e+11,aggrSum,6.66206e+08,blackkey_num,224472415,feedback,29,feedsumportion,0.87445,finger0,11,finger,15,time,310711,runTime,2832.93
line,47331155,total,0.00788816,total0,0.0817959,false,0.0015885,over,0.00575103,false0,0.0228613,over0,0.0827675,overaggr,0.00590184,overcuckoo,0.00198632,over_uai,0.00106707,over_uai,0.000947309,over_utai,0.00979105,over_utai,0.0104976,over_ai,0.00687413,over_ai,0.00839772,countIP,1.13775e+11,countIP0,1.22118e+11,keysum,1.12884e+11,pktSum,5.10181e+11,aggrSum,6.66225e+08,blackkey_num,225927842,feedback,29,feedsumportion,0.87445,finger0,11,finger,15,time,310711,runTime,2833.93
line,47347556,total,0.00788578,total0,0.0818245,false,0.00158196,over,0.00572032,false0,0.023045,over0,0.0833297,overaggr,0.00590005,overcuckoo,0.00198573,over_uai,0.00195706,over_uai,0.00166385,over_utai,0.00978767,over_utai,0.0104939,over_ai,0.00687187,over_ai,0.00839507,countIP,1.13819e+11,countIP0,1.22169e+11,keysum,1.12929e+11,pktSum,5.10362e+11,aggrSum,6.66285e+08,blackkey_num,227410795,feedback,29,feedsumportion,0.87445,finger0,11,finger,15,time,310711,runTime,2834.93
line,47364187,total,0.0078831,total0,0.0818394,false,0.00157564,over,0.00568539,false0,0.023172,over0,0.083612,overaggr,0.00589803,overcuckoo,0.00198507,over_uai,0.00184694,over_uai,0.00138932,over_utai,0.00978385,over_utai,0.0104909,over_ai,0.00686894,over_ai,0.00839296,countIP,1.13867e+11,countIP0,1.22222e+11,keysum,1.12977e+11,pktSum,5.10538e+11,aggrSum,6.66339e+08,blackkey_num,228810729,feedback,29,feedsumportion,0.87445,finger0,11,finger,15,time,310711,runTime,2835.93
line,47380651,total,0.00788804,total0,0.0818572,false,0.0016093,over,0.00579938,false0,0.0232947,over0,0.0839465,overaggr,0.00590336,overcuckoo,0.00198468,over_uai,0.0232701,over_uai,0.015905,over_utai,0.00978975,over_utai,0.0104923,over_ai,0.00687827,over_ai,0.00839191,countIP,1.13913e+11,countIP0,1.22273e+11,keysum,1.13021e+11,pktSum,5.10717e+11,aggrSum,6.67205e+08,blackkey_num,229534159,feedback,34,feedsumportion,0.676326,finger0,11,finger,15,time,308450,runTime,2836.93
line,47397000,total,0.00789415,total0,0.0818776,false,0.0016485,over,0.00593422,false0,0.0234264,over0,0.0843295,overaggr,0.00591004,overcuckoo,0.00198412,over_uai,0.0283309,over_uai,0.00244553,over_utai,0.00979796,over_utai,0.01049,over_ai,0.00688997,over_ai,0.00839038,countIP,1.13957e+11,countIP0,1.22322e+11,keysum,1.13065e+11,pktSum,5.10896e+11,aggrSum,6.68217e+08,blackkey_num,230392806,feedback,34,feedsumportion,0.676326,finger0,11,finger,15,time,308450,runTime,2837.93
line,47413486,total,0.00789717,total0,0.0818921,false,0.0016694,over,0.0060064,false0,0.0235115,over0,0.0845931,overaggr,0.00591345,overcuckoo,0.00198372,over_uai,0.0199603,over_uai,0.00332299,over_utai,0.0098016,over_utai,0.0104878,over_ai,0.00689617,over_ai,0.00838882,countIP,1.13999e+11,countIP0,1.22369e+11,keysum,1.13106e+11,pktSum,5.11075e+11,aggrSum,6.68848e+08,blackkey_num,231686562,feedback,34,feedsumportion,0.676326,finger0,11,finger,15,time,308450,runTime,2838.93
