line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,47430227,total,0.0079026,total0,0.0819081,false,0.00170204,over,0.0061234,false0,0.0235936,over0,0.0848824,overaggr,0.00591926,overcuckoo,0.00198334,over_uai,0.0258777,over_uai,0.0043769,over_utai,0.00980803,over_utai,0.0104861,over_ai,0.00690612,over_ai,0.00838762,countIP,1.14039e+11,countIP0,1.22412e+11,keysum,1.13145e+11,pktSum,5.11251e+11,aggrSum,6.69733e+08,blackkey_num,232704391,feedback,34,feedsumportion,0.676326,finger0,11,finger,15,time,308450,runTime,2839.93
line,47446667,total,0.00790669,total0,0.0819204,false,0.00172706,over,0.0062138,false0,0.0236517,over0,0.0850965,overaggr,0.00592369,overcuckoo,0.001983,over_uai,0.0217467,over_uai,0.00343194,over_utai,0.00981302,over_utai,0.010484,over_ai,0.00691419,over_ai,0.00838636,countIP,1.14081e+11,countIP0,1.22458e+11,keysum,1.13186e+11,pktSum,5.11441e+11,aggrSum,6.70478e+08,blackkey_num,233405025,feedback,34,feedsumportion,0.676326,finger0,11,finger,15,time,308450,runTime,2840.93
line,47463667,total,0.00790469,total0,0.0819153,false,0.00172048,over,0.00618719,false0,0.0236302,over0,0.084979,overaggr,0.00592181,overcuckoo,0.00198288,over_uai,0.00233733,over_uai,0.00451659,over_utai,0.00980965,over_utai,0.0104823,over_ai,0.00691115,over_ai,0.00838589,countIP,1.14121e+11,countIP0,1.22501e+11,keysum,1.13226e+11,pktSum,5.11616e+11,aggrSum,6.70503e+08,blackkey_num,235308146,feedback,38,feedsumportion,0.970628,finger0,11,finger,15,time,312091,runTime,2841.93
line,47480259,total,0.0079024,total0,0.0819332,false,0.00171261,over,0.00615582,false0,0.02373,over0,0.0852955,overaggr,0.00591982,overcuckoo,0.00198257,over_uai,0.000920347,over_uai,0.00284143,over_utai,0.00980581,over_utai,0.0104798,over_ai,0.00690827,over_ai,0.00838443,countIP,1.14162e+11,countIP0,1.22548e+11,keysum,1.13267e+11,pktSum,5.11795e+11,aggrSum,6.70523e+08,blackkey_num,237632211,feedback,38,feedsumportion,0.970628,finger0,11,finger,15,time,312091,runTime,2842.93
line,47496979,total,0.00789995,total0,0.0819353,false,0.00170505,over,0.00612274,false0,0.0237572,over0,0.0853109,overaggr,0.00591775,overcuckoo,0.0019822,over_uai,0.0013337,over_uai,0.0022533,over_utai,0.00980214,over_utai,0.0104765,over_ai,0.0069056,over_ai,0.00838202,countIP,1.14207e+11,countIP0,1.22596e+11,keysum,1.13311e+11,pktSum,5.11977e+11,aggrSum,6.70549e+08,blackkey_num,239506640,feedback,38,feedsumportion,0.970628,finger0,11,finger,15,time,312091,runTime,2843.93
line,47513815,total,0.00789845,total0,0.0819537,false,0.0017011,over,0.0061066,false0,0.0238541,over0,0.085631,overaggr,0.00591668,overcuckoo,0.00198177,over_uai,0.0076642,over_uai,0.00221258,over_utai,0.00980127,over_utai,0.0104736,over_ai,0.00690454,over_ai,0.00837985,countIP,1.14247e+11,countIP0,1.22642e+11,keysum,1.13352e+11,pktSum,5.12156e+11,aggrSum,6.70668e+08,blackkey_num,241481261,feedback,38,feedsumportion,0.970628,finger0,11,finger,15,time,312091,runTime,2844.93
line,47530482,total,0.007898,total0,0.081953,false,0.00170409,over,0.00611122,false0,0.0238669,over0,0.0855915,overaggr,0.00591673,overcuckoo,0.00198127,over_uai,0.00722133,over_uai,0.00210702,over_utai,0.00979982,over_utai,0.0104709,over_ai,0.00690504,over_ai,0.00837821,countIP,1.14292e+11,countIP0,1.2269e+11,keysum,1.13396e+11,pktSum,5.12338e+11,aggrSum,6.70936e+08,blackkey_num,243493489,feedback,38,feedsumportion,0.970628,finger0,11,finger,15,time,312091,runTime,2845.93
line,47547249,total,0.00789549,total0,0.081957,false,0.00169563,over,0.00607734,false0,0.0238944,over0,0.0856403,overaggr,0.00591467,overcuckoo,0.00198082,over_uai,0.0011986,over_uai,0.00177666,over_utai,0.00979612,over_utai,0.010468,over_ai,0.00690239,over_ai,0.00837603,countIP,1.14334e+11,countIP0,1.22736e+11,keysum,1.13439e+11,pktSum,5.12518e+11,aggrSum,6.70952e+08,blackkey_num,245513554,feedback,36,feedsumportion,0.827894,finger0,11,finger,15,time,312154,runTime,2846.93
line,47563813,total,0.00789301,total0,0.0819762,false,0.00168763,over,0.00604465,false0,0.0240008,over0,0.0859647,overaggr,0.00591266,overcuckoo,0.00198034,over_uai,0.00142365,over_uai,0.00201596,over_utai,0.00979238,over_utai,0.0104651,over_ai,0.00689964,over_ai,0.00837403,countIP,1.14377e+11,countIP0,1.22784e+11,keysum,1.13482e+11,pktSum,5.12701e+11,aggrSum,6.70979e+08,blackkey_num,247530127,feedback,36,feedsumportion,0.827894,finger0,11,finger,15,time,312154,runTime,2847.93
line,47580719,total,0.00789049,total0,0.0819685,false,0.00168018,over,0.00601186,false0,0.0239784,over0,0.0857971,overaggr,0.00591063,overcuckoo,0.00197986,over_uai,0.00136964,over_uai,0.00236334,over_utai,0.00978844,over_utai,0.0104628,over_ai,0.00689646,over_ai,0.00837252,countIP,1.14421e+11,countIP0,1.22831e+11,keysum,1.13525e+11,pktSum,5.12878e+11,aggrSum,6.71005e+08,blackkey_num,248872781,feedback,36,feedsumportion,0.827894,finger0,11,finger,15,time,312154,runTime,2848.93
line,47597148,total,0.00788837,total0,0.0819643,false,0.00167266,over,0.0059851,false0,0.0239499,over0,0.0856976,overaggr,0.00590893,overcuckoo,0.00197944,over_uai,0.00159417,over_uai,0.00236347,over_utai,0.00978467,over_utai,0.0104605,over_ai,0.00689382,over_ai,0.00837129,countIP,1.1446e+11,countIP0,1.22872e+11,keysum,1.13564e+11,pktSum,5.13055e+11,aggrSum,6.7104e+08,blackkey_num,250362848,feedback,36,feedsumportion,0.827894,finger0,11,finger,15,time,312154,runTime,2849.93
line,47613947,total,0.00788662,total0,0.0819732,false,0.0016688,over,0.00596646,false0,0.0240071,over0,0.0858323,overaggr,0.00590754,overcuckoo,0.00197908,over_uai,0.00474533,over_uai,0.00314302,over_utai,0.00978231,over_utai,0.0104582,over_ai,0.00689179,over_ai,0.00837001,countIP,1.14502e+11,countIP0,1.22919e+11,keysum,1.13606e+11,pktSum,5.13229e+11,aggrSum,6.71131e+08,blackkey_num,251865735,feedback,36,feedsumportion,0.827894,finger0,11,finger,15,time,312154,runTime,2850.93
line,47630580,total,0.0078909,total0,0.0819729,false,0.00169529,over,0.00605556,false0,0.0240205,over0,0.0858009,overaggr,0.00591204,overcuckoo,0.00197885,over_uai,0.0205093,over_uai,0.0040794,over_utai,0.00978713,over_utai,0.0104567,over_ai,0.00689977,over_ai,0.00836927,countIP,1.14546e+11,countIP0,1.22965e+11,keysum,1.13649e+11,pktSum,5.13405e+11,aggrSum,6.71898e+08,blackkey_num,252783783,feedback,33,feedsumportion,0.696134,finger0,11,finger,15,time,308424,runTime,2851.93
line,47647357,total,0.00790485,total0,0.0819907,false,0.00176824,over,0.00631394,false0,0.0241106,over0,0.0860928,overaggr,0.00592613,overcuckoo,0.00197873,over_uai,0.0514516,over_uai,0.00358278,over_utai,0.00980494,over_utai,0.0104545,over_ai,0.00692425,over_ai,0.00836858,countIP,1.14588e+11,countIP0,1.23011e+11,keysum,1.13689e+11,pktSum,5.13581e+11,aggrSum,6.73737e+08,blackkey_num,253604888,feedback,33,feedsumportion,0.696134,finger0,11,finger,15,time,308424,runTime,2852.93
line,47664086,total,0.00792235,total0,0.0819874,false,0.00185862,over,0.00663185,false0,0.0241042,over0,0.0860078,overaggr,0.00594393,overcuckoo,0.00197842,over_uai,0.0673738,over_uai,0.0027204,over_utai,0.00982832,over_utai,0.0104519,over_ai,0.00695535,over_ai,0.008367,countIP,1.14632e+11,countIP0,1.23055e+11,keysum,1.13731e+11,pktSum,5.13754e+11,aggrSum,6.76007e+08,blackkey_num,254437216,feedback,33,feedsumportion,0.696134,finger0,11,finger,15,time,308424,runTime,2853.93
line,47680826,total,0.00793963,total0,0.0819803,false,0.00194704,over,0.00694204,false0,0.0240809,over0,0.0858589,overaggr,0.00596149,overcuckoo,0.00197814,over_uai,0.0668476,over_uai,0.00277238,over_utai,0.00985152,over_utai,0.0104492,over_ai,0.00698606,over_ai,0.0083655,countIP,1.14675e+11,countIP0,1.23099e+11,keysum,1.13772e+11,pktSum,5.13924e+11,aggrSum,6.7825e+08,blackkey_num,255202601,feedback,33,feedsumportion,0.696134,finger0,11,finger,15,time,308424,runTime,2854.93
line,47697631,total,0.00794888,total0,0.0819917,false,0.00199611,over,0.00710934,false0,0.0241548,over0,0.0860296,overaggr,0.00597104,overcuckoo,0.00197784,over_uai,0.0414943,over_uai,0.00264422,over_utai,0.00986447,over_utai,0.0104466,over_ai,0.00700315,over_ai,0.00836338,countIP,1.1472e+11,countIP0,1.23148e+11,keysum,1.13816e+11,pktSum,5.14099e+11,aggrSum,6.79598e+08,blackkey_num,256125378,feedback,33,feedsumportion,0.696134,finger0,11,finger,15,time,308424,runTime,2855.93
line,47714276,total,0.00794674,total0,0.0819872,false,0.00198741,over,0.00707744,false0,0.0241294,over0,0.0859281,overaggr,0.00596917,overcuckoo,0.00197757,over_uai,0.000892664,over_uai,0.00300496,over_utai,0.00986066,over_utai,0.010444,over_ai,0.0070005,over_ai,0.00836193,countIP,1.1476e+11,countIP0,1.2319e+11,keysum,1.13856e+11,pktSum,5.14278e+11,aggrSum,6.79623e+08,blackkey_num,257844926,feedback,39,feedsumportion,0.989097,finger0,11,finger,15,time,311642,runTime,2856.93
line,47730803,total,0.00794462,total0,0.0819914,false,0.0019788,over,0.00704616,false0,0.0241454,over0,0.0859772,overaggr,0.00596732,overcuckoo,0.0019773,over_uai,0.00105427,over_uai,0.00317185,over_utai,0.00985696,over_utai,0.010442,over_ai,0.00699777,over_ai,0.00836086,countIP,1.14799e+11,countIP0,1.23233e+11,keysum,1.13894e+11,pktSum,5.14452e+11,aggrSum,6.79644e+08,blackkey_num,260349559,feedback,39,feedsumportion,0.989097,finger0,11,finger,15,time,311642,runTime,2857.93
line,47747909,total,0.00794203,total0,0.0820019,false,0.00197076,over,0.0070079,false0,0.0242211,over0,0.0861289,overaggr,0.00596516,overcuckoo,0.00197687,over_uai,0.000890189,over_uai,0.0023568,over_utai,0.00985277,over_utai,0.0104395,over_ai,0.00699461,over_ai,0.0083592,countIP,1.14844e+11,countIP0,1.23282e+11,keysum,1.13939e+11,pktSum,5.14624e+11,aggrSum,6.79664e+08,blackkey_num,261972821,feedback,39,feedsumportion,0.989097,finger0,11,finger,15,time,311642,runTime,2858.93
line,47764817,total,0.00793995,total0,0.0820035,false,0.00196148,over,0.00697755,false0,0.0242135,over0,0.0861343,overaggr,0.00596345,overcuckoo,0.0019765,over_uai,0.00140049,over_uai,0.00225568,over_utai,0.00984952,over_utai,0.0104371,over_ai,0.00699206,over_ai,0.00835804,countIP,1.1488e+11,countIP0,1.23321e+11,keysum,1.13975e+11,pktSum,5.14797e+11,aggrSum,6.79684e+08,blackkey_num,263525518,feedback,39,feedsumportion,0.989097,finger0,11,finger,15,time,311642,runTime,2859.93
line,47781636,total,0.00793733,total0,0.0820138,false,0.00195223,over,0.00693944,false0,0.0242733,over0,0.0862824,overaggr,0.00596142,overcuckoo,0.00197591,over_uai,0.00130029,over_uai,0.00151689,over_utai,0.00984591,over_utai,0.0104339,over_ai,0.00698936,over_ai,0.00835552,countIP,1.14923e+11,countIP0,1.23369e+11,keysum,1.14018e+11,pktSum,5.14973e+11,aggrSum,6.79707e+08,blackkey_num,264878252,feedback,39,feedsumportion,0.989097,finger0,11,finger,15,time,311642,runTime,2860.93
line,47798200,total,0.00793507,total0,0.0820081,false,0.00194305,over,0.00690698,false0,0.0242393,over0,0.0861635,overaggr,0.00595969,overcuckoo,0.00197538,over_uai,0.00137938,over_uai,0.00181428,over_utai,0.00984215,over_utai,0.0104315,over_ai,0.00698678,over_ai,0.00835385,countIP,1.1496e+11,countIP0,1.23409e+11,keysum,1.14055e+11,pktSum,5.15146e+11,aggrSum,6.79735e+08,blackkey_num,266458490,feedback,35,feedsumportion,0.582819,finger0,11,finger,15,time,311677,runTime,2861.93
line,47814775,total,0.00793274,total0,0.0820086,false,0.00193518,over,0.00687437,false0,0.0242507,over0,0.0861461,overaggr,0.00595783,overcuckoo,0.00197491,over_uai,0.001743,over_uai,0.00224162,over_utai,0.00983854,over_utai,0.0104291,over_ai,0.00698396,over_ai,0.00835246,countIP,1.15002e+11,countIP0,1.23454e+11,keysum,1.14097e+11,pktSum,5.15318e+11,aggrSum,6.79769e+08,blackkey_num,268079406,feedback,35,feedsumportion,0.582819,finger0,11,finger,15,time,311677,runTime,2862.93
line,47831259,total,0.00793,total0,0.0820352,false,0.00192681,over,0.00683592,false0,0.0243984,over0,0.0865607,overaggr,0.00595569,overcuckoo,0.00197431,over_uai,0.0020117,over_uai,0.00153838,over_utai,0.00983486,over_utai,0.0104262,over_ai,0.00698082,over_ai,0.00835021,countIP,1.15048e+11,countIP0,1.23506e+11,keysum,1.14143e+11,pktSum,5.15495e+11,aggrSum,6.79797e+08,blackkey_num,269874962,feedback,35,feedsumportion,0.582819,finger0,11,finger,15,time,311677,runTime,2863.93
line,47848173,total,0.0079277,total0,0.0820286,false,0.00191947,over,0.00680485,false0,0.0243777,over0,0.086423,overaggr,0.00595378,overcuckoo,0.00197392,over_uai,0.00332316,over_uai,0.00266536,over_utai,0.0098317,over_utai,0.0104238,over_ai,0.00697791,over_ai,0.0083487,countIP,1.15091e+11,countIP0,1.23552e+11,keysum,1.14186e+11,pktSum,5.15674e+11,aggrSum,6.79838e+08,blackkey_num,271366018,feedback,35,feedsumportion,0.582819,finger0,11,finger,15,time,311677,runTime,2864.93
line,47864591,total,0.00792518,total0,0.0820468,false,0.00191116,over,0.00677045,false0,0.0244718,over0,0.0866936,overaggr,0.00595189,overcuckoo,0.00197329,over_uai,0.00287734,over_uai,0.00102372,over_utai,0.00982869,over_utai,0.0104208,over_ai,0.00697541,over_ai,0.00834621,countIP,1.15134e+11,countIP0,1.23601e+11,keysum,1.14229e+11,pktSum,5.15851e+11,aggrSum,6.79878e+08,blackkey_num,273072097,feedback,35,feedsumportion,0.582819,finger0,11,finger,15,time,311677,runTime,2865.93
line,47881144,total,0.00792286,total0,0.0820444,false,0.00190228,over,0.00673898,false0,0.0244538,over0,0.0866293,overaggr,0.00595011,overcuckoo,0.00197275,over_uai,0.00139307,over_uai,0.00137263,over_utai,0.00982531,over_utai,0.010418,over_ai,0.00697293,over_ai,0.00834396,countIP,1.15173e+11,countIP0,1.23642e+11,keysum,1.14267e+11,pktSum,5.16027e+11,aggrSum,6.79904e+08,blackkey_num,274742428,feedback,34,feedsumportion,0.617995,finger0,11,finger,15,time,312300,runTime,2866.93
line,47897784,total,0.00792082,total0,0.0820432,false,0.00189606,over,0.00671298,false0,0.024455,over0,0.086583,overaggr,0.00594807,overcuckoo,0.00197275,over_uai,0.00282653,over_uai,0.00151543,over_utai,0.00982227,over_utai,0.0104151,over_ai,0.00697116,over_ai,0.00834156,countIP,1.15215e+11,countIP0,1.23688e+11,keysum,1.1431e+11,pktSum,5.16204e+11,aggrSum,6.79922e+08,blackkey_num,276410338,feedback,34,feedsumportion,0.617995,finger0,11,finger,15,time,312300,runTime,2867.93
line,47914467,total,0.00791821,total0,0.0820522,false,0.00188678,over,0.00667801,false0,0.0244963,over0,0.0867013,overaggr,0.00594603,overcuckoo,0.00197218,over_uai,0.00115348,over_uai,0.00132308,over_utai,0.00981855,over_utai,0.010412,over_ai,0.00696854,over_ai,0.008339,countIP,1.15257e+11,countIP0,1.23735e+11,keysum,1.14352e+11,pktSum,5.16388e+11,aggrSum,6.7994e+08,blackkey_num,279020058,feedback,34,feedsumportion,0.617995,finger0,11,finger,15,time,312300,runTime,2868.93
line,47931559,total,0.00791562,total0,0.0820478,false,0.00187782,over,0.00664377,false0,0.0244778,over0,0.0866032,overaggr,0.00594404,overcuckoo,0.00197158,over_uai,0.00108771,over_uai,0.00148502,over_utai,0.00981463,over_utai,0.0104095,over_ai,0.00696555,over_ai,0.00833714,countIP,1.15299e+11,countIP0,1.2378e+11,keysum,1.14394e+11,pktSum,5.16568e+11,aggrSum,6.79961e+08,blackkey_num,281041728,feedback,34,feedsumportion,0.617995,finger0,11,finger,15,time,312300,runTime,2869.93
line,47948391,total,0.00791287,total0,0.0820603,false,0.00187007,over,0.00660825,false0,0.0245556,over0,0.0867721,overaggr,0.0059419,overcuckoo,0.00197097,over_uai,0.00173905,over_uai,0.00142269,over_utai,0.00981108,over_utai,0.0104061,over_ai,0.00696292,over_ai,0.00833413,countIP,1.15346e+11,countIP0,1.23831e+11,keysum,1.1444e+11,pktSum,5.16748e+11,aggrSum,6.79993e+08,blackkey_num,283107650,feedback,34,feedsumportion,0.617995,finger0,11,finger,15,time,312300,runTime,2870.93
line,47965404,total,0.00792025,total0,0.0820738,false,0.00190834,over,0.00673386,false0,0.0246425,over0,0.086955,overaggr,0.00594937,overcuckoo,0.00197088,over_uai,0.0306263,over_uai,0.00151497,over_utai,0.00982092,over_utai,0.0104031,over_ai,0.00697718,over_ai,0.00833197,countIP,1.15395e+11,countIP0,1.23885e+11,keysum,1.14488e+11,pktSum,5.16929e+11,aggrSum,6.81133e+08,blackkey_num,283997103,feedback,34,feedsumportion,0.658403,finger0,11,finger,15,time,313111,runTime,2871.93
line,47982209,total,0.00793554,total0,0.0820805,false,0.00198121,over,0.00698248,false0,0.0246934,over0,0.0870281,overaggr,0.00596529,overcuckoo,0.00197025,over_uai,0.0522891,over_uai,0.0014453,over_utai,0.00984146,over_utai,0.0103998,over_ai,0.00700514,over_ai,0.00832953,countIP,1.15446e+11,countIP0,1.23938e+11,keysum,1.14537e+11,pktSum,5.17118e+11,aggrSum,6.83246e+08,blackkey_num,284756167,feedback,34,feedsumportion,0.658403,finger0,11,finger,15,time,313111,runTime,2872.93
line,47999319,total,0.00793989,total0,0.0820855,false,0.00200523,over,0.00705669,false0,0.0247432,over0,0.087075,overaggr,0.00597007,overcuckoo,0.00196983,over_uai,0.0243534,over_uai,0.00203076,over_utai,0.00984715,over_utai,0.0103963,over_ai,0.00701406,over_ai,0.00832731,countIP,1.15493e+11,countIP0,1.23989e+11,keysum,1.14583e+11,pktSum,5.1729e+11,aggrSum,6.84071e+08,blackkey_num,285561084,feedback,34,feedsumportion,0.658403,finger0,11,finger,15,time,313111,runTime,2873.93
line,48016334,total,0.00794417,total0,0.0820776,false,0.00202873,over,0.00712879,false0,0.0247361,over0,0.0869208,overaggr,0.00597488,overcuckoo,0.00196929,over_uai,0.02151,over_uai,0.00483789,over_utai,0.00985185,over_utai,0.0103945,over_ai,0.00702183,over_ai,0.00832652,countIP,1.1554e+11,countIP0,1.24038e+11,keysum,1.1463e+11,pktSum,5.17461e+11,aggrSum,6.84898e+08,blackkey_num,286244715,feedback,34,feedsumportion,0.658403,finger0,11,finger,15,time,313111,runTime,2874.93
line,48033183,total,0.00794775,total0,0.0820952,false,0.00204774,over,0.00718917,false0,0.024827,over0,0.0871622,overaggr,0.00597897,overcuckoo,0.00196878,over_uai,0.0191595,over_uai,0.00565737,over_utai,0.00985537,over_utai,0.0103926,over_ai,0.00702798,over_ai,0.00832632,countIP,1.15587e+11,countIP0,1.2409e+11,keysum,1.14676e+11,pktSum,5.17645e+11,aggrSum,6.85641e+08,blackkey_num,286968074,feedback,34,feedsumportion,0.658403,finger0,11,finger,15,time,313111,runTime,2875.93
line,48049780,total,0.00794514,total0,0.0820869,false,0.00203774,over,0.00715342,false0,0.0247848,over0,0.0870061,overaggr,0.00597688,overcuckoo,0.00196826,over_uai,0.00106058,over_uai,0.00280173,over_utai,0.00985166,over_utai,0.0103897,over_ai,0.00702516,over_ai,0.00832412,countIP,1.15629e+11,countIP0,1.24135e+11,keysum,1.14718e+11,pktSum,5.17834e+11,aggrSum,6.85656e+08,blackkey_num,288271456,feedback,34,feedsumportion,0.985379,finger0,11,finger,15,time,371283,runTime,2876.93
line,48066032,total,0.00794284,total0,0.0820818,false,0.00202772,over,0.0071222,false0,0.0247416,over0,0.0869029,overaggr,0.00597509,overcuckoo,0.00196775,over_uai,0.00114593,over_uai,0.00169254,over_utai,0.00984787,over_utai,0.0103865,over_ai,0.00702251,over_ai,0.00832226,countIP,1.15667e+11,countIP0,1.24175e+11,keysum,1.14756e+11,pktSum,5.18019e+11,aggrSum,6.85677e+08,blackkey_num,289461834,feedback,34,feedsumportion,0.985379,finger0,11,finger,15,time,371283,runTime,2877.93
line,48082813,total,0.0079404,total0,0.0821055,false,0.00201944,over,0.00708946,false0,0.0248498,over0,0.0872379,overaggr,0.0059731,overcuckoo,0.0019673,over_uai,0.000951951,over_uai,0.0025537,over_utai,0.00984417,over_utai,0.0103839,over_ai,0.00701986,over_ai,0.00832017,countIP,1.15709e+11,countIP0,1.24223e+11,keysum,1.14797e+11,pktSum,5.18193e+11,aggrSum,6.85695e+08,blackkey_num,290853186,feedback,34,feedsumportion,0.985379,finger0,11,finger,15,time,371283,runTime,2878.93
line,48099811,total,0.00793791,total0,0.0821087,false,0.00201087,over,0.00705643,false0,0.0248661,over0,0.0872588,overaggr,0.00597109,overcuckoo,0.00196682,over_uai,0.00165567,over_uai,0.00729522,over_utai,0.00984024,over_utai,0.0103829,over_ai,0.00701686,over_ai,0.00831865,countIP,1.1575e+11,countIP0,1.24268e+11,keysum,1.14839e+11,pktSum,5.18369e+11,aggrSum,6.85713e+08,blackkey_num,292290345,feedback,34,feedsumportion,0.985379,finger0,11,finger,15,time,371283,runTime,2879.93
line,48116822,total,0.00793533,total0,0.0821011,false,0.00200226,over,0.00702245,false0,0.0248382,over0,0.0871141,overaggr,0.00596905,overcuckoo,0.00196628,over_uai,0.00136438,over_uai,0.00587082,over_utai,0.0098364,over_utai,0.0103812,over_ai,0.00701383,over_ai,0.00831671,countIP,1.15794e+11,countIP0,1.24314e+11,keysum,1.14882e+11,pktSum,5.18549e+11,aggrSum,6.85735e+08,blackkey_num,294349982,feedback,34,feedsumportion,0.985379,finger0,11,finger,15,time,371283,runTime,2880.93
line,48133586,total,0.00793277,total0,0.0821122,false,0.00199353,over,0.00698912,false0,0.0248876,over0,0.0872534,overaggr,0.00596704,overcuckoo,0.00196572,over_uai,0.000943982,over_uai,0.00167781,over_utai,0.00983264,over_utai,0.0103782,over_ai,0.00701093,over_ai,0.00831477,countIP,1.15836e+11,countIP0,1.24361e+11,keysum,1.14924e+11,pktSum,5.1873e+11,aggrSum,6.85759e+08,blackkey_num,296136458,feedback,32,feedsumportion,0.431183,finger0,11,finger,15,time,314049,runTime,2881.93
line,48150604,total,0.00793039,total0,0.0821085,false,0.00198568,over,0.00695874,false0,0.0248743,over0,0.0871707,overaggr,0.00596507,overcuckoo,0.00196532,over_uai,0.00118586,over_uai,0.00210081,over_utai,0.00982894,over_utai,0.0103755,over_ai,0.00700824,over_ai,0.00831287,countIP,1.15878e+11,countIP0,1.24406e+11,keysum,1.14966e+11,pktSum,5.18906e+11,aggrSum,6.85781e+08,blackkey_num,298139923,feedback,32,feedsumportion,0.431183,finger0,11,finger,15,time,314049,runTime,2882.93
line,48167595,total,0.00792749,total0,0.0821072,false,0.00197763,over,0.00692179,false0,0.024891,over0,0.0871196,overaggr,0.00596271,overcuckoo,0.00196477,over_uai,0.000972442,over_uai,0.00195131,over_utai,0.00982462,over_utai,0.0103721,over_ai,0.00700492,over_ai,0.00831059,countIP,1.15927e+11,countIP0,1.24458e+11,keysum,1.15015e+11,pktSum,5.19092e+11,aggrSum,6.858e+08,blackkey_num,301250404,feedback,32,feedsumportion,0.431183,finger0,11,finger,15,time,314049,runTime,2883.93
line,48184517,total,0.00792472,total0,0.0821178,false,0.00196898,over,0.00688659,false0,0.0249454,over0,0.0872477,overaggr,0.0059606,overcuckoo,0.00196412,over_uai,0.00110159,over_uai,0.00101164,over_utai,0.00982104,over_utai,0.0103686,over_ai,0.00700225,over_ai,0.00830782,countIP,1.15971e+11,countIP0,1.24507e+11,keysum,1.15059e+11,pktSum,5.1927e+11,aggrSum,6.8582e+08,blackkey_num,304226471,feedback,32,feedsumportion,0.431183,finger0,11,finger,15,time,314049,runTime,2884.93
line,48201422,total,0.00792211,total0,0.0821271,false,0.00196093,over,0.00685401,false0,0.0249926,over0,0.0873563,overaggr,0.00595856,overcuckoo,0.00196355,over_uai,0.000791576,over_uai,0.00135929,over_utai,0.00981774,over_utai,0.010365,over_ai,0.00699969,over_ai,0.00830524,countIP,1.16014e+11,countIP0,1.24555e+11,keysum,1.15102e+11,pktSum,5.19445e+11,aggrSum,6.85841e+08,blackkey_num,306075618,feedback,32,feedsumportion,0.431183,finger0,11,finger,15,time,314049,runTime,2885.93
line,48218186,total,0.00791993,total0,0.0821217,false,0.00195275,over,0.00682721,false0,0.0249558,over0,0.0872509,overaggr,0.00595673,overcuckoo,0.0019632,over_uai,0.00111277,over_uai,0.00229702,over_utai,0.00981413,over_utai,0.0103628,over_ai,0.00699699,over_ai,0.00830384,countIP,1.16052e+11,countIP0,1.24595e+11,keysum,1.1514e+11,pktSum,5.19624e+11,aggrSum,6.85856e+08,blackkey_num,308571326,feedback,30,feedsumportion,0.568205,finger0,11,finger,15,time,314033,runTime,2886.93
line,48234654,total,0.00791976,total0,0.0821287,false,0.001954,over,0.00683049,false0,0.0249814,over0,0.0873264,overaggr,0.00595699,overcuckoo,0.00196277,over_uai,0.00856218,over_uai,0.00211672,over_utai,0.00981346,over_utai,0.0103603,over_ai,0.006998,over_ai,0.00830221,countIP,1.16093e+11,countIP0,1.24641e+11,keysum,1.15181e+11,pktSum,5.19805e+11,aggrSum,6.86132e+08,blackkey_num,310459262,feedback,30,feedsumportion,0.568205,finger0,11,finger,15,time,314033,runTime,2887.93
line,48251631,total,0.00793414,total0,0.0821377,false,0.00201533,over,0.00704413,false0,0.0250143,over0,0.0874318,overaggr,0.00597185,overcuckoo,0.0019623,over_uai,0.0524353,over_uai,0.00189956,over_utai,0.0098324,over_utai,0.010358,over_ai,0.00702378,over_ai,0.00830078,countIP,1.16135e+11,countIP0,1.24684e+11,keysum,1.15221e+11,pktSum,5.1998e+11,aggrSum,6.88079e+08,blackkey_num,312052365,feedback,30,feedsumportion,0.568205,finger0,11,finger,15,time,314033,runTime,2888.93
