line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,48268236,total,0.00793183,total0,0.0821361,false,0.00200784,over,0.00701552,false0,0.0250083,over0,0.0873807,overaggr,0.0059699,overcuckoo,0.00196193,over_uai,0.00154836,over_uai,0.00232954,over_utai,0.00982851,over_utai,0.0103554,over_ai,0.00702083,over_ai,0.0082994,countIP,1.16177e+11,countIP0,1.2473e+11,keysum,1.15262e+11,pktSum,5.20158e+11,aggrSum,6.88106e+08,blackkey_num,313417777,feedback,30,feedsumportion,0.568205,finger0,11,finger,15,time,314033,runTime,2889.93
line,48284871,total,0.00792995,total0,0.0821524,false,0.00200154,over,0.00699318,false0,0.0250688,over0,0.0875879,overaggr,0.00596794,overcuckoo,0.00196201,over_uai,0.00140072,over_uai,0.00468718,over_utai,0.00982476,over_utai,0.0103536,over_ai,0.00701803,over_ai,0.00829894,countIP,1.16218e+11,countIP0,1.24776e+11,keysum,1.15304e+11,pktSum,5.20342e+11,aggrSum,6.88125e+08,blackkey_num,315008906,feedback,30,feedsumportion,0.568205,finger0,11,finger,15,time,314033,runTime,2890.93
line,48301324,total,0.00792761,total0,0.0821429,false,0.0019942,over,0.00696489,false0,0.025031,over0,0.0874226,overaggr,0.00596595,overcuckoo,0.00196166,over_uai,0.00120299,over_uai,0.00361259,over_utai,0.00982091,over_utai,0.0103515,over_ai,0.0070152,over_ai,0.00829737,countIP,1.16261e+11,countIP0,1.24822e+11,keysum,1.15347e+11,pktSum,5.20527e+11,aggrSum,6.88155e+08,blackkey_num,316636118,feedback,35,feedsumportion,0.972774,finger0,11,finger,15,time,314536,runTime,2891.93
line,48317576,total,0.00792524,total0,0.0821482,false,0.00198674,over,0.00693635,false0,0.0250533,over0,0.0874692,overaggr,0.00596399,overcuckoo,0.00196125,over_uai,0.00143619,over_uai,0.00243254,over_utai,0.00981734,over_utai,0.0103486,over_ai,0.0070126,over_ai,0.00829538,countIP,1.16304e+11,countIP0,1.24869e+11,keysum,1.1539e+11,pktSum,5.20709e+11,aggrSum,6.88184e+08,blackkey_num,318155362,feedback,35,feedsumportion,0.972774,finger0,11,finger,15,time,314536,runTime,2892.93
line,48334158,total,0.00792288,total0,0.0821453,false,0.00198018,over,0.00690819,false0,0.0250528,over0,0.0874009,overaggr,0.00596209,overcuckoo,0.00196079,over_uai,0.001285,over_uai,0.00230682,over_utai,0.0098136,over_utai,0.0103456,over_ai,0.00700995,over_ai,0.0082932,countIP,1.16348e+11,countIP0,1.24916e+11,keysum,1.15434e+11,pktSum,5.20884e+11,aggrSum,6.88226e+08,blackkey_num,320173744,feedback,35,feedsumportion,0.972774,finger0,11,finger,15,time,314536,runTime,2893.93
line,48350774,total,0.00792042,total0,0.0821387,false,0.00197312,over,0.00687904,false0,0.0250345,over0,0.0872798,overaggr,0.00596013,overcuckoo,0.00196029,over_uai,0.00141049,over_uai,0.0026825,over_utai,0.00980929,over_utai,0.0103429,over_ai,0.00700751,over_ai,0.00829072,countIP,1.16392e+11,countIP0,1.24962e+11,keysum,1.15477e+11,pktSum,5.21061e+11,aggrSum,6.8826e+08,blackkey_num,322099815,feedback,35,feedsumportion,0.972774,finger0,11,finger,15,time,314536,runTime,2894.93
line,48367833,total,0.0079181,total0,0.082149,false,0.00196754,over,0.00685246,false0,0.0250937,over0,0.0873951,overaggr,0.00595819,overcuckoo,0.00195991,over_uai,0.00151971,over_uai,0.00706257,over_utai,0.00980468,over_utai,0.0103416,over_ai,0.00700471,over_ai,0.00828911,countIP,1.16438e+11,countIP0,1.25013e+11,keysum,1.15523e+11,pktSum,5.21237e+11,aggrSum,6.8831e+08,blackkey_num,323485888,feedback,35,feedsumportion,0.972774,finger0,11,finger,15,time,314536,runTime,2895.93
line,48384575,total,0.00791591,total0,0.0821452,false,0.00196178,over,0.00682748,false0,0.0250887,over0,0.087315,overaggr,0.00595631,overcuckoo,0.0019596,over_uai,0.00105079,over_uai,0.00384255,over_utai,0.00980005,over_utai,0.0103393,over_ai,0.00700184,over_ai,0.00828797,countIP,1.16482e+11,countIP0,1.2506e+11,keysum,1.15567e+11,pktSum,5.21411e+11,aggrSum,6.88351e+08,blackkey_num,325033454,feedback,36,feedsumportion,0.653252,finger0,11,finger,15,time,313596,runTime,2896.93
line,48401378,total,0.00791413,total0,0.0821446,false,0.00195728,over,0.00680826,false0,0.0250922,over0,0.0872811,overaggr,0.00595483,overcuckoo,0.0019593,over_uai,0.00168199,over_uai,0.00487107,over_utai,0.00979622,over_utai,0.0103376,over_ai,0.0069991,over_ai,0.0082876,countIP,1.16523e+11,countIP0,1.25105e+11,keysum,1.15608e+11,pktSum,5.21582e+11,aggrSum,6.88428e+08,blackkey_num,326530217,feedback,36,feedsumportion,0.653252,finger0,11,finger,15,time,313596,runTime,2897.93
line,48418172,total,0.00791171,total0,0.0821522,false,0.00195107,over,0.00678079,false0,0.0251358,over0,0.0873576,overaggr,0.00595277,overcuckoo,0.00195893,over_uai,0.00100619,over_uai,0.00299606,over_utai,0.00979176,over_utai,0.0103349,over_ai,0.00699621,over_ai,0.00828593,countIP,1.16568e+11,countIP0,1.25155e+11,keysum,1.15653e+11,pktSum,5.21759e+11,aggrSum,6.88459e+08,blackkey_num,328363703,feedback,36,feedsumportion,0.653252,finger0,11,finger,15,time,313596,runTime,2898.93
line,48435025,total,0.00790908,total0,0.0821619,false,0.0019443,over,0.00675099,false0,0.0251894,over0,0.0874626,overaggr,0.00595059,overcuckoo,0.00195849,over_uai,0.00117952,over_uai,0.00260222,over_utai,0.00978698,over_utai,0.0103324,over_ai,0.00699292,over_ai,0.00828426,countIP,1.16615e+11,countIP0,1.25206e+11,keysum,1.157e+11,pktSum,5.21939e+11,aggrSum,6.88482e+08,blackkey_num,330040148,feedback,36,feedsumportion,0.653252,finger0,11,finger,15,time,313596,runTime,2899.93
line,48451530,total,0.00790675,total0,0.0821662,false,0.00193701,over,0.00672478,false0,0.0252023,over0,0.0874958,overaggr,0.00594872,overcuckoo,0.00195802,over_uai,0.00101059,over_uai,0.00256126,over_utai,0.00978286,over_utai,0.0103302,over_ai,0.00699003,over_ai,0.00828277,countIP,1.16656e+11,countIP0,1.25251e+11,keysum,1.15741e+11,pktSum,5.2212e+11,aggrSum,6.88511e+08,blackkey_num,331508723,feedback,36,feedsumportion,0.653252,finger0,11,finger,15,time,313596,runTime,2900.93
line,48468292,total,0.00791134,total0,0.0821806,false,0.00195728,over,0.00679303,false0,0.0252588,over0,0.0876642,overaggr,0.00595375,overcuckoo,0.00195759,over_uai,0.0287928,over_uai,0.00241781,over_utai,0.00978911,over_utai,0.0103276,over_ai,0.00699949,over_ai,0.00828051,countIP,1.16699e+11,countIP0,1.25298e+11,keysum,1.15783e+11,pktSum,5.22298e+11,aggrSum,6.89343e+08,blackkey_num,332176812,feedback,35,feedsumportion,0.682622,finger0,11,finger,15,time,313311,runTime,2901.93
line,48485042,total,0.00791539,total0,0.0821744,false,0.00197608,over,0.00685365,false0,0.0252435,over0,0.0875524,overaggr,0.00595807,overcuckoo,0.00195733,over_uai,0.0258313,over_uai,0.00273063,over_utai,0.00979459,over_utai,0.0103248,over_ai,0.00700783,over_ai,0.00827833,countIP,1.16744e+11,countIP0,1.25345e+11,keysum,1.15827e+11,pktSum,5.22477e+11,aggrSum,6.90107e+08,blackkey_num,333111788,feedback,35,feedsumportion,0.682622,finger0,11,finger,15,time,313311,runTime,2902.93
line,48501764,total,0.00791874,total0,0.0821735,false,0.00199347,over,0.00690459,false0,0.0252654,over0,0.0875096,overaggr,0.00596191,overcuckoo,0.00195683,over_uai,0.0187956,over_uai,0.00215742,over_utai,0.00979798,over_utai,0.0103218,over_ai,0.00701516,over_ai,0.00827596,countIP,1.16794e+11,countIP0,1.25398e+11,keysum,1.15876e+11,pktSum,5.22654e+11,aggrSum,6.90842e+08,blackkey_num,333887077,feedback,35,feedsumportion,0.682622,finger0,11,finger,15,time,313311,runTime,2903.93
line,48518743,total,0.00792241,total0,0.0821752,false,0.00201085,over,0.00695906,false0,0.025285,over0,0.0875052,overaggr,0.00596604,overcuckoo,0.00195638,over_uai,0.0237331,over_uai,0.00292232,over_utai,0.00980313,over_utai,0.0103192,over_ai,0.00702261,over_ai,0.00827408,countIP,1.16839e+11,countIP0,1.25446e+11,keysum,1.15921e+11,pktSum,5.22827e+11,aggrSum,6.91586e+08,blackkey_num,334636086,feedback,35,feedsumportion,0.682622,finger0,11,finger,15,time,313311,runTime,2904.93
line,48535554,total,0.00792612,total0,0.0821769,false,0.00202749,over,0.0070132,false0,0.0252962,over0,0.087501,overaggr,0.00597018,overcuckoo,0.00195594,over_uai,0.0279217,over_uai,0.00216203,over_utai,0.00980885,over_utai,0.0103164,over_ai,0.0070304,over_ai,0.008272,countIP,1.16883e+11,countIP0,1.25493e+11,keysum,1.15963e+11,pktSum,5.23004e+11,aggrSum,6.92322e+08,blackkey_num,335662564,feedback,35,feedsumportion,0.682622,finger0,11,finger,15,time,313311,runTime,2905.93
line,48552263,total,0.00792396,total0,0.0822094,false,0.0020218,over,0.00698911,false0,0.0254294,over0,0.0879061,overaggr,0.00596848,overcuckoo,0.00195549,over_uai,0.00163038,over_uai,0.00250364,over_utai,0.00980518,over_utai,0.0103135,over_ai,0.00702821,over_ai,0.00826991,countIP,1.16926e+11,countIP0,1.25544e+11,keysum,1.16007e+11,pktSum,5.23178e+11,aggrSum,6.92384e+08,blackkey_num,337230963,feedback,35,feedsumportion,0.976241,finger0,11,finger,15,time,433536,runTime,2906.93
line,48569119,total,0.00792188,total0,0.0822147,false,0.00201491,over,0.00696579,false0,0.0254405,over0,0.0879508,overaggr,0.00596669,overcuckoo,0.00195519,over_uai,0.000904122,over_uai,0.00292786,over_utai,0.00980091,over_utai,0.0103112,over_ai,0.00702562,over_ai,0.0082686,countIP,1.16965e+11,countIP0,1.25587e+11,keysum,1.16046e+11,pktSum,5.23355e+11,aggrSum,6.9241e+08,blackkey_num,338682192,feedback,35,feedsumportion,0.976241,finger0,11,finger,15,time,433536,runTime,2907.93
line,48585816,total,0.0079205,total0,0.0822238,false,0.00201075,over,0.00695181,false0,0.0254664,over0,0.0880456,overaggr,0.00596555,overcuckoo,0.00195494,over_uai,0.00345444,over_uai,0.00283056,over_utai,0.00979785,over_utai,0.0103088,over_ai,0.00702425,over_ai,0.00826739,countIP,1.17005e+11,countIP0,1.2563e+11,keysum,1.16085e+11,pktSum,5.23531e+11,aggrSum,6.92512e+08,blackkey_num,340299479,feedback,35,feedsumportion,0.976241,finger0,11,finger,15,time,433536,runTime,2908.93
line,48602226,total,0.00791844,total0,0.0822285,false,0.00200512,over,0.00692959,false0,0.0254862,over0,0.0880789,overaggr,0.00596383,overcuckoo,0.00195461,over_uai,0.00366685,over_uai,0.00263782,over_utai,0.00979447,over_utai,0.010306,over_ai,0.00702189,over_ai,0.00826568,countIP,1.17048e+11,countIP0,1.25677e+11,keysum,1.16128e+11,pktSum,5.2371e+11,aggrSum,6.92568e+08,blackkey_num,342042649,feedback,35,feedsumportion,0.976241,finger0,11,finger,15,time,433536,runTime,2909.93
line,48619038,total,0.00791632,total0,0.0822259,false,0.00199829,over,0.00690614,false0,0.0254684,over0,0.0880194,overaggr,0.00596201,overcuckoo,0.00195431,over_uai,0.000808057,over_uai,0.00298253,over_utai,0.00979051,over_utai,0.0103039,over_ai,0.00701923,over_ai,0.00826442,countIP,1.17086e+11,countIP0,1.25719e+11,keysum,1.16167e+11,pktSum,5.23884e+11,aggrSum,6.92587e+08,blackkey_num,343542603,feedback,35,feedsumportion,0.976241,finger0,11,finger,15,time,433536,runTime,2910.93
line,48635433,total,0.00791429,total0,0.0822369,false,0.00199231,over,0.00688461,false0,0.0255048,over0,0.0881343,overaggr,0.00596038,overcuckoo,0.00195391,over_uai,0.00235379,over_uai,0.0175786,over_utai,0.00978689,over_utai,0.010306,over_ai,0.00701696,over_ai,0.00826267,countIP,1.17129e+11,countIP0,1.25766e+11,keysum,1.16209e+11,pktSum,5.24069e+11,aggrSum,6.92651e+08,blackkey_num,344839798,feedback,31,feedsumportion,0.746835,finger0,11,finger,15,time,315015,runTime,2911.93
line,48652211,total,0.00791225,total0,0.0822329,false,0.00198605,over,0.00686284,false0,0.025483,over0,0.088057,overaggr,0.00595873,overcuckoo,0.00195352,over_uai,0.0015573,over_uai,0.00376587,over_utai,0.00978307,over_utai,0.0103039,over_ai,0.00701479,over_ai,0.00826077,countIP,1.17169e+11,countIP0,1.25809e+11,keysum,1.16249e+11,pktSum,5.24247e+11,aggrSum,6.92698e+08,blackkey_num,346841042,feedback,31,feedsumportion,0.746835,finger0,11,finger,15,time,315015,runTime,2912.93
line,48668845,total,0.00791006,total0,0.0822283,false,0.00197952,over,0.00683942,false0,0.0254613,over0,0.0879711,overaggr,0.00595704,overcuckoo,0.00195302,over_uai,0.00383911,over_uai,0.00909162,over_utai,0.00978042,over_utai,0.0103034,over_ai,0.00701265,over_ai,0.0082585,countIP,1.1721e+11,countIP0,1.25853e+11,keysum,1.1629e+11,pktSum,5.24425e+11,aggrSum,6.92746e+08,blackkey_num,349706399,feedback,31,feedsumportion,0.746835,finger0,11,finger,15,time,315015,runTime,2913.93
line,48685391,total,0.00790761,total0,0.0822417,false,0.00197334,over,0.00681324,false0,0.0255209,over0,0.0881145,overaggr,0.00595496,overcuckoo,0.00195264,over_uai,0.00343711,over_uai,0.017184,over_utai,0.0097776,over_utai,0.0103057,over_ai,0.00701,over_ai,0.00825631,countIP,1.17255e+11,countIP0,1.25903e+11,keysum,1.16335e+11,pktSum,5.24605e+11,aggrSum,6.92773e+08,blackkey_num,351194434,feedback,31,feedsumportion,0.746835,finger0,11,finger,15,time,315015,runTime,2914.93
line,48702124,total,0.0079053,total0,0.0822574,false,0.00196707,over,0.00678896,false0,0.0255806,over0,0.0882866,overaggr,0.00595302,overcuckoo,0.00195228,over_uai,0.00149089,over_uai,0.0205324,over_utai,0.00977331,over_utai,0.0103089,over_ai,0.00700746,over_ai,0.00825428,countIP,1.17299e+11,countIP0,1.25952e+11,keysum,1.16379e+11,pktSum,5.24785e+11,aggrSum,6.92804e+08,blackkey_num,352654349,feedback,31,feedsumportion,0.746835,finger0,11,finger,15,time,315015,runTime,2915.93
line,48718853,total,0.00790313,total0,0.082257,false,0.001961,over,0.00676633,false0,0.025578,over0,0.0882558,overaggr,0.00595118,overcuckoo,0.00195196,over_uai,0.00145547,over_uai,0.00302743,over_utai,0.00976938,over_utai,0.0103068,over_ai,0.0070047,over_ai,0.00825305,countIP,1.17339e+11,countIP0,1.25995e+11,keysum,1.16419e+11,pktSum,5.24956e+11,aggrSum,6.92829e+08,blackkey_num,354895886,feedback,34,feedsumportion,0.675216,finger0,11,finger,15,time,313852,runTime,2916.93
line,48735452,total,0.00790089,total0,0.0822745,false,0.00195447,over,0.00674295,false0,0.0256376,over0,0.0884503,overaggr,0.00594935,overcuckoo,0.00195154,over_uai,0.00135453,over_uai,0.00248685,over_utai,0.00976588,over_utai,0.0103044,over_ai,0.00700201,over_ai,0.00825136,countIP,1.1738e+11,countIP0,1.26041e+11,keysum,1.1646e+11,pktSum,5.25133e+11,aggrSum,6.92859e+08,blackkey_num,357271153,feedback,34,feedsumportion,0.675216,finger0,11,finger,15,time,313852,runTime,2917.93
line,48752352,total,0.00789873,total0,0.0822966,false,0.00194851,over,0.00672076,false0,0.025717,over0,0.0887025,overaggr,0.00594747,overcuckoo,0.00195126,over_uai,0.0011804,over_uai,0.00359728,over_utai,0.00976162,over_utai,0.0103023,over_ai,0.00699931,over_ai,0.00825009,countIP,1.1742e+11,countIP0,1.26087e+11,keysum,1.165e+11,pktSum,5.25305e+11,aggrSum,6.9288e+08,blackkey_num,359016815,feedback,34,feedsumportion,0.675216,finger0,11,finger,15,time,313852,runTime,2918.93
line,48769009,total,0.00789649,total0,0.082296,false,0.00194267,over,0.00669793,false0,0.0257168,over0,0.0886663,overaggr,0.00594563,overcuckoo,0.00195086,over_uai,0.00144374,over_uai,0.00269319,over_utai,0.00975763,over_utai,0.0102999,over_ai,0.0069965,over_ai,0.00824879,countIP,1.17462e+11,countIP0,1.26132e+11,keysum,1.16541e+11,pktSum,5.25477e+11,aggrSum,6.92912e+08,blackkey_num,360433022,feedback,34,feedsumportion,0.675216,finger0,11,finger,15,time,313852,runTime,2919.93
line,48785443,total,0.00789436,total0,0.0822948,false,0.00193649,over,0.00667636,false0,0.0257057,over0,0.0886243,overaggr,0.00594387,overcuckoo,0.00195049,over_uai,0.00134622,over_uai,0.00280692,over_utai,0.00975373,over_utai,0.0102976,over_ai,0.00699371,over_ai,0.00824778,countIP,1.17501e+11,countIP0,1.26175e+11,keysum,1.16581e+11,pktSum,5.25651e+11,aggrSum,6.92942e+08,blackkey_num,361973000,feedback,34,feedsumportion,0.675216,finger0,11,finger,15,time,313852,runTime,2920.93
line,48801804,total,0.00789889,total0,0.0823111,false,0.00195441,over,0.00673807,false0,0.0257569,over0,0.0888003,overaggr,0.00594871,overcuckoo,0.00195018,over_uai,0.0247463,over_uai,0.00225999,over_utai,0.00975834,over_utai,0.0102951,over_ai,0.00700248,over_ai,0.00824597,countIP,1.17542e+11,countIP0,1.2622e+11,keysum,1.16621e+11,pktSum,5.2583e+11,aggrSum,6.93746e+08,blackkey_num,362772222,feedback,35,feedsumportion,0.523974,finger0,11,finger,15,time,311879,runTime,2921.93
line,48818462,total,0.00790086,total0,0.0823069,false,0.00196408,over,0.00676801,false0,0.0257457,over0,0.0887169,overaggr,0.00595112,overcuckoo,0.00194974,over_uai,0.0185882,over_uai,0.00159057,over_utai,0.00975855,over_utai,0.0102912,over_ai,0.00700498,over_ai,0.00824313,countIP,1.17588e+11,countIP0,1.26269e+11,keysum,1.16666e+11,pktSum,5.26014e+11,aggrSum,6.94295e+08,blackkey_num,363570555,feedback,35,feedsumportion,0.523974,finger0,11,finger,15,time,311879,runTime,2922.93
line,48834981,total,0.00790409,total0,0.0823236,false,0.00197864,over,0.00681335,false0,0.0258147,over0,0.0888915,overaggr,0.00595478,overcuckoo,0.0019493,over_uai,0.0223193,over_uai,0.00182665,over_utai,0.00976023,over_utai,0.010288,over_ai,0.00700915,over_ai,0.00824047,countIP,1.17634e+11,countIP0,1.2632e+11,keysum,1.16712e+11,pktSum,5.26193e+11,aggrSum,6.94993e+08,blackkey_num,364369536,feedback,35,feedsumportion,0.523974,finger0,11,finger,15,time,311879,runTime,2923.93
line,48851494,total,0.00790595,total0,0.0823227,false,0.00198719,over,0.00684105,false0,0.0258097,over0,0.0888519,overaggr,0.00595702,overcuckoo,0.00194893,over_uai,0.0174106,over_uai,0.0022055,over_utai,0.00976047,over_utai,0.0102856,over_ai,0.00701099,over_ai,0.00823874,countIP,1.17676e+11,countIP0,1.26364e+11,keysum,1.16753e+11,pktSum,5.26368e+11,aggrSum,6.955e+08,blackkey_num,365249058,feedback,35,feedsumportion,0.523974,finger0,11,finger,15,time,311879,runTime,2924.93
line,48867933,total,0.00791066,total0,0.0823352,false,0.00200645,over,0.0069035,false0,0.0258602,over0,0.0889758,overaggr,0.00596165,overcuckoo,0.00194901,over_uai,0.0241471,over_uai,0.00336229,over_utai,0.00976361,over_utai,0.0102836,over_ai,0.0070169,over_ai,0.00823756,countIP,1.1772e+11,countIP0,1.26412e+11,keysum,1.16796e+11,pktSum,5.2654e+11,aggrSum,6.96296e+08,blackkey_num,365912063,feedback,35,feedsumportion,0.523974,finger0,11,finger,15,time,311879,runTime,2925.93
line,48884709,total,0.00790833,total0,0.0823445,false,0.00199975,over,0.00687935,false0,0.0258888,over0,0.0890604,overaggr,0.00595983,overcuckoo,0.0019485,over_uai,0.00109964,over_uai,0.00352294,over_utai,0.00975604,over_utai,0.0102816,over_ai,0.00700978,over_ai,0.00823584,countIP,1.17761e+11,countIP0,1.26458e+11,keysum,1.16837e+11,pktSum,5.26718e+11,aggrSum,6.96328e+08,blackkey_num,368223873,feedback,33,feedsumportion,0.970055,finger0,11,finger,15,time,313549,runTime,2926.93
line,48901779,total,0.00790602,total0,0.0823469,false,0.00199273,over,0.00685558,false0,0.0258881,over0,0.0890624,overaggr,0.00595796,overcuckoo,0.00194805,over_uai,0.00142748,over_uai,0.00251597,over_utai,0.00974949,over_utai,0.0102795,over_ai,0.00700357,over_ai,0.00823445,countIP,1.17801e+11,countIP0,1.26502e+11,keysum,1.16877e+11,pktSum,5.26898e+11,aggrSum,6.9635e+08,blackkey_num,370135332,feedback,33,feedsumportion,0.970055,finger0,11,finger,15,time,313549,runTime,2927.93
line,48919062,total,0.00790346,total0,0.0823557,false,0.00198687,over,0.00682985,false0,0.0259302,over0,0.089135,overaggr,0.00595588,overcuckoo,0.00194758,over_uai,0.00978215,over_uai,0.00216795,over_utai,0.00974642,over_utai,0.0102768,over_ai,0.00699758,over_ai,0.0082325,countIP,1.17849e+11,countIP0,1.26554e+11,keysum,1.16925e+11,pktSum,5.27082e+11,aggrSum,6.9639e+08,blackkey_num,371798675,feedback,33,feedsumportion,0.970055,finger0,11,finger,15,time,313549,runTime,2928.93
line,48936099,total,0.00790157,total0,0.0823573,false,0.00198299,over,0.00681219,false0,0.0259431,over0,0.0891226,overaggr,0.00595429,overcuckoo,0.00194728,over_uai,0.00973946,over_uai,0.00238582,over_utai,0.00974245,over_utai,0.0102739,over_ai,0.00699186,over_ai,0.00823053,countIP,1.17895e+11,countIP0,1.26605e+11,keysum,1.16971e+11,pktSum,5.27267e+11,aggrSum,6.96481e+08,blackkey_num,373220589,feedback,33,feedsumportion,0.970055,finger0,11,finger,15,time,313549,runTime,2929.93
line,48952875,total,0.00789918,total0,0.0823519,false,0.00197726,over,0.00678867,false0,0.0259295,over0,0.0890257,overaggr,0.00595216,overcuckoo,0.00194702,over_uai,0.00166415,over_uai,0.00252827,over_utai,0.00973607,over_utai,0.0102709,over_ai,0.00698652,over_ai,0.00822849,countIP,1.17942e+11,countIP0,1.26654e+11,keysum,1.17017e+11,pktSum,5.27453e+11,aggrSum,6.96506e+08,blackkey_num,374986215,feedback,33,feedsumportion,0.970055,finger0,11,finger,15,time,313549,runTime,2930.93
line,48969322,total,0.00789757,total0,0.0823681,false,0.00197435,over,0.00677489,false0,0.0259908,over0,0.0891864,overaggr,0.00595103,overcuckoo,0.00194654,over_uai,0.00501537,over_uai,0.00155346,over_utai,0.00973199,over_utai,0.0102671,over_ai,0.00698374,over_ai,0.00822589,countIP,1.1799e+11,countIP0,1.26707e+11,keysum,1.17065e+11,pktSum,5.27646e+11,aggrSum,6.96658e+08,blackkey_num,376354132,feedback,34,feedsumportion,0.693979,finger0,11,finger,15,time,310868,runTime,2931.93
line,48985993,total,0.00790448,total0,0.0823637,false,0.00200052,over,0.0068622,false0,0.0259757,over0,0.0891023,overaggr,0.0059584,overcuckoo,0.00194608,over_uai,0.0361719,over_uai,0.00236553,over_utai,0.00973932,over_utai,0.0102641,over_ai,0.00699356,over_ai,0.00822381,countIP,1.18036e+11,countIP0,1.26756e+11,keysum,1.17111e+11,pktSum,5.27835e+11,aggrSum,6.97791e+08,blackkey_num,377862747,feedback,34,feedsumportion,0.693979,finger0,11,finger,15,time,310868,runTime,2932.93
line,49002973,total,0.00791109,total0,0.0823659,false,0.0020259,over,0.00694529,false0,0.0259892,over0,0.0890974,overaggr,0.00596538,overcuckoo,0.00194571,over_uai,0.0331055,over_uai,0.00212607,over_utai,0.00974546,over_utai,0.0102611,over_ai,0.00700339,over_ai,0.00822173,countIP,1.18084e+11,countIP0,1.26806e+11,keysum,1.17157e+11,pktSum,5.2802e+11,aggrSum,6.98884e+08,blackkey_num,379926466,feedback,34,feedsumportion,0.693979,finger0,11,finger,15,time,310868,runTime,2933.93
line,49019939,total,0.00791042,total0,0.0823613,false,0.00202591,over,0.00694191,false0,0.0259772,over0,0.0890128,overaggr,0.00596523,overcuckoo,0.00194519,over_uai,0.00298594,over_uai,0.0103238,over_utai,0.00973864,over_utai,0.0102611,over_ai,0.00699683,over_ai,0.00822411,countIP,1.18129e+11,countIP0,1.26855e+11,keysum,1.17202e+11,pktSum,5.28206e+11,aggrSum,6.99139e+08,blackkey_num,382272689,feedback,34,feedsumportion,0.693979,finger0,11,finger,15,time,310868,runTime,2934.93
line,49037111,total,0.00790809,total0,0.0823561,false,0.00202021,over,0.0069189,false0,0.0259636,over0,0.0889213,overaggr,0.00596333,overcuckoo,0.00194476,over_uai,0.00381337,over_uai,0.0019596,over_utai,0.00973335,over_utai,0.0102585,over_ai,0.00699175,over_ai,0.00822211,countIP,1.18175e+11,countIP0,1.26904e+11,keysum,1.17248e+11,pktSum,5.28389e+11,aggrSum,6.99186e+08,blackkey_num,384352966,feedback,34,feedsumportion,0.693979,finger0,11,finger,15,time,310868,runTime,2935.93
line,49053822,total,0.00790571,total0,0.0823535,false,0.00201328,over,0.00689509,false0,0.0259473,over0,0.0888643,overaggr,0.00596144,overcuckoo,0.00194427,over_uai,0.00167693,over_uai,0.00158873,over_utai,0.00972792,over_utai,0.0102554,over_ai,0.00698698,over_ai,0.00821989,countIP,1.18216e+11,countIP0,1.26947e+11,keysum,1.17288e+11,pktSum,5.28568e+11,aggrSum,6.99207e+08,blackkey_num,388884041,feedback,38,feedsumportion,0.966257,finger0,11,finger,15,time,410230,runTime,2936.93
line,49070733,total,0.00790377,total0,0.0823517,false,0.00200801,over,0.00687661,false0,0.025935,over0,0.0888167,overaggr,0.00595993,overcuckoo,0.00194384,over_uai,0.00118673,over_uai,0.00326535,over_utai,0.00972117,over_utai,0.0102526,over_ai,0.00698058,over_ai,0.00821866,countIP,1.18257e+11,countIP0,1.26992e+11,keysum,1.17329e+11,pktSum,5.28748e+11,aggrSum,6.99275e+08,blackkey_num,390915844,feedback,38,feedsumportion,0.966257,finger0,11,finger,15,time,410230,runTime,2937.93
line,49087730,total,0.00790567,total0,0.0823523,false,0.00201742,over,0.0069034,false0,0.0259488,over0,0.0887939,overaggr,0.00596229,overcuckoo,0.00194338,over_uai,0.0100623,over_uai,0.0193334,over_utai,0.00971794,over_utai,0.0102559,over_ai,0.00697462,over_ai,0.00822716,countIP,1.18304e+11,countIP0,1.27043e+11,keysum,1.17376e+11,pktSum,5.28929e+11,aggrSum,6.99833e+08,blackkey_num,392246516,feedback,38,feedsumportion,0.966257,finger0,11,finger,15,time,410230,runTime,2938.93
