line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,49104727,total,0.00790339,total0,0.0823521,false,0.00201112,over,0.006881,false0,0.0259435,over0,0.0887653,overaggr,0.00596045,overcuckoo,0.00194294,over_uai,0.00450482,over_uai,0.00178692,over_utai,0.00971506,over_utai,0.0102529,over_ai,0.00697161,over_ai,0.0082249,countIP,1.18345e+11,countIP0,1.27086e+11,keysum,1.17417e+11,pktSum,5.29102e+11,aggrSum,6.99855e+08,blackkey_num,394562744,feedback,38,feedsumportion,0.966257,finger0,11,finger,15,time,410230,runTime,2939.93
line,49121803,total,0.00790139,total0,0.082358,false,0.00200524,over,0.00686192,false0,0.0259522,over0,0.0888087,overaggr,0.00595883,overcuckoo,0.00194256,over_uai,0.000933018,over_uai,0.0027549,over_utai,0.00971116,over_utai,0.0102504,over_ai,0.00696915,over_ai,0.00822355,countIP,1.18384e+11,countIP0,1.27129e+11,keysum,1.17456e+11,pktSum,5.2928e+11,aggrSum,6.99899e+08,blackkey_num,397757156,feedback,38,feedsumportion,0.966257,finger0,11,finger,15,time,410230,runTime,2940.93
line,49138603,total,0.00790554,total0,0.082355,false,0.00202073,over,0.00691393,false0,0.0259383,over0,0.0887479,overaggr,0.0059633,overcuckoo,0.00194224,over_uai,0.0237565,over_uai,0.00319825,over_utai,0.00971591,over_utai,0.0102479,over_ai,0.00697722,over_ai,0.00822213,countIP,1.18427e+11,countIP0,1.27175e+11,keysum,1.17499e+11,pktSum,5.29465e+11,aggrSum,7.0068e+08,blackkey_num,399120939,feedback,35,feedsumportion,0.909793,finger0,11,finger,15,time,308904,runTime,2941.93
line,49155430,total,0.00791182,total0,0.0823431,false,0.00204406,over,0.0069901,false0,0.0259035,over0,0.0885827,overaggr,0.00596996,overcuckoo,0.00194186,over_uai,0.0326162,over_uai,0.00185002,over_utai,0.00972377,over_utai,0.010245,over_ai,0.0069893,over_ai,0.00821986,countIP,1.18474e+11,countIP0,1.27223e+11,keysum,1.17544e+11,pktSum,5.29649e+11,aggrSum,7.01735e+08,blackkey_num,399923765,feedback,35,feedsumportion,0.909793,finger0,11,finger,15,time,308904,runTime,2942.93
line,49171791,total,0.00791923,total0,0.0823457,false,0.00207025,over,0.00707838,false0,0.0259091,over0,0.0885858,overaggr,0.00597774,overcuckoo,0.00194149,over_uai,0.0358698,over_uai,0.00225356,over_utai,0.00973335,over_utai,0.0102421,over_ai,0.00700316,over_ai,0.00821779,countIP,1.18519e+11,countIP0,1.27271e+11,keysum,1.17588e+11,pktSum,5.29835e+11,aggrSum,7.02909e+08,blackkey_num,401019290,feedback,35,feedsumportion,0.909793,finger0,11,finger,15,time,308904,runTime,2943.93
line,49188431,total,0.0079282,total0,0.0823441,false,0.00209984,over,0.0071832,false0,0.0258844,over0,0.0885461,overaggr,0.00598692,overcuckoo,0.00194128,over_uai,0.0413375,over_uai,0.00317357,over_utai,0.00974437,over_utai,0.0102402,over_ai,0.00701913,over_ai,0.00821688,countIP,1.18557e+11,countIP0,1.2731e+11,keysum,1.17624e+11,pktSum,5.30015e+11,aggrSum,7.04208e+08,blackkey_num,404215418,feedback,35,feedsumportion,0.909793,finger0,11,finger,15,time,308904,runTime,2944.93
line,49205045,total,0.00793726,total0,0.082345,false,0.00213009,over,0.00728834,false0,0.0258748,over0,0.0885338,overaggr,0.00599629,overcuckoo,0.00194097,over_uai,0.0439402,over_uai,0.00248027,over_utai,0.00975565,over_utai,0.010238,over_ai,0.00703543,over_ai,0.00821571,countIP,1.18596e+11,countIP0,1.27351e+11,keysum,1.17662e+11,pktSum,5.30188e+11,aggrSum,7.05535e+08,blackkey_num,406228383,feedback,35,feedsumportion,0.909793,finger0,11,finger,15,time,308904,runTime,2945.93
line,49221603,total,0.00793503,total0,0.0823359,false,0.00212372,over,0.00726569,false0,0.0258408,over0,0.0884067,overaggr,0.00599438,overcuckoo,0.00194065,over_uai,0.00119699,over_uai,0.00237116,over_utai,0.00975169,over_utai,0.0102356,over_ai,0.0070329,over_ai,0.00821393,countIP,1.18636e+11,countIP0,1.27394e+11,keysum,1.17702e+11,pktSum,5.30363e+11,aggrSum,7.05553e+08,blackkey_num,409323119,feedback,36,feedsumportion,0.982914,finger0,11,finger,15,time,304932,runTime,2946.93
line,49238116,total,0.00793271,total0,0.0823479,false,0.00211713,over,0.00724223,false0,0.0258767,over0,0.0885182,overaggr,0.00599249,overcuckoo,0.00194022,over_uai,0.00271121,over_uai,0.00177252,over_utai,0.00974857,over_utai,0.0102329,over_ai,0.00703032,over_ai,0.00821193,countIP,1.18677e+11,countIP0,1.27439e+11,keysum,1.17743e+11,pktSum,5.3054e+11,aggrSum,7.05576e+08,blackkey_num,411429729,feedback,36,feedsumportion,0.982914,finger0,11,finger,15,time,304932,runTime,2947.93
line,49254644,total,0.00793053,total0,0.0823408,false,0.00211069,over,0.0072205,false0,0.0258454,over0,0.0884151,overaggr,0.00599067,overcuckoo,0.00193986,over_uai,0.00479992,over_uai,0.00236331,over_utai,0.00974589,over_utai,0.0102307,over_ai,0.00702774,over_ai,0.00821018,countIP,1.18718e+11,countIP0,1.27482e+11,keysum,1.17784e+11,pktSum,5.3072e+11,aggrSum,7.05603e+08,blackkey_num,413100190,feedback,36,feedsumportion,0.982914,finger0,11,finger,15,time,304932,runTime,2948.93
line,49271164,total,0.00792856,total0,0.0823406,false,0.00210432,over,0.00720092,false0,0.0258307,over0,0.088392,overaggr,0.00598901,overcuckoo,0.00193955,over_uai,0.0014936,over_uai,0.00206196,over_utai,0.00974272,over_utai,0.010228,over_ai,0.0070254,over_ai,0.00820874,countIP,1.18754e+11,countIP0,1.27521e+11,keysum,1.1782e+11,pktSum,5.30891e+11,aggrSum,7.05625e+08,blackkey_num,415797952,feedback,36,feedsumportion,0.982914,finger0,11,finger,15,time,304932,runTime,2949.93
line,49287640,total,0.00792668,total0,0.0823407,false,0.00209788,over,0.00718244,false0,0.0258123,over0,0.0883728,overaggr,0.0059875,overcuckoo,0.00193918,over_uai,0.00170254,over_uai,0.00224605,over_utai,0.00973928,over_utai,0.0102256,over_ai,0.00702316,over_ai,0.00820728,countIP,1.18789e+11,countIP0,1.27559e+11,keysum,1.17855e+11,pktSum,5.31064e+11,aggrSum,7.05656e+08,blackkey_num,418151082,feedback,36,feedsumportion,0.982914,finger0,11,finger,15,time,304932,runTime,2950.93
line,49303979,total,0.00792461,total0,0.0823365,false,0.00209292,over,0.00716253,false0,0.0258022,over0,0.088302,overaggr,0.00598595,overcuckoo,0.00193866,over_uai,0.00461294,over_uai,0.00294784,over_utai,0.0097365,over_utai,0.0102232,over_ai,0.00702125,over_ai,0.00820477,countIP,1.18832e+11,countIP0,1.27605e+11,keysum,1.17898e+11,pktSum,5.31238e+11,aggrSum,7.0573e+08,blackkey_num,419499889,feedback,33,feedsumportion,0.481959,finger0,11,finger,15,time,316271,runTime,2951.93
line,49320080,total,0.00792223,total0,0.0823288,false,0.0020875,over,0.00713952,false0,0.025786,over0,0.0881914,overaggr,0.00598399,overcuckoo,0.00193824,over_uai,0.00397328,over_uai,0.00284169,over_utai,0.00973319,over_utai,0.0102206,over_ai,0.00701874,over_ai,0.00820246,countIP,1.18879e+11,countIP0,1.27654e+11,keysum,1.17944e+11,pktSum,5.3142e+11,aggrSum,7.05776e+08,blackkey_num,421206973,feedback,33,feedsumportion,0.481959,finger0,11,finger,15,time,316271,runTime,2952.93
line,49336672,total,0.00793857,total0,0.0823218,false,0.00214123,over,0.00732234,false0,0.0257602,over0,0.088092,overaggr,0.00600069,overcuckoo,0.00193788,over_uai,0.071235,over_uai,0.00411103,over_utai,0.00975528,over_utai,0.0102187,over_ai,0.00704755,over_ai,0.00820078,countIP,1.18922e+11,countIP0,1.27698e+11,keysum,1.17986e+11,pktSum,5.31599e+11,aggrSum,7.07995e+08,blackkey_num,423121909,feedback,33,feedsumportion,0.481959,finger0,11,finger,15,time,316271,runTime,2953.93
line,49353110,total,0.00793659,total0,0.0823171,false,0.00213525,over,0.00730289,false0,0.0257356,over0,0.0880196,overaggr,0.00599916,overcuckoo,0.00193743,over_uai,0.00367407,over_uai,0.00246359,over_utai,0.0097524,over_utai,0.0102163,over_ai,0.00704516,over_ai,0.00819907,countIP,1.18961e+11,countIP0,1.2774e+11,keysum,1.18024e+11,pktSum,5.31775e+11,aggrSum,7.08048e+08,blackkey_num,425208725,feedback,33,feedsumportion,0.481959,finger0,11,finger,15,time,316271,runTime,2954.93
line,49369799,total,0.00793468,total0,0.082318,false,0.00212835,over,0.00728399,false0,0.0257165,over0,0.0880114,overaggr,0.00599766,overcuckoo,0.00193702,over_uai,0.00304329,over_uai,0.00171454,over_utai,0.00974994,over_utai,0.0102135,over_ai,0.00704299,over_ai,0.00819719,countIP,1.18996e+11,countIP0,1.27778e+11,keysum,1.18059e+11,pktSum,5.31953e+11,aggrSum,7.08078e+08,blackkey_num,426598939,feedback,33,feedsumportion,0.481959,finger0,11,finger,15,time,316271,runTime,2955.93
line,49386135,total,0.00793314,total0,0.0823158,false,0.00212249,over,0.00726929,false0,0.0256852,over0,0.087969,overaggr,0.00599652,overcuckoo,0.00193662,over_uai,0.00116762,over_uai,0.00364795,over_utai,0.00974683,over_utai,0.0102114,over_ai,0.00704074,over_ai,0.00819664,countIP,1.1903e+11,countIP0,1.27814e+11,keysum,1.18093e+11,pktSum,5.3213e+11,aggrSum,7.08147e+08,blackkey_num,428104739,feedback,37,feedsumportion,0.959879,finger0,11,finger,15,time,315994,runTime,2956.93
line,49402771,total,0.00793157,total0,0.082315,false,0.00211606,over,0.00725415,false0,0.0256536,over0,0.0879441,overaggr,0.00599518,overcuckoo,0.0019364,over_uai,0.00168407,over_uai,0.00291279,over_utai,0.0097441,over_utai,0.0102096,over_ai,0.00703859,over_ai,0.0081958,countIP,1.19062e+11,countIP0,1.27848e+11,keysum,1.18125e+11,pktSum,5.32305e+11,aggrSum,7.08178e+08,blackkey_num,429543776,feedback,37,feedsumportion,0.959879,finger0,11,finger,15,time,315994,runTime,2957.93
line,49419294,total,0.00792958,total0,0.0823109,false,0.00210925,over,0.00723482,false0,0.025621,over0,0.0878812,overaggr,0.00599357,overcuckoo,0.00193601,over_uai,0.00159857,over_uai,0.00189916,over_utai,0.00974123,over_utai,0.0102071,over_ai,0.00703611,over_ai,0.00819437,countIP,1.19098e+11,countIP0,1.27887e+11,keysum,1.18161e+11,pktSum,5.32486e+11,aggrSum,7.08205e+08,blackkey_num,430764128,feedback,37,feedsumportion,0.959879,finger0,11,finger,15,time,315994,runTime,2958.93
line,49435934,total,0.00792833,total0,0.0823053,false,0.00210525,over,0.00722361,false0,0.0255889,over0,0.0878015,overaggr,0.00599184,overcuckoo,0.00193649,over_uai,0.000899533,over_uai,0.00757929,over_utai,0.00973783,over_utai,0.0102062,over_ai,0.00703356,over_ai,0.00819504,countIP,1.19135e+11,countIP0,1.27926e+11,keysum,1.18198e+11,pktSum,5.32662e+11,aggrSum,7.08222e+08,blackkey_num,431945437,feedback,37,feedsumportion,0.959879,finger0,11,finger,15,time,315994,runTime,2959.93
line,49452477,total,0.00792823,total0,0.0823016,false,0.0021045,over,0.00722489,false0,0.0255582,over0,0.087743,overaggr,0.00599016,overcuckoo,0.00193807,over_uai,0.00109261,over_uai,0.0129027,over_utai,0.00973453,over_utai,0.0102069,over_ai,0.00703102,over_ai,0.00819854,countIP,1.19172e+11,countIP0,1.27966e+11,keysum,1.18235e+11,pktSum,5.32847e+11,aggrSum,7.08246e+08,blackkey_num,433218176,feedback,37,feedsumportion,0.959879,finger0,11,finger,15,time,315994,runTime,2960.93
line,49469065,total,0.00793242,total0,0.0822996,false,0.00211768,over,0.00727245,false0,0.025538,over0,0.0877017,overaggr,0.00599469,overcuckoo,0.00193773,over_uai,0.0264199,over_uai,0.00235675,over_utai,0.00973989,over_utai,0.0102044,over_ai,0.00703918,over_ai,0.00819687,countIP,1.19212e+11,countIP0,1.28008e+11,keysum,1.18274e+11,pktSum,5.33033e+11,aggrSum,7.09017e+08,blackkey_num,434155515,feedback,34,feedsumportion,0.595694,finger0,11,finger,15,time,310370,runTime,2961.93
line,49485581,total,0.00793647,total0,0.0822924,false,0.00213125,over,0.00731836,false0,0.0255121,over0,0.087604,overaggr,0.00599919,overcuckoo,0.00193728,over_uai,0.0243369,over_uai,0.00225377,over_utai,0.00974508,over_utai,0.0102019,over_ai,0.00704729,over_ai,0.0081951,countIP,1.19256e+11,countIP0,1.28053e+11,keysum,1.18317e+11,pktSum,5.33218e+11,aggrSum,7.09804e+08,blackkey_num,436676630,feedback,34,feedsumportion,0.595694,finger0,11,finger,15,time,310370,runTime,2962.93
line,49502235,total,0.00794123,total0,0.082298,false,0.00214567,over,0.00737124,false0,0.0255127,over0,0.0876461,overaggr,0.00600422,overcuckoo,0.00193701,over_uai,0.027306,over_uai,0.00299876,over_utai,0.00975055,over_utai,0.0101998,over_ai,0.00705572,over_ai,0.00819403,countIP,1.19294e+11,countIP0,1.28095e+11,keysum,1.18354e+11,pktSum,5.33403e+11,aggrSum,7.10626e+08,blackkey_num,437480102,feedback,34,feedsumportion,0.595694,finger0,11,finger,15,time,310370,runTime,2963.93
line,49518675,total,0.00794418,total0,0.0822973,false,0.00215393,over,0.00740443,false0,0.0254887,over0,0.0876207,overaggr,0.00600757,overcuckoo,0.0019366,over_uai,0.0227663,over_uai,0.00132932,over_utai,0.00975457,over_utai,0.0101972,over_ai,0.00706177,over_ai,0.00819239,countIP,1.19331e+11,countIP0,1.28134e+11,keysum,1.18391e+11,pktSum,5.33589e+11,aggrSum,7.1124e+08,blackkey_num,438130158,feedback,34,feedsumportion,0.595694,finger0,11,finger,15,time,310370,runTime,2964.93
line,49534878,total,0.00794991,total0,0.0822986,false,0.00217075,over,0.0074671,false0,0.0254709,over0,0.0876168,overaggr,0.00601372,overcuckoo,0.00193619,over_uai,0.0309313,over_uai,0.00177765,over_utai,0.00976179,over_utai,0.0101946,over_ai,0.00707224,over_ai,0.00819116,countIP,1.1937e+11,countIP0,1.28175e+11,keysum,1.18428e+11,pktSum,5.33781e+11,aggrSum,7.12194e+08,blackkey_num,439023754,feedback,34,feedsumportion,0.595694,finger0,11,finger,15,time,310370,runTime,2965.93
line,49551076,total,0.00794704,total0,0.0823007,false,0.00216389,over,0.00743882,false0,0.0254869,over0,0.0876166,overaggr,0.0060115,overcuckoo,0.00193555,over_uai,0.000755088,over_uai,0.00144442,over_utai,0.00975771,over_utai,0.010192,over_ai,0.00706884,over_ai,0.00818919,countIP,1.19417e+11,countIP0,1.28226e+11,keysum,1.18476e+11,pktSum,5.33967e+11,aggrSum,7.12216e+08,blackkey_num,441651023,feedback,39,feedsumportion,0.977289,finger0,11,finger,15,time,315588,runTime,2966.93
line,49567832,total,0.00794491,total0,0.0823161,false,0.00215749,over,0.00741806,false0,0.0255245,over0,0.0877605,overaggr,0.00600983,overcuckoo,0.00193507,over_uai,0.00151934,over_uai,0.00162042,over_utai,0.00975445,over_utai,0.01019,over_ai,0.00706617,over_ai,0.0081878,countIP,1.19456e+11,countIP0,1.2827e+11,keysum,1.18514e+11,pktSum,5.34144e+11,aggrSum,7.12251e+08,blackkey_num,444586222,feedback,39,feedsumportion,0.977289,finger0,11,finger,15,time,315588,runTime,2967.93
line,49584280,total,0.00794286,total0,0.082314,false,0.00215135,over,0.00739842,false0,0.0255076,over0,0.0877198,overaggr,0.00600827,overcuckoo,0.00193459,over_uai,0.00195758,over_uai,0.00140236,over_utai,0.00975154,over_utai,0.0101877,over_ai,0.00706409,over_ai,0.00818598,countIP,1.19495e+11,countIP0,1.28312e+11,keysum,1.18553e+11,pktSum,5.34326e+11,aggrSum,7.12301e+08,blackkey_num,445889127,feedback,39,feedsumportion,0.977289,finger0,11,finger,15,time,315588,runTime,2968.93
line,49600609,total,0.00794056,total0,0.0823104,false,0.00214571,over,0.00737649,false0,0.0254991,over0,0.0876605,overaggr,0.0060064,overcuckoo,0.00193416,over_uai,0.00164354,over_uai,0.00248134,over_utai,0.00974803,over_utai,0.0101853,over_ai,0.00706144,over_ai,0.00818431,countIP,1.1954e+11,countIP0,1.2836e+11,keysum,1.18598e+11,pktSum,5.3451e+11,aggrSum,7.12346e+08,blackkey_num,447250167,feedback,39,feedsumportion,0.977289,finger0,11,finger,15,time,315588,runTime,2969.93
line,49617067,total,0.00793824,total0,0.08231,false,0.00213928,over,0.00735434,false0,0.0254926,over0,0.0876373,overaggr,0.00600452,overcuckoo,0.00193372,over_uai,0.00110683,over_uai,0.00178429,over_utai,0.0097444,over_utai,0.0101829,over_ai,0.00705874,over_ai,0.00818263,countIP,1.19581e+11,countIP0,1.28405e+11,keysum,1.18639e+11,pktSum,5.34694e+11,aggrSum,7.12373e+08,blackkey_num,449268886,feedback,39,feedsumportion,0.977289,finger0,11,finger,15,time,315588,runTime,2970.93
line,49633690,total,0.00795012,total0,0.0823104,false,0.00217611,over,0.00747992,false0,0.0254915,over0,0.0876215,overaggr,0.00601682,overcuckoo,0.0019333,over_uai,0.0521032,over_uai,0.00218876,over_utai,0.0097605,over_utai,0.0101806,over_ai,0.00707998,over_ai,0.00818101,countIP,1.19625e+11,countIP0,1.2845e+11,keysum,1.18681e+11,pktSum,5.34875e+11,aggrSum,7.14085e+08,blackkey_num,450733683,feedback,31,feedsumportion,0.646569,finger0,11,finger,15,time,352983,runTime,2971.93
line,49650219,total,0.00794789,total0,0.0823078,false,0.00216929,over,0.0074585,false0,0.0254715,over0,0.087577,overaggr,0.00601509,overcuckoo,0.00193281,over_uai,0.00184231,over_uai,0.00133642,over_utai,0.00975726,over_utai,0.0101779,over_ai,0.00707722,over_ai,0.00817928,countIP,1.19664e+11,countIP0,1.28492e+11,keysum,1.18721e+11,pktSum,5.3506e+11,aggrSum,7.14116e+08,blackkey_num,452273864,feedback,31,feedsumportion,0.646569,finger0,11,finger,15,time,352983,runTime,2972.93
line,49667073,total,0.00794594,total0,0.0823182,false,0.00216354,over,0.00743999,false0,0.0254931,over0,0.087666,overaggr,0.00601344,overcuckoo,0.0019325,over_uai,0.00268686,over_uai,0.00210869,over_utai,0.00975434,over_utai,0.0101753,over_ai,0.00707469,over_ai,0.00817785,countIP,1.19703e+11,countIP0,1.28536e+11,keysum,1.1876e+11,pktSum,5.35239e+11,aggrSum,7.14154e+08,blackkey_num,454169456,feedback,31,feedsumportion,0.646569,finger0,11,finger,15,time,352983,runTime,2973.93
line,49683991,total,0.00794378,total0,0.0823166,false,0.0021573,over,0.00741953,false0,0.0254797,over0,0.0876315,overaggr,0.00601163,overcuckoo,0.00193215,over_uai,0.00281559,over_uai,0.00181134,over_utai,0.00975188,over_utai,0.0101722,over_ai,0.0070723,over_ai,0.00817588,countIP,1.19743e+11,countIP0,1.28579e+11,keysum,1.188e+11,pktSum,5.35423e+11,aggrSum,7.1418e+08,blackkey_num,456372312,feedback,31,feedsumportion,0.646569,finger0,11,finger,15,time,352983,runTime,2974.93
line,49700699,total,0.00794211,total0,0.0823256,false,0.00215177,over,0.00740405,false0,0.0254892,over0,0.0877063,overaggr,0.00601025,overcuckoo,0.00193186,over_uai,0.00337148,over_uai,0.00322356,over_utai,0.00974952,over_utai,0.01017,over_ai,0.00707021,over_ai,0.00817488,countIP,1.19781e+11,countIP0,1.2862e+11,keysum,1.18837e+11,pktSum,5.35607e+11,aggrSum,7.1424e+08,blackkey_num,457939117,feedback,31,feedsumportion,0.646569,finger0,11,finger,15,time,352983,runTime,2975.93
line,49717555,total,0.00793969,total0,0.0823382,false,0.00214548,over,0.00738127,false0,0.0255249,over0,0.0878156,overaggr,0.00600824,overcuckoo,0.00193145,over_uai,0.000644452,over_uai,0.00216496,over_utai,0.00974575,over_utai,0.0101677,over_ai,0.00706746,over_ai,0.00817308,countIP,1.19823e+11,countIP0,1.28668e+11,keysum,1.1888e+11,pktSum,5.3579e+11,aggrSum,7.14257e+08,blackkey_num,459803377,feedback,34,feedsumportion,0.958148,finger0,11,finger,15,time,314665,runTime,2976.93
line,49734568,total,0.00793794,total0,0.0823503,false,0.0021404,over,0.00736526,false0,0.0255506,over0,0.0879214,overaggr,0.00600659,overcuckoo,0.00193136,over_uai,0.00277537,over_uai,0.00179671,over_utai,0.00974307,over_utai,0.0101652,over_ai,0.00706556,over_ai,0.00817163,countIP,1.19862e+11,countIP0,1.28711e+11,keysum,1.18918e+11,pktSum,5.35969e+11,aggrSum,7.14291e+08,blackkey_num,461826346,feedback,34,feedsumportion,0.958148,finger0,11,finger,15,time,314665,runTime,2977.93
line,49751426,total,0.0079361,total0,0.0823471,false,0.00213514,over,0.00734839,false0,0.0255314,over0,0.08787,overaggr,0.00600497,overcuckoo,0.00193113,over_uai,0.00191416,over_uai,0.00247167,over_utai,0.0097399,over_utai,0.0101631,over_ai,0.00706352,over_ai,0.00817037,countIP,1.199e+11,countIP0,1.28752e+11,keysum,1.18956e+11,pktSum,5.36146e+11,aggrSum,7.14329e+08,blackkey_num,463454457,feedback,34,feedsumportion,0.958148,finger0,11,finger,15,time,314665,runTime,2978.93
line,49768360,total,0.00793402,total0,0.0823485,false,0.00212934,over,0.00732925,false0,0.0255273,over0,0.0878659,overaggr,0.00600327,overcuckoo,0.00193075,over_uai,0.00100755,over_uai,0.00239769,over_utai,0.00973655,over_utai,0.0101607,over_ai,0.00706105,over_ai,0.00816883,countIP,1.19939e+11,countIP0,1.28794e+11,keysum,1.18995e+11,pktSum,5.36324e+11,aggrSum,7.14361e+08,blackkey_num,467241900,feedback,34,feedsumportion,0.958148,finger0,11,finger,15,time,314665,runTime,2979.93
line,49785176,total,0.00793188,total0,0.0823491,false,0.00212326,over,0.00730959,false0,0.0255195,over0,0.0878541,overaggr,0.00600153,overcuckoo,0.00193036,over_uai,0.000996144,over_uai,0.00179364,over_utai,0.00973319,over_utai,0.0101581,over_ai,0.00705862,over_ai,0.00816719,countIP,1.19978e+11,countIP0,1.28836e+11,keysum,1.19034e+11,pktSum,5.36501e+11,aggrSum,7.14383e+08,blackkey_num,469512137,feedback,34,feedsumportion,0.958148,finger0,11,finger,15,time,314665,runTime,2980.93
line,49801830,total,0.00793472,total0,0.0823504,false,0.00213156,over,0.00734018,false0,0.0255112,over0,0.0878497,overaggr,0.00600471,overcuckoo,0.00193001,over_uai,0.0252309,over_uai,0.00171396,over_utai,0.00973816,over_utai,0.0101553,over_ai,0.00706444,over_ai,0.00816557,countIP,1.20016e+11,countIP0,1.28877e+11,keysum,1.19071e+11,pktSum,5.36679e+11,aggrSum,7.14989e+08,blackkey_num,470739625,feedback,36,feedsumportion,0.684131,finger0,11,finger,15,time,310377,runTime,2981.93
line,49818204,total,0.00793805,total0,0.0823408,false,0.00214324,over,0.007376,false0,0.025492,over0,0.0877313,overaggr,0.00600843,overcuckoo,0.00192962,over_uai,0.0243267,over_uai,0.00174885,over_utai,0.00974309,over_utai,0.0101518,over_ai,0.00707182,over_ai,0.00816265,countIP,1.20064e+11,countIP0,1.28927e+11,keysum,1.19118e+11,pktSum,5.36864e+11,aggrSum,7.15715e+08,blackkey_num,471653801,feedback,36,feedsumportion,0.684131,finger0,11,finger,15,time,310377,runTime,2982.93
line,49834734,total,0.00794172,total0,0.0823345,false,0.00215545,over,0.00741493,false0,0.0254781,over0,0.087647,overaggr,0.00601248,overcuckoo,0.00192924,over_uai,0.0223052,over_uai,0.00215882,over_utai,0.00974793,over_utai,0.010149,over_ai,0.00707954,over_ai,0.00816062,countIP,1.20111e+11,countIP0,1.28976e+11,keysum,1.19164e+11,pktSum,5.37051e+11,aggrSum,7.16473e+08,blackkey_num,472392228,feedback,36,feedsumportion,0.684131,finger0,11,finger,15,time,310377,runTime,2983.93
line,49851008,total,0.00795066,total0,0.0823336,false,0.00218093,over,0.00750593,false0,0.0254594,over0,0.0876214,overaggr,0.00602168,overcuckoo,0.00192899,over_uai,0.0519969,over_uai,0.00186239,over_utai,0.00976018,over_utai,0.0101461,over_ai,0.00709586,over_ai,0.00815857,countIP,1.20151e+11,countIP0,1.29018e+11,keysum,1.19204e+11,pktSum,5.37244e+11,aggrSum,7.17805e+08,blackkey_num,473074723,feedback,36,feedsumportion,0.684131,finger0,11,finger,15,time,310377,runTime,2984.93
line,49867133,total,0.00795729,total0,0.0823428,false,0.00219855,over,0.00757324,false0,0.0254586,over0,0.087696,overaggr,0.00602865,overcuckoo,0.00192863,over_uai,0.03808,over_uai,0.00247496,over_utai,0.00976891,over_utai,0.010144,over_ai,0.00710777,over_ai,0.00815719,countIP,1.20189e+11,countIP0,1.29059e+11,keysum,1.1924e+11,pktSum,5.37444e+11,aggrSum,7.1886e+08,blackkey_num,473693204,feedback,36,feedsumportion,0.684131,finger0,11,finger,15,time,310377,runTime,2985.93
line,49883854,total,0.00795539,total0,0.0823459,false,0.00219187,over,0.00755553,false0,0.0254453,over0,0.0877118,overaggr,0.006027,overcuckoo,0.00192839,over_uai,0.000767238,over_uai,0.00249803,over_utai,0.00976598,over_utai,0.0101416,over_ai,0.00710552,over_ai,0.00815579,countIP,1.20225e+11,countIP0,1.29098e+11,keysum,1.19276e+11,pktSum,5.3763e+11,aggrSum,7.18876e+08,blackkey_num,475710609,feedback,33,feedsumportion,0.980824,finger0,11,finger,15,time,312602,runTime,2986.93
line,49886277,total,0.00795527,total0,0.0823458,false,0.00219153,over,0.00755438,false0,0.0254445,over0,0.0877093,overaggr,0.00602691,overcuckoo,0.00192836,over_uai,0.000105906,over_uai,5.7529e-05,over_utai,0.00976583,over_utai,0.0101414,over_ai,0.0071054,over_ai,0.00815569,countIP,1.20227e+11,countIP0,1.291e+11,keysum,1.19278e+11,pktSum,5.37639e+11,aggrSum,7.18876e+08,blackkey_num,475871993,feedback,33,feedsumportion,0.980824,finger0,11,finger,15,time,312602,runTime,2986.97
line,49903219,total,0.00795314,total0,0.0823593,false,0.000484757,over,0.00172352,false0,0.0342826,over0,0.12189,overaggr,0.00602506,overcuckoo,0.00192808,over_uai,0.00184368,over_uai,0.00223355,over_utai,0.00976265,over_utai,0.0101391,over_ai,0.00710288,over_ai,0.00815411,countIP,1.20267e+11,countIP0,1.29145e+11,keysum,1.19319e+11,pktSum,5.37825e+11,aggrSum,7.18901e+08,blackkey_num,1966952,feedback,33,feedsumportion,0.980824,finger0,11,finger,15,time,312602,runTime,2987.97
