line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,49920497,total,0.00795099,total0,0.0823604,false,0.000600282,over,0.00196933,false0,0.0313301,over0,0.102784,overaggr,0.00602337,overcuckoo,0.00192762,over_uai,0.00723604,over_uai,0.00320307,over_utai,0.00976141,over_utai,0.0101365,over_ai,0.00710006,over_ai,0.00815299,countIP,1.20312e+11,countIP0,1.29194e+11,keysum,1.19363e+11,pktSum,5.38004e+11,aggrSum,7.18967e+08,blackkey_num,5719406,feedback,33,feedsumportion,0.980824,finger0,11,finger,15,time,312602,runTime,2988.97
line,49937775,total,0.00794879,total0,0.082358,false,0.000560869,over,0.00184196,false0,0.0285953,over0,0.0939103,overaggr,0.00602158,overcuckoo,0.00192721,over_uai,0.00625395,over_uai,0.00166485,over_utai,0.00976007,over_utai,0.0101336,over_ai,0.00709781,over_ai,0.0081511,countIP,1.20353e+11,countIP0,1.29238e+11,keysum,1.19404e+11,pktSum,5.38181e+11,aggrSum,7.19002e+08,blackkey_num,7152038,feedback,33,feedsumportion,0.980824,finger0,11,finger,15,time,312602,runTime,2989.97
line,49954714,total,0.00794648,total0,0.0823585,false,0.000505605,over,0.0016942,false0,0.0272774,over0,0.0914024,overaggr,0.00601984,overcuckoo,0.00192664,over_uai,0.00319855,over_uai,0.00108753,over_utai,0.00975758,over_utai,0.0101303,over_ai,0.00709538,over_ai,0.00814892,countIP,1.20395e+11,countIP0,1.29283e+11,keysum,1.19445e+11,pktSum,5.38368e+11,aggrSum,7.19041e+08,blackkey_num,8527670,feedback,33,feedsumportion,0.980824,finger0,11,finger,15,time,312602,runTime,2990.97
line,49971706,total,0.00794405,total0,0.0823565,false,0.000507204,over,0.00167089,false0,0.0268209,over0,0.0883567,overaggr,0.006018,overcuckoo,0.00192606,over_uai,0.00111862,over_uai,0.00196728,over_utai,0.00975416,over_utai,0.0101272,over_ai,0.00709261,over_ai,0.00814695,countIP,1.2044e+11,countIP0,1.29332e+11,keysum,1.19491e+11,pktSum,5.38555e+11,aggrSum,7.19096e+08,blackkey_num,9861922,feedback,32,feedsumportion,0.692519,finger0,11,finger,15,time,313099,runTime,2991.97
line,49988513,total,0.00794148,total0,0.0823476,false,0.000523754,over,0.0016814,false0,0.0259104,over0,0.0831796,overaggr,0.00601605,overcuckoo,0.00192544,over_uai,0.00125893,over_uai,0.00237167,over_utai,0.00975076,over_utai,0.0101238,over_ai,0.00708977,over_ai,0.00814461,countIP,1.2049e+11,countIP0,1.29384e+11,keysum,1.1954e+11,pktSum,5.38744e+11,aggrSum,7.1916e+08,blackkey_num,11361244,feedback,32,feedsumportion,0.692519,finger0,11,finger,15,time,313099,runTime,2992.97
line,50005722,total,0.00794015,total0,0.0823456,false,0.000631737,over,0.0020344,false0,0.0255518,over0,0.0822851,overaggr,0.00601506,overcuckoo,0.00192509,over_uai,0.00233777,over_uai,0.00581572,over_utai,0.00974786,over_utai,0.0101223,over_ai,0.00708736,over_ai,0.00814464,countIP,1.20532e+11,countIP0,1.2943e+11,keysum,1.19583e+11,pktSum,5.38927e+11,aggrSum,7.19299e+08,blackkey_num,12818295,feedback,32,feedsumportion,0.692519,finger0,11,finger,15,time,313099,runTime,2993.97
line,50022488,total,0.00793947,total0,0.0823569,false,0.000746347,over,0.0024522,false0,0.0262376,over0,0.0862061,overaggr,0.00601414,overcuckoo,0.00192533,over_uai,0.00387093,over_uai,0.00606541,over_utai,0.00974553,over_utai,0.010121,over_ai,0.00708587,over_ai,0.00814509,countIP,1.20571e+11,countIP0,1.29473e+11,keysum,1.19621e+11,pktSum,5.3911e+11,aggrSum,7.19418e+08,blackkey_num,14481276,feedback,32,feedsumportion,0.692519,finger0,11,finger,15,time,313099,runTime,2994.97
line,50039342,total,0.00793791,total0,0.0823572,false,0.00076294,over,0.00253509,false0,0.0258526,over0,0.0859028,overaggr,0.00601239,overcuckoo,0.00192552,over_uai,0.00335988,over_uai,0.00238694,over_utai,0.00974326,over_utai,0.0101188,over_ai,0.00708425,over_ai,0.00814382,countIP,1.20611e+11,countIP0,1.29516e+11,keysum,1.19661e+11,pktSum,5.39295e+11,aggrSum,7.19448e+08,blackkey_num,16265484,feedback,32,feedsumportion,0.692519,finger0,11,finger,15,time,313099,runTime,2995.97
line,50056135,total,0.00793605,total0,0.0823639,false,0.000711261,over,0.00243643,false0,0.0255618,over0,0.087562,overaggr,0.00601084,overcuckoo,0.00192521,over_uai,0.00102661,over_uai,0.00187757,over_utai,0.00974039,over_utai,0.0101166,over_ai,0.00708196,over_ai,0.00814277,countIP,1.20644e+11,countIP0,1.29553e+11,keysum,1.19694e+11,pktSum,5.39483e+11,aggrSum,7.19464e+08,blackkey_num,17568503,feedback,36,feedsumportion,0.85515,finger0,11,finger,15,time,346380,runTime,2996.97
line,50073090,total,0.0079342,total0,0.0823806,false,0.000683575,over,0.00237141,false0,0.026401,over0,0.0915888,overaggr,0.00600924,overcuckoo,0.00192496,over_uai,0.00179389,over_uai,0.00328419,over_utai,0.00973762,over_utai,0.0101148,over_ai,0.00707958,over_ai,0.00814191,countIP,1.20679e+11,countIP0,1.29593e+11,keysum,1.19729e+11,pktSum,5.39657e+11,aggrSum,7.19483e+08,blackkey_num,18919950,feedback,36,feedsumportion,0.85515,finger0,11,finger,15,time,346380,runTime,2997.97
line,50090054,total,0.00793205,total0,0.0823813,false,0.000659377,over,0.00229203,false0,0.0261814,over0,0.091008,overaggr,0.00600745,overcuckoo,0.00192461,over_uai,0.000878069,over_uai,0.00262107,over_utai,0.00973403,over_utai,0.0101131,over_ai,0.00707659,over_ai,0.00814105,countIP,1.20719e+11,countIP0,1.29635e+11,keysum,1.19769e+11,pktSum,5.39836e+11,aggrSum,7.19504e+08,blackkey_num,20447488,feedback,36,feedsumportion,0.85515,finger0,11,finger,15,time,346380,runTime,2998.97
line,50106947,total,0.00793027,total0,0.0823828,false,0.000642044,over,0.00225925,false0,0.0257981,over0,0.0907794,overaggr,0.0060059,overcuckoo,0.00192436,over_uai,0.000607031,over_uai,0.002972,over_utai,0.00973048,over_utai,0.0101112,over_ai,0.00707404,over_ai,0.00814048,countIP,1.20754e+11,countIP0,1.29673e+11,keysum,1.19804e+11,pktSum,5.40015e+11,aggrSum,7.19528e+08,blackkey_num,22250456,feedback,36,feedsumportion,0.85515,finger0,11,finger,15,time,346380,runTime,2999.97
line,50123872,total,0.00792821,total0,0.0823825,false,0.00062816,over,0.00221162,false0,0.0256039,over0,0.090146,overaggr,0.00600417,overcuckoo,0.00192405,over_uai,0.00130363,over_uai,0.00270371,over_utai,0.00972718,over_utai,0.0101091,over_ai,0.00707136,over_ai,0.00813938,countIP,1.20792e+11,countIP0,1.29715e+11,keysum,1.19842e+11,pktSum,5.40191e+11,aggrSum,7.19553e+08,blackkey_num,23803133,feedback,36,feedsumportion,0.85515,finger0,11,finger,15,time,346380,runTime,3000.97
line,50140578,total,0.00792623,total0,0.0823792,false,0.000626947,over,0.00220203,false0,0.025329,over0,0.0889631,overaggr,0.00600269,overcuckoo,0.00192355,over_uai,0.00240468,over_uai,0.00283772,over_utai,0.00972437,over_utai,0.0101067,over_ai,0.00706881,over_ai,0.00813831,countIP,1.20833e+11,countIP0,1.29758e+11,keysum,1.19883e+11,pktSum,5.40369e+11,aggrSum,7.19618e+08,blackkey_num,25442740,feedback,33,feedsumportion,0.506625,finger0,11,finger,15,time,313240,runTime,3001.97
line,50157371,total,0.00792428,total0,0.0823868,false,0.000633496,over,0.00221133,false0,0.0257664,over0,0.0899424,overaggr,0.00600119,overcuckoo,0.00192309,over_uai,0.00262316,over_uai,0.00165237,over_utai,0.00972169,over_utai,0.0101038,over_ai,0.00706689,over_ai,0.0081364,countIP,1.20875e+11,countIP0,1.29805e+11,keysum,1.19925e+11,pktSum,5.40544e+11,aggrSum,7.19691e+08,blackkey_num,26870214,feedback,33,feedsumportion,0.506625,finger0,11,finger,15,time,313240,runTime,3002.97
line,50174215,total,0.00792238,total0,0.0824129,false,0.000633703,over,0.00221188,false0,0.0269514,over0,0.0940713,overaggr,0.00599938,overcuckoo,0.001923,over_uai,0.00122592,over_uai,0.00332707,over_utai,0.00971849,over_utai,0.0101016,over_ai,0.00706434,over_ai,0.0081354,countIP,1.20915e+11,countIP0,1.29851e+11,keysum,1.19965e+11,pktSum,5.40723e+11,aggrSum,7.19714e+08,blackkey_num,28637770,feedback,33,feedsumportion,0.506625,finger0,11,finger,15,time,313240,runTime,3003.97
line,50191053,total,0.00792073,total0,0.0824105,false,0.000633471,over,0.00222431,false0,0.0265121,over0,0.093092,overaggr,0.00599775,overcuckoo,0.00192297,over_uai,0.00103158,over_uai,0.00486718,over_utai,0.00971496,over_utai,0.0101005,over_ai,0.00706176,over_ai,0.00813513,countIP,1.20951e+11,countIP0,1.2989e+11,keysum,1.20001e+11,pktSum,5.40902e+11,aggrSum,7.19736e+08,blackkey_num,30577918,feedback,33,feedsumportion,0.506625,finger0,11,finger,15,time,313240,runTime,3004.97
line,50207713,total,0.00791829,total0,0.082404,false,0.000622824,over,0.00216665,false0,0.026291,over0,0.0914596,overaggr,0.00599572,overcuckoo,0.00192257,over_uai,0.00116457,over_uai,0.00221609,over_utai,0.00971162,over_utai,0.0100981,over_ai,0.00705897,over_ai,0.00813334,countIP,1.20995e+11,countIP0,1.29937e+11,keysum,1.20044e+11,pktSum,5.41073e+11,aggrSum,7.19753e+08,blackkey_num,31972576,feedback,33,feedsumportion,0.506625,finger0,11,finger,15,time,313240,runTime,3005.97
line,50224375,total,0.00792165,total0,0.0823999,false,0.000847336,over,0.00294441,false0,0.0260195,over0,0.0904151,overaggr,0.00599949,overcuckoo,0.00192216,over_uai,0.0228389,over_uai,0.00188785,over_utai,0.00971596,over_utai,0.0100959,over_ai,0.00706594,over_ai,0.0081317,countIP,1.21035e+11,countIP0,1.29978e+11,keysum,1.20083e+11,pktSum,5.41244e+11,aggrSum,7.20438e+08,blackkey_num,32671853,feedback,35,feedsumportion,0.69278,finger0,11,finger,15,time,313983,runTime,3006.97
line,50241199,total,0.00792604,total0,0.0824037,false,0.00109162,over,0.00379603,false0,0.0260522,over0,0.0905944,overaggr,0.0060042,overcuckoo,0.00192184,over_uai,0.0264453,over_uai,0.0030052,over_utai,0.00972142,over_utai,0.010094,over_ai,0.00707397,over_ai,0.00813063,countIP,1.21074e+11,countIP0,1.3002e+11,keysum,1.20122e+11,pktSum,5.41418e+11,aggrSum,7.21235e+08,blackkey_num,33389456,feedback,35,feedsumportion,0.69278,finger0,11,finger,15,time,313983,runTime,3007.97
line,50258065,total,0.00793003,total0,0.0824009,false,0.00130491,over,0.00452677,false0,0.0258979,over0,0.0898406,overaggr,0.0060086,overcuckoo,0.00192143,over_uai,0.0230108,over_uai,0.00210615,over_utai,0.00972628,over_utai,0.0100918,over_ai,0.00708172,over_ai,0.00812925,countIP,1.21115e+11,countIP0,1.30064e+11,keysum,1.20162e+11,pktSum,5.41592e+11,aggrSum,7.22007e+08,blackkey_num,34160080,feedback,35,feedsumportion,0.69278,finger0,11,finger,15,time,313983,runTime,3008.97
line,50275054,total,0.00793508,total0,0.0824031,false,0.00153295,over,0.00532575,false0,0.0258516,over0,0.0898134,overaggr,0.00601402,overcuckoo,0.00192107,over_uai,0.0282284,over_uai,0.00292805,over_utai,0.00973258,over_utai,0.0100898,over_ai,0.00709083,over_ai,0.00812826,countIP,1.21154e+11,countIP0,1.30105e+11,keysum,1.202e+11,pktSum,5.41767e+11,aggrSum,7.22887e+08,blackkey_num,34954208,feedback,35,feedsumportion,0.69278,finger0,11,finger,15,time,313983,runTime,3009.97
line,50291257,total,0.00793922,total0,0.0824108,false,0.00171106,over,0.00595057,false0,0.0260132,over0,0.0904664,overaggr,0.00601857,overcuckoo,0.00192065,over_uai,0.0285853,over_uai,0.00163509,over_utai,0.00973828,over_utai,0.010087,over_ai,0.00709903,over_ai,0.00812621,countIP,1.21195e+11,countIP0,1.30149e+11,keysum,1.2024e+11,pktSum,5.41949e+11,aggrSum,7.23675e+08,blackkey_num,35717626,feedback,35,feedsumportion,0.69278,finger0,11,finger,15,time,313983,runTime,3010.97
line,50307722,total,0.00793709,total0,0.0824088,false,0.00165834,over,0.00577377,false0,0.0258256,over0,0.0899156,overaggr,0.00601681,overcuckoo,0.00192029,over_uai,0.00134596,over_uai,0.00190407,over_utai,0.00973536,over_utai,0.0100841,over_ai,0.00709661,over_ai,0.00812456,countIP,1.21234e+11,countIP0,1.30192e+11,keysum,1.2028e+11,pktSum,5.42129e+11,aggrSum,7.237e+08,blackkey_num,37532848,feedback,38,feedsumportion,0.974262,finger0,11,finger,15,time,312575,runTime,3011.97
line,50324270,total,0.00793485,total0,0.0824049,false,0.00160995,over,0.00560011,false0,0.0256352,over0,0.0891704,overaggr,0.00601494,overcuckoo,0.00191991,over_uai,0.00118187,over_uai,0.00182756,over_utai,0.00973257,over_utai,0.010081,over_ai,0.00709427,over_ai,0.00812265,countIP,1.21275e+11,countIP0,1.30236e+11,keysum,1.20321e+11,pktSum,5.42309e+11,aggrSum,7.23721e+08,blackkey_num,39256315,feedback,38,feedsumportion,0.974262,finger0,11,finger,15,time,312575,runTime,3012.97
line,50340834,total,0.00793264,total0,0.0823998,false,0.00156763,over,0.00544359,false0,0.0254411,over0,0.088344,overaggr,0.00601304,overcuckoo,0.0019196,over_uai,0.000881217,over_uai,0.00219503,over_utai,0.00972926,over_utai,0.0100783,over_ai,0.00709178,over_ai,0.00812088,countIP,1.21317e+11,countIP0,1.3028e+11,keysum,1.20362e+11,pktSum,5.42488e+11,aggrSum,7.23741e+08,blackkey_num,41075006,feedback,38,feedsumportion,0.974262,finger0,11,finger,15,time,312575,runTime,3013.97
line,50357577,total,0.00793092,total0,0.0823981,false,0.00153373,over,0.00534103,false0,0.0252602,over0,0.087966,overaggr,0.00601165,overcuckoo,0.00191927,over_uai,0.00223972,over_uai,0.00247396,over_utai,0.0097265,over_utai,0.0100764,over_ai,0.00708979,over_ai,0.00811965,countIP,1.21354e+11,countIP0,1.3032e+11,keysum,1.20399e+11,pktSum,5.42665e+11,aggrSum,7.23796e+08,blackkey_num,42738756,feedback,38,feedsumportion,0.974262,finger0,11,finger,15,time,312575,runTime,3014.97
line,50373866,total,0.00792861,total0,0.0823872,false,0.00149843,over,0.00519793,false0,0.0249725,over0,0.0866275,overaggr,0.00600975,overcuckoo,0.00191885,over_uai,0.0007433,over_uai,0.00274158,over_utai,0.00972304,over_utai,0.0100744,over_ai,0.00708695,over_ai,0.00811831,countIP,1.21397e+11,countIP0,1.30365e+11,keysum,1.20442e+11,pktSum,5.42843e+11,aggrSum,7.23828e+08,blackkey_num,44043354,feedback,38,feedsumportion,0.974262,finger0,11,finger,15,time,312575,runTime,3015.97
line,50390570,total,0.00792679,total0,0.0823907,false,0.00146402,over,0.0050945,false0,0.0249595,over0,0.0868545,overaggr,0.00600824,overcuckoo,0.00191855,over_uai,0.00144688,over_uai,0.00229799,over_utai,0.00972011,over_utai,0.0100724,over_ai,0.00708473,over_ai,0.0081172,countIP,1.21432e+11,countIP0,1.30403e+11,keysum,1.20477e+11,pktSum,5.43011e+11,aggrSum,7.23854e+08,blackkey_num,45537841,feedback,35,feedsumportion,0.608205,finger0,11,finger,15,time,312439,runTime,3016.97
line,50407222,total,0.00792483,total0,0.0823868,false,0.00143442,over,0.00499229,false0,0.0248087,over0,0.0863434,overaggr,0.00600669,overcuckoo,0.00191814,over_uai,0.00358371,over_uai,0.00151853,over_utai,0.00971766,over_utai,0.0100697,over_ai,0.00708245,over_ai,0.0081157,countIP,1.21471e+11,countIP0,1.30445e+11,keysum,1.20516e+11,pktSum,5.43185e+11,aggrSum,7.23901e+08,blackkey_num,47184993,feedback,35,feedsumportion,0.608205,finger0,11,finger,15,time,312439,runTime,3017.97
line,50423760,total,0.00792248,total0,0.0823783,false,0.00140158,over,0.00486656,false0,0.0245981,over0,0.0854093,overaggr,0.00600491,overcuckoo,0.00191757,over_uai,0.00554953,over_uai,0.00116438,over_utai,0.00971606,over_utai,0.0100669,over_ai,0.00708023,over_ai,0.00811315,countIP,1.21513e+11,countIP0,1.30489e+11,keysum,1.20557e+11,pktSum,5.43362e+11,aggrSum,7.23936e+08,blackkey_num,48813414,feedback,35,feedsumportion,0.608205,finger0,11,finger,15,time,312439,runTime,3018.97
line,50440374,total,0.00792031,total0,0.0823736,false,0.00137046,over,0.00475768,false0,0.0244537,over0,0.0848935,overaggr,0.0060032,overcuckoo,0.00191711,over_uai,0.00134816,over_uai,0.0015416,over_utai,0.00971268,over_utai,0.0100647,over_ai,0.00707754,over_ai,0.00811161,countIP,1.21551e+11,countIP0,1.3053e+11,keysum,1.20596e+11,pktSum,5.43534e+11,aggrSum,7.23962e+08,blackkey_num,50272514,feedback,35,feedsumportion,0.608205,finger0,11,finger,15,time,312439,runTime,3019.97
line,50456978,total,0.0079183,total0,0.0823869,false,0.0013417,over,0.00466663,false0,0.024727,over0,0.0860042,overaggr,0.00600156,overcuckoo,0.00191674,over_uai,0.00172042,over_uai,0.0020958,over_utai,0.00970949,over_utai,0.0100625,over_ai,0.00707508,over_ai,0.00811009,countIP,1.21589e+11,countIP0,1.30572e+11,keysum,1.20634e+11,pktSum,5.43711e+11,aggrSum,7.2399e+08,blackkey_num,52158884,feedback,35,feedsumportion,0.608205,finger0,11,finger,15,time,312439,runTime,3020.97
line,50473583,total,0.00791601,total0,0.082392,false,0.00131115,over,0.00456266,false0,0.0248103,over0,0.0863372,overaggr,0.00599979,overcuckoo,0.00191621,over_uai,0.00102531,over_uai,0.00153654,over_utai,0.00970612,over_utai,0.01006,over_ai,0.0070724,over_ai,0.00810829,countIP,1.21629e+11,countIP0,1.30617e+11,keysum,1.20674e+11,pktSum,5.43895e+11,aggrSum,7.2402e+08,blackkey_num,53575529,feedback,35,feedsumportion,0.589905,finger0,11,finger,15,time,312251,runTime,3021.97
line,50490306,total,0.00791369,total0,0.0823851,false,0.00128382,over,0.00446267,false0,0.0246393,over0,0.0856484,overaggr,0.00599799,overcuckoo,0.0019157,over_uai,0.00102389,over_uai,0.00154207,over_utai,0.00970312,over_utai,0.0100573,over_ai,0.00706993,over_ai,0.00810617,countIP,1.2167e+11,countIP0,1.3066e+11,keysum,1.20715e+11,pktSum,5.44071e+11,aggrSum,7.24046e+08,blackkey_num,54943791,feedback,35,feedsumportion,0.589905,finger0,11,finger,15,time,312251,runTime,3022.97
line,50507215,total,0.00791142,total0,0.0823827,false,0.00125845,over,0.00437158,false0,0.0245748,over0,0.0853676,overaggr,0.00599626,overcuckoo,0.00191516,over_uai,0.00300975,over_uai,0.00211294,over_utai,0.00970024,over_utai,0.0100552,over_ai,0.00706711,over_ai,0.00810473,countIP,1.21711e+11,countIP0,1.30703e+11,keysum,1.20755e+11,pktSum,5.44249e+11,aggrSum,7.24079e+08,blackkey_num,56370197,feedback,35,feedsumportion,0.589905,finger0,11,finger,15,time,312251,runTime,3023.97
line,50523916,total,0.00790934,total0,0.0823908,false,0.00123384,over,0.00429409,false0,0.0246921,over0,0.0859349,overaggr,0.00599472,overcuckoo,0.00191461,over_uai,0.00157817,over_uai,0.00152093,over_utai,0.00969708,over_utai,0.0100529,over_ai,0.00706476,over_ai,0.00810306,countIP,1.21748e+11,countIP0,1.30745e+11,keysum,1.20793e+11,pktSum,5.44428e+11,aggrSum,7.24121e+08,blackkey_num,57798220,feedback,35,feedsumportion,0.589905,finger0,11,finger,15,time,312251,runTime,3024.97
line,50540502,total,0.00790698,total0,0.08241,false,0.00120917,over,0.00420708,false0,0.0250997,over0,0.0873301,overaggr,0.00599296,overcuckoo,0.00191402,over_uai,0.0015913,over_uai,0.00136545,over_utai,0.00969399,over_utai,0.0100503,over_ai,0.0070621,over_ai,0.00810108,countIP,1.2179e+11,countIP0,1.30792e+11,keysum,1.20834e+11,pktSum,5.44611e+11,aggrSum,7.24155e+08,blackkey_num,59235657,feedback,35,feedsumportion,0.589905,finger0,11,finger,15,time,312251,runTime,3025.97
line,50556794,total,0.00791246,total0,0.082417,false,0.001355,over,0.00471573,false0,0.0252093,over0,0.0877347,overaggr,0.00599897,overcuckoo,0.00191349,over_uai,0.0312357,over_uai,0.00127914,over_utai,0.0097014,over_utai,0.0100479,over_ai,0.00707273,over_ai,0.00809912,countIP,1.21831e+11,countIP0,1.30837e+11,keysum,1.20875e+11,pktSum,5.44795e+11,aggrSum,7.25126e+08,blackkey_num,60056186,feedback,37,feedsumportion,0.59417,finger0,11,finger,15,time,312272,runTime,3026.97
line,50573125,total,0.00791714,total0,0.0824151,false,0.00148216,over,0.00514429,false0,0.0251974,over0,0.0874552,overaggr,0.00600416,overcuckoo,0.00191297,over_uai,0.0287553,over_uai,0.00152791,over_utai,0.00970798,over_utai,0.0100451,over_ai,0.00708204,over_ai,0.00809696,countIP,1.21875e+11,countIP0,1.30883e+11,keysum,1.20918e+11,pktSum,5.44972e+11,aggrSum,7.26011e+08,blackkey_num,60768227,feedback,37,feedsumportion,0.59417,finger0,11,finger,15,time,312272,runTime,3027.97
line,50589385,total,0.00792074,total0,0.0824229,false,0.0015787,over,0.00547161,false0,0.0253594,over0,0.0878929,overaggr,0.0060081,overcuckoo,0.00191264,over_uai,0.0244028,over_uai,0.00189735,over_utai,0.00971253,over_utai,0.0100424,over_ai,0.007089,over_ai,0.00809519,countIP,1.21917e+11,countIP0,1.30929e+11,keysum,1.20959e+11,pktSum,5.45149e+11,aggrSum,7.26736e+08,blackkey_num,61520160,feedback,37,feedsumportion,0.59417,finger0,11,finger,15,time,312272,runTime,3028.97
line,50605830,total,0.00792465,total0,0.0824415,false,0.00167189,over,0.00579987,false0,0.0256808,over0,0.0890882,overaggr,0.00601227,overcuckoo,0.00191238,over_uai,0.0291534,over_uai,0.00235351,over_utai,0.00971803,over_utai,0.0100399,over_ai,0.00709664,over_ai,0.00809348,countIP,1.21955e+11,countIP0,1.30971e+11,keysum,1.20996e+11,pktSum,5.45319e+11,aggrSum,7.27462e+08,blackkey_num,62266078,feedback,37,feedsumportion,0.59417,finger0,11,finger,15,time,312272,runTime,3029.97
line,50622085,total,0.00792934,total0,0.0824716,false,0.0017751,over,0.00616658,false0,0.0262038,over0,0.0910301,overaggr,0.00601731,overcuckoo,0.00191203,over_uai,0.0330776,over_uai,0.0021908,over_utai,0.00972458,over_utai,0.0100376,over_ai,0.00710557,over_ai,0.00809179,countIP,1.21992e+11,countIP0,1.31014e+11,keysum,1.21032e+11,pktSum,5.45487e+11,aggrSum,7.28286e+08,blackkey_num,63038829,feedback,37,feedsumportion,0.59417,finger0,11,finger,15,time,312272,runTime,3030.97
line,50638241,total,0.00792869,total0,0.0824667,false,0.00177541,over,0.00616171,false0,0.0260787,over0,0.0905081,overaggr,0.00601558,overcuckoo,0.00191311,over_uai,0.00182017,over_uai,0.00815606,over_utai,0.00972189,over_utai,0.0100369,over_ai,0.00710335,over_ai,0.00809341,countIP,1.22032e+11,countIP0,1.31056e+11,keysum,1.21072e+11,pktSum,5.45659e+11,aggrSum,7.28317e+08,blackkey_num,64376618,feedback,38,feedsumportion,0.975869,finger0,11,finger,15,time,311116,runTime,3031.97
line,50654629,total,0.00793388,total0,0.0824667,false,0.00188087,over,0.00654014,false0,0.0259817,over0,0.0903436,overaggr,0.00601394,overcuckoo,0.00191994,over_uai,0.00204094,over_uai,0.0356794,over_utai,0.00971918,over_utai,0.010045,over_ai,0.00710115,over_ai,0.00810947,countIP,1.22069e+11,countIP0,1.31096e+11,keysum,1.21108e+11,pktSum,5.45834e+11,aggrSum,7.28338e+08,blackkey_num,66110474,feedback,38,feedsumportion,0.975869,finger0,11,finger,15,time,311116,runTime,3032.97
line,50671175,total,0.00793186,total0,0.0824727,false,0.00184954,over,0.00643677,false0,0.0260277,over0,0.0905818,overaggr,0.00601225,overcuckoo,0.00191961,over_uai,0.00164373,over_uai,0.00183358,over_utai,0.00971641,over_utai,0.0100425,over_ai,0.00709891,over_ai,0.00810775,countIP,1.22106e+11,countIP0,1.31137e+11,keysum,1.21145e+11,pktSum,5.46006e+11,aggrSum,7.28356e+08,blackkey_num,67515987,feedback,38,feedsumportion,0.975869,finger0,11,finger,15,time,311116,runTime,3033.97
line,50687276,total,0.00792959,total0,0.0824707,false,0.00181837,over,0.00632413,false0,0.0259583,over0,0.0902809,overaggr,0.00601037,overcuckoo,0.00191922,over_uai,0.00115663,over_uai,0.00145811,over_utai,0.00971295,over_utai,0.0100396,over_ai,0.00709656,over_ai,0.00810579,countIP,1.22146e+11,countIP0,1.31179e+11,keysum,1.21185e+11,pktSum,5.4618e+11,aggrSum,7.28368e+08,blackkey_num,69049472,feedback,38,feedsumportion,0.975869,finger0,11,finger,15,time,311116,runTime,3034.97
line,50703534,total,0.00792755,total0,0.0824908,false,0.00179022,over,0.00622803,false0,0.0262667,over0,0.09138,overaggr,0.00600863,overcuckoo,0.00191892,over_uai,0.00155938,over_uai,0.00208089,over_utai,0.00971014,over_utai,0.0100372,over_ai,0.00709431,over_ai,0.00810395,countIP,1.22184e+11,countIP0,1.31223e+11,keysum,1.21223e+11,pktSum,5.46353e+11,aggrSum,7.28385e+08,blackkey_num,70542434,feedback,38,feedsumportion,0.975869,finger0,11,finger,15,time,311116,runTime,3035.97
line,50719875,total,0.00792544,total0,0.0824851,false,0.00176275,over,0.00613228,false0,0.0261187,over0,0.0908622,overaggr,0.00600697,overcuckoo,0.00191848,over_uai,0.00188702,over_uai,0.00113988,over_utai,0.00970752,over_utai,0.0100341,over_ai,0.0070925,over_ai,0.0081013,countIP,1.22223e+11,countIP0,1.31264e+11,keysum,1.21262e+11,pktSum,5.46524e+11,aggrSum,7.28414e+08,blackkey_num,72951941,feedback,33,feedsumportion,0.460597,finger0,11,finger,15,time,314283,runTime,3036.97
line,50736670,total,0.00792404,total0,0.0824851,false,0.00174593,over,0.00608017,false0,0.0260482,over0,0.0907125,overaggr,0.00600553,overcuckoo,0.00191851,over_uai,0.00470043,over_uai,0.00138386,over_utai,0.00970556,over_utai,0.0100318,over_ai,0.00709112,over_ai,0.00809955,countIP,1.22259e+11,countIP0,1.31303e+11,keysum,1.21298e+11,pktSum,5.46693e+11,aggrSum,7.28457e+08,blackkey_num,74384515,feedback,33,feedsumportion,0.460597,finger0,11,finger,15,time,314283,runTime,3037.97
