line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,50753345,total,0.0079237,total0,0.0824874,false,0.00174465,over,0.00608933,false0,0.0259907,over0,0.090715,overaggr,0.00600415,overcuckoo,0.00191955,over_uai,0.00444893,over_uai,0.00961964,over_utai,0.00970363,over_utai,0.0100314,over_ai,0.00708908,over_ai,0.00810165,countIP,1.22292e+11,countIP0,1.31339e+11,keysum,1.2133e+11,pktSum,5.46856e+11,aggrSum,7.28486e+08,blackkey_num,75953378,feedback,33,feedsumportion,0.460597,finger0,11,finger,15,time,314283,runTime,3038.97
line,50770001,total,0.00792949,total0,0.0824854,false,0.00184905,over,0.00645787,false0,0.0258996,over0,0.0904551,overaggr,0.00600289,overcuckoo,0.0019266,over_uai,0.00371832,over_uai,0.0502718,over_utai,0.00970137,over_utai,0.0100409,over_ai,0.00708713,over_ai,0.00811898,countIP,1.22329e+11,countIP0,1.31378e+11,keysum,1.21367e+11,pktSum,5.47025e+11,aggrSum,7.28553e+08,blackkey_num,77494045,feedback,33,feedsumportion,0.460597,finger0,11,finger,15,time,314283,runTime,3039.97
line,50786221,total,0.00792745,total0,0.0825184,false,0.00182315,over,0.00636815,false0,0.026394,over0,0.0921925,overaggr,0.00600124,overcuckoo,0.00192621,over_uai,0.00175324,over_uai,0.00211877,over_utai,0.00969834,over_utai,0.0100386,over_ai,0.0070845,over_ai,0.00811774,countIP,1.22368e+11,countIP0,1.31424e+11,keysum,1.21405e+11,pktSum,5.47199e+11,aggrSum,7.28583e+08,blackkey_num,78880478,feedback,33,feedsumportion,0.460597,finger0,11,finger,15,time,314283,runTime,3040.97
line,50802435,total,0.00792556,total0,0.0825188,false,0.00179812,over,0.00628745,false0,0.0263276,over0,0.0920589,overaggr,0.00599968,overcuckoo,0.00192588,over_uai,0.00109761,over_uai,0.00209935,over_utai,0.00969576,over_utai,0.0100357,over_ai,0.00708243,over_ai,0.00811604,countIP,1.22404e+11,countIP0,1.31462e+11,keysum,1.21441e+11,pktSum,5.47367e+11,aggrSum,7.28608e+08,blackkey_num,80543422,feedback,35,feedsumportion,0.731918,finger0,11,finger,15,time,308783,runTime,3041.97
line,50818907,total,0.00793165,total0,0.0825119,false,0.0019046,over,0.0066528,false0,0.0261981,over0,0.0915104,overaggr,0.00599791,overcuckoo,0.00193375,over_uai,0.00137433,over_uai,0.0454406,over_utai,0.00969273,over_utai,0.010046,over_ai,0.00708,over_ai,0.00813488,countIP,1.22444e+11,countIP0,1.31504e+11,keysum,1.2148e+11,pktSum,5.47534e+11,aggrSum,7.28626e+08,blackkey_num,81899675,feedback,35,feedsumportion,0.731918,finger0,11,finger,15,time,308783,runTime,3042.97
line,50835162,total,0.00792976,total0,0.0825079,false,0.00188829,over,0.00657503,false0,0.0261676,over0,0.0911157,overaggr,0.00599604,overcuckoo,0.00193372,over_uai,0.00106024,over_uai,0.00492031,over_utai,0.00968948,over_utai,0.0100442,over_ai,0.00707731,over_ai,0.00813432,countIP,1.22487e+11,countIP0,1.3155e+11,keysum,1.21524e+11,pktSum,5.47705e+11,aggrSum,7.28661e+08,blackkey_num,83318666,feedback,35,feedsumportion,0.731918,finger0,11,finger,15,time,308783,runTime,3043.97
line,50851725,total,0.00792777,total0,0.0825124,false,0.00186495,over,0.00649138,false0,0.0262054,over0,0.0912137,overaggr,0.00599445,overcuckoo,0.00193332,over_uai,0.00134638,over_uai,0.00245397,over_utai,0.00968653,over_utai,0.0100418,over_ai,0.00707504,over_ai,0.00813263,countIP,1.22525e+11,countIP0,1.31592e+11,keysum,1.21562e+11,pktSum,5.47872e+11,aggrSum,7.28695e+08,blackkey_num,84889962,feedback,35,feedsumportion,0.731918,finger0,11,finger,15,time,308783,runTime,3044.97
line,50868029,total,0.00792587,total0,0.0825398,false,0.001839,over,0.00641333,false0,0.02653,over0,0.0925209,overaggr,0.00599291,overcuckoo,0.00193296,over_uai,0.00114823,over_uai,0.00200137,over_utai,0.00968331,over_utai,0.0100397,over_ai,0.00707271,over_ai,0.00813136,countIP,1.2256e+11,countIP0,1.31633e+11,keysum,1.21596e+11,pktSum,5.48043e+11,aggrSum,7.28715e+08,blackkey_num,86477686,feedback,35,feedsumportion,0.731918,finger0,11,finger,15,time,308783,runTime,3045.97
line,50884650,total,0.0079299,total0,0.0825454,false,0.00190295,over,0.00664446,false0,0.0265384,over0,0.0926635,overaggr,0.00599644,overcuckoo,0.00193346,over_uai,0.0249334,over_uai,0.00590867,over_utai,0.00968754,over_utai,0.0100383,over_ai,0.00707929,over_ai,0.00813165,countIP,1.22596e+11,countIP0,1.31672e+11,keysum,1.21631e+11,pktSum,5.48211e+11,aggrSum,7.29356e+08,blackkey_num,87789478,feedback,35,feedsumportion,0.557448,finger0,11,finger,15,time,313659,runTime,3046.97
line,50901708,total,0.00793355,total0,0.0825536,false,0.0019571,over,0.00684835,false0,0.026559,over0,0.0929365,overaggr,0.00600034,overcuckoo,0.00193322,over_uai,0.0278288,over_uai,0.00194965,over_utai,0.00969283,over_utai,0.0100361,over_ai,0.0070863,over_ai,0.00813044,countIP,1.2263e+11,countIP0,1.31708e+11,keysum,1.21665e+11,pktSum,5.48378e+11,aggrSum,7.30028e+08,blackkey_num,88919849,feedback,35,feedsumportion,0.557448,finger0,11,finger,15,time,313659,runTime,3047.97
line,50919098,total,0.00793804,total0,0.0825547,false,0.00202208,over,0.00708937,false0,0.0264829,over0,0.0928487,overaggr,0.00600516,overcuckoo,0.00193289,over_uai,0.0452083,over_uai,0.00177556,over_utai,0.00970334,over_utai,0.0100337,over_ai,0.00709488,over_ai,0.0081289,countIP,1.22665e+11,countIP0,1.31746e+11,keysum,1.21699e+11,pktSum,5.48548e+11,aggrSum,7.3082e+08,blackkey_num,89793525,feedback,35,feedsumportion,0.557448,finger0,11,finger,15,time,313659,runTime,3048.97
line,50936341,total,0.00794231,total0,0.0825571,false,0.00208096,over,0.00731272,false0,0.0264143,over0,0.0928228,overaggr,0.00600979,overcuckoo,0.00193252,over_uai,0.0423947,over_uai,0.00185173,over_utai,0.00971277,over_utai,0.0100314,over_ai,0.00710317,over_ai,0.00812737,countIP,1.227e+11,countIP0,1.31783e+11,keysum,1.21733e+11,pktSum,5.48723e+11,aggrSum,7.3159e+08,blackkey_num,90558191,feedback,35,feedsumportion,0.557448,finger0,11,finger,15,time,313659,runTime,3049.97
line,50953103,total,0.00794692,total0,0.082562,false,0.00214942,over,0.00754792,false0,0.026453,over0,0.0928924,overaggr,0.00601493,overcuckoo,0.00193199,over_uai,0.0504453,over_uai,0.00129341,over_utai,0.00972647,over_utai,0.0100287,over_ai,0.00711239,over_ai,0.00812505,countIP,1.22742e+11,countIP0,1.31828e+11,keysum,1.21774e+11,pktSum,5.489e+11,aggrSum,7.3246e+08,blackkey_num,91322455,feedback,35,feedsumportion,0.557448,finger0,11,finger,15,time,313659,runTime,3050.97
line,50969826,total,0.00794481,total0,0.0825724,false,0.00212267,over,0.00745267,false0,0.0265545,over0,0.0932323,overaggr,0.0060132,overcuckoo,0.00193161,over_uai,0.0065465,over_uai,0.00172043,over_utai,0.00972524,over_utai,0.0100257,over_ai,0.00711027,over_ai,0.00812289,countIP,1.22781e+11,countIP0,1.31872e+11,keysum,1.21813e+11,pktSum,5.49077e+11,aggrSum,7.32488e+08,blackkey_num,92728922,feedback,35,feedsumportion,0.977331,finger0,11,finger,15,time,341683,runTime,3051.97
line,50986649,total,0.00794267,total0,0.0825753,false,0.00209741,over,0.00735928,false0,0.026563,over0,0.0932031,overaggr,0.00601156,overcuckoo,0.00193111,over_uai,0.00249034,over_uai,0.00121215,over_utai,0.00972239,over_utai,0.0100229,over_ai,0.00710833,over_ai,0.00812043,countIP,1.22821e+11,countIP0,1.31916e+11,keysum,1.21854e+11,pktSum,5.49253e+11,aggrSum,7.3253e+08,blackkey_num,94287984,feedback,35,feedsumportion,0.977331,finger0,11,finger,15,time,341683,runTime,3052.97
line,51003806,total,0.00794059,total0,0.0825814,false,0.00207046,over,0.00727088,false0,0.026578,over0,0.0933344,overaggr,0.00600983,overcuckoo,0.00193077,over_uai,0.00180429,over_uai,0.00181941,over_utai,0.00971945,over_utai,0.0100204,over_ai,0.00710612,over_ai,0.00811858,countIP,1.22859e+11,countIP0,1.31957e+11,keysum,1.21891e+11,pktSum,5.4943e+11,aggrSum,7.32545e+08,blackkey_num,95823180,feedback,35,feedsumportion,0.977331,finger0,11,finger,15,time,341683,runTime,3053.97
line,51020894,total,0.00793868,total0,0.0825894,false,0.00204557,over,0.00719187,false0,0.0266089,over0,0.0935521,overaggr,0.00600828,overcuckoo,0.0019304,over_uai,0.00198815,over_uai,0.00191031,over_utai,0.00971675,over_utai,0.0100179,over_ai,0.00710407,over_ai,0.00811678,countIP,1.22896e+11,countIP0,1.31998e+11,keysum,1.21928e+11,pktSum,5.49606e+11,aggrSum,7.32576e+08,blackkey_num,97498103,feedback,35,feedsumportion,0.977331,finger0,11,finger,15,time,341683,runTime,3054.97
line,51037340,total,0.00793634,total0,0.0825962,false,0.00201875,over,0.0070971,false0,0.026652,over0,0.0936975,overaggr,0.00600645,overcuckoo,0.00192989,over_uai,0.00423773,over_uai,0.00125932,over_utai,0.00971483,over_utai,0.0100151,over_ai,0.00710157,over_ai,0.00811474,countIP,1.22936e+11,countIP0,1.32042e+11,keysum,1.21968e+11,pktSum,5.49786e+11,aggrSum,7.32593e+08,blackkey_num,99133653,feedback,35,feedsumportion,0.977331,finger0,11,finger,15,time,341683,runTime,3055.97
line,51053611,total,0.00793412,total0,0.0826117,false,0.00199803,over,0.00701166,false0,0.0268467,over0,0.0942125,overaggr,0.00600487,overcuckoo,0.00192925,over_uai,0.00308351,over_uai,0.000973603,over_utai,0.00971225,over_utai,0.0100116,over_ai,0.00709965,over_ai,0.00811177,countIP,1.2298e+11,countIP0,1.32092e+11,keysum,1.22012e+11,pktSum,5.49969e+11,aggrSum,7.32667e+08,blackkey_num,100500629,feedback,33,feedsumportion,0.545711,finger0,11,finger,15,time,350221,runTime,3056.97
line,51070258,total,0.0079321,total0,0.0826093,false,0.00197843,over,0.00693629,false0,0.0267924,over0,0.0939333,overaggr,0.00600332,overcuckoo,0.00192877,over_uai,0.00299876,over_uai,0.001065,over_utai,0.0097098,over_utai,0.0100085,over_ai,0.00709777,over_ai,0.00810912,countIP,1.23021e+11,countIP0,1.32136e+11,keysum,1.22053e+11,pktSum,5.50145e+11,aggrSum,7.32725e+08,blackkey_num,102289340,feedback,33,feedsumportion,0.545711,finger0,11,finger,15,time,350221,runTime,3057.97
line,51086827,total,0.00793104,total0,0.0826135,false,0.00197074,over,0.00690481,false0,0.0268147,over0,0.0939498,overaggr,0.00600286,overcuckoo,0.00192818,over_uai,0.00339917,over_uai,0.00586739,over_utai,0.00970749,over_utai,0.0100068,over_ai,0.00709577,over_ai,0.00810902,countIP,1.23062e+11,countIP0,1.32181e+11,keysum,1.22094e+11,pktSum,5.50323e+11,aggrSum,7.32913e+08,blackkey_num,103842833,feedback,33,feedsumportion,0.545711,finger0,11,finger,15,time,350221,runTime,3058.97
line,51103287,total,0.00792914,total0,0.0826159,false,0.00195421,over,0.00683869,false0,0.0268294,over0,0.0938886,overaggr,0.00600138,overcuckoo,0.00192776,over_uai,0.00248552,over_uai,0.00218122,over_utai,0.00970458,over_utai,0.0100045,over_ai,0.00709364,over_ai,0.00810714,countIP,1.23104e+11,countIP0,1.32226e+11,keysum,1.22136e+11,pktSum,5.50498e+11,aggrSum,7.32982e+08,blackkey_num,107622201,feedback,33,feedsumportion,0.545711,finger0,11,finger,15,time,350221,runTime,3059.97
line,51119917,total,0.00792705,total0,0.0826124,false,0.00193822,over,0.0067677,false0,0.0267971,over0,0.0935674,overaggr,0.00599974,overcuckoo,0.00192731,over_uai,0.00245707,over_uai,0.00209369,over_utai,0.00970188,over_utai,0.0100015,over_ai,0.00709146,over_ai,0.00810475,countIP,1.23149e+11,countIP0,1.32274e+11,keysum,1.22181e+11,pktSum,5.50677e+11,aggrSum,7.33052e+08,blackkey_num,109066046,feedback,33,feedsumportion,0.545711,finger0,11,finger,15,time,350221,runTime,3060.97
line,51136256,total,0.00792437,total0,0.0826232,false,0.00191371,over,0.00667461,false0,0.0269066,over0,0.0938447,overaggr,0.00599763,overcuckoo,0.00192673,over_uai,0.00107338,over_uai,0.00100967,over_utai,0.0096988,over_utai,0.00999783,over_ai,0.0070891,over_ai,0.00810152,countIP,1.23195e+11,countIP0,1.32326e+11,keysum,1.22227e+11,pktSum,5.50874e+11,aggrSum,7.33072e+08,blackkey_num,110676001,feedback,39,feedsumportion,0.813374,finger0,11,finger,15,time,342528,runTime,3061.97
line,51152729,total,0.00792159,total0,0.082615,false,0.00189206,over,0.00658145,false0,0.0268307,over0,0.0933294,overaggr,0.00599544,overcuckoo,0.00192615,over_uai,0.00212665,over_uai,0.00106744,over_utai,0.00969602,over_utai,0.00999382,over_ai,0.00708662,over_ai,0.00809826,countIP,1.23244e+11,countIP0,1.32377e+11,keysum,1.22275e+11,pktSum,5.51064e+11,aggrSum,7.33094e+08,blackkey_num,112063113,feedback,39,feedsumportion,0.813374,finger0,11,finger,15,time,342528,runTime,3062.97
line,51168963,total,0.0079194,total0,0.0826174,false,0.00187094,over,0.00651044,false0,0.0268086,over0,0.0932876,overaggr,0.00599369,overcuckoo,0.0019257,over_uai,0.00154471,over_uai,0.00148572,over_utai,0.00969317,over_utai,0.00999106,over_ai,0.00708421,over_ai,0.00809634,countIP,1.23283e+11,countIP0,1.3242e+11,keysum,1.22314e+11,pktSum,5.51243e+11,aggrSum,7.33115e+08,blackkey_num,113888669,feedback,39,feedsumportion,0.813374,finger0,11,finger,15,time,342528,runTime,3063.97
line,51185387,total,0.00791716,total0,0.082613,false,0.00185049,over,0.0064397,false0,0.0267166,over0,0.0929737,overaggr,0.00599195,overcuckoo,0.00192522,over_uai,0.00113332,over_uai,0.00151781,over_utai,0.00968983,over_utai,0.00998882,over_ai,0.00708165,over_ai,0.00809465,countIP,1.23322e+11,countIP0,1.32462e+11,keysum,1.22354e+11,pktSum,5.5142e+11,aggrSum,7.33137e+08,blackkey_num,115405757,feedback,39,feedsumportion,0.813374,finger0,11,finger,15,time,342528,runTime,3064.97
line,51201843,total,0.00791538,total0,0.0826211,false,0.00183062,over,0.00638569,false0,0.0267115,over0,0.093177,overaggr,0.00599054,overcuckoo,0.00192484,over_uai,0.00228667,over_uai,0.00212275,over_utai,0.00968768,over_utai,0.00998666,over_ai,0.00707984,over_ai,0.00809295,countIP,1.23357e+11,countIP0,1.325e+11,keysum,1.22388e+11,pktSum,5.516e+11,aggrSum,7.33172e+08,blackkey_num,117298073,feedback,39,feedsumportion,0.813374,finger0,11,finger,15,time,342528,runTime,3065.97
line,51218500,total,0.00791955,total0,0.0826364,false,0.00187657,over,0.00656432,false0,0.0267761,over0,0.0936642,overaggr,0.00599466,overcuckoo,0.00192489,over_uai,0.0279018,over_uai,0.00419209,over_utai,0.00969255,over_utai,0.00998512,over_ai,0.00708732,over_ai,0.00809239,countIP,1.23391e+11,countIP0,1.32538e+11,keysum,1.22421e+11,pktSum,5.51779e+11,aggrSum,7.33875e+08,blackkey_num,118136479,feedback,35,feedsumportion,0.524816,finger0,11,finger,15,time,312036,runTime,3066.97
line,51235110,total,0.00792508,total0,0.0826401,false,0.00193732,over,0.00679146,false0,0.0267263,over0,0.0936918,overaggr,0.00599983,overcuckoo,0.00192525,over_uai,0.0332256,over_uai,0.00582927,over_utai,0.00969948,over_utai,0.00998417,over_ai,0.00709674,over_ai,0.00809252,countIP,1.23425e+11,countIP0,1.32574e+11,keysum,1.22454e+11,pktSum,5.51952e+11,aggrSum,7.34706e+08,blackkey_num,118950717,feedback,35,feedsumportion,0.524816,finger0,11,finger,15,time,312036,runTime,3067.97
line,51251424,total,0.00792982,total0,0.0826369,false,0.00199069,over,0.00698567,false0,0.0266279,over0,0.0934416,overaggr,0.00600496,overcuckoo,0.00192487,over_uai,0.0298278,over_uai,0.00189274,over_utai,0.00970615,over_utai,0.00998179,over_ai,0.00710604,over_ai,0.00809078,countIP,1.23463e+11,countIP0,1.32614e+11,keysum,1.22492e+11,pktSum,5.52133e+11,aggrSum,7.35559e+08,blackkey_num,121949538,feedback,35,feedsumportion,0.524816,finger0,11,finger,15,time,312036,runTime,3068.97
line,51268124,total,0.00793256,total0,0.0826364,false,0.00202362,over,0.00710007,false0,0.0265891,over0,0.0932901,overaggr,0.00600819,overcuckoo,0.00192437,over_uai,0.0228505,over_uai,0.00113706,over_utai,0.00971001,over_utai,0.00997919,over_ai,0.00711199,over_ai,0.0080886,countIP,1.23503e+11,countIP0,1.32657e+11,keysum,1.22531e+11,pktSum,5.52307e+11,aggrSum,7.36191e+08,blackkey_num,122812368,feedback,35,feedsumportion,0.524816,finger0,11,finger,15,time,312036,runTime,3069.97
line,51284644,total,0.00793548,total0,0.0826414,false,0.00205347,over,0.00721756,false0,0.026563,over0,0.0933641,overaggr,0.00601147,overcuckoo,0.00192401,over_uai,0.0240389,over_uai,0.0015889,over_utai,0.00971393,over_utai,0.00997685,over_ai,0.00711778,over_ai,0.008087,countIP,1.23538e+11,countIP0,1.32695e+11,keysum,1.22566e+11,pktSum,5.52484e+11,aggrSum,7.36801e+08,blackkey_num,123530748,feedback,35,feedsumportion,0.524816,finger0,11,finger,15,time,312036,runTime,3070.97
line,51300992,total,0.00793351,total0,0.0826611,false,0.00203272,over,0.00715278,false0,0.0267063,over0,0.0939745,overaggr,0.0060099,overcuckoo,0.0019236,over_uai,0.00744501,over_uai,0.00162718,over_utai,0.00971297,over_utai,0.00997463,over_ai,0.00711554,over_ai,0.00808556,countIP,1.23575e+11,countIP0,1.32736e+11,keysum,1.22602e+11,pktSum,5.5266e+11,aggrSum,7.36825e+08,blackkey_num,125122145,feedback,36,feedsumportion,0.973613,finger0,11,finger,15,time,313273,runTime,3071.97
line,51316970,total,0.00793144,total0,0.0826642,false,0.00201267,over,0.00708608,false0,0.0266881,over0,0.0939619,overaggr,0.00600825,overcuckoo,0.00192319,over_uai,0.00889905,over_uai,0.00149809,over_utai,0.00971238,over_utai,0.00997179,over_ai,0.0071134,over_ai,0.00808335,countIP,1.23613e+11,countIP0,1.32778e+11,keysum,1.2264e+11,pktSum,5.52838e+11,aggrSum,7.36851e+08,blackkey_num,126434071,feedback,36,feedsumportion,0.973613,finger0,11,finger,15,time,313273,runTime,3072.97
line,51333499,total,0.00792937,total0,0.0826641,false,0.0019948,over,0.00702131,false0,0.0266569,over0,0.0938269,overaggr,0.00600648,overcuckoo,0.00192289,over_uai,0.00869535,over_uai,0.00210706,over_utai,0.00971182,over_utai,0.00996943,over_ai,0.00711124,over_ai,0.00808135,countIP,1.23652e+11,countIP0,1.32821e+11,keysum,1.2268e+11,pktSum,5.53014e+11,aggrSum,7.36872e+08,blackkey_num,128007679,feedback,36,feedsumportion,0.973613,finger0,11,finger,15,time,313273,runTime,3073.97
line,51350226,total,0.00792737,total0,0.0826606,false,0.00197695,over,0.00695975,false0,0.0265818,over0,0.09358,overaggr,0.00600484,overcuckoo,0.00192253,over_uai,0.0100612,over_uai,0.0018604,over_utai,0.00971175,over_utai,0.00996726,over_ai,0.00710881,over_ai,0.00807995,countIP,1.23689e+11,countIP0,1.3286e+11,keysum,1.22716e+11,pktSum,5.53182e+11,aggrSum,7.36891e+08,blackkey_num,129453682,feedback,36,feedsumportion,0.973613,finger0,11,finger,15,time,313273,runTime,3074.97
line,51366804,total,0.00792551,total0,0.0826686,false,0.00195853,over,0.00690328,false0,0.0266003,over0,0.0937588,overaggr,0.00600331,overcuckoo,0.0019222,over_uai,0.00873734,over_uai,0.00193063,over_utai,0.00971115,over_utai,0.0099651,over_ai,0.00710668,over_ai,0.00807858,countIP,1.23723e+11,countIP0,1.32898e+11,keysum,1.2275e+11,pktSum,5.53351e+11,aggrSum,7.36908e+08,blackkey_num,130923067,feedback,36,feedsumportion,0.973613,finger0,11,finger,15,time,313273,runTime,3075.97
line,51383516,total,0.00793091,total0,0.0826821,false,0.00201165,over,0.0071021,false0,0.0266606,over0,0.0941249,overaggr,0.00600899,overcuckoo,0.00192192,over_uai,0.0369106,over_uai,0.00210389,over_utai,0.00971835,over_utai,0.0099631,over_ai,0.00711678,over_ai,0.00807718,countIP,1.23757e+11,countIP0,1.32935e+11,keysum,1.22783e+11,pktSum,5.5352e+11,aggrSum,7.37802e+08,blackkey_num,132360539,feedback,31,feedsumportion,0.484746,finger0,11,finger,15,time,309366,runTime,3076.97
line,51400161,total,0.00794176,total0,0.0826839,false,0.00211649,over,0.00748635,false0,0.026599,over0,0.0940846,overaggr,0.00602003,overcuckoo,0.00192174,over_uai,0.0621089,over_uai,0.00181301,over_utai,0.0097334,over_utai,0.0099612,over_ai,0.00713595,over_ai,0.00807588,countIP,1.2379e+11,countIP0,1.3297e+11,keysum,1.22815e+11,pktSum,5.53687e+11,aggrSum,7.39349e+08,blackkey_num,133762316,feedback,31,feedsumportion,0.484746,finger0,11,finger,15,time,309366,runTime,3077.97
line,51416503,total,0.00794653,total0,0.0826809,false,0.00216158,over,0.00765482,false0,0.0265079,over0,0.0938727,overaggr,0.00602506,overcuckoo,0.00192147,over_uai,0.0298776,over_uai,0.00216633,over_utai,0.00973956,over_utai,0.00995914,over_ai,0.00714482,over_ai,0.00807473,countIP,1.23826e+11,countIP0,1.33007e+11,keysum,1.2285e+11,pktSum,5.5386e+11,aggrSum,7.40177e+08,blackkey_num,135198828,feedback,31,feedsumportion,0.484746,finger0,11,finger,15,time,309366,runTime,3078.97
line,51433103,total,0.00796458,total0,0.0826795,false,0.00233552,over,0.00827219,false0,0.0264564,over0,0.0937063,overaggr,0.00604348,overcuckoo,0.0019211,over_uai,0.0934843,over_uai,0.00144045,over_utai,0.00976444,over_utai,0.00995631,over_ai,0.00717676,over_ai,0.00807275,countIP,1.23867e+11,countIP0,1.33048e+11,keysum,1.22888e+11,pktSum,5.54037e+11,aggrSum,7.42672e+08,blackkey_num,136632280,feedback,31,feedsumportion,0.484746,finger0,11,finger,15,time,309366,runTime,3079.97
line,51449670,total,0.00796335,total0,0.0826973,false,0.00232475,over,0.00822753,false0,0.0266112,over0,0.0941797,overaggr,0.00604265,overcuckoo,0.00192071,over_uai,0.00687593,over_uai,0.00174779,over_utai,0.00976317,over_utai,0.00995348,over_ai,0.00717621,over_ai,0.0080705,countIP,1.23908e+11,countIP0,1.33095e+11,keysum,1.22929e+11,pktSum,5.54212e+11,aggrSum,7.42816e+08,blackkey_num,138010240,feedback,31,feedsumportion,0.484746,finger0,11,finger,15,time,309366,runTime,3080.97
line,51466398,total,0.00796111,total0,0.0827088,false,0.00230512,over,0.00814989,false0,0.0267088,over0,0.0944306,overaggr,0.00604084,overcuckoo,0.00192028,over_uai,0.00317069,over_uai,0.0015644,over_utai,0.00976114,over_utai,0.00995016,over_ai,0.00717427,over_ai,0.0080678,countIP,1.23951e+11,countIP0,1.33143e+11,keysum,1.22972e+11,pktSum,5.54393e+11,aggrSum,7.42853e+08,blackkey_num,139523166,feedback,37,feedsumportion,0.987787,finger0,11,finger,15,time,312117,runTime,3081.97
line,51483167,total,0.00795907,total0,0.0827082,false,0.00228461,over,0.00808048,false0,0.0266593,over0,0.0942918,overaggr,0.00603912,overcuckoo,0.00191994,over_uai,0.0027933,over_uai,0.00152575,over_utai,0.00975885,over_utai,0.00994718,over_ai,0.00717223,over_ai,0.00806573,countIP,1.23989e+11,countIP0,1.33183e+11,keysum,1.2301e+11,pktSum,5.5457e+11,aggrSum,7.4287e+08,blackkey_num,141181186,feedback,37,feedsumportion,0.987787,finger0,11,finger,15,time,312117,runTime,3082.97
line,51499821,total,0.00795694,total0,0.0827054,false,0.00226432,over,0.00800974,false0,0.0265968,over0,0.0940827,overaggr,0.00603743,overcuckoo,0.00191951,over_uai,0.00289654,over_uai,0.00141193,over_utai,0.0097564,over_utai,0.009944,over_ai,0.00717019,over_ai,0.00806338,countIP,1.24027e+11,countIP0,1.33224e+11,keysum,1.23048e+11,pktSum,5.54744e+11,aggrSum,7.42891e+08,blackkey_num,142989871,feedback,37,feedsumportion,0.987787,finger0,11,finger,15,time,312117,runTime,3083.97
line,51516751,total,0.0079553,total0,0.0827012,false,0.00224731,over,0.00795627,false0,0.0265064,over0,0.093842,overaggr,0.00603615,overcuckoo,0.00191915,over_uai,0.00434736,over_uai,0.00353486,over_utai,0.00975445,over_utai,0.00994205,over_ai,0.00716808,over_ai,0.00806238,countIP,1.24062e+11,countIP0,1.33262e+11,keysum,1.23083e+11,pktSum,5.54914e+11,aggrSum,7.42945e+08,blackkey_num,144470032,feedback,37,feedsumportion,0.987787,finger0,11,finger,15,time,312117,runTime,3084.97
line,51533369,total,0.00795349,total0,0.0827124,false,0.00222696,over,0.00789818,false0,0.0265334,over0,0.0941041,overaggr,0.00603465,overcuckoo,0.00191883,over_uai,0.00241056,over_uai,0.00206276,over_utai,0.00975176,over_utai,0.00993981,over_ai,0.00716599,over_ai,0.0080609,countIP,1.24095e+11,countIP0,1.33299e+11,keysum,1.23116e+11,pktSum,5.55091e+11,aggrSum,7.42964e+08,blackkey_num,148092176,feedback,37,feedsumportion,0.987787,finger0,11,finger,15,time,312117,runTime,3085.97
line,51549802,total,0.00795687,total0,0.0827478,false,0.00225578,over,0.00800609,false0,0.0268014,over0,0.0951218,overaggr,0.00603833,overcuckoo,0.00191853,over_uai,0.0242751,over_uai,0.00175271,over_utai,0.00975634,over_utai,0.00993739,over_ai,0.00717282,over_ai,0.00805919,countIP,1.24133e+11,countIP0,1.33344e+11,keysum,1.23153e+11,pktSum,5.55269e+11,aggrSum,7.4364e+08,blackkey_num,148916232,feedback,33,feedsumportion,0.623589,finger0,11,finger,15,time,310202,runTime,3086.97
line,51566203,total,0.0079616,total0,0.0827696,false,0.00229395,over,0.00815465,false0,0.0269197,over0,0.0956954,overaggr,0.00604326,overcuckoo,0.00191833,over_uai,0.0334212,over_uai,0.00226929,over_utai,0.00976304,over_utai,0.00993513,over_ai,0.00718189,over_ai,0.00805754,countIP,1.24169e+11,countIP0,1.33384e+11,keysum,1.23188e+11,pktSum,5.55451e+11,aggrSum,7.44459e+08,blackkey_num,149728605,feedback,33,feedsumportion,0.623589,finger0,11,finger,15,time,310202,runTime,3087.97
