line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,51582740,total,0.007966,total0,0.0827862,false,0.00232881,over,0.00829067,false0,0.0269956,over0,0.0961059,overaggr,0.00604796,overcuckoo,0.00191805,over_uai,0.0306091,over_uai,0.00192381,over_utai,0.00976895,over_utai,0.00993284,over_ai,0.00719025,over_ai,0.00805595,countIP,1.24203e+11,countIP0,1.33422e+11,keysum,1.23221e+11,pktSum,5.55622e+11,aggrSum,7.45238e+08,blackkey_num,150711719,feedback,33,feedsumportion,0.623589,finger0,11,finger,15,time,310202,runTime,3088.97
line,51599477,total,0.00797045,total0,0.0828075,false,0.00236509,over,0.00842534,false0,0.0271293,over0,0.0966448,overaggr,0.00605271,overcuckoo,0.00191773,over_uai,0.0304221,over_uai,0.00177498,over_utai,0.0097754,over_utai,0.00993053,over_ai,0.00719897,over_ai,0.00805427,countIP,1.2424e+11,countIP0,1.33465e+11,keysum,1.23258e+11,pktSum,5.55798e+11,aggrSum,7.46044e+08,blackkey_num,151733036,feedback,33,feedsumportion,0.623589,finger0,11,finger,15,time,310202,runTime,3089.97
line,51616182,total,0.00797476,total0,0.0828,false,0.00240055,over,0.00855352,false0,0.0270221,over0,0.096284,overaggr,0.00605725,overcuckoo,0.00191751,over_uai,0.0265586,over_uai,0.00218555,over_utai,0.00978095,over_utai,0.00992802,over_ai,0.00720725,over_ai,0.00805281,countIP,1.24279e+11,countIP0,1.33504e+11,keysum,1.23295e+11,pktSum,5.55972e+11,aggrSum,7.46832e+08,blackkey_num,152581488,feedback,33,feedsumportion,0.623589,finger0,11,finger,15,time,310202,runTime,3090.97
line,51632592,total,0.00797281,total0,0.082798,false,0.0023814,over,0.00848852,false0,0.0269583,over0,0.0960929,overaggr,0.00605549,overcuckoo,0.00191731,over_uai,0.00225356,over_uai,0.00283191,over_utai,0.00977803,over_utai,0.00992591,over_ai,0.0072048,over_ai,0.0080516,countIP,1.24318e+11,countIP0,1.33546e+11,keysum,1.23334e+11,pktSum,5.56156e+11,aggrSum,7.46851e+08,blackkey_num,154137319,feedback,30,feedsumportion,0.980698,finger0,11,finger,15,time,311310,runTime,3091.97
line,51648815,total,0.00797076,total0,0.0828138,false,0.00236215,over,0.00842173,false0,0.0270501,over0,0.0964413,overaggr,0.00605376,overcuckoo,0.00191699,over_uai,0.00164775,over_uai,0.00198358,over_utai,0.00977464,over_utai,0.00992334,over_ai,0.00720251,over_ai,0.0080499,countIP,1.24358e+11,countIP0,1.33591e+11,keysum,1.23374e+11,pktSum,5.5634e+11,aggrSum,7.46878e+08,blackkey_num,155704721,feedback,30,feedsumportion,0.980698,finger0,11,finger,15,time,311310,runTime,3092.97
line,51665128,total,0.00796899,total0,0.0828293,false,0.00234405,over,0.00836512,false0,0.0271212,over0,0.0967867,overaggr,0.00605215,overcuckoo,0.00191685,over_uai,0.00113183,over_uai,0.00275306,over_utai,0.00977174,over_utai,0.00992099,over_ai,0.0072004,over_ai,0.00804859,countIP,1.24394e+11,countIP0,1.33632e+11,keysum,1.2341e+11,pktSum,5.56519e+11,aggrSum,7.46896e+08,blackkey_num,157476684,feedback,30,feedsumportion,0.980698,finger0,11,finger,15,time,311310,runTime,3093.97
line,51681532,total,0.00796714,total0,0.0828452,false,0.00232594,over,0.00830661,false0,0.0271976,over0,0.0971304,overaggr,0.00605052,overcuckoo,0.00191662,over_uai,0.0015855,over_uai,0.00253964,over_utai,0.00976863,over_utai,0.00991888,over_ai,0.00719805,over_ai,0.00804727,countIP,1.24431e+11,countIP0,1.33675e+11,keysum,1.23448e+11,pktSum,5.56702e+11,aggrSum,7.46923e+08,blackkey_num,160996765,feedback,30,feedsumportion,0.980698,finger0,11,finger,15,time,311310,runTime,3094.97
line,51698226,total,0.00796529,total0,0.0828529,false,0.00230899,over,0.00824945,false0,0.0272146,over0,0.097231,overaggr,0.00604887,overcuckoo,0.00191642,over_uai,0.00220257,over_uai,0.00243265,over_utai,0.00976595,over_utai,0.00991639,over_ai,0.00719609,over_ai,0.00804551,countIP,1.24468e+11,countIP0,1.33716e+11,keysum,1.23485e+11,pktSum,5.56876e+11,aggrSum,7.46942e+08,blackkey_num,162507849,feedback,30,feedsumportion,0.980698,finger0,11,finger,15,time,311310,runTime,3095.97
line,51714860,total,0.00796426,total0,0.0828546,false,0.00230038,over,0.00821699,false0,0.0271974,over0,0.0971493,overaggr,0.00604811,overcuckoo,0.00191615,over_uai,0.00515236,over_uai,0.00199453,over_utai,0.00976412,over_utai,0.00991402,over_ai,0.00719543,over_ai,0.00804357,countIP,1.24507e+11,countIP0,1.33758e+11,keysum,1.23523e+11,pktSum,5.57049e+11,aggrSum,7.47081e+08,blackkey_num,164175979,feedback,31,feedsumportion,0.482193,finger0,11,finger,15,time,308841,runTime,3096.97
line,51731387,total,0.00796311,total0,0.0828761,false,0.00228916,over,0.00818147,false0,0.0273227,over0,0.0976515,overaggr,0.00604723,overcuckoo,0.00191587,over_uai,0.00468033,over_uai,0.00225243,over_utai,0.00976191,over_utai,0.00991184,over_ai,0.00719418,over_ai,0.008042,countIP,1.24543e+11,countIP0,1.33799e+11,keysum,1.23559e+11,pktSum,5.57222e+11,aggrSum,7.47191e+08,blackkey_num,165845803,feedback,31,feedsumportion,0.482193,finger0,11,finger,15,time,308841,runTime,3097.97
line,51747884,total,0.00796163,total0,0.0828694,false,0.00227692,over,0.00813726,false0,0.027233,over0,0.0973251,overaggr,0.0060462,overcuckoo,0.00191543,over_uai,0.00363669,over_uai,0.00128572,over_utai,0.00975926,over_utai,0.00990904,over_ai,0.00719294,over_ai,0.00803998,countIP,1.24583e+11,countIP0,1.33841e+11,keysum,1.23598e+11,pktSum,5.57401e+11,aggrSum,7.47301e+08,blackkey_num,167266675,feedback,31,feedsumportion,0.482193,finger0,11,finger,15,time,308841,runTime,3098.97
line,51764177,total,0.0079603,total0,0.0828672,false,0.00226576,over,0.00809796,false0,0.0271766,over0,0.0971309,overaggr,0.00604527,overcuckoo,0.00191503,over_uai,0.0041118,over_uai,0.00177057,over_utai,0.00975682,over_utai,0.00990664,over_ai,0.00719179,over_ai,0.00803835,countIP,1.24623e+11,countIP0,1.33884e+11,keysum,1.23638e+11,pktSum,5.57585e+11,aggrSum,7.47427e+08,blackkey_num,168704703,feedback,31,feedsumportion,0.482193,finger0,11,finger,15,time,308841,runTime,3099.97
line,51780800,total,0.00795925,total0,0.0828628,false,0.00225757,over,0.00806705,false0,0.0271109,over0,0.0968762,overaggr,0.00604451,overcuckoo,0.00191473,over_uai,0.00512775,over_uai,0.00227032,over_utai,0.00975482,over_utai,0.00990403,over_ai,0.0071913,over_ai,0.00803644,countIP,1.24663e+11,countIP0,1.33927e+11,keysum,1.23679e+11,pktSum,5.57766e+11,aggrSum,7.47578e+08,blackkey_num,170279173,feedback,31,feedsumportion,0.482193,finger0,11,finger,15,time,308841,runTime,3100.97
line,51796693,total,0.00795726,total0,0.0828584,false,0.00223983,over,0.00801087,false0,0.0270193,over0,0.0966359,overaggr,0.00604292,overcuckoo,0.00191434,over_uai,0.000831634,over_uai,0.00174987,over_utai,0.00975165,over_utai,0.00990119,over_ai,0.00718914,over_ai,0.00803453,countIP,1.247e+11,countIP0,1.33967e+11,keysum,1.23716e+11,pktSum,5.5795e+11,aggrSum,7.47605e+08,blackkey_num,171940029,feedback,39,feedsumportion,0.868969,finger0,11,finger,15,time,316924,runTime,3101.97
line,51812633,total,0.0079615,total0,0.0828847,false,0.00227191,over,0.0081276,false0,0.0271816,over0,0.0972403,overaggr,0.00604115,overcuckoo,0.00192036,over_uai,0.00080487,over_uai,0.0391194,over_utai,0.00974821,over_utai,0.00990887,over_ai,0.0071866,over_ai,0.00804894,countIP,1.24741e+11,countIP0,1.34013e+11,keysum,1.23756e+11,pktSum,5.58136e+11,aggrSum,7.47626e+08,blackkey_num,173373063,feedback,39,feedsumportion,0.868969,finger0,11,finger,15,time,316924,runTime,3102.97
line,51828924,total,0.00797677,total0,0.0828792,false,0.00238883,over,0.00854424,false0,0.0271075,over0,0.0969567,overaggr,0.00605699,overcuckoo,0.00191978,over_uai,0.0683407,over_uai,0.00106466,over_utai,0.00976897,over_utai,0.00990642,over_ai,0.00721388,over_ai,0.00804678,countIP,1.24785e+11,countIP0,1.34058e+11,keysum,1.23797e+11,pktSum,5.58324e+11,aggrSum,7.4984e+08,blackkey_num,174884138,feedback,39,feedsumportion,0.868969,finger0,11,finger,15,time,316924,runTime,3103.97
line,51845141,total,0.00797473,total0,0.0828763,false,0.00237007,over,0.00848419,false0,0.0270305,over0,0.0967616,overaggr,0.00605538,overcuckoo,0.00191936,over_uai,0.000943145,over_uai,0.00159984,over_utai,0.00976601,over_utai,0.00990379,over_ai,0.00721174,over_ai,0.00804475,countIP,1.24822e+11,countIP0,1.34098e+11,keysum,1.23835e+11,pktSum,5.58508e+11,aggrSum,7.49865e+08,blackkey_num,176314306,feedback,39,feedsumportion,0.868969,finger0,11,finger,15,time,316924,runTime,3104.97
line,51861466,total,0.00797283,total0,0.0828803,false,0.00235315,over,0.0084287,false0,0.0270129,over0,0.0967569,overaggr,0.00605374,overcuckoo,0.00191909,over_uai,0.00129351,over_uai,0.00194597,over_utai,0.00976303,over_utai,0.00990156,over_ai,0.00720945,over_ai,0.0080435,countIP,1.2486e+11,countIP0,1.34139e+11,keysum,1.23872e+11,pktSum,5.5869e+11,aggrSum,7.4989e+08,blackkey_num,177667485,feedback,39,feedsumportion,0.868969,finger0,11,finger,15,time,316924,runTime,3105.97
line,51878402,total,0.00797785,total0,0.0828818,false,0.00239212,over,0.00855895,false0,0.0270185,over0,0.0966714,overaggr,0.00605925,overcuckoo,0.00191861,over_uai,0.0322123,over_uai,0.00116495,over_utai,0.00977054,over_utai,0.00989859,over_ai,0.00721973,over_ai,0.0080409,countIP,1.24902e+11,countIP0,1.34184e+11,keysum,1.23914e+11,pktSum,5.58863e+11,aggrSum,7.50824e+08,blackkey_num,178745249,feedback,35,feedsumportion,0.969865,finger0,11,finger,15,time,428675,runTime,3106.97
line,51895131,total,0.007982,total0,0.0828864,false,0.00242193,over,0.00866427,false0,0.0270257,over0,0.0966825,overaggr,0.00606373,overcuckoo,0.00191827,over_uai,0.0299474,over_uai,0.00161969,over_utai,0.00977643,over_utai,0.00989598,over_ai,0.00722811,over_ai,0.00803878,countIP,1.24941e+11,countIP0,1.34225e+11,keysum,1.23951e+11,pktSum,5.59032e+11,aggrSum,7.51607e+08,blackkey_num,179908173,feedback,35,feedsumportion,0.969865,finger0,11,finger,15,time,428675,runTime,3107.97
line,51911920,total,0.00798542,total0,0.0829125,false,0.0024436,over,0.00874881,false0,0.0271653,over0,0.0972597,overaggr,0.00606749,overcuckoo,0.00191794,over_uai,0.0272366,over_uai,0.00150084,over_utai,0.00978147,over_utai,0.00989333,over_ai,0.00723533,over_ai,0.00803671,countIP,1.24979e+11,countIP0,1.34269e+11,keysum,1.23989e+11,pktSum,5.59217e+11,aggrSum,7.52301e+08,blackkey_num,180676931,feedback,35,feedsumportion,0.969865,finger0,11,finger,15,time,428675,runTime,3108.97
line,51928906,total,0.00798919,total0,0.0829179,false,0.00246655,over,0.00884156,false0,0.0271422,over0,0.0972935,overaggr,0.00607139,overcuckoo,0.0019178,over_uai,0.0265549,over_uai,0.00287939,over_utai,0.00978626,over_utai,0.00989104,over_ai,0.0072423,over_ai,0.00803567,countIP,1.25015e+11,countIP0,1.34308e+11,keysum,1.24024e+11,pktSum,5.594e+11,aggrSum,7.53e+08,blackkey_num,181458040,feedback,35,feedsumportion,0.969865,finger0,11,finger,15,time,428675,runTime,3109.97
line,51945996,total,0.00799281,total0,0.0829377,false,0.00248798,over,0.00892956,false0,0.0272232,over0,0.0977062,overaggr,0.00607534,overcuckoo,0.00191747,over_uai,0.0322648,over_uai,0.00120519,over_utai,0.00979177,over_utai,0.00988825,over_ai,0.00724971,over_ai,0.00803358,countIP,1.2505e+11,countIP0,1.34348e+11,keysum,1.24059e+11,pktSum,5.59578e+11,aggrSum,7.53698e+08,blackkey_num,182213474,feedback,35,feedsumportion,0.969865,finger0,11,finger,15,time,428675,runTime,3110.97
line,51962943,total,0.00799126,total0,0.0829418,false,0.00247165,over,0.00888259,false0,0.0271869,over0,0.097704,overaggr,0.00607426,overcuckoo,0.001917,over_uai,0.00762592,over_uai,0.00117633,over_utai,0.00979101,over_utai,0.00988546,over_ai,0.00724867,over_ai,0.00803132,countIP,1.25086e+11,countIP0,1.34386e+11,keysum,1.24094e+11,pktSum,5.59763e+11,aggrSum,7.53779e+08,blackkey_num,183621300,feedback,37,feedsumportion,0.978421,finger0,11,finger,15,time,311358,runTime,3111.97
line,51980239,total,0.00798959,total0,0.082943,false,0.00245353,over,0.0088338,false0,0.027117,over0,0.0976332,overaggr,0.00607303,overcuckoo,0.00191656,over_uai,0.00569062,over_uai,0.000738564,over_utai,0.00978957,over_utai,0.0098823,over_ai,0.00724711,over_ai,0.00802937,countIP,1.25118e+11,countIP0,1.34422e+11,keysum,1.24127e+11,pktSum,5.59946e+11,aggrSum,7.53824e+08,blackkey_num,187370662,feedback,37,feedsumportion,0.978421,finger0,11,finger,15,time,311358,runTime,3112.97
line,51997149,total,0.00798711,total0,0.0829554,false,0.00243623,over,0.0087635,false0,0.0271936,over0,0.0978197,overaggr,0.00607112,overcuckoo,0.00191599,over_uai,0.00140133,over_uai,0.00108927,over_utai,0.00978647,over_utai,0.00987905,over_ai,0.00724461,over_ai,0.00802682,countIP,1.25161e+11,countIP0,1.3447e+11,keysum,1.2417e+11,pktSum,5.60127e+11,aggrSum,7.53848e+08,blackkey_num,188988173,feedback,37,feedsumportion,0.978421,finger0,11,finger,15,time,311358,runTime,3113.97
line,52014221,total,0.00798512,total0,0.0829787,false,0.00241995,over,0.00870716,false0,0.0273168,over0,0.0982879,overaggr,0.00606955,overcuckoo,0.00191557,over_uai,0.0024414,over_uai,0.00163974,over_utai,0.0097837,over_utai,0.00987629,over_ai,0.0072427,over_ai,0.00802483,countIP,1.252e+11,countIP0,1.34515e+11,keysum,1.24209e+11,pktSum,5.60312e+11,aggrSum,7.5389e+08,blackkey_num,190542675,feedback,37,feedsumportion,0.978421,finger0,11,finger,15,time,311358,runTime,3114.97
line,52030948,total,0.00798312,total0,0.0829908,false,0.00240235,over,0.00865177,false0,0.027345,over0,0.0984794,overaggr,0.00606799,overcuckoo,0.00191512,over_uai,0.00198039,over_uai,0.00119652,over_utai,0.00978096,over_utai,0.00987346,over_ai,0.00724061,over_ai,0.00802292,countIP,1.25237e+11,countIP0,1.34556e+11,keysum,1.24245e+11,pktSum,5.60496e+11,aggrSum,7.53919e+08,blackkey_num,192135678,feedback,37,feedsumportion,0.978421,finger0,11,finger,15,time,311358,runTime,3115.97
line,52048011,total,0.00798135,total0,0.0829913,false,0.00238698,over,0.00860315,false0,0.0272963,over0,0.0983812,overaggr,0.00606653,overcuckoo,0.00191482,over_uai,0.00485869,over_uai,0.00182426,over_utai,0.00977912,over_utai,0.00987111,over_ai,0.00723852,over_ai,0.00802144,countIP,1.25273e+11,countIP0,1.34595e+11,keysum,1.24281e+11,pktSum,5.60674e+11,aggrSum,7.53953e+08,blackkey_num,193956953,feedback,36,feedsumportion,0.697203,finger0,11,finger,15,time,309230,runTime,3116.97
line,52064765,total,0.00797978,total0,0.0829928,false,0.00237542,over,0.00855944,false0,0.0272782,over0,0.0982922,overaggr,0.00606508,overcuckoo,0.00191471,over_uai,0.0040273,over_uai,0.00312172,over_utai,0.00977686,over_utai,0.00986875,over_ai,0.00723651,over_ai,0.00802019,countIP,1.25314e+11,countIP0,1.3464e+11,keysum,1.24322e+11,pktSum,5.60859e+11,aggrSum,7.54021e+08,blackkey_num,196335602,feedback,36,feedsumportion,0.697203,finger0,11,finger,15,time,309230,runTime,3117.97
line,52081550,total,0.00797831,total0,0.0830056,false,0.00236222,over,0.00851913,false0,0.027311,over0,0.0984948,overaggr,0.00606362,overcuckoo,0.00191468,over_uai,0.00257509,over_uai,0.00336423,over_utai,0.00977413,over_utai,0.00986658,over_ai,0.00723445,over_ai,0.00801932,countIP,1.25351e+11,countIP0,1.34681e+11,keysum,1.24358e+11,pktSum,5.61043e+11,aggrSum,7.54063e+08,blackkey_num,198218316,feedback,36,feedsumportion,0.697203,finger0,11,finger,15,time,309230,runTime,3118.97
line,52098560,total,0.00797745,total0,0.0830217,false,0.00235317,over,0.00849475,false0,0.027364,over0,0.0987815,overaggr,0.00606281,overcuckoo,0.00191465,over_uai,0.00489372,over_uai,0.0041624,over_utai,0.00977215,over_utai,0.00986513,over_ai,0.00723335,over_ai,0.00801881,countIP,1.25386e+11,countIP0,1.34721e+11,keysum,1.24393e+11,pktSum,5.61222e+11,aggrSum,7.54174e+08,blackkey_num,199855795,feedback,36,feedsumportion,0.697203,finger0,11,finger,15,time,309230,runTime,3119.97
line,52115049,total,0.00797489,total0,0.0830103,false,0.00234188,over,0.00842763,false0,0.0273281,over0,0.0983445,overaggr,0.00606084,overcuckoo,0.00191405,over_uai,0.00250541,over_uai,0.00197251,over_utai,0.00976825,over_utai,0.00986307,over_ai,0.00723002,over_ai,0.00801744,countIP,1.25439e+11,countIP0,1.34777e+11,keysum,1.24447e+11,pktSum,5.6141e+11,aggrSum,7.54252e+08,blackkey_num,201388549,feedback,36,feedsumportion,0.697203,finger0,11,finger,15,time,309230,runTime,3120.97
line,52131575,total,0.00797276,total0,0.082999,false,0.00233207,over,0.00837235,false0,0.0272754,over0,0.0979212,overaggr,0.00605889,overcuckoo,0.00191387,over_uai,0.00234868,over_uai,0.00572448,over_utai,0.00976436,over_utai,0.00986171,over_ai,0.00722663,over_ai,0.00801736,countIP,1.25491e+11,countIP0,1.34832e+11,keysum,1.24499e+11,pktSum,5.61604e+11,aggrSum,7.54325e+08,blackkey_num,202915464,feedback,35,feedsumportion,0.773987,finger0,11,finger,15,time,312960,runTime,3121.97
line,52147773,total,0.00797094,total0,0.0829854,false,0.00232485,over,0.00832536,false0,0.0272127,over0,0.0974494,overaggr,0.00605769,overcuckoo,0.00191325,over_uai,0.00464819,over_uai,0.00328275,over_utai,0.00976203,over_utai,0.00985905,over_ai,0.0072248,over_ai,0.00801584,countIP,1.25545e+11,countIP0,1.34889e+11,keysum,1.24552e+11,pktSum,5.61803e+11,aggrSum,7.545e+08,blackkey_num,204408691,feedback,35,feedsumportion,0.773987,finger0,11,finger,15,time,312960,runTime,3122.97
line,52164475,total,0.00796948,total0,0.082989,false,0.00231341,over,0.00828868,false0,0.0271932,over0,0.0974303,overaggr,0.00605642,overcuckoo,0.00191307,over_uai,0.00275502,over_uai,0.00403943,over_utai,0.00975984,over_utai,0.00985692,over_ai,0.00722277,over_ai,0.00801498,countIP,1.25583e+11,countIP0,1.3493e+11,keysum,1.2459e+11,pktSum,5.61985e+11,aggrSum,7.5457e+08,blackkey_num,206363812,feedback,35,feedsumportion,0.773987,finger0,11,finger,15,time,312960,runTime,3123.97
line,52181366,total,0.00796833,total0,0.0830057,false,0.00230354,over,0.00825956,false0,0.0272538,over0,0.0977211,overaggr,0.00605564,overcuckoo,0.00191269,over_uai,0.0052147,over_uai,0.00569411,over_utai,0.00975818,over_utai,0.00985547,over_ai,0.00722064,over_ai,0.00801518,countIP,1.25619e+11,countIP0,1.34971e+11,keysum,1.24626e+11,pktSum,5.62166e+11,aggrSum,7.54692e+08,blackkey_num,208224995,feedback,35,feedsumportion,0.773987,finger0,11,finger,15,time,312960,runTime,3124.97
line,52197711,total,0.0079673,total0,0.0830131,false,0.00229288,over,0.00823402,false0,0.0272339,over0,0.0978,overaggr,0.00605496,overcuckoo,0.00191235,over_uai,0.00342905,over_uai,0.00657964,over_utai,0.00975605,over_utai,0.00985448,over_ai,0.0072185,over_ai,0.00801575,countIP,1.25654e+11,countIP0,1.35009e+11,keysum,1.2466e+11,pktSum,5.62351e+11,aggrSum,7.54813e+08,blackkey_num,212700649,feedback,35,feedsumportion,0.773987,finger0,11,finger,15,time,312960,runTime,3125.97
line,52214109,total,0.00797238,total0,0.0830159,false,0.00232014,over,0.00834932,false0,0.0271712,over0,0.0977792,overaggr,0.0060603,overcuckoo,0.00191208,over_uai,0.0390725,over_uai,0.00196647,over_utai,0.00976415,over_utai,0.00985242,over_ai,0.00722784,over_ai,0.00801445,countIP,1.25686e+11,countIP0,1.35043e+11,keysum,1.24692e+11,pktSum,5.62536e+11,aggrSum,7.5567e+08,blackkey_num,214341168,feedback,35,feedsumportion,0.869841,finger0,11,finger,15,time,309148,runTime,3126.97
line,52230680,total,0.00797134,total0,0.0830271,false,0.00231137,over,0.00832297,false0,0.0271984,over0,0.0979382,overaggr,0.00605959,overcuckoo,0.00191175,over_uai,0.0107487,over_uai,0.00151018,over_utai,0.00976432,over_utai,0.00985003,over_ai,0.00722733,over_ai,0.00801264,countIP,1.25722e+11,countIP0,1.35083e+11,keysum,1.24728e+11,pktSum,5.62713e+11,aggrSum,7.55798e+08,blackkey_num,215962458,feedback,35,feedsumportion,0.869841,finger0,11,finger,15,time,309148,runTime,3127.97
line,52247107,total,0.00797093,total0,0.0830501,false,0.00230708,over,0.00831131,false0,0.027302,over0,0.0983562,overaggr,0.00605915,overcuckoo,0.00191179,over_uai,0.00925216,over_uai,0.0040039,over_utai,0.00976376,over_utai,0.00984829,over_ai,0.00722688,over_ai,0.0080122,countIP,1.25761e+11,countIP0,1.35129e+11,keysum,1.24767e+11,pktSum,5.62902e+11,aggrSum,7.55979e+08,blackkey_num,217645096,feedback,35,feedsumportion,0.869841,finger0,11,finger,15,time,309148,runTime,3128.97
line,52263685,total,0.00797022,total0,0.0830921,false,0.00229934,over,0.00829323,false0,0.0275063,over0,0.0992092,overaggr,0.00605877,overcuckoo,0.00191145,over_uai,0.0117852,over_uai,0.00184014,over_utai,0.00976408,over_utai,0.00984631,over_ai,0.00722636,over_ai,0.00801088,countIP,1.25795e+11,countIP0,1.35171e+11,keysum,1.24801e+11,pktSum,5.63082e+11,aggrSum,7.56139e+08,blackkey_num,219379087,feedback,35,feedsumportion,0.869841,finger0,11,finger,15,time,309148,runTime,3129.97
line,52279877,total,0.00797007,total0,0.0831197,false,0.00229464,over,0.00828791,false0,0.0276133,over0,0.0997352,overaggr,0.0060589,overcuckoo,0.00191117,over_uai,0.01465,over_uai,0.00242841,over_utai,0.00976522,over_utai,0.00984446,over_ai,0.00722671,over_ai,0.00800973,countIP,1.25828e+11,countIP0,1.35209e+11,keysum,1.24833e+11,pktSum,5.63261e+11,aggrSum,7.56353e+08,blackkey_num,221126005,feedback,35,feedsumportion,0.869841,finger0,11,finger,15,time,309148,runTime,3130.97
line,52296069,total,0.00796824,total0,0.0831175,false,0.00227953,over,0.00824496,false0,0.0275321,over0,0.0995824,overaggr,0.00605742,overcuckoo,0.00191082,over_uai,0.00279621,over_uai,0.00175565,over_utai,0.00976295,over_utai,0.00984192,over_ai,0.0072246,over_ai,0.00800829,countIP,1.25863e+11,countIP0,1.35247e+11,keysum,1.24868e+11,pktSum,5.6345e+11,aggrSum,7.5638e+08,blackkey_num,223585780,feedback,36,feedsumportion,0.943827,finger0,11,finger,15,time,310464,runTime,3131.97
line,52312538,total,0.00796649,total0,0.0831117,false,0.00226665,over,0.00820432,false0,0.0274461,over0,0.0993432,overaggr,0.00605609,overcuckoo,0.0019104,over_uai,0.00327015,over_uai,0.00151825,over_utai,0.00976061,over_utai,0.00983925,over_ai,0.00722284,over_ai,0.00800654,countIP,1.25901e+11,countIP0,1.35287e+11,keysum,1.24906e+11,pktSum,5.63638e+11,aggrSum,7.56441e+08,blackkey_num,225310130,feedback,36,feedsumportion,0.943827,finger0,11,finger,15,time,310464,runTime,3132.97
line,52329217,total,0.00796472,total0,0.0831091,false,0.00225283,over,0.00816383,false0,0.0273712,over0,0.0991882,overaggr,0.00605469,overcuckoo,0.00191003,over_uai,0.00263874,over_uai,0.00182173,over_utai,0.00975858,over_utai,0.00983662,over_ai,0.00722096,over_ai,0.00800491,countIP,1.25935e+11,countIP0,1.35323e+11,keysum,1.2494e+11,pktSum,5.63819e+11,aggrSum,7.56472e+08,blackkey_num,227075568,feedback,36,feedsumportion,0.943827,finger0,11,finger,15,time,310464,runTime,3133.97
line,52345509,total,0.00796273,total0,0.0831219,false,0.00223922,over,0.00811883,false0,0.0274064,over0,0.0993684,overaggr,0.00605312,overcuckoo,0.00190961,over_uai,0.0025293,over_uai,0.00129071,over_utai,0.00975637,over_utai,0.00983415,over_ai,0.00721874,over_ai,0.00800316,countIP,1.25971e+11,countIP0,1.35364e+11,keysum,1.24976e+11,pktSum,5.63997e+11,aggrSum,7.56494e+08,blackkey_num,231113617,feedback,36,feedsumportion,0.943827,finger0,11,finger,15,time,310464,runTime,3134.97
line,52361920,total,0.00796044,total0,0.0831141,false,0.00222642,over,0.00806794,false0,0.0273426,over0,0.0990822,overaggr,0.00605134,overcuckoo,0.0019091,over_uai,0.00215908,over_uai,0.00107096,over_utai,0.00975354,over_utai,0.00983099,over_ai,0.0072163,over_ai,0.00800099,countIP,1.26012e+11,countIP0,1.35407e+11,keysum,1.25017e+11,pktSum,5.64175e+11,aggrSum,7.56519e+08,blackkey_num,232926160,feedback,36,feedsumportion,0.943827,finger0,11,finger,15,time,310464,runTime,3135.97
line,52378457,total,0.00795845,total0,0.0831218,false,0.00221419,over,0.00802412,false0,0.0273578,over0,0.0991431,overaggr,0.00604974,overcuckoo,0.00190871,over_uai,0.00229368,over_uai,0.00171008,over_utai,0.00975075,over_utai,0.00982874,over_ai,0.00721394,over_ai,0.00799963,countIP,1.2605e+11,countIP0,1.3545e+11,keysum,1.25055e+11,pktSum,5.64354e+11,aggrSum,7.56552e+08,blackkey_num,234602136,feedback,33,feedsumportion,0.610861,finger0,11,finger,15,time,338564,runTime,3136.97
line,52395331,total,0.00795638,total0,0.0831167,false,0.00220174,over,0.00797911,false0,0.0272987,over0,0.0989305,overaggr,0.00604816,overcuckoo,0.00190821,over_uai,0.00250022,over_uai,0.00122097,over_utai,0.00974819,over_utai,0.00982626,over_ai,0.00721158,over_ai,0.00799787,countIP,1.26088e+11,countIP0,1.3549e+11,keysum,1.25093e+11,pktSum,5.64528e+11,aggrSum,7.56582e+08,blackkey_num,236435505,feedback,33,feedsumportion,0.610861,finger0,11,finger,15,time,338564,runTime,3137.97
